fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,1,1,-1696.804628157034,-4847.467077702793,2019-07-22T11:46:43Z,46.27411667,13.17570000,1034.00,127.284
2,1,2,-1695.804628157034,-4846.467077702793,2019-07-22T11:46:44Z,46.27406667,13.17568333,1031.00,127.289
3,1,3,-1694.804628157034,-4845.467077702793,2019-07-22T11:46:45Z,46.27398333,13.17566667,1029.00,127.297
4,1,4,-1693.804628157034,-4844.467077702793,2019-07-22T11:46:46Z,46.27388333,13.17563333,1024.00,127.307
5,1,5,-1692.804628157034,-4843.467077702793,2019-07-22T11:46:47Z,46.27378333,13.17560000,1020.00,127.317
6,1,6,-1691.804628157034,-4842.467077702793,2019-07-22T11:46:48Z,46.27365000,13.17555000,1017.00,127.33
7,1,7,-1690.804628157034,-4841.467077702793,2019-07-22T11:46:49Z,46.27353333,13.17551667,1018.00,127.341
8,1,8,-1689.804628157034,-4840.467077702793,2019-07-22T11:46:50Z,46.27343333,13.17546667,1018.00,127.351
9,1,9,-1688.804628157034,-4839.467077702793,2019-07-22T11:46:51Z,46.27335000,13.17541667,1019.00,127.359
10,1,10,-1687.804628157034,-4838.467077702793,2019-07-22T11:46:52Z,46.27326667,13.17535000,1019.00,127.366
11,1,11,-1686.804628157034,-4837.467077702793,2019-07-22T11:46:53Z,46.27318333,13.17526667,1020.00,127.373
12,1,12,-1685.804628157034,-4836.467077702793,2019-07-22T11:46:54Z,46.27310000,13.17520000,1020.00,127.38
13,1,13,-1684.804628157034,-4835.467077702793,2019-07-22T11:46:55Z,46.27303333,13.17511667,1022.00,127.385
14,1,14,-1683.804628157034,-4834.467077702793,2019-07-22T11:46:56Z,46.27295000,13.17505000,1023.00,127.393
15,1,15,-1682.804628157034,-4833.467077702793,2019-07-22T11:46:57Z,46.27286667,13.17498333,1024.00,127.4
16,1,16,-1681.804628157034,-4832.467077702793,2019-07-22T11:46:58Z,46.27276667,13.17495000,1024.00,127.41
17,1,17,-1680.804628157034,-4831.467077702793,2019-07-22T11:46:59Z,46.27266667,13.17490000,1024.00,127.419
18,1,18,-1679.804628157034,-4830.467077702793,2019-07-22T11:47:00Z,46.27256667,13.17486667,1025.00,127.429
19,1,19,-1678.804628157034,-4829.467077702793,2019-07-22T11:47:01Z,46.27248333,13.17483333,1027.00,127.437
20,1,20,-1677.804628157034,-4828.467077702793,2019-07-22T11:47:02Z,46.27240000,13.17480000,1026.00,127.445
21,1,21,-1676.804628157034,-4827.467077702793,2019-07-22T11:47:03Z,46.27231667,13.17475000,1025.00,127.453
22,1,22,-1675.804628157034,-4826.467077702793,2019-07-22T11:47:04Z,46.27221667,13.17466667,1019.00,127.461
23,1,23,-1674.804628157034,-4825.467077702793,2019-07-22T11:47:05Z,46.27213333,13.17455000,1020.00,127.468
24,1,24,-1673.804628157034,-4824.467077702793,2019-07-22T11:47:06Z,46.27205000,13.17440000,1019.00,127.473
25,1,25,-1672.804628157034,-4823.467077702793,2019-07-22T11:47:07Z,46.27196667,13.17421667,1016.00,127.478
26,1,26,-1671.804628157034,-4822.467077702793,2019-07-22T11:47:08Z,46.27191667,13.17405000,1018.00,127.479
27,1,27,-1670.804628157034,-4821.467077702793,2019-07-22T11:47:09Z,46.27190000,13.17388333,1021.00,127.477
28,1,28,-1669.804628157034,-4820.467077702793,2019-07-22T11:47:10Z,46.27190000,13.17373333,1024.00,127.474
29,1,29,-1668.804628157034,-4819.467077702793,2019-07-22T11:47:11Z,46.27191667,13.17356667,1025.00,127.468
30,1,30,-1667.804628157034,-4818.467077702793,2019-07-22T11:47:12Z,46.27193333,13.17341667,1026.00,127.463
31,1,31,-1666.804628157034,-4817.467077702793,2019-07-22T11:47:13Z,46.27198333,13.17325000,1026.00,127.454
32,1,32,-1665.804628157034,-4816.467077702793,2019-07-22T11:47:14Z,46.27203333,13.17308333,1028.00,127.445
33,1,33,-1664.804628157034,-4815.467077702793,2019-07-22T11:47:15Z,46.27208333,13.17291667,1030.00,127.436
34,1,34,-1663.804628157034,-4814.467077702793,2019-07-22T11:47:16Z,46.27215000,13.17273333,1031.00,127.425
35,1,35,-1662.804628157034,-4813.467077702793,2019-07-22T11:47:17Z,46.27220000,13.17258333,1032.00,127.416
36,1,36,-1661.804628157034,-4812.467077702793,2019-07-22T11:47:18Z,46.27225000,13.17241667,1035.00,127.407
37,1,37,-1660.804628157034,-4811.467077702793,2019-07-22T11:47:19Z,46.27228333,13.17225000,1037.00,127.399
38,1,38,-1659.804628157034,-4810.467077702793,2019-07-22T11:47:20Z,46.27231667,13.17208333,1040.00,127.392
39,1,39,-1658.804628157034,-4809.467077702793,2019-07-22T11:47:21Z,46.27233333,13.17191667,1039.00,127.387
40,1,40,-1657.804628157034,-4808.467077702793,2019-07-22T11:47:22Z,46.27235000,13.17175000,1037.00,127.381
41,1,41,-1656.804628157034,-4807.467077702793,2019-07-22T11:47:23Z,46.27236667,13.17158333,1035.00,127.376
42,1,42,-1655.804628157034,-4806.467077702793,2019-07-22T11:47:24Z,46.27238333,13.17141667,1032.00,127.37
43,1,43,-1654.804628157034,-4805.467077702793,2019-07-22T11:47:25Z,46.27240000,13.17123333,1032.00,127.364
44,1,44,-1653.804628157034,-4804.467077702793,2019-07-22T11:47:26Z,46.27240000,13.17105000,1039.00,127.36
45,1,45,-1652.804628157034,-4803.467077702793,2019-07-22T11:47:27Z,46.27240000,13.17088333,1040.00,127.356
46,1,46,-1651.804628157034,-4802.467077702793,2019-07-22T11:47:28Z,46.27238333,13.17071667,1039.00,127.354
47,1,47,-1650.804628157034,-4801.467077702793,2019-07-22T11:47:29Z,46.27236667,13.17055000,1039.00,127.352
48,1,48,-1649.804628157034,-4800.467077702793,2019-07-22T11:47:30Z,46.27233333,13.17041667,1041.00,127.353
49,1,49,-1648.804628157034,-4799.467077702793,2019-07-22T11:47:31Z,46.27226667,13.17030000,1042.00,127.357
50,1,50,-1647.804628157034,-4798.467077702793,2019-07-22T11:47:32Z,46.27220000,13.17018333,1042.00,127.362
51,1,51,-1646.804628157034,-4797.467077702793,2019-07-22T11:47:33Z,46.27211667,13.17006667,1034.00,127.368
52,1,52,-1645.804628157034,-4796.467077702793,2019-07-22T11:47:34Z,46.27200000,13.16998333,1038.00,127.379
53,1,53,-1644.804628157034,-4795.467077702793,2019-07-22T11:47:35Z,46.27188333,13.16990000,1040.00,127.389
54,1,54,-1643.804628157034,-4794.467077702793,2019-07-22T11:47:36Z,46.27178333,13.16981667,1045.00,127.398
55,1,55,-1642.804628157034,-4793.467077702793,2019-07-22T11:47:37Z,46.27168333,13.16973333,1050.00,127.407
56,1,56,-1641.804628157034,-4792.467077702793,2019-07-22T11:47:38Z,46.27156667,13.16968333,1052.00,127.418
57,1,57,-1640.804628157034,-4791.467077702793,2019-07-22T11:47:39Z,46.27145000,13.16970000,1054.00,127.431
58,1,58,-1639.804628157034,-4790.467077702793,2019-07-22T11:47:40Z,46.27133333,13.16978333,1057.00,127.445
59,1,59,-1638.804628157034,-4789.467077702793,2019-07-22T11:47:41Z,46.27125000,13.16993333,1059.00,127.458
60,1,60,-1637.804628157034,-4788.467077702793,2019-07-22T11:47:42Z,46.27121667,13.17016667,1059.00,127.466
61,1,61,-1636.804628157034,-4787.467077702793,2019-07-22T11:47:43Z,46.27125000,13.17038333,1060.00,127.468
62,1,62,-1635.804628157034,-4786.467077702793,2019-07-22T11:47:44Z,46.27131667,13.17060000,1061.00,127.465
63,1,63,-1634.804628157034,-4785.467077702793,2019-07-22T11:47:45Z,46.27141667,13.17076667,1062.00,127.458
64,1,64,-1633.804628157034,-4784.467077702793,2019-07-22T11:47:46Z,46.27155000,13.17085000,1063.00,127.446
65,1,65,-1632.804628157034,-4783.467077702793,2019-07-22T11:47:47Z,46.27170000,13.17088333,1062.00,127.431
66,1,66,-1631.804628157034,-4782.467077702793,2019-07-22T11:47:48Z,46.27185000,13.17085000,1060.00,127.414
67,1,67,-1630.804628157034,-4781.467077702793,2019-07-22T11:47:49Z,46.27200000,13.17076667,1060.00,127.396
68,1,68,-1629.804628157034,-4780.467077702793,2019-07-22T11:47:50Z,46.27211667,13.17065000,1060.00,127.381
69,1,69,-1628.804628157034,-4779.467077702793,2019-07-22T11:47:51Z,46.27221667,13.17053333,1062.00,127.368
70,1,70,-1627.804628157034,-4778.467077702793,2019-07-22T11:47:52Z,46.27231667,13.17040000,1064.00,127.354
71,1,71,-1626.804628157034,-4777.467077702793,2019-07-22T11:47:53Z,46.27241667,13.17025000,1065.00,127.34
72,1,72,-1625.804628157034,-4776.467077702793,2019-07-22T11:47:54Z,46.27248333,13.17011667,1068.00,127.33
73,1,73,-1624.804628157034,-4775.467077702793,2019-07-22T11:47:55Z,46.27256667,13.16996667,1071.00,127.318
74,1,74,-1623.804628157034,-4774.467077702793,2019-07-22T11:47:56Z,46.27263333,13.16980000,1072.00,127.307
75,1,75,-1622.804628157034,-4773.467077702793,2019-07-22T11:47:57Z,46.27268333,13.16965000,1072.00,127.299
76,1,76,-1621.804628157034,-4772.467077702793,2019-07-22T11:47:58Z,46.27276667,13.16948333,1074.00,127.286
77,1,77,-1620.804628157034,-4771.467077702793,2019-07-22T11:47:59Z,46.27286667,13.16931667,1077.00,127.272
78,1,78,-1619.804628157034,-4770.467077702793,2019-07-22T11:48:00Z,46.27295000,13.16916667,1078.00,127.26
79,1,79,-1618.804628157034,-4769.467077702793,2019-07-22T11:48:01Z,46.27305000,13.16901667,1080.00,127.246
80,1,80,-1617.804628157034,-4768.467077702793,2019-07-22T11:48:02Z,46.27313333,13.16886667,1083.00,127.233
81,1,81,-1616.804628157034,-4767.467077702793,2019-07-22T11:48:03Z,46.27320000,13.16871667,1085.00,127.223
82,1,82,-1615.804628157034,-4766.467077702793,2019-07-22T11:48:04Z,46.27323333,13.16856667,1086.00,127.216
83,1,83,-1614.804628157034,-4765.467077702793,2019-07-22T11:48:05Z,46.27323333,13.16841667,1089.00,127.213
84,1,84,-1613.804628157034,-4764.467077702793,2019-07-22T11:48:06Z,46.27318333,13.16826667,1090.00,127.215
85,1,85,-1612.804628157034,-4763.467077702793,2019-07-22T11:48:07Z,46.27313333,13.16816667,1090.00,127.218
86,1,86,-1611.804628157034,-4762.467077702793,2019-07-22T11:48:08Z,46.27306667,13.16808333,1090.00,127.223
87,1,87,-1610.804628157034,-4761.467077702793,2019-07-22T11:48:09Z,46.27298333,13.16805000,1091.00,127.231
88,1,88,-1609.804628157034,-4760.467077702793,2019-07-22T11:48:10Z,46.27288333,13.16803333,1091.00,127.242
89,1,89,-1608.804628157034,-4759.467077702793,2019-07-22T11:48:11Z,46.27278333,13.16806667,1092.00,127.253
90,1,90,-1607.804628157034,-4758.467077702793,2019-07-22T11:48:12Z,46.27270000,13.16810000,1093.00,127.263
91,1,91,-1606.804628157034,-4757.467077702793,2019-07-22T11:48:13Z,46.27260000,13.16815000,1093.00,127.274
92,1,92,-1605.804628157034,-4756.467077702793,2019-07-22T11:48:14Z,46.27250000,13.16821667,1094.00,127.287
93,1,93,-1604.804628157034,-4755.467077702793,2019-07-22T11:48:15Z,46.27238333,13.16828333,1095.00,127.3
94,1,94,-1603.804628157034,-4754.467077702793,2019-07-22T11:48:16Z,46.27228333,13.16838333,1096.00,127.313
95,1,95,-1602.804628157034,-4753.467077702793,2019-07-22T11:48:17Z,46.27216667,13.16848333,1097.00,127.328
96,1,96,-1601.804628157034,-4752.467077702793,2019-07-22T11:48:18Z,46.27208333,13.16861667,1099.00,127.34
97,1,97,-1600.804628157034,-4751.467077702793,2019-07-22T11:48:19Z,46.27201667,13.16876667,1101.00,127.35
98,1,98,-1599.804628157034,-4750.467077702793,2019-07-22T11:48:20Z,46.27198333,13.16893333,1102.00,127.357
99,1,99,-1598.804628157034,-4749.467077702793,2019-07-22T11:48:21Z,46.27195000,13.16911667,1105.00,127.365
100,1,100,-1597.804628157034,-4748.467077702793,2019-07-22T11:48:22Z,46.27193333,13.16930000,1106.00,127.371
101,1,101,-1596.804628157034,-4747.467077702793,2019-07-22T11:48:23Z,46.27196667,13.16948333,1108.00,127.371
102,1,102,-1595.804628157034,-4746.467077702793,2019-07-22T11:48:24Z,46.27205000,13.16965000,1110.00,127.366
103,1,103,-1594.804628157034,-4745.467077702793,2019-07-22T11:48:25Z,46.27215000,13.16978333,1113.00,127.358
104,1,104,-1593.804628157034,-4744.467077702793,2019-07-22T11:48:26Z,46.27228333,13.16985000,1116.00,127.346
105,1,105,-1592.804628157034,-4743.467077702793,2019-07-22T11:48:27Z,46.27241667,13.16985000,1119.00,127.332
106,1,106,-1591.804628157034,-4742.467077702793,2019-07-22T11:48:28Z,46.27255000,13.16976667,1120.00,127.315
107,1,107,-1590.804628157034,-4741.467077702793,2019-07-22T11:48:29Z,46.27266667,13.16961667,1121.00,127.3
108,1,108,-1589.804628157034,-4740.467077702793,2019-07-22T11:48:30Z,46.27273333,13.16943333,1121.00,127.289
109,1,109,-1588.804628157034,-4739.467077702793,2019-07-22T11:48:31Z,46.27276667,13.16923333,1122.00,127.281
110,1,110,-1587.804628157034,-4738.467077702793,2019-07-22T11:48:32Z,46.27275000,13.16906667,1123.00,127.279
111,1,111,-1586.804628157034,-4737.467077702793,2019-07-22T11:48:33Z,46.27271667,13.16893333,1125.00,127.279
112,1,112,-1585.804628157034,-4736.467077702793,2019-07-22T11:48:34Z,46.27265000,13.16885000,1127.00,127.285
113,1,113,-1584.804628157034,-4735.467077702793,2019-07-22T11:48:35Z,46.27258333,13.16876667,1129.00,127.29
114,1,114,-1583.804628157034,-4734.467077702793,2019-07-22T11:48:36Z,46.27251667,13.16871667,1132.00,127.296
115,1,115,-1582.804628157034,-4733.467077702793,2019-07-22T11:48:37Z,46.27241667,13.16868333,1132.00,127.306
116,1,116,-1581.804628157034,-4732.467077702793,2019-07-22T11:48:38Z,46.27231667,13.16866667,1134.00,127.316
117,1,117,-1580.804628157034,-4731.467077702793,2019-07-22T11:48:39Z,46.27221667,13.16866667,1131.00,127.327
118,1,118,-1579.804628157034,-4730.467077702793,2019-07-22T11:48:40Z,46.27211667,13.16868333,1125.00,127.338
119,1,119,-1578.804628157034,-4729.467077702793,2019-07-22T11:48:41Z,46.27198333,13.16873333,1130.00,127.353
120,1,120,-1577.804628157034,-4728.467077702793,2019-07-22T11:48:42Z,46.27188333,13.16880000,1131.00,127.365
121,1,121,-1576.804628157034,-4727.467077702793,2019-07-22T11:48:43Z,46.27178333,13.16891667,1131.00,127.378
122,1,122,-1575.804628157034,-4726.467077702793,2019-07-22T11:48:44Z,46.27173333,13.16906667,1132.00,127.387
123,1,123,-1574.804628157034,-4725.467077702793,2019-07-22T11:48:45Z,46.27168333,13.16926667,1132.00,127.397
124,1,124,-1573.804628157034,-4724.467077702793,2019-07-22T11:48:46Z,46.27166667,13.16948333,1132.00,127.403
125,1,125,-1572.804628157034,-4723.467077702793,2019-07-22T11:48:47Z,46.27168333,13.16971667,1130.00,127.407
126,1,126,-1571.804628157034,-4722.467077702793,2019-07-22T11:48:48Z,46.27175000,13.16993333,1131.00,127.404
127,1,127,-1570.804628157034,-4721.467077702793,2019-07-22T11:48:49Z,46.27181667,13.17015000,1130.00,127.402
128,1,128,-1569.804628157034,-4720.467077702793,2019-07-22T11:48:50Z,46.27191667,13.17033333,1131.00,127.395
129,1,129,-1568.804628157034,-4719.467077702793,2019-07-22T11:48:51Z,46.27203333,13.17050000,1132.00,127.387
130,1,130,-1567.804628157034,-4718.467077702793,2019-07-22T11:48:52Z,46.27216667,13.17063333,1133.00,127.376
131,1,131,-1566.804628157034,-4717.467077702793,2019-07-22T11:48:53Z,46.27233333,13.17070000,1135.00,127.359
132,1,132,-1565.804628157034,-4716.467077702793,2019-07-22T11:48:54Z,46.27248333,13.17073333,1136.00,127.344
133,1,133,-1564.804628157034,-4715.467077702793,2019-07-22T11:48:55Z,46.27265000,13.17073333,1137.00,127.326
134,1,134,-1563.804628157034,-4714.467077702793,2019-07-22T11:48:56Z,46.27280000,13.17071667,1140.00,127.31
135,1,135,-1562.804628157034,-4713.467077702793,2019-07-22T11:48:57Z,46.27293333,13.17070000,1145.00,127.295
136,1,136,-1561.804628157034,-4712.467077702793,2019-07-22T11:48:58Z,46.27308333,13.17065000,1146.00,127.278
137,1,137,-1560.804628157034,-4711.467077702793,2019-07-22T11:48:59Z,46.27323333,13.17055000,1145.00,127.26
138,1,138,-1559.804628157034,-4710.467077702793,2019-07-22T11:49:00Z,46.27335000,13.17043333,1146.00,127.245
139,1,139,-1558.804628157034,-4709.467077702793,2019-07-22T11:49:01Z,46.27346667,13.17031667,1148.00,127.23
140,1,140,-1557.804628157034,-4708.467077702793,2019-07-22T11:49:02Z,46.27355000,13.17015000,1149.00,127.218
141,1,141,-1556.804628157034,-4707.467077702793,2019-07-22T11:49:03Z,46.27361667,13.16996667,1149.00,127.206
142,1,142,-1555.804628157034,-4706.467077702793,2019-07-22T11:49:04Z,46.27363333,13.16980000,1151.00,127.201
143,1,143,-1554.804628157034,-4705.467077702793,2019-07-22T11:49:05Z,46.27365000,13.16965000,1154.00,127.196
144,1,144,-1553.804628157034,-4704.467077702793,2019-07-22T11:49:06Z,46.27361667,13.16951667,1153.00,127.196
145,1,145,-1552.804628157034,-4703.467077702793,2019-07-22T11:49:07Z,46.27355000,13.16943333,1154.00,127.202
146,1,146,-1551.804628157034,-4702.467077702793,2019-07-22T11:49:08Z,46.27345000,13.16941667,1155.00,127.212
147,1,147,-1550.804628157034,-4701.467077702793,2019-07-22T11:49:09Z,46.27335000,13.16946667,1155.00,127.224
148,1,148,-1549.804628157034,-4700.467077702793,2019-07-22T11:49:10Z,46.27325000,13.16956667,1156.00,127.236
149,1,149,-1548.804628157034,-4699.467077702793,2019-07-22T11:49:11Z,46.27316667,13.16970000,1155.00,127.248
150,1,150,-1547.804628157034,-4698.467077702793,2019-07-22T11:49:12Z,46.27310000,13.16988333,1155.00,127.26
151,1,151,-1546.804628157034,-4697.467077702793,2019-07-22T11:49:13Z,46.27306667,13.17008333,1155.00,127.268
152,1,152,-1545.804628157034,-4696.467077702793,2019-07-22T11:49:14Z,46.27305000,13.17030000,1156.00,127.274
153,1,153,-1544.804628157034,-4695.467077702793,2019-07-22T11:49:15Z,46.27308333,13.17053333,1157.00,127.276
154,1,154,-1543.804628157034,-4694.467077702793,2019-07-22T11:49:16Z,46.27316667,13.17075000,1157.00,127.272
155,1,155,-1542.804628157034,-4693.467077702793,2019-07-22T11:49:17Z,46.27326667,13.17093333,1159.00,127.265
156,1,156,-1541.804628157034,-4692.467077702793,2019-07-22T11:49:18Z,46.27340000,13.17110000,1162.00,127.255
157,1,157,-1540.804628157034,-4691.467077702793,2019-07-22T11:49:19Z,46.27355000,13.17120000,1164.00,127.241
158,1,158,-1539.804628157034,-4690.467077702793,2019-07-22T11:49:20Z,46.27371667,13.17125000,1167.00,127.224
159,1,159,-1538.804628157034,-4689.467077702793,2019-07-22T11:49:21Z,46.27388333,13.17123333,1170.00,127.206
160,1,160,-1537.804628157034,-4688.467077702793,2019-07-22T11:49:22Z,46.27403333,13.17118333,1174.00,127.189
161,1,161,-1536.804628157034,-4687.467077702793,2019-07-22T11:49:23Z,46.27416667,13.17110000,1176.00,127.173
162,1,162,-1535.804628157034,-4686.467077702793,2019-07-22T11:49:24Z,46.27428333,13.17096667,1177.00,127.158
163,1,163,-1534.804628157034,-4685.467077702793,2019-07-22T11:49:25Z,46.27436667,13.17083333,1179.00,127.146
164,1,164,-1533.804628157034,-4684.467077702793,2019-07-22T11:49:26Z,46.27443333,13.17066667,1180.00,127.135
165,1,165,-1532.804628157034,-4683.467077702793,2019-07-22T11:49:27Z,46.27446667,13.17051667,1182.00,127.128
166,1,166,-1531.804628157034,-4682.467077702793,2019-07-22T11:49:28Z,46.27450000,13.17038333,1183.00,127.122
167,1,167,-1530.804628157034,-4681.467077702793,2019-07-22T11:49:29Z,46.27446667,13.17028333,1185.00,127.123
168,1,168,-1529.804628157034,-4680.467077702793,2019-07-22T11:49:30Z,46.27440000,13.17020000,1186.00,127.128
169,1,169,-1528.804628157034,-4679.467077702793,2019-07-22T11:49:31Z,46.27431667,13.17015000,1186.00,127.136
170,1,170,-1527.804628157034,-4678.467077702793,2019-07-22T11:49:32Z,46.27421667,13.17015000,1185.00,127.147
171,1,171,-1526.804628157034,-4677.467077702793,2019-07-22T11:49:33Z,46.27411667,13.17020000,1185.00,127.158
172,1,172,-1525.804628157034,-4676.467077702793,2019-07-22T11:49:34Z,46.27401667,13.17026667,1185.00,127.171
173,1,173,-1524.804628157034,-4675.467077702793,2019-07-22T11:49:35Z,46.27391667,13.17040000,1186.00,127.184
174,1,174,-1523.804628157034,-4674.467077702793,2019-07-22T11:49:36Z,46.27385000,13.17055000,1186.00,127.195
175,1,175,-1522.804628157034,-4673.467077702793,2019-07-22T11:49:37Z,46.27378333,13.17073333,1186.00,127.206
176,1,176,-1521.804628157034,-4672.467077702793,2019-07-22T11:49:38Z,46.27373333,13.17090000,1188.00,127.215
177,1,177,-1520.804628157034,-4671.467077702793,2019-07-22T11:49:39Z,46.27368333,13.17108333,1189.00,127.224
178,1,178,-1519.804628157034,-4670.467077702793,2019-07-22T11:49:40Z,46.27365000,13.17126667,1191.00,127.232
179,1,179,-1518.804628157034,-4669.467077702793,2019-07-22T11:49:41Z,46.27363333,13.17145000,1193.00,127.238
180,1,180,-1517.804628157034,-4668.467077702793,2019-07-22T11:49:42Z,46.27363333,13.17165000,1195.00,127.242
181,1,181,-1516.804628157034,-4667.467077702793,2019-07-22T11:49:43Z,46.27365000,13.17186667,1197.00,127.245
182,1,182,-1515.804628157034,-4666.467077702793,2019-07-22T11:49:44Z,46.27370000,13.17206667,1200.00,127.245
183,1,183,-1514.804628157034,-4665.467077702793,2019-07-22T11:49:45Z,46.27376667,13.17226667,1203.00,127.242
184,1,184,-1513.804628157034,-4664.467077702793,2019-07-22T11:49:46Z,46.27385000,13.17243333,1205.00,127.237
185,1,185,-1512.804628157034,-4663.467077702793,2019-07-22T11:49:47Z,46.27395000,13.17256667,1207.00,127.229
186,1,186,-1511.804628157034,-4662.467077702793,2019-07-22T11:49:48Z,46.27408333,13.17266667,1208.00,127.218
187,1,187,-1510.804628157034,-4661.467077702793,2019-07-22T11:49:49Z,46.27421667,13.17271667,1208.00,127.205
188,1,188,-1509.804628157034,-4660.467077702793,2019-07-22T11:49:50Z,46.27436667,13.17271667,1206.00,127.189
189,1,189,-1508.804628157034,-4659.467077702793,2019-07-22T11:49:51Z,46.27450000,13.17266667,1206.00,127.173
190,1,190,-1507.804628157034,-4658.467077702793,2019-07-22T11:49:52Z,46.27463333,13.17261667,1207.00,127.158
191,1,191,-1506.804628157034,-4657.467077702793,2019-07-22T11:49:53Z,46.27475000,13.17253333,1209.00,127.144
192,1,192,-1505.804628157034,-4656.467077702793,2019-07-22T11:49:54Z,46.27486667,13.17243333,1210.00,127.129
193,1,193,-1504.804628157034,-4655.467077702793,2019-07-22T11:49:55Z,46.27496667,13.17230000,1210.00,127.115
194,1,194,-1503.804628157034,-4654.467077702793,2019-07-22T11:49:56Z,46.27505000,13.17215000,1210.00,127.103
195,1,195,-1502.804628157034,-4653.467077702793,2019-07-22T11:49:57Z,46.27510000,13.17196667,1210.00,127.094
196,1,196,-1501.804628157034,-4652.467077702793,2019-07-22T11:49:58Z,46.27516667,13.17180000,1211.00,127.083
197,1,197,-1500.804628157034,-4651.467077702793,2019-07-22T11:49:59Z,46.27521667,13.17161667,1213.00,127.073
198,1,198,-1499.804628157034,-4650.467077702793,2019-07-22T11:50:00Z,46.27525000,13.17145000,1214.00,127.066
199,1,199,-1498.804628157034,-4649.467077702793,2019-07-22T11:50:01Z,46.27528333,13.17130000,1214.00,127.059
200,1,200,-1497.804628157034,-4648.467077702793,2019-07-22T11:50:02Z,46.27531667,13.17115000,1214.00,127.052
201,1,201,-1496.804628157034,-4647.467077702793,2019-07-22T11:50:03Z,46.27533333,13.17100000,1215.00,127.047
202,1,202,-1495.804628157034,-4646.467077702793,2019-07-22T11:50:04Z,46.27535000,13.17085000,1216.00,127.042
203,1,203,-1494.804628157034,-4645.467077702793,2019-07-22T11:50:05Z,46.27538333,13.17068333,1218.00,127.035
204,1,204,-1493.804628157034,-4644.467077702793,2019-07-22T11:50:06Z,46.27541667,13.17053333,1220.00,127.028
205,1,205,-1492.804628157034,-4643.467077702793,2019-07-22T11:50:07Z,46.27546667,13.17036667,1222.00,127.019
206,1,206,-1491.804628157034,-4642.467077702793,2019-07-22T11:50:08Z,46.27551667,13.17021667,1224.00,127.01
207,1,207,-1490.804628157034,-4641.467077702793,2019-07-22T11:50:09Z,46.27556667,13.17005000,1227.00,127.001
208,1,208,-1489.804628157034,-4640.467077702793,2019-07-22T11:50:10Z,46.27558333,13.16988333,1228.00,126.995
209,1,209,-1488.804628157034,-4639.467077702793,2019-07-22T11:50:11Z,46.27560000,13.16971667,1232.00,126.99
210,1,210,-1487.804628157034,-4638.467077702793,2019-07-22T11:50:12Z,46.27558333,13.16956667,1236.00,126.988
211,1,211,-1486.804628157034,-4637.467077702793,2019-07-22T11:50:13Z,46.27553333,13.16945000,1240.00,126.991
212,1,212,-1485.804628157034,-4636.467077702793,2019-07-22T11:50:14Z,46.27550000,13.16935000,1243.00,126.992
213,1,213,-1484.804628157034,-4635.467077702793,2019-07-22T11:50:15Z,46.27540000,13.16930000,1245.00,127.002
214,1,214,-1483.804628157034,-4634.467077702793,2019-07-22T11:50:16Z,46.27530000,13.16930000,1247.00,127.012
215,1,215,-1482.804628157034,-4633.467077702793,2019-07-22T11:50:17Z,46.27520000,13.16935000,1249.00,127.024
216,1,216,-1481.804628157034,-4632.467077702793,2019-07-22T11:50:18Z,46.27513333,13.16946667,1251.00,127.034
217,1,217,-1480.804628157034,-4631.467077702793,2019-07-22T11:50:19Z,46.27510000,13.16963333,1254.00,127.041
218,1,218,-1479.804628157034,-4630.467077702793,2019-07-22T11:50:20Z,46.27508333,13.16983333,1256.00,127.047
219,1,219,-1478.804628157034,-4629.467077702793,2019-07-22T11:50:21Z,46.27511667,13.17003333,1258.00,127.048
220,1,220,-1477.804628157034,-4628.467077702793,2019-07-22T11:50:22Z,46.27516667,13.17023333,1260.00,127.047
221,1,221,-1476.804628157034,-4627.467077702793,2019-07-22T11:50:23Z,46.27525000,13.17045000,1261.00,127.043
222,1,222,-1475.804628157034,-4626.467077702793,2019-07-22T11:50:24Z,46.27536667,13.17063333,1262.00,127.035
223,1,223,-1474.804628157034,-4625.467077702793,2019-07-22T11:50:25Z,46.27548333,13.17078333,1263.00,127.026
