fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
224,1,224,-1473.804628157034,-4624.467077702793,2019-07-22T11:50:26Z,46.27563333,13.17088333,1264.00,127.012
225,1,225,-1472.804628157034,-4623.467077702793,2019-07-22T11:50:27Z,46.27578333,13.17091667,1265.00,126.997
226,1,226,-1471.804628157034,-4622.467077702793,2019-07-22T11:50:28Z,46.27593333,13.17093333,1266.00,126.982
227,1,227,-1470.804628157034,-4621.467077702793,2019-07-22T11:50:29Z,46.27608333,13.17081667,1268.00,126.963
228,1,228,-1469.804628157034,-4620.467077702793,2019-07-22T11:50:30Z,46.27620000,13.17070000,1270.00,126.948
229,1,229,-1468.804628157034,-4619.467077702793,2019-07-22T11:50:31Z,46.27630000,13.17055000,1272.00,126.934
230,1,230,-1467.804628157034,-4618.467077702793,2019-07-22T11:50:32Z,46.27636667,13.17040000,1275.00,126.924
231,1,231,-1466.804628157034,-4617.467077702793,2019-07-22T11:50:33Z,46.27640000,13.17025000,1276.00,126.917
232,1,232,-1465.804628157034,-4616.467077702793,2019-07-22T11:50:34Z,46.27641667,13.17010000,1278.00,126.912
233,1,233,-1464.804628157034,-4615.467077702793,2019-07-22T11:50:35Z,46.27640000,13.16998333,1282.00,126.911
234,1,234,-1463.804628157034,-4614.467077702793,2019-07-22T11:50:36Z,46.27635000,13.16988333,1284.00,126.914
235,1,235,-1462.804628157034,-4613.467077702793,2019-07-22T11:50:37Z,46.27628333,13.16981667,1285.00,126.919
236,1,236,-1461.804628157034,-4612.467077702793,2019-07-22T11:50:38Z,46.27620000,13.16978333,1287.00,126.927
237,1,237,-1460.804628157034,-4611.467077702793,2019-07-22T11:50:39Z,46.27610000,13.16980000,1289.00,126.938
238,1,238,-1459.804628157034,-4610.467077702793,2019-07-22T11:50:40Z,46.27600000,13.16986667,1292.00,126.951
239,1,239,-1458.804628157034,-4609.467077702793,2019-07-22T11:50:41Z,46.27591667,13.16998333,1295.00,126.962
240,1,240,-1457.804628157034,-4608.467077702793,2019-07-22T11:50:42Z,46.27585000,13.17011667,1298.00,126.972
241,1,241,-1456.804628157034,-4607.467077702793,2019-07-22T11:50:43Z,46.27583333,13.17030000,1301.00,126.978
242,1,242,-1455.804628157034,-4606.467077702793,2019-07-22T11:50:44Z,46.27581667,13.17051667,1305.00,126.985
243,1,243,-1454.804628157034,-4605.467077702793,2019-07-22T11:50:45Z,46.27583333,13.17071667,1307.00,126.987
244,1,244,-1453.804628157034,-4604.467077702793,2019-07-22T11:50:46Z,46.27586667,13.17090000,1309.00,126.988
245,1,245,-1452.804628157034,-4603.467077702793,2019-07-22T11:50:47Z,46.27593333,13.17110000,1310.00,126.986
246,1,246,-1451.804628157034,-4602.467077702793,2019-07-22T11:50:48Z,46.27603333,13.17130000,1309.00,126.979
247,1,247,-1450.804628157034,-4601.467077702793,2019-07-22T11:50:49Z,46.27618333,13.17145000,1308.00,126.967
248,1,248,-1449.804628157034,-4600.467077702793,2019-07-22T11:50:50Z,46.27633333,13.17155000,1306.00,126.953
249,1,249,-1448.804628157034,-4599.467077702793,2019-07-22T11:50:51Z,46.27650000,13.17158333,1305.00,126.936
250,1,250,-1447.804628157034,-4598.467077702793,2019-07-22T11:50:52Z,46.27668333,13.17158333,1305.00,126.917
251,1,251,-1446.804628157034,-4597.467077702793,2019-07-22T11:50:53Z,46.27685000,13.17150000,1306.00,126.897
252,1,252,-1445.804628157034,-4596.467077702793,2019-07-22T11:50:54Z,46.27701667,13.17143333,1309.00,126.878
253,1,253,-1444.804628157034,-4595.467077702793,2019-07-22T11:50:55Z,46.27713333,13.17133333,1313.00,126.863
254,1,254,-1443.804628157034,-4594.467077702793,2019-07-22T11:50:56Z,46.27725000,13.17121667,1316.00,126.848
255,1,255,-1442.804628157034,-4593.467077702793,2019-07-22T11:50:57Z,46.27736667,13.17108333,1318.00,126.833
256,1,256,-1441.804628157034,-4592.467077702793,2019-07-22T11:50:58Z,46.27745000,13.17093333,1318.00,126.821
257,1,257,-1440.804628157034,-4591.467077702793,2019-07-22T11:50:59Z,46.27751667,13.17076667,1320.00,126.81
258,1,258,-1439.804628157034,-4590.467077702793,2019-07-22T11:51:00Z,46.27756667,13.17061667,1323.00,126.801
259,1,259,-1438.804628157034,-4589.467077702793,2019-07-22T11:51:01Z,46.27758333,13.17046667,1326.00,126.796
260,1,260,-1437.804628157034,-4588.467077702793,2019-07-22T11:51:02Z,46.27760000,13.17031667,1329.00,126.791
261,1,261,-1436.804628157034,-4587.467077702793,2019-07-22T11:51:03Z,46.27760000,13.17016667,1331.00,126.787
262,1,262,-1435.804628157034,-4586.467077702793,2019-07-22T11:51:04Z,46.27756667,13.17005000,1332.00,126.788
263,1,263,-1434.804628157034,-4585.467077702793,2019-07-22T11:51:05Z,46.27751667,13.16993333,1334.00,126.791
264,1,264,-1433.804628157034,-4584.467077702793,2019-07-22T11:51:06Z,46.27745000,13.16983333,1335.00,126.796
265,1,265,-1432.804628157034,-4583.467077702793,2019-07-22T11:51:07Z,46.27736667,13.16975000,1335.00,126.803
266,1,266,-1431.804628157034,-4582.467077702793,2019-07-22T11:51:08Z,46.27726667,13.16970000,1335.00,126.812
267,1,267,-1430.804628157034,-4581.467077702793,2019-07-22T11:51:09Z,46.27716667,13.16965000,1337.00,126.822
268,1,268,-1429.804628157034,-4580.467077702793,2019-07-22T11:51:10Z,46.27705000,13.16965000,1339.00,126.834
269,1,269,-1428.804628157034,-4579.467077702793,2019-07-22T11:51:11Z,46.27693333,13.16966667,1339.00,126.847
270,1,270,-1427.804628157034,-4578.467077702793,2019-07-22T11:51:12Z,46.27683333,13.16973333,1342.00,126.859
271,1,271,-1426.804628157034,-4577.467077702793,2019-07-22T11:51:13Z,46.27675000,13.16985000,1346.00,126.87
272,1,272,-1425.804628157034,-4576.467077702793,2019-07-22T11:51:14Z,46.27668333,13.16996667,1350.00,126.88
273,1,273,-1424.804628157034,-4575.467077702793,2019-07-22T11:51:15Z,46.27661667,13.17011667,1353.00,126.891
274,1,274,-1423.804628157034,-4574.467077702793,2019-07-22T11:51:16Z,46.27656667,13.17030000,1354.00,126.9
275,1,275,-1422.804628157034,-4573.467077702793,2019-07-22T11:51:17Z,46.27656667,13.17051667,1355.00,126.905
276,1,276,-1421.804628157034,-4572.467077702793,2019-07-22T11:51:18Z,46.27658333,13.17073333,1357.00,126.908
277,1,277,-1420.804628157034,-4571.467077702793,2019-07-22T11:51:19Z,46.27663333,13.17095000,1358.00,126.908
278,1,278,-1419.804628157034,-4570.467077702793,2019-07-22T11:51:20Z,46.27671667,13.17116667,1359.00,126.904
279,1,279,-1418.804628157034,-4569.467077702793,2019-07-22T11:51:21Z,46.27681667,13.17136667,1362.00,126.898
280,1,280,-1417.804628157034,-4568.467077702793,2019-07-22T11:51:22Z,46.27691667,13.17155000,1366.00,126.891
281,1,281,-1416.804628157034,-4567.467077702793,2019-07-22T11:51:23Z,46.27703333,13.17171667,1370.00,126.883
282,1,282,-1415.804628157034,-4566.467077702793,2019-07-22T11:51:24Z,46.27715000,13.17188333,1372.00,126.874
283,1,283,-1414.804628157034,-4565.467077702793,2019-07-22T11:51:25Z,46.27728333,13.17200000,1373.00,126.863
284,1,284,-1413.804628157034,-4564.467077702793,2019-07-22T11:51:26Z,46.27745000,13.17208333,1374.00,126.847
285,1,285,-1412.804628157034,-4563.467077702793,2019-07-22T11:51:27Z,46.27761667,13.17211667,1376.00,126.83
286,1,286,-1411.804628157034,-4562.467077702793,2019-07-22T11:51:28Z,46.27778333,13.17210000,1377.00,126.812
287,1,287,-1410.804628157034,-4561.467077702793,2019-07-22T11:51:29Z,46.27793333,13.17205000,1380.00,126.795
288,1,288,-1409.804628157034,-4560.467077702793,2019-07-22T11:51:30Z,46.27806667,13.17196667,1382.00,126.779
289,1,289,-1408.804628157034,-4559.467077702793,2019-07-22T11:51:31Z,46.27818333,13.17185000,1385.00,126.764
290,1,290,-1407.804628157034,-4558.467077702793,2019-07-22T11:51:32Z,46.27828333,13.17171667,1389.00,126.75
291,1,291,-1406.804628157034,-4557.467077702793,2019-07-22T11:51:33Z,46.27835000,13.17158333,1392.00,126.74
292,1,292,-1405.804628157034,-4556.467077702793,2019-07-22T11:51:34Z,46.27838333,13.17141667,1394.00,126.733
293,1,293,-1404.804628157034,-4555.467077702793,2019-07-22T11:51:35Z,46.27838333,13.17126667,1395.00,126.729
294,1,294,-1403.804628157034,-4554.467077702793,2019-07-22T11:51:36Z,46.27835000,13.17115000,1396.00,126.73
295,1,295,-1402.804628157034,-4553.467077702793,2019-07-22T11:51:37Z,46.27826667,13.17105000,1397.00,126.737
296,1,296,-1401.804628157034,-4552.467077702793,2019-07-22T11:51:38Z,46.27816667,13.17100000,1399.00,126.746
297,1,297,-1400.804628157034,-4551.467077702793,2019-07-22T11:51:39Z,46.27805000,13.17100000,1401.00,126.758
298,1,298,-1399.804628157034,-4550.467077702793,2019-07-22T11:51:40Z,46.27795000,13.17106667,1402.00,126.771
299,1,299,-1398.804628157034,-4549.467077702793,2019-07-22T11:51:41Z,46.27786667,13.17116667,1405.00,126.782
300,1,300,-1397.804628157034,-4548.467077702793,2019-07-22T11:51:42Z,46.27778333,13.17130000,1408.00,126.794
301,1,301,-1396.804628157034,-4547.467077702793,2019-07-22T11:51:43Z,46.27771667,13.17146667,1410.00,126.804
302,1,302,-1395.804628157034,-4546.467077702793,2019-07-22T11:51:44Z,46.27768333,13.17168333,1411.00,126.813
303,1,303,-1394.804628157034,-4545.467077702793,2019-07-22T11:51:45Z,46.27766667,13.17191667,1412.00,126.82
304,1,304,-1393.804628157034,-4544.467077702793,2019-07-22T11:51:46Z,46.27766667,13.17218333,1414.00,126.826
305,1,305,-1392.804628157034,-4543.467077702793,2019-07-22T11:51:47Z,46.27771667,13.17241667,1417.00,126.826
306,1,306,-1391.804628157034,-4542.467077702793,2019-07-22T11:51:48Z,46.27780000,13.17261667,1420.00,126.822
307,1,307,-1390.804628157034,-4541.467077702793,2019-07-22T11:51:49Z,46.27790000,13.17280000,1422.00,126.816
308,1,308,-1389.804628157034,-4540.467077702793,2019-07-22T11:51:50Z,46.27803333,13.17293333,1424.00,126.804
309,1,309,-1388.804628157034,-4539.467077702793,2019-07-22T11:51:51Z,46.27816667,13.17303333,1427.00,126.793
310,1,310,-1387.804628157034,-4538.467077702793,2019-07-22T11:51:52Z,46.27831667,13.17308333,1427.00,126.778
311,1,311,-1386.804628157034,-4537.467077702793,2019-07-22T11:51:53Z,46.27846667,13.17306667,1426.00,126.762
312,1,312,-1385.804628157034,-4536.467077702793,2019-07-22T11:51:54Z,46.27860000,13.17298333,1426.00,126.746
313,1,313,-1384.804628157034,-4535.467077702793,2019-07-22T11:51:55Z,46.27873333,13.17283333,1427.00,126.728
314,1,314,-1383.804628157034,-4534.467077702793,2019-07-22T11:51:56Z,46.27881667,13.17266667,1429.00,126.715
315,1,315,-1382.804628157034,-4533.467077702793,2019-07-22T11:51:57Z,46.27886667,13.17251667,1433.00,126.706
316,1,316,-1381.804628157034,-4532.467077702793,2019-07-22T11:51:58Z,46.27890000,13.17236667,1436.00,126.7
317,1,317,-1380.804628157034,-4531.467077702793,2019-07-22T11:51:59Z,46.27891667,13.17221667,1439.00,126.694
318,1,318,-1379.804628157034,-4530.467077702793,2019-07-22T11:52:00Z,46.27891667,13.17208333,1441.00,126.691
319,1,319,-1378.804628157034,-4529.467077702793,2019-07-22T11:52:01Z,46.27888333,13.17195000,1443.00,126.692
320,1,320,-1377.804628157034,-4528.467077702793,2019-07-22T11:52:02Z,46.27880000,13.17183333,1444.00,126.698
321,1,321,-1376.804628157034,-4527.467077702793,2019-07-22T11:52:03Z,46.27871667,13.17176667,1445.00,126.705
322,1,322,-1375.804628157034,-4526.467077702793,2019-07-22T11:52:04Z,46.27861667,13.17175000,1447.00,126.715
323,1,323,-1374.804628157034,-4525.467077702793,2019-07-22T11:52:05Z,46.27851667,13.17176667,1449.00,126.726
324,1,324,-1373.804628157034,-4524.467077702793,2019-07-22T11:52:06Z,46.27841667,13.17181667,1452.00,126.738
325,1,325,-1372.804628157034,-4523.467077702793,2019-07-22T11:52:07Z,46.27831667,13.17190000,1453.00,126.751
326,1,326,-1371.804628157034,-4522.467077702793,2019-07-22T11:52:08Z,46.27823333,13.17201667,1455.00,126.762
327,1,327,-1370.804628157034,-4521.467077702793,2019-07-22T11:52:09Z,46.27815000,13.17216667,1457.00,126.774
328,1,328,-1369.804628157034,-4520.467077702793,2019-07-22T11:52:10Z,46.27810000,13.17235000,1459.00,126.784
329,1,329,-1368.804628157034,-4519.467077702793,2019-07-22T11:52:11Z,46.27808333,13.17256667,1460.00,126.791
330,1,330,-1367.804628157034,-4518.467077702793,2019-07-22T11:52:12Z,46.27808333,13.17278333,1461.00,126.796
331,1,331,-1366.804628157034,-4517.467077702793,2019-07-22T11:52:13Z,46.27813333,13.17300000,1463.00,126.795
332,1,332,-1365.804628157034,-4516.467077702793,2019-07-22T11:52:14Z,46.27820000,13.17321667,1464.00,126.793
333,1,333,-1364.804628157034,-4515.467077702793,2019-07-22T11:52:15Z,46.27830000,13.17338333,1465.00,126.787
334,1,334,-1363.804628157034,-4514.467077702793,2019-07-22T11:52:16Z,46.27841667,13.17351667,1467.00,126.777
335,1,335,-1362.804628157034,-4513.467077702793,2019-07-22T11:52:17Z,46.27855000,13.17360000,1467.00,126.765
336,1,336,-1361.804628157034,-4512.467077702793,2019-07-22T11:52:18Z,46.27870000,13.17363333,1468.00,126.75
337,1,337,-1360.804628157034,-4511.467077702793,2019-07-22T11:52:19Z,46.27883333,13.17360000,1468.00,126.735
338,1,338,-1359.804628157034,-4510.467077702793,2019-07-22T11:52:20Z,46.27898333,13.17353333,1467.00,126.718
339,1,339,-1358.804628157034,-4509.467077702793,2019-07-22T11:52:21Z,46.27910000,13.17340000,1466.00,126.702
340,1,340,-1357.804628157034,-4508.467077702793,2019-07-22T11:52:22Z,46.27920000,13.17325000,1467.00,126.688
341,1,341,-1356.804628157034,-4507.467077702793,2019-07-22T11:52:23Z,46.27926667,13.17308333,1469.00,126.677
342,1,342,-1355.804628157034,-4506.467077702793,2019-07-22T11:52:24Z,46.27931667,13.17290000,1470.00,126.668
343,1,343,-1354.804628157034,-4505.467077702793,2019-07-22T11:52:25Z,46.27933333,13.17271667,1471.00,126.662
344,1,344,-1353.804628157034,-4504.467077702793,2019-07-22T11:52:26Z,46.27935000,13.17253333,1472.00,126.656
345,1,345,-1352.804628157034,-4503.467077702793,2019-07-22T11:52:27Z,46.27933333,13.17235000,1474.00,126.653
346,1,346,-1351.804628157034,-4502.467077702793,2019-07-22T11:52:28Z,46.27930000,13.17220000,1477.00,126.653
347,1,347,-1350.804628157034,-4501.467077702793,2019-07-22T11:52:29Z,46.27926667,13.17205000,1480.00,126.653
348,1,348,-1349.804628157034,-4500.467077702793,2019-07-22T11:52:30Z,46.27921667,13.17191667,1484.00,126.656
349,1,349,-1348.804628157034,-4499.467077702793,2019-07-22T11:52:31Z,46.27916667,13.17178333,1487.00,126.658
350,1,350,-1347.804628157034,-4498.467077702793,2019-07-22T11:52:32Z,46.27911667,13.17165000,1488.00,126.66
351,1,351,-1346.804628157034,-4497.467077702793,2019-07-22T11:52:33Z,46.27906667,13.17151667,1489.00,126.662
352,1,352,-1345.804628157034,-4496.467077702793,2019-07-22T11:52:34Z,46.27900000,13.17138333,1490.00,126.666
353,1,353,-1344.804628157034,-4495.467077702793,2019-07-22T11:52:35Z,46.27891667,13.17126667,1491.00,126.672
354,1,354,-1343.804628157034,-4494.467077702793,2019-07-22T11:52:36Z,46.27880000,13.17120000,1492.00,126.683
355,1,355,-1342.804628157034,-4493.467077702793,2019-07-22T11:52:37Z,46.27870000,13.17120000,1494.00,126.694
356,1,356,-1341.804628157034,-4492.467077702793,2019-07-22T11:52:38Z,46.27858333,13.17123333,1496.00,126.707
357,1,357,-1340.804628157034,-4491.467077702793,2019-07-22T11:52:39Z,46.27848333,13.17131667,1498.00,126.72
358,1,358,-1339.804628157034,-4490.467077702793,2019-07-22T11:52:40Z,46.27840000,13.17141667,1498.00,126.731
359,1,359,-1338.804628157034,-4489.467077702793,2019-07-22T11:52:41Z,46.27831667,13.17155000,1499.00,126.743
360,1,360,-1337.804628157034,-4488.467077702793,2019-07-22T11:52:42Z,46.27825000,13.17171667,1500.00,126.754
361,1,361,-1336.804628157034,-4487.467077702793,2019-07-22T11:52:43Z,46.27818333,13.17190000,1499.00,126.765
362,1,362,-1335.804628157034,-4486.467077702793,2019-07-22T11:52:44Z,46.27815000,13.17210000,1497.00,126.773
363,1,363,-1334.804628157034,-4485.467077702793,2019-07-22T11:52:45Z,46.27811667,13.17231667,1497.00,126.781
364,1,364,-1333.804628157034,-4484.467077702793,2019-07-22T11:52:46Z,46.27808333,13.17253333,1497.00,126.79
365,1,365,-1332.804628157034,-4483.467077702793,2019-07-22T11:52:47Z,46.27805000,13.17273333,1499.00,126.798
366,1,366,-1331.804628157034,-4482.467077702793,2019-07-22T11:52:48Z,46.27801667,13.17291667,1501.00,126.806
367,1,367,-1330.804628157034,-4481.467077702793,2019-07-22T11:52:49Z,46.27800000,13.17308333,1502.00,126.811
368,1,368,-1329.804628157034,-4480.467077702793,2019-07-22T11:52:50Z,46.27796667,13.17326667,1501.00,126.819
369,1,369,-1328.804628157034,-4479.467077702793,2019-07-22T11:52:51Z,46.27795000,13.17345000,1502.00,126.825
370,1,370,-1327.804628157034,-4478.467077702793,2019-07-22T11:52:52Z,46.27793333,13.17365000,1502.00,126.832
371,1,371,-1326.804628157034,-4477.467077702793,2019-07-22T11:52:53Z,46.27791667,13.17383333,1501.00,126.838
372,1,372,-1325.804628157034,-4476.467077702793,2019-07-22T11:52:54Z,46.27791667,13.17401667,1500.00,126.842
373,1,373,-1324.804628157034,-4475.467077702793,2019-07-22T11:52:55Z,46.27791667,13.17420000,1498.00,126.846
374,1,374,-1323.804628157034,-4474.467077702793,2019-07-22T11:52:56Z,46.27793333,13.17440000,1499.00,126.849
375,1,375,-1322.804628157034,-4473.467077702793,2019-07-22T11:52:57Z,46.27795000,13.17461667,1498.00,126.852
376,1,376,-1321.804628157034,-4472.467077702793,2019-07-22T11:52:58Z,46.27798333,13.17481667,1496.00,126.854
377,1,377,-1320.804628157034,-4471.467077702793,2019-07-22T11:52:59Z,46.27798333,13.17503333,1496.00,126.859
378,1,378,-1319.804628157034,-4470.467077702793,2019-07-22T11:53:00Z,46.27800000,13.17523333,1497.00,126.862
379,1,379,-1318.804628157034,-4469.467077702793,2019-07-22T11:53:01Z,46.27803333,13.17545000,1498.00,126.863
380,1,380,-1317.804628157034,-4468.467077702793,2019-07-22T11:53:02Z,46.27806667,13.17563333,1498.00,126.864
381,1,381,-1316.804628157034,-4467.467077702793,2019-07-22T11:53:03Z,46.27810000,13.17581667,1499.00,126.865
382,1,382,-1315.804628157034,-4466.467077702793,2019-07-22T11:53:04Z,46.27813333,13.17600000,1499.00,126.865
383,1,383,-1314.804628157034,-4465.467077702793,2019-07-22T11:53:05Z,46.27816667,13.17618333,1499.00,126.866
384,1,384,-1313.804628157034,-4464.467077702793,2019-07-22T11:53:06Z,46.27818333,13.17636667,1498.00,126.869
385,1,385,-1312.804628157034,-4463.467077702793,2019-07-22T11:53:07Z,46.27821667,13.17653333,1497.00,126.869
386,1,386,-1311.804628157034,-4462.467077702793,2019-07-22T11:53:08Z,46.27823333,13.17671667,1494.00,126.872
387,1,387,-1310.804628157034,-4461.467077702793,2019-07-22T11:53:09Z,46.27826667,13.17691667,1491.00,126.873
388,1,388,-1309.804628157034,-4460.467077702793,2019-07-22T11:53:10Z,46.27828333,13.17711667,1489.00,126.876
389,1,389,-1308.804628157034,-4459.467077702793,2019-07-22T11:53:11Z,46.27831667,13.17733333,1486.00,126.878
390,1,390,-1307.804628157034,-4458.467077702793,2019-07-22T11:53:12Z,46.27833333,13.17755000,1485.00,126.881
391,1,391,-1306.804628157034,-4457.467077702793,2019-07-22T11:53:13Z,46.27835000,13.17773333,1487.00,126.884
392,1,392,-1305.804628157034,-4456.467077702793,2019-07-22T11:53:14Z,46.27836667,13.17791667,1489.00,126.886
393,1,393,-1304.804628157034,-4455.467077702793,2019-07-22T11:53:15Z,46.27838333,13.17810000,1488.00,126.889
394,1,394,-1303.804628157034,-4454.467077702793,2019-07-22T11:53:16Z,46.27840000,13.17830000,1488.00,126.892
395,1,395,-1302.804628157034,-4453.467077702793,2019-07-22T11:53:17Z,46.27841667,13.17851667,1487.00,126.895
396,1,396,-1301.804628157034,-4452.467077702793,2019-07-22T11:53:18Z,46.27843333,13.17873333,1487.00,126.899
397,1,397,-1300.804628157034,-4451.467077702793,2019-07-22T11:53:19Z,46.27845000,13.17893333,1489.00,126.902
398,1,398,-1299.804628157034,-4450.467077702793,2019-07-22T11:53:20Z,46.27848333,13.17913333,1492.00,126.903
399,1,399,-1298.804628157034,-4449.467077702793,2019-07-22T11:53:21Z,46.27851667,13.17933333,1494.00,126.905
400,1,400,-1297.804628157034,-4448.467077702793,2019-07-22T11:53:22Z,46.27855000,13.17955000,1496.00,126.906
401,1,401,-1296.804628157034,-4447.467077702793,2019-07-22T11:53:23Z,46.27858333,13.17975000,1497.00,126.908
402,1,402,-1295.804628157034,-4446.467077702793,2019-07-22T11:53:24Z,46.27860000,13.17995000,1497.00,126.911
403,1,403,-1294.804628157034,-4445.467077702793,2019-07-22T11:53:25Z,46.27861667,13.18013333,1498.00,126.913
404,1,404,-1293.804628157034,-4444.467077702793,2019-07-22T11:53:26Z,46.27863333,13.18031667,1498.00,126.916
405,1,405,-1292.804628157034,-4443.467077702793,2019-07-22T11:53:27Z,46.27866667,13.18051667,1497.00,126.917
406,1,406,-1291.804628157034,-4442.467077702793,2019-07-22T11:53:28Z,46.27870000,13.18071667,1496.00,126.919
407,1,407,-1290.804628157034,-4441.467077702793,2019-07-22T11:53:29Z,46.27875000,13.18091667,1494.00,126.918
408,1,408,-1289.804628157034,-4440.467077702793,2019-07-22T11:53:30Z,46.27883333,13.18113333,1491.00,126.915
409,1,409,-1288.804628157034,-4439.467077702793,2019-07-22T11:53:31Z,46.27891667,13.18135000,1489.00,126.911
410,1,410,-1287.804628157034,-4438.467077702793,2019-07-22T11:53:32Z,46.27903333,13.18155000,1487.00,126.904
411,1,411,-1286.804628157034,-4437.467077702793,2019-07-22T11:53:33Z,46.27913333,13.18173333,1486.00,126.898
412,1,412,-1285.804628157034,-4436.467077702793,2019-07-22T11:53:34Z,46.27926667,13.18190000,1485.00,126.888
413,1,413,-1284.804628157034,-4435.467077702793,2019-07-22T11:53:35Z,46.27938333,13.18205000,1484.00,126.879
414,1,414,-1283.804628157034,-4434.467077702793,2019-07-22T11:53:36Z,46.27948333,13.18220000,1484.00,126.873
415,1,415,-1282.804628157034,-4433.467077702793,2019-07-22T11:53:37Z,46.27961667,13.18233333,1483.00,126.862
416,1,416,-1281.804628157034,-4432.467077702793,2019-07-22T11:53:38Z,46.27973333,13.18245000,1481.00,126.852
417,1,417,-1280.804628157034,-4431.467077702793,2019-07-22T11:53:39Z,46.27986667,13.18258333,1481.00,126.842
418,1,418,-1279.804628157034,-4430.467077702793,2019-07-22T11:53:40Z,46.28000000,13.18270000,1480.00,126.831
419,1,419,-1278.804628157034,-4429.467077702793,2019-07-22T11:53:41Z,46.28011667,13.18283333,1478.00,126.822
420,1,420,-1277.804628157034,-4428.467077702793,2019-07-22T11:53:42Z,46.28023333,13.18296667,1477.00,126.813
421,1,421,-1276.804628157034,-4427.467077702793,2019-07-22T11:53:43Z,46.28035000,13.18310000,1475.00,126.804
422,1,422,-1275.804628157034,-4426.467077702793,2019-07-22T11:53:44Z,46.28046667,13.18325000,1474.00,126.795
423,1,423,-1274.804628157034,-4425.467077702793,2019-07-22T11:53:45Z,46.28058333,13.18336667,1473.00,126.786
424,1,424,-1273.804628157034,-4424.467077702793,2019-07-22T11:53:46Z,46.28070000,13.18350000,1471.00,126.777
425,1,425,-1272.804628157034,-4423.467077702793,2019-07-22T11:53:47Z,46.28083333,13.18360000,1469.00,126.765
426,1,426,-1271.804628157034,-4422.467077702793,2019-07-22T11:53:48Z,46.28098333,13.18370000,1468.00,126.752
427,1,427,-1270.804628157034,-4421.467077702793,2019-07-22T11:53:49Z,46.28113333,13.18376667,1468.00,126.738
428,1,428,-1269.804628157034,-4420.467077702793,2019-07-22T11:53:50Z,46.28128333,13.18381667,1466.00,126.723
429,1,429,-1268.804628157034,-4419.467077702793,2019-07-22T11:53:51Z,46.28145000,13.18381667,1464.00,126.706
430,1,430,-1267.804628157034,-4418.467077702793,2019-07-22T11:53:52Z,46.28163333,13.18376667,1463.00,126.685
431,1,431,-1266.804628157034,-4417.467077702793,2019-07-22T11:53:53Z,46.28180000,13.18370000,1464.00,126.666
432,1,432,-1265.804628157034,-4416.467077702793,2019-07-22T11:53:54Z,46.28193333,13.18361667,1466.00,126.65
433,1,433,-1264.804628157034,-4415.467077702793,2019-07-22T11:53:55Z,46.28205000,13.18351667,1469.00,126.635
434,1,434,-1263.804628157034,-4414.467077702793,2019-07-22T11:53:56Z,46.28215000,13.18341667,1470.00,126.622
435,1,435,-1262.804628157034,-4413.467077702793,2019-07-22T11:53:57Z,46.28223333,13.18326667,1471.00,126.61
436,1,436,-1261.804628157034,-4412.467077702793,2019-07-22T11:53:58Z,46.28228333,13.18311667,1470.00,126.601
437,1,437,-1260.804628157034,-4411.467077702793,2019-07-22T11:53:59Z,46.28230000,13.18293333,1468.00,126.594
438,1,438,-1259.804628157034,-4410.467077702793,2019-07-22T11:54:00Z,46.28228333,13.18276667,1466.00,126.592
439,1,439,-1258.804628157034,-4409.467077702793,2019-07-22T11:54:01Z,46.28223333,13.18260000,1465.00,126.593
440,1,440,-1257.804628157034,-4408.467077702793,2019-07-22T11:54:02Z,46.28218333,13.18246667,1465.00,126.595
441,1,441,-1256.804628157034,-4407.467077702793,2019-07-22T11:54:03Z,46.28210000,13.18235000,1465.00,126.601
442,1,442,-1255.804628157034,-4406.467077702793,2019-07-22T11:54:04Z,46.28203333,13.18223333,1464.00,126.605
443,1,443,-1254.804628157034,-4405.467077702793,2019-07-22T11:54:05Z,46.28195000,13.18215000,1465.00,126.612
444,1,444,-1253.804628157034,-4404.467077702793,2019-07-22T11:54:06Z,46.28186667,13.18206667,1466.00,126.618
