fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
445,1,445,-1252.804628157034,-4403.467077702793,2019-07-22T11:54:07Z,46.28178333,13.18200000,1466.00,126.626
446,1,446,-1251.804628157034,-4402.467077702793,2019-07-22T11:54:08Z,46.28170000,13.18195000,1466.00,126.633
447,1,447,-1250.804628157034,-4401.467077702793,2019-07-22T11:54:09Z,46.28160000,13.18188333,1466.00,126.642
448,1,448,-1249.804628157034,-4400.467077702793,2019-07-22T11:54:10Z,46.28150000,13.18181667,1465.00,126.651
449,1,449,-1248.804628157034,-4399.467077702793,2019-07-22T11:54:11Z,46.28141667,13.18175000,1464.00,126.658
450,1,450,-1247.804628157034,-4398.467077702793,2019-07-22T11:54:12Z,46.28133333,13.18168333,1462.00,126.665
451,1,451,-1246.804628157034,-4397.467077702793,2019-07-22T11:54:13Z,46.28123333,13.18160000,1461.00,126.674
452,1,452,-1245.804628157034,-4396.467077702793,2019-07-22T11:54:14Z,46.28115000,13.18151667,1461.00,126.68
453,1,453,-1244.804628157034,-4395.467077702793,2019-07-22T11:54:15Z,46.28106667,13.18141667,1460.00,126.687
454,1,454,-1243.804628157034,-4394.467077702793,2019-07-22T11:54:16Z,46.28096667,13.18133333,1461.00,126.695
455,1,455,-1242.804628157034,-4393.467077702793,2019-07-22T11:54:17Z,46.28086667,13.18125000,1460.00,126.704
456,1,456,-1241.804628157034,-4392.467077702793,2019-07-22T11:54:18Z,46.28076667,13.18118333,1461.00,126.712
457,1,457,-1240.804628157034,-4391.467077702793,2019-07-22T11:54:19Z,46.28066667,13.18111667,1461.00,126.721
458,1,458,-1239.804628157034,-4390.467077702793,2019-07-22T11:54:20Z,46.28056667,13.18105000,1461.00,126.73
459,1,459,-1238.804628157034,-4389.467077702793,2019-07-22T11:54:21Z,46.28048333,13.18100000,1462.00,126.738
460,1,460,-1237.804628157034,-4388.467077702793,2019-07-22T11:54:22Z,46.28040000,13.18095000,1464.00,126.745
461,1,461,-1236.804628157034,-4387.467077702793,2019-07-22T11:54:23Z,46.28031667,13.18091667,1465.00,126.753
462,1,462,-1235.804628157034,-4386.467077702793,2019-07-22T11:54:24Z,46.28021667,13.18088333,1466.00,126.763
463,1,463,-1234.804628157034,-4385.467077702793,2019-07-22T11:54:25Z,46.28013333,13.18085000,1467.00,126.771
464,1,464,-1233.804628157034,-4384.467077702793,2019-07-22T11:54:26Z,46.28001667,13.18081667,1467.00,126.782
465,1,465,-1232.804628157034,-4383.467077702793,2019-07-22T11:54:27Z,46.27991667,13.18076667,1466.00,126.792
466,1,466,-1231.804628157034,-4382.467077702793,2019-07-22T11:54:28Z,46.27980000,13.18071667,1464.00,126.803
467,1,467,-1230.804628157034,-4381.467077702793,2019-07-22T11:54:29Z,46.27970000,13.18065000,1463.00,126.812
468,1,468,-1229.804628157034,-4380.467077702793,2019-07-22T11:54:30Z,46.27958333,13.18056667,1462.00,126.822
469,1,469,-1228.804628157034,-4379.467077702793,2019-07-22T11:54:31Z,46.27948333,13.18048333,1463.00,126.83
470,1,470,-1227.804628157034,-4378.467077702793,2019-07-22T11:54:32Z,46.27936667,13.18036667,1464.00,126.84
471,1,471,-1226.804628157034,-4377.467077702793,2019-07-22T11:54:33Z,46.27928333,13.18025000,1465.00,126.846
472,1,472,-1225.804628157034,-4376.467077702793,2019-07-22T11:54:34Z,46.27920000,13.18011667,1466.00,126.851
473,1,473,-1224.804628157034,-4375.467077702793,2019-07-22T11:54:35Z,46.27911667,13.17996667,1468.00,126.857
474,1,474,-1223.804628157034,-4374.467077702793,2019-07-22T11:54:36Z,46.27905000,13.17978333,1469.00,126.859
475,1,475,-1222.804628157034,-4373.467077702793,2019-07-22T11:54:37Z,46.27901667,13.17956667,1470.00,126.857
476,1,476,-1221.804628157034,-4372.467077702793,2019-07-22T11:54:38Z,46.27900000,13.17933333,1470.00,126.854
477,1,477,-1220.804628157034,-4371.467077702793,2019-07-22T11:54:39Z,46.27900000,13.17910000,1471.00,126.848
478,1,478,-1219.804628157034,-4370.467077702793,2019-07-22T11:54:40Z,46.27901667,13.17886667,1473.00,126.84
479,1,479,-1218.804628157034,-4369.467077702793,2019-07-22T11:54:41Z,46.27903333,13.17865000,1474.00,126.834
480,1,480,-1217.804628157034,-4368.467077702793,2019-07-22T11:54:42Z,46.27903333,13.17843333,1476.00,126.828
481,1,481,-1216.804628157034,-4367.467077702793,2019-07-22T11:54:43Z,46.27903333,13.17825000,1480.00,126.824
482,1,482,-1215.804628157034,-4366.467077702793,2019-07-22T11:54:44Z,46.27903333,13.17808333,1483.00,126.82
483,1,483,-1214.804628157034,-4365.467077702793,2019-07-22T11:54:45Z,46.27900000,13.17791667,1484.00,126.819
484,1,484,-1213.804628157034,-4364.467077702793,2019-07-22T11:54:46Z,46.27896667,13.17778333,1486.00,126.82
485,1,485,-1212.804628157034,-4363.467077702793,2019-07-22T11:54:47Z,46.27893333,13.17765000,1489.00,126.82
486,1,486,-1211.804628157034,-4362.467077702793,2019-07-22T11:54:48Z,46.27886667,13.17755000,1491.00,126.825
487,1,487,-1210.804628157034,-4361.467077702793,2019-07-22T11:54:49Z,46.27878333,13.17746667,1493.00,126.832
488,1,488,-1209.804628157034,-4360.467077702793,2019-07-22T11:54:50Z,46.27868333,13.17745000,1495.00,126.842
489,1,489,-1208.804628157034,-4359.467077702793,2019-07-22T11:54:51Z,46.27858333,13.17750000,1496.00,126.853
490,1,490,-1207.804628157034,-4358.467077702793,2019-07-22T11:54:52Z,46.27848333,13.17761667,1498.00,126.867
491,1,491,-1206.804628157034,-4357.467077702793,2019-07-22T11:54:53Z,46.27841667,13.17776667,1500.00,126.877
492,1,492,-1205.804628157034,-4356.467077702793,2019-07-22T11:54:54Z,46.27838333,13.17798333,1501.00,126.886
493,1,493,-1204.804628157034,-4355.467077702793,2019-07-22T11:54:55Z,46.27840000,13.17820000,1502.00,126.89
494,1,494,-1203.804628157034,-4354.467077702793,2019-07-22T11:54:56Z,46.27846667,13.17841667,1503.00,126.888
495,1,495,-1202.804628157034,-4353.467077702793,2019-07-22T11:54:57Z,46.27856667,13.17860000,1504.00,126.882
496,1,496,-1201.804628157034,-4352.467077702793,2019-07-22T11:54:58Z,46.27866667,13.17871667,1507.00,126.874
497,1,497,-1200.804628157034,-4351.467077702793,2019-07-22T11:54:59Z,46.27878333,13.17878333,1508.00,126.863
498,1,498,-1199.804628157034,-4350.467077702793,2019-07-22T11:55:00Z,46.27891667,13.17878333,1510.00,126.849
499,1,499,-1198.804628157034,-4349.467077702793,2019-07-22T11:55:01Z,46.27901667,13.17873333,1510.00,126.837
500,1,500,-1197.804628157034,-4348.467077702793,2019-07-22T11:55:02Z,46.27913333,13.17863333,1509.00,126.823
501,1,501,-1196.804628157034,-4347.467077702793,2019-07-22T11:55:03Z,46.27920000,13.17848333,1507.00,126.812
502,1,502,-1195.804628157034,-4346.467077702793,2019-07-22T11:55:04Z,46.27925000,13.17833333,1508.00,126.803
503,1,503,-1194.804628157034,-4345.467077702793,2019-07-22T11:55:05Z,46.27926667,13.17816667,1507.00,126.797
504,1,504,-1193.804628157034,-4344.467077702793,2019-07-22T11:55:06Z,46.27926667,13.17803333,1509.00,126.794
505,1,505,-1192.804628157034,-4343.467077702793,2019-07-22T11:55:07Z,46.27925000,13.17790000,1511.00,126.793
506,1,506,-1191.804628157034,-4342.467077702793,2019-07-22T11:55:08Z,46.27920000,13.17778333,1513.00,126.795
507,1,507,-1190.804628157034,-4341.467077702793,2019-07-22T11:55:09Z,46.27915000,13.17768333,1514.00,126.798
508,1,508,-1189.804628157034,-4340.467077702793,2019-07-22T11:55:10Z,46.27908333,13.17758333,1516.00,126.803
509,1,509,-1188.804628157034,-4339.467077702793,2019-07-22T11:55:11Z,46.27900000,13.17750000,1518.00,126.809
510,1,510,-1187.804628157034,-4338.467077702793,2019-07-22T11:55:12Z,46.27893333,13.17743333,1521.00,126.815
511,1,511,-1186.804628157034,-4337.467077702793,2019-07-22T11:55:13Z,46.27885000,13.17740000,1523.00,126.823
512,1,512,-1185.804628157034,-4336.467077702793,2019-07-22T11:55:14Z,46.27878333,13.17736667,1525.00,126.829
513,1,513,-1184.804628157034,-4335.467077702793,2019-07-22T11:55:15Z,46.27868333,13.17736667,1525.00,126.84
514,1,514,-1183.804628157034,-4334.467077702793,2019-07-22T11:55:16Z,46.27858333,13.17740000,1524.00,126.851
515,1,515,-1182.804628157034,-4333.467077702793,2019-07-22T11:55:17Z,46.27848333,13.17748333,1523.00,126.864
516,1,516,-1181.804628157034,-4332.467077702793,2019-07-22T11:55:18Z,46.27840000,13.17761667,1522.00,126.876
517,1,517,-1180.804628157034,-4331.467077702793,2019-07-22T11:55:19Z,46.27833333,13.17781667,1521.00,126.887
518,1,518,-1179.804628157034,-4330.467077702793,2019-07-22T11:55:20Z,46.27831667,13.17801667,1520.00,126.894
519,1,519,-1178.804628157034,-4329.467077702793,2019-07-22T11:55:21Z,46.27835000,13.17825000,1518.00,126.896
520,1,520,-1177.804628157034,-4328.467077702793,2019-07-22T11:55:22Z,46.27841667,13.17848333,1517.00,126.895
521,1,521,-1176.804628157034,-4327.467077702793,2019-07-22T11:55:23Z,46.27851667,13.17868333,1517.00,126.889
522,1,522,-1175.804628157034,-4326.467077702793,2019-07-22T11:55:24Z,46.27863333,13.17885000,1518.00,126.881
523,1,523,-1174.804628157034,-4325.467077702793,2019-07-22T11:55:25Z,46.27875000,13.17900000,1520.00,126.872
524,1,524,-1173.804628157034,-4324.467077702793,2019-07-22T11:55:26Z,46.27886667,13.17913333,1522.00,126.863
525,1,525,-1172.804628157034,-4323.467077702793,2019-07-22T11:55:27Z,46.27901667,13.17923333,1523.00,126.849
526,1,526,-1171.804628157034,-4322.467077702793,2019-07-22T11:55:28Z,46.27915000,13.17933333,1522.00,126.838
527,1,527,-1170.804628157034,-4321.467077702793,2019-07-22T11:55:29Z,46.27928333,13.17938333,1522.00,126.825
528,1,528,-1169.804628157034,-4320.467077702793,2019-07-22T11:55:30Z,46.27941667,13.17941667,1522.00,126.812
529,1,529,-1168.804628157034,-4319.467077702793,2019-07-22T11:55:31Z,46.27956667,13.17941667,1522.00,126.796
530,1,530,-1167.804628157034,-4318.467077702793,2019-07-22T11:55:32Z,46.27968333,13.17936667,1520.00,126.782
531,1,531,-1166.804628157034,-4317.467077702793,2019-07-22T11:55:33Z,46.27981667,13.17926667,1519.00,126.766
532,1,532,-1165.804628157034,-4316.467077702793,2019-07-22T11:55:34Z,46.27990000,13.17913333,1518.00,126.754
533,1,533,-1164.804628157034,-4315.467077702793,2019-07-22T11:55:35Z,46.27998333,13.17898333,1516.00,126.741
534,1,534,-1163.804628157034,-4314.467077702793,2019-07-22T11:55:36Z,46.28001667,13.17881667,1515.00,126.734
535,1,535,-1162.804628157034,-4313.467077702793,2019-07-22T11:55:37Z,46.28001667,13.17866667,1515.00,126.73
536,1,536,-1161.804628157034,-4312.467077702793,2019-07-22T11:55:38Z,46.28001667,13.17851667,1515.00,126.726
537,1,537,-1160.804628157034,-4311.467077702793,2019-07-22T11:55:39Z,46.27998333,13.17838333,1515.00,126.727
538,1,538,-1159.804628157034,-4310.467077702793,2019-07-22T11:55:40Z,46.27995000,13.17825000,1515.00,126.727
539,1,539,-1158.804628157034,-4309.467077702793,2019-07-22T11:55:41Z,46.27991667,13.17808333,1514.00,126.727
540,1,540,-1157.804628157034,-4308.467077702793,2019-07-22T11:55:42Z,46.27988333,13.17791667,1514.00,126.726
541,1,541,-1156.804628157034,-4307.467077702793,2019-07-22T11:55:43Z,46.27985000,13.17776667,1516.00,126.726
542,1,542,-1155.804628157034,-4306.467077702793,2019-07-22T11:55:44Z,46.27980000,13.17761667,1519.00,126.728
543,1,543,-1154.804628157034,-4305.467077702793,2019-07-22T11:55:45Z,46.27975000,13.17748333,1523.00,126.73
544,1,544,-1153.804628157034,-4304.467077702793,2019-07-22T11:55:46Z,46.27970000,13.17736667,1526.00,126.732
545,1,545,-1152.804628157034,-4303.467077702793,2019-07-22T11:55:47Z,46.27965000,13.17725000,1529.00,126.735
546,1,546,-1151.804628157034,-4302.467077702793,2019-07-22T11:55:48Z,46.27960000,13.17715000,1532.00,126.738
547,1,547,-1150.804628157034,-4301.467077702793,2019-07-22T11:55:49Z,46.27951667,13.17706667,1535.00,126.744
548,1,548,-1149.804628157034,-4300.467077702793,2019-07-22T11:55:50Z,46.27943333,13.17701667,1538.00,126.752
549,1,549,-1148.804628157034,-4299.467077702793,2019-07-22T11:55:51Z,46.27931667,13.17703333,1539.00,126.765
550,1,550,-1147.804628157034,-4298.467077702793,2019-07-22T11:55:52Z,46.27921667,13.17713333,1540.00,126.778
551,1,551,-1146.804628157034,-4297.467077702793,2019-07-22T11:55:53Z,46.27915000,13.17731667,1540.00,126.789
552,1,552,-1145.804628157034,-4296.467077702793,2019-07-22T11:55:54Z,46.27915000,13.17753333,1540.00,126.794
553,1,553,-1144.804628157034,-4295.467077702793,2019-07-22T11:55:55Z,46.27921667,13.17776667,1540.00,126.793
554,1,554,-1143.804628157034,-4294.467077702793,2019-07-22T11:55:56Z,46.27935000,13.17793333,1538.00,126.783
555,1,555,-1142.804628157034,-4293.467077702793,2019-07-22T11:55:57Z,46.27951667,13.17803333,1534.00,126.768
556,1,556,-1141.804628157034,-4292.467077702793,2019-07-22T11:55:58Z,46.27970000,13.17803333,1532.00,126.748
557,1,557,-1140.804628157034,-4291.467077702793,2019-07-22T11:55:59Z,46.27985000,13.17793333,1530.00,126.73
558,1,558,-1139.804628157034,-4290.467077702793,2019-07-22T11:56:00Z,46.27998333,13.17780000,1530.00,126.713
559,1,559,-1138.804628157034,-4289.467077702793,2019-07-22T11:56:01Z,46.28008333,13.17763333,1531.00,126.698
560,1,560,-1137.804628157034,-4288.467077702793,2019-07-22T11:56:02Z,46.28015000,13.17746667,1534.00,126.687
561,1,561,-1136.804628157034,-4287.467077702793,2019-07-22T11:56:03Z,46.28020000,13.17731667,1537.00,126.678
562,1,562,-1135.804628157034,-4286.467077702793,2019-07-22T11:56:04Z,46.28023333,13.17715000,1543.00,126.671
563,1,563,-1134.804628157034,-4285.467077702793,2019-07-22T11:56:05Z,46.28026667,13.17698333,1547.00,126.663
564,1,564,-1133.804628157034,-4284.467077702793,2019-07-22T11:56:06Z,46.28028333,13.17681667,1551.00,126.657
565,1,565,-1132.804628157034,-4283.467077702793,2019-07-22T11:56:07Z,46.28028333,13.17666667,1555.00,126.654
566,1,566,-1131.804628157034,-4282.467077702793,2019-07-22T11:56:08Z,46.28026667,13.17650000,1557.00,126.652
567,1,567,-1130.804628157034,-4281.467077702793,2019-07-22T11:56:09Z,46.28021667,13.17635000,1559.00,126.653
568,1,568,-1129.804628157034,-4280.467077702793,2019-07-22T11:56:10Z,46.28011667,13.17623333,1561.00,126.661
569,1,569,-1128.804628157034,-4279.467077702793,2019-07-22T11:56:11Z,46.28000000,13.17618333,1564.00,126.672
570,1,570,-1127.804628157034,-4278.467077702793,2019-07-22T11:56:12Z,46.27986667,13.17620000,1566.00,126.687
571,1,571,-1126.804628157034,-4277.467077702793,2019-07-22T11:56:13Z,46.27975000,13.17628333,1567.00,126.701
572,1,572,-1125.804628157034,-4276.467077702793,2019-07-22T11:56:14Z,46.27968333,13.17643333,1569.00,126.712
573,1,573,-1124.804628157034,-4275.467077702793,2019-07-22T11:56:15Z,46.27965000,13.17663333,1571.00,126.72
574,1,574,-1123.804628157034,-4274.467077702793,2019-07-22T11:56:16Z,46.27966667,13.17685000,1571.00,126.723
575,1,575,-1122.804628157034,-4273.467077702793,2019-07-22T11:56:17Z,46.27976667,13.17706667,1570.00,126.718
576,1,576,-1121.804628157034,-4272.467077702793,2019-07-22T11:56:18Z,46.27990000,13.17725000,1570.00,126.708
577,1,577,-1120.804628157034,-4271.467077702793,2019-07-22T11:56:19Z,46.28006667,13.17735000,1568.00,126.693
578,1,578,-1119.804628157034,-4270.467077702793,2019-07-22T11:56:20Z,46.28025000,13.17736667,1568.00,126.674
579,1,579,-1118.804628157034,-4269.467077702793,2019-07-22T11:56:21Z,46.28041667,13.17735000,1569.00,126.656
580,1,580,-1117.804628157034,-4268.467077702793,2019-07-22T11:56:22Z,46.28058333,13.17728333,1572.00,126.637
581,1,581,-1116.804628157034,-4267.467077702793,2019-07-22T11:56:23Z,46.28071667,13.17720000,1575.00,126.621
582,1,582,-1115.804628157034,-4266.467077702793,2019-07-22T11:56:24Z,46.28083333,13.17708333,1578.00,126.606
583,1,583,-1114.804628157034,-4265.467077702793,2019-07-22T11:56:25Z,46.28093333,13.17693333,1580.00,126.592
584,1,584,-1113.804628157034,-4264.467077702793,2019-07-22T11:56:26Z,46.28103333,13.17680000,1583.00,126.578
585,1,585,-1112.804628157034,-4263.467077702793,2019-07-22T11:56:27Z,46.28110000,13.17661667,1585.00,126.566
586,1,586,-1111.804628157034,-4262.467077702793,2019-07-22T11:56:28Z,46.28111667,13.17645000,1587.00,126.561
587,1,587,-1110.804628157034,-4261.467077702793,2019-07-22T11:56:29Z,46.28108333,13.17626667,1588.00,126.56
588,1,588,-1109.804628157034,-4260.467077702793,2019-07-22T11:56:30Z,46.28101667,13.17611667,1589.00,126.563
589,1,589,-1108.804628157034,-4259.467077702793,2019-07-22T11:56:31Z,46.28091667,13.17600000,1589.00,126.571
590,1,590,-1107.804628157034,-4258.467077702793,2019-07-22T11:56:32Z,46.28080000,13.17591667,1590.00,126.581
591,1,591,-1106.804628157034,-4257.467077702793,2019-07-22T11:56:33Z,46.28066667,13.17590000,1590.00,126.595
592,1,592,-1105.804628157034,-4256.467077702793,2019-07-22T11:56:34Z,46.28055000,13.17593333,1594.00,126.608
593,1,593,-1104.804628157034,-4255.467077702793,2019-07-22T11:56:35Z,46.28043333,13.17601667,1598.00,126.623
594,1,594,-1103.804628157034,-4254.467077702793,2019-07-22T11:56:36Z,46.28033333,13.17611667,1601.00,126.636
595,1,595,-1102.804628157034,-4253.467077702793,2019-07-22T11:56:37Z,46.28025000,13.17625000,1603.00,126.648
596,1,596,-1101.804628157034,-4252.467077702793,2019-07-22T11:56:38Z,46.28020000,13.17645000,1603.00,126.658
597,1,597,-1100.804628157034,-4251.467077702793,2019-07-22T11:56:39Z,46.28018333,13.17666667,1603.00,126.664
598,1,598,-1099.804628157034,-4250.467077702793,2019-07-22T11:56:40Z,46.28020000,13.17690000,1602.00,126.668
599,1,599,-1098.804628157034,-4249.467077702793,2019-07-22T11:56:41Z,46.28025000,13.17713333,1602.00,126.669
600,1,600,-1097.804628157034,-4248.467077702793,2019-07-22T11:56:42Z,46.28033333,13.17733333,1604.00,126.665
601,1,601,-1096.804628157034,-4247.467077702793,2019-07-22T11:56:43Z,46.28041667,13.17753333,1605.00,126.661
602,1,602,-1095.804628157034,-4246.467077702793,2019-07-22T11:56:44Z,46.28051667,13.17770000,1607.00,126.654
603,1,603,-1094.804628157034,-4245.467077702793,2019-07-22T11:56:45Z,46.28063333,13.17786667,1608.00,126.646
604,1,604,-1093.804628157034,-4244.467077702793,2019-07-22T11:56:46Z,46.28076667,13.17800000,1609.00,126.635
605,1,605,-1092.804628157034,-4243.467077702793,2019-07-22T11:56:47Z,46.28091667,13.17810000,1610.00,126.621
606,1,606,-1091.804628157034,-4242.467077702793,2019-07-22T11:56:48Z,46.28110000,13.17815000,1610.00,126.603
607,1,607,-1090.804628157034,-4241.467077702793,2019-07-22T11:56:49Z,46.28126667,13.17815000,1611.00,126.586
608,1,608,-1089.804628157034,-4240.467077702793,2019-07-22T11:56:50Z,46.28143333,13.17808333,1612.00,126.566
609,1,609,-1088.804628157034,-4239.467077702793,2019-07-22T11:56:51Z,46.28156667,13.17795000,1614.00,126.549
610,1,610,-1087.804628157034,-4238.467077702793,2019-07-22T11:56:52Z,46.28166667,13.17780000,1616.00,126.535
611,1,611,-1086.804628157034,-4237.467077702793,2019-07-22T11:56:53Z,46.28173333,13.17763333,1617.00,126.524
612,1,612,-1085.804628157034,-4236.467077702793,2019-07-22T11:56:54Z,46.28175000,13.17745000,1619.00,126.518
613,1,613,-1084.804628157034,-4235.467077702793,2019-07-22T11:56:55Z,46.28171667,13.17728333,1621.00,126.517
614,1,614,-1083.804628157034,-4234.467077702793,2019-07-22T11:56:56Z,46.28163333,13.17715000,1622.00,126.523
615,1,615,-1082.804628157034,-4233.467077702793,2019-07-22T11:56:57Z,46.28153333,13.17706667,1622.00,126.531
616,1,616,-1081.804628157034,-4232.467077702793,2019-07-22T11:56:58Z,46.28140000,13.17703333,1622.00,126.545
617,1,617,-1080.804628157034,-4231.467077702793,2019-07-22T11:56:59Z,46.28128333,13.17708333,1624.00,126.558
618,1,618,-1079.804628157034,-4230.467077702793,2019-07-22T11:57:00Z,46.28118333,13.17715000,1626.00,126.57
619,1,619,-1078.804628157034,-4229.467077702793,2019-07-22T11:57:01Z,46.28108333,13.17725000,1629.00,126.583
620,1,620,-1077.804628157034,-4228.467077702793,2019-07-22T11:57:02Z,46.28101667,13.17738333,1632.00,126.594
621,1,621,-1076.804628157034,-4227.467077702793,2019-07-22T11:57:03Z,46.28096667,13.17753333,1634.00,126.602
622,1,622,-1075.804628157034,-4226.467077702793,2019-07-22T11:57:04Z,46.28095000,13.17770000,1635.00,126.608
623,1,623,-1074.804628157034,-4225.467077702793,2019-07-22T11:57:05Z,46.28093333,13.17790000,1636.00,126.615
624,1,624,-1073.804628157034,-4224.467077702793,2019-07-22T11:57:06Z,46.28096667,13.17810000,1636.00,126.616
625,1,625,-1072.804628157034,-4223.467077702793,2019-07-22T11:57:07Z,46.28101667,13.17831667,1636.00,126.616
626,1,626,-1071.804628157034,-4222.467077702793,2019-07-22T11:57:08Z,46.28110000,13.17851667,1636.00,126.612
627,1,627,-1070.804628157034,-4221.467077702793,2019-07-22T11:57:09Z,46.28120000,13.17868333,1636.00,126.606
628,1,628,-1069.804628157034,-4220.467077702793,2019-07-22T11:57:10Z,46.28131667,13.17883333,1636.00,126.597
629,1,629,-1068.804628157034,-4219.467077702793,2019-07-22T11:57:11Z,46.28146667,13.17896667,1636.00,126.584
630,1,630,-1067.804628157034,-4218.467077702793,2019-07-22T11:57:12Z,46.28161667,13.17908333,1637.00,126.571
631,1,631,-1066.804628157034,-4217.467077702793,2019-07-22T11:57:13Z,46.28176667,13.17916667,1639.00,126.558
632,1,632,-1065.804628157034,-4216.467077702793,2019-07-22T11:57:14Z,46.28191667,13.17921667,1641.00,126.543
633,1,633,-1064.804628157034,-4215.467077702793,2019-07-22T11:57:15Z,46.28205000,13.17925000,1645.00,126.53
634,1,634,-1063.804628157034,-4214.467077702793,2019-07-22T11:57:16Z,46.28218333,13.17925000,1645.00,126.516
635,1,635,-1062.804628157034,-4213.467077702793,2019-07-22T11:57:17Z,46.28231667,13.17918333,1645.00,126.5
636,1,636,-1061.804628157034,-4212.467077702793,2019-07-22T11:57:18Z,46.28243333,13.17906667,1644.00,126.485
637,1,637,-1060.804628157034,-4211.467077702793,2019-07-22T11:57:19Z,46.28255000,13.17893333,1644.00,126.469
638,1,638,-1059.804628157034,-4210.467077702793,2019-07-22T11:57:20Z,46.28265000,13.17876667,1643.00,126.455
639,1,639,-1058.804628157034,-4209.467077702793,2019-07-22T11:57:21Z,46.28273333,13.17858333,1641.00,126.441
640,1,640,-1057.804628157034,-4208.467077702793,2019-07-22T11:57:22Z,46.28278333,13.17840000,1640.00,126.432
641,1,641,-1056.804628157034,-4207.467077702793,2019-07-22T11:57:23Z,46.28281667,13.17820000,1640.00,126.423
642,1,642,-1055.804628157034,-4206.467077702793,2019-07-22T11:57:24Z,46.28281667,13.17800000,1639.00,126.418
643,1,643,-1054.804628157034,-4205.467077702793,2019-07-22T11:57:25Z,46.28278333,13.17780000,1638.00,126.417
644,1,644,-1053.804628157034,-4204.467077702793,2019-07-22T11:57:26Z,46.28270000,13.17763333,1638.00,126.422
645,1,645,-1052.804628157034,-4203.467077702793,2019-07-22T11:57:27Z,46.28261667,13.17750000,1639.00,126.427
646,1,646,-1051.804628157034,-4202.467077702793,2019-07-22T11:57:28Z,46.28251667,13.17740000,1639.00,126.436
647,1,647,-1050.804628157034,-4201.467077702793,2019-07-22T11:57:29Z,46.28241667,13.17733333,1641.00,126.445
648,1,648,-1049.804628157034,-4200.467077702793,2019-07-22T11:57:30Z,46.28231667,13.17728333,1644.00,126.454
649,1,649,-1048.804628157034,-4199.467077702793,2019-07-22T11:57:31Z,46.28223333,13.17725000,1647.00,126.462
650,1,650,-1047.804628157034,-4198.467077702793,2019-07-22T11:57:32Z,46.28213333,13.17725000,1649.00,126.472
651,1,651,-1046.804628157034,-4197.467077702793,2019-07-22T11:57:33Z,46.28203333,13.17726667,1651.00,126.483
652,1,652,-1045.804628157034,-4196.467077702793,2019-07-22T11:57:34Z,46.28193333,13.17731667,1653.00,126.495
653,1,653,-1044.804628157034,-4195.467077702793,2019-07-22T11:57:35Z,46.28183333,13.17740000,1654.00,126.508
654,1,654,-1043.804628157034,-4194.467077702793,2019-07-22T11:57:36Z,46.28173333,13.17750000,1656.00,126.521
655,1,655,-1042.804628157034,-4193.467077702793,2019-07-22T11:57:37Z,46.28165000,13.17761667,1657.00,126.532
656,1,656,-1041.804628157034,-4192.467077702793,2019-07-22T11:57:38Z,46.28155000,13.17773333,1659.00,126.546
657,1,657,-1040.804628157034,-4191.467077702793,2019-07-22T11:57:39Z,46.28146667,13.17786667,1659.00,126.558
658,1,658,-1039.804628157034,-4190.467077702793,2019-07-22T11:57:40Z,46.28140000,13.17800000,1662.00,126.568
659,1,659,-1038.804628157034,-4189.467077702793,2019-07-22T11:57:41Z,46.28135000,13.17815000,1663.00,126.577
660,1,660,-1037.804628157034,-4188.467077702793,2019-07-22T11:57:42Z,46.28131667,13.17833333,1664.00,126.585
661,1,661,-1036.804628157034,-4187.467077702793,2019-07-22T11:57:43Z,46.28130000,13.17855000,1662.00,126.592
662,1,662,-1035.804628157034,-4186.467077702793,2019-07-22T11:57:44Z,46.28131667,13.17876667,1661.00,126.595
663,1,663,-1034.804628157034,-4185.467077702793,2019-07-22T11:57:45Z,46.28138333,13.17900000,1660.00,126.594
664,1,664,-1033.804628157034,-4184.467077702793,2019-07-22T11:57:46Z,46.28146667,13.17920000,1663.00,126.59
665,1,665,-1032.804628157034,-4183.467077702793,2019-07-22T11:57:47Z,46.28158333,13.17938333,1665.00,126.582
666,1,666,-1031.804628157034,-4182.467077702793,2019-07-22T11:57:48Z,46.28171667,13.17953333,1666.00,126.572
