fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
667,1,667,-1030.804628157034,-4181.467077702793,2019-07-22T11:57:49Z,46.28186667,13.17965000,1668.00,126.559
668,1,668,-1029.804628157034,-4180.467077702793,2019-07-22T11:57:50Z,46.28201667,13.17973333,1670.00,126.545
669,1,669,-1028.804628157034,-4179.467077702793,2019-07-22T11:57:51Z,46.28216667,13.17980000,1671.00,126.531
670,1,670,-1027.804628157034,-4178.467077702793,2019-07-22T11:57:52Z,46.28231667,13.17981667,1673.00,126.516
671,1,671,-1026.804628157034,-4177.467077702793,2019-07-22T11:57:53Z,46.28246667,13.17983333,1675.00,126.5
672,1,672,-1025.804628157034,-4176.467077702793,2019-07-22T11:57:54Z,46.28261667,13.17983333,1677.00,126.484
673,1,673,-1024.804628157034,-4175.467077702793,2019-07-22T11:57:55Z,46.28278333,13.17981667,1678.00,126.466
674,1,674,-1023.804628157034,-4174.467077702793,2019-07-22T11:57:56Z,46.28293333,13.17976667,1679.00,126.449
675,1,675,-1022.804628157034,-4173.467077702793,2019-07-22T11:57:57Z,46.28306667,13.17968333,1680.00,126.433
676,1,676,-1021.804628157034,-4172.467077702793,2019-07-22T11:57:58Z,46.28318333,13.17956667,1680.00,126.418
677,1,677,-1020.804628157034,-4171.467077702793,2019-07-22T11:57:59Z,46.28330000,13.17943333,1680.00,126.402
678,1,678,-1019.804628157034,-4170.467077702793,2019-07-22T11:58:00Z,46.28338333,13.17928333,1678.00,126.39
679,1,679,-1018.804628157034,-4169.467077702793,2019-07-22T11:58:01Z,46.28346667,13.17910000,1678.00,126.377
680,1,680,-1017.804628157034,-4168.467077702793,2019-07-22T11:58:02Z,46.28351667,13.17891667,1678.00,126.367
681,1,681,-1016.804628157034,-4167.467077702793,2019-07-22T11:58:03Z,46.28356667,13.17873333,1678.00,126.357
682,1,682,-1015.804628157034,-4166.467077702793,2019-07-22T11:58:04Z,46.28361667,13.17855000,1676.00,126.347
683,1,683,-1014.804628157034,-4165.467077702793,2019-07-22T11:58:05Z,46.28363333,13.17836667,1676.00,126.341
684,1,684,-1013.804628157034,-4164.467077702793,2019-07-22T11:58:06Z,46.28365000,13.17816667,1675.00,126.335
685,1,685,-1012.804628157034,-4163.467077702793,2019-07-22T11:58:07Z,46.28363333,13.17796667,1674.00,126.332
686,1,686,-1011.804628157034,-4162.467077702793,2019-07-22T11:58:08Z,46.28360000,13.17778333,1674.00,126.331
687,1,687,-1010.804628157034,-4161.467077702793,2019-07-22T11:58:09Z,46.28353333,13.17761667,1673.00,126.334
688,1,688,-1009.804628157034,-4160.467077702793,2019-07-22T11:58:10Z,46.28343333,13.17748333,1673.00,126.341
689,1,689,-1008.804628157034,-4159.467077702793,2019-07-22T11:58:11Z,46.28331667,13.17740000,1673.00,126.351
690,1,690,-1007.804628157034,-4158.467077702793,2019-07-22T11:58:12Z,46.28320000,13.17736667,1674.00,126.363
691,1,691,-1006.804628157034,-4157.467077702793,2019-07-22T11:58:13Z,46.28308333,13.17740000,1675.00,126.376
692,1,692,-1005.804628157034,-4156.467077702793,2019-07-22T11:58:14Z,46.28298333,13.17748333,1678.00,126.388
693,1,693,-1004.804628157034,-4155.467077702793,2019-07-22T11:58:15Z,46.28288333,13.17758333,1681.00,126.401
694,1,694,-1003.804628157034,-4154.467077702793,2019-07-22T11:58:16Z,46.28281667,13.17770000,1683.00,126.411
695,1,695,-1002.804628157034,-4153.467077702793,2019-07-22T11:58:17Z,46.28275000,13.17783333,1686.00,126.421
696,1,696,-1001.804628157034,-4152.467077702793,2019-07-22T11:58:18Z,46.28271667,13.17800000,1688.00,126.429
697,1,697,-1000.804628157034,-4151.467077702793,2019-07-22T11:58:19Z,46.28270000,13.17818333,1690.00,126.435
698,1,698,-999.804628157034,-4150.467077702793,2019-07-22T11:58:20Z,46.28270000,13.17836667,1691.00,126.44
699,1,699,-998.804628157034,-4149.467077702793,2019-07-22T11:58:21Z,46.28275000,13.17856667,1692.00,126.439
700,1,700,-997.804628157034,-4148.467077702793,2019-07-22T11:58:22Z,46.28281667,13.17876667,1694.00,126.437
701,1,701,-996.804628157034,-4147.467077702793,2019-07-22T11:58:23Z,46.28291667,13.17895000,1695.00,126.431
702,1,702,-995.804628157034,-4146.467077702793,2019-07-22T11:58:24Z,46.28303333,13.17910000,1696.00,126.422
703,1,703,-994.804628157034,-4145.467077702793,2019-07-22T11:58:25Z,46.28318333,13.17921667,1698.00,126.409
704,1,704,-993.804628157034,-4144.467077702793,2019-07-22T11:58:26Z,46.28333333,13.17926667,1700.00,126.395
705,1,705,-992.804628157034,-4143.467077702793,2019-07-22T11:58:27Z,46.28348333,13.17926667,1702.00,126.379
706,1,706,-991.804628157034,-4142.467077702793,2019-07-22T11:58:28Z,46.28363333,13.17925000,1705.00,126.363
707,1,707,-990.804628157034,-4141.467077702793,2019-07-22T11:58:29Z,46.28380000,13.17923333,1707.00,126.345
708,1,708,-989.804628157034,-4140.467077702793,2019-07-22T11:58:30Z,46.28395000,13.17921667,1707.00,126.329
709,1,709,-988.804628157034,-4139.467077702793,2019-07-22T11:58:31Z,46.28410000,13.17918333,1708.00,126.312
710,1,710,-987.804628157034,-4138.467077702793,2019-07-22T11:58:32Z,46.28425000,13.17915000,1707.00,126.295
711,1,711,-986.804628157034,-4137.467077702793,2019-07-22T11:58:33Z,46.28440000,13.17911667,1707.00,126.279
712,1,712,-985.804628157034,-4136.467077702793,2019-07-22T11:58:34Z,46.28456667,13.17910000,1704.00,126.261
713,1,713,-984.804628157034,-4135.467077702793,2019-07-22T11:58:35Z,46.28473333,13.17908333,1702.00,126.243
714,1,714,-983.804628157034,-4134.467077702793,2019-07-22T11:58:36Z,46.28491667,13.17908333,1699.00,126.224
715,1,715,-982.804628157034,-4133.467077702793,2019-07-22T11:58:37Z,46.28510000,13.17908333,1698.00,126.204
716,1,716,-981.804628157034,-4132.467077702793,2019-07-22T11:58:38Z,46.28528333,13.17906667,1698.00,126.185
717,1,717,-980.804628157034,-4131.467077702793,2019-07-22T11:58:39Z,46.28545000,13.17906667,1698.00,126.167
718,1,718,-979.804628157034,-4130.467077702793,2019-07-22T11:58:40Z,46.28561667,13.17906667,1699.00,126.149
719,1,719,-978.804628157034,-4129.467077702793,2019-07-22T11:58:41Z,46.28580000,13.17906667,1700.00,126.13
720,1,720,-977.804628157034,-4128.467077702793,2019-07-22T11:58:42Z,46.28595000,13.17908333,1700.00,126.115
721,1,721,-976.804628157034,-4127.467077702793,2019-07-22T11:58:43Z,46.28611667,13.17910000,1700.00,126.098
722,1,722,-975.804628157034,-4126.467077702793,2019-07-22T11:58:44Z,46.28628333,13.17911667,1701.00,126.08
723,1,723,-974.804628157034,-4125.467077702793,2019-07-22T11:58:45Z,46.28643333,13.17913333,1702.00,126.065
724,1,724,-973.804628157034,-4124.467077702793,2019-07-22T11:58:46Z,46.28660000,13.17915000,1703.00,126.048
725,1,725,-972.804628157034,-4123.467077702793,2019-07-22T11:58:47Z,46.28675000,13.17916667,1704.00,126.033
726,1,726,-971.804628157034,-4122.467077702793,2019-07-22T11:58:48Z,46.28691667,13.17918333,1704.00,126.015
727,1,727,-970.804628157034,-4121.467077702793,2019-07-22T11:58:49Z,46.28708333,13.17920000,1703.00,125.998
728,1,728,-969.804628157034,-4120.467077702793,2019-07-22T11:58:50Z,46.28725000,13.17923333,1703.00,125.982
729,1,729,-968.804628157034,-4119.467077702793,2019-07-22T11:58:51Z,46.28741667,13.17925000,1704.00,125.964
730,1,730,-967.804628157034,-4118.467077702793,2019-07-22T11:58:52Z,46.28756667,13.17926667,1705.00,125.949
731,1,731,-966.804628157034,-4117.467077702793,2019-07-22T11:58:53Z,46.28771667,13.17926667,1706.00,125.933
732,1,732,-965.804628157034,-4116.467077702793,2019-07-22T11:58:54Z,46.28786667,13.17925000,1704.00,125.917
733,1,733,-964.804628157034,-4115.467077702793,2019-07-22T11:58:55Z,46.28801667,13.17923333,1705.00,125.901
734,1,734,-963.804628157034,-4114.467077702793,2019-07-22T11:58:56Z,46.28818333,13.17921667,1705.00,125.883
735,1,735,-962.804628157034,-4113.467077702793,2019-07-22T11:58:57Z,46.28833333,13.17920000,1706.00,125.867
736,1,736,-961.804628157034,-4112.467077702793,2019-07-22T11:58:58Z,46.28850000,13.17920000,1705.00,125.849
737,1,737,-960.804628157034,-4111.467077702793,2019-07-22T11:58:59Z,46.28866667,13.17921667,1704.00,125.832
738,1,738,-959.804628157034,-4110.467077702793,2019-07-22T11:59:00Z,46.28881667,13.17921667,1704.00,125.816
739,1,739,-958.804628157034,-4109.467077702793,2019-07-22T11:59:01Z,46.28896667,13.17925000,1704.00,125.801
740,1,740,-957.804628157034,-4108.467077702793,2019-07-22T11:59:02Z,46.28910000,13.17926667,1704.00,125.788
741,1,741,-956.804628157034,-4107.467077702793,2019-07-22T11:59:03Z,46.28923333,13.17928333,1701.00,125.774
742,1,742,-955.804628157034,-4106.467077702793,2019-07-22T11:59:04Z,46.28938333,13.17928333,1699.00,125.758
743,1,743,-954.804628157034,-4105.467077702793,2019-07-22T11:59:05Z,46.28955000,13.17926667,1699.00,125.74
744,1,744,-953.804628157034,-4104.467077702793,2019-07-22T11:59:06Z,46.28971667,13.17923333,1698.00,125.722
745,1,745,-952.804628157034,-4103.467077702793,2019-07-22T11:59:07Z,46.28988333,13.17921667,1697.00,125.704
746,1,746,-951.804628157034,-4102.467077702793,2019-07-22T11:59:08Z,46.29005000,13.17921667,1695.00,125.687
747,1,747,-950.804628157034,-4101.467077702793,2019-07-22T11:59:09Z,46.29021667,13.17923333,1693.00,125.67
748,1,748,-949.804628157034,-4100.467077702793,2019-07-22T11:59:10Z,46.29038333,13.17926667,1691.00,125.653
749,1,749,-948.804628157034,-4099.467077702793,2019-07-22T11:59:11Z,46.29055000,13.17930000,1690.00,125.636
750,1,750,-947.804628157034,-4098.467077702793,2019-07-22T11:59:12Z,46.29071667,13.17936667,1688.00,125.62
751,1,751,-946.804628157034,-4097.467077702793,2019-07-22T11:59:13Z,46.29088333,13.17945000,1686.00,125.605
752,1,752,-945.804628157034,-4096.467077702793,2019-07-22T11:59:14Z,46.29103333,13.17953333,1685.00,125.591
753,1,753,-944.804628157034,-4095.467077702793,2019-07-22T11:59:15Z,46.29118333,13.17960000,1685.00,125.577
754,1,754,-943.804628157034,-4094.467077702793,2019-07-22T11:59:16Z,46.29131667,13.17966667,1684.00,125.565
755,1,755,-942.804628157034,-4093.467077702793,2019-07-22T11:59:17Z,46.29143333,13.17971667,1683.00,125.554
756,1,756,-941.804628157034,-4092.467077702793,2019-07-22T11:59:18Z,46.29158333,13.17980000,1680.00,125.54
757,1,757,-940.804628157034,-4091.467077702793,2019-07-22T11:59:19Z,46.29171667,13.17986667,1678.00,125.528
758,1,758,-939.804628157034,-4090.467077702793,2019-07-22T11:59:20Z,46.29188333,13.17996667,1676.00,125.513
759,1,759,-938.804628157034,-4089.467077702793,2019-07-22T11:59:21Z,46.29201667,13.18005000,1676.00,125.501
760,1,760,-937.804628157034,-4088.467077702793,2019-07-22T11:59:22Z,46.29216667,13.18013333,1676.00,125.487
761,1,761,-936.804628157034,-4087.467077702793,2019-07-22T11:59:23Z,46.29228333,13.18021667,1677.00,125.477
762,1,762,-935.804628157034,-4086.467077702793,2019-07-22T11:59:24Z,46.29241667,13.18030000,1678.00,125.465
763,1,763,-934.804628157034,-4085.467077702793,2019-07-22T11:59:25Z,46.29255000,13.18038333,1677.00,125.454
764,1,764,-933.804628157034,-4084.467077702793,2019-07-22T11:59:26Z,46.29270000,13.18048333,1678.00,125.44
765,1,765,-932.804628157034,-4083.467077702793,2019-07-22T11:59:27Z,46.29285000,13.18056667,1678.00,125.427
766,1,766,-931.804628157034,-4082.467077702793,2019-07-22T11:59:28Z,46.29300000,13.18063333,1679.00,125.413
767,1,767,-930.804628157034,-4081.467077702793,2019-07-22T11:59:29Z,46.29315000,13.18066667,1680.00,125.398
768,1,768,-929.804628157034,-4080.467077702793,2019-07-22T11:59:30Z,46.29331667,13.18070000,1680.00,125.381
769,1,769,-928.804628157034,-4079.467077702793,2019-07-22T11:59:31Z,46.29348333,13.18068333,1679.00,125.363
770,1,770,-927.804628157034,-4078.467077702793,2019-07-22T11:59:32Z,46.29365000,13.18065000,1679.00,125.345
771,1,771,-926.804628157034,-4077.467077702793,2019-07-22T11:59:33Z,46.29381667,13.18060000,1681.00,125.326
772,1,772,-925.804628157034,-4076.467077702793,2019-07-22T11:59:34Z,46.29396667,13.18053333,1682.00,125.309
773,1,773,-924.804628157034,-4075.467077702793,2019-07-22T11:59:35Z,46.29411667,13.18045000,1683.00,125.291
774,1,774,-923.804628157034,-4074.467077702793,2019-07-22T11:59:36Z,46.29426667,13.18035000,1683.00,125.273
775,1,775,-922.804628157034,-4073.467077702793,2019-07-22T11:59:37Z,46.29440000,13.18023333,1682.00,125.256
776,1,776,-921.804628157034,-4072.467077702793,2019-07-22T11:59:38Z,46.29451667,13.18010000,1681.00,125.24
777,1,777,-920.804628157034,-4071.467077702793,2019-07-22T11:59:39Z,46.29461667,13.17995000,1680.00,125.226
778,1,778,-919.804628157034,-4070.467077702793,2019-07-22T11:59:40Z,46.29473333,13.17978333,1678.00,125.209
779,1,779,-918.804628157034,-4069.467077702793,2019-07-22T11:59:41Z,46.29481667,13.17961667,1677.00,125.196
780,1,780,-917.804628157034,-4068.467077702793,2019-07-22T11:59:42Z,46.29490000,13.17945000,1677.00,125.183
781,1,781,-916.804628157034,-4067.467077702793,2019-07-22T11:59:43Z,46.29496667,13.17928333,1677.00,125.172
782,1,782,-915.804628157034,-4066.467077702793,2019-07-22T11:59:44Z,46.29501667,13.17911667,1679.00,125.163
783,1,783,-914.804628157034,-4065.467077702793,2019-07-22T11:59:45Z,46.29506667,13.17893333,1679.00,125.153
784,1,784,-913.804628157034,-4064.467077702793,2019-07-22T11:59:46Z,46.29511667,13.17873333,1680.00,125.142
785,1,785,-912.804628157034,-4063.467077702793,2019-07-22T11:59:47Z,46.29515000,13.17851667,1684.00,125.133
786,1,786,-911.804628157034,-4062.467077702793,2019-07-22T11:59:48Z,46.29518333,13.17831667,1689.00,125.125
787,1,787,-910.804628157034,-4061.467077702793,2019-07-22T11:59:49Z,46.29518333,13.17811667,1696.00,125.12
788,1,788,-909.804628157034,-4060.467077702793,2019-07-22T11:59:50Z,46.29518333,13.17791667,1703.00,125.115
789,1,789,-908.804628157034,-4059.467077702793,2019-07-22T11:59:51Z,46.29515000,13.17775000,1709.00,125.114
790,1,790,-907.804628157034,-4058.467077702793,2019-07-22T11:59:52Z,46.29508333,13.17763333,1714.00,125.118
791,1,791,-906.804628157034,-4057.467077702793,2019-07-22T11:59:53Z,46.29500000,13.17755000,1720.00,125.125
792,1,792,-905.804628157034,-4056.467077702793,2019-07-22T11:59:54Z,46.29490000,13.17755000,1724.00,125.135
793,1,793,-904.804628157034,-4055.467077702793,2019-07-22T11:59:55Z,46.29480000,13.17761667,1728.00,125.147
794,1,794,-903.804628157034,-4054.467077702793,2019-07-22T11:59:56Z,46.29471667,13.17773333,1732.00,125.159
795,1,795,-902.804628157034,-4053.467077702793,2019-07-22T11:59:57Z,46.29466667,13.17790000,1735.00,125.168
796,1,796,-901.804628157034,-4052.467077702793,2019-07-22T11:59:58Z,46.29466667,13.17810000,1738.00,125.174
797,1,797,-900.804628157034,-4051.467077702793,2019-07-22T11:59:59Z,46.29471667,13.17828333,1740.00,125.173
798,1,798,-899.804628157034,-4050.467077702793,2019-07-22T12:00:00Z,46.29480000,13.17845000,1742.00,125.168
799,1,799,-898.804628157034,-4049.467077702793,2019-07-22T12:00:01Z,46.29491667,13.17858333,1745.00,125.159
800,1,800,-897.804628157034,-4048.467077702793,2019-07-22T12:00:02Z,46.29505000,13.17866667,1747.00,125.148
801,1,801,-896.804628157034,-4047.467077702793,2019-07-22T12:00:03Z,46.29520000,13.17870000,1749.00,125.133
802,1,802,-895.804628157034,-4046.467077702793,2019-07-22T12:00:04Z,46.29536667,13.17866667,1749.00,125.114
803,1,803,-894.804628157034,-4045.467077702793,2019-07-22T12:00:05Z,46.29551667,13.17858333,1753.00,125.097
804,1,804,-893.804628157034,-4044.467077702793,2019-07-22T12:00:06Z,46.29565000,13.17843333,1755.00,125.079
805,1,805,-892.804628157034,-4043.467077702793,2019-07-22T12:00:07Z,46.29573333,13.17826667,1759.00,125.066
806,1,806,-891.804628157034,-4042.467077702793,2019-07-22T12:00:08Z,46.29578333,13.17810000,1764.00,125.056
807,1,807,-890.804628157034,-4041.467077702793,2019-07-22T12:00:09Z,46.29580000,13.17795000,1769.00,125.051
808,1,808,-889.804628157034,-4040.467077702793,2019-07-22T12:00:10Z,46.29578333,13.17781667,1773.00,125.049
809,1,809,-888.804628157034,-4039.467077702793,2019-07-22T12:00:11Z,46.29571667,13.17768333,1776.00,125.053
810,1,810,-887.804628157034,-4038.467077702793,2019-07-22T12:00:12Z,46.29565000,13.17758333,1777.00,125.057
811,1,811,-886.804628157034,-4037.467077702793,2019-07-22T12:00:13Z,46.29555000,13.17748333,1778.00,125.065
812,1,812,-885.804628157034,-4036.467077702793,2019-07-22T12:00:14Z,46.29541667,13.17743333,1779.00,125.078
813,1,813,-884.804628157034,-4035.467077702793,2019-07-22T12:00:15Z,46.29530000,13.17743333,1781.00,125.09
814,1,814,-883.804628157034,-4034.467077702793,2019-07-22T12:00:16Z,46.29518333,13.17748333,1784.00,125.104
815,1,815,-882.804628157034,-4033.467077702793,2019-07-22T12:00:17Z,46.29508333,13.17756667,1788.00,125.116
816,1,816,-881.804628157034,-4032.467077702793,2019-07-22T12:00:18Z,46.29500000,13.17770000,1792.00,125.128
817,1,817,-880.804628157034,-4031.467077702793,2019-07-22T12:00:19Z,46.29495000,13.17785000,1794.00,125.137
818,1,818,-879.804628157034,-4030.467077702793,2019-07-22T12:00:20Z,46.29491667,13.17805000,1795.00,125.146
819,1,819,-878.804628157034,-4029.467077702793,2019-07-22T12:00:21Z,46.29493333,13.17823333,1797.00,125.149
820,1,820,-877.804628157034,-4028.467077702793,2019-07-22T12:00:22Z,46.29496667,13.17841667,1798.00,125.15
821,1,821,-876.804628157034,-4027.467077702793,2019-07-22T12:00:23Z,46.29503333,13.17858333,1799.00,125.147
822,1,822,-875.804628157034,-4026.467077702793,2019-07-22T12:00:24Z,46.29510000,13.17875000,1801.00,125.144
823,1,823,-874.804628157034,-4025.467077702793,2019-07-22T12:00:25Z,46.29520000,13.17890000,1802.00,125.138
824,1,824,-873.804628157034,-4024.467077702793,2019-07-22T12:00:26Z,46.29530000,13.17903333,1803.00,125.131
825,1,825,-872.804628157034,-4023.467077702793,2019-07-22T12:00:27Z,46.29543333,13.17913333,1806.00,125.119
826,1,826,-871.804628157034,-4022.467077702793,2019-07-22T12:00:28Z,46.29555000,13.17920000,1808.00,125.109
827,1,827,-870.804628157034,-4021.467077702793,2019-07-22T12:00:29Z,46.29568333,13.17923333,1808.00,125.096
828,1,828,-869.804628157034,-4020.467077702793,2019-07-22T12:00:30Z,46.29583333,13.17923333,1808.00,125.08
829,1,829,-868.804628157034,-4019.467077702793,2019-07-22T12:00:31Z,46.29600000,13.17923333,1808.00,125.062
830,1,830,-867.804628157034,-4018.467077702793,2019-07-22T12:00:32Z,46.29616667,13.17916667,1807.00,125.043
831,1,831,-866.804628157034,-4017.467077702793,2019-07-22T12:00:33Z,46.29631667,13.17906667,1809.00,125.025
832,1,832,-865.804628157034,-4016.467077702793,2019-07-22T12:00:34Z,46.29643333,13.17893333,1812.00,125.009
833,1,833,-864.804628157034,-4015.467077702793,2019-07-22T12:00:35Z,46.29655000,13.17878333,1814.00,124.993
834,1,834,-863.804628157034,-4014.467077702793,2019-07-22T12:00:36Z,46.29663333,13.17863333,1818.00,124.981
835,1,835,-862.804628157034,-4013.467077702793,2019-07-22T12:00:37Z,46.29671667,13.17848333,1821.00,124.968
836,1,836,-861.804628157034,-4012.467077702793,2019-07-22T12:00:38Z,46.29676667,13.17833333,1824.00,124.959
837,1,837,-860.804628157034,-4011.467077702793,2019-07-22T12:00:39Z,46.29680000,13.17818333,1827.00,124.952
838,1,838,-859.804628157034,-4010.467077702793,2019-07-22T12:00:40Z,46.29681667,13.17803333,1828.00,124.946
839,1,839,-858.804628157034,-4009.467077702793,2019-07-22T12:00:41Z,46.29681667,13.17786667,1830.00,124.942
840,1,840,-857.804628157034,-4008.467077702793,2019-07-22T12:00:42Z,46.29680000,13.17770000,1831.00,124.939
841,1,841,-856.804628157034,-4007.467077702793,2019-07-22T12:00:43Z,46.29675000,13.17753333,1832.00,124.94
842,1,842,-855.804628157034,-4006.467077702793,2019-07-22T12:00:44Z,46.29671667,13.17740000,1833.00,124.941
843,1,843,-854.804628157034,-4005.467077702793,2019-07-22T12:00:45Z,46.29665000,13.17726667,1835.00,124.944
844,1,844,-853.804628157034,-4004.467077702793,2019-07-22T12:00:46Z,46.29658333,13.17715000,1837.00,124.948
845,1,845,-852.804628157034,-4003.467077702793,2019-07-22T12:00:47Z,46.29650000,13.17708333,1839.00,124.955
846,1,846,-851.804628157034,-4002.467077702793,2019-07-22T12:00:48Z,46.29638333,13.17705000,1839.00,124.967
847,1,847,-850.804628157034,-4001.467077702793,2019-07-22T12:00:49Z,46.29628333,13.17706667,1841.00,124.978
848,1,848,-849.804628157034,-4000.467077702793,2019-07-22T12:00:50Z,46.29618333,13.17715000,1842.00,124.99
849,1,849,-848.804628157034,-3999.467077702793,2019-07-22T12:00:51Z,46.29610000,13.17726667,1844.00,125.002
850,1,850,-847.804628157034,-3998.467077702793,2019-07-22T12:00:52Z,46.29603333,13.17740000,1848.00,125.012
851,1,851,-846.804628157034,-3997.467077702793,2019-07-22T12:00:53Z,46.29600000,13.17755000,1850.00,125.02
852,1,852,-845.804628157034,-3996.467077702793,2019-07-22T12:00:54Z,46.29598333,13.17773333,1852.00,125.026
853,1,853,-844.804628157034,-3995.467077702793,2019-07-22T12:00:55Z,46.29600000,13.17791667,1853.00,125.029
854,1,854,-843.804628157034,-3994.467077702793,2019-07-22T12:00:56Z,46.29605000,13.17808333,1853.00,125.028
855,1,855,-842.804628157034,-3993.467077702793,2019-07-22T12:00:57Z,46.29613333,13.17826667,1854.00,125.024
856,1,856,-841.804628157034,-3992.467077702793,2019-07-22T12:00:58Z,46.29623333,13.17840000,1856.00,125.017
857,1,857,-840.804628157034,-3991.467077702793,2019-07-22T12:00:59Z,46.29633333,13.17853333,1858.00,125.01
858,1,858,-839.804628157034,-3990.467077702793,2019-07-22T12:01:00Z,46.29646667,13.17863333,1859.00,124.998
859,1,859,-838.804628157034,-3989.467077702793,2019-07-22T12:01:01Z,46.29661667,13.17870000,1860.00,124.984
860,1,860,-837.804628157034,-3988.467077702793,2019-07-22T12:01:02Z,46.29678333,13.17871667,1859.00,124.967
861,1,861,-836.804628157034,-3987.467077702793,2019-07-22T12:01:03Z,46.29695000,13.17868333,1862.00,124.949
862,1,862,-835.804628157034,-3986.467077702793,2019-07-22T12:01:04Z,46.29710000,13.17861667,1866.00,124.931
863,1,863,-834.804628157034,-3985.467077702793,2019-07-22T12:01:05Z,46.29725000,13.17853333,1869.00,124.913
864,1,864,-833.804628157034,-3984.467077702793,2019-07-22T12:01:06Z,46.29740000,13.17843333,1872.00,124.895
865,1,865,-832.804628157034,-3983.467077702793,2019-07-22T12:01:07Z,46.29753333,13.17831667,1875.00,124.878
866,1,866,-831.804628157034,-3982.467077702793,2019-07-22T12:01:08Z,46.29763333,13.17818333,1878.00,124.864
867,1,867,-830.804628157034,-3981.467077702793,2019-07-22T12:01:09Z,46.29773333,13.17801667,1880.00,124.85
868,1,868,-829.804628157034,-3980.467077702793,2019-07-22T12:01:10Z,46.29780000,13.17785000,1882.00,124.838
869,1,869,-828.804628157034,-3979.467077702793,2019-07-22T12:01:11Z,46.29783333,13.17766667,1882.00,124.83
870,1,870,-827.804628157034,-3978.467077702793,2019-07-22T12:01:12Z,46.29785000,13.17748333,1881.00,124.824
871,1,871,-826.804628157034,-3977.467077702793,2019-07-22T12:01:13Z,46.29785000,13.17730000,1882.00,124.819
872,1,872,-825.804628157034,-3976.467077702793,2019-07-22T12:01:14Z,46.29781667,13.17711667,1883.00,124.818
873,1,873,-824.804628157034,-3975.467077702793,2019-07-22T12:01:15Z,46.29776667,13.17695000,1882.00,124.819
874,1,874,-823.804628157034,-3974.467077702793,2019-07-22T12:01:16Z,46.29768333,13.17683333,1882.00,124.825
875,1,875,-822.804628157034,-3973.467077702793,2019-07-22T12:01:17Z,46.29758333,13.17673333,1882.00,124.833
876,1,876,-821.804628157034,-3972.467077702793,2019-07-22T12:01:18Z,46.29748333,13.17668333,1879.00,124.842
877,1,877,-820.804628157034,-3971.467077702793,2019-07-22T12:01:19Z,46.29736667,13.17668333,1879.00,124.854
878,1,878,-819.804628157034,-3970.467077702793,2019-07-22T12:01:20Z,46.29723333,13.17671667,1877.00,124.869
879,1,879,-818.804628157034,-3969.467077702793,2019-07-22T12:01:21Z,46.29711667,13.17681667,1876.00,124.884
880,1,880,-817.804628157034,-3968.467077702793,2019-07-22T12:01:22Z,46.29701667,13.17693333,1877.00,124.897
881,1,881,-816.804628157034,-3967.467077702793,2019-07-22T12:01:23Z,46.29693333,13.17708333,1878.00,124.91
882,1,882,-815.804628157034,-3966.467077702793,2019-07-22T12:01:24Z,46.29686667,13.17725000,1879.00,124.921
883,1,883,-814.804628157034,-3965.467077702793,2019-07-22T12:01:25Z,46.29681667,13.17740000,1881.00,124.93
884,1,884,-813.804628157034,-3964.467077702793,2019-07-22T12:01:26Z,46.29676667,13.17755000,1883.00,124.939
885,1,885,-812.804628157034,-3963.467077702793,2019-07-22T12:01:27Z,46.29673333,13.17770000,1884.00,124.946
886,1,886,-811.804628157034,-3962.467077702793,2019-07-22T12:01:28Z,46.29670000,13.17788333,1887.00,124.955
887,1,887,-810.804628157034,-3961.467077702793,2019-07-22T12:01:29Z,46.29670000,13.17806667,1887.00,124.959
888,1,888,-809.804628157034,-3960.467077702793,2019-07-22T12:01:30Z,46.29671667,13.17825000,1888.00,124.962
889,1,889,-808.804628157034,-3959.467077702793,2019-07-22T12:01:31Z,46.29675000,13.17843333,1888.00,124.963
