fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
890,1,890,-807.804628157034,-3958.467077702793,2019-07-22T12:01:32Z,46.29681667,13.17863333,1888.00,124.961
891,1,891,-806.804628157034,-3957.467077702793,2019-07-22T12:01:33Z,46.29691667,13.17880000,1889.00,124.955
892,1,892,-805.804628157034,-3956.467077702793,2019-07-22T12:01:34Z,46.29703333,13.17895000,1890.00,124.947
893,1,893,-804.804628157034,-3955.467077702793,2019-07-22T12:01:35Z,46.29715000,13.17906667,1892.00,124.937
894,1,894,-803.804628157034,-3954.467077702793,2019-07-22T12:01:36Z,46.29730000,13.17913333,1895.00,124.923
895,1,895,-802.804628157034,-3953.467077702793,2019-07-22T12:01:37Z,46.29743333,13.17915000,1896.00,124.91
896,1,896,-801.804628157034,-3952.467077702793,2019-07-22T12:01:38Z,46.29756667,13.17913333,1897.00,124.896
897,1,897,-800.804628157034,-3951.467077702793,2019-07-22T12:01:39Z,46.29770000,13.17906667,1898.00,124.88
898,1,898,-799.804628157034,-3950.467077702793,2019-07-22T12:01:40Z,46.29783333,13.17895000,1898.00,124.863
899,1,899,-798.804628157034,-3949.467077702793,2019-07-22T12:01:41Z,46.29793333,13.17880000,1898.00,124.849
900,1,900,-797.804628157034,-3948.467077702793,2019-07-22T12:01:42Z,46.29800000,13.17861667,1896.00,124.837
901,1,901,-796.804628157034,-3947.467077702793,2019-07-22T12:01:43Z,46.29805000,13.17843333,1897.00,124.827
902,1,902,-795.804628157034,-3946.467077702793,2019-07-22T12:01:44Z,46.29806667,13.17823333,1898.00,124.82
903,1,903,-794.804628157034,-3945.467077702793,2019-07-22T12:01:45Z,46.29806667,13.17808333,1901.00,124.816
904,1,904,-793.804628157034,-3944.467077702793,2019-07-22T12:01:46Z,46.29805000,13.17793333,1903.00,124.814
905,1,905,-792.804628157034,-3943.467077702793,2019-07-22T12:01:47Z,46.29800000,13.17778333,1903.00,124.816
906,1,906,-791.804628157034,-3942.467077702793,2019-07-22T12:01:48Z,46.29791667,13.17768333,1903.00,124.822
907,1,907,-790.804628157034,-3941.467077702793,2019-07-22T12:01:49Z,46.29780000,13.17760000,1902.00,124.832
908,1,908,-789.804628157034,-3940.467077702793,2019-07-22T12:01:50Z,46.29768333,13.17756667,1899.00,124.843
909,1,909,-788.804628157034,-3939.467077702793,2019-07-22T12:01:51Z,46.29755000,13.17756667,1899.00,124.857
910,1,910,-787.804628157034,-3938.467077702793,2019-07-22T12:01:52Z,46.29743333,13.17760000,1899.00,124.87
911,1,911,-786.804628157034,-3937.467077702793,2019-07-22T12:01:53Z,46.29733333,13.17766667,1902.00,124.883
912,1,912,-785.804628157034,-3936.467077702793,2019-07-22T12:01:54Z,46.29723333,13.17775000,1904.00,124.895
913,1,913,-784.804628157034,-3935.467077702793,2019-07-22T12:01:55Z,46.29715000,13.17785000,1904.00,124.906
914,1,914,-783.804628157034,-3934.467077702793,2019-07-22T12:01:56Z,46.29706667,13.17798333,1906.00,124.919
915,1,915,-782.804628157034,-3933.467077702793,2019-07-22T12:01:57Z,46.29700000,13.17811667,1908.00,124.929
916,1,916,-781.804628157034,-3932.467077702793,2019-07-22T12:01:58Z,46.29695000,13.17828333,1910.00,124.938
917,1,917,-780.804628157034,-3931.467077702793,2019-07-22T12:01:59Z,46.29691667,13.17843333,1909.00,124.946
918,1,918,-779.804628157034,-3930.467077702793,2019-07-22T12:02:00Z,46.29691667,13.17860000,1910.00,124.95
919,1,919,-778.804628157034,-3929.467077702793,2019-07-22T12:02:01Z,46.29695000,13.17878333,1908.00,124.951
920,1,920,-777.804628157034,-3928.467077702793,2019-07-22T12:02:02Z,46.29701667,13.17895000,1908.00,124.948
921,1,921,-776.804628157034,-3927.467077702793,2019-07-22T12:02:03Z,46.29710000,13.17910000,1906.00,124.944
922,1,922,-775.804628157034,-3926.467077702793,2019-07-22T12:02:04Z,46.29723333,13.17921667,1902.00,124.933
923,1,923,-774.804628157034,-3925.467077702793,2019-07-22T12:02:05Z,46.29738333,13.17930000,1900.00,124.919
924,1,924,-773.804628157034,-3924.467077702793,2019-07-22T12:02:06Z,46.29755000,13.17933333,1898.00,124.902
925,1,925,-772.804628157034,-3923.467077702793,2019-07-22T12:02:07Z,46.29771667,13.17933333,1898.00,124.885
926,1,926,-771.804628157034,-3922.467077702793,2019-07-22T12:02:08Z,46.29786667,13.17931667,1901.00,124.869
927,1,927,-770.804628157034,-3921.467077702793,2019-07-22T12:02:09Z,46.29800000,13.17928333,1903.00,124.854
928,1,928,-769.804628157034,-3920.467077702793,2019-07-22T12:02:10Z,46.29813333,13.17921667,1905.00,124.838
929,1,929,-768.804628157034,-3919.467077702793,2019-07-22T12:02:11Z,46.29825000,13.17911667,1906.00,124.823
930,1,930,-767.804628157034,-3918.467077702793,2019-07-22T12:02:12Z,46.29835000,13.17900000,1905.00,124.81
931,1,931,-766.804628157034,-3917.467077702793,2019-07-22T12:02:13Z,46.29845000,13.17886667,1905.00,124.796
932,1,932,-765.804628157034,-3916.467077702793,2019-07-22T12:02:14Z,46.29853333,13.17871667,1905.00,124.784
933,1,933,-764.804628157034,-3915.467077702793,2019-07-22T12:02:15Z,46.29861667,13.17858333,1905.00,124.771
934,1,934,-763.804628157034,-3914.467077702793,2019-07-22T12:02:16Z,46.29868333,13.17843333,1905.00,124.761
935,1,935,-762.804628157034,-3913.467077702793,2019-07-22T12:02:17Z,46.29876667,13.17828333,1906.00,124.748
936,1,936,-761.804628157034,-3912.467077702793,2019-07-22T12:02:18Z,46.29881667,13.17811667,1906.00,124.738
937,1,937,-760.804628157034,-3911.467077702793,2019-07-22T12:02:19Z,46.29886667,13.17796667,1905.00,124.729
938,1,938,-759.804628157034,-3910.467077702793,2019-07-22T12:02:20Z,46.29891667,13.17780000,1905.00,124.72
939,1,939,-758.804628157034,-3909.467077702793,2019-07-22T12:02:21Z,46.29895000,13.17765000,1905.00,124.713
940,1,940,-757.804628157034,-3908.467077702793,2019-07-22T12:02:22Z,46.29898333,13.17748333,1905.00,124.705
941,1,941,-756.804628157034,-3907.467077702793,2019-07-22T12:02:23Z,46.29903333,13.17733333,1903.00,124.696
942,1,942,-755.804628157034,-3906.467077702793,2019-07-22T12:02:24Z,46.29908333,13.17713333,1903.00,124.685
943,1,943,-754.804628157034,-3905.467077702793,2019-07-22T12:02:25Z,46.29913333,13.17693333,1900.00,124.675
944,1,944,-753.804628157034,-3904.467077702793,2019-07-22T12:02:26Z,46.29918333,13.17671667,1897.00,124.664
945,1,945,-752.804628157034,-3903.467077702793,2019-07-22T12:02:27Z,46.29920000,13.17651667,1897.00,124.657
946,1,946,-751.804628157034,-3902.467077702793,2019-07-22T12:02:28Z,46.29921667,13.17633333,1897.00,124.651
947,1,947,-750.804628157034,-3901.467077702793,2019-07-22T12:02:29Z,46.29921667,13.17611667,1898.00,124.646
948,1,948,-749.804628157034,-3900.467077702793,2019-07-22T12:02:30Z,46.29920000,13.17590000,1901.00,124.642
949,1,949,-748.804628157034,-3899.467077702793,2019-07-22T12:02:31Z,46.29915000,13.17571667,1904.00,124.642
950,1,950,-747.804628157034,-3898.467077702793,2019-07-22T12:02:32Z,46.29910000,13.17555000,1904.00,124.644
951,1,951,-746.804628157034,-3897.467077702793,2019-07-22T12:02:33Z,46.29901667,13.17545000,1907.00,124.65
952,1,952,-745.804628157034,-3896.467077702793,2019-07-22T12:02:34Z,46.29893333,13.17536667,1909.00,124.656
953,1,953,-744.804628157034,-3895.467077702793,2019-07-22T12:02:35Z,46.29881667,13.17533333,1913.00,124.668
954,1,954,-743.804628157034,-3894.467077702793,2019-07-22T12:02:36Z,46.29870000,13.17533333,1915.00,124.68
955,1,955,-742.804628157034,-3893.467077702793,2019-07-22T12:02:37Z,46.29856667,13.17536667,1917.00,124.695
956,1,956,-741.804628157034,-3892.467077702793,2019-07-22T12:02:38Z,46.29845000,13.17541667,1917.00,124.708
957,1,957,-740.804628157034,-3891.467077702793,2019-07-22T12:02:39Z,46.29833333,13.17551667,1916.00,124.723
958,1,958,-739.804628157034,-3890.467077702793,2019-07-22T12:02:40Z,46.29821667,13.17565000,1915.00,124.739
959,1,959,-738.804628157034,-3889.467077702793,2019-07-22T12:02:41Z,46.29811667,13.17583333,1915.00,124.754
960,1,960,-737.804628157034,-3888.467077702793,2019-07-22T12:02:42Z,46.29805000,13.17605000,1917.00,124.766
961,1,961,-736.804628157034,-3887.467077702793,2019-07-22T12:02:43Z,46.29801667,13.17630000,1920.00,124.776
962,1,962,-735.804628157034,-3886.467077702793,2019-07-22T12:02:44Z,46.29803333,13.17653333,1924.00,124.78
963,1,963,-734.804628157034,-3885.467077702793,2019-07-22T12:02:45Z,46.29808333,13.17675000,1927.00,124.781
964,1,964,-733.804628157034,-3884.467077702793,2019-07-22T12:02:46Z,46.29818333,13.17695000,1930.00,124.775
965,1,965,-732.804628157034,-3883.467077702793,2019-07-22T12:02:47Z,46.29830000,13.17713333,1932.00,124.768
966,1,966,-731.804628157034,-3882.467077702793,2019-07-22T12:02:48Z,46.29845000,13.17726667,1933.00,124.755
967,1,967,-730.804628157034,-3881.467077702793,2019-07-22T12:02:49Z,46.29861667,13.17735000,1932.00,124.74
968,1,968,-729.804628157034,-3880.467077702793,2019-07-22T12:02:50Z,46.29878333,13.17736667,1932.00,124.723
969,1,969,-728.804628157034,-3879.467077702793,2019-07-22T12:02:51Z,46.29895000,13.17736667,1933.00,124.705
970,1,970,-727.804628157034,-3878.467077702793,2019-07-22T12:02:52Z,46.29910000,13.17735000,1937.00,124.689
971,1,971,-726.804628157034,-3877.467077702793,2019-07-22T12:02:53Z,46.29925000,13.17731667,1940.00,124.673
972,1,972,-725.804628157034,-3876.467077702793,2019-07-22T12:02:54Z,46.29940000,13.17731667,1943.00,124.657
973,1,973,-724.804628157034,-3875.467077702793,2019-07-22T12:02:55Z,46.29953333,13.17730000,1944.00,124.642
974,1,974,-723.804628157034,-3874.467077702793,2019-07-22T12:02:56Z,46.29968333,13.17726667,1943.00,124.626
975,1,975,-722.804628157034,-3873.467077702793,2019-07-22T12:02:57Z,46.29983333,13.17721667,1943.00,124.609
976,1,976,-721.804628157034,-3872.467077702793,2019-07-22T12:02:58Z,46.30000000,13.17711667,1942.00,124.589
977,1,977,-720.804628157034,-3871.467077702793,2019-07-22T12:02:59Z,46.30013333,13.17698333,1940.00,124.571
978,1,978,-719.804628157034,-3870.467077702793,2019-07-22T12:03:00Z,46.30025000,13.17681667,1937.00,124.555
979,1,979,-718.804628157034,-3869.467077702793,2019-07-22T12:03:01Z,46.30036667,13.17663333,1936.00,124.538
980,1,980,-717.804628157034,-3868.467077702793,2019-07-22T12:03:02Z,46.30046667,13.17643333,1934.00,124.522
981,1,981,-716.804628157034,-3867.467077702793,2019-07-22T12:03:03Z,46.30055000,13.17626667,1936.00,124.509
982,1,982,-715.804628157034,-3866.467077702793,2019-07-22T12:03:04Z,46.30063333,13.17610000,1939.00,124.496
983,1,983,-714.804628157034,-3865.467077702793,2019-07-22T12:03:05Z,46.30071667,13.17595000,1940.00,124.484
984,1,984,-713.804628157034,-3864.467077702793,2019-07-22T12:03:06Z,46.30078333,13.17578333,1940.00,124.473
985,1,985,-712.804628157034,-3863.467077702793,2019-07-22T12:03:07Z,46.30083333,13.17561667,1941.00,124.463
986,1,986,-711.804628157034,-3862.467077702793,2019-07-22T12:03:08Z,46.30086667,13.17545000,1942.00,124.455
987,1,987,-710.804628157034,-3861.467077702793,2019-07-22T12:03:09Z,46.30091667,13.17528333,1944.00,124.446
988,1,988,-709.804628157034,-3860.467077702793,2019-07-22T12:03:10Z,46.30093333,13.17511667,1946.00,124.44
989,1,989,-708.804628157034,-3859.467077702793,2019-07-22T12:03:11Z,46.30096667,13.17493333,1948.00,124.432
990,1,990,-707.804628157034,-3858.467077702793,2019-07-22T12:03:12Z,46.30098333,13.17475000,1949.00,124.426
991,1,991,-706.804628157034,-3857.467077702793,2019-07-22T12:03:13Z,46.30098333,13.17458333,1950.00,124.421
992,1,992,-705.804628157034,-3856.467077702793,2019-07-22T12:03:14Z,46.30096667,13.17440000,1950.00,124.418
993,1,993,-704.804628157034,-3855.467077702793,2019-07-22T12:03:15Z,46.30095000,13.17421667,1953.00,124.416
994,1,994,-703.804628157034,-3854.467077702793,2019-07-22T12:03:16Z,46.30093333,13.17403333,1956.00,124.413
995,1,995,-702.804628157034,-3853.467077702793,2019-07-22T12:03:17Z,46.30091667,13.17386667,1960.00,124.41
996,1,996,-701.804628157034,-3852.467077702793,2019-07-22T12:03:18Z,46.30090000,13.17368333,1963.00,124.408
997,1,997,-700.804628157034,-3851.467077702793,2019-07-22T12:03:19Z,46.30090000,13.17350000,1966.00,124.403
998,1,998,-699.804628157034,-3850.467077702793,2019-07-22T12:03:20Z,46.30090000,13.17331667,1968.00,124.398
999,1,999,-698.804628157034,-3849.467077702793,2019-07-22T12:03:21Z,46.30090000,13.17313333,1970.00,124.394
1000,1,1000,-697.804628157034,-3848.467077702793,2019-07-22T12:03:22Z,46.30090000,13.17296667,1971.00,124.39
1001,1,1001,-696.804628157034,-3847.467077702793,2019-07-22T12:03:23Z,46.30090000,13.17276667,1973.00,124.385
1002,1,1002,-695.804628157034,-3846.467077702793,2019-07-22T12:03:24Z,46.30091667,13.17256667,1974.00,124.378
1003,1,1003,-694.804628157034,-3845.467077702793,2019-07-22T12:03:25Z,46.30093333,13.17235000,1975.00,124.371
1004,1,1004,-693.804628157034,-3844.467077702793,2019-07-22T12:03:26Z,46.30095000,13.17215000,1974.00,124.364
1005,1,1005,-692.804628157034,-3843.467077702793,2019-07-22T12:03:27Z,46.30096667,13.17196667,1976.00,124.358
1006,1,1006,-691.804628157034,-3842.467077702793,2019-07-22T12:03:28Z,46.30096667,13.17180000,1977.00,124.354
1007,1,1007,-690.804628157034,-3841.467077702793,2019-07-22T12:03:29Z,46.30096667,13.17165000,1979.00,124.35
1008,1,1008,-689.804628157034,-3840.467077702793,2019-07-22T12:03:30Z,46.30095000,13.17148333,1980.00,124.348
1009,1,1009,-688.804628157034,-3839.467077702793,2019-07-22T12:03:31Z,46.30091667,13.17133333,1979.00,124.347
1010,1,1010,-687.804628157034,-3838.467077702793,2019-07-22T12:03:32Z,46.30085000,13.17118333,1977.00,124.351
1011,1,1011,-686.804628157034,-3837.467077702793,2019-07-22T12:03:33Z,46.30076667,13.17108333,1975.00,124.357
1012,1,1012,-685.804628157034,-3836.467077702793,2019-07-22T12:03:34Z,46.30068333,13.17100000,1972.00,124.364
1013,1,1013,-684.804628157034,-3835.467077702793,2019-07-22T12:03:35Z,46.30056667,13.17093333,1972.00,124.374
1014,1,1014,-683.804628157034,-3834.467077702793,2019-07-22T12:03:36Z,46.30046667,13.17086667,1972.00,124.383
1015,1,1015,-682.804628157034,-3833.467077702793,2019-07-22T12:03:37Z,46.30038333,13.17076667,1971.00,124.39
1016,1,1016,-681.804628157034,-3832.467077702793,2019-07-22T12:03:38Z,46.30028333,13.17066667,1969.00,124.398
1017,1,1017,-680.804628157034,-3831.467077702793,2019-07-22T12:03:39Z,46.30021667,13.17053333,1968.00,124.402
1018,1,1018,-679.804628157034,-3830.467077702793,2019-07-22T12:03:40Z,46.30015000,13.17038333,1964.00,124.405
1019,1,1019,-678.804628157034,-3829.467077702793,2019-07-22T12:03:41Z,46.30010000,13.17020000,1960.00,124.406
1020,1,1020,-677.804628157034,-3828.467077702793,2019-07-22T12:03:42Z,46.30008333,13.16998333,1957.00,124.402
1021,1,1021,-676.804628157034,-3827.467077702793,2019-07-22T12:03:43Z,46.30008333,13.16980000,1955.00,124.398
1022,1,1022,-675.804628157034,-3826.467077702793,2019-07-22T12:03:44Z,46.30010000,13.16960000,1954.00,124.391
1023,1,1023,-674.804628157034,-3825.467077702793,2019-07-22T12:03:45Z,46.30010000,13.16941667,1954.00,124.387
1024,1,1024,-673.804628157034,-3824.467077702793,2019-07-22T12:03:46Z,46.30010000,13.16923333,1952.00,124.382
1025,1,1025,-672.804628157034,-3823.467077702793,2019-07-22T12:03:47Z,46.30008333,13.16901667,1949.00,124.379
1026,1,1026,-671.804628157034,-3822.467077702793,2019-07-22T12:03:48Z,46.30006667,13.16880000,1948.00,124.375
1027,1,1027,-670.804628157034,-3821.467077702793,2019-07-22T12:03:49Z,46.30003333,13.16858333,1947.00,124.374
1028,1,1028,-669.804628157034,-3820.467077702793,2019-07-22T12:03:50Z,46.30001667,13.16836667,1949.00,124.37
1029,1,1029,-668.804628157034,-3819.467077702793,2019-07-22T12:03:51Z,46.29998333,13.16816667,1951.00,124.369
1030,1,1030,-667.804628157034,-3818.467077702793,2019-07-22T12:03:52Z,46.29993333,13.16798333,1954.00,124.37
1031,1,1031,-666.804628157034,-3817.467077702793,2019-07-22T12:03:53Z,46.29988333,13.16781667,1957.00,124.371
1032,1,1032,-665.804628157034,-3816.467077702793,2019-07-22T12:03:54Z,46.29980000,13.16766667,1961.00,124.376
1033,1,1033,-664.804628157034,-3815.467077702793,2019-07-22T12:03:55Z,46.29970000,13.16753333,1964.00,124.384
1034,1,1034,-663.804628157034,-3814.467077702793,2019-07-22T12:03:56Z,46.29956667,13.16745000,1967.00,124.396
1035,1,1035,-662.804628157034,-3813.467077702793,2019-07-22T12:03:57Z,46.29945000,13.16741667,1970.00,124.407
1036,1,1036,-661.804628157034,-3812.467077702793,2019-07-22T12:03:58Z,46.29931667,13.16741667,1972.00,124.421
1037,1,1037,-660.804628157034,-3811.467077702793,2019-07-22T12:03:59Z,46.29920000,13.16748333,1975.00,124.435
1038,1,1038,-659.804628157034,-3810.467077702793,2019-07-22T12:04:00Z,46.29910000,13.16760000,1977.00,124.449
1039,1,1039,-658.804628157034,-3809.467077702793,2019-07-22T12:04:01Z,46.29901667,13.16776667,1979.00,124.461
1040,1,1040,-657.804628157034,-3808.467077702793,2019-07-22T12:04:02Z,46.29896667,13.16795000,1979.00,124.471
1041,1,1041,-656.804628157034,-3807.467077702793,2019-07-22T12:04:03Z,46.29896667,13.16815000,1980.00,124.476
1042,1,1042,-655.804628157034,-3806.467077702793,2019-07-22T12:04:04Z,46.29901667,13.16835000,1981.00,124.475
1043,1,1043,-654.804628157034,-3805.467077702793,2019-07-22T12:04:05Z,46.29908333,13.16853333,1980.00,124.473
1044,1,1044,-653.804628157034,-3804.467077702793,2019-07-22T12:04:06Z,46.29920000,13.16865000,1979.00,124.463
1045,1,1045,-652.804628157034,-3803.467077702793,2019-07-22T12:04:07Z,46.29933333,13.16873333,1979.00,124.451
1046,1,1046,-651.804628157034,-3802.467077702793,2019-07-22T12:04:08Z,46.29946667,13.16875000,1978.00,124.437
1047,1,1047,-650.804628157034,-3801.467077702793,2019-07-22T12:04:09Z,46.29960000,13.16868333,1976.00,124.422
1048,1,1048,-649.804628157034,-3800.467077702793,2019-07-22T12:04:10Z,46.29971667,13.16855000,1975.00,124.406
1049,1,1049,-648.804628157034,-3799.467077702793,2019-07-22T12:04:11Z,46.29978333,13.16836667,1973.00,124.395
1050,1,1050,-647.804628157034,-3798.467077702793,2019-07-22T12:04:12Z,46.29983333,13.16816667,1974.00,124.385
1051,1,1051,-646.804628157034,-3797.467077702793,2019-07-22T12:04:13Z,46.29985000,13.16796667,1974.00,124.378
1052,1,1052,-645.804628157034,-3796.467077702793,2019-07-22T12:04:14Z,46.29985000,13.16776667,1974.00,124.373
1053,1,1053,-644.804628157034,-3795.467077702793,2019-07-22T12:04:15Z,46.29985000,13.16756667,1978.00,124.369
1054,1,1054,-643.804628157034,-3794.467077702793,2019-07-22T12:04:16Z,46.29981667,13.16738333,1982.00,124.368
1055,1,1055,-642.804628157034,-3793.467077702793,2019-07-22T12:04:17Z,46.29978333,13.16720000,1984.00,124.367
1056,1,1056,-641.804628157034,-3792.467077702793,2019-07-22T12:04:18Z,46.29971667,13.16703333,1985.00,124.37
1057,1,1057,-640.804628157034,-3791.467077702793,2019-07-22T12:04:19Z,46.29965000,13.16690000,1987.00,124.374
1058,1,1058,-639.804628157034,-3790.467077702793,2019-07-22T12:04:20Z,46.29956667,13.16678333,1991.00,124.38
1059,1,1059,-638.804628157034,-3789.467077702793,2019-07-22T12:04:21Z,46.29946667,13.16668333,1994.00,124.388
1060,1,1060,-637.804628157034,-3788.467077702793,2019-07-22T12:04:22Z,46.29935000,13.16663333,1996.00,124.399
1061,1,1061,-636.804628157034,-3787.467077702793,2019-07-22T12:04:23Z,46.29923333,13.16663333,1998.00,124.412
1062,1,1062,-635.804628157034,-3786.467077702793,2019-07-22T12:04:24Z,46.29910000,13.16668333,1999.00,124.427
1063,1,1063,-634.804628157034,-3785.467077702793,2019-07-22T12:04:25Z,46.29900000,13.16676667,1999.00,124.439
1064,1,1064,-633.804628157034,-3784.467077702793,2019-07-22T12:04:26Z,46.29890000,13.16688333,2001.00,124.453
1065,1,1065,-632.804628157034,-3783.467077702793,2019-07-22T12:04:27Z,46.29881667,13.16701667,2003.00,124.465
1066,1,1066,-631.804628157034,-3782.467077702793,2019-07-22T12:04:28Z,46.29875000,13.16720000,2002.00,124.476
1067,1,1067,-630.804628157034,-3781.467077702793,2019-07-22T12:04:29Z,46.29870000,13.16743333,2000.00,124.487
1068,1,1068,-629.804628157034,-3780.467077702793,2019-07-22T12:04:30Z,46.29868333,13.16766667,1998.00,124.494
1069,1,1069,-628.804628157034,-3779.467077702793,2019-07-22T12:04:31Z,46.29868333,13.16786667,1997.00,124.499
1070,1,1070,-627.804628157034,-3778.467077702793,2019-07-22T12:04:32Z,46.29870000,13.16808333,1998.00,124.503
1071,1,1071,-626.804628157034,-3777.467077702793,2019-07-22T12:04:33Z,46.29873333,13.16828333,1999.00,124.504
1072,1,1072,-625.804628157034,-3776.467077702793,2019-07-22T12:04:34Z,46.29878333,13.16846667,1999.00,124.503
1073,1,1073,-624.804628157034,-3775.467077702793,2019-07-22T12:04:35Z,46.29885000,13.16863333,1999.00,124.5
1074,1,1074,-623.804628157034,-3774.467077702793,2019-07-22T12:04:36Z,46.29893333,13.16880000,1998.00,124.495
1075,1,1075,-622.804628157034,-3773.467077702793,2019-07-22T12:04:37Z,46.29903333,13.16895000,1997.00,124.488
1076,1,1076,-621.804628157034,-3772.467077702793,2019-07-22T12:04:38Z,46.29913333,13.16910000,1997.00,124.481
1077,1,1077,-620.804628157034,-3771.467077702793,2019-07-22T12:04:39Z,46.29925000,13.16921667,1996.00,124.472
1078,1,1078,-619.804628157034,-3770.467077702793,2019-07-22T12:04:40Z,46.29936667,13.16931667,1994.00,124.462
1079,1,1079,-618.804628157034,-3769.467077702793,2019-07-22T12:04:41Z,46.29948333,13.16938333,1992.00,124.451
1080,1,1080,-617.804628157034,-3768.467077702793,2019-07-22T12:04:42Z,46.29963333,13.16946667,1990.00,124.437
1081,1,1081,-616.804628157034,-3767.467077702793,2019-07-22T12:04:43Z,46.29976667,13.16951667,1987.00,124.424
1082,1,1082,-615.804628157034,-3766.467077702793,2019-07-22T12:04:44Z,46.29993333,13.16956667,1985.00,124.408
1083,1,1083,-614.804628157034,-3765.467077702793,2019-07-22T12:04:45Z,46.30006667,13.16960000,1983.00,124.395
1084,1,1084,-613.804628157034,-3764.467077702793,2019-07-22T12:04:46Z,46.30021667,13.16961667,1982.00,124.379
1085,1,1085,-612.804628157034,-3763.467077702793,2019-07-22T12:04:47Z,46.30033333,13.16961667,1982.00,124.367
1086,1,1086,-611.804628157034,-3762.467077702793,2019-07-22T12:04:48Z,46.30046667,13.16960000,1982.00,124.352
1087,1,1087,-610.804628157034,-3761.467077702793,2019-07-22T12:04:49Z,46.30058333,13.16955000,1980.00,124.339
1088,1,1088,-609.804628157034,-3760.467077702793,2019-07-22T12:04:50Z,46.30071667,13.16946667,1980.00,124.323
1089,1,1089,-608.804628157034,-3759.467077702793,2019-07-22T12:04:51Z,46.30083333,13.16935000,1979.00,124.308
1090,1,1090,-607.804628157034,-3758.467077702793,2019-07-22T12:04:52Z,46.30095000,13.16921667,1979.00,124.292
1091,1,1091,-606.804628157034,-3757.467077702793,2019-07-22T12:04:53Z,46.30105000,13.16908333,1981.00,124.278
1092,1,1092,-605.804628157034,-3756.467077702793,2019-07-22T12:04:54Z,46.30113333,13.16890000,1983.00,124.265
1093,1,1093,-604.804628157034,-3755.467077702793,2019-07-22T12:04:55Z,46.30116667,13.16871667,1983.00,124.257
1094,1,1094,-603.804628157034,-3754.467077702793,2019-07-22T12:04:56Z,46.30118333,13.16851667,1984.00,124.251
1095,1,1095,-602.804628157034,-3753.467077702793,2019-07-22T12:04:57Z,46.30118333,13.16831667,1987.00,124.246
1096,1,1096,-601.804628157034,-3752.467077702793,2019-07-22T12:04:58Z,46.30115000,13.16811667,1987.00,124.245
1097,1,1097,-600.804628157034,-3751.467077702793,2019-07-22T12:04:59Z,46.30108333,13.16793333,1990.00,124.247
1098,1,1098,-599.804628157034,-3750.467077702793,2019-07-22T12:05:00Z,46.30101667,13.16776667,1992.00,124.25
1099,1,1099,-598.804628157034,-3749.467077702793,2019-07-22T12:05:01Z,46.30093333,13.16761667,1994.00,124.255
1100,1,1100,-597.804628157034,-3748.467077702793,2019-07-22T12:05:02Z,46.30083333,13.16750000,1998.00,124.263
1101,1,1101,-596.804628157034,-3747.467077702793,2019-07-22T12:05:03Z,46.30075000,13.16741667,2002.00,124.27
1102,1,1102,-595.804628157034,-3746.467077702793,2019-07-22T12:05:04Z,46.30063333,13.16736667,2005.00,124.281
1103,1,1103,-594.804628157034,-3745.467077702793,2019-07-22T12:05:05Z,46.30051667,13.16736667,2007.00,124.293
1104,1,1104,-593.804628157034,-3744.467077702793,2019-07-22T12:05:06Z,46.30040000,13.16741667,2008.00,124.307
1105,1,1105,-592.804628157034,-3743.467077702793,2019-07-22T12:05:07Z,46.30028333,13.16751667,2010.00,124.322
1106,1,1106,-591.804628157034,-3742.467077702793,2019-07-22T12:05:08Z,46.30020000,13.16768333,2012.00,124.334
1107,1,1107,-590.804628157034,-3741.467077702793,2019-07-22T12:05:09Z,46.30015000,13.16788333,2015.00,124.345
1108,1,1108,-589.804628157034,-3740.467077702793,2019-07-22T12:05:10Z,46.30013333,13.16810000,2018.00,124.351
1109,1,1109,-588.804628157034,-3739.467077702793,2019-07-22T12:05:11Z,46.30016667,13.16830000,2019.00,124.353
1110,1,1110,-587.804628157034,-3738.467077702793,2019-07-22T12:05:12Z,46.30025000,13.16846667,2020.00,124.348
1111,1,1111,-586.804628157034,-3737.467077702793,2019-07-22T12:05:13Z,46.30036667,13.16861667,2022.00,124.339
