fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1112,1,1112,-585.804628157034,-3736.467077702793,2019-07-22T12:05:14Z,46.30048333,13.16873333,2022.00,124.33
1113,1,1113,-584.804628157034,-3735.467077702793,2019-07-22T12:05:15Z,46.30063333,13.16881667,2021.00,124.316
1114,1,1114,-583.804628157034,-3734.467077702793,2019-07-22T12:05:16Z,46.30078333,13.16885000,2020.00,124.301
1115,1,1115,-582.804628157034,-3733.467077702793,2019-07-22T12:05:17Z,46.30095000,13.16883333,2020.00,124.283
1116,1,1116,-581.804628157034,-3732.467077702793,2019-07-22T12:05:18Z,46.30110000,13.16878333,2020.00,124.266
1117,1,1117,-580.804628157034,-3731.467077702793,2019-07-22T12:05:19Z,46.30123333,13.16871667,2021.00,124.25
1118,1,1118,-579.804628157034,-3730.467077702793,2019-07-22T12:05:20Z,46.30135000,13.16860000,2023.00,124.235
1119,1,1119,-578.804628157034,-3729.467077702793,2019-07-22T12:05:21Z,46.30145000,13.16846667,2024.00,124.221
1120,1,1120,-577.804628157034,-3728.467077702793,2019-07-22T12:05:22Z,46.30153333,13.16830000,2025.00,124.208
1121,1,1121,-576.804628157034,-3727.467077702793,2019-07-22T12:05:23Z,46.30158333,13.16813333,2025.00,124.199
1122,1,1122,-575.804628157034,-3726.467077702793,2019-07-22T12:05:24Z,46.30161667,13.16793333,2026.00,124.191
1123,1,1123,-574.804628157034,-3725.467077702793,2019-07-22T12:05:25Z,46.30163333,13.16775000,2027.00,124.185
1124,1,1124,-573.804628157034,-3724.467077702793,2019-07-22T12:05:26Z,46.30163333,13.16756667,2030.00,124.18
1125,1,1125,-572.804628157034,-3723.467077702793,2019-07-22T12:05:27Z,46.30161667,13.16738333,2032.00,124.178
1126,1,1126,-571.804628157034,-3722.467077702793,2019-07-22T12:05:28Z,46.30156667,13.16721667,2035.00,124.179
1127,1,1127,-570.804628157034,-3721.467077702793,2019-07-22T12:05:29Z,46.30151667,13.16706667,2038.00,124.181
1128,1,1128,-569.804628157034,-3720.467077702793,2019-07-22T12:05:30Z,46.30143333,13.16693333,2040.00,124.186
1129,1,1129,-568.804628157034,-3719.467077702793,2019-07-22T12:05:31Z,46.30135000,13.16683333,2042.00,124.193
1130,1,1130,-567.804628157034,-3718.467077702793,2019-07-22T12:05:32Z,46.30125000,13.16671667,2044.00,124.2
1131,1,1131,-566.804628157034,-3717.467077702793,2019-07-22T12:05:33Z,46.30113333,13.16665000,2046.00,124.211
1132,1,1132,-565.804628157034,-3716.467077702793,2019-07-22T12:05:34Z,46.30103333,13.16658333,2046.00,124.22
1133,1,1133,-564.804628157034,-3715.467077702793,2019-07-22T12:05:35Z,46.30091667,13.16653333,2048.00,124.231
1134,1,1134,-563.804628157034,-3714.467077702793,2019-07-22T12:05:36Z,46.30080000,13.16653333,2048.00,124.244
1135,1,1135,-562.804628157034,-3713.467077702793,2019-07-22T12:05:37Z,46.30068333,13.16655000,2048.00,124.256
1136,1,1136,-561.804628157034,-3712.467077702793,2019-07-22T12:05:38Z,46.30056667,13.16661667,2049.00,124.27
1137,1,1137,-560.804628157034,-3711.467077702793,2019-07-22T12:05:39Z,46.30043333,13.16670000,2050.00,124.286
1138,1,1138,-559.804628157034,-3710.467077702793,2019-07-22T12:05:40Z,46.30033333,13.16683333,2050.00,124.3
1139,1,1139,-558.804628157034,-3709.467077702793,2019-07-22T12:05:41Z,46.30025000,13.16701667,2049.00,124.313
1140,1,1140,-557.804628157034,-3708.467077702793,2019-07-22T12:05:42Z,46.30020000,13.16721667,2049.00,124.323
1141,1,1141,-556.804628157034,-3707.467077702793,2019-07-22T12:05:43Z,46.30016667,13.16743333,2052.00,124.332
1142,1,1142,-555.804628157034,-3706.467077702793,2019-07-22T12:05:44Z,46.30016667,13.16765000,2054.00,124.337
1143,1,1143,-554.804628157034,-3705.467077702793,2019-07-22T12:05:45Z,46.30020000,13.16783333,2057.00,124.338
1144,1,1144,-553.804628157034,-3704.467077702793,2019-07-22T12:05:46Z,46.30026667,13.16801667,2059.00,124.335
1145,1,1145,-552.804628157034,-3703.467077702793,2019-07-22T12:05:47Z,46.30036667,13.16816667,2061.00,124.328
1146,1,1146,-551.804628157034,-3702.467077702793,2019-07-22T12:05:48Z,46.30048333,13.16830000,2063.00,124.319
1147,1,1147,-550.804628157034,-3701.467077702793,2019-07-22T12:05:49Z,46.30060000,13.16841667,2065.00,124.31
1148,1,1148,-549.804628157034,-3700.467077702793,2019-07-22T12:05:50Z,46.30075000,13.16851667,2067.00,124.296
1149,1,1149,-548.804628157034,-3699.467077702793,2019-07-22T12:05:51Z,46.30090000,13.16856667,2067.00,124.282
1150,1,1150,-547.804628157034,-3698.467077702793,2019-07-22T12:05:52Z,46.30106667,13.16858333,2067.00,124.265
1151,1,1151,-546.804628157034,-3697.467077702793,2019-07-22T12:05:53Z,46.30121667,13.16853333,2067.00,124.248
1152,1,1152,-545.804628157034,-3696.467077702793,2019-07-22T12:05:54Z,46.30136667,13.16845000,2067.00,124.23
1153,1,1153,-544.804628157034,-3695.467077702793,2019-07-22T12:05:55Z,46.30150000,13.16831667,2068.00,124.212
1154,1,1154,-543.804628157034,-3694.467077702793,2019-07-22T12:05:56Z,46.30161667,13.16818333,2071.00,124.197
1155,1,1155,-542.804628157034,-3693.467077702793,2019-07-22T12:05:57Z,46.30171667,13.16803333,2074.00,124.183
1156,1,1156,-541.804628157034,-3692.467077702793,2019-07-22T12:05:58Z,46.30180000,13.16786667,2076.00,124.17
1157,1,1157,-540.804628157034,-3691.467077702793,2019-07-22T12:05:59Z,46.30188333,13.16770000,2077.00,124.157
1158,1,1158,-539.804628157034,-3690.467077702793,2019-07-22T12:06:00Z,46.30195000,13.16753333,2078.00,124.146
1159,1,1159,-538.804628157034,-3689.467077702793,2019-07-22T12:06:01Z,46.30200000,13.16735000,2081.00,124.136
1160,1,1160,-537.804628157034,-3688.467077702793,2019-07-22T12:06:02Z,46.30203333,13.16715000,2084.00,124.128
1161,1,1161,-536.804628157034,-3687.467077702793,2019-07-22T12:06:03Z,46.30203333,13.16698333,2085.00,124.124
1162,1,1162,-535.804628157034,-3686.467077702793,2019-07-22T12:06:04Z,46.30203333,13.16680000,2086.00,124.12
1163,1,1163,-534.804628157034,-3685.467077702793,2019-07-22T12:06:05Z,46.30198333,13.16663333,2088.00,124.121
1164,1,1164,-533.804628157034,-3684.467077702793,2019-07-22T12:06:06Z,46.30190000,13.16650000,2089.00,124.127
1165,1,1165,-532.804628157034,-3683.467077702793,2019-07-22T12:06:07Z,46.30180000,13.16640000,2091.00,124.135
1166,1,1166,-531.804628157034,-3682.467077702793,2019-07-22T12:06:08Z,46.30168333,13.16635000,2092.00,124.146
1167,1,1167,-530.804628157034,-3681.467077702793,2019-07-22T12:06:09Z,46.30156667,13.16633333,2093.00,124.158
1168,1,1168,-529.804628157034,-3680.467077702793,2019-07-22T12:06:10Z,46.30145000,13.16636667,2092.00,124.171
1169,1,1169,-528.804628157034,-3679.467077702793,2019-07-22T12:06:11Z,46.30133333,13.16641667,2092.00,124.184
1170,1,1170,-527.804628157034,-3678.467077702793,2019-07-22T12:06:12Z,46.30123333,13.16651667,2091.00,124.197
1171,1,1171,-526.804628157034,-3677.467077702793,2019-07-22T12:06:13Z,46.30113333,13.16665000,2089.00,124.211
1172,1,1172,-525.804628157034,-3676.467077702793,2019-07-22T12:06:14Z,46.30106667,13.16681667,2089.00,124.222
1173,1,1173,-524.804628157034,-3675.467077702793,2019-07-22T12:06:15Z,46.30103333,13.16700000,2092.00,124.23
1174,1,1174,-523.804628157034,-3674.467077702793,2019-07-22T12:06:16Z,46.30101667,13.16718333,2094.00,124.236
1175,1,1175,-522.804628157034,-3673.467077702793,2019-07-22T12:06:17Z,46.30103333,13.16738333,2095.00,124.239
1176,1,1176,-521.804628157034,-3672.467077702793,2019-07-22T12:06:18Z,46.30110000,13.16758333,2097.00,124.237
1177,1,1177,-520.804628157034,-3671.467077702793,2019-07-22T12:06:19Z,46.30120000,13.16776667,2097.00,124.231
1178,1,1178,-519.804628157034,-3670.467077702793,2019-07-22T12:06:20Z,46.30131667,13.16790000,2098.00,124.222
1179,1,1179,-518.804628157034,-3669.467077702793,2019-07-22T12:06:21Z,46.30146667,13.16801667,2099.00,124.209
1180,1,1180,-517.804628157034,-3668.467077702793,2019-07-22T12:06:22Z,46.30161667,13.16808333,2100.00,124.194
1181,1,1181,-516.804628157034,-3667.467077702793,2019-07-22T12:06:23Z,46.30178333,13.16811667,2103.00,124.178
1182,1,1182,-515.804628157034,-3666.467077702793,2019-07-22T12:06:24Z,46.30193333,13.16811667,2104.00,124.162
1183,1,1183,-514.804628157034,-3665.467077702793,2019-07-22T12:06:25Z,46.30206667,13.16806667,2106.00,124.147
1184,1,1184,-513.804628157034,-3664.467077702793,2019-07-22T12:06:26Z,46.30221667,13.16801667,2108.00,124.129
1185,1,1185,-512.804628157034,-3663.467077702793,2019-07-22T12:06:27Z,46.30235000,13.16793333,2109.00,124.113
1186,1,1186,-511.804628157034,-3662.467077702793,2019-07-22T12:06:28Z,46.30248333,13.16783333,2110.00,124.097
1187,1,1187,-510.804628157034,-3661.467077702793,2019-07-22T12:06:29Z,46.30260000,13.16771667,2112.00,124.082
1188,1,1188,-509.804628157034,-3660.467077702793,2019-07-22T12:06:30Z,46.30271667,13.16756667,2113.00,124.066
1189,1,1189,-508.804628157034,-3659.467077702793,2019-07-22T12:06:31Z,46.30281667,13.16741667,2111.00,124.052
1190,1,1190,-507.804628157034,-3658.467077702793,2019-07-22T12:06:32Z,46.30290000,13.16725000,2110.00,124.039
1191,1,1191,-506.804628157034,-3657.467077702793,2019-07-22T12:06:33Z,46.30295000,13.16706667,2110.00,124.029
1192,1,1192,-505.804628157034,-3656.467077702793,2019-07-22T12:06:34Z,46.30300000,13.16690000,2110.00,124.02
1193,1,1193,-504.804628157034,-3655.467077702793,2019-07-22T12:06:35Z,46.30301667,13.16671667,2110.00,124.014
1194,1,1194,-503.804628157034,-3654.467077702793,2019-07-22T12:06:36Z,46.30298333,13.16655000,2108.00,124.013
1195,1,1195,-502.804628157034,-3653.467077702793,2019-07-22T12:06:37Z,46.30295000,13.16636667,2106.00,124.012
1196,1,1196,-501.804628157034,-3652.467077702793,2019-07-22T12:06:38Z,46.30288333,13.16620000,2104.00,124.015
1197,1,1197,-500.804628157034,-3651.467077702793,2019-07-22T12:06:39Z,46.30278333,13.16605000,2102.00,124.022
1198,1,1198,-499.804628157034,-3650.467077702793,2019-07-22T12:06:40Z,46.30265000,13.16593333,2099.00,124.034
1199,1,1199,-498.804628157034,-3649.467077702793,2019-07-22T12:06:41Z,46.30251667,13.16585000,2098.00,124.046
1200,1,1200,-497.804628157034,-3648.467077702793,2019-07-22T12:06:42Z,46.30240000,13.16578333,2100.00,124.057
1201,1,1201,-496.804628157034,-3647.467077702793,2019-07-22T12:06:43Z,46.30226667,13.16576667,2101.00,124.07
1202,1,1202,-495.804628157034,-3646.467077702793,2019-07-22T12:06:44Z,46.30215000,13.16580000,2101.00,124.083
1203,1,1203,-494.804628157034,-3645.467077702793,2019-07-22T12:06:45Z,46.30205000,13.16586667,2102.00,124.096
1204,1,1204,-493.804628157034,-3644.467077702793,2019-07-22T12:06:46Z,46.30193333,13.16596667,2100.00,124.11
1205,1,1205,-492.804628157034,-3643.467077702793,2019-07-22T12:06:47Z,46.30185000,13.16610000,2099.00,124.122
1206,1,1206,-491.804628157034,-3642.467077702793,2019-07-22T12:06:48Z,46.30175000,13.16626667,2098.00,124.137
1207,1,1207,-490.804628157034,-3641.467077702793,2019-07-22T12:06:49Z,46.30168333,13.16643333,2097.00,124.148
1208,1,1208,-489.804628157034,-3640.467077702793,2019-07-22T12:06:50Z,46.30163333,13.16658333,2097.00,124.157
1209,1,1209,-488.804628157034,-3639.467077702793,2019-07-22T12:06:51Z,46.30156667,13.16673333,2099.00,124.167
1210,1,1210,-487.804628157034,-3638.467077702793,2019-07-22T12:06:52Z,46.30151667,13.16690000,2099.00,124.177
1211,1,1211,-486.804628157034,-3637.467077702793,2019-07-22T12:06:53Z,46.30146667,13.16705000,2101.00,124.185
1212,1,1212,-485.804628157034,-3636.467077702793,2019-07-22T12:06:54Z,46.30141667,13.16720000,2101.00,124.194
1213,1,1213,-484.804628157034,-3635.467077702793,2019-07-22T12:06:55Z,46.30136667,13.16735000,2102.00,124.203
1214,1,1214,-483.804628157034,-3634.467077702793,2019-07-22T12:06:56Z,46.30131667,13.16751667,2105.00,124.212
1215,1,1215,-482.804628157034,-3633.467077702793,2019-07-22T12:06:57Z,46.30128333,13.16770000,2106.00,124.22
1216,1,1216,-481.804628157034,-3632.467077702793,2019-07-22T12:06:58Z,46.30128333,13.16790000,2108.00,124.225
1217,1,1217,-480.804628157034,-3631.467077702793,2019-07-22T12:06:59Z,46.30130000,13.16810000,2109.00,124.228
1218,1,1218,-479.804628157034,-3630.467077702793,2019-07-22T12:07:00Z,46.30133333,13.16830000,2110.00,124.23
1219,1,1219,-478.804628157034,-3629.467077702793,2019-07-22T12:07:01Z,46.30138333,13.16850000,2112.00,124.229
1220,1,1220,-477.804628157034,-3628.467077702793,2019-07-22T12:07:02Z,46.30145000,13.16866667,2113.00,124.226
1221,1,1221,-476.804628157034,-3627.467077702793,2019-07-22T12:07:03Z,46.30155000,13.16883333,2114.00,124.22
1222,1,1222,-475.804628157034,-3626.467077702793,2019-07-22T12:07:04Z,46.30166667,13.16898333,2113.00,124.211
1223,1,1223,-474.804628157034,-3625.467077702793,2019-07-22T12:07:05Z,46.30181667,13.16908333,2111.00,124.198
1224,1,1224,-473.804628157034,-3624.467077702793,2019-07-22T12:07:06Z,46.30196667,13.16911667,2111.00,124.183
1225,1,1225,-472.804628157034,-3623.467077702793,2019-07-22T12:07:07Z,46.30213333,13.16910000,2110.00,124.165
1226,1,1226,-471.804628157034,-3622.467077702793,2019-07-22T12:07:08Z,46.30226667,13.16905000,2110.00,124.149
1227,1,1227,-470.804628157034,-3621.467077702793,2019-07-22T12:07:09Z,46.30238333,13.16898333,2112.00,124.135
1228,1,1228,-469.804628157034,-3620.467077702793,2019-07-22T12:07:10Z,46.30250000,13.16886667,2113.00,124.12
1229,1,1229,-468.804628157034,-3619.467077702793,2019-07-22T12:07:11Z,46.30261667,13.16875000,2113.00,124.105
1230,1,1230,-467.804628157034,-3618.467077702793,2019-07-22T12:07:12Z,46.30271667,13.16861667,2114.00,124.091
1231,1,1231,-466.804628157034,-3617.467077702793,2019-07-22T12:07:13Z,46.30280000,13.16848333,2113.00,124.079
1232,1,1232,-465.804628157034,-3616.467077702793,2019-07-22T12:07:14Z,46.30288333,13.16833333,2114.00,124.067
1233,1,1233,-464.804628157034,-3615.467077702793,2019-07-22T12:07:15Z,46.30295000,13.16816667,2115.00,124.056
1234,1,1234,-463.804628157034,-3614.467077702793,2019-07-22T12:07:16Z,46.30301667,13.16798333,2116.00,124.044
1235,1,1235,-462.804628157034,-3613.467077702793,2019-07-22T12:07:17Z,46.30305000,13.16778333,2116.00,124.036
1236,1,1236,-461.804628157034,-3612.467077702793,2019-07-22T12:07:18Z,46.30306667,13.16760000,2116.00,124.03
1237,1,1237,-460.804628157034,-3611.467077702793,2019-07-22T12:07:19Z,46.30306667,13.16741667,2117.00,124.025
1238,1,1238,-459.804628157034,-3610.467077702793,2019-07-22T12:07:20Z,46.30306667,13.16725000,2118.00,124.021
1239,1,1239,-458.804628157034,-3609.467077702793,2019-07-22T12:07:21Z,46.30305000,13.16705000,2120.00,124.018
1240,1,1240,-457.804628157034,-3608.467077702793,2019-07-22T12:07:22Z,46.30301667,13.16686667,2121.00,124.017
1241,1,1241,-456.804628157034,-3607.467077702793,2019-07-22T12:07:23Z,46.30296667,13.16670000,2123.00,124.019
1242,1,1242,-455.804628157034,-3606.467077702793,2019-07-22T12:07:24Z,46.30291667,13.16651667,2123.00,124.019
1243,1,1243,-454.804628157034,-3605.467077702793,2019-07-22T12:07:25Z,46.30285000,13.16633333,2123.00,124.022
1244,1,1244,-453.804628157034,-3604.467077702793,2019-07-22T12:07:26Z,46.30278333,13.16616667,2122.00,124.025
1245,1,1245,-452.804628157034,-3603.467077702793,2019-07-22T12:07:27Z,46.30268333,13.16603333,2122.00,124.033
1246,1,1246,-451.804628157034,-3602.467077702793,2019-07-22T12:07:28Z,46.30258333,13.16591667,2122.00,124.04
1247,1,1247,-450.804628157034,-3601.467077702793,2019-07-22T12:07:29Z,46.30246667,13.16585000,2120.00,124.051
1248,1,1248,-449.804628157034,-3600.467077702793,2019-07-22T12:07:30Z,46.30235000,13.16581667,2119.00,124.063
1249,1,1249,-448.804628157034,-3599.467077702793,2019-07-22T12:07:31Z,46.30221667,13.16580000,2117.00,124.076
1250,1,1250,-447.804628157034,-3598.467077702793,2019-07-22T12:07:32Z,46.30210000,13.16581667,2116.00,124.089
1251,1,1251,-446.804628157034,-3597.467077702793,2019-07-22T12:07:33Z,46.30196667,13.16586667,2115.00,124.104
1252,1,1252,-445.804628157034,-3596.467077702793,2019-07-22T12:07:34Z,46.30183333,13.16595000,2113.00,124.12
1253,1,1253,-444.804628157034,-3595.467077702793,2019-07-22T12:07:35Z,46.30171667,13.16605000,2111.00,124.135
1254,1,1254,-443.804628157034,-3594.467077702793,2019-07-22T12:07:36Z,46.30161667,13.16615000,2111.00,124.148
1255,1,1255,-442.804628157034,-3593.467077702793,2019-07-22T12:07:37Z,46.30151667,13.16626667,2112.00,124.161
1256,1,1256,-441.804628157034,-3592.467077702793,2019-07-22T12:07:38Z,46.30143333,13.16640000,2112.00,124.173
1257,1,1257,-440.804628157034,-3591.467077702793,2019-07-22T12:07:39Z,46.30135000,13.16653333,2113.00,124.185
1258,1,1258,-439.804628157034,-3590.467077702793,2019-07-22T12:07:40Z,46.30128333,13.16670000,2111.00,124.196
1259,1,1259,-438.804628157034,-3589.467077702793,2019-07-22T12:07:41Z,46.30121667,13.16688333,2110.00,124.208
1260,1,1260,-437.804628157034,-3588.467077702793,2019-07-22T12:07:42Z,46.30115000,13.16706667,2109.00,124.219
1261,1,1261,-436.804628157034,-3587.467077702793,2019-07-22T12:07:43Z,46.30110000,13.16726667,2108.00,124.229
1262,1,1262,-435.804628157034,-3586.467077702793,2019-07-22T12:07:44Z,46.30105000,13.16745000,2109.00,124.239
1263,1,1263,-434.804628157034,-3585.467077702793,2019-07-22T12:07:45Z,46.30101667,13.16763333,2110.00,124.247
1264,1,1264,-433.804628157034,-3584.467077702793,2019-07-22T12:07:46Z,46.30096667,13.16781667,2110.00,124.257
1265,1,1265,-432.804628157034,-3583.467077702793,2019-07-22T12:07:47Z,46.30091667,13.16801667,2110.00,124.267
1266,1,1266,-431.804628157034,-3582.467077702793,2019-07-22T12:07:48Z,46.30086667,13.16823333,2109.00,124.277
1267,1,1267,-430.804628157034,-3581.467077702793,2019-07-22T12:07:49Z,46.30080000,13.16846667,2110.00,124.29
1268,1,1268,-429.804628157034,-3580.467077702793,2019-07-22T12:07:50Z,46.30076667,13.16870000,2113.00,124.299
1269,1,1269,-428.804628157034,-3579.467077702793,2019-07-22T12:07:51Z,46.30075000,13.16891667,2115.00,124.306
1270,1,1270,-427.804628157034,-3578.467077702793,2019-07-22T12:07:52Z,46.30073333,13.16911667,2120.00,124.313
1271,1,1271,-426.804628157034,-3577.467077702793,2019-07-22T12:07:53Z,46.30075000,13.16933333,2121.00,124.316
1272,1,1272,-425.804628157034,-3576.467077702793,2019-07-22T12:07:54Z,46.30078333,13.16953333,2123.00,124.317
1273,1,1273,-424.804628157034,-3575.467077702793,2019-07-22T12:07:55Z,46.30081667,13.16973333,2124.00,124.319
1274,1,1274,-423.804628157034,-3574.467077702793,2019-07-22T12:07:56Z,46.30088333,13.16993333,2126.00,124.317
1275,1,1275,-422.804628157034,-3573.467077702793,2019-07-22T12:07:57Z,46.30096667,13.17011667,2126.00,124.312
1276,1,1276,-421.804628157034,-3572.467077702793,2019-07-22T12:07:58Z,46.30106667,13.17028333,2126.00,124.306
1277,1,1277,-420.804628157034,-3571.467077702793,2019-07-22T12:07:59Z,46.30118333,13.17041667,2126.00,124.297
1278,1,1278,-419.804628157034,-3570.467077702793,2019-07-22T12:08:00Z,46.30130000,13.17051667,2125.00,124.287
1279,1,1279,-418.804628157034,-3569.467077702793,2019-07-22T12:08:01Z,46.30141667,13.17060000,2124.00,124.277
1280,1,1280,-417.804628157034,-3568.467077702793,2019-07-22T12:08:02Z,46.30155000,13.17063333,2121.00,124.264
1281,1,1281,-416.804628157034,-3567.467077702793,2019-07-22T12:08:03Z,46.30166667,13.17063333,2117.00,124.251
1282,1,1282,-415.804628157034,-3566.467077702793,2019-07-22T12:08:04Z,46.30178333,13.17060000,2112.00,124.238
1283,1,1283,-414.804628157034,-3565.467077702793,2019-07-22T12:08:05Z,46.30191667,13.17053333,2108.00,124.222
1284,1,1284,-413.804628157034,-3564.467077702793,2019-07-22T12:08:06Z,46.30205000,13.17043333,2103.00,124.206
1285,1,1285,-412.804628157034,-3563.467077702793,2019-07-22T12:08:07Z,46.30218333,13.17031667,2099.00,124.189
1286,1,1286,-411.804628157034,-3562.467077702793,2019-07-22T12:08:08Z,46.30230000,13.17018333,2096.00,124.173
1287,1,1287,-410.804628157034,-3561.467077702793,2019-07-22T12:08:09Z,46.30241667,13.17006667,2091.00,124.158
1288,1,1288,-409.804628157034,-3560.467077702793,2019-07-22T12:08:10Z,46.30251667,13.16991667,2088.00,124.144
1289,1,1289,-408.804628157034,-3559.467077702793,2019-07-22T12:08:11Z,46.30261667,13.16976667,2085.00,124.13
1290,1,1290,-407.804628157034,-3558.467077702793,2019-07-22T12:08:12Z,46.30271667,13.16963333,2083.00,124.116
1291,1,1291,-406.804628157034,-3557.467077702793,2019-07-22T12:08:13Z,46.30283333,13.16950000,2082.00,124.1
1292,1,1292,-405.804628157034,-3556.467077702793,2019-07-22T12:08:14Z,46.30295000,13.16938333,2080.00,124.085
1293,1,1293,-404.804628157034,-3555.467077702793,2019-07-22T12:08:15Z,46.30306667,13.16930000,2078.00,124.071
1294,1,1294,-403.804628157034,-3554.467077702793,2019-07-22T12:08:16Z,46.30318333,13.16920000,2075.00,124.056
1295,1,1295,-402.804628157034,-3553.467077702793,2019-07-22T12:08:17Z,46.30331667,13.16910000,2073.00,124.04
1296,1,1296,-401.804628157034,-3552.467077702793,2019-07-22T12:08:18Z,46.30341667,13.16896667,2073.00,124.026
1297,1,1297,-400.804628157034,-3551.467077702793,2019-07-22T12:08:19Z,46.30351667,13.16881667,2070.00,124.012
1298,1,1298,-399.804628157034,-3550.467077702793,2019-07-22T12:08:20Z,46.30358333,13.16863333,2068.00,124.0
1299,1,1299,-398.804628157034,-3549.467077702793,2019-07-22T12:08:21Z,46.30365000,13.16843333,2064.00,123.988
1300,1,1300,-397.804628157034,-3548.467077702793,2019-07-22T12:08:22Z,46.30368333,13.16823333,2062.00,123.98
1301,1,1301,-396.804628157034,-3547.467077702793,2019-07-22T12:08:23Z,46.30371667,13.16801667,2063.00,123.971
1302,1,1302,-395.804628157034,-3546.467077702793,2019-07-22T12:08:24Z,46.30373333,13.16783333,2063.00,123.965
1303,1,1303,-394.804628157034,-3545.467077702793,2019-07-22T12:08:25Z,46.30375000,13.16765000,2065.00,123.959
1304,1,1304,-393.804628157034,-3544.467077702793,2019-07-22T12:08:26Z,46.30375000,13.16748333,2066.00,123.955
1305,1,1305,-392.804628157034,-3543.467077702793,2019-07-22T12:08:27Z,46.30376667,13.16731667,2067.00,123.949
1306,1,1306,-391.804628157034,-3542.467077702793,2019-07-22T12:08:28Z,46.30376667,13.16715000,2069.00,123.945
1307,1,1307,-390.804628157034,-3541.467077702793,2019-07-22T12:08:29Z,46.30375000,13.16698333,2068.00,123.943
1308,1,1308,-389.804628157034,-3540.467077702793,2019-07-22T12:08:30Z,46.30371667,13.16680000,2068.00,123.942
1309,1,1309,-388.804628157034,-3539.467077702793,2019-07-22T12:08:31Z,46.30366667,13.16665000,2070.00,123.943
1310,1,1310,-387.804628157034,-3538.467077702793,2019-07-22T12:08:32Z,46.30361667,13.16650000,2071.00,123.945
1311,1,1311,-386.804628157034,-3537.467077702793,2019-07-22T12:08:33Z,46.30356667,13.16636667,2071.00,123.947
1312,1,1312,-385.804628157034,-3536.467077702793,2019-07-22T12:08:34Z,46.30350000,13.16623333,2070.00,123.951
1313,1,1313,-384.804628157034,-3535.467077702793,2019-07-22T12:08:35Z,46.30341667,13.16610000,2068.00,123.957
1314,1,1314,-383.804628157034,-3534.467077702793,2019-07-22T12:08:36Z,46.30333333,13.16598333,2066.00,123.963
1315,1,1315,-382.804628157034,-3533.467077702793,2019-07-22T12:08:37Z,46.30323333,13.16588333,2065.00,123.971
1316,1,1316,-381.804628157034,-3532.467077702793,2019-07-22T12:08:38Z,46.30313333,13.16578333,2064.00,123.979
1317,1,1317,-380.804628157034,-3531.467077702793,2019-07-22T12:08:39Z,46.30301667,13.16570000,2064.00,123.989
1318,1,1318,-379.804628157034,-3530.467077702793,2019-07-22T12:08:40Z,46.30290000,13.16563333,2064.00,124.0
1319,1,1319,-378.804628157034,-3529.467077702793,2019-07-22T12:08:41Z,46.30278333,13.16556667,2064.00,124.011
1320,1,1320,-377.804628157034,-3528.467077702793,2019-07-22T12:08:42Z,46.30266667,13.16553333,2064.00,124.022
1321,1,1321,-376.804628157034,-3527.467077702793,2019-07-22T12:08:43Z,46.30255000,13.16551667,2064.00,124.034
1322,1,1322,-375.804628157034,-3526.467077702793,2019-07-22T12:08:44Z,46.30241667,13.16551667,2065.00,124.048
1323,1,1323,-374.804628157034,-3525.467077702793,2019-07-22T12:08:45Z,46.30230000,13.16551667,2065.00,124.061
1324,1,1324,-373.804628157034,-3524.467077702793,2019-07-22T12:08:46Z,46.30218333,13.16551667,2065.00,124.073
1325,1,1325,-372.804628157034,-3523.467077702793,2019-07-22T12:08:47Z,46.30205000,13.16553333,2065.00,124.088
1326,1,1326,-371.804628157034,-3522.467077702793,2019-07-22T12:08:48Z,46.30193333,13.16555000,2067.00,124.1
1327,1,1327,-370.804628157034,-3521.467077702793,2019-07-22T12:08:49Z,46.30181667,13.16560000,2068.00,124.114
1328,1,1328,-369.804628157034,-3520.467077702793,2019-07-22T12:08:50Z,46.30171667,13.16565000,2069.00,124.126
1329,1,1329,-368.804628157034,-3519.467077702793,2019-07-22T12:08:51Z,46.30160000,13.16573333,2069.00,124.14
1330,1,1330,-367.804628157034,-3518.467077702793,2019-07-22T12:08:52Z,46.30150000,13.16583333,2069.00,124.153
1331,1,1331,-366.804628157034,-3517.467077702793,2019-07-22T12:08:53Z,46.30140000,13.16596667,2069.00,124.167
