fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1332,1,1332,-365.804628157034,-3516.467077702793,2019-07-22T12:08:54Z,46.30133333,13.16613333,2070.00,124.178
1333,1,1333,-364.804628157034,-3515.467077702793,2019-07-22T12:08:55Z,46.30128333,13.16631667,2071.00,124.187
1334,1,1334,-363.804628157034,-3514.467077702793,2019-07-22T12:08:56Z,46.30125000,13.16651667,2073.00,124.196
1335,1,1335,-362.804628157034,-3513.467077702793,2019-07-22T12:08:57Z,46.30126667,13.16673333,2074.00,124.199
1336,1,1336,-361.804628157034,-3512.467077702793,2019-07-22T12:08:58Z,46.30131667,13.16695000,2074.00,124.199
1337,1,1337,-360.804628157034,-3511.467077702793,2019-07-22T12:08:59Z,46.30140000,13.16713333,2074.00,124.194
1338,1,1338,-359.804628157034,-3510.467077702793,2019-07-22T12:09:00Z,46.30151667,13.16730000,2075.00,124.186
1339,1,1339,-358.804628157034,-3509.467077702793,2019-07-22T12:09:01Z,46.30165000,13.16741667,2076.00,124.175
1340,1,1340,-357.804628157034,-3508.467077702793,2019-07-22T12:09:02Z,46.30178333,13.16750000,2077.00,124.163
1341,1,1341,-356.804628157034,-3507.467077702793,2019-07-22T12:09:03Z,46.30191667,13.16751667,2079.00,124.149
1342,1,1342,-355.804628157034,-3506.467077702793,2019-07-22T12:09:04Z,46.30205000,13.16751667,2081.00,124.135
1343,1,1343,-354.804628157034,-3505.467077702793,2019-07-22T12:09:05Z,46.30216667,13.16745000,2080.00,124.121
1344,1,1344,-353.804628157034,-3504.467077702793,2019-07-22T12:09:06Z,46.30228333,13.16735000,2081.00,124.106
1345,1,1345,-352.804628157034,-3503.467077702793,2019-07-22T12:09:07Z,46.30238333,13.16720000,2082.00,124.092
1346,1,1346,-351.804628157034,-3502.467077702793,2019-07-22T12:09:08Z,46.30246667,13.16703333,2081.00,124.079
1347,1,1347,-350.804628157034,-3501.467077702793,2019-07-22T12:09:09Z,46.30251667,13.16686667,2080.00,124.07
1348,1,1348,-349.804628157034,-3500.467077702793,2019-07-22T12:09:10Z,46.30255000,13.16666667,2080.00,124.062
1349,1,1349,-348.804628157034,-3499.467077702793,2019-07-22T12:09:11Z,46.30255000,13.16648333,2080.00,124.057
1350,1,1350,-347.804628157034,-3498.467077702793,2019-07-22T12:09:12Z,46.30251667,13.16631667,2080.00,124.057
1351,1,1351,-346.804628157034,-3497.467077702793,2019-07-22T12:09:13Z,46.30248333,13.16615000,2079.00,124.057
1352,1,1352,-345.804628157034,-3496.467077702793,2019-07-22T12:09:14Z,46.30241667,13.16600000,2079.00,124.06
1353,1,1353,-344.804628157034,-3495.467077702793,2019-07-22T12:09:15Z,46.30235000,13.16588333,2079.00,124.064
1354,1,1354,-343.804628157034,-3494.467077702793,2019-07-22T12:09:16Z,46.30225000,13.16578333,2079.00,124.072
1355,1,1355,-342.804628157034,-3493.467077702793,2019-07-22T12:09:17Z,46.30213333,13.16573333,2079.00,124.084
1356,1,1356,-341.804628157034,-3492.467077702793,2019-07-22T12:09:18Z,46.30201667,13.16570000,2080.00,124.095
1357,1,1357,-340.804628157034,-3491.467077702793,2019-07-22T12:09:19Z,46.30190000,13.16571667,2079.00,124.108
1358,1,1358,-339.804628157034,-3490.467077702793,2019-07-22T12:09:20Z,46.30178333,13.16580000,2078.00,124.122
1359,1,1359,-338.804628157034,-3489.467077702793,2019-07-22T12:09:21Z,46.30166667,13.16591667,2077.00,124.137
1360,1,1360,-337.804628157034,-3488.467077702793,2019-07-22T12:09:22Z,46.30158333,13.16608333,2077.00,124.15
1361,1,1361,-336.804628157034,-3487.467077702793,2019-07-22T12:09:23Z,46.30151667,13.16625000,2078.00,124.161
1362,1,1362,-335.804628157034,-3486.467077702793,2019-07-22T12:09:24Z,46.30146667,13.16643333,2078.00,124.171
1363,1,1363,-334.804628157034,-3485.467077702793,2019-07-22T12:09:25Z,46.30145000,13.16663333,2079.00,124.177
1364,1,1364,-333.804628157034,-3484.467077702793,2019-07-22T12:09:26Z,46.30146667,13.16685000,2079.00,124.181
1365,1,1365,-332.804628157034,-3483.467077702793,2019-07-22T12:09:27Z,46.30150000,13.16706667,2079.00,124.182
1366,1,1366,-331.804628157034,-3482.467077702793,2019-07-22T12:09:28Z,46.30156667,13.16728333,2080.00,124.18
1367,1,1367,-330.804628157034,-3481.467077702793,2019-07-22T12:09:29Z,46.30165000,13.16746667,2081.00,124.176
1368,1,1368,-329.804628157034,-3480.467077702793,2019-07-22T12:09:30Z,46.30173333,13.16761667,2083.00,124.171
1369,1,1369,-328.804628157034,-3479.467077702793,2019-07-22T12:09:31Z,46.30183333,13.16775000,2084.00,124.164
1370,1,1370,-327.804628157034,-3478.467077702793,2019-07-22T12:09:32Z,46.30195000,13.16786667,2084.00,124.154
1371,1,1371,-326.804628157034,-3477.467077702793,2019-07-22T12:09:33Z,46.30208333,13.16793333,2084.00,124.142
1372,1,1372,-325.804628157034,-3476.467077702793,2019-07-22T12:09:34Z,46.30221667,13.16800000,2083.00,124.129
1373,1,1373,-324.804628157034,-3475.467077702793,2019-07-22T12:09:35Z,46.30236667,13.16803333,2083.00,124.114
1374,1,1374,-323.804628157034,-3474.467077702793,2019-07-22T12:09:36Z,46.30251667,13.16801667,2082.00,124.098
1375,1,1375,-322.804628157034,-3473.467077702793,2019-07-22T12:09:37Z,46.30265000,13.16795000,2081.00,124.082
1376,1,1376,-321.804628157034,-3472.467077702793,2019-07-22T12:09:38Z,46.30276667,13.16783333,2080.00,124.067
1377,1,1377,-320.804628157034,-3471.467077702793,2019-07-22T12:09:39Z,46.30286667,13.16768333,2079.00,124.053
1378,1,1378,-319.804628157034,-3470.467077702793,2019-07-22T12:09:40Z,46.30293333,13.16751667,2079.00,124.042
1379,1,1379,-318.804628157034,-3469.467077702793,2019-07-22T12:09:41Z,46.30300000,13.16735000,2078.00,124.031
1380,1,1380,-317.804628157034,-3468.467077702793,2019-07-22T12:09:42Z,46.30301667,13.16715000,2075.00,124.024
1381,1,1381,-316.804628157034,-3467.467077702793,2019-07-22T12:09:43Z,46.30301667,13.16696667,2073.00,124.02
1382,1,1382,-315.804628157034,-3466.467077702793,2019-07-22T12:09:44Z,46.30300000,13.16676667,2073.00,124.017
1383,1,1383,-314.804628157034,-3465.467077702793,2019-07-22T12:09:45Z,46.30296667,13.16658333,2072.00,124.016
1384,1,1384,-313.804628157034,-3464.467077702793,2019-07-22T12:09:46Z,46.30295000,13.16640000,2070.00,124.013
1385,1,1385,-312.804628157034,-3463.467077702793,2019-07-22T12:09:47Z,46.30291667,13.16621667,2069.00,124.012
1386,1,1386,-311.804628157034,-3462.467077702793,2019-07-22T12:09:48Z,46.30288333,13.16601667,2068.00,124.011
1387,1,1387,-310.804628157034,-3461.467077702793,2019-07-22T12:09:49Z,46.30285000,13.16583333,2065.00,124.01
1388,1,1388,-309.804628157034,-3460.467077702793,2019-07-22T12:09:50Z,46.30280000,13.16563333,2064.00,124.011
1389,1,1389,-308.804628157034,-3459.467077702793,2019-07-22T12:09:51Z,46.30273333,13.16545000,2063.00,124.013
1390,1,1390,-307.804628157034,-3458.467077702793,2019-07-22T12:09:52Z,46.30266667,13.16526667,2063.00,124.016
1391,1,1391,-306.804628157034,-3457.467077702793,2019-07-22T12:09:53Z,46.30258333,13.16510000,2063.00,124.021
1392,1,1392,-305.804628157034,-3456.467077702793,2019-07-22T12:09:54Z,46.30250000,13.16495000,2066.00,124.026
1393,1,1393,-304.804628157034,-3455.467077702793,2019-07-22T12:09:55Z,46.30241667,13.16481667,2068.00,124.032
1394,1,1394,-303.804628157034,-3454.467077702793,2019-07-22T12:09:56Z,46.30233333,13.16466667,2069.00,124.037
1395,1,1395,-302.804628157034,-3453.467077702793,2019-07-22T12:09:57Z,46.30225000,13.16451667,2069.00,124.042
1396,1,1396,-301.804628157034,-3452.467077702793,2019-07-22T12:09:58Z,46.30216667,13.16438333,2070.00,124.048
1397,1,1397,-300.804628157034,-3451.467077702793,2019-07-22T12:09:59Z,46.30206667,13.16426667,2071.00,124.056
1398,1,1398,-299.804628157034,-3450.467077702793,2019-07-22T12:10:00Z,46.30195000,13.16418333,2073.00,124.066
1399,1,1399,-298.804628157034,-3449.467077702793,2019-07-22T12:10:01Z,46.30181667,13.16415000,2075.00,124.08
1400,1,1400,-297.804628157034,-3448.467077702793,2019-07-22T12:10:02Z,46.30170000,13.16416667,2076.00,124.092
1401,1,1401,-296.804628157034,-3447.467077702793,2019-07-22T12:10:03Z,46.30158333,13.16423333,2076.00,124.106
1402,1,1402,-295.804628157034,-3446.467077702793,2019-07-22T12:10:04Z,46.30150000,13.16435000,2077.00,124.118
1403,1,1403,-294.804628157034,-3445.467077702793,2019-07-22T12:10:05Z,46.30141667,13.16451667,2078.00,124.131
1404,1,1404,-293.804628157034,-3444.467077702793,2019-07-22T12:10:06Z,46.30138333,13.16468333,2077.00,124.138
1405,1,1405,-292.804628157034,-3443.467077702793,2019-07-22T12:10:07Z,46.30136667,13.16488333,2076.00,124.145
1406,1,1406,-291.804628157034,-3442.467077702793,2019-07-22T12:10:08Z,46.30140000,13.16510000,2077.00,124.146
1407,1,1407,-290.804628157034,-3441.467077702793,2019-07-22T12:10:09Z,46.30146667,13.16528333,2077.00,124.143
1408,1,1408,-289.804628157034,-3440.467077702793,2019-07-22T12:10:10Z,46.30156667,13.16543333,2078.00,124.136
1409,1,1409,-288.804628157034,-3439.467077702793,2019-07-22T12:10:11Z,46.30166667,13.16555000,2078.00,124.129
1410,1,1410,-287.804628157034,-3438.467077702793,2019-07-22T12:10:12Z,46.30180000,13.16565000,2080.00,124.117
1411,1,1411,-286.804628157034,-3437.467077702793,2019-07-22T12:10:13Z,46.30191667,13.16571667,2081.00,124.106
1412,1,1412,-285.804628157034,-3436.467077702793,2019-07-22T12:10:14Z,46.30206667,13.16575000,2081.00,124.091
1413,1,1413,-284.804628157034,-3435.467077702793,2019-07-22T12:10:15Z,46.30220000,13.16575000,2082.00,124.077
1414,1,1414,-283.804628157034,-3434.467077702793,2019-07-22T12:10:16Z,46.30233333,13.16575000,2083.00,124.063
1415,1,1415,-282.804628157034,-3433.467077702793,2019-07-22T12:10:17Z,46.30246667,13.16571667,2084.00,124.048
1416,1,1416,-281.804628157034,-3432.467077702793,2019-07-22T12:10:18Z,46.30260000,13.16565000,2085.00,124.032
1417,1,1417,-280.804628157034,-3431.467077702793,2019-07-22T12:10:19Z,46.30271667,13.16556667,2084.00,124.018
1418,1,1418,-279.804628157034,-3430.467077702793,2019-07-22T12:10:20Z,46.30283333,13.16541667,2083.00,124.002
1419,1,1419,-278.804628157034,-3429.467077702793,2019-07-22T12:10:21Z,46.30291667,13.16525000,2082.00,123.989
1420,1,1420,-277.804628157034,-3428.467077702793,2019-07-22T12:10:22Z,46.30296667,13.16503333,2080.00,123.979
1421,1,1421,-276.804628157034,-3427.467077702793,2019-07-22T12:10:23Z,46.30298333,13.16481667,2080.00,123.972
1422,1,1422,-275.804628157034,-3426.467077702793,2019-07-22T12:10:24Z,46.30295000,13.16460000,2080.00,123.97
1423,1,1423,-274.804628157034,-3425.467077702793,2019-07-22T12:10:25Z,46.30288333,13.16443333,2081.00,123.973
1424,1,1424,-273.804628157034,-3424.467077702793,2019-07-22T12:10:26Z,46.30280000,13.16428333,2082.00,123.979
1425,1,1425,-272.804628157034,-3423.467077702793,2019-07-22T12:10:27Z,46.30271667,13.16416667,2084.00,123.985
1426,1,1426,-271.804628157034,-3422.467077702793,2019-07-22T12:10:28Z,46.30263333,13.16406667,2088.00,123.991
1427,1,1427,-270.804628157034,-3421.467077702793,2019-07-22T12:10:29Z,46.30253333,13.16403333,2091.00,124.001
1428,1,1428,-269.804628157034,-3420.467077702793,2019-07-22T12:10:30Z,46.30241667,13.16403333,2093.00,124.013
1429,1,1429,-268.804628157034,-3419.467077702793,2019-07-22T12:10:31Z,46.30231667,13.16408333,2093.00,124.025
1430,1,1430,-267.804628157034,-3418.467077702793,2019-07-22T12:10:32Z,46.30223333,13.16420000,2092.00,124.037
1431,1,1431,-266.804628157034,-3417.467077702793,2019-07-22T12:10:33Z,46.30218333,13.16436667,2091.00,124.046
1432,1,1432,-265.804628157034,-3416.467077702793,2019-07-22T12:10:34Z,46.30218333,13.16455000,2088.00,124.05
1433,1,1433,-264.804628157034,-3415.467077702793,2019-07-22T12:10:35Z,46.30221667,13.16473333,2087.00,124.051
1434,1,1434,-263.804628157034,-3414.467077702793,2019-07-22T12:10:36Z,46.30228333,13.16491667,2087.00,124.048
1435,1,1435,-262.804628157034,-3413.467077702793,2019-07-22T12:10:37Z,46.30238333,13.16506667,2088.00,124.041
1436,1,1436,-261.804628157034,-3412.467077702793,2019-07-22T12:10:38Z,46.30248333,13.16518333,2088.00,124.034
1437,1,1437,-260.804628157034,-3411.467077702793,2019-07-22T12:10:39Z,46.30260000,13.16526667,2088.00,124.023
1438,1,1438,-259.804628157034,-3410.467077702793,2019-07-22T12:10:40Z,46.30271667,13.16531667,2090.00,124.012
1439,1,1439,-258.804628157034,-3409.467077702793,2019-07-22T12:10:41Z,46.30285000,13.16533333,2090.00,123.998
1440,1,1440,-257.804628157034,-3408.467077702793,2019-07-22T12:10:42Z,46.30298333,13.16531667,2090.00,123.984
1441,1,1441,-256.804628157034,-3407.467077702793,2019-07-22T12:10:43Z,46.30311667,13.16526667,2088.00,123.969
1442,1,1442,-255.804628157034,-3406.467077702793,2019-07-22T12:10:44Z,46.30325000,13.16518333,2087.00,123.952
1443,1,1443,-254.804628157034,-3405.467077702793,2019-07-22T12:10:45Z,46.30336667,13.16505000,2088.00,123.937
1444,1,1444,-253.804628157034,-3404.467077702793,2019-07-22T12:10:46Z,46.30346667,13.16488333,2088.00,123.922
1445,1,1445,-252.804628157034,-3403.467077702793,2019-07-22T12:10:47Z,46.30353333,13.16470000,2088.00,123.911
1446,1,1446,-251.804628157034,-3402.467077702793,2019-07-22T12:10:48Z,46.30355000,13.16450000,2088.00,123.905
1447,1,1447,-250.804628157034,-3401.467077702793,2019-07-22T12:10:49Z,46.30355000,13.16431667,2090.00,123.9
1448,1,1448,-249.804628157034,-3400.467077702793,2019-07-22T12:10:50Z,46.30353333,13.16413333,2090.00,123.898
1449,1,1449,-248.804628157034,-3399.467077702793,2019-07-22T12:10:51Z,46.30348333,13.16396667,2090.00,123.899
1450,1,1450,-247.804628157034,-3398.467077702793,2019-07-22T12:10:52Z,46.30340000,13.16381667,2088.00,123.904
1451,1,1451,-246.804628157034,-3397.467077702793,2019-07-22T12:10:53Z,46.30331667,13.16366667,2088.00,123.91
1452,1,1452,-245.804628157034,-3396.467077702793,2019-07-22T12:10:54Z,46.30321667,13.16355000,2087.00,123.917
1453,1,1453,-244.804628157034,-3395.467077702793,2019-07-22T12:10:55Z,46.30310000,13.16343333,2088.00,123.927
1454,1,1454,-243.804628157034,-3394.467077702793,2019-07-22T12:10:56Z,46.30298333,13.16335000,2088.00,123.937
1455,1,1455,-242.804628157034,-3393.467077702793,2019-07-22T12:10:57Z,46.30285000,13.16330000,2089.00,123.95
1456,1,1456,-241.804628157034,-3392.467077702793,2019-07-22T12:10:58Z,46.30273333,13.16330000,2090.00,123.963
1457,1,1457,-240.804628157034,-3391.467077702793,2019-07-22T12:10:59Z,46.30261667,13.16333333,2089.00,123.976
1458,1,1458,-239.804628157034,-3390.467077702793,2019-07-22T12:11:00Z,46.30251667,13.16336667,2090.00,123.987
1459,1,1459,-238.804628157034,-3389.467077702793,2019-07-22T12:11:01Z,46.30241667,13.16343333,2089.00,123.999
1460,1,1460,-237.804628157034,-3388.467077702793,2019-07-22T12:11:02Z,46.30231667,13.16353333,2087.00,124.012
1461,1,1461,-236.804628157034,-3387.467077702793,2019-07-22T12:11:03Z,46.30223333,13.16366667,2086.00,124.024
1462,1,1462,-235.804628157034,-3386.467077702793,2019-07-22T12:11:04Z,46.30216667,13.16380000,2084.00,124.034
1463,1,1463,-234.804628157034,-3385.467077702793,2019-07-22T12:11:05Z,46.30211667,13.16395000,2084.00,124.043
1464,1,1464,-233.804628157034,-3384.467077702793,2019-07-22T12:11:06Z,46.30208333,13.16410000,2084.00,124.05
1465,1,1465,-232.804628157034,-3383.467077702793,2019-07-22T12:11:07Z,46.30206667,13.16423333,2084.00,124.055
1466,1,1466,-231.804628157034,-3382.467077702793,2019-07-22T12:11:08Z,46.30205000,13.16438333,2084.00,124.06
1467,1,1467,-230.804628157034,-3381.467077702793,2019-07-22T12:11:09Z,46.30205000,13.16453333,2082.00,124.064
1468,1,1468,-229.804628157034,-3380.467077702793,2019-07-22T12:11:10Z,46.30206667,13.16468333,2081.00,124.066
1469,1,1469,-228.804628157034,-3379.467077702793,2019-07-22T12:11:11Z,46.30210000,13.16486667,2079.00,124.067
1470,1,1470,-227.804628157034,-3378.467077702793,2019-07-22T12:11:12Z,46.30211667,13.16503333,2077.00,124.069
1471,1,1471,-226.804628157034,-3377.467077702793,2019-07-22T12:11:13Z,46.30213333,13.16520000,2074.00,124.071
1472,1,1472,-225.804628157034,-3376.467077702793,2019-07-22T12:11:14Z,46.30215000,13.16540000,2072.00,124.074
1473,1,1473,-224.804628157034,-3375.467077702793,2019-07-22T12:11:15Z,46.30216667,13.16560000,2071.00,124.077
1474,1,1474,-223.804628157034,-3374.467077702793,2019-07-22T12:11:16Z,46.30221667,13.16578333,2072.00,124.076
1475,1,1475,-222.804628157034,-3373.467077702793,2019-07-22T12:11:17Z,46.30228333,13.16596667,2072.00,124.073
1476,1,1476,-221.804628157034,-3372.467077702793,2019-07-22T12:11:18Z,46.30236667,13.16610000,2074.00,124.068
1477,1,1477,-220.804628157034,-3371.467077702793,2019-07-22T12:11:19Z,46.30248333,13.16621667,2074.00,124.058
1478,1,1478,-219.804628157034,-3370.467077702793,2019-07-22T12:11:20Z,46.30261667,13.16628333,2074.00,124.046
1479,1,1479,-218.804628157034,-3369.467077702793,2019-07-22T12:11:21Z,46.30275000,13.16633333,2074.00,124.033
1480,1,1480,-217.804628157034,-3368.467077702793,2019-07-22T12:11:22Z,46.30290000,13.16633333,2073.00,124.017
1481,1,1481,-216.804628157034,-3367.467077702793,2019-07-22T12:11:23Z,46.30303333,13.16626667,2071.00,124.001
1482,1,1482,-215.804628157034,-3366.467077702793,2019-07-22T12:11:24Z,46.30316667,13.16616667,2069.00,123.985
1483,1,1483,-214.804628157034,-3365.467077702793,2019-07-22T12:11:25Z,46.30328333,13.16600000,2066.00,123.968
1484,1,1484,-213.804628157034,-3364.467077702793,2019-07-22T12:11:26Z,46.30338333,13.16583333,2064.00,123.954
1485,1,1485,-212.804628157034,-3363.467077702793,2019-07-22T12:11:27Z,46.30345000,13.16563333,2062.00,123.942
1486,1,1486,-211.804628157034,-3362.467077702793,2019-07-22T12:11:28Z,46.30350000,13.16543333,2060.00,123.932
1487,1,1487,-210.804628157034,-3361.467077702793,2019-07-22T12:11:29Z,46.30351667,13.16521667,2059.00,123.925
1488,1,1488,-209.804628157034,-3360.467077702793,2019-07-22T12:11:30Z,46.30353333,13.16500000,2056.00,123.918
1489,1,1489,-208.804628157034,-3359.467077702793,2019-07-22T12:11:31Z,46.30351667,13.16478333,2054.00,123.915
1490,1,1490,-207.804628157034,-3358.467077702793,2019-07-22T12:11:32Z,46.30350000,13.16456667,2052.00,123.911
1491,1,1491,-206.804628157034,-3357.467077702793,2019-07-22T12:11:33Z,46.30345000,13.16436667,2050.00,123.912
1492,1,1492,-205.804628157034,-3356.467077702793,2019-07-22T12:11:34Z,46.30340000,13.16416667,2047.00,123.913
1493,1,1493,-204.804628157034,-3355.467077702793,2019-07-22T12:11:35Z,46.30333333,13.16398333,2047.00,123.915
1494,1,1494,-203.804628157034,-3354.467077702793,2019-07-22T12:11:36Z,46.30326667,13.16381667,2046.00,123.918
1495,1,1495,-202.804628157034,-3353.467077702793,2019-07-22T12:11:37Z,46.30320000,13.16363333,2045.00,123.921
1496,1,1496,-201.804628157034,-3352.467077702793,2019-07-22T12:11:38Z,46.30315000,13.16345000,2044.00,123.922
1497,1,1497,-200.804628157034,-3351.467077702793,2019-07-22T12:11:39Z,46.30308333,13.16325000,2043.00,123.924
1498,1,1498,-199.804628157034,-3350.467077702793,2019-07-22T12:11:40Z,46.30300000,13.16306667,2041.00,123.929
1499,1,1499,-198.804628157034,-3349.467077702793,2019-07-22T12:11:41Z,46.30291667,13.16290000,2039.00,123.934
1500,1,1500,-197.804628157034,-3348.467077702793,2019-07-22T12:11:42Z,46.30280000,13.16276667,2038.00,123.943
1501,1,1501,-196.804628157034,-3347.467077702793,2019-07-22T12:11:43Z,46.30266667,13.16266667,2035.00,123.955
1502,1,1502,-195.804628157034,-3346.467077702793,2019-07-22T12:11:44Z,46.30253333,13.16261667,2032.00,123.968
1503,1,1503,-194.804628157034,-3345.467077702793,2019-07-22T12:11:45Z,46.30241667,13.16258333,2031.00,123.98
1504,1,1504,-193.804628157034,-3344.467077702793,2019-07-22T12:11:46Z,46.30230000,13.16260000,2031.00,123.992
1505,1,1505,-192.804628157034,-3343.467077702793,2019-07-22T12:11:47Z,46.30218333,13.16261667,2029.00,124.005
1506,1,1506,-191.804628157034,-3342.467077702793,2019-07-22T12:11:48Z,46.30208333,13.16266667,2029.00,124.017
1507,1,1507,-190.804628157034,-3341.467077702793,2019-07-22T12:11:49Z,46.30198333,13.16270000,2029.00,124.028
1508,1,1508,-189.804628157034,-3340.467077702793,2019-07-22T12:11:50Z,46.30186667,13.16276667,2030.00,124.042
1509,1,1509,-188.804628157034,-3339.467077702793,2019-07-22T12:11:51Z,46.30178333,13.16285000,2031.00,124.053
1510,1,1510,-187.804628157034,-3338.467077702793,2019-07-22T12:11:52Z,46.30168333,13.16295000,2032.00,124.066
1511,1,1511,-186.804628157034,-3337.467077702793,2019-07-22T12:11:53Z,46.30160000,13.16305000,2030.00,124.077
1512,1,1512,-185.804628157034,-3336.467077702793,2019-07-22T12:11:54Z,46.30153333,13.16320000,2028.00,124.088
1513,1,1513,-184.804628157034,-3335.467077702793,2019-07-22T12:11:55Z,46.30145000,13.16336667,2029.00,124.1
1514,1,1514,-183.804628157034,-3334.467077702793,2019-07-22T12:11:56Z,46.30136667,13.16351667,2029.00,124.113
1515,1,1515,-182.804628157034,-3333.467077702793,2019-07-22T12:11:57Z,46.30131667,13.16365000,2028.00,124.121
1516,1,1516,-181.804628157034,-3332.467077702793,2019-07-22T12:11:58Z,46.30126667,13.16378333,2028.00,124.129
1517,1,1517,-180.804628157034,-3331.467077702793,2019-07-22T12:11:59Z,46.30121667,13.16391667,2026.00,124.138
1518,1,1518,-179.804628157034,-3330.467077702793,2019-07-22T12:12:00Z,46.30116667,13.16406667,2025.00,124.147
1519,1,1519,-178.804628157034,-3329.467077702793,2019-07-22T12:12:01Z,46.30111667,13.16421667,2023.00,124.155
1520,1,1520,-177.804628157034,-3328.467077702793,2019-07-22T12:12:02Z,46.30106667,13.16436667,2019.00,124.164
1521,1,1521,-176.804628157034,-3327.467077702793,2019-07-22T12:12:03Z,46.30101667,13.16451667,2015.00,124.173
1522,1,1522,-175.804628157034,-3326.467077702793,2019-07-22T12:12:04Z,46.30096667,13.16466667,2011.00,124.182
1523,1,1523,-174.804628157034,-3325.467077702793,2019-07-22T12:12:05Z,46.30090000,13.16483333,2010.00,124.193
1524,1,1524,-173.804628157034,-3324.467077702793,2019-07-22T12:12:06Z,46.30085000,13.16501667,2007.00,124.202
1525,1,1525,-172.804628157034,-3323.467077702793,2019-07-22T12:12:07Z,46.30078333,13.16520000,2003.00,124.214
1526,1,1526,-171.804628157034,-3322.467077702793,2019-07-22T12:12:08Z,46.30070000,13.16536667,2000.00,124.227
1527,1,1527,-170.804628157034,-3321.467077702793,2019-07-22T12:12:09Z,46.30061667,13.16551667,1997.00,124.239
1528,1,1528,-169.804628157034,-3320.467077702793,2019-07-22T12:12:10Z,46.30055000,13.16566667,1994.00,124.249
1529,1,1529,-168.804628157034,-3319.467077702793,2019-07-22T12:12:11Z,46.30046667,13.16580000,1994.00,124.261
1530,1,1530,-167.804628157034,-3318.467077702793,2019-07-22T12:12:12Z,46.30038333,13.16595000,1993.00,124.274
1531,1,1531,-166.804628157034,-3317.467077702793,2019-07-22T12:12:13Z,46.30030000,13.16610000,1994.00,124.286
1532,1,1532,-165.804628157034,-3316.467077702793,2019-07-22T12:12:14Z,46.30021667,13.16625000,1993.00,124.299
1533,1,1533,-164.804628157034,-3315.467077702793,2019-07-22T12:12:15Z,46.30013333,13.16640000,1993.00,124.311
1534,1,1534,-163.804628157034,-3314.467077702793,2019-07-22T12:12:16Z,46.30005000,13.16653333,1994.00,124.323
1535,1,1535,-162.804628157034,-3313.467077702793,2019-07-22T12:12:17Z,46.29998333,13.16668333,1995.00,124.334
1536,1,1536,-161.804628157034,-3312.467077702793,2019-07-22T12:12:18Z,46.29991667,13.16683333,1995.00,124.344
1537,1,1537,-160.804628157034,-3311.467077702793,2019-07-22T12:12:19Z,46.29983333,13.16696667,1995.00,124.356
1538,1,1538,-159.804628157034,-3310.467077702793,2019-07-22T12:12:20Z,46.29976667,13.16711667,1994.00,124.367
1539,1,1539,-158.804628157034,-3309.467077702793,2019-07-22T12:12:21Z,46.29968333,13.16726667,1992.00,124.379
1540,1,1540,-157.804628157034,-3308.467077702793,2019-07-22T12:12:22Z,46.29958333,13.16741667,1990.00,124.393
1541,1,1541,-156.804628157034,-3307.467077702793,2019-07-22T12:12:23Z,46.29950000,13.16758333,1989.00,124.406
1542,1,1542,-155.804628157034,-3306.467077702793,2019-07-22T12:12:24Z,46.29943333,13.16775000,1988.00,124.417
1543,1,1543,-154.804628157034,-3305.467077702793,2019-07-22T12:12:25Z,46.29936667,13.16790000,1987.00,124.428
1544,1,1544,-153.804628157034,-3304.467077702793,2019-07-22T12:12:26Z,46.29930000,13.16806667,1987.00,124.439
1545,1,1545,-152.804628157034,-3303.467077702793,2019-07-22T12:12:27Z,46.29923333,13.16823333,1987.00,124.45
1546,1,1546,-151.804628157034,-3302.467077702793,2019-07-22T12:12:28Z,46.29918333,13.16838333,1987.00,124.459
1547,1,1547,-150.804628157034,-3301.467077702793,2019-07-22T12:12:29Z,46.29911667,13.16855000,1985.00,124.47
1548,1,1548,-149.804628157034,-3300.467077702793,2019-07-22T12:12:30Z,46.29905000,13.16873333,1983.00,124.481
1549,1,1549,-148.804628157034,-3299.467077702793,2019-07-22T12:12:31Z,46.29898333,13.16890000,1980.00,124.492
1550,1,1550,-147.804628157034,-3298.467077702793,2019-07-22T12:12:32Z,46.29891667,13.16908333,1976.00,124.504
1551,1,1551,-146.804628157034,-3297.467077702793,2019-07-22T12:12:33Z,46.29885000,13.16928333,1972.00,124.515
