fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1552,1,1552,-145.804628157034,-3296.467077702793,2019-07-22T12:12:34Z,46.29878333,13.16946667,1970.00,124.527
1553,1,1553,-144.804628157034,-3295.467077702793,2019-07-22T12:12:35Z,46.29871667,13.16963333,1969.00,124.538
1554,1,1554,-143.804628157034,-3294.467077702793,2019-07-22T12:12:36Z,46.29865000,13.16981667,1966.00,124.549
1555,1,1555,-142.804628157034,-3293.467077702793,2019-07-22T12:12:37Z,46.29858333,13.17000000,1964.00,124.561
1556,1,1556,-141.804628157034,-3292.467077702793,2019-07-22T12:12:38Z,46.29851667,13.17020000,1962.00,124.573
1557,1,1557,-140.804628157034,-3291.467077702793,2019-07-22T12:12:39Z,46.29845000,13.17040000,1959.00,124.585
1558,1,1558,-139.804628157034,-3290.467077702793,2019-07-22T12:12:40Z,46.29838333,13.17058333,1957.00,124.596
1559,1,1559,-138.804628157034,-3289.467077702793,2019-07-22T12:12:41Z,46.29831667,13.17075000,1958.00,124.607
1560,1,1560,-137.804628157034,-3288.467077702793,2019-07-22T12:12:42Z,46.29826667,13.17091667,1960.00,124.617
1561,1,1561,-136.804628157034,-3287.467077702793,2019-07-22T12:12:43Z,46.29820000,13.17110000,1960.00,124.628
1562,1,1562,-135.804628157034,-3286.467077702793,2019-07-22T12:12:44Z,46.29815000,13.17125000,1960.00,124.637
1563,1,1563,-134.804628157034,-3285.467077702793,2019-07-22T12:12:45Z,46.29810000,13.17141667,1959.00,124.646
1564,1,1564,-133.804628157034,-3284.467077702793,2019-07-22T12:12:46Z,46.29803333,13.17156667,1960.00,124.657
1565,1,1565,-132.804628157034,-3283.467077702793,2019-07-22T12:12:47Z,46.29800000,13.17171667,1960.00,124.664
1566,1,1566,-131.804628157034,-3282.467077702793,2019-07-22T12:12:48Z,46.29795000,13.17186667,1963.00,124.673
1567,1,1567,-130.804628157034,-3281.467077702793,2019-07-22T12:12:49Z,46.29791667,13.17201667,1966.00,124.68
1568,1,1568,-129.804628157034,-3280.467077702793,2019-07-22T12:12:50Z,46.29788333,13.17218333,1967.00,124.688
1569,1,1569,-128.804628157034,-3279.467077702793,2019-07-22T12:12:51Z,46.29783333,13.17236667,1968.00,124.698
1570,1,1570,-127.804628157034,-3278.467077702793,2019-07-22T12:12:52Z,46.29778333,13.17255000,1968.00,124.707
1571,1,1571,-126.804628157034,-3277.467077702793,2019-07-22T12:12:53Z,46.29773333,13.17275000,1969.00,124.718
1572,1,1572,-125.804628157034,-3276.467077702793,2019-07-22T12:12:54Z,46.29768333,13.17295000,1969.00,124.728
1573,1,1573,-124.804628157034,-3275.467077702793,2019-07-22T12:12:55Z,46.29765000,13.17315000,1971.00,124.736
1574,1,1574,-123.804628157034,-3274.467077702793,2019-07-22T12:12:56Z,46.29760000,13.17335000,1972.00,124.746
1575,1,1575,-122.804628157034,-3273.467077702793,2019-07-22T12:12:57Z,46.29756667,13.17355000,1974.00,124.755
1576,1,1576,-121.804628157034,-3272.467077702793,2019-07-22T12:12:58Z,46.29751667,13.17373333,1975.00,124.765
1577,1,1577,-120.804628157034,-3271.467077702793,2019-07-22T12:12:59Z,46.29746667,13.17390000,1976.00,124.774
1578,1,1578,-119.804628157034,-3270.467077702793,2019-07-22T12:13:00Z,46.29741667,13.17406667,1976.00,124.783
1579,1,1579,-118.804628157034,-3269.467077702793,2019-07-22T12:13:01Z,46.29736667,13.17423333,1975.00,124.793
1580,1,1580,-117.804628157034,-3268.467077702793,2019-07-22T12:13:02Z,46.29735000,13.17441667,1976.00,124.799
1581,1,1581,-116.804628157034,-3267.467077702793,2019-07-22T12:13:03Z,46.29731667,13.17460000,1974.00,124.807
1582,1,1582,-115.804628157034,-3266.467077702793,2019-07-22T12:13:04Z,46.29730000,13.17480000,1973.00,124.814
1583,1,1583,-114.804628157034,-3265.467077702793,2019-07-22T12:13:05Z,46.29728333,13.17500000,1970.00,124.821
1584,1,1584,-113.804628157034,-3264.467077702793,2019-07-22T12:13:06Z,46.29726667,13.17521667,1967.00,124.828
1585,1,1585,-112.804628157034,-3263.467077702793,2019-07-22T12:13:07Z,46.29726667,13.17541667,1966.00,124.833
1586,1,1586,-111.804628157034,-3262.467077702793,2019-07-22T12:13:08Z,46.29728333,13.17561667,1964.00,124.836
1587,1,1587,-110.804628157034,-3261.467077702793,2019-07-22T12:13:09Z,46.29731667,13.17581667,1962.00,124.838
1588,1,1588,-109.804628157034,-3260.467077702793,2019-07-22T12:13:10Z,46.29733333,13.17601667,1961.00,124.841
1589,1,1589,-108.804628157034,-3259.467077702793,2019-07-22T12:13:11Z,46.29735000,13.17623333,1961.00,124.845
1590,1,1590,-107.804628157034,-3258.467077702793,2019-07-22T12:13:12Z,46.29733333,13.17646667,1959.00,124.852
1591,1,1591,-106.804628157034,-3257.467077702793,2019-07-22T12:13:13Z,46.29730000,13.17671667,1958.00,124.862
1592,1,1592,-105.804628157034,-3256.467077702793,2019-07-22T12:13:14Z,46.29725000,13.17695000,1959.00,124.873
1593,1,1593,-104.804628157034,-3255.467077702793,2019-07-22T12:13:15Z,46.29720000,13.17716667,1962.00,124.884
1594,1,1594,-103.804628157034,-3254.467077702793,2019-07-22T12:13:16Z,46.29718333,13.17736667,1965.00,124.891
1595,1,1595,-102.804628157034,-3253.467077702793,2019-07-22T12:13:17Z,46.29718333,13.17756667,1967.00,124.896
1596,1,1596,-101.804628157034,-3252.467077702793,2019-07-22T12:13:18Z,46.29720000,13.17775000,1969.00,124.899
1597,1,1597,-100.804628157034,-3251.467077702793,2019-07-22T12:13:19Z,46.29725000,13.17795000,1969.00,124.899
1598,1,1598,-99.804628157034,-3250.467077702793,2019-07-22T12:13:20Z,46.29735000,13.17813333,1968.00,124.893
1599,1,1599,-98.804628157034,-3249.467077702793,2019-07-22T12:13:21Z,46.29746667,13.17830000,1965.00,124.885
1600,1,1600,-97.804628157034,-3248.467077702793,2019-07-22T12:13:22Z,46.29760000,13.17843333,1962.00,124.874
1601,1,1601,-96.804628157034,-3247.467077702793,2019-07-22T12:13:23Z,46.29775000,13.17855000,1961.00,124.861
1602,1,1602,-95.804628157034,-3246.467077702793,2019-07-22T12:13:24Z,46.29788333,13.17866667,1960.00,124.85
1603,1,1603,-94.804628157034,-3245.467077702793,2019-07-22T12:13:25Z,46.29803333,13.17878333,1959.00,124.838
1604,1,1604,-93.804628157034,-3244.467077702793,2019-07-22T12:13:26Z,46.29816667,13.17891667,1958.00,124.827
1605,1,1605,-92.804628157034,-3243.467077702793,2019-07-22T12:13:27Z,46.29830000,13.17906667,1958.00,124.817
1606,1,1606,-91.804628157034,-3242.467077702793,2019-07-22T12:13:28Z,46.29843333,13.17920000,1960.00,124.806
1607,1,1607,-90.804628157034,-3241.467077702793,2019-07-22T12:13:29Z,46.29855000,13.17933333,1959.00,124.798
1608,1,1608,-89.804628157034,-3240.467077702793,2019-07-22T12:13:30Z,46.29870000,13.17943333,1960.00,124.785
1609,1,1609,-88.804628157034,-3239.467077702793,2019-07-22T12:13:31Z,46.29885000,13.17950000,1960.00,124.771
1610,1,1610,-87.804628157034,-3238.467077702793,2019-07-22T12:13:32Z,46.29901667,13.17956667,1959.00,124.755
1611,1,1611,-86.804628157034,-3237.467077702793,2019-07-22T12:13:33Z,46.29918333,13.17960000,1959.00,124.738
1612,1,1612,-85.804628157034,-3236.467077702793,2019-07-22T12:13:34Z,46.29936667,13.17965000,1957.00,124.72
1613,1,1613,-84.804628157034,-3235.467077702793,2019-07-22T12:13:35Z,46.29953333,13.17966667,1957.00,124.703
1614,1,1614,-83.804628157034,-3234.467077702793,2019-07-22T12:13:36Z,46.29968333,13.17970000,1960.00,124.688
1615,1,1615,-82.804628157034,-3233.467077702793,2019-07-22T12:13:37Z,46.29983333,13.17970000,1964.00,124.673
1616,1,1616,-81.804628157034,-3232.467077702793,2019-07-22T12:13:38Z,46.29998333,13.17968333,1967.00,124.657
1617,1,1617,-80.804628157034,-3231.467077702793,2019-07-22T12:13:39Z,46.30011667,13.17963333,1968.00,124.641
1618,1,1618,-79.804628157034,-3230.467077702793,2019-07-22T12:13:40Z,46.30023333,13.17955000,1971.00,124.627
1619,1,1619,-78.804628157034,-3229.467077702793,2019-07-22T12:13:41Z,46.30033333,13.17943333,1971.00,124.613
1620,1,1620,-77.804628157034,-3228.467077702793,2019-07-22T12:13:42Z,46.30040000,13.17928333,1971.00,124.603
1621,1,1621,-76.804628157034,-3227.467077702793,2019-07-22T12:13:43Z,46.30045000,13.17910000,1969.00,124.593
1622,1,1622,-75.804628157034,-3226.467077702793,2019-07-22T12:13:44Z,46.30046667,13.17890000,1968.00,124.586
1623,1,1623,-74.804628157034,-3225.467077702793,2019-07-22T12:13:45Z,46.30045000,13.17870000,1969.00,124.582
1624,1,1624,-73.804628157034,-3224.467077702793,2019-07-22T12:13:46Z,46.30040000,13.17850000,1970.00,124.582
1625,1,1625,-72.804628157034,-3223.467077702793,2019-07-22T12:13:47Z,46.30035000,13.17831667,1971.00,124.583
1626,1,1626,-71.804628157034,-3222.467077702793,2019-07-22T12:13:48Z,46.30026667,13.17816667,1973.00,124.588
1627,1,1627,-70.804628157034,-3221.467077702793,2019-07-22T12:13:49Z,46.30016667,13.17801667,1975.00,124.594
1628,1,1628,-69.804628157034,-3220.467077702793,2019-07-22T12:13:50Z,46.30006667,13.17790000,1975.00,124.602
1629,1,1629,-68.804628157034,-3219.467077702793,2019-07-22T12:13:51Z,46.29993333,13.17781667,1976.00,124.614
1630,1,1630,-67.804628157034,-3218.467077702793,2019-07-22T12:13:52Z,46.29978333,13.17778333,1977.00,124.629
1631,1,1631,-66.804628157034,-3217.467077702793,2019-07-22T12:13:53Z,46.29965000,13.17781667,1979.00,124.643
1632,1,1632,-65.804628157034,-3216.467077702793,2019-07-22T12:13:54Z,46.29951667,13.17788333,1982.00,124.659
1633,1,1633,-64.804628157034,-3215.467077702793,2019-07-22T12:13:55Z,46.29941667,13.17798333,1983.00,124.672
1634,1,1634,-63.804628157034,-3214.467077702793,2019-07-22T12:13:56Z,46.29933333,13.17810000,1984.00,124.684
1635,1,1635,-62.804628157034,-3213.467077702793,2019-07-22T12:13:57Z,46.29925000,13.17825000,1987.00,124.696
1636,1,1636,-61.804628157034,-3212.467077702793,2019-07-22T12:13:58Z,46.29920000,13.17841667,1988.00,124.706
1637,1,1637,-60.804628157034,-3211.467077702793,2019-07-22T12:13:59Z,46.29915000,13.17860000,1989.00,124.716
1638,1,1638,-59.804628157034,-3210.467077702793,2019-07-22T12:14:00Z,46.29911667,13.17881667,1989.00,124.725
1639,1,1639,-58.804628157034,-3209.467077702793,2019-07-22T12:14:01Z,46.29913333,13.17903333,1989.00,124.729
1640,1,1640,-57.804628157034,-3208.467077702793,2019-07-22T12:14:02Z,46.29918333,13.17925000,1987.00,124.729
1641,1,1641,-56.804628157034,-3207.467077702793,2019-07-22T12:14:03Z,46.29926667,13.17946667,1986.00,124.726
1642,1,1642,-55.804628157034,-3206.467077702793,2019-07-22T12:14:04Z,46.29936667,13.17963333,1986.00,124.72
1643,1,1643,-54.804628157034,-3205.467077702793,2019-07-22T12:14:05Z,46.29950000,13.17978333,1989.00,124.71
1644,1,1644,-53.804628157034,-3204.467077702793,2019-07-22T12:14:06Z,46.29961667,13.17990000,1992.00,124.701
1645,1,1645,-52.804628157034,-3203.467077702793,2019-07-22T12:14:07Z,46.29975000,13.17998333,1994.00,124.689
1646,1,1646,-51.804628157034,-3202.467077702793,2019-07-22T12:14:08Z,46.29988333,13.18005000,1996.00,124.677
1647,1,1647,-50.804628157034,-3201.467077702793,2019-07-22T12:14:09Z,46.30001667,13.18008333,1998.00,124.664
1648,1,1648,-49.804628157034,-3200.467077702793,2019-07-22T12:14:10Z,46.30016667,13.18006667,1999.00,124.647
1649,1,1649,-48.804628157034,-3199.467077702793,2019-07-22T12:14:11Z,46.30030000,13.18000000,1998.00,124.632
1650,1,1650,-47.804628157034,-3198.467077702793,2019-07-22T12:14:12Z,46.30041667,13.17988333,1998.00,124.616
1651,1,1651,-46.804628157034,-3197.467077702793,2019-07-22T12:14:13Z,46.30051667,13.17975000,2000.00,124.603
1652,1,1652,-45.804628157034,-3196.467077702793,2019-07-22T12:14:14Z,46.30058333,13.17960000,2000.00,124.592
1653,1,1653,-44.804628157034,-3195.467077702793,2019-07-22T12:14:15Z,46.30061667,13.17941667,2001.00,124.583
1654,1,1654,-43.804628157034,-3194.467077702793,2019-07-22T12:14:16Z,46.30063333,13.17923333,2001.00,124.577
1655,1,1655,-42.804628157034,-3193.467077702793,2019-07-22T12:14:17Z,46.30063333,13.17903333,2002.00,124.572
1656,1,1656,-41.804628157034,-3192.467077702793,2019-07-22T12:14:18Z,46.30058333,13.17885000,2002.00,124.572
1657,1,1657,-40.804628157034,-3191.467077702793,2019-07-22T12:14:19Z,46.30053333,13.17865000,2002.00,124.572
1658,1,1658,-39.804628157034,-3190.467077702793,2019-07-22T12:14:20Z,46.30045000,13.17850000,2003.00,124.577
1659,1,1659,-38.804628157034,-3189.467077702793,2019-07-22T12:14:21Z,46.30036667,13.17836667,2006.00,124.582
1660,1,1660,-37.804628157034,-3188.467077702793,2019-07-22T12:14:22Z,46.30026667,13.17825000,2009.00,124.59
1661,1,1661,-36.804628157034,-3187.467077702793,2019-07-22T12:14:23Z,46.30018333,13.17815000,2012.00,124.596
1662,1,1662,-35.804628157034,-3186.467077702793,2019-07-22T12:14:24Z,46.30010000,13.17806667,2014.00,124.603
1663,1,1663,-34.804628157034,-3185.467077702793,2019-07-22T12:14:25Z,46.30001667,13.17798333,2015.00,124.609
1664,1,1664,-33.804628157034,-3184.467077702793,2019-07-22T12:14:26Z,46.29991667,13.17791667,2017.00,124.618
1665,1,1665,-32.804628157034,-3183.467077702793,2019-07-22T12:14:27Z,46.29981667,13.17783333,2017.00,124.626
1666,1,1666,-31.804628157034,-3182.467077702793,2019-07-22T12:14:28Z,46.29971667,13.17776667,2017.00,124.635
1667,1,1667,-30.804628157034,-3181.467077702793,2019-07-22T12:14:29Z,46.29958333,13.17773333,2018.00,124.648
1668,1,1668,-29.804628157034,-3180.467077702793,2019-07-22T12:14:30Z,46.29945000,13.17775000,2018.00,124.663
1669,1,1669,-28.804628157034,-3179.467077702793,2019-07-22T12:14:31Z,46.29933333,13.17780000,2018.00,124.676
1670,1,1670,-27.804628157034,-3178.467077702793,2019-07-22T12:14:32Z,46.29921667,13.17786667,2021.00,124.69
1671,1,1671,-26.804628157034,-3177.467077702793,2019-07-22T12:14:33Z,46.29911667,13.17798333,2023.00,124.704
1672,1,1672,-25.804628157034,-3176.467077702793,2019-07-22T12:14:34Z,46.29905000,13.17815000,2024.00,124.715
1673,1,1673,-24.804628157034,-3175.467077702793,2019-07-22T12:14:35Z,46.29900000,13.17835000,2023.00,124.725
1674,1,1674,-23.804628157034,-3174.467077702793,2019-07-22T12:14:36Z,46.29896667,13.17856667,2022.00,124.734
1675,1,1675,-22.804628157034,-3173.467077702793,2019-07-22T12:14:37Z,46.29896667,13.17880000,2023.00,124.74
1676,1,1676,-21.804628157034,-3172.467077702793,2019-07-22T12:14:38Z,46.29898333,13.17901667,2025.00,124.744
1677,1,1677,-20.804628157034,-3171.467077702793,2019-07-22T12:14:39Z,46.29903333,13.17921667,2025.00,124.744
1678,1,1678,-19.804628157034,-3170.467077702793,2019-07-22T12:14:40Z,46.29910000,13.17940000,2025.00,124.742
1679,1,1679,-18.804628157034,-3169.467077702793,2019-07-22T12:14:41Z,46.29916667,13.17958333,2025.00,124.74
1680,1,1680,-17.804628157034,-3168.467077702793,2019-07-22T12:14:42Z,46.29926667,13.17975000,2026.00,124.733
1681,1,1681,-16.804628157034,-3167.467077702793,2019-07-22T12:14:43Z,46.29940000,13.17990000,2026.00,124.723
1682,1,1682,-15.804628157034,-3166.467077702793,2019-07-22T12:14:44Z,46.29953333,13.18000000,2025.00,124.712
1683,1,1683,-14.804628157034,-3165.467077702793,2019-07-22T12:14:45Z,46.29968333,13.18006667,2025.00,124.698
1684,1,1684,-13.804628157034,-3164.467077702793,2019-07-22T12:14:46Z,46.29983333,13.18008333,2023.00,124.683
1685,1,1685,-12.804628157034,-3163.467077702793,2019-07-22T12:14:47Z,46.30000000,13.18003333,2024.00,124.664
1686,1,1686,-11.804628157034,-3162.467077702793,2019-07-22T12:14:48Z,46.30013333,13.17993333,2024.00,124.647
1687,1,1687,-10.804628157034,-3161.467077702793,2019-07-22T12:14:49Z,46.30025000,13.17980000,2024.00,124.632
1688,1,1688,-9.804628157034,-3160.467077702793,2019-07-22T12:14:50Z,46.30036667,13.17965000,2024.00,124.616
1689,1,1689,-8.804628157034,-3159.467077702793,2019-07-22T12:14:51Z,46.30045000,13.17948333,2026.00,124.603
1690,1,1690,-7.804628157034,-3158.467077702793,2019-07-22T12:14:52Z,46.30053333,13.17933333,2027.00,124.59
1691,1,1691,-6.804628157034,-3157.467077702793,2019-07-22T12:14:53Z,46.30060000,13.17918333,2029.00,124.579
1692,1,1692,-5.804628157034,-3156.467077702793,2019-07-22T12:14:54Z,46.30066667,13.17901667,2031.00,124.568
1693,1,1693,-4.804628157034,-3155.467077702793,2019-07-22T12:14:55Z,46.30073333,13.17885000,2031.00,124.557
1694,1,1694,-3.804628157034,-3154.467077702793,2019-07-22T12:14:56Z,46.30081667,13.17866667,2030.00,124.543
1695,1,1695,-2.804628157034,-3153.467077702793,2019-07-22T12:14:57Z,46.30090000,13.17848333,2027.00,124.53
1696,1,1696,-1.804628157034,-3152.467077702793,2019-07-22T12:14:58Z,46.30100000,13.17828333,2025.00,124.514
1697,1,1697,-0.804628157034,-3151.467077702793,2019-07-22T12:14:59Z,46.30110000,13.17811667,2025.00,124.499
1698,1,1698,0.195371842966,-3150.467077702793,2019-07-22T12:15:00Z,46.30120000,13.17795000,2027.00,124.484
1699,1,1699,1.195371842966,-3149.467077702793,2019-07-22T12:15:01Z,46.30128333,13.17780000,2028.00,124.472
1700,1,1700,2.195371842966,-3148.467077702793,2019-07-22T12:15:02Z,46.30136667,13.17765000,2030.00,124.459
1701,1,1701,3.195371842966,-3147.467077702793,2019-07-22T12:15:03Z,46.30146667,13.17750000,2029.00,124.445
1702,1,1702,4.195371842966,-3146.467077702793,2019-07-22T12:15:04Z,46.30156667,13.17733333,2029.00,124.43
1703,1,1703,5.195371842966,-3145.467077702793,2019-07-22T12:15:05Z,46.30168333,13.17716667,2028.00,124.414
1704,1,1704,6.195371842966,-3144.467077702793,2019-07-22T12:15:06Z,46.30180000,13.17700000,2027.00,124.397
1705,1,1705,7.195371842966,-3143.467077702793,2019-07-22T12:15:07Z,46.30193333,13.17686667,2028.00,124.38
1706,1,1706,8.195371842966,-3142.467077702793,2019-07-22T12:15:08Z,46.30208333,13.17671667,2027.00,124.36
1707,1,1707,9.195371842966,-3141.467077702793,2019-07-22T12:15:09Z,46.30226667,13.17661667,2027.00,124.338
1708,1,1708,10.195371842966,-3140.467077702793,2019-07-22T12:15:10Z,46.30243333,13.17650000,2028.00,124.318
1709,1,1709,11.195371842966,-3139.467077702793,2019-07-22T12:15:11Z,46.30260000,13.17640000,2026.00,124.298
1710,1,1710,12.195371842966,-3138.467077702793,2019-07-22T12:15:12Z,46.30275000,13.17630000,2025.00,124.28
1711,1,1711,13.195371842966,-3137.467077702793,2019-07-22T12:15:13Z,46.30290000,13.17621667,2025.00,124.262
1712,1,1712,14.195371842966,-3136.467077702793,2019-07-22T12:15:14Z,46.30303333,13.17611667,2025.00,124.245
1713,1,1713,15.195371842966,-3135.467077702793,2019-07-22T12:15:15Z,46.30316667,13.17601667,2025.00,124.229
1714,1,1714,16.195371842966,-3134.467077702793,2019-07-22T12:15:16Z,46.30331667,13.17591667,2024.00,124.21
1715,1,1715,17.195371842966,-3133.467077702793,2019-07-22T12:15:17Z,46.30345000,13.17580000,2023.00,124.193
1716,1,1716,18.195371842966,-3132.467077702793,2019-07-22T12:15:18Z,46.30358333,13.17570000,2024.00,124.177
1717,1,1717,19.195371842966,-3131.467077702793,2019-07-22T12:15:19Z,46.30373333,13.17560000,2025.00,124.159
1718,1,1718,20.195371842966,-3130.467077702793,2019-07-22T12:15:20Z,46.30386667,13.17548333,2025.00,124.142
1719,1,1719,21.195371842966,-3129.467077702793,2019-07-22T12:15:21Z,46.30400000,13.17536667,2023.00,124.125
1720,1,1720,22.195371842966,-3128.467077702793,2019-07-22T12:15:22Z,46.30415000,13.17525000,2020.00,124.106
1721,1,1721,23.195371842966,-3127.467077702793,2019-07-22T12:15:23Z,46.30430000,13.17513333,2016.00,124.087
1722,1,1722,24.195371842966,-3126.467077702793,2019-07-22T12:15:24Z,46.30445000,13.17500000,2013.00,124.068
1723,1,1723,25.195371842966,-3125.467077702793,2019-07-22T12:15:25Z,46.30460000,13.17488333,2010.00,124.049
1724,2,1,26.195371842966,-3124.467077702793,2019-07-22T12:15:26Z,46.30475000,13.17475000,2008.00,124.03
1725,2,2,27.195371842966,-3123.467077702793,2019-07-22T12:15:27Z,46.30490000,13.17463333,2005.00,124.012
1726,2,3,28.195371842966,-3122.467077702793,2019-07-22T12:15:28Z,46.30506667,13.17450000,2002.00,123.991
1727,2,4,29.195371842966,-3121.467077702793,2019-07-22T12:15:29Z,46.30521667,13.17436667,1999.00,123.972
1728,2,5,30.195371842966,-3120.467077702793,2019-07-22T12:15:30Z,46.30538333,13.17423333,1996.00,123.951
1729,2,6,31.195371842966,-3119.467077702793,2019-07-22T12:15:31Z,46.30553333,13.17410000,1993.00,123.931
1730,2,7,32.195371842966,-3118.467077702793,2019-07-22T12:15:32Z,46.30568333,13.17395000,1989.00,123.912
1731,2,8,33.195371842966,-3117.467077702793,2019-07-22T12:15:33Z,46.30581667,13.17381667,1989.00,123.895
1732,2,9,34.195371842966,-3116.467077702793,2019-07-22T12:15:34Z,46.30595000,13.17368333,1989.00,123.877
1733,2,10,35.195371842966,-3115.467077702793,2019-07-22T12:15:35Z,46.30606667,13.17356667,1990.00,123.862
1734,2,11,36.195371842966,-3114.467077702793,2019-07-22T12:15:36Z,46.30618333,13.17346667,1990.00,123.847
1735,2,12,37.195371842966,-3113.467077702793,2019-07-22T12:15:37Z,46.30630000,13.17336667,1991.00,123.832
1736,2,13,38.195371842966,-3112.467077702793,2019-07-22T12:15:38Z,46.30641667,13.17326667,1991.00,123.818
1737,2,14,39.195371842966,-3111.467077702793,2019-07-22T12:15:39Z,46.30651667,13.17316667,1989.00,123.805
1738,2,15,40.195371842966,-3110.467077702793,2019-07-22T12:15:40Z,46.30663333,13.17306667,1987.00,123.79
1739,2,16,41.195371842966,-3109.467077702793,2019-07-22T12:15:41Z,46.30675000,13.17296667,1987.00,123.775
1740,2,17,42.195371842966,-3108.467077702793,2019-07-22T12:15:42Z,46.30685000,13.17285000,1985.00,123.762
1741,2,18,43.195371842966,-3107.467077702793,2019-07-22T12:15:43Z,46.30696667,13.17275000,1986.00,123.747
1742,2,19,44.195371842966,-3106.467077702793,2019-07-22T12:15:44Z,46.30705000,13.17261667,1987.00,123.735
1743,2,20,45.195371842966,-3105.467077702793,2019-07-22T12:15:45Z,46.30715000,13.17250000,1988.00,123.721
1744,2,21,46.195371842966,-3104.467077702793,2019-07-22T12:15:46Z,46.30725000,13.17238333,1987.00,123.708
1745,2,22,47.195371842966,-3103.467077702793,2019-07-22T12:15:47Z,46.30735000,13.17225000,1986.00,123.694
1746,2,23,48.195371842966,-3102.467077702793,2019-07-22T12:15:48Z,46.30745000,13.17211667,1984.00,123.68
1747,2,24,49.195371842966,-3101.467077702793,2019-07-22T12:15:49Z,46.30755000,13.17198333,1983.00,123.666
1748,2,25,50.195371842966,-3100.467077702793,2019-07-22T12:15:50Z,46.30766667,13.17186667,1981.00,123.651
1749,2,26,51.195371842966,-3099.467077702793,2019-07-22T12:15:51Z,46.30778333,13.17173333,1980.00,123.635
1750,2,27,52.195371842966,-3098.467077702793,2019-07-22T12:15:52Z,46.30790000,13.17160000,1979.00,123.62
1751,2,28,53.195371842966,-3097.467077702793,2019-07-22T12:15:53Z,46.30801667,13.17146667,1978.00,123.604
1752,2,29,54.195371842966,-3096.467077702793,2019-07-22T12:15:54Z,46.30815000,13.17135000,1976.00,123.587
1753,2,30,55.195371842966,-3095.467077702793,2019-07-22T12:15:55Z,46.30826667,13.17121667,1974.00,123.571
1754,2,31,56.195371842966,-3094.467077702793,2019-07-22T12:15:56Z,46.30838333,13.17108333,1974.00,123.556
1755,2,32,57.195371842966,-3093.467077702793,2019-07-22T12:15:57Z,46.30850000,13.17095000,1973.00,123.54
1756,2,33,58.195371842966,-3092.467077702793,2019-07-22T12:15:58Z,46.30861667,13.17081667,1970.00,123.525
1757,2,34,59.195371842966,-3091.467077702793,2019-07-22T12:15:59Z,46.30875000,13.17070000,1967.00,123.508
1758,2,35,60.195371842966,-3090.467077702793,2019-07-22T12:16:00Z,46.30886667,13.17058333,1965.00,123.492
1759,2,36,61.195371842966,-3089.467077702793,2019-07-22T12:16:01Z,46.30898333,13.17046667,1966.00,123.477
1760,2,37,62.195371842966,-3088.467077702793,2019-07-22T12:16:02Z,46.30911667,13.17036667,1964.00,123.461
1761,2,38,63.195371842966,-3087.467077702793,2019-07-22T12:16:03Z,46.30925000,13.17025000,1962.00,123.444
1762,2,39,64.195371842966,-3086.467077702793,2019-07-22T12:16:04Z,46.30938333,13.17015000,1959.00,123.427
1763,2,40,65.195371842966,-3085.467077702793,2019-07-22T12:16:05Z,46.30951667,13.17005000,1957.00,123.411
1764,2,41,66.195371842966,-3084.467077702793,2019-07-22T12:16:06Z,46.30966667,13.16995000,1957.00,123.393
1765,2,42,67.195371842966,-3083.467077702793,2019-07-22T12:16:07Z,46.30980000,13.16985000,1956.00,123.376
1766,2,43,68.195371842966,-3082.467077702793,2019-07-22T12:16:08Z,46.30993333,13.16975000,1954.00,123.359
1767,2,44,69.195371842966,-3081.467077702793,2019-07-22T12:16:09Z,46.31006667,13.16965000,1954.00,123.343
1768,2,45,70.195371842966,-3080.467077702793,2019-07-22T12:16:10Z,46.31020000,13.16956667,1952.00,123.327
1769,2,46,71.195371842966,-3079.467077702793,2019-07-22T12:16:11Z,46.31031667,13.16946667,1951.00,123.312
1770,2,47,72.195371842966,-3078.467077702793,2019-07-22T12:16:12Z,46.31046667,13.16938333,1948.00,123.294
1771,2,48,73.195371842966,-3077.467077702793,2019-07-22T12:16:13Z,46.31060000,13.16928333,1944.00,123.278
1772,2,49,74.195371842966,-3076.467077702793,2019-07-22T12:16:14Z,46.31073333,13.16920000,1942.00,123.262
1773,2,50,75.195371842966,-3075.467077702793,2019-07-22T12:16:15Z,46.31088333,13.16911667,1940.00,123.244
1774,2,51,76.195371842966,-3074.467077702793,2019-07-22T12:16:16Z,46.31103333,13.16905000,1939.00,123.226
