fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1775,2,52,77.195371842966,-3073.467077702793,2019-07-22T12:16:17Z,46.31118333,13.16900000,1937.00,123.209
1776,2,53,78.195371842966,-3072.467077702793,2019-07-22T12:16:18Z,46.31131667,13.16893333,1936.00,123.194
1777,2,54,79.195371842966,-3071.467077702793,2019-07-22T12:16:19Z,46.31146667,13.16886667,1933.00,123.176
1778,2,55,80.195371842966,-3070.467077702793,2019-07-22T12:16:20Z,46.31161667,13.16880000,1932.00,123.159
1779,2,56,81.195371842966,-3069.467077702793,2019-07-22T12:16:21Z,46.31175000,13.16873333,1930.00,123.143
1780,2,57,82.195371842966,-3068.467077702793,2019-07-22T12:16:22Z,46.31190000,13.16866667,1930.00,123.126
1781,2,58,83.195371842966,-3067.467077702793,2019-07-22T12:16:23Z,46.31205000,13.16860000,1930.00,123.108
1782,2,59,84.195371842966,-3066.467077702793,2019-07-22T12:16:24Z,46.31218333,13.16853333,1928.00,123.092
1783,2,60,85.195371842966,-3065.467077702793,2019-07-22T12:16:25Z,46.31231667,13.16846667,1924.00,123.077
1784,2,61,86.195371842966,-3064.467077702793,2019-07-22T12:16:26Z,46.31245000,13.16841667,1922.00,123.062
1785,2,62,87.195371842966,-3063.467077702793,2019-07-22T12:16:27Z,46.31256667,13.16835000,1920.00,123.048
1786,2,63,88.195371842966,-3062.467077702793,2019-07-22T12:16:28Z,46.31270000,13.16831667,1920.00,123.033
1787,2,64,89.195371842966,-3061.467077702793,2019-07-22T12:16:29Z,46.31283333,13.16826667,1918.00,123.017
1788,2,65,90.195371842966,-3060.467077702793,2019-07-22T12:16:30Z,46.31296667,13.16823333,1916.00,123.003
1789,2,66,91.195371842966,-3059.467077702793,2019-07-22T12:16:31Z,46.31311667,13.16820000,1913.00,122.986
1790,2,67,92.195371842966,-3058.467077702793,2019-07-22T12:16:32Z,46.31326667,13.16815000,1912.00,122.969
1791,2,68,93.195371842966,-3057.467077702793,2019-07-22T12:16:33Z,46.31340000,13.16810000,1912.00,122.954
1792,2,69,94.195371842966,-3056.467077702793,2019-07-22T12:16:34Z,46.31353333,13.16806667,1911.00,122.939
1793,2,70,95.195371842966,-3055.467077702793,2019-07-22T12:16:35Z,46.31366667,13.16800000,1911.00,122.923
1794,2,71,96.195371842966,-3054.467077702793,2019-07-22T12:16:36Z,46.31378333,13.16793333,1908.00,122.909
1795,2,72,97.195371842966,-3053.467077702793,2019-07-22T12:16:37Z,46.31391667,13.16786667,1907.00,122.894
1796,2,73,98.195371842966,-3052.467077702793,2019-07-22T12:16:38Z,46.31405000,13.16778333,1906.00,122.877
1797,2,74,99.195371842966,-3051.467077702793,2019-07-22T12:16:39Z,46.31416667,13.16770000,1905.00,122.863
1798,2,75,100.195371842966,-3050.467077702793,2019-07-22T12:16:40Z,46.31428333,13.16763333,1905.00,122.849
1799,2,76,101.195371842966,-3049.467077702793,2019-07-22T12:16:41Z,46.31441667,13.16755000,1904.00,122.833
1800,2,77,102.195371842966,-3048.467077702793,2019-07-22T12:16:42Z,46.31453333,13.16746667,1902.00,122.819
1801,2,78,103.195371842966,-3047.467077702793,2019-07-22T12:16:43Z,46.31465000,13.16738333,1900.00,122.804
1802,2,79,104.195371842966,-3046.467077702793,2019-07-22T12:16:44Z,46.31476667,13.16731667,1899.00,122.79
1803,2,80,105.195371842966,-3045.467077702793,2019-07-22T12:16:45Z,46.31488333,13.16723333,1898.00,122.776
1804,2,81,106.195371842966,-3044.467077702793,2019-07-22T12:16:46Z,46.31501667,13.16715000,1897.00,122.76
1805,2,82,107.195371842966,-3043.467077702793,2019-07-22T12:16:47Z,46.31513333,13.16706667,1896.00,122.746
1806,2,83,108.195371842966,-3042.467077702793,2019-07-22T12:16:48Z,46.31526667,13.16696667,1894.00,122.729
1807,2,84,109.195371842966,-3041.467077702793,2019-07-22T12:16:49Z,46.31540000,13.16688333,1893.00,122.713
1808,2,85,110.195371842966,-3040.467077702793,2019-07-22T12:16:50Z,46.31553333,13.16678333,1891.00,122.696
1809,2,86,111.195371842966,-3039.467077702793,2019-07-22T12:16:51Z,46.31566667,13.16670000,1889.00,122.68
1810,2,87,112.195371842966,-3038.467077702793,2019-07-22T12:16:52Z,46.31581667,13.16661667,1887.00,122.663
1811,2,88,113.195371842966,-3037.467077702793,2019-07-22T12:16:53Z,46.31596667,13.16653333,1886.00,122.645
1812,2,89,114.195371842966,-3036.467077702793,2019-07-22T12:16:54Z,46.31610000,13.16645000,1882.00,122.629
1813,2,90,115.195371842966,-3035.467077702793,2019-07-22T12:16:55Z,46.31625000,13.16636667,1880.00,122.611
1814,2,91,116.195371842966,-3034.467077702793,2019-07-22T12:16:56Z,46.31638333,13.16628333,1878.00,122.595
1815,2,92,117.195371842966,-3033.467077702793,2019-07-22T12:16:57Z,46.31653333,13.16621667,1876.00,122.577
1816,2,93,118.195371842966,-3032.467077702793,2019-07-22T12:16:58Z,46.31670000,13.16613333,1872.00,122.558
1817,2,94,119.195371842966,-3031.467077702793,2019-07-22T12:16:59Z,46.31686667,13.16606667,1870.00,122.538
1818,2,95,120.195371842966,-3030.467077702793,2019-07-22T12:17:00Z,46.31701667,13.16598333,1869.00,122.521
1819,2,96,121.195371842966,-3029.467077702793,2019-07-22T12:17:01Z,46.31718333,13.16591667,1867.00,122.501
1820,2,97,122.195371842966,-3028.467077702793,2019-07-22T12:17:02Z,46.31733333,13.16585000,1865.00,122.484
1821,2,98,123.195371842966,-3027.467077702793,2019-07-22T12:17:03Z,46.31748333,13.16580000,1867.00,122.467
1822,2,99,124.195371842966,-3026.467077702793,2019-07-22T12:17:04Z,46.31763333,13.16573333,1869.00,122.449
1823,2,100,125.195371842966,-3025.467077702793,2019-07-22T12:17:05Z,46.31776667,13.16566667,1871.00,122.434
1824,2,101,126.195371842966,-3024.467077702793,2019-07-22T12:17:06Z,46.31788333,13.16560000,1871.00,122.42
1825,2,102,127.195371842966,-3023.467077702793,2019-07-22T12:17:07Z,46.31803333,13.16553333,1872.00,122.402
1826,2,103,128.195371842966,-3022.467077702793,2019-07-22T12:17:08Z,46.31816667,13.16546667,1871.00,122.387
1827,2,104,129.195371842966,-3021.467077702793,2019-07-22T12:17:09Z,46.31831667,13.16540000,1871.00,122.369
1828,2,105,130.195371842966,-3020.467077702793,2019-07-22T12:17:10Z,46.31846667,13.16533333,1869.00,122.352
1829,2,106,131.195371842966,-3019.467077702793,2019-07-22T12:17:11Z,46.31863333,13.16528333,1866.00,122.333
1830,2,107,132.195371842966,-3018.467077702793,2019-07-22T12:17:12Z,46.31880000,13.16523333,1865.00,122.314
1831,2,108,133.195371842966,-3017.467077702793,2019-07-22T12:17:13Z,46.31896667,13.16518333,1863.00,122.296
1832,2,109,134.195371842966,-3016.467077702793,2019-07-22T12:17:14Z,46.31913333,13.16515000,1862.00,122.277
1833,2,110,135.195371842966,-3015.467077702793,2019-07-22T12:17:15Z,46.31928333,13.16511667,1864.00,122.261
1834,2,111,136.195371842966,-3014.467077702793,2019-07-22T12:17:16Z,46.31945000,13.16508333,1865.00,122.242
1835,2,112,137.195371842966,-3013.467077702793,2019-07-22T12:17:17Z,46.31960000,13.16506667,1864.00,122.226
1836,2,113,138.195371842966,-3012.467077702793,2019-07-22T12:17:18Z,46.31975000,13.16503333,1861.00,122.209
1837,2,114,139.195371842966,-3011.467077702793,2019-07-22T12:17:19Z,46.31991667,13.16500000,1859.00,122.191
1838,2,115,140.195371842966,-3010.467077702793,2019-07-22T12:17:20Z,46.32008333,13.16495000,1857.00,122.172
1839,2,116,141.195371842966,-3009.467077702793,2019-07-22T12:17:21Z,46.32025000,13.16490000,1855.00,122.154
1840,2,117,142.195371842966,-3008.467077702793,2019-07-22T12:17:22Z,46.32041667,13.16485000,1855.00,122.135
1841,2,118,143.195371842966,-3007.467077702793,2019-07-22T12:17:23Z,46.32060000,13.16480000,1856.00,122.114
1842,2,119,144.195371842966,-3006.467077702793,2019-07-22T12:17:24Z,46.32075000,13.16473333,1854.00,122.097
1843,2,120,145.195371842966,-3005.467077702793,2019-07-22T12:17:25Z,46.32091667,13.16465000,1853.00,122.077
1844,2,121,146.195371842966,-3004.467077702793,2019-07-22T12:17:26Z,46.32106667,13.16458333,1851.00,122.06
1845,2,122,147.195371842966,-3003.467077702793,2019-07-22T12:17:27Z,46.32123333,13.16450000,1853.00,122.04
1846,2,123,148.195371842966,-3002.467077702793,2019-07-22T12:17:28Z,46.32138333,13.16443333,1853.00,122.023
1847,2,124,149.195371842966,-3001.467077702793,2019-07-22T12:17:29Z,46.32155000,13.16435000,1853.00,122.003
1848,2,125,150.195371842966,-3000.467077702793,2019-07-22T12:17:30Z,46.32170000,13.16428333,1850.00,121.986
1849,2,126,151.195371842966,-2999.467077702793,2019-07-22T12:17:31Z,46.32186667,13.16420000,1848.00,121.966
1850,2,127,152.195371842966,-2998.467077702793,2019-07-22T12:17:32Z,46.32203333,13.16413333,1847.00,121.947
1851,2,128,153.195371842966,-2997.467077702793,2019-07-22T12:17:33Z,46.32220000,13.16408333,1844.00,121.928
1852,2,129,154.195371842966,-2996.467077702793,2019-07-22T12:17:34Z,46.32235000,13.16401667,1843.00,121.911
1853,2,130,155.195371842966,-2995.467077702793,2019-07-22T12:17:35Z,46.32251667,13.16395000,1843.00,121.892
1854,2,131,156.195371842966,-2994.467077702793,2019-07-22T12:17:36Z,46.32268333,13.16390000,1842.00,121.873
1855,2,132,157.195371842966,-2993.467077702793,2019-07-22T12:17:37Z,46.32285000,13.16385000,1840.00,121.854
1856,2,133,158.195371842966,-2992.467077702793,2019-07-22T12:17:38Z,46.32301667,13.16380000,1839.00,121.835
1857,2,134,159.195371842966,-2991.467077702793,2019-07-22T12:17:39Z,46.32318333,13.16376667,1837.00,121.817
1858,2,135,160.195371842966,-2990.467077702793,2019-07-22T12:17:40Z,46.32335000,13.16373333,1836.00,121.799
1859,2,136,161.195371842966,-2989.467077702793,2019-07-22T12:17:41Z,46.32353333,13.16371667,1836.00,121.779
1860,2,137,162.195371842966,-2988.467077702793,2019-07-22T12:17:42Z,46.32370000,13.16370000,1834.00,121.761
1861,2,138,163.195371842966,-2987.467077702793,2019-07-22T12:17:43Z,46.32385000,13.16366667,1833.00,121.744
1862,2,139,164.195371842966,-2986.467077702793,2019-07-22T12:17:44Z,46.32401667,13.16365000,1834.00,121.726
1863,2,140,165.195371842966,-2985.467077702793,2019-07-22T12:17:45Z,46.32418333,13.16363333,1833.00,121.709
1864,2,141,166.195371842966,-2984.467077702793,2019-07-22T12:17:46Z,46.32433333,13.16363333,1832.00,121.693
1865,2,142,167.195371842966,-2983.467077702793,2019-07-22T12:17:47Z,46.32450000,13.16361667,1832.00,121.675
1866,2,143,168.195371842966,-2982.467077702793,2019-07-22T12:17:48Z,46.32465000,13.16361667,1831.00,121.659
1867,2,144,169.195371842966,-2981.467077702793,2019-07-22T12:17:49Z,46.32481667,13.16360000,1831.00,121.641
1868,2,145,170.195371842966,-2980.467077702793,2019-07-22T12:17:50Z,46.32498333,13.16360000,1830.00,121.624
1869,2,146,171.195371842966,-2979.467077702793,2019-07-22T12:17:51Z,46.32515000,13.16358333,1830.00,121.606
1870,2,147,172.195371842966,-2978.467077702793,2019-07-22T12:17:52Z,46.32531667,13.16356667,1828.00,121.588
1871,2,148,173.195371842966,-2977.467077702793,2019-07-22T12:17:53Z,46.32548333,13.16356667,1826.00,121.57
1872,2,149,174.195371842966,-2976.467077702793,2019-07-22T12:17:54Z,46.32565000,13.16356667,1824.00,121.553
1873,2,150,175.195371842966,-2975.467077702793,2019-07-22T12:17:55Z,46.32581667,13.16356667,1822.00,121.535
1874,2,151,176.195371842966,-2974.467077702793,2019-07-22T12:17:56Z,46.32598333,13.16355000,1822.00,121.518
1875,2,152,177.195371842966,-2973.467077702793,2019-07-22T12:17:57Z,46.32615000,13.16355000,1821.00,121.5
1876,2,153,178.195371842966,-2972.467077702793,2019-07-22T12:17:58Z,46.32631667,13.16355000,1819.00,121.483
1877,2,154,179.195371842966,-2971.467077702793,2019-07-22T12:17:59Z,46.32648333,13.16353333,1819.00,121.465
1878,2,155,180.195371842966,-2970.467077702793,2019-07-22T12:18:00Z,46.32665000,13.16351667,1819.00,121.447
1879,2,156,181.195371842966,-2969.467077702793,2019-07-22T12:18:01Z,46.32681667,13.16351667,1818.00,121.429
1880,2,157,182.195371842966,-2968.467077702793,2019-07-22T12:18:02Z,46.32698333,13.16350000,1815.00,121.411
1881,2,158,183.195371842966,-2967.467077702793,2019-07-22T12:18:03Z,46.32715000,13.16348333,1814.00,121.393
1882,2,159,184.195371842966,-2966.467077702793,2019-07-22T12:18:04Z,46.32733333,13.16348333,1812.00,121.374
1883,2,160,185.195371842966,-2965.467077702793,2019-07-22T12:18:05Z,46.32751667,13.16346667,1809.00,121.355
1884,2,161,186.195371842966,-2964.467077702793,2019-07-22T12:18:06Z,46.32768333,13.16345000,1805.00,121.337
1885,2,162,187.195371842966,-2963.467077702793,2019-07-22T12:18:07Z,46.32786667,13.16343333,1805.00,121.317
1886,2,163,188.195371842966,-2962.467077702793,2019-07-22T12:18:08Z,46.32805000,13.16343333,1803.00,121.298
1887,2,164,189.195371842966,-2961.467077702793,2019-07-22T12:18:09Z,46.32821667,13.16340000,1799.00,121.28
1888,2,165,190.195371842966,-2960.467077702793,2019-07-22T12:18:10Z,46.32840000,13.16338333,1797.00,121.26
1889,2,166,191.195371842966,-2959.467077702793,2019-07-22T12:18:11Z,46.32858333,13.16335000,1796.00,121.24
1890,2,167,192.195371842966,-2958.467077702793,2019-07-22T12:18:12Z,46.32875000,13.16331667,1795.00,121.221
1891,2,168,193.195371842966,-2957.467077702793,2019-07-22T12:18:13Z,46.32891667,13.16326667,1793.00,121.203
1892,2,169,194.195371842966,-2956.467077702793,2019-07-22T12:18:14Z,46.32910000,13.16323333,1791.00,121.183
1893,2,170,195.195371842966,-2955.467077702793,2019-07-22T12:18:15Z,46.32926667,13.16318333,1789.00,121.164
1894,2,171,196.195371842966,-2954.467077702793,2019-07-22T12:18:16Z,46.32943333,13.16315000,1788.00,121.146
1895,2,172,197.195371842966,-2953.467077702793,2019-07-22T12:18:17Z,46.32960000,13.16310000,1786.00,121.127
1896,2,173,198.195371842966,-2952.467077702793,2019-07-22T12:18:18Z,46.32976667,13.16305000,1784.00,121.108
1897,2,174,199.195371842966,-2951.467077702793,2019-07-22T12:18:19Z,46.32993333,13.16300000,1783.00,121.089
1898,2,175,200.195371842966,-2950.467077702793,2019-07-22T12:18:20Z,46.33010000,13.16295000,1781.00,121.071
1899,2,176,201.195371842966,-2949.467077702793,2019-07-22T12:18:21Z,46.33026667,13.16291667,1780.00,121.052
1900,2,177,202.195371842966,-2948.467077702793,2019-07-22T12:18:22Z,46.33043333,13.16286667,1779.00,121.034
1901,2,178,203.195371842966,-2947.467077702793,2019-07-22T12:18:23Z,46.33060000,13.16283333,1778.00,121.015
1902,2,179,204.195371842966,-2946.467077702793,2019-07-22T12:18:24Z,46.33076667,13.16280000,1777.00,120.997
1903,2,180,205.195371842966,-2945.467077702793,2019-07-22T12:18:25Z,46.33091667,13.16276667,1777.00,120.98
1904,2,181,206.195371842966,-2944.467077702793,2019-07-22T12:18:26Z,46.33108333,13.16275000,1776.00,120.962
1905,2,182,207.195371842966,-2943.467077702793,2019-07-22T12:18:27Z,46.33123333,13.16271667,1776.00,120.946
1906,2,183,208.195371842966,-2942.467077702793,2019-07-22T12:18:28Z,46.33140000,13.16268333,1775.00,120.928
1907,2,184,209.195371842966,-2941.467077702793,2019-07-22T12:18:29Z,46.33155000,13.16266667,1773.00,120.911
1908,2,185,210.195371842966,-2940.467077702793,2019-07-22T12:18:30Z,46.33171667,13.16265000,1772.00,120.894
1909,2,186,211.195371842966,-2939.467077702793,2019-07-22T12:18:31Z,46.33186667,13.16263333,1772.00,120.877
1910,2,187,212.195371842966,-2938.467077702793,2019-07-22T12:18:32Z,46.33201667,13.16261667,1771.00,120.861
1911,2,188,213.195371842966,-2937.467077702793,2019-07-22T12:18:33Z,46.33218333,13.16260000,1769.00,120.843
1912,2,189,214.195371842966,-2936.467077702793,2019-07-22T12:18:34Z,46.33233333,13.16256667,1767.00,120.827
1913,2,190,215.195371842966,-2935.467077702793,2019-07-22T12:18:35Z,46.33250000,13.16255000,1765.00,120.809
1914,2,191,216.195371842966,-2934.467077702793,2019-07-22T12:18:36Z,46.33266667,13.16253333,1764.00,120.791
1915,2,192,217.195371842966,-2933.467077702793,2019-07-22T12:18:37Z,46.33281667,13.16251667,1764.00,120.775
1916,2,193,218.195371842966,-2932.467077702793,2019-07-22T12:18:38Z,46.33298333,13.16250000,1763.00,120.757
1917,2,194,219.195371842966,-2931.467077702793,2019-07-22T12:18:39Z,46.33313333,13.16248333,1761.00,120.741
1918,2,195,220.195371842966,-2930.467077702793,2019-07-22T12:18:40Z,46.33330000,13.16246667,1758.00,120.723
1919,2,196,221.195371842966,-2929.467077702793,2019-07-22T12:18:41Z,46.33345000,13.16245000,1756.00,120.707
1920,2,197,222.195371842966,-2928.467077702793,2019-07-22T12:18:42Z,46.33360000,13.16241667,1753.00,120.69
1921,2,198,223.195371842966,-2927.467077702793,2019-07-22T12:18:43Z,46.33375000,13.16236667,1754.00,120.673
1922,2,199,224.195371842966,-2926.467077702793,2019-07-22T12:18:44Z,46.33390000,13.16231667,1753.00,120.656
1923,2,200,225.195371842966,-2925.467077702793,2019-07-22T12:18:45Z,46.33406667,13.16228333,1750.00,120.638
1924,2,201,226.195371842966,-2924.467077702793,2019-07-22T12:18:46Z,46.33423333,13.16223333,1746.00,120.619
1925,2,202,227.195371842966,-2923.467077702793,2019-07-22T12:18:47Z,46.33438333,13.16220000,1743.00,120.603
1926,2,203,228.195371842966,-2922.467077702793,2019-07-22T12:18:48Z,46.33455000,13.16215000,1744.00,120.584
1927,2,204,229.195371842966,-2921.467077702793,2019-07-22T12:18:49Z,46.33471667,13.16211667,1743.00,120.566
1928,2,205,230.195371842966,-2920.467077702793,2019-07-22T12:18:50Z,46.33488333,13.16210000,1744.00,120.548
1929,2,206,231.195371842966,-2919.467077702793,2019-07-22T12:18:51Z,46.33505000,13.16208333,1743.00,120.53
1930,2,207,232.195371842966,-2918.467077702793,2019-07-22T12:18:52Z,46.33523333,13.16208333,1741.00,120.511
1931,2,208,233.195371842966,-2917.467077702793,2019-07-22T12:18:53Z,46.33540000,13.16210000,1740.00,120.494
1932,2,209,234.195371842966,-2916.467077702793,2019-07-22T12:18:54Z,46.33556667,13.16213333,1737.00,120.477
1933,2,210,235.195371842966,-2915.467077702793,2019-07-22T12:18:55Z,46.33573333,13.16216667,1737.00,120.461
1934,2,211,236.195371842966,-2914.467077702793,2019-07-22T12:18:56Z,46.33590000,13.16221667,1738.00,120.445
1935,2,212,237.195371842966,-2913.467077702793,2019-07-22T12:18:57Z,46.33606667,13.16225000,1736.00,120.428
1936,2,213,238.195371842966,-2912.467077702793,2019-07-22T12:18:58Z,46.33623333,13.16230000,1735.00,120.412
1937,2,214,239.195371842966,-2911.467077702793,2019-07-22T12:18:59Z,46.33638333,13.16235000,1735.00,120.398
1938,2,215,240.195371842966,-2910.467077702793,2019-07-22T12:19:00Z,46.33655000,13.16240000,1732.00,120.382
1939,2,216,241.195371842966,-2909.467077702793,2019-07-22T12:19:01Z,46.33670000,13.16248333,1730.00,120.368
1940,2,217,242.195371842966,-2908.467077702793,2019-07-22T12:19:02Z,46.33685000,13.16256667,1730.00,120.355
1941,2,218,243.195371842966,-2907.467077702793,2019-07-22T12:19:03Z,46.33700000,13.16268333,1731.00,120.342
1942,2,219,244.195371842966,-2906.467077702793,2019-07-22T12:19:04Z,46.33715000,13.16283333,1730.00,120.33
1943,2,220,245.195371842966,-2905.467077702793,2019-07-22T12:19:05Z,46.33728333,13.16295000,1728.00,120.319
1944,2,221,246.195371842966,-2904.467077702793,2019-07-22T12:19:06Z,46.33743333,13.16306667,1728.00,120.307
1945,2,222,247.195371842966,-2903.467077702793,2019-07-22T12:19:07Z,46.33760000,13.16316667,1726.00,120.292
1946,2,223,248.195371842966,-2902.467077702793,2019-07-22T12:19:08Z,46.33775000,13.16325000,1725.00,120.279
1947,2,224,249.195371842966,-2901.467077702793,2019-07-22T12:19:09Z,46.33790000,13.16331667,1726.00,120.265
1948,2,225,250.195371842966,-2900.467077702793,2019-07-22T12:19:10Z,46.33805000,13.16340000,1726.00,120.251
1949,2,226,251.195371842966,-2899.467077702793,2019-07-22T12:19:11Z,46.33820000,13.16346667,1724.00,120.238
1950,2,227,252.195371842966,-2898.467077702793,2019-07-22T12:19:12Z,46.33836667,13.16351667,1723.00,120.222
1951,2,228,253.195371842966,-2897.467077702793,2019-07-22T12:19:13Z,46.33853333,13.16356667,1722.00,120.205
1952,2,229,254.195371842966,-2896.467077702793,2019-07-22T12:19:14Z,46.33870000,13.16361667,1721.00,120.189
1953,2,230,255.195371842966,-2895.467077702793,2019-07-22T12:19:15Z,46.33886667,13.16368333,1719.00,120.174
1954,2,231,256.195371842966,-2894.467077702793,2019-07-22T12:19:16Z,46.33903333,13.16375000,1717.00,120.158
1955,2,232,257.195371842966,-2893.467077702793,2019-07-22T12:19:17Z,46.33918333,13.16381667,1715.00,120.144
1956,2,233,258.195371842966,-2892.467077702793,2019-07-22T12:19:18Z,46.33935000,13.16388333,1713.00,120.129
1957,2,234,259.195371842966,-2891.467077702793,2019-07-22T12:19:19Z,46.33950000,13.16393333,1711.00,120.115
1958,2,235,260.195371842966,-2890.467077702793,2019-07-22T12:19:20Z,46.33966667,13.16400000,1710.00,120.099
1959,2,236,261.195371842966,-2889.467077702793,2019-07-22T12:19:21Z,46.33981667,13.16405000,1709.00,120.085
1960,2,237,262.195371842966,-2888.467077702793,2019-07-22T12:19:22Z,46.33998333,13.16411667,1708.00,120.069
1961,2,238,263.195371842966,-2887.467077702793,2019-07-22T12:19:23Z,46.34013333,13.16416667,1707.00,120.055
1962,2,239,264.195371842966,-2886.467077702793,2019-07-22T12:19:24Z,46.34030000,13.16423333,1705.00,120.039
1963,2,240,265.195371842966,-2885.467077702793,2019-07-22T12:19:25Z,46.34045000,13.16428333,1704.00,120.025
1964,2,241,266.195371842966,-2884.467077702793,2019-07-22T12:19:26Z,46.34061667,13.16435000,1702.00,120.01
1965,2,242,267.195371842966,-2883.467077702793,2019-07-22T12:19:27Z,46.34076667,13.16440000,1699.00,119.995
1966,2,243,268.195371842966,-2882.467077702793,2019-07-22T12:19:28Z,46.34093333,13.16446667,1698.00,119.98
1967,2,244,269.195371842966,-2881.467077702793,2019-07-22T12:19:29Z,46.34108333,13.16451667,1697.00,119.966
1968,2,245,270.195371842966,-2880.467077702793,2019-07-22T12:19:30Z,46.34123333,13.16458333,1695.00,119.952
1969,2,246,271.195371842966,-2879.467077702793,2019-07-22T12:19:31Z,46.34138333,13.16465000,1693.00,119.938
1970,2,247,272.195371842966,-2878.467077702793,2019-07-22T12:19:32Z,46.34153333,13.16473333,1691.00,119.925
1971,2,248,273.195371842966,-2877.467077702793,2019-07-22T12:19:33Z,46.34168333,13.16481667,1690.00,119.911
1972,2,249,274.195371842966,-2876.467077702793,2019-07-22T12:19:34Z,46.34183333,13.16490000,1688.00,119.898
1973,2,250,275.195371842966,-2875.467077702793,2019-07-22T12:19:35Z,46.34198333,13.16498333,1686.00,119.885
1974,2,251,276.195371842966,-2874.467077702793,2019-07-22T12:19:36Z,46.34215000,13.16506667,1686.00,119.87
1975,2,252,277.195371842966,-2873.467077702793,2019-07-22T12:19:37Z,46.34230000,13.16513333,1686.00,119.856
1976,2,253,278.195371842966,-2872.467077702793,2019-07-22T12:19:38Z,46.34245000,13.16523333,1685.00,119.843
1977,2,254,279.195371842966,-2871.467077702793,2019-07-22T12:19:39Z,46.34261667,13.16531667,1684.00,119.828
1978,2,255,280.195371842966,-2870.467077702793,2019-07-22T12:19:40Z,46.34276667,13.16540000,1683.00,119.815
1979,2,256,281.195371842966,-2869.467077702793,2019-07-22T12:19:41Z,46.34291667,13.16548333,1681.00,119.802
1980,2,257,282.195371842966,-2868.467077702793,2019-07-22T12:19:42Z,46.34308333,13.16556667,1678.00,119.787
1981,2,258,283.195371842966,-2867.467077702793,2019-07-22T12:19:43Z,46.34323333,13.16566667,1677.00,119.774
1982,2,259,284.195371842966,-2866.467077702793,2019-07-22T12:19:44Z,46.34338333,13.16575000,1677.00,119.76
1983,2,260,285.195371842966,-2865.467077702793,2019-07-22T12:19:45Z,46.34353333,13.16585000,1675.00,119.748
1984,2,261,286.195371842966,-2864.467077702793,2019-07-22T12:19:46Z,46.34368333,13.16595000,1673.00,119.735
1985,2,262,287.195371842966,-2863.467077702793,2019-07-22T12:19:47Z,46.34383333,13.16606667,1671.00,119.723
1986,2,263,288.195371842966,-2862.467077702793,2019-07-22T12:19:48Z,46.34396667,13.16616667,1670.00,119.712
1987,2,264,289.195371842966,-2861.467077702793,2019-07-22T12:19:49Z,46.34413333,13.16628333,1670.00,119.698
1988,2,265,290.195371842966,-2860.467077702793,2019-07-22T12:19:50Z,46.34428333,13.16640000,1669.00,119.685
1989,2,266,291.195371842966,-2859.467077702793,2019-07-22T12:19:51Z,46.34443333,13.16650000,1669.00,119.672
1990,2,267,292.195371842966,-2858.467077702793,2019-07-22T12:19:52Z,46.34458333,13.16661667,1669.00,119.66
1991,2,268,293.195371842966,-2857.467077702793,2019-07-22T12:19:53Z,46.34471667,13.16671667,1667.00,119.649
1992,2,269,294.195371842966,-2856.467077702793,2019-07-22T12:19:54Z,46.34486667,13.16681667,1665.00,119.636
1993,2,270,295.195371842966,-2855.467077702793,2019-07-22T12:19:55Z,46.34501667,13.16693333,1664.00,119.624
1994,2,271,296.195371842966,-2854.467077702793,2019-07-22T12:19:56Z,46.34516667,13.16705000,1662.00,119.612
1995,2,272,297.195371842966,-2853.467077702793,2019-07-22T12:19:57Z,46.34533333,13.16716667,1661.00,119.598
1996,2,273,298.195371842966,-2852.467077702793,2019-07-22T12:19:58Z,46.34548333,13.16728333,1658.00,119.586
1997,2,274,299.195371842966,-2851.467077702793,2019-07-22T12:19:59Z,46.34563333,13.16740000,1656.00,119.573
1998,2,275,300.195371842966,-2850.467077702793,2019-07-22T12:20:00Z,46.34578333,13.16753333,1654.00,119.562
