fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1999,2,276,301.195371842966,-2849.467077702793,2019-07-22T12:20:01Z,46.34593333,13.16766667,1655.00,119.55
2000,2,277,302.195371842966,-2848.467077702793,2019-07-22T12:20:02Z,46.34610000,13.16778333,1654.00,119.536
2001,2,278,303.195371842966,-2847.467077702793,2019-07-22T12:20:03Z,46.34625000,13.16790000,1654.00,119.524
2002,2,279,304.195371842966,-2846.467077702793,2019-07-22T12:20:04Z,46.34640000,13.16800000,1653.00,119.511
2003,2,280,305.195371842966,-2845.467077702793,2019-07-22T12:20:05Z,46.34655000,13.16810000,1652.00,119.498
2004,2,281,306.195371842966,-2844.467077702793,2019-07-22T12:20:06Z,46.34670000,13.16820000,1651.00,119.486
2005,2,282,307.195371842966,-2843.467077702793,2019-07-22T12:20:07Z,46.34685000,13.16831667,1649.00,119.474
2006,2,283,308.195371842966,-2842.467077702793,2019-07-22T12:20:08Z,46.34700000,13.16841667,1649.00,119.461
2007,2,284,309.195371842966,-2841.467077702793,2019-07-22T12:20:09Z,46.34715000,13.16851667,1648.00,119.448
2008,2,285,310.195371842966,-2840.467077702793,2019-07-22T12:20:10Z,46.34728333,13.16863333,1647.00,119.438
2009,2,286,311.195371842966,-2839.467077702793,2019-07-22T12:20:11Z,46.34743333,13.16871667,1647.00,119.425
2010,2,287,312.195371842966,-2838.467077702793,2019-07-22T12:20:12Z,46.34758333,13.16883333,1646.00,119.413
2011,2,288,313.195371842966,-2837.467077702793,2019-07-22T12:20:13Z,46.34773333,13.16893333,1644.00,119.4
2012,2,289,314.195371842966,-2836.467077702793,2019-07-22T12:20:14Z,46.34788333,13.16903333,1643.00,119.387
2013,2,290,315.195371842966,-2835.467077702793,2019-07-22T12:20:15Z,46.34803333,13.16915000,1642.00,119.375
2014,2,291,316.195371842966,-2834.467077702793,2019-07-22T12:20:16Z,46.34818333,13.16925000,1641.00,119.363
2015,2,292,317.195371842966,-2833.467077702793,2019-07-22T12:20:17Z,46.34831667,13.16936667,1639.00,119.352
2016,2,293,318.195371842966,-2832.467077702793,2019-07-22T12:20:18Z,46.34845000,13.16950000,1637.00,119.342
2017,2,294,319.195371842966,-2831.467077702793,2019-07-22T12:20:19Z,46.34860000,13.16963333,1636.00,119.331
2018,2,295,320.195371842966,-2830.467077702793,2019-07-22T12:20:20Z,46.34873333,13.16978333,1636.00,119.321
2019,2,296,321.195371842966,-2829.467077702793,2019-07-22T12:20:21Z,46.34886667,13.16991667,1635.00,119.312
2020,2,297,322.195371842966,-2828.467077702793,2019-07-22T12:20:22Z,46.34898333,13.17006667,1634.00,119.304
2021,2,298,323.195371842966,-2827.467077702793,2019-07-22T12:20:23Z,46.34910000,13.17021667,1634.00,119.296
2022,2,299,324.195371842966,-2826.467077702793,2019-07-22T12:20:24Z,46.34921667,13.17035000,1633.00,119.288
2023,2,300,325.195371842966,-2825.467077702793,2019-07-22T12:20:25Z,46.34933333,13.17050000,1632.00,119.281
2024,2,301,326.195371842966,-2824.467077702793,2019-07-22T12:20:26Z,46.34946667,13.17063333,1631.00,119.271
2025,2,302,327.195371842966,-2823.467077702793,2019-07-22T12:20:27Z,46.34958333,13.17078333,1630.00,119.263
2026,2,303,328.195371842966,-2822.467077702793,2019-07-22T12:20:28Z,46.34971667,13.17091667,1629.00,119.253
2027,2,304,329.195371842966,-2821.467077702793,2019-07-22T12:20:29Z,46.34986667,13.17105000,1628.00,119.242
2028,2,305,330.195371842966,-2820.467077702793,2019-07-22T12:20:30Z,46.35000000,13.17116667,1627.00,119.232
2029,2,306,331.195371842966,-2819.467077702793,2019-07-22T12:20:31Z,46.35015000,13.17128333,1626.00,119.22
2030,2,307,332.195371842966,-2818.467077702793,2019-07-22T12:20:32Z,46.35030000,13.17140000,1626.00,119.208
2031,2,308,333.195371842966,-2817.467077702793,2019-07-22T12:20:33Z,46.35045000,13.17151667,1625.00,119.196
2032,2,309,334.195371842966,-2816.467077702793,2019-07-22T12:20:34Z,46.35063333,13.17161667,1626.00,119.18
2033,2,310,335.195371842966,-2815.467077702793,2019-07-22T12:20:35Z,46.35083333,13.17171667,1628.00,119.162
2034,2,311,336.195371842966,-2814.467077702793,2019-07-22T12:20:36Z,46.35101667,13.17178333,1631.00,119.145
2035,2,312,337.195371842966,-2813.467077702793,2019-07-22T12:20:37Z,46.35118333,13.17181667,1635.00,119.129
2036,2,313,338.195371842966,-2812.467077702793,2019-07-22T12:20:38Z,46.35131667,13.17181667,1640.00,119.116
2037,2,314,339.195371842966,-2811.467077702793,2019-07-22T12:20:39Z,46.35145000,13.17175000,1644.00,119.1
2038,2,315,340.195371842966,-2810.467077702793,2019-07-22T12:20:40Z,46.35156667,13.17165000,1650.00,119.085
2039,2,316,341.195371842966,-2809.467077702793,2019-07-22T12:20:41Z,46.35165000,13.17151667,1655.00,119.072
2040,2,317,342.195371842966,-2808.467077702793,2019-07-22T12:20:42Z,46.35166667,13.17136667,1659.00,119.066
2041,2,318,343.195371842966,-2807.467077702793,2019-07-22T12:20:43Z,46.35163333,13.17125000,1662.00,119.066
2042,2,319,344.195371842966,-2806.467077702793,2019-07-22T12:20:44Z,46.35156667,13.17116667,1667.00,119.071
2043,2,320,345.195371842966,-2805.467077702793,2019-07-22T12:20:45Z,46.35146667,13.17116667,1671.00,119.081
2044,2,321,346.195371842966,-2804.467077702793,2019-07-22T12:20:46Z,46.35135000,13.17121667,1674.00,119.094
2045,2,322,347.195371842966,-2803.467077702793,2019-07-22T12:20:47Z,46.35126667,13.17133333,1679.00,119.106
2046,2,323,348.195371842966,-2802.467077702793,2019-07-22T12:20:48Z,46.35118333,13.17146667,1685.00,119.119
2047,2,324,349.195371842966,-2801.467077702793,2019-07-22T12:20:49Z,46.35115000,13.17165000,1688.00,119.128
2048,2,325,350.195371842966,-2800.467077702793,2019-07-22T12:20:50Z,46.35115000,13.17185000,1691.00,119.134
2049,2,326,351.195371842966,-2799.467077702793,2019-07-22T12:20:51Z,46.35118333,13.17206667,1694.00,119.137
2050,2,327,352.195371842966,-2798.467077702793,2019-07-22T12:20:52Z,46.35128333,13.17231667,1696.00,119.134
2051,2,328,353.195371842966,-2797.467077702793,2019-07-22T12:20:53Z,46.35140000,13.17255000,1700.00,119.129
2052,2,329,354.195371842966,-2796.467077702793,2019-07-22T12:20:54Z,46.35153333,13.17275000,1705.00,119.121
2053,2,330,355.195371842966,-2795.467077702793,2019-07-22T12:20:55Z,46.35166667,13.17286667,1709.00,119.111
2054,2,331,356.195371842966,-2794.467077702793,2019-07-22T12:20:56Z,46.35181667,13.17293333,1713.00,119.098
2055,2,332,357.195371842966,-2793.467077702793,2019-07-22T12:20:57Z,46.35195000,13.17291667,1718.00,119.083
2056,2,333,358.195371842966,-2792.467077702793,2019-07-22T12:20:58Z,46.35205000,13.17285000,1722.00,119.071
2057,2,334,359.195371842966,-2791.467077702793,2019-07-22T12:20:59Z,46.35211667,13.17275000,1724.00,119.061
2058,2,335,360.195371842966,-2790.467077702793,2019-07-22T12:21:00Z,46.35213333,13.17263333,1727.00,119.056
2059,2,336,361.195371842966,-2789.467077702793,2019-07-22T12:21:01Z,46.35211667,13.17253333,1730.00,119.055
2060,2,337,362.195371842966,-2788.467077702793,2019-07-22T12:21:02Z,46.35205000,13.17245000,1733.00,119.059
2061,2,338,363.195371842966,-2787.467077702793,2019-07-22T12:21:03Z,46.35195000,13.17240000,1736.00,119.068
2062,2,339,364.195371842966,-2786.467077702793,2019-07-22T12:21:04Z,46.35185000,13.17238333,1739.00,119.078
2063,2,340,365.195371842966,-2785.467077702793,2019-07-22T12:21:05Z,46.35173333,13.17243333,1743.00,119.091
2064,2,341,366.195371842966,-2784.467077702793,2019-07-22T12:21:06Z,46.35161667,13.17255000,1747.00,119.107
2065,2,342,367.195371842966,-2783.467077702793,2019-07-22T12:21:07Z,46.35153333,13.17273333,1752.00,119.121
2066,2,343,368.195371842966,-2782.467077702793,2019-07-22T12:21:08Z,46.35146667,13.17295000,1756.00,119.134
2067,2,344,369.195371842966,-2781.467077702793,2019-07-22T12:21:09Z,46.35145000,13.17316667,1762.00,119.142
2068,2,345,370.195371842966,-2780.467077702793,2019-07-22T12:21:10Z,46.35150000,13.17338333,1765.00,119.143
2069,2,346,371.195371842966,-2779.467077702793,2019-07-22T12:21:11Z,46.35158333,13.17358333,1767.00,119.141
2070,2,347,372.195371842966,-2778.467077702793,2019-07-22T12:21:12Z,46.35170000,13.17373333,1768.00,119.134
2071,2,348,373.195371842966,-2777.467077702793,2019-07-22T12:21:13Z,46.35186667,13.17383333,1769.00,119.119
2072,2,349,374.195371842966,-2776.467077702793,2019-07-22T12:21:14Z,46.35201667,13.17386667,1770.00,119.105
2073,2,350,375.195371842966,-2775.467077702793,2019-07-22T12:21:15Z,46.35218333,13.17385000,1772.00,119.088
2074,2,351,376.195371842966,-2774.467077702793,2019-07-22T12:21:16Z,46.35235000,13.17380000,1776.00,119.069
2075,2,352,377.195371842966,-2773.467077702793,2019-07-22T12:21:17Z,46.35246667,13.17371667,1780.00,119.055
2076,2,353,378.195371842966,-2772.467077702793,2019-07-22T12:21:18Z,46.35255000,13.17361667,1779.00,119.043
2077,2,354,379.195371842966,-2771.467077702793,2019-07-22T12:21:19Z,46.35258333,13.17350000,1784.00,119.036
2078,2,355,380.195371842966,-2770.467077702793,2019-07-22T12:21:20Z,46.35253333,13.17336667,1787.00,119.037
2079,2,356,381.195371842966,-2769.467077702793,2019-07-22T12:21:21Z,46.35243333,13.17326667,1790.00,119.044
2080,2,357,382.195371842966,-2768.467077702793,2019-07-22T12:21:22Z,46.35230000,13.17323333,1793.00,119.057
2081,2,358,383.195371842966,-2767.467077702793,2019-07-22T12:21:23Z,46.35215000,13.17328333,1797.00,119.074
2082,2,359,384.195371842966,-2766.467077702793,2019-07-22T12:21:24Z,46.35201667,13.17340000,1804.00,119.091
2083,2,360,385.195371842966,-2765.467077702793,2019-07-22T12:21:25Z,46.35191667,13.17355000,1812.00,119.106
2084,2,361,386.195371842966,-2764.467077702793,2019-07-22T12:21:26Z,46.35185000,13.17370000,1820.00,119.117
2085,2,362,387.195371842966,-2763.467077702793,2019-07-22T12:21:27Z,46.35180000,13.17385000,1827.00,119.127
2086,2,363,388.195371842966,-2762.467077702793,2019-07-22T12:21:28Z,46.35180000,13.17401667,1830.00,119.132
2087,2,364,389.195371842966,-2761.467077702793,2019-07-22T12:21:29Z,46.35183333,13.17420000,1830.00,119.134
2088,2,365,390.195371842966,-2760.467077702793,2019-07-22T12:21:30Z,46.35195000,13.17433333,1830.00,119.126
2089,2,366,391.195371842966,-2759.467077702793,2019-07-22T12:21:31Z,46.35210000,13.17443333,1829.00,119.114
2090,2,367,392.195371842966,-2758.467077702793,2019-07-22T12:21:32Z,46.35226667,13.17445000,1829.00,119.097
2091,2,368,393.195371842966,-2757.467077702793,2019-07-22T12:21:33Z,46.35243333,13.17440000,1829.00,119.079
2092,2,369,394.195371842966,-2756.467077702793,2019-07-22T12:21:34Z,46.35258333,13.17431667,1830.00,119.061
2093,2,370,395.195371842966,-2755.467077702793,2019-07-22T12:21:35Z,46.35270000,13.17423333,1836.00,119.046
2094,2,371,396.195371842966,-2754.467077702793,2019-07-22T12:21:36Z,46.35280000,13.17415000,1841.00,119.034
2095,2,372,397.195371842966,-2753.467077702793,2019-07-22T12:21:37Z,46.35288333,13.17403333,1845.00,119.022
2096,2,373,398.195371842966,-2752.467077702793,2019-07-22T12:21:38Z,46.35290000,13.17388333,1848.00,119.015
2097,2,374,399.195371842966,-2751.467077702793,2019-07-22T12:21:39Z,46.35288333,13.17373333,1850.00,119.013
2098,2,375,400.195371842966,-2750.467077702793,2019-07-22T12:21:40Z,46.35283333,13.17358333,1854.00,119.013
2099,2,376,401.195371842966,-2749.467077702793,2019-07-22T12:21:41Z,46.35273333,13.17346667,1857.00,119.02
2100,2,377,402.195371842966,-2748.467077702793,2019-07-22T12:21:42Z,46.35261667,13.17338333,1861.00,119.029
2101,2,378,403.195371842966,-2747.467077702793,2019-07-22T12:21:43Z,46.35248333,13.17335000,1865.00,119.042
2102,2,379,404.195371842966,-2746.467077702793,2019-07-22T12:21:44Z,46.35235000,13.17338333,1869.00,119.056
2103,2,380,405.195371842966,-2745.467077702793,2019-07-22T12:21:45Z,46.35225000,13.17348333,1872.00,119.07
2104,2,381,406.195371842966,-2744.467077702793,2019-07-22T12:21:46Z,46.35218333,13.17365000,1877.00,119.082
2105,2,382,407.195371842966,-2743.467077702793,2019-07-22T12:21:47Z,46.35218333,13.17385000,1880.00,119.088
2106,2,383,408.195371842966,-2742.467077702793,2019-07-22T12:21:48Z,46.35226667,13.17403333,1882.00,119.085
2107,2,384,409.195371842966,-2741.467077702793,2019-07-22T12:21:49Z,46.35240000,13.17416667,1883.00,119.075
2108,2,385,410.195371842966,-2740.467077702793,2019-07-22T12:21:50Z,46.35256667,13.17425000,1883.00,119.06
2109,2,386,411.195371842966,-2739.467077702793,2019-07-22T12:21:51Z,46.35276667,13.17421667,1884.00,119.039
2110,2,387,412.195371842966,-2738.467077702793,2019-07-22T12:21:52Z,46.35293333,13.17408333,1884.00,119.018
2111,2,388,413.195371842966,-2737.467077702793,2019-07-22T12:21:53Z,46.35305000,13.17390000,1885.00,119.001
2112,2,389,414.195371842966,-2736.467077702793,2019-07-22T12:21:54Z,46.35310000,13.17373333,1890.00,118.99
2113,2,390,415.195371842966,-2735.467077702793,2019-07-22T12:21:55Z,46.35310000,13.17358333,1896.00,118.986
2114,2,391,416.195371842966,-2734.467077702793,2019-07-22T12:21:56Z,46.35306667,13.17346667,1901.00,118.986
2115,2,392,417.195371842966,-2733.467077702793,2019-07-22T12:21:57Z,46.35300000,13.17335000,1904.00,118.989
2116,2,393,418.195371842966,-2732.467077702793,2019-07-22T12:21:58Z,46.35290000,13.17328333,1906.00,118.997
2117,2,394,419.195371842966,-2731.467077702793,2019-07-22T12:21:59Z,46.35276667,13.17326667,1908.00,119.01
2118,2,395,420.195371842966,-2730.467077702793,2019-07-22T12:22:00Z,46.35265000,13.17333333,1911.00,119.024
2119,2,396,421.195371842966,-2729.467077702793,2019-07-22T12:22:01Z,46.35255000,13.17345000,1915.00,119.038
2120,2,397,422.195371842966,-2728.467077702793,2019-07-22T12:22:02Z,46.35248333,13.17363333,1919.00,119.05
2121,2,398,423.195371842966,-2727.467077702793,2019-07-22T12:22:03Z,46.35248333,13.17383333,1922.00,119.056
2122,2,399,424.195371842966,-2726.467077702793,2019-07-22T12:22:04Z,46.35255000,13.17403333,1923.00,119.056
2123,2,400,425.195371842966,-2725.467077702793,2019-07-22T12:22:05Z,46.35268333,13.17421667,1923.00,119.048
2124,2,401,426.195371842966,-2724.467077702793,2019-07-22T12:22:06Z,46.35285000,13.17433333,1925.00,119.034
2125,2,402,427.195371842966,-2723.467077702793,2019-07-22T12:22:07Z,46.35303333,13.17436667,1926.00,119.016
2126,2,403,428.195371842966,-2722.467077702793,2019-07-22T12:22:08Z,46.35320000,13.17430000,1927.00,118.997
2127,2,404,429.195371842966,-2721.467077702793,2019-07-22T12:22:09Z,46.35331667,13.17418333,1929.00,118.982
2128,2,405,430.195371842966,-2720.467077702793,2019-07-22T12:22:10Z,46.35340000,13.17400000,1931.00,118.968
2129,2,406,431.195371842966,-2719.467077702793,2019-07-22T12:22:11Z,46.35340000,13.17383333,1934.00,118.963
2130,2,407,432.195371842966,-2718.467077702793,2019-07-22T12:22:12Z,46.35338333,13.17366667,1937.00,118.959
2131,2,408,433.195371842966,-2717.467077702793,2019-07-22T12:22:13Z,46.35331667,13.17351667,1941.00,118.962
2132,2,409,434.195371842966,-2716.467077702793,2019-07-22T12:22:14Z,46.35323333,13.17340000,1943.00,118.967
2133,2,410,435.195371842966,-2715.467077702793,2019-07-22T12:22:15Z,46.35313333,13.17335000,1944.00,118.975
2134,2,411,436.195371842966,-2714.467077702793,2019-07-22T12:22:16Z,46.35300000,13.17335000,1946.00,118.989
2135,2,412,437.195371842966,-2713.467077702793,2019-07-22T12:22:17Z,46.35288333,13.17343333,1948.00,119.003
2136,2,413,438.195371842966,-2712.467077702793,2019-07-22T12:22:18Z,46.35276667,13.17355000,1950.00,119.019
2137,2,414,439.195371842966,-2711.467077702793,2019-07-22T12:22:19Z,46.35268333,13.17373333,1954.00,119.033
2138,2,415,440.195371842966,-2710.467077702793,2019-07-22T12:22:20Z,46.35266667,13.17395000,1956.00,119.041
2139,2,416,441.195371842966,-2709.467077702793,2019-07-22T12:22:21Z,46.35268333,13.17416667,1959.00,119.046
2140,2,417,442.195371842966,-2708.467077702793,2019-07-22T12:22:22Z,46.35271667,13.17438333,1961.00,119.049
2141,2,418,443.195371842966,-2707.467077702793,2019-07-22T12:22:23Z,46.35280000,13.17460000,1963.00,119.047
2142,2,419,444.195371842966,-2706.467077702793,2019-07-22T12:22:24Z,46.35291667,13.17478333,1963.00,119.041
2143,2,420,445.195371842966,-2705.467077702793,2019-07-22T12:22:25Z,46.35306667,13.17491667,1963.00,119.03
2144,2,421,446.195371842966,-2704.467077702793,2019-07-22T12:22:26Z,46.35325000,13.17496667,1965.00,119.012
2145,2,422,447.195371842966,-2703.467077702793,2019-07-22T12:22:27Z,46.35341667,13.17496667,1965.00,118.995
2146,2,423,448.195371842966,-2702.467077702793,2019-07-22T12:22:28Z,46.35358333,13.17490000,1966.00,118.976
2147,2,424,449.195371842966,-2701.467077702793,2019-07-22T12:22:29Z,46.35373333,13.17480000,1968.00,118.958
2148,2,425,450.195371842966,-2700.467077702793,2019-07-22T12:22:30Z,46.35386667,13.17468333,1968.00,118.941
2149,2,426,451.195371842966,-2699.467077702793,2019-07-22T12:22:31Z,46.35395000,13.17453333,1968.00,118.928
2150,2,427,452.195371842966,-2698.467077702793,2019-07-22T12:22:32Z,46.35401667,13.17436667,1967.00,118.916
2151,2,428,453.195371842966,-2697.467077702793,2019-07-22T12:22:33Z,46.35408333,13.17418333,1970.00,118.904
2152,2,429,454.195371842966,-2696.467077702793,2019-07-22T12:22:34Z,46.35413333,13.17401667,1973.00,118.893
2153,2,430,455.195371842966,-2695.467077702793,2019-07-22T12:22:35Z,46.35418333,13.17385000,1975.00,118.883
2154,2,431,456.195371842966,-2694.467077702793,2019-07-22T12:22:36Z,46.35418333,13.17368333,1979.00,118.878
2155,2,432,457.195371842966,-2693.467077702793,2019-07-22T12:22:37Z,46.35415000,13.17351667,1980.00,118.877
2156,2,433,458.195371842966,-2692.467077702793,2019-07-22T12:22:38Z,46.35406667,13.17336667,1982.00,118.88
2157,2,434,459.195371842966,-2691.467077702793,2019-07-22T12:22:39Z,46.35393333,13.17330000,1984.00,118.892
2158,2,435,460.195371842966,-2690.467077702793,2019-07-22T12:22:40Z,46.35378333,13.17331667,1987.00,118.908
2159,2,436,461.195371842966,-2689.467077702793,2019-07-22T12:22:41Z,46.35366667,13.17343333,1990.00,118.923
2160,2,437,462.195371842966,-2688.467077702793,2019-07-22T12:22:42Z,46.35358333,13.17360000,1995.00,118.937
2161,2,438,463.195371842966,-2687.467077702793,2019-07-22T12:22:43Z,46.35356667,13.17380000,2000.00,118.945
2162,2,439,464.195371842966,-2686.467077702793,2019-07-22T12:22:44Z,46.35358333,13.17401667,2002.00,118.95
2163,2,440,465.195371842966,-2685.467077702793,2019-07-22T12:22:45Z,46.35365000,13.17421667,2002.00,118.949
2164,2,441,466.195371842966,-2684.467077702793,2019-07-22T12:22:46Z,46.35376667,13.17438333,2003.00,118.942
2165,2,442,467.195371842966,-2683.467077702793,2019-07-22T12:22:47Z,46.35390000,13.17451667,2005.00,118.932
2166,2,443,468.195371842966,-2682.467077702793,2019-07-22T12:22:48Z,46.35405000,13.17460000,2005.00,118.92
2167,2,444,469.195371842966,-2681.467077702793,2019-07-22T12:22:49Z,46.35420000,13.17463333,2009.00,118.905
2168,2,445,470.195371842966,-2680.467077702793,2019-07-22T12:22:50Z,46.35435000,13.17463333,2009.00,118.89
2169,2,446,471.195371842966,-2679.467077702793,2019-07-22T12:22:51Z,46.35446667,13.17453333,2008.00,118.875
2170,2,447,472.195371842966,-2678.467077702793,2019-07-22T12:22:52Z,46.35456667,13.17436667,2009.00,118.86
2171,2,448,473.195371842966,-2677.467077702793,2019-07-22T12:22:53Z,46.35465000,13.17416667,2010.00,118.845
2172,2,449,474.195371842966,-2676.467077702793,2019-07-22T12:22:54Z,46.35466667,13.17396667,2012.00,118.837
2173,2,450,475.195371842966,-2675.467077702793,2019-07-22T12:22:55Z,46.35465000,13.17380000,2014.00,118.834
2174,2,451,476.195371842966,-2674.467077702793,2019-07-22T12:22:56Z,46.35460000,13.17363333,2017.00,118.834
2175,2,452,477.195371842966,-2673.467077702793,2019-07-22T12:22:57Z,46.35451667,13.17350000,2022.00,118.839
2176,2,453,478.195371842966,-2672.467077702793,2019-07-22T12:22:58Z,46.35440000,13.17340000,2026.00,118.847
2177,2,454,479.195371842966,-2671.467077702793,2019-07-22T12:22:59Z,46.35428333,13.17333333,2030.00,118.857
2178,2,455,480.195371842966,-2670.467077702793,2019-07-22T12:23:00Z,46.35415000,13.17331667,2033.00,118.87
2179,2,456,481.195371842966,-2669.467077702793,2019-07-22T12:23:01Z,46.35400000,13.17336667,2035.00,118.887
2180,2,457,482.195371842966,-2668.467077702793,2019-07-22T12:23:02Z,46.35388333,13.17348333,2038.00,118.903
2181,2,458,483.195371842966,-2667.467077702793,2019-07-22T12:23:03Z,46.35380000,13.17366667,2041.00,118.917
2182,2,459,484.195371842966,-2666.467077702793,2019-07-22T12:23:04Z,46.35375000,13.17388333,2044.00,118.928
2183,2,460,485.195371842966,-2665.467077702793,2019-07-22T12:23:05Z,46.35376667,13.17410000,2047.00,118.933
2184,2,461,486.195371842966,-2664.467077702793,2019-07-22T12:23:06Z,46.35381667,13.17431667,2049.00,118.935
2185,2,462,487.195371842966,-2663.467077702793,2019-07-22T12:23:07Z,46.35391667,13.17450000,2051.00,118.93
2186,2,463,488.195371842966,-2662.467077702793,2019-07-22T12:23:08Z,46.35403333,13.17466667,2053.00,118.923
2187,2,464,489.195371842966,-2661.467077702793,2019-07-22T12:23:09Z,46.35418333,13.17480000,2053.00,118.912
2188,2,465,490.195371842966,-2660.467077702793,2019-07-22T12:23:10Z,46.35433333,13.17490000,2053.00,118.9
2189,2,466,491.195371842966,-2659.467077702793,2019-07-22T12:23:11Z,46.35450000,13.17501667,2049.00,118.887
2190,2,467,492.195371842966,-2658.467077702793,2019-07-22T12:23:12Z,46.35468333,13.17511667,2049.00,118.871
2191,2,468,493.195371842966,-2657.467077702793,2019-07-22T12:23:13Z,46.35486667,13.17521667,2050.00,118.855
2192,2,469,494.195371842966,-2656.467077702793,2019-07-22T12:23:14Z,46.35501667,13.17533333,2053.00,118.844
2193,2,470,495.195371842966,-2655.467077702793,2019-07-22T12:23:15Z,46.35518333,13.17543333,2055.00,118.83
2194,2,471,496.195371842966,-2654.467077702793,2019-07-22T12:23:16Z,46.35535000,13.17548333,2058.00,118.814
2195,2,472,497.195371842966,-2653.467077702793,2019-07-22T12:23:17Z,46.35551667,13.17548333,2060.00,118.797
2196,2,473,498.195371842966,-2652.467077702793,2019-07-22T12:23:18Z,46.35566667,13.17541667,2062.00,118.78
2197,2,474,499.195371842966,-2651.467077702793,2019-07-22T12:23:19Z,46.35581667,13.17526667,2064.00,118.76
2198,2,475,500.195371842966,-2650.467077702793,2019-07-22T12:23:20Z,46.35590000,13.17506667,2067.00,118.745
2199,2,476,501.195371842966,-2649.467077702793,2019-07-22T12:23:21Z,46.35593333,13.17485000,2071.00,118.735
2200,2,477,502.195371842966,-2648.467077702793,2019-07-22T12:23:22Z,46.35591667,13.17468333,2075.00,118.732
2201,2,478,503.195371842966,-2647.467077702793,2019-07-22T12:23:23Z,46.35586667,13.17453333,2077.00,118.732
2202,2,479,504.195371842966,-2646.467077702793,2019-07-22T12:23:24Z,46.35576667,13.17446667,2081.00,118.741
2203,2,480,505.195371842966,-2645.467077702793,2019-07-22T12:23:25Z,46.35563333,13.17448333,2082.00,118.755
2204,2,481,506.195371842966,-2644.467077702793,2019-07-22T12:23:26Z,46.35553333,13.17456667,2084.00,118.767
2205,2,482,507.195371842966,-2643.467077702793,2019-07-22T12:23:27Z,46.35546667,13.17473333,2086.00,118.779
2206,2,483,508.195371842966,-2642.467077702793,2019-07-22T12:23:28Z,46.35543333,13.17495000,2087.00,118.789
2207,2,484,509.195371842966,-2641.467077702793,2019-07-22T12:23:29Z,46.35545000,13.17516667,2089.00,118.794
2208,2,485,510.195371842966,-2640.467077702793,2019-07-22T12:23:30Z,46.35551667,13.17536667,2092.00,118.794
2209,2,486,511.195371842966,-2639.467077702793,2019-07-22T12:23:31Z,46.35561667,13.17555000,2096.00,118.789
2210,2,487,512.195371842966,-2638.467077702793,2019-07-22T12:23:32Z,46.35575000,13.17568333,2097.00,118.78
2211,2,488,513.195371842966,-2637.467077702793,2019-07-22T12:23:33Z,46.35591667,13.17575000,2098.00,118.765
2212,2,489,514.195371842966,-2636.467077702793,2019-07-22T12:23:34Z,46.35608333,13.17575000,2099.00,118.748
2213,2,490,515.195371842966,-2635.467077702793,2019-07-22T12:23:35Z,46.35623333,13.17566667,2101.00,118.73
2214,2,491,516.195371842966,-2634.467077702793,2019-07-22T12:23:36Z,46.35635000,13.17553333,2103.00,118.714
2215,2,492,517.195371842966,-2633.467077702793,2019-07-22T12:23:37Z,46.35643333,13.17536667,2105.00,118.7
2216,2,493,518.195371842966,-2632.467077702793,2019-07-22T12:23:38Z,46.35645000,13.17518333,2107.00,118.693
2217,2,494,519.195371842966,-2631.467077702793,2019-07-22T12:23:39Z,46.35643333,13.17503333,2107.00,118.69
2218,2,495,520.195371842966,-2630.467077702793,2019-07-22T12:23:40Z,46.35638333,13.17488333,2108.00,118.691
2219,2,496,521.195371842966,-2629.467077702793,2019-07-22T12:23:41Z,46.35631667,13.17476667,2110.00,118.694
2220,2,497,522.195371842966,-2628.467077702793,2019-07-22T12:23:42Z,46.35623333,13.17466667,2112.00,118.699
2221,2,498,523.195371842966,-2627.467077702793,2019-07-22T12:23:43Z,46.35615000,13.17456667,2113.00,118.705
2222,2,499,524.195371842966,-2626.467077702793,2019-07-22T12:23:44Z,46.35606667,13.17446667,2115.00,118.71
