fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
2223,2,500,525.195371842966,-2625.467077702793,2019-07-22T12:23:45Z,46.35596667,13.17436667,2117.00,118.717
2224,2,501,526.195371842966,-2624.467077702793,2019-07-22T12:23:46Z,46.35588333,13.17428333,2119.00,118.723
2225,2,502,527.195371842966,-2623.467077702793,2019-07-22T12:23:47Z,46.35578333,13.17416667,2122.00,118.73
2226,2,503,528.195371842966,-2622.467077702793,2019-07-22T12:23:48Z,46.35571667,13.17405000,2124.00,118.733
2227,2,504,529.195371842966,-2621.467077702793,2019-07-22T12:23:49Z,46.35563333,13.17393333,2125.00,118.738
2228,2,505,530.195371842966,-2620.467077702793,2019-07-22T12:23:50Z,46.35555000,13.17383333,2125.00,118.743
2229,2,506,531.195371842966,-2619.467077702793,2019-07-22T12:23:51Z,46.35546667,13.17375000,2125.00,118.749
2230,2,507,532.195371842966,-2618.467077702793,2019-07-22T12:23:52Z,46.35535000,13.17370000,2123.00,118.76
2231,2,508,533.195371842966,-2617.467077702793,2019-07-22T12:23:53Z,46.35523333,13.17366667,2122.00,118.77
2232,2,509,534.195371842966,-2616.467077702793,2019-07-22T12:23:54Z,46.35510000,13.17370000,2124.00,118.785
2233,2,510,535.195371842966,-2615.467077702793,2019-07-22T12:23:55Z,46.35498333,13.17376667,2126.00,118.799
2234,2,511,536.195371842966,-2614.467077702793,2019-07-22T12:23:56Z,46.35488333,13.17388333,2128.00,118.813
2235,2,512,537.195371842966,-2613.467077702793,2019-07-22T12:23:57Z,46.35480000,13.17403333,2132.00,118.826
2236,2,513,538.195371842966,-2612.467077702793,2019-07-22T12:23:58Z,46.35475000,13.17421667,2133.00,118.837
2237,2,514,539.195371842966,-2611.467077702793,2019-07-22T12:23:59Z,46.35475000,13.17443333,2134.00,118.843
2238,2,515,540.195371842966,-2610.467077702793,2019-07-22T12:24:00Z,46.35478333,13.17466667,2135.00,118.847
2239,2,516,541.195371842966,-2609.467077702793,2019-07-22T12:24:01Z,46.35485000,13.17488333,2139.00,118.847
2240,2,517,542.195371842966,-2608.467077702793,2019-07-22T12:24:02Z,46.35496667,13.17506667,2142.00,118.841
2241,2,518,543.195371842966,-2607.467077702793,2019-07-22T12:24:03Z,46.35510000,13.17518333,2145.00,118.831
2242,2,519,544.195371842966,-2606.467077702793,2019-07-22T12:24:04Z,46.35526667,13.17525000,2147.00,118.816
2243,2,520,545.195371842966,-2605.467077702793,2019-07-22T12:24:05Z,46.35545000,13.17523333,2147.00,118.796
2244,2,521,546.195371842966,-2604.467077702793,2019-07-22T12:24:06Z,46.35561667,13.17515000,2147.00,118.777
2245,2,522,547.195371842966,-2603.467077702793,2019-07-22T12:24:07Z,46.35575000,13.17500000,2147.00,118.759
2246,2,523,548.195371842966,-2602.467077702793,2019-07-22T12:24:08Z,46.35586667,13.17481667,2148.00,118.741
2247,2,524,549.195371842966,-2601.467077702793,2019-07-22T12:24:09Z,46.35593333,13.17463333,2149.00,118.729
2248,2,525,550.195371842966,-2600.467077702793,2019-07-22T12:24:10Z,46.35598333,13.17443333,2150.00,118.717
2249,2,526,551.195371842966,-2599.467077702793,2019-07-22T12:24:11Z,46.35601667,13.17423333,2150.00,118.708
2250,2,527,552.195371842966,-2598.467077702793,2019-07-22T12:24:12Z,46.35600000,13.17403333,2148.00,118.703
2251,2,528,553.195371842966,-2597.467077702793,2019-07-22T12:24:13Z,46.35596667,13.17383333,2146.00,118.701
2252,2,529,554.195371842966,-2596.467077702793,2019-07-22T12:24:14Z,46.35591667,13.17365000,2146.00,118.7
2253,2,530,555.195371842966,-2595.467077702793,2019-07-22T12:24:15Z,46.35585000,13.17346667,2147.00,118.701
2254,2,531,556.195371842966,-2594.467077702793,2019-07-22T12:24:16Z,46.35576667,13.17330000,2149.00,118.705
2255,2,532,557.195371842966,-2593.467077702793,2019-07-22T12:24:17Z,46.35568333,13.17316667,2151.00,118.709
2256,2,533,558.195371842966,-2592.467077702793,2019-07-22T12:24:18Z,46.35560000,13.17305000,2155.00,118.714
2257,2,534,559.195371842966,-2591.467077702793,2019-07-22T12:24:19Z,46.35550000,13.17296667,2160.00,118.722
2258,2,535,560.195371842966,-2590.467077702793,2019-07-22T12:24:20Z,46.35540000,13.17290000,2164.00,118.73
2259,2,536,561.195371842966,-2589.467077702793,2019-07-22T12:24:21Z,46.35528333,13.17288333,2166.00,118.742
2260,2,537,562.195371842966,-2588.467077702793,2019-07-22T12:24:22Z,46.35515000,13.17291667,2168.00,118.756
2261,2,538,563.195371842966,-2587.467077702793,2019-07-22T12:24:23Z,46.35505000,13.17301667,2170.00,118.769
2262,2,539,564.195371842966,-2586.467077702793,2019-07-22T12:24:24Z,46.35495000,13.17315000,2173.00,118.784
2263,2,540,565.195371842966,-2585.467077702793,2019-07-22T12:24:25Z,46.35490000,13.17330000,2178.00,118.793
2264,2,541,566.195371842966,-2584.467077702793,2019-07-22T12:24:26Z,46.35486667,13.17350000,2182.00,118.803
2265,2,542,567.195371842966,-2583.467077702793,2019-07-22T12:24:27Z,46.35488333,13.17370000,2185.00,118.807
2266,2,543,568.195371842966,-2582.467077702793,2019-07-22T12:24:28Z,46.35496667,13.17390000,2186.00,118.805
2267,2,544,569.195371842966,-2581.467077702793,2019-07-22T12:24:29Z,46.35511667,13.17406667,2186.00,118.795
2268,2,545,570.195371842966,-2580.467077702793,2019-07-22T12:24:30Z,46.35528333,13.17416667,2187.00,118.781
2269,2,546,571.195371842966,-2579.467077702793,2019-07-22T12:24:31Z,46.35546667,13.17420000,2188.00,118.763
2270,2,547,572.195371842966,-2578.467077702793,2019-07-22T12:24:32Z,46.35565000,13.17418333,2190.00,118.744
2271,2,548,573.195371842966,-2577.467077702793,2019-07-22T12:24:33Z,46.35583333,13.17410000,2192.00,118.723
2272,2,549,574.195371842966,-2576.467077702793,2019-07-22T12:24:34Z,46.35596667,13.17396667,2195.00,118.705
2273,2,550,575.195371842966,-2575.467077702793,2019-07-22T12:24:35Z,46.35606667,13.17380000,2198.00,118.69
2274,2,551,576.195371842966,-2574.467077702793,2019-07-22T12:24:36Z,46.35613333,13.17361667,2200.00,118.677
2275,2,552,577.195371842966,-2573.467077702793,2019-07-22T12:24:37Z,46.35618333,13.17340000,2202.00,118.665
2276,2,553,578.195371842966,-2572.467077702793,2019-07-22T12:24:38Z,46.35616667,13.17316667,2202.00,118.66
2277,2,554,579.195371842966,-2571.467077702793,2019-07-22T12:24:39Z,46.35611667,13.17296667,2203.00,118.659
2278,2,555,580.195371842966,-2570.467077702793,2019-07-22T12:24:40Z,46.35603333,13.17280000,2206.00,118.662
2279,2,556,581.195371842966,-2569.467077702793,2019-07-22T12:24:41Z,46.35593333,13.17268333,2208.00,118.669
2280,2,557,582.195371842966,-2568.467077702793,2019-07-22T12:24:42Z,46.35581667,13.17261667,2210.00,118.679
2281,2,558,583.195371842966,-2567.467077702793,2019-07-22T12:24:43Z,46.35568333,13.17260000,2212.00,118.692
2282,2,559,584.195371842966,-2566.467077702793,2019-07-22T12:24:44Z,46.35555000,13.17265000,2214.00,118.707
2283,2,560,585.195371842966,-2565.467077702793,2019-07-22T12:24:45Z,46.35545000,13.17275000,2216.00,118.72
2284,2,561,586.195371842966,-2564.467077702793,2019-07-22T12:24:46Z,46.35536667,13.17290000,2220.00,118.734
2285,2,562,587.195371842966,-2563.467077702793,2019-07-22T12:24:47Z,46.35535000,13.17306667,2223.00,118.74
2286,2,563,588.195371842966,-2562.467077702793,2019-07-22T12:24:48Z,46.35538333,13.17326667,2227.00,118.743
2287,2,564,589.195371842966,-2561.467077702793,2019-07-22T12:24:49Z,46.35545000,13.17345000,2229.00,118.742
2288,2,565,590.195371842966,-2560.467077702793,2019-07-22T12:24:50Z,46.35556667,13.17360000,2231.00,118.734
2289,2,566,591.195371842966,-2559.467077702793,2019-07-22T12:24:51Z,46.35571667,13.17370000,2233.00,118.722
2290,2,567,592.195371842966,-2558.467077702793,2019-07-22T12:24:52Z,46.35588333,13.17375000,2234.00,118.707
2291,2,568,593.195371842966,-2557.467077702793,2019-07-22T12:24:53Z,46.35606667,13.17375000,2237.00,118.688
2292,2,569,594.195371842966,-2556.467077702793,2019-07-22T12:24:54Z,46.35623333,13.17370000,2238.00,118.669
2293,2,570,595.195371842966,-2555.467077702793,2019-07-22T12:24:55Z,46.35638333,13.17358333,2240.00,118.651
2294,2,571,596.195371842966,-2554.467077702793,2019-07-22T12:24:56Z,46.35651667,13.17340000,2241.00,118.631
2295,2,572,597.195371842966,-2553.467077702793,2019-07-22T12:24:57Z,46.35658333,13.17318333,2242.00,118.618
2296,2,573,598.195371842966,-2552.467077702793,2019-07-22T12:24:58Z,46.35658333,13.17296667,2243.00,118.611
2297,2,574,599.195371842966,-2551.467077702793,2019-07-22T12:24:59Z,46.35653333,13.17275000,2244.00,118.61
2298,2,575,600.195371842966,-2550.467077702793,2019-07-22T12:25:00Z,46.35643333,13.17261667,2245.00,118.616
2299,2,576,601.195371842966,-2549.467077702793,2019-07-22T12:25:01Z,46.35630000,13.17256667,2245.00,118.628
2300,2,577,602.195371842966,-2548.467077702793,2019-07-22T12:25:02Z,46.35616667,13.17260000,2247.00,118.643
2301,2,578,603.195371842966,-2547.467077702793,2019-07-22T12:25:03Z,46.35606667,13.17270000,2249.00,118.656
2302,2,579,604.195371842966,-2546.467077702793,2019-07-22T12:25:04Z,46.35598333,13.17283333,2251.00,118.669
2303,2,580,605.195371842966,-2545.467077702793,2019-07-22T12:25:05Z,46.35593333,13.17298333,2253.00,118.678
2304,2,581,606.195371842966,-2544.467077702793,2019-07-22T12:25:06Z,46.35591667,13.17316667,2255.00,118.685
2305,2,582,607.195371842966,-2543.467077702793,2019-07-22T12:25:07Z,46.35593333,13.17336667,2257.00,118.69
2306,2,583,608.195371842966,-2542.467077702793,2019-07-22T12:25:08Z,46.35598333,13.17355000,2259.00,118.69
2307,2,584,609.195371842966,-2541.467077702793,2019-07-22T12:25:09Z,46.35608333,13.17371667,2261.00,118.685
2308,2,585,610.195371842966,-2540.467077702793,2019-07-22T12:25:10Z,46.35621667,13.17385000,2262.00,118.676
2309,2,586,611.195371842966,-2539.467077702793,2019-07-22T12:25:11Z,46.35636667,13.17395000,2265.00,118.664
2310,2,587,612.195371842966,-2538.467077702793,2019-07-22T12:25:12Z,46.35653333,13.17396667,2267.00,118.647
2311,2,588,613.195371842966,-2537.467077702793,2019-07-22T12:25:13Z,46.35670000,13.17391667,2270.00,118.629
2312,2,589,614.195371842966,-2536.467077702793,2019-07-22T12:25:14Z,46.35683333,13.17381667,2273.00,118.612
2313,2,590,615.195371842966,-2535.467077702793,2019-07-22T12:25:15Z,46.35695000,13.17366667,2275.00,118.595
2314,2,591,616.195371842966,-2534.467077702793,2019-07-22T12:25:16Z,46.35703333,13.17346667,2277.00,118.581
2315,2,592,617.195371842966,-2533.467077702793,2019-07-22T12:25:17Z,46.35708333,13.17325000,2278.00,118.569
2316,2,593,618.195371842966,-2532.467077702793,2019-07-22T12:25:18Z,46.35708333,13.17301667,2278.00,118.562
2317,2,594,619.195371842966,-2531.467077702793,2019-07-22T12:25:19Z,46.35703333,13.17280000,2276.00,118.56
2318,2,595,620.195371842966,-2530.467077702793,2019-07-22T12:25:20Z,46.35693333,13.17263333,2277.00,118.565
2319,2,596,621.195371842966,-2529.467077702793,2019-07-22T12:25:21Z,46.35678333,13.17251667,2278.00,118.577
2320,2,597,622.195371842966,-2528.467077702793,2019-07-22T12:25:22Z,46.35665000,13.17246667,2279.00,118.589
2321,2,598,623.195371842966,-2527.467077702793,2019-07-22T12:25:23Z,46.35651667,13.17248333,2279.00,118.603
2322,2,599,624.195371842966,-2526.467077702793,2019-07-22T12:25:24Z,46.35638333,13.17255000,2281.00,118.619
2323,2,600,625.195371842966,-2525.467077702793,2019-07-22T12:25:25Z,46.35630000,13.17265000,2284.00,118.631
2324,2,601,626.195371842966,-2524.467077702793,2019-07-22T12:25:26Z,46.35623333,13.17278333,2287.00,118.641
2325,2,602,627.195371842966,-2523.467077702793,2019-07-22T12:25:27Z,46.35618333,13.17293333,2289.00,118.651
2326,2,603,628.195371842966,-2522.467077702793,2019-07-22T12:25:28Z,46.35618333,13.17311667,2292.00,118.657
2327,2,604,629.195371842966,-2521.467077702793,2019-07-22T12:25:29Z,46.35621667,13.17328333,2295.00,118.658
2328,2,605,630.195371842966,-2520.467077702793,2019-07-22T12:25:30Z,46.35628333,13.17346667,2296.00,118.657
2329,2,606,631.195371842966,-2519.467077702793,2019-07-22T12:25:31Z,46.35638333,13.17361667,2298.00,118.652
2330,2,607,632.195371842966,-2518.467077702793,2019-07-22T12:25:32Z,46.35651667,13.17375000,2299.00,118.642
2331,2,608,633.195371842966,-2517.467077702793,2019-07-22T12:25:33Z,46.35666667,13.17383333,2301.00,118.629
2332,2,609,634.195371842966,-2516.467077702793,2019-07-22T12:25:34Z,46.35683333,13.17386667,2302.00,118.613
2333,2,610,635.195371842966,-2515.467077702793,2019-07-22T12:25:35Z,46.35700000,13.17385000,2303.00,118.596
2334,2,611,636.195371842966,-2514.467077702793,2019-07-22T12:25:36Z,46.35716667,13.17376667,2305.00,118.576
2335,2,612,637.195371842966,-2513.467077702793,2019-07-22T12:25:37Z,46.35731667,13.17360000,2308.00,118.556
2336,2,613,638.195371842966,-2512.467077702793,2019-07-22T12:25:38Z,46.35740000,13.17340000,2309.00,118.541
2337,2,614,639.195371842966,-2511.467077702793,2019-07-22T12:25:39Z,46.35745000,13.17316667,2312.00,118.529
2338,2,615,640.195371842966,-2510.467077702793,2019-07-22T12:25:40Z,46.35745000,13.17293333,2313.00,118.522
2339,2,616,641.195371842966,-2509.467077702793,2019-07-22T12:25:41Z,46.35741667,13.17271667,2315.00,118.519
2340,2,617,642.195371842966,-2508.467077702793,2019-07-22T12:25:42Z,46.35733333,13.17253333,2316.00,118.522
2341,2,618,643.195371842966,-2507.467077702793,2019-07-22T12:25:43Z,46.35721667,13.17238333,2317.00,118.529
2342,2,619,644.195371842966,-2506.467077702793,2019-07-22T12:25:44Z,46.35708333,13.17228333,2318.00,118.54
2343,2,620,645.195371842966,-2505.467077702793,2019-07-22T12:25:45Z,46.35695000,13.17225000,2319.00,118.552
2344,2,621,646.195371842966,-2504.467077702793,2019-07-22T12:25:46Z,46.35683333,13.17226667,2320.00,118.565
2345,2,622,647.195371842966,-2503.467077702793,2019-07-22T12:25:47Z,46.35673333,13.17238333,2321.00,118.578
2346,2,623,648.195371842966,-2502.467077702793,2019-07-22T12:25:48Z,46.35668333,13.17255000,2322.00,118.588
2347,2,624,649.195371842966,-2501.467077702793,2019-07-22T12:25:49Z,46.35670000,13.17273333,2323.00,118.592
2348,2,625,650.195371842966,-2500.467077702793,2019-07-22T12:25:50Z,46.35680000,13.17290000,2325.00,118.587
2349,2,626,651.195371842966,-2499.467077702793,2019-07-22T12:25:51Z,46.35695000,13.17301667,2324.00,118.575
2350,2,627,652.195371842966,-2498.467077702793,2019-07-22T12:25:52Z,46.35713333,13.17303333,2325.00,118.557
2351,2,628,653.195371842966,-2497.467077702793,2019-07-22T12:25:53Z,46.35731667,13.17298333,2326.00,118.537
2352,2,629,654.195371842966,-2496.467077702793,2019-07-22T12:25:54Z,46.35748333,13.17285000,2328.00,118.516
2353,2,630,655.195371842966,-2495.467077702793,2019-07-22T12:25:55Z,46.35761667,13.17268333,2330.00,118.497
2354,2,631,656.195371842966,-2494.467077702793,2019-07-22T12:25:56Z,46.35771667,13.17250000,2332.00,118.482
2355,2,632,657.195371842966,-2493.467077702793,2019-07-22T12:25:57Z,46.35778333,13.17230000,2334.00,118.469
2356,2,633,658.195371842966,-2492.467077702793,2019-07-22T12:25:58Z,46.35783333,13.17208333,2336.00,118.457
2357,2,634,659.195371842966,-2491.467077702793,2019-07-22T12:25:59Z,46.35788333,13.17183333,2337.00,118.444
2358,2,635,660.195371842966,-2490.467077702793,2019-07-22T12:26:00Z,46.35791667,13.17158333,2339.00,118.433
2359,2,636,661.195371842966,-2489.467077702793,2019-07-22T12:26:01Z,46.35795000,13.17135000,2341.00,118.423
2360,2,637,662.195371842966,-2488.467077702793,2019-07-22T12:26:02Z,46.35798333,13.17111667,2342.00,118.412
2361,2,638,663.195371842966,-2487.467077702793,2019-07-22T12:26:03Z,46.35801667,13.17088333,2345.00,118.402
2362,2,639,664.195371842966,-2486.467077702793,2019-07-22T12:26:04Z,46.35803333,13.17066667,2346.00,118.393
2363,2,640,665.195371842966,-2485.467077702793,2019-07-22T12:26:05Z,46.35808333,13.17045000,2347.00,118.382
2364,2,641,666.195371842966,-2484.467077702793,2019-07-22T12:26:06Z,46.35811667,13.17021667,2346.00,118.371
2365,2,642,667.195371842966,-2483.467077702793,2019-07-22T12:26:07Z,46.35816667,13.16996667,2347.00,118.359
2366,2,643,668.195371842966,-2482.467077702793,2019-07-22T12:26:08Z,46.35821667,13.16971667,2347.00,118.346
2367,2,644,669.195371842966,-2481.467077702793,2019-07-22T12:26:09Z,46.35825000,13.16948333,2348.00,118.336
2368,2,645,670.195371842966,-2480.467077702793,2019-07-22T12:26:10Z,46.35830000,13.16926667,2350.00,118.324
2369,2,646,671.195371842966,-2479.467077702793,2019-07-22T12:26:11Z,46.35833333,13.16905000,2351.00,118.314
2370,2,647,672.195371842966,-2478.467077702793,2019-07-22T12:26:12Z,46.35838333,13.16885000,2351.00,118.303
2371,2,648,673.195371842966,-2477.467077702793,2019-07-22T12:26:13Z,46.35841667,13.16863333,2351.00,118.293
2372,2,649,674.195371842966,-2476.467077702793,2019-07-22T12:26:14Z,46.35846667,13.16841667,2350.00,118.282
2373,2,650,675.195371842966,-2475.467077702793,2019-07-22T12:26:15Z,46.35851667,13.16821667,2348.00,118.27
2374,2,651,676.195371842966,-2474.467077702793,2019-07-22T12:26:16Z,46.35858333,13.16800000,2347.00,118.257
2375,2,652,677.195371842966,-2473.467077702793,2019-07-22T12:26:17Z,46.35863333,13.16780000,2345.00,118.246
2376,2,653,678.195371842966,-2472.467077702793,2019-07-22T12:26:18Z,46.35868333,13.16758333,2345.00,118.235
2377,2,654,679.195371842966,-2471.467077702793,2019-07-22T12:26:19Z,46.35873333,13.16738333,2346.00,118.223
2378,2,655,680.195371842966,-2470.467077702793,2019-07-22T12:26:20Z,46.35876667,13.16716667,2346.00,118.214
2379,2,656,681.195371842966,-2469.467077702793,2019-07-22T12:26:21Z,46.35880000,13.16696667,2345.00,118.204
2380,2,657,682.195371842966,-2468.467077702793,2019-07-22T12:26:22Z,46.35883333,13.16676667,2346.00,118.195
2381,2,658,683.195371842966,-2467.467077702793,2019-07-22T12:26:23Z,46.35886667,13.16655000,2346.00,118.185
2382,2,659,684.195371842966,-2466.467077702793,2019-07-22T12:26:24Z,46.35890000,13.16635000,2347.00,118.176
2383,2,660,685.195371842966,-2465.467077702793,2019-07-22T12:26:25Z,46.35893333,13.16613333,2347.00,118.166
2384,2,661,686.195371842966,-2464.467077702793,2019-07-22T12:26:26Z,46.35895000,13.16593333,2345.00,118.158
2385,2,662,687.195371842966,-2463.467077702793,2019-07-22T12:26:27Z,46.35896667,13.16571667,2345.00,118.15
2386,2,663,688.195371842966,-2462.467077702793,2019-07-22T12:26:28Z,46.35898333,13.16550000,2344.00,118.142
2387,2,664,689.195371842966,-2461.467077702793,2019-07-22T12:26:29Z,46.35900000,13.16528333,2342.00,118.134
2388,2,665,690.195371842966,-2460.467077702793,2019-07-22T12:26:30Z,46.35903333,13.16506667,2343.00,118.124
2389,2,666,691.195371842966,-2459.467077702793,2019-07-22T12:26:31Z,46.35905000,13.16486667,2344.00,118.117
2390,2,667,692.195371842966,-2458.467077702793,2019-07-22T12:26:32Z,46.35908333,13.16466667,2345.00,118.108
2391,2,668,693.195371842966,-2457.467077702793,2019-07-22T12:26:33Z,46.35911667,13.16446667,2342.00,118.098
2392,2,669,694.195371842966,-2456.467077702793,2019-07-22T12:26:34Z,46.35916667,13.16426667,2342.00,118.087
2393,2,670,695.195371842966,-2455.467077702793,2019-07-22T12:26:35Z,46.35921667,13.16406667,2339.00,118.076
2394,2,671,696.195371842966,-2454.467077702793,2019-07-22T12:26:36Z,46.35926667,13.16385000,2338.00,118.065
2395,2,672,697.195371842966,-2453.467077702793,2019-07-22T12:26:37Z,46.35930000,13.16363333,2336.00,118.055
2396,2,673,698.195371842966,-2452.467077702793,2019-07-22T12:26:38Z,46.35933333,13.16341667,2333.00,118.046
2397,2,674,699.195371842966,-2451.467077702793,2019-07-22T12:26:39Z,46.35936667,13.16321667,2331.00,118.036
2398,2,675,700.195371842966,-2450.467077702793,2019-07-22T12:26:40Z,46.35940000,13.16300000,2331.00,118.027
2399,2,676,701.195371842966,-2449.467077702793,2019-07-22T12:26:41Z,46.35943333,13.16280000,2331.00,118.017
2400,2,677,702.195371842966,-2448.467077702793,2019-07-22T12:26:42Z,46.35946667,13.16260000,2329.00,118.008
2401,2,678,703.195371842966,-2447.467077702793,2019-07-22T12:26:43Z,46.35950000,13.16240000,2327.00,117.999
2402,2,679,704.195371842966,-2446.467077702793,2019-07-22T12:26:44Z,46.35953333,13.16218333,2326.00,117.989
2403,2,680,705.195371842966,-2445.467077702793,2019-07-22T12:26:45Z,46.35956667,13.16196667,2324.00,117.98
2404,2,681,706.195371842966,-2444.467077702793,2019-07-22T12:26:46Z,46.35960000,13.16175000,2323.00,117.97
2405,2,682,707.195371842966,-2443.467077702793,2019-07-22T12:26:47Z,46.35963333,13.16153333,2324.00,117.961
2406,2,683,708.195371842966,-2442.467077702793,2019-07-22T12:26:48Z,46.35966667,13.16133333,2324.00,117.951
2407,2,684,709.195371842966,-2441.467077702793,2019-07-22T12:26:49Z,46.35970000,13.16113333,2324.00,117.942
2408,2,685,710.195371842966,-2440.467077702793,2019-07-22T12:26:50Z,46.35973333,13.16091667,2322.00,117.933
2409,2,686,711.195371842966,-2439.467077702793,2019-07-22T12:26:51Z,46.35976667,13.16071667,2320.00,117.923
2410,2,687,712.195371842966,-2438.467077702793,2019-07-22T12:26:52Z,46.35981667,13.16051667,2319.00,117.913
2411,2,688,713.195371842966,-2437.467077702793,2019-07-22T12:26:53Z,46.35986667,13.16031667,2318.00,117.902
2412,2,689,714.195371842966,-2436.467077702793,2019-07-22T12:26:54Z,46.35991667,13.16013333,2317.00,117.891
2413,2,690,715.195371842966,-2435.467077702793,2019-07-22T12:26:55Z,46.35998333,13.15993333,2317.00,117.879
2414,2,691,716.195371842966,-2434.467077702793,2019-07-22T12:26:56Z,46.36005000,13.15973333,2315.00,117.866
2415,2,692,717.195371842966,-2433.467077702793,2019-07-22T12:26:57Z,46.36013333,13.15955000,2313.00,117.853
2416,2,693,718.195371842966,-2432.467077702793,2019-07-22T12:26:58Z,46.36020000,13.15935000,2311.00,117.84
2417,2,694,719.195371842966,-2431.467077702793,2019-07-22T12:26:59Z,46.36028333,13.15916667,2310.00,117.826
2418,2,695,720.195371842966,-2430.467077702793,2019-07-22T12:27:00Z,46.36038333,13.15898333,2310.00,117.811
2419,2,696,721.195371842966,-2429.467077702793,2019-07-22T12:27:01Z,46.36046667,13.15880000,2309.00,117.797
2420,2,697,722.195371842966,-2428.467077702793,2019-07-22T12:27:02Z,46.36056667,13.15863333,2308.00,117.782
2421,2,698,723.195371842966,-2427.467077702793,2019-07-22T12:27:03Z,46.36066667,13.15845000,2307.00,117.766
2422,2,699,724.195371842966,-2426.467077702793,2019-07-22T12:27:04Z,46.36076667,13.15830000,2306.00,117.752
2423,2,700,725.195371842966,-2425.467077702793,2019-07-22T12:27:05Z,46.36086667,13.15813333,2305.00,117.737
2424,2,701,726.195371842966,-2424.467077702793,2019-07-22T12:27:06Z,46.36096667,13.15796667,2303.00,117.722
2425,2,702,727.195371842966,-2423.467077702793,2019-07-22T12:27:07Z,46.36106667,13.15780000,2303.00,117.707
2426,2,703,728.195371842966,-2422.467077702793,2019-07-22T12:27:08Z,46.36115000,13.15763333,2303.00,117.694
2427,2,704,729.195371842966,-2421.467077702793,2019-07-22T12:27:09Z,46.36123333,13.15745000,2303.00,117.68
2428,2,705,730.195371842966,-2420.467077702793,2019-07-22T12:27:10Z,46.36130000,13.15726667,2302.00,117.668
2429,2,706,731.195371842966,-2419.467077702793,2019-07-22T12:27:11Z,46.36136667,13.15708333,2298.00,117.656
2430,2,707,732.195371842966,-2418.467077702793,2019-07-22T12:27:12Z,46.36140000,13.15686667,2298.00,117.646
2431,2,708,733.195371842966,-2417.467077702793,2019-07-22T12:27:13Z,46.36143333,13.15663333,2297.00,117.636
2432,2,709,734.195371842966,-2416.467077702793,2019-07-22T12:27:14Z,46.36146667,13.15641667,2294.00,117.627
2433,2,710,735.195371842966,-2415.467077702793,2019-07-22T12:27:15Z,46.36148333,13.15620000,2294.00,117.619
2434,2,711,736.195371842966,-2414.467077702793,2019-07-22T12:27:16Z,46.36151667,13.15600000,2295.00,117.61
2435,2,712,737.195371842966,-2413.467077702793,2019-07-22T12:27:17Z,46.36155000,13.15580000,2294.00,117.601
2436,2,713,738.195371842966,-2412.467077702793,2019-07-22T12:27:18Z,46.36158333,13.15561667,2292.00,117.592
2437,2,714,739.195371842966,-2411.467077702793,2019-07-22T12:27:19Z,46.36161667,13.15543333,2291.00,117.584
2438,2,715,740.195371842966,-2410.467077702793,2019-07-22T12:27:20Z,46.36165000,13.15523333,2290.00,117.575
2439,2,716,741.195371842966,-2409.467077702793,2019-07-22T12:27:21Z,46.36168333,13.15505000,2286.00,117.566
2440,2,717,742.195371842966,-2408.467077702793,2019-07-22T12:27:22Z,46.36173333,13.15485000,2286.00,117.556
2441,2,718,743.195371842966,-2407.467077702793,2019-07-22T12:27:23Z,46.36176667,13.15465000,2288.00,117.547
2442,2,719,744.195371842966,-2406.467077702793,2019-07-22T12:27:24Z,46.36180000,13.15446667,2286.00,117.538
2443,2,720,745.195371842966,-2405.467077702793,2019-07-22T12:27:25Z,46.36181667,13.15428333,2286.00,117.532
2444,2,721,746.195371842966,-2404.467077702793,2019-07-22T12:27:26Z,46.36183333,13.15410000,2285.00,117.525
2445,2,722,747.195371842966,-2403.467077702793,2019-07-22T12:27:27Z,46.36183333,13.15393333,2282.00,117.52
2446,2,723,748.195371842966,-2402.467077702793,2019-07-22T12:27:28Z,46.36183333,13.15375000,2280.00,117.515
