fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
2447,2,724,749.195371842966,-2401.467077702793,2019-07-22T12:27:29Z,46.36181667,13.15356667,2277.00,117.512
2448,2,725,750.195371842966,-2400.467077702793,2019-07-22T12:27:30Z,46.36180000,13.15336667,2274.00,117.508
2449,2,726,751.195371842966,-2399.467077702793,2019-07-22T12:27:31Z,46.36178333,13.15316667,2271.00,117.505
2450,2,727,752.195371842966,-2398.467077702793,2019-07-22T12:27:32Z,46.36175000,13.15296667,2269.00,117.503
2451,2,728,753.195371842966,-2397.467077702793,2019-07-22T12:27:33Z,46.36171667,13.15276667,2268.00,117.501
2452,2,729,754.195371842966,-2396.467077702793,2019-07-22T12:27:34Z,46.36168333,13.15258333,2268.00,117.499
2453,2,730,755.195371842966,-2395.467077702793,2019-07-22T12:27:35Z,46.36165000,13.15241667,2268.00,117.498
2454,2,731,756.195371842966,-2394.467077702793,2019-07-22T12:27:36Z,46.36160000,13.15223333,2267.00,117.498
2455,2,732,757.195371842966,-2393.467077702793,2019-07-22T12:27:37Z,46.36156667,13.15205000,2267.00,117.497
2456,2,733,758.195371842966,-2392.467077702793,2019-07-22T12:27:38Z,46.36151667,13.15186667,2266.00,117.497
2457,2,734,759.195371842966,-2391.467077702793,2019-07-22T12:27:39Z,46.36148333,13.15166667,2265.00,117.495
2458,2,735,760.195371842966,-2390.467077702793,2019-07-22T12:27:40Z,46.36145000,13.15146667,2263.00,117.493
2459,2,736,761.195371842966,-2389.467077702793,2019-07-22T12:27:41Z,46.36141667,13.15126667,2262.00,117.491
2460,2,737,762.195371842966,-2388.467077702793,2019-07-22T12:27:42Z,46.36136667,13.15106667,2259.00,117.491
2461,2,738,763.195371842966,-2387.467077702793,2019-07-22T12:27:43Z,46.36133333,13.15086667,2257.00,117.49
2462,2,739,764.195371842966,-2386.467077702793,2019-07-22T12:27:44Z,46.36130000,13.15065000,2255.00,117.487
2463,2,740,765.195371842966,-2385.467077702793,2019-07-22T12:27:45Z,46.36128333,13.15045000,2253.00,117.484
2464,2,741,766.195371842966,-2384.467077702793,2019-07-22T12:27:46Z,46.36125000,13.15025000,2251.00,117.482
2465,2,742,767.195371842966,-2383.467077702793,2019-07-22T12:27:47Z,46.36123333,13.15003333,2249.00,117.478
2466,2,743,768.195371842966,-2382.467077702793,2019-07-22T12:27:48Z,46.36123333,13.14981667,2247.00,117.472
2467,2,744,769.195371842966,-2381.467077702793,2019-07-22T12:27:49Z,46.36125000,13.14960000,2246.00,117.465
2468,2,745,770.195371842966,-2380.467077702793,2019-07-22T12:27:50Z,46.36126667,13.14940000,2244.00,117.458
2469,2,746,771.195371842966,-2379.467077702793,2019-07-22T12:27:51Z,46.36130000,13.14920000,2242.00,117.449
2470,2,747,772.195371842966,-2378.467077702793,2019-07-22T12:27:52Z,46.36133333,13.14900000,2240.00,117.44
2471,2,748,773.195371842966,-2377.467077702793,2019-07-22T12:27:53Z,46.36140000,13.14880000,2237.00,117.428
2472,2,749,774.195371842966,-2376.467077702793,2019-07-22T12:27:54Z,46.36146667,13.14860000,2234.00,117.416
2473,2,750,775.195371842966,-2375.467077702793,2019-07-22T12:27:55Z,46.36151667,13.14841667,2232.00,117.406
2474,2,751,776.195371842966,-2374.467077702793,2019-07-22T12:27:56Z,46.36158333,13.14825000,2232.00,117.394
2475,2,752,777.195371842966,-2373.467077702793,2019-07-22T12:27:57Z,46.36165000,13.14808333,2232.00,117.383
2476,2,753,778.195371842966,-2372.467077702793,2019-07-22T12:27:58Z,46.36171667,13.14793333,2230.00,117.372
2477,2,754,779.195371842966,-2371.467077702793,2019-07-22T12:27:59Z,46.36178333,13.14776667,2228.00,117.361
2478,2,755,780.195371842966,-2370.467077702793,2019-07-22T12:28:00Z,46.36186667,13.14760000,2227.00,117.348
2479,2,756,781.195371842966,-2369.467077702793,2019-07-22T12:28:01Z,46.36193333,13.14743333,2224.00,117.337
2480,2,757,782.195371842966,-2368.467077702793,2019-07-22T12:28:02Z,46.36201667,13.14728333,2222.00,117.324
2481,2,758,783.195371842966,-2367.467077702793,2019-07-22T12:28:03Z,46.36208333,13.14711667,2218.00,117.313
2482,2,759,784.195371842966,-2366.467077702793,2019-07-22T12:28:04Z,46.36215000,13.14696667,2216.00,117.302
2483,2,760,785.195371842966,-2365.467077702793,2019-07-22T12:28:05Z,46.36221667,13.14681667,2214.00,117.291
2484,2,761,786.195371842966,-2364.467077702793,2019-07-22T12:28:06Z,46.36228333,13.14666667,2213.00,117.28
2485,2,762,787.195371842966,-2363.467077702793,2019-07-22T12:28:07Z,46.36235000,13.14650000,2212.00,117.269
2486,2,763,788.195371842966,-2362.467077702793,2019-07-22T12:28:08Z,46.36240000,13.14631667,2211.00,117.259
2487,2,764,789.195371842966,-2361.467077702793,2019-07-22T12:28:09Z,46.36246667,13.14613333,2209.00,117.247
2488,2,765,790.195371842966,-2360.467077702793,2019-07-22T12:28:10Z,46.36251667,13.14595000,2207.00,117.237
2489,2,766,791.195371842966,-2359.467077702793,2019-07-22T12:28:11Z,46.36255000,13.14578333,2209.00,117.229
2490,2,767,792.195371842966,-2358.467077702793,2019-07-22T12:28:12Z,46.36260000,13.14560000,2207.00,117.219
2491,2,768,793.195371842966,-2357.467077702793,2019-07-22T12:28:13Z,46.36263333,13.14541667,2205.00,117.211
2492,2,769,794.195371842966,-2356.467077702793,2019-07-22T12:28:14Z,46.36266667,13.14523333,2206.00,117.203
2493,2,770,795.195371842966,-2355.467077702793,2019-07-22T12:28:15Z,46.36270000,13.14505000,2203.00,117.195
2494,2,771,796.195371842966,-2354.467077702793,2019-07-22T12:28:16Z,46.36273333,13.14485000,2199.00,117.186
2495,2,772,797.195371842966,-2353.467077702793,2019-07-22T12:28:17Z,46.36276667,13.14466667,2194.00,117.178
2496,2,773,798.195371842966,-2352.467077702793,2019-07-22T12:28:18Z,46.36280000,13.14448333,2196.00,117.17
2497,2,774,799.195371842966,-2351.467077702793,2019-07-22T12:28:19Z,46.36281667,13.14430000,2195.00,117.164
2498,2,775,800.195371842966,-2350.467077702793,2019-07-22T12:28:20Z,46.36285000,13.14410000,2196.00,117.155
2499,2,776,801.195371842966,-2349.467077702793,2019-07-22T12:28:21Z,46.36285000,13.14391667,2193.00,117.15
2500,2,777,802.195371842966,-2348.467077702793,2019-07-22T12:28:22Z,46.36286667,13.14370000,2191.00,117.143
2501,2,778,803.195371842966,-2347.467077702793,2019-07-22T12:28:23Z,46.36288333,13.14350000,2191.00,117.136
2502,2,779,804.195371842966,-2346.467077702793,2019-07-22T12:28:24Z,46.36288333,13.14330000,2191.00,117.131
2503,2,780,805.195371842966,-2345.467077702793,2019-07-22T12:28:25Z,46.36288333,13.14310000,2191.00,117.126
2504,2,781,806.195371842966,-2344.467077702793,2019-07-22T12:28:26Z,46.36288333,13.14288333,2190.00,117.121
2505,2,782,807.195371842966,-2343.467077702793,2019-07-22T12:28:27Z,46.36290000,13.14266667,2188.00,117.114
2506,2,783,808.195371842966,-2342.467077702793,2019-07-22T12:28:28Z,46.36291667,13.14245000,2186.00,117.107
2507,2,784,809.195371842966,-2341.467077702793,2019-07-22T12:28:29Z,46.36295000,13.14225000,2184.00,117.098
2508,2,785,810.195371842966,-2340.467077702793,2019-07-22T12:28:30Z,46.36298333,13.14203333,2183.00,117.089
2509,2,786,811.195371842966,-2339.467077702793,2019-07-22T12:28:31Z,46.36303333,13.14183333,2182.00,117.079
2510,2,787,812.195371842966,-2338.467077702793,2019-07-22T12:28:32Z,46.36308333,13.14163333,2181.00,117.069
2511,2,788,813.195371842966,-2337.467077702793,2019-07-22T12:28:33Z,46.36313333,13.14141667,2180.00,117.058
2512,2,789,814.195371842966,-2336.467077702793,2019-07-22T12:28:34Z,46.36320000,13.14121667,2179.00,117.046
2513,2,790,815.195371842966,-2335.467077702793,2019-07-22T12:28:35Z,46.36325000,13.14101667,2177.00,117.036
2514,2,791,816.195371842966,-2334.467077702793,2019-07-22T12:28:36Z,46.36331667,13.14081667,2175.00,117.024
2515,2,792,817.195371842966,-2333.467077702793,2019-07-22T12:28:37Z,46.36338333,13.14063333,2174.00,117.012
2516,2,793,818.195371842966,-2332.467077702793,2019-07-22T12:28:38Z,46.36346667,13.14043333,2173.00,116.999
2517,2,794,819.195371842966,-2331.467077702793,2019-07-22T12:28:39Z,46.36355000,13.14023333,2173.00,116.985
2518,2,795,820.195371842966,-2330.467077702793,2019-07-22T12:28:40Z,46.36361667,13.14003333,2173.00,116.973
2519,2,796,821.195371842966,-2329.467077702793,2019-07-22T12:28:41Z,46.36370000,13.13983333,2171.00,116.959
2520,2,797,822.195371842966,-2328.467077702793,2019-07-22T12:28:42Z,46.36378333,13.13963333,2170.00,116.946
2521,2,798,823.195371842966,-2327.467077702793,2019-07-22T12:28:43Z,46.36385000,13.13943333,2169.00,116.934
2522,2,799,824.195371842966,-2326.467077702793,2019-07-22T12:28:44Z,46.36393333,13.13923333,2168.00,116.92
2523,2,800,825.195371842966,-2325.467077702793,2019-07-22T12:28:45Z,46.36400000,13.13905000,2167.00,116.909
2524,2,801,826.195371842966,-2324.467077702793,2019-07-22T12:28:46Z,46.36408333,13.13885000,2166.00,116.895
2525,2,802,827.195371842966,-2323.467077702793,2019-07-22T12:28:47Z,46.36415000,13.13865000,2165.00,116.883
2526,2,803,828.195371842966,-2322.467077702793,2019-07-22T12:28:48Z,46.36423333,13.13845000,2164.00,116.87
2527,2,804,829.195371842966,-2321.467077702793,2019-07-22T12:28:49Z,46.36430000,13.13825000,2163.00,116.858
2528,2,805,830.195371842966,-2320.467077702793,2019-07-22T12:28:50Z,46.36438333,13.13805000,2161.00,116.844
2529,2,806,831.195371842966,-2319.467077702793,2019-07-22T12:28:51Z,46.36446667,13.13785000,2160.00,116.83
2530,2,807,832.195371842966,-2318.467077702793,2019-07-22T12:28:52Z,46.36455000,13.13765000,2159.00,116.817
2531,2,808,833.195371842966,-2317.467077702793,2019-07-22T12:28:53Z,46.36463333,13.13745000,2157.00,116.803
2532,2,809,834.195371842966,-2316.467077702793,2019-07-22T12:28:54Z,46.36471667,13.13725000,2157.00,116.79
2533,2,810,835.195371842966,-2315.467077702793,2019-07-22T12:28:55Z,46.36480000,13.13705000,2156.00,116.776
2534,2,811,836.195371842966,-2314.467077702793,2019-07-22T12:28:56Z,46.36488333,13.13685000,2155.00,116.762
2535,2,812,837.195371842966,-2313.467077702793,2019-07-22T12:28:57Z,46.36495000,13.13665000,2154.00,116.751
2536,2,813,838.195371842966,-2312.467077702793,2019-07-22T12:28:58Z,46.36505000,13.13645000,2152.00,116.735
2537,2,814,839.195371842966,-2311.467077702793,2019-07-22T12:28:59Z,46.36513333,13.13626667,2150.00,116.722
2538,2,815,840.195371842966,-2310.467077702793,2019-07-22T12:29:00Z,46.36523333,13.13608333,2149.00,116.707
2539,2,816,841.195371842966,-2309.467077702793,2019-07-22T12:29:01Z,46.36533333,13.13588333,2148.00,116.692
2540,2,817,842.195371842966,-2308.467077702793,2019-07-22T12:29:02Z,46.36543333,13.13571667,2146.00,116.677
2541,2,818,843.195371842966,-2307.467077702793,2019-07-22T12:29:03Z,46.36553333,13.13553333,2146.00,116.662
2542,2,819,844.195371842966,-2306.467077702793,2019-07-22T12:29:04Z,46.36565000,13.13535000,2144.00,116.646
2543,2,820,845.195371842966,-2305.467077702793,2019-07-22T12:29:05Z,46.36575000,13.13518333,2142.00,116.631
2544,2,821,846.195371842966,-2304.467077702793,2019-07-22T12:29:06Z,46.36585000,13.13501667,2140.00,116.617
2545,2,822,847.195371842966,-2303.467077702793,2019-07-22T12:29:07Z,46.36595000,13.13483333,2140.00,116.602
2546,2,823,848.195371842966,-2302.467077702793,2019-07-22T12:29:08Z,46.36605000,13.13466667,2141.00,116.587
2547,2,824,849.195371842966,-2301.467077702793,2019-07-22T12:29:09Z,46.36613333,13.13450000,2140.00,116.575
2548,2,825,850.195371842966,-2300.467077702793,2019-07-22T12:29:10Z,46.36621667,13.13433333,2138.00,116.562
2549,2,826,851.195371842966,-2299.467077702793,2019-07-22T12:29:11Z,46.36628333,13.13415000,2137.00,116.55
2550,2,827,852.195371842966,-2298.467077702793,2019-07-22T12:29:12Z,46.36635000,13.13396667,2133.00,116.539
2551,2,828,853.195371842966,-2297.467077702793,2019-07-22T12:29:13Z,46.36640000,13.13378333,2135.00,116.529
2552,2,829,854.195371842966,-2296.467077702793,2019-07-22T12:29:14Z,46.36646667,13.13360000,2135.00,116.518
2553,2,830,855.195371842966,-2295.467077702793,2019-07-22T12:29:15Z,46.36650000,13.13341667,2134.00,116.51
2554,2,831,856.195371842966,-2294.467077702793,2019-07-22T12:29:16Z,46.36655000,13.13321667,2133.00,116.5
2555,2,832,857.195371842966,-2293.467077702793,2019-07-22T12:29:17Z,46.36660000,13.13301667,2132.00,116.49
2556,2,833,858.195371842966,-2292.467077702793,2019-07-22T12:29:18Z,46.36663333,13.13283333,2131.00,116.483
2557,2,834,859.195371842966,-2291.467077702793,2019-07-22T12:29:19Z,46.36668333,13.13265000,2130.00,116.473
2558,2,835,860.195371842966,-2290.467077702793,2019-07-22T12:29:20Z,46.36673333,13.13245000,2130.00,116.463
2559,2,836,861.195371842966,-2289.467077702793,2019-07-22T12:29:21Z,46.36678333,13.13226667,2130.00,116.454
2560,2,837,862.195371842966,-2288.467077702793,2019-07-22T12:29:22Z,46.36681667,13.13206667,2129.00,116.445
2561,2,838,863.195371842966,-2287.467077702793,2019-07-22T12:29:23Z,46.36686667,13.13185000,2127.00,116.435
2562,2,839,864.195371842966,-2286.467077702793,2019-07-22T12:29:24Z,46.36691667,13.13165000,2126.00,116.425
2563,2,840,865.195371842966,-2285.467077702793,2019-07-22T12:29:25Z,46.36698333,13.13145000,2125.00,116.414
2564,2,841,866.195371842966,-2284.467077702793,2019-07-22T12:29:26Z,46.36703333,13.13125000,2124.00,116.404
2565,2,842,867.195371842966,-2283.467077702793,2019-07-22T12:29:27Z,46.36710000,13.13105000,2123.00,116.392
2566,2,843,868.195371842966,-2282.467077702793,2019-07-22T12:29:28Z,46.36716667,13.13085000,2123.00,116.381
2567,2,844,869.195371842966,-2281.467077702793,2019-07-22T12:29:29Z,46.36723333,13.13066667,2122.00,116.369
2568,2,845,870.195371842966,-2280.467077702793,2019-07-22T12:29:30Z,46.36731667,13.13046667,2121.00,116.356
2569,2,846,871.195371842966,-2279.467077702793,2019-07-22T12:29:31Z,46.36738333,13.13026667,2120.00,116.344
2570,2,847,872.195371842966,-2278.467077702793,2019-07-22T12:29:32Z,46.36745000,13.13006667,2119.00,116.333
2571,2,848,873.195371842966,-2277.467077702793,2019-07-22T12:29:33Z,46.36751667,13.12986667,2117.00,116.321
2572,2,849,874.195371842966,-2276.467077702793,2019-07-22T12:29:34Z,46.36760000,13.12968333,2115.00,116.308
2573,2,850,875.195371842966,-2275.467077702793,2019-07-22T12:29:35Z,46.36770000,13.12950000,2113.00,116.293
2574,2,851,876.195371842966,-2274.467077702793,2019-07-22T12:29:36Z,46.36780000,13.12931667,2113.00,116.279
2575,2,852,877.195371842966,-2273.467077702793,2019-07-22T12:29:37Z,46.36790000,13.12915000,2112.00,116.264
2576,2,853,878.195371842966,-2272.467077702793,2019-07-22T12:29:38Z,46.36800000,13.12898333,2111.00,116.25
2577,2,854,879.195371842966,-2271.467077702793,2019-07-22T12:29:39Z,46.36811667,13.12881667,2111.00,116.234
2578,2,855,880.195371842966,-2270.467077702793,2019-07-22T12:29:40Z,46.36820000,13.12865000,2110.00,116.221
2579,2,856,881.195371842966,-2269.467077702793,2019-07-22T12:29:41Z,46.36830000,13.12848333,2109.00,116.207
2580,2,857,882.195371842966,-2268.467077702793,2019-07-22T12:29:42Z,46.36841667,13.12831667,2110.00,116.191
2581,2,858,883.195371842966,-2267.467077702793,2019-07-22T12:29:43Z,46.36851667,13.12815000,2109.00,116.176
2582,2,859,884.195371842966,-2266.467077702793,2019-07-22T12:29:44Z,46.36861667,13.12798333,2108.00,116.162
2583,2,860,885.195371842966,-2265.467077702793,2019-07-22T12:29:45Z,46.36871667,13.12781667,2108.00,116.147
2584,2,861,886.195371842966,-2264.467077702793,2019-07-22T12:29:46Z,46.36883333,13.12765000,2107.00,116.131
2585,2,862,887.195371842966,-2263.467077702793,2019-07-22T12:29:47Z,46.36893333,13.12748333,2107.00,116.117
2586,2,863,888.195371842966,-2262.467077702793,2019-07-22T12:29:48Z,46.36905000,13.12731667,2106.00,116.101
2587,2,864,889.195371842966,-2261.467077702793,2019-07-22T12:29:49Z,46.36916667,13.12715000,2104.00,116.085
2588,2,865,890.195371842966,-2260.467077702793,2019-07-22T12:29:50Z,46.36928333,13.12698333,2103.00,116.069
2589,2,866,891.195371842966,-2259.467077702793,2019-07-22T12:29:51Z,46.36940000,13.12681667,2102.00,116.053
2590,2,867,892.195371842966,-2258.467077702793,2019-07-22T12:29:52Z,46.36951667,13.12665000,2101.00,116.037
2591,2,868,893.195371842966,-2257.467077702793,2019-07-22T12:29:53Z,46.36961667,13.12650000,2100.00,116.023
2592,2,869,894.195371842966,-2256.467077702793,2019-07-22T12:29:54Z,46.36973333,13.12633333,2099.00,116.006
2593,2,870,895.195371842966,-2255.467077702793,2019-07-22T12:29:55Z,46.36985000,13.12618333,2098.00,115.991
2594,2,871,896.195371842966,-2254.467077702793,2019-07-22T12:29:56Z,46.36996667,13.12601667,2097.00,115.975
2595,2,872,897.195371842966,-2253.467077702793,2019-07-22T12:29:57Z,46.37008333,13.12585000,2096.00,115.959
2596,2,873,898.195371842966,-2252.467077702793,2019-07-22T12:29:58Z,46.37020000,13.12568333,2095.00,115.942
2597,2,874,899.195371842966,-2251.467077702793,2019-07-22T12:29:59Z,46.37030000,13.12551667,2094.00,115.928
2598,2,875,900.195371842966,-2250.467077702793,2019-07-22T12:30:00Z,46.37041667,13.12533333,2092.00,115.912
2599,2,876,901.195371842966,-2249.467077702793,2019-07-22T12:30:01Z,46.37053333,13.12516667,2091.00,115.896
2600,2,877,902.195371842966,-2248.467077702793,2019-07-22T12:30:02Z,46.37063333,13.12498333,2091.00,115.881
2601,2,878,903.195371842966,-2247.467077702793,2019-07-22T12:30:03Z,46.37075000,13.12481667,2089.00,115.865
2602,2,879,904.195371842966,-2246.467077702793,2019-07-22T12:30:04Z,46.37085000,13.12465000,2090.00,115.851
2603,2,880,905.195371842966,-2245.467077702793,2019-07-22T12:30:05Z,46.37095000,13.12446667,2089.00,115.836
2604,2,881,906.195371842966,-2244.467077702793,2019-07-22T12:30:06Z,46.37105000,13.12430000,2088.00,115.822
2605,2,882,907.195371842966,-2243.467077702793,2019-07-22T12:30:07Z,46.37115000,13.12411667,2088.00,115.807
2606,2,883,908.195371842966,-2242.467077702793,2019-07-22T12:30:08Z,46.37126667,13.12393333,2088.00,115.791
2607,2,884,909.195371842966,-2241.467077702793,2019-07-22T12:30:09Z,46.37136667,13.12376667,2087.00,115.776
2608,2,885,910.195371842966,-2240.467077702793,2019-07-22T12:30:10Z,46.37146667,13.12358333,2086.00,115.762
2609,2,886,911.195371842966,-2239.467077702793,2019-07-22T12:30:11Z,46.37156667,13.12340000,2085.00,115.747
2610,2,887,912.195371842966,-2238.467077702793,2019-07-22T12:30:12Z,46.37166667,13.12323333,2085.00,115.733
2611,2,888,913.195371842966,-2237.467077702793,2019-07-22T12:30:13Z,46.37176667,13.12305000,2084.00,115.718
2612,2,889,914.195371842966,-2236.467077702793,2019-07-22T12:30:14Z,46.37186667,13.12288333,2084.00,115.704
2613,2,890,915.195371842966,-2235.467077702793,2019-07-22T12:30:15Z,46.37196667,13.12271667,2083.00,115.69
2614,2,891,916.195371842966,-2234.467077702793,2019-07-22T12:30:16Z,46.37208333,13.12253333,2082.00,115.674
2615,2,892,917.195371842966,-2233.467077702793,2019-07-22T12:30:17Z,46.37218333,13.12236667,2081.00,115.659
2616,2,893,918.195371842966,-2232.467077702793,2019-07-22T12:30:18Z,46.37228333,13.12221667,2081.00,115.645
2617,2,894,919.195371842966,-2231.467077702793,2019-07-22T12:30:19Z,46.37240000,13.12205000,2080.00,115.629
2618,2,895,920.195371842966,-2230.467077702793,2019-07-22T12:30:20Z,46.37250000,13.12188333,2079.00,115.615
2619,2,896,921.195371842966,-2229.467077702793,2019-07-22T12:30:21Z,46.37261667,13.12171667,2078.00,115.599
2620,2,897,922.195371842966,-2228.467077702793,2019-07-22T12:30:22Z,46.37273333,13.12156667,2077.00,115.584
2621,2,898,923.195371842966,-2227.467077702793,2019-07-22T12:30:23Z,46.37283333,13.12140000,2076.00,115.569
2622,2,899,924.195371842966,-2226.467077702793,2019-07-22T12:30:24Z,46.37295000,13.12125000,2075.00,115.554
2623,2,900,925.195371842966,-2225.467077702793,2019-07-22T12:30:25Z,46.37306667,13.12110000,2075.00,115.538
2624,2,901,926.195371842966,-2224.467077702793,2019-07-22T12:30:26Z,46.37318333,13.12095000,2074.00,115.522
2625,2,902,927.195371842966,-2223.467077702793,2019-07-22T12:30:27Z,46.37328333,13.12080000,2072.00,115.509
2626,2,903,928.195371842966,-2222.467077702793,2019-07-22T12:30:28Z,46.37340000,13.12065000,2071.00,115.493
2627,2,904,929.195371842966,-2221.467077702793,2019-07-22T12:30:29Z,46.37351667,13.12050000,2071.00,115.477
2628,2,905,930.195371842966,-2220.467077702793,2019-07-22T12:30:30Z,46.37363333,13.12036667,2070.00,115.462
2629,2,906,931.195371842966,-2219.467077702793,2019-07-22T12:30:31Z,46.37373333,13.12021667,2069.00,115.448
2630,2,907,932.195371842966,-2218.467077702793,2019-07-22T12:30:32Z,46.37385000,13.12006667,2069.00,115.433
2631,2,908,933.195371842966,-2217.467077702793,2019-07-22T12:30:33Z,46.37396667,13.11991667,2067.00,115.417
2632,2,909,934.195371842966,-2216.467077702793,2019-07-22T12:30:34Z,46.37408333,13.11976667,2066.00,115.401
2633,2,910,935.195371842966,-2215.467077702793,2019-07-22T12:30:35Z,46.37418333,13.11963333,2066.00,115.388
2634,2,911,936.195371842966,-2214.467077702793,2019-07-22T12:30:36Z,46.37430000,13.11950000,2067.00,115.373
2635,2,912,937.195371842966,-2213.467077702793,2019-07-22T12:30:37Z,46.37441667,13.11935000,2067.00,115.357
2636,2,913,938.195371842966,-2212.467077702793,2019-07-22T12:30:38Z,46.37451667,13.11920000,2066.00,115.343
2637,2,914,939.195371842966,-2211.467077702793,2019-07-22T12:30:39Z,46.37463333,13.11905000,2065.00,115.328
2638,2,915,940.195371842966,-2210.467077702793,2019-07-22T12:30:40Z,46.37473333,13.11891667,2064.00,115.314
2639,2,916,941.195371842966,-2209.467077702793,2019-07-22T12:30:41Z,46.37485000,13.11876667,2062.00,115.299
2640,2,917,942.195371842966,-2208.467077702793,2019-07-22T12:30:42Z,46.37496667,13.11861667,2061.00,115.283
2641,2,918,943.195371842966,-2207.467077702793,2019-07-22T12:30:43Z,46.37506667,13.11846667,2059.00,115.269
2642,2,919,944.195371842966,-2206.467077702793,2019-07-22T12:30:44Z,46.37518333,13.11831667,2058.00,115.254
2643,2,920,945.195371842966,-2205.467077702793,2019-07-22T12:30:45Z,46.37528333,13.11816667,2057.00,115.24
2644,2,921,946.195371842966,-2204.467077702793,2019-07-22T12:30:46Z,46.37538333,13.11801667,2058.00,115.226
2645,2,922,947.195371842966,-2203.467077702793,2019-07-22T12:30:47Z,46.37548333,13.11786667,2058.00,115.212
2646,2,923,948.195371842966,-2202.467077702793,2019-07-22T12:30:48Z,46.37558333,13.11771667,2056.00,115.199
2647,2,924,949.195371842966,-2201.467077702793,2019-07-22T12:30:49Z,46.37568333,13.11756667,2054.00,115.185
2648,2,925,950.195371842966,-2200.467077702793,2019-07-22T12:30:50Z,46.37578333,13.11741667,2053.00,115.171
2649,2,926,951.195371842966,-2199.467077702793,2019-07-22T12:30:51Z,46.37588333,13.11726667,2052.00,115.157
2650,2,927,952.195371842966,-2198.467077702793,2019-07-22T12:30:52Z,46.37600000,13.11711667,2051.00,115.142
2651,2,928,953.195371842966,-2197.467077702793,2019-07-22T12:30:53Z,46.37610000,13.11696667,2050.00,115.128
2652,2,929,954.195371842966,-2196.467077702793,2019-07-22T12:30:54Z,46.37621667,13.11681667,2049.00,115.112
2653,2,930,955.195371842966,-2195.467077702793,2019-07-22T12:30:55Z,46.37633333,13.11666667,2048.00,115.097
2654,2,931,956.195371842966,-2194.467077702793,2019-07-22T12:30:56Z,46.37645000,13.11651667,2046.00,115.081
2655,2,932,957.195371842966,-2193.467077702793,2019-07-22T12:30:57Z,46.37655000,13.11636667,2043.00,115.067
2656,2,933,958.195371842966,-2192.467077702793,2019-07-22T12:30:58Z,46.37668333,13.11623333,2041.00,115.05
2657,2,934,959.195371842966,-2191.467077702793,2019-07-22T12:30:59Z,46.37680000,13.11608333,2039.00,115.035
2658,2,935,960.195371842966,-2190.467077702793,2019-07-22T12:31:00Z,46.37693333,13.11593333,2037.00,115.018
2659,2,936,961.195371842966,-2189.467077702793,2019-07-22T12:31:01Z,46.37705000,13.11580000,2035.00,115.002
2660,2,937,962.195371842966,-2188.467077702793,2019-07-22T12:31:02Z,46.37716667,13.11566667,2035.00,114.987
2661,2,938,963.195371842966,-2187.467077702793,2019-07-22T12:31:03Z,46.37728333,13.11553333,2032.00,114.972
2662,2,939,964.195371842966,-2186.467077702793,2019-07-22T12:31:04Z,46.37741667,13.11541667,2030.00,114.955
2663,2,940,965.195371842966,-2185.467077702793,2019-07-22T12:31:05Z,46.37753333,13.11528333,2029.00,114.94
2664,2,941,966.195371842966,-2184.467077702793,2019-07-22T12:31:06Z,46.37765000,13.11515000,2028.00,114.925
2665,2,942,967.195371842966,-2183.467077702793,2019-07-22T12:31:07Z,46.37778333,13.11501667,2028.00,114.908
2666,2,943,968.195371842966,-2182.467077702793,2019-07-22T12:31:08Z,46.37790000,13.11486667,2025.00,114.892
2667,2,944,969.195371842966,-2181.467077702793,2019-07-22T12:31:09Z,46.37801667,13.11471667,2022.00,114.877
2668,2,945,970.195371842966,-2180.467077702793,2019-07-22T12:31:10Z,46.37813333,13.11458333,2021.00,114.862
2669,2,946,971.195371842966,-2179.467077702793,2019-07-22T12:31:11Z,46.37826667,13.11445000,2018.00,114.845
2670,2,947,972.195371842966,-2178.467077702793,2019-07-22T12:31:12Z,46.37836667,13.11431667,2017.00,114.831
