fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
2671,2,948,973.195371842966,-2177.467077702793,2019-07-22T12:31:13Z,46.37848333,13.11418333,2015.00,114.816
2672,2,949,974.195371842966,-2176.467077702793,2019-07-22T12:31:14Z,46.37858333,13.11403333,2013.00,114.802
2673,2,950,975.195371842966,-2175.467077702793,2019-07-22T12:31:15Z,46.37870000,13.11388333,2012.00,114.787
2674,2,951,976.195371842966,-2174.467077702793,2019-07-22T12:31:16Z,46.37880000,13.11373333,2011.00,114.773
2675,2,952,977.195371842966,-2173.467077702793,2019-07-22T12:31:17Z,46.37890000,13.11358333,2010.00,114.76
2676,2,953,978.195371842966,-2172.467077702793,2019-07-22T12:31:18Z,46.37900000,13.11343333,2008.00,114.746
2677,2,954,979.195371842966,-2171.467077702793,2019-07-22T12:31:19Z,46.37910000,13.11326667,2009.00,114.732
2678,2,955,980.195371842966,-2170.467077702793,2019-07-22T12:31:20Z,46.37920000,13.11311667,2009.00,114.718
2679,2,956,981.195371842966,-2169.467077702793,2019-07-22T12:31:21Z,46.37931667,13.11296667,2010.00,114.703
2680,2,957,982.195371842966,-2168.467077702793,2019-07-22T12:31:22Z,46.37941667,13.11281667,2009.00,114.689
2681,2,958,983.195371842966,-2167.467077702793,2019-07-22T12:31:23Z,46.37951667,13.11266667,2008.00,114.675
2682,2,959,984.195371842966,-2166.467077702793,2019-07-22T12:31:24Z,46.37961667,13.11250000,2008.00,114.661
2683,2,960,985.195371842966,-2165.467077702793,2019-07-22T12:31:25Z,46.37971667,13.11235000,2007.00,114.648
2684,2,961,986.195371842966,-2164.467077702793,2019-07-22T12:31:26Z,46.37981667,13.11220000,2005.00,114.634
2685,2,962,987.195371842966,-2163.467077702793,2019-07-22T12:31:27Z,46.37991667,13.11203333,2002.00,114.62
2686,2,963,988.195371842966,-2162.467077702793,2019-07-22T12:31:28Z,46.38000000,13.11188333,2002.00,114.608
2687,2,964,989.195371842966,-2161.467077702793,2019-07-22T12:31:29Z,46.38010000,13.11171667,2000.00,114.594
2688,2,965,990.195371842966,-2160.467077702793,2019-07-22T12:31:30Z,46.38021667,13.11155000,1999.00,114.578
2689,2,966,991.195371842966,-2159.467077702793,2019-07-22T12:31:31Z,46.38031667,13.11140000,1997.00,114.565
2690,2,967,992.195371842966,-2158.467077702793,2019-07-22T12:31:32Z,46.38043333,13.11123333,1995.00,114.549
2691,2,968,993.195371842966,-2157.467077702793,2019-07-22T12:31:33Z,46.38055000,13.11108333,1993.00,114.533
2692,2,969,994.195371842966,-2156.467077702793,2019-07-22T12:31:34Z,46.38068333,13.11093333,1991.00,114.516
2693,2,970,995.195371842966,-2155.467077702793,2019-07-22T12:31:35Z,46.38080000,13.11078333,1992.00,114.501
2694,2,971,996.195371842966,-2154.467077702793,2019-07-22T12:31:36Z,46.38093333,13.11063333,1991.00,114.483
2695,2,972,997.195371842966,-2153.467077702793,2019-07-22T12:31:37Z,46.38106667,13.11048333,1989.00,114.466
2696,2,973,998.195371842966,-2152.467077702793,2019-07-22T12:31:38Z,46.38120000,13.11035000,1988.00,114.449
2697,2,974,999.195371842966,-2151.467077702793,2019-07-22T12:31:39Z,46.38133333,13.11021667,1987.00,114.432
2698,2,975,1000.195371842966,-2150.467077702793,2019-07-22T12:31:40Z,46.38146667,13.11008333,1986.00,114.416
2699,2,976,1001.195371842966,-2149.467077702793,2019-07-22T12:31:41Z,46.38161667,13.10995000,1984.00,114.397
2700,2,977,1002.195371842966,-2148.467077702793,2019-07-22T12:31:42Z,46.38175000,13.10981667,1981.00,114.38
2701,2,978,1003.195371842966,-2147.467077702793,2019-07-22T12:31:43Z,46.38188333,13.10968333,1980.00,114.363
2702,2,979,1004.195371842966,-2146.467077702793,2019-07-22T12:31:44Z,46.38201667,13.10953333,1979.00,114.346
2703,2,980,1005.195371842966,-2145.467077702793,2019-07-22T12:31:45Z,46.38216667,13.10940000,1975.00,114.327
2704,2,981,1006.195371842966,-2144.467077702793,2019-07-22T12:31:46Z,46.38231667,13.10926667,1971.00,114.308
2705,2,982,1007.195371842966,-2143.467077702793,2019-07-22T12:31:47Z,46.38246667,13.10915000,1968.00,114.29
2706,2,983,1008.195371842966,-2142.467077702793,2019-07-22T12:31:48Z,46.38263333,13.10903333,1966.00,114.27
2707,2,984,1009.195371842966,-2141.467077702793,2019-07-22T12:31:49Z,46.38280000,13.10891667,1966.00,114.25
2708,2,985,1010.195371842966,-2140.467077702793,2019-07-22T12:31:50Z,46.38296667,13.10878333,1964.00,114.229
2709,2,986,1011.195371842966,-2139.467077702793,2019-07-22T12:31:51Z,46.38313333,13.10866667,1962.00,114.209
2710,2,987,1012.195371842966,-2138.467077702793,2019-07-22T12:31:52Z,46.38328333,13.10855000,1959.00,114.191
2711,2,988,1013.195371842966,-2137.467077702793,2019-07-22T12:31:53Z,46.38343333,13.10841667,1956.00,114.172
2712,2,989,1014.195371842966,-2136.467077702793,2019-07-22T12:31:54Z,46.38358333,13.10828333,1956.00,114.153
2713,2,990,1015.195371842966,-2135.467077702793,2019-07-22T12:31:55Z,46.38373333,13.10815000,1954.00,114.135
2714,2,991,1016.195371842966,-2134.467077702793,2019-07-22T12:31:56Z,46.38386667,13.10798333,1951.00,114.117
2715,2,992,1017.195371842966,-2133.467077702793,2019-07-22T12:31:57Z,46.38400000,13.10783333,1950.00,114.1
2716,2,993,1018.195371842966,-2132.467077702793,2019-07-22T12:31:58Z,46.38413333,13.10766667,1948.00,114.083
2717,2,994,1019.195371842966,-2131.467077702793,2019-07-22T12:31:59Z,46.38426667,13.10750000,1944.00,114.065
2718,2,995,1020.195371842966,-2130.467077702793,2019-07-22T12:32:00Z,46.38438333,13.10731667,1943.00,114.049
2719,2,996,1021.195371842966,-2129.467077702793,2019-07-22T12:32:01Z,46.38451667,13.10713333,1939.00,114.031
2720,2,997,1022.195371842966,-2128.467077702793,2019-07-22T12:32:02Z,46.38465000,13.10695000,1935.00,114.013
2721,2,998,1023.195371842966,-2127.467077702793,2019-07-22T12:32:03Z,46.38478333,13.10675000,1932.00,113.995
2722,2,999,1024.195371842966,-2126.467077702793,2019-07-22T12:32:04Z,46.38491667,13.10656667,1928.00,113.978
2723,2,1000,1025.195371842966,-2125.467077702793,2019-07-22T12:32:05Z,46.38505000,13.10636667,1926.00,113.959
2724,2,1001,1026.195371842966,-2124.467077702793,2019-07-22T12:32:06Z,46.38518333,13.10618333,1923.00,113.942
2725,2,1002,1027.195371842966,-2123.467077702793,2019-07-22T12:32:07Z,46.38531667,13.10600000,1920.00,113.924
2726,2,1003,1028.195371842966,-2122.467077702793,2019-07-22T12:32:08Z,46.38545000,13.10583333,1918.00,113.907
2727,2,1004,1029.195371842966,-2121.467077702793,2019-07-22T12:32:09Z,46.38556667,13.10566667,1915.00,113.891
2728,2,1005,1030.195371842966,-2120.467077702793,2019-07-22T12:32:10Z,46.38570000,13.10548333,1913.00,113.873
2729,2,1006,1031.195371842966,-2119.467077702793,2019-07-22T12:32:11Z,46.38581667,13.10531667,1912.00,113.857
2730,2,1007,1032.195371842966,-2118.467077702793,2019-07-22T12:32:12Z,46.38595000,13.10515000,1909.00,113.84
2731,2,1008,1033.195371842966,-2117.467077702793,2019-07-22T12:32:13Z,46.38606667,13.10498333,1907.00,113.824
2732,2,1009,1034.195371842966,-2116.467077702793,2019-07-22T12:32:14Z,46.38620000,13.10481667,1904.00,113.807
2733,2,1010,1035.195371842966,-2115.467077702793,2019-07-22T12:32:15Z,46.38633333,13.10465000,1902.00,113.79
2734,2,1011,1036.195371842966,-2114.467077702793,2019-07-22T12:32:16Z,46.38646667,13.10450000,1901.00,113.772
2735,2,1012,1037.195371842966,-2113.467077702793,2019-07-22T12:32:17Z,46.38660000,13.10435000,1899.00,113.755
2736,2,1013,1038.195371842966,-2112.467077702793,2019-07-22T12:32:18Z,46.38673333,13.10420000,1896.00,113.738
2737,2,1014,1039.195371842966,-2111.467077702793,2019-07-22T12:32:19Z,46.38688333,13.10405000,1892.00,113.719
2738,2,1015,1040.195371842966,-2110.467077702793,2019-07-22T12:32:20Z,46.38701667,13.10390000,1889.00,113.702
2739,2,1016,1041.195371842966,-2109.467077702793,2019-07-22T12:32:21Z,46.38716667,13.10375000,1886.00,113.683
2740,2,1017,1042.195371842966,-2108.467077702793,2019-07-22T12:32:22Z,46.38731667,13.10360000,1883.00,113.664
2741,2,1018,1043.195371842966,-2107.467077702793,2019-07-22T12:32:23Z,46.38745000,13.10345000,1881.00,113.647
2742,2,1019,1044.195371842966,-2106.467077702793,2019-07-22T12:32:24Z,46.38760000,13.10328333,1878.00,113.628
2743,2,1020,1045.195371842966,-2105.467077702793,2019-07-22T12:32:25Z,46.38773333,13.10313333,1876.00,113.611
2744,2,1021,1046.195371842966,-2104.467077702793,2019-07-22T12:32:26Z,46.38786667,13.10298333,1876.00,113.594
2745,2,1022,1047.195371842966,-2103.467077702793,2019-07-22T12:32:27Z,46.38800000,13.10283333,1873.00,113.577
2746,2,1023,1048.195371842966,-2102.467077702793,2019-07-22T12:32:28Z,46.38813333,13.10270000,1870.00,113.56
2747,2,1024,1049.195371842966,-2101.467077702793,2019-07-22T12:32:29Z,46.38828333,13.10255000,1866.00,113.541
2748,2,1025,1050.195371842966,-2100.467077702793,2019-07-22T12:32:30Z,46.38841667,13.10238333,1864.00,113.524
2749,2,1026,1051.195371842966,-2099.467077702793,2019-07-22T12:32:31Z,46.38855000,13.10223333,1861.00,113.506
2750,2,1027,1052.195371842966,-2098.467077702793,2019-07-22T12:32:32Z,46.38870000,13.10208333,1859.00,113.488
2751,2,1028,1053.195371842966,-2097.467077702793,2019-07-22T12:32:33Z,46.38883333,13.10193333,1858.00,113.47
2752,2,1029,1054.195371842966,-2096.467077702793,2019-07-22T12:32:34Z,46.38896667,13.10180000,1857.00,113.454
2753,2,1030,1055.195371842966,-2095.467077702793,2019-07-22T12:32:35Z,46.38911667,13.10166667,1854.00,113.435
2754,2,1031,1056.195371842966,-2094.467077702793,2019-07-22T12:32:36Z,46.38926667,13.10153333,1851.00,113.417
2755,2,1032,1057.195371842966,-2093.467077702793,2019-07-22T12:32:37Z,46.38941667,13.10140000,1850.00,113.398
2756,2,1033,1058.195371842966,-2092.467077702793,2019-07-22T12:32:38Z,46.38956667,13.10125000,1847.00,113.379
2757,2,1034,1059.195371842966,-2091.467077702793,2019-07-22T12:32:39Z,46.38971667,13.10111667,1845.00,113.36
2758,2,1035,1060.195371842966,-2090.467077702793,2019-07-22T12:32:40Z,46.38985000,13.10100000,1845.00,113.344
2759,2,1036,1061.195371842966,-2089.467077702793,2019-07-22T12:32:41Z,46.38998333,13.10086667,1845.00,113.327
2760,2,1037,1062.195371842966,-2088.467077702793,2019-07-22T12:32:42Z,46.39010000,13.10075000,1846.00,113.313
2761,2,1038,1063.195371842966,-2087.467077702793,2019-07-22T12:32:43Z,46.39020000,13.10061667,1847.00,113.299
2762,2,1039,1064.195371842966,-2086.467077702793,2019-07-22T12:32:44Z,46.39028333,13.10048333,1847.00,113.288
2763,2,1040,1065.195371842966,-2085.467077702793,2019-07-22T12:32:45Z,46.39038333,13.10033333,1847.00,113.275
2764,2,1041,1066.195371842966,-2084.467077702793,2019-07-22T12:32:46Z,46.39048333,13.10016667,1846.00,113.261
2765,2,1042,1067.195371842966,-2083.467077702793,2019-07-22T12:32:47Z,46.39058333,13.09998333,1847.00,113.247
2766,2,1043,1068.195371842966,-2082.467077702793,2019-07-22T12:32:48Z,46.39068333,13.09978333,1848.00,113.233
2767,2,1044,1069.195371842966,-2081.467077702793,2019-07-22T12:32:49Z,46.39078333,13.09960000,1850.00,113.219
2768,2,1045,1070.195371842966,-2080.467077702793,2019-07-22T12:32:50Z,46.39086667,13.09941667,1852.00,113.206
2769,2,1046,1071.195371842966,-2079.467077702793,2019-07-22T12:32:51Z,46.39096667,13.09923333,1856.00,113.192
2770,2,1047,1072.195371842966,-2078.467077702793,2019-07-22T12:32:52Z,46.39105000,13.09906667,1861.00,113.18
2771,2,1048,1073.195371842966,-2077.467077702793,2019-07-22T12:32:53Z,46.39113333,13.09890000,1866.00,113.169
2772,2,1049,1074.195371842966,-2076.467077702793,2019-07-22T12:32:54Z,46.39121667,13.09871667,1869.00,113.156
2773,2,1050,1075.195371842966,-2075.467077702793,2019-07-22T12:32:55Z,46.39128333,13.09853333,1872.00,113.146
2774,2,1051,1076.195371842966,-2074.467077702793,2019-07-22T12:32:56Z,46.39135000,13.09835000,1874.00,113.136
2775,2,1052,1077.195371842966,-2073.467077702793,2019-07-22T12:32:57Z,46.39140000,13.09815000,1876.00,113.127
2776,2,1053,1078.195371842966,-2072.467077702793,2019-07-22T12:32:58Z,46.39141667,13.09795000,1878.00,113.122
2777,2,1054,1079.195371842966,-2071.467077702793,2019-07-22T12:32:59Z,46.39141667,13.09775000,1879.00,113.118
2778,2,1055,1080.195371842966,-2070.467077702793,2019-07-22T12:33:00Z,46.39140000,13.09755000,1881.00,113.117
2779,2,1056,1081.195371842966,-2069.467077702793,2019-07-22T12:33:01Z,46.39133333,13.09736667,1883.00,113.121
2780,2,1057,1082.195371842966,-2068.467077702793,2019-07-22T12:33:02Z,46.39125000,13.09723333,1885.00,113.128
2781,2,1058,1083.195371842966,-2067.467077702793,2019-07-22T12:33:03Z,46.39115000,13.09715000,1887.00,113.137
2782,2,1059,1084.195371842966,-2066.467077702793,2019-07-22T12:33:04Z,46.39105000,13.09711667,1889.00,113.148
2783,2,1060,1085.195371842966,-2065.467077702793,2019-07-22T12:33:05Z,46.39093333,13.09711667,1890.00,113.16
2784,2,1061,1086.195371842966,-2064.467077702793,2019-07-22T12:33:06Z,46.39081667,13.09720000,1890.00,113.174
2785,2,1062,1087.195371842966,-2063.467077702793,2019-07-22T12:33:07Z,46.39073333,13.09731667,1890.00,113.185
2786,2,1063,1088.195371842966,-2062.467077702793,2019-07-22T12:33:08Z,46.39066667,13.09748333,1892.00,113.195
2787,2,1064,1089.195371842966,-2061.467077702793,2019-07-22T12:33:09Z,46.39061667,13.09768333,1894.00,113.204
2788,2,1065,1090.195371842966,-2060.467077702793,2019-07-22T12:33:10Z,46.39061667,13.09788333,1896.00,113.207
2789,2,1066,1091.195371842966,-2059.467077702793,2019-07-22T12:33:11Z,46.39065000,13.09806667,1898.00,113.207
2790,2,1067,1092.195371842966,-2058.467077702793,2019-07-22T12:33:12Z,46.39070000,13.09825000,1899.00,113.205
2791,2,1068,1093.195371842966,-2057.467077702793,2019-07-22T12:33:13Z,46.39080000,13.09841667,1901.00,113.197
2792,2,1069,1094.195371842966,-2056.467077702793,2019-07-22T12:33:14Z,46.39090000,13.09855000,1901.00,113.188
2793,2,1070,1095.195371842966,-2055.467077702793,2019-07-22T12:33:15Z,46.39103333,13.09868333,1901.00,113.176
2794,2,1071,1096.195371842966,-2054.467077702793,2019-07-22T12:33:16Z,46.39120000,13.09878333,1903.00,113.159
2795,2,1072,1097.195371842966,-2053.467077702793,2019-07-22T12:33:17Z,46.39135000,13.09886667,1906.00,113.145
2796,2,1073,1098.195371842966,-2052.467077702793,2019-07-22T12:33:18Z,46.39151667,13.09890000,1908.00,113.127
2797,2,1074,1099.195371842966,-2051.467077702793,2019-07-22T12:33:19Z,46.39168333,13.09888333,1910.00,113.109
2798,2,1075,1100.195371842966,-2050.467077702793,2019-07-22T12:33:20Z,46.39183333,13.09883333,1913.00,113.092
2799,2,1076,1101.195371842966,-2049.467077702793,2019-07-22T12:33:21Z,46.39198333,13.09875000,1915.00,113.074
2800,2,1077,1102.195371842966,-2048.467077702793,2019-07-22T12:33:22Z,46.39211667,13.09863333,1917.00,113.057
2801,2,1078,1103.195371842966,-2047.467077702793,2019-07-22T12:33:23Z,46.39223333,13.09848333,1919.00,113.042
2802,2,1079,1104.195371842966,-2046.467077702793,2019-07-22T12:33:24Z,46.39231667,13.09831667,1920.00,113.03
2803,2,1080,1105.195371842966,-2045.467077702793,2019-07-22T12:33:25Z,46.39240000,13.09813333,1922.00,113.018
2804,2,1081,1106.195371842966,-2044.467077702793,2019-07-22T12:33:26Z,46.39245000,13.09795000,1925.00,113.01
2805,2,1082,1107.195371842966,-2043.467077702793,2019-07-22T12:33:27Z,46.39251667,13.09776667,1929.00,112.999
2806,2,1083,1108.195371842966,-2042.467077702793,2019-07-22T12:33:28Z,46.39256667,13.09758333,1932.00,112.991
2807,2,1084,1109.195371842966,-2041.467077702793,2019-07-22T12:33:29Z,46.39260000,13.09740000,1936.00,112.984
2808,2,1085,1110.195371842966,-2040.467077702793,2019-07-22T12:33:30Z,46.39261667,13.09721667,1940.00,112.979
2809,2,1086,1111.195371842966,-2039.467077702793,2019-07-22T12:33:31Z,46.39263333,13.09701667,1942.00,112.974
2810,2,1087,1112.195371842966,-2038.467077702793,2019-07-22T12:33:32Z,46.39265000,13.09683333,1944.00,112.969
2811,2,1088,1113.195371842966,-2037.467077702793,2019-07-22T12:33:33Z,46.39263333,13.09663333,1948.00,112.968
2812,2,1089,1114.195371842966,-2036.467077702793,2019-07-22T12:33:34Z,46.39258333,13.09645000,1951.00,112.97
2813,2,1090,1115.195371842966,-2035.467077702793,2019-07-22T12:33:35Z,46.39253333,13.09628333,1954.00,112.973
2814,2,1091,1116.195371842966,-2034.467077702793,2019-07-22T12:33:36Z,46.39245000,13.09615000,1956.00,112.98
2815,2,1092,1117.195371842966,-2033.467077702793,2019-07-22T12:33:37Z,46.39235000,13.09603333,1960.00,112.989
2816,2,1093,1118.195371842966,-2032.467077702793,2019-07-22T12:33:38Z,46.39223333,13.09596667,1963.00,113.0
2817,2,1094,1119.195371842966,-2031.467077702793,2019-07-22T12:33:39Z,46.39211667,13.09595000,1965.00,113.013
2818,2,1095,1120.195371842966,-2030.467077702793,2019-07-22T12:33:40Z,46.39200000,13.09600000,1967.00,113.026
2819,2,1096,1121.195371842966,-2029.467077702793,2019-07-22T12:33:41Z,46.39188333,13.09608333,1970.00,113.04
2820,2,1097,1122.195371842966,-2028.467077702793,2019-07-22T12:33:42Z,46.39181667,13.09621667,1972.00,113.05
2821,2,1098,1123.195371842966,-2027.467077702793,2019-07-22T12:33:43Z,46.39176667,13.09636667,1975.00,113.057
2822,2,1099,1124.195371842966,-2026.467077702793,2019-07-22T12:33:44Z,46.39175000,13.09653333,1977.00,113.062
2823,2,1100,1125.195371842966,-2025.467077702793,2019-07-22T12:33:45Z,46.39176667,13.09671667,1977.00,113.063
2824,2,1101,1126.195371842966,-2024.467077702793,2019-07-22T12:33:46Z,46.39181667,13.09690000,1977.00,113.061
2825,2,1102,1127.195371842966,-2023.467077702793,2019-07-22T12:33:47Z,46.39188333,13.09708333,1977.00,113.057
2826,2,1103,1128.195371842966,-2022.467077702793,2019-07-22T12:33:48Z,46.39198333,13.09725000,1978.00,113.049
2827,2,1104,1129.195371842966,-2021.467077702793,2019-07-22T12:33:49Z,46.39211667,13.09738333,1979.00,113.036
2828,2,1105,1130.195371842966,-2020.467077702793,2019-07-22T12:33:50Z,46.39226667,13.09748333,1980.00,113.022
2829,2,1106,1131.195371842966,-2019.467077702793,2019-07-22T12:33:51Z,46.39243333,13.09753333,1981.00,113.004
2830,2,1107,1132.195371842966,-2018.467077702793,2019-07-22T12:33:52Z,46.39260000,13.09753333,1983.00,112.986
2831,2,1108,1133.195371842966,-2017.467077702793,2019-07-22T12:33:53Z,46.39276667,13.09746667,1985.00,112.967
2832,2,1109,1134.195371842966,-2016.467077702793,2019-07-22T12:33:54Z,46.39291667,13.09733333,1988.00,112.949
2833,2,1110,1135.195371842966,-2015.467077702793,2019-07-22T12:33:55Z,46.39303333,13.09718333,1991.00,112.933
2834,2,1111,1136.195371842966,-2014.467077702793,2019-07-22T12:33:56Z,46.39313333,13.09701667,1995.00,112.92
2835,2,1112,1137.195371842966,-2013.467077702793,2019-07-22T12:33:57Z,46.39318333,13.09683333,1998.00,112.911
2836,2,1113,1138.195371842966,-2012.467077702793,2019-07-22T12:33:58Z,46.39321667,13.09665000,2001.00,112.905
2837,2,1114,1139.195371842966,-2011.467077702793,2019-07-22T12:33:59Z,46.39320000,13.09646667,2003.00,112.903
2838,2,1115,1140.195371842966,-2010.467077702793,2019-07-22T12:34:00Z,46.39316667,13.09630000,2004.00,112.904
2839,2,1116,1141.195371842966,-2009.467077702793,2019-07-22T12:34:01Z,46.39308333,13.09613333,2005.00,112.911
2840,2,1117,1142.195371842966,-2008.467077702793,2019-07-22T12:34:02Z,46.39298333,13.09603333,2007.00,112.92
2841,2,1118,1143.195371842966,-2007.467077702793,2019-07-22T12:34:03Z,46.39286667,13.09598333,2009.00,112.932
2842,2,1119,1144.195371842966,-2006.467077702793,2019-07-22T12:34:04Z,46.39275000,13.09596667,2012.00,112.944
2843,2,1120,1145.195371842966,-2005.467077702793,2019-07-22T12:34:05Z,46.39263333,13.09601667,2015.00,112.958
2844,2,1121,1146.195371842966,-2004.467077702793,2019-07-22T12:34:06Z,46.39253333,13.09611667,2018.00,112.97
2845,2,1122,1147.195371842966,-2003.467077702793,2019-07-22T12:34:07Z,46.39245000,13.09625000,2021.00,112.981
2846,2,1123,1148.195371842966,-2002.467077702793,2019-07-22T12:34:08Z,46.39240000,13.09640000,2025.00,112.989
2847,2,1124,1149.195371842966,-2001.467077702793,2019-07-22T12:34:09Z,46.39238333,13.09656667,2028.00,112.994
2848,2,1125,1150.195371842966,-2000.467077702793,2019-07-22T12:34:10Z,46.39238333,13.09675000,2031.00,112.997
2849,2,1126,1151.195371842966,-1999.467077702793,2019-07-22T12:34:11Z,46.39243333,13.09691667,2033.00,112.994
2850,2,1127,1152.195371842966,-1998.467077702793,2019-07-22T12:34:12Z,46.39251667,13.09708333,2034.00,112.988
2851,2,1128,1153.195371842966,-1997.467077702793,2019-07-22T12:34:13Z,46.39261667,13.09723333,2033.00,112.98
2852,2,1129,1154.195371842966,-1996.467077702793,2019-07-22T12:34:14Z,46.39275000,13.09736667,2033.00,112.967
2853,2,1130,1155.195371842966,-1995.467077702793,2019-07-22T12:34:15Z,46.39290000,13.09745000,2034.00,112.952
2854,2,1131,1156.195371842966,-1994.467077702793,2019-07-22T12:34:16Z,46.39305000,13.09746667,2037.00,112.936
2855,2,1132,1157.195371842966,-1993.467077702793,2019-07-22T12:34:17Z,46.39320000,13.09745000,2040.00,112.92
2856,2,1133,1158.195371842966,-1992.467077702793,2019-07-22T12:34:18Z,46.39335000,13.09738333,2043.00,112.902
2857,2,1134,1159.195371842966,-1991.467077702793,2019-07-22T12:34:19Z,46.39348333,13.09726667,2046.00,112.886
2858,2,1135,1160.195371842966,-1990.467077702793,2019-07-22T12:34:20Z,46.39360000,13.09711667,2049.00,112.871
2859,2,1136,1161.195371842966,-1989.467077702793,2019-07-22T12:34:21Z,46.39366667,13.09695000,2050.00,112.861
2860,2,1137,1162.195371842966,-1988.467077702793,2019-07-22T12:34:22Z,46.39370000,13.09676667,2052.00,112.854
2861,2,1138,1163.195371842966,-1987.467077702793,2019-07-22T12:34:23Z,46.39370000,13.09658333,2054.00,112.851
2862,2,1139,1164.195371842966,-1986.467077702793,2019-07-22T12:34:24Z,46.39365000,13.09641667,2054.00,112.854
2863,2,1140,1165.195371842966,-1985.467077702793,2019-07-22T12:34:25Z,46.39358333,13.09628333,2056.00,112.859
2864,2,1141,1166.195371842966,-1984.467077702793,2019-07-22T12:34:26Z,46.39346667,13.09618333,2056.00,112.87
2865,2,1142,1167.195371842966,-1983.467077702793,2019-07-22T12:34:27Z,46.39333333,13.09613333,2058.00,112.883
2866,2,1143,1168.195371842966,-1982.467077702793,2019-07-22T12:34:28Z,46.39320000,13.09613333,2059.00,112.898
2867,2,1144,1169.195371842966,-1981.467077702793,2019-07-22T12:34:29Z,46.39308333,13.09620000,2061.00,112.912
2868,2,1145,1170.195371842966,-1980.467077702793,2019-07-22T12:34:30Z,46.39298333,13.09630000,2064.00,112.924
2869,2,1146,1171.195371842966,-1979.467077702793,2019-07-22T12:34:31Z,46.39291667,13.09643333,2067.00,112.934
2870,2,1147,1172.195371842966,-1978.467077702793,2019-07-22T12:34:32Z,46.39290000,13.09660000,2070.00,112.938
2871,2,1148,1173.195371842966,-1977.467077702793,2019-07-22T12:34:33Z,46.39290000,13.09676667,2072.00,112.941
2872,2,1149,1174.195371842966,-1976.467077702793,2019-07-22T12:34:34Z,46.39293333,13.09695000,2074.00,112.94
2873,2,1150,1175.195371842966,-1975.467077702793,2019-07-22T12:34:35Z,46.39301667,13.09711667,2074.00,112.934
2874,2,1151,1176.195371842966,-1974.467077702793,2019-07-22T12:34:36Z,46.39311667,13.09728333,2074.00,112.926
2875,2,1152,1177.195371842966,-1973.467077702793,2019-07-22T12:34:37Z,46.39325000,13.09741667,2074.00,112.914
2876,2,1153,1178.195371842966,-1972.467077702793,2019-07-22T12:34:38Z,46.39341667,13.09750000,2075.00,112.897
2877,2,1154,1179.195371842966,-1971.467077702793,2019-07-22T12:34:39Z,46.39360000,13.09750000,2075.00,112.877
2878,2,1155,1180.195371842966,-1970.467077702793,2019-07-22T12:34:40Z,46.39376667,13.09745000,2076.00,112.858
2879,2,1156,1181.195371842966,-1969.467077702793,2019-07-22T12:34:41Z,46.39390000,13.09733333,2079.00,112.842
2880,2,1157,1182.195371842966,-1968.467077702793,2019-07-22T12:34:42Z,46.39400000,13.09720000,2082.00,112.829
2881,2,1158,1183.195371842966,-1967.467077702793,2019-07-22T12:34:43Z,46.39408333,13.09705000,2085.00,112.817
2882,2,1159,1184.195371842966,-1966.467077702793,2019-07-22T12:34:44Z,46.39411667,13.09688333,2088.00,112.811
2883,2,1160,1185.195371842966,-1965.467077702793,2019-07-22T12:34:45Z,46.39413333,13.09673333,2090.00,112.807
2884,2,1161,1186.195371842966,-1964.467077702793,2019-07-22T12:34:46Z,46.39413333,13.09656667,2091.00,112.804
2885,2,1162,1187.195371842966,-1963.467077702793,2019-07-22T12:34:47Z,46.39408333,13.09640000,2091.00,112.806
2886,2,1163,1188.195371842966,-1962.467077702793,2019-07-22T12:34:48Z,46.39401667,13.09625000,2091.00,112.811
2887,2,1164,1189.195371842966,-1961.467077702793,2019-07-22T12:34:49Z,46.39393333,13.09611667,2091.00,112.818
2888,2,1165,1190.195371842966,-1960.467077702793,2019-07-22T12:34:50Z,46.39381667,13.09601667,2090.00,112.829
2889,2,1166,1191.195371842966,-1959.467077702793,2019-07-22T12:34:51Z,46.39368333,13.09596667,2089.00,112.843
2890,2,1167,1192.195371842966,-1958.467077702793,2019-07-22T12:34:52Z,46.39355000,13.09595000,2091.00,112.857
