fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
2891,2,1168,1193.195371842966,-1957.467077702793,2019-07-22T12:34:53Z,46.39343333,13.09596667,2093.00,112.87
2892,2,1169,1194.195371842966,-1956.467077702793,2019-07-22T12:34:54Z,46.39331667,13.09600000,2096.00,112.883
2893,2,1170,1195.195371842966,-1955.467077702793,2019-07-22T12:34:55Z,46.39320000,13.09605000,2098.00,112.897
2894,2,1171,1196.195371842966,-1954.467077702793,2019-07-22T12:34:56Z,46.39311667,13.09611667,2100.00,112.907
2895,2,1172,1197.195371842966,-1953.467077702793,2019-07-22T12:34:57Z,46.39303333,13.09618333,2099.00,112.917
2896,2,1173,1198.195371842966,-1952.467077702793,2019-07-22T12:34:58Z,46.39295000,13.09628333,2101.00,112.928
2897,2,1174,1199.195371842966,-1951.467077702793,2019-07-22T12:34:59Z,46.39286667,13.09638333,2102.00,112.938
2898,2,1175,1200.195371842966,-1950.467077702793,2019-07-22T12:35:00Z,46.39278333,13.09650000,2104.00,112.949
2899,2,1176,1201.195371842966,-1949.467077702793,2019-07-22T12:35:01Z,46.39270000,13.09660000,2105.00,112.96
2900,2,1177,1202.195371842966,-1948.467077702793,2019-07-22T12:35:02Z,46.39261667,13.09670000,2107.00,112.971
2901,2,1178,1203.195371842966,-1947.467077702793,2019-07-22T12:35:03Z,46.39255000,13.09681667,2109.00,112.98
2902,2,1179,1204.195371842966,-1946.467077702793,2019-07-22T12:35:04Z,46.39248333,13.09691667,2111.00,112.989
2903,2,1180,1205.195371842966,-1945.467077702793,2019-07-22T12:35:05Z,46.39240000,13.09703333,2112.00,113.0
2904,2,1181,1206.195371842966,-1944.467077702793,2019-07-22T12:35:06Z,46.39235000,13.09718333,2113.00,113.008
2905,2,1182,1207.195371842966,-1943.467077702793,2019-07-22T12:35:07Z,46.39228333,13.09735000,2114.00,113.018
2906,2,1183,1208.195371842966,-1942.467077702793,2019-07-22T12:35:08Z,46.39225000,13.09753333,2114.00,113.024
2907,2,1184,1209.195371842966,-1941.467077702793,2019-07-22T12:35:09Z,46.39223333,13.09773333,2116.00,113.03
2908,2,1185,1210.195371842966,-1940.467077702793,2019-07-22T12:35:10Z,46.39225000,13.09793333,2118.00,113.031
2909,2,1186,1211.195371842966,-1939.467077702793,2019-07-22T12:35:11Z,46.39226667,13.09813333,2119.00,113.033
2910,2,1187,1212.195371842966,-1938.467077702793,2019-07-22T12:35:12Z,46.39231667,13.09831667,2120.00,113.03
2911,2,1188,1213.195371842966,-1937.467077702793,2019-07-22T12:35:13Z,46.39240000,13.09848333,2121.00,113.024
2912,2,1189,1214.195371842966,-1936.467077702793,2019-07-22T12:35:14Z,46.39251667,13.09861667,2120.00,113.014
2913,2,1190,1215.195371842966,-1935.467077702793,2019-07-22T12:35:15Z,46.39268333,13.09870000,2119.00,112.997
2914,2,1191,1216.195371842966,-1934.467077702793,2019-07-22T12:35:16Z,46.39285000,13.09871667,2116.00,112.979
2915,2,1192,1217.195371842966,-1933.467077702793,2019-07-22T12:35:17Z,46.39301667,13.09863333,2113.00,112.96
2916,2,1193,1218.195371842966,-1932.467077702793,2019-07-22T12:35:18Z,46.39316667,13.09850000,2112.00,112.941
2917,2,1194,1219.195371842966,-1931.467077702793,2019-07-22T12:35:19Z,46.39330000,13.09835000,2114.00,112.924
2918,2,1195,1220.195371842966,-1930.467077702793,2019-07-22T12:35:20Z,46.39338333,13.09818333,2118.00,112.912
2919,2,1196,1221.195371842966,-1929.467077702793,2019-07-22T12:35:21Z,46.39345000,13.09801667,2121.00,112.902
2920,2,1197,1222.195371842966,-1928.467077702793,2019-07-22T12:35:22Z,46.39350000,13.09786667,2124.00,112.894
2921,2,1198,1223.195371842966,-1927.467077702793,2019-07-22T12:35:23Z,46.39353333,13.09770000,2124.00,112.888
2922,2,1199,1224.195371842966,-1926.467077702793,2019-07-22T12:35:24Z,46.39353333,13.09751667,2125.00,112.885
2923,2,1200,1225.195371842966,-1925.467077702793,2019-07-22T12:35:25Z,46.39351667,13.09735000,2125.00,112.884
2924,2,1201,1226.195371842966,-1924.467077702793,2019-07-22T12:35:26Z,46.39346667,13.09718333,2126.00,112.886
2925,2,1202,1227.195371842966,-1923.467077702793,2019-07-22T12:35:27Z,46.39340000,13.09703333,2128.00,112.891
2926,2,1203,1228.195371842966,-1922.467077702793,2019-07-22T12:35:28Z,46.39331667,13.09691667,2130.00,112.898
2927,2,1204,1229.195371842966,-1921.467077702793,2019-07-22T12:35:29Z,46.39321667,13.09683333,2132.00,112.908
2928,2,1205,1230.195371842966,-1920.467077702793,2019-07-22T12:35:30Z,46.39310000,13.09680000,2134.00,112.92
2929,2,1206,1231.195371842966,-1919.467077702793,2019-07-22T12:35:31Z,46.39300000,13.09686667,2136.00,112.932
2930,2,1207,1232.195371842966,-1918.467077702793,2019-07-22T12:35:32Z,46.39291667,13.09700000,2137.00,112.943
2931,2,1208,1233.195371842966,-1917.467077702793,2019-07-22T12:35:33Z,46.39288333,13.09718333,2138.00,112.95
2932,2,1209,1234.195371842966,-1916.467077702793,2019-07-22T12:35:34Z,46.39290000,13.09740000,2138.00,112.952
2933,2,1210,1235.195371842966,-1915.467077702793,2019-07-22T12:35:35Z,46.39295000,13.09761667,2139.00,112.95
2934,2,1211,1236.195371842966,-1914.467077702793,2019-07-22T12:35:36Z,46.39305000,13.09780000,2142.00,112.942
2935,2,1212,1237.195371842966,-1913.467077702793,2019-07-22T12:35:37Z,46.39316667,13.09795000,2146.00,112.932
2936,2,1213,1238.195371842966,-1912.467077702793,2019-07-22T12:35:38Z,46.39330000,13.09805000,2148.00,112.919
2937,2,1214,1239.195371842966,-1911.467077702793,2019-07-22T12:35:39Z,46.39345000,13.09808333,2150.00,112.904
2938,2,1215,1240.195371842966,-1910.467077702793,2019-07-22T12:35:40Z,46.39361667,13.09805000,2152.00,112.885
2939,2,1216,1241.195371842966,-1909.467077702793,2019-07-22T12:35:41Z,46.39375000,13.09793333,2153.00,112.868
2940,2,1217,1242.195371842966,-1908.467077702793,2019-07-22T12:35:42Z,46.39386667,13.09776667,2154.00,112.853
2941,2,1218,1243.195371842966,-1907.467077702793,2019-07-22T12:35:43Z,46.39395000,13.09758333,2155.00,112.841
2942,2,1219,1244.195371842966,-1906.467077702793,2019-07-22T12:35:44Z,46.39398333,13.09740000,2155.00,112.834
2943,2,1220,1245.195371842966,-1905.467077702793,2019-07-22T12:35:45Z,46.39400000,13.09720000,2156.00,112.829
2944,2,1221,1246.195371842966,-1904.467077702793,2019-07-22T12:35:46Z,46.39396667,13.09701667,2156.00,112.829
2945,2,1222,1247.195371842966,-1903.467077702793,2019-07-22T12:35:47Z,46.39391667,13.09683333,2156.00,112.832
2946,2,1223,1248.195371842966,-1902.467077702793,2019-07-22T12:35:48Z,46.39385000,13.09666667,2157.00,112.836
2947,2,1224,1249.195371842966,-1901.467077702793,2019-07-22T12:35:49Z,46.39378333,13.09651667,2158.00,112.841
2948,2,1225,1250.195371842966,-1900.467077702793,2019-07-22T12:35:50Z,46.39368333,13.09638333,2159.00,112.85
2949,2,1226,1251.195371842966,-1899.467077702793,2019-07-22T12:35:51Z,46.39360000,13.09626667,2160.00,112.857
2950,2,1227,1252.195371842966,-1898.467077702793,2019-07-22T12:35:52Z,46.39350000,13.09615000,2163.00,112.866
2951,2,1228,1253.195371842966,-1897.467077702793,2019-07-22T12:35:53Z,46.39341667,13.09605000,2166.00,112.873
2952,2,1229,1254.195371842966,-1896.467077702793,2019-07-22T12:35:54Z,46.39331667,13.09598333,2169.00,112.883
2953,2,1230,1255.195371842966,-1895.467077702793,2019-07-22T12:35:55Z,46.39320000,13.09596667,2173.00,112.895
2954,2,1231,1256.195371842966,-1894.467077702793,2019-07-22T12:35:56Z,46.39310000,13.09600000,2175.00,112.907
2955,2,1232,1257.195371842966,-1893.467077702793,2019-07-22T12:35:57Z,46.39300000,13.09610000,2177.00,112.919
2956,2,1233,1258.195371842966,-1892.467077702793,2019-07-22T12:35:58Z,46.39293333,13.09625000,2177.00,112.929
2957,2,1234,1259.195371842966,-1891.467077702793,2019-07-22T12:35:59Z,46.39291667,13.09645000,2177.00,112.934
2958,2,1235,1260.195371842966,-1890.467077702793,2019-07-22T12:36:00Z,46.39293333,13.09666667,2178.00,112.936
2959,2,1236,1261.195371842966,-1889.467077702793,2019-07-22T12:36:01Z,46.39298333,13.09688333,2179.00,112.934
2960,2,1237,1262.195371842966,-1888.467077702793,2019-07-22T12:36:02Z,46.39308333,13.09705000,2181.00,112.926
2961,2,1238,1263.195371842966,-1887.467077702793,2019-07-22T12:36:03Z,46.39321667,13.09718333,2182.00,112.914
2962,2,1239,1264.195371842966,-1886.467077702793,2019-07-22T12:36:04Z,46.39336667,13.09726667,2183.00,112.899
2963,2,1240,1265.195371842966,-1885.467077702793,2019-07-22T12:36:05Z,46.39355000,13.09728333,2183.00,112.879
2964,2,1241,1266.195371842966,-1884.467077702793,2019-07-22T12:36:06Z,46.39371667,13.09725000,2182.00,112.86
2965,2,1242,1267.195371842966,-1883.467077702793,2019-07-22T12:36:07Z,46.39388333,13.09715000,2183.00,112.841
2966,2,1243,1268.195371842966,-1882.467077702793,2019-07-22T12:36:08Z,46.39405000,13.09703333,2183.00,112.821
2967,2,1244,1269.195371842966,-1881.467077702793,2019-07-22T12:36:09Z,46.39418333,13.09690000,2186.00,112.804
2968,2,1245,1270.195371842966,-1880.467077702793,2019-07-22T12:36:10Z,46.39431667,13.09678333,2188.00,112.788
2969,2,1246,1271.195371842966,-1879.467077702793,2019-07-22T12:36:11Z,46.39445000,13.09665000,2191.00,112.771
2970,2,1247,1272.195371842966,-1878.467077702793,2019-07-22T12:36:12Z,46.39455000,13.09651667,2194.00,112.758
2971,2,1248,1273.195371842966,-1877.467077702793,2019-07-22T12:36:13Z,46.39466667,13.09638333,2195.00,112.743
2972,2,1249,1274.195371842966,-1876.467077702793,2019-07-22T12:36:14Z,46.39476667,13.09623333,2197.00,112.729
2973,2,1250,1275.195371842966,-1875.467077702793,2019-07-22T12:36:15Z,46.39488333,13.09608333,2197.00,112.714
2974,2,1251,1276.195371842966,-1874.467077702793,2019-07-22T12:36:16Z,46.39498333,13.09593333,2197.00,112.701
2975,2,1252,1277.195371842966,-1873.467077702793,2019-07-22T12:36:17Z,46.39508333,13.09578333,2197.00,112.688
2976,2,1253,1278.195371842966,-1872.467077702793,2019-07-22T12:36:18Z,46.39518333,13.09563333,2197.00,112.674
2977,2,1254,1279.195371842966,-1871.467077702793,2019-07-22T12:36:19Z,46.39530000,13.09546667,2197.00,112.659
2978,2,1255,1280.195371842966,-1870.467077702793,2019-07-22T12:36:20Z,46.39540000,13.09528333,2197.00,112.645
2979,2,1256,1281.195371842966,-1869.467077702793,2019-07-22T12:36:21Z,46.39548333,13.09508333,2195.00,112.633
2980,2,1257,1282.195371842966,-1868.467077702793,2019-07-22T12:36:22Z,46.39558333,13.09490000,2195.00,112.619
2981,2,1258,1283.195371842966,-1867.467077702793,2019-07-22T12:36:23Z,46.39565000,13.09471667,2195.00,112.609
2982,2,1259,1284.195371842966,-1866.467077702793,2019-07-22T12:36:24Z,46.39573333,13.09453333,2196.00,112.597
2983,2,1260,1285.195371842966,-1865.467077702793,2019-07-22T12:36:25Z,46.39581667,13.09436667,2195.00,112.585
2984,2,1261,1286.195371842966,-1864.467077702793,2019-07-22T12:36:26Z,46.39588333,13.09420000,2194.00,112.575
2985,2,1262,1287.195371842966,-1863.467077702793,2019-07-22T12:36:27Z,46.39596667,13.09405000,2194.00,112.563
2986,2,1263,1288.195371842966,-1862.467077702793,2019-07-22T12:36:28Z,46.39603333,13.09390000,2191.00,112.554
2987,2,1264,1289.195371842966,-1861.467077702793,2019-07-22T12:36:29Z,46.39611667,13.09375000,2190.00,112.542
2988,2,1265,1290.195371842966,-1860.467077702793,2019-07-22T12:36:30Z,46.39620000,13.09361667,2190.00,112.531
2989,2,1266,1291.195371842966,-1859.467077702793,2019-07-22T12:36:31Z,46.39628333,13.09348333,2190.00,112.52
2990,2,1267,1292.195371842966,-1858.467077702793,2019-07-22T12:36:32Z,46.39636667,13.09335000,2190.00,112.509
2991,2,1268,1293.195371842966,-1857.467077702793,2019-07-22T12:36:33Z,46.39643333,13.09321667,2188.00,112.499
2992,2,1269,1294.195371842966,-1856.467077702793,2019-07-22T12:36:34Z,46.39651667,13.09306667,2186.00,112.488
2993,2,1270,1295.195371842966,-1855.467077702793,2019-07-22T12:36:35Z,46.39658333,13.09291667,2185.00,112.478
2994,2,1271,1296.195371842966,-1854.467077702793,2019-07-22T12:36:36Z,46.39668333,13.09276667,2184.00,112.465
2995,2,1272,1297.195371842966,-1853.467077702793,2019-07-22T12:36:37Z,46.39680000,13.09261667,2182.00,112.45
2996,2,1273,1298.195371842966,-1852.467077702793,2019-07-22T12:36:38Z,46.39691667,13.09246667,2180.00,112.435
2997,2,1274,1299.195371842966,-1851.467077702793,2019-07-22T12:36:39Z,46.39705000,13.09231667,2178.00,112.418
2998,2,1275,1300.195371842966,-1850.467077702793,2019-07-22T12:36:40Z,46.39715000,13.09216667,2178.00,112.405
2999,2,1276,1301.195371842966,-1849.467077702793,2019-07-22T12:36:41Z,46.39725000,13.09200000,2177.00,112.391
3000,2,1277,1302.195371842966,-1848.467077702793,2019-07-22T12:36:42Z,46.39733333,13.09185000,2177.00,112.38
3001,2,1278,1303.195371842966,-1847.467077702793,2019-07-22T12:36:43Z,46.39741667,13.09166667,2175.00,112.368
3002,2,1279,1304.195371842966,-1846.467077702793,2019-07-22T12:36:44Z,46.39750000,13.09150000,2173.00,112.356
3003,2,1280,1305.195371842966,-1845.467077702793,2019-07-22T12:36:45Z,46.39758333,13.09131667,2169.00,112.344
3004,2,1281,1306.195371842966,-1844.467077702793,2019-07-22T12:36:46Z,46.39766667,13.09113333,2166.00,112.332
3005,2,1282,1307.195371842966,-1843.467077702793,2019-07-22T12:36:47Z,46.39775000,13.09093333,2163.00,112.32
3006,2,1283,1308.195371842966,-1842.467077702793,2019-07-22T12:36:48Z,46.39783333,13.09075000,2160.00,112.308
3007,2,1284,1309.195371842966,-1841.467077702793,2019-07-22T12:36:49Z,46.39791667,13.09055000,2157.00,112.296
3008,2,1285,1310.195371842966,-1840.467077702793,2019-07-22T12:36:50Z,46.39798333,13.09035000,2154.00,112.286
3009,2,1286,1311.195371842966,-1839.467077702793,2019-07-22T12:36:51Z,46.39806667,13.09016667,2153.00,112.274
3010,2,1287,1312.195371842966,-1838.467077702793,2019-07-22T12:36:52Z,46.39813333,13.08996667,2151.00,112.264
3011,2,1288,1313.195371842966,-1837.467077702793,2019-07-22T12:36:53Z,46.39818333,13.08978333,2150.00,112.255
3012,2,1289,1314.195371842966,-1836.467077702793,2019-07-22T12:36:54Z,46.39825000,13.08960000,2146.00,112.245
3013,2,1290,1315.195371842966,-1835.467077702793,2019-07-22T12:36:55Z,46.39831667,13.08940000,2143.00,112.235
3014,2,1291,1316.195371842966,-1834.467077702793,2019-07-22T12:36:56Z,46.39836667,13.08920000,2140.00,112.227
3015,2,1292,1317.195371842966,-1833.467077702793,2019-07-22T12:36:57Z,46.39843333,13.08900000,2137.00,112.216
3016,2,1293,1318.195371842966,-1832.467077702793,2019-07-22T12:36:58Z,46.39850000,13.08880000,2133.00,112.206
3017,2,1294,1319.195371842966,-1831.467077702793,2019-07-22T12:36:59Z,46.39858333,13.08860000,2130.00,112.194
3018,2,1295,1320.195371842966,-1830.467077702793,2019-07-22T12:37:00Z,46.39866667,13.08840000,2125.00,112.182
3019,2,1296,1321.195371842966,-1829.467077702793,2019-07-22T12:37:01Z,46.39875000,13.08820000,2121.00,112.17
3020,2,1297,1322.195371842966,-1828.467077702793,2019-07-22T12:37:02Z,46.39885000,13.08800000,2119.00,112.156
3021,2,1298,1323.195371842966,-1827.467077702793,2019-07-22T12:37:03Z,46.39895000,13.08783333,2117.00,112.143
3022,2,1299,1324.195371842966,-1826.467077702793,2019-07-22T12:37:04Z,46.39905000,13.08765000,2116.00,112.129
3023,2,1300,1325.195371842966,-1825.467077702793,2019-07-22T12:37:05Z,46.39913333,13.08746667,2116.00,112.118
3024,2,1301,1326.195371842966,-1824.467077702793,2019-07-22T12:37:06Z,46.39921667,13.08730000,2114.00,112.106
3025,2,1302,1327.195371842966,-1823.467077702793,2019-07-22T12:37:07Z,46.39930000,13.08711667,2111.00,112.094
3026,2,1303,1328.195371842966,-1822.467077702793,2019-07-22T12:37:08Z,46.39938333,13.08693333,2109.00,112.083
3027,2,1304,1329.195371842966,-1821.467077702793,2019-07-22T12:37:09Z,46.39948333,13.08673333,2106.00,112.069
3028,2,1305,1330.195371842966,-1820.467077702793,2019-07-22T12:37:10Z,46.39958333,13.08655000,2103.00,112.055
3029,2,1306,1331.195371842966,-1819.467077702793,2019-07-22T12:37:11Z,46.39970000,13.08633333,2100.00,112.039
3030,2,1307,1332.195371842966,-1818.467077702793,2019-07-22T12:37:12Z,46.39981667,13.08611667,2098.00,112.024
3031,2,1308,1333.195371842966,-1817.467077702793,2019-07-22T12:37:13Z,46.39991667,13.08590000,2097.00,112.01
3032,2,1309,1334.195371842966,-1816.467077702793,2019-07-22T12:37:14Z,46.40003333,13.08568333,2096.00,111.994
3033,2,1310,1335.195371842966,-1815.467077702793,2019-07-22T12:37:15Z,46.40011667,13.08548333,2095.00,111.982
3034,2,1311,1336.195371842966,-1814.467077702793,2019-07-22T12:37:16Z,46.40021667,13.08528333,2095.00,111.968
3035,2,1312,1337.195371842966,-1813.467077702793,2019-07-22T12:37:17Z,46.40031667,13.08508333,2095.00,111.955
3036,2,1313,1338.195371842966,-1812.467077702793,2019-07-22T12:37:18Z,46.40040000,13.08488333,2094.00,111.943
3037,2,1314,1339.195371842966,-1811.467077702793,2019-07-22T12:37:19Z,46.40050000,13.08466667,2091.00,111.929
3038,2,1315,1340.195371842966,-1810.467077702793,2019-07-22T12:37:20Z,46.40058333,13.08445000,2091.00,111.917
3039,2,1316,1341.195371842966,-1809.467077702793,2019-07-22T12:37:21Z,46.40066667,13.08425000,2090.00,111.905
3040,2,1317,1342.195371842966,-1808.467077702793,2019-07-22T12:37:22Z,46.40076667,13.08401667,2088.00,111.891
3041,2,1318,1343.195371842966,-1807.467077702793,2019-07-22T12:37:23Z,46.40085000,13.08380000,2086.00,111.879
3042,2,1319,1344.195371842966,-1806.467077702793,2019-07-22T12:37:24Z,46.40096667,13.08358333,2084.00,111.863
3043,2,1320,1345.195371842966,-1805.467077702793,2019-07-22T12:37:25Z,46.40108333,13.08333333,2083.00,111.847
3044,2,1321,1346.195371842966,-1804.467077702793,2019-07-22T12:37:26Z,46.40118333,13.08311667,2080.00,111.833
3045,2,1322,1347.195371842966,-1803.467077702793,2019-07-22T12:37:27Z,46.40128333,13.08288333,2079.00,111.819
3046,2,1323,1348.195371842966,-1802.467077702793,2019-07-22T12:37:28Z,46.40136667,13.08266667,2079.00,111.807
3047,2,1324,1349.195371842966,-1801.467077702793,2019-07-22T12:37:29Z,46.40146667,13.08245000,2079.00,111.793
3048,2,1325,1350.195371842966,-1800.467077702793,2019-07-22T12:37:30Z,46.40155000,13.08221667,2080.00,111.781
3049,2,1326,1351.195371842966,-1799.467077702793,2019-07-22T12:37:31Z,46.40165000,13.08200000,2078.00,111.767
3050,2,1327,1352.195371842966,-1798.467077702793,2019-07-22T12:37:32Z,46.40175000,13.08178333,2077.00,111.754
3051,2,1328,1353.195371842966,-1797.467077702793,2019-07-22T12:37:33Z,46.40186667,13.08158333,2076.00,111.738
3052,2,1329,1354.195371842966,-1796.467077702793,2019-07-22T12:37:34Z,46.40198333,13.08140000,2075.00,111.723
3053,2,1330,1355.195371842966,-1795.467077702793,2019-07-22T12:37:35Z,46.40210000,13.08120000,2072.00,111.708
3054,2,1331,1356.195371842966,-1794.467077702793,2019-07-22T12:37:36Z,46.40221667,13.08101667,2071.00,111.693
3055,2,1332,1357.195371842966,-1793.467077702793,2019-07-22T12:37:37Z,46.40231667,13.08083333,2070.00,111.679
3056,2,1333,1358.195371842966,-1792.467077702793,2019-07-22T12:37:38Z,46.40243333,13.08066667,2070.00,111.664
3057,2,1334,1359.195371842966,-1791.467077702793,2019-07-22T12:37:39Z,46.40255000,13.08048333,2070.00,111.649
3058,2,1335,1360.195371842966,-1790.467077702793,2019-07-22T12:37:40Z,46.40268333,13.08030000,2069.00,111.632
3059,2,1336,1361.195371842966,-1789.467077702793,2019-07-22T12:37:41Z,46.40281667,13.08013333,2068.00,111.616
3060,2,1337,1362.195371842966,-1788.467077702793,2019-07-22T12:37:42Z,46.40296667,13.07998333,2066.00,111.597
3061,2,1338,1363.195371842966,-1787.467077702793,2019-07-22T12:37:43Z,46.40313333,13.07981667,2065.00,111.577
3062,2,1339,1364.195371842966,-1786.467077702793,2019-07-22T12:37:44Z,46.40330000,13.07966667,2064.00,111.557
3063,2,1340,1365.195371842966,-1785.467077702793,2019-07-22T12:37:45Z,46.40346667,13.07955000,2063.00,111.537
3064,2,1341,1366.195371842966,-1784.467077702793,2019-07-22T12:37:46Z,46.40363333,13.07943333,2064.00,111.517
3065,2,1342,1367.195371842966,-1783.467077702793,2019-07-22T12:37:47Z,46.40380000,13.07931667,2066.00,111.498
3066,2,1343,1368.195371842966,-1782.467077702793,2019-07-22T12:37:48Z,46.40395000,13.07921667,2068.00,111.48
3067,2,1344,1369.195371842966,-1781.467077702793,2019-07-22T12:37:49Z,46.40411667,13.07911667,2069.00,111.46
3068,2,1345,1370.195371842966,-1780.467077702793,2019-07-22T12:37:50Z,46.40428333,13.07903333,2069.00,111.441
3069,2,1346,1371.195371842966,-1779.467077702793,2019-07-22T12:37:51Z,46.40445000,13.07895000,2070.00,111.422
3070,2,1347,1372.195371842966,-1778.467077702793,2019-07-22T12:37:52Z,46.40461667,13.07888333,2069.00,111.403
3071,2,1348,1373.195371842966,-1777.467077702793,2019-07-22T12:37:53Z,46.40478333,13.07880000,2069.00,111.383
3072,2,1349,1374.195371842966,-1776.467077702793,2019-07-22T12:37:54Z,46.40495000,13.07875000,2068.00,111.364
3073,2,1350,1375.195371842966,-1775.467077702793,2019-07-22T12:37:55Z,46.40510000,13.07871667,2066.00,111.348
3074,2,1351,1376.195371842966,-1774.467077702793,2019-07-22T12:37:56Z,46.40525000,13.07868333,2065.00,111.331
3075,2,1352,1377.195371842966,-1773.467077702793,2019-07-22T12:37:57Z,46.40541667,13.07865000,2062.00,111.312
3076,2,1353,1378.195371842966,-1772.467077702793,2019-07-22T12:37:58Z,46.40560000,13.07860000,2059.00,111.291
3077,2,1354,1379.195371842966,-1771.467077702793,2019-07-22T12:37:59Z,46.40576667,13.07856667,2058.00,111.273
3078,2,1355,1380.195371842966,-1770.467077702793,2019-07-22T12:38:00Z,46.40595000,13.07850000,2057.00,111.252
3079,2,1356,1381.195371842966,-1769.467077702793,2019-07-22T12:38:01Z,46.40613333,13.07843333,2058.00,111.231
3080,2,1357,1382.195371842966,-1768.467077702793,2019-07-22T12:38:02Z,46.40631667,13.07836667,2059.00,111.21
3081,2,1358,1383.195371842966,-1767.467077702793,2019-07-22T12:38:03Z,46.40648333,13.07830000,2061.00,111.191
3082,2,1359,1384.195371842966,-1766.467077702793,2019-07-22T12:38:04Z,46.40665000,13.07820000,2061.00,111.171
3083,2,1360,1385.195371842966,-1765.467077702793,2019-07-22T12:38:05Z,46.40680000,13.07811667,2063.00,111.154
3084,2,1361,1386.195371842966,-1764.467077702793,2019-07-22T12:38:06Z,46.40695000,13.07801667,2064.00,111.136
3085,2,1362,1387.195371842966,-1763.467077702793,2019-07-22T12:38:07Z,46.40710000,13.07791667,2063.00,111.118
3086,2,1363,1388.195371842966,-1762.467077702793,2019-07-22T12:38:08Z,46.40723333,13.07781667,2064.00,111.102
3087,2,1364,1389.195371842966,-1761.467077702793,2019-07-22T12:38:09Z,46.40736667,13.07768333,2063.00,111.086
3088,2,1365,1390.195371842966,-1760.467077702793,2019-07-22T12:38:10Z,46.40750000,13.07755000,2063.00,111.07
3089,2,1366,1391.195371842966,-1759.467077702793,2019-07-22T12:38:11Z,46.40761667,13.07741667,2061.00,111.056
3090,2,1367,1392.195371842966,-1758.467077702793,2019-07-22T12:38:12Z,46.40775000,13.07725000,2060.00,111.039
3091,2,1368,1393.195371842966,-1757.467077702793,2019-07-22T12:38:13Z,46.40788333,13.07710000,2057.00,111.022
3092,2,1369,1394.195371842966,-1756.467077702793,2019-07-22T12:38:14Z,46.40801667,13.07693333,2056.00,111.006
3093,2,1370,1395.195371842966,-1755.467077702793,2019-07-22T12:38:15Z,46.40815000,13.07678333,2054.00,110.989
3094,2,1371,1396.195371842966,-1754.467077702793,2019-07-22T12:38:16Z,46.40828333,13.07661667,2052.00,110.973
3095,2,1372,1397.195371842966,-1753.467077702793,2019-07-22T12:38:17Z,46.40841667,13.07645000,2049.00,110.956
3096,2,1373,1398.195371842966,-1752.467077702793,2019-07-22T12:38:18Z,46.40855000,13.07630000,2046.00,110.94
3097,2,1374,1399.195371842966,-1751.467077702793,2019-07-22T12:38:19Z,46.40870000,13.07615000,2044.00,110.922
3098,2,1375,1400.195371842966,-1750.467077702793,2019-07-22T12:38:20Z,46.40883333,13.07600000,2041.00,110.905
3099,2,1376,1401.195371842966,-1749.467077702793,2019-07-22T12:38:21Z,46.40896667,13.07583333,2039.00,110.889
3100,2,1377,1402.195371842966,-1748.467077702793,2019-07-22T12:38:22Z,46.40911667,13.07566667,2038.00,110.87
3101,2,1378,1403.195371842966,-1747.467077702793,2019-07-22T12:38:23Z,46.40925000,13.07550000,2036.00,110.854
3102,2,1379,1404.195371842966,-1746.467077702793,2019-07-22T12:38:24Z,46.40938333,13.07533333,2034.00,110.837
3103,2,1380,1405.195371842966,-1745.467077702793,2019-07-22T12:38:25Z,46.40953333,13.07518333,2032.00,110.819
3104,2,1381,1406.195371842966,-1744.467077702793,2019-07-22T12:38:26Z,46.40966667,13.07503333,2030.00,110.802
3105,2,1382,1407.195371842966,-1743.467077702793,2019-07-22T12:38:27Z,46.40980000,13.07488333,2028.00,110.786
3106,2,1383,1408.195371842966,-1742.467077702793,2019-07-22T12:38:28Z,46.40991667,13.07473333,2027.00,110.772
3107,2,1384,1409.195371842966,-1741.467077702793,2019-07-22T12:38:29Z,46.41005000,13.07458333,2025.00,110.755
3108,2,1385,1410.195371842966,-1740.467077702793,2019-07-22T12:38:30Z,46.41018333,13.07445000,2023.00,110.739
3109,2,1386,1411.195371842966,-1739.467077702793,2019-07-22T12:38:31Z,46.41031667,13.07433333,2022.00,110.723
3110,2,1387,1412.195371842966,-1738.467077702793,2019-07-22T12:38:32Z,46.41046667,13.07421667,2019.00,110.705
