fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3111,2,1388,1413.195371842966,-1737.467077702793,2019-07-22T12:38:33Z,46.41060000,13.07408333,2017.00,110.689
3112,2,1389,1414.195371842966,-1736.467077702793,2019-07-22T12:38:34Z,46.41075000,13.07395000,2015.00,110.671
3113,2,1390,1415.195371842966,-1735.467077702793,2019-07-22T12:38:35Z,46.41090000,13.07381667,2012.00,110.653
3114,2,1391,1416.195371842966,-1734.467077702793,2019-07-22T12:38:36Z,46.41105000,13.07368333,2010.00,110.635
3115,2,1392,1417.195371842966,-1733.467077702793,2019-07-22T12:38:37Z,46.41120000,13.07355000,2007.00,110.617
3116,2,1393,1418.195371842966,-1732.467077702793,2019-07-22T12:38:38Z,46.41135000,13.07341667,2005.00,110.599
3117,2,1394,1419.195371842966,-1731.467077702793,2019-07-22T12:38:39Z,46.41150000,13.07330000,2004.00,110.582
3118,2,1395,1420.195371842966,-1730.467077702793,2019-07-22T12:38:40Z,46.41163333,13.07316667,2002.00,110.565
3119,2,1396,1421.195371842966,-1729.467077702793,2019-07-22T12:38:41Z,46.41178333,13.07305000,2000.00,110.548
3120,2,1397,1422.195371842966,-1728.467077702793,2019-07-22T12:38:42Z,46.41193333,13.07293333,1998.00,110.53
3121,2,1398,1423.195371842966,-1727.467077702793,2019-07-22T12:38:43Z,46.41208333,13.07283333,1997.00,110.512
3122,2,1399,1424.195371842966,-1726.467077702793,2019-07-22T12:38:44Z,46.41223333,13.07271667,1997.00,110.494
3123,2,1400,1425.195371842966,-1725.467077702793,2019-07-22T12:38:45Z,46.41240000,13.07260000,1997.00,110.475
3124,2,1401,1426.195371842966,-1724.467077702793,2019-07-22T12:38:46Z,46.41255000,13.07248333,1996.00,110.457
3125,2,1402,1427.195371842966,-1723.467077702793,2019-07-22T12:38:47Z,46.41270000,13.07235000,1994.00,110.439
3126,2,1403,1428.195371842966,-1722.467077702793,2019-07-22T12:38:48Z,46.41286667,13.07223333,1991.00,110.42
3127,2,1404,1429.195371842966,-1721.467077702793,2019-07-22T12:38:49Z,46.41301667,13.07210000,1989.00,110.402
3128,2,1405,1430.195371842966,-1720.467077702793,2019-07-22T12:38:50Z,46.41316667,13.07198333,1984.00,110.384
3129,2,1406,1431.195371842966,-1719.467077702793,2019-07-22T12:38:51Z,46.41333333,13.07186667,1982.00,110.364
3130,2,1407,1432.195371842966,-1718.467077702793,2019-07-22T12:38:52Z,46.41348333,13.07178333,1982.00,110.347
3131,2,1408,1433.195371842966,-1717.467077702793,2019-07-22T12:38:53Z,46.41365000,13.07168333,1982.00,110.328
3132,2,1409,1434.195371842966,-1716.467077702793,2019-07-22T12:38:54Z,46.41381667,13.07161667,1980.00,110.308
3133,2,1410,1435.195371842966,-1715.467077702793,2019-07-22T12:38:55Z,46.41398333,13.07153333,1980.00,110.289
3134,2,1411,1436.195371842966,-1714.467077702793,2019-07-22T12:38:56Z,46.41415000,13.07146667,1979.00,110.27
3135,2,1412,1437.195371842966,-1713.467077702793,2019-07-22T12:38:57Z,46.41431667,13.07140000,1978.00,110.251
3136,2,1413,1438.195371842966,-1712.467077702793,2019-07-22T12:38:58Z,46.41446667,13.07133333,1977.00,110.234
3137,2,1414,1439.195371842966,-1711.467077702793,2019-07-22T12:38:59Z,46.41463333,13.07125000,1976.00,110.215
3138,2,1415,1440.195371842966,-1710.467077702793,2019-07-22T12:39:00Z,46.41478333,13.07118333,1976.00,110.197
3139,2,1416,1441.195371842966,-1709.467077702793,2019-07-22T12:39:01Z,46.41495000,13.07111667,1975.00,110.178
3140,2,1417,1442.195371842966,-1708.467077702793,2019-07-22T12:39:02Z,46.41510000,13.07105000,1974.00,110.161
3141,2,1418,1443.195371842966,-1707.467077702793,2019-07-22T12:39:03Z,46.41525000,13.07100000,1973.00,110.144
3142,2,1419,1444.195371842966,-1706.467077702793,2019-07-22T12:39:04Z,46.41541667,13.07095000,1972.00,110.125
3143,2,1420,1445.195371842966,-1705.467077702793,2019-07-22T12:39:05Z,46.41558333,13.07090000,1970.00,110.106
3144,2,1421,1446.195371842966,-1704.467077702793,2019-07-22T12:39:06Z,46.41575000,13.07085000,1969.00,110.088
3145,2,1422,1447.195371842966,-1703.467077702793,2019-07-22T12:39:07Z,46.41591667,13.07080000,1968.00,110.069
3146,2,1423,1448.195371842966,-1702.467077702793,2019-07-22T12:39:08Z,46.41606667,13.07076667,1968.00,110.052
3147,2,1424,1449.195371842966,-1701.467077702793,2019-07-22T12:39:09Z,46.41623333,13.07071667,1968.00,110.033
3148,2,1425,1450.195371842966,-1700.467077702793,2019-07-22T12:39:10Z,46.41638333,13.07066667,1966.00,110.016
3149,2,1426,1451.195371842966,-1699.467077702793,2019-07-22T12:39:11Z,46.41653333,13.07060000,1966.00,109.999
3150,2,1427,1452.195371842966,-1698.467077702793,2019-07-22T12:39:12Z,46.41670000,13.07053333,1966.00,109.98
3151,2,1428,1453.195371842966,-1697.467077702793,2019-07-22T12:39:13Z,46.41685000,13.07046667,1966.00,109.962
3152,2,1429,1454.195371842966,-1696.467077702793,2019-07-22T12:39:14Z,46.41700000,13.07041667,1964.00,109.945
3153,2,1430,1455.195371842966,-1695.467077702793,2019-07-22T12:39:15Z,46.41716667,13.07035000,1962.00,109.926
3154,2,1431,1456.195371842966,-1694.467077702793,2019-07-22T12:39:16Z,46.41731667,13.07030000,1961.00,109.909
3155,2,1432,1457.195371842966,-1693.467077702793,2019-07-22T12:39:17Z,46.41746667,13.07026667,1960.00,109.892
3156,2,1433,1458.195371842966,-1692.467077702793,2019-07-22T12:39:18Z,46.41763333,13.07021667,1959.00,109.873
3157,2,1434,1459.195371842966,-1691.467077702793,2019-07-22T12:39:19Z,46.41778333,13.07018333,1961.00,109.857
3158,2,1435,1460.195371842966,-1690.467077702793,2019-07-22T12:39:20Z,46.41795000,13.07015000,1961.00,109.838
3159,2,1436,1461.195371842966,-1689.467077702793,2019-07-22T12:39:21Z,46.41810000,13.07010000,1961.00,109.821
3160,2,1437,1462.195371842966,-1688.467077702793,2019-07-22T12:39:22Z,46.41826667,13.07006667,1960.00,109.802
3161,2,1438,1463.195371842966,-1687.467077702793,2019-07-22T12:39:23Z,46.41841667,13.07001667,1959.00,109.785
3162,2,1439,1464.195371842966,-1686.467077702793,2019-07-22T12:39:24Z,46.41858333,13.06996667,1958.00,109.766
3163,2,1440,1465.195371842966,-1685.467077702793,2019-07-22T12:39:25Z,46.41873333,13.06991667,1956.00,109.749
3164,2,1441,1466.195371842966,-1684.467077702793,2019-07-22T12:39:26Z,46.41890000,13.06986667,1956.00,109.73
3165,2,1442,1467.195371842966,-1683.467077702793,2019-07-22T12:39:27Z,46.41906667,13.06981667,1955.00,109.711
3166,2,1443,1468.195371842966,-1682.467077702793,2019-07-22T12:39:28Z,46.41923333,13.06976667,1955.00,109.693
3167,2,1444,1469.195371842966,-1681.467077702793,2019-07-22T12:39:29Z,46.41938333,13.06971667,1954.00,109.676
3168,2,1445,1470.195371842966,-1680.467077702793,2019-07-22T12:39:30Z,46.41955000,13.06966667,1953.00,109.657
3169,2,1446,1471.195371842966,-1679.467077702793,2019-07-22T12:39:31Z,46.41971667,13.06961667,1952.00,109.638
3170,2,1447,1472.195371842966,-1678.467077702793,2019-07-22T12:39:32Z,46.41988333,13.06956667,1951.00,109.619
3171,2,1448,1473.195371842966,-1677.467077702793,2019-07-22T12:39:33Z,46.42003333,13.06951667,1950.00,109.602
3172,2,1449,1474.195371842966,-1676.467077702793,2019-07-22T12:39:34Z,46.42020000,13.06946667,1949.00,109.583
3173,2,1450,1475.195371842966,-1675.467077702793,2019-07-22T12:39:35Z,46.42036667,13.06941667,1948.00,109.564
3174,2,1451,1476.195371842966,-1674.467077702793,2019-07-22T12:39:36Z,46.42051667,13.06936667,1945.00,109.547
3175,2,1452,1477.195371842966,-1673.467077702793,2019-07-22T12:39:37Z,46.42068333,13.06931667,1942.00,109.528
3176,2,1453,1478.195371842966,-1672.467077702793,2019-07-22T12:39:38Z,46.42085000,13.06928333,1939.00,109.509
3177,2,1454,1479.195371842966,-1671.467077702793,2019-07-22T12:39:39Z,46.42103333,13.06925000,1938.00,109.489
3178,2,1455,1480.195371842966,-1670.467077702793,2019-07-22T12:39:40Z,46.42120000,13.06921667,1939.00,109.47
3179,2,1456,1481.195371842966,-1669.467077702793,2019-07-22T12:39:41Z,46.42135000,13.06918333,1939.00,109.453
3180,2,1457,1482.195371842966,-1668.467077702793,2019-07-22T12:39:42Z,46.42151667,13.06913333,1938.00,109.434
3181,2,1458,1483.195371842966,-1667.467077702793,2019-07-22T12:39:43Z,46.42166667,13.06908333,1936.00,109.417
3182,2,1459,1484.195371842966,-1666.467077702793,2019-07-22T12:39:44Z,46.42183333,13.06903333,1935.00,109.399
3183,2,1460,1485.195371842966,-1665.467077702793,2019-07-22T12:39:45Z,46.42200000,13.06900000,1933.00,109.38
3184,2,1461,1486.195371842966,-1664.467077702793,2019-07-22T12:39:46Z,46.42216667,13.06895000,1931.00,109.361
3185,2,1462,1487.195371842966,-1663.467077702793,2019-07-22T12:39:47Z,46.42233333,13.06891667,1930.00,109.342
3186,2,1463,1488.195371842966,-1662.467077702793,2019-07-22T12:39:48Z,46.42250000,13.06888333,1928.00,109.324
3187,2,1464,1489.195371842966,-1661.467077702793,2019-07-22T12:39:49Z,46.42266667,13.06885000,1927.00,109.305
3188,2,1465,1490.195371842966,-1660.467077702793,2019-07-22T12:39:50Z,46.42283333,13.06883333,1927.00,109.286
3189,2,1466,1491.195371842966,-1659.467077702793,2019-07-22T12:39:51Z,46.42300000,13.06881667,1926.00,109.268
3190,2,1467,1492.195371842966,-1658.467077702793,2019-07-22T12:39:52Z,46.42316667,13.06880000,1926.00,109.249
3191,2,1468,1493.195371842966,-1657.467077702793,2019-07-22T12:39:53Z,46.42331667,13.06878333,1926.00,109.233
3192,2,1469,1494.195371842966,-1656.467077702793,2019-07-22T12:39:54Z,46.42348333,13.06875000,1925.00,109.214
3193,2,1470,1495.195371842966,-1655.467077702793,2019-07-22T12:39:55Z,46.42365000,13.06871667,1924.00,109.195
3194,2,1471,1496.195371842966,-1654.467077702793,2019-07-22T12:39:56Z,46.42381667,13.06866667,1923.00,109.176
3195,2,1472,1497.195371842966,-1653.467077702793,2019-07-22T12:39:57Z,46.42396667,13.06861667,1922.00,109.159
3196,2,1473,1498.195371842966,-1652.467077702793,2019-07-22T12:39:58Z,46.42413333,13.06858333,1921.00,109.14
3197,2,1474,1499.195371842966,-1651.467077702793,2019-07-22T12:39:59Z,46.42430000,13.06853333,1921.00,109.122
3198,2,1475,1500.195371842966,-1650.467077702793,2019-07-22T12:40:00Z,46.42445000,13.06848333,1921.00,109.105
3199,2,1476,1501.195371842966,-1649.467077702793,2019-07-22T12:40:01Z,46.42460000,13.06843333,1922.00,109.088
3200,2,1477,1502.195371842966,-1648.467077702793,2019-07-22T12:40:02Z,46.42475000,13.06838333,1921.00,109.07
3201,2,1478,1503.195371842966,-1647.467077702793,2019-07-22T12:40:03Z,46.42490000,13.06831667,1918.00,109.053
3202,2,1479,1504.195371842966,-1646.467077702793,2019-07-22T12:40:04Z,46.42503333,13.06825000,1918.00,109.038
3203,2,1480,1505.195371842966,-1645.467077702793,2019-07-22T12:40:05Z,46.42518333,13.06820000,1917.00,109.021
3204,2,1481,1506.195371842966,-1644.467077702793,2019-07-22T12:40:06Z,46.42533333,13.06813333,1914.00,109.004
3205,2,1482,1507.195371842966,-1643.467077702793,2019-07-22T12:40:07Z,46.42548333,13.06810000,1912.00,108.987
3206,2,1483,1508.195371842966,-1642.467077702793,2019-07-22T12:40:08Z,46.42563333,13.06805000,1910.00,108.97
3207,2,1484,1509.195371842966,-1641.467077702793,2019-07-22T12:40:09Z,46.42578333,13.06798333,1909.00,108.953
3208,2,1485,1510.195371842966,-1640.467077702793,2019-07-22T12:40:10Z,46.42593333,13.06793333,1909.00,108.936
3209,2,1486,1511.195371842966,-1639.467077702793,2019-07-22T12:40:11Z,46.42608333,13.06786667,1908.00,108.918
3210,2,1487,1512.195371842966,-1638.467077702793,2019-07-22T12:40:12Z,46.42621667,13.06780000,1908.00,108.903
3211,2,1488,1513.195371842966,-1637.467077702793,2019-07-22T12:40:13Z,46.42636667,13.06773333,1907.00,108.886
3212,2,1489,1514.195371842966,-1636.467077702793,2019-07-22T12:40:14Z,46.42651667,13.06768333,1905.00,108.869
3213,2,1490,1515.195371842966,-1635.467077702793,2019-07-22T12:40:15Z,46.42666667,13.06763333,1905.00,108.852
3214,2,1491,1516.195371842966,-1634.467077702793,2019-07-22T12:40:16Z,46.42683333,13.06758333,1903.00,108.833
3215,2,1492,1517.195371842966,-1633.467077702793,2019-07-22T12:40:17Z,46.42698333,13.06753333,1902.00,108.816
3216,2,1493,1518.195371842966,-1632.467077702793,2019-07-22T12:40:18Z,46.42713333,13.06746667,1901.00,108.799
3217,2,1494,1519.195371842966,-1631.467077702793,2019-07-22T12:40:19Z,46.42730000,13.06741667,1901.00,108.78
3218,2,1495,1520.195371842966,-1630.467077702793,2019-07-22T12:40:20Z,46.42745000,13.06735000,1901.00,108.762
3219,2,1496,1521.195371842966,-1629.467077702793,2019-07-22T12:40:21Z,46.42760000,13.06728333,1901.00,108.745
3220,2,1497,1522.195371842966,-1628.467077702793,2019-07-22T12:40:22Z,46.42775000,13.06721667,1900.00,108.728
3221,2,1498,1523.195371842966,-1627.467077702793,2019-07-22T12:40:23Z,46.42790000,13.06713333,1899.00,108.711
3222,2,1499,1524.195371842966,-1626.467077702793,2019-07-22T12:40:24Z,46.42805000,13.06706667,1899.00,108.694
3223,2,1500,1525.195371842966,-1625.467077702793,2019-07-22T12:40:25Z,46.42820000,13.06698333,1898.00,108.676
3224,2,1501,1526.195371842966,-1624.467077702793,2019-07-22T12:40:26Z,46.42835000,13.06688333,1897.00,108.659
3225,2,1502,1527.195371842966,-1623.467077702793,2019-07-22T12:40:27Z,46.42850000,13.06680000,1896.00,108.641
3226,2,1503,1528.195371842966,-1622.467077702793,2019-07-22T12:40:28Z,46.42863333,13.06670000,1895.00,108.626
3227,2,1504,1529.195371842966,-1621.467077702793,2019-07-22T12:40:29Z,46.42878333,13.06660000,1894.00,108.608
3228,2,1505,1530.195371842966,-1620.467077702793,2019-07-22T12:40:30Z,46.42893333,13.06650000,1893.00,108.591
3229,2,1506,1531.195371842966,-1619.467077702793,2019-07-22T12:40:31Z,46.42906667,13.06638333,1892.00,108.575
3230,2,1507,1532.195371842966,-1618.467077702793,2019-07-22T12:40:32Z,46.42921667,13.06626667,1891.00,108.557
3231,2,1508,1533.195371842966,-1617.467077702793,2019-07-22T12:40:33Z,46.42935000,13.06615000,1889.00,108.541
3232,2,1509,1534.195371842966,-1616.467077702793,2019-07-22T12:40:34Z,46.42946667,13.06601667,1889.00,108.527
3233,2,1510,1535.195371842966,-1615.467077702793,2019-07-22T12:40:35Z,46.42960000,13.06590000,1888.00,108.511
3234,2,1511,1536.195371842966,-1614.467077702793,2019-07-22T12:40:36Z,46.42973333,13.06576667,1888.00,108.495
3235,2,1512,1537.195371842966,-1613.467077702793,2019-07-22T12:40:37Z,46.42986667,13.06565000,1886.00,108.48
3236,2,1513,1538.195371842966,-1612.467077702793,2019-07-22T12:40:38Z,46.42998333,13.06551667,1885.00,108.465
3237,2,1514,1539.195371842966,-1611.467077702793,2019-07-22T12:40:39Z,46.43010000,13.06538333,1885.00,108.451
3238,2,1515,1540.195371842966,-1610.467077702793,2019-07-22T12:40:40Z,46.43021667,13.06525000,1884.00,108.437
3239,2,1516,1541.195371842966,-1609.467077702793,2019-07-22T12:40:41Z,46.43033333,13.06511667,1883.00,108.423
3240,2,1517,1542.195371842966,-1608.467077702793,2019-07-22T12:40:42Z,46.43045000,13.06496667,1881.00,108.409
3241,2,1518,1543.195371842966,-1607.467077702793,2019-07-22T12:40:43Z,46.43055000,13.06481667,1879.00,108.396
3242,2,1519,1544.195371842966,-1606.467077702793,2019-07-22T12:40:44Z,46.43066667,13.06465000,1878.00,108.382
3243,2,1520,1545.195371842966,-1605.467077702793,2019-07-22T12:40:45Z,46.43076667,13.06450000,1876.00,108.37
3244,2,1521,1546.195371842966,-1604.467077702793,2019-07-22T12:40:46Z,46.43086667,13.06433333,1874.00,108.357
3245,2,1522,1547.195371842966,-1603.467077702793,2019-07-22T12:40:47Z,46.43098333,13.06418333,1872.00,108.343
3246,2,1523,1548.195371842966,-1602.467077702793,2019-07-22T12:40:48Z,46.43110000,13.06405000,1870.00,108.329
3247,2,1524,1549.195371842966,-1601.467077702793,2019-07-22T12:40:49Z,46.43123333,13.06391667,1868.00,108.313
3248,2,1525,1550.195371842966,-1600.467077702793,2019-07-22T12:40:50Z,46.43136667,13.06380000,1866.00,108.297
3249,2,1526,1551.195371842966,-1599.467077702793,2019-07-22T12:40:51Z,46.43150000,13.06368333,1864.00,108.281
3250,2,1527,1552.195371842966,-1598.467077702793,2019-07-22T12:40:52Z,46.43165000,13.06356667,1863.00,108.264
3251,2,1528,1553.195371842966,-1597.467077702793,2019-07-22T12:40:53Z,46.43180000,13.06346667,1861.00,108.246
3252,2,1529,1554.195371842966,-1596.467077702793,2019-07-22T12:40:54Z,46.43193333,13.06336667,1859.00,108.231
3253,2,1530,1555.195371842966,-1595.467077702793,2019-07-22T12:40:55Z,46.43206667,13.06326667,1858.00,108.215
3254,2,1531,1556.195371842966,-1594.467077702793,2019-07-22T12:40:56Z,46.43220000,13.06318333,1857.00,108.2
3255,2,1532,1557.195371842966,-1593.467077702793,2019-07-22T12:40:57Z,46.43233333,13.06308333,1855.00,108.184
3256,2,1533,1558.195371842966,-1592.467077702793,2019-07-22T12:40:58Z,46.43246667,13.06300000,1852.00,108.169
3257,2,1534,1559.195371842966,-1591.467077702793,2019-07-22T12:40:59Z,46.43261667,13.06291667,1850.00,108.151
3258,2,1535,1560.195371842966,-1590.467077702793,2019-07-22T12:41:00Z,46.43276667,13.06281667,1848.00,108.134
3259,2,1536,1561.195371842966,-1589.467077702793,2019-07-22T12:41:01Z,46.43290000,13.06270000,1846.00,108.118
3260,2,1537,1562.195371842966,-1588.467077702793,2019-07-22T12:41:02Z,46.43305000,13.06258333,1843.00,108.101
3261,2,1538,1563.195371842966,-1587.467077702793,2019-07-22T12:41:03Z,46.43320000,13.06245000,1841.00,108.083
3262,2,1539,1564.195371842966,-1586.467077702793,2019-07-22T12:41:04Z,46.43333333,13.06233333,1839.00,108.067
3263,2,1540,1565.195371842966,-1585.467077702793,2019-07-22T12:41:05Z,46.43348333,13.06221667,1838.00,108.05
3264,2,1541,1566.195371842966,-1584.467077702793,2019-07-22T12:41:06Z,46.43363333,13.06211667,1836.00,108.032
3265,2,1542,1567.195371842966,-1583.467077702793,2019-07-22T12:41:07Z,46.43376667,13.06200000,1835.00,108.017
3266,2,1543,1568.195371842966,-1582.467077702793,2019-07-22T12:41:08Z,46.43391667,13.06190000,1833.00,107.999
3267,2,1544,1569.195371842966,-1581.467077702793,2019-07-22T12:41:09Z,46.43406667,13.06180000,1831.00,107.982
3268,2,1545,1570.195371842966,-1580.467077702793,2019-07-22T12:41:10Z,46.43421667,13.06170000,1830.00,107.964
3269,2,1546,1571.195371842966,-1579.467077702793,2019-07-22T12:41:11Z,46.43435000,13.06161667,1830.00,107.949
3270,2,1547,1572.195371842966,-1578.467077702793,2019-07-22T12:41:12Z,46.43450000,13.06153333,1829.00,107.932
3271,2,1548,1573.195371842966,-1577.467077702793,2019-07-22T12:41:13Z,46.43465000,13.06145000,1827.00,107.914
3272,2,1549,1574.195371842966,-1576.467077702793,2019-07-22T12:41:14Z,46.43480000,13.06135000,1824.00,107.897
3273,2,1550,1575.195371842966,-1575.467077702793,2019-07-22T12:41:15Z,46.43493333,13.06123333,1823.00,107.881
3274,2,1551,1576.195371842966,-1574.467077702793,2019-07-22T12:41:16Z,46.43508333,13.06111667,1822.00,107.864
3275,2,1552,1577.195371842966,-1573.467077702793,2019-07-22T12:41:17Z,46.43523333,13.06101667,1821.00,107.846
3276,2,1553,1578.195371842966,-1572.467077702793,2019-07-22T12:41:18Z,46.43538333,13.06091667,1819.00,107.829
3277,2,1554,1579.195371842966,-1571.467077702793,2019-07-22T12:41:19Z,46.43551667,13.06081667,1818.00,107.813
3278,2,1555,1580.195371842966,-1570.467077702793,2019-07-22T12:41:20Z,46.43566667,13.06070000,1818.00,107.796
3279,2,1556,1581.195371842966,-1569.467077702793,2019-07-22T12:41:21Z,46.43580000,13.06060000,1817.00,107.78
3280,2,1557,1582.195371842966,-1568.467077702793,2019-07-22T12:41:22Z,46.43595000,13.06050000,1816.00,107.763
3281,2,1558,1583.195371842966,-1567.467077702793,2019-07-22T12:41:23Z,46.43610000,13.06038333,1814.00,107.745
3282,2,1559,1584.195371842966,-1566.467077702793,2019-07-22T12:41:24Z,46.43625000,13.06028333,1813.00,107.728
3283,2,1560,1585.195371842966,-1565.467077702793,2019-07-22T12:41:25Z,46.43638333,13.06016667,1810.00,107.712
3284,2,1561,1586.195371842966,-1564.467077702793,2019-07-22T12:41:26Z,46.43653333,13.06005000,1806.00,107.695
3285,2,1562,1587.195371842966,-1563.467077702793,2019-07-22T12:41:27Z,46.43668333,13.05993333,1804.00,107.677
3286,2,1563,1588.195371842966,-1562.467077702793,2019-07-22T12:41:28Z,46.43683333,13.05980000,1803.00,107.66
3287,2,1564,1589.195371842966,-1561.467077702793,2019-07-22T12:41:29Z,46.43696667,13.05968333,1801.00,107.644
3288,2,1565,1590.195371842966,-1560.467077702793,2019-07-22T12:41:30Z,46.43713333,13.05955000,1799.00,107.625
3289,2,1566,1591.195371842966,-1559.467077702793,2019-07-22T12:41:31Z,46.43728333,13.05943333,1797.00,107.607
3290,2,1567,1592.195371842966,-1558.467077702793,2019-07-22T12:41:32Z,46.43743333,13.05933333,1796.00,107.59
3291,2,1568,1593.195371842966,-1557.467077702793,2019-07-22T12:41:33Z,46.43760000,13.05923333,1796.00,107.571
3292,2,1569,1594.195371842966,-1556.467077702793,2019-07-22T12:41:34Z,46.43775000,13.05913333,1794.00,107.553
3293,2,1570,1595.195371842966,-1555.467077702793,2019-07-22T12:41:35Z,46.43790000,13.05905000,1793.00,107.536
3294,2,1571,1596.195371842966,-1554.467077702793,2019-07-22T12:41:36Z,46.43805000,13.05896667,1792.00,107.519
3295,2,1572,1597.195371842966,-1553.467077702793,2019-07-22T12:41:37Z,46.43821667,13.05888333,1790.00,107.5
3296,2,1573,1598.195371842966,-1552.467077702793,2019-07-22T12:41:38Z,46.43836667,13.05880000,1789.00,107.482
3297,2,1574,1599.195371842966,-1551.467077702793,2019-07-22T12:41:39Z,46.43853333,13.05873333,1787.00,107.464
3298,2,1575,1600.195371842966,-1550.467077702793,2019-07-22T12:41:40Z,46.43868333,13.05866667,1784.00,107.446
3299,2,1576,1601.195371842966,-1549.467077702793,2019-07-22T12:41:41Z,46.43885000,13.05860000,1783.00,107.428
3300,2,1577,1602.195371842966,-1548.467077702793,2019-07-22T12:41:42Z,46.43901667,13.05853333,1781.00,107.409
3301,2,1578,1603.195371842966,-1547.467077702793,2019-07-22T12:41:43Z,46.43918333,13.05848333,1779.00,107.39
3302,2,1579,1604.195371842966,-1546.467077702793,2019-07-22T12:41:44Z,46.43936667,13.05843333,1777.00,107.369
3303,2,1580,1605.195371842966,-1545.467077702793,2019-07-22T12:41:45Z,46.43953333,13.05838333,1776.00,107.35
3304,2,1581,1606.195371842966,-1544.467077702793,2019-07-22T12:41:46Z,46.43971667,13.05835000,1774.00,107.33
3305,2,1582,1607.195371842966,-1543.467077702793,2019-07-22T12:41:47Z,46.43988333,13.05831667,1773.00,107.311
3306,2,1583,1608.195371842966,-1542.467077702793,2019-07-22T12:41:48Z,46.44006667,13.05828333,1770.00,107.291
3307,2,1584,1609.195371842966,-1541.467077702793,2019-07-22T12:41:49Z,46.44023333,13.05825000,1770.00,107.272
3308,2,1585,1610.195371842966,-1540.467077702793,2019-07-22T12:41:50Z,46.44041667,13.05823333,1768.00,107.251
3309,2,1586,1611.195371842966,-1539.467077702793,2019-07-22T12:41:51Z,46.44060000,13.05820000,1767.00,107.231
3310,2,1587,1612.195371842966,-1538.467077702793,2019-07-22T12:41:52Z,46.44076667,13.05816667,1766.00,107.212
3311,2,1588,1613.195371842966,-1537.467077702793,2019-07-22T12:41:53Z,46.44095000,13.05813333,1766.00,107.192
3312,2,1589,1614.195371842966,-1536.467077702793,2019-07-22T12:41:54Z,46.44111667,13.05811667,1765.00,107.173
3313,2,1590,1615.195371842966,-1535.467077702793,2019-07-22T12:41:55Z,46.44130000,13.05808333,1764.00,107.153
3314,2,1591,1616.195371842966,-1534.467077702793,2019-07-22T12:41:56Z,46.44146667,13.05805000,1762.00,107.134
3315,2,1592,1617.195371842966,-1533.467077702793,2019-07-22T12:41:57Z,46.44165000,13.05801667,1760.00,107.113
3316,2,1593,1618.195371842966,-1532.467077702793,2019-07-22T12:41:58Z,46.44181667,13.05800000,1759.00,107.095
3317,2,1594,1619.195371842966,-1531.467077702793,2019-07-22T12:41:59Z,46.44200000,13.05795000,1758.00,107.074
3318,2,1595,1620.195371842966,-1530.467077702793,2019-07-22T12:42:00Z,46.44216667,13.05791667,1756.00,107.055
3319,2,1596,1621.195371842966,-1529.467077702793,2019-07-22T12:42:01Z,46.44235000,13.05788333,1755.00,107.035
3320,2,1597,1622.195371842966,-1528.467077702793,2019-07-22T12:42:02Z,46.44253333,13.05785000,1753.00,107.014
3321,2,1598,1623.195371842966,-1527.467077702793,2019-07-22T12:42:03Z,46.44271667,13.05783333,1751.00,106.994
3322,2,1599,1624.195371842966,-1526.467077702793,2019-07-22T12:42:04Z,46.44290000,13.05780000,1751.00,106.973
3323,2,1600,1625.195371842966,-1525.467077702793,2019-07-22T12:42:05Z,46.44306667,13.05778333,1750.00,106.955
3324,2,1601,1626.195371842966,-1524.467077702793,2019-07-22T12:42:06Z,46.44325000,13.05776667,1748.00,106.934
3325,2,1602,1627.195371842966,-1523.467077702793,2019-07-22T12:42:07Z,46.44341667,13.05775000,1747.00,106.916
3326,2,1603,1628.195371842966,-1522.467077702793,2019-07-22T12:42:08Z,46.44360000,13.05773333,1746.00,106.895
3327,2,1604,1629.195371842966,-1521.467077702793,2019-07-22T12:42:09Z,46.44376667,13.05771667,1744.00,106.877
3328,2,1605,1630.195371842966,-1520.467077702793,2019-07-22T12:42:10Z,46.44395000,13.05770000,1743.00,106.856
3329,2,1606,1631.195371842966,-1519.467077702793,2019-07-22T12:42:11Z,46.44411667,13.05766667,1741.00,106.838
3330,2,1607,1632.195371842966,-1518.467077702793,2019-07-22T12:42:12Z,46.44430000,13.05765000,1739.00,106.817
