fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3331,2,1608,1633.195371842966,-1517.467077702793,2019-07-22T12:42:13Z,46.44446667,13.05763333,1737.00,106.799
3332,2,1609,1634.195371842966,-1516.467077702793,2019-07-22T12:42:14Z,46.44463333,13.05761667,1736.00,106.78
3333,2,1610,1635.195371842966,-1515.467077702793,2019-07-22T12:42:15Z,46.44480000,13.05760000,1734.00,106.762
3334,2,1611,1636.195371842966,-1514.467077702793,2019-07-22T12:42:16Z,46.44496667,13.05756667,1732.00,106.743
3335,2,1612,1637.195371842966,-1513.467077702793,2019-07-22T12:42:17Z,46.44513333,13.05751667,1730.00,106.724
3336,2,1613,1638.195371842966,-1512.467077702793,2019-07-22T12:42:18Z,46.44530000,13.05746667,1728.00,106.705
3337,2,1614,1639.195371842966,-1511.467077702793,2019-07-22T12:42:19Z,46.44546667,13.05740000,1726.00,106.686
3338,2,1615,1640.195371842966,-1510.467077702793,2019-07-22T12:42:20Z,46.44563333,13.05731667,1724.00,106.667
3339,2,1616,1641.195371842966,-1509.467077702793,2019-07-22T12:42:21Z,46.44580000,13.05723333,1722.00,106.648
3340,2,1617,1642.195371842966,-1508.467077702793,2019-07-22T12:42:22Z,46.44596667,13.05715000,1720.00,106.629
3341,2,1618,1643.195371842966,-1507.467077702793,2019-07-22T12:42:23Z,46.44613333,13.05706667,1718.00,106.61
3342,2,1619,1644.195371842966,-1506.467077702793,2019-07-22T12:42:24Z,46.44630000,13.05698333,1716.00,106.591
3343,2,1620,1645.195371842966,-1505.467077702793,2019-07-22T12:42:25Z,46.44646667,13.05690000,1714.00,106.572
3344,2,1621,1646.195371842966,-1504.467077702793,2019-07-22T12:42:26Z,46.44661667,13.05683333,1712.00,106.555
3345,2,1622,1647.195371842966,-1503.467077702793,2019-07-22T12:42:27Z,46.44678333,13.05675000,1711.00,106.536
3346,2,1623,1648.195371842966,-1502.467077702793,2019-07-22T12:42:28Z,46.44695000,13.05668333,1710.00,106.517
3347,2,1624,1649.195371842966,-1501.467077702793,2019-07-22T12:42:29Z,46.44710000,13.05661667,1708.00,106.5
3348,2,1625,1650.195371842966,-1500.467077702793,2019-07-22T12:42:30Z,46.44726667,13.05655000,1706.00,106.481
3349,2,1626,1651.195371842966,-1499.467077702793,2019-07-22T12:42:31Z,46.44745000,13.05648333,1704.00,106.46
3350,2,1627,1652.195371842966,-1498.467077702793,2019-07-22T12:42:32Z,46.44761667,13.05641667,1702.00,106.441
3351,2,1628,1653.195371842966,-1497.467077702793,2019-07-22T12:42:33Z,46.44778333,13.05636667,1700.00,106.423
3352,2,1629,1654.195371842966,-1496.467077702793,2019-07-22T12:42:34Z,46.44795000,13.05631667,1698.00,106.404
3353,2,1630,1655.195371842966,-1495.467077702793,2019-07-22T12:42:35Z,46.44813333,13.05628333,1696.00,106.383
3354,2,1631,1656.195371842966,-1494.467077702793,2019-07-22T12:42:36Z,46.44830000,13.05623333,1695.00,106.364
3355,2,1632,1657.195371842966,-1493.467077702793,2019-07-22T12:42:37Z,46.44846667,13.05620000,1696.00,106.346
3356,2,1633,1658.195371842966,-1492.467077702793,2019-07-22T12:42:38Z,46.44863333,13.05616667,1694.00,106.327
3357,2,1634,1659.195371842966,-1491.467077702793,2019-07-22T12:42:39Z,46.44880000,13.05611667,1693.00,106.308
3358,2,1635,1660.195371842966,-1490.467077702793,2019-07-22T12:42:40Z,46.44898333,13.05608333,1692.00,106.288
3359,2,1636,1661.195371842966,-1489.467077702793,2019-07-22T12:42:41Z,46.44915000,13.05603333,1691.00,106.269
3360,2,1637,1662.195371842966,-1488.467077702793,2019-07-22T12:42:42Z,46.44931667,13.05598333,1689.00,106.25
3361,2,1638,1663.195371842966,-1487.467077702793,2019-07-22T12:42:43Z,46.44950000,13.05593333,1687.00,106.229
3362,2,1639,1664.195371842966,-1486.467077702793,2019-07-22T12:42:44Z,46.44966667,13.05588333,1685.00,106.211
3363,2,1640,1665.195371842966,-1485.467077702793,2019-07-22T12:42:45Z,46.44985000,13.05583333,1683.00,106.19
3364,2,1641,1666.195371842966,-1484.467077702793,2019-07-22T12:42:46Z,46.45003333,13.05578333,1682.00,106.169
3365,2,1642,1667.195371842966,-1483.467077702793,2019-07-22T12:42:47Z,46.45020000,13.05571667,1680.00,106.15
3366,2,1643,1668.195371842966,-1482.467077702793,2019-07-22T12:42:48Z,46.45036667,13.05565000,1678.00,106.131
3367,2,1644,1669.195371842966,-1481.467077702793,2019-07-22T12:42:49Z,46.45053333,13.05558333,1676.00,106.113
3368,2,1645,1670.195371842966,-1480.467077702793,2019-07-22T12:42:50Z,46.45070000,13.05551667,1673.00,106.094
3369,2,1646,1671.195371842966,-1479.467077702793,2019-07-22T12:42:51Z,46.45086667,13.05545000,1672.00,106.075
3370,2,1647,1672.195371842966,-1478.467077702793,2019-07-22T12:42:52Z,46.45103333,13.05538333,1671.00,106.056
3371,2,1648,1673.195371842966,-1477.467077702793,2019-07-22T12:42:53Z,46.45121667,13.05530000,1668.00,106.035
3372,2,1649,1674.195371842966,-1476.467077702793,2019-07-22T12:42:54Z,46.45138333,13.05525000,1666.00,106.016
3373,2,1650,1675.195371842966,-1475.467077702793,2019-07-22T12:42:55Z,46.45155000,13.05518333,1663.00,105.997
3374,2,1651,1676.195371842966,-1474.467077702793,2019-07-22T12:42:56Z,46.45173333,13.05511667,1660.00,105.977
3375,2,1652,1677.195371842966,-1473.467077702793,2019-07-22T12:42:57Z,46.45190000,13.05506667,1657.00,105.958
3376,2,1653,1678.195371842966,-1472.467077702793,2019-07-22T12:42:58Z,46.45206667,13.05500000,1655.00,105.939
3377,2,1654,1679.195371842966,-1471.467077702793,2019-07-22T12:42:59Z,46.45225000,13.05493333,1653.00,105.918
3378,2,1655,1680.195371842966,-1470.467077702793,2019-07-22T12:43:00Z,46.45241667,13.05485000,1651.00,105.899
3379,2,1656,1681.195371842966,-1469.467077702793,2019-07-22T12:43:01Z,46.45260000,13.05476667,1650.00,105.878
3380,2,1657,1682.195371842966,-1468.467077702793,2019-07-22T12:43:02Z,46.45276667,13.05470000,1648.00,105.859
3381,2,1658,1683.195371842966,-1467.467077702793,2019-07-22T12:43:03Z,46.45295000,13.05463333,1646.00,105.839
3382,2,1659,1684.195371842966,-1466.467077702793,2019-07-22T12:43:04Z,46.45311667,13.05458333,1644.00,105.82
3383,2,1660,1685.195371842966,-1465.467077702793,2019-07-22T12:43:05Z,46.45328333,13.05451667,1642.00,105.801
3384,2,1661,1686.195371842966,-1464.467077702793,2019-07-22T12:43:06Z,46.45346667,13.05445000,1640.00,105.78
3385,2,1662,1687.195371842966,-1463.467077702793,2019-07-22T12:43:07Z,46.45363333,13.05438333,1637.00,105.761
3386,2,1663,1688.195371842966,-1462.467077702793,2019-07-22T12:43:08Z,46.45381667,13.05433333,1633.00,105.741
3387,2,1664,1689.195371842966,-1461.467077702793,2019-07-22T12:43:09Z,46.45398333,13.05428333,1629.00,105.722
3388,2,1665,1690.195371842966,-1460.467077702793,2019-07-22T12:43:10Z,46.45416667,13.05423333,1625.00,105.701
3389,2,1666,1691.195371842966,-1459.467077702793,2019-07-22T12:43:11Z,46.45433333,13.05418333,1621.00,105.682
3390,2,1667,1692.195371842966,-1458.467077702793,2019-07-22T12:43:12Z,46.45451667,13.05411667,1616.00,105.662
3391,2,1668,1693.195371842966,-1457.467077702793,2019-07-22T12:43:13Z,46.45471667,13.05405000,1612.00,105.639
3392,2,1669,1694.195371842966,-1456.467077702793,2019-07-22T12:43:14Z,46.45490000,13.05398333,1609.00,105.618
3393,2,1670,1695.195371842966,-1455.467077702793,2019-07-22T12:43:15Z,46.45510000,13.05393333,1605.00,105.596
3394,2,1671,1696.195371842966,-1454.467077702793,2019-07-22T12:43:16Z,46.45528333,13.05386667,1602.00,105.575
3395,2,1672,1697.195371842966,-1453.467077702793,2019-07-22T12:43:17Z,46.45548333,13.05378333,1597.00,105.552
3396,2,1673,1698.195371842966,-1452.467077702793,2019-07-22T12:43:18Z,46.45568333,13.05371667,1594.00,105.53
3397,2,1674,1699.195371842966,-1451.467077702793,2019-07-22T12:43:19Z,46.45588333,13.05363333,1592.00,105.507
3398,2,1675,1700.195371842966,-1450.467077702793,2019-07-22T12:43:20Z,46.45608333,13.05355000,1590.00,105.485
3399,2,1676,1701.195371842966,-1449.467077702793,2019-07-22T12:43:21Z,46.45628333,13.05346667,1588.00,105.462
3400,2,1677,1702.195371842966,-1448.467077702793,2019-07-22T12:43:22Z,46.45646667,13.05340000,1588.00,105.441
3401,2,1678,1703.195371842966,-1447.467077702793,2019-07-22T12:43:23Z,46.45665000,13.05335000,1587.00,105.421
3402,2,1679,1704.195371842966,-1446.467077702793,2019-07-22T12:43:24Z,46.45683333,13.05330000,1586.00,105.4
3403,2,1680,1705.195371842966,-1445.467077702793,2019-07-22T12:43:25Z,46.45700000,13.05325000,1585.00,105.381
3404,2,1681,1706.195371842966,-1444.467077702793,2019-07-22T12:43:26Z,46.45718333,13.05318333,1583.00,105.36
3405,2,1682,1707.195371842966,-1443.467077702793,2019-07-22T12:43:27Z,46.45736667,13.05313333,1581.00,105.34
3406,2,1683,1708.195371842966,-1442.467077702793,2019-07-22T12:43:28Z,46.45756667,13.05306667,1578.00,105.317
3407,2,1684,1709.195371842966,-1441.467077702793,2019-07-22T12:43:29Z,46.45775000,13.05300000,1573.00,105.296
3408,2,1685,1710.195371842966,-1440.467077702793,2019-07-22T12:43:30Z,46.45793333,13.05293333,1570.00,105.276
3409,2,1686,1711.195371842966,-1439.467077702793,2019-07-22T12:43:31Z,46.45811667,13.05285000,1568.00,105.255
3410,2,1687,1712.195371842966,-1438.467077702793,2019-07-22T12:43:32Z,46.45830000,13.05278333,1567.00,105.234
3411,2,1688,1713.195371842966,-1437.467077702793,2019-07-22T12:43:33Z,46.45848333,13.05268333,1564.00,105.213
3412,2,1689,1714.195371842966,-1436.467077702793,2019-07-22T12:43:34Z,46.45865000,13.05260000,1560.00,105.194
3413,2,1690,1715.195371842966,-1435.467077702793,2019-07-22T12:43:35Z,46.45881667,13.05251667,1558.00,105.175
3414,2,1691,1716.195371842966,-1434.467077702793,2019-07-22T12:43:36Z,46.45900000,13.05243333,1555.00,105.155
3415,2,1692,1717.195371842966,-1433.467077702793,2019-07-22T12:43:37Z,46.45916667,13.05235000,1552.00,105.136
3416,2,1693,1718.195371842966,-1432.467077702793,2019-07-22T12:43:38Z,46.45933333,13.05226667,1550.00,105.117
3417,2,1694,1719.195371842966,-1431.467077702793,2019-07-22T12:43:39Z,46.45951667,13.05220000,1548.00,105.096
3418,2,1695,1720.195371842966,-1430.467077702793,2019-07-22T12:43:40Z,46.45968333,13.05211667,1545.00,105.077
3419,2,1696,1721.195371842966,-1429.467077702793,2019-07-22T12:43:41Z,46.45985000,13.05205000,1542.00,105.058
3420,2,1697,1722.195371842966,-1428.467077702793,2019-07-22T12:43:42Z,46.46003333,13.05196667,1539.00,105.037
3421,2,1698,1723.195371842966,-1427.467077702793,2019-07-22T12:43:43Z,46.46020000,13.05188333,1537.00,105.018
3422,2,1699,1724.195371842966,-1426.467077702793,2019-07-22T12:43:44Z,46.46038333,13.05180000,1533.00,104.998
3423,2,1700,1725.195371842966,-1425.467077702793,2019-07-22T12:43:45Z,46.46056667,13.05170000,1528.00,104.977
3424,2,1701,1726.195371842966,-1424.467077702793,2019-07-22T12:43:46Z,46.46073333,13.05163333,1527.00,104.958
3425,2,1702,1727.195371842966,-1423.467077702793,2019-07-22T12:43:47Z,46.46090000,13.05156667,1527.00,104.939
3426,2,1703,1728.195371842966,-1422.467077702793,2019-07-22T12:43:48Z,46.46106667,13.05150000,1525.00,104.92
3427,2,1704,1729.195371842966,-1421.467077702793,2019-07-22T12:43:49Z,46.46123333,13.05145000,1524.00,104.901
3428,2,1705,1730.195371842966,-1420.467077702793,2019-07-22T12:43:50Z,46.46140000,13.05138333,1523.00,104.883
3429,2,1706,1731.195371842966,-1419.467077702793,2019-07-22T12:43:51Z,46.46158333,13.05133333,1521.00,104.862
3430,2,1707,1732.195371842966,-1418.467077702793,2019-07-22T12:43:52Z,46.46175000,13.05126667,1520.00,104.843
3431,2,1708,1733.195371842966,-1417.467077702793,2019-07-22T12:43:53Z,46.46191667,13.05121667,1518.00,104.824
3432,2,1709,1734.195371842966,-1416.467077702793,2019-07-22T12:43:54Z,46.46208333,13.05115000,1516.00,104.806
3433,2,1710,1735.195371842966,-1415.467077702793,2019-07-22T12:43:55Z,46.46225000,13.05110000,1514.00,104.787
3434,2,1711,1736.195371842966,-1414.467077702793,2019-07-22T12:43:56Z,46.46240000,13.05105000,1512.00,104.77
3435,2,1712,1737.195371842966,-1413.467077702793,2019-07-22T12:43:57Z,46.46256667,13.05098333,1511.00,104.751
3436,2,1713,1738.195371842966,-1412.467077702793,2019-07-22T12:43:58Z,46.46271667,13.05090000,1509.00,104.734
3437,2,1714,1739.195371842966,-1411.467077702793,2019-07-22T12:43:59Z,46.46286667,13.05080000,1506.00,104.717
3438,2,1715,1740.195371842966,-1410.467077702793,2019-07-22T12:44:00Z,46.46300000,13.05070000,1503.00,104.702
3439,2,1716,1741.195371842966,-1409.467077702793,2019-07-22T12:44:01Z,46.46315000,13.05060000,1502.00,104.684
3440,2,1717,1742.195371842966,-1408.467077702793,2019-07-22T12:44:02Z,46.46328333,13.05048333,1501.00,104.669
3441,2,1718,1743.195371842966,-1407.467077702793,2019-07-22T12:44:03Z,46.46341667,13.05040000,1500.00,104.654
3442,2,1719,1744.195371842966,-1406.467077702793,2019-07-22T12:44:04Z,46.46355000,13.05031667,1500.00,104.639
3443,2,1720,1745.195371842966,-1405.467077702793,2019-07-22T12:44:05Z,46.46366667,13.05021667,1499.00,104.625
3444,2,1721,1746.195371842966,-1404.467077702793,2019-07-22T12:44:06Z,46.46380000,13.05013333,1498.00,104.61
3445,2,1722,1747.195371842966,-1403.467077702793,2019-07-22T12:44:07Z,46.46393333,13.05006667,1495.00,104.595
3446,2,1723,1748.195371842966,-1402.467077702793,2019-07-22T12:44:08Z,46.46408333,13.04998333,1493.00,104.578
3447,2,1724,1749.195371842966,-1401.467077702793,2019-07-22T12:44:09Z,46.46423333,13.04990000,1492.00,104.561
3448,2,1725,1750.195371842966,-1400.467077702793,2019-07-22T12:44:10Z,46.46436667,13.04980000,1489.00,104.546
3449,2,1726,1751.195371842966,-1399.467077702793,2019-07-22T12:44:11Z,46.46451667,13.04968333,1487.00,104.528
3450,2,1727,1752.195371842966,-1398.467077702793,2019-07-22T12:44:12Z,46.46465000,13.04956667,1486.00,104.513
3451,2,1728,1753.195371842966,-1397.467077702793,2019-07-22T12:44:13Z,46.46478333,13.04945000,1485.00,104.498
3452,2,1729,1754.195371842966,-1396.467077702793,2019-07-22T12:44:14Z,46.46493333,13.04935000,1484.00,104.481
3453,2,1730,1755.195371842966,-1395.467077702793,2019-07-22T12:44:15Z,46.46506667,13.04925000,1482.00,104.465
3454,2,1731,1756.195371842966,-1394.467077702793,2019-07-22T12:44:16Z,46.46521667,13.04915000,1482.00,104.448
3455,2,1732,1757.195371842966,-1393.467077702793,2019-07-22T12:44:17Z,46.46536667,13.04905000,1481.00,104.431
3456,2,1733,1758.195371842966,-1392.467077702793,2019-07-22T12:44:18Z,46.46550000,13.04893333,1482.00,104.416
3457,2,1734,1759.195371842966,-1391.467077702793,2019-07-22T12:44:19Z,46.46565000,13.04883333,1482.00,104.399
3458,2,1735,1760.195371842966,-1390.467077702793,2019-07-22T12:44:20Z,46.46580000,13.04873333,1481.00,104.382
3459,2,1736,1761.195371842966,-1389.467077702793,2019-07-22T12:44:21Z,46.46595000,13.04863333,1480.00,104.365
3460,2,1737,1762.195371842966,-1388.467077702793,2019-07-22T12:44:22Z,46.46610000,13.04851667,1478.00,104.347
3461,2,1738,1763.195371842966,-1387.467077702793,2019-07-22T12:44:23Z,46.46626667,13.04843333,1477.00,104.329
3462,2,1739,1764.195371842966,-1386.467077702793,2019-07-22T12:44:24Z,46.46641667,13.04833333,1476.00,104.312
3463,2,1740,1765.195371842966,-1385.467077702793,2019-07-22T12:44:25Z,46.46656667,13.04823333,1476.00,104.295
3464,2,1741,1766.195371842966,-1384.467077702793,2019-07-22T12:44:26Z,46.46673333,13.04813333,1477.00,104.276
3465,2,1742,1767.195371842966,-1383.467077702793,2019-07-22T12:44:27Z,46.46688333,13.04803333,1478.00,104.259
3466,2,1743,1768.195371842966,-1382.467077702793,2019-07-22T12:44:28Z,46.46701667,13.04793333,1478.00,104.243
3467,2,1744,1769.195371842966,-1381.467077702793,2019-07-22T12:44:29Z,46.46715000,13.04783333,1480.00,104.228
3468,2,1745,1770.195371842966,-1380.467077702793,2019-07-22T12:44:30Z,46.46730000,13.04773333,1479.00,104.211
3469,2,1746,1771.195371842966,-1379.467077702793,2019-07-22T12:44:31Z,46.46743333,13.04761667,1478.00,104.196
3470,2,1747,1772.195371842966,-1378.467077702793,2019-07-22T12:44:32Z,46.46758333,13.04750000,1476.00,104.179
3471,2,1748,1773.195371842966,-1377.467077702793,2019-07-22T12:44:33Z,46.46773333,13.04740000,1474.00,104.162
3472,2,1749,1774.195371842966,-1376.467077702793,2019-07-22T12:44:34Z,46.46788333,13.04728333,1473.00,104.145
3473,2,1750,1775.195371842966,-1375.467077702793,2019-07-22T12:44:35Z,46.46803333,13.04716667,1471.00,104.128
3474,2,1751,1776.195371842966,-1374.467077702793,2019-07-22T12:44:36Z,46.46818333,13.04705000,1470.00,104.111
3475,2,1752,1777.195371842966,-1373.467077702793,2019-07-22T12:44:37Z,46.46833333,13.04693333,1469.00,104.094
3476,2,1753,1778.195371842966,-1372.467077702793,2019-07-22T12:44:38Z,46.46846667,13.04681667,1469.00,104.078
3477,2,1754,1779.195371842966,-1371.467077702793,2019-07-22T12:44:39Z,46.46860000,13.04670000,1469.00,104.063
3478,2,1755,1780.195371842966,-1370.467077702793,2019-07-22T12:44:40Z,46.46873333,13.04658333,1469.00,104.048
3479,2,1756,1781.195371842966,-1369.467077702793,2019-07-22T12:44:41Z,46.46886667,13.04646667,1468.00,104.033
3480,2,1757,1782.195371842966,-1368.467077702793,2019-07-22T12:44:42Z,46.46900000,13.04635000,1467.00,104.018
3481,2,1758,1783.195371842966,-1367.467077702793,2019-07-22T12:44:43Z,46.46913333,13.04623333,1466.00,104.003
3482,2,1759,1784.195371842966,-1366.467077702793,2019-07-22T12:44:44Z,46.46926667,13.04613333,1464.00,103.987
3483,2,1760,1785.195371842966,-1365.467077702793,2019-07-22T12:44:45Z,46.46941667,13.04603333,1463.00,103.971
3484,2,1761,1786.195371842966,-1364.467077702793,2019-07-22T12:44:46Z,46.46955000,13.04593333,1462.00,103.955
3485,2,1762,1787.195371842966,-1363.467077702793,2019-07-22T12:44:47Z,46.46968333,13.04581667,1461.00,103.94
3486,2,1763,1788.195371842966,-1362.467077702793,2019-07-22T12:44:48Z,46.46983333,13.04571667,1458.00,103.923
3487,2,1764,1789.195371842966,-1361.467077702793,2019-07-22T12:44:49Z,46.46998333,13.04561667,1455.00,103.906
3488,2,1765,1790.195371842966,-1360.467077702793,2019-07-22T12:44:50Z,46.47013333,13.04553333,1453.00,103.89
3489,2,1766,1791.195371842966,-1359.467077702793,2019-07-22T12:44:51Z,46.47030000,13.04545000,1451.00,103.871
3490,2,1767,1792.195371842966,-1358.467077702793,2019-07-22T12:44:52Z,46.47045000,13.04538333,1452.00,103.854
3491,2,1768,1793.195371842966,-1357.467077702793,2019-07-22T12:44:53Z,46.47061667,13.04531667,1452.00,103.835
3492,2,1769,1794.195371842966,-1356.467077702793,2019-07-22T12:44:54Z,46.47076667,13.04523333,1451.00,103.818
3493,2,1770,1795.195371842966,-1355.467077702793,2019-07-22T12:44:55Z,46.47093333,13.04516667,1449.00,103.8
3494,2,1771,1796.195371842966,-1354.467077702793,2019-07-22T12:44:56Z,46.47108333,13.04508333,1449.00,103.783
3495,2,1772,1797.195371842966,-1353.467077702793,2019-07-22T12:44:57Z,46.47125000,13.04500000,1448.00,103.764
3496,2,1773,1798.195371842966,-1352.467077702793,2019-07-22T12:44:58Z,46.47141667,13.04491667,1447.00,103.745
3497,2,1774,1799.195371842966,-1351.467077702793,2019-07-22T12:44:59Z,46.47156667,13.04483333,1446.00,103.729
3498,2,1775,1800.195371842966,-1350.467077702793,2019-07-22T12:45:00Z,46.47173333,13.04475000,1445.00,103.71
3499,2,1776,1801.195371842966,-1349.467077702793,2019-07-22T12:45:01Z,46.47190000,13.04466667,1444.00,103.691
3500,2,1777,1802.195371842966,-1348.467077702793,2019-07-22T12:45:02Z,46.47206667,13.04460000,1443.00,103.673
3501,2,1778,1803.195371842966,-1347.467077702793,2019-07-22T12:45:03Z,46.47221667,13.04451667,1443.00,103.656
3502,2,1779,1804.195371842966,-1346.467077702793,2019-07-22T12:45:04Z,46.47238333,13.04443333,1442.00,103.637
3503,2,1780,1805.195371842966,-1345.467077702793,2019-07-22T12:45:05Z,46.47255000,13.04435000,1441.00,103.618
3504,2,1781,1806.195371842966,-1344.467077702793,2019-07-22T12:45:06Z,46.47271667,13.04426667,1441.00,103.6
3505,2,1782,1807.195371842966,-1343.467077702793,2019-07-22T12:45:07Z,46.47288333,13.04418333,1441.00,103.581
3506,2,1783,1808.195371842966,-1342.467077702793,2019-07-22T12:45:08Z,46.47305000,13.04410000,1441.00,103.562
3507,2,1784,1809.195371842966,-1341.467077702793,2019-07-22T12:45:09Z,46.47323333,13.04403333,1441.00,103.542
3508,2,1785,1810.195371842966,-1340.467077702793,2019-07-22T12:45:10Z,46.47341667,13.04398333,1441.00,103.521
3509,2,1786,1811.195371842966,-1339.467077702793,2019-07-22T12:45:11Z,46.47360000,13.04391667,1442.00,103.501
3510,2,1787,1812.195371842966,-1338.467077702793,2019-07-22T12:45:12Z,46.47378333,13.04386667,1444.00,103.48
3511,2,1788,1813.195371842966,-1337.467077702793,2019-07-22T12:45:13Z,46.47395000,13.04383333,1446.00,103.462
3512,2,1789,1814.195371842966,-1336.467077702793,2019-07-22T12:45:14Z,46.47413333,13.04381667,1447.00,103.441
3513,2,1790,1815.195371842966,-1335.467077702793,2019-07-22T12:45:15Z,46.47431667,13.04385000,1448.00,103.421
3514,2,1791,1816.195371842966,-1334.467077702793,2019-07-22T12:45:16Z,46.47448333,13.04390000,1450.00,103.403
3515,2,1792,1817.195371842966,-1333.467077702793,2019-07-22T12:45:17Z,46.47466667,13.04398333,1451.00,103.382
3516,2,1793,1818.195371842966,-1332.467077702793,2019-07-22T12:45:18Z,46.47483333,13.04406667,1452.00,103.364
3517,2,1794,1819.195371842966,-1331.467077702793,2019-07-22T12:45:19Z,46.47500000,13.04413333,1454.00,103.346
3518,2,1795,1820.195371842966,-1330.467077702793,2019-07-22T12:45:20Z,46.47518333,13.04416667,1456.00,103.325
3519,2,1796,1821.195371842966,-1329.467077702793,2019-07-22T12:45:21Z,46.47535000,13.04416667,1458.00,103.307
3520,2,1797,1822.195371842966,-1328.467077702793,2019-07-22T12:45:22Z,46.47550000,13.04410000,1459.00,103.29
3521,2,1798,1823.195371842966,-1327.467077702793,2019-07-22T12:45:23Z,46.47563333,13.04398333,1460.00,103.275
3522,2,1799,1824.195371842966,-1326.467077702793,2019-07-22T12:45:24Z,46.47571667,13.04381667,1459.00,103.265
3523,2,1800,1825.195371842966,-1325.467077702793,2019-07-22T12:45:25Z,46.47576667,13.04360000,1458.00,103.259
3524,2,1801,1826.195371842966,-1324.467077702793,2019-07-22T12:45:26Z,46.47575000,13.04340000,1456.00,103.261
3525,2,1802,1827.195371842966,-1323.467077702793,2019-07-22T12:45:27Z,46.47568333,13.04323333,1455.00,103.268
3526,2,1803,1828.195371842966,-1322.467077702793,2019-07-22T12:45:28Z,46.47558333,13.04310000,1453.00,103.279
3527,2,1804,1829.195371842966,-1321.467077702793,2019-07-22T12:45:29Z,46.47546667,13.04301667,1450.00,103.292
3528,2,1805,1830.195371842966,-1320.467077702793,2019-07-22T12:45:30Z,46.47535000,13.04296667,1447.00,103.305
3529,2,1806,1831.195371842966,-1319.467077702793,2019-07-22T12:45:31Z,46.47521667,13.04296667,1445.00,103.32
3530,2,1807,1832.195371842966,-1318.467077702793,2019-07-22T12:45:32Z,46.47510000,13.04300000,1444.00,103.333
3531,2,1808,1833.195371842966,-1317.467077702793,2019-07-22T12:45:33Z,46.47498333,13.04306667,1444.00,103.346
3532,2,1809,1834.195371842966,-1316.467077702793,2019-07-22T12:45:34Z,46.47486667,13.04315000,1445.00,103.359
3533,2,1810,1835.195371842966,-1315.467077702793,2019-07-22T12:45:35Z,46.47475000,13.04321667,1447.00,103.372
3534,2,1811,1836.195371842966,-1314.467077702793,2019-07-22T12:45:36Z,46.47466667,13.04328333,1450.00,103.381
3535,2,1812,1837.195371842966,-1313.467077702793,2019-07-22T12:45:37Z,46.47456667,13.04335000,1453.00,103.392
3536,2,1813,1838.195371842966,-1312.467077702793,2019-07-22T12:45:38Z,46.47448333,13.04341667,1455.00,103.402
3537,2,1814,1839.195371842966,-1311.467077702793,2019-07-22T12:45:39Z,46.47441667,13.04351667,1457.00,103.409
3538,2,1815,1840.195371842966,-1310.467077702793,2019-07-22T12:45:40Z,46.47435000,13.04366667,1458.00,103.417
3539,2,1816,1841.195371842966,-1309.467077702793,2019-07-22T12:45:41Z,46.47431667,13.04385000,1459.00,103.421
3540,2,1817,1842.195371842966,-1308.467077702793,2019-07-22T12:45:42Z,46.47433333,13.04406667,1461.00,103.42
3541,2,1818,1843.195371842966,-1307.467077702793,2019-07-22T12:45:43Z,46.47440000,13.04430000,1462.00,103.413
3542,2,1819,1844.195371842966,-1306.467077702793,2019-07-22T12:45:44Z,46.47455000,13.04445000,1464.00,103.396
3543,2,1820,1845.195371842966,-1305.467077702793,2019-07-22T12:45:45Z,46.47471667,13.04451667,1466.00,103.378
3544,2,1821,1846.195371842966,-1304.467077702793,2019-07-22T12:45:46Z,46.47490000,13.04448333,1467.00,103.357
3545,2,1822,1847.195371842966,-1303.467077702793,2019-07-22T12:45:47Z,46.47505000,13.04436667,1468.00,103.34
3546,2,1823,1848.195371842966,-1302.467077702793,2019-07-22T12:45:48Z,46.47515000,13.04420000,1470.00,103.329
3547,2,1824,1849.195371842966,-1301.467077702793,2019-07-22T12:45:49Z,46.47520000,13.04400000,1472.00,103.323
3548,2,1825,1850.195371842966,-1300.467077702793,2019-07-22T12:45:50Z,46.47516667,13.04385000,1474.00,103.326
3549,2,1826,1851.195371842966,-1299.467077702793,2019-07-22T12:45:51Z,46.47508333,13.04376667,1475.00,103.336
3550,2,1827,1852.195371842966,-1298.467077702793,2019-07-22T12:45:52Z,46.47498333,13.04381667,1476.00,103.347
