fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3551,2,1828,1853.195371842966,-1297.467077702793,2019-07-22T12:45:53Z,46.47488333,13.04393333,1477.00,103.358
3552,2,1829,1854.195371842966,-1296.467077702793,2019-07-22T12:45:54Z,46.47485000,13.04411667,1480.00,103.362
3553,2,1830,1855.195371842966,-1295.467077702793,2019-07-22T12:45:55Z,46.47486667,13.04433333,1482.00,103.361
3554,2,1831,1856.195371842966,-1294.467077702793,2019-07-22T12:45:56Z,46.47495000,13.04453333,1485.00,103.352
3555,2,1832,1857.195371842966,-1293.467077702793,2019-07-22T12:45:57Z,46.47508333,13.04468333,1488.00,103.337
3556,2,1833,1858.195371842966,-1292.467077702793,2019-07-22T12:45:58Z,46.47525000,13.04476667,1491.00,103.319
3557,2,1834,1859.195371842966,-1291.467077702793,2019-07-22T12:45:59Z,46.47541667,13.04480000,1494.00,103.301
3558,2,1835,1860.195371842966,-1290.467077702793,2019-07-22T12:46:00Z,46.47558333,13.04476667,1496.00,103.282
3559,2,1836,1861.195371842966,-1289.467077702793,2019-07-22T12:46:01Z,46.47573333,13.04466667,1498.00,103.265
3560,2,1837,1862.195371842966,-1288.467077702793,2019-07-22T12:46:02Z,46.47586667,13.04453333,1499.00,103.25
3561,2,1838,1863.195371842966,-1287.467077702793,2019-07-22T12:46:03Z,46.47595000,13.04436667,1501.00,103.24
3562,2,1839,1864.195371842966,-1286.467077702793,2019-07-22T12:46:04Z,46.47598333,13.04418333,1502.00,103.236
3563,2,1840,1865.195371842966,-1285.467077702793,2019-07-22T12:46:05Z,46.47596667,13.04401667,1502.00,103.238
3564,2,1841,1866.195371842966,-1284.467077702793,2019-07-22T12:46:06Z,46.47588333,13.04390000,1502.00,103.247
3565,2,1842,1867.195371842966,-1283.467077702793,2019-07-22T12:46:07Z,46.47576667,13.04383333,1502.00,103.26
3566,2,1843,1868.195371842966,-1282.467077702793,2019-07-22T12:46:08Z,46.47565000,13.04385000,1501.00,103.273
3567,2,1844,1869.195371842966,-1281.467077702793,2019-07-22T12:46:09Z,46.47555000,13.04395000,1504.00,103.284
3568,2,1845,1870.195371842966,-1280.467077702793,2019-07-22T12:46:10Z,46.47548333,13.04408333,1507.00,103.292
3569,2,1846,1871.195371842966,-1279.467077702793,2019-07-22T12:46:11Z,46.47548333,13.04426667,1511.00,103.292
3570,2,1847,1872.195371842966,-1278.467077702793,2019-07-22T12:46:12Z,46.47551667,13.04445000,1516.00,103.289
3571,2,1848,1873.195371842966,-1277.467077702793,2019-07-22T12:46:13Z,46.47558333,13.04461667,1520.00,103.282
3572,2,1849,1874.195371842966,-1276.467077702793,2019-07-22T12:46:14Z,46.47568333,13.04476667,1524.00,103.271
3573,2,1850,1875.195371842966,-1275.467077702793,2019-07-22T12:46:15Z,46.47583333,13.04486667,1527.00,103.254
3574,2,1851,1876.195371842966,-1274.467077702793,2019-07-22T12:46:16Z,46.47600000,13.04490000,1529.00,103.236
3575,2,1852,1877.195371842966,-1273.467077702793,2019-07-22T12:46:17Z,46.47616667,13.04485000,1531.00,103.217
3576,2,1853,1878.195371842966,-1272.467077702793,2019-07-22T12:46:18Z,46.47631667,13.04473333,1532.00,103.2
3577,2,1854,1879.195371842966,-1271.467077702793,2019-07-22T12:46:19Z,46.47641667,13.04456667,1533.00,103.189
3578,2,1855,1880.195371842966,-1270.467077702793,2019-07-22T12:46:20Z,46.47645000,13.04436667,1533.00,103.185
3579,2,1856,1881.195371842966,-1269.467077702793,2019-07-22T12:46:21Z,46.47643333,13.04418333,1533.00,103.186
3580,2,1857,1882.195371842966,-1268.467077702793,2019-07-22T12:46:22Z,46.47635000,13.04403333,1533.00,103.195
3581,2,1858,1883.195371842966,-1267.467077702793,2019-07-22T12:46:23Z,46.47625000,13.04395000,1534.00,103.206
3582,2,1859,1884.195371842966,-1266.467077702793,2019-07-22T12:46:24Z,46.47613333,13.04391667,1535.00,103.219
3583,2,1860,1885.195371842966,-1265.467077702793,2019-07-22T12:46:25Z,46.47605000,13.04393333,1537.00,103.228
3584,2,1861,1886.195371842966,-1264.467077702793,2019-07-22T12:46:26Z,46.47595000,13.04398333,1541.00,103.24
3585,2,1862,1887.195371842966,-1263.467077702793,2019-07-22T12:46:27Z,46.47586667,13.04405000,1545.00,103.249
3586,2,1863,1888.195371842966,-1262.467077702793,2019-07-22T12:46:28Z,46.47578333,13.04413333,1549.00,103.258
3587,2,1864,1889.195371842966,-1261.467077702793,2019-07-22T12:46:29Z,46.47573333,13.04425000,1552.00,103.264
3588,2,1865,1890.195371842966,-1260.467077702793,2019-07-22T12:46:30Z,46.47570000,13.04441667,1556.00,103.268
3589,2,1866,1891.195371842966,-1259.467077702793,2019-07-22T12:46:31Z,46.47571667,13.04461667,1560.00,103.267
3590,2,1867,1892.195371842966,-1258.467077702793,2019-07-22T12:46:32Z,46.47578333,13.04480000,1563.00,103.26
3591,2,1868,1893.195371842966,-1257.467077702793,2019-07-22T12:46:33Z,46.47593333,13.04495000,1565.00,103.244
3592,2,1869,1894.195371842966,-1256.467077702793,2019-07-22T12:46:34Z,46.47610000,13.04501667,1566.00,103.225
3593,2,1870,1895.195371842966,-1255.467077702793,2019-07-22T12:46:35Z,46.47630000,13.04501667,1569.00,103.203
3594,2,1871,1896.195371842966,-1254.467077702793,2019-07-22T12:46:36Z,46.47645000,13.04488333,1571.00,103.186
3595,2,1872,1897.195371842966,-1253.467077702793,2019-07-22T12:46:37Z,46.47655000,13.04466667,1573.00,103.174
3596,2,1873,1898.195371842966,-1252.467077702793,2019-07-22T12:46:38Z,46.47656667,13.04445000,1575.00,103.172
3597,2,1874,1899.195371842966,-1251.467077702793,2019-07-22T12:46:39Z,46.47651667,13.04426667,1577.00,103.177
3598,2,1875,1900.195371842966,-1250.467077702793,2019-07-22T12:46:40Z,46.47641667,13.04413333,1579.00,103.188
3599,2,1876,1901.195371842966,-1249.467077702793,2019-07-22T12:46:41Z,46.47630000,13.04410000,1580.00,103.201
3600,2,1877,1902.195371842966,-1248.467077702793,2019-07-22T12:46:42Z,46.47618333,13.04415000,1582.00,103.214
3601,2,1878,1903.195371842966,-1247.467077702793,2019-07-22T12:46:43Z,46.47608333,13.04428333,1585.00,103.225
3602,2,1879,1904.195371842966,-1246.467077702793,2019-07-22T12:46:44Z,46.47603333,13.04445000,1588.00,103.231
3603,2,1880,1905.195371842966,-1245.467077702793,2019-07-22T12:46:45Z,46.47603333,13.04465000,1590.00,103.232
3604,2,1881,1906.195371842966,-1244.467077702793,2019-07-22T12:46:46Z,46.47610000,13.04485000,1592.00,103.225
3605,2,1882,1907.195371842966,-1243.467077702793,2019-07-22T12:46:47Z,46.47623333,13.04500000,1593.00,103.21
3606,2,1883,1908.195371842966,-1242.467077702793,2019-07-22T12:46:48Z,46.47641667,13.04505000,1594.00,103.19
3607,2,1884,1909.195371842966,-1241.467077702793,2019-07-22T12:46:49Z,46.47660000,13.04501667,1597.00,103.17
3608,2,1885,1910.195371842966,-1240.467077702793,2019-07-22T12:46:50Z,46.47675000,13.04488333,1600.00,103.153
3609,2,1886,1911.195371842966,-1239.467077702793,2019-07-22T12:46:51Z,46.47685000,13.04471667,1603.00,103.141
3610,2,1887,1912.195371842966,-1238.467077702793,2019-07-22T12:46:52Z,46.47691667,13.04451667,1607.00,103.133
3611,2,1888,1913.195371842966,-1237.467077702793,2019-07-22T12:46:53Z,46.47691667,13.04431667,1609.00,103.133
3612,2,1889,1914.195371842966,-1236.467077702793,2019-07-22T12:46:54Z,46.47685000,13.04416667,1611.00,103.14
3613,2,1890,1915.195371842966,-1235.467077702793,2019-07-22T12:46:55Z,46.47673333,13.04406667,1613.00,103.153
3614,2,1891,1916.195371842966,-1234.467077702793,2019-07-22T12:46:56Z,46.47660000,13.04406667,1615.00,103.168
3615,2,1892,1917.195371842966,-1233.467077702793,2019-07-22T12:46:57Z,46.47648333,13.04413333,1616.00,103.181
3616,2,1893,1918.195371842966,-1232.467077702793,2019-07-22T12:46:58Z,46.47638333,13.04426667,1619.00,103.192
3617,2,1894,1919.195371842966,-1231.467077702793,2019-07-22T12:46:59Z,46.47633333,13.04443333,1621.00,103.198
3618,2,1895,1920.195371842966,-1230.467077702793,2019-07-22T12:47:00Z,46.47633333,13.04463333,1624.00,103.198
3619,2,1896,1921.195371842966,-1229.467077702793,2019-07-22T12:47:01Z,46.47636667,13.04481667,1625.00,103.195
3620,2,1897,1922.195371842966,-1228.467077702793,2019-07-22T12:47:02Z,46.47645000,13.04501667,1626.00,103.186
3621,2,1898,1923.195371842966,-1227.467077702793,2019-07-22T12:47:03Z,46.47658333,13.04518333,1627.00,103.172
3622,2,1899,1924.195371842966,-1226.467077702793,2019-07-22T12:47:04Z,46.47675000,13.04528333,1628.00,103.154
3623,2,1900,1925.195371842966,-1225.467077702793,2019-07-22T12:47:05Z,46.47693333,13.04530000,1628.00,103.133
3624,2,1901,1926.195371842966,-1224.467077702793,2019-07-22T12:47:06Z,46.47710000,13.04521667,1630.00,103.115
3625,2,1902,1927.195371842966,-1223.467077702793,2019-07-22T12:47:07Z,46.47723333,13.04508333,1632.00,103.099
3626,2,1903,1928.195371842966,-1222.467077702793,2019-07-22T12:47:08Z,46.47733333,13.04490000,1635.00,103.088
3627,2,1904,1929.195371842966,-1221.467077702793,2019-07-22T12:47:09Z,46.47740000,13.04470000,1638.00,103.08
3628,2,1905,1930.195371842966,-1220.467077702793,2019-07-22T12:47:10Z,46.47738333,13.04450000,1640.00,103.081
3629,2,1906,1931.195371842966,-1219.467077702793,2019-07-22T12:47:11Z,46.47733333,13.04431667,1642.00,103.087
3630,2,1907,1932.195371842966,-1218.467077702793,2019-07-22T12:47:12Z,46.47723333,13.04420000,1643.00,103.097
3631,2,1908,1933.195371842966,-1217.467077702793,2019-07-22T12:47:13Z,46.47710000,13.04413333,1645.00,103.112
3632,2,1909,1934.195371842966,-1216.467077702793,2019-07-22T12:47:14Z,46.47698333,13.04418333,1645.00,103.125
3633,2,1910,1935.195371842966,-1215.467077702793,2019-07-22T12:47:15Z,46.47690000,13.04430000,1647.00,103.135
3634,2,1911,1936.195371842966,-1214.467077702793,2019-07-22T12:47:16Z,46.47685000,13.04446667,1648.00,103.141
3635,2,1912,1937.195371842966,-1213.467077702793,2019-07-22T12:47:17Z,46.47685000,13.04465000,1650.00,103.141
3636,2,1913,1938.195371842966,-1212.467077702793,2019-07-22T12:47:18Z,46.47691667,13.04485000,1650.00,103.134
3637,2,1914,1939.195371842966,-1211.467077702793,2019-07-22T12:47:19Z,46.47703333,13.04501667,1650.00,103.121
3638,2,1915,1940.195371842966,-1210.467077702793,2019-07-22T12:47:20Z,46.47716667,13.04513333,1650.00,103.107
3639,2,1916,1941.195371842966,-1209.467077702793,2019-07-22T12:47:21Z,46.47735000,13.04518333,1650.00,103.087
3640,2,1917,1942.195371842966,-1208.467077702793,2019-07-22T12:47:22Z,46.47751667,13.04516667,1653.00,103.068
3641,2,1918,1943.195371842966,-1207.467077702793,2019-07-22T12:47:23Z,46.47766667,13.04510000,1656.00,103.051
3642,2,1919,1944.195371842966,-1206.467077702793,2019-07-22T12:47:24Z,46.47780000,13.04496667,1661.00,103.036
3643,2,1920,1945.195371842966,-1205.467077702793,2019-07-22T12:47:25Z,46.47788333,13.04480000,1666.00,103.026
3644,2,1921,1946.195371842966,-1204.467077702793,2019-07-22T12:47:26Z,46.47791667,13.04460000,1668.00,103.022
3645,2,1922,1947.195371842966,-1203.467077702793,2019-07-22T12:47:27Z,46.47790000,13.04440000,1668.00,103.024
3646,2,1923,1948.195371842966,-1202.467077702793,2019-07-22T12:47:28Z,46.47783333,13.04423333,1670.00,103.031
3647,2,1924,1949.195371842966,-1201.467077702793,2019-07-22T12:47:29Z,46.47771667,13.04415000,1671.00,103.044
3648,2,1925,1950.195371842966,-1200.467077702793,2019-07-22T12:47:30Z,46.47760000,13.04413333,1673.00,103.057
3649,2,1926,1951.195371842966,-1199.467077702793,2019-07-22T12:47:31Z,46.47750000,13.04420000,1674.00,103.068
3650,2,1927,1952.195371842966,-1198.467077702793,2019-07-22T12:47:32Z,46.47743333,13.04433333,1674.00,103.075
3651,2,1928,1953.195371842966,-1197.467077702793,2019-07-22T12:47:33Z,46.47741667,13.04451667,1675.00,103.078
3652,2,1929,1954.195371842966,-1196.467077702793,2019-07-22T12:47:34Z,46.47746667,13.04468333,1677.00,103.072
3653,2,1930,1955.195371842966,-1195.467077702793,2019-07-22T12:47:35Z,46.47755000,13.04486667,1678.00,103.064
3654,2,1931,1956.195371842966,-1194.467077702793,2019-07-22T12:47:36Z,46.47770000,13.04500000,1679.00,103.047
3655,2,1932,1957.195371842966,-1193.467077702793,2019-07-22T12:47:37Z,46.47786667,13.04505000,1678.00,103.029
3656,2,1933,1958.195371842966,-1192.467077702793,2019-07-22T12:47:38Z,46.47803333,13.04498333,1679.00,103.01
3657,2,1934,1959.195371842966,-1191.467077702793,2019-07-22T12:47:39Z,46.47813333,13.04480000,1680.00,102.999
3658,2,1935,1960.195371842966,-1190.467077702793,2019-07-22T12:47:40Z,46.47815000,13.04458333,1681.00,102.996
3659,2,1936,1961.195371842966,-1189.467077702793,2019-07-22T12:47:41Z,46.47810000,13.04438333,1682.00,103.001
3660,2,1937,1962.195371842966,-1188.467077702793,2019-07-22T12:47:42Z,46.47798333,13.04426667,1683.00,103.014
3661,2,1938,1963.195371842966,-1187.467077702793,2019-07-22T12:47:43Z,46.47785000,13.04423333,1685.00,103.029
3662,2,1939,1964.195371842966,-1186.467077702793,2019-07-22T12:47:44Z,46.47773333,13.04428333,1686.00,103.042
3663,2,1940,1965.195371842966,-1185.467077702793,2019-07-22T12:47:45Z,46.47765000,13.04438333,1687.00,103.051
3664,2,1941,1966.195371842966,-1184.467077702793,2019-07-22T12:47:46Z,46.47758333,13.04450000,1689.00,103.059
3665,2,1942,1967.195371842966,-1183.467077702793,2019-07-22T12:47:47Z,46.47753333,13.04465000,1691.00,103.065
3666,2,1943,1968.195371842966,-1182.467077702793,2019-07-22T12:47:48Z,46.47751667,13.04481667,1692.00,103.067
3667,2,1944,1969.195371842966,-1181.467077702793,2019-07-22T12:47:49Z,46.47751667,13.04500000,1694.00,103.068
3668,2,1945,1970.195371842966,-1180.467077702793,2019-07-22T12:47:50Z,46.47753333,13.04520000,1694.00,103.066
3669,2,1946,1971.195371842966,-1179.467077702793,2019-07-22T12:47:51Z,46.47756667,13.04540000,1695.00,103.063
3670,2,1947,1972.195371842966,-1178.467077702793,2019-07-22T12:47:52Z,46.47760000,13.04560000,1696.00,103.06
3671,2,1948,1973.195371842966,-1177.467077702793,2019-07-22T12:47:53Z,46.47766667,13.04578333,1698.00,103.053
3672,2,1949,1974.195371842966,-1176.467077702793,2019-07-22T12:47:54Z,46.47775000,13.04596667,1700.00,103.044
3673,2,1950,1975.195371842966,-1175.467077702793,2019-07-22T12:47:55Z,46.47788333,13.04608333,1702.00,103.03
3674,2,1951,1976.195371842966,-1174.467077702793,2019-07-22T12:47:56Z,46.47805000,13.04615000,1703.00,103.012
3675,2,1952,1977.195371842966,-1173.467077702793,2019-07-22T12:47:57Z,46.47821667,13.04615000,1702.00,102.993
3676,2,1953,1978.195371842966,-1172.467077702793,2019-07-22T12:47:58Z,46.47838333,13.04606667,1702.00,102.974
3677,2,1954,1979.195371842966,-1171.467077702793,2019-07-22T12:47:59Z,46.47851667,13.04591667,1703.00,102.959
3678,2,1955,1980.195371842966,-1170.467077702793,2019-07-22T12:48:00Z,46.47860000,13.04571667,1704.00,102.949
3679,2,1956,1981.195371842966,-1169.467077702793,2019-07-22T12:48:01Z,46.47861667,13.04551667,1704.00,102.947
3680,2,1957,1982.195371842966,-1168.467077702793,2019-07-22T12:48:02Z,46.47858333,13.04531667,1706.00,102.95
3681,2,1958,1983.195371842966,-1167.467077702793,2019-07-22T12:48:03Z,46.47848333,13.04518333,1708.00,102.961
3682,2,1959,1984.195371842966,-1166.467077702793,2019-07-22T12:48:04Z,46.47835000,13.04515000,1710.00,102.975
3683,2,1960,1985.195371842966,-1165.467077702793,2019-07-22T12:48:05Z,46.47823333,13.04520000,1712.00,102.989
3684,2,1961,1986.195371842966,-1164.467077702793,2019-07-22T12:48:06Z,46.47815000,13.04533333,1713.00,102.998
3685,2,1962,1987.195371842966,-1163.467077702793,2019-07-22T12:48:07Z,46.47811667,13.04550000,1716.00,103.002
3686,2,1963,1988.195371842966,-1162.467077702793,2019-07-22T12:48:08Z,46.47813333,13.04570000,1718.00,103.001
3687,2,1964,1989.195371842966,-1161.467077702793,2019-07-22T12:48:09Z,46.47820000,13.04586667,1720.00,102.994
3688,2,1965,1990.195371842966,-1160.467077702793,2019-07-22T12:48:10Z,46.47831667,13.04600000,1721.00,102.982
3689,2,1966,1991.195371842966,-1159.467077702793,2019-07-22T12:48:11Z,46.47846667,13.04608333,1722.00,102.965
3690,2,1967,1992.195371842966,-1158.467077702793,2019-07-22T12:48:12Z,46.47861667,13.04608333,1723.00,102.948
3691,2,1968,1993.195371842966,-1157.467077702793,2019-07-22T12:48:13Z,46.47876667,13.04600000,1725.00,102.932
3692,2,1969,1994.195371842966,-1156.467077702793,2019-07-22T12:48:14Z,46.47890000,13.04588333,1726.00,102.916
3693,2,1970,1995.195371842966,-1155.467077702793,2019-07-22T12:48:15Z,46.47900000,13.04571667,1727.00,102.905
3694,2,1971,1996.195371842966,-1154.467077702793,2019-07-22T12:48:16Z,46.47906667,13.04551667,1729.00,102.897
3695,2,1972,1997.195371842966,-1153.467077702793,2019-07-22T12:48:17Z,46.47905000,13.04531667,1730.00,102.898
3696,2,1973,1998.195371842966,-1152.467077702793,2019-07-22T12:48:18Z,46.47898333,13.04515000,1731.00,102.905
3697,2,1974,1999.195371842966,-1151.467077702793,2019-07-22T12:48:19Z,46.47885000,13.04508333,1732.00,102.92
3698,2,1975,2000.195371842966,-1150.467077702793,2019-07-22T12:48:20Z,46.47873333,13.04510000,1733.00,102.933
3699,2,1976,2001.195371842966,-1149.467077702793,2019-07-22T12:48:21Z,46.47863333,13.04520000,1735.00,102.944
3700,2,1977,2002.195371842966,-1148.467077702793,2019-07-22T12:48:22Z,46.47856667,13.04535000,1738.00,102.952
3701,2,1978,2003.195371842966,-1147.467077702793,2019-07-22T12:48:23Z,46.47855000,13.04555000,1741.00,102.954
3702,2,1979,2004.195371842966,-1146.467077702793,2019-07-22T12:48:24Z,46.47860000,13.04573333,1742.00,102.949
3703,2,1980,2005.195371842966,-1145.467077702793,2019-07-22T12:48:25Z,46.47870000,13.04590000,1744.00,102.939
3704,2,1981,2006.195371842966,-1144.467077702793,2019-07-22T12:48:26Z,46.47885000,13.04600000,1745.00,102.922
3705,2,1982,2007.195371842966,-1143.467077702793,2019-07-22T12:48:27Z,46.47901667,13.04603333,1747.00,102.904
3706,2,1983,2008.195371842966,-1142.467077702793,2019-07-22T12:48:28Z,46.47916667,13.04598333,1748.00,102.887
3707,2,1984,2009.195371842966,-1141.467077702793,2019-07-22T12:48:29Z,46.47931667,13.04586667,1749.00,102.87
3708,2,1985,2010.195371842966,-1140.467077702793,2019-07-22T12:48:30Z,46.47943333,13.04566667,1750.00,102.856
3709,2,1986,2011.195371842966,-1139.467077702793,2019-07-22T12:48:31Z,46.47948333,13.04545000,1752.00,102.85
3710,2,1987,2012.195371842966,-1138.467077702793,2019-07-22T12:48:32Z,46.47950000,13.04523333,1754.00,102.848
3711,2,1988,2013.195371842966,-1137.467077702793,2019-07-22T12:48:33Z,46.47946667,13.04501667,1756.00,102.851
3712,2,1989,2014.195371842966,-1136.467077702793,2019-07-22T12:48:34Z,46.47938333,13.04486667,1757.00,102.86
3713,2,1990,2015.195371842966,-1135.467077702793,2019-07-22T12:48:35Z,46.47925000,13.04478333,1758.00,102.875
3714,2,1991,2016.195371842966,-1134.467077702793,2019-07-22T12:48:36Z,46.47911667,13.04478333,1759.00,102.889
3715,2,1992,2017.195371842966,-1133.467077702793,2019-07-22T12:48:37Z,46.47900000,13.04486667,1759.00,102.902
3716,2,1993,2018.195371842966,-1132.467077702793,2019-07-22T12:48:38Z,46.47891667,13.04501667,1760.00,102.912
3717,2,1994,2019.195371842966,-1131.467077702793,2019-07-22T12:48:39Z,46.47888333,13.04521667,1761.00,102.916
3718,2,1995,2020.195371842966,-1130.467077702793,2019-07-22T12:48:40Z,46.47888333,13.04543333,1761.00,102.917
3719,2,1996,2021.195371842966,-1129.467077702793,2019-07-22T12:48:41Z,46.47895000,13.04563333,1762.00,102.91
3720,2,1997,2022.195371842966,-1128.467077702793,2019-07-22T12:48:42Z,46.47905000,13.04581667,1763.00,102.899
3721,2,1998,2023.195371842966,-1127.467077702793,2019-07-22T12:48:43Z,46.47916667,13.04595000,1766.00,102.887
3722,2,1999,2024.195371842966,-1126.467077702793,2019-07-22T12:48:44Z,46.47931667,13.04605000,1768.00,102.871
3723,2,2000,2025.195371842966,-1125.467077702793,2019-07-22T12:48:45Z,46.47946667,13.04610000,1769.00,102.854
3724,2,2001,2026.195371842966,-1124.467077702793,2019-07-22T12:48:46Z,46.47961667,13.04608333,1771.00,102.837
3725,2,2002,2027.195371842966,-1123.467077702793,2019-07-22T12:48:47Z,46.47976667,13.04600000,1773.00,102.82
3726,2,2003,2028.195371842966,-1122.467077702793,2019-07-22T12:48:48Z,46.47990000,13.04583333,1774.00,102.805
3727,2,2004,2029.195371842966,-1121.467077702793,2019-07-22T12:48:49Z,46.47996667,13.04560000,1774.00,102.797
3728,2,2005,2030.195371842966,-1120.467077702793,2019-07-22T12:48:50Z,46.47995000,13.04536667,1774.00,102.798
3729,2,2006,2031.195371842966,-1119.467077702793,2019-07-22T12:48:51Z,46.47990000,13.04516667,1776.00,102.803
3730,2,2007,2032.195371842966,-1118.467077702793,2019-07-22T12:48:52Z,46.47981667,13.04501667,1778.00,102.812
3731,2,2008,2033.195371842966,-1117.467077702793,2019-07-22T12:48:53Z,46.47970000,13.04491667,1780.00,102.825
3732,2,2009,2034.195371842966,-1116.467077702793,2019-07-22T12:48:54Z,46.47960000,13.04488333,1780.00,102.836
3733,2,2010,2035.195371842966,-1115.467077702793,2019-07-22T12:48:55Z,46.47946667,13.04491667,1781.00,102.851
3734,2,2011,2036.195371842966,-1114.467077702793,2019-07-22T12:48:56Z,46.47936667,13.04498333,1782.00,102.862
3735,2,2012,2037.195371842966,-1113.467077702793,2019-07-22T12:48:57Z,46.47928333,13.04511667,1782.00,102.872
3736,2,2013,2038.195371842966,-1112.467077702793,2019-07-22T12:48:58Z,46.47921667,13.04528333,1782.00,102.879
3737,2,2014,2039.195371842966,-1111.467077702793,2019-07-22T12:48:59Z,46.47918333,13.04548333,1782.00,102.884
3738,2,2015,2040.195371842966,-1110.467077702793,2019-07-22T12:49:00Z,46.47918333,13.04570000,1783.00,102.884
3739,2,2016,2041.195371842966,-1109.467077702793,2019-07-22T12:49:01Z,46.47920000,13.04588333,1785.00,102.883
3740,2,2017,2042.195371842966,-1108.467077702793,2019-07-22T12:49:02Z,46.47923333,13.04605000,1787.00,102.88
3741,2,2018,2043.195371842966,-1107.467077702793,2019-07-22T12:49:03Z,46.47928333,13.04621667,1789.00,102.875
3742,2,2019,2044.195371842966,-1106.467077702793,2019-07-22T12:49:04Z,46.47935000,13.04638333,1790.00,102.868
3743,2,2020,2045.195371842966,-1105.467077702793,2019-07-22T12:49:05Z,46.47941667,13.04653333,1790.00,102.861
3744,2,2021,2046.195371842966,-1104.467077702793,2019-07-22T12:49:06Z,46.47951667,13.04670000,1789.00,102.851
3745,2,2022,2047.195371842966,-1103.467077702793,2019-07-22T12:49:07Z,46.47961667,13.04685000,1790.00,102.84
3746,2,2023,2048.195371842966,-1102.467077702793,2019-07-22T12:49:08Z,46.47971667,13.04698333,1791.00,102.829
3747,2,2024,2049.195371842966,-1101.467077702793,2019-07-22T12:49:09Z,46.47981667,13.04711667,1793.00,102.819
3748,2,2025,2050.195371842966,-1100.467077702793,2019-07-22T12:49:10Z,46.47993333,13.04723333,1794.00,102.806
3749,2,2026,2051.195371842966,-1099.467077702793,2019-07-22T12:49:11Z,46.48006667,13.04735000,1795.00,102.792
3750,2,2027,2052.195371842966,-1098.467077702793,2019-07-22T12:49:12Z,46.48021667,13.04743333,1797.00,102.776
3751,2,2028,2053.195371842966,-1097.467077702793,2019-07-22T12:49:13Z,46.48038333,13.04748333,1799.00,102.757
3752,2,2029,2054.195371842966,-1096.467077702793,2019-07-22T12:49:14Z,46.48055000,13.04746667,1801.00,102.739
3753,2,2030,2055.195371842966,-1095.467077702793,2019-07-22T12:49:15Z,46.48070000,13.04738333,1801.00,102.722
3754,2,2031,2056.195371842966,-1094.467077702793,2019-07-22T12:49:16Z,46.48083333,13.04721667,1800.00,102.706
3755,2,2032,2057.195371842966,-1093.467077702793,2019-07-22T12:49:17Z,46.48090000,13.04698333,1799.00,102.698
3756,2,2033,2058.195371842966,-1092.467077702793,2019-07-22T12:49:18Z,46.48088333,13.04675000,1796.00,102.699
3757,2,2034,2059.195371842966,-1091.467077702793,2019-07-22T12:49:19Z,46.48080000,13.04655000,1794.00,102.707
3758,2,2035,2060.195371842966,-1090.467077702793,2019-07-22T12:49:20Z,46.48068333,13.04640000,1792.00,102.72
3759,2,2036,2061.195371842966,-1089.467077702793,2019-07-22T12:49:21Z,46.48055000,13.04633333,1792.00,102.734
3760,2,2037,2062.195371842966,-1088.467077702793,2019-07-22T12:49:22Z,46.48041667,13.04628333,1794.00,102.749
3761,2,2038,2063.195371842966,-1087.467077702793,2019-07-22T12:49:23Z,46.48030000,13.04628333,1796.00,102.762
3762,2,2039,2064.195371842966,-1086.467077702793,2019-07-22T12:49:24Z,46.48018333,13.04633333,1799.00,102.775
3763,2,2040,2065.195371842966,-1085.467077702793,2019-07-22T12:49:25Z,46.48008333,13.04641667,1801.00,102.787
3764,2,2041,2066.195371842966,-1084.467077702793,2019-07-22T12:49:26Z,46.48000000,13.04655000,1804.00,102.796
3765,2,2042,2067.195371842966,-1083.467077702793,2019-07-22T12:49:27Z,46.47995000,13.04670000,1805.00,102.802
3766,2,2043,2068.195371842966,-1082.467077702793,2019-07-22T12:49:28Z,46.47991667,13.04686667,1806.00,102.807
3767,2,2044,2069.195371842966,-1081.467077702793,2019-07-22T12:49:29Z,46.47990000,13.04706667,1807.00,102.809
3768,2,2045,2070.195371842966,-1080.467077702793,2019-07-22T12:49:30Z,46.47991667,13.04726667,1809.00,102.808
3769,2,2046,2071.195371842966,-1079.467077702793,2019-07-22T12:49:31Z,46.47995000,13.04746667,1810.00,102.805
3770,2,2047,2072.195371842966,-1078.467077702793,2019-07-22T12:49:32Z,46.48000000,13.04765000,1810.00,102.801
