fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3771,2,2048,2073.195371842966,-1077.467077702793,2019-07-22T12:49:33Z,46.48010000,13.04783333,1810.00,102.79
3772,2,2049,2074.195371842966,-1076.467077702793,2019-07-22T12:49:34Z,46.48021667,13.04800000,1811.00,102.778
3773,2,2050,2075.195371842966,-1075.467077702793,2019-07-22T12:49:35Z,46.48035000,13.04815000,1814.00,102.764
3774,2,2051,2076.195371842966,-1074.467077702793,2019-07-22T12:49:36Z,46.48048333,13.04828333,1818.00,102.75
3775,2,2052,2077.195371842966,-1073.467077702793,2019-07-22T12:49:37Z,46.48061667,13.04838333,1822.00,102.735
3776,2,2053,2078.195371842966,-1072.467077702793,2019-07-22T12:49:38Z,46.48075000,13.04845000,1826.00,102.721
3777,2,2054,2079.195371842966,-1071.467077702793,2019-07-22T12:49:39Z,46.48088333,13.04850000,1829.00,102.706
3778,2,2055,2080.195371842966,-1070.467077702793,2019-07-22T12:49:40Z,46.48105000,13.04851667,1831.00,102.688
3779,2,2056,2081.195371842966,-1069.467077702793,2019-07-22T12:49:41Z,46.48118333,13.04846667,1833.00,102.673
3780,2,2057,2082.195371842966,-1068.467077702793,2019-07-22T12:49:42Z,46.48130000,13.04835000,1834.00,102.659
3781,2,2058,2083.195371842966,-1067.467077702793,2019-07-22T12:49:43Z,46.48138333,13.04816667,1835.00,102.649
3782,2,2059,2084.195371842966,-1066.467077702793,2019-07-22T12:49:44Z,46.48143333,13.04796667,1836.00,102.643
3783,2,2060,2085.195371842966,-1065.467077702793,2019-07-22T12:49:45Z,46.48143333,13.04775000,1837.00,102.642
3784,2,2061,2086.195371842966,-1064.467077702793,2019-07-22T12:49:46Z,46.48140000,13.04755000,1838.00,102.645
3785,2,2062,2087.195371842966,-1063.467077702793,2019-07-22T12:49:47Z,46.48131667,13.04736667,1839.00,102.653
3786,2,2063,2088.195371842966,-1062.467077702793,2019-07-22T12:49:48Z,46.48121667,13.04725000,1840.00,102.664
3787,2,2064,2089.195371842966,-1061.467077702793,2019-07-22T12:49:49Z,46.48108333,13.04720000,1841.00,102.678
3788,2,2065,2090.195371842966,-1060.467077702793,2019-07-22T12:49:50Z,46.48095000,13.04721667,1840.00,102.693
3789,2,2066,2091.195371842966,-1059.467077702793,2019-07-22T12:49:51Z,46.48081667,13.04731667,1840.00,102.709
3790,2,2067,2092.195371842966,-1058.467077702793,2019-07-22T12:49:52Z,46.48071667,13.04745000,1842.00,102.72
3791,2,2068,2093.195371842966,-1057.467077702793,2019-07-22T12:49:53Z,46.48065000,13.04760000,1843.00,102.728
3792,2,2069,2094.195371842966,-1056.467077702793,2019-07-22T12:49:54Z,46.48060000,13.04776667,1846.00,102.734
3793,2,2070,2095.195371842966,-1055.467077702793,2019-07-22T12:49:55Z,46.48056667,13.04795000,1848.00,102.739
3794,2,2071,2096.195371842966,-1054.467077702793,2019-07-22T12:49:56Z,46.48056667,13.04815000,1851.00,102.74
3795,2,2072,2097.195371842966,-1053.467077702793,2019-07-22T12:49:57Z,46.48060000,13.04835000,1854.00,102.737
3796,2,2073,2098.195371842966,-1052.467077702793,2019-07-22T12:49:58Z,46.48065000,13.04853333,1857.00,102.732
3797,2,2074,2099.195371842966,-1051.467077702793,2019-07-22T12:49:59Z,46.48073333,13.04870000,1861.00,102.724
3798,2,2075,2100.195371842966,-1050.467077702793,2019-07-22T12:50:00Z,46.48086667,13.04881667,1864.00,102.71
3799,2,2076,2101.195371842966,-1049.467077702793,2019-07-22T12:50:01Z,46.48100000,13.04886667,1866.00,102.695
3800,2,2077,2102.195371842966,-1048.467077702793,2019-07-22T12:50:02Z,46.48115000,13.04885000,1868.00,102.678
3801,2,2078,2103.195371842966,-1047.467077702793,2019-07-22T12:50:03Z,46.48128333,13.04876667,1871.00,102.663
3802,2,2079,2104.195371842966,-1046.467077702793,2019-07-22T12:50:04Z,46.48138333,13.04861667,1874.00,102.651
3803,2,2080,2105.195371842966,-1045.467077702793,2019-07-22T12:50:05Z,46.48145000,13.04841667,1877.00,102.643
3804,2,2081,2106.195371842966,-1044.467077702793,2019-07-22T12:50:06Z,46.48145000,13.04823333,1879.00,102.642
3805,2,2082,2107.195371842966,-1043.467077702793,2019-07-22T12:50:07Z,46.48141667,13.04805000,1882.00,102.645
3806,2,2083,2108.195371842966,-1042.467077702793,2019-07-22T12:50:08Z,46.48135000,13.04790000,1884.00,102.652
3807,2,2084,2109.195371842966,-1041.467077702793,2019-07-22T12:50:09Z,46.48125000,13.04780000,1885.00,102.662
3808,2,2085,2110.195371842966,-1040.467077702793,2019-07-22T12:50:10Z,46.48113333,13.04776667,1887.00,102.675
3809,2,2086,2111.195371842966,-1039.467077702793,2019-07-22T12:50:11Z,46.48101667,13.04776667,1888.00,102.688
3810,2,2087,2112.195371842966,-1038.467077702793,2019-07-22T12:50:12Z,46.48090000,13.04785000,1889.00,102.701
3811,2,2088,2113.195371842966,-1037.467077702793,2019-07-22T12:50:13Z,46.48080000,13.04798333,1890.00,102.713
3812,2,2089,2114.195371842966,-1036.467077702793,2019-07-22T12:50:14Z,46.48073333,13.04815000,1891.00,102.721
3813,2,2090,2115.195371842966,-1035.467077702793,2019-07-22T12:50:15Z,46.48070000,13.04833333,1892.00,102.726
3814,2,2091,2116.195371842966,-1034.467077702793,2019-07-22T12:50:16Z,46.48071667,13.04855000,1894.00,102.725
3815,2,2092,2117.195371842966,-1033.467077702793,2019-07-22T12:50:17Z,46.48076667,13.04875000,1897.00,102.72
3816,2,2093,2118.195371842966,-1032.467077702793,2019-07-22T12:50:18Z,46.48085000,13.04891667,1900.00,102.712
3817,2,2094,2119.195371842966,-1031.467077702793,2019-07-22T12:50:19Z,46.48095000,13.04905000,1904.00,102.702
3818,2,2095,2120.195371842966,-1030.467077702793,2019-07-22T12:50:20Z,46.48108333,13.04913333,1906.00,102.687
3819,2,2096,2121.195371842966,-1029.467077702793,2019-07-22T12:50:21Z,46.48123333,13.04915000,1908.00,102.671
3820,2,2097,2122.195371842966,-1028.467077702793,2019-07-22T12:50:22Z,46.48136667,13.04911667,1909.00,102.656
3821,2,2098,2123.195371842966,-1027.467077702793,2019-07-22T12:50:23Z,46.48150000,13.04900000,1910.00,102.64
3822,2,2099,2124.195371842966,-1026.467077702793,2019-07-22T12:50:24Z,46.48160000,13.04881667,1911.00,102.628
3823,2,2100,2125.195371842966,-1025.467077702793,2019-07-22T12:50:25Z,46.48166667,13.04861667,1913.00,102.62
3824,2,2101,2126.195371842966,-1024.467077702793,2019-07-22T12:50:26Z,46.48168333,13.04843333,1916.00,102.617
3825,2,2102,2127.195371842966,-1023.467077702793,2019-07-22T12:50:27Z,46.48166667,13.04825000,1920.00,102.618
3826,2,2103,2128.195371842966,-1022.467077702793,2019-07-22T12:50:28Z,46.48158333,13.04811667,1922.00,102.627
3827,2,2104,2129.195371842966,-1021.467077702793,2019-07-22T12:50:29Z,46.48146667,13.04803333,1924.00,102.639
3828,2,2105,2130.195371842966,-1020.467077702793,2019-07-22T12:50:30Z,46.48133333,13.04801667,1924.00,102.654
3829,2,2106,2131.195371842966,-1019.467077702793,2019-07-22T12:50:31Z,46.48120000,13.04808333,1925.00,102.669
3830,2,2107,2132.195371842966,-1018.467077702793,2019-07-22T12:50:32Z,46.48108333,13.04820000,1926.00,102.683
3831,2,2108,2133.195371842966,-1017.467077702793,2019-07-22T12:50:33Z,46.48100000,13.04836667,1928.00,102.693
3832,2,2109,2134.195371842966,-1016.467077702793,2019-07-22T12:50:34Z,46.48095000,13.04856667,1930.00,102.699
3833,2,2110,2135.195371842966,-1015.467077702793,2019-07-22T12:50:35Z,46.48096667,13.04878333,1932.00,102.698
3834,2,2111,2136.195371842966,-1014.467077702793,2019-07-22T12:50:36Z,46.48101667,13.04898333,1934.00,102.694
3835,2,2112,2137.195371842966,-1013.467077702793,2019-07-22T12:50:37Z,46.48111667,13.04915000,1936.00,102.684
3836,2,2113,2138.195371842966,-1012.467077702793,2019-07-22T12:50:38Z,46.48125000,13.04928333,1938.00,102.67
3837,2,2114,2139.195371842966,-1011.467077702793,2019-07-22T12:50:39Z,46.48138333,13.04935000,1940.00,102.655
3838,2,2115,2140.195371842966,-1010.467077702793,2019-07-22T12:50:40Z,46.48153333,13.04938333,1943.00,102.639
3839,2,2116,2141.195371842966,-1009.467077702793,2019-07-22T12:50:41Z,46.48168333,13.04936667,1945.00,102.622
3840,2,2117,2142.195371842966,-1008.467077702793,2019-07-22T12:50:42Z,46.48183333,13.04931667,1947.00,102.605
3841,2,2118,2143.195371842966,-1007.467077702793,2019-07-22T12:50:43Z,46.48196667,13.04920000,1948.00,102.59
3842,2,2119,2144.195371842966,-1006.467077702793,2019-07-22T12:50:44Z,46.48206667,13.04905000,1950.00,102.578
3843,2,2120,2145.195371842966,-1005.467077702793,2019-07-22T12:50:45Z,46.48213333,13.04888333,1953.00,102.569
3844,2,2121,2146.195371842966,-1004.467077702793,2019-07-22T12:50:46Z,46.48213333,13.04870000,1955.00,102.569
3845,2,2122,2147.195371842966,-1003.467077702793,2019-07-22T12:50:47Z,46.48211667,13.04851667,1957.00,102.569
3846,2,2123,2148.195371842966,-1002.467077702793,2019-07-22T12:50:48Z,46.48205000,13.04836667,1958.00,102.576
3847,2,2124,2149.195371842966,-1001.467077702793,2019-07-22T12:50:49Z,46.48195000,13.04826667,1959.00,102.587
3848,2,2125,2150.195371842966,-1000.467077702793,2019-07-22T12:50:50Z,46.48181667,13.04821667,1960.00,102.601
3849,2,2126,2151.195371842966,-999.467077702793,2019-07-22T12:50:51Z,46.48168333,13.04821667,1961.00,102.616
3850,2,2127,2152.195371842966,-998.467077702793,2019-07-22T12:50:52Z,46.48156667,13.04826667,1962.00,102.629
3851,2,2128,2153.195371842966,-997.467077702793,2019-07-22T12:50:53Z,46.48145000,13.04838333,1964.00,102.643
3852,2,2129,2154.195371842966,-996.467077702793,2019-07-22T12:50:54Z,46.48138333,13.04856667,1964.00,102.651
3853,2,2130,2155.195371842966,-995.467077702793,2019-07-22T12:50:55Z,46.48136667,13.04880000,1964.00,102.654
3854,2,2131,2156.195371842966,-994.467077702793,2019-07-22T12:50:56Z,46.48138333,13.04903333,1964.00,102.653
3855,2,2132,2157.195371842966,-993.467077702793,2019-07-22T12:50:57Z,46.48146667,13.04923333,1966.00,102.645
3856,2,2133,2158.195371842966,-992.467077702793,2019-07-22T12:50:58Z,46.48155000,13.04940000,1969.00,102.637
3857,2,2134,2159.195371842966,-991.467077702793,2019-07-22T12:50:59Z,46.48166667,13.04951667,1972.00,102.625
3858,2,2135,2160.195371842966,-990.467077702793,2019-07-22T12:51:00Z,46.48180000,13.04960000,1974.00,102.61
3859,2,2136,2161.195371842966,-989.467077702793,2019-07-22T12:51:01Z,46.48195000,13.04966667,1974.00,102.594
3860,2,2137,2162.195371842966,-988.467077702793,2019-07-22T12:51:02Z,46.48210000,13.04968333,1974.00,102.577
3861,2,2138,2163.195371842966,-987.467077702793,2019-07-22T12:51:03Z,46.48226667,13.04970000,1975.00,102.559
3862,2,2139,2164.195371842966,-986.467077702793,2019-07-22T12:51:04Z,46.48243333,13.04966667,1976.00,102.54
3863,2,2140,2165.195371842966,-985.467077702793,2019-07-22T12:51:05Z,46.48260000,13.04963333,1979.00,102.522
3864,2,2141,2166.195371842966,-984.467077702793,2019-07-22T12:51:06Z,46.48275000,13.04960000,1982.00,102.505
3865,2,2142,2167.195371842966,-983.467077702793,2019-07-22T12:51:07Z,46.48288333,13.04956667,1986.00,102.49
3866,2,2143,2168.195371842966,-982.467077702793,2019-07-22T12:51:08Z,46.48301667,13.04951667,1989.00,102.475
3867,2,2144,2169.195371842966,-981.467077702793,2019-07-22T12:51:09Z,46.48315000,13.04946667,1991.00,102.46
3868,2,2145,2170.195371842966,-980.467077702793,2019-07-22T12:51:10Z,46.48328333,13.04940000,1994.00,102.445
3869,2,2146,2171.195371842966,-979.467077702793,2019-07-22T12:51:11Z,46.48343333,13.04930000,1995.00,102.427
3870,2,2147,2172.195371842966,-978.467077702793,2019-07-22T12:51:12Z,46.48358333,13.04923333,1996.00,102.41
3871,2,2148,2173.195371842966,-977.467077702793,2019-07-22T12:51:13Z,46.48373333,13.04916667,1999.00,102.393
3872,2,2149,2174.195371842966,-976.467077702793,2019-07-22T12:51:14Z,46.48386667,13.04911667,2000.00,102.378
3873,2,2150,2175.195371842966,-975.467077702793,2019-07-22T12:51:15Z,46.48400000,13.04906667,2001.00,102.363
3874,2,2151,2176.195371842966,-974.467077702793,2019-07-22T12:51:16Z,46.48413333,13.04903333,2001.00,102.348
3875,2,2152,2177.195371842966,-973.467077702793,2019-07-22T12:51:17Z,46.48428333,13.04903333,1998.00,102.332
3876,2,2153,2178.195371842966,-972.467077702793,2019-07-22T12:51:18Z,46.48445000,13.04905000,1997.00,102.313
3877,2,2154,2179.195371842966,-971.467077702793,2019-07-22T12:51:19Z,46.48461667,13.04908333,1996.00,102.295
3878,2,2155,2180.195371842966,-970.467077702793,2019-07-22T12:51:20Z,46.48476667,13.04913333,1995.00,102.279
3879,2,2156,2181.195371842966,-969.467077702793,2019-07-22T12:51:21Z,46.48493333,13.04916667,1995.00,102.26
3880,2,2157,2182.195371842966,-968.467077702793,2019-07-22T12:51:22Z,46.48508333,13.04920000,1996.00,102.244
3881,2,2158,2183.195371842966,-967.467077702793,2019-07-22T12:51:23Z,46.48523333,13.04923333,1998.00,102.227
3882,2,2159,2184.195371842966,-966.467077702793,2019-07-22T12:51:24Z,46.48538333,13.04926667,1998.00,102.211
3883,2,2160,2185.195371842966,-965.467077702793,2019-07-22T12:51:25Z,46.48553333,13.04928333,1997.00,102.194
3884,2,2161,2186.195371842966,-964.467077702793,2019-07-22T12:51:26Z,46.48570000,13.04931667,1997.00,102.176
3885,2,2162,2187.195371842966,-963.467077702793,2019-07-22T12:51:27Z,46.48586667,13.04935000,1997.00,102.158
3886,2,2163,2188.195371842966,-962.467077702793,2019-07-22T12:51:28Z,46.48603333,13.04940000,1998.00,102.14
3887,2,2164,2189.195371842966,-961.467077702793,2019-07-22T12:51:29Z,46.48621667,13.04943333,1998.00,102.12
3888,2,2165,2190.195371842966,-960.467077702793,2019-07-22T12:51:30Z,46.48640000,13.04948333,1997.00,102.099
3889,2,2166,2191.195371842966,-959.467077702793,2019-07-22T12:51:31Z,46.48656667,13.04951667,1996.00,102.081
3890,2,2167,2192.195371842966,-958.467077702793,2019-07-22T12:51:32Z,46.48675000,13.04955000,1996.00,102.061
3891,2,2168,2193.195371842966,-957.467077702793,2019-07-22T12:51:33Z,46.48691667,13.04958333,1995.00,102.043
3892,2,2169,2194.195371842966,-956.467077702793,2019-07-22T12:51:34Z,46.48710000,13.04961667,1994.00,102.023
3893,2,2170,2195.195371842966,-955.467077702793,2019-07-22T12:51:35Z,46.48728333,13.04965000,1993.00,102.003
3894,2,2171,2196.195371842966,-954.467077702793,2019-07-22T12:51:36Z,46.48746667,13.04966667,1993.00,101.982
3895,2,2172,2197.195371842966,-953.467077702793,2019-07-22T12:51:37Z,46.48763333,13.04968333,1992.00,101.964
3896,2,2173,2198.195371842966,-952.467077702793,2019-07-22T12:51:38Z,46.48781667,13.04970000,1990.00,101.944
3897,2,2174,2199.195371842966,-951.467077702793,2019-07-22T12:51:39Z,46.48801667,13.04970000,1989.00,101.922
3898,2,2175,2200.195371842966,-950.467077702793,2019-07-22T12:51:40Z,46.48820000,13.04971667,1988.00,101.901
3899,2,2176,2201.195371842966,-949.467077702793,2019-07-22T12:51:41Z,46.48838333,13.04973333,1987.00,101.881
3900,2,2177,2202.195371842966,-948.467077702793,2019-07-22T12:51:42Z,46.48856667,13.04973333,1985.00,101.861
3901,2,2178,2203.195371842966,-947.467077702793,2019-07-22T12:51:43Z,46.48875000,13.04975000,1981.00,101.841
3902,2,2179,2204.195371842966,-946.467077702793,2019-07-22T12:51:44Z,46.48893333,13.04978333,1979.00,101.82
3903,2,2180,2205.195371842966,-945.467077702793,2019-07-22T12:51:45Z,46.48911667,13.04981667,1977.00,101.8
3904,2,2181,2206.195371842966,-944.467077702793,2019-07-22T12:51:46Z,46.48930000,13.04986667,1974.00,101.78
3905,2,2182,2207.195371842966,-943.467077702793,2019-07-22T12:51:47Z,46.48948333,13.04995000,1973.00,101.761
3906,2,2183,2208.195371842966,-942.467077702793,2019-07-22T12:51:48Z,46.48966667,13.05001667,1970.00,101.741
3907,2,2184,2209.195371842966,-941.467077702793,2019-07-22T12:51:49Z,46.48983333,13.05010000,1969.00,101.723
3908,2,2185,2210.195371842966,-940.467077702793,2019-07-22T12:51:50Z,46.49001667,13.05016667,1968.00,101.703
3909,2,2186,2211.195371842966,-939.467077702793,2019-07-22T12:51:51Z,46.49021667,13.05023333,1966.00,101.681
3910,2,2187,2212.195371842966,-938.467077702793,2019-07-22T12:51:52Z,46.49040000,13.05031667,1965.00,101.661
3911,2,2188,2213.195371842966,-937.467077702793,2019-07-22T12:51:53Z,46.49060000,13.05040000,1963.00,101.64
3912,2,2189,2214.195371842966,-936.467077702793,2019-07-22T12:51:54Z,46.49078333,13.05050000,1962.00,101.62
3913,2,2190,2215.195371842966,-935.467077702793,2019-07-22T12:51:55Z,46.49096667,13.05060000,1964.00,101.6
3914,2,2191,2216.195371842966,-934.467077702793,2019-07-22T12:51:56Z,46.49113333,13.05070000,1966.00,101.583
3915,2,2192,2217.195371842966,-933.467077702793,2019-07-22T12:51:57Z,46.49128333,13.05080000,1969.00,101.567
3916,2,2193,2218.195371842966,-932.467077702793,2019-07-22T12:51:58Z,46.49143333,13.05090000,1973.00,101.551
3917,2,2194,2219.195371842966,-931.467077702793,2019-07-22T12:51:59Z,46.49158333,13.05101667,1974.00,101.535
3918,2,2195,2220.195371842966,-930.467077702793,2019-07-22T12:52:00Z,46.49171667,13.05113333,1976.00,101.521
3919,2,2196,2221.195371842966,-929.467077702793,2019-07-22T12:52:01Z,46.49185000,13.05125000,1978.00,101.507
3920,2,2197,2222.195371842966,-928.467077702793,2019-07-22T12:52:02Z,46.49196667,13.05138333,1980.00,101.495
3921,2,2198,2223.195371842966,-927.467077702793,2019-07-22T12:52:03Z,46.49208333,13.05153333,1982.00,101.484
3922,2,2199,2224.195371842966,-926.467077702793,2019-07-22T12:52:04Z,46.49216667,13.05168333,1984.00,101.476
3923,2,2200,2225.195371842966,-925.467077702793,2019-07-22T12:52:05Z,46.49225000,13.05188333,1986.00,101.468
3924,2,2201,2226.195371842966,-924.467077702793,2019-07-22T12:52:06Z,46.49233333,13.05206667,1987.00,101.46
3925,2,2202,2227.195371842966,-923.467077702793,2019-07-22T12:52:07Z,46.49240000,13.05225000,1990.00,101.454
3926,2,2203,2228.195371842966,-922.467077702793,2019-07-22T12:52:08Z,46.49248333,13.05243333,1993.00,101.447
3927,2,2204,2229.195371842966,-921.467077702793,2019-07-22T12:52:09Z,46.49256667,13.05260000,1996.00,101.439
3928,2,2205,2230.195371842966,-920.467077702793,2019-07-22T12:52:10Z,46.49266667,13.05275000,1999.00,101.429
3929,2,2206,2231.195371842966,-919.467077702793,2019-07-22T12:52:11Z,46.49276667,13.05291667,2001.00,101.419
3930,2,2207,2232.195371842966,-918.467077702793,2019-07-22T12:52:12Z,46.49290000,13.05306667,2003.00,101.406
3931,2,2208,2233.195371842966,-917.467077702793,2019-07-22T12:52:13Z,46.49303333,13.05320000,2005.00,101.392
3932,2,2209,2234.195371842966,-916.467077702793,2019-07-22T12:52:14Z,46.49320000,13.05330000,2007.00,101.375
3933,2,2210,2235.195371842966,-915.467077702793,2019-07-22T12:52:15Z,46.49336667,13.05335000,2010.00,101.357
3934,2,2211,2236.195371842966,-914.467077702793,2019-07-22T12:52:16Z,46.49353333,13.05338333,2014.00,101.339
3935,2,2212,2237.195371842966,-913.467077702793,2019-07-22T12:52:17Z,46.49368333,13.05336667,2019.00,101.322
3936,2,2213,2238.195371842966,-912.467077702793,2019-07-22T12:52:18Z,46.49381667,13.05330000,2022.00,101.307
3937,2,2214,2239.195371842966,-911.467077702793,2019-07-22T12:52:19Z,46.49391667,13.05318333,2026.00,101.294
3938,2,2215,2240.195371842966,-910.467077702793,2019-07-22T12:52:20Z,46.49400000,13.05305000,2028.00,101.284
3939,2,2216,2241.195371842966,-909.467077702793,2019-07-22T12:52:21Z,46.49405000,13.05285000,2031.00,101.277
3940,2,2217,2242.195371842966,-908.467077702793,2019-07-22T12:52:22Z,46.49403333,13.05265000,2033.00,101.277
3941,2,2218,2243.195371842966,-907.467077702793,2019-07-22T12:52:23Z,46.49400000,13.05246667,2034.00,101.279
3942,2,2219,2244.195371842966,-906.467077702793,2019-07-22T12:52:24Z,46.49391667,13.05228333,2035.00,101.287
3943,2,2220,2245.195371842966,-905.467077702793,2019-07-22T12:52:25Z,46.49381667,13.05216667,2036.00,101.297
3944,2,2221,2246.195371842966,-904.467077702793,2019-07-22T12:52:26Z,46.49370000,13.05208333,2038.00,101.309
3945,2,2222,2247.195371842966,-903.467077702793,2019-07-22T12:52:27Z,46.49356667,13.05201667,2040.00,101.323
3946,2,2223,2248.195371842966,-902.467077702793,2019-07-22T12:52:28Z,46.49343333,13.05200000,2041.00,101.338
3947,2,2224,2249.195371842966,-901.467077702793,2019-07-22T12:52:29Z,46.49330000,13.05203333,2043.00,101.353
3948,2,2225,2250.195371842966,-900.467077702793,2019-07-22T12:52:30Z,46.49318333,13.05208333,2045.00,101.366
3949,2,2226,2251.195371842966,-899.467077702793,2019-07-22T12:52:31Z,46.49306667,13.05216667,2047.00,101.38
3950,2,2227,2252.195371842966,-898.467077702793,2019-07-22T12:52:32Z,46.49296667,13.05228333,2048.00,101.392
3951,2,2228,2253.195371842966,-897.467077702793,2019-07-22T12:52:33Z,46.49290000,13.05245000,2049.00,101.401
3952,2,2229,2254.195371842966,-896.467077702793,2019-07-22T12:52:34Z,46.49286667,13.05265000,2050.00,101.406
3953,2,2230,2255.195371842966,-895.467077702793,2019-07-22T12:52:35Z,46.49288333,13.05286667,2051.00,101.406
3954,2,2231,2256.195371842966,-894.467077702793,2019-07-22T12:52:36Z,46.49295000,13.05308333,2054.00,101.4
3955,2,2232,2257.195371842966,-893.467077702793,2019-07-22T12:52:37Z,46.49303333,13.05326667,2057.00,101.393
3956,2,2233,2258.195371842966,-892.467077702793,2019-07-22T12:52:38Z,46.49315000,13.05341667,2059.00,101.381
3957,2,2234,2259.195371842966,-891.467077702793,2019-07-22T12:52:39Z,46.49328333,13.05351667,2062.00,101.367
3958,2,2235,2260.195371842966,-890.467077702793,2019-07-22T12:52:40Z,46.49341667,13.05358333,2066.00,101.353
3959,2,2236,2261.195371842966,-889.467077702793,2019-07-22T12:52:41Z,46.49355000,13.05361667,2069.00,101.339
3960,2,2237,2262.195371842966,-888.467077702793,2019-07-22T12:52:42Z,46.49368333,13.05361667,2071.00,101.324
3961,2,2238,2263.195371842966,-887.467077702793,2019-07-22T12:52:43Z,46.49381667,13.05355000,2072.00,101.309
3962,2,2239,2264.195371842966,-886.467077702793,2019-07-22T12:52:44Z,46.49393333,13.05343333,2074.00,101.295
3963,2,2240,2265.195371842966,-885.467077702793,2019-07-22T12:52:45Z,46.49400000,13.05326667,2076.00,101.286
3964,2,2241,2266.195371842966,-884.467077702793,2019-07-22T12:52:46Z,46.49403333,13.05308333,2077.00,101.281
3965,2,2242,2267.195371842966,-883.467077702793,2019-07-22T12:52:47Z,46.49403333,13.05288333,2079.00,101.279
3966,2,2243,2268.195371842966,-882.467077702793,2019-07-22T12:52:48Z,46.49396667,13.05270000,2081.00,101.285
3967,2,2244,2269.195371842966,-881.467077702793,2019-07-22T12:52:49Z,46.49388333,13.05256667,2085.00,101.293
3968,2,2245,2270.195371842966,-880.467077702793,2019-07-22T12:52:50Z,46.49375000,13.05248333,2088.00,101.307
3969,2,2246,2271.195371842966,-879.467077702793,2019-07-22T12:52:51Z,46.49363333,13.05246667,2089.00,101.32
3970,2,2247,2272.195371842966,-878.467077702793,2019-07-22T12:52:52Z,46.49350000,13.05250000,2090.00,101.335
3971,2,2248,2273.195371842966,-877.467077702793,2019-07-22T12:52:53Z,46.49336667,13.05256667,2091.00,101.35
3972,2,2249,2274.195371842966,-876.467077702793,2019-07-22T12:52:54Z,46.49326667,13.05271667,2092.00,101.362
3973,2,2250,2275.195371842966,-875.467077702793,2019-07-22T12:52:55Z,46.49318333,13.05288333,2093.00,101.373
3974,2,2251,2276.195371842966,-874.467077702793,2019-07-22T12:52:56Z,46.49315000,13.05310000,2095.00,101.378
3975,2,2252,2277.195371842966,-873.467077702793,2019-07-22T12:52:57Z,46.49315000,13.05331667,2098.00,101.38
3976,2,2253,2278.195371842966,-872.467077702793,2019-07-22T12:52:58Z,46.49320000,13.05350000,2100.00,101.376
3977,2,2254,2279.195371842966,-871.467077702793,2019-07-22T12:52:59Z,46.49328333,13.05368333,2102.00,101.369
3978,2,2255,2280.195371842966,-870.467077702793,2019-07-22T12:53:00Z,46.49338333,13.05383333,2103.00,101.359
3979,2,2256,2281.195371842966,-869.467077702793,2019-07-22T12:53:01Z,46.49351667,13.05395000,2105.00,101.345
3980,2,2257,2282.195371842966,-868.467077702793,2019-07-22T12:53:02Z,46.49366667,13.05403333,2106.00,101.33
3981,2,2258,2283.195371842966,-867.467077702793,2019-07-22T12:53:03Z,46.49380000,13.05406667,2107.00,101.315
3982,2,2259,2284.195371842966,-866.467077702793,2019-07-22T12:53:04Z,46.49395000,13.05405000,2108.00,101.299
3983,2,2260,2285.195371842966,-865.467077702793,2019-07-22T12:53:05Z,46.49408333,13.05401667,2110.00,101.284
3984,2,2261,2286.195371842966,-864.467077702793,2019-07-22T12:53:06Z,46.49420000,13.05395000,2111.00,101.27
3985,2,2262,2287.195371842966,-863.467077702793,2019-07-22T12:53:07Z,46.49431667,13.05386667,2113.00,101.256
3986,2,2263,2288.195371842966,-862.467077702793,2019-07-22T12:53:08Z,46.49441667,13.05376667,2114.00,101.244
3987,2,2264,2289.195371842966,-861.467077702793,2019-07-22T12:53:09Z,46.49451667,13.05365000,2115.00,101.232
3988,2,2265,2290.195371842966,-860.467077702793,2019-07-22T12:53:10Z,46.49461667,13.05351667,2118.00,101.22
3989,2,2266,2291.195371842966,-859.467077702793,2019-07-22T12:53:11Z,46.49470000,13.05338333,2118.00,101.21
3990,2,2267,2292.195371842966,-858.467077702793,2019-07-22T12:53:12Z,46.49480000,13.05325000,2120.00,101.197
3991,2,2268,2293.195371842966,-857.467077702793,2019-07-22T12:53:13Z,46.49490000,13.05313333,2123.00,101.185
