fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3992,2,2269,2294.195371842966,-856.467077702793,2019-07-22T12:53:14Z,46.49501667,13.05301667,2125.00,101.171
3993,2,2270,2295.195371842966,-855.467077702793,2019-07-22T12:53:15Z,46.49513333,13.05291667,2126.00,101.158
3994,2,2271,2296.195371842966,-854.467077702793,2019-07-22T12:53:16Z,46.49525000,13.05283333,2129.00,101.144
3995,2,2272,2297.195371842966,-853.467077702793,2019-07-22T12:53:17Z,46.49538333,13.05273333,2131.00,101.129
3996,2,2273,2298.195371842966,-852.467077702793,2019-07-22T12:53:18Z,46.49550000,13.05260000,2133.00,101.115
3997,2,2274,2299.195371842966,-851.467077702793,2019-07-22T12:53:19Z,46.49558333,13.05241667,2135.00,101.104
3998,2,2275,2300.195371842966,-850.467077702793,2019-07-22T12:53:20Z,46.49563333,13.05221667,2137.00,101.097
3999,2,2276,2301.195371842966,-849.467077702793,2019-07-22T12:53:21Z,46.49560000,13.05203333,2138.00,101.099
4000,2,2277,2302.195371842966,-848.467077702793,2019-07-22T12:53:22Z,46.49551667,13.05188333,2140.00,101.107
4001,2,2278,2303.195371842966,-847.467077702793,2019-07-22T12:53:23Z,46.49538333,13.05180000,2140.00,101.121
4002,2,2279,2304.195371842966,-846.467077702793,2019-07-22T12:53:24Z,46.49525000,13.05183333,2141.00,101.136
4003,2,2280,2305.195371842966,-845.467077702793,2019-07-22T12:53:25Z,46.49511667,13.05193333,2142.00,101.151
4004,2,2281,2306.195371842966,-844.467077702793,2019-07-22T12:53:26Z,46.49503333,13.05208333,2143.00,101.162
4005,2,2282,2307.195371842966,-843.467077702793,2019-07-22T12:53:27Z,46.49495000,13.05223333,2145.00,101.172
4006,2,2283,2308.195371842966,-842.467077702793,2019-07-22T12:53:28Z,46.49491667,13.05241667,2146.00,101.177
4007,2,2284,2309.195371842966,-841.467077702793,2019-07-22T12:53:29Z,46.49490000,13.05261667,2147.00,101.181
4008,2,2285,2310.195371842966,-840.467077702793,2019-07-22T12:53:30Z,46.49491667,13.05283333,2147.00,101.181
4009,2,2286,2311.195371842966,-839.467077702793,2019-07-22T12:53:31Z,46.49495000,13.05308333,2149.00,101.179
4010,2,2287,2312.195371842966,-838.467077702793,2019-07-22T12:53:32Z,46.49500000,13.05331667,2150.00,101.176
4011,2,2288,2313.195371842966,-837.467077702793,2019-07-22T12:53:33Z,46.49506667,13.05353333,2153.00,101.171
4012,2,2289,2314.195371842966,-836.467077702793,2019-07-22T12:53:34Z,46.49515000,13.05375000,2156.00,101.163
4013,2,2290,2315.195371842966,-835.467077702793,2019-07-22T12:53:35Z,46.49526667,13.05395000,2159.00,101.152
4014,2,2291,2316.195371842966,-834.467077702793,2019-07-22T12:53:36Z,46.49538333,13.05411667,2161.00,101.141
4015,2,2292,2317.195371842966,-833.467077702793,2019-07-22T12:53:37Z,46.49551667,13.05426667,2164.00,101.128
4016,2,2293,2318.195371842966,-832.467077702793,2019-07-22T12:53:38Z,46.49566667,13.05438333,2167.00,101.112
4017,2,2294,2319.195371842966,-831.467077702793,2019-07-22T12:53:39Z,46.49583333,13.05445000,2170.00,101.095
4018,2,2295,2320.195371842966,-830.467077702793,2019-07-22T12:53:40Z,46.49600000,13.05445000,2171.00,101.076
4019,2,2296,2321.195371842966,-829.467077702793,2019-07-22T12:53:41Z,46.49615000,13.05440000,2174.00,101.059
4020,2,2297,2322.195371842966,-828.467077702793,2019-07-22T12:53:42Z,46.49630000,13.05430000,2178.00,101.042
4021,2,2298,2323.195371842966,-827.467077702793,2019-07-22T12:53:43Z,46.49641667,13.05416667,2179.00,101.028
4022,2,2299,2324.195371842966,-826.467077702793,2019-07-22T12:53:44Z,46.49651667,13.05403333,2183.00,101.015
4023,2,2300,2325.195371842966,-825.467077702793,2019-07-22T12:53:45Z,46.49658333,13.05386667,2186.00,101.006
4024,2,2301,2326.195371842966,-824.467077702793,2019-07-22T12:53:46Z,46.49663333,13.05370000,2187.00,100.999
4025,2,2302,2327.195371842966,-823.467077702793,2019-07-22T12:53:47Z,46.49663333,13.05351667,2187.00,100.997
4026,2,2303,2328.195371842966,-822.467077702793,2019-07-22T12:53:48Z,46.49660000,13.05335000,2188.00,101.0
4027,2,2304,2329.195371842966,-821.467077702793,2019-07-22T12:53:49Z,46.49653333,13.05320000,2189.00,101.006
4028,2,2305,2330.195371842966,-820.467077702793,2019-07-22T12:53:50Z,46.49645000,13.05308333,2190.00,101.014
4029,2,2306,2331.195371842966,-819.467077702793,2019-07-22T12:53:51Z,46.49631667,13.05301667,2192.00,101.028
4030,2,2307,2332.195371842966,-818.467077702793,2019-07-22T12:53:52Z,46.49620000,13.05301667,2193.00,101.041
4031,2,2308,2333.195371842966,-817.467077702793,2019-07-22T12:53:53Z,46.49606667,13.05306667,2196.00,101.056
4032,2,2309,2334.195371842966,-816.467077702793,2019-07-22T12:53:54Z,46.49595000,13.05316667,2197.00,101.07
4033,2,2310,2335.195371842966,-815.467077702793,2019-07-22T12:53:55Z,46.49585000,13.05328333,2202.00,101.082
4034,2,2311,2336.195371842966,-814.467077702793,2019-07-22T12:53:56Z,46.49576667,13.05341667,2205.00,101.092
4035,2,2312,2337.195371842966,-813.467077702793,2019-07-22T12:53:57Z,46.49570000,13.05358333,2208.00,101.101
4036,2,2313,2338.195371842966,-812.467077702793,2019-07-22T12:53:58Z,46.49565000,13.05376667,2209.00,101.108
4037,2,2314,2339.195371842966,-811.467077702793,2019-07-22T12:53:59Z,46.49563333,13.05398333,2212.00,101.112
4038,2,2315,2340.195371842966,-810.467077702793,2019-07-22T12:54:00Z,46.49565000,13.05420000,2214.00,101.112
4039,2,2316,2341.195371842966,-809.467077702793,2019-07-22T12:54:01Z,46.49571667,13.05443333,2216.00,101.107
4040,2,2317,2342.195371842966,-808.467077702793,2019-07-22T12:54:02Z,46.49580000,13.05461667,2218.00,101.1
4041,2,2318,2343.195371842966,-807.467077702793,2019-07-22T12:54:03Z,46.49593333,13.05476667,2221.00,101.087
4042,2,2319,2344.195371842966,-806.467077702793,2019-07-22T12:54:04Z,46.49608333,13.05486667,2224.00,101.071
4043,2,2320,2345.195371842966,-805.467077702793,2019-07-22T12:54:05Z,46.49625000,13.05488333,2226.00,101.053
4044,2,2321,2346.195371842966,-804.467077702793,2019-07-22T12:54:06Z,46.49640000,13.05485000,2228.00,101.036
4045,2,2322,2347.195371842966,-803.467077702793,2019-07-22T12:54:07Z,46.49655000,13.05476667,2230.00,101.019
4046,2,2323,2348.195371842966,-802.467077702793,2019-07-22T12:54:08Z,46.49668333,13.05465000,2233.00,101.003
4047,2,2324,2349.195371842966,-801.467077702793,2019-07-22T12:54:09Z,46.49680000,13.05450000,2236.00,100.989
4048,2,2325,2350.195371842966,-800.467077702793,2019-07-22T12:54:10Z,46.49688333,13.05435000,2238.00,100.978
4049,2,2326,2351.195371842966,-799.467077702793,2019-07-22T12:54:11Z,46.49695000,13.05421667,2241.00,100.969
4050,2,2327,2352.195371842966,-798.467077702793,2019-07-22T12:54:12Z,46.49700000,13.05405000,2244.00,100.962
4051,2,2328,2353.195371842966,-797.467077702793,2019-07-22T12:54:13Z,46.49701667,13.05388333,2245.00,100.959
4052,2,2329,2354.195371842966,-796.467077702793,2019-07-22T12:54:14Z,46.49700000,13.05371667,2247.00,100.959
4053,2,2330,2355.195371842966,-795.467077702793,2019-07-22T12:54:15Z,46.49695000,13.05356667,2248.00,100.963
4054,2,2331,2356.195371842966,-794.467077702793,2019-07-22T12:54:16Z,46.49686667,13.05345000,2249.00,100.971
4055,2,2332,2357.195371842966,-793.467077702793,2019-07-22T12:54:17Z,46.49675000,13.05336667,2250.00,100.983
4056,2,2333,2358.195371842966,-792.467077702793,2019-07-22T12:54:18Z,46.49663333,13.05335000,2251.00,100.996
4057,2,2334,2359.195371842966,-791.467077702793,2019-07-22T12:54:19Z,46.49650000,13.05340000,2254.00,101.011
4058,2,2335,2360.195371842966,-790.467077702793,2019-07-22T12:54:20Z,46.49640000,13.05350000,2256.00,101.023
4059,2,2336,2361.195371842966,-789.467077702793,2019-07-22T12:54:21Z,46.49631667,13.05365000,2258.00,101.034
4060,2,2337,2362.195371842966,-788.467077702793,2019-07-22T12:54:22Z,46.49626667,13.05383333,2261.00,101.041
4061,2,2338,2363.195371842966,-787.467077702793,2019-07-22T12:54:23Z,46.49625000,13.05405000,2263.00,101.045
4062,2,2339,2364.195371842966,-786.467077702793,2019-07-22T12:54:24Z,46.49628333,13.05428333,2265.00,101.043
4063,2,2340,2365.195371842966,-785.467077702793,2019-07-22T12:54:25Z,46.49636667,13.05450000,2267.00,101.036
4064,2,2341,2366.195371842966,-784.467077702793,2019-07-22T12:54:26Z,46.49646667,13.05468333,2269.00,101.027
4065,2,2342,2367.195371842966,-783.467077702793,2019-07-22T12:54:27Z,46.49660000,13.05481667,2270.00,101.014
4066,2,2343,2368.195371842966,-782.467077702793,2019-07-22T12:54:28Z,46.49676667,13.05490000,2272.00,100.996
4067,2,2344,2369.195371842966,-781.467077702793,2019-07-22T12:54:29Z,46.49691667,13.05495000,2274.00,100.98
4068,2,2345,2370.195371842966,-780.467077702793,2019-07-22T12:54:30Z,46.49708333,13.05493333,2276.00,100.962
4069,2,2346,2371.195371842966,-779.467077702793,2019-07-22T12:54:31Z,46.49723333,13.05486667,2278.00,100.945
4070,2,2347,2372.195371842966,-778.467077702793,2019-07-22T12:54:32Z,46.49735000,13.05475000,2280.00,100.931
4071,2,2348,2373.195371842966,-777.467077702793,2019-07-22T12:54:33Z,46.49745000,13.05461667,2282.00,100.918
4072,2,2349,2374.195371842966,-776.467077702793,2019-07-22T12:54:34Z,46.49751667,13.05445000,2283.00,100.909
4073,2,2350,2375.195371842966,-775.467077702793,2019-07-22T12:54:35Z,46.49756667,13.05428333,2283.00,100.902
4074,2,2351,2376.195371842966,-774.467077702793,2019-07-22T12:54:36Z,46.49756667,13.05408333,2283.00,100.9
4075,2,2352,2377.195371842966,-773.467077702793,2019-07-22T12:54:37Z,46.49755000,13.05388333,2284.00,100.9
4076,2,2353,2378.195371842966,-772.467077702793,2019-07-22T12:54:38Z,46.49748333,13.05371667,2283.00,100.906
4077,2,2354,2379.195371842966,-771.467077702793,2019-07-22T12:54:39Z,46.49740000,13.05356667,2283.00,100.913
4078,2,2355,2380.195371842966,-770.467077702793,2019-07-22T12:54:40Z,46.49728333,13.05345000,2284.00,100.925
4079,2,2356,2381.195371842966,-769.467077702793,2019-07-22T12:54:41Z,46.49715000,13.05338333,2285.00,100.939
4080,2,2357,2382.195371842966,-768.467077702793,2019-07-22T12:54:42Z,46.49703333,13.05336667,2286.00,100.952
4081,2,2358,2383.195371842966,-767.467077702793,2019-07-22T12:54:43Z,46.49691667,13.05340000,2289.00,100.965
4082,2,2359,2384.195371842966,-766.467077702793,2019-07-22T12:54:44Z,46.49680000,13.05346667,2292.00,100.979
4083,2,2360,2385.195371842966,-765.467077702793,2019-07-22T12:54:45Z,46.49670000,13.05356667,2294.00,100.991
4084,2,2361,2386.195371842966,-764.467077702793,2019-07-22T12:54:46Z,46.49663333,13.05373333,2296.00,101.0
4085,2,2362,2387.195371842966,-763.467077702793,2019-07-22T12:54:47Z,46.49656667,13.05393333,2297.00,101.009
4086,2,2363,2388.195371842966,-762.467077702793,2019-07-22T12:54:48Z,46.49655000,13.05415000,2299.00,101.013
4087,2,2364,2389.195371842966,-761.467077702793,2019-07-22T12:54:49Z,46.49655000,13.05436667,2302.00,101.015
4088,2,2365,2390.195371842966,-760.467077702793,2019-07-22T12:54:50Z,46.49658333,13.05458333,2305.00,101.013
4089,2,2366,2391.195371842966,-759.467077702793,2019-07-22T12:54:51Z,46.49663333,13.05478333,2309.00,101.01
4090,2,2367,2392.195371842966,-758.467077702793,2019-07-22T12:54:52Z,46.49670000,13.05498333,2311.00,101.005
4091,2,2368,2393.195371842966,-757.467077702793,2019-07-22T12:54:53Z,46.49680000,13.05515000,2313.00,100.995
4092,2,2369,2394.195371842966,-756.467077702793,2019-07-22T12:54:54Z,46.49693333,13.05530000,2315.00,100.982
4093,2,2370,2395.195371842966,-755.467077702793,2019-07-22T12:54:55Z,46.49706667,13.05540000,2317.00,100.969
4094,2,2371,2396.195371842966,-754.467077702793,2019-07-22T12:54:56Z,46.49720000,13.05548333,2319.00,100.955
4095,2,2372,2397.195371842966,-753.467077702793,2019-07-22T12:54:57Z,46.49735000,13.05553333,2321.00,100.939
4096,2,2373,2398.195371842966,-752.467077702793,2019-07-22T12:54:58Z,46.49751667,13.05555000,2322.00,100.921
4097,2,2374,2399.195371842966,-751.467077702793,2019-07-22T12:54:59Z,46.49766667,13.05551667,2324.00,100.904
4098,2,2375,2400.195371842966,-750.467077702793,2019-07-22T12:55:00Z,46.49780000,13.05543333,2326.00,100.888
4099,2,2376,2401.195371842966,-749.467077702793,2019-07-22T12:55:01Z,46.49793333,13.05533333,2327.00,100.873
4100,2,2377,2402.195371842966,-748.467077702793,2019-07-22T12:55:02Z,46.49801667,13.05518333,2329.00,100.862
4101,2,2378,2403.195371842966,-747.467077702793,2019-07-22T12:55:03Z,46.49810000,13.05501667,2328.00,100.851
4102,2,2379,2404.195371842966,-746.467077702793,2019-07-22T12:55:04Z,46.49811667,13.05483333,2328.00,100.847
4103,2,2380,2405.195371842966,-745.467077702793,2019-07-22T12:55:05Z,46.49810000,13.05463333,2329.00,100.847
4104,2,2381,2406.195371842966,-744.467077702793,2019-07-22T12:55:06Z,46.49803333,13.05446667,2330.00,100.852
4105,2,2382,2407.195371842966,-743.467077702793,2019-07-22T12:55:07Z,46.49795000,13.05435000,2331.00,100.86
4106,2,2383,2408.195371842966,-742.467077702793,2019-07-22T12:55:08Z,46.49783333,13.05426667,2332.00,100.872
4107,2,2384,2409.195371842966,-741.467077702793,2019-07-22T12:55:09Z,46.49771667,13.05423333,2334.00,100.885
4108,2,2385,2410.195371842966,-740.467077702793,2019-07-22T12:55:10Z,46.49760000,13.05425000,2336.00,100.898
4109,2,2386,2411.195371842966,-739.467077702793,2019-07-22T12:55:11Z,46.49748333,13.05430000,2338.00,100.911
4110,2,2387,2412.195371842966,-738.467077702793,2019-07-22T12:55:12Z,46.49738333,13.05440000,2339.00,100.923
4111,2,2388,2413.195371842966,-737.467077702793,2019-07-22T12:55:13Z,46.49728333,13.05453333,2339.00,100.936
4112,2,2389,2414.195371842966,-736.467077702793,2019-07-22T12:55:14Z,46.49723333,13.05471667,2341.00,100.943
4113,2,2390,2415.195371842966,-735.467077702793,2019-07-22T12:55:15Z,46.49720000,13.05490000,2344.00,100.949
4114,2,2391,2416.195371842966,-734.467077702793,2019-07-22T12:55:16Z,46.49721667,13.05510000,2346.00,100.949
4115,2,2392,2417.195371842966,-733.467077702793,2019-07-22T12:55:17Z,46.49726667,13.05530000,2348.00,100.946
4116,2,2393,2418.195371842966,-732.467077702793,2019-07-22T12:55:18Z,46.49736667,13.05546667,2349.00,100.936
4117,2,2394,2419.195371842966,-731.467077702793,2019-07-22T12:55:19Z,46.49750000,13.05560000,2351.00,100.923
4118,2,2395,2420.195371842966,-730.467077702793,2019-07-22T12:55:20Z,46.49765000,13.05570000,2353.00,100.908
4119,2,2396,2421.195371842966,-729.467077702793,2019-07-22T12:55:21Z,46.49780000,13.05573333,2354.00,100.892
4120,2,2397,2422.195371842966,-728.467077702793,2019-07-22T12:55:22Z,46.49795000,13.05571667,2355.00,100.875
4121,2,2398,2423.195371842966,-727.467077702793,2019-07-22T12:55:23Z,46.49810000,13.05568333,2356.00,100.858
4122,2,2399,2424.195371842966,-726.467077702793,2019-07-22T12:55:24Z,46.49823333,13.05560000,2356.00,100.842
4123,2,2400,2425.195371842966,-725.467077702793,2019-07-22T12:55:25Z,46.49836667,13.05551667,2357.00,100.827
4124,2,2401,2426.195371842966,-724.467077702793,2019-07-22T12:55:26Z,46.49848333,13.05540000,2357.00,100.813
4125,2,2402,2427.195371842966,-723.467077702793,2019-07-22T12:55:27Z,46.49858333,13.05526667,2359.00,100.8
4126,2,2403,2428.195371842966,-722.467077702793,2019-07-22T12:55:28Z,46.49868333,13.05513333,2360.00,100.788
4127,2,2404,2429.195371842966,-721.467077702793,2019-07-22T12:55:29Z,46.49878333,13.05498333,2359.00,100.775
4128,2,2405,2430.195371842966,-720.467077702793,2019-07-22T12:55:30Z,46.49886667,13.05483333,2360.00,100.764
4129,2,2406,2431.195371842966,-719.467077702793,2019-07-22T12:55:31Z,46.49895000,13.05470000,2360.00,100.754
4130,2,2407,2432.195371842966,-718.467077702793,2019-07-22T12:55:32Z,46.49905000,13.05456667,2360.00,100.741
4131,2,2408,2433.195371842966,-717.467077702793,2019-07-22T12:55:33Z,46.49913333,13.05443333,2361.00,100.731
4132,2,2409,2434.195371842966,-716.467077702793,2019-07-22T12:55:34Z,46.49923333,13.05431667,2361.00,100.719
4133,2,2410,2435.195371842966,-715.467077702793,2019-07-22T12:55:35Z,46.49935000,13.05420000,2360.00,100.705
4134,2,2411,2436.195371842966,-714.467077702793,2019-07-22T12:55:36Z,46.49945000,13.05408333,2360.00,100.692
4135,2,2412,2437.195371842966,-713.467077702793,2019-07-22T12:55:37Z,46.49956667,13.05395000,2359.00,100.678
4136,2,2413,2438.195371842966,-712.467077702793,2019-07-22T12:55:38Z,46.49968333,13.05381667,2357.00,100.664
4137,2,2414,2439.195371842966,-711.467077702793,2019-07-22T12:55:39Z,46.49980000,13.05365000,2356.00,100.649
4138,2,2415,2440.195371842966,-710.467077702793,2019-07-22T12:55:40Z,46.49991667,13.05350000,2355.00,100.635
4139,2,2416,2441.195371842966,-709.467077702793,2019-07-22T12:55:41Z,46.50001667,13.05331667,2356.00,100.622
4140,2,2417,2442.195371842966,-708.467077702793,2019-07-22T12:55:42Z,46.50013333,13.05315000,2353.00,100.608
4141,2,2418,2443.195371842966,-707.467077702793,2019-07-22T12:55:43Z,46.50023333,13.05298333,2353.00,100.595
4142,2,2419,2444.195371842966,-706.467077702793,2019-07-22T12:55:44Z,46.50035000,13.05281667,2351.00,100.581
4143,2,2420,2445.195371842966,-705.467077702793,2019-07-22T12:55:45Z,46.50048333,13.05265000,2348.00,100.564
4144,2,2421,2446.195371842966,-704.467077702793,2019-07-22T12:55:46Z,46.50061667,13.05248333,2345.00,100.548
4145,2,2422,2447.195371842966,-703.467077702793,2019-07-22T12:55:47Z,46.50075000,13.05233333,2346.00,100.532
4146,2,2423,2448.195371842966,-702.467077702793,2019-07-22T12:55:48Z,46.50091667,13.05216667,2346.00,100.512
4147,2,2424,2449.195371842966,-701.467077702793,2019-07-22T12:55:49Z,46.50105000,13.05201667,2347.00,100.496
4148,2,2425,2450.195371842966,-700.467077702793,2019-07-22T12:55:50Z,46.50120000,13.05185000,2347.00,100.478
4149,2,2426,2451.195371842966,-699.467077702793,2019-07-22T12:55:51Z,46.50133333,13.05168333,2348.00,100.462
4150,2,2427,2452.195371842966,-698.467077702793,2019-07-22T12:55:52Z,46.50146667,13.05151667,2347.00,100.446
4151,2,2428,2453.195371842966,-697.467077702793,2019-07-22T12:55:53Z,46.50160000,13.05135000,2347.00,100.43
4152,2,2429,2454.195371842966,-696.467077702793,2019-07-22T12:55:54Z,46.50173333,13.05120000,2346.00,100.414
4153,2,2430,2455.195371842966,-695.467077702793,2019-07-22T12:55:55Z,46.50186667,13.05103333,2343.00,100.398
4154,2,2431,2456.195371842966,-694.467077702793,2019-07-22T12:55:56Z,46.50201667,13.05085000,2340.00,100.38
4155,2,2432,2457.195371842966,-693.467077702793,2019-07-22T12:55:57Z,46.50216667,13.05066667,2337.00,100.362
4156,2,2433,2458.195371842966,-692.467077702793,2019-07-22T12:55:58Z,46.50231667,13.05048333,2335.00,100.344
4157,2,2434,2459.195371842966,-691.467077702793,2019-07-22T12:55:59Z,46.50248333,13.05030000,2334.00,100.324
4158,2,2435,2460.195371842966,-690.467077702793,2019-07-22T12:56:00Z,46.50263333,13.05010000,2332.00,100.306
4159,2,2436,2461.195371842966,-689.467077702793,2019-07-22T12:56:01Z,46.50278333,13.04993333,2328.00,100.288
4160,2,2437,2462.195371842966,-688.467077702793,2019-07-22T12:56:02Z,46.50291667,13.04976667,2327.00,100.272
4161,2,2438,2463.195371842966,-687.467077702793,2019-07-22T12:56:03Z,46.50303333,13.04960000,2328.00,100.257
4162,2,2439,2464.195371842966,-686.467077702793,2019-07-22T12:56:04Z,46.50316667,13.04945000,2329.00,100.242
4163,2,2440,2465.195371842966,-685.467077702793,2019-07-22T12:56:05Z,46.50330000,13.04928333,2327.00,100.226
4164,2,2441,2466.195371842966,-684.467077702793,2019-07-22T12:56:06Z,46.50343333,13.04910000,2327.00,100.21
4165,2,2442,2467.195371842966,-683.467077702793,2019-07-22T12:56:07Z,46.50356667,13.04891667,2326.00,100.194
4166,2,2443,2468.195371842966,-682.467077702793,2019-07-22T12:56:08Z,46.50370000,13.04871667,2324.00,100.177
4167,2,2444,2469.195371842966,-681.467077702793,2019-07-22T12:56:09Z,46.50383333,13.04855000,2324.00,100.162
4168,2,2445,2470.195371842966,-680.467077702793,2019-07-22T12:56:10Z,46.50396667,13.04838333,2323.00,100.146
4169,2,2446,2471.195371842966,-679.467077702793,2019-07-22T12:56:11Z,46.50411667,13.04823333,2322.00,100.128
4170,2,2447,2472.195371842966,-678.467077702793,2019-07-22T12:56:12Z,46.50425000,13.04806667,2322.00,100.112
4171,2,2448,2473.195371842966,-677.467077702793,2019-07-22T12:56:13Z,46.50438333,13.04788333,2321.00,100.096
4172,2,2449,2474.195371842966,-676.467077702793,2019-07-22T12:56:14Z,46.50451667,13.04771667,2319.00,100.081
4173,2,2450,2475.195371842966,-675.467077702793,2019-07-22T12:56:15Z,46.50465000,13.04753333,2317.00,100.065
4174,2,2451,2476.195371842966,-674.467077702793,2019-07-22T12:56:16Z,46.50480000,13.04735000,2314.00,100.047
4175,2,2452,2477.195371842966,-673.467077702793,2019-07-22T12:56:17Z,46.50493333,13.04718333,2311.00,100.031
4176,2,2453,2478.195371842966,-672.467077702793,2019-07-22T12:56:18Z,46.50508333,13.04701667,2310.00,100.014
4177,2,2454,2479.195371842966,-671.467077702793,2019-07-22T12:56:19Z,46.50523333,13.04685000,2309.00,99.996
4178,2,2455,2480.195371842966,-670.467077702793,2019-07-22T12:56:20Z,46.50536667,13.04666667,2307.00,99.98
4179,2,2456,2481.195371842966,-669.467077702793,2019-07-22T12:56:21Z,46.50550000,13.04648333,2306.00,99.965
4180,2,2457,2482.195371842966,-668.467077702793,2019-07-22T12:56:22Z,46.50563333,13.04628333,2303.00,99.949
4181,2,2458,2483.195371842966,-667.467077702793,2019-07-22T12:56:23Z,46.50578333,13.04610000,2303.00,99.931
4182,2,2459,2484.195371842966,-666.467077702793,2019-07-22T12:56:24Z,46.50591667,13.04591667,2301.00,99.916
4183,2,2460,2485.195371842966,-665.467077702793,2019-07-22T12:56:25Z,46.50606667,13.04571667,2299.00,99.898
4184,2,2461,2486.195371842966,-664.467077702793,2019-07-22T12:56:26Z,46.50620000,13.04553333,2297.00,99.883
4185,2,2462,2487.195371842966,-663.467077702793,2019-07-22T12:56:27Z,46.50635000,13.04533333,2296.00,99.865
4186,2,2463,2488.195371842966,-662.467077702793,2019-07-22T12:56:28Z,46.50650000,13.04513333,2294.00,99.848
4187,2,2464,2489.195371842966,-661.467077702793,2019-07-22T12:56:29Z,46.50665000,13.04495000,2292.00,99.83
4188,2,2465,2490.195371842966,-660.467077702793,2019-07-22T12:56:30Z,46.50678333,13.04475000,2292.00,99.815
4189,2,2466,2491.195371842966,-659.467077702793,2019-07-22T12:56:31Z,46.50693333,13.04456667,2292.00,99.798
4190,2,2467,2492.195371842966,-658.467077702793,2019-07-22T12:56:32Z,46.50708333,13.04438333,2294.00,99.78
4191,2,2468,2493.195371842966,-657.467077702793,2019-07-22T12:56:33Z,46.50723333,13.04420000,2294.00,99.763
4192,2,2469,2494.195371842966,-656.467077702793,2019-07-22T12:56:34Z,46.50738333,13.04403333,2294.00,99.746
4193,2,2470,2495.195371842966,-655.467077702793,2019-07-22T12:56:35Z,46.50753333,13.04385000,2295.00,99.729
4194,2,2471,2496.195371842966,-654.467077702793,2019-07-22T12:56:36Z,46.50770000,13.04366667,2294.00,99.71
4195,2,2472,2497.195371842966,-653.467077702793,2019-07-22T12:56:37Z,46.50786667,13.04350000,2294.00,99.691
4196,2,2473,2498.195371842966,-652.467077702793,2019-07-22T12:56:38Z,46.50803333,13.04335000,2295.00,99.672
4197,2,2474,2499.195371842966,-651.467077702793,2019-07-22T12:56:39Z,46.50820000,13.04320000,2295.00,99.653
4198,2,2475,2500.195371842966,-650.467077702793,2019-07-22T12:56:40Z,46.50835000,13.04308333,2297.00,99.636
4199,2,2476,2501.195371842966,-649.467077702793,2019-07-22T12:56:41Z,46.50853333,13.04295000,2298.00,99.616
4200,2,2477,2502.195371842966,-648.467077702793,2019-07-22T12:56:42Z,46.50870000,13.04283333,2300.00,99.597
4201,2,2478,2503.195371842966,-647.467077702793,2019-07-22T12:56:43Z,46.50890000,13.04271667,2301.00,99.575
4202,2,2479,2504.195371842966,-646.467077702793,2019-07-22T12:56:44Z,46.50908333,13.04260000,2303.00,99.554
4203,2,2480,2505.195371842966,-645.467077702793,2019-07-22T12:56:45Z,46.50926667,13.04248333,2303.00,99.533
4204,2,2481,2506.195371842966,-644.467077702793,2019-07-22T12:56:46Z,46.50945000,13.04235000,2304.00,99.513
4205,2,2482,2507.195371842966,-643.467077702793,2019-07-22T12:56:47Z,46.50963333,13.04221667,2306.00,99.492
4206,2,2483,2508.195371842966,-642.467077702793,2019-07-22T12:56:48Z,46.50981667,13.04208333,2307.00,99.472
4207,2,2484,2509.195371842966,-641.467077702793,2019-07-22T12:56:49Z,46.51000000,13.04198333,2308.00,99.451
4208,2,2485,2510.195371842966,-640.467077702793,2019-07-22T12:56:50Z,46.51018333,13.04188333,2310.00,99.431
4209,2,2486,2511.195371842966,-639.467077702793,2019-07-22T12:56:51Z,46.51036667,13.04180000,2312.00,99.41
4210,2,2487,2512.195371842966,-638.467077702793,2019-07-22T12:56:52Z,46.51055000,13.04173333,2312.00,99.39
4211,2,2488,2513.195371842966,-637.467077702793,2019-07-22T12:56:53Z,46.51071667,13.04165000,2314.00,99.371
4212,2,2489,2514.195371842966,-636.467077702793,2019-07-22T12:56:54Z,46.51090000,13.04158333,2313.00,99.351
4213,2,2490,2515.195371842966,-635.467077702793,2019-07-22T12:56:55Z,46.51108333,13.04148333,2313.00,99.33
