fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
4214,2,2491,2516.195371842966,-634.467077702793,2019-07-22T12:56:56Z,46.51126667,13.04140000,2313.00,99.31
4215,2,2492,2517.195371842966,-633.467077702793,2019-07-22T12:56:57Z,46.51146667,13.04131667,2312.00,99.288
4216,2,2493,2518.195371842966,-632.467077702793,2019-07-22T12:56:58Z,46.51165000,13.04121667,2310.00,99.267
4217,2,2494,2519.195371842966,-631.467077702793,2019-07-22T12:56:59Z,46.51183333,13.04110000,2309.00,99.247
4218,2,2495,2520.195371842966,-630.467077702793,2019-07-22T12:57:00Z,46.51203333,13.04098333,2309.00,99.225
4219,2,2496,2521.195371842966,-629.467077702793,2019-07-22T12:57:01Z,46.51221667,13.04086667,2306.00,99.204
4220,2,2497,2522.195371842966,-628.467077702793,2019-07-22T12:57:02Z,46.51238333,13.04073333,2304.00,99.186
4221,2,2498,2523.195371842966,-627.467077702793,2019-07-22T12:57:03Z,46.51256667,13.04061667,2303.00,99.165
4222,2,2499,2524.195371842966,-626.467077702793,2019-07-22T12:57:04Z,46.51271667,13.04050000,2304.00,99.149
4223,2,2500,2525.195371842966,-625.467077702793,2019-07-22T12:57:05Z,46.51288333,13.04040000,2303.00,99.13
4224,2,2501,2526.195371842966,-624.467077702793,2019-07-22T12:57:06Z,46.51303333,13.04030000,2302.00,99.114
4225,2,2502,2527.195371842966,-623.467077702793,2019-07-22T12:57:07Z,46.51318333,13.04020000,2299.00,99.097
4226,2,2503,2528.195371842966,-622.467077702793,2019-07-22T12:57:08Z,46.51335000,13.04011667,2296.00,99.079
4227,2,2504,2529.195371842966,-621.467077702793,2019-07-22T12:57:09Z,46.51351667,13.04003333,2293.00,99.06
4228,2,2505,2530.195371842966,-620.467077702793,2019-07-22T12:57:10Z,46.51366667,13.03996667,2290.00,99.044
4229,2,2506,2531.195371842966,-619.467077702793,2019-07-22T12:57:11Z,46.51383333,13.03990000,2288.00,99.025
4230,2,2507,2532.195371842966,-618.467077702793,2019-07-22T12:57:12Z,46.51400000,13.03983333,2286.00,99.007
4231,2,2508,2533.195371842966,-617.467077702793,2019-07-22T12:57:13Z,46.51416667,13.03975000,2283.00,98.988
4232,2,2509,2534.195371842966,-616.467077702793,2019-07-22T12:57:14Z,46.51433333,13.03966667,2281.00,98.97
4233,2,2510,2535.195371842966,-615.467077702793,2019-07-22T12:57:15Z,46.51450000,13.03958333,2278.00,98.951
4234,2,2511,2536.195371842966,-614.467077702793,2019-07-22T12:57:16Z,46.51466667,13.03950000,2276.00,98.933
4235,2,2512,2537.195371842966,-613.467077702793,2019-07-22T12:57:17Z,46.51483333,13.03941667,2274.00,98.915
4236,2,2513,2538.195371842966,-612.467077702793,2019-07-22T12:57:18Z,46.51498333,13.03935000,2273.00,98.898
4237,2,2514,2539.195371842966,-611.467077702793,2019-07-22T12:57:19Z,46.51513333,13.03926667,2271.00,98.882
4238,2,2515,2540.195371842966,-610.467077702793,2019-07-22T12:57:20Z,46.51530000,13.03920000,2270.00,98.863
4239,2,2516,2541.195371842966,-609.467077702793,2019-07-22T12:57:21Z,46.51545000,13.03913333,2266.00,98.847
4240,2,2517,2542.195371842966,-608.467077702793,2019-07-22T12:57:22Z,46.51561667,13.03908333,2264.00,98.828
4241,2,2518,2543.195371842966,-607.467077702793,2019-07-22T12:57:23Z,46.51578333,13.03901667,2262.00,98.81
4242,2,2519,2544.195371842966,-606.467077702793,2019-07-22T12:57:24Z,46.51595000,13.03896667,2261.00,98.791
4243,2,2520,2545.195371842966,-605.467077702793,2019-07-22T12:57:25Z,46.51611667,13.03893333,2261.00,98.773
4244,2,2521,2546.195371842966,-604.467077702793,2019-07-22T12:57:26Z,46.51626667,13.03890000,2260.00,98.756
4245,2,2522,2547.195371842966,-603.467077702793,2019-07-22T12:57:27Z,46.51641667,13.03886667,2258.00,98.74
4246,2,2523,2548.195371842966,-602.467077702793,2019-07-22T12:57:28Z,46.51656667,13.03883333,2256.00,98.723
4247,2,2524,2549.195371842966,-601.467077702793,2019-07-22T12:57:29Z,46.51673333,13.03880000,2254.00,98.705
4248,2,2525,2550.195371842966,-600.467077702793,2019-07-22T12:57:30Z,46.51688333,13.03878333,2251.00,98.688
4249,2,2526,2551.195371842966,-599.467077702793,2019-07-22T12:57:31Z,46.51705000,13.03875000,2247.00,98.67
4250,2,2527,2552.195371842966,-598.467077702793,2019-07-22T12:57:32Z,46.51720000,13.03871667,2245.00,98.653
4251,2,2528,2553.195371842966,-597.467077702793,2019-07-22T12:57:33Z,46.51736667,13.03868333,2242.00,98.635
4252,2,2529,2554.195371842966,-596.467077702793,2019-07-22T12:57:34Z,46.51753333,13.03865000,2239.00,98.616
4253,2,2530,2555.195371842966,-595.467077702793,2019-07-22T12:57:35Z,46.51768333,13.03863333,2236.00,98.599
4254,2,2531,2556.195371842966,-594.467077702793,2019-07-22T12:57:36Z,46.51783333,13.03861667,2232.00,98.583
4255,2,2532,2557.195371842966,-593.467077702793,2019-07-22T12:57:37Z,46.51800000,13.03861667,2226.00,98.564
4256,2,2533,2558.195371842966,-592.467077702793,2019-07-22T12:57:38Z,46.51815000,13.03863333,2221.00,98.548
4257,2,2534,2559.195371842966,-591.467077702793,2019-07-22T12:57:39Z,46.51830000,13.03865000,2221.00,98.531
4258,2,2535,2560.195371842966,-590.467077702793,2019-07-22T12:57:40Z,46.51846667,13.03866667,2220.00,98.512
4259,2,2536,2561.195371842966,-589.467077702793,2019-07-22T12:57:41Z,46.51863333,13.03866667,2217.00,98.494
4260,2,2537,2562.195371842966,-588.467077702793,2019-07-22T12:57:42Z,46.51878333,13.03868333,2214.00,98.477
4261,2,2538,2563.195371842966,-587.467077702793,2019-07-22T12:57:43Z,46.51895000,13.03868333,2211.00,98.459
4262,2,2539,2564.195371842966,-586.467077702793,2019-07-22T12:57:44Z,46.51910000,13.03868333,2210.00,98.442
4263,2,2540,2565.195371842966,-585.467077702793,2019-07-22T12:57:45Z,46.51925000,13.03868333,2208.00,98.425
4264,2,2541,2566.195371842966,-584.467077702793,2019-07-22T12:57:46Z,46.51941667,13.03868333,2205.00,98.407
4265,2,2542,2567.195371842966,-583.467077702793,2019-07-22T12:57:47Z,46.51958333,13.03868333,2204.00,98.388
4266,2,2543,2568.195371842966,-582.467077702793,2019-07-22T12:57:48Z,46.51973333,13.03868333,2202.00,98.372
4267,2,2544,2569.195371842966,-581.467077702793,2019-07-22T12:57:49Z,46.51990000,13.03868333,2199.00,98.353
4268,2,2545,2570.195371842966,-580.467077702793,2019-07-22T12:57:50Z,46.52006667,13.03868333,2196.00,98.334
4269,2,2546,2571.195371842966,-579.467077702793,2019-07-22T12:57:51Z,46.52023333,13.03866667,2194.00,98.316
4270,2,2547,2572.195371842966,-578.467077702793,2019-07-22T12:57:52Z,46.52040000,13.03866667,2192.00,98.297
4271,2,2548,2573.195371842966,-577.467077702793,2019-07-22T12:57:53Z,46.52056667,13.03868333,2188.00,98.279
4272,2,2549,2574.195371842966,-576.467077702793,2019-07-22T12:57:54Z,46.52071667,13.03868333,2184.00,98.262
4273,2,2550,2575.195371842966,-575.467077702793,2019-07-22T12:57:55Z,46.52088333,13.03870000,2180.00,98.244
4274,2,2551,2576.195371842966,-574.467077702793,2019-07-22T12:57:56Z,46.52105000,13.03870000,2179.00,98.225
4275,2,2552,2577.195371842966,-573.467077702793,2019-07-22T12:57:57Z,46.52120000,13.03871667,2178.00,98.208
4276,2,2553,2578.195371842966,-572.467077702793,2019-07-22T12:57:58Z,46.52135000,13.03873333,2178.00,98.192
4277,2,2554,2579.195371842966,-571.467077702793,2019-07-22T12:57:59Z,46.52151667,13.03875000,2175.00,98.173
4278,2,2555,2580.195371842966,-570.467077702793,2019-07-22T12:58:00Z,46.52166667,13.03875000,2171.00,98.156
4279,2,2556,2581.195371842966,-569.467077702793,2019-07-22T12:58:01Z,46.52185000,13.03871667,2169.00,98.136
4280,2,2557,2582.195371842966,-568.467077702793,2019-07-22T12:58:02Z,46.52203333,13.03866667,2168.00,98.116
4281,2,2558,2583.195371842966,-567.467077702793,2019-07-22T12:58:03Z,46.52220000,13.03863333,2167.00,98.097
4282,2,2559,2584.195371842966,-566.467077702793,2019-07-22T12:58:04Z,46.52236667,13.03861667,2167.00,98.079
4283,2,2560,2585.195371842966,-565.467077702793,2019-07-22T12:58:05Z,46.52251667,13.03860000,2167.00,98.062
4284,2,2561,2586.195371842966,-564.467077702793,2019-07-22T12:58:06Z,46.52268333,13.03858333,2169.00,98.044
4285,2,2562,2587.195371842966,-563.467077702793,2019-07-22T12:58:07Z,46.52283333,13.03856667,2170.00,98.027
4286,2,2563,2588.195371842966,-562.467077702793,2019-07-22T12:58:08Z,46.52300000,13.03853333,2169.00,98.009
4287,2,2564,2589.195371842966,-561.467077702793,2019-07-22T12:58:09Z,46.52318333,13.03850000,2170.00,97.988
4288,2,2565,2590.195371842966,-560.467077702793,2019-07-22T12:58:10Z,46.52333333,13.03843333,2171.00,97.972
4289,2,2566,2591.195371842966,-559.467077702793,2019-07-22T12:58:11Z,46.52350000,13.03838333,2171.00,97.954
4290,2,2567,2592.195371842966,-558.467077702793,2019-07-22T12:58:12Z,46.52365000,13.03835000,2174.00,97.937
4291,2,2568,2593.195371842966,-557.467077702793,2019-07-22T12:58:13Z,46.52380000,13.03830000,2176.00,97.92
4292,2,2569,2594.195371842966,-556.467077702793,2019-07-22T12:58:14Z,46.52396667,13.03826667,2178.00,97.902
4293,2,2570,2595.195371842966,-555.467077702793,2019-07-22T12:58:15Z,46.52411667,13.03823333,2179.00,97.885
4294,2,2571,2596.195371842966,-554.467077702793,2019-07-22T12:58:16Z,46.52428333,13.03820000,2180.00,97.867
4295,2,2572,2597.195371842966,-553.467077702793,2019-07-22T12:58:17Z,46.52445000,13.03816667,2181.00,97.849
4296,2,2573,2598.195371842966,-552.467077702793,2019-07-22T12:58:18Z,46.52461667,13.03813333,2181.00,97.83
4297,2,2574,2599.195371842966,-551.467077702793,2019-07-22T12:58:19Z,46.52478333,13.03810000,2181.00,97.812
4298,2,2575,2600.195371842966,-550.467077702793,2019-07-22T12:58:20Z,46.52493333,13.03806667,2181.00,97.795
4299,2,2576,2601.195371842966,-549.467077702793,2019-07-22T12:58:21Z,46.52508333,13.03805000,2180.00,97.779
4300,2,2577,2602.195371842966,-548.467077702793,2019-07-22T12:58:22Z,46.52521667,13.03801667,2181.00,97.764
4301,2,2578,2603.195371842966,-547.467077702793,2019-07-22T12:58:23Z,46.52536667,13.03800000,2181.00,97.747
4302,2,2579,2604.195371842966,-546.467077702793,2019-07-22T12:58:24Z,46.52550000,13.03798333,2181.00,97.733
4303,2,2580,2605.195371842966,-545.467077702793,2019-07-22T12:58:25Z,46.52565000,13.03795000,2180.00,97.716
4304,2,2581,2606.195371842966,-544.467077702793,2019-07-22T12:58:26Z,46.52578333,13.03791667,2180.00,97.701
4305,2,2582,2607.195371842966,-543.467077702793,2019-07-22T12:58:27Z,46.52593333,13.03788333,2178.00,97.685
4306,2,2583,2608.195371842966,-542.467077702793,2019-07-22T12:58:28Z,46.52606667,13.03785000,2177.00,97.67
4307,2,2584,2609.195371842966,-541.467077702793,2019-07-22T12:58:29Z,46.52620000,13.03780000,2176.00,97.655
4308,2,2585,2610.195371842966,-540.467077702793,2019-07-22T12:58:30Z,46.52635000,13.03776667,2173.00,97.639
4309,2,2586,2611.195371842966,-539.467077702793,2019-07-22T12:58:31Z,46.52650000,13.03773333,2171.00,97.622
4310,2,2587,2612.195371842966,-538.467077702793,2019-07-22T12:58:32Z,46.52665000,13.03771667,2168.00,97.606
4311,2,2588,2613.195371842966,-537.467077702793,2019-07-22T12:58:33Z,46.52680000,13.03770000,2166.00,97.589
4312,2,2589,2614.195371842966,-536.467077702793,2019-07-22T12:58:34Z,46.52695000,13.03766667,2163.00,97.573
4313,2,2590,2615.195371842966,-535.467077702793,2019-07-22T12:58:35Z,46.52711667,13.03763333,2160.00,97.554
4314,2,2591,2616.195371842966,-534.467077702793,2019-07-22T12:58:36Z,46.52728333,13.03760000,2158.00,97.536
4315,2,2592,2617.195371842966,-533.467077702793,2019-07-22T12:58:37Z,46.52746667,13.03756667,2156.00,97.516
4316,2,2593,2618.195371842966,-532.467077702793,2019-07-22T12:58:38Z,46.52763333,13.03753333,2155.00,97.497
4317,2,2594,2619.195371842966,-531.467077702793,2019-07-22T12:58:39Z,46.52778333,13.03748333,2154.00,97.481
4318,2,2595,2620.195371842966,-530.467077702793,2019-07-22T12:58:40Z,46.52793333,13.03745000,2153.00,97.464
4319,2,2596,2621.195371842966,-529.467077702793,2019-07-22T12:58:41Z,46.52808333,13.03740000,2152.00,97.448
4320,2,2597,2622.195371842966,-528.467077702793,2019-07-22T12:58:42Z,46.52823333,13.03736667,2151.00,97.431
4321,2,2598,2623.195371842966,-527.467077702793,2019-07-22T12:58:43Z,46.52840000,13.03731667,2150.00,97.413
4322,2,2599,2624.195371842966,-526.467077702793,2019-07-22T12:58:44Z,46.52856667,13.03730000,2147.00,97.395
4323,2,2600,2625.195371842966,-525.467077702793,2019-07-22T12:58:45Z,46.52873333,13.03728333,2144.00,97.376
4324,2,2601,2626.195371842966,-524.467077702793,2019-07-22T12:58:46Z,46.52890000,13.03728333,2143.00,97.358
4325,2,2602,2627.195371842966,-523.467077702793,2019-07-22T12:58:47Z,46.52905000,13.03730000,2142.00,97.341
4326,2,2603,2628.195371842966,-522.467077702793,2019-07-22T12:58:48Z,46.52918333,13.03730000,2140.00,97.326
4327,2,2604,2629.195371842966,-521.467077702793,2019-07-22T12:58:49Z,46.52933333,13.03728333,2139.00,97.31
4328,2,2605,2630.195371842966,-520.467077702793,2019-07-22T12:58:50Z,46.52948333,13.03728333,2138.00,97.293
4329,2,2606,2631.195371842966,-519.467077702793,2019-07-22T12:58:51Z,46.52965000,13.03728333,2136.00,97.274
4330,2,2607,2632.195371842966,-518.467077702793,2019-07-22T12:58:52Z,46.52980000,13.03726667,2133.00,97.258
4331,2,2608,2633.195371842966,-517.467077702793,2019-07-22T12:58:53Z,46.52996667,13.03726667,2131.00,97.239
4332,2,2609,2634.195371842966,-516.467077702793,2019-07-22T12:58:54Z,46.53011667,13.03725000,2129.00,97.223
4333,2,2610,2635.195371842966,-515.467077702793,2019-07-22T12:58:55Z,46.53028333,13.03725000,2128.00,97.204
4334,2,2611,2636.195371842966,-514.467077702793,2019-07-22T12:58:56Z,46.53043333,13.03725000,2128.00,97.188
4335,2,2612,2637.195371842966,-513.467077702793,2019-07-22T12:58:57Z,46.53058333,13.03723333,2127.00,97.171
4336,2,2613,2638.195371842966,-512.467077702793,2019-07-22T12:58:58Z,46.53075000,13.03723333,2126.00,97.153
4337,2,2614,2639.195371842966,-511.467077702793,2019-07-22T12:58:59Z,46.53090000,13.03723333,2125.00,97.136
4338,2,2615,2640.195371842966,-510.467077702793,2019-07-22T12:59:00Z,46.53105000,13.03721667,2123.00,97.119
4339,2,2616,2641.195371842966,-509.467077702793,2019-07-22T12:59:01Z,46.53120000,13.03720000,2122.00,97.103
4340,2,2617,2642.195371842966,-508.467077702793,2019-07-22T12:59:02Z,46.53133333,13.03718333,2119.00,97.088
4341,2,2618,2643.195371842966,-507.467077702793,2019-07-22T12:59:03Z,46.53148333,13.03716667,2118.00,97.072
4342,2,2619,2644.195371842966,-506.467077702793,2019-07-22T12:59:04Z,46.53163333,13.03716667,2116.00,97.055
4343,2,2620,2645.195371842966,-505.467077702793,2019-07-22T12:59:05Z,46.53180000,13.03716667,2114.00,97.036
4344,2,2621,2646.195371842966,-504.467077702793,2019-07-22T12:59:06Z,46.53195000,13.03718333,2112.00,97.02
4345,2,2622,2647.195371842966,-503.467077702793,2019-07-22T12:59:07Z,46.53210000,13.03718333,2110.00,97.003
4346,2,2623,2648.195371842966,-502.467077702793,2019-07-22T12:59:08Z,46.53225000,13.03720000,2109.00,96.986
4347,2,2624,2649.195371842966,-501.467077702793,2019-07-22T12:59:09Z,46.53240000,13.03721667,2107.00,96.97
4348,2,2625,2650.195371842966,-500.467077702793,2019-07-22T12:59:10Z,46.53255000,13.03725000,2105.00,96.953
4349,2,2626,2651.195371842966,-499.467077702793,2019-07-22T12:59:11Z,46.53271667,13.03726667,2104.00,96.934
4350,2,2627,2652.195371842966,-498.467077702793,2019-07-22T12:59:12Z,46.53286667,13.03728333,2102.00,96.918
4351,2,2628,2653.195371842966,-497.467077702793,2019-07-22T12:59:13Z,46.53303333,13.03731667,2101.00,96.899
4352,2,2629,2654.195371842966,-496.467077702793,2019-07-22T12:59:14Z,46.53320000,13.03735000,2102.00,96.88
4353,2,2630,2655.195371842966,-495.467077702793,2019-07-22T12:59:15Z,46.53335000,13.03738333,2101.00,96.863
4354,2,2631,2656.195371842966,-494.467077702793,2019-07-22T12:59:16Z,46.53351667,13.03741667,2098.00,96.845
4355,2,2632,2657.195371842966,-493.467077702793,2019-07-22T12:59:17Z,46.53368333,13.03746667,2096.00,96.826
4356,2,2633,2658.195371842966,-492.467077702793,2019-07-22T12:59:18Z,46.53385000,13.03750000,2096.00,96.807
4357,2,2634,2659.195371842966,-491.467077702793,2019-07-22T12:59:19Z,46.53400000,13.03753333,2096.00,96.791
4358,2,2635,2660.195371842966,-490.467077702793,2019-07-22T12:59:20Z,46.53416667,13.03756667,2095.00,96.772
4359,2,2636,2661.195371842966,-489.467077702793,2019-07-22T12:59:21Z,46.53431667,13.03760000,2095.00,96.755
4360,2,2637,2662.195371842966,-488.467077702793,2019-07-22T12:59:22Z,46.53448333,13.03763333,2094.00,96.736
4361,2,2638,2663.195371842966,-487.467077702793,2019-07-22T12:59:23Z,46.53465000,13.03766667,2093.00,96.718
4362,2,2639,2664.195371842966,-486.467077702793,2019-07-22T12:59:24Z,46.53480000,13.03771667,2092.00,96.701
4363,2,2640,2665.195371842966,-485.467077702793,2019-07-22T12:59:25Z,46.53496667,13.03776667,2091.00,96.682
4364,2,2641,2666.195371842966,-484.467077702793,2019-07-22T12:59:26Z,46.53511667,13.03783333,2089.00,96.665
4365,2,2642,2667.195371842966,-483.467077702793,2019-07-22T12:59:27Z,46.53528333,13.03788333,2088.00,96.646
4366,2,2643,2668.195371842966,-482.467077702793,2019-07-22T12:59:28Z,46.53545000,13.03791667,2086.00,96.628
4367,2,2644,2669.195371842966,-481.467077702793,2019-07-22T12:59:29Z,46.53561667,13.03793333,2084.00,96.609
4368,2,2645,2670.195371842966,-480.467077702793,2019-07-22T12:59:30Z,46.53578333,13.03795000,2083.00,96.591
4369,2,2646,2671.195371842966,-479.467077702793,2019-07-22T12:59:31Z,46.53595000,13.03793333,2082.00,96.572
4370,2,2647,2672.195371842966,-478.467077702793,2019-07-22T12:59:32Z,46.53611667,13.03793333,2081.00,96.554
4371,2,2648,2673.195371842966,-477.467077702793,2019-07-22T12:59:33Z,46.53628333,13.03791667,2080.00,96.535
4372,2,2649,2674.195371842966,-476.467077702793,2019-07-22T12:59:34Z,46.53646667,13.03791667,2078.00,96.515
4373,2,2650,2675.195371842966,-475.467077702793,2019-07-22T12:59:35Z,46.53663333,13.03788333,2077.00,96.497
4374,2,2651,2676.195371842966,-474.467077702793,2019-07-22T12:59:36Z,46.53681667,13.03786667,2076.00,96.476
4375,2,2652,2677.195371842966,-473.467077702793,2019-07-22T12:59:37Z,46.53698333,13.03783333,2075.00,96.458
4376,2,2653,2678.195371842966,-472.467077702793,2019-07-22T12:59:38Z,46.53716667,13.03780000,2074.00,96.438
4377,2,2654,2679.195371842966,-471.467077702793,2019-07-22T12:59:39Z,46.53733333,13.03776667,2073.00,96.419
4378,2,2655,2680.195371842966,-470.467077702793,2019-07-22T12:59:40Z,46.53751667,13.03773333,2073.00,96.399
4379,2,2656,2681.195371842966,-469.467077702793,2019-07-22T12:59:41Z,46.53768333,13.03768333,2073.00,96.381
4380,2,2657,2682.195371842966,-468.467077702793,2019-07-22T12:59:42Z,46.53785000,13.03766667,2072.00,96.363
4381,2,2658,2683.195371842966,-467.467077702793,2019-07-22T12:59:43Z,46.53801667,13.03763333,2071.00,96.344
4382,2,2659,2684.195371842966,-466.467077702793,2019-07-22T12:59:44Z,46.53818333,13.03761667,2070.00,96.326
4383,2,2660,2685.195371842966,-465.467077702793,2019-07-22T12:59:45Z,46.53836667,13.03760000,2070.00,96.306
4384,2,2661,2686.195371842966,-464.467077702793,2019-07-22T12:59:46Z,46.53853333,13.03758333,2069.00,96.287
4385,2,2662,2687.195371842966,-463.467077702793,2019-07-22T12:59:47Z,46.53870000,13.03758333,2068.00,96.269
4386,2,2663,2688.195371842966,-462.467077702793,2019-07-22T12:59:48Z,46.53885000,13.03756667,2067.00,96.252
4387,2,2664,2689.195371842966,-461.467077702793,2019-07-22T12:59:49Z,46.53901667,13.03753333,2067.00,96.234
4388,2,2665,2690.195371842966,-460.467077702793,2019-07-22T12:59:50Z,46.53916667,13.03751667,2067.00,96.218
4389,2,2666,2691.195371842966,-459.467077702793,2019-07-22T12:59:51Z,46.53933333,13.03750000,2066.00,96.199
4390,2,2667,2692.195371842966,-458.467077702793,2019-07-22T12:59:52Z,46.53948333,13.03746667,2064.00,96.183
4391,2,2668,2693.195371842966,-457.467077702793,2019-07-22T12:59:53Z,46.53965000,13.03745000,2063.00,96.164
4392,2,2669,2694.195371842966,-456.467077702793,2019-07-22T12:59:54Z,46.53981667,13.03740000,2060.00,96.146
4393,2,2670,2695.195371842966,-455.467077702793,2019-07-22T12:59:55Z,46.53998333,13.03736667,2059.00,96.128
4394,2,2671,2696.195371842966,-454.467077702793,2019-07-22T12:59:56Z,46.54015000,13.03733333,2059.00,96.11
4395,2,2672,2697.195371842966,-453.467077702793,2019-07-22T12:59:57Z,46.54031667,13.03730000,2059.00,96.092
4396,2,2673,2698.195371842966,-452.467077702793,2019-07-22T12:59:58Z,46.54048333,13.03726667,2058.00,96.073
4397,2,2674,2699.195371842966,-451.467077702793,2019-07-22T12:59:59Z,46.54063333,13.03723333,2058.00,96.057
4398,2,2675,2700.195371842966,-450.467077702793,2019-07-22T13:00:00Z,46.54080000,13.03718333,2057.00,96.039
4399,2,2676,2701.195371842966,-449.467077702793,2019-07-22T13:00:01Z,46.54096667,13.03713333,2056.00,96.021
4400,2,2677,2702.195371842966,-448.467077702793,2019-07-22T13:00:02Z,46.54115000,13.03710000,2057.00,96.001
4401,2,2678,2703.195371842966,-447.467077702793,2019-07-22T13:00:03Z,46.54131667,13.03706667,2055.00,95.982
4402,2,2679,2704.195371842966,-446.467077702793,2019-07-22T13:00:04Z,46.54148333,13.03703333,2052.00,95.964
4403,2,2680,2705.195371842966,-445.467077702793,2019-07-22T13:00:05Z,46.54166667,13.03700000,2051.00,95.944
4404,2,2681,2706.195371842966,-444.467077702793,2019-07-22T13:00:06Z,46.54183333,13.03696667,2051.00,95.926
4405,2,2682,2707.195371842966,-443.467077702793,2019-07-22T13:00:07Z,46.54200000,13.03693333,2050.00,95.908
4406,2,2683,2708.195371842966,-442.467077702793,2019-07-22T13:00:08Z,46.54218333,13.03691667,2049.00,95.888
4407,2,2684,2709.195371842966,-441.467077702793,2019-07-22T13:00:09Z,46.54235000,13.03690000,2048.00,95.87
4408,2,2685,2710.195371842966,-440.467077702793,2019-07-22T13:00:10Z,46.54253333,13.03688333,2046.00,95.849
4409,2,2686,2711.195371842966,-439.467077702793,2019-07-22T13:00:11Z,46.54271667,13.03686667,2046.00,95.829
4410,2,2687,2712.195371842966,-438.467077702793,2019-07-22T13:00:12Z,46.54290000,13.03686667,2045.00,95.809
4411,2,2688,2713.195371842966,-437.467077702793,2019-07-22T13:00:13Z,46.54308333,13.03688333,2045.00,95.789
4412,2,2689,2714.195371842966,-436.467077702793,2019-07-22T13:00:14Z,46.54325000,13.03688333,2045.00,95.77
4413,2,2690,2715.195371842966,-435.467077702793,2019-07-22T13:00:15Z,46.54343333,13.03690000,2045.00,95.75
4414,2,2691,2716.195371842966,-434.467077702793,2019-07-22T13:00:16Z,46.54360000,13.03691667,2044.00,95.731
4415,2,2692,2717.195371842966,-433.467077702793,2019-07-22T13:00:17Z,46.54376667,13.03691667,2042.00,95.713
4416,2,2693,2718.195371842966,-432.467077702793,2019-07-22T13:00:18Z,46.54393333,13.03690000,2041.00,95.695
4417,2,2694,2719.195371842966,-431.467077702793,2019-07-22T13:00:19Z,46.54410000,13.03690000,2040.00,95.676
4418,2,2695,2720.195371842966,-430.467077702793,2019-07-22T13:00:20Z,46.54428333,13.03690000,2038.00,95.656
4419,2,2696,2721.195371842966,-429.467077702793,2019-07-22T13:00:21Z,46.54445000,13.03690000,2036.00,95.638
4420,2,2697,2722.195371842966,-428.467077702793,2019-07-22T13:00:22Z,46.54461667,13.03690000,2035.00,95.619
4421,2,2698,2723.195371842966,-427.467077702793,2019-07-22T13:00:23Z,46.54478333,13.03690000,2033.00,95.601
4422,2,2699,2724.195371842966,-426.467077702793,2019-07-22T13:00:24Z,46.54495000,13.03691667,2031.00,95.582
4423,2,2700,2725.195371842966,-425.467077702793,2019-07-22T13:00:25Z,46.54513333,13.03691667,2028.00,95.562
4424,2,2701,2726.195371842966,-424.467077702793,2019-07-22T13:00:26Z,46.54530000,13.03691667,2026.00,95.544
4425,2,2702,2727.195371842966,-423.467077702793,2019-07-22T13:00:27Z,46.54548333,13.03693333,2024.00,95.523
4426,2,2703,2728.195371842966,-422.467077702793,2019-07-22T13:00:28Z,46.54565000,13.03693333,2021.00,95.505
4427,2,2704,2729.195371842966,-421.467077702793,2019-07-22T13:00:29Z,46.54583333,13.03695000,2018.00,95.484
4428,2,2705,2730.195371842966,-420.467077702793,2019-07-22T13:00:30Z,46.54603333,13.03696667,2015.00,95.462
4429,2,2706,2731.195371842966,-419.467077702793,2019-07-22T13:00:31Z,46.54621667,13.03698333,2013.00,95.442
4430,2,2707,2732.195371842966,-418.467077702793,2019-07-22T13:00:32Z,46.54640000,13.03700000,2010.00,95.421
4431,2,2708,2733.195371842966,-417.467077702793,2019-07-22T13:00:33Z,46.54658333,13.03701667,2008.00,95.401
4432,2,2709,2734.195371842966,-416.467077702793,2019-07-22T13:00:34Z,46.54676667,13.03703333,2007.00,95.381
4433,2,2710,2735.195371842966,-415.467077702793,2019-07-22T13:00:35Z,46.54695000,13.03705000,2006.00,95.36
4434,2,2711,2736.195371842966,-414.467077702793,2019-07-22T13:00:36Z,46.54713333,13.03706667,2007.00,95.34
4435,2,2712,2737.195371842966,-413.467077702793,2019-07-22T13:00:37Z,46.54730000,13.03708333,2005.00,95.321
4436,2,2713,2738.195371842966,-412.467077702793,2019-07-22T13:00:38Z,46.54748333,13.03710000,2002.00,95.301
4437,2,2714,2739.195371842966,-411.467077702793,2019-07-22T13:00:39Z,46.54765000,13.03711667,2002.00,95.282
