fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
4438,2,2715,2740.195371842966,-410.467077702793,2019-07-22T13:00:40Z,46.54781667,13.03713333,2001.00,95.264
4439,2,2716,2741.195371842966,-409.467077702793,2019-07-22T13:00:41Z,46.54798333,13.03715000,2001.00,95.245
4440,2,2717,2742.195371842966,-408.467077702793,2019-07-22T13:00:42Z,46.54815000,13.03718333,1999.00,95.227
4441,2,2718,2743.195371842966,-407.467077702793,2019-07-22T13:00:43Z,46.54831667,13.03720000,1997.00,95.208
4442,2,2719,2744.195371842966,-406.467077702793,2019-07-22T13:00:44Z,46.54848333,13.03723333,1994.00,95.189
4443,2,2720,2745.195371842966,-405.467077702793,2019-07-22T13:00:45Z,46.54866667,13.03725000,1992.00,95.169
4444,2,2721,2746.195371842966,-404.467077702793,2019-07-22T13:00:46Z,46.54885000,13.03728333,1990.00,95.149
4445,2,2722,2747.195371842966,-403.467077702793,2019-07-22T13:00:47Z,46.54903333,13.03730000,1989.00,95.128
4446,2,2723,2748.195371842966,-402.467077702793,2019-07-22T13:00:48Z,46.54921667,13.03733333,1988.00,95.108
4447,2,2724,2749.195371842966,-401.467077702793,2019-07-22T13:00:49Z,46.54940000,13.03736667,1988.00,95.087
4448,2,2725,2750.195371842966,-400.467077702793,2019-07-22T13:00:50Z,46.54955000,13.03740000,1987.00,95.07
4449,2,2726,2751.195371842966,-399.467077702793,2019-07-22T13:00:51Z,46.54970000,13.03743333,1990.00,95.053
4450,2,2727,2752.195371842966,-398.467077702793,2019-07-22T13:00:52Z,46.54985000,13.03746667,1990.00,95.036
4451,2,2728,2753.195371842966,-397.467077702793,2019-07-22T13:00:53Z,46.54998333,13.03748333,1990.00,95.022
4452,2,2729,2754.195371842966,-396.467077702793,2019-07-22T13:00:54Z,46.55011667,13.03751667,1990.00,95.007
4453,2,2730,2755.195371842966,-395.467077702793,2019-07-22T13:00:55Z,46.55026667,13.03755000,1990.00,94.99
4454,2,2731,2756.195371842966,-394.467077702793,2019-07-22T13:00:56Z,46.55041667,13.03756667,1989.00,94.973
4455,2,2732,2757.195371842966,-393.467077702793,2019-07-22T13:00:57Z,46.55058333,13.03758333,1989.00,94.954
4456,2,2733,2758.195371842966,-392.467077702793,2019-07-22T13:00:58Z,46.55073333,13.03758333,1989.00,94.938
4457,2,2734,2759.195371842966,-391.467077702793,2019-07-22T13:00:59Z,46.55088333,13.03758333,1987.00,94.921
4458,2,2735,2760.195371842966,-390.467077702793,2019-07-22T13:01:00Z,46.55103333,13.03758333,1986.00,94.905
4459,2,2736,2761.195371842966,-389.467077702793,2019-07-22T13:01:01Z,46.55118333,13.03760000,1985.00,94.888
4460,2,2737,2762.195371842966,-388.467077702793,2019-07-22T13:01:02Z,46.55133333,13.03761667,1984.00,94.872
4461,2,2738,2763.195371842966,-387.467077702793,2019-07-22T13:01:03Z,46.55148333,13.03765000,1983.00,94.855
4462,2,2739,2764.195371842966,-386.467077702793,2019-07-22T13:01:04Z,46.55163333,13.03766667,1983.00,94.838
4463,2,2740,2765.195371842966,-385.467077702793,2019-07-22T13:01:05Z,46.55180000,13.03770000,1983.00,94.819
4464,2,2741,2766.195371842966,-384.467077702793,2019-07-22T13:01:06Z,46.55195000,13.03773333,1985.00,94.802
4465,2,2742,2767.195371842966,-383.467077702793,2019-07-22T13:01:07Z,46.55210000,13.03775000,1987.00,94.786
4466,2,2743,2768.195371842966,-382.467077702793,2019-07-22T13:01:08Z,46.55225000,13.03776667,1988.00,94.769
4467,2,2744,2769.195371842966,-381.467077702793,2019-07-22T13:01:09Z,46.55238333,13.03780000,1989.00,94.754
4468,2,2745,2770.195371842966,-380.467077702793,2019-07-22T13:01:10Z,46.55255000,13.03783333,1989.00,94.735
4469,2,2746,2771.195371842966,-379.467077702793,2019-07-22T13:01:11Z,46.55271667,13.03788333,1988.00,94.716
4470,2,2747,2772.195371842966,-378.467077702793,2019-07-22T13:01:12Z,46.55288333,13.03793333,1986.00,94.698
4471,2,2748,2773.195371842966,-377.467077702793,2019-07-22T13:01:13Z,46.55305000,13.03796667,1985.00,94.679
4472,2,2749,2774.195371842966,-376.467077702793,2019-07-22T13:01:14Z,46.55321667,13.03801667,1985.00,94.66
4473,2,2750,2775.195371842966,-375.467077702793,2019-07-22T13:01:15Z,46.55338333,13.03805000,1984.00,94.641
4474,2,2751,2776.195371842966,-374.467077702793,2019-07-22T13:01:16Z,46.55353333,13.03806667,1984.00,94.625
4475,2,2752,2777.195371842966,-373.467077702793,2019-07-22T13:01:17Z,46.55370000,13.03808333,1984.00,94.606
4476,2,2753,2778.195371842966,-372.467077702793,2019-07-22T13:01:18Z,46.55385000,13.03810000,1984.00,94.589
4477,2,2754,2779.195371842966,-371.467077702793,2019-07-22T13:01:19Z,46.55401667,13.03811667,1984.00,94.571
4478,2,2755,2780.195371842966,-370.467077702793,2019-07-22T13:01:20Z,46.55418333,13.03813333,1983.00,94.552
4479,2,2756,2781.195371842966,-369.467077702793,2019-07-22T13:01:21Z,46.55436667,13.03816667,1982.00,94.532
4480,2,2757,2782.195371842966,-368.467077702793,2019-07-22T13:01:22Z,46.55455000,13.03818333,1982.00,94.511
4481,2,2758,2783.195371842966,-367.467077702793,2019-07-22T13:01:23Z,46.55473333,13.03820000,1982.00,94.491
4482,2,2759,2784.195371842966,-366.467077702793,2019-07-22T13:01:24Z,46.55493333,13.03821667,1982.00,94.469
4483,2,2760,2785.195371842966,-365.467077702793,2019-07-22T13:01:25Z,46.55513333,13.03825000,1982.00,94.447
4484,2,2761,2786.195371842966,-364.467077702793,2019-07-22T13:01:26Z,46.55531667,13.03826667,1983.00,94.426
4485,2,2762,2787.195371842966,-363.467077702793,2019-07-22T13:01:27Z,46.55550000,13.03830000,1983.00,94.406
4486,2,2763,2788.195371842966,-362.467077702793,2019-07-22T13:01:28Z,46.55568333,13.03831667,1984.00,94.385
4487,2,2764,2789.195371842966,-361.467077702793,2019-07-22T13:01:29Z,46.55588333,13.03831667,1983.00,94.363
4488,2,2765,2790.195371842966,-360.467077702793,2019-07-22T13:01:30Z,46.55606667,13.03831667,1982.00,94.343
4489,2,2766,2791.195371842966,-359.467077702793,2019-07-22T13:01:31Z,46.55626667,13.03831667,1983.00,94.321
4490,2,2767,2792.195371842966,-358.467077702793,2019-07-22T13:01:32Z,46.55646667,13.03831667,1983.00,94.3
4491,2,2768,2793.195371842966,-357.467077702793,2019-07-22T13:01:33Z,46.55666667,13.03831667,1984.00,94.278
4492,2,2769,2794.195371842966,-356.467077702793,2019-07-22T13:01:34Z,46.55685000,13.03833333,1985.00,94.257
4493,2,2770,2795.195371842966,-355.467077702793,2019-07-22T13:01:35Z,46.55705000,13.03835000,1986.00,94.235
4494,2,2771,2796.195371842966,-354.467077702793,2019-07-22T13:01:36Z,46.55725000,13.03836667,1988.00,94.213
4495,2,2772,2797.195371842966,-353.467077702793,2019-07-22T13:01:37Z,46.55743333,13.03836667,1990.00,94.193
4496,2,2773,2798.195371842966,-352.467077702793,2019-07-22T13:01:38Z,46.55761667,13.03840000,1994.00,94.173
4497,2,2774,2799.195371842966,-351.467077702793,2019-07-22T13:01:39Z,46.55780000,13.03843333,1996.00,94.152
4498,2,2775,2800.195371842966,-350.467077702793,2019-07-22T13:01:40Z,46.55798333,13.03848333,1999.00,94.131
4499,2,2776,2801.195371842966,-349.467077702793,2019-07-22T13:01:41Z,46.55818333,13.03853333,2002.00,94.109
4500,2,2777,2802.195371842966,-348.467077702793,2019-07-22T13:01:42Z,46.55838333,13.03858333,2003.00,94.086
4501,2,2778,2803.195371842966,-347.467077702793,2019-07-22T13:01:43Z,46.55858333,13.03865000,2004.00,94.063
4502,2,2779,2804.195371842966,-346.467077702793,2019-07-22T13:01:44Z,46.55878333,13.03870000,2005.00,94.041
4503,2,2780,2805.195371842966,-345.467077702793,2019-07-22T13:01:45Z,46.55898333,13.03878333,2005.00,94.018
4504,2,2781,2806.195371842966,-344.467077702793,2019-07-22T13:01:46Z,46.55920000,13.03886667,2005.00,93.993
4505,2,2782,2807.195371842966,-343.467077702793,2019-07-22T13:01:47Z,46.55940000,13.03896667,2005.00,93.97
4506,2,2783,2808.195371842966,-342.467077702793,2019-07-22T13:01:48Z,46.55961667,13.03908333,2005.00,93.945
4507,2,2784,2809.195371842966,-341.467077702793,2019-07-22T13:01:49Z,46.55981667,13.03920000,2006.00,93.921
4508,2,2785,2810.195371842966,-340.467077702793,2019-07-22T13:01:50Z,46.56000000,13.03931667,2010.00,93.899
4509,2,2786,2811.195371842966,-339.467077702793,2019-07-22T13:01:51Z,46.56020000,13.03941667,2012.00,93.876
4510,2,2787,2812.195371842966,-338.467077702793,2019-07-22T13:01:52Z,46.56040000,13.03948333,2014.00,93.853
4511,2,2788,2813.195371842966,-337.467077702793,2019-07-22T13:01:53Z,46.56060000,13.03951667,2016.00,93.831
4512,2,2789,2814.195371842966,-336.467077702793,2019-07-22T13:01:54Z,46.56080000,13.03951667,2019.00,93.809
4513,2,2790,2815.195371842966,-335.467077702793,2019-07-22T13:01:55Z,46.56096667,13.03950000,2024.00,93.791
4514,2,2791,2816.195371842966,-334.467077702793,2019-07-22T13:01:56Z,46.56115000,13.03946667,2030.00,93.772
4515,2,2792,2817.195371842966,-333.467077702793,2019-07-22T13:01:57Z,46.56130000,13.03938333,2033.00,93.757
4516,2,2793,2818.195371842966,-332.467077702793,2019-07-22T13:01:58Z,46.56143333,13.03925000,2036.00,93.743
4517,2,2794,2819.195371842966,-331.467077702793,2019-07-22T13:01:59Z,46.56155000,13.03906667,2039.00,93.732
4518,2,2795,2820.195371842966,-330.467077702793,2019-07-22T13:02:00Z,46.56161667,13.03886667,2043.00,93.728
4519,2,2796,2821.195371842966,-329.467077702793,2019-07-22T13:02:01Z,46.56163333,13.03866667,2046.00,93.73
4520,2,2797,2822.195371842966,-328.467077702793,2019-07-22T13:02:02Z,46.56158333,13.03848333,2048.00,93.739
4521,2,2798,2823.195371842966,-327.467077702793,2019-07-22T13:02:03Z,46.56150000,13.03835000,2051.00,93.751
4522,2,2799,2824.195371842966,-326.467077702793,2019-07-22T13:02:04Z,46.56140000,13.03831667,2056.00,93.762
4523,2,2800,2825.195371842966,-325.467077702793,2019-07-22T13:02:05Z,46.56126667,13.03836667,2060.00,93.775
4524,2,2801,2826.195371842966,-324.467077702793,2019-07-22T13:02:06Z,46.56116667,13.03846667,2064.00,93.784
4525,2,2802,2827.195371842966,-323.467077702793,2019-07-22T13:02:07Z,46.56106667,13.03861667,2069.00,93.792
4526,2,2803,2828.195371842966,-322.467077702793,2019-07-22T13:02:08Z,46.56098333,13.03876667,2076.00,93.799
4527,2,2804,2829.195371842966,-321.467077702793,2019-07-22T13:02:09Z,46.56091667,13.03893333,2081.00,93.804
4528,2,2805,2830.195371842966,-320.467077702793,2019-07-22T13:02:10Z,46.56086667,13.03910000,2087.00,93.807
4529,2,2806,2831.195371842966,-319.467077702793,2019-07-22T13:02:11Z,46.56088333,13.03928333,2090.00,93.803
4530,2,2807,2832.195371842966,-318.467077702793,2019-07-22T13:02:12Z,46.56091667,13.03948333,2092.00,93.797
4531,2,2808,2833.195371842966,-317.467077702793,2019-07-22T13:02:13Z,46.56096667,13.03970000,2094.00,93.789
4532,2,2809,2834.195371842966,-316.467077702793,2019-07-22T13:02:14Z,46.56105000,13.03993333,2097.00,93.777
4533,2,2810,2835.195371842966,-315.467077702793,2019-07-22T13:02:15Z,46.56115000,13.04015000,2099.00,93.765
4534,2,2811,2836.195371842966,-314.467077702793,2019-07-22T13:02:16Z,46.56128333,13.04035000,2100.00,93.75
4535,2,2812,2837.195371842966,-313.467077702793,2019-07-22T13:02:17Z,46.56141667,13.04055000,2102.00,93.735
4536,2,2813,2838.195371842966,-312.467077702793,2019-07-22T13:02:18Z,46.56155000,13.04071667,2104.00,93.719
4537,2,2814,2839.195371842966,-311.467077702793,2019-07-22T13:02:19Z,46.56170000,13.04085000,2106.00,93.702
4538,2,2815,2840.195371842966,-310.467077702793,2019-07-22T13:02:20Z,46.56185000,13.04096667,2109.00,93.685
4539,2,2816,2841.195371842966,-309.467077702793,2019-07-22T13:02:21Z,46.56200000,13.04103333,2112.00,93.669
4540,2,2817,2842.195371842966,-308.467077702793,2019-07-22T13:02:22Z,46.56216667,13.04105000,2114.00,93.65
4541,2,2818,2843.195371842966,-307.467077702793,2019-07-22T13:02:23Z,46.56231667,13.04101667,2116.00,93.633
4542,2,2819,2844.195371842966,-306.467077702793,2019-07-22T13:02:24Z,46.56243333,13.04093333,2118.00,93.62
4543,2,2820,2845.195371842966,-305.467077702793,2019-07-22T13:02:25Z,46.56255000,13.04078333,2118.00,93.608
4544,2,2821,2846.195371842966,-304.467077702793,2019-07-22T13:02:26Z,46.56265000,13.04061667,2119.00,93.598
4545,2,2822,2847.195371842966,-303.467077702793,2019-07-22T13:02:27Z,46.56271667,13.04041667,2119.00,93.59
4546,2,2823,2848.195371842966,-302.467077702793,2019-07-22T13:02:28Z,46.56275000,13.04021667,2119.00,93.587
4547,2,2824,2849.195371842966,-301.467077702793,2019-07-22T13:02:29Z,46.56275000,13.04001667,2121.00,93.589
4548,2,2825,2850.195371842966,-300.467077702793,2019-07-22T13:02:30Z,46.56275000,13.03983333,2123.00,93.592
4549,2,2826,2851.195371842966,-299.467077702793,2019-07-22T13:02:31Z,46.56273333,13.03965000,2126.00,93.596
4550,2,2827,2852.195371842966,-298.467077702793,2019-07-22T13:02:32Z,46.56271667,13.03950000,2130.00,93.599
4551,2,2828,2853.195371842966,-297.467077702793,2019-07-22T13:02:33Z,46.56270000,13.03935000,2135.00,93.603
4552,2,2829,2854.195371842966,-296.467077702793,2019-07-22T13:02:34Z,46.56265000,13.03921667,2139.00,93.61
4553,2,2830,2855.195371842966,-295.467077702793,2019-07-22T13:02:35Z,46.56261667,13.03910000,2143.00,93.616
4554,2,2831,2856.195371842966,-294.467077702793,2019-07-22T13:02:36Z,46.56255000,13.03898333,2146.00,93.625
4555,2,2832,2857.195371842966,-293.467077702793,2019-07-22T13:02:37Z,46.56248333,13.03888333,2149.00,93.634
4556,2,2833,2858.195371842966,-292.467077702793,2019-07-22T13:02:38Z,46.56240000,13.03880000,2153.00,93.645
4557,2,2834,2859.195371842966,-291.467077702793,2019-07-22T13:02:39Z,46.56230000,13.03873333,2158.00,93.657
4558,2,2835,2860.195371842966,-290.467077702793,2019-07-22T13:02:40Z,46.56220000,13.03868333,2164.00,93.669
4559,2,2836,2861.195371842966,-289.467077702793,2019-07-22T13:02:41Z,46.56210000,13.03868333,2169.00,93.679
4560,2,2837,2862.195371842966,-288.467077702793,2019-07-22T13:02:42Z,46.56198333,13.03873333,2174.00,93.691
4561,2,2838,2863.195371842966,-287.467077702793,2019-07-22T13:02:43Z,46.56188333,13.03883333,2180.00,93.7
4562,2,2839,2864.195371842966,-286.467077702793,2019-07-22T13:02:44Z,46.56180000,13.03900000,2184.00,93.706
4563,2,2840,2865.195371842966,-285.467077702793,2019-07-22T13:02:45Z,46.56178333,13.03920000,2189.00,93.705
4564,2,2841,2866.195371842966,-284.467077702793,2019-07-22T13:02:46Z,46.56181667,13.03940000,2194.00,93.7
4565,2,2842,2867.195371842966,-283.467077702793,2019-07-22T13:02:47Z,46.56190000,13.03960000,2198.00,93.688
4566,2,2843,2868.195371842966,-282.467077702793,2019-07-22T13:02:48Z,46.56203333,13.03976667,2202.00,93.671
4567,2,2844,2869.195371842966,-281.467077702793,2019-07-22T13:02:49Z,46.56220000,13.03988333,2204.00,93.651
4568,2,2845,2870.195371842966,-280.467077702793,2019-07-22T13:02:50Z,46.56238333,13.03993333,2207.00,93.63
4569,2,2846,2871.195371842966,-279.467077702793,2019-07-22T13:02:51Z,46.56256667,13.03988333,2211.00,93.611
4570,2,2847,2872.195371842966,-278.467077702793,2019-07-22T13:02:52Z,46.56273333,13.03978333,2216.00,93.595
4571,2,2848,2873.195371842966,-277.467077702793,2019-07-22T13:02:53Z,46.56286667,13.03963333,2220.00,93.582
4572,2,2849,2874.195371842966,-276.467077702793,2019-07-22T13:02:54Z,46.56296667,13.03946667,2226.00,93.572
4573,2,2850,2875.195371842966,-275.467077702793,2019-07-22T13:02:55Z,46.56303333,13.03928333,2232.00,93.567
4574,2,2851,2876.195371842966,-274.467077702793,2019-07-22T13:02:56Z,46.56308333,13.03911667,2237.00,93.565
4575,2,2852,2877.195371842966,-273.467077702793,2019-07-22T13:02:57Z,46.56310000,13.03893333,2243.00,93.568
4576,2,2853,2878.195371842966,-272.467077702793,2019-07-22T13:02:58Z,46.56308333,13.03876667,2247.00,93.574
4577,2,2854,2879.195371842966,-271.467077702793,2019-07-22T13:02:59Z,46.56303333,13.03861667,2251.00,93.582
4578,2,2855,2880.195371842966,-270.467077702793,2019-07-22T13:03:00Z,46.56295000,13.03851667,2256.00,93.593
4579,2,2856,2881.195371842966,-269.467077702793,2019-07-22T13:03:01Z,46.56285000,13.03846667,2261.00,93.605
4580,2,2857,2882.195371842966,-268.467077702793,2019-07-22T13:03:02Z,46.56275000,13.03843333,2266.00,93.616
4581,2,2858,2883.195371842966,-267.467077702793,2019-07-22T13:03:03Z,46.56266667,13.03845000,2271.00,93.625
4582,2,2859,2884.195371842966,-266.467077702793,2019-07-22T13:03:04Z,46.56258333,13.03846667,2276.00,93.634
4583,2,2860,2885.195371842966,-265.467077702793,2019-07-22T13:03:05Z,46.56248333,13.03851667,2282.00,93.643
4584,2,2861,2886.195371842966,-264.467077702793,2019-07-22T13:03:06Z,46.56241667,13.03861667,2287.00,93.648
4585,2,2862,2887.195371842966,-263.467077702793,2019-07-22T13:03:07Z,46.56235000,13.03875000,2291.00,93.651
4586,2,2863,2888.195371842966,-262.467077702793,2019-07-22T13:03:08Z,46.56235000,13.03893333,2294.00,93.647
4587,2,2864,2889.195371842966,-261.467077702793,2019-07-22T13:03:09Z,46.56236667,13.03913333,2296.00,93.642
4588,2,2865,2890.195371842966,-260.467077702793,2019-07-22T13:03:10Z,46.56243333,13.03938333,2298.00,93.632
4589,2,2866,2891.195371842966,-259.467077702793,2019-07-22T13:03:11Z,46.56251667,13.03960000,2300.00,93.621
4590,2,2867,2892.195371842966,-258.467077702793,2019-07-22T13:03:12Z,46.56261667,13.03980000,2302.00,93.607
4591,2,2868,2893.195371842966,-257.467077702793,2019-07-22T13:03:13Z,46.56275000,13.03995000,2304.00,93.59
4592,2,2869,2894.195371842966,-256.467077702793,2019-07-22T13:03:14Z,46.56290000,13.04008333,2307.00,93.572
4593,2,2870,2895.195371842966,-255.467077702793,2019-07-22T13:03:15Z,46.56306667,13.04016667,2309.00,93.552
4594,2,2871,2896.195371842966,-254.467077702793,2019-07-22T13:03:16Z,46.56323333,13.04021667,2312.00,93.534
4595,2,2872,2897.195371842966,-253.467077702793,2019-07-22T13:03:17Z,46.56341667,13.04023333,2315.00,93.513
4596,2,2873,2898.195371842966,-252.467077702793,2019-07-22T13:03:18Z,46.56358333,13.04020000,2319.00,93.495
4597,2,2874,2899.195371842966,-251.467077702793,2019-07-22T13:03:19Z,46.56373333,13.04010000,2324.00,93.481
4598,2,2875,2900.195371842966,-250.467077702793,2019-07-22T13:03:20Z,46.56385000,13.03995000,2329.00,93.472
4599,2,2876,2901.195371842966,-249.467077702793,2019-07-22T13:03:21Z,46.56393333,13.03976667,2333.00,93.463
4600,2,2877,2902.195371842966,-248.467077702793,2019-07-22T13:03:22Z,46.56398333,13.03958333,2338.00,93.459
4601,2,2878,2903.195371842966,-247.467077702793,2019-07-22T13:03:23Z,46.56398333,13.03938333,2342.00,93.464
4602,2,2879,2904.195371842966,-246.467077702793,2019-07-22T13:03:24Z,46.56393333,13.03923333,2346.00,93.474
4603,2,2880,2905.195371842966,-245.467077702793,2019-07-22T13:03:25Z,46.56386667,13.03910000,2351.00,93.485
4604,2,2881,2906.195371842966,-244.467077702793,2019-07-22T13:03:26Z,46.56378333,13.03901667,2356.00,93.495
4605,2,2882,2907.195371842966,-243.467077702793,2019-07-22T13:03:27Z,46.56368333,13.03898333,2360.00,93.506
4606,2,2883,2908.195371842966,-242.467077702793,2019-07-22T13:03:28Z,46.56360000,13.03900000,2365.00,93.515
4607,2,2884,2909.195371842966,-241.467077702793,2019-07-22T13:03:29Z,46.56350000,13.03903333,2370.00,93.524
4608,2,2885,2910.195371842966,-240.467077702793,2019-07-22T13:03:30Z,46.56341667,13.03911667,2375.00,93.53
4609,2,2886,2911.195371842966,-239.467077702793,2019-07-22T13:03:31Z,46.56335000,13.03923333,2381.00,93.534
4610,2,2887,2912.195371842966,-238.467077702793,2019-07-22T13:03:32Z,46.56328333,13.03938333,2385.00,93.539
4611,2,2888,2913.195371842966,-237.467077702793,2019-07-22T13:03:33Z,46.56326667,13.03956667,2388.00,93.538
4612,2,2889,2914.195371842966,-236.467077702793,2019-07-22T13:03:34Z,46.56326667,13.03978333,2390.00,93.537
4613,2,2890,2915.195371842966,-235.467077702793,2019-07-22T13:03:35Z,46.56333333,13.03998333,2392.00,93.526
4614,2,2891,2916.195371842966,-234.467077702793,2019-07-22T13:03:36Z,46.56343333,13.04016667,2393.00,93.512
4615,2,2892,2917.195371842966,-233.467077702793,2019-07-22T13:03:37Z,46.56356667,13.04031667,2395.00,93.496
4616,2,2893,2918.195371842966,-232.467077702793,2019-07-22T13:03:38Z,46.56373333,13.04038333,2397.00,93.477
4617,2,2894,2919.195371842966,-231.467077702793,2019-07-22T13:03:39Z,46.56391667,13.04038333,2397.00,93.457
4618,2,2895,2920.195371842966,-230.467077702793,2019-07-22T13:03:40Z,46.56410000,13.04031667,2398.00,93.437
4619,2,2896,2921.195371842966,-229.467077702793,2019-07-22T13:03:41Z,46.56425000,13.04016667,2399.00,93.431
4620,2,2897,2922.195371842966,-228.467077702793,2019-07-22T13:03:42Z,46.56436667,13.03996667,2399.00,93.415
4621,2,2898,2923.195371842966,-227.467077702793,2019-07-22T13:03:43Z,46.56445000,13.03975000,2401.00,93.406
4622,2,2899,2924.195371842966,-226.467077702793,2019-07-22T13:03:44Z,46.56450000,13.03953333,2406.00,93.408
4623,2,2900,2925.195371842966,-225.467077702793,2019-07-22T13:03:45Z,46.56450000,13.03933333,2411.00,93.413
4624,2,2901,2926.195371842966,-224.467077702793,2019-07-22T13:03:46Z,46.56448333,13.03915000,2414.00,93.416
4625,2,2902,2927.195371842966,-223.467077702793,2019-07-22T13:03:47Z,46.56441667,13.03901667,2418.00,93.426
4626,2,2903,2928.195371842966,-222.467077702793,2019-07-22T13:03:48Z,46.56433333,13.03890000,2422.00,93.437
4627,2,2904,2929.195371842966,-221.467077702793,2019-07-22T13:03:49Z,46.56423333,13.03883333,2428.00,93.449
4628,2,2905,2930.195371842966,-220.467077702793,2019-07-22T13:03:50Z,46.56411667,13.03883333,2432.00,93.462
4629,2,2906,2931.195371842966,-219.467077702793,2019-07-22T13:03:51Z,46.56400000,13.03890000,2434.00,93.473
4630,2,2907,2932.195371842966,-218.467077702793,2019-07-22T13:03:52Z,46.56390000,13.03901667,2435.00,93.482
4631,2,2908,2933.195371842966,-217.467077702793,2019-07-22T13:03:53Z,46.56383333,13.03913333,2438.00,93.487
4632,2,2909,2934.195371842966,-216.467077702793,2019-07-22T13:03:54Z,46.56378333,13.03926667,2442.00,93.488
4633,2,2910,2935.195371842966,-215.467077702793,2019-07-22T13:03:55Z,46.56376667,13.03943333,2444.00,93.485
4634,2,2911,2936.195371842966,-214.467077702793,2019-07-22T13:03:56Z,46.56378333,13.03963333,2445.00,93.48
4635,2,2912,2937.195371842966,-213.467077702793,2019-07-22T13:03:57Z,46.56381667,13.03985000,2444.00,93.475
4636,2,2913,2938.195371842966,-212.467077702793,2019-07-22T13:03:58Z,46.56388333,13.04006667,2445.00,93.467
4637,2,2914,2939.195371842966,-211.467077702793,2019-07-22T13:03:59Z,46.56398333,13.04026667,2446.00,93.451
4638,2,2915,2940.195371842966,-210.467077702793,2019-07-22T13:04:00Z,46.56410000,13.04045000,2447.00,93.437
4639,3,1,2941.195371842966,-209.467077702793,2019-07-22T13:04:01Z,46.56421667,13.04061667,2448.00,93.429
4640,3,2,2942.195371842966,-208.467077702793,2019-07-22T13:04:02Z,46.56435000,13.04076667,2451.00,93.44
4641,3,3,2943.195371842966,-207.467077702793,2019-07-22T13:04:03Z,46.56450000,13.04088333,2452.00,93.448
4642,3,4,2944.195371842966,-206.467077702793,2019-07-22T13:04:04Z,46.56466667,13.04096667,2453.00,93.454
4643,3,5,2945.195371842966,-205.467077702793,2019-07-22T13:04:05Z,46.56486667,13.04101667,2453.00,93.457
4644,3,6,2946.195371842966,-204.467077702793,2019-07-22T13:04:06Z,46.56506667,13.04103333,2455.00,93.458
4645,3,7,2947.195371842966,-203.467077702793,2019-07-22T13:04:07Z,46.56526667,13.04098333,2455.00,93.454
4646,3,8,2948.195371842966,-202.467077702793,2019-07-22T13:04:08Z,46.56545000,13.04088333,2457.00,93.445
4647,3,9,2949.195371842966,-201.467077702793,2019-07-22T13:04:09Z,46.56563333,13.04076667,2462.00,93.436
4648,3,10,2950.195371842966,-200.467077702793,2019-07-22T13:04:10Z,46.56578333,13.04061667,2466.00,93.424
4649,3,11,2951.195371842966,-199.467077702793,2019-07-22T13:04:11Z,46.56591667,13.04045000,2472.00,93.411
4650,3,12,2952.195371842966,-198.467077702793,2019-07-22T13:04:12Z,46.56601667,13.04026667,2476.00,93.397
4651,3,13,2953.195371842966,-197.467077702793,2019-07-22T13:04:13Z,46.56608333,13.04006667,2480.00,93.382
4652,3,14,2954.195371842966,-196.467077702793,2019-07-22T13:04:14Z,46.56611667,13.03986667,2485.00,93.366
4653,3,15,2955.195371842966,-195.467077702793,2019-07-22T13:04:15Z,46.56611667,13.03965000,2488.00,93.35
4654,3,16,2956.195371842966,-194.467077702793,2019-07-22T13:04:16Z,46.56608333,13.03946667,2490.00,93.336
4655,3,17,2957.195371842966,-193.467077702793,2019-07-22T13:04:17Z,46.56603333,13.03930000,2493.00,93.323
4656,3,18,2958.195371842966,-192.467077702793,2019-07-22T13:04:18Z,46.56596667,13.03915000,2496.00,93.312
4657,3,19,2959.195371842966,-191.467077702793,2019-07-22T13:04:19Z,46.56588333,13.03901667,2499.00,93.302
4658,3,20,2960.195371842966,-190.467077702793,2019-07-22T13:04:20Z,46.56578333,13.03891667,2501.00,93.294
4659,3,21,2961.195371842966,-189.467077702793,2019-07-22T13:04:21Z,46.56566667,13.03885000,2502.00,93.29
4660,3,22,2962.195371842966,-188.467077702793,2019-07-22T13:04:22Z,46.56555000,13.03883333,2505.00,93.289
4661,3,23,2963.195371842966,-187.467077702793,2019-07-22T13:04:23Z,46.56543333,13.03885000,2508.00,93.29
