fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
4662,3,24,2964.195371842966,-186.467077702793,2019-07-22T13:04:24Z,46.56533333,13.03890000,2511.00,93.294
4663,3,25,2965.195371842966,-185.467077702793,2019-07-22T13:04:25Z,46.56525000,13.03898333,2513.00,93.301
4664,3,26,2966.195371842966,-184.467077702793,2019-07-22T13:04:26Z,46.56516667,13.03910000,2514.00,93.31
4665,3,27,2967.195371842966,-183.467077702793,2019-07-22T13:04:27Z,46.56510000,13.03923333,2515.00,93.32
4666,3,28,2968.195371842966,-182.467077702793,2019-07-22T13:04:28Z,46.56505000,13.03938333,2515.00,93.332
4667,3,29,2969.195371842966,-181.467077702793,2019-07-22T13:04:29Z,46.56501667,13.03955000,2516.00,93.345
4668,3,30,2970.195371842966,-180.467077702793,2019-07-22T13:04:30Z,46.56498333,13.03973333,2517.00,93.359
4669,3,31,2971.195371842966,-179.467077702793,2019-07-22T13:04:31Z,46.56496667,13.03991667,2519.00,93.373
4670,3,32,2972.195371842966,-178.467077702793,2019-07-22T13:04:32Z,46.56496667,13.04011667,2521.00,93.388
4671,3,33,2973.195371842966,-177.467077702793,2019-07-22T13:04:33Z,46.56498333,13.04030000,2524.00,93.402
4672,3,34,2974.195371842966,-176.467077702793,2019-07-22T13:04:34Z,46.56503333,13.04048333,2526.00,93.416
4673,3,35,2975.195371842966,-175.467077702793,2019-07-22T13:04:35Z,46.56510000,13.04066667,2529.00,93.43
4674,3,36,2976.195371842966,-174.467077702793,2019-07-22T13:04:36Z,46.56520000,13.04083333,2531.00,93.442
4675,3,37,2977.195371842966,-173.467077702793,2019-07-22T13:04:37Z,46.56535000,13.04096667,2532.00,93.452
4676,3,38,2978.195371842966,-172.467077702793,2019-07-22T13:04:38Z,46.56551667,13.04106667,2533.00,93.459
4677,3,39,2979.195371842966,-171.467077702793,2019-07-22T13:04:39Z,46.56570000,13.04111667,2535.00,93.463
4678,3,40,2980.195371842966,-170.467077702793,2019-07-22T13:04:40Z,46.56588333,13.04111667,2537.00,93.462
4679,3,41,2981.195371842966,-169.467077702793,2019-07-22T13:04:41Z,46.56605000,13.04106667,2540.00,93.458
4680,3,42,2982.195371842966,-168.467077702793,2019-07-22T13:04:42Z,46.56620000,13.04096667,2542.00,93.45
4681,3,43,2983.195371842966,-167.467077702793,2019-07-22T13:04:43Z,46.56633333,13.04080000,2543.00,93.437
4682,3,44,2984.195371842966,-166.467077702793,2019-07-22T13:04:44Z,46.56641667,13.04060000,2543.00,93.422
4683,3,45,2985.195371842966,-165.467077702793,2019-07-22T13:04:45Z,46.56648333,13.04038333,2545.00,93.405
4684,3,46,2986.195371842966,-164.467077702793,2019-07-22T13:04:46Z,46.56653333,13.04016667,2549.00,93.388
4685,3,47,2987.195371842966,-163.467077702793,2019-07-22T13:04:47Z,46.56655000,13.03995000,2553.00,93.372
4686,3,48,2988.195371842966,-162.467077702793,2019-07-22T13:04:48Z,46.56655000,13.03976667,2555.00,93.358
4687,3,49,2989.195371842966,-161.467077702793,2019-07-22T13:04:49Z,46.56653333,13.03960000,2558.00,93.345
4688,3,50,2990.195371842966,-160.467077702793,2019-07-22T13:04:50Z,46.56648333,13.03945000,2560.00,93.334
4689,3,51,2991.195371842966,-159.467077702793,2019-07-22T13:04:51Z,46.56643333,13.03931667,2563.00,93.324
4690,3,52,2992.195371842966,-158.467077702793,2019-07-22T13:04:52Z,46.56635000,13.03920000,2563.00,93.315
4691,3,53,2993.195371842966,-157.467077702793,2019-07-22T13:04:53Z,46.56626667,13.03913333,2563.00,93.31
4692,3,54,2994.195371842966,-156.467077702793,2019-07-22T13:04:54Z,46.56615000,13.03908333,2563.00,93.306
4693,3,55,2995.195371842966,-155.467077702793,2019-07-22T13:04:55Z,46.56603333,13.03905000,2563.00,93.304
4694,3,56,2996.195371842966,-154.467077702793,2019-07-22T13:04:56Z,46.56591667,13.03903333,2565.00,93.303
4695,3,57,2997.195371842966,-153.467077702793,2019-07-22T13:04:57Z,46.56578333,13.03900000,2567.00,93.301
4696,3,58,2998.195371842966,-152.467077702793,2019-07-22T13:04:58Z,46.56566667,13.03895000,2570.00,93.297
4697,3,59,2999.195371842966,-151.467077702793,2019-07-22T13:04:59Z,46.56555000,13.03890000,2570.00,93.294
4698,3,60,3000.195371842966,-150.467077702793,2019-07-22T13:05:00Z,46.56543333,13.03883333,2572.00,93.289
4699,3,61,3001.195371842966,-149.467077702793,2019-07-22T13:05:01Z,46.56533333,13.03876667,2573.00,93.284
4700,3,62,3002.195371842966,-148.467077702793,2019-07-22T13:05:02Z,46.56521667,13.03870000,2573.00,93.279
4701,3,63,3003.195371842966,-147.467077702793,2019-07-22T13:05:03Z,46.56511667,13.03861667,2574.00,93.273
4702,3,64,3004.195371842966,-146.467077702793,2019-07-22T13:05:04Z,46.56500000,13.03851667,2574.00,93.266
4703,3,65,3005.195371842966,-145.467077702793,2019-07-22T13:05:05Z,46.56490000,13.03840000,2575.00,93.257
4704,3,66,3006.195371842966,-144.467077702793,2019-07-22T13:05:06Z,46.56480000,13.03826667,2575.00,93.247
4705,3,67,3007.195371842966,-143.467077702793,2019-07-22T13:05:07Z,46.56468333,13.03811667,2575.00,93.236
4706,3,68,3008.195371842966,-142.467077702793,2019-07-22T13:05:08Z,46.56458333,13.03796667,2575.00,93.225
4707,3,69,3009.195371842966,-141.467077702793,2019-07-22T13:05:09Z,46.56448333,13.03781667,2575.00,93.214
4708,3,70,3010.195371842966,-140.467077702793,2019-07-22T13:05:10Z,46.56440000,13.03766667,2576.00,93.203
4709,3,71,3011.195371842966,-139.467077702793,2019-07-22T13:05:11Z,46.56430000,13.03751667,2575.00,93.192
4710,3,72,3012.195371842966,-138.467077702793,2019-07-22T13:05:12Z,46.56420000,13.03736667,2574.00,93.181
4711,3,73,3013.195371842966,-137.467077702793,2019-07-22T13:05:13Z,46.56408333,13.03720000,2574.00,93.169
4712,3,74,3014.195371842966,-136.467077702793,2019-07-22T13:05:14Z,46.56396667,13.03701667,2574.00,93.155
4713,3,75,3015.195371842966,-135.467077702793,2019-07-22T13:05:15Z,46.56386667,13.03683333,2575.00,93.142
4714,3,76,3016.195371842966,-134.467077702793,2019-07-22T13:05:16Z,46.56376667,13.03665000,2578.00,93.128
4715,3,77,3017.195371842966,-133.467077702793,2019-07-22T13:05:17Z,46.56368333,13.03648333,2578.00,93.116
4716,3,78,3018.195371842966,-132.467077702793,2019-07-22T13:05:18Z,46.56356667,13.03635000,2577.00,93.106
4717,3,79,3019.195371842966,-131.467077702793,2019-07-22T13:05:19Z,46.56343333,13.03625000,2576.00,93.099
4718,3,80,3020.195371842966,-130.467077702793,2019-07-22T13:05:20Z,46.56326667,13.03613333,2575.00,93.091
4719,3,81,3021.195371842966,-129.467077702793,2019-07-22T13:05:21Z,46.56311667,13.03601667,2576.00,93.083
4720,3,82,3022.195371842966,-128.467077702793,2019-07-22T13:05:22Z,46.56298333,13.03588333,2575.00,93.073
4721,3,83,3023.195371842966,-127.467077702793,2019-07-22T13:05:23Z,46.56286667,13.03573333,2575.00,93.063
4722,3,84,3024.195371842966,-126.467077702793,2019-07-22T13:05:24Z,46.56276667,13.03558333,2574.00,93.052
4723,3,85,3025.195371842966,-125.467077702793,2019-07-22T13:05:25Z,46.56266667,13.03541667,2573.00,93.039
4724,3,86,3026.195371842966,-124.467077702793,2019-07-22T13:05:26Z,46.56260000,13.03523333,2571.00,93.026
4725,3,87,3027.195371842966,-123.467077702793,2019-07-22T13:05:27Z,46.56251667,13.03505000,2568.00,93.012
4726,3,88,3028.195371842966,-122.467077702793,2019-07-22T13:05:28Z,46.56245000,13.03485000,2565.00,92.997
4727,3,89,3029.195371842966,-121.467077702793,2019-07-22T13:05:29Z,46.56236667,13.03466667,2561.00,92.984
4728,3,90,3030.195371842966,-120.467077702793,2019-07-22T13:05:30Z,46.56228333,13.03448333,2560.00,92.971
4729,3,91,3031.195371842966,-119.467077702793,2019-07-22T13:05:31Z,46.56220000,13.03430000,2559.00,92.957
4730,3,92,3032.195371842966,-118.467077702793,2019-07-22T13:05:32Z,46.56211667,13.03411667,2556.00,92.944
4731,3,93,3033.195371842966,-117.467077702793,2019-07-22T13:05:33Z,46.56203333,13.03395000,2555.00,92.931
4732,3,94,3034.195371842966,-116.467077702793,2019-07-22T13:05:34Z,46.56193333,13.03376667,2553.00,92.918
4733,3,95,3035.195371842966,-115.467077702793,2019-07-22T13:05:35Z,46.56183333,13.03360000,2552.00,92.906
4734,3,96,3036.195371842966,-114.467077702793,2019-07-22T13:05:36Z,46.56173333,13.03343333,2550.00,92.894
4735,3,97,3037.195371842966,-113.467077702793,2019-07-22T13:05:37Z,46.56161667,13.03326667,2547.00,92.882
4736,3,98,3038.195371842966,-112.467077702793,2019-07-22T13:05:38Z,46.56151667,13.03311667,2546.00,92.871
4737,3,99,3039.195371842966,-111.467077702793,2019-07-22T13:05:39Z,46.56140000,13.03295000,2542.00,92.859
4738,3,100,3040.195371842966,-110.467077702793,2019-07-22T13:05:40Z,46.56128333,13.03278333,2539.00,92.848
4739,3,101,3041.195371842966,-109.467077702793,2019-07-22T13:05:41Z,46.56116667,13.03260000,2538.00,92.834
4740,3,102,3042.195371842966,-108.467077702793,2019-07-22T13:05:42Z,46.56105000,13.03241667,2537.00,92.821
4741,3,103,3043.195371842966,-107.467077702793,2019-07-22T13:05:43Z,46.56095000,13.03221667,2535.00,92.807
4742,3,104,3044.195371842966,-106.467077702793,2019-07-22T13:05:44Z,46.56085000,13.03201667,2532.00,92.792
4743,3,105,3045.195371842966,-105.467077702793,2019-07-22T13:05:45Z,46.56075000,13.03181667,2531.00,92.778
4744,3,106,3046.195371842966,-104.467077702793,2019-07-22T13:05:46Z,46.56066667,13.03161667,2529.00,92.763
4745,3,107,3047.195371842966,-103.467077702793,2019-07-22T13:05:47Z,46.56058333,13.03140000,2528.00,92.747
4746,3,108,3048.195371842966,-102.467077702793,2019-07-22T13:05:48Z,46.56050000,13.03120000,2528.00,92.733
4747,3,109,3049.195371842966,-101.467077702793,2019-07-22T13:05:49Z,46.56043333,13.03100000,2528.00,92.718
4748,3,110,3050.195371842966,-100.467077702793,2019-07-22T13:05:50Z,46.56036667,13.03080000,2528.00,92.703
4749,3,111,3051.195371842966,-99.467077702793,2019-07-22T13:05:51Z,46.56030000,13.03060000,2528.00,92.688
4750,3,112,3052.195371842966,-98.467077702793,2019-07-22T13:05:52Z,46.56023333,13.03038333,2526.00,92.672
4751,3,113,3053.195371842966,-97.467077702793,2019-07-22T13:05:53Z,46.56016667,13.03018333,2524.00,92.657
4752,3,114,3054.195371842966,-96.467077702793,2019-07-22T13:05:54Z,46.56010000,13.02995000,2522.00,92.64
4753,3,115,3055.195371842966,-95.467077702793,2019-07-22T13:05:55Z,46.56003333,13.02973333,2519.00,92.624
4754,3,116,3056.195371842966,-94.467077702793,2019-07-22T13:05:56Z,46.55995000,13.02951667,2517.00,92.608
4755,3,117,3057.195371842966,-93.467077702793,2019-07-22T13:05:57Z,46.55988333,13.02930000,2516.00,92.592
4756,3,118,3058.195371842966,-92.467077702793,2019-07-22T13:05:58Z,46.55980000,13.02908333,2515.00,92.576
4757,3,119,3059.195371842966,-91.467077702793,2019-07-22T13:05:59Z,46.55973333,13.02886667,2514.00,92.56
4758,3,120,3060.195371842966,-90.467077702793,2019-07-22T13:06:00Z,46.55965000,13.02865000,2513.00,92.545
4759,3,121,3061.195371842966,-89.467077702793,2019-07-22T13:06:01Z,46.55958333,13.02841667,2514.00,92.527
4760,3,122,3062.195371842966,-88.467077702793,2019-07-22T13:06:02Z,46.55953333,13.02820000,2512.00,92.511
4761,3,123,3063.195371842966,-87.467077702793,2019-07-22T13:06:03Z,46.55946667,13.02795000,2510.00,92.493
4762,3,124,3064.195371842966,-86.467077702793,2019-07-22T13:06:04Z,46.55940000,13.02771667,2508.00,92.475
4763,3,125,3065.195371842966,-85.467077702793,2019-07-22T13:06:05Z,46.55933333,13.02746667,2505.00,92.457
4764,3,126,3066.195371842966,-84.467077702793,2019-07-22T13:06:06Z,46.55926667,13.02723333,2503.00,92.44
4765,3,127,3067.195371842966,-83.467077702793,2019-07-22T13:06:07Z,46.55920000,13.02700000,2502.00,92.423
4766,3,128,3068.195371842966,-82.467077702793,2019-07-22T13:06:08Z,46.55913333,13.02676667,2501.00,92.405
4767,3,129,3069.195371842966,-81.467077702793,2019-07-22T13:06:09Z,46.55906667,13.02653333,2500.00,92.388
4768,3,130,3070.195371842966,-80.467077702793,2019-07-22T13:06:10Z,46.55900000,13.02631667,2499.00,92.372
4769,3,131,3071.195371842966,-79.467077702793,2019-07-22T13:06:11Z,46.55893333,13.02608333,2499.00,92.355
4770,3,132,3072.195371842966,-78.467077702793,2019-07-22T13:06:12Z,46.55886667,13.02586667,2497.00,92.339
4771,3,133,3073.195371842966,-77.467077702793,2019-07-22T13:06:13Z,46.55880000,13.02565000,2497.00,92.323
4772,3,134,3074.195371842966,-76.467077702793,2019-07-22T13:06:14Z,46.55873333,13.02541667,2496.00,92.306
4773,3,135,3075.195371842966,-75.467077702793,2019-07-22T13:06:15Z,46.55868333,13.02520000,2496.00,92.29
4774,3,136,3076.195371842966,-74.467077702793,2019-07-22T13:06:16Z,46.55861667,13.02498333,2495.00,92.274
4775,3,137,3077.195371842966,-73.467077702793,2019-07-22T13:06:17Z,46.55855000,13.02478333,2493.00,92.26
4776,3,138,3078.195371842966,-72.467077702793,2019-07-22T13:06:18Z,46.55848333,13.02456667,2491.00,92.244
4777,3,139,3079.195371842966,-71.467077702793,2019-07-22T13:06:19Z,46.55841667,13.02435000,2488.00,92.228
4778,3,140,3080.195371842966,-70.467077702793,2019-07-22T13:06:20Z,46.55836667,13.02413333,2486.00,92.212
4779,3,141,3081.195371842966,-69.467077702793,2019-07-22T13:06:21Z,46.55830000,13.02390000,2484.00,92.195
4780,3,142,3082.195371842966,-68.467077702793,2019-07-22T13:06:22Z,46.55825000,13.02368333,2483.00,92.179
4781,3,143,3083.195371842966,-67.467077702793,2019-07-22T13:06:23Z,46.55820000,13.02346667,2482.00,92.163
4782,3,144,3084.195371842966,-66.467077702793,2019-07-22T13:06:24Z,46.55813333,13.02325000,2480.00,92.147
4783,3,145,3085.195371842966,-65.467077702793,2019-07-22T13:06:25Z,46.55808333,13.02301667,2479.00,92.13
4784,3,146,3086.195371842966,-64.467077702793,2019-07-22T13:06:26Z,46.55803333,13.02280000,2478.00,92.114
4785,3,147,3087.195371842966,-63.467077702793,2019-07-22T13:06:27Z,46.55798333,13.02258333,2477.00,92.098
4786,3,148,3088.195371842966,-62.467077702793,2019-07-22T13:06:28Z,46.55793333,13.02235000,2476.00,92.081
4787,3,149,3089.195371842966,-61.467077702793,2019-07-22T13:06:29Z,46.55788333,13.02211667,2475.00,92.063
4788,3,150,3090.195371842966,-60.467077702793,2019-07-22T13:06:30Z,46.55785000,13.02190000,2472.00,92.047
4789,3,151,3091.195371842966,-59.467077702793,2019-07-22T13:06:31Z,46.55780000,13.02166667,2470.00,92.03
4790,3,152,3092.195371842966,-58.467077702793,2019-07-22T13:06:32Z,46.55775000,13.02141667,2469.00,92.012
4791,3,153,3093.195371842966,-57.467077702793,2019-07-22T13:06:33Z,46.55771667,13.02116667,2467.00,91.993
4792,3,154,3094.195371842966,-56.467077702793,2019-07-22T13:06:34Z,46.55766667,13.02091667,2465.00,91.974
4793,3,155,3095.195371842966,-55.467077702793,2019-07-22T13:06:35Z,46.55763333,13.02068333,2465.00,91.957
4794,3,156,3096.195371842966,-54.467077702793,2019-07-22T13:06:36Z,46.55760000,13.02043333,2464.00,91.938
4795,3,157,3097.195371842966,-53.467077702793,2019-07-22T13:06:37Z,46.55755000,13.02020000,2462.00,91.921
4796,3,158,3098.195371842966,-52.467077702793,2019-07-22T13:06:38Z,46.55750000,13.01995000,2460.00,91.903
4797,3,159,3099.195371842966,-51.467077702793,2019-07-22T13:06:39Z,46.55746667,13.01971667,2457.00,91.885
4798,3,160,3100.195371842966,-50.467077702793,2019-07-22T13:06:40Z,46.55741667,13.01946667,2456.00,91.867
4799,3,161,3101.195371842966,-49.467077702793,2019-07-22T13:06:41Z,46.55736667,13.01921667,2454.00,91.849
4800,3,162,3102.195371842966,-48.467077702793,2019-07-22T13:06:42Z,46.55731667,13.01898333,2453.00,91.831
4801,3,163,3103.195371842966,-47.467077702793,2019-07-22T13:06:43Z,46.55726667,13.01873333,2453.00,91.813
4802,3,164,3104.195371842966,-46.467077702793,2019-07-22T13:06:44Z,46.55721667,13.01850000,2452.00,91.796
4803,3,165,3105.195371842966,-45.467077702793,2019-07-22T13:06:45Z,46.55718333,13.01826667,2449.00,91.778
4804,3,166,3106.195371842966,-44.467077702793,2019-07-22T13:06:46Z,46.55713333,13.01801667,2449.00,91.76
4805,3,167,3107.195371842966,-43.467077702793,2019-07-22T13:06:47Z,46.55710000,13.01778333,2446.00,91.743
4806,3,168,3108.195371842966,-42.467077702793,2019-07-22T13:06:48Z,46.55705000,13.01753333,2446.00,91.724
4807,3,169,3109.195371842966,-41.467077702793,2019-07-22T13:06:49Z,46.55701667,13.01730000,2445.00,91.707
4808,3,170,3110.195371842966,-40.467077702793,2019-07-22T13:06:50Z,46.55698333,13.01705000,2443.00,91.688
4809,3,171,3111.195371842966,-39.467077702793,2019-07-22T13:06:51Z,46.55693333,13.01681667,2440.00,91.671
4810,3,172,3112.195371842966,-38.467077702793,2019-07-22T13:06:52Z,46.55688333,13.01656667,2438.00,91.653
4811,3,173,3113.195371842966,-37.467077702793,2019-07-22T13:06:53Z,46.55685000,13.01631667,2435.00,91.634
4812,3,174,3114.195371842966,-36.467077702793,2019-07-22T13:06:54Z,46.55680000,13.01606667,2434.00,91.616
4813,3,175,3115.195371842966,-35.467077702793,2019-07-22T13:06:55Z,46.55675000,13.01581667,2432.00,91.597
4814,3,176,3116.195371842966,-34.467077702793,2019-07-22T13:06:56Z,46.55671667,13.01556667,2429.00,91.579
4815,3,177,3117.195371842966,-33.467077702793,2019-07-22T13:06:57Z,46.55668333,13.01531667,2428.00,91.56
4816,3,178,3118.195371842966,-32.467077702793,2019-07-22T13:06:58Z,46.55665000,13.01506667,2427.00,91.542
4817,3,179,3119.195371842966,-31.467077702793,2019-07-22T13:06:59Z,46.55661667,13.01481667,2425.00,91.523
4818,3,180,3120.195371842966,-30.467077702793,2019-07-22T13:07:00Z,46.55658333,13.01456667,2424.00,91.505
4819,3,181,3121.195371842966,-29.467077702793,2019-07-22T13:07:01Z,46.55656667,13.01431667,2422.00,91.486
4820,3,182,3122.195371842966,-28.467077702793,2019-07-22T13:07:02Z,46.55653333,13.01406667,2420.00,91.467
4821,3,183,3123.195371842966,-27.467077702793,2019-07-22T13:07:03Z,46.55650000,13.01380000,2417.00,91.448
4822,3,184,3124.195371842966,-26.467077702793,2019-07-22T13:07:04Z,46.55646667,13.01355000,2416.00,91.429
4823,3,185,3125.195371842966,-25.467077702793,2019-07-22T13:07:05Z,46.55643333,13.01330000,2414.00,91.41
4824,3,186,3126.195371842966,-24.467077702793,2019-07-22T13:07:06Z,46.55640000,13.01305000,2412.00,91.392
4825,3,187,3127.195371842966,-23.467077702793,2019-07-22T13:07:07Z,46.55635000,13.01280000,2411.00,91.374
4826,3,188,3128.195371842966,-22.467077702793,2019-07-22T13:07:08Z,46.55631667,13.01255000,2410.00,91.355
4827,3,189,3129.195371842966,-21.467077702793,2019-07-22T13:07:09Z,46.55628333,13.01230000,2410.00,91.337
4828,3,190,3130.195371842966,-20.467077702793,2019-07-22T13:07:10Z,46.55626667,13.01205000,2409.00,91.318
4829,3,191,3131.195371842966,-19.467077702793,2019-07-22T13:07:11Z,46.55625000,13.01180000,2407.00,91.299
4830,3,192,3132.195371842966,-18.467077702793,2019-07-22T13:07:12Z,46.55623333,13.01155000,2405.00,91.28
4831,3,193,3133.195371842966,-17.467077702793,2019-07-22T13:07:13Z,46.55621667,13.01130000,2403.00,91.262
4832,3,194,3134.195371842966,-16.467077702793,2019-07-22T13:07:14Z,46.55620000,13.01105000,2401.00,91.243
4833,3,195,3135.195371842966,-15.467077702793,2019-07-22T13:07:15Z,46.55618333,13.01078333,2400.00,91.223
4834,3,196,3136.195371842966,-14.467077702793,2019-07-22T13:07:16Z,46.55618333,13.01053333,2400.00,91.204
4835,3,197,3137.195371842966,-13.467077702793,2019-07-22T13:07:17Z,46.55616667,13.01026667,2399.00,91.184
4836,3,198,3138.195371842966,-12.467077702793,2019-07-22T13:07:18Z,46.55616667,13.01001667,2397.00,91.165
4837,3,199,3139.195371842966,-11.467077702793,2019-07-22T13:07:19Z,46.55616667,13.00976667,2394.00,91.146
4838,3,200,3140.195371842966,-10.467077702793,2019-07-22T13:07:20Z,46.55616667,13.00951667,2392.00,91.127
4839,3,201,3141.195371842966,-9.467077702793,2019-07-22T13:07:21Z,46.55616667,13.00926667,2391.00,91.108
4840,3,202,3142.195371842966,-8.467077702793,2019-07-22T13:07:22Z,46.55616667,13.00901667,2391.00,91.089
4841,3,203,3143.195371842966,-7.467077702793,2019-07-22T13:07:23Z,46.55615000,13.00876667,2390.00,91.07
4842,3,204,3144.195371842966,-6.467077702793,2019-07-22T13:07:24Z,46.55615000,13.00851667,2389.00,91.051
4843,3,205,3145.195371842966,-5.467077702793,2019-07-22T13:07:25Z,46.55615000,13.00825000,2386.00,91.031
4844,3,206,3146.195371842966,-4.467077702793,2019-07-22T13:07:26Z,46.55613333,13.00800000,2386.00,91.012
4845,3,207,3147.195371842966,-3.467077702793,2019-07-22T13:07:27Z,46.55611667,13.00775000,2384.00,90.994
4846,3,208,3148.195371842966,-2.467077702793,2019-07-22T13:07:28Z,46.55610000,13.00750000,2381.00,90.975
4847,3,209,3149.195371842966,-1.467077702793,2019-07-22T13:07:29Z,46.55606667,13.00725000,2379.00,90.956
4848,3,210,3150.195371842966,-0.467077702793,2019-07-22T13:07:30Z,46.55605000,13.00700000,2378.00,90.938
4849,3,211,3151.195371842966,0.532922297207,2019-07-22T13:07:31Z,46.55601667,13.00675000,2377.00,90.919
4850,3,212,3152.195371842966,1.532922297207,2019-07-22T13:07:32Z,46.55600000,13.00650000,2376.00,90.901
4851,3,213,3153.195371842966,2.532922297207,2019-07-22T13:07:33Z,46.55596667,13.00625000,2374.00,90.882
4852,3,214,3154.195371842966,3.532922297207,2019-07-22T13:07:34Z,46.55595000,13.00600000,2371.00,90.863
4853,3,215,3155.195371842966,4.532922297207,2019-07-22T13:07:35Z,46.55593333,13.00575000,2368.00,90.845
4854,3,216,3156.195371842966,5.532922297207,2019-07-22T13:07:36Z,46.55590000,13.00548333,2366.00,90.825
4855,3,217,3157.195371842966,6.532922297207,2019-07-22T13:07:37Z,46.55588333,13.00523333,2364.00,90.806
4856,3,218,3158.195371842966,7.532922297207,2019-07-22T13:07:38Z,46.55586667,13.00496667,2361.00,90.786
4857,3,219,3159.195371842966,8.532922297207,2019-07-22T13:07:39Z,46.55583333,13.00471667,2359.00,90.768
4858,3,220,3160.195371842966,9.532922297207,2019-07-22T13:07:40Z,46.55580000,13.00446667,2358.00,90.749
4859,3,221,3161.195371842966,10.532922297207,2019-07-22T13:07:41Z,46.55578333,13.00421667,2357.00,90.731
4860,3,222,3162.195371842966,11.532922297207,2019-07-22T13:07:42Z,46.55576667,13.00396667,2356.00,90.712
4861,3,223,3163.195371842966,12.532922297207,2019-07-22T13:07:43Z,46.55573333,13.00371667,2354.00,90.694
4862,3,224,3164.195371842966,13.532922297207,2019-07-22T13:07:44Z,46.55571667,13.00345000,2354.00,90.674
4863,3,225,3165.195371842966,14.532922297207,2019-07-22T13:07:45Z,46.55570000,13.00320000,2353.00,90.655
4864,3,226,3166.195371842966,15.532922297207,2019-07-22T13:07:46Z,46.55568333,13.00295000,2351.00,90.636
4865,3,227,3167.195371842966,16.532922297207,2019-07-22T13:07:47Z,46.55568333,13.00270000,2350.00,90.617
4866,3,228,3168.195371842966,17.532922297207,2019-07-22T13:07:48Z,46.55568333,13.00243333,2349.00,90.597
4867,3,229,3169.195371842966,18.532922297207,2019-07-22T13:07:49Z,46.55568333,13.00218333,2347.00,90.578
4868,3,230,3170.195371842966,19.532922297207,2019-07-22T13:07:50Z,46.55566667,13.00193333,2344.00,90.56
4869,3,231,3171.195371842966,20.532922297207,2019-07-22T13:07:51Z,46.55566667,13.00168333,2343.00,90.541
4870,3,232,3172.195371842966,21.532922297207,2019-07-22T13:07:52Z,46.55565000,13.00143333,2342.00,90.522
4871,3,233,3173.195371842966,22.532922297207,2019-07-22T13:07:53Z,46.55565000,13.00116667,2342.00,90.502
4872,3,234,3174.195371842966,23.532922297207,2019-07-22T13:07:54Z,46.55563333,13.00091667,2341.00,90.483
4873,3,235,3175.195371842966,24.532922297207,2019-07-22T13:07:55Z,46.55563333,13.00065000,2339.00,90.463
4874,3,236,3176.195371842966,25.532922297207,2019-07-22T13:07:56Z,46.55561667,13.00040000,2338.00,90.444
4875,3,237,3177.195371842966,26.532922297207,2019-07-22T13:07:57Z,46.55560000,13.00013333,2335.00,90.424
4876,3,238,3178.195371842966,27.532922297207,2019-07-22T13:07:58Z,46.55558333,12.99986667,2332.00,90.404
4877,3,239,3179.195371842966,28.532922297207,2019-07-22T13:07:59Z,46.55556667,12.99960000,2330.00,90.384
4878,3,240,3180.195371842966,29.532922297207,2019-07-22T13:08:00Z,46.55555000,12.99933333,2327.00,90.365
4879,3,241,3181.195371842966,30.532922297207,2019-07-22T13:08:01Z,46.55555000,12.99906667,2326.00,90.344
4880,3,242,3182.195371842966,31.532922297207,2019-07-22T13:08:02Z,46.55553333,12.99880000,2327.00,90.324
4881,3,243,3183.195371842966,32.532922297207,2019-07-22T13:08:03Z,46.55551667,12.99853333,2327.00,90.305
4882,3,244,3184.195371842966,33.532922297207,2019-07-22T13:08:04Z,46.55551667,12.99826667,2325.00,90.284
4883,3,245,3185.195371842966,34.532922297207,2019-07-22T13:08:05Z,46.55550000,12.99800000,2324.00,90.264
4884,3,246,3186.195371842966,35.532922297207,2019-07-22T13:08:06Z,46.55548333,12.99773333,2323.00,90.245
4885,3,247,3187.195371842966,36.532922297207,2019-07-22T13:08:07Z,46.55546667,12.99748333,2321.00,90.226
4886,3,248,3188.195371842966,37.532922297207,2019-07-22T13:08:08Z,46.55545000,12.99723333,2318.00,90.207
4887,3,249,3189.195371842966,38.532922297207,2019-07-22T13:08:09Z,46.55543333,12.99696667,2313.00,90.187
4888,3,250,3190.195371842966,39.532922297207,2019-07-22T13:08:10Z,46.55543333,12.99670000,2311.00,90.167
4889,3,251,3191.195371842966,40.532922297207,2019-07-22T13:08:11Z,46.55543333,12.99643333,2309.00,90.147
