fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
4890,3,252,3192.195371842966,41.532922297207,2019-07-22T13:08:12Z,46.55543333,12.99616667,2309.00,90.127
4891,3,253,3193.195371842966,42.532922297207,2019-07-22T13:08:13Z,46.55543333,12.99590000,2309.00,90.107
4892,3,254,3194.195371842966,43.532922297207,2019-07-22T13:08:14Z,46.55543333,12.99563333,2308.00,90.087
4893,3,255,3195.195371842966,44.532922297207,2019-07-22T13:08:15Z,46.55543333,12.99538333,2305.00,90.068
4894,3,256,3196.195371842966,45.532922297207,2019-07-22T13:08:16Z,46.55543333,12.99513333,2304.00,90.049
4895,3,257,3197.195371842966,46.532922297207,2019-07-22T13:08:17Z,46.55543333,12.99488333,2302.00,90.03
4896,3,258,3198.195371842966,47.532922297207,2019-07-22T13:08:18Z,46.55545000,12.99463333,2301.00,90.011
4897,3,259,3199.195371842966,48.532922297207,2019-07-22T13:08:19Z,46.55545000,12.99438333,2298.00,89.992
4898,3,260,3200.195371842966,49.532922297207,2019-07-22T13:08:20Z,46.55548333,12.99413333,2296.00,89.972
4899,3,261,3201.195371842966,50.532922297207,2019-07-22T13:08:21Z,46.55550000,12.99388333,2294.00,89.953
4900,3,262,3202.195371842966,51.532922297207,2019-07-22T13:08:22Z,46.55553333,12.99361667,2292.00,89.932
4901,3,263,3203.195371842966,52.532922297207,2019-07-22T13:08:23Z,46.55556667,12.99335000,2289.00,89.912
4902,3,264,3204.195371842966,53.532922297207,2019-07-22T13:08:24Z,46.55558333,12.99310000,2287.00,89.893
4903,3,265,3205.195371842966,54.532922297207,2019-07-22T13:08:25Z,46.55561667,12.99285000,2286.00,89.873
4904,3,266,3206.195371842966,55.532922297207,2019-07-22T13:08:26Z,46.55563333,12.99260000,2285.00,89.854
4905,3,267,3207.195371842966,56.532922297207,2019-07-22T13:08:27Z,46.55566667,12.99235000,2283.00,89.834
4906,3,268,3208.195371842966,57.532922297207,2019-07-22T13:08:28Z,46.55570000,12.99211667,2281.00,89.816
4907,3,269,3209.195371842966,58.532922297207,2019-07-22T13:08:29Z,46.55575000,12.99186667,2281.00,89.797
4908,3,270,3210.195371842966,59.532922297207,2019-07-22T13:08:30Z,46.55580000,12.99161667,2278.00,89.777
4909,3,271,3211.195371842966,60.532922297207,2019-07-22T13:08:31Z,46.55585000,12.99138333,2276.00,89.758
4910,3,272,3212.195371842966,61.532922297207,2019-07-22T13:08:32Z,46.55590000,12.99115000,2274.00,89.74
4911,3,273,3213.195371842966,62.532922297207,2019-07-22T13:08:33Z,46.55596667,12.99093333,2273.00,89.722
4912,3,274,3214.195371842966,63.532922297207,2019-07-22T13:08:34Z,46.55603333,12.99070000,2273.00,89.704
4913,3,275,3215.195371842966,64.532922297207,2019-07-22T13:08:35Z,46.55608333,12.99048333,2273.00,89.686
4914,3,276,3216.195371842966,65.532922297207,2019-07-22T13:08:36Z,46.55613333,12.99026667,2273.00,89.669
4915,3,277,3217.195371842966,66.532922297207,2019-07-22T13:08:37Z,46.55618333,12.99003333,2273.00,89.651
4916,3,278,3218.195371842966,67.532922297207,2019-07-22T13:08:38Z,46.55623333,12.98980000,2271.00,89.632
4917,3,279,3219.195371842966,68.532922297207,2019-07-22T13:08:39Z,46.55628333,12.98955000,2271.00,89.613
4918,3,280,3220.195371842966,69.532922297207,2019-07-22T13:08:40Z,46.55633333,12.98931667,2269.00,89.594
4919,3,281,3221.195371842966,70.532922297207,2019-07-22T13:08:41Z,46.55636667,12.98908333,2268.00,89.576
4920,3,282,3222.195371842966,71.532922297207,2019-07-22T13:08:42Z,46.55641667,12.98885000,2267.00,89.557
4921,3,283,3223.195371842966,72.532922297207,2019-07-22T13:08:43Z,46.55646667,12.98860000,2266.00,89.538
4922,3,284,3224.195371842966,73.532922297207,2019-07-22T13:08:44Z,46.55650000,12.98835000,2264.00,89.518
4923,3,285,3225.195371842966,74.532922297207,2019-07-22T13:08:45Z,46.55651667,12.98808333,2263.00,89.498
4924,3,286,3226.195371842966,75.532922297207,2019-07-22T13:08:46Z,46.55655000,12.98783333,2262.00,89.478
4925,3,287,3227.195371842966,76.532922297207,2019-07-22T13:08:47Z,46.55656667,12.98758333,2261.00,89.459
4926,3,288,3228.195371842966,77.532922297207,2019-07-22T13:08:48Z,46.55658333,12.98733333,2260.00,89.44
4927,3,289,3229.195371842966,78.532922297207,2019-07-22T13:08:49Z,46.55661667,12.98710000,2258.00,89.422
4928,3,290,3230.195371842966,79.532922297207,2019-07-22T13:08:50Z,46.55665000,12.98686667,2257.00,89.404
4929,3,291,3231.195371842966,80.532922297207,2019-07-22T13:08:51Z,46.55668333,12.98663333,2257.00,89.385
4930,3,292,3232.195371842966,81.532922297207,2019-07-22T13:08:52Z,46.55671667,12.98638333,2256.00,89.366
4931,3,293,3233.195371842966,82.532922297207,2019-07-22T13:08:53Z,46.55676667,12.98615000,2254.00,89.348
4932,3,294,3234.195371842966,83.532922297207,2019-07-22T13:08:54Z,46.55680000,12.98590000,2251.00,89.328
4933,3,295,3235.195371842966,84.532922297207,2019-07-22T13:08:55Z,46.55685000,12.98566667,2250.00,89.31
4934,3,296,3236.195371842966,85.532922297207,2019-07-22T13:08:56Z,46.55690000,12.98543333,2249.00,89.291
4935,3,297,3237.195371842966,86.532922297207,2019-07-22T13:08:57Z,46.55695000,12.98520000,2248.00,89.273
4936,3,298,3238.195371842966,87.532922297207,2019-07-22T13:08:58Z,46.55698333,12.98496667,2246.00,89.255
4937,3,299,3239.195371842966,88.532922297207,2019-07-22T13:08:59Z,46.55703333,12.98475000,2247.00,89.237
4938,3,300,3240.195371842966,89.532922297207,2019-07-22T13:09:00Z,46.55706667,12.98453333,2245.00,89.22
4939,3,301,3241.195371842966,90.532922297207,2019-07-22T13:09:01Z,46.55711667,12.98431667,2243.00,89.203
4940,3,302,3242.195371842966,91.532922297207,2019-07-22T13:09:02Z,46.55715000,12.98408333,2241.00,89.185
4941,3,303,3243.195371842966,92.532922297207,2019-07-22T13:09:03Z,46.55718333,12.98388333,2239.00,89.169
4942,3,304,3244.195371842966,93.532922297207,2019-07-22T13:09:04Z,46.55720000,12.98366667,2237.00,89.153
4943,3,305,3245.195371842966,94.532922297207,2019-07-22T13:09:05Z,46.55723333,12.98345000,2236.00,89.136
4944,3,306,3246.195371842966,95.532922297207,2019-07-22T13:09:06Z,46.55725000,12.98325000,2233.00,89.12
4945,3,307,3247.195371842966,96.532922297207,2019-07-22T13:09:07Z,46.55728333,12.98301667,2229.00,89.102
4946,3,308,3248.195371842966,97.532922297207,2019-07-22T13:09:08Z,46.55731667,12.98280000,2225.00,89.085
4947,3,309,3249.195371842966,98.532922297207,2019-07-22T13:09:09Z,46.55736667,12.98258333,2223.00,89.068
4948,3,310,3250.195371842966,99.532922297207,2019-07-22T13:09:10Z,46.55740000,12.98236667,2221.00,89.051
4949,3,311,3251.195371842966,100.532922297207,2019-07-22T13:09:11Z,46.55745000,12.98215000,2219.00,89.034
4950,3,312,3252.195371842966,101.532922297207,2019-07-22T13:09:12Z,46.55750000,12.98193333,2218.00,89.017
4951,3,313,3253.195371842966,102.532922297207,2019-07-22T13:09:13Z,46.55755000,12.98171667,2217.00,89.0
4952,3,314,3254.195371842966,103.532922297207,2019-07-22T13:09:14Z,46.55760000,12.98150000,2216.00,88.982
4953,3,315,3255.195371842966,104.532922297207,2019-07-22T13:09:15Z,46.55763333,12.98128333,2214.00,88.966
4954,3,316,3256.195371842966,105.532922297207,2019-07-22T13:09:16Z,46.55768333,12.98108333,2213.00,88.95
4955,3,317,3257.195371842966,106.532922297207,2019-07-22T13:09:17Z,46.55771667,12.98088333,2211.00,88.934
4956,3,318,3258.195371842966,107.532922297207,2019-07-22T13:09:18Z,46.55776667,12.98066667,2209.00,88.917
4957,3,319,3259.195371842966,108.532922297207,2019-07-22T13:09:19Z,46.55780000,12.98046667,2206.00,88.901
4958,3,320,3260.195371842966,109.532922297207,2019-07-22T13:09:20Z,46.55785000,12.98025000,2205.00,88.884
4959,3,321,3261.195371842966,110.532922297207,2019-07-22T13:09:21Z,46.55788333,12.98003333,2202.00,88.867
4960,3,322,3262.195371842966,111.532922297207,2019-07-22T13:09:22Z,46.55791667,12.97981667,2200.00,88.85
4961,3,323,3263.195371842966,112.532922297207,2019-07-22T13:09:23Z,46.55795000,12.97960000,2201.00,88.833
4962,3,324,3264.195371842966,113.532922297207,2019-07-22T13:09:24Z,46.55796667,12.97938333,2201.00,88.816
4963,3,325,3265.195371842966,114.532922297207,2019-07-22T13:09:25Z,46.55801667,12.97915000,2200.00,88.798
4964,3,326,3266.195371842966,115.532922297207,2019-07-22T13:09:26Z,46.55805000,12.97893333,2198.00,88.781
4965,3,327,3267.195371842966,116.532922297207,2019-07-22T13:09:27Z,46.55810000,12.97873333,2197.00,88.765
4966,3,328,3268.195371842966,117.532922297207,2019-07-22T13:09:28Z,46.55815000,12.97853333,2196.00,88.749
4967,3,329,3269.195371842966,118.532922297207,2019-07-22T13:09:29Z,46.55818333,12.97833333,2192.00,88.734
4968,3,330,3270.195371842966,119.532922297207,2019-07-22T13:09:30Z,46.55821667,12.97811667,2189.00,88.717
4969,3,331,3271.195371842966,120.532922297207,2019-07-22T13:09:31Z,46.55826667,12.97790000,2186.00,88.7
4970,3,332,3272.195371842966,121.532922297207,2019-07-22T13:09:32Z,46.55833333,12.97766667,2183.00,88.681
4971,3,333,3273.195371842966,122.532922297207,2019-07-22T13:09:33Z,46.55840000,12.97745000,2182.00,88.664
4972,3,334,3274.195371842966,123.532922297207,2019-07-22T13:09:34Z,46.55846667,12.97726667,2181.00,88.649
4973,3,335,3275.195371842966,124.532922297207,2019-07-22T13:09:35Z,46.55851667,12.97708333,2179.00,88.634
4974,3,336,3276.195371842966,125.532922297207,2019-07-22T13:09:36Z,46.55856667,12.97690000,2178.00,88.619
4975,3,337,3277.195371842966,126.532922297207,2019-07-22T13:09:37Z,46.55863333,12.97673333,2175.00,88.606
4976,3,338,3278.195371842966,127.532922297207,2019-07-22T13:09:38Z,46.55868333,12.97655000,2171.00,88.591
4977,3,339,3279.195371842966,128.532922297207,2019-07-22T13:09:39Z,46.55875000,12.97633333,2167.00,88.574
4978,3,340,3280.195371842966,129.532922297207,2019-07-22T13:09:40Z,46.55883333,12.97613333,2163.00,88.557
4979,3,341,3281.195371842966,130.532922297207,2019-07-22T13:09:41Z,46.55893333,12.97591667,2161.00,88.54
4980,3,342,3282.195371842966,131.532922297207,2019-07-22T13:09:42Z,46.55903333,12.97571667,2159.00,88.523
4981,3,343,3283.195371842966,132.532922297207,2019-07-22T13:09:43Z,46.55913333,12.97551667,2159.00,88.506
4982,3,344,3284.195371842966,133.532922297207,2019-07-22T13:09:44Z,46.55921667,12.97531667,2162.00,88.49
4983,3,345,3285.195371842966,134.532922297207,2019-07-22T13:09:45Z,46.55930000,12.97511667,2164.00,88.474
4984,3,346,3286.195371842966,135.532922297207,2019-07-22T13:09:46Z,46.55935000,12.97493333,2166.00,88.459
4985,3,347,3287.195371842966,136.532922297207,2019-07-22T13:09:47Z,46.55941667,12.97473333,2168.00,88.443
4986,3,348,3288.195371842966,137.532922297207,2019-07-22T13:09:48Z,46.55946667,12.97453333,2171.00,88.427
4987,3,349,3289.195371842966,138.532922297207,2019-07-22T13:09:49Z,46.55950000,12.97431667,2175.00,88.41
4988,3,350,3290.195371842966,139.532922297207,2019-07-22T13:09:50Z,46.55955000,12.97411667,2175.00,88.395
4989,3,351,3291.195371842966,140.532922297207,2019-07-22T13:09:51Z,46.55958333,12.97391667,2178.00,88.379
4990,3,352,3292.195371842966,141.532922297207,2019-07-22T13:09:52Z,46.55963333,12.97371667,2180.00,88.363
4991,3,353,3293.195371842966,142.532922297207,2019-07-22T13:09:53Z,46.55968333,12.97353333,2182.00,88.348
4992,3,354,3294.195371842966,143.532922297207,2019-07-22T13:09:54Z,46.55971667,12.97333333,2182.00,88.333
4993,3,355,3295.195371842966,144.532922297207,2019-07-22T13:09:55Z,46.55976667,12.97313333,2182.00,88.317
4994,3,356,3296.195371842966,145.532922297207,2019-07-22T13:09:56Z,46.55983333,12.97295000,2182.00,88.302
4995,3,357,3297.195371842966,146.532922297207,2019-07-22T13:09:57Z,46.55988333,12.97275000,2184.00,88.286
4996,3,358,3298.195371842966,147.532922297207,2019-07-22T13:09:58Z,46.55995000,12.97256667,2186.00,88.272
4997,3,359,3299.195371842966,148.532922297207,2019-07-22T13:09:59Z,46.56001667,12.97238333,2186.00,88.257
4998,3,360,3300.195371842966,149.532922297207,2019-07-22T13:10:00Z,46.56010000,12.97220000,2184.00,88.242
4999,3,361,3301.195371842966,150.532922297207,2019-07-22T13:10:01Z,46.56020000,12.97201667,2183.00,88.227
5000,3,362,3302.195371842966,151.532922297207,2019-07-22T13:10:02Z,46.56028333,12.97183333,2181.00,88.212
5001,3,363,3303.195371842966,152.532922297207,2019-07-22T13:10:03Z,46.56038333,12.97163333,2180.00,88.195
5002,3,364,3304.195371842966,153.532922297207,2019-07-22T13:10:04Z,46.56048333,12.97143333,2179.00,88.179
5003,3,365,3305.195371842966,154.532922297207,2019-07-22T13:10:05Z,46.56055000,12.97125000,2178.00,88.164
5004,3,366,3306.195371842966,155.532922297207,2019-07-22T13:10:06Z,46.56063333,12.97105000,2176.00,88.148
5005,3,367,3307.195371842966,156.532922297207,2019-07-22T13:10:07Z,46.56070000,12.97085000,2174.00,88.132
5006,3,368,3308.195371842966,157.532922297207,2019-07-22T13:10:08Z,46.56076667,12.97063333,2173.00,88.115
5007,3,369,3309.195371842966,158.532922297207,2019-07-22T13:10:09Z,46.56083333,12.97041667,2171.00,88.097
5008,3,370,3310.195371842966,159.532922297207,2019-07-22T13:10:10Z,46.56088333,12.97023333,2169.00,88.083
5009,3,371,3311.195371842966,160.532922297207,2019-07-22T13:10:11Z,46.56095000,12.97003333,2167.00,88.067
5010,3,372,3312.195371842966,161.532922297207,2019-07-22T13:10:12Z,46.56100000,12.96985000,2164.00,88.053
5011,3,373,3313.195371842966,162.532922297207,2019-07-22T13:10:13Z,46.56106667,12.96963333,2162.00,88.035
5012,3,374,3314.195371842966,163.532922297207,2019-07-22T13:10:14Z,46.56113333,12.96943333,2159.00,88.019
5013,3,375,3315.195371842966,164.532922297207,2019-07-22T13:10:15Z,46.56121667,12.96921667,2156.00,88.002
5014,3,376,3316.195371842966,165.532922297207,2019-07-22T13:10:16Z,46.56128333,12.96900000,2154.00,87.985
5015,3,377,3317.195371842966,166.532922297207,2019-07-22T13:10:17Z,46.56135000,12.96878333,2153.00,87.968
5016,3,378,3318.195371842966,167.532922297207,2019-07-22T13:10:18Z,46.56141667,12.96856667,2152.00,87.95
5017,3,379,3319.195371842966,168.532922297207,2019-07-22T13:10:19Z,46.56148333,12.96835000,2150.00,87.933
5018,3,380,3320.195371842966,169.532922297207,2019-07-22T13:10:20Z,46.56155000,12.96813333,2147.00,87.916
5019,3,381,3321.195371842966,170.532922297207,2019-07-22T13:10:21Z,46.56161667,12.96791667,2145.00,87.899
5020,3,382,3322.195371842966,171.532922297207,2019-07-22T13:10:22Z,46.56166667,12.96768333,2143.00,87.88
5021,3,383,3323.195371842966,172.532922297207,2019-07-22T13:10:23Z,46.56171667,12.96745000,2140.00,87.862
5022,3,384,3324.195371842966,173.532922297207,2019-07-22T13:10:24Z,46.56176667,12.96720000,2138.00,87.843
5023,3,385,3325.195371842966,174.532922297207,2019-07-22T13:10:25Z,46.56180000,12.96696667,2136.00,87.825
5024,3,386,3326.195371842966,175.532922297207,2019-07-22T13:10:26Z,46.56185000,12.96671667,2135.00,87.805
5025,3,387,3327.195371842966,176.532922297207,2019-07-22T13:10:27Z,46.56186667,12.96646667,2134.00,87.786
5026,3,388,3328.195371842966,177.532922297207,2019-07-22T13:10:28Z,46.56190000,12.96623333,2134.00,87.768
5027,3,389,3329.195371842966,178.532922297207,2019-07-22T13:10:29Z,46.56193333,12.96600000,2132.00,87.75
5028,3,390,3330.195371842966,179.532922297207,2019-07-22T13:10:30Z,46.56193333,12.96578333,2132.00,87.733
5029,3,391,3331.195371842966,180.532922297207,2019-07-22T13:10:31Z,46.56193333,12.96555000,2133.00,87.715
5030,3,392,3332.195371842966,181.532922297207,2019-07-22T13:10:32Z,46.56193333,12.96533333,2132.00,87.699
5031,3,393,3333.195371842966,182.532922297207,2019-07-22T13:10:33Z,46.56195000,12.96508333,2130.00,87.68
5032,3,394,3334.195371842966,183.532922297207,2019-07-22T13:10:34Z,46.56195000,12.96485000,2127.00,87.662
5033,3,395,3335.195371842966,184.532922297207,2019-07-22T13:10:35Z,46.56196667,12.96461667,2126.00,87.644
5034,3,396,3336.195371842966,185.532922297207,2019-07-22T13:10:36Z,46.56198333,12.96438333,2125.00,87.626
5035,3,397,3337.195371842966,186.532922297207,2019-07-22T13:10:37Z,46.56200000,12.96415000,2123.00,87.608
5036,3,398,3338.195371842966,187.532922297207,2019-07-22T13:10:38Z,46.56201667,12.96393333,2119.00,87.591
5037,3,399,3339.195371842966,188.532922297207,2019-07-22T13:10:39Z,46.56203333,12.96370000,2116.00,87.573
5038,3,400,3340.195371842966,189.532922297207,2019-07-22T13:10:40Z,46.56205000,12.96346667,2114.00,87.556
5039,3,401,3341.195371842966,190.532922297207,2019-07-22T13:10:41Z,46.56205000,12.96323333,2112.00,87.538
5040,3,402,3342.195371842966,191.532922297207,2019-07-22T13:10:42Z,46.56206667,12.96300000,2110.00,87.52
5041,3,403,3343.195371842966,192.532922297207,2019-07-22T13:10:43Z,46.56208333,12.96276667,2106.00,87.502
5042,3,404,3344.195371842966,193.532922297207,2019-07-22T13:10:44Z,46.56210000,12.96255000,2105.00,87.485
5043,3,405,3345.195371842966,194.532922297207,2019-07-22T13:10:45Z,46.56211667,12.96235000,2105.00,87.47
5044,3,406,3346.195371842966,195.532922297207,2019-07-22T13:10:46Z,46.56215000,12.96213333,2106.00,87.453
5045,3,407,3347.195371842966,196.532922297207,2019-07-22T13:10:47Z,46.56220000,12.96193333,2107.00,87.437
5046,3,408,3348.195371842966,197.532922297207,2019-07-22T13:10:48Z,46.56223333,12.96171667,2108.00,87.42
5047,3,409,3349.195371842966,198.532922297207,2019-07-22T13:10:49Z,46.56228333,12.96151667,2109.00,87.405
5048,3,410,3350.195371842966,199.532922297207,2019-07-22T13:10:50Z,46.56231667,12.96130000,2109.00,87.388
5049,3,411,3351.195371842966,200.532922297207,2019-07-22T13:10:51Z,46.56233333,12.96108333,2109.00,87.371
5050,3,412,3352.195371842966,201.532922297207,2019-07-22T13:10:52Z,46.56235000,12.96086667,2108.00,87.355
5051,3,413,3353.195371842966,202.532922297207,2019-07-22T13:10:53Z,46.56236667,12.96063333,2106.00,87.337
5052,3,414,3354.195371842966,203.532922297207,2019-07-22T13:10:54Z,46.56238333,12.96040000,2104.00,87.319
5053,3,415,3355.195371842966,204.532922297207,2019-07-22T13:10:55Z,46.56238333,12.96018333,2102.00,87.302
5054,3,416,3356.195371842966,205.532922297207,2019-07-22T13:10:56Z,46.56238333,12.95996667,2100.00,87.286
5055,3,417,3357.195371842966,206.532922297207,2019-07-22T13:10:57Z,46.56240000,12.95975000,2101.00,87.269
5056,3,418,3358.195371842966,207.532922297207,2019-07-22T13:10:58Z,46.56241667,12.95953333,2100.00,87.252
5057,3,419,3359.195371842966,208.532922297207,2019-07-22T13:10:59Z,46.56243333,12.95931667,2099.00,87.236
5058,3,420,3360.195371842966,209.532922297207,2019-07-22T13:11:00Z,46.56246667,12.95910000,2098.00,87.219
5059,3,421,3361.195371842966,210.532922297207,2019-07-22T13:11:01Z,46.56250000,12.95888333,2097.00,87.202
5060,3,422,3362.195371842966,211.532922297207,2019-07-22T13:11:02Z,46.56253333,12.95868333,2096.00,87.187
5061,3,423,3363.195371842966,212.532922297207,2019-07-22T13:11:03Z,46.56258333,12.95846667,2094.00,87.17
5062,3,424,3364.195371842966,213.532922297207,2019-07-22T13:11:04Z,46.56261667,12.95825000,2094.00,87.153
5063,3,425,3365.195371842966,214.532922297207,2019-07-22T13:11:05Z,46.56265000,12.95805000,2095.00,87.137
5064,3,426,3366.195371842966,215.532922297207,2019-07-22T13:11:06Z,46.56268333,12.95785000,2094.00,87.122
5065,3,427,3367.195371842966,216.532922297207,2019-07-22T13:11:07Z,46.56270000,12.95763333,2092.00,87.105
5066,3,428,3368.195371842966,217.532922297207,2019-07-22T13:11:08Z,46.56273333,12.95743333,2091.00,87.089
5067,3,429,3369.195371842966,218.532922297207,2019-07-22T13:11:09Z,46.56276667,12.95721667,2089.00,87.073
5068,3,430,3370.195371842966,219.532922297207,2019-07-22T13:11:10Z,46.56280000,12.95700000,2087.00,87.056
5069,3,431,3371.195371842966,220.532922297207,2019-07-22T13:11:11Z,46.56283333,12.95680000,2086.00,87.04
5070,3,432,3372.195371842966,221.532922297207,2019-07-22T13:11:12Z,46.56290000,12.95658333,2084.00,87.023
5071,3,433,3373.195371842966,222.532922297207,2019-07-22T13:11:13Z,46.56295000,12.95636667,2083.00,87.006
5072,3,434,3374.195371842966,223.532922297207,2019-07-22T13:11:14Z,46.56300000,12.95616667,2082.00,86.991
5073,3,435,3375.195371842966,224.532922297207,2019-07-22T13:11:15Z,46.56305000,12.95596667,2081.00,86.975
5074,3,436,3376.195371842966,225.532922297207,2019-07-22T13:11:16Z,46.56310000,12.95575000,2081.00,86.958
5075,3,437,3377.195371842966,226.532922297207,2019-07-22T13:11:17Z,46.56315000,12.95555000,2080.00,86.942
5076,3,438,3378.195371842966,227.532922297207,2019-07-22T13:11:18Z,46.56318333,12.95533333,2079.00,86.925
5077,3,439,3379.195371842966,228.532922297207,2019-07-22T13:11:19Z,46.56321667,12.95513333,2078.00,86.91
5078,3,440,3380.195371842966,229.532922297207,2019-07-22T13:11:20Z,46.56325000,12.95491667,2076.00,86.893
5079,3,441,3381.195371842966,230.532922297207,2019-07-22T13:11:21Z,46.56328333,12.95470000,2076.00,86.876
5080,3,442,3382.195371842966,231.532922297207,2019-07-22T13:11:22Z,46.56333333,12.95450000,2075.00,86.861
5081,3,443,3383.195371842966,232.532922297207,2019-07-22T13:11:23Z,46.56336667,12.95428333,2075.00,86.844
5082,3,444,3384.195371842966,233.532922297207,2019-07-22T13:11:24Z,46.56340000,12.95408333,2074.00,86.828
5083,3,445,3385.195371842966,234.532922297207,2019-07-22T13:11:25Z,46.56343333,12.95388333,2074.00,86.813
5084,3,446,3386.195371842966,235.532922297207,2019-07-22T13:11:26Z,46.56348333,12.95368333,2073.00,86.797
5085,3,447,3387.195371842966,236.532922297207,2019-07-22T13:11:27Z,46.56351667,12.95346667,2072.00,86.78
5086,3,448,3388.195371842966,237.532922297207,2019-07-22T13:11:28Z,46.56355000,12.95325000,2071.00,86.764
5087,3,449,3389.195371842966,238.532922297207,2019-07-22T13:11:29Z,46.56360000,12.95303333,2070.00,86.747
5088,3,450,3390.195371842966,239.532922297207,2019-07-22T13:11:30Z,46.56363333,12.95281667,2069.00,86.73
5089,3,451,3391.195371842966,240.532922297207,2019-07-22T13:11:31Z,46.56366667,12.95260000,2068.00,86.713
5090,3,452,3392.195371842966,241.532922297207,2019-07-22T13:11:32Z,46.56370000,12.95238333,2068.00,86.696
5091,3,453,3393.195371842966,242.532922297207,2019-07-22T13:11:33Z,46.56373333,12.95218333,2068.00,86.681
5092,3,454,3394.195371842966,243.532922297207,2019-07-22T13:11:34Z,46.56376667,12.95196667,2068.00,86.664
5093,3,455,3395.195371842966,244.532922297207,2019-07-22T13:11:35Z,46.56380000,12.95176667,2069.00,86.649
5094,3,456,3396.195371842966,245.532922297207,2019-07-22T13:11:36Z,46.56383333,12.95155000,2069.00,86.632
5095,3,457,3397.195371842966,246.532922297207,2019-07-22T13:11:37Z,46.56386667,12.95135000,2068.00,86.616
5096,3,458,3398.195371842966,247.532922297207,2019-07-22T13:11:38Z,46.56390000,12.95113333,2068.00,86.599
5097,3,459,3399.195371842966,248.532922297207,2019-07-22T13:11:39Z,46.56393333,12.95091667,2066.00,86.583
5098,3,460,3400.195371842966,249.532922297207,2019-07-22T13:11:40Z,46.56396667,12.95068333,2066.00,86.565
5099,3,461,3401.195371842966,250.532922297207,2019-07-22T13:11:41Z,46.56400000,12.95045000,2066.00,86.547
5100,3,462,3402.195371842966,251.532922297207,2019-07-22T13:11:42Z,46.56401667,12.95023333,2066.00,86.53
5101,3,463,3403.195371842966,252.532922297207,2019-07-22T13:11:43Z,46.56405000,12.95000000,2065.00,86.512
5102,3,464,3404.195371842966,253.532922297207,2019-07-22T13:11:44Z,46.56406667,12.94978333,2064.00,86.495
5103,3,465,3405.195371842966,254.532922297207,2019-07-22T13:11:45Z,46.56408333,12.94956667,2064.00,86.479
5104,3,466,3406.195371842966,255.532922297207,2019-07-22T13:11:46Z,46.56410000,12.94935000,2063.00,86.462
5105,3,467,3407.195371842966,256.532922297207,2019-07-22T13:11:47Z,46.56410000,12.94913333,2064.00,86.445
5106,3,468,3408.195371842966,257.532922297207,2019-07-22T13:11:48Z,46.56411667,12.94891667,2064.00,86.429
5107,3,469,3409.195371842966,258.532922297207,2019-07-22T13:11:49Z,46.56413333,12.94870000,2063.00,86.412
5108,3,470,3410.195371842966,259.532922297207,2019-07-22T13:11:50Z,46.56416667,12.94848333,2061.00,86.395
5109,3,471,3411.195371842966,260.532922297207,2019-07-22T13:11:51Z,46.56418333,12.94828333,2061.00,86.38
5110,3,472,3412.195371842966,261.532922297207,2019-07-22T13:11:52Z,46.56420000,12.94806667,2060.00,86.363
5111,3,473,3413.195371842966,262.532922297207,2019-07-22T13:11:53Z,46.56421667,12.94786667,2059.00,86.348
5112,3,474,3414.195371842966,263.532922297207,2019-07-22T13:11:54Z,46.56421667,12.94765000,2058.00,86.331
5113,3,475,3415.195371842966,264.532922297207,2019-07-22T13:11:55Z,46.56420000,12.94743333,2057.00,86.315
5114,3,476,3416.195371842966,265.532922297207,2019-07-22T13:11:56Z,46.56418333,12.94723333,2056.00,86.3
5115,3,477,3417.195371842966,266.532922297207,2019-07-22T13:11:57Z,46.56413333,12.94703333,2056.00,86.285
5116,3,478,3418.195371842966,267.532922297207,2019-07-22T13:11:58Z,46.56408333,12.94683333,2054.00,86.27
5117,3,479,3419.195371842966,268.532922297207,2019-07-22T13:11:59Z,46.56403333,12.94665000,2052.00,86.256
5118,3,480,3420.195371842966,269.532922297207,2019-07-22T13:12:00Z,46.56395000,12.94646667,2050.00,86.243
