fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5119,3,481,3421.195371842966,270.532922297207,2019-07-22T13:12:01Z,46.56388333,12.94630000,2050.00,86.231
5120,3,482,3422.195371842966,271.532922297207,2019-07-22T13:12:02Z,46.56381667,12.94611667,2050.00,86.217
5121,3,483,3423.195371842966,272.532922297207,2019-07-22T13:12:03Z,46.56373333,12.94595000,2049.00,86.205
5122,3,484,3424.195371842966,273.532922297207,2019-07-22T13:12:04Z,46.56366667,12.94576667,2048.00,86.192
5123,3,485,3425.195371842966,274.532922297207,2019-07-22T13:12:05Z,46.56360000,12.94560000,2047.00,86.18
5124,3,486,3426.195371842966,275.532922297207,2019-07-22T13:12:06Z,46.56353333,12.94541667,2046.00,86.167
5125,3,487,3427.195371842966,276.532922297207,2019-07-22T13:12:07Z,46.56345000,12.94523333,2045.00,86.153
5126,3,488,3428.195371842966,277.532922297207,2019-07-22T13:12:08Z,46.56338333,12.94506667,2043.00,86.141
5127,3,489,3429.195371842966,278.532922297207,2019-07-22T13:12:09Z,46.56331667,12.94488333,2042.00,86.128
5128,3,490,3430.195371842966,279.532922297207,2019-07-22T13:12:10Z,46.56323333,12.94470000,2041.00,86.115
5129,3,491,3431.195371842966,280.532922297207,2019-07-22T13:12:11Z,46.56313333,12.94451667,2039.00,86.102
5130,3,492,3432.195371842966,281.532922297207,2019-07-22T13:12:12Z,46.56305000,12.94433333,2037.00,86.089
5131,3,493,3433.195371842966,282.532922297207,2019-07-22T13:12:13Z,46.56296667,12.94415000,2035.00,86.076
5132,3,494,3434.195371842966,283.532922297207,2019-07-22T13:12:14Z,46.56286667,12.94398333,2035.00,86.064
5133,3,495,3435.195371842966,284.532922297207,2019-07-22T13:12:15Z,46.56278333,12.94380000,2036.00,86.051
5134,3,496,3436.195371842966,285.532922297207,2019-07-22T13:12:16Z,46.56270000,12.94363333,2035.00,86.039
5135,3,497,3437.195371842966,286.532922297207,2019-07-22T13:12:17Z,46.56260000,12.94346667,2033.00,86.028
5136,3,498,3438.195371842966,287.532922297207,2019-07-22T13:12:18Z,46.56251667,12.94330000,2032.00,86.016
5137,3,499,3439.195371842966,288.532922297207,2019-07-22T13:12:19Z,46.56241667,12.94313333,2031.00,86.005
5138,3,500,3440.195371842966,289.532922297207,2019-07-22T13:12:20Z,46.56231667,12.94295000,2029.00,85.992
5139,3,501,3441.195371842966,290.532922297207,2019-07-22T13:12:21Z,46.56221667,12.94276667,2025.00,85.979
5140,3,502,3442.195371842966,291.532922297207,2019-07-22T13:12:22Z,46.56213333,12.94256667,2023.00,85.965
5141,3,503,3443.195371842966,292.532922297207,2019-07-22T13:12:23Z,46.56203333,12.94238333,2022.00,85.953
5142,3,504,3444.195371842966,293.532922297207,2019-07-22T13:12:24Z,46.56195000,12.94220000,2020.00,85.94
5143,3,505,3445.195371842966,294.532922297207,2019-07-22T13:12:25Z,46.56185000,12.94200000,2019.00,85.926
5144,3,506,3446.195371842966,295.532922297207,2019-07-22T13:12:26Z,46.56176667,12.94181667,2018.00,85.914
5145,3,507,3447.195371842966,296.532922297207,2019-07-22T13:12:27Z,46.56168333,12.94163333,2016.00,85.901
5146,3,508,3448.195371842966,297.532922297207,2019-07-22T13:12:28Z,46.56158333,12.94143333,2013.00,85.887
5147,3,509,3449.195371842966,298.532922297207,2019-07-22T13:12:29Z,46.56148333,12.94125000,2011.00,85.875
5148,3,510,3450.195371842966,299.532922297207,2019-07-22T13:12:30Z,46.56138333,12.94106667,2010.00,85.863
5149,3,511,3451.195371842966,300.532922297207,2019-07-22T13:12:31Z,46.56128333,12.94086667,2008.00,85.849
5150,3,512,3452.195371842966,301.532922297207,2019-07-22T13:12:32Z,46.56118333,12.94068333,2007.00,85.837
5151,3,513,3453.195371842966,302.532922297207,2019-07-22T13:12:33Z,46.56108333,12.94050000,2004.00,85.825
5152,3,514,3454.195371842966,303.532922297207,2019-07-22T13:12:34Z,46.56098333,12.94033333,2002.00,85.814
5153,3,515,3455.195371842966,304.532922297207,2019-07-22T13:12:35Z,46.56090000,12.94015000,2001.00,85.801
5154,3,516,3456.195371842966,305.532922297207,2019-07-22T13:12:36Z,46.56080000,12.93996667,1999.00,85.789
5155,3,517,3457.195371842966,306.532922297207,2019-07-22T13:12:37Z,46.56070000,12.93978333,1997.00,85.777
5156,3,518,3458.195371842966,307.532922297207,2019-07-22T13:12:38Z,46.56061667,12.93960000,1996.00,85.765
5157,3,519,3459.195371842966,308.532922297207,2019-07-22T13:12:39Z,46.56053333,12.93941667,1995.00,85.753
5158,3,520,3460.195371842966,309.532922297207,2019-07-22T13:12:40Z,46.56045000,12.93921667,1994.00,85.739
5159,3,521,3461.195371842966,310.532922297207,2019-07-22T13:12:41Z,46.56036667,12.93901667,1993.00,85.726
5160,3,522,3462.195371842966,311.532922297207,2019-07-22T13:12:42Z,46.56028333,12.93883333,1991.00,85.714
5161,3,523,3463.195371842966,312.532922297207,2019-07-22T13:12:43Z,46.56020000,12.93863333,1989.00,85.7
5162,3,524,3464.195371842966,313.532922297207,2019-07-22T13:12:44Z,46.56010000,12.93845000,1987.00,85.688
5163,3,525,3465.195371842966,314.532922297207,2019-07-22T13:12:45Z,46.56001667,12.93825000,1984.00,85.675
5164,3,526,3466.195371842966,315.532922297207,2019-07-22T13:12:46Z,46.55993333,12.93806667,1981.00,85.663
5165,3,527,3467.195371842966,316.532922297207,2019-07-22T13:12:47Z,46.55983333,12.93788333,1981.00,85.651
5166,3,528,3468.195371842966,317.532922297207,2019-07-22T13:12:48Z,46.55973333,12.93770000,1977.00,85.64
5167,3,529,3469.195371842966,318.532922297207,2019-07-22T13:12:49Z,46.55963333,12.93751667,1976.00,85.628
5168,3,530,3470.195371842966,319.532922297207,2019-07-22T13:12:50Z,46.55955000,12.93731667,1975.00,85.615
5169,3,531,3471.195371842966,320.532922297207,2019-07-22T13:12:51Z,46.55945000,12.93713333,1971.00,85.604
5170,3,532,3472.195371842966,321.532922297207,2019-07-22T13:12:52Z,46.55935000,12.93695000,1969.00,85.592
5171,3,533,3473.195371842966,322.532922297207,2019-07-22T13:12:53Z,46.55926667,12.93676667,1967.00,85.58
5172,3,534,3474.195371842966,323.532922297207,2019-07-22T13:12:54Z,46.55916667,12.93658333,1966.00,85.569
5173,3,535,3475.195371842966,324.532922297207,2019-07-22T13:12:55Z,46.55906667,12.93640000,1965.00,85.557
5174,3,536,3476.195371842966,325.532922297207,2019-07-22T13:12:56Z,46.55898333,12.93621667,1963.00,85.545
5175,3,537,3477.195371842966,326.532922297207,2019-07-22T13:12:57Z,46.55891667,12.93601667,1961.00,85.531
5176,3,538,3478.195371842966,327.532922297207,2019-07-22T13:12:58Z,46.55883333,12.93581667,1960.00,85.518
5177,3,539,3479.195371842966,328.532922297207,2019-07-22T13:12:59Z,46.55876667,12.93563333,1959.00,85.506
5178,3,540,3480.195371842966,329.532922297207,2019-07-22T13:13:00Z,46.55870000,12.93543333,1959.00,85.492
5179,3,541,3481.195371842966,330.532922297207,2019-07-22T13:13:01Z,46.55863333,12.93525000,1959.00,85.48
5180,3,542,3482.195371842966,331.532922297207,2019-07-22T13:13:02Z,46.55855000,12.93505000,1959.00,85.467
5181,3,543,3483.195371842966,332.532922297207,2019-07-22T13:13:03Z,46.55848333,12.93486667,1959.00,85.455
5182,3,544,3484.195371842966,333.532922297207,2019-07-22T13:13:04Z,46.55840000,12.93468333,1958.00,85.443
5183,3,545,3485.195371842966,334.532922297207,2019-07-22T13:13:05Z,46.55833333,12.93450000,1958.00,85.431
5184,3,546,3486.195371842966,335.532922297207,2019-07-22T13:13:06Z,46.55825000,12.93431667,1957.00,85.42
5185,3,547,3487.195371842966,336.532922297207,2019-07-22T13:13:07Z,46.55818333,12.93413333,1957.00,85.407
5186,3,548,3488.195371842966,337.532922297207,2019-07-22T13:13:08Z,46.55811667,12.93395000,1957.00,85.395
5187,3,549,3489.195371842966,338.532922297207,2019-07-22T13:13:09Z,46.55805000,12.93376667,1957.00,85.383
5188,3,550,3490.195371842966,339.532922297207,2019-07-22T13:13:10Z,46.55798333,12.93356667,1957.00,85.37
5189,3,551,3491.195371842966,340.532922297207,2019-07-22T13:13:11Z,46.55791667,12.93335000,1957.00,85.356
5190,3,552,3492.195371842966,341.532922297207,2019-07-22T13:13:12Z,46.55785000,12.93315000,1956.00,85.343
5191,3,553,3493.195371842966,342.532922297207,2019-07-22T13:13:13Z,46.55778333,12.93293333,1954.00,85.328
5192,3,554,3494.195371842966,343.532922297207,2019-07-22T13:13:14Z,46.55771667,12.93273333,1954.00,85.315
5193,3,555,3495.195371842966,344.532922297207,2019-07-22T13:13:15Z,46.55765000,12.93253333,1953.00,85.302
5194,3,556,3496.195371842966,345.532922297207,2019-07-22T13:13:16Z,46.55758333,12.93233333,1953.00,85.289
5195,3,557,3497.195371842966,346.532922297207,2019-07-22T13:13:17Z,46.55753333,12.93213333,1953.00,85.276
5196,3,558,3498.195371842966,347.532922297207,2019-07-22T13:13:18Z,46.55746667,12.93193333,1951.00,85.263
5197,3,559,3499.195371842966,348.532922297207,2019-07-22T13:13:19Z,46.55738333,12.93175000,1950.00,85.252
5198,3,560,3500.195371842966,349.532922297207,2019-07-22T13:13:20Z,46.55731667,12.93155000,1949.00,85.239
5199,3,561,3501.195371842966,350.532922297207,2019-07-22T13:13:21Z,46.55725000,12.93135000,1949.00,85.226
5200,3,562,3502.195371842966,351.532922297207,2019-07-22T13:13:22Z,46.55720000,12.93115000,1948.00,85.213
5201,3,563,3503.195371842966,352.532922297207,2019-07-22T13:13:23Z,46.55713333,12.93095000,1947.00,85.2
5202,3,564,3504.195371842966,353.532922297207,2019-07-22T13:13:24Z,46.55706667,12.93075000,1947.00,85.187
5203,3,565,3505.195371842966,354.532922297207,2019-07-22T13:13:25Z,46.55700000,12.93055000,1946.00,85.174
5204,3,566,3506.195371842966,355.532922297207,2019-07-22T13:13:26Z,46.55693333,12.93035000,1945.00,85.162
5205,3,567,3507.195371842966,356.532922297207,2019-07-22T13:13:27Z,46.55685000,12.93015000,1943.00,85.15
5206,3,568,3508.195371842966,357.532922297207,2019-07-22T13:13:28Z,46.55678333,12.92991667,1943.00,85.134
5207,3,569,3509.195371842966,358.532922297207,2019-07-22T13:13:29Z,46.55671667,12.92968333,1941.00,85.119
5208,3,570,3510.195371842966,359.532922297207,2019-07-22T13:13:30Z,46.55666667,12.92946667,1940.00,85.105
5209,3,571,3511.195371842966,360.532922297207,2019-07-22T13:13:31Z,46.55660000,12.92923333,1940.00,85.09
5210,3,572,3512.195371842966,361.532922297207,2019-07-22T13:13:32Z,46.55655000,12.92901667,1940.00,85.076
5211,3,573,3513.195371842966,362.532922297207,2019-07-22T13:13:33Z,46.55648333,12.92878333,1939.00,85.061
5212,3,574,3514.195371842966,363.532922297207,2019-07-22T13:13:34Z,46.55643333,12.92856667,1939.00,85.047
5213,3,575,3515.195371842966,364.532922297207,2019-07-22T13:13:35Z,46.55638333,12.92833333,1938.00,85.032
5214,3,576,3516.195371842966,365.532922297207,2019-07-22T13:13:36Z,46.55635000,12.92808333,1937.00,85.015
5215,3,577,3517.195371842966,366.532922297207,2019-07-22T13:13:37Z,46.55631667,12.92785000,1936.00,84.999
5216,3,578,3518.195371842966,367.532922297207,2019-07-22T13:13:38Z,46.55630000,12.92761667,1936.00,84.982
5217,3,579,3519.195371842966,368.532922297207,2019-07-22T13:13:39Z,46.55628333,12.92736667,1936.00,84.965
5218,3,580,3520.195371842966,369.532922297207,2019-07-22T13:13:40Z,46.55626667,12.92713333,1936.00,84.948
5219,3,581,3521.195371842966,370.532922297207,2019-07-22T13:13:41Z,46.55625000,12.92688333,1937.00,84.931
5220,3,582,3522.195371842966,371.532922297207,2019-07-22T13:13:42Z,46.55623333,12.92663333,1936.00,84.913
5221,3,583,3523.195371842966,372.532922297207,2019-07-22T13:13:43Z,46.55621667,12.92636667,1937.00,84.895
5222,3,584,3524.195371842966,373.532922297207,2019-07-22T13:13:44Z,46.55620000,12.92611667,1938.00,84.877
5223,3,585,3525.195371842966,374.532922297207,2019-07-22T13:13:45Z,46.55618333,12.92586667,1938.00,84.86
5224,3,586,3526.195371842966,375.532922297207,2019-07-22T13:13:46Z,46.55616667,12.92561667,1940.00,84.842
5225,3,587,3527.195371842966,376.532922297207,2019-07-22T13:13:47Z,46.55616667,12.92538333,1941.00,84.825
5226,3,588,3528.195371842966,377.532922297207,2019-07-22T13:13:48Z,46.55615000,12.92516667,1941.00,84.81
5227,3,589,3529.195371842966,378.532922297207,2019-07-22T13:13:49Z,46.55615000,12.92495000,1941.00,84.795
5228,3,590,3530.195371842966,379.532922297207,2019-07-22T13:13:50Z,46.55613333,12.92473333,1942.00,84.78
5229,3,591,3531.195371842966,380.532922297207,2019-07-22T13:13:51Z,46.55613333,12.92453333,1942.00,84.765
5230,3,592,3532.195371842966,381.532922297207,2019-07-22T13:13:52Z,46.55613333,12.92431667,1942.00,84.75
5231,3,593,3533.195371842966,382.532922297207,2019-07-22T13:13:53Z,46.55613333,12.92410000,1944.00,84.734
5232,3,594,3534.195371842966,383.532922297207,2019-07-22T13:13:54Z,46.55611667,12.92390000,1944.00,84.72
5233,3,595,3535.195371842966,384.532922297207,2019-07-22T13:13:55Z,46.55610000,12.92370000,1943.00,84.706
5234,3,596,3536.195371842966,385.532922297207,2019-07-22T13:13:56Z,46.55608333,12.92350000,1944.00,84.692
5235,3,597,3537.195371842966,386.532922297207,2019-07-22T13:13:57Z,46.55608333,12.92328333,1943.00,84.677
5236,3,598,3538.195371842966,387.532922297207,2019-07-22T13:13:58Z,46.55608333,12.92306667,1942.00,84.661
5237,3,599,3539.195371842966,388.532922297207,2019-07-22T13:13:59Z,46.55608333,12.92283333,1941.00,84.644
5238,3,600,3540.195371842966,389.532922297207,2019-07-22T13:14:00Z,46.55610000,12.92258333,1941.00,84.625
5239,3,601,3541.195371842966,390.532922297207,2019-07-22T13:14:01Z,46.55611667,12.92235000,1940.00,84.608
5240,3,602,3542.195371842966,391.532922297207,2019-07-22T13:14:02Z,46.55611667,12.92213333,1940.00,84.592
5241,3,603,3543.195371842966,392.532922297207,2019-07-22T13:14:03Z,46.55613333,12.92190000,1940.00,84.575
5242,3,604,3544.195371842966,393.532922297207,2019-07-22T13:14:04Z,46.55611667,12.92168333,1940.00,84.559
5243,3,605,3545.195371842966,394.532922297207,2019-07-22T13:14:05Z,46.55611667,12.92146667,1939.00,84.544
5244,3,606,3546.195371842966,395.532922297207,2019-07-22T13:14:06Z,46.55610000,12.92123333,1939.00,84.527
5245,3,607,3547.195371842966,396.532922297207,2019-07-22T13:14:07Z,46.55608333,12.92100000,1939.00,84.511
5246,3,608,3548.195371842966,397.532922297207,2019-07-22T13:14:08Z,46.55610000,12.92076667,1939.00,84.494
5247,3,609,3549.195371842966,398.532922297207,2019-07-22T13:14:09Z,46.55610000,12.92053333,1938.00,84.477
5248,3,610,3550.195371842966,399.532922297207,2019-07-22T13:14:10Z,46.55610000,12.92030000,1936.00,84.46
5249,3,611,3551.195371842966,400.532922297207,2019-07-22T13:14:11Z,46.55608333,12.92006667,1936.00,84.444
5250,3,612,3552.195371842966,401.532922297207,2019-07-22T13:14:12Z,46.55610000,12.91983333,1936.00,84.426
5251,3,613,3553.195371842966,402.532922297207,2019-07-22T13:14:13Z,46.55611667,12.91960000,1935.00,84.409
5252,3,614,3554.195371842966,403.532922297207,2019-07-22T13:14:14Z,46.55611667,12.91936667,1933.00,84.392
5253,3,615,3555.195371842966,404.532922297207,2019-07-22T13:14:15Z,46.55613333,12.91915000,1930.00,84.376
5254,3,616,3556.195371842966,405.532922297207,2019-07-22T13:14:16Z,46.55615000,12.91891667,1928.00,84.359
5255,3,617,3557.195371842966,406.532922297207,2019-07-22T13:14:17Z,46.55616667,12.91870000,1926.00,84.342
5256,3,618,3558.195371842966,407.532922297207,2019-07-22T13:14:18Z,46.55616667,12.91848333,1924.00,84.327
5257,3,619,3559.195371842966,408.532922297207,2019-07-22T13:14:19Z,46.55618333,12.91828333,1924.00,84.312
5258,3,620,3560.195371842966,409.532922297207,2019-07-22T13:14:20Z,46.55618333,12.91806667,1924.00,84.296
5259,3,621,3561.195371842966,410.532922297207,2019-07-22T13:14:21Z,46.55618333,12.91786667,1922.00,84.282
5260,3,622,3562.195371842966,411.532922297207,2019-07-22T13:14:22Z,46.55616667,12.91766667,1920.00,84.268
5261,3,623,3563.195371842966,412.532922297207,2019-07-22T13:14:23Z,46.55615000,12.91746667,1917.00,84.255
5262,3,624,3564.195371842966,413.532922297207,2019-07-22T13:14:24Z,46.55610000,12.91725000,1913.00,84.241
5263,3,625,3565.195371842966,414.532922297207,2019-07-22T13:14:25Z,46.55605000,12.91703333,1909.00,84.228
5264,3,626,3566.195371842966,415.532922297207,2019-07-22T13:14:26Z,46.55598333,12.91681667,1906.00,84.215
5265,3,627,3567.195371842966,416.532922297207,2019-07-22T13:14:27Z,46.55593333,12.91660000,1905.00,84.202
5266,3,628,3568.195371842966,417.532922297207,2019-07-22T13:14:28Z,46.55586667,12.91640000,1905.00,84.19
5267,3,629,3569.195371842966,418.532922297207,2019-07-22T13:14:29Z,46.55581667,12.91621667,1904.00,84.179
5268,3,630,3570.195371842966,419.532922297207,2019-07-22T13:14:30Z,46.55575000,12.91601667,1900.00,84.168
5269,3,631,3571.195371842966,420.532922297207,2019-07-22T13:14:31Z,46.55570000,12.91581667,1898.00,84.156
5270,3,632,3572.195371842966,421.532922297207,2019-07-22T13:14:32Z,46.55565000,12.91560000,1898.00,84.143
5271,3,633,3573.195371842966,422.532922297207,2019-07-22T13:14:33Z,46.55560000,12.91538333,1897.00,84.13
5272,3,634,3574.195371842966,423.532922297207,2019-07-22T13:14:34Z,46.55556667,12.91518333,1898.00,84.117
5273,3,635,3575.195371842966,424.532922297207,2019-07-22T13:14:35Z,46.55553333,12.91500000,1898.00,84.106
5274,3,636,3576.195371842966,425.532922297207,2019-07-22T13:14:36Z,46.55550000,12.91481667,1896.00,84.095
5275,3,637,3577.195371842966,426.532922297207,2019-07-22T13:14:37Z,46.55545000,12.91463333,1896.00,84.084
5276,3,638,3578.195371842966,427.532922297207,2019-07-22T13:14:38Z,46.55541667,12.91443333,1894.00,84.072
5277,3,639,3579.195371842966,428.532922297207,2019-07-22T13:14:39Z,46.55536667,12.91421667,1892.00,84.059
5278,3,640,3580.195371842966,429.532922297207,2019-07-22T13:14:40Z,46.55531667,12.91401667,1892.00,84.047
5279,3,641,3581.195371842966,430.532922297207,2019-07-22T13:14:41Z,46.55526667,12.91381667,1891.00,84.036
5280,3,642,3582.195371842966,431.532922297207,2019-07-22T13:14:42Z,46.55521667,12.91361667,1890.00,84.025
5281,3,643,3583.195371842966,432.532922297207,2019-07-22T13:14:43Z,46.55516667,12.91343333,1889.00,84.014
5282,3,644,3584.195371842966,433.532922297207,2019-07-22T13:14:44Z,46.55510000,12.91325000,1889.00,84.005
5283,3,645,3585.195371842966,434.532922297207,2019-07-22T13:14:45Z,46.55505000,12.91305000,1888.00,83.994
5284,3,646,3586.195371842966,435.532922297207,2019-07-22T13:14:46Z,46.55500000,12.91285000,1887.00,83.982
5285,3,647,3587.195371842966,436.532922297207,2019-07-22T13:14:47Z,46.55495000,12.91265000,1884.00,83.971
5286,3,648,3588.195371842966,437.532922297207,2019-07-22T13:14:48Z,46.55491667,12.91245000,1881.00,83.959
5287,3,649,3589.195371842966,438.532922297207,2019-07-22T13:14:49Z,46.55488333,12.91225000,1879.00,83.947
5288,3,650,3590.195371842966,439.532922297207,2019-07-22T13:14:50Z,46.55485000,12.91203333,1878.00,83.934
5289,3,651,3591.195371842966,440.532922297207,2019-07-22T13:14:51Z,46.55481667,12.91181667,1877.00,83.921
5290,3,652,3592.195371842966,441.532922297207,2019-07-22T13:14:52Z,46.55480000,12.91158333,1876.00,83.907
5291,3,653,3593.195371842966,442.532922297207,2019-07-22T13:14:53Z,46.55480000,12.91136667,1874.00,83.892
5292,3,654,3594.195371842966,443.532922297207,2019-07-22T13:14:54Z,46.55481667,12.91115000,1874.00,83.876
5293,3,655,3595.195371842966,444.532922297207,2019-07-22T13:14:55Z,46.55481667,12.91093333,1874.00,83.861
5294,3,656,3596.195371842966,445.532922297207,2019-07-22T13:14:56Z,46.55481667,12.91070000,1875.00,83.845
5295,3,657,3597.195371842966,446.532922297207,2019-07-22T13:14:57Z,46.55481667,12.91048333,1875.00,83.83
5296,3,658,3598.195371842966,447.532922297207,2019-07-22T13:14:58Z,46.55480000,12.91028333,1876.00,83.817
5297,3,659,3599.195371842966,448.532922297207,2019-07-22T13:14:59Z,46.55478333,12.91008333,1873.00,83.804
5298,3,660,3600.195371842966,449.532922297207,2019-07-22T13:15:00Z,46.55475000,12.90990000,1873.00,83.793
5299,3,661,3601.195371842966,450.532922297207,2019-07-22T13:15:01Z,46.55471667,12.90971667,1874.00,83.782
5300,3,662,3602.195371842966,451.532922297207,2019-07-22T13:15:02Z,46.55470000,12.90951667,1874.00,83.769
5301,3,663,3603.195371842966,452.532922297207,2019-07-22T13:15:03Z,46.55470000,12.90930000,1873.00,83.755
5302,3,664,3604.195371842966,453.532922297207,2019-07-22T13:15:04Z,46.55471667,12.90908333,1873.00,83.739
5303,3,665,3605.195371842966,454.532922297207,2019-07-22T13:15:05Z,46.55475000,12.90888333,1872.00,83.724
5304,3,666,3606.195371842966,455.532922297207,2019-07-22T13:15:06Z,46.55478333,12.90866667,1872.00,83.707
5305,3,667,3607.195371842966,456.532922297207,2019-07-22T13:15:07Z,46.55481667,12.90845000,1875.00,83.691
5306,3,668,3608.195371842966,457.532922297207,2019-07-22T13:15:08Z,46.55486667,12.90825000,1877.00,83.675
5307,3,669,3609.195371842966,458.532922297207,2019-07-22T13:15:09Z,46.55493333,12.90806667,1880.00,83.659
5308,3,670,3610.195371842966,459.532922297207,2019-07-22T13:15:10Z,46.55500000,12.90788333,1883.00,83.643
5309,3,671,3611.195371842966,460.532922297207,2019-07-22T13:15:11Z,46.55508333,12.90771667,1886.00,83.627
5310,3,672,3612.195371842966,461.532922297207,2019-07-22T13:15:12Z,46.55520000,12.90756667,1886.00,83.611
5311,3,673,3613.195371842966,462.532922297207,2019-07-22T13:15:13Z,46.55533333,12.90745000,1888.00,83.597
5312,3,674,3614.195371842966,463.532922297207,2019-07-22T13:15:14Z,46.55548333,12.90736667,1889.00,83.583
5313,3,675,3615.195371842966,464.532922297207,2019-07-22T13:15:15Z,46.55566667,12.90731667,1891.00,83.571
5314,3,676,3616.195371842966,465.532922297207,2019-07-22T13:15:16Z,46.55583333,12.90733333,1894.00,83.564
5315,3,677,3617.195371842966,466.532922297207,2019-07-22T13:15:17Z,46.55600000,12.90736667,1897.00,83.558
5316,3,678,3618.195371842966,467.532922297207,2019-07-22T13:15:18Z,46.55615000,12.90745000,1899.00,83.557
5317,3,679,3619.195371842966,468.532922297207,2019-07-22T13:15:19Z,46.55628333,12.90756667,1901.00,83.558
5318,3,680,3620.195371842966,469.532922297207,2019-07-22T13:15:20Z,46.55641667,12.90768333,1902.00,83.559
5319,3,681,3621.195371842966,470.532922297207,2019-07-22T13:15:21Z,46.55653333,12.90781667,1903.00,83.562
5320,3,682,3622.195371842966,471.532922297207,2019-07-22T13:15:22Z,46.55663333,12.90798333,1904.00,83.568
5321,3,683,3623.195371842966,472.532922297207,2019-07-22T13:15:23Z,46.55670000,12.90816667,1905.00,83.578
5322,3,684,3624.195371842966,473.532922297207,2019-07-22T13:15:24Z,46.55673333,12.90833333,1905.00,83.587
5323,3,685,3625.195371842966,474.532922297207,2019-07-22T13:15:25Z,46.55675000,12.90851667,1905.00,83.599
5324,3,686,3626.195371842966,475.532922297207,2019-07-22T13:15:26Z,46.55675000,12.90868333,1904.00,83.611
5325,3,687,3627.195371842966,476.532922297207,2019-07-22T13:15:27Z,46.55673333,12.90886667,1904.00,83.624
5326,3,688,3628.195371842966,477.532922297207,2019-07-22T13:15:28Z,46.55666667,12.90900000,1904.00,83.637
5327,3,689,3629.195371842966,478.532922297207,2019-07-22T13:15:29Z,46.55658333,12.90911667,1904.00,83.649
5328,3,690,3630.195371842966,479.532922297207,2019-07-22T13:15:30Z,46.55646667,12.90916667,1903.00,83.658
5329,3,691,3631.195371842966,480.532922297207,2019-07-22T13:15:31Z,46.55636667,12.90920000,1904.00,83.665
5330,3,692,3632.195371842966,481.532922297207,2019-07-22T13:15:32Z,46.55626667,12.90918333,1904.00,83.669
5331,3,693,3633.195371842966,482.532922297207,2019-07-22T13:15:33Z,46.55616667,12.90911667,1905.00,83.669
5332,3,694,3634.195371842966,483.532922297207,2019-07-22T13:15:34Z,46.55608333,12.90903333,1905.00,83.668
5333,3,695,3635.195371842966,484.532922297207,2019-07-22T13:15:35Z,46.55601667,12.90891667,1906.00,83.663
5334,3,696,3636.195371842966,485.532922297207,2019-07-22T13:15:36Z,46.55595000,12.90875000,1907.00,83.655
5335,3,697,3637.195371842966,486.532922297207,2019-07-22T13:15:37Z,46.55591667,12.90858333,1908.00,83.646
5336,3,698,3638.195371842966,487.532922297207,2019-07-22T13:15:38Z,46.55588333,12.90841667,1909.00,83.636
5337,3,699,3639.195371842966,488.532922297207,2019-07-22T13:15:39Z,46.55583333,12.90825000,1911.00,83.627
5338,3,700,3640.195371842966,489.532922297207,2019-07-22T13:15:40Z,46.55576667,12.90811667,1912.00,83.621
5339,3,701,3641.195371842966,490.532922297207,2019-07-22T13:15:41Z,46.55566667,12.90800000,1915.00,83.618
5340,3,702,3642.195371842966,491.532922297207,2019-07-22T13:15:42Z,46.55553333,12.90795000,1917.00,83.621
5341,3,703,3643.195371842966,492.532922297207,2019-07-22T13:15:43Z,46.55540000,12.90795000,1917.00,83.627
5342,3,704,3644.195371842966,493.532922297207,2019-07-22T13:15:44Z,46.55526667,12.90803333,1918.00,83.64
5343,3,705,3645.195371842966,494.532922297207,2019-07-22T13:15:45Z,46.55515000,12.90818333,1918.00,83.656
5344,3,706,3646.195371842966,495.532922297207,2019-07-22T13:15:46Z,46.55511667,12.90840000,1919.00,83.672
5345,3,707,3647.195371842966,496.532922297207,2019-07-22T13:15:47Z,46.55515000,12.90863333,1920.00,83.687
5346,3,708,3648.195371842966,497.532922297207,2019-07-22T13:15:48Z,46.55525000,12.90883333,1921.00,83.695
