fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5347,3,709,3649.195371842966,498.532922297207,2019-07-22T13:15:49Z,46.55540000,12.90898333,1921.00,83.698
5348,3,710,3650.195371842966,499.532922297207,2019-07-22T13:15:50Z,46.55558333,12.90903333,1921.00,83.693
5349,3,711,3651.195371842966,500.532922297207,2019-07-22T13:15:51Z,46.55576667,12.90901667,1922.00,83.683
5350,3,712,3652.195371842966,501.532922297207,2019-07-22T13:15:52Z,46.55596667,12.90895000,1923.00,83.668
5351,3,713,3653.195371842966,502.532922297207,2019-07-22T13:15:53Z,46.55615000,12.90888333,1926.00,83.654
5352,3,714,3654.195371842966,503.532922297207,2019-07-22T13:15:54Z,46.55630000,12.90876667,1929.00,83.638
5353,3,715,3655.195371842966,504.532922297207,2019-07-22T13:15:55Z,46.55643333,12.90863333,1930.00,83.623
5354,3,716,3656.195371842966,505.532922297207,2019-07-22T13:15:56Z,46.55655000,12.90848333,1933.00,83.607
5355,3,717,3657.195371842966,506.532922297207,2019-07-22T13:15:57Z,46.55665000,12.90833333,1935.00,83.591
5356,3,718,3658.195371842966,507.532922297207,2019-07-22T13:15:58Z,46.55670000,12.90815000,1936.00,83.576
5357,3,719,3659.195371842966,508.532922297207,2019-07-22T13:15:59Z,46.55673333,12.90793333,1938.00,83.56
5358,3,720,3660.195371842966,509.532922297207,2019-07-22T13:16:00Z,46.55673333,12.90775000,1938.00,83.547
5359,3,721,3661.195371842966,510.532922297207,2019-07-22T13:16:01Z,46.55665000,12.90756667,1940.00,83.539
5360,3,722,3662.195371842966,511.532922297207,2019-07-22T13:16:02Z,46.55656667,12.90746667,1943.00,83.536
5361,3,723,3663.195371842966,512.532922297207,2019-07-22T13:16:03Z,46.55645000,12.90740000,1945.00,83.538
5362,3,724,3664.195371842966,513.532922297207,2019-07-22T13:16:04Z,46.55635000,12.90740000,1947.00,83.543
5363,3,725,3665.195371842966,514.532922297207,2019-07-22T13:16:05Z,46.55623333,12.90750000,1947.00,83.556
5364,3,726,3666.195371842966,515.532922297207,2019-07-22T13:16:06Z,46.55615000,12.90765000,1948.00,83.571
5365,3,727,3667.195371842966,516.532922297207,2019-07-22T13:16:07Z,46.55613333,12.90786667,1950.00,83.586
5366,3,728,3668.195371842966,517.532922297207,2019-07-22T13:16:08Z,46.55613333,12.90808333,1951.00,83.601
5367,3,729,3669.195371842966,518.532922297207,2019-07-22T13:16:09Z,46.55620000,12.90830000,1953.00,83.612
5368,3,730,3670.195371842966,519.532922297207,2019-07-22T13:16:10Z,46.55628333,12.90848333,1953.00,83.62
5369,3,731,3671.195371842966,520.532922297207,2019-07-22T13:16:11Z,46.55640000,12.90863333,1954.00,83.624
5370,3,732,3672.195371842966,521.532922297207,2019-07-22T13:16:12Z,46.55655000,12.90873333,1955.00,83.624
5371,3,733,3673.195371842966,522.532922297207,2019-07-22T13:16:13Z,46.55670000,12.90876667,1956.00,83.619
5372,3,734,3674.195371842966,523.532922297207,2019-07-22T13:16:14Z,46.55685000,12.90873333,1956.00,83.609
5373,3,735,3675.195371842966,524.532922297207,2019-07-22T13:16:15Z,46.55700000,12.90861667,1957.00,83.594
5374,3,736,3676.195371842966,525.532922297207,2019-07-22T13:16:16Z,46.55711667,12.90846667,1957.00,83.578
5375,3,737,3677.195371842966,526.532922297207,2019-07-22T13:16:17Z,46.55718333,12.90826667,1958.00,83.561
5376,3,738,3678.195371842966,527.532922297207,2019-07-22T13:16:18Z,46.55721667,12.90806667,1958.00,83.546
5377,3,739,3679.195371842966,528.532922297207,2019-07-22T13:16:19Z,46.55718333,12.90786667,1959.00,83.534
5378,3,740,3680.195371842966,529.532922297207,2019-07-22T13:16:20Z,46.55711667,12.90771667,1962.00,83.526
5379,3,741,3681.195371842966,530.532922297207,2019-07-22T13:16:21Z,46.55703333,12.90763333,1966.00,83.525
5380,3,742,3682.195371842966,531.532922297207,2019-07-22T13:16:22Z,46.55695000,12.90758333,1968.00,83.525
5381,3,743,3683.195371842966,532.532922297207,2019-07-22T13:16:23Z,46.55685000,12.90760000,1972.00,83.531
5382,3,744,3684.195371842966,533.532922297207,2019-07-22T13:16:24Z,46.55675000,12.90768333,1973.00,83.542
5383,3,745,3685.195371842966,534.532922297207,2019-07-22T13:16:25Z,46.55668333,12.90783333,1973.00,83.556
5384,3,746,3686.195371842966,535.532922297207,2019-07-22T13:16:26Z,46.55665000,12.90803333,1973.00,83.571
5385,3,747,3687.195371842966,536.532922297207,2019-07-22T13:16:27Z,46.55668333,12.90825000,1974.00,83.584
5386,3,748,3688.195371842966,537.532922297207,2019-07-22T13:16:28Z,46.55676667,12.90845000,1975.00,83.594
5387,3,749,3689.195371842966,538.532922297207,2019-07-22T13:16:29Z,46.55686667,12.90860000,1976.00,83.599
5388,3,750,3690.195371842966,539.532922297207,2019-07-22T13:16:30Z,46.55700000,12.90871667,1977.00,83.601
5389,3,751,3691.195371842966,540.532922297207,2019-07-22T13:16:31Z,46.55715000,12.90876667,1978.00,83.598
5390,3,752,3692.195371842966,541.532922297207,2019-07-22T13:16:32Z,46.55730000,12.90875000,1979.00,83.59
5391,3,753,3693.195371842966,542.532922297207,2019-07-22T13:16:33Z,46.55745000,12.90870000,1979.00,83.579
5392,3,754,3694.195371842966,543.532922297207,2019-07-22T13:16:34Z,46.55758333,12.90856667,1979.00,83.564
5393,3,755,3695.195371842966,544.532922297207,2019-07-22T13:16:35Z,46.55771667,12.90840000,1980.00,83.547
5394,3,756,3696.195371842966,545.532922297207,2019-07-22T13:16:36Z,46.55781667,12.90821667,1980.00,83.529
5395,3,757,3697.195371842966,546.532922297207,2019-07-22T13:16:37Z,46.55790000,12.90803333,1981.00,83.513
5396,3,758,3698.195371842966,547.532922297207,2019-07-22T13:16:38Z,46.55796667,12.90783333,1983.00,83.496
5397,3,759,3699.195371842966,548.532922297207,2019-07-22T13:16:39Z,46.55801667,12.90761667,1985.00,83.478
5398,3,760,3700.195371842966,549.532922297207,2019-07-22T13:16:40Z,46.55806667,12.90743333,1988.00,83.463
5399,3,761,3701.195371842966,550.532922297207,2019-07-22T13:16:41Z,46.55808333,12.90725000,1990.00,83.45
5400,3,762,3702.195371842966,551.532922297207,2019-07-22T13:16:42Z,46.55808333,12.90708333,1993.00,83.438
5401,3,763,3703.195371842966,552.532922297207,2019-07-22T13:16:43Z,46.55810000,12.90693333,1995.00,83.427
5402,3,764,3704.195371842966,553.532922297207,2019-07-22T13:16:44Z,46.55811667,12.90675000,1995.00,83.413
5403,3,765,3705.195371842966,554.532922297207,2019-07-22T13:16:45Z,46.55813333,12.90656667,1995.00,83.399
5404,3,766,3706.195371842966,555.532922297207,2019-07-22T13:16:46Z,46.55816667,12.90636667,1996.00,83.384
5405,3,767,3707.195371842966,556.532922297207,2019-07-22T13:16:47Z,46.55821667,12.90616667,1997.00,83.368
5406,3,768,3708.195371842966,557.532922297207,2019-07-22T13:16:48Z,46.55825000,12.90596667,1998.00,83.352
5407,3,769,3709.195371842966,558.532922297207,2019-07-22T13:16:49Z,46.55830000,12.90578333,2001.00,83.337
5408,3,770,3710.195371842966,559.532922297207,2019-07-22T13:16:50Z,46.55835000,12.90560000,2003.00,83.322
5409,3,771,3711.195371842966,560.532922297207,2019-07-22T13:16:51Z,46.55838333,12.90541667,2004.00,83.308
5410,3,772,3712.195371842966,561.532922297207,2019-07-22T13:16:52Z,46.55841667,12.90523333,2006.00,83.293
5411,3,773,3713.195371842966,562.532922297207,2019-07-22T13:16:53Z,46.55845000,12.90505000,2009.00,83.279
5412,3,774,3714.195371842966,563.532922297207,2019-07-22T13:16:54Z,46.55848333,12.90486667,2011.00,83.265
5413,3,775,3715.195371842966,564.532922297207,2019-07-22T13:16:55Z,46.55850000,12.90468333,2013.00,83.251
5414,3,776,3716.195371842966,565.532922297207,2019-07-22T13:16:56Z,46.55853333,12.90450000,2015.00,83.237
5415,3,777,3717.195371842966,566.532922297207,2019-07-22T13:16:57Z,46.55856667,12.90431667,2016.00,83.223
5416,3,778,3718.195371842966,567.532922297207,2019-07-22T13:16:58Z,46.55858333,12.90413333,2017.00,83.209
5417,3,779,3719.195371842966,568.532922297207,2019-07-22T13:16:59Z,46.55863333,12.90395000,2018.00,83.194
5418,3,780,3720.195371842966,569.532922297207,2019-07-22T13:17:00Z,46.55868333,12.90376667,2018.00,83.179
5419,3,781,3721.195371842966,570.532922297207,2019-07-22T13:17:01Z,46.55871667,12.90358333,2018.00,83.165
5420,3,782,3722.195371842966,571.532922297207,2019-07-22T13:17:02Z,46.55876667,12.90340000,2018.00,83.15
5421,3,783,3723.195371842966,572.532922297207,2019-07-22T13:17:03Z,46.55881667,12.90321667,2019.00,83.135
5422,3,784,3724.195371842966,573.532922297207,2019-07-22T13:17:04Z,46.55885000,12.90303333,2021.00,83.12
5423,3,785,3725.195371842966,574.532922297207,2019-07-22T13:17:05Z,46.55888333,12.90285000,2022.00,83.106
5424,3,786,3726.195371842966,575.532922297207,2019-07-22T13:17:06Z,46.55891667,12.90265000,2022.00,83.091
5425,3,787,3727.195371842966,576.532922297207,2019-07-22T13:17:07Z,46.55895000,12.90245000,2021.00,83.075
5426,3,788,3728.195371842966,577.532922297207,2019-07-22T13:17:08Z,46.55898333,12.90223333,2022.00,83.059
5427,3,789,3729.195371842966,578.532922297207,2019-07-22T13:17:09Z,46.55903333,12.90203333,2023.00,83.042
5428,3,790,3730.195371842966,579.532922297207,2019-07-22T13:17:10Z,46.55906667,12.90183333,2024.00,83.027
5429,3,791,3731.195371842966,580.532922297207,2019-07-22T13:17:11Z,46.55911667,12.90163333,2026.00,83.011
5430,3,792,3732.195371842966,581.532922297207,2019-07-22T13:17:12Z,46.55916667,12.90143333,2027.00,82.995
5431,3,793,3733.195371842966,582.532922297207,2019-07-22T13:17:13Z,46.55921667,12.90125000,2027.00,82.98
5432,3,794,3734.195371842966,583.532922297207,2019-07-22T13:17:14Z,46.55926667,12.90105000,2028.00,82.963
5433,3,795,3735.195371842966,584.532922297207,2019-07-22T13:17:15Z,46.55933333,12.90086667,2029.00,82.948
5434,3,796,3736.195371842966,585.532922297207,2019-07-22T13:17:16Z,46.55940000,12.90068333,2029.00,82.932
5435,3,797,3737.195371842966,586.532922297207,2019-07-22T13:17:17Z,46.55945000,12.90050000,2031.00,82.917
5436,3,798,3738.195371842966,587.532922297207,2019-07-22T13:17:18Z,46.55950000,12.90031667,2032.00,82.902
5437,3,799,3739.195371842966,588.532922297207,2019-07-22T13:17:19Z,46.55955000,12.90015000,2034.00,82.888
5438,3,800,3740.195371842966,589.532922297207,2019-07-22T13:17:20Z,46.55960000,12.89996667,2034.00,82.873
5439,3,801,3741.195371842966,590.532922297207,2019-07-22T13:17:21Z,46.55965000,12.89980000,2035.00,82.859
5440,3,802,3742.195371842966,591.532922297207,2019-07-22T13:17:22Z,46.55970000,12.89961667,2036.00,82.844
5441,3,803,3743.195371842966,592.532922297207,2019-07-22T13:17:23Z,46.55976667,12.89943333,2036.00,82.828
5442,3,804,3744.195371842966,593.532922297207,2019-07-22T13:17:24Z,46.55981667,12.89926667,2036.00,82.814
5443,3,805,3745.195371842966,594.532922297207,2019-07-22T13:17:25Z,46.55988333,12.89906667,2037.00,82.797
5444,3,806,3746.195371842966,595.532922297207,2019-07-22T13:17:26Z,46.55993333,12.89888333,2037.00,82.782
5445,3,807,3747.195371842966,596.532922297207,2019-07-22T13:17:27Z,46.55998333,12.89868333,2037.00,82.766
5446,3,808,3748.195371842966,597.532922297207,2019-07-22T13:17:28Z,46.56001667,12.89846667,2036.00,82.749
5447,3,809,3749.195371842966,598.532922297207,2019-07-22T13:17:29Z,46.56005000,12.89826667,2037.00,82.734
5448,3,810,3750.195371842966,599.532922297207,2019-07-22T13:17:30Z,46.56006667,12.89806667,2037.00,82.719
5449,3,811,3751.195371842966,600.532922297207,2019-07-22T13:17:31Z,46.56010000,12.89785000,2037.00,82.703
5450,3,812,3752.195371842966,601.532922297207,2019-07-22T13:17:32Z,46.56011667,12.89763333,2036.00,82.687
5451,3,813,3753.195371842966,602.532922297207,2019-07-22T13:17:33Z,46.56015000,12.89741667,2038.00,82.671
5452,3,814,3754.195371842966,603.532922297207,2019-07-22T13:17:34Z,46.56016667,12.89721667,2039.00,82.656
5453,3,815,3755.195371842966,604.532922297207,2019-07-22T13:17:35Z,46.56018333,12.89700000,2038.00,82.641
5454,3,816,3756.195371842966,605.532922297207,2019-07-22T13:17:36Z,46.56020000,12.89678333,2038.00,82.625
5455,3,817,3757.195371842966,606.532922297207,2019-07-22T13:17:37Z,46.56021667,12.89656667,2038.00,82.61
5456,3,818,3758.195371842966,607.532922297207,2019-07-22T13:17:38Z,46.56023333,12.89636667,2038.00,82.596
5457,3,819,3759.195371842966,608.532922297207,2019-07-22T13:17:39Z,46.56026667,12.89616667,2038.00,82.58
5458,3,820,3760.195371842966,609.532922297207,2019-07-22T13:17:40Z,46.56030000,12.89596667,2038.00,82.565
5459,3,821,3761.195371842966,610.532922297207,2019-07-22T13:17:41Z,46.56033333,12.89578333,2038.00,82.551
5460,3,822,3762.195371842966,611.532922297207,2019-07-22T13:17:42Z,46.56038333,12.89558333,2039.00,82.535
5461,3,823,3763.195371842966,612.532922297207,2019-07-22T13:17:43Z,46.56041667,12.89541667,2040.00,82.522
5462,3,824,3764.195371842966,613.532922297207,2019-07-22T13:17:44Z,46.56046667,12.89525000,2041.00,82.509
5463,3,825,3765.195371842966,614.532922297207,2019-07-22T13:17:45Z,46.56051667,12.89508333,2041.00,82.495
5464,3,826,3766.195371842966,615.532922297207,2019-07-22T13:17:46Z,46.56056667,12.89493333,2041.00,82.482
5465,3,827,3767.195371842966,616.532922297207,2019-07-22T13:17:47Z,46.56063333,12.89476667,2040.00,82.467
5466,3,828,3768.195371842966,617.532922297207,2019-07-22T13:17:48Z,46.56071667,12.89458333,2038.00,82.45
5467,3,829,3769.195371842966,618.532922297207,2019-07-22T13:17:49Z,46.56080000,12.89438333,2037.00,82.433
5468,3,830,3770.195371842966,619.532922297207,2019-07-22T13:17:50Z,46.56090000,12.89418333,2036.00,82.414
5469,3,831,3771.195371842966,620.532922297207,2019-07-22T13:17:51Z,46.56098333,12.89401667,2037.00,82.398
5470,3,832,3772.195371842966,621.532922297207,2019-07-22T13:17:52Z,46.56106667,12.89386667,2039.00,82.384
5471,3,833,3773.195371842966,622.532922297207,2019-07-22T13:17:53Z,46.56115000,12.89371667,2042.00,82.369
5472,3,834,3774.195371842966,623.532922297207,2019-07-22T13:17:54Z,46.56123333,12.89356667,2044.00,82.355
5473,3,835,3775.195371842966,624.532922297207,2019-07-22T13:17:55Z,46.56130000,12.89341667,2045.00,82.341
5474,3,836,3776.195371842966,625.532922297207,2019-07-22T13:17:56Z,46.56136667,12.89325000,2047.00,82.326
5475,3,837,3777.195371842966,626.532922297207,2019-07-22T13:17:57Z,46.56143333,12.89306667,2047.00,82.31
5476,3,838,3778.195371842966,627.532922297207,2019-07-22T13:17:58Z,46.56150000,12.89290000,2048.00,82.296
5477,3,839,3779.195371842966,628.532922297207,2019-07-22T13:17:59Z,46.56155000,12.89271667,2048.00,82.281
5478,3,840,3780.195371842966,629.532922297207,2019-07-22T13:18:00Z,46.56161667,12.89255000,2048.00,82.266
5479,3,841,3781.195371842966,630.532922297207,2019-07-22T13:18:01Z,46.56168333,12.89238333,2048.00,82.251
5480,3,842,3782.195371842966,631.532922297207,2019-07-22T13:18:02Z,46.56175000,12.89221667,2048.00,82.236
5481,3,843,3783.195371842966,632.532922297207,2019-07-22T13:18:03Z,46.56180000,12.89203333,2048.00,82.221
5482,3,844,3784.195371842966,633.532922297207,2019-07-22T13:18:04Z,46.56183333,12.89185000,2048.00,82.207
5483,3,845,3785.195371842966,634.532922297207,2019-07-22T13:18:05Z,46.56188333,12.89166667,2050.00,82.193
5484,3,846,3786.195371842966,635.532922297207,2019-07-22T13:18:06Z,46.56191667,12.89146667,2052.00,82.177
5485,3,847,3787.195371842966,636.532922297207,2019-07-22T13:18:07Z,46.56196667,12.89128333,2054.00,82.163
5486,3,848,3788.195371842966,637.532922297207,2019-07-22T13:18:08Z,46.56203333,12.89110000,2055.00,82.147
5487,3,849,3789.195371842966,638.532922297207,2019-07-22T13:18:09Z,46.56210000,12.89093333,2057.00,82.132
5488,3,850,3790.195371842966,639.532922297207,2019-07-22T13:18:10Z,46.56218333,12.89078333,2060.00,82.117
5489,3,851,3791.195371842966,640.532922297207,2019-07-22T13:18:11Z,46.56228333,12.89066667,2062.00,82.104
5490,3,852,3792.195371842966,641.532922297207,2019-07-22T13:18:12Z,46.56238333,12.89053333,2064.00,82.09
5491,3,853,3793.195371842966,642.532922297207,2019-07-22T13:18:13Z,46.56248333,12.89041667,2065.00,82.077
5492,3,854,3794.195371842966,643.532922297207,2019-07-22T13:18:14Z,46.56256667,12.89028333,2066.00,82.063
5493,3,855,3795.195371842966,644.532922297207,2019-07-22T13:18:15Z,46.56266667,12.89016667,2066.00,82.05
5494,3,856,3796.195371842966,645.532922297207,2019-07-22T13:18:16Z,46.56278333,12.89003333,2066.00,82.035
5495,3,857,3797.195371842966,646.532922297207,2019-07-22T13:18:17Z,46.56290000,12.88990000,2066.00,82.02
5496,3,858,3798.195371842966,647.532922297207,2019-07-22T13:18:18Z,46.56303333,12.88978333,2071.00,82.006
5497,3,859,3799.195371842966,648.532922297207,2019-07-22T13:18:19Z,46.56313333,12.88963333,2075.00,81.991
5498,3,860,3800.195371842966,649.532922297207,2019-07-22T13:18:20Z,46.56323333,12.88946667,2080.00,81.974
5499,3,861,3801.195371842966,650.532922297207,2019-07-22T13:18:21Z,46.56328333,12.88928333,2082.00,81.959
5500,3,862,3802.195371842966,651.532922297207,2019-07-22T13:18:22Z,46.56328333,12.88910000,2085.00,81.947
5501,3,863,3803.195371842966,652.532922297207,2019-07-22T13:18:23Z,46.56325000,12.88891667,2089.00,81.935
5502,3,864,3804.195371842966,653.532922297207,2019-07-22T13:18:24Z,46.56318333,12.88876667,2091.00,81.929
5503,3,865,3805.195371842966,654.532922297207,2019-07-22T13:18:25Z,46.56306667,12.88866667,2094.00,81.928
5504,3,866,3806.195371842966,655.532922297207,2019-07-22T13:18:26Z,46.56293333,12.88861667,2098.00,81.932
5505,3,867,3807.195371842966,656.532922297207,2019-07-22T13:18:27Z,46.56280000,12.88865000,2102.00,81.943
5506,3,868,3808.195371842966,657.532922297207,2019-07-22T13:18:28Z,46.56266667,12.88875000,2106.00,81.957
5507,3,869,3809.195371842966,658.532922297207,2019-07-22T13:18:29Z,46.56258333,12.88891667,2108.00,81.973
5508,3,870,3810.195371842966,659.532922297207,2019-07-22T13:18:30Z,46.56253333,12.88913333,2111.00,81.99
5509,3,871,3811.195371842966,660.532922297207,2019-07-22T13:18:31Z,46.56255000,12.88938333,2115.00,82.005
5510,3,872,3812.195371842966,661.532922297207,2019-07-22T13:18:32Z,46.56261667,12.88960000,2119.00,82.015
5511,3,873,3813.195371842966,662.532922297207,2019-07-22T13:18:33Z,46.56271667,12.88976667,2124.00,82.02
5512,3,874,3814.195371842966,663.532922297207,2019-07-22T13:18:34Z,46.56285000,12.88986667,2129.00,82.02
5513,3,875,3815.195371842966,664.532922297207,2019-07-22T13:18:35Z,46.56300000,12.88991667,2134.00,82.016
5514,3,876,3816.195371842966,665.532922297207,2019-07-22T13:18:36Z,46.56313333,12.88990000,2138.00,82.009
5515,3,877,3817.195371842966,666.532922297207,2019-07-22T13:18:37Z,46.56326667,12.88980000,2141.00,81.996
5516,3,878,3818.195371842966,667.532922297207,2019-07-22T13:18:38Z,46.56336667,12.88965000,2143.00,81.982
5517,3,879,3819.195371842966,668.532922297207,2019-07-22T13:18:39Z,46.56345000,12.88945000,2146.00,81.964
5518,3,880,3820.195371842966,669.532922297207,2019-07-22T13:18:40Z,46.56348333,12.88925000,2150.00,81.948
5519,3,881,3821.195371842966,670.532922297207,2019-07-22T13:18:41Z,46.56348333,12.88906667,2154.00,81.935
5520,3,882,3822.195371842966,671.532922297207,2019-07-22T13:18:42Z,46.56346667,12.88888333,2158.00,81.923
5521,3,883,3823.195371842966,672.532922297207,2019-07-22T13:18:43Z,46.56343333,12.88871667,2162.00,81.913
5522,3,884,3824.195371842966,673.532922297207,2019-07-22T13:18:44Z,46.56338333,12.88855000,2168.00,81.904
5523,3,885,3825.195371842966,674.532922297207,2019-07-22T13:18:45Z,46.56330000,12.88841667,2173.00,81.899
5524,3,886,3826.195371842966,675.532922297207,2019-07-22T13:18:46Z,46.56321667,12.88833333,2178.00,81.898
5525,3,887,3827.195371842966,676.532922297207,2019-07-22T13:18:47Z,46.56310000,12.88828333,2181.00,81.901
5526,3,888,3828.195371842966,677.532922297207,2019-07-22T13:18:48Z,46.56298333,12.88828333,2184.00,81.908
5527,3,889,3829.195371842966,678.532922297207,2019-07-22T13:18:49Z,46.56286667,12.88835000,2188.00,81.919
5528,3,890,3830.195371842966,679.532922297207,2019-07-22T13:18:50Z,46.56278333,12.88848333,2194.00,81.933
5529,3,891,3831.195371842966,680.532922297207,2019-07-22T13:18:51Z,46.56273333,12.88865000,2199.00,81.947
5530,3,892,3832.195371842966,681.532922297207,2019-07-22T13:18:52Z,46.56275000,12.88883333,2203.00,81.957
5531,3,893,3833.195371842966,682.532922297207,2019-07-22T13:18:53Z,46.56280000,12.88900000,2206.00,81.965
5532,3,894,3834.195371842966,683.532922297207,2019-07-22T13:18:54Z,46.56291667,12.88913333,2208.00,81.967
5533,3,895,3835.195371842966,684.532922297207,2019-07-22T13:18:55Z,46.56306667,12.88920000,2211.00,81.964
5534,3,896,3836.195371842966,685.532922297207,2019-07-22T13:18:56Z,46.56320000,12.88920000,2214.00,81.957
5535,3,897,3837.195371842966,686.532922297207,2019-07-22T13:18:57Z,46.56333333,12.88913333,2218.00,81.947
5536,3,898,3838.195371842966,687.532922297207,2019-07-22T13:18:58Z,46.56343333,12.88901667,2222.00,81.934
5537,3,899,3839.195371842966,688.532922297207,2019-07-22T13:18:59Z,46.56350000,12.88886667,2222.00,81.921
5538,3,900,3840.195371842966,689.532922297207,2019-07-22T13:19:00Z,46.56353333,12.88868333,2224.00,81.906
5539,3,901,3841.195371842966,690.532922297207,2019-07-22T13:19:01Z,46.56355000,12.88850000,2226.00,81.893
5540,3,902,3842.195371842966,691.532922297207,2019-07-22T13:19:02Z,46.56356667,12.88831667,2228.00,81.879
5541,3,903,3843.195371842966,692.532922297207,2019-07-22T13:19:03Z,46.56358333,12.88815000,2230.00,81.867
5542,3,904,3844.195371842966,693.532922297207,2019-07-22T13:19:04Z,46.56363333,12.88798333,2234.00,81.853
5543,3,905,3845.195371842966,694.532922297207,2019-07-22T13:19:05Z,46.56368333,12.88781667,2239.00,81.839
5544,3,906,3846.195371842966,695.532922297207,2019-07-22T13:19:06Z,46.56376667,12.88766667,2241.00,81.825
5545,3,907,3847.195371842966,696.532922297207,2019-07-22T13:19:07Z,46.56383333,12.88750000,2242.00,81.81
5546,3,908,3848.195371842966,697.532922297207,2019-07-22T13:19:08Z,46.56391667,12.88733333,2242.00,81.794
5547,3,909,3849.195371842966,698.532922297207,2019-07-22T13:19:09Z,46.56401667,12.88716667,2240.00,81.778
5548,3,910,3850.195371842966,699.532922297207,2019-07-22T13:19:10Z,46.56411667,12.88698333,2238.00,81.761
5549,3,911,3851.195371842966,700.532922297207,2019-07-22T13:19:11Z,46.56420000,12.88678333,2238.00,81.744
5550,3,912,3852.195371842966,701.532922297207,2019-07-22T13:19:12Z,46.56426667,12.88660000,2239.00,81.728
5551,3,913,3853.195371842966,702.532922297207,2019-07-22T13:19:13Z,46.56430000,12.88640000,2241.00,81.713
5552,3,914,3854.195371842966,703.532922297207,2019-07-22T13:19:14Z,46.56430000,12.88623333,2242.00,81.701
5553,3,915,3855.195371842966,704.532922297207,2019-07-22T13:19:15Z,46.56425000,12.88610000,2241.00,81.693
5554,3,916,3856.195371842966,705.532922297207,2019-07-22T13:19:16Z,46.56416667,12.88601667,2238.00,81.692
5555,3,917,3857.195371842966,706.532922297207,2019-07-22T13:19:17Z,46.56405000,12.88596667,2234.00,81.695
5556,3,918,3858.195371842966,707.532922297207,2019-07-22T13:19:18Z,46.56393333,12.88598333,2230.00,81.703
5557,3,919,3859.195371842966,708.532922297207,2019-07-22T13:19:19Z,46.56381667,12.88601667,2228.00,81.713
5558,3,920,3860.195371842966,709.532922297207,2019-07-22T13:19:20Z,46.56371667,12.88606667,2229.00,81.723
5559,3,921,3861.195371842966,710.532922297207,2019-07-22T13:19:21Z,46.56363333,12.88611667,2231.00,81.732
5560,3,922,3862.195371842966,711.532922297207,2019-07-22T13:19:22Z,46.56355000,12.88616667,2232.00,81.741
5561,3,923,3863.195371842966,712.532922297207,2019-07-22T13:19:23Z,46.56348333,12.88620000,2232.00,81.746
5562,3,924,3864.195371842966,713.532922297207,2019-07-22T13:19:24Z,46.56340000,12.88623333,2231.00,81.751
5563,3,925,3865.195371842966,714.532922297207,2019-07-22T13:19:25Z,46.56331667,12.88626667,2229.00,81.755
5564,3,926,3866.195371842966,715.532922297207,2019-07-22T13:19:26Z,46.56323333,12.88630000,2227.00,81.761
5565,3,927,3867.195371842966,716.532922297207,2019-07-22T13:19:27Z,46.56313333,12.88633333,2224.00,81.766
5566,3,928,3868.195371842966,717.532922297207,2019-07-22T13:19:28Z,46.56303333,12.88640000,2223.00,81.775
5567,3,929,3869.195371842966,718.532922297207,2019-07-22T13:19:29Z,46.56293333,12.88645000,2224.00,81.783
5568,3,930,3870.195371842966,719.532922297207,2019-07-22T13:19:30Z,46.56285000,12.88650000,2225.00,81.79
5569,3,931,3871.195371842966,720.532922297207,2019-07-22T13:19:31Z,46.56278333,12.88656667,2224.00,81.798
5570,3,932,3872.195371842966,721.532922297207,2019-07-22T13:19:32Z,46.56270000,12.88663333,2224.00,81.807
5571,3,933,3873.195371842966,722.532922297207,2019-07-22T13:19:33Z,46.56261667,12.88670000,2225.00,81.815
5572,3,934,3874.195371842966,723.532922297207,2019-07-22T13:19:34Z,46.56253333,12.88676667,2225.00,81.824
5573,3,935,3875.195371842966,724.532922297207,2019-07-22T13:19:35Z,46.56245000,12.88683333,2225.00,81.833
5574,3,936,3876.195371842966,725.532922297207,2019-07-22T13:19:36Z,46.56235000,12.88688333,2223.00,81.842
