fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5575,3,937,3877.195371842966,726.532922297207,2019-07-22T13:19:37Z,46.56226667,12.88695000,2222.00,81.851
5576,3,938,3878.195371842966,727.532922297207,2019-07-22T13:19:38Z,46.56218333,12.88703333,2222.00,81.862
5577,3,939,3879.195371842966,728.532922297207,2019-07-22T13:19:39Z,46.56211667,12.88716667,2222.00,81.874
5578,3,940,3880.195371842966,729.532922297207,2019-07-22T13:19:40Z,46.56210000,12.88733333,2222.00,81.886
5579,3,941,3881.195371842966,730.532922297207,2019-07-22T13:19:41Z,46.56211667,12.88753333,2223.00,81.898
5580,3,942,3882.195371842966,731.532922297207,2019-07-22T13:19:42Z,46.56220000,12.88773333,2225.00,81.907
5581,3,943,3883.195371842966,732.532922297207,2019-07-22T13:19:43Z,46.56231667,12.88791667,2226.00,81.913
5582,3,944,3884.195371842966,733.532922297207,2019-07-22T13:19:44Z,46.56248333,12.88805000,2226.00,81.915
5583,3,945,3885.195371842966,734.532922297207,2019-07-22T13:19:45Z,46.56268333,12.88813333,2227.00,81.913
5584,3,946,3886.195371842966,735.532922297207,2019-07-22T13:19:46Z,46.56286667,12.88816667,2229.00,81.908
5585,3,947,3887.195371842966,736.532922297207,2019-07-22T13:19:47Z,46.56306667,12.88813333,2228.00,81.893
5586,3,948,3888.195371842966,737.532922297207,2019-07-22T13:19:48Z,46.56325000,12.88805000,2227.00,81.877
5587,3,949,3889.195371842966,738.532922297207,2019-07-22T13:19:49Z,46.56343333,12.88793333,2226.00,81.859
5588,3,950,3890.195371842966,739.532922297207,2019-07-22T13:19:50Z,46.56360000,12.88780000,2228.00,81.842
5589,3,951,3891.195371842966,740.532922297207,2019-07-22T13:19:51Z,46.56376667,12.88766667,2230.00,81.825
5590,3,952,3892.195371842966,741.532922297207,2019-07-22T13:19:52Z,46.56393333,12.88755000,2233.00,81.809
5591,3,953,3893.195371842966,742.532922297207,2019-07-22T13:19:53Z,46.56408333,12.88743333,2236.00,81.795
5592,3,954,3894.195371842966,743.532922297207,2019-07-22T13:19:54Z,46.56423333,12.88733333,2238.00,81.783
5593,3,955,3895.195371842966,744.532922297207,2019-07-22T13:19:55Z,46.56436667,12.88721667,2239.00,81.77
5594,3,956,3896.195371842966,745.532922297207,2019-07-22T13:19:56Z,46.56451667,12.88710000,2240.00,81.759
5595,3,957,3897.195371842966,746.532922297207,2019-07-22T13:19:57Z,46.56465000,12.88698333,2240.00,81.748
5596,3,958,3898.195371842966,747.532922297207,2019-07-22T13:19:58Z,46.56478333,12.88686667,2239.00,81.738
5597,3,959,3899.195371842966,748.532922297207,2019-07-22T13:19:59Z,46.56491667,12.88673333,2237.00,81.724
5598,3,960,3900.195371842966,749.532922297207,2019-07-22T13:20:00Z,46.56506667,12.88663333,2235.00,81.708
5599,3,961,3901.195371842966,750.532922297207,2019-07-22T13:20:01Z,46.56523333,12.88651667,2233.00,81.69
5600,3,962,3902.195371842966,751.532922297207,2019-07-22T13:20:02Z,46.56540000,12.88638333,2232.00,81.672
5601,3,963,3903.195371842966,752.532922297207,2019-07-22T13:20:03Z,46.56555000,12.88623333,2232.00,81.655
5602,3,964,3904.195371842966,753.532922297207,2019-07-22T13:20:04Z,46.56568333,12.88610000,2234.00,81.642
5603,3,965,3905.195371842966,754.532922297207,2019-07-22T13:20:05Z,46.56580000,12.88596667,2235.00,81.63
5604,3,966,3906.195371842966,755.532922297207,2019-07-22T13:20:06Z,46.56591667,12.88581667,2234.00,81.62
5605,3,967,3907.195371842966,756.532922297207,2019-07-22T13:20:07Z,46.56601667,12.88566667,2233.00,81.613
5606,3,968,3908.195371842966,757.532922297207,2019-07-22T13:20:08Z,46.56613333,12.88551667,2232.00,81.613
5607,4,1,3909.195371842966,758.532922297207,2019-07-22T13:20:09Z,46.56625000,12.88536667,2231.00,81.595
5608,4,2,3910.195371842966,759.532922297207,2019-07-22T13:20:10Z,46.56635000,12.88521667,2230.00,81.611
5609,4,3,3911.195371842966,760.532922297207,2019-07-22T13:20:11Z,46.56646667,12.88508333,2230.00,81.627
5610,4,4,3912.195371842966,761.532922297207,2019-07-22T13:20:12Z,46.56656667,12.88493333,2228.00,81.643
5611,4,5,3913.195371842966,762.532922297207,2019-07-22T13:20:13Z,46.56666667,12.88478333,2228.00,81.659
5612,4,6,3914.195371842966,763.532922297207,2019-07-22T13:20:14Z,46.56673333,12.88461667,2228.00,81.672
5613,4,7,3915.195371842966,764.532922297207,2019-07-22T13:20:15Z,46.56676667,12.88445000,2228.00,81.683
5614,4,8,3916.195371842966,765.532922297207,2019-07-22T13:20:16Z,46.56678333,12.88425000,2227.00,81.694
5615,4,9,3917.195371842966,766.532922297207,2019-07-22T13:20:17Z,46.56673333,12.88406667,2225.00,81.698
5616,4,10,3918.195371842966,767.532922297207,2019-07-22T13:20:18Z,46.56665000,12.88391667,2222.00,81.698
5617,4,11,3919.195371842966,768.532922297207,2019-07-22T13:20:19Z,46.56655000,12.88378333,2220.00,81.695
5618,4,12,3920.195371842966,769.532922297207,2019-07-22T13:20:20Z,46.56643333,12.88370000,2219.00,81.689
5619,4,13,3921.195371842966,770.532922297207,2019-07-22T13:20:21Z,46.56631667,12.88365000,2220.00,81.681
5620,4,14,3922.195371842966,771.532922297207,2019-07-22T13:20:22Z,46.56620000,12.88361667,2220.00,81.672
5621,4,15,3923.195371842966,772.532922297207,2019-07-22T13:20:23Z,46.56608333,12.88363333,2220.00,81.661
5622,4,16,3924.195371842966,773.532922297207,2019-07-22T13:20:24Z,46.56598333,12.88366667,2220.00,81.651
5623,4,17,3925.195371842966,774.532922297207,2019-07-22T13:20:25Z,46.56586667,12.88371667,2220.00,81.638
5624,4,18,3926.195371842966,775.532922297207,2019-07-22T13:20:26Z,46.56576667,12.88380000,2220.00,81.625
5625,4,19,3927.195371842966,776.532922297207,2019-07-22T13:20:27Z,46.56568333,12.88388333,2221.00,81.614
5626,4,20,3928.195371842966,777.532922297207,2019-07-22T13:20:28Z,46.56560000,12.88395000,2221.00,81.604
5627,4,21,3929.195371842966,778.532922297207,2019-07-22T13:20:29Z,46.56551667,12.88403333,2222.00,81.592
5628,4,22,3930.195371842966,779.532922297207,2019-07-22T13:20:30Z,46.56545000,12.88411667,2221.00,81.583
5629,4,23,3931.195371842966,780.532922297207,2019-07-22T13:20:31Z,46.56535000,12.88421667,2220.00,81.569
5630,4,24,3932.195371842966,781.532922297207,2019-07-22T13:20:32Z,46.56526667,12.88430000,2220.00,81.558
5631,4,25,3933.195371842966,782.532922297207,2019-07-22T13:20:33Z,46.56516667,12.88441667,2219.00,81.544
5632,4,26,3934.195371842966,783.532922297207,2019-07-22T13:20:34Z,46.56508333,12.88451667,2218.00,81.532
5633,4,27,3935.195371842966,784.532922297207,2019-07-22T13:20:35Z,46.56500000,12.88463333,2216.00,81.519
5634,4,28,3936.195371842966,785.532922297207,2019-07-22T13:20:36Z,46.56491667,12.88473333,2214.00,81.507
5635,4,29,3937.195371842966,786.532922297207,2019-07-22T13:20:37Z,46.56483333,12.88485000,2214.00,81.494
5636,4,30,3938.195371842966,787.532922297207,2019-07-22T13:20:38Z,46.56475000,12.88495000,2213.00,81.482
5637,4,31,3939.195371842966,788.532922297207,2019-07-22T13:20:39Z,46.56466667,12.88506667,2211.00,81.469
5638,4,32,3940.195371842966,789.532922297207,2019-07-22T13:20:40Z,46.56458333,12.88516667,2209.00,81.457
5639,4,33,3941.195371842966,790.532922297207,2019-07-22T13:20:41Z,46.56450000,12.88526667,2207.00,81.445
5640,4,34,3942.195371842966,791.532922297207,2019-07-22T13:20:42Z,46.56440000,12.88536667,2206.00,81.432
5641,4,35,3943.195371842966,792.532922297207,2019-07-22T13:20:43Z,46.56430000,12.88545000,2204.00,81.419
5642,4,36,3944.195371842966,793.532922297207,2019-07-22T13:20:44Z,46.56421667,12.88553333,2203.00,81.408
5643,4,37,3945.195371842966,794.532922297207,2019-07-22T13:20:45Z,46.56411667,12.88563333,2201.00,81.394
5644,4,38,3946.195371842966,795.532922297207,2019-07-22T13:20:46Z,46.56401667,12.88571667,2200.00,81.382
5645,4,39,3947.195371842966,796.532922297207,2019-07-22T13:20:47Z,46.56393333,12.88581667,2197.00,81.37
5646,4,40,3948.195371842966,797.532922297207,2019-07-22T13:20:48Z,46.56383333,12.88590000,2195.00,81.357
5647,4,41,3949.195371842966,798.532922297207,2019-07-22T13:20:49Z,46.56373333,12.88598333,2193.00,81.344
5648,4,42,3950.195371842966,799.532922297207,2019-07-22T13:20:50Z,46.56363333,12.88606667,2191.00,81.332
5649,4,43,3951.195371842966,800.532922297207,2019-07-22T13:20:51Z,46.56353333,12.88613333,2189.00,81.32
5650,4,44,3952.195371842966,801.532922297207,2019-07-22T13:20:52Z,46.56345000,12.88621667,2188.00,81.308
5651,4,45,3953.195371842966,802.532922297207,2019-07-22T13:20:53Z,46.56335000,12.88630000,2186.00,81.296
5652,4,46,3954.195371842966,803.532922297207,2019-07-22T13:20:54Z,46.56325000,12.88638333,2183.00,81.283
5653,4,47,3955.195371842966,804.532922297207,2019-07-22T13:20:55Z,46.56315000,12.88645000,2181.00,81.271
5654,4,48,3956.195371842966,805.532922297207,2019-07-22T13:20:56Z,46.56303333,12.88651667,2180.00,81.258
5655,4,49,3957.195371842966,806.532922297207,2019-07-22T13:20:57Z,46.56293333,12.88658333,2178.00,81.246
5656,4,50,3958.195371842966,807.532922297207,2019-07-22T13:20:58Z,46.56281667,12.88665000,2175.00,81.232
5657,4,51,3959.195371842966,808.532922297207,2019-07-22T13:20:59Z,46.56271667,12.88671667,2172.00,81.221
5658,4,52,3960.195371842966,809.532922297207,2019-07-22T13:21:00Z,46.56260000,12.88676667,2172.00,81.208
5659,4,53,3961.195371842966,810.532922297207,2019-07-22T13:21:01Z,46.56248333,12.88683333,2172.00,81.195
5660,4,54,3962.195371842966,811.532922297207,2019-07-22T13:21:02Z,46.56235000,12.88686667,2173.00,81.181
5661,4,55,3963.195371842966,812.532922297207,2019-07-22T13:21:03Z,46.56221667,12.88691667,2174.00,81.167
5662,4,56,3964.195371842966,813.532922297207,2019-07-22T13:21:04Z,46.56210000,12.88696667,2175.00,81.155
5663,4,57,3965.195371842966,814.532922297207,2019-07-22T13:21:05Z,46.56198333,12.88703333,2178.00,81.141
5664,4,58,3966.195371842966,815.532922297207,2019-07-22T13:21:06Z,46.56188333,12.88708333,2181.00,81.13
5665,4,59,3967.195371842966,816.532922297207,2019-07-22T13:21:07Z,46.56176667,12.88711667,2184.00,81.118
5666,4,60,3968.195371842966,817.532922297207,2019-07-22T13:21:08Z,46.56166667,12.88713333,2185.00,81.109
5667,4,61,3969.195371842966,818.532922297207,2019-07-22T13:21:09Z,46.56155000,12.88716667,2188.00,81.097
5668,4,62,3970.195371842966,819.532922297207,2019-07-22T13:21:10Z,46.56143333,12.88718333,2189.00,81.086
5669,4,63,3971.195371842966,820.532922297207,2019-07-22T13:21:11Z,46.56131667,12.88720000,2190.00,81.075
5670,4,64,3972.195371842966,821.532922297207,2019-07-22T13:21:12Z,46.56118333,12.88721667,2190.00,81.062
5671,4,65,3973.195371842966,822.532922297207,2019-07-22T13:21:13Z,46.56106667,12.88725000,2191.00,81.05
5672,4,66,3974.195371842966,823.532922297207,2019-07-22T13:21:14Z,46.56095000,12.88730000,2191.00,81.038
5673,4,67,3975.195371842966,824.532922297207,2019-07-22T13:21:15Z,46.56083333,12.88733333,2191.00,81.026
5674,4,68,3976.195371842966,825.532922297207,2019-07-22T13:21:16Z,46.56071667,12.88738333,2192.00,81.013
5675,4,69,3977.195371842966,826.532922297207,2019-07-22T13:21:17Z,46.56060000,12.88745000,2191.00,81.0
5676,4,70,3978.195371842966,827.532922297207,2019-07-22T13:21:18Z,46.56050000,12.88751667,2190.00,80.988
5677,4,71,3979.195371842966,828.532922297207,2019-07-22T13:21:19Z,46.56038333,12.88761667,2191.00,80.973
5678,4,72,3980.195371842966,829.532922297207,2019-07-22T13:21:20Z,46.56025000,12.88771667,2191.00,80.957
5679,4,73,3981.195371842966,830.532922297207,2019-07-22T13:21:21Z,46.56013333,12.88781667,2192.00,80.942
5680,4,74,3982.195371842966,831.532922297207,2019-07-22T13:21:22Z,46.56001667,12.88790000,2192.00,80.928
5681,4,75,3983.195371842966,832.532922297207,2019-07-22T13:21:23Z,46.55991667,12.88798333,2193.00,80.915
5682,4,76,3984.195371842966,833.532922297207,2019-07-22T13:21:24Z,46.55980000,12.88808333,2192.00,80.9
5683,4,77,3985.195371842966,834.532922297207,2019-07-22T13:21:25Z,46.55970000,12.88818333,2193.00,80.887
5684,4,78,3986.195371842966,835.532922297207,2019-07-22T13:21:26Z,46.55960000,12.88826667,2194.00,80.874
5685,4,79,3987.195371842966,836.532922297207,2019-07-22T13:21:27Z,46.55948333,12.88835000,2193.00,80.86
5686,4,80,3988.195371842966,837.532922297207,2019-07-22T13:21:28Z,46.55936667,12.88843333,2194.00,80.846
5687,4,81,3989.195371842966,838.532922297207,2019-07-22T13:21:29Z,46.55925000,12.88851667,2193.00,80.831
5688,4,82,3990.195371842966,839.532922297207,2019-07-22T13:21:30Z,46.55915000,12.88863333,2191.00,80.817
5689,4,83,3991.195371842966,840.532922297207,2019-07-22T13:21:31Z,46.55901667,12.88873333,2190.00,80.801
5690,4,84,3992.195371842966,841.532922297207,2019-07-22T13:21:32Z,46.55888333,12.88883333,2190.00,80.784
5691,4,85,3993.195371842966,842.532922297207,2019-07-22T13:21:33Z,46.55875000,12.88893333,2191.00,80.768
5692,4,86,3994.195371842966,843.532922297207,2019-07-22T13:21:34Z,46.55863333,12.88901667,2193.00,80.754
5693,4,87,3995.195371842966,844.532922297207,2019-07-22T13:21:35Z,46.55850000,12.88910000,2195.00,80.738
5694,4,88,3996.195371842966,845.532922297207,2019-07-22T13:21:36Z,46.55838333,12.88918333,2197.00,80.724
5695,4,89,3997.195371842966,846.532922297207,2019-07-22T13:21:37Z,46.55826667,12.88926667,2199.00,80.71
5696,4,90,3998.195371842966,847.532922297207,2019-07-22T13:21:38Z,46.55815000,12.88933333,2200.00,80.697
5697,4,91,3999.195371842966,848.532922297207,2019-07-22T13:21:39Z,46.55801667,12.88938333,2202.00,80.682
5698,4,92,4000.195371842966,849.532922297207,2019-07-22T13:21:40Z,46.55790000,12.88945000,2204.00,80.669
5699,4,93,4001.195371842966,850.532922297207,2019-07-22T13:21:41Z,46.55776667,12.88953333,2205.00,80.654
5700,4,94,4002.195371842966,851.532922297207,2019-07-22T13:21:42Z,46.55765000,12.88963333,2206.00,80.639
5701,4,95,4003.195371842966,852.532922297207,2019-07-22T13:21:43Z,46.55751667,12.88971667,2207.00,80.623
5702,4,96,4004.195371842966,853.532922297207,2019-07-22T13:21:44Z,46.55740000,12.88980000,2209.00,80.609
5703,4,97,4005.195371842966,854.532922297207,2019-07-22T13:21:45Z,46.55726667,12.88988333,2213.00,80.593
5704,4,98,4006.195371842966,855.532922297207,2019-07-22T13:21:46Z,46.55715000,12.88995000,2216.00,80.58
5705,4,99,4007.195371842966,856.532922297207,2019-07-22T13:21:47Z,46.55703333,12.89001667,2220.00,80.566
5706,4,100,4008.195371842966,857.532922297207,2019-07-22T13:21:48Z,46.55691667,12.89008333,2223.00,80.553
5707,4,101,4009.195371842966,858.532922297207,2019-07-22T13:21:49Z,46.55680000,12.89013333,2226.00,80.54
5708,4,102,4010.195371842966,859.532922297207,2019-07-22T13:21:50Z,46.55666667,12.89015000,2229.00,80.528
5709,4,103,4011.195371842966,860.532922297207,2019-07-22T13:21:51Z,46.55655000,12.89018333,2231.00,80.516
5710,4,104,4012.195371842966,861.532922297207,2019-07-22T13:21:52Z,46.55641667,12.89018333,2234.00,80.505
5711,4,105,4013.195371842966,862.532922297207,2019-07-22T13:21:53Z,46.55626667,12.89020000,2236.00,80.491
5712,4,106,4014.195371842966,863.532922297207,2019-07-22T13:21:54Z,46.55613333,12.89021667,2239.00,80.478
5713,4,107,4015.195371842966,864.532922297207,2019-07-22T13:21:55Z,46.55600000,12.89021667,2242.00,80.466
5714,4,108,4016.195371842966,865.532922297207,2019-07-22T13:21:56Z,46.55586667,12.89021667,2245.00,80.455
5715,4,109,4017.195371842966,866.532922297207,2019-07-22T13:21:57Z,46.55571667,12.89020000,2247.00,80.442
5716,4,110,4018.195371842966,867.532922297207,2019-07-22T13:21:58Z,46.55556667,12.89018333,2249.00,80.43
5717,4,111,4019.195371842966,868.532922297207,2019-07-22T13:21:59Z,46.55541667,12.89015000,2251.00,80.418
5718,4,112,4020.195371842966,869.532922297207,2019-07-22T13:22:00Z,46.55526667,12.89011667,2253.00,80.407
5719,4,113,4021.195371842966,870.532922297207,2019-07-22T13:22:01Z,46.55511667,12.89006667,2254.00,80.396
5720,4,114,4022.195371842966,871.532922297207,2019-07-22T13:22:02Z,46.55498333,12.89003333,2256.00,80.386
5721,4,115,4023.195371842966,872.532922297207,2019-07-22T13:22:03Z,46.55483333,12.89000000,2258.00,80.374
5722,4,116,4024.195371842966,873.532922297207,2019-07-22T13:22:04Z,46.55470000,12.88996667,2258.00,80.364
5723,4,117,4025.195371842966,874.532922297207,2019-07-22T13:22:05Z,46.55456667,12.88993333,2259.00,80.354
5724,4,118,4026.195371842966,875.532922297207,2019-07-22T13:22:06Z,46.55441667,12.88993333,2260.00,80.341
5725,4,119,4027.195371842966,876.532922297207,2019-07-22T13:22:07Z,46.55428333,12.88991667,2258.00,80.33
5726,4,120,4028.195371842966,877.532922297207,2019-07-22T13:22:08Z,46.55415000,12.88991667,2257.00,80.318
5727,4,121,4029.195371842966,878.532922297207,2019-07-22T13:22:09Z,46.55401667,12.88990000,2258.00,80.308
5728,4,122,4030.195371842966,879.532922297207,2019-07-22T13:22:10Z,46.55390000,12.88990000,2257.00,80.297
5729,4,123,4031.195371842966,880.532922297207,2019-07-22T13:22:11Z,46.55378333,12.88991667,2256.00,80.286
5730,4,124,4032.195371842966,881.532922297207,2019-07-22T13:22:12Z,46.55366667,12.88993333,2255.00,80.275
5731,4,125,4033.195371842966,882.532922297207,2019-07-22T13:22:13Z,46.55355000,12.88996667,2252.00,80.264
5732,4,126,4034.195371842966,883.532922297207,2019-07-22T13:22:14Z,46.55343333,12.89000000,2250.00,80.252
5733,4,127,4035.195371842966,884.532922297207,2019-07-22T13:22:15Z,46.55330000,12.89005000,2250.00,80.238
5734,4,128,4036.195371842966,885.532922297207,2019-07-22T13:22:16Z,46.55318333,12.89010000,2251.00,80.225
5735,4,129,4037.195371842966,886.532922297207,2019-07-22T13:22:17Z,46.55306667,12.89016667,2250.00,80.212
5736,4,130,4038.195371842966,887.532922297207,2019-07-22T13:22:18Z,46.55295000,12.89025000,2248.00,80.198
5737,4,131,4039.195371842966,888.532922297207,2019-07-22T13:22:19Z,46.55281667,12.89033333,2248.00,80.182
5738,4,132,4040.195371842966,889.532922297207,2019-07-22T13:22:20Z,46.55270000,12.89041667,2247.00,80.168
5739,4,133,4041.195371842966,890.532922297207,2019-07-22T13:22:21Z,46.55258333,12.89051667,2245.00,80.153
5740,4,134,4042.195371842966,891.532922297207,2019-07-22T13:22:22Z,46.55245000,12.89061667,2244.00,80.137
5741,4,135,4043.195371842966,892.532922297207,2019-07-22T13:22:23Z,46.55233333,12.89071667,2244.00,80.122
5742,4,136,4044.195371842966,893.532922297207,2019-07-22T13:22:24Z,46.55221667,12.89081667,2243.00,80.107
5743,4,137,4045.195371842966,894.532922297207,2019-07-22T13:22:25Z,46.55210000,12.89090000,2243.00,80.093
5744,4,138,4046.195371842966,895.532922297207,2019-07-22T13:22:26Z,46.55198333,12.89098333,2242.00,80.079
5745,4,139,4047.195371842966,896.532922297207,2019-07-22T13:22:27Z,46.55186667,12.89103333,2241.00,80.066
5746,4,140,4048.195371842966,897.532922297207,2019-07-22T13:22:28Z,46.55175000,12.89110000,2241.00,80.053
5747,4,141,4049.195371842966,898.532922297207,2019-07-22T13:22:29Z,46.55165000,12.89115000,2242.00,80.042
5748,4,142,4050.195371842966,899.532922297207,2019-07-22T13:22:30Z,46.55153333,12.89120000,2242.00,80.029
5749,4,143,4051.195371842966,900.532922297207,2019-07-22T13:22:31Z,46.55141667,12.89123333,2243.00,80.017
5750,4,144,4052.195371842966,901.532922297207,2019-07-22T13:22:32Z,46.55131667,12.89126667,2242.00,80.007
5751,4,145,4053.195371842966,902.532922297207,2019-07-22T13:22:33Z,46.55121667,12.89130000,2241.00,79.997
5752,4,146,4054.195371842966,903.532922297207,2019-07-22T13:22:34Z,46.55111667,12.89135000,2241.00,79.985
5753,4,147,4055.195371842966,904.532922297207,2019-07-22T13:22:35Z,46.55101667,12.89138333,2240.00,79.975
5754,4,148,4056.195371842966,905.532922297207,2019-07-22T13:22:36Z,46.55091667,12.89143333,2238.00,79.964
5755,4,149,4057.195371842966,906.532922297207,2019-07-22T13:22:37Z,46.55081667,12.89148333,2237.00,79.953
5756,4,150,4058.195371842966,907.532922297207,2019-07-22T13:22:38Z,46.55071667,12.89153333,2236.00,79.942
5757,4,151,4059.195371842966,908.532922297207,2019-07-22T13:22:39Z,46.55061667,12.89156667,2236.00,79.932
5758,4,152,4060.195371842966,909.532922297207,2019-07-22T13:22:40Z,46.55051667,12.89161667,2236.00,79.92
5759,4,153,4061.195371842966,910.532922297207,2019-07-22T13:22:41Z,46.55041667,12.89166667,2237.00,79.909
5760,4,154,4062.195371842966,911.532922297207,2019-07-22T13:22:42Z,46.55031667,12.89171667,2236.00,79.898
5761,4,155,4063.195371842966,912.532922297207,2019-07-22T13:22:43Z,46.55021667,12.89175000,2235.00,79.888
5762,4,156,4064.195371842966,913.532922297207,2019-07-22T13:22:44Z,46.55011667,12.89180000,2234.00,79.877
5763,4,157,4065.195371842966,914.532922297207,2019-07-22T13:22:45Z,46.55003333,12.89186667,2234.00,79.866
5764,4,158,4066.195371842966,915.532922297207,2019-07-22T13:22:46Z,46.54993333,12.89191667,2234.00,79.855
5765,4,159,4067.195371842966,916.532922297207,2019-07-22T13:22:47Z,46.54983333,12.89198333,2233.00,79.843
5766,4,160,4068.195371842966,917.532922297207,2019-07-22T13:22:48Z,46.54973333,12.89205000,2233.00,79.831
5767,4,161,4069.195371842966,918.532922297207,2019-07-22T13:22:49Z,46.54965000,12.89211667,2232.00,79.821
5768,4,162,4070.195371842966,919.532922297207,2019-07-22T13:22:50Z,46.54955000,12.89220000,2233.00,79.808
5769,4,163,4071.195371842966,920.532922297207,2019-07-22T13:22:51Z,46.54945000,12.89228333,2234.00,79.796
5770,4,164,4072.195371842966,921.532922297207,2019-07-22T13:22:52Z,46.54935000,12.89235000,2234.00,79.784
5771,4,165,4073.195371842966,922.532922297207,2019-07-22T13:22:53Z,46.54926667,12.89241667,2235.00,79.773
5772,4,166,4074.195371842966,923.532922297207,2019-07-22T13:22:54Z,46.54918333,12.89246667,2236.00,79.764
5773,4,167,4075.195371842966,924.532922297207,2019-07-22T13:22:55Z,46.54910000,12.89253333,2237.00,79.753
5774,4,168,4076.195371842966,925.532922297207,2019-07-22T13:22:56Z,46.54901667,12.89256667,2237.00,79.744
5775,4,169,4077.195371842966,926.532922297207,2019-07-22T13:22:57Z,46.54891667,12.89261667,2237.00,79.733
5776,4,170,4078.195371842966,927.532922297207,2019-07-22T13:22:58Z,46.54883333,12.89265000,2238.00,79.724
5777,4,171,4079.195371842966,928.532922297207,2019-07-22T13:22:59Z,46.54873333,12.89270000,2239.00,79.713
5778,4,172,4080.195371842966,929.532922297207,2019-07-22T13:23:00Z,46.54865000,12.89273333,2240.00,79.705
5779,4,173,4081.195371842966,930.532922297207,2019-07-22T13:23:01Z,46.54856667,12.89275000,2241.00,79.696
5780,4,174,4082.195371842966,931.532922297207,2019-07-22T13:23:02Z,46.54848333,12.89278333,2243.00,79.688
5781,4,175,4083.195371842966,932.532922297207,2019-07-22T13:23:03Z,46.54840000,12.89283333,2245.00,79.678
5782,4,176,4084.195371842966,933.532922297207,2019-07-22T13:23:04Z,46.54831667,12.89286667,2246.00,79.669
5783,4,177,4085.195371842966,934.532922297207,2019-07-22T13:23:05Z,46.54821667,12.89290000,2246.00,79.659
5784,4,178,4086.195371842966,935.532922297207,2019-07-22T13:23:06Z,46.54811667,12.89295000,2246.00,79.648
5785,4,179,4087.195371842966,936.532922297207,2019-07-22T13:23:07Z,46.54801667,12.89300000,2247.00,79.637
5786,4,180,4088.195371842966,937.532922297207,2019-07-22T13:23:08Z,46.54791667,12.89305000,2248.00,79.626
5787,4,181,4089.195371842966,938.532922297207,2019-07-22T13:23:09Z,46.54780000,12.89311667,2250.00,79.612
5788,4,182,4090.195371842966,939.532922297207,2019-07-22T13:23:10Z,46.54770000,12.89316667,2253.00,79.601
5789,4,183,4091.195371842966,940.532922297207,2019-07-22T13:23:11Z,46.54760000,12.89323333,2255.00,79.589
5790,4,184,4092.195371842966,941.532922297207,2019-07-22T13:23:12Z,46.54751667,12.89330000,2258.00,79.579
5791,4,185,4093.195371842966,942.532922297207,2019-07-22T13:23:13Z,46.54741667,12.89338333,2260.00,79.566
5792,4,186,4094.195371842966,943.532922297207,2019-07-22T13:23:14Z,46.54731667,12.89345000,2262.00,79.554
5793,4,187,4095.195371842966,944.532922297207,2019-07-22T13:23:15Z,46.54721667,12.89351667,2262.00,79.542
5794,4,188,4096.195371842966,945.532922297207,2019-07-22T13:23:16Z,46.54710000,12.89358333,2263.00,79.529
5795,4,189,4097.195371842966,946.532922297207,2019-07-22T13:23:17Z,46.54696667,12.89361667,2264.00,79.516
5796,4,190,4098.195371842966,947.532922297207,2019-07-22T13:23:18Z,46.54681667,12.89363333,2265.00,79.502
5797,4,191,4099.195371842966,948.532922297207,2019-07-22T13:23:19Z,46.54666667,12.89363333,2267.00,79.489
5798,4,192,4100.195371842966,949.532922297207,2019-07-22T13:23:20Z,46.54650000,12.89360000,2269.00,79.476
5799,4,193,4101.195371842966,950.532922297207,2019-07-22T13:23:21Z,46.54636667,12.89355000,2271.00,79.467
5800,4,194,4102.195371842966,951.532922297207,2019-07-22T13:23:22Z,46.54621667,12.89350000,2274.00,79.456
5801,4,195,4103.195371842966,952.532922297207,2019-07-22T13:23:23Z,46.54608333,12.89346667,2276.00,79.446
5802,4,196,4104.195371842966,953.532922297207,2019-07-22T13:23:24Z,46.54593333,12.89341667,2277.00,79.435
5803,4,197,4105.195371842966,954.532922297207,2019-07-22T13:23:25Z,46.54578333,12.89336667,2277.00,79.425
