fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5804,4,198,4106.195371842966,955.532922297207,2019-07-22T13:23:26Z,46.54561667,12.89333333,2276.00,79.412
5805,4,199,4107.195371842966,956.532922297207,2019-07-22T13:23:27Z,46.54545000,12.89331667,2277.00,79.398
5806,4,200,4108.195371842966,957.532922297207,2019-07-22T13:23:28Z,46.54528333,12.89333333,2279.00,79.383
5807,4,201,4109.195371842966,958.532922297207,2019-07-22T13:23:29Z,46.54511667,12.89338333,2280.00,79.366
5808,4,202,4110.195371842966,959.532922297207,2019-07-22T13:23:30Z,46.54496667,12.89345000,2279.00,79.35
5809,4,203,4111.195371842966,960.532922297207,2019-07-22T13:23:31Z,46.54483333,12.89355000,2283.00,79.333
5810,4,204,4112.195371842966,961.532922297207,2019-07-22T13:23:32Z,46.54470000,12.89363333,2286.00,79.318
5811,4,205,4113.195371842966,962.532922297207,2019-07-22T13:23:33Z,46.54456667,12.89375000,2287.00,79.3
5812,4,206,4114.195371842966,963.532922297207,2019-07-22T13:23:34Z,46.54445000,12.89388333,2288.00,79.284
5813,4,207,4115.195371842966,964.532922297207,2019-07-22T13:23:35Z,46.54433333,12.89401667,2289.00,79.267
5814,4,208,4116.195371842966,965.532922297207,2019-07-22T13:23:36Z,46.54423333,12.89416667,2290.00,79.252
5815,4,209,4117.195371842966,966.532922297207,2019-07-22T13:23:37Z,46.54413333,12.89431667,2290.00,79.236
5816,4,210,4118.195371842966,967.532922297207,2019-07-22T13:23:38Z,46.54405000,12.89446667,2290.00,79.221
5817,4,211,4119.195371842966,968.532922297207,2019-07-22T13:23:39Z,46.54396667,12.89463333,2290.00,79.206
5818,4,212,4120.195371842966,969.532922297207,2019-07-22T13:23:40Z,46.54386667,12.89481667,2289.00,79.189
5819,4,213,4121.195371842966,970.532922297207,2019-07-22T13:23:41Z,46.54378333,12.89498333,2289.00,79.174
5820,4,214,4122.195371842966,971.532922297207,2019-07-22T13:23:42Z,46.54370000,12.89513333,2289.00,79.159
5821,4,215,4123.195371842966,972.532922297207,2019-07-22T13:23:43Z,46.54361667,12.89528333,2287.00,79.145
5822,4,216,4124.195371842966,973.532922297207,2019-07-22T13:23:44Z,46.54351667,12.89543333,2287.00,79.129
5823,4,217,4125.195371842966,974.532922297207,2019-07-22T13:23:45Z,46.54341667,12.89556667,2287.00,79.114
5824,4,218,4126.195371842966,975.532922297207,2019-07-22T13:23:46Z,46.54331667,12.89571667,2286.00,79.098
5825,4,219,4127.195371842966,976.532922297207,2019-07-22T13:23:47Z,46.54321667,12.89585000,2286.00,79.083
5826,4,220,4128.195371842966,977.532922297207,2019-07-22T13:23:48Z,46.54310000,12.89600000,2285.00,79.066
5827,4,221,4129.195371842966,978.532922297207,2019-07-22T13:23:49Z,46.54300000,12.89613333,2284.00,79.051
5828,4,222,4130.195371842966,979.532922297207,2019-07-22T13:23:50Z,46.54288333,12.89625000,2284.00,79.035
5829,4,223,4131.195371842966,980.532922297207,2019-07-22T13:23:51Z,46.54278333,12.89635000,2283.00,79.021
5830,4,224,4132.195371842966,981.532922297207,2019-07-22T13:23:52Z,46.54266667,12.89643333,2283.00,79.007
5831,4,225,4133.195371842966,982.532922297207,2019-07-22T13:23:53Z,46.54255000,12.89650000,2281.00,78.994
5832,4,226,4134.195371842966,983.532922297207,2019-07-22T13:23:54Z,46.54245000,12.89655000,2279.00,78.983
5833,4,227,4135.195371842966,984.532922297207,2019-07-22T13:23:55Z,46.54231667,12.89660000,2278.00,78.969
5834,4,228,4136.195371842966,985.532922297207,2019-07-22T13:23:56Z,46.54220000,12.89663333,2277.00,78.957
5835,4,229,4137.195371842966,986.532922297207,2019-07-22T13:23:57Z,46.54208333,12.89665000,2275.00,78.946
5836,4,230,4138.195371842966,987.532922297207,2019-07-22T13:23:58Z,46.54195000,12.89666667,2274.00,78.934
5837,4,231,4139.195371842966,988.532922297207,2019-07-22T13:23:59Z,46.54183333,12.89670000,2272.00,78.922
5838,4,232,4140.195371842966,989.532922297207,2019-07-22T13:24:00Z,46.54170000,12.89671667,2271.00,78.91
5839,4,233,4141.195371842966,990.532922297207,2019-07-22T13:24:01Z,46.54158333,12.89675000,2270.00,78.898
5840,4,234,4142.195371842966,991.532922297207,2019-07-22T13:24:02Z,46.54145000,12.89680000,2268.00,78.884
5841,4,235,4143.195371842966,992.532922297207,2019-07-22T13:24:03Z,46.54131667,12.89683333,2267.00,78.871
5842,4,236,4144.195371842966,993.532922297207,2019-07-22T13:24:04Z,46.54118333,12.89686667,2265.00,78.858
5843,4,237,4145.195371842966,994.532922297207,2019-07-22T13:24:05Z,46.54103333,12.89688333,2264.00,78.844
5844,4,238,4146.195371842966,995.532922297207,2019-07-22T13:24:06Z,46.54090000,12.89691667,2262.00,78.831
5845,4,239,4147.195371842966,996.532922297207,2019-07-22T13:24:07Z,46.54076667,12.89693333,2262.00,78.818
5846,4,240,4148.195371842966,997.532922297207,2019-07-22T13:24:08Z,46.54063333,12.89696667,2261.00,78.805
5847,4,241,4149.195371842966,998.532922297207,2019-07-22T13:24:09Z,46.54051667,12.89700000,2260.00,78.793
5848,4,242,4150.195371842966,999.532922297207,2019-07-22T13:24:10Z,46.54038333,12.89703333,2258.00,78.78
5849,4,243,4151.195371842966,1000.532922297207,2019-07-22T13:24:11Z,46.54025000,12.89708333,2256.00,78.766
5850,4,244,4152.195371842966,1001.532922297207,2019-07-22T13:24:12Z,46.54011667,12.89711667,2254.00,78.753
5851,4,245,4153.195371842966,1002.532922297207,2019-07-22T13:24:13Z,46.53996667,12.89716667,2254.00,78.738
5852,4,246,4154.195371842966,1003.532922297207,2019-07-22T13:24:14Z,46.53985000,12.89720000,2253.00,78.726
5853,4,247,4155.195371842966,1004.532922297207,2019-07-22T13:24:15Z,46.53971667,12.89725000,2252.00,78.712
5854,4,248,4156.195371842966,1005.532922297207,2019-07-22T13:24:16Z,46.53961667,12.89728333,2251.00,78.702
5855,4,249,4157.195371842966,1006.532922297207,2019-07-22T13:24:17Z,46.53950000,12.89733333,2250.00,78.689
5856,4,250,4158.195371842966,1007.532922297207,2019-07-22T13:24:18Z,46.53938333,12.89738333,2247.00,78.677
5857,4,251,4159.195371842966,1008.532922297207,2019-07-22T13:24:19Z,46.53926667,12.89743333,2246.00,78.664
5858,4,252,4160.195371842966,1009.532922297207,2019-07-22T13:24:20Z,46.53913333,12.89746667,2244.00,78.651
5859,4,253,4161.195371842966,1010.532922297207,2019-07-22T13:24:21Z,46.53901667,12.89748333,2242.00,78.64
5860,4,254,4162.195371842966,1011.532922297207,2019-07-22T13:24:22Z,46.53888333,12.89751667,2241.00,78.627
5861,4,255,4163.195371842966,1012.532922297207,2019-07-22T13:24:23Z,46.53876667,12.89753333,2240.00,78.616
5862,4,256,4164.195371842966,1013.532922297207,2019-07-22T13:24:24Z,46.53866667,12.89755000,2240.00,78.606
5863,4,257,4165.195371842966,1014.532922297207,2019-07-22T13:24:25Z,46.53855000,12.89758333,2240.00,78.595
5864,4,258,4166.195371842966,1015.532922297207,2019-07-22T13:24:26Z,46.53845000,12.89761667,2238.00,78.584
5865,4,259,4167.195371842966,1016.532922297207,2019-07-22T13:24:27Z,46.53835000,12.89763333,2236.00,78.575
5866,4,260,4168.195371842966,1017.532922297207,2019-07-22T13:24:28Z,46.53821667,12.89765000,2234.00,78.563
5867,4,261,4169.195371842966,1018.532922297207,2019-07-22T13:24:29Z,46.53810000,12.89768333,2232.00,78.551
5868,4,262,4170.195371842966,1019.532922297207,2019-07-22T13:24:30Z,46.53796667,12.89771667,2229.00,78.538
5869,4,263,4171.195371842966,1020.532922297207,2019-07-22T13:24:31Z,46.53783333,12.89775000,2228.00,78.525
5870,4,264,4172.195371842966,1021.532922297207,2019-07-22T13:24:32Z,46.53770000,12.89780000,2227.00,78.511
5871,4,265,4173.195371842966,1022.532922297207,2019-07-22T13:24:33Z,46.53756667,12.89785000,2225.00,78.497
5872,4,266,4174.195371842966,1023.532922297207,2019-07-22T13:24:34Z,46.53743333,12.89788333,2223.00,78.484
5873,4,267,4175.195371842966,1024.532922297207,2019-07-22T13:24:35Z,46.53730000,12.89793333,2222.00,78.47
5874,4,268,4176.195371842966,1025.532922297207,2019-07-22T13:24:36Z,46.53718333,12.89798333,2221.00,78.457
5875,4,269,4177.195371842966,1026.532922297207,2019-07-22T13:24:37Z,46.53705000,12.89803333,2220.00,78.443
5876,4,270,4178.195371842966,1027.532922297207,2019-07-22T13:24:38Z,46.53691667,12.89806667,2219.00,78.43
5877,4,271,4179.195371842966,1028.532922297207,2019-07-22T13:24:39Z,46.53678333,12.89811667,2216.00,78.416
5878,4,272,4180.195371842966,1029.532922297207,2019-07-22T13:24:40Z,46.53665000,12.89818333,2216.00,78.401
5879,4,273,4181.195371842966,1030.532922297207,2019-07-22T13:24:41Z,46.53651667,12.89825000,2215.00,78.386
5880,4,274,4182.195371842966,1031.532922297207,2019-07-22T13:24:42Z,46.53638333,12.89831667,2212.00,78.372
5881,4,275,4183.195371842966,1032.532922297207,2019-07-22T13:24:43Z,46.53623333,12.89838333,2211.00,78.356
5882,4,276,4184.195371842966,1033.532922297207,2019-07-22T13:24:44Z,46.53610000,12.89841667,2208.00,78.342
5883,4,277,4185.195371842966,1034.532922297207,2019-07-22T13:24:45Z,46.53596667,12.89846667,2208.00,78.328
5884,4,278,4186.195371842966,1035.532922297207,2019-07-22T13:24:46Z,46.53583333,12.89850000,2207.00,78.315
5885,4,279,4187.195371842966,1036.532922297207,2019-07-22T13:24:47Z,46.53570000,12.89851667,2205.00,78.303
5886,4,280,4188.195371842966,1037.532922297207,2019-07-22T13:24:48Z,46.53556667,12.89855000,2202.00,78.29
5887,4,281,4189.195371842966,1038.532922297207,2019-07-22T13:24:49Z,46.53541667,12.89856667,2202.00,78.276
5888,4,282,4190.195371842966,1039.532922297207,2019-07-22T13:24:50Z,46.53528333,12.89860000,2201.00,78.263
5889,4,283,4191.195371842966,1040.532922297207,2019-07-22T13:24:51Z,46.53513333,12.89863333,2198.00,78.248
5890,4,284,4192.195371842966,1041.532922297207,2019-07-22T13:24:52Z,46.53500000,12.89866667,2197.00,78.235
5891,4,285,4193.195371842966,1042.532922297207,2019-07-22T13:24:53Z,46.53485000,12.89870000,2195.00,78.221
5892,4,286,4194.195371842966,1043.532922297207,2019-07-22T13:24:54Z,46.53470000,12.89875000,2194.00,78.205
5893,4,287,4195.195371842966,1044.532922297207,2019-07-22T13:24:55Z,46.53455000,12.89878333,2192.00,78.191
5894,4,288,4196.195371842966,1045.532922297207,2019-07-22T13:24:56Z,46.53441667,12.89881667,2191.00,78.178
5895,4,289,4197.195371842966,1046.532922297207,2019-07-22T13:24:57Z,46.53426667,12.89885000,2190.00,78.163
5896,4,290,4198.195371842966,1047.532922297207,2019-07-22T13:24:58Z,46.53411667,12.89890000,2187.00,78.148
5897,4,291,4199.195371842966,1048.532922297207,2019-07-22T13:24:59Z,46.53398333,12.89893333,2187.00,78.134
5898,4,292,4200.195371842966,1049.532922297207,2019-07-22T13:25:00Z,46.53383333,12.89898333,2187.00,78.119
5899,4,293,4201.195371842966,1050.532922297207,2019-07-22T13:25:01Z,46.53368333,12.89901667,2186.00,78.104
5900,4,294,4202.195371842966,1051.532922297207,2019-07-22T13:25:02Z,46.53353333,12.89905000,2185.00,78.09
5901,4,295,4203.195371842966,1052.532922297207,2019-07-22T13:25:03Z,46.53340000,12.89908333,2183.00,78.077
5902,4,296,4204.195371842966,1053.532922297207,2019-07-22T13:25:04Z,46.53325000,12.89913333,2181.00,78.061
5903,4,297,4205.195371842966,1054.532922297207,2019-07-22T13:25:05Z,46.53311667,12.89918333,2180.00,78.047
5904,4,298,4206.195371842966,1055.532922297207,2019-07-22T13:25:06Z,46.53296667,12.89923333,2179.00,78.032
5905,4,299,4207.195371842966,1056.532922297207,2019-07-22T13:25:07Z,46.53283333,12.89930000,2178.00,78.017
5906,4,300,4208.195371842966,1057.532922297207,2019-07-22T13:25:08Z,46.53268333,12.89935000,2178.00,78.002
5907,4,301,4209.195371842966,1058.532922297207,2019-07-22T13:25:09Z,46.53253333,12.89941667,2177.00,77.986
5908,4,302,4210.195371842966,1059.532922297207,2019-07-22T13:25:10Z,46.53238333,12.89948333,2174.00,77.97
5909,4,303,4211.195371842966,1060.532922297207,2019-07-22T13:25:11Z,46.53223333,12.89955000,2172.00,77.954
5910,4,304,4212.195371842966,1061.532922297207,2019-07-22T13:25:12Z,46.53208333,12.89963333,2171.00,77.937
5911,4,305,4213.195371842966,1062.532922297207,2019-07-22T13:25:13Z,46.53193333,12.89970000,2173.00,77.92
5912,4,306,4214.195371842966,1063.532922297207,2019-07-22T13:25:14Z,46.53180000,12.89978333,2172.00,77.905
5913,4,307,4215.195371842966,1064.532922297207,2019-07-22T13:25:15Z,46.53165000,12.89986667,2171.00,77.888
5914,4,308,4216.195371842966,1065.532922297207,2019-07-22T13:25:16Z,46.53150000,12.89995000,2172.00,77.871
5915,4,309,4217.195371842966,1066.532922297207,2019-07-22T13:25:17Z,46.53136667,12.90001667,2172.00,77.856
5916,4,310,4218.195371842966,1067.532922297207,2019-07-22T13:25:18Z,46.53123333,12.90010000,2170.00,77.841
5917,4,311,4219.195371842966,1068.532922297207,2019-07-22T13:25:19Z,46.53108333,12.90016667,2169.00,77.825
5918,4,312,4220.195371842966,1069.532922297207,2019-07-22T13:25:20Z,46.53095000,12.90023333,2168.00,77.81
5919,4,313,4221.195371842966,1070.532922297207,2019-07-22T13:25:21Z,46.53080000,12.90030000,2170.00,77.794
5920,4,314,4222.195371842966,1071.532922297207,2019-07-22T13:25:22Z,46.53065000,12.90035000,2171.00,77.778
5921,4,315,4223.195371842966,1072.532922297207,2019-07-22T13:25:23Z,46.53051667,12.90040000,2170.00,77.764
5922,4,316,4224.195371842966,1073.532922297207,2019-07-22T13:25:24Z,46.53036667,12.90043333,2172.00,77.75
5923,4,317,4225.195371842966,1074.532922297207,2019-07-22T13:25:25Z,46.53023333,12.90046667,2173.00,77.737
5924,4,318,4226.195371842966,1075.532922297207,2019-07-22T13:25:26Z,46.53011667,12.90051667,2172.00,77.724
5925,4,319,4227.195371842966,1076.532922297207,2019-07-22T13:25:27Z,46.52998333,12.90055000,2173.00,77.711
5926,4,320,4228.195371842966,1077.532922297207,2019-07-22T13:25:28Z,46.52986667,12.90058333,2174.00,77.699
5927,4,321,4229.195371842966,1078.532922297207,2019-07-22T13:25:29Z,46.52973333,12.90061667,2175.00,77.686
5928,4,322,4230.195371842966,1079.532922297207,2019-07-22T13:25:30Z,46.52960000,12.90066667,2176.00,77.672
5929,4,323,4231.195371842966,1080.532922297207,2019-07-22T13:25:31Z,46.52946667,12.90071667,2175.00,77.659
5930,4,324,4232.195371842966,1081.532922297207,2019-07-22T13:25:32Z,46.52933333,12.90075000,2175.00,77.645
5931,4,325,4233.195371842966,1082.532922297207,2019-07-22T13:25:33Z,46.52920000,12.90078333,2174.00,77.632
5932,4,326,4234.195371842966,1083.532922297207,2019-07-22T13:25:34Z,46.52905000,12.90081667,2172.00,77.618
5933,4,327,4235.195371842966,1084.532922297207,2019-07-22T13:25:35Z,46.52891667,12.90083333,2171.00,77.606
5934,4,328,4236.195371842966,1085.532922297207,2019-07-22T13:25:36Z,46.52878333,12.90085000,2172.00,77.593
5935,4,329,4237.195371842966,1086.532922297207,2019-07-22T13:25:37Z,46.52863333,12.90088333,2172.00,77.579
5936,4,330,4238.195371842966,1087.532922297207,2019-07-22T13:25:38Z,46.52850000,12.90090000,2172.00,77.566
5937,4,331,4239.195371842966,1088.532922297207,2019-07-22T13:25:39Z,46.52836667,12.90091667,2173.00,77.554
5938,4,332,4240.195371842966,1089.532922297207,2019-07-22T13:25:40Z,46.52823333,12.90093333,2173.00,77.542
5939,4,333,4241.195371842966,1090.532922297207,2019-07-22T13:25:41Z,46.52810000,12.90095000,2173.00,77.53
5940,4,334,4242.195371842966,1091.532922297207,2019-07-22T13:25:42Z,46.52795000,12.90096667,2172.00,77.516
5941,4,335,4243.195371842966,1092.532922297207,2019-07-22T13:25:43Z,46.52781667,12.90098333,2170.00,77.504
5942,4,336,4244.195371842966,1093.532922297207,2019-07-22T13:25:44Z,46.52766667,12.90101667,2170.00,77.489
5943,4,337,4245.195371842966,1094.532922297207,2019-07-22T13:25:45Z,46.52751667,12.90105000,2170.00,77.474
5944,4,338,4246.195371842966,1095.532922297207,2019-07-22T13:25:46Z,46.52738333,12.90108333,2169.00,77.461
5945,4,339,4247.195371842966,1096.532922297207,2019-07-22T13:25:47Z,46.52723333,12.90111667,2168.00,77.447
5946,4,340,4248.195371842966,1097.532922297207,2019-07-22T13:25:48Z,46.52710000,12.90115000,2168.00,77.434
5947,4,341,4249.195371842966,1098.532922297207,2019-07-22T13:25:49Z,46.52695000,12.90120000,2166.00,77.418
5948,4,342,4250.195371842966,1099.532922297207,2019-07-22T13:25:50Z,46.52681667,12.90123333,2166.00,77.405
5949,4,343,4251.195371842966,1100.532922297207,2019-07-22T13:25:51Z,46.52668333,12.90128333,2166.00,77.392
5950,4,344,4252.195371842966,1101.532922297207,2019-07-22T13:25:52Z,46.52655000,12.90131667,2165.00,77.378
5951,4,345,4253.195371842966,1102.532922297207,2019-07-22T13:25:53Z,46.52640000,12.90136667,2164.00,77.363
5952,4,346,4254.195371842966,1103.532922297207,2019-07-22T13:25:54Z,46.52626667,12.90143333,2163.00,77.348
5953,4,347,4255.195371842966,1104.532922297207,2019-07-22T13:25:55Z,46.52613333,12.90148333,2160.00,77.335
5954,4,348,4256.195371842966,1105.532922297207,2019-07-22T13:25:56Z,46.52598333,12.90155000,2159.00,77.318
5955,4,349,4257.195371842966,1106.532922297207,2019-07-22T13:25:57Z,46.52585000,12.90161667,2159.00,77.304
5956,4,350,4258.195371842966,1107.532922297207,2019-07-22T13:25:58Z,46.52570000,12.90166667,2159.00,77.288
5957,4,351,4259.195371842966,1108.532922297207,2019-07-22T13:25:59Z,46.52555000,12.90171667,2159.00,77.273
5958,4,352,4260.195371842966,1109.532922297207,2019-07-22T13:26:00Z,46.52541667,12.90178333,2158.00,77.258
5959,4,353,4261.195371842966,1110.532922297207,2019-07-22T13:26:01Z,46.52528333,12.90183333,2157.00,77.244
5960,4,354,4262.195371842966,1111.532922297207,2019-07-22T13:26:02Z,46.52513333,12.90190000,2157.00,77.228
5961,4,355,4263.195371842966,1112.532922297207,2019-07-22T13:26:03Z,46.52498333,12.90195000,2155.00,77.213
5962,4,356,4264.195371842966,1113.532922297207,2019-07-22T13:26:04Z,46.52483333,12.90200000,2153.00,77.198
5963,4,357,4265.195371842966,1114.532922297207,2019-07-22T13:26:05Z,46.52468333,12.90203333,2152.00,77.183
5964,4,358,4266.195371842966,1115.532922297207,2019-07-22T13:26:06Z,46.52451667,12.90205000,2152.00,77.168
5965,4,359,4267.195371842966,1116.532922297207,2019-07-22T13:26:07Z,46.52438333,12.90208333,2151.00,77.155
5966,4,360,4268.195371842966,1117.532922297207,2019-07-22T13:26:08Z,46.52423333,12.90210000,2150.00,77.141
5967,4,361,4269.195371842966,1118.532922297207,2019-07-22T13:26:09Z,46.52408333,12.90211667,2149.00,77.128
5968,4,362,4270.195371842966,1119.532922297207,2019-07-22T13:26:10Z,46.52395000,12.90213333,2148.00,77.115
5969,4,363,4271.195371842966,1120.532922297207,2019-07-22T13:26:11Z,46.52380000,12.90216667,2147.00,77.101
5970,4,364,4272.195371842966,1121.532922297207,2019-07-22T13:26:12Z,46.52365000,12.90218333,2146.00,77.087
5971,4,365,4273.195371842966,1122.532922297207,2019-07-22T13:26:13Z,46.52350000,12.90220000,2145.00,77.074
5972,4,366,4274.195371842966,1123.532922297207,2019-07-22T13:26:14Z,46.52333333,12.90223333,2144.00,77.058
5973,4,367,4275.195371842966,1124.532922297207,2019-07-22T13:26:15Z,46.52316667,12.90225000,2144.00,77.043
5974,4,368,4276.195371842966,1125.532922297207,2019-07-22T13:26:16Z,46.52300000,12.90228333,2143.00,77.027
5975,4,369,4277.195371842966,1126.532922297207,2019-07-22T13:26:17Z,46.52285000,12.90228333,2142.00,77.014
5976,4,370,4278.195371842966,1127.532922297207,2019-07-22T13:26:18Z,46.52270000,12.90228333,2143.00,77.001
5977,4,371,4279.195371842966,1128.532922297207,2019-07-22T13:26:19Z,46.52255000,12.90228333,2142.00,76.988
5978,4,372,4280.195371842966,1129.532922297207,2019-07-22T13:26:20Z,46.52240000,12.90228333,2143.00,76.975
5979,4,373,4281.195371842966,1130.532922297207,2019-07-22T13:26:21Z,46.52225000,12.90230000,2144.00,76.962
5980,4,374,4282.195371842966,1131.532922297207,2019-07-22T13:26:22Z,46.52210000,12.90231667,2142.00,76.948
5981,4,375,4283.195371842966,1132.532922297207,2019-07-22T13:26:23Z,46.52195000,12.90233333,2142.00,76.934
5982,4,376,4284.195371842966,1133.532922297207,2019-07-22T13:26:24Z,46.52180000,12.90235000,2141.00,76.921
5983,4,377,4285.195371842966,1134.532922297207,2019-07-22T13:26:25Z,46.52163333,12.90236667,2139.00,76.906
5984,4,378,4286.195371842966,1135.532922297207,2019-07-22T13:26:26Z,46.52148333,12.90238333,2138.00,76.892
5985,4,379,4287.195371842966,1136.532922297207,2019-07-22T13:26:27Z,46.52131667,12.90238333,2138.00,76.878
5986,4,380,4288.195371842966,1137.532922297207,2019-07-22T13:26:28Z,46.52115000,12.90238333,2138.00,76.863
5987,4,381,4289.195371842966,1138.532922297207,2019-07-22T13:26:29Z,46.52100000,12.90240000,2137.00,76.85
5988,4,382,4290.195371842966,1139.532922297207,2019-07-22T13:26:30Z,46.52083333,12.90238333,2136.00,76.836
5989,4,383,4291.195371842966,1140.532922297207,2019-07-22T13:26:31Z,46.52068333,12.90238333,2136.00,76.824
5990,4,384,4292.195371842966,1141.532922297207,2019-07-22T13:26:32Z,46.52053333,12.90236667,2137.00,76.811
5991,4,385,4293.195371842966,1142.532922297207,2019-07-22T13:26:33Z,46.52036667,12.90236667,2137.00,76.797
5992,4,386,4294.195371842966,1143.532922297207,2019-07-22T13:26:34Z,46.52021667,12.90235000,2137.00,76.785
5993,4,387,4295.195371842966,1144.532922297207,2019-07-22T13:26:35Z,46.52005000,12.90235000,2137.00,76.771
5994,4,388,4296.195371842966,1145.532922297207,2019-07-22T13:26:36Z,46.51990000,12.90236667,2136.00,76.757
5995,4,389,4297.195371842966,1146.532922297207,2019-07-22T13:26:37Z,46.51975000,12.90238333,2137.00,76.744
5996,4,390,4298.195371842966,1147.532922297207,2019-07-22T13:26:38Z,46.51958333,12.90240000,2137.00,76.729
5997,4,391,4299.195371842966,1148.532922297207,2019-07-22T13:26:39Z,46.51943333,12.90241667,2137.00,76.715
5998,4,392,4300.195371842966,1149.532922297207,2019-07-22T13:26:40Z,46.51928333,12.90245000,2138.00,76.701
5999,4,393,4301.195371842966,1150.532922297207,2019-07-22T13:26:41Z,46.51913333,12.90248333,2139.00,76.686
6000,4,394,4302.195371842966,1151.532922297207,2019-07-22T13:26:42Z,46.51900000,12.90253333,2139.00,76.672
6001,4,395,4303.195371842966,1152.532922297207,2019-07-22T13:26:43Z,46.51885000,12.90258333,2142.00,76.657
6002,4,396,4304.195371842966,1153.532922297207,2019-07-22T13:26:44Z,46.51870000,12.90265000,2144.00,76.641
6003,4,397,4305.195371842966,1154.532922297207,2019-07-22T13:26:45Z,46.51855000,12.90271667,2145.00,76.625
6004,4,398,4306.195371842966,1155.532922297207,2019-07-22T13:26:46Z,46.51841667,12.90276667,2145.00,76.611
6005,4,399,4307.195371842966,1156.532922297207,2019-07-22T13:26:47Z,46.51828333,12.90283333,2145.00,76.596
6006,4,400,4308.195371842966,1157.532922297207,2019-07-22T13:26:48Z,46.51813333,12.90288333,2145.00,76.581
6007,4,401,4309.195371842966,1158.532922297207,2019-07-22T13:26:49Z,46.51798333,12.90295000,2146.00,76.565
6008,4,402,4310.195371842966,1159.532922297207,2019-07-22T13:26:50Z,46.51781667,12.90301667,2147.00,76.548
6009,4,403,4311.195371842966,1160.532922297207,2019-07-22T13:26:51Z,46.51766667,12.90308333,2148.00,76.532
6010,4,404,4312.195371842966,1161.532922297207,2019-07-22T13:26:52Z,46.51753333,12.90316667,2148.00,76.516
6011,4,405,4313.195371842966,1162.532922297207,2019-07-22T13:26:53Z,46.51740000,12.90325000,2150.00,76.501
6012,4,406,4314.195371842966,1163.532922297207,2019-07-22T13:26:54Z,46.51725000,12.90333333,2154.00,76.484
6013,4,407,4315.195371842966,1164.532922297207,2019-07-22T13:26:55Z,46.51710000,12.90341667,2158.00,76.467
6014,4,408,4316.195371842966,1165.532922297207,2019-07-22T13:26:56Z,46.51695000,12.90348333,2160.00,76.451
6015,4,409,4317.195371842966,1166.532922297207,2019-07-22T13:26:57Z,46.51680000,12.90355000,2165.00,76.435
6016,4,410,4318.195371842966,1167.532922297207,2019-07-22T13:26:58Z,46.51665000,12.90361667,2170.00,76.419
6017,4,411,4319.195371842966,1168.532922297207,2019-07-22T13:26:59Z,46.51650000,12.90370000,2172.00,76.402
6018,4,412,4320.195371842966,1169.532922297207,2019-07-22T13:27:00Z,46.51635000,12.90376667,2176.00,76.386
6019,4,413,4321.195371842966,1170.532922297207,2019-07-22T13:27:01Z,46.51621667,12.90381667,2175.00,76.372
6020,4,414,4322.195371842966,1171.532922297207,2019-07-22T13:27:02Z,46.51608333,12.90390000,2173.00,76.357
6021,4,415,4323.195371842966,1172.532922297207,2019-07-22T13:27:03Z,46.51595000,12.90398333,2168.00,76.341
6022,4,416,4324.195371842966,1173.532922297207,2019-07-22T13:27:04Z,46.51581667,12.90408333,2167.00,76.325
6023,4,417,4325.195371842966,1174.532922297207,2019-07-22T13:27:05Z,46.51570000,12.90420000,2166.00,76.309
6024,4,418,4326.195371842966,1175.532922297207,2019-07-22T13:27:06Z,46.51556667,12.90430000,2165.00,76.293
6025,4,419,4327.195371842966,1176.532922297207,2019-07-22T13:27:07Z,46.51545000,12.90438333,2164.00,76.279
6026,4,420,4328.195371842966,1177.532922297207,2019-07-22T13:27:08Z,46.51533333,12.90448333,2162.00,76.264
6027,4,421,4329.195371842966,1178.532922297207,2019-07-22T13:27:09Z,46.51520000,12.90458333,2160.00,76.248
6028,4,422,4330.195371842966,1179.532922297207,2019-07-22T13:27:10Z,46.51506667,12.90470000,2159.00,76.231
6029,4,423,4331.195371842966,1180.532922297207,2019-07-22T13:27:11Z,46.51491667,12.90480000,2160.00,76.213
