fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
6030,4,424,4332.195371842966,1181.532922297207,2019-07-22T13:27:12Z,46.51476667,12.90490000,2161.00,76.195
6031,4,425,4333.195371842966,1182.532922297207,2019-07-22T13:27:13Z,46.51465000,12.90498333,2160.00,76.181
6032,4,426,4334.195371842966,1183.532922297207,2019-07-22T13:27:14Z,46.51453333,12.90506667,2162.00,76.167
6033,4,427,4335.195371842966,1184.532922297207,2019-07-22T13:27:15Z,46.51441667,12.90513333,2164.00,76.154
6034,4,428,4336.195371842966,1185.532922297207,2019-07-22T13:27:16Z,46.51430000,12.90520000,2165.00,76.141
6035,4,429,4337.195371842966,1186.532922297207,2019-07-22T13:27:17Z,46.51418333,12.90528333,2165.00,76.127
6036,4,430,4338.195371842966,1187.532922297207,2019-07-22T13:27:18Z,46.51405000,12.90535000,2165.00,76.112
6037,4,431,4339.195371842966,1188.532922297207,2019-07-22T13:27:19Z,46.51391667,12.90541667,2166.00,76.097
6038,4,432,4340.195371842966,1189.532922297207,2019-07-22T13:27:20Z,46.51380000,12.90548333,2164.00,76.084
6039,4,433,4341.195371842966,1190.532922297207,2019-07-22T13:27:21Z,46.51366667,12.90556667,2166.00,76.069
6040,4,434,4342.195371842966,1191.532922297207,2019-07-22T13:27:22Z,46.51353333,12.90563333,2168.00,76.054
6041,4,435,4343.195371842966,1192.532922297207,2019-07-22T13:27:23Z,46.51340000,12.90568333,2170.00,76.04
6042,4,436,4344.195371842966,1193.532922297207,2019-07-22T13:27:24Z,46.51328333,12.90575000,2171.00,76.027
6043,4,437,4345.195371842966,1194.532922297207,2019-07-22T13:27:25Z,46.51318333,12.90580000,2171.00,76.016
6044,4,438,4346.195371842966,1195.532922297207,2019-07-22T13:27:26Z,46.51306667,12.90585000,2172.00,76.004
6045,4,439,4347.195371842966,1196.532922297207,2019-07-22T13:27:27Z,46.51293333,12.90590000,2172.00,75.99
6046,4,440,4348.195371842966,1197.532922297207,2019-07-22T13:27:28Z,46.51281667,12.90593333,2174.00,75.978
6047,4,441,4349.195371842966,1198.532922297207,2019-07-22T13:27:29Z,46.51268333,12.90595000,2177.00,75.966
6048,4,442,4350.195371842966,1199.532922297207,2019-07-22T13:27:30Z,46.51255000,12.90598333,2180.00,75.953
6049,4,443,4351.195371842966,1200.532922297207,2019-07-22T13:27:31Z,46.51241667,12.90600000,2180.00,75.941
6050,4,444,4352.195371842966,1201.532922297207,2019-07-22T13:27:32Z,46.51228333,12.90603333,2182.00,75.928
6051,4,445,4353.195371842966,1202.532922297207,2019-07-22T13:27:33Z,46.51213333,12.90606667,2184.00,75.914
6052,4,446,4354.195371842966,1203.532922297207,2019-07-22T13:27:34Z,46.51200000,12.90610000,2187.00,75.901
6053,4,447,4355.195371842966,1204.532922297207,2019-07-22T13:27:35Z,46.51186667,12.90613333,2190.00,75.888
6054,4,448,4356.195371842966,1205.532922297207,2019-07-22T13:27:36Z,46.51173333,12.90615000,2192.00,75.876
6055,4,449,4357.195371842966,1206.532922297207,2019-07-22T13:27:37Z,46.51158333,12.90615000,2195.00,75.863
6056,4,450,4358.195371842966,1207.532922297207,2019-07-22T13:27:38Z,46.51145000,12.90611667,2199.00,75.853
6057,4,451,4359.195371842966,1208.532922297207,2019-07-22T13:27:39Z,46.51130000,12.90608333,2203.00,75.842
6058,4,452,4360.195371842966,1209.532922297207,2019-07-22T13:27:40Z,46.51115000,12.90605000,2208.00,75.831
6059,4,453,4361.195371842966,1210.532922297207,2019-07-22T13:27:41Z,46.51101667,12.90603333,2212.00,75.821
6060,4,454,4362.195371842966,1211.532922297207,2019-07-22T13:27:42Z,46.51086667,12.90603333,2216.00,75.808
6061,4,455,4363.195371842966,1212.532922297207,2019-07-22T13:27:43Z,46.51070000,12.90605000,2218.00,75.793
6062,4,456,4364.195371842966,1213.532922297207,2019-07-22T13:27:44Z,46.51055000,12.90606667,2221.00,75.779
6063,4,457,4365.195371842966,1214.532922297207,2019-07-22T13:27:45Z,46.51038333,12.90608333,2225.00,75.764
6064,4,458,4366.195371842966,1215.532922297207,2019-07-22T13:27:46Z,46.51021667,12.90613333,2227.00,75.748
6065,4,459,4367.195371842966,1216.532922297207,2019-07-22T13:27:47Z,46.51005000,12.90620000,2228.00,75.73
6066,4,460,4368.195371842966,1217.532922297207,2019-07-22T13:27:48Z,46.50988333,12.90625000,2229.00,75.714
6067,4,461,4369.195371842966,1218.532922297207,2019-07-22T13:27:49Z,46.50973333,12.90630000,2232.00,75.699
6068,4,462,4370.195371842966,1219.532922297207,2019-07-22T13:27:50Z,46.50956667,12.90633333,2235.00,75.683
6069,4,463,4371.195371842966,1220.532922297207,2019-07-22T13:27:51Z,46.50941667,12.90636667,2238.00,75.668
6070,4,464,4372.195371842966,1221.532922297207,2019-07-22T13:27:52Z,46.50925000,12.90638333,2242.00,75.654
6071,4,465,4373.195371842966,1222.532922297207,2019-07-22T13:27:53Z,46.50911667,12.90638333,2246.00,75.642
6072,4,466,4374.195371842966,1223.532922297207,2019-07-22T13:27:54Z,46.50896667,12.90638333,2250.00,75.63
6073,4,467,4375.195371842966,1224.532922297207,2019-07-22T13:27:55Z,46.50883333,12.90638333,2251.00,75.618
6074,4,468,4376.195371842966,1225.532922297207,2019-07-22T13:27:56Z,46.50871667,12.90638333,2251.00,75.608
6075,4,469,4377.195371842966,1226.532922297207,2019-07-22T13:27:57Z,46.50858333,12.90640000,2252.00,75.596
6076,4,470,4378.195371842966,1227.532922297207,2019-07-22T13:27:58Z,46.50846667,12.90640000,2252.00,75.586
6077,4,471,4379.195371842966,1228.532922297207,2019-07-22T13:27:59Z,46.50835000,12.90640000,2250.00,75.577
6078,4,472,4380.195371842966,1229.532922297207,2019-07-22T13:28:00Z,46.50821667,12.90640000,2248.00,75.565
6079,4,473,4381.195371842966,1230.532922297207,2019-07-22T13:28:01Z,46.50810000,12.90638333,2248.00,75.556
6080,4,474,4382.195371842966,1231.532922297207,2019-07-22T13:28:02Z,46.50796667,12.90638333,2243.00,75.545
6081,4,475,4383.195371842966,1232.532922297207,2019-07-22T13:28:03Z,46.50781667,12.90641667,2239.00,75.531
6082,4,476,4384.195371842966,1233.532922297207,2019-07-22T13:28:04Z,46.50766667,12.90643333,2237.00,75.517
6083,4,477,4385.195371842966,1234.532922297207,2019-07-22T13:28:05Z,46.50750000,12.90643333,2236.00,75.503
6084,4,478,4386.195371842966,1235.532922297207,2019-07-22T13:28:06Z,46.50733333,12.90641667,2237.00,75.49
6085,4,479,4387.195371842966,1236.532922297207,2019-07-22T13:28:07Z,46.50716667,12.90640000,2236.00,75.476
6086,4,480,4388.195371842966,1237.532922297207,2019-07-22T13:28:08Z,46.50700000,12.90638333,2235.00,75.463
6087,4,481,4389.195371842966,1238.532922297207,2019-07-22T13:28:09Z,46.50683333,12.90638333,2234.00,75.449
6088,4,482,4390.195371842966,1239.532922297207,2019-07-22T13:28:10Z,46.50666667,12.90636667,2233.00,75.436
6089,4,483,4391.195371842966,1240.532922297207,2019-07-22T13:28:11Z,46.50651667,12.90635000,2235.00,75.424
6090,4,484,4392.195371842966,1241.532922297207,2019-07-22T13:28:12Z,46.50636667,12.90635000,2236.00,75.411
6091,4,485,4393.195371842966,1242.532922297207,2019-07-22T13:28:13Z,46.50620000,12.90636667,2237.00,75.397
6092,4,486,4394.195371842966,1243.532922297207,2019-07-22T13:28:14Z,46.50606667,12.90636667,2238.00,75.385
6093,4,487,4395.195371842966,1244.532922297207,2019-07-22T13:28:15Z,46.50591667,12.90640000,2239.00,75.371
6094,4,488,4396.195371842966,1245.532922297207,2019-07-22T13:28:16Z,46.50578333,12.90641667,2241.00,75.359
6095,4,489,4397.195371842966,1246.532922297207,2019-07-22T13:28:17Z,46.50565000,12.90643333,2242.00,75.347
6096,4,490,4398.195371842966,1247.532922297207,2019-07-22T13:28:18Z,46.50550000,12.90645000,2241.00,75.333
6097,4,491,4399.195371842966,1248.532922297207,2019-07-22T13:28:19Z,46.50535000,12.90646667,2240.00,75.32
6098,4,492,4400.195371842966,1249.532922297207,2019-07-22T13:28:20Z,46.50518333,12.90645000,2242.00,75.307
6099,4,493,4401.195371842966,1250.532922297207,2019-07-22T13:28:21Z,46.50503333,12.90646667,2245.00,75.293
6100,4,494,4402.195371842966,1251.532922297207,2019-07-22T13:28:22Z,46.50488333,12.90648333,2245.00,75.28
6101,4,495,4403.195371842966,1252.532922297207,2019-07-22T13:28:23Z,46.50476667,12.90650000,2247.00,75.269
6102,4,496,4404.195371842966,1253.532922297207,2019-07-22T13:28:24Z,46.50463333,12.90653333,2250.00,75.256
6103,4,497,4405.195371842966,1254.532922297207,2019-07-22T13:28:25Z,46.50450000,12.90658333,2250.00,75.242
6104,4,498,4406.195371842966,1255.532922297207,2019-07-22T13:28:26Z,46.50438333,12.90661667,2249.00,75.231
6105,4,499,4407.195371842966,1256.532922297207,2019-07-22T13:28:27Z,46.50426667,12.90666667,2249.00,75.219
6106,4,500,4408.195371842966,1257.532922297207,2019-07-22T13:28:28Z,46.50415000,12.90673333,2248.00,75.205
6107,4,501,4409.195371842966,1258.532922297207,2019-07-22T13:28:29Z,46.50405000,12.90680000,2249.00,75.194
6108,4,502,4410.195371842966,1259.532922297207,2019-07-22T13:28:30Z,46.50393333,12.90688333,2249.00,75.18
6109,4,503,4411.195371842966,1260.532922297207,2019-07-22T13:28:31Z,46.50383333,12.90693333,2247.00,75.169
6110,4,504,4412.195371842966,1261.532922297207,2019-07-22T13:28:32Z,46.50373333,12.90698333,2246.00,75.158
6111,4,505,4413.195371842966,1262.532922297207,2019-07-22T13:28:33Z,46.50363333,12.90701667,2246.00,75.148
6112,4,506,4414.195371842966,1263.532922297207,2019-07-22T13:28:34Z,46.50353333,12.90705000,2244.00,75.138
6113,4,507,4415.195371842966,1264.532922297207,2019-07-22T13:28:35Z,46.50343333,12.90708333,2241.00,75.128
6114,4,508,4416.195371842966,1265.532922297207,2019-07-22T13:28:36Z,46.50333333,12.90711667,2239.00,75.117
6115,4,509,4417.195371842966,1266.532922297207,2019-07-22T13:28:37Z,46.50320000,12.90715000,2235.00,75.105
6116,4,510,4418.195371842966,1267.532922297207,2019-07-22T13:28:38Z,46.50308333,12.90715000,2231.00,75.095
6117,4,511,4419.195371842966,1268.532922297207,2019-07-22T13:28:39Z,46.50295000,12.90713333,2228.00,75.084
6118,4,512,4420.195371842966,1269.532922297207,2019-07-22T13:28:40Z,46.50283333,12.90711667,2225.00,75.075
6119,4,513,4421.195371842966,1270.532922297207,2019-07-22T13:28:41Z,46.50271667,12.90710000,2222.00,75.066
6120,4,514,4422.195371842966,1271.532922297207,2019-07-22T13:28:42Z,46.50258333,12.90710000,2220.00,75.055
6121,4,515,4423.195371842966,1272.532922297207,2019-07-22T13:28:43Z,46.50246667,12.90710000,2217.00,75.045
6122,4,516,4424.195371842966,1273.532922297207,2019-07-22T13:28:44Z,46.50235000,12.90713333,2215.00,75.034
6123,4,517,4425.195371842966,1274.532922297207,2019-07-22T13:28:45Z,46.50223333,12.90716667,2212.00,75.022
6124,4,518,4426.195371842966,1275.532922297207,2019-07-22T13:28:46Z,46.50211667,12.90720000,2211.00,75.011
6125,4,519,4427.195371842966,1276.532922297207,2019-07-22T13:28:47Z,46.50198333,12.90725000,2208.00,74.997
6126,4,520,4428.195371842966,1277.532922297207,2019-07-22T13:28:48Z,46.50186667,12.90728333,2204.00,74.986
6127,4,521,4429.195371842966,1278.532922297207,2019-07-22T13:28:49Z,46.50173333,12.90731667,2201.00,74.973
6128,4,522,4430.195371842966,1279.532922297207,2019-07-22T13:28:50Z,46.50161667,12.90735000,2199.00,74.961
6129,4,523,4431.195371842966,1280.532922297207,2019-07-22T13:28:51Z,46.50148333,12.90738333,2198.00,74.949
6130,4,524,4432.195371842966,1281.532922297207,2019-07-22T13:28:52Z,46.50136667,12.90741667,2196.00,74.937
6131,4,525,4433.195371842966,1282.532922297207,2019-07-22T13:28:53Z,46.50123333,12.90748333,2195.00,74.923
6132,4,526,4434.195371842966,1283.532922297207,2019-07-22T13:28:54Z,46.50110000,12.90755000,2191.00,74.908
6133,4,527,4435.195371842966,1284.532922297207,2019-07-22T13:28:55Z,46.50098333,12.90761667,2188.00,74.895
6134,4,528,4436.195371842966,1285.532922297207,2019-07-22T13:28:56Z,46.50085000,12.90770000,2186.00,74.88
6135,4,529,4437.195371842966,1286.532922297207,2019-07-22T13:28:57Z,46.50073333,12.90778333,2183.00,74.866
6136,4,530,4438.195371842966,1287.532922297207,2019-07-22T13:28:58Z,46.50061667,12.90786667,2182.00,74.852
6137,4,531,4439.195371842966,1288.532922297207,2019-07-22T13:28:59Z,46.50051667,12.90795000,2180.00,74.839
6138,4,532,4440.195371842966,1289.532922297207,2019-07-22T13:29:00Z,46.50040000,12.90803333,2178.00,74.825
6139,4,533,4441.195371842966,1290.532922297207,2019-07-22T13:29:01Z,46.50028333,12.90813333,2176.00,74.81
6140,4,534,4442.195371842966,1291.532922297207,2019-07-22T13:29:02Z,46.50018333,12.90821667,2173.00,74.798
6141,4,535,4443.195371842966,1292.532922297207,2019-07-22T13:29:03Z,46.50006667,12.90831667,2171.00,74.783
6142,4,536,4444.195371842966,1293.532922297207,2019-07-22T13:29:04Z,46.49995000,12.90840000,2169.00,74.769
6143,4,537,4445.195371842966,1294.532922297207,2019-07-22T13:29:05Z,46.49981667,12.90848333,2167.00,74.753
6144,4,538,4446.195371842966,1295.532922297207,2019-07-22T13:29:06Z,46.49970000,12.90856667,2165.00,74.74
6145,4,539,4447.195371842966,1296.532922297207,2019-07-22T13:29:07Z,46.49958333,12.90863333,2163.00,74.726
6146,4,540,4448.195371842966,1297.532922297207,2019-07-22T13:29:08Z,46.49948333,12.90871667,2162.00,74.714
6147,4,541,4449.195371842966,1298.532922297207,2019-07-22T13:29:09Z,46.49936667,12.90876667,2162.00,74.702
6148,4,542,4450.195371842966,1299.532922297207,2019-07-22T13:29:10Z,46.49925000,12.90885000,2161.00,74.688
6149,4,543,4451.195371842966,1300.532922297207,2019-07-22T13:29:11Z,46.49915000,12.90891667,2160.00,74.676
6150,4,544,4452.195371842966,1301.532922297207,2019-07-22T13:29:12Z,46.49903333,12.90898333,2158.00,74.663
6151,4,545,4453.195371842966,1302.532922297207,2019-07-22T13:29:13Z,46.49893333,12.90905000,2155.00,74.651
6152,4,546,4454.195371842966,1303.532922297207,2019-07-22T13:29:14Z,46.49881667,12.90911667,2154.00,74.638
6153,4,547,4455.195371842966,1304.532922297207,2019-07-22T13:29:15Z,46.49871667,12.90916667,2154.00,74.627
6154,4,548,4456.195371842966,1305.532922297207,2019-07-22T13:29:16Z,46.49860000,12.90923333,2153.00,74.614
6155,4,549,4457.195371842966,1306.532922297207,2019-07-22T13:29:17Z,46.49850000,12.90931667,2152.00,74.601
6156,4,550,4458.195371842966,1307.532922297207,2019-07-22T13:29:18Z,46.49838333,12.90938333,2151.00,74.588
6157,4,551,4459.195371842966,1308.532922297207,2019-07-22T13:29:19Z,46.49828333,12.90945000,2149.00,74.576
6158,4,552,4460.195371842966,1309.532922297207,2019-07-22T13:29:20Z,46.49818333,12.90951667,2148.00,74.565
6159,4,553,4461.195371842966,1310.532922297207,2019-07-22T13:29:21Z,46.49806667,12.90958333,2146.00,74.551
6160,4,554,4462.195371842966,1311.532922297207,2019-07-22T13:29:22Z,46.49796667,12.90963333,2144.00,74.541
6161,4,555,4463.195371842966,1312.532922297207,2019-07-22T13:29:23Z,46.49785000,12.90968333,2143.00,74.528
6162,4,556,4464.195371842966,1313.532922297207,2019-07-22T13:29:24Z,46.49775000,12.90971667,2141.00,74.518
6163,4,557,4465.195371842966,1314.532922297207,2019-07-22T13:29:25Z,46.49763333,12.90975000,2137.00,74.507
6164,4,558,4466.195371842966,1315.532922297207,2019-07-22T13:29:26Z,46.49750000,12.90976667,2135.00,74.495
6165,4,559,4467.195371842966,1316.532922297207,2019-07-22T13:29:27Z,46.49738333,12.90978333,2132.00,74.484
6166,4,560,4468.195371842966,1317.532922297207,2019-07-22T13:29:28Z,46.49725000,12.90981667,2131.00,74.471
6167,4,561,4469.195371842966,1318.532922297207,2019-07-22T13:29:29Z,46.49711667,12.90983333,2129.00,74.459
6168,4,562,4470.195371842966,1319.532922297207,2019-07-22T13:29:30Z,46.49700000,12.90985000,2128.00,74.449
6169,4,563,4471.195371842966,1320.532922297207,2019-07-22T13:29:31Z,46.49690000,12.90986667,2127.00,74.439
6170,4,564,4472.195371842966,1321.532922297207,2019-07-22T13:29:32Z,46.49678333,12.90988333,2126.00,74.429
6171,4,565,4473.195371842966,1322.532922297207,2019-07-22T13:29:33Z,46.49668333,12.90990000,2123.00,74.42
6172,4,566,4474.195371842966,1323.532922297207,2019-07-22T13:29:34Z,46.49656667,12.90993333,2121.00,74.408
6173,4,567,4475.195371842966,1324.532922297207,2019-07-22T13:29:35Z,46.49646667,12.90995000,2118.00,74.399
6174,4,568,4476.195371842966,1325.532922297207,2019-07-22T13:29:36Z,46.49635000,12.90998333,2116.00,74.388
6175,4,569,4477.195371842966,1326.532922297207,2019-07-22T13:29:37Z,46.49621667,12.91001667,2114.00,74.375
6176,4,570,4478.195371842966,1327.532922297207,2019-07-22T13:29:38Z,46.49610000,12.91003333,2111.00,74.364
6177,4,571,4479.195371842966,1328.532922297207,2019-07-22T13:29:39Z,46.49598333,12.91003333,2108.00,74.354
6178,4,572,4480.195371842966,1329.532922297207,2019-07-22T13:29:40Z,46.49588333,12.91003333,2106.00,74.346
6179,4,573,4481.195371842966,1330.532922297207,2019-07-22T13:29:41Z,46.49576667,12.91003333,2104.00,74.336
6180,4,574,4482.195371842966,1331.532922297207,2019-07-22T13:29:42Z,46.49565000,12.91003333,2102.00,74.327
6181,4,575,4483.195371842966,1332.532922297207,2019-07-22T13:29:43Z,46.49551667,12.91005000,2100.00,74.315
6182,4,576,4484.195371842966,1333.532922297207,2019-07-22T13:29:44Z,46.49538333,12.91006667,2100.00,74.303
6183,4,577,4485.195371842966,1334.532922297207,2019-07-22T13:29:45Z,46.49525000,12.91010000,2099.00,74.29
6184,4,578,4486.195371842966,1335.532922297207,2019-07-22T13:29:46Z,46.49511667,12.91013333,2098.00,74.277
6185,4,579,4487.195371842966,1336.532922297207,2019-07-22T13:29:47Z,46.49498333,12.91016667,2097.00,74.264
6186,4,580,4488.195371842966,1337.532922297207,2019-07-22T13:29:48Z,46.49485000,12.91021667,2097.00,74.25
6187,4,581,4489.195371842966,1338.532922297207,2019-07-22T13:29:49Z,46.49473333,12.91026667,2097.00,74.238
6188,4,582,4490.195371842966,1339.532922297207,2019-07-22T13:29:50Z,46.49460000,12.91031667,2096.00,74.224
6189,4,583,4491.195371842966,1340.532922297207,2019-07-22T13:29:51Z,46.49446667,12.91036667,2097.00,74.211
6190,4,584,4492.195371842966,1341.532922297207,2019-07-22T13:29:52Z,46.49435000,12.91040000,2097.00,74.199
6191,4,585,4493.195371842966,1342.532922297207,2019-07-22T13:29:53Z,46.49421667,12.91043333,2099.00,74.187
6192,4,586,4494.195371842966,1343.532922297207,2019-07-22T13:29:54Z,46.49410000,12.91046667,2101.00,74.175
6193,4,587,4495.195371842966,1344.532922297207,2019-07-22T13:29:55Z,46.49398333,12.91051667,2102.00,74.163
6194,4,588,4496.195371842966,1345.532922297207,2019-07-22T13:29:56Z,46.49386667,12.91056667,2103.00,74.151
6195,4,589,4497.195371842966,1346.532922297207,2019-07-22T13:29:57Z,46.49375000,12.91063333,2103.00,74.138
6196,4,590,4498.195371842966,1347.532922297207,2019-07-22T13:29:58Z,46.49365000,12.91068333,2103.00,74.127
6197,4,591,4499.195371842966,1348.532922297207,2019-07-22T13:29:59Z,46.49353333,12.91073333,2104.00,74.114
6198,4,592,4500.195371842966,1349.532922297207,2019-07-22T13:30:00Z,46.49341667,12.91078333,2105.00,74.102
6199,4,593,4501.195371842966,1350.532922297207,2019-07-22T13:30:01Z,46.49330000,12.91085000,2105.00,74.089
6200,4,594,4502.195371842966,1351.532922297207,2019-07-22T13:30:02Z,46.49316667,12.91090000,2104.00,74.075
6201,4,595,4503.195371842966,1352.532922297207,2019-07-22T13:30:03Z,46.49305000,12.91096667,2104.00,74.062
6202,4,596,4504.195371842966,1353.532922297207,2019-07-22T13:30:04Z,46.49293333,12.91101667,2104.00,74.05
6203,4,597,4505.195371842966,1354.532922297207,2019-07-22T13:30:05Z,46.49281667,12.91108333,2102.00,74.037
6204,4,598,4506.195371842966,1355.532922297207,2019-07-22T13:30:06Z,46.49270000,12.91115000,2102.00,74.024
6205,4,599,4507.195371842966,1356.532922297207,2019-07-22T13:30:07Z,46.49258333,12.91121667,2103.00,74.011
6206,4,600,4508.195371842966,1357.532922297207,2019-07-22T13:30:08Z,46.49246667,12.91126667,2103.00,73.998
6207,4,601,4509.195371842966,1358.532922297207,2019-07-22T13:30:09Z,46.49235000,12.91131667,2103.00,73.986
6208,4,602,4510.195371842966,1359.532922297207,2019-07-22T13:30:10Z,46.49223333,12.91136667,2102.00,73.974
6209,4,603,4511.195371842966,1360.532922297207,2019-07-22T13:30:11Z,46.49213333,12.91141667,2102.00,73.963
6210,4,604,4512.195371842966,1361.532922297207,2019-07-22T13:30:12Z,46.49201667,12.91146667,2102.00,73.951
6211,4,605,4513.195371842966,1362.532922297207,2019-07-22T13:30:13Z,46.49190000,12.91151667,2101.00,73.939
6212,4,606,4514.195371842966,1363.532922297207,2019-07-22T13:30:14Z,46.49180000,12.91158333,2099.00,73.927
6213,4,607,4515.195371842966,1364.532922297207,2019-07-22T13:30:15Z,46.49166667,12.91165000,2099.00,73.912
6214,4,608,4516.195371842966,1365.532922297207,2019-07-22T13:30:16Z,46.49155000,12.91170000,2097.00,73.9
6215,4,609,4517.195371842966,1366.532922297207,2019-07-22T13:30:17Z,46.49143333,12.91175000,2095.00,73.888
6216,4,610,4518.195371842966,1367.532922297207,2019-07-22T13:30:18Z,46.49131667,12.91180000,2096.00,73.876
6217,4,611,4519.195371842966,1368.532922297207,2019-07-22T13:30:19Z,46.49121667,12.91183333,2095.00,73.866
6218,4,612,4520.195371842966,1369.532922297207,2019-07-22T13:30:20Z,46.49111667,12.91188333,2094.00,73.855
6219,4,613,4521.195371842966,1370.532922297207,2019-07-22T13:30:21Z,46.49100000,12.91193333,2094.00,73.842
6220,4,614,4522.195371842966,1371.532922297207,2019-07-22T13:30:22Z,46.49090000,12.91198333,2092.00,73.832
6221,4,615,4523.195371842966,1372.532922297207,2019-07-22T13:30:23Z,46.49078333,12.91203333,2090.00,73.819
6222,4,616,4524.195371842966,1373.532922297207,2019-07-22T13:30:24Z,46.49066667,12.91210000,2089.00,73.806
6223,4,617,4525.195371842966,1374.532922297207,2019-07-22T13:30:25Z,46.49053333,12.91216667,2087.00,73.792
6224,4,618,4526.195371842966,1375.532922297207,2019-07-22T13:30:26Z,46.49041667,12.91225000,2087.00,73.778
6225,4,619,4527.195371842966,1376.532922297207,2019-07-22T13:30:27Z,46.49031667,12.91230000,2087.00,73.767
6226,4,620,4528.195371842966,1377.532922297207,2019-07-22T13:30:28Z,46.49020000,12.91233333,2087.00,73.756
6227,4,621,4529.195371842966,1378.532922297207,2019-07-22T13:30:29Z,46.49010000,12.91236667,2087.00,73.746
6228,4,622,4530.195371842966,1379.532922297207,2019-07-22T13:30:30Z,46.48998333,12.91240000,2087.00,73.734
6229,4,623,4531.195371842966,1380.532922297207,2019-07-22T13:30:31Z,46.48986667,12.91243333,2088.00,73.723
6230,4,624,4532.195371842966,1381.532922297207,2019-07-22T13:30:32Z,46.48976667,12.91246667,2087.00,73.713
6231,4,625,4533.195371842966,1382.532922297207,2019-07-22T13:30:33Z,46.48965000,12.91250000,2086.00,73.701
6232,4,626,4534.195371842966,1383.532922297207,2019-07-22T13:30:34Z,46.48955000,12.91253333,2086.00,73.691
6233,4,627,4535.195371842966,1384.532922297207,2019-07-22T13:30:35Z,46.48943333,12.91255000,2086.00,73.681
6234,4,628,4536.195371842966,1385.532922297207,2019-07-22T13:30:36Z,46.48931667,12.91258333,2084.00,73.669
6235,4,629,4537.195371842966,1386.532922297207,2019-07-22T13:30:37Z,46.48920000,12.91260000,2082.00,73.659
6236,4,630,4538.195371842966,1387.532922297207,2019-07-22T13:30:38Z,46.48906667,12.91261667,2080.00,73.647
6237,4,631,4539.195371842966,1388.532922297207,2019-07-22T13:30:39Z,46.48895000,12.91261667,2080.00,73.637
6238,4,632,4540.195371842966,1389.532922297207,2019-07-22T13:30:40Z,46.48883333,12.91263333,2080.00,73.627
6239,4,633,4541.195371842966,1390.532922297207,2019-07-22T13:30:41Z,46.48870000,12.91263333,2082.00,73.616
6240,4,634,4542.195371842966,1391.532922297207,2019-07-22T13:30:42Z,46.48856667,12.91266667,2082.00,73.603
6241,4,635,4543.195371842966,1392.532922297207,2019-07-22T13:30:43Z,46.48843333,12.91271667,2083.00,73.589
6242,4,636,4544.195371842966,1393.532922297207,2019-07-22T13:30:44Z,46.48828333,12.91275000,2083.00,73.575
6243,4,637,4545.195371842966,1394.532922297207,2019-07-22T13:30:45Z,46.48815000,12.91280000,2082.00,73.561
6244,4,638,4546.195371842966,1395.532922297207,2019-07-22T13:30:46Z,46.48800000,12.91285000,2082.00,73.546
6245,4,639,4547.195371842966,1396.532922297207,2019-07-22T13:30:47Z,46.48786667,12.91288333,2083.00,73.534
6246,4,640,4548.195371842966,1397.532922297207,2019-07-22T13:30:48Z,46.48775000,12.91293333,2082.00,73.521
6247,4,641,4549.195371842966,1398.532922297207,2019-07-22T13:30:49Z,46.48761667,12.91298333,2083.00,73.508
6248,4,642,4550.195371842966,1399.532922297207,2019-07-22T13:30:50Z,46.48750000,12.91303333,2082.00,73.496
6249,4,643,4551.195371842966,1400.532922297207,2019-07-22T13:30:51Z,46.48738333,12.91308333,2081.00,73.483
6250,4,644,4552.195371842966,1401.532922297207,2019-07-22T13:30:52Z,46.48726667,12.91311667,2079.00,73.472
6251,4,645,4553.195371842966,1402.532922297207,2019-07-22T13:30:53Z,46.48715000,12.91315000,2077.00,73.461
6252,4,646,4554.195371842966,1403.532922297207,2019-07-22T13:30:54Z,46.48701667,12.91318333,2075.00,73.448
6253,4,647,4555.195371842966,1404.532922297207,2019-07-22T13:30:55Z,46.48690000,12.91320000,2074.00,73.437
6254,4,648,4556.195371842966,1405.532922297207,2019-07-22T13:30:56Z,46.48676667,12.91321667,2074.00,73.425
6255,4,649,4557.195371842966,1406.532922297207,2019-07-22T13:30:57Z,46.48665000,12.91325000,2073.00,73.414
