fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
6256,4,650,4558.195371842966,1407.532922297207,2019-07-22T13:30:58Z,46.48651667,12.91326667,2073.00,73.402
6257,4,651,4559.195371842966,1408.532922297207,2019-07-22T13:30:59Z,46.48640000,12.91328333,2071.00,73.392
6258,4,652,4560.195371842966,1409.532922297207,2019-07-22T13:31:00Z,46.48630000,12.91330000,2071.00,73.383
6259,4,653,4561.195371842966,1410.532922297207,2019-07-22T13:31:01Z,46.48616667,12.91328333,2071.00,73.372
6260,4,654,4562.195371842966,1411.532922297207,2019-07-22T13:31:02Z,46.48605000,12.91330000,2070.00,73.362
6261,4,655,4563.195371842966,1412.532922297207,2019-07-22T13:31:03Z,46.48590000,12.91331667,2069.00,73.349
6262,4,656,4564.195371842966,1413.532922297207,2019-07-22T13:31:04Z,46.48575000,12.91333333,2067.00,73.335
6263,4,657,4565.195371842966,1414.532922297207,2019-07-22T13:31:05Z,46.48560000,12.91333333,2067.00,73.323
6264,4,658,4566.195371842966,1415.532922297207,2019-07-22T13:31:06Z,46.48546667,12.91333333,2067.00,73.312
6265,4,659,4567.195371842966,1416.532922297207,2019-07-22T13:31:07Z,46.48535000,12.91336667,2068.00,73.3
6266,4,660,4568.195371842966,1417.532922297207,2019-07-22T13:31:08Z,46.48523333,12.91338333,2068.00,73.29
6267,4,661,4569.195371842966,1418.532922297207,2019-07-22T13:31:09Z,46.48513333,12.91340000,2068.00,73.281
6268,4,662,4570.195371842966,1419.532922297207,2019-07-22T13:31:10Z,46.48501667,12.91340000,2067.00,73.271
6269,4,663,4571.195371842966,1420.532922297207,2019-07-22T13:31:11Z,46.48490000,12.91343333,2066.00,73.26
6270,4,664,4572.195371842966,1421.532922297207,2019-07-22T13:31:12Z,46.48478333,12.91345000,2065.00,73.249
6271,4,665,4573.195371842966,1422.532922297207,2019-07-22T13:31:13Z,46.48468333,12.91348333,2063.00,73.239
6272,4,666,4574.195371842966,1423.532922297207,2019-07-22T13:31:14Z,46.48456667,12.91351667,2061.00,73.228
6273,4,667,4575.195371842966,1424.532922297207,2019-07-22T13:31:15Z,46.48446667,12.91355000,2058.00,73.218
6274,4,668,4576.195371842966,1425.532922297207,2019-07-22T13:31:16Z,46.48433333,12.91360000,2056.00,73.204
6275,4,669,4577.195371842966,1426.532922297207,2019-07-22T13:31:17Z,46.48421667,12.91365000,2055.00,73.192
6276,4,670,4578.195371842966,1427.532922297207,2019-07-22T13:31:18Z,46.48406667,12.91368333,2054.00,73.178
6277,4,671,4579.195371842966,1428.532922297207,2019-07-22T13:31:19Z,46.48393333,12.91373333,2053.00,73.165
6278,4,672,4580.195371842966,1429.532922297207,2019-07-22T13:31:20Z,46.48380000,12.91376667,2053.00,73.152
6279,4,673,4581.195371842966,1430.532922297207,2019-07-22T13:31:21Z,46.48368333,12.91381667,2054.00,73.14
6280,4,674,4582.195371842966,1431.532922297207,2019-07-22T13:31:22Z,46.48356667,12.91385000,2056.00,73.128
6281,4,675,4583.195371842966,1432.532922297207,2019-07-22T13:31:23Z,46.48345000,12.91390000,2057.00,73.116
6282,4,676,4584.195371842966,1433.532922297207,2019-07-22T13:31:24Z,46.48333333,12.91395000,2057.00,73.104
6283,4,677,4585.195371842966,1434.532922297207,2019-07-22T13:31:25Z,46.48321667,12.91400000,2057.00,73.092
6284,4,678,4586.195371842966,1435.532922297207,2019-07-22T13:31:26Z,46.48308333,12.91406667,2058.00,73.077
6285,4,679,4587.195371842966,1436.532922297207,2019-07-22T13:31:27Z,46.48295000,12.91413333,2058.00,73.063
6286,4,680,4588.195371842966,1437.532922297207,2019-07-22T13:31:28Z,46.48281667,12.91418333,2059.00,73.049
6287,4,681,4589.195371842966,1438.532922297207,2019-07-22T13:31:29Z,46.48270000,12.91423333,2061.00,73.037
6288,4,682,4590.195371842966,1439.532922297207,2019-07-22T13:31:30Z,46.48258333,12.91425000,2061.00,73.027
6289,4,683,4591.195371842966,1440.532922297207,2019-07-22T13:31:31Z,46.48246667,12.91428333,2062.00,73.015
6290,4,684,4592.195371842966,1441.532922297207,2019-07-22T13:31:32Z,46.48235000,12.91430000,2060.00,73.005
6291,4,685,4593.195371842966,1442.532922297207,2019-07-22T13:31:33Z,46.48223333,12.91431667,2060.00,72.994
6292,4,686,4594.195371842966,1443.532922297207,2019-07-22T13:31:34Z,46.48210000,12.91435000,2059.00,72.982
6293,4,687,4595.195371842966,1444.532922297207,2019-07-22T13:31:35Z,46.48198333,12.91438333,2058.00,72.97
6294,4,688,4596.195371842966,1445.532922297207,2019-07-22T13:31:36Z,46.48186667,12.91441667,2058.00,72.959
6295,4,689,4597.195371842966,1446.532922297207,2019-07-22T13:31:37Z,46.48175000,12.91445000,2056.00,72.948
6296,4,690,4598.195371842966,1447.532922297207,2019-07-22T13:31:38Z,46.48163333,12.91446667,2054.00,72.937
6297,4,691,4599.195371842966,1448.532922297207,2019-07-22T13:31:39Z,46.48151667,12.91450000,2052.00,72.926
6298,4,692,4600.195371842966,1449.532922297207,2019-07-22T13:31:40Z,46.48141667,12.91453333,2051.00,72.916
6299,4,693,4601.195371842966,1450.532922297207,2019-07-22T13:31:41Z,46.48130000,12.91458333,2048.00,72.904
6300,4,694,4602.195371842966,1451.532922297207,2019-07-22T13:31:42Z,46.48118333,12.91463333,2046.00,72.892
6301,4,695,4603.195371842966,1452.532922297207,2019-07-22T13:31:43Z,46.48106667,12.91466667,2043.00,72.88
6302,4,696,4604.195371842966,1453.532922297207,2019-07-22T13:31:44Z,46.48093333,12.91471667,2040.00,72.867
6303,4,697,4605.195371842966,1454.532922297207,2019-07-22T13:31:45Z,46.48081667,12.91475000,2039.00,72.855
6304,4,698,4606.195371842966,1455.532922297207,2019-07-22T13:31:46Z,46.48068333,12.91478333,2037.00,72.843
6305,4,699,4607.195371842966,1456.532922297207,2019-07-22T13:31:47Z,46.48056667,12.91481667,2036.00,72.831
6306,4,700,4608.195371842966,1457.532922297207,2019-07-22T13:31:48Z,46.48045000,12.91486667,2035.00,72.819
6307,4,701,4609.195371842966,1458.532922297207,2019-07-22T13:31:49Z,46.48033333,12.91490000,2034.00,72.808
6308,4,702,4610.195371842966,1459.532922297207,2019-07-22T13:31:50Z,46.48021667,12.91495000,2033.00,72.796
6309,4,703,4611.195371842966,1460.532922297207,2019-07-22T13:31:51Z,46.48010000,12.91500000,2032.00,72.783
6310,4,704,4612.195371842966,1461.532922297207,2019-07-22T13:31:52Z,46.47998333,12.91505000,2031.00,72.771
6311,4,705,4613.195371842966,1462.532922297207,2019-07-22T13:31:53Z,46.47986667,12.91510000,2028.00,72.759
6312,4,706,4614.195371842966,1463.532922297207,2019-07-22T13:31:54Z,46.47975000,12.91515000,2022.00,72.747
6313,4,707,4615.195371842966,1464.532922297207,2019-07-22T13:31:55Z,46.47963333,12.91520000,2022.00,72.735
6314,4,708,4616.195371842966,1465.532922297207,2019-07-22T13:31:56Z,46.47950000,12.91525000,2022.00,72.721
6315,4,709,4617.195371842966,1466.532922297207,2019-07-22T13:31:57Z,46.47938333,12.91530000,2021.00,72.709
6316,4,710,4618.195371842966,1467.532922297207,2019-07-22T13:31:58Z,46.47926667,12.91531667,2019.00,72.699
6317,4,711,4619.195371842966,1468.532922297207,2019-07-22T13:31:59Z,46.47913333,12.91533333,2018.00,72.687
6318,4,712,4620.195371842966,1469.532922297207,2019-07-22T13:32:00Z,46.47901667,12.91535000,2017.00,72.676
6319,4,713,4621.195371842966,1470.532922297207,2019-07-22T13:32:01Z,46.47890000,12.91538333,2017.00,72.665
6320,4,714,4622.195371842966,1471.532922297207,2019-07-22T13:32:02Z,46.47878333,12.91540000,2016.00,72.655
6321,4,715,4623.195371842966,1472.532922297207,2019-07-22T13:32:03Z,46.47866667,12.91540000,2015.00,72.645
6322,4,716,4624.195371842966,1473.532922297207,2019-07-22T13:32:04Z,46.47855000,12.91540000,2014.00,72.635
6323,4,717,4625.195371842966,1474.532922297207,2019-07-22T13:32:05Z,46.47841667,12.91543333,2010.00,72.623
6324,4,718,4626.195371842966,1475.532922297207,2019-07-22T13:32:06Z,46.47828333,12.91546667,2009.00,72.61
6325,4,719,4627.195371842966,1476.532922297207,2019-07-22T13:32:07Z,46.47813333,12.91551667,2009.00,72.595
6326,4,720,4628.195371842966,1477.532922297207,2019-07-22T13:32:08Z,46.47798333,12.91555000,2007.00,72.581
6327,4,721,4629.195371842966,1478.532922297207,2019-07-22T13:32:09Z,46.47783333,12.91558333,2005.00,72.567
6328,4,722,4630.195371842966,1479.532922297207,2019-07-22T13:32:10Z,46.47768333,12.91560000,2004.00,72.554
6329,4,723,4631.195371842966,1480.532922297207,2019-07-22T13:32:11Z,46.47755000,12.91560000,2005.00,72.543
6330,4,724,4632.195371842966,1481.532922297207,2019-07-22T13:32:12Z,46.47741667,12.91561667,2006.00,72.531
6331,4,725,4633.195371842966,1482.532922297207,2019-07-22T13:32:13Z,46.47728333,12.91561667,2007.00,72.52
6332,4,726,4634.195371842966,1483.532922297207,2019-07-22T13:32:14Z,46.47716667,12.91561667,2009.00,72.511
6333,4,727,4635.195371842966,1484.532922297207,2019-07-22T13:32:15Z,46.47703333,12.91560000,2010.00,72.501
6334,4,728,4636.195371842966,1485.532922297207,2019-07-22T13:32:16Z,46.47690000,12.91556667,2011.00,72.491
6335,4,729,4637.195371842966,1486.532922297207,2019-07-22T13:32:17Z,46.47678333,12.91553333,2012.00,72.484
6336,4,730,4638.195371842966,1487.532922297207,2019-07-22T13:32:18Z,46.47668333,12.91550000,2013.00,72.477
6337,4,731,4639.195371842966,1488.532922297207,2019-07-22T13:32:19Z,46.47658333,12.91548333,2016.00,72.47
6338,4,732,4640.195371842966,1489.532922297207,2019-07-22T13:32:20Z,46.47648333,12.91548333,2017.00,72.462
6339,4,733,4641.195371842966,1490.532922297207,2019-07-22T13:32:21Z,46.47640000,12.91548333,2019.00,72.455
6340,4,734,4642.195371842966,1491.532922297207,2019-07-22T13:32:22Z,46.47631667,12.91550000,2019.00,72.447
6341,4,735,4643.195371842966,1492.532922297207,2019-07-22T13:32:23Z,46.47621667,12.91551667,2019.00,72.438
6342,4,736,4644.195371842966,1493.532922297207,2019-07-22T13:32:24Z,46.47610000,12.91553333,2018.00,72.428
6343,4,737,4645.195371842966,1494.532922297207,2019-07-22T13:32:25Z,46.47598333,12.91555000,2017.00,72.417
6344,4,738,4646.195371842966,1495.532922297207,2019-07-22T13:32:26Z,46.47586667,12.91555000,2015.00,72.408
6345,4,739,4647.195371842966,1496.532922297207,2019-07-22T13:32:27Z,46.47573333,12.91553333,2014.00,72.398
6346,4,740,4648.195371842966,1497.532922297207,2019-07-22T13:32:28Z,46.47561667,12.91553333,2014.00,72.388
6347,4,741,4649.195371842966,1498.532922297207,2019-07-22T13:32:29Z,46.47548333,12.91553333,2012.00,72.377
6348,4,742,4650.195371842966,1499.532922297207,2019-07-22T13:32:30Z,46.47536667,12.91553333,2011.00,72.368
6349,4,743,4651.195371842966,1500.532922297207,2019-07-22T13:32:31Z,46.47525000,12.91553333,2011.00,72.358
6350,4,744,4652.195371842966,1501.532922297207,2019-07-22T13:32:32Z,46.47515000,12.91555000,2009.00,72.349
6351,4,745,4653.195371842966,1502.532922297207,2019-07-22T13:32:33Z,46.47503333,12.91555000,2008.00,72.339
6352,4,746,4654.195371842966,1503.532922297207,2019-07-22T13:32:34Z,46.47491667,12.91553333,2006.00,72.331
6353,4,747,4655.195371842966,1504.532922297207,2019-07-22T13:32:35Z,46.47480000,12.91551667,2005.00,72.322
6354,4,748,4656.195371842966,1505.532922297207,2019-07-22T13:32:36Z,46.47466667,12.91550000,2003.00,72.312
6355,4,749,4657.195371842966,1506.532922297207,2019-07-22T13:32:37Z,46.47455000,12.91545000,2001.00,72.305
6356,4,750,4658.195371842966,1507.532922297207,2019-07-22T13:32:38Z,46.47441667,12.91541667,1999.00,72.296
6357,4,751,4659.195371842966,1508.532922297207,2019-07-22T13:32:39Z,46.47430000,12.91538333,1999.00,72.288
6358,4,752,4660.195371842966,1509.532922297207,2019-07-22T13:32:40Z,46.47420000,12.91535000,1998.00,72.282
6359,4,753,4661.195371842966,1510.532922297207,2019-07-22T13:32:41Z,46.47408333,12.91530000,1997.00,72.275
6360,4,754,4662.195371842966,1511.532922297207,2019-07-22T13:32:42Z,46.47396667,12.91526667,1995.00,72.267
6361,4,755,4663.195371842966,1512.532922297207,2019-07-22T13:32:43Z,46.47386667,12.91523333,1995.00,72.261
6362,4,756,4664.195371842966,1513.532922297207,2019-07-22T13:32:44Z,46.47375000,12.91520000,1992.00,72.253
6363,4,757,4665.195371842966,1514.532922297207,2019-07-22T13:32:45Z,46.47363333,12.91516667,1989.00,72.245
6364,4,758,4666.195371842966,1515.532922297207,2019-07-22T13:32:46Z,46.47350000,12.91513333,1986.00,72.236
6365,4,759,4667.195371842966,1516.532922297207,2019-07-22T13:32:47Z,46.47338333,12.91510000,1984.00,72.228
6366,4,760,4668.195371842966,1517.532922297207,2019-07-22T13:32:48Z,46.47326667,12.91506667,1982.00,72.22
6367,4,761,4669.195371842966,1518.532922297207,2019-07-22T13:32:49Z,46.47315000,12.91505000,1980.00,72.212
6368,4,762,4670.195371842966,1519.532922297207,2019-07-22T13:32:50Z,46.47303333,12.91503333,1981.00,72.203
6369,4,763,4671.195371842966,1520.532922297207,2019-07-22T13:32:51Z,46.47291667,12.91501667,1981.00,72.194
6370,4,764,4672.195371842966,1521.532922297207,2019-07-22T13:32:52Z,46.47278333,12.91500000,1981.00,72.184
6371,4,765,4673.195371842966,1522.532922297207,2019-07-22T13:32:53Z,46.47266667,12.91498333,1980.00,72.176
6372,4,766,4674.195371842966,1523.532922297207,2019-07-22T13:32:54Z,46.47255000,12.91496667,1979.00,72.167
6373,4,767,4675.195371842966,1524.532922297207,2019-07-22T13:32:55Z,46.47245000,12.91493333,1979.00,72.161
6374,4,768,4676.195371842966,1525.532922297207,2019-07-22T13:32:56Z,46.47233333,12.91490000,1978.00,72.153
6375,4,769,4677.195371842966,1526.532922297207,2019-07-22T13:32:57Z,46.47223333,12.91486667,1979.00,72.147
6376,4,770,4678.195371842966,1527.532922297207,2019-07-22T13:32:58Z,46.47213333,12.91481667,1978.00,72.141
6377,4,771,4679.195371842966,1528.532922297207,2019-07-22T13:32:59Z,46.47203333,12.91476667,1976.00,72.136
6378,4,772,4680.195371842966,1529.532922297207,2019-07-22T13:33:00Z,46.47193333,12.91471667,1974.00,72.13
6379,4,773,4681.195371842966,1530.532922297207,2019-07-22T13:33:01Z,46.47183333,12.91465000,1974.00,72.125
6380,4,774,4682.195371842966,1531.532922297207,2019-07-22T13:33:02Z,46.47171667,12.91458333,1972.00,72.119
6381,4,775,4683.195371842966,1532.532922297207,2019-07-22T13:33:03Z,46.47160000,12.91451667,1970.00,72.113
6382,4,776,4684.195371842966,1533.532922297207,2019-07-22T13:33:04Z,46.47148333,12.91446667,1968.00,72.107
6383,4,777,4685.195371842966,1534.532922297207,2019-07-22T13:33:05Z,46.47136667,12.91440000,1967.00,72.101
6384,4,778,4686.195371842966,1535.532922297207,2019-07-22T13:33:06Z,46.47126667,12.91435000,1966.00,72.095
6385,4,779,4687.195371842966,1536.532922297207,2019-07-22T13:33:07Z,46.47115000,12.91430000,1965.00,72.088
6386,4,780,4688.195371842966,1537.532922297207,2019-07-22T13:33:08Z,46.47103333,12.91425000,1964.00,72.081
6387,4,781,4689.195371842966,1538.532922297207,2019-07-22T13:33:09Z,46.47091667,12.91420000,1962.00,72.075
6388,4,782,4690.195371842966,1539.532922297207,2019-07-22T13:33:10Z,46.47081667,12.91416667,1961.00,72.068
6389,4,783,4691.195371842966,1540.532922297207,2019-07-22T13:33:11Z,46.47070000,12.91413333,1960.00,72.06
6390,4,784,4692.195371842966,1541.532922297207,2019-07-22T13:33:12Z,46.47058333,12.91411667,1958.00,72.052
6391,4,785,4693.195371842966,1542.532922297207,2019-07-22T13:33:13Z,46.47048333,12.91411667,1957.00,72.044
6392,4,786,4694.195371842966,1543.532922297207,2019-07-22T13:33:14Z,46.47036667,12.91410000,1955.00,72.035
6393,4,787,4695.195371842966,1544.532922297207,2019-07-22T13:33:15Z,46.47025000,12.91410000,1954.00,72.026
6394,4,788,4696.195371842966,1545.532922297207,2019-07-22T13:33:16Z,46.47011667,12.91410000,1952.00,72.015
6395,4,789,4697.195371842966,1546.532922297207,2019-07-22T13:33:17Z,46.47000000,12.91411667,1949.00,72.005
6396,4,790,4698.195371842966,1547.532922297207,2019-07-22T13:33:18Z,46.46985000,12.91413333,1946.00,71.992
6397,4,791,4699.195371842966,1548.532922297207,2019-07-22T13:33:19Z,46.46971667,12.91415000,1945.00,71.98
6398,4,792,4700.195371842966,1549.532922297207,2019-07-22T13:33:20Z,46.46958333,12.91415000,1944.00,71.969
6399,4,793,4701.195371842966,1550.532922297207,2019-07-22T13:33:21Z,46.46945000,12.91415000,1940.00,71.958
6400,4,794,4702.195371842966,1551.532922297207,2019-07-22T13:33:22Z,46.46931667,12.91413333,1941.00,71.948
6401,4,795,4703.195371842966,1552.532922297207,2019-07-22T13:33:23Z,46.46916667,12.91413333,1940.00,71.936
6402,4,796,4704.195371842966,1553.532922297207,2019-07-22T13:33:24Z,46.46903333,12.91411667,1939.00,71.926
6403,4,797,4705.195371842966,1554.532922297207,2019-07-22T13:33:25Z,46.46890000,12.91408333,1940.00,71.917
6404,4,798,4706.195371842966,1555.532922297207,2019-07-22T13:33:26Z,46.46876667,12.91406667,1940.00,71.907
6405,4,799,4707.195371842966,1556.532922297207,2019-07-22T13:33:27Z,46.46863333,12.91405000,1939.00,71.897
6406,4,800,4708.195371842966,1557.532922297207,2019-07-22T13:33:28Z,46.46850000,12.91405000,1938.00,71.887
6407,4,801,4709.195371842966,1558.532922297207,2019-07-22T13:33:29Z,46.46835000,12.91403333,1938.00,71.875
6408,4,802,4710.195371842966,1559.532922297207,2019-07-22T13:33:30Z,46.46821667,12.91401667,1937.00,71.866
6409,4,803,4711.195371842966,1560.532922297207,2019-07-22T13:33:31Z,46.46806667,12.91401667,1937.00,71.853
6410,4,804,4712.195371842966,1561.532922297207,2019-07-22T13:33:32Z,46.46793333,12.91401667,1937.00,71.843
6411,4,805,4713.195371842966,1562.532922297207,2019-07-22T13:33:33Z,46.46780000,12.91401667,1938.00,71.832
6412,4,806,4714.195371842966,1563.532922297207,2019-07-22T13:33:34Z,46.46766667,12.91403333,1938.00,71.82
6413,4,807,4715.195371842966,1564.532922297207,2019-07-22T13:33:35Z,46.46753333,12.91405000,1937.00,71.809
6414,4,808,4716.195371842966,1565.532922297207,2019-07-22T13:33:36Z,46.46740000,12.91406667,1937.00,71.797
6415,4,809,4717.195371842966,1566.532922297207,2019-07-22T13:33:37Z,46.46726667,12.91406667,1935.00,71.786
6416,4,810,4718.195371842966,1567.532922297207,2019-07-22T13:33:38Z,46.46713333,12.91408333,1934.00,71.775
6417,4,811,4719.195371842966,1568.532922297207,2019-07-22T13:33:39Z,46.46700000,12.91406667,1932.00,71.765
6418,4,812,4720.195371842966,1569.532922297207,2019-07-22T13:33:40Z,46.46685000,12.91405000,1930.00,71.753
6419,4,813,4721.195371842966,1570.532922297207,2019-07-22T13:33:41Z,46.46671667,12.91401667,1929.00,71.744
6420,4,814,4722.195371842966,1571.532922297207,2019-07-22T13:33:42Z,46.46658333,12.91398333,1929.00,71.735
6421,4,815,4723.195371842966,1572.532922297207,2019-07-22T13:33:43Z,46.46643333,12.91395000,1929.00,71.725
6422,4,816,4724.195371842966,1573.532922297207,2019-07-22T13:33:44Z,46.46631667,12.91391667,1929.00,71.718
6423,4,817,4725.195371842966,1574.532922297207,2019-07-22T13:33:45Z,46.46618333,12.91390000,1929.00,71.708
6424,4,818,4726.195371842966,1575.532922297207,2019-07-22T13:33:46Z,46.46606667,12.91386667,1928.00,71.7
6425,4,819,4727.195371842966,1576.532922297207,2019-07-22T13:33:47Z,46.46595000,12.91386667,1926.00,71.691
6426,4,820,4728.195371842966,1577.532922297207,2019-07-22T13:33:48Z,46.46581667,12.91386667,1923.00,71.68
6427,4,821,4729.195371842966,1578.532922297207,2019-07-22T13:33:49Z,46.46568333,12.91385000,1921.00,71.67
6428,4,822,4730.195371842966,1579.532922297207,2019-07-22T13:33:50Z,46.46555000,12.91385000,1919.00,71.659
6429,4,823,4731.195371842966,1580.532922297207,2019-07-22T13:33:51Z,46.46543333,12.91385000,1918.00,71.65
6430,4,824,4732.195371842966,1581.532922297207,2019-07-22T13:33:52Z,46.46530000,12.91385000,1917.00,71.639
6431,4,825,4733.195371842966,1582.532922297207,2019-07-22T13:33:53Z,46.46518333,12.91385000,1918.00,71.63
6432,4,826,4734.195371842966,1583.532922297207,2019-07-22T13:33:54Z,46.46508333,12.91385000,1918.00,71.622
6433,4,827,4735.195371842966,1584.532922297207,2019-07-22T13:33:55Z,46.46496667,12.91385000,1917.00,71.612
6434,4,828,4736.195371842966,1585.532922297207,2019-07-22T13:33:56Z,46.46486667,12.91385000,1916.00,71.604
6435,4,829,4737.195371842966,1586.532922297207,2019-07-22T13:33:57Z,46.46475000,12.91383333,1915.00,71.596
6436,4,830,4738.195371842966,1587.532922297207,2019-07-22T13:33:58Z,46.46463333,12.91381667,1914.00,71.587
6437,4,831,4739.195371842966,1588.532922297207,2019-07-22T13:33:59Z,46.46451667,12.91378333,1913.00,71.58
6438,4,832,4740.195371842966,1589.532922297207,2019-07-22T13:34:00Z,46.46440000,12.91376667,1911.00,71.571
6439,4,833,4741.195371842966,1590.532922297207,2019-07-22T13:34:01Z,46.46428333,12.91375000,1910.00,71.563
6440,4,834,4742.195371842966,1591.532922297207,2019-07-22T13:34:02Z,46.46416667,12.91373333,1908.00,71.554
6441,4,835,4743.195371842966,1592.532922297207,2019-07-22T13:34:03Z,46.46405000,12.91373333,1907.00,71.545
6442,4,836,4744.195371842966,1593.532922297207,2019-07-22T13:34:04Z,46.46391667,12.91371667,1906.00,71.535
6443,4,837,4745.195371842966,1594.532922297207,2019-07-22T13:34:05Z,46.46381667,12.91370000,1905.00,71.528
6444,4,838,4746.195371842966,1595.532922297207,2019-07-22T13:34:06Z,46.46370000,12.91370000,1905.00,71.519
6445,4,839,4747.195371842966,1596.532922297207,2019-07-22T13:34:07Z,46.46358333,12.91366667,1904.00,71.511
6446,4,840,4748.195371842966,1597.532922297207,2019-07-22T13:34:08Z,46.46345000,12.91365000,1901.00,71.501
6447,4,841,4749.195371842966,1598.532922297207,2019-07-22T13:34:09Z,46.46333333,12.91361667,1900.00,71.494
6448,4,842,4750.195371842966,1599.532922297207,2019-07-22T13:34:10Z,46.46321667,12.91358333,1898.00,71.486
6449,4,843,4751.195371842966,1600.532922297207,2019-07-22T13:34:11Z,46.46310000,12.91355000,1896.00,71.479
6450,4,844,4752.195371842966,1601.532922297207,2019-07-22T13:34:12Z,46.46298333,12.91351667,1895.00,71.471
6451,4,845,4753.195371842966,1602.532922297207,2019-07-22T13:34:13Z,46.46286667,12.91346667,1894.00,71.464
6452,4,846,4754.195371842966,1603.532922297207,2019-07-22T13:34:14Z,46.46275000,12.91345000,1892.00,71.456
6453,4,847,4755.195371842966,1604.532922297207,2019-07-22T13:34:15Z,46.46263333,12.91343333,1891.00,71.447
6454,4,848,4756.195371842966,1605.532922297207,2019-07-22T13:34:16Z,46.46253333,12.91341667,1889.00,71.44
6455,4,849,4757.195371842966,1606.532922297207,2019-07-22T13:34:17Z,46.46241667,12.91340000,1887.00,71.432
6456,4,850,4758.195371842966,1607.532922297207,2019-07-22T13:34:18Z,46.46230000,12.91338333,1884.00,71.423
6457,4,851,4759.195371842966,1608.532922297207,2019-07-22T13:34:19Z,46.46218333,12.91336667,1882.00,71.415
6458,4,852,4760.195371842966,1609.532922297207,2019-07-22T13:34:20Z,46.46206667,12.91335000,1881.00,71.406
6459,4,853,4761.195371842966,1610.532922297207,2019-07-22T13:34:21Z,46.46195000,12.91335000,1880.00,71.397
6460,4,854,4762.195371842966,1611.532922297207,2019-07-22T13:34:22Z,46.46183333,12.91335000,1878.00,71.388
6461,4,855,4763.195371842966,1612.532922297207,2019-07-22T13:34:23Z,46.46170000,12.91336667,1876.00,71.376
6462,4,856,4764.195371842966,1613.532922297207,2019-07-22T13:34:24Z,46.46158333,12.91338333,1873.00,71.366
6463,4,857,4765.195371842966,1614.532922297207,2019-07-22T13:34:25Z,46.46146667,12.91343333,1872.00,71.354
6464,4,858,4766.195371842966,1615.532922297207,2019-07-22T13:34:26Z,46.46136667,12.91346667,1874.00,71.344
6465,4,859,4767.195371842966,1616.532922297207,2019-07-22T13:34:27Z,46.46125000,12.91351667,1873.00,71.332
6466,4,860,4768.195371842966,1617.532922297207,2019-07-22T13:34:28Z,46.46115000,12.91356667,1873.00,71.322
6467,4,861,4769.195371842966,1618.532922297207,2019-07-22T13:34:29Z,46.46105000,12.91361667,1872.00,71.311
6468,4,862,4770.195371842966,1619.532922297207,2019-07-22T13:34:30Z,46.46095000,12.91366667,1871.00,71.3
6469,4,863,4771.195371842966,1620.532922297207,2019-07-22T13:34:31Z,46.46083333,12.91370000,1869.00,71.289
6470,4,864,4772.195371842966,1621.532922297207,2019-07-22T13:34:32Z,46.46073333,12.91373333,1868.00,71.279
6471,4,865,4773.195371842966,1622.532922297207,2019-07-22T13:34:33Z,46.46061667,12.91376667,1867.00,71.268
6472,4,866,4774.195371842966,1623.532922297207,2019-07-22T13:34:34Z,46.46050000,12.91376667,1867.00,71.259
6473,4,867,4775.195371842966,1624.532922297207,2019-07-22T13:34:35Z,46.46038333,12.91378333,1867.00,71.249
6474,4,868,4776.195371842966,1625.532922297207,2019-07-22T13:34:36Z,46.46028333,12.91378333,1866.00,71.241
6475,4,869,4777.195371842966,1626.532922297207,2019-07-22T13:34:37Z,46.46016667,12.91378333,1866.00,71.232
6476,4,870,4778.195371842966,1627.532922297207,2019-07-22T13:34:38Z,46.46005000,12.91376667,1865.00,71.223
6477,4,871,4779.195371842966,1628.532922297207,2019-07-22T13:34:39Z,46.45991667,12.91375000,1863.00,71.213
6478,4,872,4780.195371842966,1629.532922297207,2019-07-22T13:34:40Z,46.45980000,12.91373333,1861.00,71.205
6479,4,873,4781.195371842966,1630.532922297207,2019-07-22T13:34:41Z,46.45968333,12.91370000,1859.00,71.198
6480,4,874,4782.195371842966,1631.532922297207,2019-07-22T13:34:42Z,46.45956667,12.91368333,1858.00,71.189
6481,4,875,4783.195371842966,1632.532922297207,2019-07-22T13:34:43Z,46.45945000,12.91365000,1857.00,71.182
