fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
6482,4,876,4784.195371842966,1633.532922297207,2019-07-22T13:34:44Z,46.45933333,12.91363333,1856.00,71.173
6483,4,877,4785.195371842966,1634.532922297207,2019-07-22T13:34:45Z,46.45921667,12.91360000,1853.00,71.166
6484,4,878,4786.195371842966,1635.532922297207,2019-07-22T13:34:46Z,46.45908333,12.91358333,1852.00,71.156
6485,4,879,4787.195371842966,1636.532922297207,2019-07-22T13:34:47Z,46.45895000,12.91356667,1850.00,71.146
6486,4,880,4788.195371842966,1637.532922297207,2019-07-22T13:34:48Z,46.45883333,12.91356667,1850.00,71.137
6487,4,881,4789.195371842966,1638.532922297207,2019-07-22T13:34:49Z,46.45870000,12.91355000,1850.00,71.127
6488,4,882,4790.195371842966,1639.532922297207,2019-07-22T13:34:50Z,46.45858333,12.91355000,1850.00,71.118
6489,4,883,4791.195371842966,1640.532922297207,2019-07-22T13:34:51Z,46.45846667,12.91355000,1850.00,71.109
6490,4,884,4792.195371842966,1641.532922297207,2019-07-22T13:34:52Z,46.45833333,12.91355000,1849.00,71.098
6491,4,885,4793.195371842966,1642.532922297207,2019-07-22T13:34:53Z,46.45821667,12.91355000,1848.00,71.089
6492,4,886,4794.195371842966,1643.532922297207,2019-07-22T13:34:54Z,46.45808333,12.91355000,1846.00,71.078
6493,4,887,4795.195371842966,1644.532922297207,2019-07-22T13:34:55Z,46.45796667,12.91355000,1845.00,71.069
6494,4,888,4796.195371842966,1645.532922297207,2019-07-22T13:34:56Z,46.45783333,12.91353333,1843.00,71.059
6495,4,889,4797.195371842966,1646.532922297207,2019-07-22T13:34:57Z,46.45770000,12.91350000,1844.00,71.05
6496,4,890,4798.195371842966,1647.532922297207,2019-07-22T13:34:58Z,46.45756667,12.91345000,1844.00,71.043
6497,4,891,4799.195371842966,1648.532922297207,2019-07-22T13:34:59Z,46.45745000,12.91338333,1842.00,71.037
6498,4,892,4800.195371842966,1649.532922297207,2019-07-22T13:35:00Z,46.45731667,12.91331667,1842.00,71.03
6499,4,893,4801.195371842966,1650.532922297207,2019-07-22T13:35:01Z,46.45721667,12.91321667,1840.00,71.027
6500,4,894,4802.195371842966,1651.532922297207,2019-07-22T13:35:02Z,46.45710000,12.91310000,1840.00,71.024
6501,4,895,4803.195371842966,1652.532922297207,2019-07-22T13:35:03Z,46.45701667,12.91298333,1841.00,71.024
6502,4,896,4804.195371842966,1653.532922297207,2019-07-22T13:35:04Z,46.45693333,12.91285000,1841.00,71.024
6503,4,897,4805.195371842966,1654.532922297207,2019-07-22T13:35:05Z,46.45686667,12.91271667,1839.00,71.026
6504,4,898,4806.195371842966,1655.532922297207,2019-07-22T13:35:06Z,46.45680000,12.91255000,1839.00,71.03
6505,4,899,4807.195371842966,1656.532922297207,2019-07-22T13:35:07Z,46.45675000,12.91235000,1837.00,71.037
6506,4,900,4808.195371842966,1657.532922297207,2019-07-22T13:35:08Z,46.45671667,12.91215000,1835.00,71.045
6507,4,901,4809.195371842966,1658.532922297207,2019-07-22T13:35:09Z,46.45668333,12.91193333,1835.00,71.053
6508,4,902,4810.195371842966,1659.532922297207,2019-07-22T13:35:10Z,46.45666667,12.91171667,1833.00,71.063
6509,4,903,4811.195371842966,1660.532922297207,2019-07-22T13:35:11Z,46.45663333,12.91151667,1832.00,71.071
6510,4,904,4812.195371842966,1661.532922297207,2019-07-22T13:35:12Z,46.45661667,12.91130000,1831.00,71.082
6511,4,905,4813.195371842966,1662.532922297207,2019-07-22T13:35:13Z,46.45660000,12.91108333,1830.00,71.092
6512,4,906,4814.195371842966,1663.532922297207,2019-07-22T13:35:14Z,46.45660000,12.91086667,1829.00,71.103
6513,4,907,4815.195371842966,1664.532922297207,2019-07-22T13:35:15Z,46.45663333,12.91065000,1828.00,71.117
6514,4,908,4816.195371842966,1665.532922297207,2019-07-22T13:35:16Z,46.45668333,12.91041667,1828.00,71.134
6515,4,909,4817.195371842966,1666.532922297207,2019-07-22T13:35:17Z,46.45671667,12.91018333,1827.00,71.149
6516,4,910,4818.195371842966,1667.532922297207,2019-07-22T13:35:18Z,46.45678333,12.90995000,1826.00,71.167
6517,4,911,4819.195371842966,1668.532922297207,2019-07-22T13:35:19Z,46.45685000,12.90971667,1825.00,71.184
6518,4,912,4820.195371842966,1669.532922297207,2019-07-22T13:35:20Z,46.45688333,12.90950000,1825.00,71.199
6519,4,913,4821.195371842966,1670.532922297207,2019-07-22T13:35:21Z,46.45691667,12.90926667,1825.00,71.214
6520,4,914,4822.195371842966,1671.532922297207,2019-07-22T13:35:22Z,46.45690000,12.90905000,1827.00,71.224
6521,4,915,4823.195371842966,1672.532922297207,2019-07-22T13:35:23Z,46.45685000,12.90885000,1829.00,71.231
6522,4,916,4824.195371842966,1673.532922297207,2019-07-22T13:35:24Z,46.45676667,12.90868333,1830.00,71.233
6523,4,917,4825.195371842966,1674.532922297207,2019-07-22T13:35:25Z,46.45666667,12.90856667,1831.00,71.231
6524,4,918,4826.195371842966,1675.532922297207,2019-07-22T13:35:26Z,46.45653333,12.90848333,1832.00,71.225
6525,4,919,4827.195371842966,1676.532922297207,2019-07-22T13:35:27Z,46.45641667,12.90843333,1833.00,71.218
6526,4,920,4828.195371842966,1677.532922297207,2019-07-22T13:35:28Z,46.45628333,12.90841667,1834.00,71.208
6527,4,921,4829.195371842966,1678.532922297207,2019-07-22T13:35:29Z,46.45615000,12.90843333,1835.00,71.197
6528,4,922,4830.195371842966,1679.532922297207,2019-07-22T13:35:30Z,46.45603333,12.90846667,1836.00,71.186
6529,4,923,4831.195371842966,1680.532922297207,2019-07-22T13:35:31Z,46.45590000,12.90851667,1838.00,71.172
6530,4,924,4832.195371842966,1681.532922297207,2019-07-22T13:35:32Z,46.45580000,12.90860000,1839.00,71.16
6531,4,925,4833.195371842966,1682.532922297207,2019-07-22T13:35:33Z,46.45568333,12.90868333,1840.00,71.146
6532,4,926,4834.195371842966,1683.532922297207,2019-07-22T13:35:34Z,46.45558333,12.90880000,1840.00,71.132
6533,4,927,4835.195371842966,1684.532922297207,2019-07-22T13:35:35Z,46.45546667,12.90891667,1840.00,71.116
6534,4,928,4836.195371842966,1685.532922297207,2019-07-22T13:35:36Z,46.45536667,12.90905000,1842.00,71.101
6535,4,929,4837.195371842966,1686.532922297207,2019-07-22T13:35:37Z,46.45526667,12.90918333,1844.00,71.086
6536,4,930,4838.195371842966,1687.532922297207,2019-07-22T13:35:38Z,46.45516667,12.90930000,1846.00,71.072
6537,4,931,4839.195371842966,1688.532922297207,2019-07-22T13:35:39Z,46.45505000,12.90941667,1849.00,71.057
6538,4,932,4840.195371842966,1689.532922297207,2019-07-22T13:35:40Z,46.45496667,12.90955000,1852.00,71.043
6539,4,933,4841.195371842966,1690.532922297207,2019-07-22T13:35:41Z,46.45486667,12.90966667,1854.00,71.029
6540,4,934,4842.195371842966,1691.532922297207,2019-07-22T13:35:42Z,46.45476667,12.90980000,1857.00,71.013
6541,4,935,4843.195371842966,1692.532922297207,2019-07-22T13:35:43Z,46.45466667,12.90995000,1860.00,70.997
6542,4,936,4844.195371842966,1693.532922297207,2019-07-22T13:35:44Z,46.45460000,12.91015000,1862.00,70.981
6543,4,937,4845.195371842966,1694.532922297207,2019-07-22T13:35:45Z,46.45458333,12.91036667,1863.00,70.969
6544,4,938,4846.195371842966,1695.532922297207,2019-07-22T13:35:46Z,46.45461667,12.91058333,1865.00,70.96
6545,4,939,4847.195371842966,1696.532922297207,2019-07-22T13:35:47Z,46.45466667,12.91080000,1868.00,70.952
6546,4,940,4848.195371842966,1697.532922297207,2019-07-22T13:35:48Z,46.45476667,12.91098333,1870.00,70.95
6547,4,941,4849.195371842966,1698.532922297207,2019-07-22T13:35:49Z,46.45490000,12.91111667,1871.00,70.954
6548,4,942,4850.195371842966,1699.532922297207,2019-07-22T13:35:50Z,46.45505000,12.91123333,1871.00,70.96
6549,4,943,4851.195371842966,1700.532922297207,2019-07-22T13:35:51Z,46.45523333,12.91130000,1871.00,70.971
6550,4,944,4852.195371842966,1701.532922297207,2019-07-22T13:35:52Z,46.45543333,12.91130000,1872.00,70.987
6551,4,945,4853.195371842966,1702.532922297207,2019-07-22T13:35:53Z,46.45563333,12.91121667,1874.00,71.007
6552,4,946,4854.195371842966,1703.532922297207,2019-07-22T13:35:54Z,46.45580000,12.91110000,1876.00,71.027
6553,4,947,4855.195371842966,1704.532922297207,2019-07-22T13:35:55Z,46.45591667,12.91095000,1880.00,71.044
6554,4,948,4856.195371842966,1705.532922297207,2019-07-22T13:35:56Z,46.45601667,12.91075000,1884.00,71.063
6555,4,949,4857.195371842966,1706.532922297207,2019-07-22T13:35:57Z,46.45608333,12.91056667,1887.00,71.078
6556,4,950,4858.195371842966,1707.532922297207,2019-07-22T13:35:58Z,46.45613333,12.91040000,1890.00,71.091
6557,4,951,4859.195371842966,1708.532922297207,2019-07-22T13:35:59Z,46.45613333,12.91023333,1892.00,71.1
6558,4,952,4860.195371842966,1709.532922297207,2019-07-22T13:36:00Z,46.45611667,12.91008333,1892.00,71.106
6559,4,953,4861.195371842966,1710.532922297207,2019-07-22T13:36:01Z,46.45606667,12.90995000,1891.00,71.109
6560,4,954,4862.195371842966,1711.532922297207,2019-07-22T13:36:02Z,46.45598333,12.90985000,1889.00,71.108
6561,4,955,4863.195371842966,1712.532922297207,2019-07-22T13:36:03Z,46.45586667,12.90978333,1888.00,71.102
6562,4,956,4864.195371842966,1713.532922297207,2019-07-22T13:36:04Z,46.45573333,12.90975000,1889.00,71.093
6563,4,957,4865.195371842966,1714.532922297207,2019-07-22T13:36:05Z,46.45560000,12.90973333,1890.00,71.084
6564,4,958,4866.195371842966,1715.532922297207,2019-07-22T13:36:06Z,46.45548333,12.90975000,1893.00,71.073
6565,4,959,4867.195371842966,1716.532922297207,2019-07-22T13:36:07Z,46.45538333,12.90981667,1895.00,71.062
6566,4,960,4868.195371842966,1717.532922297207,2019-07-22T13:36:08Z,46.45530000,12.90988333,1898.00,71.052
6567,4,961,4869.195371842966,1718.532922297207,2019-07-22T13:36:09Z,46.45521667,12.90998333,1902.00,71.04
6568,4,962,4870.195371842966,1719.532922297207,2019-07-22T13:36:10Z,46.45515000,12.91008333,1904.00,71.029
6569,4,963,4871.195371842966,1720.532922297207,2019-07-22T13:36:11Z,46.45508333,12.91021667,1906.00,71.017
6570,4,964,4872.195371842966,1721.532922297207,2019-07-22T13:36:12Z,46.45503333,12.91033333,1909.00,71.006
6571,4,965,4873.195371842966,1722.532922297207,2019-07-22T13:36:13Z,46.45496667,12.91046667,1911.00,70.994
6572,4,966,4874.195371842966,1723.532922297207,2019-07-22T13:36:14Z,46.45491667,12.91061667,1913.00,70.982
6573,4,967,4875.195371842966,1724.532922297207,2019-07-22T13:36:15Z,46.45486667,12.91073333,1917.00,70.972
6574,4,968,4876.195371842966,1725.532922297207,2019-07-22T13:36:16Z,46.45481667,12.91086667,1921.00,70.961
6575,4,969,4877.195371842966,1726.532922297207,2019-07-22T13:36:17Z,46.45475000,12.91100000,1921.00,70.948
6576,4,970,4878.195371842966,1727.532922297207,2019-07-22T13:36:18Z,46.45468333,12.91111667,1920.00,70.937
6577,4,971,4879.195371842966,1728.532922297207,2019-07-22T13:36:19Z,46.45460000,12.91121667,1920.00,70.925
6578,4,972,4880.195371842966,1729.532922297207,2019-07-22T13:36:20Z,46.45451667,12.91131667,1920.00,70.913
6579,4,973,4881.195371842966,1730.532922297207,2019-07-22T13:36:21Z,46.45443333,12.91141667,1920.00,70.901
6580,4,974,4882.195371842966,1731.532922297207,2019-07-22T13:36:22Z,46.45435000,12.91151667,1920.00,70.889
6581,4,975,4883.195371842966,1732.532922297207,2019-07-22T13:36:23Z,46.45426667,12.91158333,1921.00,70.878
6582,4,976,4884.195371842966,1733.532922297207,2019-07-22T13:36:24Z,46.45416667,12.91163333,1922.00,70.868
6583,4,977,4885.195371842966,1734.532922297207,2019-07-22T13:36:25Z,46.45408333,12.91170000,1923.00,70.858
6584,4,978,4886.195371842966,1735.532922297207,2019-07-22T13:36:26Z,46.45400000,12.91176667,1923.00,70.847
6585,4,979,4887.195371842966,1736.532922297207,2019-07-22T13:36:27Z,46.45391667,12.91183333,1923.00,70.837
6586,4,980,4888.195371842966,1737.532922297207,2019-07-22T13:36:28Z,46.45381667,12.91190000,1922.00,70.826
6587,4,981,4889.195371842966,1738.532922297207,2019-07-22T13:36:29Z,46.45371667,12.91198333,1922.00,70.813
6588,4,982,4890.195371842966,1739.532922297207,2019-07-22T13:36:30Z,46.45361667,12.91205000,1922.00,70.802
6589,4,983,4891.195371842966,1740.532922297207,2019-07-22T13:36:31Z,46.45350000,12.91211667,1923.00,70.789
6590,4,984,4892.195371842966,1741.532922297207,2019-07-22T13:36:32Z,46.45338333,12.91218333,1926.00,70.776
6591,4,985,4893.195371842966,1742.532922297207,2019-07-22T13:36:33Z,46.45328333,12.91225000,1928.00,70.764
6592,4,986,4894.195371842966,1743.532922297207,2019-07-22T13:36:34Z,46.45318333,12.91233333,1931.00,70.752
6593,4,987,4895.195371842966,1744.532922297207,2019-07-22T13:36:35Z,46.45310000,12.91241667,1933.00,70.741
6594,4,988,4896.195371842966,1745.532922297207,2019-07-22T13:36:36Z,46.45300000,12.91250000,1934.00,70.728
6595,4,989,4897.195371842966,1746.532922297207,2019-07-22T13:36:37Z,46.45291667,12.91256667,1936.00,70.718
6596,4,990,4898.195371842966,1747.532922297207,2019-07-22T13:36:38Z,46.45281667,12.91263333,1937.00,70.707
6597,4,991,4899.195371842966,1748.532922297207,2019-07-22T13:36:39Z,46.45273333,12.91271667,1938.00,70.696
6598,4,992,4900.195371842966,1749.532922297207,2019-07-22T13:36:40Z,46.45263333,12.91281667,1938.00,70.682
6599,4,993,4901.195371842966,1750.532922297207,2019-07-22T13:36:41Z,46.45253333,12.91293333,1937.00,70.668
6600,4,994,4902.195371842966,1751.532922297207,2019-07-22T13:36:42Z,46.45243333,12.91305000,1936.00,70.654
6601,4,995,4903.195371842966,1752.532922297207,2019-07-22T13:36:43Z,46.45235000,12.91315000,1935.00,70.642
6602,4,996,4904.195371842966,1753.532922297207,2019-07-22T13:36:44Z,46.45226667,12.91326667,1935.00,70.629
6603,4,997,4905.195371842966,1754.532922297207,2019-07-22T13:36:45Z,46.45218333,12.91340000,1935.00,70.615
6604,4,998,4906.195371842966,1755.532922297207,2019-07-22T13:36:46Z,46.45208333,12.91351667,1935.00,70.601
6605,4,999,4907.195371842966,1756.532922297207,2019-07-22T13:36:47Z,46.45198333,12.91363333,1935.00,70.587
6606,4,1000,4908.195371842966,1757.532922297207,2019-07-22T13:36:48Z,46.45188333,12.91375000,1934.00,70.573
6607,4,1001,4909.195371842966,1758.532922297207,2019-07-22T13:36:49Z,46.45178333,12.91385000,1933.00,70.559
6608,4,1002,4910.195371842966,1759.532922297207,2019-07-22T13:36:50Z,46.45168333,12.91391667,1932.00,70.548
6609,4,1003,4911.195371842966,1760.532922297207,2019-07-22T13:36:51Z,46.45156667,12.91398333,1931.00,70.535
6610,4,1004,4912.195371842966,1761.532922297207,2019-07-22T13:36:52Z,46.45145000,12.91406667,1930.00,70.521
6611,4,1005,4913.195371842966,1762.532922297207,2019-07-22T13:36:53Z,46.45133333,12.91413333,1931.00,70.508
6612,4,1006,4914.195371842966,1763.532922297207,2019-07-22T13:36:54Z,46.45123333,12.91423333,1932.00,70.495
6613,4,1007,4915.195371842966,1764.532922297207,2019-07-22T13:36:55Z,46.45111667,12.91433333,1932.00,70.48
6614,4,1008,4916.195371842966,1765.532922297207,2019-07-22T13:36:56Z,46.45101667,12.91441667,1931.00,70.468
6615,4,1009,4917.195371842966,1766.532922297207,2019-07-22T13:36:57Z,46.45090000,12.91448333,1931.00,70.455
6616,4,1010,4918.195371842966,1767.532922297207,2019-07-22T13:36:58Z,46.45078333,12.91455000,1932.00,70.442
6617,4,1011,4919.195371842966,1768.532922297207,2019-07-22T13:36:59Z,46.45068333,12.91460000,1932.00,70.432
6618,4,1012,4920.195371842966,1769.532922297207,2019-07-22T13:37:00Z,46.45060000,12.91465000,1931.00,70.422
6619,4,1013,4921.195371842966,1770.532922297207,2019-07-22T13:37:01Z,46.45048333,12.91471667,1930.00,70.409
6620,4,1014,4922.195371842966,1771.532922297207,2019-07-22T13:37:02Z,46.45035000,12.91478333,1930.00,70.395
6621,4,1015,4923.195371842966,1772.532922297207,2019-07-22T13:37:03Z,46.45023333,12.91488333,1930.00,70.381
6622,4,1016,4924.195371842966,1773.532922297207,2019-07-22T13:37:04Z,46.45010000,12.91495000,1932.00,70.366
6623,4,1017,4925.195371842966,1774.532922297207,2019-07-22T13:37:05Z,46.45000000,12.91501667,1934.00,70.355
6624,4,1018,4926.195371842966,1775.532922297207,2019-07-22T13:37:06Z,46.44990000,12.91508333,1937.00,70.343
6625,4,1019,4927.195371842966,1776.532922297207,2019-07-22T13:37:07Z,46.44980000,12.91516667,1939.00,70.331
6626,4,1020,4928.195371842966,1777.532922297207,2019-07-22T13:37:08Z,46.44970000,12.91526667,1941.00,70.318
6627,4,1021,4929.195371842966,1778.532922297207,2019-07-22T13:37:09Z,46.44958333,12.91538333,1942.00,70.302
6628,4,1022,4930.195371842966,1779.532922297207,2019-07-22T13:37:10Z,46.44948333,12.91550000,1943.00,70.288
6629,4,1023,4931.195371842966,1780.532922297207,2019-07-22T13:37:11Z,46.44938333,12.91561667,1945.00,70.274
6630,4,1024,4932.195371842966,1781.532922297207,2019-07-22T13:37:12Z,46.44930000,12.91571667,1946.00,70.262
6631,4,1025,4933.195371842966,1782.532922297207,2019-07-22T13:37:13Z,46.44923333,12.91581667,1948.00,70.251
6632,4,1026,4934.195371842966,1783.532922297207,2019-07-22T13:37:14Z,46.44915000,12.91591667,1948.00,70.239
6633,4,1027,4935.195371842966,1784.532922297207,2019-07-22T13:37:15Z,46.44905000,12.91603333,1949.00,70.225
6634,4,1028,4936.195371842966,1785.532922297207,2019-07-22T13:37:16Z,46.44895000,12.91613333,1950.00,70.212
6635,4,1029,4937.195371842966,1786.532922297207,2019-07-22T13:37:17Z,46.44885000,12.91623333,1951.00,70.198
6636,4,1030,4938.195371842966,1787.532922297207,2019-07-22T13:37:18Z,46.44875000,12.91633333,1952.00,70.185
6637,4,1031,4939.195371842966,1788.532922297207,2019-07-22T13:37:19Z,46.44865000,12.91641667,1952.00,70.172
6638,4,1032,4940.195371842966,1789.532922297207,2019-07-22T13:37:20Z,46.44853333,12.91651667,1954.00,70.158
6639,4,1033,4941.195371842966,1790.532922297207,2019-07-22T13:37:21Z,46.44843333,12.91660000,1954.00,70.145
6640,4,1034,4942.195371842966,1791.532922297207,2019-07-22T13:37:22Z,46.44833333,12.91670000,1955.00,70.132
6641,4,1035,4943.195371842966,1792.532922297207,2019-07-22T13:37:23Z,46.44823333,12.91680000,1955.00,70.119
6642,4,1036,4944.195371842966,1793.532922297207,2019-07-22T13:37:24Z,46.44815000,12.91690000,1956.00,70.107
6643,4,1037,4945.195371842966,1794.532922297207,2019-07-22T13:37:25Z,46.44805000,12.91703333,1956.00,70.092
6644,4,1038,4946.195371842966,1795.532922297207,2019-07-22T13:37:26Z,46.44796667,12.91716667,1957.00,70.078
6645,4,1039,4947.195371842966,1796.532922297207,2019-07-22T13:37:27Z,46.44786667,12.91730000,1957.00,70.063
6646,4,1040,4948.195371842966,1797.532922297207,2019-07-22T13:37:28Z,46.44776667,12.91745000,1957.00,70.047
6647,4,1041,4949.195371842966,1798.532922297207,2019-07-22T13:37:29Z,46.44766667,12.91758333,1959.00,70.032
6648,4,1042,4950.195371842966,1799.532922297207,2019-07-22T13:37:30Z,46.44756667,12.91768333,1960.00,70.018
6649,4,1043,4951.195371842966,1800.532922297207,2019-07-22T13:37:31Z,46.44745000,12.91778333,1960.00,70.004
6650,4,1044,4952.195371842966,1801.532922297207,2019-07-22T13:37:32Z,46.44736667,12.91788333,1961.00,69.992
6651,4,1045,4953.195371842966,1802.532922297207,2019-07-22T13:37:33Z,46.44725000,12.91796667,1960.00,69.978
6652,4,1046,4954.195371842966,1803.532922297207,2019-07-22T13:37:34Z,46.44715000,12.91805000,1959.00,69.966
6653,4,1047,4955.195371842966,1804.532922297207,2019-07-22T13:37:35Z,46.44703333,12.91811667,1959.00,69.953
6654,4,1048,4956.195371842966,1805.532922297207,2019-07-22T13:37:36Z,46.44690000,12.91818333,1958.00,69.939
6655,4,1049,4957.195371842966,1806.532922297207,2019-07-22T13:37:37Z,46.44678333,12.91826667,1958.00,69.925
6656,4,1050,4958.195371842966,1807.532922297207,2019-07-22T13:37:38Z,46.44666667,12.91835000,1958.00,69.911
6657,4,1051,4959.195371842966,1808.532922297207,2019-07-22T13:37:39Z,46.44653333,12.91843333,1959.00,69.896
6658,4,1052,4960.195371842966,1809.532922297207,2019-07-22T13:37:40Z,46.44641667,12.91851667,1959.00,69.882
6659,4,1053,4961.195371842966,1810.532922297207,2019-07-22T13:37:41Z,46.44628333,12.91858333,1959.00,69.868
6660,4,1054,4962.195371842966,1811.532922297207,2019-07-22T13:37:42Z,46.44615000,12.91863333,1961.00,69.855
6661,4,1055,4963.195371842966,1812.532922297207,2019-07-22T13:37:43Z,46.44601667,12.91868333,1963.00,69.842
6662,4,1056,4964.195371842966,1813.532922297207,2019-07-22T13:37:44Z,46.44590000,12.91871667,1964.00,69.831
6663,4,1057,4965.195371842966,1814.532922297207,2019-07-22T13:37:45Z,46.44576667,12.91875000,1965.00,69.818
6664,4,1058,4966.195371842966,1815.532922297207,2019-07-22T13:37:46Z,46.44565000,12.91878333,1965.00,69.807
6665,4,1059,4967.195371842966,1816.532922297207,2019-07-22T13:37:47Z,46.44551667,12.91880000,1964.00,69.796
6666,4,1060,4968.195371842966,1817.532922297207,2019-07-22T13:37:48Z,46.44540000,12.91878333,1964.00,69.787
6667,4,1061,4969.195371842966,1818.532922297207,2019-07-22T13:37:49Z,46.44528333,12.91875000,1964.00,69.78
6668,4,1062,4970.195371842966,1819.532922297207,2019-07-22T13:37:50Z,46.44516667,12.91868333,1964.00,69.774
6669,4,1063,4971.195371842966,1820.532922297207,2019-07-22T13:37:51Z,46.44506667,12.91860000,1964.00,69.771
6670,4,1064,4972.195371842966,1821.532922297207,2019-07-22T13:37:52Z,46.44500000,12.91848333,1964.00,69.772
6671,4,1065,4973.195371842966,1822.532922297207,2019-07-22T13:37:53Z,46.44493333,12.91833333,1963.00,69.774
6672,4,1066,4974.195371842966,1823.532922297207,2019-07-22T13:37:54Z,46.44488333,12.91816667,1963.00,69.779
6673,4,1067,4975.195371842966,1824.532922297207,2019-07-22T13:37:55Z,46.44488333,12.91798333,1962.00,69.789
6674,4,1068,4976.195371842966,1825.532922297207,2019-07-22T13:37:56Z,46.44490000,12.91781667,1962.00,69.8
6675,4,1069,4977.195371842966,1826.532922297207,2019-07-22T13:37:57Z,46.44493333,12.91765000,1962.00,69.811
6676,4,1070,4978.195371842966,1827.532922297207,2019-07-22T13:37:58Z,46.44498333,12.91748333,1962.00,69.824
6677,4,1071,4979.195371842966,1828.532922297207,2019-07-22T13:37:59Z,46.44506667,12.91735000,1963.00,69.838
6678,4,1072,4980.195371842966,1829.532922297207,2019-07-22T13:38:00Z,46.44515000,12.91721667,1965.00,69.852
6679,4,1073,4981.195371842966,1830.532922297207,2019-07-22T13:38:01Z,46.44523333,12.91708333,1966.00,69.865
6680,4,1074,4982.195371842966,1831.532922297207,2019-07-22T13:38:02Z,46.44533333,12.91695000,1968.00,69.88
6681,4,1075,4983.195371842966,1832.532922297207,2019-07-22T13:38:03Z,46.44540000,12.91681667,1968.00,69.893
6682,4,1076,4984.195371842966,1833.532922297207,2019-07-22T13:38:04Z,46.44548333,12.91668333,1969.00,69.907
6683,4,1077,4985.195371842966,1834.532922297207,2019-07-22T13:38:05Z,46.44558333,12.91655000,1970.00,69.922
6684,4,1078,4986.195371842966,1835.532922297207,2019-07-22T13:38:06Z,46.44568333,12.91641667,1971.00,69.937
6685,4,1079,4987.195371842966,1836.532922297207,2019-07-22T13:38:07Z,46.44580000,12.91630000,1971.00,69.952
6686,4,1080,4988.195371842966,1837.532922297207,2019-07-22T13:38:08Z,46.44593333,12.91621667,1972.00,69.967
6687,4,1081,4989.195371842966,1838.532922297207,2019-07-22T13:38:09Z,46.44606667,12.91615000,1973.00,69.982
6688,4,1082,4990.195371842966,1839.532922297207,2019-07-22T13:38:10Z,46.44621667,12.91606667,1974.00,69.998
6689,4,1083,4991.195371842966,1840.532922297207,2019-07-22T13:38:11Z,46.44638333,12.91601667,1976.00,70.014
6690,4,1084,4992.195371842966,1841.532922297207,2019-07-22T13:38:12Z,46.44653333,12.91596667,1978.00,70.028
6691,4,1085,4993.195371842966,1842.532922297207,2019-07-22T13:38:13Z,46.44668333,12.91596667,1979.00,70.04
6692,4,1086,4994.195371842966,1843.532922297207,2019-07-22T13:38:14Z,46.44685000,12.91601667,1981.00,70.051
6693,4,1087,4995.195371842966,1844.532922297207,2019-07-22T13:38:15Z,46.44698333,12.91610000,1982.00,70.057
6694,4,1088,4996.195371842966,1845.532922297207,2019-07-22T13:38:16Z,46.44711667,12.91621667,1983.00,70.061
6695,4,1089,4997.195371842966,1846.532922297207,2019-07-22T13:38:17Z,46.44721667,12.91636667,1984.00,70.061
6696,4,1090,4998.195371842966,1847.532922297207,2019-07-22T13:38:18Z,46.44728333,12.91655000,1986.00,70.057
6697,4,1091,4999.195371842966,1848.532922297207,2019-07-22T13:38:19Z,46.44733333,12.91676667,1986.00,70.049
6698,4,1092,5000.195371842966,1849.532922297207,2019-07-22T13:38:20Z,46.44733333,12.91696667,1986.00,70.038
6699,4,1093,5001.195371842966,1850.532922297207,2019-07-22T13:38:21Z,46.44730000,12.91716667,1986.00,70.025
6700,4,1094,5002.195371842966,1851.532922297207,2019-07-22T13:38:22Z,46.44723333,12.91733333,1986.00,70.011
6701,4,1095,5003.195371842966,1852.532922297207,2019-07-22T13:38:23Z,46.44715000,12.91746667,1987.00,69.997
6702,4,1096,5004.195371842966,1853.532922297207,2019-07-22T13:38:24Z,46.44705000,12.91756667,1987.00,69.984
6703,4,1097,5005.195371842966,1854.532922297207,2019-07-22T13:38:25Z,46.44693333,12.91761667,1988.00,69.972
6704,4,1098,5006.195371842966,1855.532922297207,2019-07-22T13:38:26Z,46.44683333,12.91763333,1988.00,69.963
6705,4,1099,5007.195371842966,1856.532922297207,2019-07-22T13:38:27Z,46.44671667,12.91761667,1989.00,69.954
6706,4,1100,5008.195371842966,1857.532922297207,2019-07-22T13:38:28Z,46.44660000,12.91756667,1988.00,69.948
