fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
6707,4,1101,5009.195371842966,1858.532922297207,2019-07-22T13:38:29Z,46.44650000,12.91746667,1987.00,69.945
6708,4,1102,5010.195371842966,1859.532922297207,2019-07-22T13:38:30Z,46.44638333,12.91735000,1986.00,69.942
6709,4,1103,5011.195371842966,1860.532922297207,2019-07-22T13:38:31Z,46.44630000,12.91718333,1985.00,69.945
6710,4,1104,5012.195371842966,1861.532922297207,2019-07-22T13:38:32Z,46.44621667,12.91701667,1985.00,69.947
6711,4,1105,5013.195371842966,1862.532922297207,2019-07-22T13:38:33Z,46.44615000,12.91683333,1985.00,69.951
6712,4,1106,5014.195371842966,1863.532922297207,2019-07-22T13:38:34Z,46.44610000,12.91665000,1986.00,69.957
6713,4,1107,5015.195371842966,1864.532922297207,2019-07-22T13:38:35Z,46.44606667,12.91645000,1986.00,69.965
6714,4,1108,5016.195371842966,1865.532922297207,2019-07-22T13:38:36Z,46.44603333,12.91625000,1986.00,69.974
6715,4,1109,5017.195371842966,1866.532922297207,2019-07-22T13:38:37Z,46.44601667,12.91603333,1985.00,69.984
6716,4,1110,5018.195371842966,1867.532922297207,2019-07-22T13:38:38Z,46.44603333,12.91580000,1987.00,69.998
6717,4,1111,5019.195371842966,1868.532922297207,2019-07-22T13:38:39Z,46.44605000,12.91558333,1988.00,70.011
6718,4,1112,5020.195371842966,1869.532922297207,2019-07-22T13:38:40Z,46.44608333,12.91536667,1991.00,70.025
6719,4,1113,5021.195371842966,1870.532922297207,2019-07-22T13:38:41Z,46.44613333,12.91518333,1993.00,70.039
6720,4,1114,5022.195371842966,1871.532922297207,2019-07-22T13:38:42Z,46.44620000,12.91500000,1996.00,70.054
6721,4,1115,5023.195371842966,1872.532922297207,2019-07-22T13:38:43Z,46.44630000,12.91481667,1996.00,70.072
6722,4,1116,5024.195371842966,1873.532922297207,2019-07-22T13:38:44Z,46.44641667,12.91466667,1997.00,70.089
6723,4,1117,5025.195371842966,1874.532922297207,2019-07-22T13:38:45Z,46.44655000,12.91453333,2000.00,70.107
6724,4,1118,5026.195371842966,1875.532922297207,2019-07-22T13:38:46Z,46.44666667,12.91443333,2003.00,70.121
6725,4,1119,5027.195371842966,1876.532922297207,2019-07-22T13:38:47Z,46.44678333,12.91436667,2005.00,70.134
6726,4,1120,5028.195371842966,1877.532922297207,2019-07-22T13:38:48Z,46.44690000,12.91433333,2008.00,70.145
6727,4,1121,5029.195371842966,1878.532922297207,2019-07-22T13:38:49Z,46.44703333,12.91433333,2011.00,70.156
6728,4,1122,5030.195371842966,1879.532922297207,2019-07-22T13:38:50Z,46.44716667,12.91436667,2013.00,70.165
6729,4,1123,5031.195371842966,1880.532922297207,2019-07-22T13:38:51Z,46.44728333,12.91443333,2015.00,70.17
6730,4,1124,5032.195371842966,1881.532922297207,2019-07-22T13:38:52Z,46.44740000,12.91453333,2017.00,70.174
6731,4,1125,5033.195371842966,1882.532922297207,2019-07-22T13:38:53Z,46.44750000,12.91465000,2019.00,70.176
6732,4,1126,5034.195371842966,1883.532922297207,2019-07-22T13:38:54Z,46.44760000,12.91476667,2021.00,70.177
6733,4,1127,5035.195371842966,1884.532922297207,2019-07-22T13:38:55Z,46.44768333,12.91490000,2024.00,70.177
6734,4,1128,5036.195371842966,1885.532922297207,2019-07-22T13:38:56Z,46.44775000,12.91506667,2025.00,70.173
6735,4,1129,5037.195371842966,1886.532922297207,2019-07-22T13:38:57Z,46.44778333,12.91523333,2025.00,70.167
6736,4,1130,5038.195371842966,1887.532922297207,2019-07-22T13:38:58Z,46.44780000,12.91543333,2024.00,70.158
6737,4,1131,5039.195371842966,1888.532922297207,2019-07-22T13:38:59Z,46.44776667,12.91563333,2022.00,70.144
6738,4,1132,5040.195371842966,1889.532922297207,2019-07-22T13:39:00Z,46.44770000,12.91583333,2021.00,70.128
6739,4,1133,5041.195371842966,1890.532922297207,2019-07-22T13:39:01Z,46.44761667,12.91600000,2021.00,70.113
6740,4,1134,5042.195371842966,1891.532922297207,2019-07-22T13:39:02Z,46.44753333,12.91613333,2022.00,70.099
6741,4,1135,5043.195371842966,1892.532922297207,2019-07-22T13:39:03Z,46.44743333,12.91623333,2024.00,70.086
6742,4,1136,5044.195371842966,1893.532922297207,2019-07-22T13:39:04Z,46.44733333,12.91631667,2026.00,70.073
6743,4,1137,5045.195371842966,1894.532922297207,2019-07-22T13:39:05Z,46.44721667,12.91638333,2027.00,70.06
6744,4,1138,5046.195371842966,1895.532922297207,2019-07-22T13:39:06Z,46.44710000,12.91641667,2029.00,70.049
6745,4,1139,5047.195371842966,1896.532922297207,2019-07-22T13:39:07Z,46.44698333,12.91641667,2028.00,70.04
6746,4,1140,5048.195371842966,1897.532922297207,2019-07-22T13:39:08Z,46.44688333,12.91638333,2028.00,70.034
6747,4,1141,5049.195371842966,1898.532922297207,2019-07-22T13:39:09Z,46.44676667,12.91631667,2028.00,70.028
6748,4,1142,5050.195371842966,1899.532922297207,2019-07-22T13:39:10Z,46.44666667,12.91621667,2027.00,70.026
6749,4,1143,5051.195371842966,1900.532922297207,2019-07-22T13:39:11Z,46.44656667,12.91608333,2026.00,70.025
6750,4,1144,5052.195371842966,1901.532922297207,2019-07-22T13:39:12Z,46.44646667,12.91590000,2026.00,70.027
6751,4,1145,5053.195371842966,1902.532922297207,2019-07-22T13:39:13Z,46.44641667,12.91570000,2027.00,70.034
6752,4,1146,5054.195371842966,1903.532922297207,2019-07-22T13:39:14Z,46.44638333,12.91546667,2028.00,70.043
6753,4,1147,5055.195371842966,1904.532922297207,2019-07-22T13:39:15Z,46.44638333,12.91523333,2030.00,70.056
6754,4,1148,5056.195371842966,1905.532922297207,2019-07-22T13:39:16Z,46.44643333,12.91503333,2033.00,70.071
6755,4,1149,5057.195371842966,1906.532922297207,2019-07-22T13:39:17Z,46.44648333,12.91483333,2036.00,70.085
6756,4,1150,5058.195371842966,1907.532922297207,2019-07-22T13:39:18Z,46.44656667,12.91466667,2038.00,70.101
6757,4,1151,5059.195371842966,1908.532922297207,2019-07-22T13:39:19Z,46.44666667,12.91453333,2041.00,70.116
6758,4,1152,5060.195371842966,1909.532922297207,2019-07-22T13:39:20Z,46.44678333,12.91441667,2044.00,70.132
6759,4,1153,5061.195371842966,1910.532922297207,2019-07-22T13:39:21Z,46.44690000,12.91433333,2046.00,70.145
6760,4,1154,5062.195371842966,1911.532922297207,2019-07-22T13:39:22Z,46.44705000,12.91430000,2048.00,70.159
6761,4,1155,5063.195371842966,1912.532922297207,2019-07-22T13:39:23Z,46.44720000,12.91430000,2048.00,70.171
6762,4,1156,5064.195371842966,1913.532922297207,2019-07-22T13:39:24Z,46.44733333,12.91436667,2048.00,70.178
6763,4,1157,5065.195371842966,1914.532922297207,2019-07-22T13:39:25Z,46.44746667,12.91446667,2049.00,70.183
6764,4,1158,5066.195371842966,1915.532922297207,2019-07-22T13:39:26Z,46.44756667,12.91460000,2051.00,70.184
6765,4,1159,5067.195371842966,1916.532922297207,2019-07-22T13:39:27Z,46.44763333,12.91476667,2053.00,70.18
6766,4,1160,5068.195371842966,1917.532922297207,2019-07-22T13:39:28Z,46.44766667,12.91493333,2056.00,70.174
6767,4,1161,5069.195371842966,1918.532922297207,2019-07-22T13:39:29Z,46.44766667,12.91511667,2059.00,70.164
6768,4,1162,5070.195371842966,1919.532922297207,2019-07-22T13:39:30Z,46.44766667,12.91528333,2061.00,70.155
6769,4,1163,5071.195371842966,1920.532922297207,2019-07-22T13:39:31Z,46.44761667,12.91543333,2063.00,70.143
6770,4,1164,5072.195371842966,1921.532922297207,2019-07-22T13:39:32Z,46.44753333,12.91558333,2064.00,70.128
6771,4,1165,5073.195371842966,1922.532922297207,2019-07-22T13:39:33Z,46.44745000,12.91566667,2065.00,70.117
6772,4,1166,5074.195371842966,1923.532922297207,2019-07-22T13:39:34Z,46.44733333,12.91573333,2067.00,70.104
6773,4,1167,5075.195371842966,1924.532922297207,2019-07-22T13:39:35Z,46.44721667,12.91575000,2068.00,70.094
6774,4,1168,5076.195371842966,1925.532922297207,2019-07-22T13:39:36Z,46.44710000,12.91573333,2069.00,70.086
6775,4,1169,5077.195371842966,1926.532922297207,2019-07-22T13:39:37Z,46.44698333,12.91570000,2070.00,70.078
6776,4,1170,5078.195371842966,1927.532922297207,2019-07-22T13:39:38Z,46.44686667,12.91563333,2071.00,70.073
6777,4,1171,5079.195371842966,1928.532922297207,2019-07-22T13:39:39Z,46.44675000,12.91548333,2071.00,70.072
6778,4,1172,5080.195371842966,1929.532922297207,2019-07-22T13:39:40Z,46.44665000,12.91530000,2070.00,70.073
6779,4,1173,5081.195371842966,1930.532922297207,2019-07-22T13:39:41Z,46.44656667,12.91508333,2069.00,70.079
6780,4,1174,5082.195371842966,1931.532922297207,2019-07-22T13:39:42Z,46.44653333,12.91485000,2070.00,70.088
6781,4,1175,5083.195371842966,1932.532922297207,2019-07-22T13:39:43Z,46.44650000,12.91461667,2072.00,70.098
6782,4,1176,5084.195371842966,1933.532922297207,2019-07-22T13:39:44Z,46.44650000,12.91441667,2074.00,70.109
6783,4,1177,5085.195371842966,1934.532922297207,2019-07-22T13:39:45Z,46.44650000,12.91421667,2077.00,70.12
6784,4,1178,5086.195371842966,1935.532922297207,2019-07-22T13:39:46Z,46.44653333,12.91401667,2079.00,70.133
6785,4,1179,5087.195371842966,1936.532922297207,2019-07-22T13:39:47Z,46.44660000,12.91383333,2081.00,70.148
6786,4,1180,5088.195371842966,1937.532922297207,2019-07-22T13:39:48Z,46.44670000,12.91366667,2081.00,70.165
6787,4,1181,5089.195371842966,1938.532922297207,2019-07-22T13:39:49Z,46.44683333,12.91353333,2083.00,70.183
6788,4,1182,5090.195371842966,1939.532922297207,2019-07-22T13:39:50Z,46.44698333,12.91345000,2085.00,70.199
6789,4,1183,5091.195371842966,1940.532922297207,2019-07-22T13:39:51Z,46.44711667,12.91341667,2086.00,70.212
6790,4,1184,5092.195371842966,1941.532922297207,2019-07-22T13:39:52Z,46.44726667,12.91345000,2089.00,70.222
6791,4,1185,5093.195371842966,1942.532922297207,2019-07-22T13:39:53Z,46.44740000,12.91351667,2091.00,70.229
6792,4,1186,5094.195371842966,1943.532922297207,2019-07-22T13:39:54Z,46.44750000,12.91361667,2093.00,70.231
6793,4,1187,5095.195371842966,1944.532922297207,2019-07-22T13:39:55Z,46.44758333,12.91376667,2095.00,70.23
6794,4,1188,5096.195371842966,1945.532922297207,2019-07-22T13:39:56Z,46.44763333,12.91395000,2095.00,70.224
6795,4,1189,5097.195371842966,1946.532922297207,2019-07-22T13:39:57Z,46.44763333,12.91413333,2096.00,70.214
6796,4,1190,5098.195371842966,1947.532922297207,2019-07-22T13:39:58Z,46.44758333,12.91431667,2097.00,70.2
6797,4,1191,5099.195371842966,1948.532922297207,2019-07-22T13:39:59Z,46.44751667,12.91445000,2099.00,70.188
6798,4,1192,5100.195371842966,1949.532922297207,2019-07-22T13:40:00Z,46.44743333,12.91458333,2100.00,70.174
6799,4,1193,5101.195371842966,1950.532922297207,2019-07-22T13:40:01Z,46.44733333,12.91468333,2100.00,70.161
6800,4,1194,5102.195371842966,1951.532922297207,2019-07-22T13:40:02Z,46.44720000,12.91478333,2101.00,70.145
6801,4,1195,5103.195371842966,1952.532922297207,2019-07-22T13:40:03Z,46.44706667,12.91483333,2104.00,70.132
6802,4,1196,5104.195371842966,1953.532922297207,2019-07-22T13:40:04Z,46.44695000,12.91485000,2108.00,70.121
6803,4,1197,5105.195371842966,1954.532922297207,2019-07-22T13:40:05Z,46.44683333,12.91485000,2111.00,70.112
6804,4,1198,5106.195371842966,1955.532922297207,2019-07-22T13:40:06Z,46.44671667,12.91483333,2112.00,70.104
6805,4,1199,5107.195371842966,1956.532922297207,2019-07-22T13:40:07Z,46.44660000,12.91480000,2112.00,70.096
6806,4,1200,5108.195371842966,1957.532922297207,2019-07-22T13:40:08Z,46.44648333,12.91471667,2112.00,70.092
6807,4,1201,5109.195371842966,1958.532922297207,2019-07-22T13:40:09Z,46.44636667,12.91461667,2111.00,70.088
6808,4,1202,5110.195371842966,1959.532922297207,2019-07-22T13:40:10Z,46.44625000,12.91448333,2111.00,70.086
6809,4,1203,5111.195371842966,1960.532922297207,2019-07-22T13:40:11Z,46.44613333,12.91435000,2112.00,70.084
6810,4,1204,5112.195371842966,1961.532922297207,2019-07-22T13:40:12Z,46.44605000,12.91415000,2112.00,70.088
6811,4,1205,5113.195371842966,1962.532922297207,2019-07-22T13:40:13Z,46.44600000,12.91395000,2115.00,70.095
6812,4,1206,5114.195371842966,1963.532922297207,2019-07-22T13:40:14Z,46.44598333,12.91373333,2118.00,70.105
6813,4,1207,5115.195371842966,1964.532922297207,2019-07-22T13:40:15Z,46.44598333,12.91351667,2122.00,70.117
6814,4,1208,5116.195371842966,1965.532922297207,2019-07-22T13:40:16Z,46.44601667,12.91333333,2124.00,70.129
6815,4,1209,5117.195371842966,1966.532922297207,2019-07-22T13:40:17Z,46.44608333,12.91316667,2126.00,70.144
6816,4,1210,5118.195371842966,1967.532922297207,2019-07-22T13:40:18Z,46.44616667,12.91301667,2127.00,70.158
6817,4,1211,5119.195371842966,1968.532922297207,2019-07-22T13:40:19Z,46.44625000,12.91288333,2127.00,70.172
6818,4,1212,5120.195371842966,1969.532922297207,2019-07-22T13:40:20Z,46.44638333,12.91278333,2127.00,70.188
6819,4,1213,5121.195371842966,1970.532922297207,2019-07-22T13:40:21Z,46.44651667,12.91271667,2128.00,70.202
6820,4,1214,5122.195371842966,1971.532922297207,2019-07-22T13:40:22Z,46.44665000,12.91268333,2128.00,70.214
6821,4,1215,5123.195371842966,1972.532922297207,2019-07-22T13:40:23Z,46.44680000,12.91265000,2130.00,70.228
6822,4,1216,5124.195371842966,1973.532922297207,2019-07-22T13:40:24Z,46.44695000,12.91261667,2131.00,70.242
6823,4,1217,5125.195371842966,1974.532922297207,2019-07-22T13:40:25Z,46.44710000,12.91261667,2132.00,70.254
6824,4,1218,5126.195371842966,1975.532922297207,2019-07-22T13:40:26Z,46.44723333,12.91265000,2134.00,70.262
6825,4,1219,5127.195371842966,1976.532922297207,2019-07-22T13:40:27Z,46.44736667,12.91270000,2137.00,70.27
6826,4,1220,5128.195371842966,1977.532922297207,2019-07-22T13:40:28Z,46.44748333,12.91276667,2140.00,70.276
6827,4,1221,5129.195371842966,1978.532922297207,2019-07-22T13:40:29Z,46.44758333,12.91288333,2144.00,70.277
6828,4,1222,5130.195371842966,1979.532922297207,2019-07-22T13:40:30Z,46.44765000,12.91301667,2146.00,70.275
6829,4,1223,5131.195371842966,1980.532922297207,2019-07-22T13:40:31Z,46.44771667,12.91315000,2149.00,70.274
6830,4,1224,5132.195371842966,1981.532922297207,2019-07-22T13:40:32Z,46.44775000,12.91330000,2152.00,70.268
6831,4,1225,5133.195371842966,1982.532922297207,2019-07-22T13:40:33Z,46.44776667,12.91346667,2154.00,70.261
6832,4,1226,5134.195371842966,1983.532922297207,2019-07-22T13:40:34Z,46.44776667,12.91363333,2156.00,70.252
6833,4,1227,5135.195371842966,1984.532922297207,2019-07-22T13:40:35Z,46.44775000,12.91380000,2159.00,70.241
6834,4,1228,5136.195371842966,1985.532922297207,2019-07-22T13:40:36Z,46.44771667,12.91398333,2161.00,70.229
6835,4,1229,5137.195371842966,1986.532922297207,2019-07-22T13:40:37Z,46.44766667,12.91415000,2164.00,70.216
6836,4,1230,5138.195371842966,1987.532922297207,2019-07-22T13:40:38Z,46.44760000,12.91431667,2166.00,70.202
6837,4,1231,5139.195371842966,1988.532922297207,2019-07-22T13:40:39Z,46.44753333,12.91448333,2167.00,70.187
6838,4,1232,5140.195371842966,1989.532922297207,2019-07-22T13:40:40Z,46.44743333,12.91461667,2168.00,70.172
6839,4,1233,5141.195371842966,1990.532922297207,2019-07-22T13:40:41Z,46.44731667,12.91471667,2169.00,70.158
6840,4,1234,5142.195371842966,1991.532922297207,2019-07-22T13:40:42Z,46.44720000,12.91475000,2170.00,70.147
6841,4,1235,5143.195371842966,1992.532922297207,2019-07-22T13:40:43Z,46.44708333,12.91475000,2171.00,70.137
6842,4,1236,5144.195371842966,1993.532922297207,2019-07-22T13:40:44Z,46.44696667,12.91471667,2173.00,70.13
6843,4,1237,5145.195371842966,1994.532922297207,2019-07-22T13:40:45Z,46.44686667,12.91463333,2173.00,70.127
6844,4,1238,5146.195371842966,1995.532922297207,2019-07-22T13:40:46Z,46.44676667,12.91451667,2173.00,70.125
6845,4,1239,5147.195371842966,1996.532922297207,2019-07-22T13:40:47Z,46.44666667,12.91435000,2172.00,70.126
6846,4,1240,5148.195371842966,1997.532922297207,2019-07-22T13:40:48Z,46.44661667,12.91415000,2171.00,70.133
6847,4,1241,5149.195371842966,1998.532922297207,2019-07-22T13:40:49Z,46.44658333,12.91391667,2171.00,70.143
6848,4,1242,5150.195371842966,1999.532922297207,2019-07-22T13:40:50Z,46.44656667,12.91368333,2169.00,70.154
6849,4,1243,5151.195371842966,2000.532922297207,2019-07-22T13:40:51Z,46.44658333,12.91345000,2170.00,70.168
6850,4,1244,5152.195371842966,2001.532922297207,2019-07-22T13:40:52Z,46.44663333,12.91323333,2173.00,70.183
6851,4,1245,5153.195371842966,2002.532922297207,2019-07-22T13:40:53Z,46.44670000,12.91305000,2175.00,70.199
6852,4,1246,5154.195371842966,2003.532922297207,2019-07-22T13:40:54Z,46.44680000,12.91288333,2177.00,70.215
6853,4,1247,5155.195371842966,2004.532922297207,2019-07-22T13:40:55Z,46.44691667,12.91275000,2178.00,70.232
6854,4,1248,5156.195371842966,2005.532922297207,2019-07-22T13:40:56Z,46.44706667,12.91265000,2180.00,70.249
6855,4,1249,5157.195371842966,2006.532922297207,2019-07-22T13:40:57Z,46.44720000,12.91261667,2181.00,70.261
6856,4,1250,5158.195371842966,2007.532922297207,2019-07-22T13:40:58Z,46.44735000,12.91261667,2183.00,70.273
6857,4,1251,5159.195371842966,2008.532922297207,2019-07-22T13:40:59Z,46.44748333,12.91266667,2188.00,70.281
6858,4,1252,5160.195371842966,2009.532922297207,2019-07-22T13:41:00Z,46.44760000,12.91275000,2191.00,70.286
6859,4,1253,5161.195371842966,2010.532922297207,2019-07-22T13:41:01Z,46.44768333,12.91285000,2196.00,70.287
6860,4,1254,5162.195371842966,2011.532922297207,2019-07-22T13:41:02Z,46.44775000,12.91296667,2199.00,70.286
6861,4,1255,5163.195371842966,2012.532922297207,2019-07-22T13:41:03Z,46.44780000,12.91310000,2202.00,70.283
6862,4,1256,5164.195371842966,2013.532922297207,2019-07-22T13:41:04Z,46.44783333,12.91326667,2204.00,70.277
6863,4,1257,5165.195371842966,2014.532922297207,2019-07-22T13:41:05Z,46.44785000,12.91343333,2206.00,70.269
6864,4,1258,5166.195371842966,2015.532922297207,2019-07-22T13:41:06Z,46.44781667,12.91361667,2208.00,70.256
6865,4,1259,5167.195371842966,2016.532922297207,2019-07-22T13:41:07Z,46.44776667,12.91378333,2209.00,70.244
6866,4,1260,5168.195371842966,2017.532922297207,2019-07-22T13:41:08Z,46.44768333,12.91395000,2211.00,70.228
6867,4,1261,5169.195371842966,2018.532922297207,2019-07-22T13:41:09Z,46.44760000,12.91406667,2214.00,70.215
6868,4,1262,5170.195371842966,2019.532922297207,2019-07-22T13:41:10Z,46.44750000,12.91415000,2216.00,70.203
6869,4,1263,5171.195371842966,2020.532922297207,2019-07-22T13:41:11Z,46.44738333,12.91418333,2217.00,70.192
6870,4,1264,5172.195371842966,2021.532922297207,2019-07-22T13:41:12Z,46.44726667,12.91418333,2218.00,70.182
6871,4,1265,5173.195371842966,2022.532922297207,2019-07-22T13:41:13Z,46.44715000,12.91415000,2218.00,70.175
6872,4,1266,5174.195371842966,2023.532922297207,2019-07-22T13:41:14Z,46.44705000,12.91408333,2218.00,70.171
6873,4,1267,5175.195371842966,2024.532922297207,2019-07-22T13:41:15Z,46.44695000,12.91398333,2218.00,70.168
6874,4,1268,5176.195371842966,2025.532922297207,2019-07-22T13:41:16Z,46.44685000,12.91386667,2218.00,70.166
6875,4,1269,5177.195371842966,2026.532922297207,2019-07-22T13:41:17Z,46.44676667,12.91370000,2216.00,70.169
6876,4,1270,5178.195371842966,2027.532922297207,2019-07-22T13:41:18Z,46.44670000,12.91348333,2217.00,70.175
6877,4,1271,5179.195371842966,2028.532922297207,2019-07-22T13:41:19Z,46.44665000,12.91321667,2217.00,70.186
6878,4,1272,5180.195371842966,2029.532922297207,2019-07-22T13:41:20Z,46.44660000,12.91296667,2217.00,70.195
6879,4,1273,5181.195371842966,2030.532922297207,2019-07-22T13:41:21Z,46.44655000,12.91273333,2220.00,70.204
6880,4,1274,5182.195371842966,2031.532922297207,2019-07-22T13:41:22Z,46.44651667,12.91250000,2224.00,70.214
6881,4,1275,5183.195371842966,2032.532922297207,2019-07-22T13:41:23Z,46.44650000,12.91228333,2228.00,70.224
6882,4,1276,5184.195371842966,2033.532922297207,2019-07-22T13:41:24Z,46.44651667,12.91210000,2232.00,70.235
6883,4,1277,5185.195371842966,2034.532922297207,2019-07-22T13:41:25Z,46.44655000,12.91193333,2235.00,70.247
6884,4,1278,5186.195371842966,2035.532922297207,2019-07-22T13:41:26Z,46.44661667,12.91176667,2238.00,70.261
6885,4,1279,5187.195371842966,2036.532922297207,2019-07-22T13:41:27Z,46.44670000,12.91165000,2240.00,70.274
6886,4,1280,5188.195371842966,2037.532922297207,2019-07-22T13:41:28Z,46.44683333,12.91155000,2240.00,70.29
6887,4,1281,5189.195371842966,2038.532922297207,2019-07-22T13:41:29Z,46.44696667,12.91151667,2240.00,70.302
6888,4,1282,5190.195371842966,2039.532922297207,2019-07-22T13:41:30Z,46.44710000,12.91153333,2242.00,70.312
6889,4,1283,5191.195371842966,2040.532922297207,2019-07-22T13:41:31Z,46.44721667,12.91160000,2246.00,70.318
6890,4,1284,5192.195371842966,2041.532922297207,2019-07-22T13:41:32Z,46.44731667,12.91168333,2250.00,70.321
6891,4,1285,5193.195371842966,2042.532922297207,2019-07-22T13:41:33Z,46.44740000,12.91178333,2254.00,70.322
6892,4,1286,5194.195371842966,2043.532922297207,2019-07-22T13:41:34Z,46.44746667,12.91191667,2256.00,70.32
6893,4,1287,5195.195371842966,2044.532922297207,2019-07-22T13:41:35Z,46.44753333,12.91205000,2258.00,70.318
6894,4,1288,5196.195371842966,2045.532922297207,2019-07-22T13:41:36Z,46.44758333,12.91221667,2261.00,70.313
6895,4,1289,5197.195371842966,2046.532922297207,2019-07-22T13:41:37Z,46.44761667,12.91238333,2263.00,70.307
6896,4,1290,5198.195371842966,2047.532922297207,2019-07-22T13:41:38Z,46.44763333,12.91255000,2267.00,70.299
6897,4,1291,5199.195371842966,2048.532922297207,2019-07-22T13:41:39Z,46.44761667,12.91273333,2269.00,70.288
6898,4,1292,5200.195371842966,2049.532922297207,2019-07-22T13:41:40Z,46.44758333,12.91290000,2271.00,70.276
6899,4,1293,5201.195371842966,2050.532922297207,2019-07-22T13:41:41Z,46.44751667,12.91306667,2273.00,70.262
6900,4,1294,5202.195371842966,2051.532922297207,2019-07-22T13:41:42Z,46.44745000,12.91323333,2275.00,70.248
6901,4,1295,5203.195371842966,2052.532922297207,2019-07-22T13:41:43Z,46.44736667,12.91336667,2276.00,70.234
6902,4,1296,5204.195371842966,2053.532922297207,2019-07-22T13:41:44Z,46.44726667,12.91350000,2277.00,70.219
6903,4,1297,5205.195371842966,2054.532922297207,2019-07-22T13:41:45Z,46.44716667,12.91363333,2279.00,70.204
6904,4,1298,5206.195371842966,2055.532922297207,2019-07-22T13:41:46Z,46.44706667,12.91373333,2280.00,70.191
6905,4,1299,5207.195371842966,2056.532922297207,2019-07-22T13:41:47Z,46.44696667,12.91385000,2280.00,70.177
6906,4,1300,5208.195371842966,2057.532922297207,2019-07-22T13:41:48Z,46.44686667,12.91395000,2279.00,70.163
6907,4,1301,5209.195371842966,2058.532922297207,2019-07-22T13:41:49Z,46.44675000,12.91403333,2280.00,70.15
6908,4,1302,5210.195371842966,2059.532922297207,2019-07-22T13:41:50Z,46.44663333,12.91413333,2281.00,70.135
6909,4,1303,5211.195371842966,2060.532922297207,2019-07-22T13:41:51Z,46.44651667,12.91421667,2282.00,70.121
6910,4,1304,5212.195371842966,2061.532922297207,2019-07-22T13:41:52Z,46.44640000,12.91431667,2283.00,70.107
6911,4,1305,5213.195371842966,2062.532922297207,2019-07-22T13:41:53Z,46.44628333,12.91441667,2283.00,70.092
6912,4,1306,5214.195371842966,2063.532922297207,2019-07-22T13:41:54Z,46.44616667,12.91453333,2282.00,70.076
6913,4,1307,5215.195371842966,2064.532922297207,2019-07-22T13:41:55Z,46.44605000,12.91463333,2280.00,70.062
6914,4,1308,5216.195371842966,2065.532922297207,2019-07-22T13:41:56Z,46.44593333,12.91475000,2278.00,70.046
6915,4,1309,5217.195371842966,2066.532922297207,2019-07-22T13:41:57Z,46.44581667,12.91486667,2276.00,70.031
6916,4,1310,5218.195371842966,2067.532922297207,2019-07-22T13:41:58Z,46.44568333,12.91498333,2274.00,70.014
6917,4,1311,5219.195371842966,2068.532922297207,2019-07-22T13:41:59Z,46.44556667,12.91513333,2269.00,69.997
6918,4,1312,5220.195371842966,2069.532922297207,2019-07-22T13:42:00Z,46.44545000,12.91526667,2268.00,69.98
6919,4,1313,5221.195371842966,2070.532922297207,2019-07-22T13:42:01Z,46.44533333,12.91540000,2267.00,69.964
6920,4,1314,5222.195371842966,2071.532922297207,2019-07-22T13:42:02Z,46.44523333,12.91555000,2265.00,69.948
6921,4,1315,5223.195371842966,2072.532922297207,2019-07-22T13:42:03Z,46.44510000,12.91570000,2263.00,69.929
6922,4,1316,5224.195371842966,2073.532922297207,2019-07-22T13:42:04Z,46.44498333,12.91585000,2261.00,69.912
6923,4,1317,5225.195371842966,2074.532922297207,2019-07-22T13:42:05Z,46.44486667,12.91600000,2259.00,69.895
6924,4,1318,5226.195371842966,2075.532922297207,2019-07-22T13:42:06Z,46.44475000,12.91615000,2257.00,69.877
6925,4,1319,5227.195371842966,2076.532922297207,2019-07-22T13:42:07Z,46.44465000,12.91630000,2257.00,69.861
6926,4,1320,5228.195371842966,2077.532922297207,2019-07-22T13:42:08Z,46.44455000,12.91645000,2257.00,69.845
6927,4,1321,5229.195371842966,2078.532922297207,2019-07-22T13:42:09Z,46.44445000,12.91658333,2256.00,69.83
6928,4,1322,5230.195371842966,2079.532922297207,2019-07-22T13:42:10Z,46.44436667,12.91673333,2254.00,69.816
6929,4,1323,5231.195371842966,2080.532922297207,2019-07-22T13:42:11Z,46.44426667,12.91688333,2252.00,69.8
6930,4,1324,5232.195371842966,2081.532922297207,2019-07-22T13:42:12Z,46.44416667,12.91705000,2249.00,69.783
