fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
6931,4,1325,5233.195371842966,2082.532922297207,2019-07-22T13:42:13Z,46.44405000,12.91720000,2246.00,69.765
6932,4,1326,5234.195371842966,2083.532922297207,2019-07-22T13:42:14Z,46.44391667,12.91738333,2244.00,69.745
6933,4,1327,5235.195371842966,2084.532922297207,2019-07-22T13:42:15Z,46.44380000,12.91753333,2244.00,69.728
6934,4,1328,5236.195371842966,2085.532922297207,2019-07-22T13:42:16Z,46.44368333,12.91770000,2243.00,69.71
6935,4,1329,5237.195371842966,2086.532922297207,2019-07-22T13:42:17Z,46.44358333,12.91785000,2242.00,69.694
6936,4,1330,5238.195371842966,2087.532922297207,2019-07-22T13:42:18Z,46.44346667,12.91800000,2240.00,69.676
6937,4,1331,5239.195371842966,2088.532922297207,2019-07-22T13:42:19Z,46.44335000,12.91815000,2239.00,69.659
6938,4,1332,5240.195371842966,2089.532922297207,2019-07-22T13:42:20Z,46.44325000,12.91830000,2237.00,69.643
6939,4,1333,5241.195371842966,2090.532922297207,2019-07-22T13:42:21Z,46.44315000,12.91845000,2235.00,69.627
6940,4,1334,5242.195371842966,2091.532922297207,2019-07-22T13:42:22Z,46.44305000,12.91863333,2234.00,69.609
6941,4,1335,5243.195371842966,2092.532922297207,2019-07-22T13:42:23Z,46.44295000,12.91880000,2232.00,69.592
6942,4,1336,5244.195371842966,2093.532922297207,2019-07-22T13:42:24Z,46.44286667,12.91898333,2231.00,69.576
6943,4,1337,5245.195371842966,2094.532922297207,2019-07-22T13:42:25Z,46.44276667,12.91915000,2229.00,69.559
6944,4,1338,5246.195371842966,2095.532922297207,2019-07-22T13:42:26Z,46.44268333,12.91933333,2228.00,69.542
6945,4,1339,5247.195371842966,2096.532922297207,2019-07-22T13:42:27Z,46.44258333,12.91950000,2225.00,69.526
6946,4,1340,5248.195371842966,2097.532922297207,2019-07-22T13:42:28Z,46.44250000,12.91968333,2224.00,69.509
6947,4,1341,5249.195371842966,2098.532922297207,2019-07-22T13:42:29Z,46.44241667,12.91986667,2222.00,69.493
6948,4,1342,5250.195371842966,2099.532922297207,2019-07-22T13:42:30Z,46.44233333,12.92003333,2221.00,69.477
6949,4,1343,5251.195371842966,2100.532922297207,2019-07-22T13:42:31Z,46.44225000,12.92021667,2217.00,69.461
6950,4,1344,5252.195371842966,2101.532922297207,2019-07-22T13:42:32Z,46.44215000,12.92040000,2214.00,69.443
6951,4,1345,5253.195371842966,2102.532922297207,2019-07-22T13:42:33Z,46.44205000,12.92058333,2211.00,69.425
6952,4,1346,5254.195371842966,2103.532922297207,2019-07-22T13:42:34Z,46.44195000,12.92075000,2207.00,69.408
6953,4,1347,5255.195371842966,2104.532922297207,2019-07-22T13:42:35Z,46.44183333,12.92093333,2204.00,69.389
6954,4,1348,5256.195371842966,2105.532922297207,2019-07-22T13:42:36Z,46.44171667,12.92111667,2203.00,69.37
6955,4,1349,5257.195371842966,2106.532922297207,2019-07-22T13:42:37Z,46.44160000,12.92130000,2200.00,69.351
6956,4,1350,5258.195371842966,2107.532922297207,2019-07-22T13:42:38Z,46.44148333,12.92150000,2198.00,69.331
6957,4,1351,5259.195371842966,2108.532922297207,2019-07-22T13:42:39Z,46.44138333,12.92168333,2195.00,69.313
6958,4,1352,5260.195371842966,2109.532922297207,2019-07-22T13:42:40Z,46.44128333,12.92188333,2194.00,69.294
6959,4,1353,5261.195371842966,2110.532922297207,2019-07-22T13:42:41Z,46.44118333,12.92206667,2192.00,69.277
6960,4,1354,5262.195371842966,2111.532922297207,2019-07-22T13:42:42Z,46.44108333,12.92225000,2188.00,69.259
6961,4,1355,5263.195371842966,2112.532922297207,2019-07-22T13:42:43Z,46.44096667,12.92243333,2184.00,69.24
6962,4,1356,5264.195371842966,2113.532922297207,2019-07-22T13:42:44Z,46.44086667,12.92260000,2181.00,69.223
6963,4,1357,5265.195371842966,2114.532922297207,2019-07-22T13:42:45Z,46.44075000,12.92278333,2179.00,69.204
6964,4,1358,5266.195371842966,2115.532922297207,2019-07-22T13:42:46Z,46.44063333,12.92296667,2177.00,69.185
6965,4,1359,5267.195371842966,2116.532922297207,2019-07-22T13:42:47Z,46.44053333,12.92313333,2176.00,69.168
6966,4,1360,5268.195371842966,2117.532922297207,2019-07-22T13:42:48Z,46.44045000,12.92328333,2175.00,69.153
6967,4,1361,5269.195371842966,2118.532922297207,2019-07-22T13:42:49Z,46.44035000,12.92345000,2173.00,69.136
6968,4,1362,5270.195371842966,2119.532922297207,2019-07-22T13:42:50Z,46.44026667,12.92360000,2170.00,69.122
6969,4,1363,5271.195371842966,2120.532922297207,2019-07-22T13:42:51Z,46.44016667,12.92376667,2167.00,69.105
6970,4,1364,5272.195371842966,2121.532922297207,2019-07-22T13:42:52Z,46.44006667,12.92393333,2165.00,69.088
6971,4,1365,5273.195371842966,2122.532922297207,2019-07-22T13:42:53Z,46.43998333,12.92410000,2164.00,69.072
6972,4,1366,5274.195371842966,2123.532922297207,2019-07-22T13:42:54Z,46.43986667,12.92426667,2162.00,69.054
6973,4,1367,5275.195371842966,2124.532922297207,2019-07-22T13:42:55Z,46.43976667,12.92441667,2159.00,69.038
6974,4,1368,5276.195371842966,2125.532922297207,2019-07-22T13:42:56Z,46.43965000,12.92456667,2159.00,69.021
6975,4,1369,5277.195371842966,2126.532922297207,2019-07-22T13:42:57Z,46.43955000,12.92470000,2159.00,69.006
6976,4,1370,5278.195371842966,2127.532922297207,2019-07-22T13:42:58Z,46.43943333,12.92481667,2159.00,68.99
6977,4,1371,5279.195371842966,2128.532922297207,2019-07-22T13:42:59Z,46.43931667,12.92493333,2158.00,68.975
6978,4,1372,5280.195371842966,2129.532922297207,2019-07-22T13:43:00Z,46.43921667,12.92506667,2157.00,68.96
6979,4,1373,5281.195371842966,2130.532922297207,2019-07-22T13:43:01Z,46.43910000,12.92520000,2156.00,68.943
6980,4,1374,5282.195371842966,2131.532922297207,2019-07-22T13:43:02Z,46.43900000,12.92533333,2155.00,68.928
6981,4,1375,5283.195371842966,2132.532922297207,2019-07-22T13:43:03Z,46.43888333,12.92548333,2154.00,68.911
6982,4,1376,5284.195371842966,2133.532922297207,2019-07-22T13:43:04Z,46.43876667,12.92561667,2154.00,68.894
6983,4,1377,5285.195371842966,2134.532922297207,2019-07-22T13:43:05Z,46.43866667,12.92575000,2153.00,68.879
6984,4,1378,5286.195371842966,2135.532922297207,2019-07-22T13:43:06Z,46.43855000,12.92588333,2153.00,68.863
6985,4,1379,5287.195371842966,2136.532922297207,2019-07-22T13:43:07Z,46.43843333,12.92601667,2151.00,68.846
6986,4,1380,5288.195371842966,2137.532922297207,2019-07-22T13:43:08Z,46.43833333,12.92615000,2150.00,68.831
6987,4,1381,5289.195371842966,2138.532922297207,2019-07-22T13:43:09Z,46.43821667,12.92626667,2149.00,68.816
6988,4,1382,5290.195371842966,2139.532922297207,2019-07-22T13:43:10Z,46.43811667,12.92640000,2148.00,68.801
6989,4,1383,5291.195371842966,2140.532922297207,2019-07-22T13:43:11Z,46.43800000,12.92653333,2147.00,68.784
6990,4,1384,5292.195371842966,2141.532922297207,2019-07-22T13:43:12Z,46.43790000,12.92666667,2146.00,68.769
6991,4,1385,5293.195371842966,2142.532922297207,2019-07-22T13:43:13Z,46.43780000,12.92681667,2145.00,68.753
6992,4,1386,5294.195371842966,2143.532922297207,2019-07-22T13:43:14Z,46.43768333,12.92696667,2144.00,68.736
6993,4,1387,5295.195371842966,2144.532922297207,2019-07-22T13:43:15Z,46.43758333,12.92711667,2142.00,68.72
6994,4,1388,5296.195371842966,2145.532922297207,2019-07-22T13:43:16Z,46.43748333,12.92726667,2142.00,68.704
6995,4,1389,5297.195371842966,2146.532922297207,2019-07-22T13:43:17Z,46.43738333,12.92743333,2141.00,68.687
6996,4,1390,5298.195371842966,2147.532922297207,2019-07-22T13:43:18Z,46.43730000,12.92758333,2141.00,68.672
6997,4,1391,5299.195371842966,2148.532922297207,2019-07-22T13:43:19Z,46.43720000,12.92773333,2140.00,68.656
6998,4,1392,5300.195371842966,2149.532922297207,2019-07-22T13:43:20Z,46.43711667,12.92790000,2139.00,68.641
6999,4,1393,5301.195371842966,2150.532922297207,2019-07-22T13:43:21Z,46.43701667,12.92805000,2139.00,68.625
7000,4,1394,5302.195371842966,2151.532922297207,2019-07-22T13:43:22Z,46.43691667,12.92821667,2138.00,68.608
7001,4,1395,5303.195371842966,2152.532922297207,2019-07-22T13:43:23Z,46.43681667,12.92836667,2137.00,68.592
7002,4,1396,5304.195371842966,2153.532922297207,2019-07-22T13:43:24Z,46.43671667,12.92853333,2136.00,68.575
7003,4,1397,5305.195371842966,2154.532922297207,2019-07-22T13:43:25Z,46.43661667,12.92870000,2135.00,68.558
7004,4,1398,5306.195371842966,2155.532922297207,2019-07-22T13:43:26Z,46.43651667,12.92885000,2134.00,68.542
7005,4,1399,5307.195371842966,2156.532922297207,2019-07-22T13:43:27Z,46.43641667,12.92900000,2132.00,68.526
7006,4,1400,5308.195371842966,2157.532922297207,2019-07-22T13:43:28Z,46.43630000,12.92916667,2131.00,68.508
7007,4,1401,5309.195371842966,2158.532922297207,2019-07-22T13:43:29Z,46.43620000,12.92931667,2130.00,68.492
7008,4,1402,5310.195371842966,2159.532922297207,2019-07-22T13:43:30Z,46.43610000,12.92948333,2130.00,68.475
7009,4,1403,5311.195371842966,2160.532922297207,2019-07-22T13:43:31Z,46.43598333,12.92963333,2128.00,68.458
7010,4,1404,5312.195371842966,2161.532922297207,2019-07-22T13:43:32Z,46.43588333,12.92980000,2127.00,68.441
7011,4,1405,5313.195371842966,2162.532922297207,2019-07-22T13:43:33Z,46.43578333,12.92996667,2126.00,68.424
7012,4,1406,5314.195371842966,2163.532922297207,2019-07-22T13:43:34Z,46.43566667,12.93011667,2126.00,68.407
7013,4,1407,5315.195371842966,2164.532922297207,2019-07-22T13:43:35Z,46.43556667,12.93026667,2126.00,68.391
7014,4,1408,5316.195371842966,2165.532922297207,2019-07-22T13:43:36Z,46.43545000,12.93041667,2125.00,68.373
7015,4,1409,5317.195371842966,2166.532922297207,2019-07-22T13:43:37Z,46.43535000,12.93056667,2124.00,68.357
7016,4,1410,5318.195371842966,2167.532922297207,2019-07-22T13:43:38Z,46.43523333,12.93073333,2123.00,68.339
7017,4,1411,5319.195371842966,2168.532922297207,2019-07-22T13:43:39Z,46.43513333,12.93088333,2122.00,68.323
7018,4,1412,5320.195371842966,2169.532922297207,2019-07-22T13:43:40Z,46.43503333,12.93105000,2120.00,68.306
7019,4,1413,5321.195371842966,2170.532922297207,2019-07-22T13:43:41Z,46.43493333,12.93120000,2120.00,68.29
7020,4,1414,5322.195371842966,2171.532922297207,2019-07-22T13:43:42Z,46.43483333,12.93135000,2120.00,68.274
7021,4,1415,5323.195371842966,2172.532922297207,2019-07-22T13:43:43Z,46.43473333,12.93150000,2119.00,68.258
7022,4,1416,5324.195371842966,2173.532922297207,2019-07-22T13:43:44Z,46.43463333,12.93165000,2118.00,68.242
7023,4,1417,5325.195371842966,2174.532922297207,2019-07-22T13:43:45Z,46.43453333,12.93181667,2117.00,68.226
7024,4,1418,5326.195371842966,2175.532922297207,2019-07-22T13:43:46Z,46.43441667,12.93196667,2116.00,68.208
7025,4,1419,5327.195371842966,2176.532922297207,2019-07-22T13:43:47Z,46.43431667,12.93213333,2114.00,68.191
7026,4,1420,5328.195371842966,2177.532922297207,2019-07-22T13:43:48Z,46.43421667,12.93228333,2113.00,68.175
7027,4,1421,5329.195371842966,2178.532922297207,2019-07-22T13:43:49Z,46.43411667,12.93245000,2112.00,68.158
7028,4,1422,5330.195371842966,2179.532922297207,2019-07-22T13:43:50Z,46.43401667,12.93260000,2111.00,68.142
7029,4,1423,5331.195371842966,2180.532922297207,2019-07-22T13:43:51Z,46.43390000,12.93276667,2109.00,68.124
7030,4,1424,5332.195371842966,2181.532922297207,2019-07-22T13:43:52Z,46.43380000,12.93293333,2108.00,68.107
7031,4,1425,5333.195371842966,2182.532922297207,2019-07-22T13:43:53Z,46.43370000,12.93308333,2106.00,68.091
7032,4,1426,5334.195371842966,2183.532922297207,2019-07-22T13:43:54Z,46.43358333,12.93325000,2106.00,68.073
7033,4,1427,5335.195371842966,2184.532922297207,2019-07-22T13:43:55Z,46.43348333,12.93340000,2105.00,68.057
7034,4,1428,5336.195371842966,2185.532922297207,2019-07-22T13:43:56Z,46.43338333,12.93356667,2104.00,68.04
7035,4,1429,5337.195371842966,2186.532922297207,2019-07-22T13:43:57Z,46.43328333,12.93373333,2103.00,68.023
7036,4,1430,5338.195371842966,2187.532922297207,2019-07-22T13:43:58Z,46.43318333,12.93388333,2102.00,68.007
7037,4,1431,5339.195371842966,2188.532922297207,2019-07-22T13:43:59Z,46.43308333,12.93405000,2101.00,67.991
7038,4,1432,5340.195371842966,2189.532922297207,2019-07-22T13:44:00Z,46.43296667,12.93421667,2099.00,67.972
7039,4,1433,5341.195371842966,2190.532922297207,2019-07-22T13:44:01Z,46.43286667,12.93438333,2098.00,67.955
7040,4,1434,5342.195371842966,2191.532922297207,2019-07-22T13:44:02Z,46.43276667,12.93455000,2097.00,67.939
7041,4,1435,5343.195371842966,2192.532922297207,2019-07-22T13:44:03Z,46.43266667,12.93471667,2095.00,67.922
7042,4,1436,5344.195371842966,2193.532922297207,2019-07-22T13:44:04Z,46.43256667,12.93486667,2094.00,67.906
7043,4,1437,5345.195371842966,2194.532922297207,2019-07-22T13:44:05Z,46.43246667,12.93503333,2093.00,67.889
7044,4,1438,5346.195371842966,2195.532922297207,2019-07-22T13:44:06Z,46.43236667,12.93518333,2092.00,67.873
7045,4,1439,5347.195371842966,2196.532922297207,2019-07-22T13:44:07Z,46.43226667,12.93533333,2091.00,67.857
7046,4,1440,5348.195371842966,2197.532922297207,2019-07-22T13:44:08Z,46.43216667,12.93550000,2090.00,67.84
7047,4,1441,5349.195371842966,2198.532922297207,2019-07-22T13:44:09Z,46.43206667,12.93566667,2089.00,67.823
7048,4,1442,5350.195371842966,2199.532922297207,2019-07-22T13:44:10Z,46.43198333,12.93583333,2088.00,67.807
7049,4,1443,5351.195371842966,2200.532922297207,2019-07-22T13:44:11Z,46.43188333,12.93601667,2087.00,67.79
7050,4,1444,5352.195371842966,2201.532922297207,2019-07-22T13:44:12Z,46.43180000,12.93618333,2085.00,67.774
7051,4,1445,5353.195371842966,2202.532922297207,2019-07-22T13:44:13Z,46.43170000,12.93635000,2084.00,67.757
7052,4,1446,5354.195371842966,2203.532922297207,2019-07-22T13:44:14Z,46.43161667,12.93651667,2082.00,67.742
7053,4,1447,5355.195371842966,2204.532922297207,2019-07-22T13:44:15Z,46.43151667,12.93668333,2081.00,67.725
7054,4,1448,5356.195371842966,2205.532922297207,2019-07-22T13:44:16Z,46.43143333,12.93686667,2079.00,67.708
7055,4,1449,5357.195371842966,2206.532922297207,2019-07-22T13:44:17Z,46.43135000,12.93703333,2077.00,67.693
7056,4,1450,5358.195371842966,2207.532922297207,2019-07-22T13:44:18Z,46.43126667,12.93720000,2076.00,67.677
7057,4,1451,5359.195371842966,2208.532922297207,2019-07-22T13:44:19Z,46.43116667,12.93738333,2074.00,67.659
7058,4,1452,5360.195371842966,2209.532922297207,2019-07-22T13:44:20Z,46.43108333,12.93755000,2072.00,67.644
7059,4,1453,5361.195371842966,2210.532922297207,2019-07-22T13:44:21Z,46.43098333,12.93773333,2071.00,67.626
7060,4,1454,5362.195371842966,2211.532922297207,2019-07-22T13:44:22Z,46.43090000,12.93790000,2069.00,67.611
7061,4,1455,5363.195371842966,2212.532922297207,2019-07-22T13:44:23Z,46.43081667,12.93808333,2068.00,67.594
7062,4,1456,5364.195371842966,2213.532922297207,2019-07-22T13:44:24Z,46.43071667,12.93825000,2067.00,67.577
7063,4,1457,5365.195371842966,2214.532922297207,2019-07-22T13:44:25Z,46.43063333,12.93843333,2065.00,67.561
7064,4,1458,5366.195371842966,2215.532922297207,2019-07-22T13:44:26Z,46.43053333,12.93861667,2063.00,67.543
7065,4,1459,5367.195371842966,2216.532922297207,2019-07-22T13:44:27Z,46.43045000,12.93878333,2062.00,67.527
7066,4,1460,5368.195371842966,2217.532922297207,2019-07-22T13:44:28Z,46.43036667,12.93896667,2060.00,67.511
7067,4,1461,5369.195371842966,2218.532922297207,2019-07-22T13:44:29Z,46.43028333,12.93913333,2058.00,67.495
7068,4,1462,5370.195371842966,2219.532922297207,2019-07-22T13:44:30Z,46.43018333,12.93931667,2057.00,67.478
7069,4,1463,5371.195371842966,2220.532922297207,2019-07-22T13:44:31Z,46.43010000,12.93948333,2055.00,67.462
7070,4,1464,5372.195371842966,2221.532922297207,2019-07-22T13:44:32Z,46.43000000,12.93966667,2054.00,67.444
7071,4,1465,5373.195371842966,2222.532922297207,2019-07-22T13:44:33Z,46.42990000,12.93983333,2052.00,67.427
7072,4,1466,5374.195371842966,2223.532922297207,2019-07-22T13:44:34Z,46.42981667,12.94001667,2050.00,67.411
7073,4,1467,5375.195371842966,2224.532922297207,2019-07-22T13:44:35Z,46.42971667,12.94018333,2049.00,67.394
7074,4,1468,5376.195371842966,2225.532922297207,2019-07-22T13:44:36Z,46.42961667,12.94035000,2047.00,67.377
7075,4,1469,5377.195371842966,2226.532922297207,2019-07-22T13:44:37Z,46.42951667,12.94051667,2046.00,67.36
7076,4,1470,5378.195371842966,2227.532922297207,2019-07-22T13:44:38Z,46.42943333,12.94068333,2044.00,67.345
7077,4,1471,5379.195371842966,2228.532922297207,2019-07-22T13:44:39Z,46.42935000,12.94085000,2041.00,67.329
7078,4,1472,5380.195371842966,2229.532922297207,2019-07-22T13:44:40Z,46.42925000,12.94103333,2040.00,67.311
7079,4,1473,5381.195371842966,2230.532922297207,2019-07-22T13:44:41Z,46.42916667,12.94120000,2041.00,67.296
7080,4,1474,5382.195371842966,2231.532922297207,2019-07-22T13:44:42Z,46.42908333,12.94136667,2040.00,67.28
7081,4,1475,5383.195371842966,2232.532922297207,2019-07-22T13:44:43Z,46.42900000,12.94153333,2038.00,67.265
7082,4,1476,5384.195371842966,2233.532922297207,2019-07-22T13:44:44Z,46.42891667,12.94171667,2035.00,67.248
7083,4,1477,5385.195371842966,2234.532922297207,2019-07-22T13:44:45Z,46.42881667,12.94188333,2035.00,67.231
7084,4,1478,5386.195371842966,2235.532922297207,2019-07-22T13:44:46Z,46.42873333,12.94205000,2035.00,67.216
7085,4,1479,5387.195371842966,2236.532922297207,2019-07-22T13:44:47Z,46.42865000,12.94221667,2034.00,67.2
7086,4,1480,5388.195371842966,2237.532922297207,2019-07-22T13:44:48Z,46.42856667,12.94236667,2033.00,67.186
7087,4,1481,5389.195371842966,2238.532922297207,2019-07-22T13:44:49Z,46.42848333,12.94253333,2031.00,67.17
7088,4,1482,5390.195371842966,2239.532922297207,2019-07-22T13:44:50Z,46.42838333,12.94270000,2030.00,67.153
7089,4,1483,5391.195371842966,2240.532922297207,2019-07-22T13:44:51Z,46.42830000,12.94286667,2028.00,67.138
7090,4,1484,5392.195371842966,2241.532922297207,2019-07-22T13:44:52Z,46.42821667,12.94303333,2027.00,67.122
7091,4,1485,5393.195371842966,2242.532922297207,2019-07-22T13:44:53Z,46.42811667,12.94320000,2026.00,67.105
7092,4,1486,5394.195371842966,2243.532922297207,2019-07-22T13:44:54Z,46.42803333,12.94338333,2025.00,67.089
7093,4,1487,5395.195371842966,2244.532922297207,2019-07-22T13:44:55Z,46.42795000,12.94355000,2024.00,67.073
7094,4,1488,5396.195371842966,2245.532922297207,2019-07-22T13:44:56Z,46.42786667,12.94373333,2023.00,67.057
7095,4,1489,5397.195371842966,2246.532922297207,2019-07-22T13:44:57Z,46.42778333,12.94391667,2022.00,67.04
7096,4,1490,5398.195371842966,2247.532922297207,2019-07-22T13:44:58Z,46.42770000,12.94408333,2021.00,67.025
7097,4,1491,5399.195371842966,2248.532922297207,2019-07-22T13:44:59Z,46.42761667,12.94426667,2021.00,67.008
7098,4,1492,5400.195371842966,2249.532922297207,2019-07-22T13:45:00Z,46.42753333,12.94445000,2019.00,66.992
7099,4,1493,5401.195371842966,2250.532922297207,2019-07-22T13:45:01Z,46.42745000,12.94461667,2018.00,66.976
7100,4,1494,5402.195371842966,2251.532922297207,2019-07-22T13:45:02Z,46.42736667,12.94478333,2018.00,66.961
7101,4,1495,5403.195371842966,2252.532922297207,2019-07-22T13:45:03Z,46.42728333,12.94496667,2018.00,66.944
7102,4,1496,5404.195371842966,2253.532922297207,2019-07-22T13:45:04Z,46.42720000,12.94513333,2016.00,66.929
7103,4,1497,5405.195371842966,2254.532922297207,2019-07-22T13:45:05Z,46.42711667,12.94530000,2015.00,66.913
7104,4,1498,5406.195371842966,2255.532922297207,2019-07-22T13:45:06Z,46.42703333,12.94546667,2015.00,66.898
7105,4,1499,5407.195371842966,2256.532922297207,2019-07-22T13:45:07Z,46.42695000,12.94563333,2015.00,66.882
7106,4,1500,5408.195371842966,2257.532922297207,2019-07-22T13:45:08Z,46.42685000,12.94578333,2014.00,66.866
7107,4,1501,5409.195371842966,2258.532922297207,2019-07-22T13:45:09Z,46.42676667,12.94595000,2013.00,66.85
7108,4,1502,5410.195371842966,2259.532922297207,2019-07-22T13:45:10Z,46.42666667,12.94610000,2013.00,66.834
7109,4,1503,5411.195371842966,2260.532922297207,2019-07-22T13:45:11Z,46.42656667,12.94626667,2012.00,66.818
7110,4,1504,5412.195371842966,2261.532922297207,2019-07-22T13:45:12Z,46.42646667,12.94641667,2012.00,66.802
7111,4,1505,5413.195371842966,2262.532922297207,2019-07-22T13:45:13Z,46.42636667,12.94658333,2011.00,66.785
7112,4,1506,5414.195371842966,2263.532922297207,2019-07-22T13:45:14Z,46.42625000,12.94673333,2010.00,66.767
7113,4,1507,5415.195371842966,2264.532922297207,2019-07-22T13:45:15Z,46.42615000,12.94690000,2009.00,66.75
7114,4,1508,5416.195371842966,2265.532922297207,2019-07-22T13:45:16Z,46.42603333,12.94705000,2008.00,66.733
7115,4,1509,5417.195371842966,2266.532922297207,2019-07-22T13:45:17Z,46.42591667,12.94718333,2007.00,66.717
7116,4,1510,5418.195371842966,2267.532922297207,2019-07-22T13:45:18Z,46.42580000,12.94731667,2006.00,66.7
7117,4,1511,5419.195371842966,2268.532922297207,2019-07-22T13:45:19Z,46.42568333,12.94745000,2005.00,66.684
7118,4,1512,5420.195371842966,2269.532922297207,2019-07-22T13:45:20Z,46.42556667,12.94756667,2005.00,66.668
7119,4,1513,5421.195371842966,2270.532922297207,2019-07-22T13:45:21Z,46.42545000,12.94770000,2005.00,66.652
7120,4,1514,5422.195371842966,2271.532922297207,2019-07-22T13:45:22Z,46.42533333,12.94781667,2003.00,66.636
7121,4,1515,5423.195371842966,2272.532922297207,2019-07-22T13:45:23Z,46.42523333,12.94793333,2001.00,66.622
7122,4,1516,5424.195371842966,2273.532922297207,2019-07-22T13:45:24Z,46.42513333,12.94806667,2000.00,66.607
7123,4,1517,5425.195371842966,2274.532922297207,2019-07-22T13:45:25Z,46.42503333,12.94820000,1998.00,66.592
7124,4,1518,5426.195371842966,2275.532922297207,2019-07-22T13:45:26Z,46.42495000,12.94833333,1998.00,66.578
7125,4,1519,5427.195371842966,2276.532922297207,2019-07-22T13:45:27Z,46.42485000,12.94848333,1997.00,66.562
7126,4,1520,5428.195371842966,2277.532922297207,2019-07-22T13:45:28Z,46.42475000,12.94861667,1995.00,66.547
7127,4,1521,5429.195371842966,2278.532922297207,2019-07-22T13:45:29Z,46.42465000,12.94875000,1994.00,66.532
7128,4,1522,5430.195371842966,2279.532922297207,2019-07-22T13:45:30Z,46.42455000,12.94886667,1993.00,66.518
7129,4,1523,5431.195371842966,2280.532922297207,2019-07-22T13:45:31Z,46.42446667,12.94898333,1992.00,66.505
7130,4,1524,5432.195371842966,2281.532922297207,2019-07-22T13:45:32Z,46.42436667,12.94911667,1991.00,66.49
7131,4,1525,5433.195371842966,2282.532922297207,2019-07-22T13:45:33Z,46.42428333,12.94923333,1989.00,66.477
7132,4,1526,5434.195371842966,2283.532922297207,2019-07-22T13:45:34Z,46.42418333,12.94936667,1987.00,66.462
7133,4,1527,5435.195371842966,2284.532922297207,2019-07-22T13:45:35Z,46.42408333,12.94948333,1986.00,66.448
7134,4,1528,5436.195371842966,2285.532922297207,2019-07-22T13:45:36Z,46.42398333,12.94961667,1984.00,66.433
7135,4,1529,5437.195371842966,2286.532922297207,2019-07-22T13:45:37Z,46.42388333,12.94975000,1984.00,66.418
7136,4,1530,5438.195371842966,2287.532922297207,2019-07-22T13:45:38Z,46.42378333,12.94988333,1983.00,66.402
7137,4,1531,5439.195371842966,2288.532922297207,2019-07-22T13:45:39Z,46.42366667,12.95000000,1982.00,66.387
7138,4,1532,5440.195371842966,2289.532922297207,2019-07-22T13:45:40Z,46.42355000,12.95013333,1981.00,66.371
7139,4,1533,5441.195371842966,2290.532922297207,2019-07-22T13:45:41Z,46.42345000,12.95026667,1980.00,66.355
7140,4,1534,5442.195371842966,2291.532922297207,2019-07-22T13:45:42Z,46.42335000,12.95040000,1979.00,66.34
7141,4,1535,5443.195371842966,2292.532922297207,2019-07-22T13:45:43Z,46.42325000,12.95053333,1977.00,66.325
7142,4,1536,5444.195371842966,2293.532922297207,2019-07-22T13:45:44Z,46.42315000,12.95066667,1976.00,66.31
7143,4,1537,5445.195371842966,2294.532922297207,2019-07-22T13:45:45Z,46.42306667,12.95080000,1975.00,66.296
7144,4,1538,5446.195371842966,2295.532922297207,2019-07-22T13:45:46Z,46.42296667,12.95095000,1973.00,66.28
7145,4,1539,5447.195371842966,2296.532922297207,2019-07-22T13:45:47Z,46.42286667,12.95108333,1970.00,66.265
7146,4,1540,5448.195371842966,2297.532922297207,2019-07-22T13:45:48Z,46.42275000,12.95123333,1967.00,66.248
7147,4,1541,5449.195371842966,2298.532922297207,2019-07-22T13:45:49Z,46.42263333,12.95136667,1964.00,66.232
7148,4,1542,5450.195371842966,2299.532922297207,2019-07-22T13:45:50Z,46.42251667,12.95151667,1963.00,66.214
7149,4,1543,5451.195371842966,2300.532922297207,2019-07-22T13:45:51Z,46.42240000,12.95165000,1963.00,66.198
7150,4,1544,5452.195371842966,2301.532922297207,2019-07-22T13:45:52Z,46.42230000,12.95178333,1963.00,66.183
7151,4,1545,5453.195371842966,2302.532922297207,2019-07-22T13:45:53Z,46.42218333,12.95190000,1963.00,66.167
7152,4,1546,5454.195371842966,2303.532922297207,2019-07-22T13:45:54Z,46.42208333,12.95203333,1963.00,66.152
7153,4,1547,5455.195371842966,2304.532922297207,2019-07-22T13:45:55Z,46.42198333,12.95216667,1963.00,66.137
7154,4,1548,5456.195371842966,2305.532922297207,2019-07-22T13:45:56Z,46.42188333,12.95228333,1963.00,66.123
