fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
7155,4,1549,5457.195371842966,2306.532922297207,2019-07-22T13:45:57Z,46.42178333,12.95240000,1963.00,66.109
7156,4,1550,5458.195371842966,2307.532922297207,2019-07-22T13:45:58Z,46.42168333,12.95253333,1962.00,66.094
7157,4,1551,5459.195371842966,2308.532922297207,2019-07-22T13:45:59Z,46.42158333,12.95266667,1961.00,66.078
7158,4,1552,5460.195371842966,2309.532922297207,2019-07-22T13:46:00Z,46.42150000,12.95280000,1959.00,66.065
7159,4,1553,5461.195371842966,2310.532922297207,2019-07-22T13:46:01Z,46.42141667,12.95293333,1958.00,66.051
7160,4,1554,5462.195371842966,2311.532922297207,2019-07-22T13:46:02Z,46.42131667,12.95308333,1957.00,66.035
7161,4,1555,5463.195371842966,2312.532922297207,2019-07-22T13:46:03Z,46.42123333,12.95323333,1956.00,66.02
7162,4,1556,5464.195371842966,2313.532922297207,2019-07-22T13:46:04Z,46.42113333,12.95338333,1955.00,66.004
7163,4,1557,5465.195371842966,2314.532922297207,2019-07-22T13:46:05Z,46.42103333,12.95353333,1953.00,65.988
7164,4,1558,5466.195371842966,2315.532922297207,2019-07-22T13:46:06Z,46.42093333,12.95368333,1952.00,65.972
7165,4,1559,5467.195371842966,2316.532922297207,2019-07-22T13:46:07Z,46.42085000,12.95381667,1951.00,65.958
7166,4,1560,5468.195371842966,2317.532922297207,2019-07-22T13:46:08Z,46.42075000,12.95396667,1950.00,65.942
7167,4,1561,5469.195371842966,2318.532922297207,2019-07-22T13:46:09Z,46.42063333,12.95410000,1948.00,65.926
7168,4,1562,5470.195371842966,2319.532922297207,2019-07-22T13:46:10Z,46.42053333,12.95421667,1948.00,65.912
7169,4,1563,5471.195371842966,2320.532922297207,2019-07-22T13:46:11Z,46.42041667,12.95435000,1947.00,65.895
7170,4,1564,5472.195371842966,2321.532922297207,2019-07-22T13:46:12Z,46.42031667,12.95446667,1945.00,65.881
7171,4,1565,5473.195371842966,2322.532922297207,2019-07-22T13:46:13Z,46.42021667,12.95458333,1945.00,65.867
7172,4,1566,5474.195371842966,2323.532922297207,2019-07-22T13:46:14Z,46.42011667,12.95471667,1943.00,65.852
7173,4,1567,5475.195371842966,2324.532922297207,2019-07-22T13:46:15Z,46.42001667,12.95483333,1942.00,65.838
7174,4,1568,5476.195371842966,2325.532922297207,2019-07-22T13:46:16Z,46.41991667,12.95496667,1941.00,65.823
7175,4,1569,5477.195371842966,2326.532922297207,2019-07-22T13:46:17Z,46.41980000,12.95508333,1939.00,65.807
7176,4,1570,5478.195371842966,2327.532922297207,2019-07-22T13:46:18Z,46.41970000,12.95521667,1937.00,65.792
7177,4,1571,5479.195371842966,2328.532922297207,2019-07-22T13:46:19Z,46.41958333,12.95535000,1935.00,65.776
7178,4,1572,5480.195371842966,2329.532922297207,2019-07-22T13:46:20Z,46.41948333,12.95548333,1932.00,65.761
7179,4,1573,5481.195371842966,2330.532922297207,2019-07-22T13:46:21Z,46.41936667,12.95560000,1930.00,65.745
7180,4,1574,5482.195371842966,2331.532922297207,2019-07-22T13:46:22Z,46.41925000,12.95575000,1928.00,65.728
7181,4,1575,5483.195371842966,2332.532922297207,2019-07-22T13:46:23Z,46.41915000,12.95590000,1925.00,65.712
7182,4,1576,5484.195371842966,2333.532922297207,2019-07-22T13:46:24Z,46.41905000,12.95605000,1922.00,65.696
7183,4,1577,5485.195371842966,2334.532922297207,2019-07-22T13:46:25Z,46.41895000,12.95623333,1920.00,65.678
7184,4,1578,5486.195371842966,2335.532922297207,2019-07-22T13:46:26Z,46.41885000,12.95641667,1917.00,65.66
7185,4,1579,5487.195371842966,2336.532922297207,2019-07-22T13:46:27Z,46.41876667,12.95660000,1915.00,65.644
7186,4,1580,5488.195371842966,2337.532922297207,2019-07-22T13:46:28Z,46.41866667,12.95680000,1913.00,65.625
7187,4,1581,5489.195371842966,2338.532922297207,2019-07-22T13:46:29Z,46.41858333,12.95698333,1912.00,65.609
7188,4,1582,5490.195371842966,2339.532922297207,2019-07-22T13:46:30Z,46.41850000,12.95716667,1911.00,65.592
7189,4,1583,5491.195371842966,2340.532922297207,2019-07-22T13:46:31Z,46.41841667,12.95736667,1910.00,65.575
7190,4,1584,5492.195371842966,2341.532922297207,2019-07-22T13:46:32Z,46.41831667,12.95753333,1909.00,65.558
7191,4,1585,5493.195371842966,2342.532922297207,2019-07-22T13:46:33Z,46.41823333,12.95771667,1908.00,65.541
7192,4,1586,5494.195371842966,2343.532922297207,2019-07-22T13:46:34Z,46.41813333,12.95790000,1908.00,65.524
7193,4,1587,5495.195371842966,2344.532922297207,2019-07-22T13:46:35Z,46.41803333,12.95806667,1907.00,65.507
7194,4,1588,5496.195371842966,2345.532922297207,2019-07-22T13:46:36Z,46.41795000,12.95825000,1905.00,65.49
7195,4,1589,5497.195371842966,2346.532922297207,2019-07-22T13:46:37Z,46.41786667,12.95843333,1904.00,65.474
7196,4,1590,5498.195371842966,2347.532922297207,2019-07-22T13:46:38Z,46.41776667,12.95863333,1902.00,65.455
7197,4,1591,5499.195371842966,2348.532922297207,2019-07-22T13:46:39Z,46.41768333,12.95881667,1902.00,65.439
7198,4,1592,5500.195371842966,2349.532922297207,2019-07-22T13:46:40Z,46.41760000,12.95900000,1901.00,65.422
7199,4,1593,5501.195371842966,2350.532922297207,2019-07-22T13:46:41Z,46.41751667,12.95918333,1901.00,65.406
7200,4,1594,5502.195371842966,2351.532922297207,2019-07-22T13:46:42Z,46.41741667,12.95935000,1901.00,65.389
7201,4,1595,5503.195371842966,2352.532922297207,2019-07-22T13:46:43Z,46.41733333,12.95951667,1902.00,65.373
7202,4,1596,5504.195371842966,2353.532922297207,2019-07-22T13:46:44Z,46.41723333,12.95966667,1902.00,65.357
7203,4,1597,5505.195371842966,2354.532922297207,2019-07-22T13:46:45Z,46.41715000,12.95981667,1902.00,65.343
7204,4,1598,5506.195371842966,2355.532922297207,2019-07-22T13:46:46Z,46.41706667,12.95996667,1902.00,65.328
7205,4,1599,5507.195371842966,2356.532922297207,2019-07-22T13:46:47Z,46.41698333,12.96013333,1902.00,65.313
7206,4,1600,5508.195371842966,2357.532922297207,2019-07-22T13:46:48Z,46.41690000,12.96028333,1899.00,65.298
7207,4,1601,5509.195371842966,2358.532922297207,2019-07-22T13:46:49Z,46.41681667,12.96043333,1898.00,65.283
7208,4,1602,5510.195371842966,2359.532922297207,2019-07-22T13:46:50Z,46.41675000,12.96058333,1898.00,65.27
7209,4,1603,5511.195371842966,2360.532922297207,2019-07-22T13:46:51Z,46.41666667,12.96073333,1896.00,65.255
7210,4,1604,5512.195371842966,2361.532922297207,2019-07-22T13:46:52Z,46.41658333,12.96088333,1894.00,65.241
7211,4,1605,5513.195371842966,2362.532922297207,2019-07-22T13:46:53Z,46.41650000,12.96103333,1893.00,65.226
7212,4,1606,5514.195371842966,2363.532922297207,2019-07-22T13:46:54Z,46.41641667,12.96118333,1890.00,65.211
7213,4,1607,5515.195371842966,2364.532922297207,2019-07-22T13:46:55Z,46.41633333,12.96133333,1888.00,65.197
7214,4,1608,5516.195371842966,2365.532922297207,2019-07-22T13:46:56Z,46.41623333,12.96148333,1886.00,65.181
7215,4,1609,5517.195371842966,2366.532922297207,2019-07-22T13:46:57Z,46.41615000,12.96163333,1884.00,65.166
7216,4,1610,5518.195371842966,2367.532922297207,2019-07-22T13:46:58Z,46.41606667,12.96176667,1883.00,65.152
7217,4,1611,5519.195371842966,2368.532922297207,2019-07-22T13:46:59Z,46.41598333,12.96191667,1884.00,65.137
7218,4,1612,5520.195371842966,2369.532922297207,2019-07-22T13:47:00Z,46.41590000,12.96205000,1884.00,65.124
7219,4,1613,5521.195371842966,2370.532922297207,2019-07-22T13:47:01Z,46.41583333,12.96220000,1883.00,65.11
7220,4,1614,5522.195371842966,2371.532922297207,2019-07-22T13:47:02Z,46.41576667,12.96235000,1882.00,65.097
7221,4,1615,5523.195371842966,2372.532922297207,2019-07-22T13:47:03Z,46.41568333,12.96248333,1881.00,65.083
7222,4,1616,5524.195371842966,2373.532922297207,2019-07-22T13:47:04Z,46.41561667,12.96261667,1880.00,65.071
7223,4,1617,5525.195371842966,2374.532922297207,2019-07-22T13:47:05Z,46.41553333,12.96275000,1879.00,65.057
7224,4,1618,5526.195371842966,2375.532922297207,2019-07-22T13:47:06Z,46.41546667,12.96288333,1877.00,65.045
7225,4,1619,5527.195371842966,2376.532922297207,2019-07-22T13:47:07Z,46.41538333,12.96301667,1876.00,65.031
7226,4,1620,5528.195371842966,2377.532922297207,2019-07-22T13:47:08Z,46.41530000,12.96315000,1876.00,65.017
7227,4,1621,5529.195371842966,2378.532922297207,2019-07-22T13:47:09Z,46.41523333,12.96328333,1875.00,65.005
7228,4,1622,5530.195371842966,2379.532922297207,2019-07-22T13:47:10Z,46.41516667,12.96345000,1874.00,64.99
7229,4,1623,5531.195371842966,2380.532922297207,2019-07-22T13:47:11Z,46.41510000,12.96360000,1873.00,64.977
7230,4,1624,5532.195371842966,2381.532922297207,2019-07-22T13:47:12Z,46.41503333,12.96376667,1872.00,64.963
7231,4,1625,5533.195371842966,2382.532922297207,2019-07-22T13:47:13Z,46.41496667,12.96393333,1872.00,64.949
7232,4,1626,5534.195371842966,2383.532922297207,2019-07-22T13:47:14Z,46.41491667,12.96410000,1872.00,64.936
7233,4,1627,5535.195371842966,2384.532922297207,2019-07-22T13:47:15Z,46.41485000,12.96425000,1871.00,64.922
7234,4,1628,5536.195371842966,2385.532922297207,2019-07-22T13:47:16Z,46.41478333,12.96441667,1870.00,64.908
7235,4,1629,5537.195371842966,2386.532922297207,2019-07-22T13:47:17Z,46.41471667,12.96458333,1869.00,64.894
7236,4,1630,5538.195371842966,2387.532922297207,2019-07-22T13:47:18Z,46.41465000,12.96475000,1868.00,64.88
7237,4,1631,5539.195371842966,2388.532922297207,2019-07-22T13:47:19Z,46.41458333,12.96490000,1867.00,64.866
7238,4,1632,5540.195371842966,2389.532922297207,2019-07-22T13:47:20Z,46.41450000,12.96505000,1866.00,64.852
7239,4,1633,5541.195371842966,2390.532922297207,2019-07-22T13:47:21Z,46.41443333,12.96520000,1864.00,64.838
7240,4,1634,5542.195371842966,2391.532922297207,2019-07-22T13:47:22Z,46.41436667,12.96536667,1863.00,64.824
7241,4,1635,5543.195371842966,2392.532922297207,2019-07-22T13:47:23Z,46.41428333,12.96553333,1861.00,64.809
7242,4,1636,5544.195371842966,2393.532922297207,2019-07-22T13:47:24Z,46.41423333,12.96571667,1858.00,64.795
7243,4,1637,5545.195371842966,2394.532922297207,2019-07-22T13:47:25Z,46.41416667,12.96588333,1854.00,64.781
7244,4,1638,5546.195371842966,2395.532922297207,2019-07-22T13:47:26Z,46.41410000,12.96608333,1850.00,64.765
7245,4,1639,5547.195371842966,2396.532922297207,2019-07-22T13:47:27Z,46.41403333,12.96628333,1850.00,64.749
7246,4,1640,5548.195371842966,2397.532922297207,2019-07-22T13:47:28Z,46.41396667,12.96646667,1849.00,64.733
7247,4,1641,5549.195371842966,2398.532922297207,2019-07-22T13:47:29Z,46.41390000,12.96666667,1847.00,64.717
7248,4,1642,5550.195371842966,2399.532922297207,2019-07-22T13:47:30Z,46.41383333,12.96685000,1845.00,64.702
7249,4,1643,5551.195371842966,2400.532922297207,2019-07-22T13:47:31Z,46.41376667,12.96701667,1844.00,64.688
7250,4,1644,5552.195371842966,2401.532922297207,2019-07-22T13:47:32Z,46.41370000,12.96718333,1843.00,64.674
7251,4,1645,5553.195371842966,2402.532922297207,2019-07-22T13:47:33Z,46.41363333,12.96735000,1842.00,64.66
7252,4,1646,5554.195371842966,2403.532922297207,2019-07-22T13:47:34Z,46.41355000,12.96750000,1839.00,64.645
7253,4,1647,5555.195371842966,2404.532922297207,2019-07-22T13:47:35Z,46.41348333,12.96765000,1836.00,64.632
7254,4,1648,5556.195371842966,2405.532922297207,2019-07-22T13:47:36Z,46.41340000,12.96781667,1832.00,64.616
7255,4,1649,5557.195371842966,2406.532922297207,2019-07-22T13:47:37Z,46.41331667,12.96796667,1831.00,64.602
7256,4,1650,5558.195371842966,2407.532922297207,2019-07-22T13:47:38Z,46.41323333,12.96811667,1829.00,64.587
7257,4,1651,5559.195371842966,2408.532922297207,2019-07-22T13:47:39Z,46.41313333,12.96826667,1827.00,64.571
7258,4,1652,5560.195371842966,2409.532922297207,2019-07-22T13:47:40Z,46.41305000,12.96841667,1825.00,64.556
7259,4,1653,5561.195371842966,2410.532922297207,2019-07-22T13:47:41Z,46.41295000,12.96856667,1822.00,64.54
7260,4,1654,5562.195371842966,2411.532922297207,2019-07-22T13:47:42Z,46.41286667,12.96871667,1820.00,64.526
7261,4,1655,5563.195371842966,2412.532922297207,2019-07-22T13:47:43Z,46.41276667,12.96888333,1818.00,64.509
7262,4,1656,5564.195371842966,2413.532922297207,2019-07-22T13:47:44Z,46.41266667,12.96903333,1816.00,64.493
7263,4,1657,5565.195371842966,2414.532922297207,2019-07-22T13:47:45Z,46.41258333,12.96918333,1813.00,64.478
7264,4,1658,5566.195371842966,2415.532922297207,2019-07-22T13:47:46Z,46.41248333,12.96933333,1812.00,64.462
7265,4,1659,5567.195371842966,2416.532922297207,2019-07-22T13:47:47Z,46.41240000,12.96950000,1810.00,64.447
7266,4,1660,5568.195371842966,2417.532922297207,2019-07-22T13:47:48Z,46.41231667,12.96965000,1810.00,64.432
7267,4,1661,5569.195371842966,2418.532922297207,2019-07-22T13:47:49Z,46.41221667,12.96980000,1809.00,64.416
7268,4,1662,5570.195371842966,2419.532922297207,2019-07-22T13:47:50Z,46.41211667,12.96995000,1809.00,64.4
7269,4,1663,5571.195371842966,2420.532922297207,2019-07-22T13:47:51Z,46.41203333,12.97010000,1808.00,64.385
7270,4,1664,5572.195371842966,2421.532922297207,2019-07-22T13:47:52Z,46.41193333,12.97025000,1806.00,64.369
7271,4,1665,5573.195371842966,2422.532922297207,2019-07-22T13:47:53Z,46.41181667,12.97040000,1805.00,64.352
7272,4,1666,5574.195371842966,2423.532922297207,2019-07-22T13:47:54Z,46.41171667,12.97053333,1804.00,64.337
7273,4,1667,5575.195371842966,2424.532922297207,2019-07-22T13:47:55Z,46.41161667,12.97068333,1803.00,64.321
7274,4,1668,5576.195371842966,2425.532922297207,2019-07-22T13:47:56Z,46.41150000,12.97081667,1802.00,64.304
7275,4,1669,5577.195371842966,2426.532922297207,2019-07-22T13:47:57Z,46.41140000,12.97095000,1800.00,64.289
7276,4,1670,5578.195371842966,2427.532922297207,2019-07-22T13:47:58Z,46.41130000,12.97108333,1798.00,64.274
7277,4,1671,5579.195371842966,2428.532922297207,2019-07-22T13:47:59Z,46.41118333,12.97121667,1797.00,64.258
7278,4,1672,5580.195371842966,2429.532922297207,2019-07-22T13:48:00Z,46.41108333,12.97135000,1797.00,64.243
7279,4,1673,5581.195371842966,2430.532922297207,2019-07-22T13:48:01Z,46.41098333,12.97148333,1796.00,64.228
7280,4,1674,5582.195371842966,2431.532922297207,2019-07-22T13:48:02Z,46.41086667,12.97161667,1795.00,64.211
7281,4,1675,5583.195371842966,2432.532922297207,2019-07-22T13:48:03Z,46.41076667,12.97175000,1793.00,64.196
7282,4,1676,5584.195371842966,2433.532922297207,2019-07-22T13:48:04Z,46.41066667,12.97190000,1792.00,64.18
7283,4,1677,5585.195371842966,2434.532922297207,2019-07-22T13:48:05Z,46.41056667,12.97203333,1790.00,64.165
7284,4,1678,5586.195371842966,2435.532922297207,2019-07-22T13:48:06Z,46.41046667,12.97216667,1789.00,64.15
7285,4,1679,5587.195371842966,2436.532922297207,2019-07-22T13:48:07Z,46.41036667,12.97231667,1786.00,64.134
7286,4,1680,5588.195371842966,2437.532922297207,2019-07-22T13:48:08Z,46.41026667,12.97245000,1784.00,64.119
7287,4,1681,5589.195371842966,2438.532922297207,2019-07-22T13:48:09Z,46.41016667,12.97258333,1783.00,64.104
7288,4,1682,5590.195371842966,2439.532922297207,2019-07-22T13:48:10Z,46.41006667,12.97273333,1781.00,64.088
7289,4,1683,5591.195371842966,2440.532922297207,2019-07-22T13:48:11Z,46.40996667,12.97288333,1780.00,64.072
7290,4,1684,5592.195371842966,2441.532922297207,2019-07-22T13:48:12Z,46.40986667,12.97301667,1779.00,64.057
7291,4,1685,5593.195371842966,2442.532922297207,2019-07-22T13:48:13Z,46.40976667,12.97316667,1778.00,64.041
7292,4,1686,5594.195371842966,2443.532922297207,2019-07-22T13:48:14Z,46.40966667,12.97331667,1777.00,64.025
7293,4,1687,5595.195371842966,2444.532922297207,2019-07-22T13:48:15Z,46.40956667,12.97346667,1776.00,64.009
7294,4,1688,5596.195371842966,2445.532922297207,2019-07-22T13:48:16Z,46.40946667,12.97360000,1773.00,63.994
7295,4,1689,5597.195371842966,2446.532922297207,2019-07-22T13:48:17Z,46.40936667,12.97373333,1772.00,63.978
7296,4,1690,5598.195371842966,2447.532922297207,2019-07-22T13:48:18Z,46.40925000,12.97386667,1772.00,63.962
7297,4,1691,5599.195371842966,2448.532922297207,2019-07-22T13:48:19Z,46.40915000,12.97398333,1770.00,63.948
7298,4,1692,5600.195371842966,2449.532922297207,2019-07-22T13:48:20Z,46.40905000,12.97411667,1767.00,63.933
7299,4,1693,5601.195371842966,2450.532922297207,2019-07-22T13:48:21Z,46.40893333,12.97426667,1766.00,63.915
7300,4,1694,5602.195371842966,2451.532922297207,2019-07-22T13:48:22Z,46.40883333,12.97441667,1765.00,63.899
7301,4,1695,5603.195371842966,2452.532922297207,2019-07-22T13:48:23Z,46.40873333,12.97455000,1766.00,63.884
7302,4,1696,5604.195371842966,2453.532922297207,2019-07-22T13:48:24Z,46.40863333,12.97470000,1764.00,63.868
7303,4,1697,5605.195371842966,2454.532922297207,2019-07-22T13:48:25Z,46.40853333,12.97483333,1765.00,63.853
7304,4,1698,5606.195371842966,2455.532922297207,2019-07-22T13:48:26Z,46.40843333,12.97496667,1765.00,63.838
7305,4,1699,5607.195371842966,2456.532922297207,2019-07-22T13:48:27Z,46.40835000,12.97511667,1765.00,63.823
7306,4,1700,5608.195371842966,2457.532922297207,2019-07-22T13:48:28Z,46.40825000,12.97525000,1763.00,63.808
7307,4,1701,5609.195371842966,2458.532922297207,2019-07-22T13:48:29Z,46.40816667,12.97538333,1762.00,63.795
7308,4,1702,5610.195371842966,2459.532922297207,2019-07-22T13:48:30Z,46.40806667,12.97551667,1759.00,63.779
7309,4,1703,5611.195371842966,2460.532922297207,2019-07-22T13:48:31Z,46.40798333,12.97565000,1758.00,63.766
7310,4,1704,5612.195371842966,2461.532922297207,2019-07-22T13:48:32Z,46.40788333,12.97578333,1755.00,63.751
7311,4,1705,5613.195371842966,2462.532922297207,2019-07-22T13:48:33Z,46.40778333,12.97591667,1754.00,63.736
7312,4,1706,5614.195371842966,2463.532922297207,2019-07-22T13:48:34Z,46.40768333,12.97601667,1753.00,63.722
7313,4,1707,5615.195371842966,2464.532922297207,2019-07-22T13:48:35Z,46.40756667,12.97613333,1751.00,63.707
7314,4,1708,5616.195371842966,2465.532922297207,2019-07-22T13:48:36Z,46.40746667,12.97626667,1749.00,63.692
7315,4,1709,5617.195371842966,2466.532922297207,2019-07-22T13:48:37Z,46.40735000,12.97638333,1748.00,63.676
7316,4,1710,5618.195371842966,2467.532922297207,2019-07-22T13:48:38Z,46.40725000,12.97651667,1747.00,63.661
7317,4,1711,5619.195371842966,2468.532922297207,2019-07-22T13:48:39Z,46.40716667,12.97665000,1745.00,63.647
7318,4,1712,5620.195371842966,2469.532922297207,2019-07-22T13:48:40Z,46.40706667,12.97678333,1744.00,63.632
7319,4,1713,5621.195371842966,2470.532922297207,2019-07-22T13:48:41Z,46.40696667,12.97690000,1743.00,63.618
7320,4,1714,5622.195371842966,2471.532922297207,2019-07-22T13:48:42Z,46.40688333,12.97703333,1741.00,63.604
7321,4,1715,5623.195371842966,2472.532922297207,2019-07-22T13:48:43Z,46.40678333,12.97716667,1738.00,63.589
7322,4,1716,5624.195371842966,2473.532922297207,2019-07-22T13:48:44Z,46.40668333,12.97728333,1736.00,63.575
7323,4,1717,5625.195371842966,2474.532922297207,2019-07-22T13:48:45Z,46.40660000,12.97741667,1734.00,63.561
7324,4,1718,5626.195371842966,2475.532922297207,2019-07-22T13:48:46Z,46.40650000,12.97755000,1732.00,63.546
7325,4,1719,5627.195371842966,2476.532922297207,2019-07-22T13:48:47Z,46.40641667,12.97766667,1731.00,63.533
7326,4,1720,5628.195371842966,2477.532922297207,2019-07-22T13:48:48Z,46.40631667,12.97778333,1729.00,63.519
7327,4,1721,5629.195371842966,2478.532922297207,2019-07-22T13:48:49Z,46.40623333,12.97791667,1727.00,63.505
7328,4,1722,5630.195371842966,2479.532922297207,2019-07-22T13:48:50Z,46.40613333,12.97803333,1726.00,63.491
7329,4,1723,5631.195371842966,2480.532922297207,2019-07-22T13:48:51Z,46.40603333,12.97816667,1723.00,63.476
7330,4,1724,5632.195371842966,2481.532922297207,2019-07-22T13:48:52Z,46.40593333,12.97828333,1721.00,63.462
7331,4,1725,5633.195371842966,2482.532922297207,2019-07-22T13:48:53Z,46.40583333,12.97840000,1718.00,63.447
7332,4,1726,5634.195371842966,2483.532922297207,2019-07-22T13:48:54Z,46.40573333,12.97851667,1714.00,63.433
7333,4,1727,5635.195371842966,2484.532922297207,2019-07-22T13:48:55Z,46.40561667,12.97863333,1711.00,63.418
7334,4,1728,5636.195371842966,2485.532922297207,2019-07-22T13:48:56Z,46.40550000,12.97875000,1710.00,63.402
7335,4,1729,5637.195371842966,2486.532922297207,2019-07-22T13:48:57Z,46.40538333,12.97885000,1708.00,63.387
7336,4,1730,5638.195371842966,2487.532922297207,2019-07-22T13:48:58Z,46.40526667,12.97896667,1707.00,63.372
7337,4,1731,5639.195371842966,2488.532922297207,2019-07-22T13:48:59Z,46.40515000,12.97908333,1704.00,63.356
7338,4,1732,5640.195371842966,2489.532922297207,2019-07-22T13:49:00Z,46.40503333,12.97918333,1701.00,63.342
7339,4,1733,5641.195371842966,2490.532922297207,2019-07-22T13:49:01Z,46.40491667,12.97930000,1700.00,63.326
7340,4,1734,5642.195371842966,2491.532922297207,2019-07-22T13:49:02Z,46.40480000,12.97941667,1698.00,63.311
7341,4,1735,5643.195371842966,2492.532922297207,2019-07-22T13:49:03Z,46.40468333,12.97953333,1695.00,63.295
7342,4,1736,5644.195371842966,2493.532922297207,2019-07-22T13:49:04Z,46.40456667,12.97966667,1694.00,63.279
7343,4,1737,5645.195371842966,2494.532922297207,2019-07-22T13:49:05Z,46.40446667,12.97980000,1693.00,63.263
7344,4,1738,5646.195371842966,2495.532922297207,2019-07-22T13:49:06Z,46.40435000,12.97993333,1692.00,63.247
7345,4,1739,5647.195371842966,2496.532922297207,2019-07-22T13:49:07Z,46.40425000,12.98005000,1691.00,63.233
7346,4,1740,5648.195371842966,2497.532922297207,2019-07-22T13:49:08Z,46.40415000,12.98016667,1690.00,63.219
7347,4,1741,5649.195371842966,2498.532922297207,2019-07-22T13:49:09Z,46.40405000,12.98028333,1689.00,63.204
7348,4,1742,5650.195371842966,2499.532922297207,2019-07-22T13:49:10Z,46.40395000,12.98040000,1687.00,63.19
7349,4,1743,5651.195371842966,2500.532922297207,2019-07-22T13:49:11Z,46.40385000,12.98051667,1686.00,63.176
7350,4,1744,5652.195371842966,2501.532922297207,2019-07-22T13:49:12Z,46.40375000,12.98063333,1685.00,63.162
7351,4,1745,5653.195371842966,2502.532922297207,2019-07-22T13:49:13Z,46.40365000,12.98075000,1684.00,63.148
7352,4,1746,5654.195371842966,2503.532922297207,2019-07-22T13:49:14Z,46.40355000,12.98086667,1682.00,63.133
7353,4,1747,5655.195371842966,2504.532922297207,2019-07-22T13:49:15Z,46.40345000,12.98096667,1681.00,63.12
7354,4,1748,5656.195371842966,2505.532922297207,2019-07-22T13:49:16Z,46.40335000,12.98108333,1679.00,63.106
7355,4,1749,5657.195371842966,2506.532922297207,2019-07-22T13:49:17Z,46.40323333,12.98121667,1679.00,63.089
7356,4,1750,5658.195371842966,2507.532922297207,2019-07-22T13:49:18Z,46.40311667,12.98133333,1678.00,63.074
7357,4,1751,5659.195371842966,2508.532922297207,2019-07-22T13:49:19Z,46.40301667,12.98145000,1678.00,63.06
7358,4,1752,5660.195371842966,2509.532922297207,2019-07-22T13:49:20Z,46.40290000,12.98156667,1678.00,63.044
7359,4,1753,5661.195371842966,2510.532922297207,2019-07-22T13:49:21Z,46.40280000,12.98168333,1678.00,63.03
7360,4,1754,5662.195371842966,2511.532922297207,2019-07-22T13:49:22Z,46.40270000,12.98180000,1678.00,63.016
7361,4,1755,5663.195371842966,2512.532922297207,2019-07-22T13:49:23Z,46.40260000,12.98191667,1679.00,63.002
7362,4,1756,5664.195371842966,2513.532922297207,2019-07-22T13:49:24Z,46.40250000,12.98201667,1679.00,62.988
7363,4,1757,5665.195371842966,2514.532922297207,2019-07-22T13:49:25Z,46.40241667,12.98211667,1680.00,62.976
7364,4,1758,5666.195371842966,2515.532922297207,2019-07-22T13:49:26Z,46.40233333,12.98223333,1682.00,62.963
7365,4,1759,5667.195371842966,2516.532922297207,2019-07-22T13:49:27Z,46.40225000,12.98236667,1682.00,62.95
7366,4,1760,5668.195371842966,2517.532922297207,2019-07-22T13:49:28Z,46.40218333,12.98251667,1681.00,62.936
7367,4,1761,5669.195371842966,2518.532922297207,2019-07-22T13:49:29Z,46.40210000,12.98266667,1680.00,62.922
7368,4,1762,5670.195371842966,2519.532922297207,2019-07-22T13:49:30Z,46.40201667,12.98281667,1679.00,62.907
7369,4,1763,5671.195371842966,2520.532922297207,2019-07-22T13:49:31Z,46.40191667,12.98295000,1678.00,62.892
7370,4,1764,5672.195371842966,2521.532922297207,2019-07-22T13:49:32Z,46.40180000,12.98305000,1678.00,62.877
7371,4,1765,5673.195371842966,2522.532922297207,2019-07-22T13:49:33Z,46.40168333,12.98315000,1677.00,62.863
7372,4,1766,5674.195371842966,2523.532922297207,2019-07-22T13:49:34Z,46.40158333,12.98321667,1676.00,62.851
7373,4,1767,5675.195371842966,2524.532922297207,2019-07-22T13:49:35Z,46.40148333,12.98330000,1675.00,62.839
7374,4,1768,5676.195371842966,2525.532922297207,2019-07-22T13:49:36Z,46.40136667,12.98338333,1675.00,62.825
7375,4,1769,5677.195371842966,2526.532922297207,2019-07-22T13:49:37Z,46.40126667,12.98348333,1672.00,62.811
7376,4,1770,5678.195371842966,2527.532922297207,2019-07-22T13:49:38Z,46.40116667,12.98360000,1669.00,62.797
7377,4,1771,5679.195371842966,2528.532922297207,2019-07-22T13:49:39Z,46.40106667,12.98371667,1667.00,62.783
7378,4,1772,5680.195371842966,2529.532922297207,2019-07-22T13:49:40Z,46.40096667,12.98385000,1665.00,62.768
