fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
7379,4,1773,5681.195371842966,2530.532922297207,2019-07-22T13:49:41Z,46.40088333,12.98400000,1665.00,62.753
7380,4,1774,5682.195371842966,2531.532922297207,2019-07-22T13:49:42Z,46.40080000,12.98413333,1664.00,62.74
7381,4,1775,5683.195371842966,2532.532922297207,2019-07-22T13:49:43Z,46.40071667,12.98428333,1663.00,62.725
7382,4,1776,5684.195371842966,2533.532922297207,2019-07-22T13:49:44Z,46.40063333,12.98441667,1662.00,62.711
7383,4,1777,5685.195371842966,2534.532922297207,2019-07-22T13:49:45Z,46.40055000,12.98455000,1662.00,62.697
7384,4,1778,5686.195371842966,2535.532922297207,2019-07-22T13:49:46Z,46.40046667,12.98468333,1659.00,62.684
7385,4,1779,5687.195371842966,2536.532922297207,2019-07-22T13:49:47Z,46.40040000,12.98483333,1660.00,62.67
7386,4,1780,5688.195371842966,2537.532922297207,2019-07-22T13:49:48Z,46.40031667,12.98498333,1661.00,62.656
7387,4,1781,5689.195371842966,2538.532922297207,2019-07-22T13:49:49Z,46.40025000,12.98513333,1663.00,62.642
7388,4,1782,5690.195371842966,2539.532922297207,2019-07-22T13:49:50Z,46.40018333,12.98530000,1664.00,62.628
7389,4,1783,5691.195371842966,2540.532922297207,2019-07-22T13:49:51Z,46.40011667,12.98548333,1665.00,62.613
7390,4,1784,5692.195371842966,2541.532922297207,2019-07-22T13:49:52Z,46.40003333,12.98565000,1667.00,62.597
7391,4,1785,5693.195371842966,2542.532922297207,2019-07-22T13:49:53Z,46.39995000,12.98578333,1671.00,62.584
7392,4,1786,5694.195371842966,2543.532922297207,2019-07-22T13:49:54Z,46.39983333,12.98588333,1675.00,62.569
7393,4,1787,5695.195371842966,2544.532922297207,2019-07-22T13:49:55Z,46.39971667,12.98591667,1677.00,62.558
7394,4,1788,5696.195371842966,2545.532922297207,2019-07-22T13:49:56Z,46.39958333,12.98588333,1680.00,62.549
7395,4,1789,5697.195371842966,2546.532922297207,2019-07-22T13:49:57Z,46.39946667,12.98581667,1683.00,62.543
7396,4,1790,5698.195371842966,2547.532922297207,2019-07-22T13:49:58Z,46.39938333,12.98568333,1686.00,62.544
7397,4,1791,5699.195371842966,2548.532922297207,2019-07-22T13:49:59Z,46.39933333,12.98551667,1689.00,62.549
7398,4,1792,5700.195371842966,2549.532922297207,2019-07-22T13:50:00Z,46.39931667,12.98530000,1692.00,62.559
7399,4,1793,5701.195371842966,2550.532922297207,2019-07-22T13:50:01Z,46.39935000,12.98510000,1696.00,62.572
7400,4,1794,5702.195371842966,2551.532922297207,2019-07-22T13:50:02Z,46.39943333,12.98491667,1701.00,62.589
7401,4,1795,5703.195371842966,2552.532922297207,2019-07-22T13:50:03Z,46.39955000,12.98478333,1705.00,62.605
7402,4,1796,5704.195371842966,2553.532922297207,2019-07-22T13:50:04Z,46.39968333,12.98468333,1708.00,62.621
7403,4,1797,5705.195371842966,2554.532922297207,2019-07-22T13:50:05Z,46.39981667,12.98461667,1711.00,62.635
7404,4,1798,5706.195371842966,2555.532922297207,2019-07-22T13:50:06Z,46.39996667,12.98460000,1715.00,62.648
7405,4,1799,5707.195371842966,2556.532922297207,2019-07-22T13:50:07Z,46.40011667,12.98465000,1719.00,62.657
7406,4,1800,5708.195371842966,2557.532922297207,2019-07-22T13:50:08Z,46.40025000,12.98473333,1721.00,62.664
7407,4,1801,5709.195371842966,2558.532922297207,2019-07-22T13:50:09Z,46.40036667,12.98485000,1723.00,62.667
7408,4,1802,5710.195371842966,2559.532922297207,2019-07-22T13:50:10Z,46.40046667,12.98501667,1726.00,62.666
7409,4,1803,5711.195371842966,2560.532922297207,2019-07-22T13:50:11Z,46.40053333,12.98520000,1728.00,62.661
7410,4,1804,5712.195371842966,2561.532922297207,2019-07-22T13:50:12Z,46.40055000,12.98538333,1731.00,62.653
7411,4,1805,5713.195371842966,2562.532922297207,2019-07-22T13:50:13Z,46.40055000,12.98558333,1734.00,62.642
7412,4,1806,5714.195371842966,2563.532922297207,2019-07-22T13:50:14Z,46.40051667,12.98576667,1736.00,62.63
7413,4,1807,5715.195371842966,2564.532922297207,2019-07-22T13:50:15Z,46.40043333,12.98590000,1738.00,62.616
7414,4,1808,5716.195371842966,2565.532922297207,2019-07-22T13:50:16Z,46.40031667,12.98600000,1740.00,62.601
7415,4,1809,5717.195371842966,2566.532922297207,2019-07-22T13:50:17Z,46.40020000,12.98601667,1743.00,62.591
7416,4,1810,5718.195371842966,2567.532922297207,2019-07-22T13:50:18Z,46.40006667,12.98598333,1746.00,62.582
7417,4,1811,5719.195371842966,2568.532922297207,2019-07-22T13:50:19Z,46.39996667,12.98591667,1749.00,62.578
7418,4,1812,5720.195371842966,2569.532922297207,2019-07-22T13:50:20Z,46.39988333,12.98576667,1752.00,62.579
7419,4,1813,5721.195371842966,2570.532922297207,2019-07-22T13:50:21Z,46.39983333,12.98561667,1755.00,62.583
7420,4,1814,5722.195371842966,2571.532922297207,2019-07-22T13:50:22Z,46.39980000,12.98543333,1759.00,62.59
7421,4,1815,5723.195371842966,2572.532922297207,2019-07-22T13:50:23Z,46.39981667,12.98525000,1763.00,62.601
7422,4,1816,5724.195371842966,2573.532922297207,2019-07-22T13:50:24Z,46.39983333,12.98505000,1766.00,62.613
7423,4,1817,5725.195371842966,2574.532922297207,2019-07-22T13:50:25Z,46.39990000,12.98488333,1770.00,62.628
7424,4,1818,5726.195371842966,2575.532922297207,2019-07-22T13:50:26Z,46.40000000,12.98475000,1773.00,62.643
7425,4,1819,5727.195371842966,2576.532922297207,2019-07-22T13:50:27Z,46.40016667,12.98468333,1775.00,62.66
7426,4,1820,5728.195371842966,2577.532922297207,2019-07-22T13:50:28Z,46.40031667,12.98463333,1777.00,62.674
7427,4,1821,5729.195371842966,2578.532922297207,2019-07-22T13:50:29Z,46.40046667,12.98468333,1779.00,62.684
7428,4,1822,5730.195371842966,2579.532922297207,2019-07-22T13:50:30Z,46.40060000,12.98476667,1782.00,62.69
7429,4,1823,5731.195371842966,2580.532922297207,2019-07-22T13:50:31Z,46.40073333,12.98488333,1786.00,62.694
7430,4,1824,5732.195371842966,2581.532922297207,2019-07-22T13:50:32Z,46.40081667,12.98503333,1789.00,62.693
7431,4,1825,5733.195371842966,2582.532922297207,2019-07-22T13:50:33Z,46.40086667,12.98518333,1792.00,62.689
7432,4,1826,5734.195371842966,2583.532922297207,2019-07-22T13:50:34Z,46.40091667,12.98536667,1795.00,62.683
7433,4,1827,5735.195371842966,2584.532922297207,2019-07-22T13:50:35Z,46.40091667,12.98555000,1796.00,62.673
7434,4,1828,5736.195371842966,2585.532922297207,2019-07-22T13:50:36Z,46.40090000,12.98571667,1797.00,62.663
7435,4,1829,5737.195371842966,2586.532922297207,2019-07-22T13:50:37Z,46.40081667,12.98588333,1799.00,62.647
7436,4,1830,5738.195371842966,2587.532922297207,2019-07-22T13:50:38Z,46.40070000,12.98598333,1800.00,62.633
7437,4,1831,5739.195371842966,2588.532922297207,2019-07-22T13:50:39Z,46.40058333,12.98606667,1803.00,62.619
7438,4,1832,5740.195371842966,2589.532922297207,2019-07-22T13:50:40Z,46.40045000,12.98610000,1805.00,62.607
7439,4,1833,5741.195371842966,2590.532922297207,2019-07-22T13:50:41Z,46.40033333,12.98611667,1807.00,62.596
7440,4,1834,5742.195371842966,2591.532922297207,2019-07-22T13:50:42Z,46.40021667,12.98608333,1810.00,62.589
7441,4,1835,5743.195371842966,2592.532922297207,2019-07-22T13:50:43Z,46.40011667,12.98603333,1814.00,62.584
7442,4,1836,5744.195371842966,2593.532922297207,2019-07-22T13:50:44Z,46.40001667,12.98595000,1817.00,62.58
7443,4,1837,5745.195371842966,2594.532922297207,2019-07-22T13:50:45Z,46.39993333,12.98583333,1820.00,62.58
7444,4,1838,5746.195371842966,2595.532922297207,2019-07-22T13:50:46Z,46.39985000,12.98568333,1823.00,62.581
7445,4,1839,5747.195371842966,2596.532922297207,2019-07-22T13:50:47Z,46.39981667,12.98551667,1826.00,62.587
7446,4,1840,5748.195371842966,2597.532922297207,2019-07-22T13:50:48Z,46.39983333,12.98531667,1828.00,62.599
7447,4,1841,5749.195371842966,2598.532922297207,2019-07-22T13:50:49Z,46.39986667,12.98513333,1830.00,62.612
7448,4,1842,5750.195371842966,2599.532922297207,2019-07-22T13:50:50Z,46.39995000,12.98498333,1832.00,62.626
7449,4,1843,5751.195371842966,2600.532922297207,2019-07-22T13:50:51Z,46.40010000,12.98486667,1834.00,62.645
7450,4,1844,5752.195371842966,2601.532922297207,2019-07-22T13:50:52Z,46.40026667,12.98480000,1834.00,62.661
7451,4,1845,5753.195371842966,2602.532922297207,2019-07-22T13:50:53Z,46.40041667,12.98481667,1835.00,62.672
7452,4,1846,5754.195371842966,2603.532922297207,2019-07-22T13:50:54Z,46.40056667,12.98490000,1837.00,62.68
7453,4,1847,5755.195371842966,2604.532922297207,2019-07-22T13:50:55Z,46.40071667,12.98503333,1839.00,62.685
7454,4,1848,5756.195371842966,2605.532922297207,2019-07-22T13:50:56Z,46.40081667,12.98520000,1840.00,62.684
7455,4,1849,5757.195371842966,2606.532922297207,2019-07-22T13:50:57Z,46.40085000,12.98541667,1843.00,62.675
7456,4,1850,5758.195371842966,2607.532922297207,2019-07-22T13:50:58Z,46.40081667,12.98561667,1847.00,62.662
7457,4,1851,5759.195371842966,2608.532922297207,2019-07-22T13:50:59Z,46.40076667,12.98580000,1850.00,62.648
7458,4,1852,5760.195371842966,2609.532922297207,2019-07-22T13:51:00Z,46.40070000,12.98595000,1852.00,62.635
7459,4,1853,5761.195371842966,2610.532922297207,2019-07-22T13:51:01Z,46.40058333,12.98606667,1853.00,62.619
7460,4,1854,5762.195371842966,2611.532922297207,2019-07-22T13:51:02Z,46.40045000,12.98615000,1854.00,62.604
7461,4,1855,5763.195371842966,2612.532922297207,2019-07-22T13:51:03Z,46.40031667,12.98615000,1857.00,62.593
7462,4,1856,5764.195371842966,2613.532922297207,2019-07-22T13:51:04Z,46.40020000,12.98610000,1860.00,62.587
7463,4,1857,5765.195371842966,2614.532922297207,2019-07-22T13:51:05Z,46.40011667,12.98596667,1863.00,62.587
7464,4,1858,5766.195371842966,2615.532922297207,2019-07-22T13:51:06Z,46.40006667,12.98583333,1865.00,62.59
7465,4,1859,5767.195371842966,2616.532922297207,2019-07-22T13:51:07Z,46.40005000,12.98566667,1867.00,62.598
7466,4,1860,5768.195371842966,2617.532922297207,2019-07-22T13:51:08Z,46.40006667,12.98548333,1868.00,62.609
7467,4,1861,5769.195371842966,2618.532922297207,2019-07-22T13:51:09Z,46.40013333,12.98531667,1870.00,62.623
7468,4,1862,5770.195371842966,2619.532922297207,2019-07-22T13:51:10Z,46.40021667,12.98516667,1871.00,62.638
7469,4,1863,5771.195371842966,2620.532922297207,2019-07-22T13:51:11Z,46.40036667,12.98508333,1872.00,62.654
7470,4,1864,5772.195371842966,2621.532922297207,2019-07-22T13:51:12Z,46.40050000,12.98503333,1872.00,62.668
7471,4,1865,5773.195371842966,2622.532922297207,2019-07-22T13:51:13Z,46.40065000,12.98501667,1871.00,62.68
7472,4,1866,5774.195371842966,2623.532922297207,2019-07-22T13:51:14Z,46.40080000,12.98503333,1872.00,62.691
7473,4,1867,5775.195371842966,2624.532922297207,2019-07-22T13:51:15Z,46.40095000,12.98510000,1874.00,62.7
7474,4,1868,5776.195371842966,2625.532922297207,2019-07-22T13:51:16Z,46.40108333,12.98520000,1875.00,62.705
7475,4,1869,5777.195371842966,2626.532922297207,2019-07-22T13:51:17Z,46.40120000,12.98536667,1877.00,62.706
7476,4,1870,5778.195371842966,2627.532922297207,2019-07-22T13:51:18Z,46.40128333,12.98556667,1878.00,62.702
7477,4,1871,5779.195371842966,2628.532922297207,2019-07-22T13:51:19Z,46.40133333,12.98578333,1879.00,62.694
7478,4,1872,5780.195371842966,2629.532922297207,2019-07-22T13:51:20Z,46.40136667,12.98598333,1881.00,62.686
7479,4,1873,5781.195371842966,2630.532922297207,2019-07-22T13:51:21Z,46.40135000,12.98618333,1883.00,62.674
7480,4,1874,5782.195371842966,2631.532922297207,2019-07-22T13:51:22Z,46.40133333,12.98640000,1887.00,62.661
7481,4,1875,5783.195371842966,2632.532922297207,2019-07-22T13:51:23Z,46.40130000,12.98658333,1890.00,62.649
7482,4,1876,5784.195371842966,2633.532922297207,2019-07-22T13:51:24Z,46.40126667,12.98676667,1892.00,62.636
7483,4,1877,5785.195371842966,2634.532922297207,2019-07-22T13:51:25Z,46.40121667,12.98693333,1894.00,62.623
7484,4,1878,5786.195371842966,2635.532922297207,2019-07-22T13:51:26Z,46.40115000,12.98710000,1896.00,62.609
7485,4,1879,5787.195371842966,2636.532922297207,2019-07-22T13:51:27Z,46.40105000,12.98720000,1898.00,62.596
7486,4,1880,5788.195371842966,2637.532922297207,2019-07-22T13:51:28Z,46.40095000,12.98726667,1901.00,62.584
7487,4,1881,5789.195371842966,2638.532922297207,2019-07-22T13:51:29Z,46.40083333,12.98725000,1902.00,62.576
7488,4,1882,5790.195371842966,2639.532922297207,2019-07-22T13:51:30Z,46.40073333,12.98715000,1902.00,62.573
7489,4,1883,5791.195371842966,2640.532922297207,2019-07-22T13:51:31Z,46.40070000,12.98696667,1905.00,62.58
7490,4,1884,5792.195371842966,2641.532922297207,2019-07-22T13:51:32Z,46.40070000,12.98678333,1908.00,62.59
7491,4,1885,5793.195371842966,2642.532922297207,2019-07-22T13:51:33Z,46.40075000,12.98658333,1911.00,62.605
7492,4,1886,5794.195371842966,2643.532922297207,2019-07-22T13:51:34Z,46.40083333,12.98645000,1912.00,62.619
7493,4,1887,5795.195371842966,2644.532922297207,2019-07-22T13:51:35Z,46.40100000,12.98636667,1915.00,62.636
7494,4,1888,5796.195371842966,2645.532922297207,2019-07-22T13:51:36Z,46.40115000,12.98638333,1916.00,62.647
7495,4,1889,5797.195371842966,2646.532922297207,2019-07-22T13:51:37Z,46.40130000,12.98641667,1916.00,62.658
7496,4,1890,5798.195371842966,2647.532922297207,2019-07-22T13:51:38Z,46.40143333,12.98650000,1916.00,62.664
7497,4,1891,5799.195371842966,2648.532922297207,2019-07-22T13:51:39Z,46.40156667,12.98666667,1917.00,62.666
7498,4,1892,5800.195371842966,2649.532922297207,2019-07-22T13:51:40Z,46.40166667,12.98685000,1919.00,62.664
7499,4,1893,5801.195371842966,2650.532922297207,2019-07-22T13:51:41Z,46.40173333,12.98703333,1923.00,62.66
7500,4,1894,5802.195371842966,2651.532922297207,2019-07-22T13:51:42Z,46.40178333,12.98723333,1926.00,62.653
7501,4,1895,5803.195371842966,2652.532922297207,2019-07-22T13:51:43Z,46.40181667,12.98743333,1928.00,62.645
7502,4,1896,5804.195371842966,2653.532922297207,2019-07-22T13:51:44Z,46.40180000,12.98765000,1930.00,62.632
7503,4,1897,5805.195371842966,2654.532922297207,2019-07-22T13:51:45Z,46.40178333,12.98785000,1932.00,62.62
7504,4,1898,5806.195371842966,2655.532922297207,2019-07-22T13:51:46Z,46.40171667,12.98803333,1932.00,62.605
7505,4,1899,5807.195371842966,2656.532922297207,2019-07-22T13:51:47Z,46.40163333,12.98815000,1933.00,62.592
7506,4,1900,5808.195371842966,2657.532922297207,2019-07-22T13:51:48Z,46.40153333,12.98828333,1934.00,62.577
7507,4,1901,5809.195371842966,2658.532922297207,2019-07-22T13:51:49Z,46.40143333,12.98836667,1934.00,62.565
7508,4,1902,5810.195371842966,2659.532922297207,2019-07-22T13:51:50Z,46.40131667,12.98840000,1933.00,62.554
7509,4,1903,5811.195371842966,2660.532922297207,2019-07-22T13:51:51Z,46.40120000,12.98843333,1934.00,62.542
7510,4,1904,5812.195371842966,2661.532922297207,2019-07-22T13:51:52Z,46.40108333,12.98840000,1934.00,62.535
7511,4,1905,5813.195371842966,2662.532922297207,2019-07-22T13:51:53Z,46.40098333,12.98835000,1935.00,62.529
7512,4,1906,5814.195371842966,2663.532922297207,2019-07-22T13:51:54Z,46.40088333,12.98825000,1935.00,62.527
7513,4,1907,5815.195371842966,2664.532922297207,2019-07-22T13:51:55Z,46.40081667,12.98810000,1935.00,62.529
7514,4,1908,5816.195371842966,2665.532922297207,2019-07-22T13:51:56Z,46.40076667,12.98793333,1936.00,62.534
7515,4,1909,5817.195371842966,2666.532922297207,2019-07-22T13:51:57Z,46.40073333,12.98775000,1936.00,62.541
7516,4,1910,5818.195371842966,2667.532922297207,2019-07-22T13:51:58Z,46.40071667,12.98756667,1940.00,62.55
7517,4,1911,5819.195371842966,2668.532922297207,2019-07-22T13:51:59Z,46.40071667,12.98740000,1943.00,62.559
7518,4,1912,5820.195371842966,2669.532922297207,2019-07-22T13:52:00Z,46.40075000,12.98723333,1947.00,62.57
7519,4,1913,5821.195371842966,2670.532922297207,2019-07-22T13:52:01Z,46.40078333,12.98706667,1949.00,62.582
7520,4,1914,5822.195371842966,2671.532922297207,2019-07-22T13:52:02Z,46.40083333,12.98691667,1951.00,62.594
7521,4,1915,5823.195371842966,2672.532922297207,2019-07-22T13:52:03Z,46.40090000,12.98676667,1952.00,62.607
7522,4,1916,5824.195371842966,2673.532922297207,2019-07-22T13:52:04Z,46.40103333,12.98666667,1952.00,62.623
7523,4,1917,5825.195371842966,2674.532922297207,2019-07-22T13:52:05Z,46.40120000,12.98665000,1952.00,62.637
7524,4,1918,5826.195371842966,2675.532922297207,2019-07-22T13:52:06Z,46.40135000,12.98665000,1953.00,62.649
7525,4,1919,5827.195371842966,2676.532922297207,2019-07-22T13:52:07Z,46.40148333,12.98673333,1953.00,62.655
7526,4,1920,5828.195371842966,2677.532922297207,2019-07-22T13:52:08Z,46.40161667,12.98691667,1954.00,62.656
7527,4,1921,5829.195371842966,2678.532922297207,2019-07-22T13:52:09Z,46.40170000,12.98711667,1956.00,62.652
7528,4,1922,5830.195371842966,2679.532922297207,2019-07-22T13:52:10Z,46.40175000,12.98733333,1957.00,62.645
7529,4,1923,5831.195371842966,2680.532922297207,2019-07-22T13:52:11Z,46.40175000,12.98755000,1959.00,62.633
7530,4,1924,5832.195371842966,2681.532922297207,2019-07-22T13:52:12Z,46.40173333,12.98776667,1961.00,62.621
7531,4,1925,5833.195371842966,2682.532922297207,2019-07-22T13:52:13Z,46.40168333,12.98795000,1962.00,62.607
7532,4,1926,5834.195371842966,2683.532922297207,2019-07-22T13:52:14Z,46.40160000,12.98811667,1965.00,62.591
7533,4,1927,5835.195371842966,2684.532922297207,2019-07-22T13:52:15Z,46.40151667,12.98825000,1968.00,62.578
7534,4,1928,5836.195371842966,2685.532922297207,2019-07-22T13:52:16Z,46.40141667,12.98835000,1970.00,62.564
7535,4,1929,5837.195371842966,2686.532922297207,2019-07-22T13:52:17Z,46.40131667,12.98843333,1971.00,62.552
7536,4,1930,5838.195371842966,2687.532922297207,2019-07-22T13:52:18Z,46.40121667,12.98848333,1971.00,62.541
7537,4,1931,5839.195371842966,2688.532922297207,2019-07-22T13:52:19Z,46.40110000,12.98845000,1971.00,62.533
7538,4,1932,5840.195371842966,2689.532922297207,2019-07-22T13:52:20Z,46.40098333,12.98836667,1972.00,62.529
7539,4,1933,5841.195371842966,2690.532922297207,2019-07-22T13:52:21Z,46.40091667,12.98821667,1972.00,62.531
7540,4,1934,5842.195371842966,2691.532922297207,2019-07-22T13:52:22Z,46.40086667,12.98803333,1974.00,62.537
7541,4,1935,5843.195371842966,2692.532922297207,2019-07-22T13:52:23Z,46.40085000,12.98785000,1976.00,62.545
7542,4,1936,5844.195371842966,2693.532922297207,2019-07-22T13:52:24Z,46.40085000,12.98766667,1979.00,62.555
7543,4,1937,5845.195371842966,2694.532922297207,2019-07-22T13:52:25Z,46.40086667,12.98750000,1980.00,62.565
7544,4,1938,5846.195371842966,2695.532922297207,2019-07-22T13:52:26Z,46.40091667,12.98733333,1982.00,62.578
7545,4,1939,5847.195371842966,2696.532922297207,2019-07-22T13:52:27Z,46.40096667,12.98716667,1983.00,62.591
7546,4,1940,5848.195371842966,2697.532922297207,2019-07-22T13:52:28Z,46.40105000,12.98701667,1984.00,62.606
7547,4,1941,5849.195371842966,2698.532922297207,2019-07-22T13:52:29Z,46.40116667,12.98688333,1984.00,62.622
7548,4,1942,5850.195371842966,2699.532922297207,2019-07-22T13:52:30Z,46.40131667,12.98681667,1984.00,62.638
7549,4,1943,5851.195371842966,2700.532922297207,2019-07-22T13:52:31Z,46.40146667,12.98680000,1985.00,62.651
7550,4,1944,5852.195371842966,2701.532922297207,2019-07-22T13:52:32Z,46.40161667,12.98683333,1986.00,62.661
7551,4,1945,5853.195371842966,2702.532922297207,2019-07-22T13:52:33Z,46.40176667,12.98686667,1986.00,62.671
7552,4,1946,5854.195371842966,2703.532922297207,2019-07-22T13:52:34Z,46.40191667,12.98691667,1987.00,62.68
7553,4,1947,5855.195371842966,2704.532922297207,2019-07-22T13:52:35Z,46.40206667,12.98700000,1989.00,62.688
7554,4,1948,5856.195371842966,2705.532922297207,2019-07-22T13:52:36Z,46.40220000,12.98708333,1990.00,62.694
7555,4,1949,5857.195371842966,2706.532922297207,2019-07-22T13:52:37Z,46.40231667,12.98721667,1991.00,62.697
7556,4,1950,5858.195371842966,2707.532922297207,2019-07-22T13:52:38Z,46.40243333,12.98738333,1993.00,62.697
7557,4,1951,5859.195371842966,2708.532922297207,2019-07-22T13:52:39Z,46.40253333,12.98755000,1994.00,62.696
7558,4,1952,5860.195371842966,2709.532922297207,2019-07-22T13:52:40Z,46.40260000,12.98775000,1997.00,62.691
7559,4,1953,5861.195371842966,2710.532922297207,2019-07-22T13:52:41Z,46.40261667,12.98795000,1999.00,62.682
7560,4,1954,5862.195371842966,2711.532922297207,2019-07-22T13:52:42Z,46.40261667,12.98815000,2001.00,62.671
7561,4,1955,5863.195371842966,2712.532922297207,2019-07-22T13:52:43Z,46.40256667,12.98835000,2002.00,62.657
7562,4,1956,5864.195371842966,2713.532922297207,2019-07-22T13:52:44Z,46.40248333,12.98848333,2002.00,62.643
7563,4,1957,5865.195371842966,2714.532922297207,2019-07-22T13:52:45Z,46.40238333,12.98856667,2004.00,62.63
7564,4,1958,5866.195371842966,2715.532922297207,2019-07-22T13:52:46Z,46.40228333,12.98856667,2005.00,62.622
7565,4,1959,5867.195371842966,2716.532922297207,2019-07-22T13:52:47Z,46.40218333,12.98851667,2006.00,62.617
7566,4,1960,5868.195371842966,2717.532922297207,2019-07-22T13:52:48Z,46.40211667,12.98840000,2007.00,62.618
7567,4,1961,5869.195371842966,2718.532922297207,2019-07-22T13:52:49Z,46.40205000,12.98826667,2009.00,62.619
7568,4,1962,5870.195371842966,2719.532922297207,2019-07-22T13:52:50Z,46.40201667,12.98813333,2011.00,62.624
7569,4,1963,5871.195371842966,2720.532922297207,2019-07-22T13:52:51Z,46.40200000,12.98798333,2013.00,62.63
7570,4,1964,5872.195371842966,2721.532922297207,2019-07-22T13:52:52Z,46.40200000,12.98781667,2014.00,62.639
7571,4,1965,5873.195371842966,2722.532922297207,2019-07-22T13:52:53Z,46.40200000,12.98765000,2015.00,62.648
7572,4,1966,5874.195371842966,2723.532922297207,2019-07-22T13:52:54Z,46.40205000,12.98746667,2015.00,62.662
7573,4,1967,5875.195371842966,2724.532922297207,2019-07-22T13:52:55Z,46.40210000,12.98730000,2015.00,62.675
7574,4,1968,5876.195371842966,2725.532922297207,2019-07-22T13:52:56Z,46.40220000,12.98715000,2015.00,62.691
7575,4,1969,5877.195371842966,2726.532922297207,2019-07-22T13:52:57Z,46.40230000,12.98701667,2015.00,62.706
7576,4,1970,5878.195371842966,2727.532922297207,2019-07-22T13:52:58Z,46.40245000,12.98693333,2015.00,62.722
7577,4,1971,5879.195371842966,2728.532922297207,2019-07-22T13:52:59Z,46.40260000,12.98685000,2016.00,62.739
7578,4,1972,5880.195371842966,2729.532922297207,2019-07-22T13:53:00Z,46.40275000,12.98683333,2016.00,62.752
7579,4,1973,5881.195371842966,2730.532922297207,2019-07-22T13:53:01Z,46.40290000,12.98680000,2018.00,62.766
7580,4,1974,5882.195371842966,2731.532922297207,2019-07-22T13:53:02Z,46.40306667,12.98681667,2020.00,62.778
7581,4,1975,5883.195371842966,2732.532922297207,2019-07-22T13:53:03Z,46.40320000,12.98681667,2021.00,62.789
7582,4,1976,5884.195371842966,2733.532922297207,2019-07-22T13:53:04Z,46.40335000,12.98681667,2024.00,62.801
7583,4,1977,5885.195371842966,2734.532922297207,2019-07-22T13:53:05Z,46.40351667,12.98683333,2025.00,62.813
7584,4,1978,5886.195371842966,2735.532922297207,2019-07-22T13:53:06Z,46.40366667,12.98685000,2027.00,62.824
7585,4,1979,5887.195371842966,2736.532922297207,2019-07-22T13:53:07Z,46.40381667,12.98685000,2029.00,62.837
7586,4,1980,5888.195371842966,2737.532922297207,2019-07-22T13:53:08Z,46.40396667,12.98685000,2031.00,62.849
7587,4,1981,5889.195371842966,2738.532922297207,2019-07-22T13:53:09Z,46.40411667,12.98685000,2031.00,62.861
7588,4,1982,5890.195371842966,2739.532922297207,2019-07-22T13:53:10Z,46.40426667,12.98686667,2033.00,62.872
7589,4,1983,5891.195371842966,2740.532922297207,2019-07-22T13:53:11Z,46.40441667,12.98693333,2035.00,62.88
7590,4,1984,5892.195371842966,2741.532922297207,2019-07-22T13:53:12Z,46.40453333,12.98705000,2035.00,62.883
7591,4,1985,5893.195371842966,2742.532922297207,2019-07-22T13:53:13Z,46.40463333,12.98721667,2036.00,62.882
7592,4,1986,5894.195371842966,2743.532922297207,2019-07-22T13:53:14Z,46.40470000,12.98740000,2036.00,62.877
7593,4,1987,5895.195371842966,2744.532922297207,2019-07-22T13:53:15Z,46.40470000,12.98760000,2035.00,62.867
7594,4,1988,5896.195371842966,2745.532922297207,2019-07-22T13:53:16Z,46.40465000,12.98778333,2036.00,62.853
7595,4,1989,5897.195371842966,2746.532922297207,2019-07-22T13:53:17Z,46.40456667,12.98791667,2037.00,62.839
7596,4,1990,5898.195371842966,2747.532922297207,2019-07-22T13:53:18Z,46.40445000,12.98798333,2037.00,62.826
7597,4,1991,5899.195371842966,2748.532922297207,2019-07-22T13:53:19Z,46.40433333,12.98800000,2038.00,62.816
7598,4,1992,5900.195371842966,2749.532922297207,2019-07-22T13:53:20Z,46.40421667,12.98795000,2038.00,62.809
7599,4,1993,5901.195371842966,2750.532922297207,2019-07-22T13:53:21Z,46.40410000,12.98786667,2039.00,62.805
7600,4,1994,5902.195371842966,2751.532922297207,2019-07-22T13:53:22Z,46.40400000,12.98773333,2039.00,62.804
7601,4,1995,5903.195371842966,2752.532922297207,2019-07-22T13:53:23Z,46.40393333,12.98758333,2041.00,62.807
7602,4,1996,5904.195371842966,2753.532922297207,2019-07-22T13:53:24Z,46.40386667,12.98741667,2041.00,62.81
