fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
7603,4,1997,5905.195371842966,2754.532922297207,2019-07-22T13:53:25Z,46.40383333,12.98723333,2043.00,62.818
7604,4,1998,5906.195371842966,2755.532922297207,2019-07-22T13:53:26Z,46.40380000,12.98703333,2045.00,62.826
7605,4,1999,5907.195371842966,2756.532922297207,2019-07-22T13:53:27Z,46.40380000,12.98685000,2048.00,62.835
7606,4,2000,5908.195371842966,2757.532922297207,2019-07-22T13:53:28Z,46.40380000,12.98666667,2050.00,62.845
7607,4,2001,5909.195371842966,2758.532922297207,2019-07-22T13:53:29Z,46.40381667,12.98650000,2052.00,62.855
7608,4,2002,5910.195371842966,2759.532922297207,2019-07-22T13:53:30Z,46.40386667,12.98633333,2053.00,62.868
7609,4,2003,5911.195371842966,2760.532922297207,2019-07-22T13:53:31Z,46.40391667,12.98616667,2056.00,62.881
7610,4,2004,5912.195371842966,2761.532922297207,2019-07-22T13:53:32Z,46.40400000,12.98601667,2056.00,62.895
7611,4,2005,5913.195371842966,2762.532922297207,2019-07-22T13:53:33Z,46.40411667,12.98588333,2054.00,62.912
7612,4,2006,5914.195371842966,2763.532922297207,2019-07-22T13:53:34Z,46.40426667,12.98580000,2053.00,62.928
7613,4,2007,5915.195371842966,2764.532922297207,2019-07-22T13:53:35Z,46.40441667,12.98576667,2053.00,62.942
7614,4,2008,5916.195371842966,2765.532922297207,2019-07-22T13:53:36Z,46.40458333,12.98581667,2052.00,62.953
7615,4,2009,5917.195371842966,2766.532922297207,2019-07-22T13:53:37Z,46.40475000,12.98591667,2052.00,62.961
7616,4,2010,5918.195371842966,2767.532922297207,2019-07-22T13:53:38Z,46.40488333,12.98603333,2053.00,62.965
7617,4,2011,5919.195371842966,2768.532922297207,2019-07-22T13:53:39Z,46.40500000,12.98616667,2055.00,62.967
7618,4,2012,5920.195371842966,2769.532922297207,2019-07-22T13:53:40Z,46.40510000,12.98631667,2057.00,62.967
7619,4,2013,5921.195371842966,2770.532922297207,2019-07-22T13:53:41Z,46.40516667,12.98646667,2058.00,62.964
7620,4,2014,5922.195371842966,2771.532922297207,2019-07-22T13:53:42Z,46.40521667,12.98663333,2058.00,62.959
7621,4,2015,5923.195371842966,2772.532922297207,2019-07-22T13:53:43Z,46.40525000,12.98681667,2058.00,62.952
7622,4,2016,5924.195371842966,2773.532922297207,2019-07-22T13:53:44Z,46.40525000,12.98701667,2058.00,62.941
7623,4,2017,5925.195371842966,2774.532922297207,2019-07-22T13:53:45Z,46.40523333,12.98721667,2058.00,62.929
7624,4,2018,5926.195371842966,2775.532922297207,2019-07-22T13:53:46Z,46.40520000,12.98740000,2058.00,62.917
7625,4,2019,5927.195371842966,2776.532922297207,2019-07-22T13:53:47Z,46.40518333,12.98758333,2060.00,62.906
7626,4,2020,5928.195371842966,2777.532922297207,2019-07-22T13:53:48Z,46.40513333,12.98775000,2061.00,62.893
7627,4,2021,5929.195371842966,2778.532922297207,2019-07-22T13:53:49Z,46.40508333,12.98790000,2063.00,62.881
7628,4,2022,5930.195371842966,2779.532922297207,2019-07-22T13:53:50Z,46.40503333,12.98805000,2063.00,62.869
7629,4,2023,5931.195371842966,2780.532922297207,2019-07-22T13:53:51Z,46.40496667,12.98818333,2063.00,62.856
7630,4,2024,5932.195371842966,2781.532922297207,2019-07-22T13:53:52Z,46.40490000,12.98831667,2063.00,62.844
7631,4,2025,5933.195371842966,2782.532922297207,2019-07-22T13:53:53Z,46.40480000,12.98845000,2063.00,62.829
7632,4,2026,5934.195371842966,2783.532922297207,2019-07-22T13:53:54Z,46.40471667,12.98858333,2063.00,62.815
7633,4,2027,5935.195371842966,2784.532922297207,2019-07-22T13:53:55Z,46.40461667,12.98870000,2063.00,62.801
7634,4,2028,5936.195371842966,2785.532922297207,2019-07-22T13:53:56Z,46.40453333,12.98881667,2062.00,62.788
7635,4,2029,5937.195371842966,2786.532922297207,2019-07-22T13:53:57Z,46.40441667,12.98891667,2065.00,62.773
7636,4,2030,5938.195371842966,2787.532922297207,2019-07-22T13:53:58Z,46.40431667,12.98898333,2066.00,62.762
7637,4,2031,5939.195371842966,2788.532922297207,2019-07-22T13:53:59Z,46.40421667,12.98906667,2066.00,62.749
7638,4,2032,5940.195371842966,2789.532922297207,2019-07-22T13:54:00Z,46.40410000,12.98911667,2066.00,62.737
7639,4,2033,5941.195371842966,2790.532922297207,2019-07-22T13:54:01Z,46.40398333,12.98916667,2066.00,62.726
7640,4,2034,5942.195371842966,2791.532922297207,2019-07-22T13:54:02Z,46.40386667,12.98921667,2068.00,62.714
7641,4,2035,5943.195371842966,2792.532922297207,2019-07-22T13:54:03Z,46.40373333,12.98926667,2069.00,62.7
7642,4,2036,5944.195371842966,2793.532922297207,2019-07-22T13:54:04Z,46.40361667,12.98933333,2070.00,62.687
7643,4,2037,5945.195371842966,2794.532922297207,2019-07-22T13:54:05Z,46.40350000,12.98938333,2071.00,62.676
7644,4,2038,5946.195371842966,2795.532922297207,2019-07-22T13:54:06Z,46.40338333,12.98943333,2073.00,62.664
7645,4,2039,5947.195371842966,2796.532922297207,2019-07-22T13:54:07Z,46.40325000,12.98950000,2073.00,62.649
7646,4,2040,5948.195371842966,2797.532922297207,2019-07-22T13:54:08Z,46.40313333,12.98955000,2073.00,62.637
7647,4,2041,5949.195371842966,2798.532922297207,2019-07-22T13:54:09Z,46.40301667,12.98960000,2073.00,62.626
7648,4,2042,5950.195371842966,2799.532922297207,2019-07-22T13:54:10Z,46.40290000,12.98966667,2072.00,62.613
7649,4,2043,5951.195371842966,2800.532922297207,2019-07-22T13:54:11Z,46.40276667,12.98975000,2072.00,62.598
7650,4,2044,5952.195371842966,2801.532922297207,2019-07-22T13:54:12Z,46.40263333,12.98986667,2072.00,62.581
7651,4,2045,5953.195371842966,2802.532922297207,2019-07-22T13:54:13Z,46.40251667,12.98998333,2073.00,62.565
7652,4,2046,5954.195371842966,2803.532922297207,2019-07-22T13:54:14Z,46.40238333,12.99013333,2073.00,62.547
7653,4,2047,5955.195371842966,2804.532922297207,2019-07-22T13:54:15Z,46.40226667,12.99028333,2073.00,62.529
7654,4,2048,5956.195371842966,2805.532922297207,2019-07-22T13:54:16Z,46.40216667,12.99046667,2072.00,62.512
7655,4,2049,5957.195371842966,2806.532922297207,2019-07-22T13:54:17Z,46.40205000,12.99065000,2072.00,62.492
7656,4,2050,5958.195371842966,2807.532922297207,2019-07-22T13:54:18Z,46.40195000,12.99083333,2071.00,62.475
7657,4,2051,5959.195371842966,2808.532922297207,2019-07-22T13:54:19Z,46.40185000,12.99103333,2069.00,62.456
7658,4,2052,5960.195371842966,2809.532922297207,2019-07-22T13:54:20Z,46.40176667,12.99123333,2069.00,62.439
7659,4,2053,5961.195371842966,2810.532922297207,2019-07-22T13:54:21Z,46.40170000,12.99141667,2067.00,62.423
7660,4,2054,5962.195371842966,2811.532922297207,2019-07-22T13:54:22Z,46.40161667,12.99160000,2066.00,62.407
7661,4,2055,5963.195371842966,2812.532922297207,2019-07-22T13:54:23Z,46.40155000,12.99178333,2065.00,62.392
7662,4,2056,5964.195371842966,2813.532922297207,2019-07-22T13:54:24Z,46.40146667,12.99196667,2064.00,62.375
7663,4,2057,5965.195371842966,2814.532922297207,2019-07-22T13:54:25Z,46.40140000,12.99215000,2063.00,62.36
7664,4,2058,5966.195371842966,2815.532922297207,2019-07-22T13:54:26Z,46.40133333,12.99233333,2061.00,62.345
7665,4,2059,5967.195371842966,2816.532922297207,2019-07-22T13:54:27Z,46.40125000,12.99251667,2057.00,62.329
7666,4,2060,5968.195371842966,2817.532922297207,2019-07-22T13:54:28Z,46.40118333,12.99271667,2054.00,62.313
7667,4,2061,5969.195371842966,2818.532922297207,2019-07-22T13:54:29Z,46.40110000,12.99291667,2053.00,62.295
7668,4,2062,5970.195371842966,2819.532922297207,2019-07-22T13:54:30Z,46.40101667,12.99311667,2050.00,62.278
7669,4,2063,5971.195371842966,2820.532922297207,2019-07-22T13:54:31Z,46.40093333,12.99330000,2049.00,62.261
7670,4,2064,5972.195371842966,2821.532922297207,2019-07-22T13:54:32Z,46.40085000,12.99346667,2048.00,62.246
7671,4,2065,5973.195371842966,2822.532922297207,2019-07-22T13:54:33Z,46.40078333,12.99363333,2047.00,62.232
7672,4,2066,5974.195371842966,2823.532922297207,2019-07-22T13:54:34Z,46.40070000,12.99380000,2046.00,62.216
7673,4,2067,5975.195371842966,2824.532922297207,2019-07-22T13:54:35Z,46.40063333,12.99398333,2045.00,62.201
7674,4,2068,5976.195371842966,2825.532922297207,2019-07-22T13:54:36Z,46.40056667,12.99415000,2043.00,62.187
7675,4,2069,5977.195371842966,2826.532922297207,2019-07-22T13:54:37Z,46.40050000,12.99433333,2038.00,62.172
7676,4,2070,5978.195371842966,2827.532922297207,2019-07-22T13:54:38Z,46.40043333,12.99451667,2036.00,62.156
7677,4,2071,5979.195371842966,2828.532922297207,2019-07-22T13:54:39Z,46.40036667,12.99473333,2033.00,62.14
7678,4,2072,5980.195371842966,2829.532922297207,2019-07-22T13:54:40Z,46.40028333,12.99495000,2030.00,62.121
7679,4,2073,5981.195371842966,2830.532922297207,2019-07-22T13:54:41Z,46.40020000,12.99516667,2027.00,62.103
7680,4,2074,5982.195371842966,2831.532922297207,2019-07-22T13:54:42Z,46.40011667,12.99538333,2023.00,62.085
7681,4,2075,5983.195371842966,2832.532922297207,2019-07-22T13:54:43Z,46.40003333,12.99561667,2023.00,62.066
7682,4,2076,5984.195371842966,2833.532922297207,2019-07-22T13:54:44Z,46.39995000,12.99583333,2022.00,62.047
7683,4,2077,5985.195371842966,2834.532922297207,2019-07-22T13:54:45Z,46.39986667,12.99605000,2023.00,62.029
7684,4,2078,5986.195371842966,2835.532922297207,2019-07-22T13:54:46Z,46.39978333,12.99625000,2022.00,62.012
7685,4,2079,5987.195371842966,2836.532922297207,2019-07-22T13:54:47Z,46.39971667,12.99645000,2019.00,61.996
7686,4,2080,5988.195371842966,2837.532922297207,2019-07-22T13:54:48Z,46.39966667,12.99666667,2019.00,61.98
7687,4,2081,5989.195371842966,2838.532922297207,2019-07-22T13:54:49Z,46.39960000,12.99686667,2016.00,61.964
7688,4,2082,5990.195371842966,2839.532922297207,2019-07-22T13:54:50Z,46.39955000,12.99708333,2013.00,61.949
7689,4,2083,5991.195371842966,2840.532922297207,2019-07-22T13:54:51Z,46.39948333,12.99730000,2012.00,61.932
7690,4,2084,5992.195371842966,2841.532922297207,2019-07-22T13:54:52Z,46.39941667,12.99751667,2010.00,61.915
7691,4,2085,5993.195371842966,2842.532922297207,2019-07-22T13:54:53Z,46.39936667,12.99775000,2007.00,61.898
7692,4,2086,5994.195371842966,2843.532922297207,2019-07-22T13:54:54Z,46.39930000,12.99798333,2003.00,61.881
7693,4,2087,5995.195371842966,2844.532922297207,2019-07-22T13:54:55Z,46.39923333,12.99821667,2001.00,61.863
7694,4,2088,5996.195371842966,2845.532922297207,2019-07-22T13:54:56Z,46.39916667,12.99845000,1999.00,61.845
7695,4,2089,5997.195371842966,2846.532922297207,2019-07-22T13:54:57Z,46.39910000,12.99870000,1997.00,61.826
7696,4,2090,5998.195371842966,2847.532922297207,2019-07-22T13:54:58Z,46.39903333,12.99893333,1997.00,61.809
7697,4,2091,5999.195371842966,2848.532922297207,2019-07-22T13:54:59Z,46.39898333,12.99915000,1996.00,61.793
7698,4,2092,6000.195371842966,2849.532922297207,2019-07-22T13:55:00Z,46.39893333,12.99938333,1994.00,61.777
7699,4,2093,6001.195371842966,2850.532922297207,2019-07-22T13:55:01Z,46.39886667,12.99961667,1992.00,61.759
7700,4,2094,6002.195371842966,2851.532922297207,2019-07-22T13:55:02Z,46.39881667,12.99985000,1989.00,61.742
7701,4,2095,6003.195371842966,2852.532922297207,2019-07-22T13:55:03Z,46.39876667,13.00008333,1987.00,61.726
7702,4,2096,6004.195371842966,2853.532922297207,2019-07-22T13:55:04Z,46.39870000,13.00031667,1985.00,61.708
7703,4,2097,6005.195371842966,2854.532922297207,2019-07-22T13:55:05Z,46.39865000,13.00055000,1984.00,61.692
7704,4,2098,6006.195371842966,2855.532922297207,2019-07-22T13:55:06Z,46.39860000,13.00078333,1983.00,61.675
7705,4,2099,6007.195371842966,2856.532922297207,2019-07-22T13:55:07Z,46.39856667,13.00100000,1982.00,61.661
7706,4,2100,6008.195371842966,2857.532922297207,2019-07-22T13:55:08Z,46.39851667,13.00121667,1979.00,61.645
7707,4,2101,6009.195371842966,2858.532922297207,2019-07-22T13:55:09Z,46.39848333,13.00145000,1976.00,61.63
7708,4,2102,6010.195371842966,2859.532922297207,2019-07-22T13:55:10Z,46.39843333,13.00168333,1973.00,61.614
7709,4,2103,6011.195371842966,2860.532922297207,2019-07-22T13:55:11Z,46.39838333,13.00193333,1969.00,61.597
7710,4,2104,6012.195371842966,2861.532922297207,2019-07-22T13:55:12Z,46.39831667,13.00216667,1966.00,61.579
7711,4,2105,6013.195371842966,2862.532922297207,2019-07-22T13:55:13Z,46.39826667,13.00241667,1964.00,61.562
7712,4,2106,6014.195371842966,2863.532922297207,2019-07-22T13:55:14Z,46.39820000,13.00265000,1962.00,61.544
7713,4,2107,6015.195371842966,2864.532922297207,2019-07-22T13:55:15Z,46.39815000,13.00288333,1959.00,61.527
7714,4,2108,6016.195371842966,2865.532922297207,2019-07-22T13:55:16Z,46.39810000,13.00310000,1957.00,61.512
7715,4,2109,6017.195371842966,2866.532922297207,2019-07-22T13:55:17Z,46.39805000,13.00333333,1955.00,61.495
7716,4,2110,6018.195371842966,2867.532922297207,2019-07-22T13:55:18Z,46.39798333,13.00356667,1952.00,61.478
7717,4,2111,6019.195371842966,2868.532922297207,2019-07-22T13:55:19Z,46.39793333,13.00380000,1950.00,61.461
7718,4,2112,6020.195371842966,2869.532922297207,2019-07-22T13:55:20Z,46.39788333,13.00401667,1948.00,61.446
7719,4,2113,6021.195371842966,2870.532922297207,2019-07-22T13:55:21Z,46.39785000,13.00425000,1943.00,61.431
7720,4,2114,6022.195371842966,2871.532922297207,2019-07-22T13:55:22Z,46.39780000,13.00448333,1938.00,61.414
7721,4,2115,6023.195371842966,2872.532922297207,2019-07-22T13:55:23Z,46.39775000,13.00470000,1934.00,61.399
7722,4,2116,6024.195371842966,2873.532922297207,2019-07-22T13:55:24Z,46.39770000,13.00493333,1933.00,61.382
7723,4,2117,6025.195371842966,2874.532922297207,2019-07-22T13:55:25Z,46.39765000,13.00518333,1929.00,61.365
7724,4,2118,6026.195371842966,2875.532922297207,2019-07-22T13:55:26Z,46.39760000,13.00541667,1927.00,61.349
7725,4,2119,6027.195371842966,2876.532922297207,2019-07-22T13:55:27Z,46.39755000,13.00563333,1926.00,61.333
7726,4,2120,6028.195371842966,2877.532922297207,2019-07-22T13:55:28Z,46.39751667,13.00586667,1923.00,61.318
7727,4,2121,6029.195371842966,2878.532922297207,2019-07-22T13:55:29Z,46.39746667,13.00608333,1920.00,61.303
7728,4,2122,6030.195371842966,2879.532922297207,2019-07-22T13:55:30Z,46.39741667,13.00628333,1917.00,61.288
7729,4,2123,6031.195371842966,2880.532922297207,2019-07-22T13:55:31Z,46.39736667,13.00650000,1915.00,61.272
7730,4,2124,6032.195371842966,2881.532922297207,2019-07-22T13:55:32Z,46.39731667,13.00671667,1913.00,61.257
7731,4,2125,6033.195371842966,2882.532922297207,2019-07-22T13:55:33Z,46.39726667,13.00695000,1910.00,61.241
7732,4,2126,6034.195371842966,2883.532922297207,2019-07-22T13:55:34Z,46.39723333,13.00716667,1907.00,61.226
7733,4,2127,6035.195371842966,2884.532922297207,2019-07-22T13:55:35Z,46.39718333,13.00738333,1904.00,61.211
7734,4,2128,6036.195371842966,2885.532922297207,2019-07-22T13:55:36Z,46.39715000,13.00761667,1901.00,61.196
7735,4,2129,6037.195371842966,2886.532922297207,2019-07-22T13:55:37Z,46.39710000,13.00783333,1898.00,61.18
7736,4,2130,6038.195371842966,2887.532922297207,2019-07-22T13:55:38Z,46.39705000,13.00806667,1895.00,61.164
7737,4,2131,6039.195371842966,2888.532922297207,2019-07-22T13:55:39Z,46.39701667,13.00831667,1892.00,61.148
7738,4,2132,6040.195371842966,2889.532922297207,2019-07-22T13:55:40Z,46.39696667,13.00856667,1890.00,61.131
7739,4,2133,6041.195371842966,2890.532922297207,2019-07-22T13:55:41Z,46.39693333,13.00883333,1888.00,61.114
7740,4,2134,6042.195371842966,2891.532922297207,2019-07-22T13:55:42Z,46.39691667,13.00910000,1885.00,61.099
7741,4,2135,6043.195371842966,2892.532922297207,2019-07-22T13:55:43Z,46.39688333,13.00935000,1882.00,61.083
7742,4,2136,6044.195371842966,2893.532922297207,2019-07-22T13:55:44Z,46.39686667,13.00961667,1879.00,61.067
7743,4,2137,6045.195371842966,2894.532922297207,2019-07-22T13:55:45Z,46.39683333,13.00988333,1877.00,61.051
7744,4,2138,6046.195371842966,2895.532922297207,2019-07-22T13:55:46Z,46.39681667,13.01013333,1876.00,61.036
7745,4,2139,6047.195371842966,2896.532922297207,2019-07-22T13:55:47Z,46.39678333,13.01038333,1875.00,61.02
7746,4,2140,6048.195371842966,2897.532922297207,2019-07-22T13:55:48Z,46.39675000,13.01063333,1874.00,61.004
7747,4,2141,6049.195371842966,2898.532922297207,2019-07-22T13:55:49Z,46.39671667,13.01088333,1872.00,60.988
7748,4,2142,6050.195371842966,2899.532922297207,2019-07-22T13:55:50Z,46.39668333,13.01113333,1870.00,60.972
7749,4,2143,6051.195371842966,2900.532922297207,2019-07-22T13:55:51Z,46.39665000,13.01138333,1868.00,60.957
7750,4,2144,6052.195371842966,2901.532922297207,2019-07-22T13:55:52Z,46.39661667,13.01165000,1866.00,60.94
7751,4,2145,6053.195371842966,2902.532922297207,2019-07-22T13:55:53Z,46.39658333,13.01190000,1864.00,60.924
7752,4,2146,6054.195371842966,2903.532922297207,2019-07-22T13:55:54Z,46.39653333,13.01215000,1863.00,60.907
7753,4,2147,6055.195371842966,2904.532922297207,2019-07-22T13:55:55Z,46.39650000,13.01240000,1861.00,60.891
7754,4,2148,6056.195371842966,2905.532922297207,2019-07-22T13:55:56Z,46.39645000,13.01265000,1859.00,60.874
7755,4,2149,6057.195371842966,2906.532922297207,2019-07-22T13:55:57Z,46.39641667,13.01291667,1857.00,60.857
7756,4,2150,6058.195371842966,2907.532922297207,2019-07-22T13:55:58Z,46.39638333,13.01316667,1855.00,60.841
7757,4,2151,6059.195371842966,2908.532922297207,2019-07-22T13:55:59Z,46.39635000,13.01341667,1853.00,60.825
7758,4,2152,6060.195371842966,2909.532922297207,2019-07-22T13:56:00Z,46.39631667,13.01366667,1852.00,60.81
7759,4,2153,6061.195371842966,2910.532922297207,2019-07-22T13:56:01Z,46.39628333,13.01391667,1849.00,60.794
7760,4,2154,6062.195371842966,2911.532922297207,2019-07-22T13:56:02Z,46.39623333,13.01413333,1847.00,60.778
7761,4,2155,6063.195371842966,2912.532922297207,2019-07-22T13:56:03Z,46.39620000,13.01436667,1848.00,60.763
7762,4,2156,6064.195371842966,2913.532922297207,2019-07-22T13:56:04Z,46.39616667,13.01460000,1847.00,60.748
7763,4,2157,6065.195371842966,2914.532922297207,2019-07-22T13:56:05Z,46.39613333,13.01483333,1846.00,60.733
7764,4,2158,6066.195371842966,2915.532922297207,2019-07-22T13:56:06Z,46.39610000,13.01506667,1844.00,60.719
7765,4,2159,6067.195371842966,2916.532922297207,2019-07-22T13:56:07Z,46.39606667,13.01531667,1841.00,60.703
7766,4,2160,6068.195371842966,2917.532922297207,2019-07-22T13:56:08Z,46.39601667,13.01556667,1839.00,60.686
7767,4,2161,6069.195371842966,2918.532922297207,2019-07-22T13:56:09Z,46.39595000,13.01580000,1837.00,60.668
7768,4,2162,6070.195371842966,2919.532922297207,2019-07-22T13:56:10Z,46.39590000,13.01605000,1834.00,60.651
7769,4,2163,6071.195371842966,2920.532922297207,2019-07-22T13:56:11Z,46.39585000,13.01628333,1832.00,60.634
7770,4,2164,6072.195371842966,2921.532922297207,2019-07-22T13:56:12Z,46.39578333,13.01653333,1832.00,60.616
7771,4,2165,6073.195371842966,2922.532922297207,2019-07-22T13:56:13Z,46.39573333,13.01676667,1831.00,60.6
7772,4,2166,6074.195371842966,2923.532922297207,2019-07-22T13:56:14Z,46.39570000,13.01700000,1830.00,60.585
7773,4,2167,6075.195371842966,2924.532922297207,2019-07-22T13:56:15Z,46.39565000,13.01723333,1830.00,60.568
7774,4,2168,6076.195371842966,2925.532922297207,2019-07-22T13:56:16Z,46.39561667,13.01745000,1829.00,60.554
7775,4,2169,6077.195371842966,2926.532922297207,2019-07-22T13:56:17Z,46.39556667,13.01768333,1828.00,60.538
7776,4,2170,6078.195371842966,2927.532922297207,2019-07-22T13:56:18Z,46.39553333,13.01791667,1828.00,60.523
7777,4,2171,6079.195371842966,2928.532922297207,2019-07-22T13:56:19Z,46.39548333,13.01815000,1828.00,60.507
7778,4,2172,6080.195371842966,2929.532922297207,2019-07-22T13:56:20Z,46.39545000,13.01838333,1826.00,60.492
7779,4,2173,6081.195371842966,2930.532922297207,2019-07-22T13:56:21Z,46.39541667,13.01863333,1825.00,60.476
7780,4,2174,6082.195371842966,2931.532922297207,2019-07-22T13:56:22Z,46.39536667,13.01888333,1823.00,60.459
7781,4,2175,6083.195371842966,2932.532922297207,2019-07-22T13:56:23Z,46.39533333,13.01913333,1820.00,60.443
7782,4,2176,6084.195371842966,2933.532922297207,2019-07-22T13:56:24Z,46.39530000,13.01938333,1818.00,60.428
7783,4,2177,6085.195371842966,2934.532922297207,2019-07-22T13:56:25Z,46.39526667,13.01963333,1818.00,60.412
7784,4,2178,6086.195371842966,2935.532922297207,2019-07-22T13:56:26Z,46.39523333,13.01988333,1819.00,60.396
7785,4,2179,6087.195371842966,2936.532922297207,2019-07-22T13:56:27Z,46.39520000,13.02013333,1818.00,60.38
7786,4,2180,6088.195371842966,2937.532922297207,2019-07-22T13:56:28Z,46.39516667,13.02038333,1818.00,60.365
7787,4,2181,6089.195371842966,2938.532922297207,2019-07-22T13:56:29Z,46.39513333,13.02061667,1817.00,60.35
7788,4,2182,6090.195371842966,2939.532922297207,2019-07-22T13:56:30Z,46.39510000,13.02086667,1816.00,60.334
7789,4,2183,6091.195371842966,2940.532922297207,2019-07-22T13:56:31Z,46.39506667,13.02110000,1814.00,60.319
7790,4,2184,6092.195371842966,2941.532922297207,2019-07-22T13:56:32Z,46.39501667,13.02135000,1812.00,60.302
7791,4,2185,6093.195371842966,2942.532922297207,2019-07-22T13:56:33Z,46.39500000,13.02160000,1810.00,60.288
7792,4,2186,6094.195371842966,2943.532922297207,2019-07-22T13:56:34Z,46.39496667,13.02185000,1808.00,60.272
7793,4,2187,6095.195371842966,2944.532922297207,2019-07-22T13:56:35Z,46.39493333,13.02208333,1805.00,60.257
7794,4,2188,6096.195371842966,2945.532922297207,2019-07-22T13:56:36Z,46.39491667,13.02233333,1804.00,60.243
7795,4,2189,6097.195371842966,2946.532922297207,2019-07-22T13:56:37Z,46.39490000,13.02256667,1804.00,60.229
7796,4,2190,6098.195371842966,2947.532922297207,2019-07-22T13:56:38Z,46.39488333,13.02280000,1803.00,60.216
7797,4,2191,6099.195371842966,2948.532922297207,2019-07-22T13:56:39Z,46.39488333,13.02303333,1801.00,60.204
7798,4,2192,6100.195371842966,2949.532922297207,2019-07-22T13:56:40Z,46.39486667,13.02328333,1799.00,60.19
7799,4,2193,6101.195371842966,2950.532922297207,2019-07-22T13:56:41Z,46.39486667,13.02351667,1798.00,60.177
7800,4,2194,6102.195371842966,2951.532922297207,2019-07-22T13:56:42Z,46.39486667,13.02376667,1796.00,60.164
7801,4,2195,6103.195371842966,2952.532922297207,2019-07-22T13:56:43Z,46.39485000,13.02401667,1794.00,60.15
7802,4,2196,6104.195371842966,2953.532922297207,2019-07-22T13:56:44Z,46.39485000,13.02426667,1793.00,60.137
7803,4,2197,6105.195371842966,2954.532922297207,2019-07-22T13:56:45Z,46.39483333,13.02451667,1792.00,60.123
7804,4,2198,6106.195371842966,2955.532922297207,2019-07-22T13:56:46Z,46.39481667,13.02476667,1788.00,60.109
7805,4,2199,6107.195371842966,2956.532922297207,2019-07-22T13:56:47Z,46.39480000,13.02501667,1787.00,60.094
7806,4,2200,6108.195371842966,2957.532922297207,2019-07-22T13:56:48Z,46.39478333,13.02526667,1785.00,60.08
7807,4,2201,6109.195371842966,2958.532922297207,2019-07-22T13:56:49Z,46.39476667,13.02551667,1783.00,60.066
7808,4,2202,6110.195371842966,2959.532922297207,2019-07-22T13:56:50Z,46.39475000,13.02576667,1781.00,60.051
7809,4,2203,6111.195371842966,2960.532922297207,2019-07-22T13:56:51Z,46.39475000,13.02601667,1779.00,60.039
7810,4,2204,6112.195371842966,2961.532922297207,2019-07-22T13:56:52Z,46.39473333,13.02626667,1778.00,60.024
7811,4,2205,6113.195371842966,2962.532922297207,2019-07-22T13:56:53Z,46.39471667,13.02653333,1777.00,60.009
7812,4,2206,6114.195371842966,2963.532922297207,2019-07-22T13:56:54Z,46.39470000,13.02678333,1774.00,59.995
7813,4,2207,6115.195371842966,2964.532922297207,2019-07-22T13:56:55Z,46.39468333,13.02701667,1773.00,59.981
7814,4,2208,6116.195371842966,2965.532922297207,2019-07-22T13:56:56Z,46.39468333,13.02726667,1772.00,59.969
7815,4,2209,6117.195371842966,2966.532922297207,2019-07-22T13:56:57Z,46.39466667,13.02751667,1771.00,59.954
7816,4,2210,6118.195371842966,2967.532922297207,2019-07-22T13:56:58Z,46.39465000,13.02775000,1769.00,59.941
7817,4,2211,6119.195371842966,2968.532922297207,2019-07-22T13:56:59Z,46.39463333,13.02800000,1768.00,59.927
7818,4,2212,6120.195371842966,2969.532922297207,2019-07-22T13:57:00Z,46.39463333,13.02823333,1766.00,59.915
7819,4,2213,6121.195371842966,2970.532922297207,2019-07-22T13:57:01Z,46.39461667,13.02848333,1765.00,59.9
7820,4,2214,6122.195371842966,2971.532922297207,2019-07-22T13:57:02Z,46.39461667,13.02871667,1763.00,59.888
7821,4,2215,6123.195371842966,2972.532922297207,2019-07-22T13:57:03Z,46.39460000,13.02896667,1760.00,59.874
7822,4,2216,6124.195371842966,2973.532922297207,2019-07-22T13:57:04Z,46.39460000,13.02921667,1757.00,59.861
7823,4,2217,6125.195371842966,2974.532922297207,2019-07-22T13:57:05Z,46.39458333,13.02946667,1755.00,59.847
7824,4,2218,6126.195371842966,2975.532922297207,2019-07-22T13:57:06Z,46.39458333,13.02971667,1754.00,59.834
7825,4,2219,6127.195371842966,2976.532922297207,2019-07-22T13:57:07Z,46.39458333,13.02996667,1753.00,59.822
7826,4,2220,6128.195371842966,2977.532922297207,2019-07-22T13:57:08Z,46.39456667,13.03021667,1750.00,59.807
