fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
7827,4,2221,6129.195371842966,2978.532922297207,2019-07-22T13:57:09Z,46.39456667,13.03046667,1751.00,59.795
7828,4,2222,6130.195371842966,2979.532922297207,2019-07-22T13:57:10Z,46.39455000,13.03071667,1749.00,59.78
7829,4,2223,6131.195371842966,2980.532922297207,2019-07-22T13:57:11Z,46.39453333,13.03096667,1747.00,59.766
7830,4,2224,6132.195371842966,2981.532922297207,2019-07-22T13:57:12Z,46.39453333,13.03121667,1744.00,59.753
7831,4,2225,6133.195371842966,2982.532922297207,2019-07-22T13:57:13Z,46.39451667,13.03146667,1741.00,59.739
7832,4,2226,6134.195371842966,2983.532922297207,2019-07-22T13:57:14Z,46.39451667,13.03171667,1740.00,59.726
7833,4,2227,6135.195371842966,2984.532922297207,2019-07-22T13:57:15Z,46.39451667,13.03196667,1739.00,59.714
7834,4,2228,6136.195371842966,2985.532922297207,2019-07-22T13:57:16Z,46.39450000,13.03221667,1738.00,59.699
7835,4,2229,6137.195371842966,2986.532922297207,2019-07-22T13:57:17Z,46.39450000,13.03246667,1736.00,59.687
7836,4,2230,6138.195371842966,2987.532922297207,2019-07-22T13:57:18Z,46.39450000,13.03271667,1733.00,59.674
7837,4,2231,6139.195371842966,2988.532922297207,2019-07-22T13:57:19Z,46.39450000,13.03296667,1731.00,59.661
7838,4,2232,6140.195371842966,2989.532922297207,2019-07-22T13:57:20Z,46.39448333,13.03320000,1730.00,59.648
7839,4,2233,6141.195371842966,2990.532922297207,2019-07-22T13:57:21Z,46.39448333,13.03345000,1728.00,59.635
7840,4,2234,6142.195371842966,2991.532922297207,2019-07-22T13:57:22Z,46.39448333,13.03368333,1727.00,59.623
7841,4,2235,6143.195371842966,2992.532922297207,2019-07-22T13:57:23Z,46.39448333,13.03393333,1726.00,59.611
7842,4,2236,6144.195371842966,2993.532922297207,2019-07-22T13:57:24Z,46.39450000,13.03416667,1725.00,59.6
7843,4,2237,6145.195371842966,2994.532922297207,2019-07-22T13:57:25Z,46.39450000,13.03441667,1725.00,59.587
7844,4,2238,6146.195371842966,2995.532922297207,2019-07-22T13:57:26Z,46.39451667,13.03466667,1723.00,59.576
7845,4,2239,6147.195371842966,2996.532922297207,2019-07-22T13:57:27Z,46.39453333,13.03491667,1721.00,59.565
7846,4,2240,6148.195371842966,2997.532922297207,2019-07-22T13:57:28Z,46.39456667,13.03516667,1720.00,59.555
7847,4,2241,6149.195371842966,2998.532922297207,2019-07-22T13:57:29Z,46.39458333,13.03541667,1720.00,59.543
7848,4,2242,6150.195371842966,2999.532922297207,2019-07-22T13:57:30Z,46.39461667,13.03566667,1718.00,59.534
7849,4,2243,6151.195371842966,3000.532922297207,2019-07-22T13:57:31Z,46.39463333,13.03591667,1718.00,59.522
7850,4,2244,6152.195371842966,3001.532922297207,2019-07-22T13:57:32Z,46.39465000,13.03616667,1716.00,59.511
7851,4,2245,6153.195371842966,3002.532922297207,2019-07-22T13:57:33Z,46.39466667,13.03641667,1715.00,59.5
7852,4,2246,6154.195371842966,3003.532922297207,2019-07-22T13:57:34Z,46.39468333,13.03666667,1713.00,59.488
7853,4,2247,6155.195371842966,3004.532922297207,2019-07-22T13:57:35Z,46.39470000,13.03691667,1713.00,59.477
7854,4,2248,6156.195371842966,3005.532922297207,2019-07-22T13:57:36Z,46.39471667,13.03715000,1712.00,59.467
7855,4,2249,6157.195371842966,3006.532922297207,2019-07-22T13:57:37Z,46.39471667,13.03738333,1712.00,59.455
7856,4,2250,6158.195371842966,3007.532922297207,2019-07-22T13:57:38Z,46.39473333,13.03761667,1710.00,59.445
7857,4,2251,6159.195371842966,3008.532922297207,2019-07-22T13:57:39Z,46.39473333,13.03786667,1709.00,59.432
7858,4,2252,6160.195371842966,3009.532922297207,2019-07-22T13:57:40Z,46.39473333,13.03811667,1706.00,59.419
7859,4,2253,6161.195371842966,3010.532922297207,2019-07-22T13:57:41Z,46.39471667,13.03836667,1705.00,59.405
7860,4,2254,6162.195371842966,3011.532922297207,2019-07-22T13:57:42Z,46.39468333,13.03861667,1702.00,59.39
7861,4,2255,6163.195371842966,3012.532922297207,2019-07-22T13:57:43Z,46.39463333,13.03886667,1701.00,59.373
7862,4,2256,6164.195371842966,3013.532922297207,2019-07-22T13:57:44Z,46.39458333,13.03910000,1701.00,59.357
7863,4,2257,6165.195371842966,3014.532922297207,2019-07-22T13:57:45Z,46.39451667,13.03931667,1699.00,59.341
7864,4,2258,6166.195371842966,3015.532922297207,2019-07-22T13:57:46Z,46.39445000,13.03953333,1698.00,59.324
7865,4,2259,6167.195371842966,3016.532922297207,2019-07-22T13:57:47Z,46.39436667,13.03975000,1697.00,59.306
7866,4,2260,6168.195371842966,3017.532922297207,2019-07-22T13:57:48Z,46.39430000,13.03995000,1697.00,59.29
7867,4,2261,6169.195371842966,3018.532922297207,2019-07-22T13:57:49Z,46.39423333,13.04016667,1695.00,59.274
7868,4,2262,6170.195371842966,3019.532922297207,2019-07-22T13:57:50Z,46.39416667,13.04038333,1693.00,59.257
7869,4,2263,6171.195371842966,3020.532922297207,2019-07-22T13:57:51Z,46.39410000,13.04060000,1691.00,59.241
7870,4,2264,6172.195371842966,3021.532922297207,2019-07-22T13:57:52Z,46.39401667,13.04080000,1689.00,59.224
7871,4,2265,6173.195371842966,3022.532922297207,2019-07-22T13:57:53Z,46.39395000,13.04101667,1689.00,59.207
7872,4,2266,6174.195371842966,3023.532922297207,2019-07-22T13:57:54Z,46.39388333,13.04121667,1688.00,59.192
7873,4,2267,6175.195371842966,3024.532922297207,2019-07-22T13:57:55Z,46.39380000,13.04143333,1687.00,59.174
7874,4,2268,6176.195371842966,3025.532922297207,2019-07-22T13:57:56Z,46.39371667,13.04163333,1685.00,59.157
7875,4,2269,6177.195371842966,3026.532922297207,2019-07-22T13:57:57Z,46.39365000,13.04183333,1683.00,59.141
7876,4,2270,6178.195371842966,3027.532922297207,2019-07-22T13:57:58Z,46.39358333,13.04205000,1681.00,59.125
7877,4,2271,6179.195371842966,3028.532922297207,2019-07-22T13:57:59Z,46.39350000,13.04226667,1680.00,59.107
7878,4,2272,6180.195371842966,3029.532922297207,2019-07-22T13:58:00Z,46.39343333,13.04248333,1677.00,59.09
7879,4,2273,6181.195371842966,3030.532922297207,2019-07-22T13:58:01Z,46.39335000,13.04270000,1673.00,59.072
7880,4,2274,6182.195371842966,3031.532922297207,2019-07-22T13:58:02Z,46.39326667,13.04290000,1673.00,59.055
7881,4,2275,6183.195371842966,3032.532922297207,2019-07-22T13:58:03Z,46.39318333,13.04311667,1671.00,59.037
7882,4,2276,6184.195371842966,3033.532922297207,2019-07-22T13:58:04Z,46.39310000,13.04331667,1670.00,59.02
7883,4,2277,6185.195371842966,3034.532922297207,2019-07-22T13:58:05Z,46.39303333,13.04353333,1669.00,59.004
7884,4,2278,6186.195371842966,3035.532922297207,2019-07-22T13:58:06Z,46.39296667,13.04375000,1668.00,58.987
7885,4,2279,6187.195371842966,3036.532922297207,2019-07-22T13:58:07Z,46.39290000,13.04396667,1665.00,58.971
7886,4,2280,6188.195371842966,3037.532922297207,2019-07-22T13:58:08Z,46.39285000,13.04418333,1664.00,58.956
7887,4,2281,6189.195371842966,3038.532922297207,2019-07-22T13:58:09Z,46.39280000,13.04441667,1663.00,58.94
7888,4,2282,6190.195371842966,3039.532922297207,2019-07-22T13:58:10Z,46.39275000,13.04463333,1662.00,58.925
7889,4,2283,6191.195371842966,3040.532922297207,2019-07-22T13:58:11Z,46.39268333,13.04486667,1661.00,58.908
7890,4,2284,6192.195371842966,3041.532922297207,2019-07-22T13:58:12Z,46.39263333,13.04508333,1659.00,58.893
7891,4,2285,6193.195371842966,3042.532922297207,2019-07-22T13:58:13Z,46.39258333,13.04530000,1657.00,58.878
7892,4,2286,6194.195371842966,3043.532922297207,2019-07-22T13:58:14Z,46.39253333,13.04553333,1656.00,58.862
7893,4,2287,6195.195371842966,3044.532922297207,2019-07-22T13:58:15Z,46.39248333,13.04575000,1655.00,58.847
7894,4,2288,6196.195371842966,3045.532922297207,2019-07-22T13:58:16Z,46.39241667,13.04596667,1655.00,58.83
7895,4,2289,6197.195371842966,3046.532922297207,2019-07-22T13:58:17Z,46.39236667,13.04618333,1654.00,58.815
7896,4,2290,6198.195371842966,3047.532922297207,2019-07-22T13:58:18Z,46.39231667,13.04638333,1653.00,58.801
7897,4,2291,6199.195371842966,3048.532922297207,2019-07-22T13:58:19Z,46.39225000,13.04660000,1651.00,58.784
7898,4,2292,6200.195371842966,3049.532922297207,2019-07-22T13:58:20Z,46.39220000,13.04680000,1650.00,58.77
7899,4,2293,6201.195371842966,3050.532922297207,2019-07-22T13:58:21Z,46.39215000,13.04701667,1647.00,58.755
7900,4,2294,6202.195371842966,3051.532922297207,2019-07-22T13:58:22Z,46.39210000,13.04723333,1645.00,58.74
7901,4,2295,6203.195371842966,3052.532922297207,2019-07-22T13:58:23Z,46.39205000,13.04746667,1642.00,58.724
7902,4,2296,6204.195371842966,3053.532922297207,2019-07-22T13:58:24Z,46.39200000,13.04768333,1642.00,58.709
7903,4,2297,6205.195371842966,3054.532922297207,2019-07-22T13:58:25Z,46.39195000,13.04791667,1641.00,58.693
7904,4,2298,6206.195371842966,3055.532922297207,2019-07-22T13:58:26Z,46.39190000,13.04813333,1640.00,58.678
7905,4,2299,6207.195371842966,3056.532922297207,2019-07-22T13:58:27Z,46.39185000,13.04835000,1638.00,58.663
7906,4,2300,6208.195371842966,3057.532922297207,2019-07-22T13:58:28Z,46.39181667,13.04856667,1637.00,58.65
7907,4,2301,6209.195371842966,3058.532922297207,2019-07-22T13:58:29Z,46.39176667,13.04880000,1635.00,58.634
7908,4,2302,6210.195371842966,3059.532922297207,2019-07-22T13:58:30Z,46.39173333,13.04901667,1633.00,58.62
7909,4,2303,6211.195371842966,3060.532922297207,2019-07-22T13:58:31Z,46.39168333,13.04925000,1632.00,58.604
7910,4,2304,6212.195371842966,3061.532922297207,2019-07-22T13:58:32Z,46.39165000,13.04948333,1631.00,58.59
7911,4,2305,6213.195371842966,3062.532922297207,2019-07-22T13:58:33Z,46.39160000,13.04971667,1628.00,58.574
7912,4,2306,6214.195371842966,3063.532922297207,2019-07-22T13:58:34Z,46.39156667,13.04993333,1628.00,58.56
7913,4,2307,6215.195371842966,3064.532922297207,2019-07-22T13:58:35Z,46.39151667,13.05016667,1627.00,58.545
7914,4,2308,6216.195371842966,3065.532922297207,2019-07-22T13:58:36Z,46.39148333,13.05040000,1625.00,58.53
7915,4,2309,6217.195371842966,3066.532922297207,2019-07-22T13:58:37Z,46.39145000,13.05061667,1625.00,58.517
7916,4,2310,6218.195371842966,3067.532922297207,2019-07-22T13:58:38Z,46.39141667,13.05085000,1624.00,58.502
7917,4,2311,6219.195371842966,3068.532922297207,2019-07-22T13:58:39Z,46.39138333,13.05106667,1623.00,58.489
7918,4,2312,6220.195371842966,3069.532922297207,2019-07-22T13:58:40Z,46.39135000,13.05130000,1621.00,58.474
7919,4,2313,6221.195371842966,3070.532922297207,2019-07-22T13:58:41Z,46.39131667,13.05153333,1620.00,58.46
7920,4,2314,6222.195371842966,3071.532922297207,2019-07-22T13:58:42Z,46.39128333,13.05175000,1619.00,58.446
7921,4,2315,6223.195371842966,3072.532922297207,2019-07-22T13:58:43Z,46.39125000,13.05198333,1617.00,58.432
7922,4,2316,6224.195371842966,3073.532922297207,2019-07-22T13:58:44Z,46.39121667,13.05220000,1614.00,58.418
7923,4,2317,6225.195371842966,3074.532922297207,2019-07-22T13:58:45Z,46.39120000,13.05243333,1612.00,58.405
7924,4,2318,6226.195371842966,3075.532922297207,2019-07-22T13:58:46Z,46.39118333,13.05268333,1609.00,58.392
7925,4,2319,6227.195371842966,3076.532922297207,2019-07-22T13:58:47Z,46.39118333,13.05291667,1609.00,58.38
7926,4,2320,6228.195371842966,3077.532922297207,2019-07-22T13:58:48Z,46.39116667,13.05316667,1608.00,58.366
7927,4,2321,6229.195371842966,3078.532922297207,2019-07-22T13:58:49Z,46.39115000,13.05340000,1605.00,58.353
7928,4,2322,6230.195371842966,3079.532922297207,2019-07-22T13:58:50Z,46.39115000,13.05363333,1603.00,58.342
7929,4,2323,6231.195371842966,3080.532922297207,2019-07-22T13:58:51Z,46.39113333,13.05388333,1602.00,58.328
7930,4,2324,6232.195371842966,3081.532922297207,2019-07-22T13:58:52Z,46.39111667,13.05411667,1602.00,58.315
7931,4,2325,6233.195371842966,3082.532922297207,2019-07-22T13:58:53Z,46.39110000,13.05435000,1600.00,58.302
7932,4,2326,6234.195371842966,3083.532922297207,2019-07-22T13:58:54Z,46.39108333,13.05456667,1597.00,58.29
7933,4,2327,6235.195371842966,3084.532922297207,2019-07-22T13:58:55Z,46.39106667,13.05480000,1596.00,58.277
7934,4,2328,6236.195371842966,3085.532922297207,2019-07-22T13:58:56Z,46.39103333,13.05503333,1594.00,58.263
7935,4,2329,6237.195371842966,3086.532922297207,2019-07-22T13:58:57Z,46.39100000,13.05526667,1591.00,58.248
7936,4,2330,6238.195371842966,3087.532922297207,2019-07-22T13:58:58Z,46.39098333,13.05550000,1590.00,58.235
7937,4,2331,6239.195371842966,3088.532922297207,2019-07-22T13:58:59Z,46.39095000,13.05573333,1588.00,58.221
7938,4,2332,6240.195371842966,3089.532922297207,2019-07-22T13:59:00Z,46.39093333,13.05596667,1587.00,58.208
7939,4,2333,6241.195371842966,3090.532922297207,2019-07-22T13:59:01Z,46.39091667,13.05618333,1585.00,58.196
7940,4,2334,6242.195371842966,3091.532922297207,2019-07-22T13:59:02Z,46.39088333,13.05640000,1582.00,58.183
7941,4,2335,6243.195371842966,3092.532922297207,2019-07-22T13:59:03Z,46.39086667,13.05663333,1579.00,58.17
7942,4,2336,6244.195371842966,3093.532922297207,2019-07-22T13:59:04Z,46.39085000,13.05683333,1577.00,58.158
7943,4,2337,6245.195371842966,3094.532922297207,2019-07-22T13:59:05Z,46.39083333,13.05705000,1576.00,58.146
7944,4,2338,6246.195371842966,3095.532922297207,2019-07-22T13:59:06Z,46.39081667,13.05725000,1574.00,58.135
7945,4,2339,6247.195371842966,3096.532922297207,2019-07-22T13:59:07Z,46.39080000,13.05745000,1573.00,58.124
7946,4,2340,6248.195371842966,3097.532922297207,2019-07-22T13:59:08Z,46.39078333,13.05763333,1569.00,58.113
7947,4,2341,6249.195371842966,3098.532922297207,2019-07-22T13:59:09Z,46.39076667,13.05783333,1566.00,58.102
7948,4,2342,6250.195371842966,3099.532922297207,2019-07-22T13:59:10Z,46.39075000,13.05801667,1563.00,58.092
7949,4,2343,6251.195371842966,3100.532922297207,2019-07-22T13:59:11Z,46.39073333,13.05821667,1561.00,58.081
7950,4,2344,6252.195371842966,3101.532922297207,2019-07-22T13:59:12Z,46.39071667,13.05841667,1558.00,58.069
7951,4,2345,6253.195371842966,3102.532922297207,2019-07-22T13:59:13Z,46.39073333,13.05858333,1556.00,58.063
7952,4,2346,6254.195371842966,3103.532922297207,2019-07-22T13:59:14Z,46.39073333,13.05876667,1554.00,58.054
7953,4,2347,6255.195371842966,3104.532922297207,2019-07-22T13:59:15Z,46.39075000,13.05895000,1552.00,58.046
7954,4,2348,6256.195371842966,3105.532922297207,2019-07-22T13:59:16Z,46.39076667,13.05911667,1548.00,58.039
7955,4,2349,6257.195371842966,3106.532922297207,2019-07-22T13:59:17Z,46.39078333,13.05930000,1544.00,58.032
7956,4,2350,6258.195371842966,3107.532922297207,2019-07-22T13:59:18Z,46.39078333,13.05946667,1541.00,58.024
7957,4,2351,6259.195371842966,3108.532922297207,2019-07-22T13:59:19Z,46.39080000,13.05963333,1540.00,58.017
7958,4,2352,6260.195371842966,3109.532922297207,2019-07-22T13:59:20Z,46.39080000,13.05978333,1539.00,58.01
7959,4,2353,6261.195371842966,3110.532922297207,2019-07-22T13:59:21Z,46.39081667,13.05995000,1539.00,58.003
7960,4,2354,6262.195371842966,3111.532922297207,2019-07-22T13:59:22Z,46.39083333,13.06010000,1538.00,57.997
7961,4,2355,6263.195371842966,3112.532922297207,2019-07-22T13:59:23Z,46.39086667,13.06026667,1537.00,57.992
7962,4,2356,6264.195371842966,3113.532922297207,2019-07-22T13:59:24Z,46.39090000,13.06041667,1535.00,57.987
7963,4,2357,6265.195371842966,3114.532922297207,2019-07-22T13:59:25Z,46.39093333,13.06058333,1534.00,57.982
7964,4,2358,6266.195371842966,3115.532922297207,2019-07-22T13:59:26Z,46.39096667,13.06073333,1533.00,57.978
7965,4,2359,6267.195371842966,3116.532922297207,2019-07-22T13:59:27Z,46.39100000,13.06088333,1531.00,57.973
7966,4,2360,6268.195371842966,3117.532922297207,2019-07-22T13:59:28Z,46.39101667,13.06103333,1531.00,57.967
7967,4,2361,6269.195371842966,3118.532922297207,2019-07-22T13:59:29Z,46.39103333,13.06118333,1533.00,57.962
7968,4,2362,6270.195371842966,3119.532922297207,2019-07-22T13:59:30Z,46.39106667,13.06130000,1534.00,57.959
7969,4,2363,6271.195371842966,3120.532922297207,2019-07-22T13:59:31Z,46.39108333,13.06143333,1535.00,57.954
7970,4,2364,6272.195371842966,3121.532922297207,2019-07-22T13:59:32Z,46.39111667,13.06155000,1538.00,57.951
7971,4,2365,6273.195371842966,3122.532922297207,2019-07-22T13:59:33Z,46.39115000,13.06165000,1541.00,57.949
7972,4,2366,6274.195371842966,3123.532922297207,2019-07-22T13:59:34Z,46.39118333,13.06175000,1542.00,57.947
7973,4,2367,6275.195371842966,3124.532922297207,2019-07-22T13:59:35Z,46.39123333,13.06186667,1543.00,57.945
7974,4,2368,6276.195371842966,3125.532922297207,2019-07-22T13:59:36Z,46.39128333,13.06196667,1546.00,57.945
7975,4,2369,6277.195371842966,3126.532922297207,2019-07-22T13:59:37Z,46.39131667,13.06208333,1549.00,57.942
7976,4,2370,6278.195371842966,3127.532922297207,2019-07-22T13:59:38Z,46.39136667,13.06220000,1552.00,57.941
7977,4,2371,6279.195371842966,3128.532922297207,2019-07-22T13:59:39Z,46.39141667,13.06231667,1555.00,57.939
7978,4,2372,6280.195371842966,3129.532922297207,2019-07-22T13:59:40Z,46.39145000,13.06243333,1558.00,57.937
7979,4,2373,6281.195371842966,3130.532922297207,2019-07-22T13:59:41Z,46.39148333,13.06256667,1560.00,57.933
7980,4,2374,6282.195371842966,3131.532922297207,2019-07-22T13:59:42Z,46.39150000,13.06271667,1562.00,57.927
7981,4,2375,6283.195371842966,3132.532922297207,2019-07-22T13:59:43Z,46.39151667,13.06288333,1565.00,57.921
7982,4,2376,6284.195371842966,3133.532922297207,2019-07-22T13:59:44Z,46.39153333,13.06305000,1567.00,57.914
7983,4,2377,6285.195371842966,3134.532922297207,2019-07-22T13:59:45Z,46.39156667,13.06321667,1568.00,57.909
7984,4,2378,6286.195371842966,3135.532922297207,2019-07-22T13:59:46Z,46.39160000,13.06338333,1569.00,57.904
7985,4,2379,6287.195371842966,3136.532922297207,2019-07-22T13:59:47Z,46.39163333,13.06351667,1572.00,57.9
7986,4,2380,6288.195371842966,3137.532922297207,2019-07-22T13:59:48Z,46.39165000,13.06366667,1575.00,57.894
7987,4,2381,6289.195371842966,3138.532922297207,2019-07-22T13:59:49Z,46.39165000,13.06380000,1579.00,57.888
7988,4,2382,6290.195371842966,3139.532922297207,2019-07-22T13:59:50Z,46.39161667,13.06393333,1582.00,57.878
7989,4,2383,6291.195371842966,3140.532922297207,2019-07-22T13:59:51Z,46.39156667,13.06405000,1582.00,57.869
7990,4,2384,6292.195371842966,3141.532922297207,2019-07-22T13:59:52Z,46.39151667,13.06416667,1583.00,57.859
7991,4,2385,6293.195371842966,3142.532922297207,2019-07-22T13:59:53Z,46.39145000,13.06426667,1584.00,57.848
7992,4,2386,6294.195371842966,3143.532922297207,2019-07-22T13:59:54Z,46.39136667,13.06435000,1587.00,57.837
7993,4,2387,6295.195371842966,3144.532922297207,2019-07-22T13:59:55Z,46.39126667,13.06443333,1589.00,57.824
7994,4,2388,6296.195371842966,3145.532922297207,2019-07-22T13:59:56Z,46.39115000,13.06448333,1592.00,57.812
7995,4,2389,6297.195371842966,3146.532922297207,2019-07-22T13:59:57Z,46.39100000,13.06448333,1594.00,57.799
7996,4,2390,6298.195371842966,3147.532922297207,2019-07-22T13:59:58Z,46.39086667,13.06445000,1595.00,57.789
7997,4,2391,6299.195371842966,3148.532922297207,2019-07-22T13:59:59Z,46.39073333,13.06438333,1595.00,57.78
7998,4,2392,6300.195371842966,3149.532922297207,2019-07-22T14:00:00Z,46.39058333,13.06428333,1593.00,57.772
7999,4,2393,6301.195371842966,3150.532922297207,2019-07-22T14:00:01Z,46.39045000,13.06415000,1590.00,57.767
8000,4,2394,6302.195371842966,3151.532922297207,2019-07-22T14:00:02Z,46.39031667,13.06401667,1587.00,57.762
8001,4,2395,6303.195371842966,3152.532922297207,2019-07-22T14:00:03Z,46.39020000,13.06383333,1586.00,57.761
8002,4,2396,6304.195371842966,3153.532922297207,2019-07-22T14:00:04Z,46.39011667,13.06363333,1584.00,57.764
8003,4,2397,6305.195371842966,3154.532922297207,2019-07-22T14:00:05Z,46.39005000,13.06343333,1581.00,57.768
8004,4,2398,6306.195371842966,3155.532922297207,2019-07-22T14:00:06Z,46.39000000,13.06320000,1578.00,57.775
8005,4,2399,6307.195371842966,3156.532922297207,2019-07-22T14:00:07Z,46.39000000,13.06296667,1576.00,57.786
8006,4,2400,6308.195371842966,3157.532922297207,2019-07-22T14:00:08Z,46.39003333,13.06273333,1573.00,57.8
8007,4,2401,6309.195371842966,3158.532922297207,2019-07-22T14:00:09Z,46.39008333,13.06250000,1569.00,57.816
8008,4,2402,6310.195371842966,3159.532922297207,2019-07-22T14:00:10Z,46.39016667,13.06228333,1566.00,57.833
8009,4,2403,6311.195371842966,3160.532922297207,2019-07-22T14:00:11Z,46.39028333,13.06206667,1559.00,57.854
8010,4,2404,6312.195371842966,3161.532922297207,2019-07-22T14:00:12Z,46.39040000,13.06185000,1556.00,57.875
8011,4,2405,6313.195371842966,3162.532922297207,2019-07-22T14:00:13Z,46.39051667,13.06161667,1551.00,57.896
8012,4,2406,6314.195371842966,3163.532922297207,2019-07-22T14:00:14Z,46.39061667,13.06140000,1550.00,57.915
8013,4,2407,6315.195371842966,3164.532922297207,2019-07-22T14:00:15Z,46.39073333,13.06120000,1551.00,57.935
8014,4,2408,6316.195371842966,3165.532922297207,2019-07-22T14:00:16Z,46.39083333,13.06101667,1550.00,57.952
8015,4,2409,6317.195371842966,3166.532922297207,2019-07-22T14:00:17Z,46.39095000,13.06086667,1547.00,57.97
8016,4,2410,6318.195371842966,3167.532922297207,2019-07-22T14:00:18Z,46.39105000,13.06070000,1545.00,57.986
8017,4,2411,6319.195371842966,3168.532922297207,2019-07-22T14:00:19Z,46.39118333,13.06055000,1543.00,58.005
8018,4,2412,6320.195371842966,3169.532922297207,2019-07-22T14:00:20Z,46.39133333,13.06045000,1541.00,58.023
8019,4,2413,6321.195371842966,3170.532922297207,2019-07-22T14:00:21Z,46.39150000,13.06038333,1538.00,58.041
8020,4,2414,6322.195371842966,3171.532922297207,2019-07-22T14:00:22Z,46.39165000,13.06036667,1540.00,58.054
8021,4,2415,6323.195371842966,3172.532922297207,2019-07-22T14:00:23Z,46.39178333,13.06038333,1544.00,58.065
8022,4,2416,6324.195371842966,3173.532922297207,2019-07-22T14:00:24Z,46.39188333,13.06041667,1547.00,58.072
8023,4,2417,6325.195371842966,3174.532922297207,2019-07-22T14:00:25Z,46.39196667,13.06046667,1550.00,58.077
8024,4,2418,6326.195371842966,3175.532922297207,2019-07-22T14:00:26Z,46.39206667,13.06053333,1550.00,58.082
8025,4,2419,6327.195371842966,3176.532922297207,2019-07-22T14:00:27Z,46.39213333,13.06061667,1549.00,58.084
8026,4,2420,6328.195371842966,3177.532922297207,2019-07-22T14:00:28Z,46.39220000,13.06073333,1547.00,58.084
8027,4,2421,6329.195371842966,3178.532922297207,2019-07-22T14:00:29Z,46.39226667,13.06085000,1547.00,58.084
8028,4,2422,6330.195371842966,3179.532922297207,2019-07-22T14:00:30Z,46.39230000,13.06098333,1547.00,58.08
8029,4,2423,6331.195371842966,3180.532922297207,2019-07-22T14:00:31Z,46.39231667,13.06111667,1547.00,58.075
8030,4,2424,6332.195371842966,3181.532922297207,2019-07-22T14:00:32Z,46.39235000,13.06125000,1546.00,58.072
8031,4,2425,6333.195371842966,3182.532922297207,2019-07-22T14:00:33Z,46.39235000,13.06138333,1545.00,58.065
8032,4,2426,6334.195371842966,3183.532922297207,2019-07-22T14:00:34Z,46.39235000,13.06153333,1544.00,58.058
8033,4,2427,6335.195371842966,3184.532922297207,2019-07-22T14:00:35Z,46.39233333,13.06170000,1544.00,58.048
8034,4,2428,6336.195371842966,3185.532922297207,2019-07-22T14:00:36Z,46.39230000,13.06185000,1545.00,58.038
8035,4,2429,6337.195371842966,3186.532922297207,2019-07-22T14:00:37Z,46.39226667,13.06201667,1546.00,58.027
8036,4,2430,6338.195371842966,3187.532922297207,2019-07-22T14:00:38Z,46.39221667,13.06216667,1547.00,58.016
8037,4,2431,6339.195371842966,3188.532922297207,2019-07-22T14:00:39Z,46.39218333,13.06231667,1550.00,58.006
8038,4,2432,6340.195371842966,3189.532922297207,2019-07-22T14:00:40Z,46.39215000,13.06246667,1552.00,57.995
8039,4,2433,6341.195371842966,3190.532922297207,2019-07-22T14:00:41Z,46.39211667,13.06258333,1554.00,57.987
8040,4,2434,6342.195371842966,3191.532922297207,2019-07-22T14:00:42Z,46.39208333,13.06271667,1556.00,57.978
8041,4,2435,6343.195371842966,3192.532922297207,2019-07-22T14:00:43Z,46.39206667,13.06285000,1559.00,57.97
8042,4,2436,6344.195371842966,3193.532922297207,2019-07-22T14:00:44Z,46.39203333,13.06298333,1559.00,57.96
8043,4,2437,6345.195371842966,3194.532922297207,2019-07-22T14:00:45Z,46.39201667,13.06313333,1561.00,57.952
8044,4,2438,6346.195371842966,3195.532922297207,2019-07-22T14:00:46Z,46.39201667,13.06325000,1562.00,57.946
8045,4,2439,6347.195371842966,3196.532922297207,2019-07-22T14:00:47Z,46.39201667,13.06336667,1563.00,57.94
8046,4,2440,6348.195371842966,3197.532922297207,2019-07-22T14:00:48Z,46.39203333,13.06348333,1565.00,57.936
8047,4,2441,6349.195371842966,3198.532922297207,2019-07-22T14:00:49Z,46.39203333,13.06358333,1564.00,57.931
8048,4,2442,6350.195371842966,3199.532922297207,2019-07-22T14:00:50Z,46.39203333,13.06371667,1564.00,57.925
8049,4,2443,6351.195371842966,3200.532922297207,2019-07-22T14:00:51Z,46.39205000,13.06385000,1563.00,57.92
8050,4,2444,6352.195371842966,3201.532922297207,2019-07-22T14:00:52Z,46.39205000,13.06398333,1562.00,57.914
