fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
8051,4,2445,6353.195371842966,3202.532922297207,2019-07-22T14:00:53Z,46.39205000,13.06413333,1561.00,57.906
8052,4,2446,6354.195371842966,3203.532922297207,2019-07-22T14:00:54Z,46.39205000,13.06426667,1561.00,57.9
8053,4,2447,6355.195371842966,3204.532922297207,2019-07-22T14:00:55Z,46.39205000,13.06441667,1561.00,57.893
8054,4,2448,6356.195371842966,3205.532922297207,2019-07-22T14:00:56Z,46.39205000,13.06456667,1561.00,57.885
8055,4,2449,6357.195371842966,3206.532922297207,2019-07-22T14:00:57Z,46.39205000,13.06473333,1560.00,57.877
8056,4,2450,6358.195371842966,3207.532922297207,2019-07-22T14:00:58Z,46.39206667,13.06490000,1559.00,57.871
8057,4,2451,6359.195371842966,3208.532922297207,2019-07-22T14:00:59Z,46.39206667,13.06505000,1559.00,57.864
8058,4,2452,6360.195371842966,3209.532922297207,2019-07-22T14:01:00Z,46.39206667,13.06521667,1560.00,57.856
8059,4,2453,6361.195371842966,3210.532922297207,2019-07-22T14:01:01Z,46.39210000,13.06540000,1562.00,57.85
8060,4,2454,6362.195371842966,3211.532922297207,2019-07-22T14:01:02Z,46.39211667,13.06556667,1563.00,57.843
8061,4,2455,6363.195371842966,3212.532922297207,2019-07-22T14:01:03Z,46.39213333,13.06571667,1564.00,57.837
8062,4,2456,6364.195371842966,3213.532922297207,2019-07-22T14:01:04Z,46.39216667,13.06586667,1565.00,57.833
8063,4,2457,6365.195371842966,3214.532922297207,2019-07-22T14:01:05Z,46.39218333,13.06601667,1566.00,57.827
8064,4,2458,6366.195371842966,3215.532922297207,2019-07-22T14:01:06Z,46.39221667,13.06618333,1568.00,57.822
8065,4,2459,6367.195371842966,3216.532922297207,2019-07-22T14:01:07Z,46.39223333,13.06633333,1569.00,57.816
8066,4,2460,6368.195371842966,3217.532922297207,2019-07-22T14:01:08Z,46.39225000,13.06646667,1570.00,57.811
8067,4,2461,6369.195371842966,3218.532922297207,2019-07-22T14:01:09Z,46.39226667,13.06660000,1571.00,57.806
8068,4,2462,6370.195371842966,3219.532922297207,2019-07-22T14:01:10Z,46.39228333,13.06671667,1573.00,57.802
8069,4,2463,6371.195371842966,3220.532922297207,2019-07-22T14:01:11Z,46.39231667,13.06686667,1572.00,57.798
8070,4,2464,6372.195371842966,3221.532922297207,2019-07-22T14:01:12Z,46.39235000,13.06701667,1571.00,57.794
8071,4,2465,6373.195371842966,3222.532922297207,2019-07-22T14:01:13Z,46.39240000,13.06718333,1571.00,57.79
8072,4,2466,6374.195371842966,3223.532922297207,2019-07-22T14:01:14Z,46.39243333,13.06736667,1571.00,57.784
8073,4,2467,6375.195371842966,3224.532922297207,2019-07-22T14:01:15Z,46.39245000,13.06753333,1572.00,57.778
8074,4,2468,6376.195371842966,3225.532922297207,2019-07-22T14:01:16Z,46.39248333,13.06770000,1572.00,57.773
8075,4,2469,6377.195371842966,3226.532922297207,2019-07-22T14:01:17Z,46.39251667,13.06785000,1573.00,57.768
8076,4,2470,6378.195371842966,3227.532922297207,2019-07-22T14:01:18Z,46.39253333,13.06801667,1572.00,57.762
8077,4,2471,6379.195371842966,3228.532922297207,2019-07-22T14:01:19Z,46.39255000,13.06820000,1571.00,57.755
8078,4,2472,6380.195371842966,3229.532922297207,2019-07-22T14:01:20Z,46.39256667,13.06836667,1571.00,57.748
8079,4,2473,6381.195371842966,3230.532922297207,2019-07-22T14:01:21Z,46.39258333,13.06856667,1569.00,57.74
8080,4,2474,6382.195371842966,3231.532922297207,2019-07-22T14:01:22Z,46.39260000,13.06875000,1568.00,57.733
8081,4,2475,6383.195371842966,3232.532922297207,2019-07-22T14:01:23Z,46.39261667,13.06895000,1567.00,57.725
8082,4,2476,6384.195371842966,3233.532922297207,2019-07-22T14:01:24Z,46.39265000,13.06913333,1563.00,57.719
8083,4,2477,6385.195371842966,3234.532922297207,2019-07-22T14:01:25Z,46.39268333,13.06931667,1563.00,57.713
8084,4,2478,6386.195371842966,3235.532922297207,2019-07-22T14:01:26Z,46.39270000,13.06948333,1562.00,57.707
8085,4,2479,6387.195371842966,3236.532922297207,2019-07-22T14:01:27Z,46.39273333,13.06965000,1559.00,57.702
8086,4,2480,6388.195371842966,3237.532922297207,2019-07-22T14:01:28Z,46.39275000,13.06983333,1556.00,57.694
8087,4,2481,6389.195371842966,3238.532922297207,2019-07-22T14:01:29Z,46.39276667,13.07001667,1553.00,57.687
8088,4,2482,6390.195371842966,3239.532922297207,2019-07-22T14:01:30Z,46.39278333,13.07021667,1550.00,57.679
8089,4,2483,6391.195371842966,3240.532922297207,2019-07-22T14:01:31Z,46.39278333,13.07041667,1547.00,57.669
8090,4,2484,6392.195371842966,3241.532922297207,2019-07-22T14:01:32Z,46.39280000,13.07065000,1546.00,57.66
8091,4,2485,6393.195371842966,3242.532922297207,2019-07-22T14:01:33Z,46.39281667,13.07086667,1545.00,57.651
8092,4,2486,6394.195371842966,3243.532922297207,2019-07-22T14:01:34Z,46.39285000,13.07110000,1546.00,57.643
8093,4,2487,6395.195371842966,3244.532922297207,2019-07-22T14:01:35Z,46.39288333,13.07131667,1547.00,57.636
8094,4,2488,6396.195371842966,3245.532922297207,2019-07-22T14:01:36Z,46.39290000,13.07151667,1550.00,57.628
8095,4,2489,6397.195371842966,3246.532922297207,2019-07-22T14:01:37Z,46.39293333,13.07170000,1550.00,57.622
8096,4,2490,6398.195371842966,3247.532922297207,2019-07-22T14:01:38Z,46.39295000,13.07188333,1550.00,57.615
8097,4,2491,6399.195371842966,3248.532922297207,2019-07-22T14:01:39Z,46.39296667,13.07205000,1548.00,57.608
8098,4,2492,6400.195371842966,3249.532922297207,2019-07-22T14:01:40Z,46.39296667,13.07223333,1547.00,57.6
8099,4,2493,6401.195371842966,3250.532922297207,2019-07-22T14:01:41Z,46.39296667,13.07241667,1546.00,57.591
8100,4,2494,6402.195371842966,3251.532922297207,2019-07-22T14:01:42Z,46.39296667,13.07260000,1545.00,57.582
8101,4,2495,6403.195371842966,3252.532922297207,2019-07-22T14:01:43Z,46.39298333,13.07276667,1542.00,57.576
8102,4,2496,6404.195371842966,3253.532922297207,2019-07-22T14:01:44Z,46.39300000,13.07296667,1539.00,57.568
8103,4,2497,6405.195371842966,3254.532922297207,2019-07-22T14:01:45Z,46.39301667,13.07318333,1538.00,57.559
8104,4,2498,6406.195371842966,3255.532922297207,2019-07-22T14:01:46Z,46.39301667,13.07338333,1536.00,57.55
8105,4,2499,6407.195371842966,3256.532922297207,2019-07-22T14:01:47Z,46.39303333,13.07358333,1535.00,57.542
8106,4,2500,6408.195371842966,3257.532922297207,2019-07-22T14:01:48Z,46.39303333,13.07378333,1535.00,57.532
8107,4,2501,6409.195371842966,3258.532922297207,2019-07-22T14:01:49Z,46.39303333,13.07398333,1535.00,57.523
8108,4,2502,6410.195371842966,3259.532922297207,2019-07-22T14:01:50Z,46.39301667,13.07416667,1534.00,57.513
8109,4,2503,6411.195371842966,3260.532922297207,2019-07-22T14:01:51Z,46.39301667,13.07436667,1534.00,57.503
8110,4,2504,6412.195371842966,3261.532922297207,2019-07-22T14:01:52Z,46.39300000,13.07460000,1534.00,57.491
8111,4,2505,6413.195371842966,3262.532922297207,2019-07-22T14:01:53Z,46.39298333,13.07481667,1534.00,57.479
8112,4,2506,6414.195371842966,3263.532922297207,2019-07-22T14:01:54Z,46.39298333,13.07503333,1535.00,57.469
8113,4,2507,6415.195371842966,3264.532922297207,2019-07-22T14:01:55Z,46.39298333,13.07525000,1537.00,57.459
8114,4,2508,6416.195371842966,3265.532922297207,2019-07-22T14:01:56Z,46.39300000,13.07546667,1538.00,57.45
8115,4,2509,6417.195371842966,3266.532922297207,2019-07-22T14:01:57Z,46.39301667,13.07566667,1540.00,57.442
8116,4,2510,6418.195371842966,3267.532922297207,2019-07-22T14:01:58Z,46.39303333,13.07586667,1541.00,57.435
8117,4,2511,6419.195371842966,3268.532922297207,2019-07-22T14:01:59Z,46.39306667,13.07608333,1540.00,57.427
8118,4,2512,6420.195371842966,3269.532922297207,2019-07-22T14:02:00Z,46.39310000,13.07631667,1538.00,57.419
8119,4,2513,6421.195371842966,3270.532922297207,2019-07-22T14:02:01Z,46.39313333,13.07656667,1536.00,57.411
8120,4,2514,6422.195371842966,3271.532922297207,2019-07-22T14:02:02Z,46.39315000,13.07680000,1535.00,57.401
8121,4,2515,6423.195371842966,3272.532922297207,2019-07-22T14:02:03Z,46.39318333,13.07703333,1535.00,57.393
8122,4,2516,6424.195371842966,3273.532922297207,2019-07-22T14:02:04Z,46.39321667,13.07723333,1538.00,57.387
8123,4,2517,6425.195371842966,3274.532922297207,2019-07-22T14:02:05Z,46.39323333,13.07741667,1539.00,57.38
8124,4,2518,6426.195371842966,3275.532922297207,2019-07-22T14:02:06Z,46.39325000,13.07761667,1540.00,57.372
8125,4,2519,6427.195371842966,3276.532922297207,2019-07-22T14:02:07Z,46.39328333,13.07780000,1542.00,57.366
8126,4,2520,6428.195371842966,3277.532922297207,2019-07-22T14:02:08Z,46.39330000,13.07800000,1542.00,57.358
8127,4,2521,6429.195371842966,3278.532922297207,2019-07-22T14:02:09Z,46.39333333,13.07821667,1541.00,57.351
8128,4,2522,6430.195371842966,3279.532922297207,2019-07-22T14:02:10Z,46.39338333,13.07845000,1541.00,57.345
8129,4,2523,6431.195371842966,3280.532922297207,2019-07-22T14:02:11Z,46.39341667,13.07866667,1539.00,57.338
8130,4,2524,6432.195371842966,3281.532922297207,2019-07-22T14:02:12Z,46.39345000,13.07890000,1539.00,57.33
8131,4,2525,6433.195371842966,3282.532922297207,2019-07-22T14:02:13Z,46.39348333,13.07913333,1540.00,57.322
8132,4,2526,6434.195371842966,3283.532922297207,2019-07-22T14:02:14Z,46.39351667,13.07933333,1541.00,57.316
8133,4,2527,6435.195371842966,3284.532922297207,2019-07-22T14:02:15Z,46.39353333,13.07953333,1544.00,57.308
8134,4,2528,6436.195371842966,3285.532922297207,2019-07-22T14:02:16Z,46.39356667,13.07973333,1545.00,57.302
8135,4,2529,6437.195371842966,3286.532922297207,2019-07-22T14:02:17Z,46.39360000,13.07995000,1546.00,57.295
8136,4,2530,6438.195371842966,3287.532922297207,2019-07-22T14:02:18Z,46.39365000,13.08016667,1546.00,57.289
8137,4,2531,6439.195371842966,3288.532922297207,2019-07-22T14:02:19Z,46.39368333,13.08036667,1547.00,57.283
8138,4,2532,6440.195371842966,3289.532922297207,2019-07-22T14:02:20Z,46.39373333,13.08058333,1546.00,57.277
8139,4,2533,6441.195371842966,3290.532922297207,2019-07-22T14:02:21Z,46.39376667,13.08080000,1547.00,57.27
8140,4,2534,6442.195371842966,3291.532922297207,2019-07-22T14:02:22Z,46.39378333,13.08100000,1548.00,57.262
8141,4,2535,6443.195371842966,3292.532922297207,2019-07-22T14:02:23Z,46.39381667,13.08118333,1549.00,57.257
8142,4,2536,6444.195371842966,3293.532922297207,2019-07-22T14:02:24Z,46.39385000,13.08138333,1551.00,57.251
8143,4,2537,6445.195371842966,3294.532922297207,2019-07-22T14:02:25Z,46.39388333,13.08158333,1552.00,57.244
8144,4,2538,6446.195371842966,3295.532922297207,2019-07-22T14:02:26Z,46.39391667,13.08178333,1553.00,57.238
8145,4,2539,6447.195371842966,3296.532922297207,2019-07-22T14:02:27Z,46.39395000,13.08198333,1553.00,57.232
8146,4,2540,6448.195371842966,3297.532922297207,2019-07-22T14:02:28Z,46.39398333,13.08218333,1552.00,57.226
8147,4,2541,6449.195371842966,3298.532922297207,2019-07-22T14:02:29Z,46.39401667,13.08238333,1551.00,57.219
8148,4,2542,6450.195371842966,3299.532922297207,2019-07-22T14:02:30Z,46.39403333,13.08260000,1550.00,57.211
8149,4,2543,6451.195371842966,3300.532922297207,2019-07-22T14:02:31Z,46.39405000,13.08280000,1548.00,57.203
8150,4,2544,6452.195371842966,3301.532922297207,2019-07-22T14:02:32Z,46.39408333,13.08303333,1549.00,57.195
8151,4,2545,6453.195371842966,3302.532922297207,2019-07-22T14:02:33Z,46.39411667,13.08325000,1549.00,57.188
8152,4,2546,6454.195371842966,3303.532922297207,2019-07-22T14:02:34Z,46.39415000,13.08346667,1548.00,57.181
8153,4,2547,6455.195371842966,3304.532922297207,2019-07-22T14:02:35Z,46.39420000,13.08368333,1549.00,57.176
8154,4,2548,6456.195371842966,3305.532922297207,2019-07-22T14:02:36Z,46.39425000,13.08390000,1550.00,57.171
8155,4,2549,6457.195371842966,3306.532922297207,2019-07-22T14:02:37Z,46.39430000,13.08410000,1551.00,57.166
8156,4,2550,6458.195371842966,3307.532922297207,2019-07-22T14:02:38Z,46.39433333,13.08431667,1552.00,57.159
8157,4,2551,6459.195371842966,3308.532922297207,2019-07-22T14:02:39Z,46.39436667,13.08450000,1554.00,57.154
8158,4,2552,6460.195371842966,3309.532922297207,2019-07-22T14:02:40Z,46.39438333,13.08466667,1555.00,57.147
8159,4,2553,6461.195371842966,3310.532922297207,2019-07-22T14:02:41Z,46.39441667,13.08485000,1557.00,57.142
8160,4,2554,6462.195371842966,3311.532922297207,2019-07-22T14:02:42Z,46.39445000,13.08501667,1558.00,57.137
8161,4,2555,6463.195371842966,3312.532922297207,2019-07-22T14:02:43Z,46.39448333,13.08520000,1559.00,57.132
8162,4,2556,6464.195371842966,3313.532922297207,2019-07-22T14:02:44Z,46.39451667,13.08540000,1560.00,57.126
8163,4,2557,6465.195371842966,3314.532922297207,2019-07-22T14:02:45Z,46.39456667,13.08556667,1561.00,57.123
8164,4,2558,6466.195371842966,3315.532922297207,2019-07-22T14:02:46Z,46.39461667,13.08575000,1562.00,57.119
8165,4,2559,6467.195371842966,3316.532922297207,2019-07-22T14:02:47Z,46.39466667,13.08593333,1563.00,57.115
8166,4,2560,6468.195371842966,3317.532922297207,2019-07-22T14:02:48Z,46.39473333,13.08610000,1562.00,57.113
8167,4,2561,6469.195371842966,3318.532922297207,2019-07-22T14:02:49Z,46.39481667,13.08628333,1563.00,57.113
8168,4,2562,6470.195371842966,3319.532922297207,2019-07-22T14:02:50Z,46.39490000,13.08645000,1564.00,57.113
8169,4,2563,6471.195371842966,3320.532922297207,2019-07-22T14:02:51Z,46.39498333,13.08663333,1564.00,57.112
8170,4,2564,6472.195371842966,3321.532922297207,2019-07-22T14:02:52Z,46.39506667,13.08681667,1564.00,57.111
8171,4,2565,6473.195371842966,3322.532922297207,2019-07-22T14:02:53Z,46.39515000,13.08701667,1564.00,57.109
8172,4,2566,6474.195371842966,3323.532922297207,2019-07-22T14:02:54Z,46.39521667,13.08721667,1565.00,57.106
8173,4,2567,6475.195371842966,3324.532922297207,2019-07-22T14:02:55Z,46.39528333,13.08741667,1566.00,57.103
8174,4,2568,6476.195371842966,3325.532922297207,2019-07-22T14:02:56Z,46.39533333,13.08760000,1567.00,57.099
8175,4,2569,6477.195371842966,3326.532922297207,2019-07-22T14:02:57Z,46.39538333,13.08780000,1568.00,57.095
8176,4,2570,6478.195371842966,3327.532922297207,2019-07-22T14:02:58Z,46.39543333,13.08798333,1569.00,57.091
8177,4,2571,6479.195371842966,3328.532922297207,2019-07-22T14:02:59Z,46.39548333,13.08818333,1569.00,57.086
8178,4,2572,6480.195371842966,3329.532922297207,2019-07-22T14:03:00Z,46.39553333,13.08838333,1569.00,57.082
8179,4,2573,6481.195371842966,3330.532922297207,2019-07-22T14:03:01Z,46.39558333,13.08858333,1570.00,57.077
8180,4,2574,6482.195371842966,3331.532922297207,2019-07-22T14:03:02Z,46.39565000,13.08878333,1572.00,57.074
8181,4,2575,6483.195371842966,3332.532922297207,2019-07-22T14:03:03Z,46.39571667,13.08896667,1573.00,57.072
8182,4,2576,6484.195371842966,3333.532922297207,2019-07-22T14:03:04Z,46.39578333,13.08915000,1575.00,57.07
8183,4,2577,6485.195371842966,3334.532922297207,2019-07-22T14:03:05Z,46.39588333,13.08931667,1577.00,57.071
8184,4,2578,6486.195371842966,3335.532922297207,2019-07-22T14:03:06Z,46.39600000,13.08946667,1578.00,57.075
8185,4,2579,6487.195371842966,3336.532922297207,2019-07-22T14:03:07Z,46.39611667,13.08960000,1579.00,57.08
8186,4,2580,6488.195371842966,3337.532922297207,2019-07-22T14:03:08Z,46.39625000,13.08973333,1579.00,57.086
8187,4,2581,6489.195371842966,3338.532922297207,2019-07-22T14:03:09Z,46.39640000,13.08983333,1579.00,57.095
8188,4,2582,6490.195371842966,3339.532922297207,2019-07-22T14:03:10Z,46.39655000,13.08993333,1579.00,57.104
8189,4,2583,6491.195371842966,3340.532922297207,2019-07-22T14:03:11Z,46.39671667,13.09001667,1580.00,57.115
8190,4,2584,6492.195371842966,3341.532922297207,2019-07-22T14:03:12Z,46.39686667,13.09011667,1581.00,57.124
8191,4,2585,6493.195371842966,3342.532922297207,2019-07-22T14:03:13Z,46.39701667,13.09025000,1583.00,57.132
8192,4,2586,6494.195371842966,3343.532922297207,2019-07-22T14:03:14Z,46.39715000,13.09038333,1584.00,57.138
8193,4,2587,6495.195371842966,3344.532922297207,2019-07-22T14:03:15Z,46.39728333,13.09053333,1586.00,57.143
8194,4,2588,6496.195371842966,3345.532922297207,2019-07-22T14:03:16Z,46.39738333,13.09068333,1588.00,57.146
8195,4,2589,6497.195371842966,3346.532922297207,2019-07-22T14:03:17Z,46.39748333,13.09086667,1589.00,57.147
8196,4,2590,6498.195371842966,3347.532922297207,2019-07-22T14:03:18Z,46.39755000,13.09106667,1592.00,57.144
8197,4,2591,6499.195371842966,3348.532922297207,2019-07-22T14:03:19Z,46.39760000,13.09125000,1595.00,57.14
8198,4,2592,6500.195371842966,3349.532922297207,2019-07-22T14:03:20Z,46.39763333,13.09145000,1598.00,57.134
8199,4,2593,6501.195371842966,3350.532922297207,2019-07-22T14:03:21Z,46.39765000,13.09163333,1601.00,57.128
8200,4,2594,6502.195371842966,3351.532922297207,2019-07-22T14:03:22Z,46.39765000,13.09183333,1603.00,57.119
8201,4,2595,6503.195371842966,3352.532922297207,2019-07-22T14:03:23Z,46.39765000,13.09201667,1606.00,57.111
8202,4,2596,6504.195371842966,3353.532922297207,2019-07-22T14:03:24Z,46.39761667,13.09220000,1609.00,57.099
8203,4,2597,6505.195371842966,3354.532922297207,2019-07-22T14:03:25Z,46.39758333,13.09235000,1611.00,57.09
8204,4,2598,6506.195371842966,3355.532922297207,2019-07-22T14:03:26Z,46.39755000,13.09250000,1613.00,57.08
8205,4,2599,6507.195371842966,3356.532922297207,2019-07-22T14:03:27Z,46.39751667,13.09263333,1615.00,57.071
8206,4,2600,6508.195371842966,3357.532922297207,2019-07-22T14:03:28Z,46.39746667,13.09278333,1616.00,57.06
8207,4,2601,6509.195371842966,3358.532922297207,2019-07-22T14:03:29Z,46.39741667,13.09295000,1614.00,57.048
8208,4,2602,6510.195371842966,3359.532922297207,2019-07-22T14:03:30Z,46.39736667,13.09310000,1614.00,57.037
8209,4,2603,6511.195371842966,3360.532922297207,2019-07-22T14:03:31Z,46.39730000,13.09326667,1616.00,57.023
8210,4,2604,6512.195371842966,3361.532922297207,2019-07-22T14:03:32Z,46.39721667,13.09340000,1617.00,57.01
8211,4,2605,6513.195371842966,3362.532922297207,2019-07-22T14:03:33Z,46.39713333,13.09351667,1619.00,56.997
8212,4,2606,6514.195371842966,3363.532922297207,2019-07-22T14:03:34Z,46.39703333,13.09360000,1621.00,56.985
8213,4,2607,6515.195371842966,3364.532922297207,2019-07-22T14:03:35Z,46.39693333,13.09365000,1624.00,56.973
8214,4,2608,6516.195371842966,3365.532922297207,2019-07-22T14:03:36Z,46.39681667,13.09366667,1626.00,56.962
8215,4,2609,6517.195371842966,3366.532922297207,2019-07-22T14:03:37Z,46.39670000,13.09363333,1629.00,56.953
8216,4,2610,6518.195371842966,3367.532922297207,2019-07-22T14:03:38Z,46.39661667,13.09355000,1632.00,56.949
8217,4,2611,6519.195371842966,3368.532922297207,2019-07-22T14:03:39Z,46.39651667,13.09345000,1635.00,56.944
8218,4,2612,6520.195371842966,3369.532922297207,2019-07-22T14:03:40Z,46.39645000,13.09331667,1638.00,56.944
8219,4,2613,6521.195371842966,3370.532922297207,2019-07-22T14:03:41Z,46.39640000,13.09316667,1641.00,56.946
8220,4,2614,6522.195371842966,3371.532922297207,2019-07-22T14:03:42Z,46.39636667,13.09300000,1642.00,56.951
8221,4,2615,6523.195371842966,3372.532922297207,2019-07-22T14:03:43Z,46.39636667,13.09278333,1641.00,56.96
8222,4,2616,6524.195371842966,3373.532922297207,2019-07-22T14:03:44Z,46.39641667,13.09256667,1642.00,56.974
8223,4,2617,6525.195371842966,3374.532922297207,2019-07-22T14:03:45Z,46.39648333,13.09238333,1646.00,56.989
8224,4,2618,6526.195371842966,3375.532922297207,2019-07-22T14:03:46Z,46.39661667,13.09225000,1648.00,57.007
8225,4,2619,6527.195371842966,3376.532922297207,2019-07-22T14:03:47Z,46.39676667,13.09220000,1650.00,57.022
8226,4,2620,6528.195371842966,3377.532922297207,2019-07-22T14:03:48Z,46.39691667,13.09225000,1653.00,57.034
8227,4,2621,6529.195371842966,3378.532922297207,2019-07-22T14:03:49Z,46.39705000,13.09238333,1654.00,57.04
8228,4,2622,6530.195371842966,3379.532922297207,2019-07-22T14:03:50Z,46.39715000,13.09255000,1657.00,57.042
8229,4,2623,6531.195371842966,3380.532922297207,2019-07-22T14:03:51Z,46.39720000,13.09273333,1661.00,57.038
8230,4,2624,6532.195371842966,3381.532922297207,2019-07-22T14:03:52Z,46.39723333,13.09291667,1664.00,57.033
8231,4,2625,6533.195371842966,3382.532922297207,2019-07-22T14:03:53Z,46.39723333,13.09308333,1667.00,57.026
8232,4,2626,6534.195371842966,3383.532922297207,2019-07-22T14:03:54Z,46.39721667,13.09325000,1670.00,57.017
8233,4,2627,6535.195371842966,3384.532922297207,2019-07-22T14:03:55Z,46.39718333,13.09340000,1671.00,57.007
8234,4,2628,6536.195371842966,3385.532922297207,2019-07-22T14:03:56Z,46.39711667,13.09351667,1673.00,56.996
8235,4,2629,6537.195371842966,3386.532922297207,2019-07-22T14:03:57Z,46.39703333,13.09360000,1675.00,56.985
8236,4,2630,6538.195371842966,3387.532922297207,2019-07-22T14:03:58Z,46.39693333,13.09363333,1678.00,56.974
8237,4,2631,6539.195371842966,3388.532922297207,2019-07-22T14:03:59Z,46.39685000,13.09363333,1682.00,56.966
8238,4,2632,6540.195371842966,3389.532922297207,2019-07-22T14:04:00Z,46.39676667,13.09360000,1685.00,56.96
8239,4,2633,6541.195371842966,3390.532922297207,2019-07-22T14:04:01Z,46.39670000,13.09353333,1689.00,56.957
8240,4,2634,6542.195371842966,3391.532922297207,2019-07-22T14:04:02Z,46.39665000,13.09343333,1692.00,56.957
8241,4,2635,6543.195371842966,3392.532922297207,2019-07-22T14:04:03Z,46.39660000,13.09330000,1695.00,56.958
8242,4,2636,6544.195371842966,3393.532922297207,2019-07-22T14:04:04Z,46.39661667,13.09311667,1696.00,56.968
8243,4,2637,6545.195371842966,3394.532922297207,2019-07-22T14:04:05Z,46.39668333,13.09293333,1699.00,56.982
8244,4,2638,6546.195371842966,3395.532922297207,2019-07-22T14:04:06Z,46.39681667,13.09278333,1700.00,57.001
8245,4,2639,6547.195371842966,3396.532922297207,2019-07-22T14:04:07Z,46.39698333,13.09271667,1702.00,57.019
8246,4,2640,6548.195371842966,3397.532922297207,2019-07-22T14:04:08Z,46.39713333,13.09271667,1706.00,57.033
8247,4,2641,6549.195371842966,3398.532922297207,2019-07-22T14:04:09Z,46.39728333,13.09278333,1708.00,57.043
8248,4,2642,6550.195371842966,3399.532922297207,2019-07-22T14:04:10Z,46.39741667,13.09290000,1711.00,57.05
8249,4,2643,6551.195371842966,3400.532922297207,2019-07-22T14:04:11Z,46.39750000,13.09306667,1713.00,57.051
8250,4,2644,6552.195371842966,3401.532922297207,2019-07-22T14:04:12Z,46.39755000,13.09325000,1715.00,57.047
8251,4,2645,6553.195371842966,3402.532922297207,2019-07-22T14:04:13Z,46.39756667,13.09345000,1717.00,57.04
8252,4,2646,6554.195371842966,3403.532922297207,2019-07-22T14:04:14Z,46.39756667,13.09365000,1719.00,57.031
8253,4,2647,6555.195371842966,3404.532922297207,2019-07-22T14:04:15Z,46.39751667,13.09383333,1721.00,57.018
8254,4,2648,6556.195371842966,3405.532922297207,2019-07-22T14:04:16Z,46.39746667,13.09400000,1724.00,57.006
8255,4,2649,6557.195371842966,3406.532922297207,2019-07-22T14:04:17Z,46.39740000,13.09415000,1727.00,56.994
8256,4,2650,6558.195371842966,3407.532922297207,2019-07-22T14:04:18Z,46.39733333,13.09428333,1728.00,56.982
8257,4,2651,6559.195371842966,3408.532922297207,2019-07-22T14:04:19Z,46.39723333,13.09438333,1730.00,56.968
8258,4,2652,6560.195371842966,3409.532922297207,2019-07-22T14:04:20Z,46.39713333,13.09446667,1732.00,56.955
8259,4,2653,6561.195371842966,3410.532922297207,2019-07-22T14:04:21Z,46.39703333,13.09451667,1734.00,56.944
8260,4,2654,6562.195371842966,3411.532922297207,2019-07-22T14:04:22Z,46.39691667,13.09453333,1736.00,56.933
8261,4,2655,6563.195371842966,3412.532922297207,2019-07-22T14:04:23Z,46.39678333,13.09451667,1738.00,56.921
8262,4,2656,6564.195371842966,3413.532922297207,2019-07-22T14:04:24Z,46.39668333,13.09450000,1741.00,56.913
8263,4,2657,6565.195371842966,3414.532922297207,2019-07-22T14:04:25Z,46.39656667,13.09446667,1745.00,56.904
8264,4,2658,6566.195371842966,3415.532922297207,2019-07-22T14:04:26Z,46.39646667,13.09441667,1748.00,56.897
8265,4,2659,6567.195371842966,3416.532922297207,2019-07-22T14:04:27Z,46.39636667,13.09436667,1752.00,56.89
8266,4,2660,6568.195371842966,3417.532922297207,2019-07-22T14:04:28Z,46.39630000,13.09425000,1755.00,56.889
8267,4,2661,6569.195371842966,3418.532922297207,2019-07-22T14:04:29Z,46.39623333,13.09410000,1757.00,56.89
8268,4,2662,6570.195371842966,3419.532922297207,2019-07-22T14:04:30Z,46.39623333,13.09391667,1760.00,56.898
8269,4,2663,6571.195371842966,3420.532922297207,2019-07-22T14:04:31Z,46.39628333,13.09371667,1763.00,56.911
8270,4,2664,6572.195371842966,3421.532922297207,2019-07-22T14:04:32Z,46.39638333,13.09355000,1768.00,56.928
8271,4,2665,6573.195371842966,3422.532922297207,2019-07-22T14:04:33Z,46.39651667,13.09345000,1771.00,56.944
8272,4,2666,6574.195371842966,3423.532922297207,2019-07-22T14:04:34Z,46.39668333,13.09340000,1775.00,56.962
8273,4,2667,6575.195371842966,3424.532922297207,2019-07-22T14:04:35Z,46.39683333,13.09341667,1781.00,56.974
8274,4,2668,6576.195371842966,3425.532922297207,2019-07-22T14:04:36Z,46.39698333,13.09346667,1786.00,56.986
