fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
8275,4,2669,6577.195371842966,3426.532922297207,2019-07-22T14:04:37Z,46.39711667,13.09358333,1792.00,56.993
8276,4,2670,6578.195371842966,3427.532922297207,2019-07-22T14:04:38Z,46.39723333,13.09373333,1797.00,56.997
8277,4,2671,6579.195371842966,3428.532922297207,2019-07-22T14:04:39Z,46.39731667,13.09391667,1798.00,56.996
8278,4,2672,6580.195371842966,3429.532922297207,2019-07-22T14:04:40Z,46.39740000,13.09413333,1801.00,56.994
8279,4,2673,6581.195371842966,3430.532922297207,2019-07-22T14:04:41Z,46.39743333,13.09436667,1801.00,56.987
8280,4,2674,6582.195371842966,3431.532922297207,2019-07-22T14:04:42Z,46.39743333,13.09456667,1804.00,56.978
8281,4,2675,6583.195371842966,3432.532922297207,2019-07-22T14:04:43Z,46.39738333,13.09475000,1806.00,56.966
8282,4,2676,6584.195371842966,3433.532922297207,2019-07-22T14:04:44Z,46.39733333,13.09488333,1809.00,56.955
8283,4,2677,6585.195371842966,3434.532922297207,2019-07-22T14:04:45Z,46.39723333,13.09498333,1812.00,56.942
8284,4,2678,6586.195371842966,3435.532922297207,2019-07-22T14:04:46Z,46.39711667,13.09501667,1812.00,56.93
8285,4,2679,6587.195371842966,3436.532922297207,2019-07-22T14:04:47Z,46.39700000,13.09501667,1812.00,56.919
8286,4,2680,6588.195371842966,3437.532922297207,2019-07-22T14:04:48Z,46.39686667,13.09496667,1811.00,56.909
8287,4,2681,6589.195371842966,3438.532922297207,2019-07-22T14:04:49Z,46.39675000,13.09488333,1812.00,56.902
8288,4,2682,6590.195371842966,3439.532922297207,2019-07-22T14:04:50Z,46.39663333,13.09478333,1813.00,56.896
8289,4,2683,6591.195371842966,3440.532922297207,2019-07-22T14:04:51Z,46.39653333,13.09466667,1814.00,56.892
8290,4,2684,6592.195371842966,3441.532922297207,2019-07-22T14:04:52Z,46.39646667,13.09453333,1817.00,56.892
8291,4,2685,6593.195371842966,3442.532922297207,2019-07-22T14:04:53Z,46.39640000,13.09440000,1820.00,56.892
8292,4,2686,6594.195371842966,3443.532922297207,2019-07-22T14:04:54Z,46.39635000,13.09421667,1824.00,56.895
8293,4,2687,6595.195371842966,3444.532922297207,2019-07-22T14:04:55Z,46.39633333,13.09401667,1827.00,56.903
8294,4,2688,6596.195371842966,3445.532922297207,2019-07-22T14:04:56Z,46.39635000,13.09381667,1832.00,56.913
8295,4,2689,6597.195371842966,3446.532922297207,2019-07-22T14:04:57Z,46.39640000,13.09361667,1837.00,56.926
8296,4,2690,6598.195371842966,3447.532922297207,2019-07-22T14:04:58Z,46.39646667,13.09346667,1840.00,56.939
8297,4,2691,6599.195371842966,3448.532922297207,2019-07-22T14:04:59Z,46.39656667,13.09333333,1845.00,56.954
8298,4,2692,6600.195371842966,3449.532922297207,2019-07-22T14:05:00Z,46.39668333,13.09323333,1848.00,56.969
8299,4,2693,6601.195371842966,3450.532922297207,2019-07-22T14:05:01Z,46.39683333,13.09316667,1851.00,56.986
8300,4,2694,6602.195371842966,3451.532922297207,2019-07-22T14:05:02Z,46.39700000,13.09313333,1853.00,57.002
8301,4,2695,6603.195371842966,3452.532922297207,2019-07-22T14:05:03Z,46.39718333,13.09316667,1853.00,57.017
8302,4,2696,6604.195371842966,3453.532922297207,2019-07-22T14:05:04Z,46.39733333,13.09326667,1854.00,57.027
8303,4,2697,6605.195371842966,3454.532922297207,2019-07-22T14:05:05Z,46.39746667,13.09340000,1857.00,57.033
8304,4,2698,6606.195371842966,3455.532922297207,2019-07-22T14:05:06Z,46.39758333,13.09356667,1860.00,57.036
8305,4,2699,6607.195371842966,3456.532922297207,2019-07-22T14:05:07Z,46.39766667,13.09376667,1863.00,57.035
8306,4,2700,6608.195371842966,3457.532922297207,2019-07-22T14:05:08Z,46.39771667,13.09395000,1867.00,57.031
8307,4,2701,6609.195371842966,3458.532922297207,2019-07-22T14:05:09Z,46.39775000,13.09415000,1871.00,57.025
8308,4,2702,6610.195371842966,3459.532922297207,2019-07-22T14:05:10Z,46.39775000,13.09433333,1876.00,57.017
8309,4,2703,6611.195371842966,3460.532922297207,2019-07-22T14:05:11Z,46.39770000,13.09450000,1878.00,57.005
8310,4,2704,6612.195371842966,3461.532922297207,2019-07-22T14:05:12Z,46.39763333,13.09461667,1880.00,56.994
8311,4,2705,6613.195371842966,3462.532922297207,2019-07-22T14:05:13Z,46.39753333,13.09468333,1881.00,56.982
8312,4,2706,6614.195371842966,3463.532922297207,2019-07-22T14:05:14Z,46.39743333,13.09470000,1883.00,56.972
8313,4,2707,6615.195371842966,3464.532922297207,2019-07-22T14:05:15Z,46.39733333,13.09466667,1884.00,56.965
8314,4,2708,6616.195371842966,3465.532922297207,2019-07-22T14:05:16Z,46.39723333,13.09456667,1885.00,56.96
8315,4,2709,6617.195371842966,3466.532922297207,2019-07-22T14:05:17Z,46.39716667,13.09443333,1887.00,56.96
8316,4,2710,6618.195371842966,3467.532922297207,2019-07-22T14:05:18Z,46.39711667,13.09426667,1890.00,56.963
8317,4,2711,6619.195371842966,3468.532922297207,2019-07-22T14:05:19Z,46.39710000,13.09408333,1893.00,56.969
8318,4,2712,6620.195371842966,3469.532922297207,2019-07-22T14:05:20Z,46.39710000,13.09391667,1898.00,56.977
8319,4,2713,6621.195371842966,3470.532922297207,2019-07-22T14:05:21Z,46.39715000,13.09376667,1903.00,56.988
8320,4,2714,6622.195371842966,3471.532922297207,2019-07-22T14:05:22Z,46.39720000,13.09361667,1907.00,56.999
8321,4,2715,6623.195371842966,3472.532922297207,2019-07-22T14:05:23Z,46.39730000,13.09350000,1912.00,57.013
8322,4,2716,6624.195371842966,3473.532922297207,2019-07-22T14:05:24Z,46.39741667,13.09338333,1914.00,57.029
8323,4,2717,6625.195371842966,3474.532922297207,2019-07-22T14:05:25Z,46.39756667,13.09333333,1915.00,57.045
8324,4,2718,6626.195371842966,3475.532922297207,2019-07-22T14:05:26Z,46.39775000,13.09331667,1916.00,57.062
8325,4,2719,6627.195371842966,3476.532922297207,2019-07-22T14:05:27Z,46.39791667,13.09335000,1917.00,57.076
8326,4,2720,6628.195371842966,3477.532922297207,2019-07-22T14:05:28Z,46.39808333,13.09343333,1918.00,57.087
8327,4,2721,6629.195371842966,3478.532922297207,2019-07-22T14:05:29Z,46.39823333,13.09356667,1921.00,57.095
8328,4,2722,6630.195371842966,3479.532922297207,2019-07-22T14:05:30Z,46.39835000,13.09373333,1922.00,57.098
8329,4,2723,6631.195371842966,3480.532922297207,2019-07-22T14:05:31Z,46.39843333,13.09393333,1925.00,57.097
8330,4,2724,6632.195371842966,3481.532922297207,2019-07-22T14:05:32Z,46.39850000,13.09413333,1928.00,57.094
8331,4,2725,6633.195371842966,3482.532922297207,2019-07-22T14:05:33Z,46.39853333,13.09431667,1932.00,57.089
8332,4,2726,6634.195371842966,3483.532922297207,2019-07-22T14:05:34Z,46.39853333,13.09450000,1935.00,57.081
8333,4,2727,6635.195371842966,3484.532922297207,2019-07-22T14:05:35Z,46.39851667,13.09466667,1938.00,57.072
8334,4,2728,6636.195371842966,3485.532922297207,2019-07-22T14:05:36Z,46.39845000,13.09480000,1939.00,57.06
8335,4,2729,6637.195371842966,3486.532922297207,2019-07-22T14:05:37Z,46.39835000,13.09491667,1940.00,57.046
8336,4,2730,6638.195371842966,3487.532922297207,2019-07-22T14:05:38Z,46.39825000,13.09496667,1941.00,57.035
8337,4,2731,6639.195371842966,3488.532922297207,2019-07-22T14:05:39Z,46.39813333,13.09501667,1941.00,57.022
8338,4,2732,6640.195371842966,3489.532922297207,2019-07-22T14:05:40Z,46.39803333,13.09503333,1941.00,57.012
8339,4,2733,6641.195371842966,3490.532922297207,2019-07-22T14:05:41Z,46.39791667,13.09503333,1941.00,57.002
8340,4,2734,6642.195371842966,3491.532922297207,2019-07-22T14:05:42Z,46.39780000,13.09500000,1940.00,56.992
8341,4,2735,6643.195371842966,3492.532922297207,2019-07-22T14:05:43Z,46.39766667,13.09491667,1939.00,56.984
8342,4,2736,6644.195371842966,3493.532922297207,2019-07-22T14:05:44Z,46.39753333,13.09480000,1940.00,56.977
8343,4,2737,6645.195371842966,3494.532922297207,2019-07-22T14:05:45Z,46.39745000,13.09465000,1941.00,56.976
8344,4,2738,6646.195371842966,3495.532922297207,2019-07-22T14:05:46Z,46.39738333,13.09450000,1944.00,56.977
8345,4,2739,6647.195371842966,3496.532922297207,2019-07-22T14:05:47Z,46.39733333,13.09431667,1948.00,56.98
8346,4,2740,6648.195371842966,3497.532922297207,2019-07-22T14:05:48Z,46.39731667,13.09413333,1953.00,56.987
8347,4,2741,6649.195371842966,3498.532922297207,2019-07-22T14:05:49Z,46.39731667,13.09395000,1957.00,56.995
8348,4,2742,6650.195371842966,3499.532922297207,2019-07-22T14:05:50Z,46.39731667,13.09376667,1960.00,57.003
8349,4,2743,6651.195371842966,3500.532922297207,2019-07-22T14:05:51Z,46.39731667,13.09360000,1964.00,57.01
8350,4,2744,6652.195371842966,3501.532922297207,2019-07-22T14:05:52Z,46.39733333,13.09343333,1968.00,57.019
8351,4,2745,6653.195371842966,3502.532922297207,2019-07-22T14:05:53Z,46.39738333,13.09326667,1970.00,57.031
8352,4,2746,6654.195371842966,3503.532922297207,2019-07-22T14:05:54Z,46.39746667,13.09310000,1972.00,57.046
8353,4,2747,6655.195371842966,3504.532922297207,2019-07-22T14:05:55Z,46.39758333,13.09298333,1974.00,57.062
8354,4,2748,6656.195371842966,3505.532922297207,2019-07-22T14:05:56Z,46.39773333,13.09290000,1975.00,57.079
8355,4,2749,6657.195371842966,3506.532922297207,2019-07-22T14:05:57Z,46.39788333,13.09286667,1975.00,57.094
8356,4,2750,6658.195371842966,3507.532922297207,2019-07-22T14:05:58Z,46.39805000,13.09290000,1977.00,57.108
8357,4,2751,6659.195371842966,3508.532922297207,2019-07-22T14:05:59Z,46.39821667,13.09296667,1978.00,57.12
8358,4,2752,6660.195371842966,3509.532922297207,2019-07-22T14:06:00Z,46.39835000,13.09310000,1980.00,57.126
8359,4,2753,6661.195371842966,3510.532922297207,2019-07-22T14:06:01Z,46.39846667,13.09326667,1981.00,57.129
8360,4,2754,6662.195371842966,3511.532922297207,2019-07-22T14:06:02Z,46.39855000,13.09345000,1983.00,57.129
8361,4,2755,6663.195371842966,3512.532922297207,2019-07-22T14:06:03Z,46.39860000,13.09365000,1984.00,57.125
8362,4,2756,6664.195371842966,3513.532922297207,2019-07-22T14:06:04Z,46.39861667,13.09383333,1986.00,57.118
8363,4,2757,6665.195371842966,3514.532922297207,2019-07-22T14:06:05Z,46.39861667,13.09403333,1988.00,57.109
8364,4,2758,6666.195371842966,3515.532922297207,2019-07-22T14:06:06Z,46.39856667,13.09420000,1990.00,57.097
8365,4,2759,6667.195371842966,3516.532922297207,2019-07-22T14:06:07Z,46.39850000,13.09436667,1991.00,57.084
8366,4,2760,6668.195371842966,3517.532922297207,2019-07-22T14:06:08Z,46.39840000,13.09448333,1993.00,57.07
8367,4,2761,6669.195371842966,3518.532922297207,2019-07-22T14:06:09Z,46.39828333,13.09456667,1995.00,57.056
8368,4,2762,6670.195371842966,3519.532922297207,2019-07-22T14:06:10Z,46.39816667,13.09463333,1998.00,57.042
8369,4,2763,6671.195371842966,3520.532922297207,2019-07-22T14:06:11Z,46.39805000,13.09465000,2002.00,57.031
8370,4,2764,6672.195371842966,3521.532922297207,2019-07-22T14:06:12Z,46.39796667,13.09465000,2007.00,57.023
8371,4,2765,6673.195371842966,3522.532922297207,2019-07-22T14:06:13Z,46.39786667,13.09461667,2010.00,57.015
8372,4,2766,6674.195371842966,3523.532922297207,2019-07-22T14:06:14Z,46.39778333,13.09458333,2014.00,57.009
8373,4,2767,6675.195371842966,3524.532922297207,2019-07-22T14:06:15Z,46.39770000,13.09448333,2016.00,57.006
8374,4,2768,6676.195371842966,3525.532922297207,2019-07-22T14:06:16Z,46.39763333,13.09435000,2018.00,57.006
8375,4,2769,6677.195371842966,3526.532922297207,2019-07-22T14:06:17Z,46.39756667,13.09418333,2018.00,57.007
8376,4,2770,6678.195371842966,3527.532922297207,2019-07-22T14:06:18Z,46.39753333,13.09401667,2020.00,57.012
8377,4,2771,6679.195371842966,3528.532922297207,2019-07-22T14:06:19Z,46.39750000,13.09383333,2023.00,57.017
8378,4,2772,6680.195371842966,3529.532922297207,2019-07-22T14:06:20Z,46.39748333,13.09366667,2026.00,57.022
8379,4,2773,6681.195371842966,3530.532922297207,2019-07-22T14:06:21Z,46.39748333,13.09350000,2031.00,57.03
8380,4,2774,6682.195371842966,3531.532922297207,2019-07-22T14:06:22Z,46.39751667,13.09330000,2035.00,57.042
8381,4,2775,6683.195371842966,3532.532922297207,2019-07-22T14:06:23Z,46.39758333,13.09311667,2038.00,57.056
8382,4,2776,6684.195371842966,3533.532922297207,2019-07-22T14:06:24Z,46.39770000,13.09298333,2041.00,57.072
8383,4,2777,6685.195371842966,3534.532922297207,2019-07-22T14:06:25Z,46.39783333,13.09288333,2043.00,57.089
8384,4,2778,6686.195371842966,3535.532922297207,2019-07-22T14:06:26Z,46.39800000,13.09285000,2045.00,57.105
8385,4,2779,6687.195371842966,3536.532922297207,2019-07-22T14:06:27Z,46.39815000,13.09288333,2047.00,57.118
8386,4,2780,6688.195371842966,3537.532922297207,2019-07-22T14:06:28Z,46.39828333,13.09296667,2051.00,57.126
8387,4,2781,6689.195371842966,3538.532922297207,2019-07-22T14:06:29Z,46.39841667,13.09311667,2054.00,57.132
8388,4,2782,6690.195371842966,3539.532922297207,2019-07-22T14:06:30Z,46.39850000,13.09328333,2058.00,57.132
8389,4,2783,6691.195371842966,3540.532922297207,2019-07-22T14:06:31Z,46.39856667,13.09345000,2061.00,57.131
8390,4,2784,6692.195371842966,3541.532922297207,2019-07-22T14:06:32Z,46.39861667,13.09365000,2063.00,57.126
8391,4,2785,6693.195371842966,3542.532922297207,2019-07-22T14:06:33Z,46.39861667,13.09383333,2064.00,57.118
8392,4,2786,6694.195371842966,3543.532922297207,2019-07-22T14:06:34Z,46.39858333,13.09403333,2065.00,57.106
8393,4,2787,6695.195371842966,3544.532922297207,2019-07-22T14:06:35Z,46.39853333,13.09420000,2066.00,57.094
8394,4,2788,6696.195371842966,3545.532922297207,2019-07-22T14:06:36Z,46.39846667,13.09435000,2069.00,57.082
8395,4,2789,6697.195371842966,3546.532922297207,2019-07-22T14:06:37Z,46.39840000,13.09446667,2072.00,57.071
8396,4,2790,6698.195371842966,3547.532922297207,2019-07-22T14:06:38Z,46.39831667,13.09455000,2075.00,57.059
8397,4,2791,6699.195371842966,3548.532922297207,2019-07-22T14:06:39Z,46.39821667,13.09461667,2078.00,57.047
8398,4,2792,6700.195371842966,3549.532922297207,2019-07-22T14:06:40Z,46.39813333,13.09466667,2080.00,57.037
8399,4,2793,6701.195371842966,3550.532922297207,2019-07-22T14:06:41Z,46.39803333,13.09470000,2083.00,57.027
8400,4,2794,6702.195371842966,3551.532922297207,2019-07-22T14:06:42Z,46.39793333,13.09471667,2085.00,57.017
8401,4,2795,6703.195371842966,3552.532922297207,2019-07-22T14:06:43Z,46.39783333,13.09471667,2087.00,57.008
8402,4,2796,6704.195371842966,3553.532922297207,2019-07-22T14:06:44Z,46.39771667,13.09470000,2089.00,56.998
8403,4,2797,6705.195371842966,3554.532922297207,2019-07-22T14:06:45Z,46.39761667,13.09465000,2091.00,56.991
8404,4,2798,6706.195371842966,3555.532922297207,2019-07-22T14:06:46Z,46.39751667,13.09455000,2093.00,56.986
8405,4,2799,6707.195371842966,3556.532922297207,2019-07-22T14:06:47Z,46.39745000,13.09440000,2095.00,56.987
8406,4,2800,6708.195371842966,3557.532922297207,2019-07-22T14:06:48Z,46.39740000,13.09423333,2098.00,56.99
8407,4,2801,6709.195371842966,3558.532922297207,2019-07-22T14:06:49Z,46.39738333,13.09405000,2101.00,56.996
8408,4,2802,6710.195371842966,3559.532922297207,2019-07-22T14:06:50Z,46.39738333,13.09386667,2104.00,57.005
8409,4,2803,6711.195371842966,3560.532922297207,2019-07-22T14:06:51Z,46.39741667,13.09366667,2107.00,57.016
8410,4,2804,6712.195371842966,3561.532922297207,2019-07-22T14:06:52Z,46.39748333,13.09350000,2109.00,57.03
8411,4,2805,6713.195371842966,3562.532922297207,2019-07-22T14:06:53Z,46.39758333,13.09336667,2112.00,57.045
8412,4,2806,6714.195371842966,3563.532922297207,2019-07-22T14:06:54Z,46.39771667,13.09326667,2114.00,57.061
8413,4,2807,6715.195371842966,3564.532922297207,2019-07-22T14:06:55Z,46.39785000,13.09320000,2116.00,57.076
8414,4,2808,6716.195371842966,3565.532922297207,2019-07-22T14:06:56Z,46.39801667,13.09318333,2118.00,57.092
8415,4,2809,6717.195371842966,3566.532922297207,2019-07-22T14:06:57Z,46.39815000,13.09321667,2120.00,57.103
8416,4,2810,6718.195371842966,3567.532922297207,2019-07-22T14:06:58Z,46.39830000,13.09328333,2123.00,57.114
8417,4,2811,6719.195371842966,3568.532922297207,2019-07-22T14:06:59Z,46.39843333,13.09341667,2125.00,57.12
8418,4,2812,6720.195371842966,3569.532922297207,2019-07-22T14:07:00Z,46.39853333,13.09356667,2127.00,57.122
8419,4,2813,6721.195371842966,3570.532922297207,2019-07-22T14:07:01Z,46.39860000,13.09375000,2129.00,57.12
8420,4,2814,6722.195371842966,3571.532922297207,2019-07-22T14:07:02Z,46.39863333,13.09395000,2132.00,57.115
8421,4,2815,6723.195371842966,3572.532922297207,2019-07-22T14:07:03Z,46.39863333,13.09415000,2134.00,57.106
8422,4,2816,6724.195371842966,3573.532922297207,2019-07-22T14:07:04Z,46.39861667,13.09433333,2137.00,57.096
8423,4,2817,6725.195371842966,3574.532922297207,2019-07-22T14:07:05Z,46.39858333,13.09450000,2140.00,57.086
8424,4,2818,6726.195371842966,3575.532922297207,2019-07-22T14:07:06Z,46.39855000,13.09465000,2142.00,57.076
8425,4,2819,6727.195371842966,3576.532922297207,2019-07-22T14:07:07Z,46.39848333,13.09478333,2145.00,57.064
8426,4,2820,6728.195371842966,3577.532922297207,2019-07-22T14:07:08Z,46.39843333,13.09493333,2146.00,57.053
8427,4,2821,6729.195371842966,3578.532922297207,2019-07-22T14:07:09Z,46.39836667,13.09506667,2147.00,57.041
8428,4,2822,6730.195371842966,3579.532922297207,2019-07-22T14:07:10Z,46.39828333,13.09521667,2147.00,57.027
8429,4,2823,6731.195371842966,3580.532922297207,2019-07-22T14:07:11Z,46.39820000,13.09536667,2147.00,57.013
8430,4,2824,6732.195371842966,3581.532922297207,2019-07-22T14:07:12Z,46.39810000,13.09551667,2146.00,56.997
8431,4,2825,6733.195371842966,3582.532922297207,2019-07-22T14:07:13Z,46.39800000,13.09565000,2146.00,56.982
8432,4,2826,6734.195371842966,3583.532922297207,2019-07-22T14:07:14Z,46.39790000,13.09578333,2146.00,56.967
8433,4,2827,6735.195371842966,3584.532922297207,2019-07-22T14:07:15Z,46.39780000,13.09590000,2146.00,56.953
8434,4,2828,6736.195371842966,3585.532922297207,2019-07-22T14:07:16Z,46.39771667,13.09601667,2147.00,56.94
8435,4,2829,6737.195371842966,3586.532922297207,2019-07-22T14:07:17Z,46.39763333,13.09610000,2148.00,56.929
8436,4,2830,6738.195371842966,3587.532922297207,2019-07-22T14:07:18Z,46.39755000,13.09620000,2147.00,56.917
8437,4,2831,6739.195371842966,3588.532922297207,2019-07-22T14:07:19Z,46.39748333,13.09630000,2145.00,56.906
8438,4,2832,6740.195371842966,3589.532922297207,2019-07-22T14:07:20Z,46.39738333,13.09641667,2144.00,56.892
8439,4,2833,6741.195371842966,3590.532922297207,2019-07-22T14:07:21Z,46.39728333,13.09651667,2143.00,56.879
8440,4,2834,6742.195371842966,3591.532922297207,2019-07-22T14:07:22Z,46.39718333,13.09663333,2141.00,56.864
8441,4,2835,6743.195371842966,3592.532922297207,2019-07-22T14:07:23Z,46.39706667,13.09673333,2141.00,56.849
8442,4,2836,6744.195371842966,3593.532922297207,2019-07-22T14:07:24Z,46.39696667,13.09685000,2140.00,56.835
8443,4,2837,6745.195371842966,3594.532922297207,2019-07-22T14:07:25Z,46.39685000,13.09695000,2140.00,56.82
8444,4,2838,6746.195371842966,3595.532922297207,2019-07-22T14:07:26Z,46.39673333,13.09708333,2139.00,56.804
8445,4,2839,6747.195371842966,3596.532922297207,2019-07-22T14:07:27Z,46.39663333,13.09723333,2138.00,56.788
8446,4,2840,6748.195371842966,3597.532922297207,2019-07-22T14:07:28Z,46.39653333,13.09738333,2137.00,56.772
8447,4,2841,6749.195371842966,3598.532922297207,2019-07-22T14:07:29Z,46.39641667,13.09753333,2136.00,56.755
8448,4,2842,6750.195371842966,3599.532922297207,2019-07-22T14:07:30Z,46.39631667,13.09768333,2136.00,56.739
8449,4,2843,6751.195371842966,3600.532922297207,2019-07-22T14:07:31Z,46.39620000,13.09783333,2135.00,56.722
8450,4,2844,6752.195371842966,3601.532922297207,2019-07-22T14:07:32Z,46.39608333,13.09796667,2135.00,56.706
8451,4,2845,6753.195371842966,3602.532922297207,2019-07-22T14:07:33Z,46.39596667,13.09811667,2134.00,56.688
8452,4,2846,6754.195371842966,3603.532922297207,2019-07-22T14:07:34Z,46.39583333,13.09826667,2133.00,56.67
8453,4,2847,6755.195371842966,3604.532922297207,2019-07-22T14:07:35Z,46.39571667,13.09841667,2134.00,56.652
8454,4,2848,6756.195371842966,3605.532922297207,2019-07-22T14:07:36Z,46.39560000,13.09858333,2134.00,56.635
8455,4,2849,6757.195371842966,3606.532922297207,2019-07-22T14:07:37Z,46.39548333,13.09876667,2134.00,56.616
8456,4,2850,6758.195371842966,3607.532922297207,2019-07-22T14:07:38Z,46.39535000,13.09895000,2136.00,56.596
8457,4,2851,6759.195371842966,3608.532922297207,2019-07-22T14:07:39Z,46.39523333,13.09913333,2140.00,56.577
8458,4,2852,6760.195371842966,3609.532922297207,2019-07-22T14:07:40Z,46.39510000,13.09931667,2143.00,56.557
8459,4,2853,6761.195371842966,3610.532922297207,2019-07-22T14:07:41Z,46.39500000,13.09950000,2147.00,56.54
8460,4,2854,6762.195371842966,3611.532922297207,2019-07-22T14:07:42Z,46.39488333,13.09968333,2149.00,56.521
8461,4,2855,6763.195371842966,3612.532922297207,2019-07-22T14:07:43Z,46.39478333,13.09985000,2153.00,56.505
8462,4,2856,6764.195371842966,3613.532922297207,2019-07-22T14:07:44Z,46.39468333,13.10001667,2154.00,56.488
8463,4,2857,6765.195371842966,3614.532922297207,2019-07-22T14:07:45Z,46.39458333,13.10018333,2157.00,56.472
8464,4,2858,6766.195371842966,3615.532922297207,2019-07-22T14:07:46Z,46.39448333,13.10033333,2158.00,56.456
8465,4,2859,6767.195371842966,3616.532922297207,2019-07-22T14:07:47Z,46.39440000,13.10050000,2158.00,56.441
8466,4,2860,6768.195371842966,3617.532922297207,2019-07-22T14:07:48Z,46.39430000,13.10065000,2158.00,56.425
8467,4,2861,6769.195371842966,3618.532922297207,2019-07-22T14:07:49Z,46.39420000,13.10080000,2159.00,56.41
8468,4,2862,6770.195371842966,3619.532922297207,2019-07-22T14:07:50Z,46.39410000,13.10093333,2160.00,56.395
8469,4,2863,6771.195371842966,3620.532922297207,2019-07-22T14:07:51Z,46.39396667,13.10105000,2160.00,56.377
8470,4,2864,6772.195371842966,3621.532922297207,2019-07-22T14:07:52Z,46.39383333,13.10115000,2160.00,56.361
8471,4,2865,6773.195371842966,3622.532922297207,2019-07-22T14:07:53Z,46.39370000,13.10123333,2158.00,56.345
8472,4,2866,6774.195371842966,3623.532922297207,2019-07-22T14:07:54Z,46.39356667,13.10131667,2158.00,56.329
8473,4,2867,6775.195371842966,3624.532922297207,2019-07-22T14:07:55Z,46.39343333,13.10138333,2157.00,56.314
8474,4,2868,6776.195371842966,3625.532922297207,2019-07-22T14:07:56Z,46.39330000,13.10145000,2156.00,56.299
8475,4,2869,6777.195371842966,3626.532922297207,2019-07-22T14:07:57Z,46.39316667,13.10150000,2154.00,56.285
8476,4,2870,6778.195371842966,3627.532922297207,2019-07-22T14:07:58Z,46.39303333,13.10156667,2152.00,56.27
8477,4,2871,6779.195371842966,3628.532922297207,2019-07-22T14:07:59Z,46.39291667,13.10161667,2152.00,56.257
8478,4,2872,6780.195371842966,3629.532922297207,2019-07-22T14:08:00Z,46.39278333,13.10168333,2153.00,56.242
8479,4,2873,6781.195371842966,3630.532922297207,2019-07-22T14:08:01Z,46.39265000,13.10176667,2153.00,56.226
8480,4,2874,6782.195371842966,3631.532922297207,2019-07-22T14:08:02Z,46.39253333,13.10185000,2154.00,56.212
8481,4,2875,6783.195371842966,3632.532922297207,2019-07-22T14:08:03Z,46.39240000,13.10195000,2154.00,56.195
8482,4,2876,6784.195371842966,3633.532922297207,2019-07-22T14:08:04Z,46.39228333,13.10205000,2153.00,56.18
8483,4,2877,6785.195371842966,3634.532922297207,2019-07-22T14:08:05Z,46.39215000,13.10213333,2153.00,56.164
8484,4,2878,6786.195371842966,3635.532922297207,2019-07-22T14:08:06Z,46.39203333,13.10223333,2152.00,56.149
8485,4,2879,6787.195371842966,3636.532922297207,2019-07-22T14:08:07Z,46.39190000,13.10233333,2151.00,56.133
8486,4,2880,6788.195371842966,3637.532922297207,2019-07-22T14:08:08Z,46.39178333,13.10243333,2150.00,56.118
8487,4,2881,6789.195371842966,3638.532922297207,2019-07-22T14:08:09Z,46.39166667,13.10251667,2149.00,56.103
8488,4,2882,6790.195371842966,3639.532922297207,2019-07-22T14:08:10Z,46.39153333,13.10261667,2149.00,56.087
8489,4,2883,6791.195371842966,3640.532922297207,2019-07-22T14:08:11Z,46.39140000,13.10270000,2148.00,56.071
8490,4,2884,6792.195371842966,3641.532922297207,2019-07-22T14:08:12Z,46.39126667,13.10278333,2147.00,56.055
8491,4,2885,6793.195371842966,3642.532922297207,2019-07-22T14:08:13Z,46.39113333,13.10286667,2147.00,56.039
8492,4,2886,6794.195371842966,3643.532922297207,2019-07-22T14:08:14Z,46.39100000,13.10295000,2147.00,56.023
8493,4,2887,6795.195371842966,3644.532922297207,2019-07-22T14:08:15Z,46.39086667,13.10303333,2146.00,56.008
8494,4,2888,6796.195371842966,3645.532922297207,2019-07-22T14:08:16Z,46.39073333,13.10311667,2147.00,55.992
8495,4,2889,6797.195371842966,3646.532922297207,2019-07-22T14:08:17Z,46.39061667,13.10321667,2147.00,55.977
8496,4,2890,6798.195371842966,3647.532922297207,2019-07-22T14:08:18Z,46.39048333,13.10331667,2146.00,55.96
8497,4,2891,6799.195371842966,3648.532922297207,2019-07-22T14:08:19Z,46.39036667,13.10341667,2146.00,55.945
8498,4,2892,6800.195371842966,3649.532922297207,2019-07-22T14:08:20Z,46.39025000,13.10353333,2145.00,55.929
