fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
8499,4,2893,6801.195371842966,3650.532922297207,2019-07-22T14:08:21Z,46.39013333,13.10366667,2143.00,55.913
8500,4,2894,6802.195371842966,3651.532922297207,2019-07-22T14:08:22Z,46.39000000,13.10380000,2141.00,55.895
8501,4,2895,6803.195371842966,3652.532922297207,2019-07-22T14:08:23Z,46.38988333,13.10393333,2139.00,55.878
8502,4,2896,6804.195371842966,3653.532922297207,2019-07-22T14:08:24Z,46.38976667,13.10406667,2137.00,55.862
8503,4,2897,6805.195371842966,3654.532922297207,2019-07-22T14:08:25Z,46.38965000,13.10420000,2136.00,55.845
8504,4,2898,6806.195371842966,3655.532922297207,2019-07-22T14:08:26Z,46.38951667,13.10431667,2135.00,55.828
8505,4,2899,6807.195371842966,3656.532922297207,2019-07-22T14:08:27Z,46.38938333,13.10443333,2132.00,55.811
8506,4,2900,6808.195371842966,3657.532922297207,2019-07-22T14:08:28Z,46.38925000,13.10455000,2131.00,55.794
8507,4,2901,6809.195371842966,3658.532922297207,2019-07-22T14:08:29Z,46.38913333,13.10465000,2130.00,55.779
8508,4,2902,6810.195371842966,3659.532922297207,2019-07-22T14:08:30Z,46.38900000,13.10475000,2129.00,55.762
8509,4,2903,6811.195371842966,3660.532922297207,2019-07-22T14:08:31Z,46.38888333,13.10485000,2127.00,55.747
8510,4,2904,6812.195371842966,3661.532922297207,2019-07-22T14:08:32Z,46.38876667,13.10496667,2125.00,55.731
8511,4,2905,6813.195371842966,3662.532922297207,2019-07-22T14:08:33Z,46.38863333,13.10508333,2123.00,55.714
8512,4,2906,6814.195371842966,3663.532922297207,2019-07-22T14:08:34Z,46.38851667,13.10520000,2122.00,55.698
8513,4,2907,6815.195371842966,3664.532922297207,2019-07-22T14:08:35Z,46.38840000,13.10533333,2120.00,55.682
8514,4,2908,6816.195371842966,3665.532922297207,2019-07-22T14:08:36Z,46.38828333,13.10546667,2119.00,55.665
8515,4,2909,6817.195371842966,3666.532922297207,2019-07-22T14:08:37Z,46.38816667,13.10560000,2118.00,55.649
8516,4,2910,6818.195371842966,3667.532922297207,2019-07-22T14:08:38Z,46.38805000,13.10573333,2117.00,55.632
8517,4,2911,6819.195371842966,3668.532922297207,2019-07-22T14:08:39Z,46.38793333,13.10586667,2115.00,55.616
8518,4,2912,6820.195371842966,3669.532922297207,2019-07-22T14:08:40Z,46.38780000,13.10598333,2115.00,55.598
8519,4,2913,6821.195371842966,3670.532922297207,2019-07-22T14:08:41Z,46.38768333,13.10611667,2115.00,55.582
8520,4,2914,6822.195371842966,3671.532922297207,2019-07-22T14:08:42Z,46.38755000,13.10623333,2114.00,55.565
8521,4,2915,6823.195371842966,3672.532922297207,2019-07-22T14:08:43Z,46.38743333,13.10636667,2112.00,55.548
8522,4,2916,6824.195371842966,3673.532922297207,2019-07-22T14:08:44Z,46.38730000,13.10651667,2110.00,55.529
8523,4,2917,6825.195371842966,3674.532922297207,2019-07-22T14:08:45Z,46.38718333,13.10666667,2109.00,55.512
8524,4,2918,6826.195371842966,3675.532922297207,2019-07-22T14:08:46Z,46.38705000,13.10681667,2109.00,55.494
8525,4,2919,6827.195371842966,3676.532922297207,2019-07-22T14:08:47Z,46.38693333,13.10696667,2108.00,55.476
8526,4,2920,6828.195371842966,3677.532922297207,2019-07-22T14:08:48Z,46.38681667,13.10711667,2106.00,55.459
8527,4,2921,6829.195371842966,3678.532922297207,2019-07-22T14:08:49Z,46.38668333,13.10726667,2105.00,55.44
8528,4,2922,6830.195371842966,3679.532922297207,2019-07-22T14:08:50Z,46.38656667,13.10741667,2103.00,55.423
8529,4,2923,6831.195371842966,3680.532922297207,2019-07-22T14:08:51Z,46.38645000,13.10755000,2102.00,55.407
8530,4,2924,6832.195371842966,3681.532922297207,2019-07-22T14:08:52Z,46.38633333,13.10768333,2101.00,55.39
8531,4,2925,6833.195371842966,3682.532922297207,2019-07-22T14:08:53Z,46.38621667,13.10783333,2100.00,55.373
8532,4,2926,6834.195371842966,3683.532922297207,2019-07-22T14:08:54Z,46.38608333,13.10796667,2099.00,55.355
8533,4,2927,6835.195371842966,3684.532922297207,2019-07-22T14:08:55Z,46.38596667,13.10811667,2098.00,55.338
8534,4,2928,6836.195371842966,3685.532922297207,2019-07-22T14:08:56Z,46.38585000,13.10825000,2097.00,55.321
8535,4,2929,6837.195371842966,3686.532922297207,2019-07-22T14:08:57Z,46.38571667,13.10840000,2095.00,55.302
8536,4,2930,6838.195371842966,3687.532922297207,2019-07-22T14:08:58Z,46.38560000,13.10856667,2092.00,55.284
8537,4,2931,6839.195371842966,3688.532922297207,2019-07-22T14:08:59Z,46.38550000,13.10873333,2091.00,55.268
8538,4,2932,6840.195371842966,3689.532922297207,2019-07-22T14:09:00Z,46.38538333,13.10891667,2088.00,55.249
8539,4,2933,6841.195371842966,3690.532922297207,2019-07-22T14:09:01Z,46.38528333,13.10910000,2086.00,55.232
8540,4,2934,6842.195371842966,3691.532922297207,2019-07-22T14:09:02Z,46.38518333,13.10926667,2085.00,55.216
8541,4,2935,6843.195371842966,3692.532922297207,2019-07-22T14:09:03Z,46.38508333,13.10945000,2086.00,55.199
8542,4,2936,6844.195371842966,3693.532922297207,2019-07-22T14:09:04Z,46.38498333,13.10963333,2085.00,55.181
8543,4,2937,6845.195371842966,3694.532922297207,2019-07-22T14:09:05Z,46.38486667,13.10981667,2083.00,55.163
8544,4,2938,6846.195371842966,3695.532922297207,2019-07-22T14:09:06Z,46.38476667,13.11000000,2083.00,55.146
8545,4,2939,6847.195371842966,3696.532922297207,2019-07-22T14:09:07Z,46.38466667,13.11018333,2082.00,55.128
8546,4,2940,6848.195371842966,3697.532922297207,2019-07-22T14:09:08Z,46.38455000,13.11036667,2080.00,55.11
8547,4,2941,6849.195371842966,3698.532922297207,2019-07-22T14:09:09Z,46.38445000,13.11055000,2080.00,55.093
8548,4,2942,6850.195371842966,3699.532922297207,2019-07-22T14:09:10Z,46.38435000,13.11073333,2079.00,55.075
8549,4,2943,6851.195371842966,3700.532922297207,2019-07-22T14:09:11Z,46.38425000,13.11093333,2077.00,55.058
8550,4,2944,6852.195371842966,3701.532922297207,2019-07-22T14:09:12Z,46.38413333,13.11111667,2076.00,55.039
8551,4,2945,6853.195371842966,3702.532922297207,2019-07-22T14:09:13Z,46.38401667,13.11130000,2074.00,55.02
8552,4,2946,6854.195371842966,3703.532922297207,2019-07-22T14:09:14Z,46.38390000,13.11146667,2074.00,55.002
8553,4,2947,6855.195371842966,3704.532922297207,2019-07-22T14:09:15Z,46.38378333,13.11165000,2073.00,54.984
8554,4,2948,6856.195371842966,3705.532922297207,2019-07-22T14:09:16Z,46.38366667,13.11180000,2071.00,54.966
8555,4,2949,6857.195371842966,3706.532922297207,2019-07-22T14:09:17Z,46.38353333,13.11196667,2069.00,54.947
8556,4,2950,6858.195371842966,3707.532922297207,2019-07-22T14:09:18Z,46.38341667,13.11213333,2066.00,54.929
8557,4,2951,6859.195371842966,3708.532922297207,2019-07-22T14:09:19Z,46.38328333,13.11228333,2063.00,54.91
8558,4,2952,6860.195371842966,3709.532922297207,2019-07-22T14:09:20Z,46.38316667,13.11243333,2060.00,54.893
8559,4,2953,6861.195371842966,3710.532922297207,2019-07-22T14:09:21Z,46.38303333,13.11260000,2059.00,54.874
8560,4,2954,6862.195371842966,3711.532922297207,2019-07-22T14:09:22Z,46.38291667,13.11276667,2058.00,54.856
8561,4,2955,6863.195371842966,3712.532922297207,2019-07-22T14:09:23Z,46.38278333,13.11293333,2058.00,54.836
8562,4,2956,6864.195371842966,3713.532922297207,2019-07-22T14:09:24Z,46.38265000,13.11308333,2055.00,54.817
8563,4,2957,6865.195371842966,3714.532922297207,2019-07-22T14:09:25Z,46.38251667,13.11323333,2053.00,54.799
8564,4,2958,6866.195371842966,3715.532922297207,2019-07-22T14:09:26Z,46.38238333,13.11338333,2051.00,54.78
8565,4,2959,6867.195371842966,3716.532922297207,2019-07-22T14:09:27Z,46.38226667,13.11355000,2049.00,54.762
8566,4,2960,6868.195371842966,3717.532922297207,2019-07-22T14:09:28Z,46.38213333,13.11370000,2048.00,54.743
8567,4,2961,6869.195371842966,3718.532922297207,2019-07-22T14:09:29Z,46.38200000,13.11385000,2047.00,54.725
8568,4,2962,6870.195371842966,3719.532922297207,2019-07-22T14:09:30Z,46.38188333,13.11400000,2045.00,54.707
8569,4,2963,6871.195371842966,3720.532922297207,2019-07-22T14:09:31Z,46.38175000,13.11415000,2042.00,54.689
8570,4,2964,6872.195371842966,3721.532922297207,2019-07-22T14:09:32Z,46.38161667,13.11431667,2041.00,54.669
8571,4,2965,6873.195371842966,3722.532922297207,2019-07-22T14:09:33Z,46.38148333,13.11448333,2039.00,54.65
8572,4,2966,6874.195371842966,3723.532922297207,2019-07-22T14:09:34Z,46.38135000,13.11463333,2037.00,54.631
8573,4,2967,6875.195371842966,3724.532922297207,2019-07-22T14:09:35Z,46.38121667,13.11480000,2035.00,54.611
8574,4,2968,6876.195371842966,3725.532922297207,2019-07-22T14:09:36Z,46.38108333,13.11496667,2032.00,54.592
8575,4,2969,6877.195371842966,3726.532922297207,2019-07-22T14:09:37Z,46.38096667,13.11513333,2029.00,54.574
8576,4,2970,6878.195371842966,3727.532922297207,2019-07-22T14:09:38Z,46.38083333,13.11530000,2029.00,54.555
8577,4,2971,6879.195371842966,3728.532922297207,2019-07-22T14:09:39Z,46.38071667,13.11546667,2029.00,54.537
8578,4,2972,6880.195371842966,3729.532922297207,2019-07-22T14:09:40Z,46.38058333,13.11561667,2027.00,54.518
8579,4,2973,6881.195371842966,3730.532922297207,2019-07-22T14:09:41Z,46.38045000,13.11576667,2026.00,54.499
8580,4,2974,6882.195371842966,3731.532922297207,2019-07-22T14:09:42Z,46.38033333,13.11593333,2025.00,54.481
8581,4,2975,6883.195371842966,3732.532922297207,2019-07-22T14:09:43Z,46.38020000,13.11608333,2024.00,54.462
8582,4,2976,6884.195371842966,3733.532922297207,2019-07-22T14:09:44Z,46.38008333,13.11623333,2021.00,54.445
8583,4,2977,6885.195371842966,3734.532922297207,2019-07-22T14:09:45Z,46.37996667,13.11638333,2019.00,54.428
8584,4,2978,6886.195371842966,3735.532922297207,2019-07-22T14:09:46Z,46.37983333,13.11655000,2017.00,54.409
8585,4,2979,6887.195371842966,3736.532922297207,2019-07-22T14:09:47Z,46.37970000,13.11670000,2014.00,54.39
8586,4,2980,6888.195371842966,3737.532922297207,2019-07-22T14:09:48Z,46.37956667,13.11686667,2013.00,54.37
8587,4,2981,6889.195371842966,3738.532922297207,2019-07-22T14:09:49Z,46.37945000,13.11701667,2011.00,54.353
8588,4,2982,6890.195371842966,3739.532922297207,2019-07-22T14:09:50Z,46.37931667,13.11718333,2010.00,54.334
8589,4,2983,6891.195371842966,3740.532922297207,2019-07-22T14:09:51Z,46.37918333,13.11733333,2009.00,54.315
8590,4,2984,6892.195371842966,3741.532922297207,2019-07-22T14:09:52Z,46.37905000,13.11750000,2006.00,54.296
8591,4,2985,6893.195371842966,3742.532922297207,2019-07-22T14:09:53Z,46.37891667,13.11765000,2003.00,54.277
8592,4,2986,6894.195371842966,3743.532922297207,2019-07-22T14:09:54Z,46.37880000,13.11781667,2002.00,54.259
8593,4,2987,6895.195371842966,3744.532922297207,2019-07-22T14:09:55Z,46.37868333,13.11800000,2001.00,54.24
8594,4,2988,6896.195371842966,3745.532922297207,2019-07-22T14:09:56Z,46.37856667,13.11816667,1999.00,54.222
8595,4,2989,6897.195371842966,3746.532922297207,2019-07-22T14:09:57Z,46.37843333,13.11833333,1996.00,54.203
8596,4,2990,6898.195371842966,3747.532922297207,2019-07-22T14:09:58Z,46.37831667,13.11851667,1995.00,54.184
8597,4,2991,6899.195371842966,3748.532922297207,2019-07-22T14:09:59Z,46.37820000,13.11868333,1993.00,54.166
8598,4,2992,6900.195371842966,3749.532922297207,2019-07-22T14:10:00Z,46.37808333,13.11885000,1993.00,54.148
8599,4,2993,6901.195371842966,3750.532922297207,2019-07-22T14:10:01Z,46.37795000,13.11901667,1991.00,54.129
8600,4,2994,6902.195371842966,3751.532922297207,2019-07-22T14:10:02Z,46.37783333,13.11918333,1990.00,54.111
8601,4,2995,6903.195371842966,3752.532922297207,2019-07-22T14:10:03Z,46.37771667,13.11935000,1989.00,54.093
8602,4,2996,6904.195371842966,3753.532922297207,2019-07-22T14:10:04Z,46.37758333,13.11950000,1987.00,54.074
8603,4,2997,6905.195371842966,3754.532922297207,2019-07-22T14:10:05Z,46.37746667,13.11965000,1985.00,54.057
8604,4,2998,6906.195371842966,3755.532922297207,2019-07-22T14:10:06Z,46.37736667,13.11981667,1982.00,54.041
8605,4,2999,6907.195371842966,3756.532922297207,2019-07-22T14:10:07Z,46.37723333,13.11998333,1980.00,54.021
8606,4,3000,6908.195371842966,3757.532922297207,2019-07-22T14:10:08Z,46.37711667,13.12015000,1978.00,54.003
8607,4,3001,6909.195371842966,3758.532922297207,2019-07-22T14:10:09Z,46.37700000,13.12031667,1976.00,53.985
8608,4,3002,6910.195371842966,3759.532922297207,2019-07-22T14:10:10Z,46.37688333,13.12048333,1974.00,53.967
8609,4,3003,6911.195371842966,3760.532922297207,2019-07-22T14:10:11Z,46.37676667,13.12066667,1972.00,53.949
8610,4,3004,6912.195371842966,3761.532922297207,2019-07-22T14:10:12Z,46.37665000,13.12083333,1970.00,53.931
8611,4,3005,6913.195371842966,3762.532922297207,2019-07-22T14:10:13Z,46.37653333,13.12101667,1969.00,53.912
8612,4,3006,6914.195371842966,3763.532922297207,2019-07-22T14:10:14Z,46.37641667,13.12120000,1967.00,53.893
8613,4,3007,6915.195371842966,3764.532922297207,2019-07-22T14:10:15Z,46.37630000,13.12136667,1965.00,53.875
8614,4,3008,6916.195371842966,3765.532922297207,2019-07-22T14:10:16Z,46.37618333,13.12155000,1963.00,53.857
8615,4,3009,6917.195371842966,3766.532922297207,2019-07-22T14:10:17Z,46.37606667,13.12173333,1961.00,53.838
8616,4,3010,6918.195371842966,3767.532922297207,2019-07-22T14:10:18Z,46.37595000,13.12191667,1959.00,53.82
8617,4,3011,6919.195371842966,3768.532922297207,2019-07-22T14:10:19Z,46.37585000,13.12210000,1958.00,53.802
8618,4,3012,6920.195371842966,3769.532922297207,2019-07-22T14:10:20Z,46.37573333,13.12228333,1957.00,53.784
8619,4,3013,6921.195371842966,3770.532922297207,2019-07-22T14:10:21Z,46.37561667,13.12246667,1954.00,53.765
8620,4,3014,6922.195371842966,3771.532922297207,2019-07-22T14:10:22Z,46.37550000,13.12265000,1952.00,53.746
8621,4,3015,6923.195371842966,3772.532922297207,2019-07-22T14:10:23Z,46.37538333,13.12283333,1951.00,53.728
8622,4,3016,6924.195371842966,3773.532922297207,2019-07-22T14:10:24Z,46.37526667,13.12301667,1950.00,53.709
8623,4,3017,6925.195371842966,3774.532922297207,2019-07-22T14:10:25Z,46.37515000,13.12318333,1949.00,53.691
8624,4,3018,6926.195371842966,3775.532922297207,2019-07-22T14:10:26Z,46.37503333,13.12336667,1947.00,53.673
8625,4,3019,6927.195371842966,3776.532922297207,2019-07-22T14:10:27Z,46.37491667,13.12355000,1946.00,53.654
8626,4,3020,6928.195371842966,3777.532922297207,2019-07-22T14:10:28Z,46.37480000,13.12371667,1945.00,53.636
8627,4,3021,6929.195371842966,3778.532922297207,2019-07-22T14:10:29Z,46.37470000,13.12390000,1942.00,53.619
8628,4,3022,6930.195371842966,3779.532922297207,2019-07-22T14:10:30Z,46.37458333,13.12408333,1940.00,53.6
8629,4,3023,6931.195371842966,3780.532922297207,2019-07-22T14:10:31Z,46.37445000,13.12426667,1940.00,53.58
8630,4,3024,6932.195371842966,3781.532922297207,2019-07-22T14:10:32Z,46.37433333,13.12445000,1938.00,53.561
8631,4,3025,6933.195371842966,3782.532922297207,2019-07-22T14:10:33Z,46.37421667,13.12463333,1937.00,53.543
8632,4,3026,6934.195371842966,3783.532922297207,2019-07-22T14:10:34Z,46.37408333,13.12480000,1935.00,53.523
8633,4,3027,6935.195371842966,3784.532922297207,2019-07-22T14:10:35Z,46.37396667,13.12498333,1933.00,53.505
8634,4,3028,6936.195371842966,3785.532922297207,2019-07-22T14:10:36Z,46.37385000,13.12516667,1932.00,53.486
8635,4,3029,6937.195371842966,3786.532922297207,2019-07-22T14:10:37Z,46.37373333,13.12533333,1931.00,53.468
8636,4,3030,6938.195371842966,3787.532922297207,2019-07-22T14:10:38Z,46.37361667,13.12551667,1930.00,53.449
8637,4,3031,6939.195371842966,3788.532922297207,2019-07-22T14:10:39Z,46.37350000,13.12570000,1927.00,53.431
8638,4,3032,6940.195371842966,3789.532922297207,2019-07-22T14:10:40Z,46.37338333,13.12590000,1924.00,53.412
8639,4,3033,6941.195371842966,3790.532922297207,2019-07-22T14:10:41Z,46.37326667,13.12608333,1922.00,53.393
8640,4,3034,6942.195371842966,3791.532922297207,2019-07-22T14:10:42Z,46.37315000,13.12628333,1920.00,53.374
8641,4,3035,6943.195371842966,3792.532922297207,2019-07-22T14:10:43Z,46.37303333,13.12648333,1919.00,53.354
8642,4,3036,6944.195371842966,3793.532922297207,2019-07-22T14:10:44Z,46.37291667,13.12666667,1917.00,53.335
8643,4,3037,6945.195371842966,3794.532922297207,2019-07-22T14:10:45Z,46.37278333,13.12683333,1916.00,53.316
8644,4,3038,6946.195371842966,3795.532922297207,2019-07-22T14:10:46Z,46.37266667,13.12701667,1915.00,53.297
8645,4,3039,6947.195371842966,3796.532922297207,2019-07-22T14:10:47Z,46.37255000,13.12718333,1913.00,53.279
8646,4,3040,6948.195371842966,3797.532922297207,2019-07-22T14:10:48Z,46.37243333,13.12736667,1911.00,53.261
8647,4,3041,6949.195371842966,3798.532922297207,2019-07-22T14:10:49Z,46.37230000,13.12753333,1909.00,53.241
8648,4,3042,6950.195371842966,3799.532922297207,2019-07-22T14:10:50Z,46.37218333,13.12771667,1907.00,53.222
8649,4,3043,6951.195371842966,3800.532922297207,2019-07-22T14:10:51Z,46.37206667,13.12790000,1904.00,53.204
8650,4,3044,6952.195371842966,3801.532922297207,2019-07-22T14:10:52Z,46.37195000,13.12808333,1902.00,53.185
8651,4,3045,6953.195371842966,3802.532922297207,2019-07-22T14:10:53Z,46.37183333,13.12826667,1900.00,53.166
8652,4,3046,6954.195371842966,3803.532922297207,2019-07-22T14:10:54Z,46.37171667,13.12845000,1898.00,53.147
8653,4,3047,6955.195371842966,3804.532922297207,2019-07-22T14:10:55Z,46.37161667,13.12863333,1896.00,53.13
8654,4,3048,6956.195371842966,3805.532922297207,2019-07-22T14:10:56Z,46.37150000,13.12883333,1894.00,53.111
8655,4,3049,6957.195371842966,3806.532922297207,2019-07-22T14:10:57Z,46.37140000,13.12901667,1893.00,53.094
8656,4,3050,6958.195371842966,3807.532922297207,2019-07-22T14:10:58Z,46.37128333,13.12921667,1892.00,53.074
8657,4,3051,6959.195371842966,3808.532922297207,2019-07-22T14:10:59Z,46.37118333,13.12940000,1891.00,53.057
8658,4,3052,6960.195371842966,3809.532922297207,2019-07-22T14:11:00Z,46.37108333,13.12958333,1890.00,53.04
8659,4,3053,6961.195371842966,3810.532922297207,2019-07-22T14:11:01Z,46.37098333,13.12976667,1888.00,53.022
8660,4,3054,6962.195371842966,3811.532922297207,2019-07-22T14:11:02Z,46.37088333,13.12993333,1887.00,53.006
8661,4,3055,6963.195371842966,3812.532922297207,2019-07-22T14:11:03Z,46.37078333,13.13011667,1886.00,52.989
8662,4,3056,6964.195371842966,3813.532922297207,2019-07-22T14:11:04Z,46.37066667,13.13030000,1886.00,52.97
8663,4,3057,6965.195371842966,3814.532922297207,2019-07-22T14:11:05Z,46.37056667,13.13048333,1885.00,52.953
8664,4,3058,6966.195371842966,3815.532922297207,2019-07-22T14:11:06Z,46.37046667,13.13066667,1882.00,52.936
8665,4,3059,6967.195371842966,3816.532922297207,2019-07-22T14:11:07Z,46.37036667,13.13085000,1880.00,52.918
8666,4,3060,6968.195371842966,3817.532922297207,2019-07-22T14:11:08Z,46.37026667,13.13103333,1879.00,52.901
8667,4,3061,6969.195371842966,3818.532922297207,2019-07-22T14:11:09Z,46.37016667,13.13123333,1877.00,52.883
8668,4,3062,6970.195371842966,3819.532922297207,2019-07-22T14:11:10Z,46.37008333,13.13143333,1875.00,52.867
8669,4,3063,6971.195371842966,3820.532922297207,2019-07-22T14:11:11Z,46.37000000,13.13163333,1873.00,52.85
8670,4,3064,6972.195371842966,3821.532922297207,2019-07-22T14:11:12Z,46.36991667,13.13183333,1872.00,52.834
8671,4,3065,6973.195371842966,3822.532922297207,2019-07-22T14:11:13Z,46.36983333,13.13203333,1871.00,52.818
8672,4,3066,6974.195371842966,3823.532922297207,2019-07-22T14:11:14Z,46.36975000,13.13225000,1871.00,52.8
8673,4,3067,6975.195371842966,3824.532922297207,2019-07-22T14:11:15Z,46.36966667,13.13245000,1870.00,52.784
8674,4,3068,6976.195371842966,3825.532922297207,2019-07-22T14:11:16Z,46.36958333,13.13265000,1869.00,52.768
8675,4,3069,6977.195371842966,3826.532922297207,2019-07-22T14:11:17Z,46.36950000,13.13283333,1868.00,52.752
8676,4,3070,6978.195371842966,3827.532922297207,2019-07-22T14:11:18Z,46.36941667,13.13303333,1868.00,52.736
8677,4,3071,6979.195371842966,3828.532922297207,2019-07-22T14:11:19Z,46.36933333,13.13323333,1867.00,52.719
8678,4,3072,6980.195371842966,3829.532922297207,2019-07-22T14:11:20Z,46.36925000,13.13343333,1866.00,52.703
8679,4,3073,6981.195371842966,3830.532922297207,2019-07-22T14:11:21Z,46.36916667,13.13363333,1865.00,52.686
8680,4,3074,6982.195371842966,3831.532922297207,2019-07-22T14:11:22Z,46.36906667,13.13381667,1865.00,52.669
8681,4,3075,6983.195371842966,3832.532922297207,2019-07-22T14:11:23Z,46.36896667,13.13401667,1864.00,52.651
8682,4,3076,6984.195371842966,3833.532922297207,2019-07-22T14:11:24Z,46.36886667,13.13421667,1862.00,52.633
8683,4,3077,6985.195371842966,3834.532922297207,2019-07-22T14:11:25Z,46.36878333,13.13440000,1861.00,52.618
8684,4,3078,6986.195371842966,3835.532922297207,2019-07-22T14:11:26Z,46.36868333,13.13458333,1860.00,52.601
8685,4,3079,6987.195371842966,3836.532922297207,2019-07-22T14:11:27Z,46.36858333,13.13476667,1860.00,52.583
8686,4,3080,6988.195371842966,3837.532922297207,2019-07-22T14:11:28Z,46.36848333,13.13495000,1859.00,52.566
8687,4,3081,6989.195371842966,3838.532922297207,2019-07-22T14:11:29Z,46.36838333,13.13513333,1858.00,52.549
8688,4,3082,6990.195371842966,3839.532922297207,2019-07-22T14:11:30Z,46.36828333,13.13531667,1857.00,52.532
8689,4,3083,6991.195371842966,3840.532922297207,2019-07-22T14:11:31Z,46.36820000,13.13551667,1856.00,52.515
8690,4,3084,6992.195371842966,3841.532922297207,2019-07-22T14:11:32Z,46.36810000,13.13570000,1855.00,52.498
8691,4,3085,6993.195371842966,3842.532922297207,2019-07-22T14:11:33Z,46.36800000,13.13588333,1854.00,52.481
8692,4,3086,6994.195371842966,3843.532922297207,2019-07-22T14:11:34Z,46.36791667,13.13608333,1851.00,52.465
8693,4,3087,6995.195371842966,3844.532922297207,2019-07-22T14:11:35Z,46.36781667,13.13626667,1849.00,52.448
8694,4,3088,6996.195371842966,3845.532922297207,2019-07-22T14:11:36Z,46.36771667,13.13645000,1847.00,52.43
8695,4,3089,6997.195371842966,3846.532922297207,2019-07-22T14:11:37Z,46.36761667,13.13665000,1846.00,52.412
8696,4,3090,6998.195371842966,3847.532922297207,2019-07-22T14:11:38Z,46.36753333,13.13683333,1844.00,52.397
8697,4,3091,6999.195371842966,3848.532922297207,2019-07-22T14:11:39Z,46.36743333,13.13701667,1844.00,52.38
8698,4,3092,7000.195371842966,3849.532922297207,2019-07-22T14:11:40Z,46.36733333,13.13720000,1842.00,52.362
8699,4,3093,7001.195371842966,3850.532922297207,2019-07-22T14:11:41Z,46.36721667,13.13738333,1840.00,52.344
8700,4,3094,7002.195371842966,3851.532922297207,2019-07-22T14:11:42Z,46.36711667,13.13756667,1838.00,52.327
8701,4,3095,7003.195371842966,3852.532922297207,2019-07-22T14:11:43Z,46.36701667,13.13775000,1836.00,52.309
8702,4,3096,7004.195371842966,3853.532922297207,2019-07-22T14:11:44Z,46.36690000,13.13791667,1835.00,52.292
8703,4,3097,7005.195371842966,3854.532922297207,2019-07-22T14:11:45Z,46.36680000,13.13810000,1834.00,52.274
8704,4,3098,7006.195371842966,3855.532922297207,2019-07-22T14:11:46Z,46.36670000,13.13826667,1832.00,52.258
8705,4,3099,7007.195371842966,3856.532922297207,2019-07-22T14:11:47Z,46.36660000,13.13845000,1830.00,52.241
8706,4,3100,7008.195371842966,3857.532922297207,2019-07-22T14:11:48Z,46.36650000,13.13861667,1828.00,52.224
8707,4,3101,7009.195371842966,3858.532922297207,2019-07-22T14:11:49Z,46.36640000,13.13880000,1826.00,52.207
8708,4,3102,7010.195371842966,3859.532922297207,2019-07-22T14:11:50Z,46.36630000,13.13898333,1825.00,52.19
8709,4,3103,7011.195371842966,3860.532922297207,2019-07-22T14:11:51Z,46.36620000,13.13916667,1823.00,52.173
8710,4,3104,7012.195371842966,3861.532922297207,2019-07-22T14:11:52Z,46.36610000,13.13933333,1822.00,52.156
8711,4,3105,7013.195371842966,3862.532922297207,2019-07-22T14:11:53Z,46.36600000,13.13951667,1821.00,52.139
8712,4,3106,7014.195371842966,3863.532922297207,2019-07-22T14:11:54Z,46.36591667,13.13970000,1820.00,52.124
8713,4,3107,7015.195371842966,3864.532922297207,2019-07-22T14:11:55Z,46.36581667,13.13986667,1820.00,52.107
8714,4,3108,7016.195371842966,3865.532922297207,2019-07-22T14:11:56Z,46.36573333,13.14003333,1820.00,52.092
8715,4,3109,7017.195371842966,3866.532922297207,2019-07-22T14:11:57Z,46.36563333,13.14020000,1819.00,52.076
8716,4,3110,7018.195371842966,3867.532922297207,2019-07-22T14:11:58Z,46.36551667,13.14035000,1818.00,52.059
8717,4,3111,7019.195371842966,3868.532922297207,2019-07-22T14:11:59Z,46.36541667,13.14050000,1816.00,52.043
8718,4,3112,7020.195371842966,3869.532922297207,2019-07-22T14:12:00Z,46.36531667,13.14066667,1814.00,52.027
8719,4,3113,7021.195371842966,3870.532922297207,2019-07-22T14:12:01Z,46.36520000,13.14081667,1812.00,52.009
8720,4,3114,7022.195371842966,3871.532922297207,2019-07-22T14:12:02Z,46.36510000,13.14098333,1811.00,51.993
8721,4,3115,7023.195371842966,3872.532922297207,2019-07-22T14:12:03Z,46.36500000,13.14113333,1811.00,51.977
8722,4,3116,7024.195371842966,3873.532922297207,2019-07-22T14:12:04Z,46.36488333,13.14128333,1809.00,51.96
