fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
8723,4,3117,7025.195371842966,3874.532922297207,2019-07-22T14:12:05Z,46.36478333,13.14143333,1808.00,51.944
8724,4,3118,7026.195371842966,3875.532922297207,2019-07-22T14:12:06Z,46.36468333,13.14156667,1807.00,51.929
8725,4,3119,7027.195371842966,3876.532922297207,2019-07-22T14:12:07Z,46.36456667,13.14171667,1805.00,51.912
8726,4,3120,7028.195371842966,3877.532922297207,2019-07-22T14:12:08Z,46.36446667,13.14186667,1802.00,51.896
8727,4,3121,7029.195371842966,3878.532922297207,2019-07-22T14:12:09Z,46.36436667,13.14200000,1800.00,51.882
8728,4,3122,7030.195371842966,3879.532922297207,2019-07-22T14:12:10Z,46.36426667,13.14216667,1798.00,51.865
8729,4,3123,7031.195371842966,3880.532922297207,2019-07-22T14:12:11Z,46.36416667,13.14231667,1797.00,51.849
8730,4,3124,7032.195371842966,3881.532922297207,2019-07-22T14:12:12Z,46.36406667,13.14248333,1796.00,51.833
8731,4,3125,7033.195371842966,3882.532922297207,2019-07-22T14:12:13Z,46.36396667,13.14265000,1794.00,51.817
8732,4,3126,7034.195371842966,3883.532922297207,2019-07-22T14:12:14Z,46.36386667,13.14281667,1792.00,51.8
8733,4,3127,7035.195371842966,3884.532922297207,2019-07-22T14:12:15Z,46.36376667,13.14296667,1790.00,51.784
8734,4,3128,7036.195371842966,3885.532922297207,2019-07-22T14:12:16Z,46.36368333,13.14313333,1788.00,51.77
8735,4,3129,7037.195371842966,3886.532922297207,2019-07-22T14:12:17Z,46.36360000,13.14330000,1787.00,51.755
8736,4,3130,7038.195371842966,3887.532922297207,2019-07-22T14:12:18Z,46.36351667,13.14345000,1786.00,51.741
8737,4,3131,7039.195371842966,3888.532922297207,2019-07-22T14:12:19Z,46.36343333,13.14361667,1783.00,51.726
8738,4,3132,7040.195371842966,3889.532922297207,2019-07-22T14:12:20Z,46.36335000,13.14378333,1781.00,51.711
8739,4,3133,7041.195371842966,3890.532922297207,2019-07-22T14:12:21Z,46.36328333,13.14395000,1779.00,51.697
8740,4,3134,7042.195371842966,3891.532922297207,2019-07-22T14:12:22Z,46.36318333,13.14410000,1777.00,51.682
8741,4,3135,7043.195371842966,3892.532922297207,2019-07-22T14:12:23Z,46.36310000,13.14425000,1775.00,51.668
8742,4,3136,7044.195371842966,3893.532922297207,2019-07-22T14:12:24Z,46.36301667,13.14438333,1775.00,51.654
8743,4,3137,7045.195371842966,3894.532922297207,2019-07-22T14:12:25Z,46.36291667,13.14453333,1773.00,51.638
8744,4,3138,7046.195371842966,3895.532922297207,2019-07-22T14:12:26Z,46.36283333,13.14466667,1771.00,51.625
8745,4,3139,7047.195371842966,3896.532922297207,2019-07-22T14:12:27Z,46.36273333,13.14480000,1769.00,51.61
8746,4,3140,7048.195371842966,3897.532922297207,2019-07-22T14:12:28Z,46.36265000,13.14495000,1767.00,51.596
8747,4,3141,7049.195371842966,3898.532922297207,2019-07-22T14:12:29Z,46.36256667,13.14508333,1766.00,51.583
8748,4,3142,7050.195371842966,3899.532922297207,2019-07-22T14:12:30Z,46.36248333,13.14521667,1764.00,51.569
8749,4,3143,7051.195371842966,3900.532922297207,2019-07-22T14:12:31Z,46.36241667,13.14535000,1762.00,51.557
8750,4,3144,7052.195371842966,3901.532922297207,2019-07-22T14:12:32Z,46.36233333,13.14550000,1762.00,51.543
8751,4,3145,7053.195371842966,3902.532922297207,2019-07-22T14:12:33Z,46.36225000,13.14563333,1761.00,51.53
8752,4,3146,7054.195371842966,3903.532922297207,2019-07-22T14:12:34Z,46.36215000,13.14576667,1759.00,51.515
8753,4,3147,7055.195371842966,3904.532922297207,2019-07-22T14:12:35Z,46.36206667,13.14590000,1758.00,51.501
8754,4,3148,7056.195371842966,3905.532922297207,2019-07-22T14:12:36Z,46.36196667,13.14605000,1756.00,51.486
8755,4,3149,7057.195371842966,3906.532922297207,2019-07-22T14:12:37Z,46.36188333,13.14618333,1754.00,51.472
8756,4,3150,7058.195371842966,3907.532922297207,2019-07-22T14:12:38Z,46.36178333,13.14631667,1752.00,51.457
8757,4,3151,7059.195371842966,3908.532922297207,2019-07-22T14:12:39Z,46.36168333,13.14645000,1750.00,51.442
8758,4,3152,7060.195371842966,3909.532922297207,2019-07-22T14:12:40Z,46.36160000,13.14658333,1750.00,51.429
8759,4,3153,7061.195371842966,3910.532922297207,2019-07-22T14:12:41Z,46.36150000,13.14671667,1750.00,51.414
8760,4,3154,7062.195371842966,3911.532922297207,2019-07-22T14:12:42Z,46.36141667,13.14685000,1750.00,51.4
8761,4,3155,7063.195371842966,3912.532922297207,2019-07-22T14:12:43Z,46.36131667,13.14698333,1749.00,51.385
8762,4,3156,7064.195371842966,3913.532922297207,2019-07-22T14:12:44Z,46.36121667,13.14711667,1747.00,51.37
8763,4,3157,7065.195371842966,3914.532922297207,2019-07-22T14:12:45Z,46.36111667,13.14723333,1745.00,51.356
8764,4,3158,7066.195371842966,3915.532922297207,2019-07-22T14:12:46Z,46.36101667,13.14736667,1744.00,51.341
8765,4,3159,7067.195371842966,3916.532922297207,2019-07-22T14:12:47Z,46.36093333,13.14750000,1743.00,51.328
8766,4,3160,7068.195371842966,3917.532922297207,2019-07-22T14:12:48Z,46.36083333,13.14761667,1742.00,51.314
8767,4,3161,7069.195371842966,3918.532922297207,2019-07-22T14:12:49Z,46.36076667,13.14775000,1742.00,51.302
8768,4,3162,7070.195371842966,3919.532922297207,2019-07-22T14:12:50Z,46.36068333,13.14786667,1740.00,51.289
8769,4,3163,7071.195371842966,3920.532922297207,2019-07-22T14:12:51Z,46.36060000,13.14800000,1740.00,51.276
8770,4,3164,7072.195371842966,3921.532922297207,2019-07-22T14:12:52Z,46.36050000,13.14813333,1737.00,51.261
8771,4,3165,7073.195371842966,3922.532922297207,2019-07-22T14:12:53Z,46.36040000,13.14825000,1733.00,51.246
8772,4,3166,7074.195371842966,3923.532922297207,2019-07-22T14:12:54Z,46.36028333,13.14835000,1730.00,51.231
8773,4,3167,7075.195371842966,3924.532922297207,2019-07-22T14:12:55Z,46.36018333,13.14846667,1730.00,51.217
8774,4,3168,7076.195371842966,3925.532922297207,2019-07-22T14:12:56Z,46.36008333,13.14858333,1729.00,51.203
8775,4,3169,7077.195371842966,3926.532922297207,2019-07-22T14:12:57Z,46.36000000,13.14870000,1728.00,51.19
8776,4,3170,7078.195371842966,3927.532922297207,2019-07-22T14:12:58Z,46.35990000,13.14881667,1727.00,51.176
8777,4,3171,7079.195371842966,3928.532922297207,2019-07-22T14:12:59Z,46.35981667,13.14895000,1724.00,51.163
8778,4,3172,7080.195371842966,3929.532922297207,2019-07-22T14:13:00Z,46.35973333,13.14908333,1722.00,51.149
8779,4,3173,7081.195371842966,3930.532922297207,2019-07-22T14:13:01Z,46.35965000,13.14921667,1722.00,51.136
8780,4,3174,7082.195371842966,3931.532922297207,2019-07-22T14:13:02Z,46.35955000,13.14935000,1718.00,51.121
8781,4,3175,7083.195371842966,3932.532922297207,2019-07-22T14:13:03Z,46.35946667,13.14948333,1716.00,51.107
8782,4,3176,7084.195371842966,3933.532922297207,2019-07-22T14:13:04Z,46.35936667,13.14961667,1714.00,51.092
8783,4,3177,7085.195371842966,3934.532922297207,2019-07-22T14:13:05Z,46.35926667,13.14976667,1712.00,51.077
8784,4,3178,7086.195371842966,3935.532922297207,2019-07-22T14:13:06Z,46.35918333,13.14990000,1712.00,51.063
8785,4,3179,7087.195371842966,3936.532922297207,2019-07-22T14:13:07Z,46.35908333,13.15003333,1712.00,51.048
8786,4,3180,7088.195371842966,3937.532922297207,2019-07-22T14:13:08Z,46.35900000,13.15016667,1711.00,51.035
8787,4,3181,7089.195371842966,3938.532922297207,2019-07-22T14:13:09Z,46.35890000,13.15030000,1709.00,51.02
8788,4,3182,7090.195371842966,3939.532922297207,2019-07-22T14:13:10Z,46.35881667,13.15045000,1707.00,51.006
8789,4,3183,7091.195371842966,3940.532922297207,2019-07-22T14:13:11Z,46.35871667,13.15058333,1705.00,50.991
8790,4,3184,7092.195371842966,3941.532922297207,2019-07-22T14:13:12Z,46.35863333,13.15073333,1702.00,50.977
8791,4,3185,7093.195371842966,3942.532922297207,2019-07-22T14:13:13Z,46.35853333,13.15088333,1699.00,50.961
8792,4,3186,7094.195371842966,3943.532922297207,2019-07-22T14:13:14Z,46.35843333,13.15103333,1699.00,50.945
8793,4,3187,7095.195371842966,3944.532922297207,2019-07-22T14:13:15Z,46.35835000,13.15118333,1698.00,50.931
8794,4,3188,7096.195371842966,3945.532922297207,2019-07-22T14:13:16Z,46.35828333,13.15131667,1696.00,50.919
8795,4,3189,7097.195371842966,3946.532922297207,2019-07-22T14:13:17Z,46.35821667,13.15146667,1695.00,50.907
8796,4,3190,7098.195371842966,3947.532922297207,2019-07-22T14:13:18Z,46.35815000,13.15161667,1693.00,50.894
8797,4,3191,7099.195371842966,3948.532922297207,2019-07-22T14:13:19Z,46.35810000,13.15175000,1691.00,50.884
8798,4,3192,7100.195371842966,3949.532922297207,2019-07-22T14:13:20Z,46.35803333,13.15190000,1689.00,50.871
8799,4,3193,7101.195371842966,3950.532922297207,2019-07-22T14:13:21Z,46.35798333,13.15205000,1687.00,50.86
8800,4,3194,7102.195371842966,3951.532922297207,2019-07-22T14:13:22Z,46.35791667,13.15220000,1683.00,50.848
8801,4,3195,7103.195371842966,3952.532922297207,2019-07-22T14:13:23Z,46.35786667,13.15236667,1679.00,50.836
8802,4,3196,7104.195371842966,3953.532922297207,2019-07-22T14:13:24Z,46.35780000,13.15253333,1677.00,50.823
8803,4,3197,7105.195371842966,3954.532922297207,2019-07-22T14:13:25Z,46.35773333,13.15270000,1676.00,50.809
8804,4,3198,7106.195371842966,3955.532922297207,2019-07-22T14:13:26Z,46.35766667,13.15286667,1672.00,50.796
8805,4,3199,7107.195371842966,3956.532922297207,2019-07-22T14:13:27Z,46.35758333,13.15301667,1670.00,50.782
8806,4,3200,7108.195371842966,3957.532922297207,2019-07-22T14:13:28Z,46.35751667,13.15318333,1667.00,50.769
8807,4,3201,7109.195371842966,3958.532922297207,2019-07-22T14:13:29Z,46.35745000,13.15333333,1664.00,50.756
8808,4,3202,7110.195371842966,3959.532922297207,2019-07-22T14:13:30Z,46.35736667,13.15348333,1663.00,50.742
8809,4,3203,7111.195371842966,3960.532922297207,2019-07-22T14:13:31Z,46.35728333,13.15363333,1659.00,50.728
8810,4,3204,7112.195371842966,3961.532922297207,2019-07-22T14:13:32Z,46.35721667,13.15378333,1656.00,50.715
8811,4,3205,7113.195371842966,3962.532922297207,2019-07-22T14:13:33Z,46.35713333,13.15393333,1653.00,50.701
8812,4,3206,7114.195371842966,3963.532922297207,2019-07-22T14:13:34Z,46.35705000,13.15410000,1651.00,50.686
8813,4,3207,7115.195371842966,3964.532922297207,2019-07-22T14:13:35Z,46.35696667,13.15425000,1648.00,50.672
8814,4,3208,7116.195371842966,3965.532922297207,2019-07-22T14:13:36Z,46.35688333,13.15440000,1645.00,50.658
8815,4,3209,7117.195371842966,3966.532922297207,2019-07-22T14:13:37Z,46.35681667,13.15455000,1644.00,50.645
8816,4,3210,7118.195371842966,3967.532922297207,2019-07-22T14:13:38Z,46.35673333,13.15470000,1642.00,50.631
8817,4,3211,7119.195371842966,3968.532922297207,2019-07-22T14:13:39Z,46.35665000,13.15485000,1639.00,50.617
8818,4,3212,7120.195371842966,3969.532922297207,2019-07-22T14:13:40Z,46.35656667,13.15500000,1637.00,50.603
8819,4,3213,7121.195371842966,3970.532922297207,2019-07-22T14:13:41Z,46.35648333,13.15515000,1635.00,50.589
8820,4,3214,7122.195371842966,3971.532922297207,2019-07-22T14:13:42Z,46.35640000,13.15530000,1631.00,50.575
8821,4,3215,7123.195371842966,3972.532922297207,2019-07-22T14:13:43Z,46.35631667,13.15545000,1629.00,50.561
8822,4,3216,7124.195371842966,3973.532922297207,2019-07-22T14:13:44Z,46.35623333,13.15560000,1627.00,50.547
8823,4,3217,7125.195371842966,3974.532922297207,2019-07-22T14:13:45Z,46.35615000,13.15575000,1626.00,50.533
8824,4,3218,7126.195371842966,3975.532922297207,2019-07-22T14:13:46Z,46.35606667,13.15590000,1624.00,50.518
8825,4,3219,7127.195371842966,3976.532922297207,2019-07-22T14:13:47Z,46.35598333,13.15603333,1621.00,50.505
8826,4,3220,7128.195371842966,3977.532922297207,2019-07-22T14:13:48Z,46.35590000,13.15618333,1618.00,50.491
8827,4,3221,7129.195371842966,3978.532922297207,2019-07-22T14:13:49Z,46.35581667,13.15631667,1615.00,50.478
8828,4,3222,7130.195371842966,3979.532922297207,2019-07-22T14:13:50Z,46.35575000,13.15646667,1612.00,50.465
8829,4,3223,7131.195371842966,3980.532922297207,2019-07-22T14:13:51Z,46.35568333,13.15661667,1611.00,50.452
8830,4,3224,7132.195371842966,3981.532922297207,2019-07-22T14:13:52Z,46.35561667,13.15678333,1607.00,50.439
8831,4,3225,7133.195371842966,3982.532922297207,2019-07-22T14:13:53Z,46.35553333,13.15696667,1604.00,50.424
8832,4,3226,7134.195371842966,3983.532922297207,2019-07-22T14:13:54Z,46.35546667,13.15713333,1601.00,50.41
8833,4,3227,7135.195371842966,3984.532922297207,2019-07-22T14:13:55Z,46.35538333,13.15730000,1599.00,50.395
8834,4,3228,7136.195371842966,3985.532922297207,2019-07-22T14:13:56Z,46.35528333,13.15746667,1597.00,50.379
8835,4,3229,7137.195371842966,3986.532922297207,2019-07-22T14:13:57Z,46.35520000,13.15761667,1595.00,50.365
8836,4,3230,7138.195371842966,3987.532922297207,2019-07-22T14:13:58Z,46.35511667,13.15776667,1593.00,50.351
8837,4,3231,7139.195371842966,3988.532922297207,2019-07-22T14:13:59Z,46.35503333,13.15791667,1591.00,50.337
8838,4,3232,7140.195371842966,3989.532922297207,2019-07-22T14:14:00Z,46.35493333,13.15805000,1589.00,50.322
8839,4,3233,7141.195371842966,3990.532922297207,2019-07-22T14:14:01Z,46.35485000,13.15820000,1586.00,50.308
8840,4,3234,7142.195371842966,3991.532922297207,2019-07-22T14:14:02Z,46.35476667,13.15835000,1584.00,50.294
8841,4,3235,7143.195371842966,3992.532922297207,2019-07-22T14:14:03Z,46.35466667,13.15850000,1582.00,50.278
8842,4,3236,7144.195371842966,3993.532922297207,2019-07-22T14:14:04Z,46.35458333,13.15866667,1579.00,50.263
8843,4,3237,7145.195371842966,3994.532922297207,2019-07-22T14:14:05Z,46.35450000,13.15881667,1577.00,50.249
8844,4,3238,7146.195371842966,3995.532922297207,2019-07-22T14:14:06Z,46.35441667,13.15898333,1574.00,50.234
8845,4,3239,7147.195371842966,3996.532922297207,2019-07-22T14:14:07Z,46.35435000,13.15916667,1572.00,50.22
8846,4,3240,7148.195371842966,3997.532922297207,2019-07-22T14:14:08Z,46.35426667,13.15933333,1568.00,50.206
8847,4,3241,7149.195371842966,3998.532922297207,2019-07-22T14:14:09Z,46.35418333,13.15950000,1565.00,50.191
8848,4,3242,7150.195371842966,3999.532922297207,2019-07-22T14:14:10Z,46.35411667,13.15966667,1562.00,50.178
8849,4,3243,7151.195371842966,4000.532922297207,2019-07-22T14:14:11Z,46.35403333,13.15983333,1560.00,50.163
8850,4,3244,7152.195371842966,4001.532922297207,2019-07-22T14:14:12Z,46.35395000,13.15998333,1557.00,50.149
8851,4,3245,7153.195371842966,4002.532922297207,2019-07-22T14:14:13Z,46.35386667,13.16015000,1554.00,50.134
8852,4,3246,7154.195371842966,4003.532922297207,2019-07-22T14:14:14Z,46.35376667,13.16030000,1550.00,50.118
8853,4,3247,7155.195371842966,4004.532922297207,2019-07-22T14:14:15Z,46.35368333,13.16046667,1546.00,50.104
8854,4,3248,7156.195371842966,4005.532922297207,2019-07-22T14:14:16Z,46.35358333,13.16063333,1542.00,50.087
8855,4,3249,7157.195371842966,4006.532922297207,2019-07-22T14:14:17Z,46.35348333,13.16078333,1537.00,50.072
8856,4,3250,7158.195371842966,4007.532922297207,2019-07-22T14:14:18Z,46.35338333,13.16091667,1536.00,50.057
8857,4,3251,7159.195371842966,4008.532922297207,2019-07-22T14:14:19Z,46.35328333,13.16106667,1534.00,50.041
8858,4,3252,7160.195371842966,4009.532922297207,2019-07-22T14:14:20Z,46.35318333,13.16121667,1532.00,50.025
8859,4,3253,7161.195371842966,4010.532922297207,2019-07-22T14:14:21Z,46.35310000,13.16136667,1531.00,50.011
8860,4,3254,7162.195371842966,4011.532922297207,2019-07-22T14:14:22Z,46.35301667,13.16151667,1529.00,49.997
8861,4,3255,7163.195371842966,4012.532922297207,2019-07-22T14:14:23Z,46.35291667,13.16165000,1524.00,49.982
8862,4,3256,7164.195371842966,4013.532922297207,2019-07-22T14:14:24Z,46.35283333,13.16178333,1521.00,49.969
8863,4,3257,7165.195371842966,4014.532922297207,2019-07-22T14:14:25Z,46.35273333,13.16191667,1519.00,49.954
8864,4,3258,7166.195371842966,4015.532922297207,2019-07-22T14:14:26Z,46.35263333,13.16203333,1516.00,49.94
8865,4,3259,7167.195371842966,4016.532922297207,2019-07-22T14:14:27Z,46.35253333,13.16216667,1515.00,49.925
8866,4,3260,7168.195371842966,4017.532922297207,2019-07-22T14:14:28Z,46.35245000,13.16228333,1514.00,49.912
8867,4,3261,7169.195371842966,4018.532922297207,2019-07-22T14:14:29Z,46.35235000,13.16241667,1512.00,49.897
8868,4,3262,7170.195371842966,4019.532922297207,2019-07-22T14:14:30Z,46.35225000,13.16255000,1511.00,49.882
8869,4,3263,7171.195371842966,4020.532922297207,2019-07-22T14:14:31Z,46.35215000,13.16270000,1511.00,49.867
8870,4,3264,7172.195371842966,4021.532922297207,2019-07-22T14:14:32Z,46.35205000,13.16285000,1511.00,49.851
8871,4,3265,7173.195371842966,4022.532922297207,2019-07-22T14:14:33Z,46.35196667,13.16300000,1509.00,49.837
8872,4,3266,7174.195371842966,4023.532922297207,2019-07-22T14:14:34Z,46.35186667,13.16316667,1507.00,49.821
8873,4,3267,7175.195371842966,4024.532922297207,2019-07-22T14:14:35Z,46.35178333,13.16330000,1507.00,49.807
8874,4,3268,7176.195371842966,4025.532922297207,2019-07-22T14:14:36Z,46.35168333,13.16341667,1507.00,49.793
8875,4,3269,7177.195371842966,4026.532922297207,2019-07-22T14:14:37Z,46.35160000,13.16353333,1510.00,49.78
8876,4,3270,7178.195371842966,4027.532922297207,2019-07-22T14:14:38Z,46.35151667,13.16365000,1514.00,49.768
8877,4,3271,7179.195371842966,4028.532922297207,2019-07-22T14:14:39Z,46.35145000,13.16376667,1517.00,49.757
8878,4,3272,7180.195371842966,4029.532922297207,2019-07-22T14:14:40Z,46.35138333,13.16388333,1519.00,49.746
8879,4,3273,7181.195371842966,4030.532922297207,2019-07-22T14:14:41Z,46.35135000,13.16400000,1521.00,49.738
8880,4,3274,7182.195371842966,4031.532922297207,2019-07-22T14:14:42Z,46.35130000,13.16413333,1522.00,49.727
8881,4,3275,7183.195371842966,4032.532922297207,2019-07-22T14:14:43Z,46.35125000,13.16428333,1524.00,49.716
8882,4,3276,7184.195371842966,4033.532922297207,2019-07-22T14:14:44Z,46.35120000,13.16443333,1525.00,49.705
8883,4,3277,7185.195371842966,4034.532922297207,2019-07-22T14:14:45Z,46.35115000,13.16460000,1525.00,49.694
8884,4,3278,7186.195371842966,4035.532922297207,2019-07-22T14:14:46Z,46.35110000,13.16475000,1528.00,49.683
8885,4,3279,7187.195371842966,4036.532922297207,2019-07-22T14:14:47Z,46.35106667,13.16488333,1531.00,49.674
8886,4,3280,7188.195371842966,4037.532922297207,2019-07-22T14:14:48Z,46.35101667,13.16500000,1533.00,49.664
8887,4,3281,7189.195371842966,4038.532922297207,2019-07-22T14:14:49Z,46.35098333,13.16511667,1535.00,49.656
8888,4,3282,7190.195371842966,4039.532922297207,2019-07-22T14:14:50Z,46.35093333,13.16525000,1537.00,49.646
8889,4,3283,7191.195371842966,4040.532922297207,2019-07-22T14:14:51Z,46.35088333,13.16540000,1538.00,49.635
8890,4,3284,7192.195371842966,4041.532922297207,2019-07-22T14:14:52Z,46.35085000,13.16555000,1540.00,49.626
8891,4,3285,7193.195371842966,4042.532922297207,2019-07-22T14:14:53Z,46.35081667,13.16571667,1541.00,49.616
8892,4,3286,7194.195371842966,4043.532922297207,2019-07-22T14:14:54Z,46.35078333,13.16590000,1544.00,49.605
8893,4,3287,7195.195371842966,4044.532922297207,2019-07-22T14:14:55Z,46.35076667,13.16606667,1546.00,49.596
8894,4,3288,7196.195371842966,4045.532922297207,2019-07-22T14:14:56Z,46.35073333,13.16621667,1547.00,49.587
8895,4,3289,7197.195371842966,4046.532922297207,2019-07-22T14:14:57Z,46.35070000,13.16636667,1548.00,49.578
8896,4,3290,7198.195371842966,4047.532922297207,2019-07-22T14:14:58Z,46.35066667,13.16650000,1548.00,49.569
8897,4,3291,7199.195371842966,4048.532922297207,2019-07-22T14:14:59Z,46.35061667,13.16663333,1548.00,49.559
8898,4,3292,7200.195371842966,4049.532922297207,2019-07-22T14:15:00Z,46.35055000,13.16673333,1546.00,49.548
8899,4,3293,7201.195371842966,4050.532922297207,2019-07-22T14:15:01Z,46.35046667,13.16685000,1543.00,49.536
8900,4,3294,7202.195371842966,4051.532922297207,2019-07-22T14:15:02Z,46.35036667,13.16698333,1540.00,49.521
8901,4,3295,7203.195371842966,4052.532922297207,2019-07-22T14:15:03Z,46.35025000,13.16711667,1539.00,49.504
8902,4,3296,7204.195371842966,4053.532922297207,2019-07-22T14:15:04Z,46.35013333,13.16723333,1540.00,49.489
8903,4,3297,7205.195371842966,4054.532922297207,2019-07-22T14:15:05Z,46.35005000,13.16731667,1543.00,49.477
8904,4,3298,7206.195371842966,4055.532922297207,2019-07-22T14:15:06Z,46.34996667,13.16740000,1548.00,49.466
8905,4,3299,7207.195371842966,4056.532922297207,2019-07-22T14:15:07Z,46.34990000,13.16746667,1551.00,49.457
8906,4,3300,7208.195371842966,4057.532922297207,2019-07-22T14:15:08Z,46.34981667,13.16753333,1554.00,49.446
8907,4,3301,7209.195371842966,4058.532922297207,2019-07-22T14:15:09Z,46.34973333,13.16761667,1556.00,49.435
8908,4,3302,7210.195371842966,4059.532922297207,2019-07-22T14:15:10Z,46.34965000,13.16768333,1558.00,49.425
8909,4,3303,7211.195371842966,4060.532922297207,2019-07-22T14:15:11Z,46.34956667,13.16776667,1560.00,49.413
8910,4,3304,7212.195371842966,4061.532922297207,2019-07-22T14:15:12Z,46.34950000,13.16786667,1560.00,49.403
8911,4,3305,7213.195371842966,4062.532922297207,2019-07-22T14:15:13Z,46.34943333,13.16798333,1562.00,49.392
8912,4,3306,7214.195371842966,4063.532922297207,2019-07-22T14:15:14Z,46.34935000,13.16811667,1564.00,49.379
8913,4,3307,7215.195371842966,4064.532922297207,2019-07-22T14:15:15Z,46.34926667,13.16823333,1566.00,49.366
8914,4,3308,7216.195371842966,4065.532922297207,2019-07-22T14:15:16Z,46.34918333,13.16833333,1569.00,49.354
8915,4,3309,7217.195371842966,4066.532922297207,2019-07-22T14:15:17Z,46.34910000,13.16843333,1570.00,49.342
8916,4,3310,7218.195371842966,4067.532922297207,2019-07-22T14:15:18Z,46.34901667,13.16850000,1573.00,49.331
8917,4,3311,7219.195371842966,4068.532922297207,2019-07-22T14:15:19Z,46.34891667,13.16856667,1574.00,49.319
8918,4,3312,7220.195371842966,4069.532922297207,2019-07-22T14:15:20Z,46.34881667,13.16863333,1576.00,49.307
8919,4,3313,7221.195371842966,4070.532922297207,2019-07-22T14:15:21Z,46.34870000,13.16868333,1577.00,49.294
8920,4,3314,7222.195371842966,4071.532922297207,2019-07-22T14:15:22Z,46.34860000,13.16870000,1579.00,49.284
8921,4,3315,7223.195371842966,4072.532922297207,2019-07-22T14:15:23Z,46.34851667,13.16868333,1582.00,49.277
8922,4,3316,7224.195371842966,4073.532922297207,2019-07-22T14:15:24Z,46.34843333,13.16863333,1584.00,49.271
8923,4,3317,7225.195371842966,4074.532922297207,2019-07-22T14:15:25Z,46.34836667,13.16855000,1587.00,49.269
8924,4,3318,7226.195371842966,4075.532922297207,2019-07-22T14:15:26Z,46.34833333,13.16841667,1589.00,49.271
8925,4,3319,7227.195371842966,4076.532922297207,2019-07-22T14:15:27Z,46.34833333,13.16828333,1592.00,49.277
8926,4,3320,7228.195371842966,4077.532922297207,2019-07-22T14:15:28Z,46.34835000,13.16815000,1594.00,49.284
8927,4,3321,7229.195371842966,4078.532922297207,2019-07-22T14:15:29Z,46.34840000,13.16800000,1597.00,49.295
8928,4,3322,7230.195371842966,4079.532922297207,2019-07-22T14:15:30Z,46.34846667,13.16785000,1599.00,49.307
8929,4,3323,7231.195371842966,4080.532922297207,2019-07-22T14:15:31Z,46.34856667,13.16773333,1600.00,49.322
8930,4,3324,7232.195371842966,4081.532922297207,2019-07-22T14:15:32Z,46.34868333,13.16763333,1604.00,49.337
8931,4,3325,7233.195371842966,4082.532922297207,2019-07-22T14:15:33Z,46.34883333,13.16758333,1605.00,49.353
8932,4,3326,7234.195371842966,4083.532922297207,2019-07-22T14:15:34Z,46.34900000,13.16755000,1608.00,49.37
8933,4,3327,7235.195371842966,4084.532922297207,2019-07-22T14:15:35Z,46.34916667,13.16756667,1613.00,49.385
8934,4,3328,7236.195371842966,4085.532922297207,2019-07-22T14:15:36Z,46.34935000,13.16765000,1617.00,49.398
8935,4,3329,7237.195371842966,4086.532922297207,2019-07-22T14:15:37Z,46.34950000,13.16775000,1621.00,49.408
8936,4,3330,7238.195371842966,4087.532922297207,2019-07-22T14:15:38Z,46.34961667,13.16791667,1627.00,49.412
8937,4,3331,7239.195371842966,4088.532922297207,2019-07-22T14:15:39Z,46.34971667,13.16810000,1632.00,49.413
8938,4,3332,7240.195371842966,4089.532922297207,2019-07-22T14:15:40Z,46.34978333,13.16830000,1636.00,49.411
8939,4,3333,7241.195371842966,4090.532922297207,2019-07-22T14:15:41Z,46.34980000,13.16848333,1638.00,49.405
8940,4,3334,7242.195371842966,4091.532922297207,2019-07-22T14:15:42Z,46.34980000,13.16868333,1641.00,49.397
8941,4,3335,7243.195371842966,4092.532922297207,2019-07-22T14:15:43Z,46.34976667,13.16883333,1643.00,49.388
8942,4,3336,7244.195371842966,4093.532922297207,2019-07-22T14:15:44Z,46.34970000,13.16896667,1645.00,49.376
8943,4,3337,7245.195371842966,4094.532922297207,2019-07-22T14:15:45Z,46.34963333,13.16908333,1648.00,49.365
8944,4,3338,7246.195371842966,4095.532922297207,2019-07-22T14:15:46Z,46.34956667,13.16916667,1649.00,49.355
8945,4,3339,7247.195371842966,4096.532922297207,2019-07-22T14:15:47Z,46.34948333,13.16923333,1651.00,49.344
8946,4,3340,7248.195371842966,4097.532922297207,2019-07-22T14:15:48Z,46.34940000,13.16928333,1653.00,49.335
