fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
8947,4,3341,7249.195371842966,4098.532922297207,2019-07-22T14:15:49Z,46.34930000,13.16928333,1656.00,49.325
8948,4,3342,7250.195371842966,4099.532922297207,2019-07-22T14:15:50Z,46.34920000,13.16923333,1657.00,49.318
8949,4,3343,7251.195371842966,4100.532922297207,2019-07-22T14:15:51Z,46.34911667,13.16915000,1659.00,49.314
8950,4,3344,7252.195371842966,4101.532922297207,2019-07-22T14:15:52Z,46.34908333,13.16903333,1662.00,49.315
8951,4,3345,7253.195371842966,4102.532922297207,2019-07-22T14:15:53Z,46.34908333,13.16888333,1664.00,49.322
8952,4,3346,7254.195371842966,4103.532922297207,2019-07-22T14:15:54Z,46.34915000,13.16875000,1667.00,49.333
8953,4,3347,7255.195371842966,4104.532922297207,2019-07-22T14:15:55Z,46.34925000,13.16863333,1669.00,49.348
8954,4,3348,7256.195371842966,4105.532922297207,2019-07-22T14:15:56Z,46.34938333,13.16856667,1671.00,49.363
8955,4,3349,7257.195371842966,4106.532922297207,2019-07-22T14:15:57Z,46.34955000,13.16855000,1671.00,49.379
8956,4,3350,7258.195371842966,4107.532922297207,2019-07-22T14:15:58Z,46.34973333,13.16860000,1673.00,49.394
8957,4,3351,7259.195371842966,4108.532922297207,2019-07-22T14:15:59Z,46.34990000,13.16871667,1677.00,49.405
8958,4,3352,7260.195371842966,4109.532922297207,2019-07-22T14:16:00Z,46.35003333,13.16886667,1682.00,49.411
8959,4,3353,7261.195371842966,4110.532922297207,2019-07-22T14:16:01Z,46.35013333,13.16901667,1686.00,49.414
8960,4,3354,7262.195371842966,4111.532922297207,2019-07-22T14:16:02Z,46.35020000,13.16920000,1689.00,49.413
8961,4,3355,7263.195371842966,4112.532922297207,2019-07-22T14:16:03Z,46.35025000,13.16940000,1692.00,49.409
8962,4,3356,7264.195371842966,4113.532922297207,2019-07-22T14:16:04Z,46.35026667,13.16958333,1694.00,49.403
8963,4,3357,7265.195371842966,4114.532922297207,2019-07-22T14:16:05Z,46.35025000,13.16975000,1696.00,49.395
8964,4,3358,7266.195371842966,4115.532922297207,2019-07-22T14:16:06Z,46.35018333,13.16990000,1698.00,49.382
8965,4,3359,7267.195371842966,4116.532922297207,2019-07-22T14:16:07Z,46.35010000,13.17003333,1699.00,49.369
8966,4,3360,7268.195371842966,4117.532922297207,2019-07-22T14:16:08Z,46.35000000,13.17011667,1701.00,49.356
8967,4,3361,7269.195371842966,4118.532922297207,2019-07-22T14:16:09Z,46.34990000,13.17016667,1702.00,49.345
8968,4,3362,7270.195371842966,4119.532922297207,2019-07-22T14:16:10Z,46.34978333,13.17020000,1703.00,49.332
8969,4,3363,7271.195371842966,4120.532922297207,2019-07-22T14:16:11Z,46.34968333,13.17016667,1704.00,49.324
8970,4,3364,7272.195371842966,4121.532922297207,2019-07-22T14:16:12Z,46.34958333,13.17011667,1706.00,49.317
8971,4,3365,7273.195371842966,4122.532922297207,2019-07-22T14:16:13Z,46.34948333,13.17005000,1708.00,49.311
8972,4,3366,7274.195371842966,4123.532922297207,2019-07-22T14:16:14Z,46.34941667,13.16995000,1711.00,49.308
8973,4,3367,7275.195371842966,4124.532922297207,2019-07-22T14:16:15Z,46.34935000,13.16983333,1714.00,49.307
8974,4,3368,7276.195371842966,4125.532922297207,2019-07-22T14:16:16Z,46.34931667,13.16970000,1716.00,49.309
8975,4,3369,7277.195371842966,4126.532922297207,2019-07-22T14:16:17Z,46.34930000,13.16953333,1718.00,49.315
8976,4,3370,7278.195371842966,4127.532922297207,2019-07-22T14:16:18Z,46.34931667,13.16936667,1720.00,49.323
8977,4,3371,7279.195371842966,4128.532922297207,2019-07-22T14:16:19Z,46.34935000,13.16920000,1721.00,49.333
8978,4,3372,7280.195371842966,4129.532922297207,2019-07-22T14:16:20Z,46.34941667,13.16905000,1724.00,49.346
8979,4,3373,7281.195371842966,4130.532922297207,2019-07-22T14:16:21Z,46.34950000,13.16890000,1726.00,49.36
8980,4,3374,7282.195371842966,4131.532922297207,2019-07-22T14:16:22Z,46.34958333,13.16875000,1729.00,49.374
8981,4,3375,7283.195371842966,4132.532922297207,2019-07-22T14:16:23Z,46.34970000,13.16863333,1731.00,49.39
8982,4,3376,7284.195371842966,4133.532922297207,2019-07-22T14:16:24Z,46.34983333,13.16851667,1734.00,49.407
8983,4,3377,7285.195371842966,4134.532922297207,2019-07-22T14:16:25Z,46.34996667,13.16841667,1736.00,49.424
8984,4,3378,7286.195371842966,4135.532922297207,2019-07-22T14:16:26Z,46.35011667,13.16835000,1739.00,49.44
8985,4,3379,7287.195371842966,4136.532922297207,2019-07-22T14:16:27Z,46.35026667,13.16828333,1741.00,49.457
8986,4,3380,7288.195371842966,4137.532922297207,2019-07-22T14:16:28Z,46.35043333,13.16826667,1744.00,49.473
8987,4,3381,7289.195371842966,4138.532922297207,2019-07-22T14:16:29Z,46.35060000,13.16828333,1748.00,49.488
8988,4,3382,7290.195371842966,4139.532922297207,2019-07-22T14:16:30Z,46.35076667,13.16833333,1752.00,49.502
8989,4,3383,7291.195371842966,4140.532922297207,2019-07-22T14:16:31Z,46.35091667,13.16841667,1756.00,49.512
8990,4,3384,7292.195371842966,4141.532922297207,2019-07-22T14:16:32Z,46.35106667,13.16856667,1759.00,49.52
8991,4,3385,7293.195371842966,4142.532922297207,2019-07-22T14:16:33Z,46.35118333,13.16875000,1762.00,49.524
8992,4,3386,7294.195371842966,4143.532922297207,2019-07-22T14:16:34Z,46.35125000,13.16896667,1766.00,49.521
8993,4,3387,7295.195371842966,4144.532922297207,2019-07-22T14:16:35Z,46.35128333,13.16916667,1769.00,49.516
8994,4,3388,7296.195371842966,4145.532922297207,2019-07-22T14:16:36Z,46.35128333,13.16935000,1774.00,49.508
8995,4,3389,7297.195371842966,4146.532922297207,2019-07-22T14:16:37Z,46.35123333,13.16951667,1778.00,49.496
8996,4,3390,7298.195371842966,4147.532922297207,2019-07-22T14:16:38Z,46.35116667,13.16965000,1781.00,49.485
8997,4,3391,7299.195371842966,4148.532922297207,2019-07-22T14:16:39Z,46.35108333,13.16973333,1784.00,49.473
8998,4,3392,7300.195371842966,4149.532922297207,2019-07-22T14:16:40Z,46.35100000,13.16978333,1788.00,49.464
8999,4,3393,7301.195371842966,4150.532922297207,2019-07-22T14:16:41Z,46.35090000,13.16978333,1792.00,49.454
9000,4,3394,7302.195371842966,4151.532922297207,2019-07-22T14:16:42Z,46.35080000,13.16973333,1795.00,49.447
9001,4,3395,7303.195371842966,4152.532922297207,2019-07-22T14:16:43Z,46.35071667,13.16963333,1798.00,49.443
9002,4,3396,7304.195371842966,4153.532922297207,2019-07-22T14:16:44Z,46.35066667,13.16948333,1801.00,49.445
9003,4,3397,7305.195371842966,4154.532922297207,2019-07-22T14:16:45Z,46.35066667,13.16930000,1804.00,49.452
9004,4,3398,7306.195371842966,4155.532922297207,2019-07-22T14:16:46Z,46.35068333,13.16910000,1806.00,49.462
9005,4,3399,7307.195371842966,4156.532922297207,2019-07-22T14:16:47Z,46.35073333,13.16891667,1808.00,49.474
9006,4,3400,7308.195371842966,4157.532922297207,2019-07-22T14:16:48Z,46.35083333,13.16873333,1811.00,49.491
9007,4,3401,7309.195371842966,4158.532922297207,2019-07-22T14:16:49Z,46.35096667,13.16858333,1813.00,49.51
9008,4,3402,7310.195371842966,4159.532922297207,2019-07-22T14:16:50Z,46.35110000,13.16848333,1815.00,49.527
9009,4,3403,7311.195371842966,4160.532922297207,2019-07-22T14:16:51Z,46.35125000,13.16843333,1818.00,49.543
9010,4,3404,7312.195371842966,4161.532922297207,2019-07-22T14:16:52Z,46.35141667,13.16840000,1824.00,49.56
9011,4,3405,7313.195371842966,4162.532922297207,2019-07-22T14:16:53Z,46.35156667,13.16845000,1830.00,49.572
9012,4,3406,7314.195371842966,4163.532922297207,2019-07-22T14:16:54Z,46.35171667,13.16853333,1833.00,49.582
9013,4,3407,7315.195371842966,4164.532922297207,2019-07-22T14:16:55Z,46.35185000,13.16866667,1837.00,49.589
9014,4,3408,7316.195371842966,4165.532922297207,2019-07-22T14:16:56Z,46.35196667,13.16883333,1840.00,49.593
9015,4,3409,7317.195371842966,4166.532922297207,2019-07-22T14:16:57Z,46.35203333,13.16905000,1841.00,49.591
9016,4,3410,7318.195371842966,4167.532922297207,2019-07-22T14:16:58Z,46.35208333,13.16925000,1844.00,49.587
9017,4,3411,7319.195371842966,4168.532922297207,2019-07-22T14:16:59Z,46.35210000,13.16945000,1847.00,49.581
9018,4,3412,7320.195371842966,4169.532922297207,2019-07-22T14:17:00Z,46.35206667,13.16963333,1850.00,49.57
9019,4,3413,7321.195371842966,4170.532922297207,2019-07-22T14:17:01Z,46.35203333,13.16978333,1854.00,49.561
9020,4,3414,7322.195371842966,4171.532922297207,2019-07-22T14:17:02Z,46.35196667,13.16988333,1856.00,49.55
9021,4,3415,7323.195371842966,4172.532922297207,2019-07-22T14:17:03Z,46.35188333,13.16996667,1859.00,49.539
9022,4,3416,7324.195371842966,4173.532922297207,2019-07-22T14:17:04Z,46.35178333,13.17000000,1861.00,49.528
9023,4,3417,7325.195371842966,4174.532922297207,2019-07-22T14:17:05Z,46.35168333,13.16998333,1863.00,49.519
9024,4,3418,7326.195371842966,4175.532922297207,2019-07-22T14:17:06Z,46.35158333,13.16993333,1864.00,49.512
9025,4,3419,7327.195371842966,4176.532922297207,2019-07-22T14:17:07Z,46.35148333,13.16983333,1866.00,49.507
9026,4,3420,7328.195371842966,4177.532922297207,2019-07-22T14:17:08Z,46.35141667,13.16970000,1867.00,49.506
9027,4,3421,7329.195371842966,4178.532922297207,2019-07-22T14:17:09Z,46.35136667,13.16956667,1869.00,49.507
9028,4,3422,7330.195371842966,4179.532922297207,2019-07-22T14:17:10Z,46.35131667,13.16941667,1869.00,49.508
9029,4,3423,7331.195371842966,4180.532922297207,2019-07-22T14:17:11Z,46.35128333,13.16921667,1870.00,49.514
9030,4,3424,7332.195371842966,4181.532922297207,2019-07-22T14:17:12Z,46.35130000,13.16900000,1872.00,49.524
9031,4,3425,7333.195371842966,4182.532922297207,2019-07-22T14:17:13Z,46.35133333,13.16880000,1873.00,49.535
9032,4,3426,7334.195371842966,4183.532922297207,2019-07-22T14:17:14Z,46.35138333,13.16860000,1875.00,49.548
9033,4,3427,7335.195371842966,4184.532922297207,2019-07-22T14:17:15Z,46.35146667,13.16841667,1878.00,49.564
9034,4,3428,7336.195371842966,4185.532922297207,2019-07-22T14:17:16Z,46.35158333,13.16826667,1884.00,49.581
9035,4,3429,7337.195371842966,4186.532922297207,2019-07-22T14:17:17Z,46.35170000,13.16815000,1888.00,49.597
9036,4,3430,7338.195371842966,4187.532922297207,2019-07-22T14:17:18Z,46.35183333,13.16806667,1892.00,49.613
9037,4,3431,7339.195371842966,4188.532922297207,2019-07-22T14:17:19Z,46.35196667,13.16801667,1895.00,49.627
9038,4,3432,7340.195371842966,4189.532922297207,2019-07-22T14:17:20Z,46.35211667,13.16801667,1898.00,49.641
9039,4,3433,7341.195371842966,4190.532922297207,2019-07-22T14:17:21Z,46.35226667,13.16808333,1899.00,49.653
9040,4,3434,7342.195371842966,4191.532922297207,2019-07-22T14:17:22Z,46.35241667,13.16820000,1898.00,49.662
9041,4,3435,7343.195371842966,4192.532922297207,2019-07-22T14:17:23Z,46.35255000,13.16836667,1901.00,49.667
9042,4,3436,7344.195371842966,4193.532922297207,2019-07-22T14:17:24Z,46.35263333,13.16853333,1905.00,49.668
9043,4,3437,7345.195371842966,4194.532922297207,2019-07-22T14:17:25Z,46.35268333,13.16871667,1910.00,49.665
9044,4,3438,7346.195371842966,4195.532922297207,2019-07-22T14:17:26Z,46.35270000,13.16888333,1915.00,49.66
9045,4,3439,7347.195371842966,4196.532922297207,2019-07-22T14:17:27Z,46.35268333,13.16905000,1917.00,49.652
9046,4,3440,7348.195371842966,4197.532922297207,2019-07-22T14:17:28Z,46.35265000,13.16918333,1919.00,49.643
9047,4,3441,7349.195371842966,4198.532922297207,2019-07-22T14:17:29Z,46.35261667,13.16930000,1921.00,49.635
9048,4,3442,7350.195371842966,4199.532922297207,2019-07-22T14:17:30Z,46.35253333,13.16938333,1923.00,49.624
9049,4,3443,7351.195371842966,4200.532922297207,2019-07-22T14:17:31Z,46.35245000,13.16940000,1926.00,49.615
9050,4,3444,7352.195371842966,4201.532922297207,2019-07-22T14:17:32Z,46.35236667,13.16938333,1928.00,49.608
9051,4,3445,7353.195371842966,4202.532922297207,2019-07-22T14:17:33Z,46.35230000,13.16930000,1929.00,49.605
9052,4,3446,7354.195371842966,4203.532922297207,2019-07-22T14:17:34Z,46.35223333,13.16920000,1930.00,49.603
9053,4,3447,7355.195371842966,4204.532922297207,2019-07-22T14:17:35Z,46.35218333,13.16905000,1932.00,49.605
9054,4,3448,7356.195371842966,4205.532922297207,2019-07-22T14:17:36Z,46.35216667,13.16886667,1934.00,49.611
9055,4,3449,7357.195371842966,4206.532922297207,2019-07-22T14:17:37Z,46.35218333,13.16866667,1936.00,49.621
9056,4,3450,7358.195371842966,4207.532922297207,2019-07-22T14:17:38Z,46.35221667,13.16846667,1938.00,49.632
9057,4,3451,7359.195371842966,4208.532922297207,2019-07-22T14:17:39Z,46.35228333,13.16830000,1941.00,49.645
9058,4,3452,7360.195371842966,4209.532922297207,2019-07-22T14:17:40Z,46.35238333,13.16813333,1945.00,49.661
9059,4,3453,7361.195371842966,4210.532922297207,2019-07-22T14:17:41Z,46.35250000,13.16801667,1948.00,49.677
9060,4,3454,7362.195371842966,4211.532922297207,2019-07-22T14:17:42Z,46.35265000,13.16793333,1949.00,49.695
9061,4,3455,7363.195371842966,4212.532922297207,2019-07-22T14:17:43Z,46.35280000,13.16793333,1952.00,49.709
9062,4,3456,7364.195371842966,4213.532922297207,2019-07-22T14:17:44Z,46.35295000,13.16798333,1954.00,49.721
9063,4,3457,7365.195371842966,4214.532922297207,2019-07-22T14:17:45Z,46.35308333,13.16808333,1956.00,49.729
9064,4,3458,7366.195371842966,4215.532922297207,2019-07-22T14:17:46Z,46.35318333,13.16821667,1959.00,49.733
9065,4,3459,7367.195371842966,4216.532922297207,2019-07-22T14:17:47Z,46.35326667,13.16838333,1963.00,49.734
9066,4,3460,7368.195371842966,4217.532922297207,2019-07-22T14:17:48Z,46.35330000,13.16858333,1965.00,49.729
9067,4,3461,7369.195371842966,4218.532922297207,2019-07-22T14:17:49Z,46.35331667,13.16878333,1967.00,49.722
9068,4,3462,7370.195371842966,4219.532922297207,2019-07-22T14:17:50Z,46.35328333,13.16896667,1970.00,49.711
9069,4,3463,7371.195371842966,4220.532922297207,2019-07-22T14:17:51Z,46.35323333,13.16911667,1972.00,49.701
9070,4,3464,7372.195371842966,4221.532922297207,2019-07-22T14:17:52Z,46.35315000,13.16923333,1975.00,49.688
9071,4,3465,7373.195371842966,4222.532922297207,2019-07-22T14:17:53Z,46.35306667,13.16928333,1979.00,49.678
9072,4,3466,7374.195371842966,4223.532922297207,2019-07-22T14:17:54Z,46.35298333,13.16931667,1982.00,49.669
9073,4,3467,7375.195371842966,4224.532922297207,2019-07-22T14:17:55Z,46.35288333,13.16928333,1985.00,49.661
9074,4,3468,7376.195371842966,4225.532922297207,2019-07-22T14:17:56Z,46.35280000,13.16923333,1987.00,49.655
9075,4,3469,7377.195371842966,4226.532922297207,2019-07-22T14:17:57Z,46.35270000,13.16913333,1988.00,49.65
9076,4,3470,7378.195371842966,4227.532922297207,2019-07-22T14:17:58Z,46.35263333,13.16900000,1988.00,49.649
9077,4,3471,7379.195371842966,4228.532922297207,2019-07-22T14:17:59Z,46.35258333,13.16881667,1989.00,49.652
9078,4,3472,7380.195371842966,4229.532922297207,2019-07-22T14:18:00Z,46.35256667,13.16860000,1990.00,49.659
9079,4,3473,7381.195371842966,4230.532922297207,2019-07-22T14:18:01Z,46.35258333,13.16836667,1990.00,49.671
9080,4,3474,7382.195371842966,4231.532922297207,2019-07-22T14:18:02Z,46.35265000,13.16816667,1992.00,49.685
9081,4,3475,7383.195371842966,4232.532922297207,2019-07-22T14:18:03Z,46.35271667,13.16798333,1994.00,49.699
9082,4,3476,7384.195371842966,4233.532922297207,2019-07-22T14:18:04Z,46.35283333,13.16783333,1996.00,49.716
9083,4,3477,7385.195371842966,4234.532922297207,2019-07-22T14:18:05Z,46.35296667,13.16770000,1999.00,49.734
9084,4,3478,7386.195371842966,4235.532922297207,2019-07-22T14:18:06Z,46.35310000,13.16763333,1999.00,49.749
9085,4,3479,7387.195371842966,4236.532922297207,2019-07-22T14:18:07Z,46.35326667,13.16761667,2001.00,49.766
9086,4,3480,7388.195371842966,4237.532922297207,2019-07-22T14:18:08Z,46.35341667,13.16763333,2003.00,49.779
9087,4,3481,7389.195371842966,4238.532922297207,2019-07-22T14:18:09Z,46.35356667,13.16770000,2004.00,49.79
9088,4,3482,7390.195371842966,4239.532922297207,2019-07-22T14:18:10Z,46.35370000,13.16780000,2005.00,49.799
9089,4,3483,7391.195371842966,4240.532922297207,2019-07-22T14:18:11Z,46.35381667,13.16791667,2007.00,49.805
9090,4,3484,7392.195371842966,4241.532922297207,2019-07-22T14:18:12Z,46.35390000,13.16806667,2008.00,49.806
9091,4,3485,7393.195371842966,4242.532922297207,2019-07-22T14:18:13Z,46.35398333,13.16823333,2009.00,49.807
9092,4,3486,7394.195371842966,4243.532922297207,2019-07-22T14:18:14Z,46.35405000,13.16840000,2010.00,49.807
9093,4,3487,7395.195371842966,4244.532922297207,2019-07-22T14:18:15Z,46.35411667,13.16858333,2012.00,49.806
9094,4,3488,7396.195371842966,4245.532922297207,2019-07-22T14:18:16Z,46.35416667,13.16875000,2015.00,49.803
9095,4,3489,7397.195371842966,4246.532922297207,2019-07-22T14:18:17Z,46.35420000,13.16891667,2018.00,49.8
9096,4,3490,7398.195371842966,4247.532922297207,2019-07-22T14:18:18Z,46.35423333,13.16910000,2020.00,49.795
9097,4,3491,7399.195371842966,4248.532922297207,2019-07-22T14:18:19Z,46.35423333,13.16926667,2022.00,49.789
9098,4,3492,7400.195371842966,4249.532922297207,2019-07-22T14:18:20Z,46.35421667,13.16941667,2024.00,49.781
9099,4,3493,7401.195371842966,4250.532922297207,2019-07-22T14:18:21Z,46.35416667,13.16953333,2023.00,49.771
9100,4,3494,7402.195371842966,4251.532922297207,2019-07-22T14:18:22Z,46.35408333,13.16963333,2022.00,49.759
9101,4,3495,7403.195371842966,4252.532922297207,2019-07-22T14:18:23Z,46.35398333,13.16970000,2020.00,49.747
9102,4,3496,7404.195371842966,4253.532922297207,2019-07-22T14:18:24Z,46.35386667,13.16971667,2020.00,49.736
9103,4,3497,7405.195371842966,4254.532922297207,2019-07-22T14:18:25Z,46.35376667,13.16970000,2022.00,49.727
9104,4,3498,7406.195371842966,4255.532922297207,2019-07-22T14:18:26Z,46.35365000,13.16968333,2025.00,49.717
9105,4,3499,7407.195371842966,4256.532922297207,2019-07-22T14:18:27Z,46.35355000,13.16966667,2027.00,49.708
9106,4,3500,7408.195371842966,4257.532922297207,2019-07-22T14:18:28Z,46.35345000,13.16965000,2029.00,49.699
9107,4,3501,7409.195371842966,4258.532922297207,2019-07-22T14:18:29Z,46.35333333,13.16961667,2030.00,49.69
9108,4,3502,7410.195371842966,4259.532922297207,2019-07-22T14:18:30Z,46.35323333,13.16955000,2032.00,49.683
9109,4,3503,7411.195371842966,4260.532922297207,2019-07-22T14:18:31Z,46.35313333,13.16945000,2033.00,49.678
9110,4,3504,7412.195371842966,4261.532922297207,2019-07-22T14:18:32Z,46.35303333,13.16930000,2034.00,49.674
9111,4,3505,7413.195371842966,4262.532922297207,2019-07-22T14:18:33Z,46.35296667,13.16911667,2033.00,49.676
9112,4,3506,7414.195371842966,4263.532922297207,2019-07-22T14:18:34Z,46.35293333,13.16888333,2033.00,49.682
9113,4,3507,7415.195371842966,4264.532922297207,2019-07-22T14:18:35Z,46.35295000,13.16863333,2033.00,49.694
9114,4,3508,7416.195371842966,4265.532922297207,2019-07-22T14:18:36Z,46.35303333,13.16841667,2033.00,49.711
9115,4,3509,7417.195371842966,4266.532922297207,2019-07-22T14:18:37Z,46.35315000,13.16823333,2033.00,49.729
9116,4,3510,7418.195371842966,4267.532922297207,2019-07-22T14:18:38Z,46.35326667,13.16808333,2033.00,49.746
9117,4,3511,7419.195371842966,4268.532922297207,2019-07-22T14:18:39Z,46.35341667,13.16796667,2034.00,49.765
9118,4,3512,7420.195371842966,4269.532922297207,2019-07-22T14:18:40Z,46.35356667,13.16790000,2034.00,49.782
9119,4,3513,7421.195371842966,4270.532922297207,2019-07-22T14:18:41Z,46.35371667,13.16788333,2032.00,49.797
9120,4,3514,7422.195371842966,4271.532922297207,2019-07-22T14:18:42Z,46.35386667,13.16791667,2032.00,49.809
9121,4,3515,7423.195371842966,4272.532922297207,2019-07-22T14:18:43Z,46.35401667,13.16800000,2032.00,49.82
9122,4,3516,7424.195371842966,4273.532922297207,2019-07-22T14:18:44Z,46.35415000,13.16810000,2035.00,49.829
9123,4,3517,7425.195371842966,4274.532922297207,2019-07-22T14:18:45Z,46.35426667,13.16821667,2036.00,49.835
9124,4,3518,7426.195371842966,4275.532922297207,2019-07-22T14:18:46Z,46.35436667,13.16835000,2038.00,49.839
9125,4,3519,7427.195371842966,4276.532922297207,2019-07-22T14:18:47Z,46.35445000,13.16848333,2039.00,49.841
9126,4,3520,7428.195371842966,4277.532922297207,2019-07-22T14:18:48Z,46.35453333,13.16865000,2041.00,49.842
9127,4,3521,7429.195371842966,4278.532922297207,2019-07-22T14:18:49Z,46.35461667,13.16880000,2042.00,49.844
9128,4,3522,7430.195371842966,4279.532922297207,2019-07-22T14:18:50Z,46.35471667,13.16895000,2043.00,49.847
9129,4,3523,7431.195371842966,4280.532922297207,2019-07-22T14:18:51Z,46.35480000,13.16911667,2045.00,49.848
9130,4,3524,7432.195371842966,4281.532922297207,2019-07-22T14:18:52Z,46.35486667,13.16930000,2047.00,49.847
9131,4,3525,7433.195371842966,4282.532922297207,2019-07-22T14:18:53Z,46.35491667,13.16946667,2049.00,49.845
9132,4,3526,7434.195371842966,4283.532922297207,2019-07-22T14:18:54Z,46.35495000,13.16965000,2050.00,49.84
9133,4,3527,7435.195371842966,4284.532922297207,2019-07-22T14:18:55Z,46.35496667,13.16983333,2051.00,49.835
9134,4,3528,7436.195371842966,4285.532922297207,2019-07-22T14:18:56Z,46.35495000,13.17000000,2052.00,49.826
9135,4,3529,7437.195371842966,4286.532922297207,2019-07-22T14:18:57Z,46.35490000,13.17016667,2053.00,49.815
9136,4,3530,7438.195371842966,4287.532922297207,2019-07-22T14:18:58Z,46.35483333,13.17030000,2054.00,49.803
9137,4,3531,7439.195371842966,4288.532922297207,2019-07-22T14:18:59Z,46.35476667,13.17043333,2054.00,49.791
9138,4,3532,7440.195371842966,4289.532922297207,2019-07-22T14:19:00Z,46.35470000,13.17055000,2057.00,49.78
9139,4,3533,7441.195371842966,4290.532922297207,2019-07-22T14:19:01Z,46.35463333,13.17065000,2058.00,49.77
9140,4,3534,7442.195371842966,4291.532922297207,2019-07-22T14:19:02Z,46.35455000,13.17071667,2060.00,49.759
9141,4,3535,7443.195371842966,4292.532922297207,2019-07-22T14:19:03Z,46.35446667,13.17078333,2062.00,49.749
9142,4,3536,7444.195371842966,4293.532922297207,2019-07-22T14:19:04Z,46.35438333,13.17085000,2061.00,49.738
9143,4,3537,7445.195371842966,4294.532922297207,2019-07-22T14:19:05Z,46.35430000,13.17088333,2063.00,49.729
9144,4,3538,7446.195371842966,4295.532922297207,2019-07-22T14:19:06Z,46.35420000,13.17088333,2062.00,49.72
9145,4,3539,7447.195371842966,4296.532922297207,2019-07-22T14:19:07Z,46.35408333,13.17081667,2061.00,49.711
9146,4,3540,7448.195371842966,4297.532922297207,2019-07-22T14:19:08Z,46.35396667,13.17068333,2058.00,49.706
9147,4,3541,7449.195371842966,4298.532922297207,2019-07-22T14:19:09Z,46.35388333,13.17051667,2056.00,49.705
9148,4,3542,7450.195371842966,4299.532922297207,2019-07-22T14:19:10Z,46.35381667,13.17031667,2056.00,49.706
9149,4,3543,7451.195371842966,4300.532922297207,2019-07-22T14:19:11Z,46.35376667,13.17011667,2057.00,49.71
9150,4,3544,7452.195371842966,4301.532922297207,2019-07-22T14:19:12Z,46.35375000,13.16993333,2059.00,49.716
9151,4,3545,7453.195371842966,4302.532922297207,2019-07-22T14:19:13Z,46.35375000,13.16971667,2062.00,49.725
9152,4,3546,7454.195371842966,4303.532922297207,2019-07-22T14:19:14Z,46.35378333,13.16953333,2063.00,49.735
9153,4,3547,7455.195371842966,4304.532922297207,2019-07-22T14:19:15Z,46.35383333,13.16933333,2065.00,49.748
9154,4,3548,7456.195371842966,4305.532922297207,2019-07-22T14:19:16Z,46.35390000,13.16915000,2066.00,49.762
9155,4,3549,7457.195371842966,4306.532922297207,2019-07-22T14:19:17Z,46.35401667,13.16898333,2066.00,49.78
9156,4,3550,7458.195371842966,4307.532922297207,2019-07-22T14:19:18Z,46.35415000,13.16883333,2066.00,49.798
9157,4,3551,7459.195371842966,4308.532922297207,2019-07-22T14:19:19Z,46.35430000,13.16873333,2066.00,49.817
9158,4,3552,7460.195371842966,4309.532922297207,2019-07-22T14:19:20Z,46.35445000,13.16868333,2068.00,49.833
9159,4,3553,7461.195371842966,4310.532922297207,2019-07-22T14:19:21Z,46.35461667,13.16868333,2070.00,49.848
9160,4,3554,7462.195371842966,4311.532922297207,2019-07-22T14:19:22Z,46.35476667,13.16871667,2070.00,49.861
9161,4,3555,7463.195371842966,4312.532922297207,2019-07-22T14:19:23Z,46.35490000,13.16880000,2071.00,49.87
9162,4,3556,7464.195371842966,4313.532922297207,2019-07-22T14:19:24Z,46.35500000,13.16893333,2073.00,49.874
9163,4,3557,7465.195371842966,4314.532922297207,2019-07-22T14:19:25Z,46.35508333,13.16908333,2075.00,49.876
9164,4,3558,7466.195371842966,4315.532922297207,2019-07-22T14:19:26Z,46.35513333,13.16923333,2077.00,49.875
9165,4,3559,7467.195371842966,4316.532922297207,2019-07-22T14:19:27Z,46.35515000,13.16941667,2078.00,49.869
9166,4,3560,7468.195371842966,4317.532922297207,2019-07-22T14:19:28Z,46.35513333,13.16958333,2080.00,49.86
9167,4,3561,7469.195371842966,4318.532922297207,2019-07-22T14:19:29Z,46.35510000,13.16973333,2083.00,49.851
9168,4,3562,7470.195371842966,4319.532922297207,2019-07-22T14:19:30Z,46.35505000,13.16985000,2086.00,49.842
9169,4,3563,7471.195371842966,4320.532922297207,2019-07-22T14:19:31Z,46.35498333,13.16996667,2088.00,49.831
9170,4,3564,7472.195371842966,4321.532922297207,2019-07-22T14:19:32Z,46.35490000,13.17003333,2090.00,49.82
