fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
9171,4,3565,7473.195371842966,4322.532922297207,2019-07-22T14:19:33Z,46.35481667,13.17010000,2093.00,49.81
9172,4,3566,7474.195371842966,4323.532922297207,2019-07-22T14:19:34Z,46.35471667,13.17015000,2095.00,49.798
9173,4,3567,7475.195371842966,4324.532922297207,2019-07-22T14:19:35Z,46.35461667,13.17020000,2094.00,49.787
9174,4,3568,7476.195371842966,4325.532922297207,2019-07-22T14:19:36Z,46.35451667,13.17023333,2093.00,49.776
9175,4,3569,7477.195371842966,4326.532922297207,2019-07-22T14:19:37Z,46.35440000,13.17028333,2092.00,49.763
9176,4,3570,7478.195371842966,4327.532922297207,2019-07-22T14:19:38Z,46.35426667,13.17028333,2090.00,49.75
9177,4,3571,7479.195371842966,4328.532922297207,2019-07-22T14:19:39Z,46.35413333,13.17026667,2090.00,49.738
9178,4,3572,7480.195371842966,4329.532922297207,2019-07-22T14:19:40Z,46.35400000,13.17021667,2089.00,49.728
9179,4,3573,7481.195371842966,4330.532922297207,2019-07-22T14:19:41Z,46.35386667,13.17015000,2088.00,49.718
9180,4,3574,7482.195371842966,4331.532922297207,2019-07-22T14:19:42Z,46.35375000,13.17008333,2088.00,49.71
9181,4,3575,7483.195371842966,4332.532922297207,2019-07-22T14:19:43Z,46.35363333,13.17000000,2089.00,49.702
9182,4,3576,7484.195371842966,4333.532922297207,2019-07-22T14:19:44Z,46.35351667,13.16991667,2091.00,49.695
9183,4,3577,7485.195371842966,4334.532922297207,2019-07-22T14:19:45Z,46.35340000,13.16985000,2091.00,49.686
9184,4,3578,7486.195371842966,4335.532922297207,2019-07-22T14:19:46Z,46.35330000,13.16976667,2091.00,49.68
9185,4,3579,7487.195371842966,4336.532922297207,2019-07-22T14:19:47Z,46.35318333,13.16965000,2090.00,49.674
9186,4,3580,7488.195371842966,4337.532922297207,2019-07-22T14:19:48Z,46.35308333,13.16951667,2090.00,49.67
9187,4,3581,7489.195371842966,4338.532922297207,2019-07-22T14:19:49Z,46.35296667,13.16935000,2089.00,49.666
9188,4,3582,7490.195371842966,4339.532922297207,2019-07-22T14:19:50Z,46.35286667,13.16915000,2087.00,49.665
9189,4,3583,7491.195371842966,4340.532922297207,2019-07-22T14:19:51Z,46.35276667,13.16896667,2085.00,49.663
9190,4,3584,7492.195371842966,4341.532922297207,2019-07-22T14:19:52Z,46.35266667,13.16878333,2085.00,49.661
9191,4,3585,7493.195371842966,4342.532922297207,2019-07-22T14:19:53Z,46.35255000,13.16860000,2085.00,49.658
9192,4,3586,7494.195371842966,4343.532922297207,2019-07-22T14:19:54Z,46.35243333,13.16845000,2083.00,49.653
9193,4,3587,7495.195371842966,4344.532922297207,2019-07-22T14:19:55Z,46.35230000,13.16830000,2082.00,49.647
9194,4,3588,7496.195371842966,4345.532922297207,2019-07-22T14:19:56Z,46.35215000,13.16816667,2079.00,49.638
9195,4,3589,7497.195371842966,4346.532922297207,2019-07-22T14:19:57Z,46.35200000,13.16806667,2075.00,49.628
9196,4,3590,7498.195371842966,4347.532922297207,2019-07-22T14:19:58Z,46.35185000,13.16795000,2073.00,49.619
9197,4,3591,7499.195371842966,4348.532922297207,2019-07-22T14:19:59Z,46.35171667,13.16785000,2071.00,49.611
9198,4,3592,7500.195371842966,4349.532922297207,2019-07-22T14:20:00Z,46.35156667,13.16776667,2069.00,49.6
9199,4,3593,7501.195371842966,4350.532922297207,2019-07-22T14:20:01Z,46.35143333,13.16766667,2067.00,49.592
9200,4,3594,7502.195371842966,4351.532922297207,2019-07-22T14:20:02Z,46.35128333,13.16758333,2065.00,49.581
9201,4,3595,7503.195371842966,4352.532922297207,2019-07-22T14:20:03Z,46.35113333,13.16750000,2061.00,49.571
9202,4,3596,7504.195371842966,4353.532922297207,2019-07-22T14:20:04Z,46.35096667,13.16743333,2059.00,49.558
9203,4,3597,7505.195371842966,4354.532922297207,2019-07-22T14:20:05Z,46.35081667,13.16735000,2055.00,49.547
9204,4,3598,7506.195371842966,4355.532922297207,2019-07-22T14:20:06Z,46.35065000,13.16726667,2050.00,49.535
9205,4,3599,7507.195371842966,4356.532922297207,2019-07-22T14:20:07Z,46.35050000,13.16720000,2048.00,49.524
9206,4,3600,7508.195371842966,4357.532922297207,2019-07-22T14:20:08Z,46.35035000,13.16713333,2046.00,49.513
9207,4,3601,7509.195371842966,4358.532922297207,2019-07-22T14:20:09Z,46.35020000,13.16706667,2042.00,49.502
9208,4,3602,7510.195371842966,4359.532922297207,2019-07-22T14:20:10Z,46.35005000,13.16701667,2039.00,49.49
9209,4,3603,7511.195371842966,4360.532922297207,2019-07-22T14:20:11Z,46.34990000,13.16695000,2037.00,49.479
9210,4,3604,7512.195371842966,4361.532922297207,2019-07-22T14:20:12Z,46.34975000,13.16690000,2034.00,49.467
9211,4,3605,7513.195371842966,4362.532922297207,2019-07-22T14:20:13Z,46.34960000,13.16685000,2034.00,49.455
9212,4,3606,7514.195371842966,4363.532922297207,2019-07-22T14:20:14Z,46.34945000,13.16678333,2032.00,49.444
9213,4,3607,7515.195371842966,4364.532922297207,2019-07-22T14:20:15Z,46.34930000,13.16671667,2028.00,49.433
9214,4,3608,7516.195371842966,4365.532922297207,2019-07-22T14:20:16Z,46.34915000,13.16666667,2028.00,49.421
9215,4,3609,7517.195371842966,4366.532922297207,2019-07-22T14:20:17Z,46.34900000,13.16660000,2026.00,49.41
9216,4,3610,7518.195371842966,4367.532922297207,2019-07-22T14:20:18Z,46.34885000,13.16655000,2023.00,49.398
9217,4,3611,7519.195371842966,4368.532922297207,2019-07-22T14:20:19Z,46.34870000,13.16650000,2020.00,49.386
9218,4,3612,7520.195371842966,4369.532922297207,2019-07-22T14:20:20Z,46.34855000,13.16646667,2018.00,49.373
9219,4,3613,7521.195371842966,4370.532922297207,2019-07-22T14:20:21Z,46.34840000,13.16641667,2017.00,49.362
9220,4,3614,7522.195371842966,4371.532922297207,2019-07-22T14:20:22Z,46.34826667,13.16638333,2015.00,49.351
9221,4,3615,7523.195371842966,4372.532922297207,2019-07-22T14:20:23Z,46.34811667,13.16635000,2013.00,49.338
9222,4,3616,7524.195371842966,4373.532922297207,2019-07-22T14:20:24Z,46.34798333,13.16630000,2010.00,49.328
9223,4,3617,7525.195371842966,4374.532922297207,2019-07-22T14:20:25Z,46.34783333,13.16626667,2009.00,49.315
9224,4,3618,7526.195371842966,4375.532922297207,2019-07-22T14:20:26Z,46.34768333,13.16621667,2008.00,49.304
9225,4,3619,7527.195371842966,4376.532922297207,2019-07-22T14:20:27Z,46.34755000,13.16615000,2006.00,49.294
9226,4,3620,7528.195371842966,4377.532922297207,2019-07-22T14:20:28Z,46.34740000,13.16610000,2004.00,49.282
9227,4,3621,7529.195371842966,4378.532922297207,2019-07-22T14:20:29Z,46.34726667,13.16603333,2004.00,49.273
9228,4,3622,7530.195371842966,4379.532922297207,2019-07-22T14:20:30Z,46.34711667,13.16596667,2004.00,49.262
9229,4,3623,7531.195371842966,4380.532922297207,2019-07-22T14:20:31Z,46.34698333,13.16590000,2004.00,49.252
9230,4,3624,7532.195371842966,4381.532922297207,2019-07-22T14:20:32Z,46.34683333,13.16581667,2002.00,49.242
9231,4,3625,7533.195371842966,4382.532922297207,2019-07-22T14:20:33Z,46.34670000,13.16575000,2003.00,49.232
9232,4,3626,7534.195371842966,4383.532922297207,2019-07-22T14:20:34Z,46.34656667,13.16566667,2003.00,49.224
9233,4,3627,7535.195371842966,4384.532922297207,2019-07-22T14:20:35Z,46.34641667,13.16556667,2003.00,49.214
9234,4,3628,7536.195371842966,4385.532922297207,2019-07-22T14:20:36Z,46.34628333,13.16548333,2000.00,49.205
9235,4,3629,7537.195371842966,4386.532922297207,2019-07-22T14:20:37Z,46.34615000,13.16538333,1999.00,49.197
9236,4,3630,7538.195371842966,4387.532922297207,2019-07-22T14:20:38Z,46.34601667,13.16528333,1999.00,49.189
9237,4,3631,7539.195371842966,4388.532922297207,2019-07-22T14:20:39Z,46.34588333,13.16518333,1997.00,49.181
9238,4,3632,7540.195371842966,4389.532922297207,2019-07-22T14:20:40Z,46.34573333,13.16508333,1995.00,49.172
9239,4,3633,7541.195371842966,4390.532922297207,2019-07-22T14:20:41Z,46.34560000,13.16498333,1993.00,49.164
9240,4,3634,7542.195371842966,4391.532922297207,2019-07-22T14:20:42Z,46.34545000,13.16490000,1991.00,49.153
9241,4,3635,7543.195371842966,4392.532922297207,2019-07-22T14:20:43Z,46.34531667,13.16481667,1990.00,49.145
9242,4,3636,7544.195371842966,4393.532922297207,2019-07-22T14:20:44Z,46.34518333,13.16473333,1989.00,49.136
9243,4,3637,7545.195371842966,4394.532922297207,2019-07-22T14:20:45Z,46.34505000,13.16465000,1989.00,49.127
9244,4,3638,7546.195371842966,4395.532922297207,2019-07-22T14:20:46Z,46.34490000,13.16458333,1990.00,49.116
9245,4,3639,7547.195371842966,4396.532922297207,2019-07-22T14:20:47Z,46.34475000,13.16451667,1990.00,49.105
9246,4,3640,7548.195371842966,4397.532922297207,2019-07-22T14:20:48Z,46.34461667,13.16443333,1989.00,49.097
9247,4,3641,7549.195371842966,4398.532922297207,2019-07-22T14:20:49Z,46.34446667,13.16436667,1989.00,49.086
9248,4,3642,7550.195371842966,4399.532922297207,2019-07-22T14:20:50Z,46.34433333,13.16431667,1987.00,49.076
9249,4,3643,7551.195371842966,4400.532922297207,2019-07-22T14:20:51Z,46.34418333,13.16425000,1985.00,49.065
9250,4,3644,7552.195371842966,4401.532922297207,2019-07-22T14:20:52Z,46.34403333,13.16416667,1984.00,49.055
9251,4,3645,7553.195371842966,4402.532922297207,2019-07-22T14:20:53Z,46.34388333,13.16410000,1982.00,49.044
9252,4,3646,7554.195371842966,4403.532922297207,2019-07-22T14:20:54Z,46.34373333,13.16401667,1981.00,49.034
9253,4,3647,7555.195371842966,4404.532922297207,2019-07-22T14:20:55Z,46.34358333,13.16395000,1979.00,49.023
9254,4,3648,7556.195371842966,4405.532922297207,2019-07-22T14:20:56Z,46.34343333,13.16386667,1978.00,49.013
9255,4,3649,7557.195371842966,4406.532922297207,2019-07-22T14:20:57Z,46.34328333,13.16380000,1976.00,49.002
9256,4,3650,7558.195371842966,4407.532922297207,2019-07-22T14:20:58Z,46.34315000,13.16371667,1974.00,48.993
9257,4,3651,7559.195371842966,4408.532922297207,2019-07-22T14:20:59Z,46.34300000,13.16363333,1973.00,48.983
9258,4,3652,7560.195371842966,4409.532922297207,2019-07-22T14:21:00Z,46.34285000,13.16356667,1971.00,48.972
9259,4,3653,7561.195371842966,4410.532922297207,2019-07-22T14:21:01Z,46.34270000,13.16348333,1968.00,48.962
9260,4,3654,7562.195371842966,4411.532922297207,2019-07-22T14:21:02Z,46.34255000,13.16341667,1966.00,48.951
9261,4,3655,7563.195371842966,4412.532922297207,2019-07-22T14:21:03Z,46.34238333,13.16336667,1965.00,48.938
9262,4,3656,7564.195371842966,4413.532922297207,2019-07-22T14:21:04Z,46.34221667,13.16331667,1965.00,48.925
9263,4,3657,7565.195371842966,4414.532922297207,2019-07-22T14:21:05Z,46.34206667,13.16326667,1963.00,48.914
9264,4,3658,7566.195371842966,4415.532922297207,2019-07-22T14:21:06Z,46.34191667,13.16321667,1960.00,48.902
9265,4,3659,7567.195371842966,4416.532922297207,2019-07-22T14:21:07Z,46.34175000,13.16315000,1959.00,48.89
9266,4,3660,7568.195371842966,4417.532922297207,2019-07-22T14:21:08Z,46.34160000,13.16308333,1957.00,48.879
9267,4,3661,7569.195371842966,4418.532922297207,2019-07-22T14:21:09Z,46.34145000,13.16301667,1957.00,48.868
9268,4,3662,7570.195371842966,4419.532922297207,2019-07-22T14:21:10Z,46.34130000,13.16295000,1955.00,48.858
9269,4,3663,7571.195371842966,4420.532922297207,2019-07-22T14:21:11Z,46.34115000,13.16286667,1953.00,48.848
9270,4,3664,7572.195371842966,4421.532922297207,2019-07-22T14:21:12Z,46.34098333,13.16278333,1951.00,48.836
9271,4,3665,7573.195371842966,4422.532922297207,2019-07-22T14:21:13Z,46.34083333,13.16270000,1949.00,48.826
9272,4,3666,7574.195371842966,4423.532922297207,2019-07-22T14:21:14Z,46.34070000,13.16261667,1947.00,48.818
9273,4,3667,7575.195371842966,4424.532922297207,2019-07-22T14:21:15Z,46.34055000,13.16251667,1945.00,48.808
9274,4,3668,7576.195371842966,4425.532922297207,2019-07-22T14:21:16Z,46.34040000,13.16243333,1943.00,48.798
9275,4,3669,7577.195371842966,4426.532922297207,2019-07-22T14:21:17Z,46.34025000,13.16236667,1939.00,48.788
9276,4,3670,7578.195371842966,4427.532922297207,2019-07-22T14:21:18Z,46.34008333,13.16228333,1937.00,48.776
9277,4,3671,7579.195371842966,4428.532922297207,2019-07-22T14:21:19Z,46.33993333,13.16221667,1934.00,48.766
9278,4,3672,7580.195371842966,4429.532922297207,2019-07-22T14:21:20Z,46.33978333,13.16215000,1930.00,48.755
9279,4,3673,7581.195371842966,4430.532922297207,2019-07-22T14:21:21Z,46.33961667,13.16208333,1928.00,48.743
9280,4,3674,7582.195371842966,4431.532922297207,2019-07-22T14:21:22Z,46.33946667,13.16201667,1926.00,48.732
9281,4,3675,7583.195371842966,4432.532922297207,2019-07-22T14:21:23Z,46.33931667,13.16195000,1925.00,48.721
9282,4,3676,7584.195371842966,4433.532922297207,2019-07-22T14:21:24Z,46.33915000,13.16188333,1923.00,48.709
9283,4,3677,7585.195371842966,4434.532922297207,2019-07-22T14:21:25Z,46.33900000,13.16181667,1920.00,48.699
9284,4,3678,7586.195371842966,4435.532922297207,2019-07-22T14:21:26Z,46.33885000,13.16175000,1917.00,48.688
9285,4,3679,7587.195371842966,4436.532922297207,2019-07-22T14:21:27Z,46.33870000,13.16168333,1916.00,48.677
9286,4,3680,7588.195371842966,4437.532922297207,2019-07-22T14:21:28Z,46.33853333,13.16163333,1913.00,48.665
9287,4,3681,7589.195371842966,4438.532922297207,2019-07-22T14:21:29Z,46.33838333,13.16156667,1909.00,48.654
9288,4,3682,7590.195371842966,4439.532922297207,2019-07-22T14:21:30Z,46.33823333,13.16151667,1907.00,48.643
9289,4,3683,7591.195371842966,4440.532922297207,2019-07-22T14:21:31Z,46.33808333,13.16145000,1905.00,48.632
9290,4,3684,7592.195371842966,4441.532922297207,2019-07-22T14:21:32Z,46.33793333,13.16140000,1902.00,48.62
9291,4,3685,7593.195371842966,4442.532922297207,2019-07-22T14:21:33Z,46.33776667,13.16133333,1900.00,48.607
9292,4,3686,7594.195371842966,4443.532922297207,2019-07-22T14:21:34Z,46.33761667,13.16126667,1898.00,48.597
9293,4,3687,7595.195371842966,4444.532922297207,2019-07-22T14:21:35Z,46.33746667,13.16120000,1898.00,48.586
9294,4,3688,7596.195371842966,4445.532922297207,2019-07-22T14:21:36Z,46.33730000,13.16113333,1896.00,48.573
9295,4,3689,7597.195371842966,4446.532922297207,2019-07-22T14:21:37Z,46.33715000,13.16106667,1894.00,48.562
9296,4,3690,7598.195371842966,4447.532922297207,2019-07-22T14:21:38Z,46.33700000,13.16098333,1891.00,48.552
9297,4,3691,7599.195371842966,4448.532922297207,2019-07-22T14:21:39Z,46.33685000,13.16091667,1888.00,48.541
9298,4,3692,7600.195371842966,4449.532922297207,2019-07-22T14:21:40Z,46.33670000,13.16085000,1884.00,48.53
9299,4,3693,7601.195371842966,4450.532922297207,2019-07-22T14:21:41Z,46.33653333,13.16078333,1884.00,48.518
9300,4,3694,7602.195371842966,4451.532922297207,2019-07-22T14:21:42Z,46.33638333,13.16073333,1882.00,48.506
9301,4,3695,7603.195371842966,4452.532922297207,2019-07-22T14:21:43Z,46.33623333,13.16068333,1879.00,48.495
9302,4,3696,7604.195371842966,4453.532922297207,2019-07-22T14:21:44Z,46.33608333,13.16063333,1878.00,48.483
9303,4,3697,7605.195371842966,4454.532922297207,2019-07-22T14:21:45Z,46.33593333,13.16058333,1875.00,48.472
9304,4,3698,7606.195371842966,4455.532922297207,2019-07-22T14:21:46Z,46.33578333,13.16053333,1874.00,48.46
9305,4,3699,7607.195371842966,4456.532922297207,2019-07-22T14:21:47Z,46.33563333,13.16048333,1871.00,48.449
9306,4,3700,7608.195371842966,4457.532922297207,2019-07-22T14:21:48Z,46.33548333,13.16045000,1868.00,48.436
9307,4,3701,7609.195371842966,4458.532922297207,2019-07-22T14:21:49Z,46.33533333,13.16040000,1866.00,48.425
9308,4,3702,7610.195371842966,4459.532922297207,2019-07-22T14:21:50Z,46.33518333,13.16036667,1864.00,48.412
9309,4,3703,7611.195371842966,4460.532922297207,2019-07-22T14:21:51Z,46.33501667,13.16031667,1859.00,48.399
9310,4,3704,7612.195371842966,4461.532922297207,2019-07-22T14:21:52Z,46.33486667,13.16026667,1857.00,48.388
9311,4,3705,7613.195371842966,4462.532922297207,2019-07-22T14:21:53Z,46.33470000,13.16021667,1856.00,48.375
9312,4,3706,7614.195371842966,4463.532922297207,2019-07-22T14:21:54Z,46.33455000,13.16015000,1854.00,48.364
9313,4,3707,7615.195371842966,4464.532922297207,2019-07-22T14:21:55Z,46.33438333,13.16010000,1852.00,48.351
9314,4,3708,7616.195371842966,4465.532922297207,2019-07-22T14:21:56Z,46.33423333,13.16005000,1849.00,48.34
9315,4,3709,7617.195371842966,4466.532922297207,2019-07-22T14:21:57Z,46.33408333,13.15998333,1848.00,48.329
9316,4,3710,7618.195371842966,4467.532922297207,2019-07-22T14:21:58Z,46.33393333,13.15993333,1846.00,48.317
9317,4,3711,7619.195371842966,4468.532922297207,2019-07-22T14:21:59Z,46.33380000,13.15988333,1844.00,48.307
9318,4,3712,7620.195371842966,4469.532922297207,2019-07-22T14:22:00Z,46.33365000,13.15983333,1844.00,48.296
9319,4,3713,7621.195371842966,4470.532922297207,2019-07-22T14:22:01Z,46.33350000,13.15978333,1843.00,48.284
9320,4,3714,7622.195371842966,4471.532922297207,2019-07-22T14:22:02Z,46.33335000,13.15973333,1842.00,48.273
9321,4,3715,7623.195371842966,4472.532922297207,2019-07-22T14:22:03Z,46.33320000,13.15970000,1838.00,48.261
9322,4,3716,7624.195371842966,4473.532922297207,2019-07-22T14:22:04Z,46.33305000,13.15966667,1835.00,48.249
9323,4,3717,7625.195371842966,4474.532922297207,2019-07-22T14:22:05Z,46.33290000,13.15963333,1834.00,48.237
9324,4,3718,7626.195371842966,4475.532922297207,2019-07-22T14:22:06Z,46.33275000,13.15958333,1833.00,48.225
9325,4,3719,7627.195371842966,4476.532922297207,2019-07-22T14:22:07Z,46.33261667,13.15955000,1831.00,48.214
9326,4,3720,7628.195371842966,4477.532922297207,2019-07-22T14:22:08Z,46.33246667,13.15950000,1829.00,48.203
9327,4,3721,7629.195371842966,4478.532922297207,2019-07-22T14:22:09Z,46.33231667,13.15945000,1828.00,48.192
9328,4,3722,7630.195371842966,4479.532922297207,2019-07-22T14:22:10Z,46.33216667,13.15940000,1826.00,48.18
9329,4,3723,7631.195371842966,4480.532922297207,2019-07-22T14:22:11Z,46.33201667,13.15935000,1824.00,48.169
9330,4,3724,7632.195371842966,4481.532922297207,2019-07-22T14:22:12Z,46.33186667,13.15930000,1823.00,48.157
9331,4,3725,7633.195371842966,4482.532922297207,2019-07-22T14:22:13Z,46.33171667,13.15923333,1820.00,48.147
9332,4,3726,7634.195371842966,4483.532922297207,2019-07-22T14:22:14Z,46.33156667,13.15918333,1818.00,48.135
9333,4,3727,7635.195371842966,4484.532922297207,2019-07-22T14:22:15Z,46.33143333,13.15911667,1816.00,48.126
9334,4,3728,7636.195371842966,4485.532922297207,2019-07-22T14:22:16Z,46.33128333,13.15906667,1814.00,48.115
9335,4,3729,7637.195371842966,4486.532922297207,2019-07-22T14:22:17Z,46.33113333,13.15900000,1812.00,48.104
9336,4,3730,7638.195371842966,4487.532922297207,2019-07-22T14:22:18Z,46.33100000,13.15895000,1811.00,48.095
9337,4,3731,7639.195371842966,4488.532922297207,2019-07-22T14:22:19Z,46.33085000,13.15888333,1809.00,48.084
9338,4,3732,7640.195371842966,4489.532922297207,2019-07-22T14:22:20Z,46.33071667,13.15881667,1807.00,48.075
9339,4,3733,7641.195371842966,4490.532922297207,2019-07-22T14:22:21Z,46.33056667,13.15875000,1805.00,48.064
9340,4,3734,7642.195371842966,4491.532922297207,2019-07-22T14:22:22Z,46.33041667,13.15870000,1803.00,48.053
9341,4,3735,7643.195371842966,4492.532922297207,2019-07-22T14:22:23Z,46.33028333,13.15863333,1802.00,48.044
9342,4,3736,7644.195371842966,4493.532922297207,2019-07-22T14:22:24Z,46.33013333,13.15856667,1800.00,48.033
9343,4,3737,7645.195371842966,4494.532922297207,2019-07-22T14:22:25Z,46.32998333,13.15850000,1798.00,48.023
9344,4,3738,7646.195371842966,4495.532922297207,2019-07-22T14:22:26Z,46.32983333,13.15845000,1797.00,48.012
9345,4,3739,7647.195371842966,4496.532922297207,2019-07-22T14:22:27Z,46.32970000,13.15838333,1797.00,48.003
9346,4,3740,7648.195371842966,4497.532922297207,2019-07-22T14:22:28Z,46.32955000,13.15833333,1795.00,47.991
9347,4,3741,7649.195371842966,4498.532922297207,2019-07-22T14:22:29Z,46.32941667,13.15828333,1793.00,47.981
9348,4,3742,7650.195371842966,4499.532922297207,2019-07-22T14:22:30Z,46.32926667,13.15823333,1792.00,47.97
9349,4,3743,7651.195371842966,4500.532922297207,2019-07-22T14:22:31Z,46.32911667,13.15818333,1790.00,47.959
9350,4,3744,7652.195371842966,4501.532922297207,2019-07-22T14:22:32Z,46.32898333,13.15811667,1789.00,47.95
9351,4,3745,7653.195371842966,4502.532922297207,2019-07-22T14:22:33Z,46.32883333,13.15806667,1787.00,47.939
9352,4,3746,7654.195371842966,4503.532922297207,2019-07-22T14:22:34Z,46.32868333,13.15801667,1786.00,47.928
9353,4,3747,7655.195371842966,4504.532922297207,2019-07-22T14:22:35Z,46.32853333,13.15795000,1784.00,47.917
9354,4,3748,7656.195371842966,4505.532922297207,2019-07-22T14:22:36Z,46.32838333,13.15790000,1782.00,47.906
9355,4,3749,7657.195371842966,4506.532922297207,2019-07-22T14:22:37Z,46.32823333,13.15785000,1781.00,47.895
9356,4,3750,7658.195371842966,4507.532922297207,2019-07-22T14:22:38Z,46.32808333,13.15778333,1779.00,47.884
9357,4,3751,7659.195371842966,4508.532922297207,2019-07-22T14:22:39Z,46.32793333,13.15775000,1777.00,47.872
9358,4,3752,7660.195371842966,4509.532922297207,2019-07-22T14:22:40Z,46.32780000,13.15770000,1775.00,47.863
9359,4,3753,7661.195371842966,4510.532922297207,2019-07-22T14:22:41Z,46.32765000,13.15766667,1773.00,47.851
9360,4,3754,7662.195371842966,4511.532922297207,2019-07-22T14:22:42Z,46.32750000,13.15763333,1772.00,47.839
9361,4,3755,7663.195371842966,4512.532922297207,2019-07-22T14:22:43Z,46.32733333,13.15760000,1770.00,47.825
9362,4,3756,7664.195371842966,4513.532922297207,2019-07-22T14:22:44Z,46.32718333,13.15756667,1769.00,47.813
9363,4,3757,7665.195371842966,4514.532922297207,2019-07-22T14:22:45Z,46.32703333,13.15751667,1769.00,47.802
9364,4,3758,7666.195371842966,4515.532922297207,2019-07-22T14:22:46Z,46.32688333,13.15745000,1767.00,47.792
9365,4,3759,7667.195371842966,4516.532922297207,2019-07-22T14:22:47Z,46.32673333,13.15738333,1765.00,47.781
9366,4,3760,7668.195371842966,4517.532922297207,2019-07-22T14:22:48Z,46.32660000,13.15733333,1764.00,47.772
9367,4,3761,7669.195371842966,4518.532922297207,2019-07-22T14:22:49Z,46.32645000,13.15726667,1764.00,47.761
9368,4,3762,7670.195371842966,4519.532922297207,2019-07-22T14:22:50Z,46.32631667,13.15720000,1764.00,47.753
9369,4,3763,7671.195371842966,4520.532922297207,2019-07-22T14:22:51Z,46.32616667,13.15716667,1763.00,47.741
9370,4,3764,7672.195371842966,4521.532922297207,2019-07-22T14:22:52Z,46.32603333,13.15711667,1762.00,47.731
9371,4,3765,7673.195371842966,4522.532922297207,2019-07-22T14:22:53Z,46.32588333,13.15708333,1761.00,47.719
9372,4,3766,7674.195371842966,4523.532922297207,2019-07-22T14:22:54Z,46.32573333,13.15703333,1760.00,47.708
9373,4,3767,7675.195371842966,4524.532922297207,2019-07-22T14:22:55Z,46.32558333,13.15700000,1758.00,47.696
9374,4,3768,7676.195371842966,4525.532922297207,2019-07-22T14:22:56Z,46.32543333,13.15695000,1755.00,47.685
9375,4,3769,7677.195371842966,4526.532922297207,2019-07-22T14:22:57Z,46.32530000,13.15690000,1754.00,47.676
9376,4,3770,7678.195371842966,4527.532922297207,2019-07-22T14:22:58Z,46.32515000,13.15685000,1754.00,47.664
9377,4,3771,7679.195371842966,4528.532922297207,2019-07-22T14:22:59Z,46.32501667,13.15680000,1753.00,47.655
9378,4,3772,7680.195371842966,4529.532922297207,2019-07-22T14:23:00Z,46.32488333,13.15675000,1751.00,47.645
9379,4,3773,7681.195371842966,4530.532922297207,2019-07-22T14:23:01Z,46.32473333,13.15670000,1750.00,47.634
9380,4,3774,7682.195371842966,4531.532922297207,2019-07-22T14:23:02Z,46.32460000,13.15665000,1750.00,47.625
9381,4,3775,7683.195371842966,4532.532922297207,2019-07-22T14:23:03Z,46.32445000,13.15661667,1749.00,47.613
9382,4,3776,7684.195371842966,4533.532922297207,2019-07-22T14:23:04Z,46.32431667,13.15656667,1747.00,47.603
9383,4,3777,7685.195371842966,4534.532922297207,2019-07-22T14:23:05Z,46.32416667,13.15651667,1746.00,47.592
9384,4,3778,7686.195371842966,4535.532922297207,2019-07-22T14:23:06Z,46.32401667,13.15648333,1745.00,47.581
9385,4,3779,7687.195371842966,4536.532922297207,2019-07-22T14:23:07Z,46.32388333,13.15646667,1745.00,47.57
9386,4,3780,7688.195371842966,4537.532922297207,2019-07-22T14:23:08Z,46.32373333,13.15646667,1745.00,47.556
9387,4,3781,7689.195371842966,4538.532922297207,2019-07-22T14:23:09Z,46.32358333,13.15646667,1744.00,47.543
9388,4,3782,7690.195371842966,4539.532922297207,2019-07-22T14:23:10Z,46.32345000,13.15646667,1743.00,47.531
9389,4,3783,7691.195371842966,4540.532922297207,2019-07-22T14:23:11Z,46.32330000,13.15646667,1742.00,47.518
9390,4,3784,7692.195371842966,4541.532922297207,2019-07-22T14:23:12Z,46.32315000,13.15645000,1740.00,47.505
9391,4,3785,7693.195371842966,4542.532922297207,2019-07-22T14:23:13Z,46.32298333,13.15643333,1738.00,47.491
9392,4,3786,7694.195371842966,4543.532922297207,2019-07-22T14:23:14Z,46.32283333,13.15641667,1738.00,47.479
9393,4,3787,7695.195371842966,4544.532922297207,2019-07-22T14:23:15Z,46.32268333,13.15636667,1735.00,47.468
9394,4,3788,7696.195371842966,4545.532922297207,2019-07-22T14:23:16Z,46.32253333,13.15631667,1733.00,47.457
