fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
9395,4,3789,7697.195371842966,4546.532922297207,2019-07-22T14:23:17Z,46.32238333,13.15626667,1733.00,47.446
9396,4,3790,7698.195371842966,4547.532922297207,2019-07-22T14:23:18Z,46.32223333,13.15623333,1732.00,47.434
9397,4,3791,7699.195371842966,4548.532922297207,2019-07-22T14:23:19Z,46.32208333,13.15618333,1731.00,47.423
9398,4,3792,7700.195371842966,4549.532922297207,2019-07-22T14:23:20Z,46.32195000,13.15615000,1730.00,47.413
9399,4,3793,7701.195371842966,4550.532922297207,2019-07-22T14:23:21Z,46.32180000,13.15610000,1727.00,47.402
9400,4,3794,7702.195371842966,4551.532922297207,2019-07-22T14:23:22Z,46.32165000,13.15608333,1724.00,47.39
9401,4,3795,7703.195371842966,4552.532922297207,2019-07-22T14:23:23Z,46.32150000,13.15606667,1723.00,47.377
9402,4,3796,7704.195371842966,4553.532922297207,2019-07-22T14:23:24Z,46.32135000,13.15603333,1721.00,47.366
9403,4,3797,7705.195371842966,4554.532922297207,2019-07-22T14:23:25Z,46.32120000,13.15601667,1720.00,47.353
9404,4,3798,7706.195371842966,4555.532922297207,2019-07-22T14:23:26Z,46.32105000,13.15601667,1718.00,47.34
9405,4,3799,7707.195371842966,4556.532922297207,2019-07-22T14:23:27Z,46.32090000,13.15600000,1717.00,47.328
9406,4,3800,7708.195371842966,4557.532922297207,2019-07-22T14:23:28Z,46.32076667,13.15600000,1716.00,47.316
9407,4,3801,7709.195371842966,4558.532922297207,2019-07-22T14:23:29Z,46.32061667,13.15598333,1715.00,47.303
9408,4,3802,7710.195371842966,4559.532922297207,2019-07-22T14:23:30Z,46.32046667,13.15596667,1714.00,47.291
9409,4,3803,7711.195371842966,4560.532922297207,2019-07-22T14:23:31Z,46.32031667,13.15595000,1714.00,47.279
9410,4,3804,7712.195371842966,4561.532922297207,2019-07-22T14:23:32Z,46.32016667,13.15593333,1713.00,47.266
9411,4,3805,7713.195371842966,4562.532922297207,2019-07-22T14:23:33Z,46.32003333,13.15593333,1712.00,47.254
9412,4,3806,7714.195371842966,4563.532922297207,2019-07-22T14:23:34Z,46.31988333,13.15591667,1711.00,47.242
9413,4,3807,7715.195371842966,4564.532922297207,2019-07-22T14:23:35Z,46.31973333,13.15590000,1709.00,47.23
9414,4,3808,7716.195371842966,4565.532922297207,2019-07-22T14:23:36Z,46.31960000,13.15588333,1709.00,47.219
9415,4,3809,7717.195371842966,4566.532922297207,2019-07-22T14:23:37Z,46.31945000,13.15588333,1709.00,47.206
9416,4,3810,7718.195371842966,4567.532922297207,2019-07-22T14:23:38Z,46.31930000,13.15586667,1708.00,47.193
9417,4,3811,7719.195371842966,4568.532922297207,2019-07-22T14:23:39Z,46.31916667,13.15586667,1706.00,47.181
9418,4,3812,7720.195371842966,4569.532922297207,2019-07-22T14:23:40Z,46.31901667,13.15586667,1704.00,47.168
9419,4,3813,7721.195371842966,4570.532922297207,2019-07-22T14:23:41Z,46.31886667,13.15588333,1703.00,47.154
9420,4,3814,7722.195371842966,4571.532922297207,2019-07-22T14:23:42Z,46.31871667,13.15588333,1701.00,47.141
9421,4,3815,7723.195371842966,4572.532922297207,2019-07-22T14:23:43Z,46.31856667,13.15590000,1700.00,47.127
9422,4,3816,7724.195371842966,4573.532922297207,2019-07-22T14:23:44Z,46.31840000,13.15590000,1699.00,47.113
9423,4,3817,7725.195371842966,4574.532922297207,2019-07-22T14:23:45Z,46.31825000,13.15591667,1699.00,47.099
9424,4,3818,7726.195371842966,4575.532922297207,2019-07-22T14:23:46Z,46.31810000,13.15590000,1699.00,47.086
9425,4,3819,7727.195371842966,4576.532922297207,2019-07-22T14:23:47Z,46.31795000,13.15590000,1700.00,47.073
9426,4,3820,7728.195371842966,4577.532922297207,2019-07-22T14:23:48Z,46.31780000,13.15588333,1699.00,47.061
9427,4,3821,7729.195371842966,4578.532922297207,2019-07-22T14:23:49Z,46.31763333,13.15586667,1699.00,47.047
9428,4,3822,7730.195371842966,4579.532922297207,2019-07-22T14:23:50Z,46.31748333,13.15585000,1699.00,47.035
9429,4,3823,7731.195371842966,4580.532922297207,2019-07-22T14:23:51Z,46.31733333,13.15583333,1698.00,47.023
9430,4,3824,7732.195371842966,4581.532922297207,2019-07-22T14:23:52Z,46.31718333,13.15581667,1699.00,47.01
9431,4,3825,7733.195371842966,4582.532922297207,2019-07-22T14:23:53Z,46.31705000,13.15580000,1698.00,46.999
9432,4,3826,7734.195371842966,4583.532922297207,2019-07-22T14:23:54Z,46.31693333,13.15576667,1697.00,46.991
9433,4,3827,7735.195371842966,4584.532922297207,2019-07-22T14:23:55Z,46.31681667,13.15575000,1697.00,46.981
9434,4,3828,7736.195371842966,4585.532922297207,2019-07-22T14:23:56Z,46.31668333,13.15571667,1696.00,46.971
9435,4,3829,7737.195371842966,4586.532922297207,2019-07-22T14:23:57Z,46.31655000,13.15570000,1695.00,46.961
9436,4,3830,7738.195371842966,4587.532922297207,2019-07-22T14:23:58Z,46.31643333,13.15566667,1694.00,46.952
9437,4,3831,7739.195371842966,4588.532922297207,2019-07-22T14:23:59Z,46.31630000,13.15565000,1694.00,46.941
9438,4,3832,7740.195371842966,4589.532922297207,2019-07-22T14:24:00Z,46.31616667,13.15563333,1694.00,46.93
9439,4,3833,7741.195371842966,4590.532922297207,2019-07-22T14:24:01Z,46.31601667,13.15563333,1693.00,46.917
9440,4,3834,7742.195371842966,4591.532922297207,2019-07-22T14:24:02Z,46.31590000,13.15565000,1693.00,46.906
9441,4,3835,7743.195371842966,4592.532922297207,2019-07-22T14:24:03Z,46.31576667,13.15565000,1694.00,46.895
9442,4,3836,7744.195371842966,4593.532922297207,2019-07-22T14:24:04Z,46.31563333,13.15568333,1693.00,46.882
9443,4,3837,7745.195371842966,4594.532922297207,2019-07-22T14:24:05Z,46.31550000,13.15570000,1691.00,46.869
9444,4,3838,7746.195371842966,4595.532922297207,2019-07-22T14:24:06Z,46.31536667,13.15573333,1689.00,46.856
9445,4,3839,7747.195371842966,4596.532922297207,2019-07-22T14:24:07Z,46.31521667,13.15575000,1688.00,46.842
9446,4,3840,7748.195371842966,4597.532922297207,2019-07-22T14:24:08Z,46.31506667,13.15575000,1686.00,46.829
9447,4,3841,7749.195371842966,4598.532922297207,2019-07-22T14:24:09Z,46.31491667,13.15573333,1684.00,46.817
9448,4,3842,7750.195371842966,4599.532922297207,2019-07-22T14:24:10Z,46.31478333,13.15571667,1683.00,46.806
9449,4,3843,7751.195371842966,4600.532922297207,2019-07-22T14:24:11Z,46.31465000,13.15568333,1683.00,46.796
9450,4,3844,7752.195371842966,4601.532922297207,2019-07-22T14:24:12Z,46.31451667,13.15566667,1683.00,46.785
9451,4,3845,7753.195371842966,4602.532922297207,2019-07-22T14:24:13Z,46.31438333,13.15563333,1681.00,46.775
9452,4,3846,7754.195371842966,4603.532922297207,2019-07-22T14:24:14Z,46.31425000,13.15560000,1679.00,46.766
9453,4,3847,7755.195371842966,4604.532922297207,2019-07-22T14:24:15Z,46.31411667,13.15556667,1679.00,46.756
9454,4,3848,7756.195371842966,4605.532922297207,2019-07-22T14:24:16Z,46.31396667,13.15555000,1676.00,46.743
9455,4,3849,7757.195371842966,4606.532922297207,2019-07-22T14:24:17Z,46.31383333,13.15555000,1674.00,46.732
9456,4,3850,7758.195371842966,4607.532922297207,2019-07-22T14:24:18Z,46.31368333,13.15555000,1673.00,46.719
9457,4,3851,7759.195371842966,4608.532922297207,2019-07-22T14:24:19Z,46.31355000,13.15555000,1672.00,46.707
9458,4,3852,7760.195371842966,4609.532922297207,2019-07-22T14:24:20Z,46.31343333,13.15555000,1671.00,46.697
9459,4,3853,7761.195371842966,4610.532922297207,2019-07-22T14:24:21Z,46.31328333,13.15556667,1671.00,46.683
9460,4,3854,7762.195371842966,4611.532922297207,2019-07-22T14:24:22Z,46.31315000,13.15560000,1669.00,46.67
9461,4,3855,7763.195371842966,4612.532922297207,2019-07-22T14:24:23Z,46.31301667,13.15561667,1668.00,46.658
9462,4,3856,7764.195371842966,4613.532922297207,2019-07-22T14:24:24Z,46.31288333,13.15565000,1668.00,46.645
9463,4,3857,7765.195371842966,4614.532922297207,2019-07-22T14:24:25Z,46.31273333,13.15570000,1667.00,46.63
9464,4,3858,7766.195371842966,4615.532922297207,2019-07-22T14:24:26Z,46.31260000,13.15573333,1666.00,46.616
9465,4,3859,7767.195371842966,4616.532922297207,2019-07-22T14:24:27Z,46.31245000,13.15576667,1663.00,46.602
9466,4,3860,7768.195371842966,4617.532922297207,2019-07-22T14:24:28Z,46.31230000,13.15578333,1663.00,46.588
9467,4,3861,7769.195371842966,4618.532922297207,2019-07-22T14:24:29Z,46.31216667,13.15581667,1660.00,46.575
9468,4,3862,7770.195371842966,4619.532922297207,2019-07-22T14:24:30Z,46.31201667,13.15585000,1658.00,46.56
9469,4,3863,7771.195371842966,4620.532922297207,2019-07-22T14:24:31Z,46.31186667,13.15588333,1656.00,46.546
9470,4,3864,7772.195371842966,4621.532922297207,2019-07-22T14:24:32Z,46.31173333,13.15593333,1655.00,46.532
9471,4,3865,7773.195371842966,4622.532922297207,2019-07-22T14:24:33Z,46.31160000,13.15596667,1655.00,46.519
9472,4,3866,7774.195371842966,4623.532922297207,2019-07-22T14:24:34Z,46.31146667,13.15601667,1655.00,46.505
9473,4,3867,7775.195371842966,4624.532922297207,2019-07-22T14:24:35Z,46.31131667,13.15605000,1652.00,46.49
9474,4,3868,7776.195371842966,4625.532922297207,2019-07-22T14:24:36Z,46.31116667,13.15608333,1650.00,46.476
9475,4,3869,7777.195371842966,4626.532922297207,2019-07-22T14:24:37Z,46.31103333,13.15611667,1648.00,46.463
9476,4,3870,7778.195371842966,4627.532922297207,2019-07-22T14:24:38Z,46.31088333,13.15616667,1645.00,46.447
9477,4,3871,7779.195371842966,4628.532922297207,2019-07-22T14:24:39Z,46.31071667,13.15618333,1644.00,46.432
9478,4,3872,7780.195371842966,4629.532922297207,2019-07-22T14:24:40Z,46.31056667,13.15621667,1642.00,46.418
9479,4,3873,7781.195371842966,4630.532922297207,2019-07-22T14:24:41Z,46.31040000,13.15625000,1641.00,46.402
9480,4,3874,7782.195371842966,4631.532922297207,2019-07-22T14:24:42Z,46.31025000,13.15628333,1642.00,46.387
9481,4,3875,7783.195371842966,4632.532922297207,2019-07-22T14:24:43Z,46.31011667,13.15631667,1641.00,46.374
9482,4,3876,7784.195371842966,4633.532922297207,2019-07-22T14:24:44Z,46.30998333,13.15635000,1641.00,46.361
9483,4,3877,7785.195371842966,4634.532922297207,2019-07-22T14:24:45Z,46.30986667,13.15636667,1641.00,46.35
9484,4,3878,7786.195371842966,4635.532922297207,2019-07-22T14:24:46Z,46.30973333,13.15638333,1640.00,46.338
9485,4,3879,7787.195371842966,4636.532922297207,2019-07-22T14:24:47Z,46.30960000,13.15640000,1637.00,46.326
9486,4,3880,7788.195371842966,4637.532922297207,2019-07-22T14:24:48Z,46.30946667,13.15641667,1635.00,46.314
9487,4,3881,7789.195371842966,4638.532922297207,2019-07-22T14:24:49Z,46.30933333,13.15641667,1634.00,46.302
9488,4,3882,7790.195371842966,4639.532922297207,2019-07-22T14:24:50Z,46.30920000,13.15641667,1633.00,46.291
9489,4,3883,7791.195371842966,4640.532922297207,2019-07-22T14:24:51Z,46.30906667,13.15643333,1630.00,46.278
9490,4,3884,7792.195371842966,4641.532922297207,2019-07-22T14:24:52Z,46.30893333,13.15645000,1627.00,46.266
9491,4,3885,7793.195371842966,4642.532922297207,2019-07-22T14:24:53Z,46.30878333,13.15645000,1623.00,46.253
9492,4,3886,7794.195371842966,4643.532922297207,2019-07-22T14:24:54Z,46.30863333,13.15646667,1620.00,46.24
9493,4,3887,7795.195371842966,4644.532922297207,2019-07-22T14:24:55Z,46.30848333,13.15648333,1618.00,46.226
9494,4,3888,7796.195371842966,4645.532922297207,2019-07-22T14:24:56Z,46.30835000,13.15650000,1616.00,46.214
9495,4,3889,7797.195371842966,4646.532922297207,2019-07-22T14:24:57Z,46.30820000,13.15650000,1614.00,46.201
9496,4,3890,7798.195371842966,4647.532922297207,2019-07-22T14:24:58Z,46.30805000,13.15651667,1612.00,46.187
9497,4,3891,7799.195371842966,4648.532922297207,2019-07-22T14:24:59Z,46.30791667,13.15651667,1609.00,46.176
9498,4,3892,7800.195371842966,4649.532922297207,2019-07-22T14:25:00Z,46.30776667,13.15651667,1607.00,46.163
9499,4,3893,7801.195371842966,4650.532922297207,2019-07-22T14:25:01Z,46.30761667,13.15651667,1603.00,46.15
9500,4,3894,7802.195371842966,4651.532922297207,2019-07-22T14:25:02Z,46.30748333,13.15653333,1599.00,46.138
9501,4,3895,7803.195371842966,4652.532922297207,2019-07-22T14:25:03Z,46.30733333,13.15655000,1597.00,46.125
9502,4,3896,7804.195371842966,4653.532922297207,2019-07-22T14:25:04Z,46.30718333,13.15656667,1594.00,46.111
9503,4,3897,7805.195371842966,4654.532922297207,2019-07-22T14:25:05Z,46.30705000,13.15658333,1591.00,46.099
9504,4,3898,7806.195371842966,4655.532922297207,2019-07-22T14:25:06Z,46.30690000,13.15658333,1587.00,46.086
9505,4,3899,7807.195371842966,4656.532922297207,2019-07-22T14:25:07Z,46.30675000,13.15658333,1584.00,46.073
9506,4,3900,7808.195371842966,4657.532922297207,2019-07-22T14:25:08Z,46.30661667,13.15656667,1583.00,46.063
9507,4,3901,7809.195371842966,4658.532922297207,2019-07-22T14:25:09Z,46.30646667,13.15656667,1582.00,46.05
9508,4,3902,7810.195371842966,4659.532922297207,2019-07-22T14:25:10Z,46.30633333,13.15658333,1581.00,46.038
9509,4,3903,7811.195371842966,4660.532922297207,2019-07-22T14:25:11Z,46.30618333,13.15660000,1579.00,46.024
9510,4,3904,7812.195371842966,4661.532922297207,2019-07-22T14:25:12Z,46.30605000,13.15663333,1576.00,46.011
9511,4,3905,7813.195371842966,4662.532922297207,2019-07-22T14:25:13Z,46.30591667,13.15668333,1572.00,45.997
9512,4,3906,7814.195371842966,4663.532922297207,2019-07-22T14:25:14Z,46.30576667,13.15671667,1570.00,45.983
9513,4,3907,7815.195371842966,4664.532922297207,2019-07-22T14:25:15Z,46.30563333,13.15676667,1567.00,45.969
9514,4,3908,7816.195371842966,4665.532922297207,2019-07-22T14:25:16Z,46.30550000,13.15680000,1565.00,45.956
9515,4,3909,7817.195371842966,4666.532922297207,2019-07-22T14:25:17Z,46.30538333,13.15683333,1562.00,45.945
9516,4,3910,7818.195371842966,4667.532922297207,2019-07-22T14:25:18Z,46.30528333,13.15685000,1561.00,45.935
9517,4,3911,7819.195371842966,4668.532922297207,2019-07-22T14:25:19Z,46.30516667,13.15688333,1560.00,45.924
9518,4,3912,7820.195371842966,4669.532922297207,2019-07-22T14:25:20Z,46.30506667,13.15691667,1559.00,45.914
9519,4,3913,7821.195371842966,4670.532922297207,2019-07-22T14:25:21Z,46.30496667,13.15695000,1556.00,45.904
9520,4,3914,7822.195371842966,4671.532922297207,2019-07-22T14:25:22Z,46.30486667,13.15700000,1553.00,45.893
9521,4,3915,7823.195371842966,4672.532922297207,2019-07-22T14:25:23Z,46.30475000,13.15706667,1550.00,45.879
9522,4,3916,7824.195371842966,4673.532922297207,2019-07-22T14:25:24Z,46.30463333,13.15711667,1547.00,45.867
9523,4,3917,7825.195371842966,4674.532922297207,2019-07-22T14:25:25Z,46.30453333,13.15716667,1544.00,45.856
9524,4,3918,7826.195371842966,4675.532922297207,2019-07-22T14:25:26Z,46.30441667,13.15720000,1540.00,45.845
9525,4,3919,7827.195371842966,4676.532922297207,2019-07-22T14:25:27Z,46.30433333,13.15723333,1538.00,45.836
9526,4,3920,7828.195371842966,4677.532922297207,2019-07-22T14:25:28Z,46.30423333,13.15726667,1537.00,45.826
9527,4,3921,7829.195371842966,4678.532922297207,2019-07-22T14:25:29Z,46.30415000,13.15730000,1536.00,45.817
9528,4,3922,7830.195371842966,4679.532922297207,2019-07-22T14:25:30Z,46.30405000,13.15731667,1534.00,45.808
9529,4,3923,7831.195371842966,4680.532922297207,2019-07-22T14:25:31Z,46.30396667,13.15735000,1532.00,45.799
9530,4,3924,7832.195371842966,4681.532922297207,2019-07-22T14:25:32Z,46.30386667,13.15738333,1530.00,45.789
9531,4,3925,7833.195371842966,4682.532922297207,2019-07-22T14:25:33Z,46.30378333,13.15741667,1528.00,45.78
9532,4,3926,7834.195371842966,4683.532922297207,2019-07-22T14:25:34Z,46.30368333,13.15745000,1527.00,45.77
9533,4,3927,7835.195371842966,4684.532922297207,2019-07-22T14:25:35Z,46.30360000,13.15748333,1526.00,45.761
9534,4,3928,7836.195371842966,4685.532922297207,2019-07-22T14:25:36Z,46.30351667,13.15751667,1525.00,45.753
9535,4,3929,7837.195371842966,4686.532922297207,2019-07-22T14:25:37Z,46.30343333,13.15755000,1524.00,45.744
9536,4,3930,7838.195371842966,4687.532922297207,2019-07-22T14:25:38Z,46.30335000,13.15760000,1523.00,45.734
9537,4,3931,7839.195371842966,4688.532922297207,2019-07-22T14:25:39Z,46.30325000,13.15765000,1523.00,45.723
9538,4,3932,7840.195371842966,4689.532922297207,2019-07-22T14:25:40Z,46.30316667,13.15771667,1522.00,45.713
9539,4,3933,7841.195371842966,4690.532922297207,2019-07-22T14:25:41Z,46.30308333,13.15778333,1522.00,45.703
9540,4,3934,7842.195371842966,4691.532922297207,2019-07-22T14:25:42Z,46.30300000,13.15783333,1522.00,45.693
9541,4,3935,7843.195371842966,4692.532922297207,2019-07-22T14:25:43Z,46.30291667,13.15788333,1521.00,45.684
9542,4,3936,7844.195371842966,4693.532922297207,2019-07-22T14:25:44Z,46.30283333,13.15793333,1520.00,45.674
9543,4,3937,7845.195371842966,4694.532922297207,2019-07-22T14:25:45Z,46.30273333,13.15798333,1519.00,45.663
9544,4,3938,7846.195371842966,4695.532922297207,2019-07-22T14:25:46Z,46.30265000,13.15803333,1519.00,45.654
9545,4,3939,7847.195371842966,4696.532922297207,2019-07-22T14:25:47Z,46.30256667,13.15808333,1519.00,45.644
9546,4,3940,7848.195371842966,4697.532922297207,2019-07-22T14:25:48Z,46.30248333,13.15811667,1520.00,45.635
9547,4,3941,7849.195371842966,4698.532922297207,2019-07-22T14:25:49Z,46.30240000,13.15816667,1521.00,45.626
9548,4,3942,7850.195371842966,4699.532922297207,2019-07-22T14:25:50Z,46.30233333,13.15820000,1521.00,45.618
9549,4,3943,7851.195371842966,4700.532922297207,2019-07-22T14:25:51Z,46.30226667,13.15823333,1520.00,45.611
9550,4,3944,7852.195371842966,4701.532922297207,2019-07-22T14:25:52Z,46.30218333,13.15828333,1521.00,45.602
9551,4,3945,7853.195371842966,4702.532922297207,2019-07-22T14:25:53Z,46.30210000,13.15833333,1521.00,45.592
9552,4,3946,7854.195371842966,4703.532922297207,2019-07-22T14:25:54Z,46.30201667,13.15838333,1520.00,45.583
9553,4,3947,7855.195371842966,4704.532922297207,2019-07-22T14:25:55Z,46.30193333,13.15843333,1520.00,45.573
9554,4,3948,7856.195371842966,4705.532922297207,2019-07-22T14:25:56Z,46.30183333,13.15848333,1520.00,45.562
9555,4,3949,7857.195371842966,4706.532922297207,2019-07-22T14:25:57Z,46.30176667,13.15851667,1521.00,45.555
9556,4,3950,7858.195371842966,4707.532922297207,2019-07-22T14:25:58Z,46.30168333,13.15856667,1522.00,45.545
9557,4,3951,7859.195371842966,4708.532922297207,2019-07-22T14:25:59Z,46.30160000,13.15860000,1524.00,45.537
9558,4,3952,7860.195371842966,4709.532922297207,2019-07-22T14:26:00Z,46.30153333,13.15865000,1524.00,45.528
9559,4,3953,7861.195371842966,4710.532922297207,2019-07-22T14:26:01Z,46.30145000,13.15868333,1524.00,45.52
9560,4,3954,7862.195371842966,4711.532922297207,2019-07-22T14:26:02Z,46.30136667,13.15871667,1523.00,45.511
9561,4,3955,7863.195371842966,4712.532922297207,2019-07-22T14:26:03Z,46.30128333,13.15875000,1524.00,45.502
9562,4,3956,7864.195371842966,4713.532922297207,2019-07-22T14:26:04Z,46.30118333,13.15878333,1525.00,45.492
9563,4,3957,7865.195371842966,4714.532922297207,2019-07-22T14:26:05Z,46.30110000,13.15880000,1525.00,45.484
9564,4,3958,7866.195371842966,4715.532922297207,2019-07-22T14:26:06Z,46.30101667,13.15883333,1527.00,45.476
9565,4,3959,7867.195371842966,4716.532922297207,2019-07-22T14:26:07Z,46.30093333,13.15886667,1529.00,45.467
9566,4,3960,7868.195371842966,4717.532922297207,2019-07-22T14:26:08Z,46.30086667,13.15888333,1530.00,45.461
9567,4,3961,7869.195371842966,4718.532922297207,2019-07-22T14:26:09Z,46.30078333,13.15891667,1531.00,45.452
9568,4,3962,7870.195371842966,4719.532922297207,2019-07-22T14:26:10Z,46.30070000,13.15896667,1532.00,45.442
9569,4,3963,7871.195371842966,4720.532922297207,2019-07-22T14:26:11Z,46.30061667,13.15900000,1532.00,45.434
9570,4,3964,7872.195371842966,4721.532922297207,2019-07-22T14:26:12Z,46.30053333,13.15903333,1532.00,45.425
9571,4,3965,7873.195371842966,4722.532922297207,2019-07-22T14:26:13Z,46.30045000,13.15903333,1531.00,45.418
9572,4,3966,7874.195371842966,4723.532922297207,2019-07-22T14:26:14Z,46.30036667,13.15903333,1531.00,45.411
9573,4,3967,7875.195371842966,4724.532922297207,2019-07-22T14:26:15Z,46.30028333,13.15901667,1531.00,45.405
9574,4,3968,7876.195371842966,4725.532922297207,2019-07-22T14:26:16Z,46.30020000,13.15900000,1531.00,45.399
9575,4,3969,7877.195371842966,4726.532922297207,2019-07-22T14:26:17Z,46.30010000,13.15898333,1531.00,45.391
9576,4,3970,7878.195371842966,4727.532922297207,2019-07-22T14:26:18Z,46.30001667,13.15898333,1532.00,45.384
9577,4,3971,7879.195371842966,4728.532922297207,2019-07-22T14:26:19Z,46.29993333,13.15901667,1532.00,45.375
9578,4,3972,7880.195371842966,4729.532922297207,2019-07-22T14:26:20Z,46.29985000,13.15905000,1531.00,45.367
9579,4,3973,7881.195371842966,4730.532922297207,2019-07-22T14:26:21Z,46.29975000,13.15910000,1531.00,45.356
9580,4,3974,7882.195371842966,4731.532922297207,2019-07-22T14:26:22Z,46.29966667,13.15915000,1531.00,45.346
9581,4,3975,7883.195371842966,4732.532922297207,2019-07-22T14:26:23Z,46.29958333,13.15920000,1533.00,45.337
9582,4,3976,7884.195371842966,4733.532922297207,2019-07-22T14:26:24Z,46.29950000,13.15925000,1534.00,45.327
9583,4,3977,7885.195371842966,4734.532922297207,2019-07-22T14:26:25Z,46.29943333,13.15930000,1533.00,45.319
9584,4,3978,7886.195371842966,4735.532922297207,2019-07-22T14:26:26Z,46.29933333,13.15936667,1533.00,45.307
9585,4,3979,7887.195371842966,4736.532922297207,2019-07-22T14:26:27Z,46.29925000,13.15943333,1532.00,45.297
9586,4,3980,7888.195371842966,4737.532922297207,2019-07-22T14:26:28Z,46.29916667,13.15950000,1532.00,45.287
9587,4,3981,7889.195371842966,4738.532922297207,2019-07-22T14:26:29Z,46.29906667,13.15958333,1532.00,45.274
9588,4,3982,7890.195371842966,4739.532922297207,2019-07-22T14:26:30Z,46.29900000,13.15965000,1534.00,45.265
9589,4,3983,7891.195371842966,4740.532922297207,2019-07-22T14:26:31Z,46.29891667,13.15975000,1535.00,45.253
9590,4,3984,7892.195371842966,4741.532922297207,2019-07-22T14:26:32Z,46.29885000,13.15983333,1536.00,45.243
9591,4,3985,7893.195371842966,4742.532922297207,2019-07-22T14:26:33Z,46.29878333,13.15995000,1537.00,45.232
9592,4,3986,7894.195371842966,4743.532922297207,2019-07-22T14:26:34Z,46.29871667,13.16005000,1538.00,45.221
9593,4,3987,7895.195371842966,4744.532922297207,2019-07-22T14:26:35Z,46.29865000,13.16016667,1538.00,45.21
9594,4,3988,7896.195371842966,4745.532922297207,2019-07-22T14:26:36Z,46.29858333,13.16030000,1538.00,45.197
9595,4,3989,7897.195371842966,4746.532922297207,2019-07-22T14:26:37Z,46.29851667,13.16041667,1539.00,45.186
9596,4,3990,7898.195371842966,4747.532922297207,2019-07-22T14:26:38Z,46.29845000,13.16055000,1540.00,45.174
9597,4,3991,7899.195371842966,4748.532922297207,2019-07-22T14:26:39Z,46.29840000,13.16066667,1541.00,45.164
9598,4,3992,7900.195371842966,4749.532922297207,2019-07-22T14:26:40Z,46.29833333,13.16078333,1541.00,45.152
9599,4,3993,7901.195371842966,4750.532922297207,2019-07-22T14:26:41Z,46.29828333,13.16088333,1541.00,45.143
9600,4,3994,7902.195371842966,4751.532922297207,2019-07-22T14:26:42Z,46.29821667,13.16101667,1542.00,45.131
9601,4,3995,7903.195371842966,4752.532922297207,2019-07-22T14:26:43Z,46.29816667,13.16113333,1543.00,45.12
9602,4,3996,7904.195371842966,4753.532922297207,2019-07-22T14:26:44Z,46.29811667,13.16125000,1544.00,45.11
9603,4,3997,7905.195371842966,4754.532922297207,2019-07-22T14:26:45Z,46.29806667,13.16136667,1545.00,45.1
9604,4,3998,7906.195371842966,4755.532922297207,2019-07-22T14:26:46Z,46.29801667,13.16150000,1545.00,45.089
9605,4,3999,7907.195371842966,4756.532922297207,2019-07-22T14:26:47Z,46.29796667,13.16163333,1546.00,45.079
9606,4,4000,7908.195371842966,4757.532922297207,2019-07-22T14:26:48Z,46.29791667,13.16175000,1547.00,45.068
9607,4,4001,7909.195371842966,4758.532922297207,2019-07-22T14:26:49Z,46.29786667,13.16186667,1548.00,45.058
9608,4,4002,7910.195371842966,4759.532922297207,2019-07-22T14:26:50Z,46.29781667,13.16198333,1549.00,45.048
9609,4,4003,7911.195371842966,4760.532922297207,2019-07-22T14:26:51Z,46.29775000,13.16210000,1550.00,45.037
9610,4,4004,7912.195371842966,4761.532922297207,2019-07-22T14:26:52Z,46.29770000,13.16223333,1551.00,45.026
9611,4,4005,7913.195371842966,4762.532922297207,2019-07-22T14:26:53Z,46.29765000,13.16240000,1551.00,45.013
9612,4,4006,7914.195371842966,4763.532922297207,2019-07-22T14:26:54Z,46.29761667,13.16256667,1552.00,45.002
9613,4,4007,7915.195371842966,4764.532922297207,2019-07-22T14:26:55Z,46.29758333,13.16275000,1552.00,44.99
9614,4,4008,7916.195371842966,4765.532922297207,2019-07-22T14:26:56Z,46.29756667,13.16293333,1552.00,44.98
9615,4,4009,7917.195371842966,4766.532922297207,2019-07-22T14:26:57Z,46.29755000,13.16311667,1552.00,44.969
9616,4,4010,7918.195371842966,4767.532922297207,2019-07-22T14:26:58Z,46.29755000,13.16331667,1555.00,44.959
9617,4,4011,7919.195371842966,4768.532922297207,2019-07-22T14:26:59Z,46.29753333,13.16351667,1557.00,44.947
9618,4,4012,7920.195371842966,4769.532922297207,2019-07-22T14:27:00Z,46.29753333,13.16371667,1558.00,44.937
