fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
9619,4,4013,7921.195371842966,4770.532922297207,2019-07-22T14:27:01Z,46.29751667,13.16390000,1560.00,44.927
9620,4,4014,7922.195371842966,4771.532922297207,2019-07-22T14:27:02Z,46.29751667,13.16406667,1562.00,44.919
9621,4,4015,7923.195371842966,4772.532922297207,2019-07-22T14:27:03Z,46.29750000,13.16423333,1563.00,44.909
9622,4,4016,7924.195371842966,4773.532922297207,2019-07-22T14:27:04Z,46.29750000,13.16441667,1564.00,44.9
9623,4,4017,7925.195371842966,4774.532922297207,2019-07-22T14:27:05Z,46.29748333,13.16458333,1565.00,44.89
9624,4,4018,7926.195371842966,4775.532922297207,2019-07-22T14:27:06Z,46.29746667,13.16475000,1566.00,44.88
9625,4,4019,7927.195371842966,4776.532922297207,2019-07-22T14:27:07Z,46.29745000,13.16493333,1568.00,44.87
9626,4,4020,7928.195371842966,4777.532922297207,2019-07-22T14:27:08Z,46.29743333,13.16511667,1569.00,44.859
9627,4,4021,7929.195371842966,4778.532922297207,2019-07-22T14:27:09Z,46.29743333,13.16530000,1570.00,44.85
9628,4,4022,7930.195371842966,4779.532922297207,2019-07-22T14:27:10Z,46.29741667,13.16548333,1571.00,44.839
9629,4,4023,7931.195371842966,4780.532922297207,2019-07-22T14:27:11Z,46.29741667,13.16566667,1571.00,44.83
9630,4,4024,7932.195371842966,4781.532922297207,2019-07-22T14:27:12Z,46.29740000,13.16586667,1570.00,44.819
9631,4,4025,7933.195371842966,4782.532922297207,2019-07-22T14:27:13Z,46.29738333,13.16606667,1570.00,44.807
9632,4,4026,7934.195371842966,4783.532922297207,2019-07-22T14:27:14Z,46.29736667,13.16625000,1569.00,44.797
9633,4,4027,7935.195371842966,4784.532922297207,2019-07-22T14:27:15Z,46.29733333,13.16643333,1569.00,44.785
9634,4,4028,7936.195371842966,4785.532922297207,2019-07-22T14:27:16Z,46.29730000,13.16660000,1570.00,44.774
9635,4,4029,7937.195371842966,4786.532922297207,2019-07-22T14:27:17Z,46.29726667,13.16678333,1570.00,44.762
9636,4,4030,7938.195371842966,4787.532922297207,2019-07-22T14:27:18Z,46.29723333,13.16695000,1571.00,44.751
9637,4,4031,7939.195371842966,4788.532922297207,2019-07-22T14:27:19Z,46.29720000,13.16713333,1571.00,44.739
9638,4,4032,7940.195371842966,4789.532922297207,2019-07-22T14:27:20Z,46.29716667,13.16730000,1572.00,44.728
9639,4,4033,7941.195371842966,4790.532922297207,2019-07-22T14:27:21Z,46.29715000,13.16748333,1573.00,44.717
9640,4,4034,7942.195371842966,4791.532922297207,2019-07-22T14:27:22Z,46.29711667,13.16765000,1574.00,44.706
9641,4,4035,7943.195371842966,4792.532922297207,2019-07-22T14:27:23Z,46.29708333,13.16783333,1573.00,44.694
9642,4,4036,7944.195371842966,4793.532922297207,2019-07-22T14:27:24Z,46.29705000,13.16800000,1574.00,44.683
9643,4,4037,7945.195371842966,4794.532922297207,2019-07-22T14:27:25Z,46.29700000,13.16818333,1575.00,44.67
9644,4,4038,7946.195371842966,4795.532922297207,2019-07-22T14:27:26Z,46.29695000,13.16835000,1575.00,44.657
9645,4,4039,7947.195371842966,4796.532922297207,2019-07-22T14:27:27Z,46.29690000,13.16850000,1576.00,44.646
9646,4,4040,7948.195371842966,4797.532922297207,2019-07-22T14:27:28Z,46.29685000,13.16865000,1577.00,44.634
9647,4,4041,7949.195371842966,4798.532922297207,2019-07-22T14:27:29Z,46.29680000,13.16881667,1580.00,44.622
9648,4,4042,7950.195371842966,4799.532922297207,2019-07-22T14:27:30Z,46.29675000,13.16895000,1581.00,44.611
9649,4,4043,7951.195371842966,4800.532922297207,2019-07-22T14:27:31Z,46.29671667,13.16908333,1583.00,44.601
9650,4,4044,7952.195371842966,4801.532922297207,2019-07-22T14:27:32Z,46.29666667,13.16923333,1584.00,44.59
9651,4,4045,7953.195371842966,4802.532922297207,2019-07-22T14:27:33Z,46.29661667,13.16938333,1585.00,44.578
9652,4,4046,7954.195371842966,4803.532922297207,2019-07-22T14:27:34Z,46.29656667,13.16953333,1585.00,44.566
9653,4,4047,7955.195371842966,4804.532922297207,2019-07-22T14:27:35Z,46.29653333,13.16970000,1584.00,44.555
9654,4,4048,7956.195371842966,4805.532922297207,2019-07-22T14:27:36Z,46.29648333,13.16986667,1583.00,44.543
9655,4,4049,7957.195371842966,4806.532922297207,2019-07-22T14:27:37Z,46.29643333,13.17001667,1580.00,44.531
9656,4,4050,7958.195371842966,4807.532922297207,2019-07-22T14:27:38Z,46.29638333,13.17020000,1578.00,44.518
9657,4,4051,7959.195371842966,4808.532922297207,2019-07-22T14:27:39Z,46.29633333,13.17036667,1576.00,44.505
9658,4,4052,7960.195371842966,4809.532922297207,2019-07-22T14:27:40Z,46.29626667,13.17055000,1575.00,44.491
9659,4,4053,7961.195371842966,4810.532922297207,2019-07-22T14:27:41Z,46.29618333,13.17075000,1574.00,44.474
9660,4,4054,7962.195371842966,4811.532922297207,2019-07-22T14:27:42Z,46.29610000,13.17093333,1575.00,44.458
9661,4,4055,7963.195371842966,4812.532922297207,2019-07-22T14:27:43Z,46.29603333,13.17113333,1576.00,44.442
9662,4,4056,7964.195371842966,4813.532922297207,2019-07-22T14:27:44Z,46.29598333,13.17131667,1577.00,44.429
9663,4,4057,7965.195371842966,4814.532922297207,2019-07-22T14:27:45Z,46.29593333,13.17150000,1579.00,44.416
9664,4,4058,7966.195371842966,4815.532922297207,2019-07-22T14:27:46Z,46.29588333,13.17166667,1582.00,44.403
9665,4,4059,7967.195371842966,4816.532922297207,2019-07-22T14:27:47Z,46.29581667,13.17180000,1584.00,44.391
9666,4,4060,7968.195371842966,4817.532922297207,2019-07-22T14:27:48Z,46.29573333,13.17191667,1586.00,44.378
9667,4,4061,7969.195371842966,4818.532922297207,2019-07-22T14:27:49Z,46.29563333,13.17200000,1588.00,44.365
9668,4,4062,7970.195371842966,4819.532922297207,2019-07-22T14:27:50Z,46.29551667,13.17203333,1589.00,44.354
9669,4,4063,7971.195371842966,4820.532922297207,2019-07-22T14:27:51Z,46.29541667,13.17201667,1589.00,44.346
9670,4,4064,7972.195371842966,4821.532922297207,2019-07-22T14:27:52Z,46.29531667,13.17195000,1589.00,44.341
9671,4,4065,7973.195371842966,4822.532922297207,2019-07-22T14:27:53Z,46.29521667,13.17185000,1588.00,44.337
9672,4,4066,7974.195371842966,4823.532922297207,2019-07-22T14:27:54Z,46.29515000,13.17170000,1588.00,44.339
9673,4,4067,7975.195371842966,4824.532922297207,2019-07-22T14:27:55Z,46.29511667,13.17151667,1591.00,44.345
9674,4,4068,7976.195371842966,4825.532922297207,2019-07-22T14:27:56Z,46.29511667,13.17133333,1593.00,44.354
9675,4,4069,7977.195371842966,4826.532922297207,2019-07-22T14:27:57Z,46.29516667,13.17115000,1595.00,44.367
9676,4,4070,7978.195371842966,4827.532922297207,2019-07-22T14:27:58Z,46.29525000,13.17098333,1596.00,44.383
9677,4,4071,7979.195371842966,4828.532922297207,2019-07-22T14:27:59Z,46.29540000,13.17086667,1597.00,44.401
9678,4,4072,7980.195371842966,4829.532922297207,2019-07-22T14:28:00Z,46.29556667,13.17083333,1599.00,44.417
9679,4,4073,7981.195371842966,4830.532922297207,2019-07-22T14:28:01Z,46.29571667,13.17083333,1601.00,44.43
9680,4,4074,7982.195371842966,4831.532922297207,2019-07-22T14:28:02Z,46.29586667,13.17090000,1604.00,44.439
9681,4,4075,7983.195371842966,4832.532922297207,2019-07-22T14:28:03Z,46.29600000,13.17100000,1606.00,44.446
9682,4,4076,7984.195371842966,4833.532922297207,2019-07-22T14:28:04Z,46.29610000,13.17111667,1608.00,44.449
9683,4,4077,7985.195371842966,4834.532922297207,2019-07-22T14:28:05Z,46.29618333,13.17126667,1611.00,44.448
9684,4,4078,7986.195371842966,4835.532922297207,2019-07-22T14:28:06Z,46.29625000,13.17145000,1613.00,44.445
9685,4,4079,7987.195371842966,4836.532922297207,2019-07-22T14:28:07Z,46.29630000,13.17161667,1615.00,44.441
9686,4,4080,7988.195371842966,4837.532922297207,2019-07-22T14:28:08Z,46.29631667,13.17180000,1616.00,44.434
9687,4,4081,7989.195371842966,4838.532922297207,2019-07-22T14:28:09Z,46.29635000,13.17200000,1618.00,44.427
9688,4,4082,7990.195371842966,4839.532922297207,2019-07-22T14:28:10Z,46.29633333,13.17220000,1619.00,44.416
9689,4,4083,7991.195371842966,4840.532922297207,2019-07-22T14:28:11Z,46.29628333,13.17238333,1620.00,44.402
9690,4,4084,7992.195371842966,4841.532922297207,2019-07-22T14:28:12Z,46.29621667,13.17253333,1621.00,44.389
9691,4,4085,7993.195371842966,4842.532922297207,2019-07-22T14:28:13Z,46.29615000,13.17265000,1622.00,44.378
9692,4,4086,7994.195371842966,4843.532922297207,2019-07-22T14:28:14Z,46.29603333,13.17273333,1622.00,44.364
9693,4,4087,7995.195371842966,4844.532922297207,2019-07-22T14:28:15Z,46.29591667,13.17276667,1623.00,44.352
9694,4,4088,7996.195371842966,4845.532922297207,2019-07-22T14:28:16Z,46.29580000,13.17278333,1622.00,44.341
9695,4,4089,7997.195371842966,4846.532922297207,2019-07-22T14:28:17Z,46.29566667,13.17275000,1621.00,44.331
9696,4,4090,7998.195371842966,4847.532922297207,2019-07-22T14:28:18Z,46.29555000,13.17265000,1621.00,44.326
9697,4,4091,7999.195371842966,4848.532922297207,2019-07-22T14:28:19Z,46.29545000,13.17250000,1621.00,44.325
9698,4,4092,8000.195371842966,4849.532922297207,2019-07-22T14:28:20Z,46.29536667,13.17235000,1623.00,44.325
9699,4,4093,8001.195371842966,4850.532922297207,2019-07-22T14:28:21Z,46.29530000,13.17220000,1625.00,44.327
9700,4,4094,8002.195371842966,4851.532922297207,2019-07-22T14:28:22Z,46.29523333,13.17205000,1628.00,44.329
9701,4,4095,8003.195371842966,4852.532922297207,2019-07-22T14:28:23Z,46.29518333,13.17188333,1630.00,44.333
9702,4,4096,8004.195371842966,4853.532922297207,2019-07-22T14:28:24Z,46.29515000,13.17171667,1631.00,44.338
9703,4,4097,8005.195371842966,4854.532922297207,2019-07-22T14:28:25Z,46.29513333,13.17155000,1634.00,44.345
9704,4,4098,8006.195371842966,4855.532922297207,2019-07-22T14:28:26Z,46.29513333,13.17138333,1637.00,44.353
9705,4,4099,8007.195371842966,4856.532922297207,2019-07-22T14:28:27Z,46.29518333,13.17123333,1640.00,44.365
9706,4,4100,8008.195371842966,4857.532922297207,2019-07-22T14:28:28Z,46.29525000,13.17111667,1643.00,44.376
9707,4,4101,8009.195371842966,4858.532922297207,2019-07-22T14:28:29Z,46.29536667,13.17100000,1644.00,44.392
9708,4,4102,8010.195371842966,4859.532922297207,2019-07-22T14:28:30Z,46.29550000,13.17093333,1646.00,44.406
9709,4,4103,8011.195371842966,4860.532922297207,2019-07-22T14:28:31Z,46.29566667,13.17095000,1648.00,44.42
9710,4,4104,8012.195371842966,4861.532922297207,2019-07-22T14:28:32Z,46.29583333,13.17101667,1648.00,44.431
9711,4,4105,8013.195371842966,4862.532922297207,2019-07-22T14:28:33Z,46.29595000,13.17115000,1651.00,44.434
9712,4,4106,8014.195371842966,4863.532922297207,2019-07-22T14:28:34Z,46.29605000,13.17135000,1653.00,44.433
9713,4,4107,8015.195371842966,4864.532922297207,2019-07-22T14:28:35Z,46.29610000,13.17158333,1655.00,44.426
9714,4,4108,8016.195371842966,4865.532922297207,2019-07-22T14:28:36Z,46.29606667,13.17180000,1656.00,44.412
9715,4,4109,8017.195371842966,4866.532922297207,2019-07-22T14:28:37Z,46.29601667,13.17198333,1658.00,44.399
9716,4,4110,8018.195371842966,4867.532922297207,2019-07-22T14:28:38Z,46.29591667,13.17211667,1659.00,44.384
9717,4,4111,8019.195371842966,4868.532922297207,2019-07-22T14:28:39Z,46.29581667,13.17221667,1661.00,44.37
9718,4,4112,8020.195371842966,4869.532922297207,2019-07-22T14:28:40Z,46.29571667,13.17226667,1664.00,44.359
9719,4,4113,8021.195371842966,4870.532922297207,2019-07-22T14:28:41Z,46.29560000,13.17228333,1667.00,44.349
9720,4,4114,8022.195371842966,4871.532922297207,2019-07-22T14:28:42Z,46.29550000,13.17226667,1670.00,44.341
9721,4,4115,8023.195371842966,4872.532922297207,2019-07-22T14:28:43Z,46.29540000,13.17220000,1671.00,44.336
9722,4,4116,8024.195371842966,4873.532922297207,2019-07-22T14:28:44Z,46.29531667,13.17208333,1672.00,44.334
9723,4,4117,8025.195371842966,4874.532922297207,2019-07-22T14:28:45Z,46.29525000,13.17196667,1674.00,44.334
9724,4,4118,8026.195371842966,4875.532922297207,2019-07-22T14:28:46Z,46.29521667,13.17181667,1676.00,44.339
9725,4,4119,8027.195371842966,4876.532922297207,2019-07-22T14:28:47Z,46.29521667,13.17163333,1677.00,44.348
9726,4,4120,8028.195371842966,4877.532922297207,2019-07-22T14:28:48Z,46.29523333,13.17145000,1680.00,44.358
9727,4,4121,8029.195371842966,4878.532922297207,2019-07-22T14:28:49Z,46.29526667,13.17128333,1683.00,44.369
9728,4,4122,8030.195371842966,4879.532922297207,2019-07-22T14:28:50Z,46.29533333,13.17113333,1686.00,44.382
9729,4,4123,8031.195371842966,4880.532922297207,2019-07-22T14:28:51Z,46.29543333,13.17101667,1688.00,44.397
9730,4,4124,8032.195371842966,4881.532922297207,2019-07-22T14:28:52Z,46.29556667,13.17091667,1689.00,44.413
9731,4,4125,8033.195371842966,4882.532922297207,2019-07-22T14:28:53Z,46.29571667,13.17086667,1689.00,44.428
9732,4,4126,8034.195371842966,4883.532922297207,2019-07-22T14:28:54Z,46.29588333,13.17086667,1690.00,44.442
9733,4,4127,8035.195371842966,4884.532922297207,2019-07-22T14:28:55Z,46.29601667,13.17093333,1691.00,44.451
9734,4,4128,8036.195371842966,4885.532922297207,2019-07-22T14:28:56Z,46.29615000,13.17106667,1694.00,44.455
9735,4,4129,8037.195371842966,4886.532922297207,2019-07-22T14:28:57Z,46.29625000,13.17121667,1694.00,44.457
9736,4,4130,8038.195371842966,4887.532922297207,2019-07-22T14:28:58Z,46.29633333,13.17141667,1696.00,44.454
9737,4,4131,8039.195371842966,4888.532922297207,2019-07-22T14:28:59Z,46.29636667,13.17163333,1696.00,44.446
9738,4,4132,8040.195371842966,4889.532922297207,2019-07-22T14:29:00Z,46.29638333,13.17188333,1697.00,44.435
9739,4,4133,8041.195371842966,4890.532922297207,2019-07-22T14:29:01Z,46.29638333,13.17211667,1698.00,44.424
9740,4,4134,8042.195371842966,4891.532922297207,2019-07-22T14:29:02Z,46.29635000,13.17233333,1700.00,44.41
9741,4,4135,8043.195371842966,4892.532922297207,2019-07-22T14:29:03Z,46.29630000,13.17251667,1703.00,44.397
9742,4,4136,8044.195371842966,4893.532922297207,2019-07-22T14:29:04Z,46.29625000,13.17268333,1707.00,44.385
9743,4,4137,8045.195371842966,4894.532922297207,2019-07-22T14:29:05Z,46.29616667,13.17281667,1708.00,44.371
9744,4,4138,8046.195371842966,4895.532922297207,2019-07-22T14:29:06Z,46.29608333,13.17293333,1709.00,44.358
9745,4,4139,8047.195371842966,4896.532922297207,2019-07-22T14:29:07Z,46.29598333,13.17301667,1711.00,44.346
9746,4,4140,8048.195371842966,4897.532922297207,2019-07-22T14:29:08Z,46.29586667,13.17305000,1711.00,44.334
9747,4,4141,8049.195371842966,4898.532922297207,2019-07-22T14:29:09Z,46.29575000,13.17306667,1710.00,44.323
9748,4,4142,8050.195371842966,4899.532922297207,2019-07-22T14:29:10Z,46.29563333,13.17303333,1712.00,44.315
9749,4,4143,8051.195371842966,4900.532922297207,2019-07-22T14:29:11Z,46.29555000,13.17295000,1712.00,44.312
9750,4,4144,8052.195371842966,4901.532922297207,2019-07-22T14:29:12Z,46.29548333,13.17280000,1713.00,44.313
9751,4,4145,8053.195371842966,4902.532922297207,2019-07-22T14:29:13Z,46.29545000,13.17263333,1713.00,44.319
9752,4,4146,8054.195371842966,4903.532922297207,2019-07-22T14:29:14Z,46.29546667,13.17243333,1713.00,44.33
9753,4,4147,8055.195371842966,4904.532922297207,2019-07-22T14:29:15Z,46.29555000,13.17225000,1715.00,44.346
9754,4,4148,8056.195371842966,4905.532922297207,2019-07-22T14:29:16Z,46.29565000,13.17210000,1718.00,44.362
9755,4,4149,8057.195371842966,4906.532922297207,2019-07-22T14:29:17Z,46.29578333,13.17201667,1721.00,44.377
9756,4,4150,8058.195371842966,4907.532922297207,2019-07-22T14:29:18Z,46.29591667,13.17200000,1724.00,44.39
9757,4,4151,8059.195371842966,4908.532922297207,2019-07-22T14:29:19Z,46.29605000,13.17205000,1729.00,44.399
9758,4,4152,8060.195371842966,4909.532922297207,2019-07-22T14:29:20Z,46.29616667,13.17215000,1733.00,44.404
9759,4,4153,8061.195371842966,4910.532922297207,2019-07-22T14:29:21Z,46.29626667,13.17230000,1735.00,44.405
9760,4,4154,8062.195371842966,4911.532922297207,2019-07-22T14:29:22Z,46.29633333,13.17248333,1737.00,44.402
9761,4,4155,8063.195371842966,4912.532922297207,2019-07-22T14:29:23Z,46.29636667,13.17268333,1739.00,44.395
9762,4,4156,8064.195371842966,4913.532922297207,2019-07-22T14:29:24Z,46.29636667,13.17290000,1740.00,44.384
9763,4,4157,8065.195371842966,4914.532922297207,2019-07-22T14:29:25Z,46.29633333,13.17308333,1741.00,44.372
9764,4,4158,8066.195371842966,4915.532922297207,2019-07-22T14:29:26Z,46.29626667,13.17325000,1742.00,44.359
9765,4,4159,8067.195371842966,4916.532922297207,2019-07-22T14:29:27Z,46.29616667,13.17336667,1744.00,44.344
9766,4,4160,8068.195371842966,4917.532922297207,2019-07-22T14:29:28Z,46.29605000,13.17345000,1745.00,44.33
9767,4,4161,8069.195371842966,4918.532922297207,2019-07-22T14:29:29Z,46.29593333,13.17351667,1744.00,44.317
9768,4,4162,8070.195371842966,4919.532922297207,2019-07-22T14:29:30Z,46.29580000,13.17353333,1745.00,44.305
9769,4,4163,8071.195371842966,4920.532922297207,2019-07-22T14:29:31Z,46.29566667,13.17350000,1746.00,44.295
9770,4,4164,8072.195371842966,4921.532922297207,2019-07-22T14:29:32Z,46.29555000,13.17340000,1746.00,44.29
9771,4,4165,8073.195371842966,4922.532922297207,2019-07-22T14:29:33Z,46.29546667,13.17326667,1747.00,44.289
9772,4,4166,8074.195371842966,4923.532922297207,2019-07-22T14:29:34Z,46.29541667,13.17310000,1750.00,44.293
9773,4,4167,8075.195371842966,4924.532922297207,2019-07-22T14:29:35Z,46.29538333,13.17295000,1754.00,44.297
9774,4,4168,8076.195371842966,4925.532922297207,2019-07-22T14:29:36Z,46.29538333,13.17278333,1757.00,44.306
9775,4,4169,8077.195371842966,4926.532922297207,2019-07-22T14:29:37Z,46.29540000,13.17263333,1760.00,44.314
9776,4,4170,8078.195371842966,4927.532922297207,2019-07-22T14:29:38Z,46.29545000,13.17250000,1762.00,44.325
9777,4,4171,8079.195371842966,4928.532922297207,2019-07-22T14:29:39Z,46.29551667,13.17235000,1764.00,44.338
9778,4,4172,8080.195371842966,4929.532922297207,2019-07-22T14:29:40Z,46.29563333,13.17223333,1763.00,44.354
9779,4,4173,8081.195371842966,4930.532922297207,2019-07-22T14:29:41Z,46.29578333,13.17216667,1763.00,44.37
9780,4,4174,8082.195371842966,4931.532922297207,2019-07-22T14:29:42Z,46.29593333,13.17213333,1763.00,44.385
9781,4,4175,8083.195371842966,4932.532922297207,2019-07-22T14:29:43Z,46.29610000,13.17215000,1764.00,44.398
9782,4,4176,8084.195371842966,4933.532922297207,2019-07-22T14:29:44Z,46.29625000,13.17221667,1766.00,44.408
9783,4,4177,8085.195371842966,4934.532922297207,2019-07-22T14:29:45Z,46.29638333,13.17231667,1767.00,44.414
9784,4,4178,8086.195371842966,4935.532922297207,2019-07-22T14:29:46Z,46.29648333,13.17245000,1768.00,44.416
9785,4,4179,8087.195371842966,4936.532922297207,2019-07-22T14:29:47Z,46.29656667,13.17261667,1770.00,44.415
9786,4,4180,8088.195371842966,4937.532922297207,2019-07-22T14:29:48Z,46.29661667,13.17281667,1770.00,44.41
9787,4,4181,8089.195371842966,4938.532922297207,2019-07-22T14:29:49Z,46.29663333,13.17303333,1771.00,44.401
9788,4,4182,8090.195371842966,4939.532922297207,2019-07-22T14:29:50Z,46.29661667,13.17325000,1772.00,44.389
9789,4,4183,8091.195371842966,4940.532922297207,2019-07-22T14:29:51Z,46.29656667,13.17345000,1775.00,44.375
9790,4,4184,8092.195371842966,4941.532922297207,2019-07-22T14:29:52Z,46.29648333,13.17360000,1778.00,44.36
9791,4,4185,8093.195371842966,4942.532922297207,2019-07-22T14:29:53Z,46.29640000,13.17373333,1780.00,44.346
9792,4,4186,8094.195371842966,4943.532922297207,2019-07-22T14:29:54Z,46.29628333,13.17383333,1782.00,44.332
9793,4,4187,8095.195371842966,4944.532922297207,2019-07-22T14:29:55Z,46.29618333,13.17391667,1782.00,44.319
9794,4,4188,8096.195371842966,4945.532922297207,2019-07-22T14:29:56Z,46.29605000,13.17395000,1782.00,44.306
9795,4,4189,8097.195371842966,4946.532922297207,2019-07-22T14:29:57Z,46.29593333,13.17395000,1781.00,44.296
9796,4,4190,8098.195371842966,4947.532922297207,2019-07-22T14:29:58Z,46.29580000,13.17390000,1782.00,44.287
9797,4,4191,8099.195371842966,4948.532922297207,2019-07-22T14:29:59Z,46.29570000,13.17383333,1782.00,44.281
9798,4,4192,8100.195371842966,4949.532922297207,2019-07-22T14:30:00Z,46.29560000,13.17371667,1781.00,44.279
9799,4,4193,8101.195371842966,4950.532922297207,2019-07-22T14:30:01Z,46.29553333,13.17356667,1782.00,44.28
9800,4,4194,8102.195371842966,4951.532922297207,2019-07-22T14:30:02Z,46.29550000,13.17340000,1785.00,44.285
9801,4,4195,8103.195371842966,4952.532922297207,2019-07-22T14:30:03Z,46.29548333,13.17323333,1787.00,44.292
9802,4,4196,8104.195371842966,4953.532922297207,2019-07-22T14:30:04Z,46.29548333,13.17306667,1790.00,44.3
9803,4,4197,8105.195371842966,4954.532922297207,2019-07-22T14:30:05Z,46.29550000,13.17290000,1793.00,44.31
9804,4,4198,8106.195371842966,4955.532922297207,2019-07-22T14:30:06Z,46.29553333,13.17273333,1796.00,44.321
9805,4,4199,8107.195371842966,4956.532922297207,2019-07-22T14:30:07Z,46.29558333,13.17258333,1798.00,44.332
9806,4,4200,8108.195371842966,4957.532922297207,2019-07-22T14:30:08Z,46.29566667,13.17241667,1800.00,44.348
9807,4,4201,8109.195371842966,4958.532922297207,2019-07-22T14:30:09Z,46.29576667,13.17228333,1801.00,44.363
9808,4,4202,8110.195371842966,4959.532922297207,2019-07-22T14:30:10Z,46.29588333,13.17218333,1801.00,44.378
9809,4,4203,8111.195371842966,4960.532922297207,2019-07-22T14:30:11Z,46.29603333,13.17211667,1803.00,44.394
9810,4,4204,8112.195371842966,4961.532922297207,2019-07-22T14:30:12Z,46.29620000,13.17210000,1804.00,44.409
9811,4,4205,8113.195371842966,4962.532922297207,2019-07-22T14:30:13Z,46.29635000,13.17213333,1806.00,44.42
9812,4,4206,8114.195371842966,4963.532922297207,2019-07-22T14:30:14Z,46.29650000,13.17221667,1808.00,44.429
9813,4,4207,8115.195371842966,4964.532922297207,2019-07-22T14:30:15Z,46.29661667,13.17233333,1811.00,44.433
9814,4,4208,8116.195371842966,4965.532922297207,2019-07-22T14:30:16Z,46.29671667,13.17246667,1813.00,44.435
9815,4,4209,8117.195371842966,4966.532922297207,2019-07-22T14:30:17Z,46.29680000,13.17265000,1815.00,44.434
9816,4,4210,8118.195371842966,4967.532922297207,2019-07-22T14:30:18Z,46.29686667,13.17283333,1816.00,44.43
9817,4,4211,8119.195371842966,4968.532922297207,2019-07-22T14:30:19Z,46.29690000,13.17305000,1816.00,44.423
9818,4,4212,8120.195371842966,4969.532922297207,2019-07-22T14:30:20Z,46.29693333,13.17326667,1816.00,44.415
9819,4,4213,8121.195371842966,4970.532922297207,2019-07-22T14:30:21Z,46.29693333,13.17350000,1814.00,44.404
9820,4,4214,8122.195371842966,4971.532922297207,2019-07-22T14:30:22Z,46.29693333,13.17375000,1813.00,44.392
9821,4,4215,8123.195371842966,4972.532922297207,2019-07-22T14:30:23Z,46.29695000,13.17398333,1813.00,44.382
9822,4,4216,8124.195371842966,4973.532922297207,2019-07-22T14:30:24Z,46.29695000,13.17421667,1813.00,44.37
9823,4,4217,8125.195371842966,4974.532922297207,2019-07-22T14:30:25Z,46.29695000,13.17446667,1814.00,44.358
9824,4,4218,8126.195371842966,4975.532922297207,2019-07-22T14:30:26Z,46.29695000,13.17471667,1813.00,44.346
9825,4,4219,8127.195371842966,4976.532922297207,2019-07-22T14:30:27Z,46.29691667,13.17495000,1813.00,44.332
9826,4,4220,8128.195371842966,4977.532922297207,2019-07-22T14:30:28Z,46.29688333,13.17515000,1815.00,44.32
9827,4,4221,8129.195371842966,4978.532922297207,2019-07-22T14:30:29Z,46.29680000,13.17531667,1816.00,44.304
9828,4,4222,8130.195371842966,4979.532922297207,2019-07-22T14:30:30Z,46.29670000,13.17541667,1817.00,44.291
9829,4,4223,8131.195371842966,4980.532922297207,2019-07-22T14:30:31Z,46.29658333,13.17546667,1817.00,44.278
9830,4,4224,8132.195371842966,4981.532922297207,2019-07-22T14:30:32Z,46.29646667,13.17543333,1819.00,44.27
9831,4,4225,8133.195371842966,4982.532922297207,2019-07-22T14:30:33Z,46.29636667,13.17538333,1819.00,44.264
9832,4,4226,8134.195371842966,4983.532922297207,2019-07-22T14:30:34Z,46.29628333,13.17530000,1820.00,44.26
9833,4,4227,8135.195371842966,4984.532922297207,2019-07-22T14:30:35Z,46.29621667,13.17518333,1821.00,44.26
9834,4,4228,8136.195371842966,4985.532922297207,2019-07-22T14:30:36Z,46.29618333,13.17501667,1819.00,44.266
9835,4,4229,8137.195371842966,4986.532922297207,2019-07-22T14:30:37Z,46.29620000,13.17483333,1818.00,44.276
9836,4,4230,8138.195371842966,4987.532922297207,2019-07-22T14:30:38Z,46.29623333,13.17463333,1817.00,44.288
9837,4,4231,8139.195371842966,4988.532922297207,2019-07-22T14:30:39Z,46.29630000,13.17445000,1817.00,44.303
9838,4,4232,8140.195371842966,4989.532922297207,2019-07-22T14:30:40Z,46.29636667,13.17428333,1820.00,44.317
9839,4,4233,8141.195371842966,4990.532922297207,2019-07-22T14:30:41Z,46.29645000,13.17413333,1823.00,44.331
9840,4,4234,8142.195371842966,4991.532922297207,2019-07-22T14:30:42Z,46.29651667,13.17398333,1825.00,44.344
9841,4,4235,8143.195371842966,4992.532922297207,2019-07-22T14:30:43Z,46.29660000,13.17381667,1827.00,44.36
9842,4,4236,8144.195371842966,4993.532922297207,2019-07-22T14:30:44Z,46.29666667,13.17366667,1826.00,44.373
