fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
9843,4,4237,8145.195371842966,4994.532922297207,2019-07-22T14:30:45Z,46.29676667,13.17350000,1825.00,44.389
9844,4,4238,8146.195371842966,4995.532922297207,2019-07-22T14:30:46Z,46.29686667,13.17335000,1824.00,44.405
9845,4,4239,8147.195371842966,4996.532922297207,2019-07-22T14:30:47Z,46.29700000,13.17321667,1825.00,44.423
9846,4,4240,8148.195371842966,4997.532922297207,2019-07-22T14:30:48Z,46.29715000,13.17315000,1826.00,44.439
9847,4,4241,8149.195371842966,4998.532922297207,2019-07-22T14:30:49Z,46.29731667,13.17313333,1827.00,44.455
9848,4,4242,8150.195371842966,4999.532922297207,2019-07-22T14:30:50Z,46.29746667,13.17316667,1828.00,44.466
9849,4,4243,8151.195371842966,5000.532922297207,2019-07-22T14:30:51Z,46.29763333,13.17323333,1830.00,44.477
9850,4,4244,8152.195371842966,5001.532922297207,2019-07-22T14:30:52Z,46.29778333,13.17335000,1831.00,44.484
9851,4,4245,8153.195371842966,5002.532922297207,2019-07-22T14:30:53Z,46.29791667,13.17348333,1830.00,44.489
9852,4,4246,8154.195371842966,5003.532922297207,2019-07-22T14:30:54Z,46.29805000,13.17361667,1829.00,44.495
9853,4,4247,8155.195371842966,5004.532922297207,2019-07-22T14:30:55Z,46.29816667,13.17378333,1829.00,44.497
9854,4,4248,8156.195371842966,5005.532922297207,2019-07-22T14:30:56Z,46.29830000,13.17396667,1827.00,44.499
9855,4,4249,8157.195371842966,5006.532922297207,2019-07-22T14:30:57Z,46.29840000,13.17418333,1825.00,44.498
9856,4,4250,8158.195371842966,5007.532922297207,2019-07-22T14:30:58Z,46.29851667,13.17440000,1824.00,44.497
9857,4,4251,8159.195371842966,5008.532922297207,2019-07-22T14:30:59Z,46.29863333,13.17465000,1824.00,44.495
9858,4,4252,8160.195371842966,5009.532922297207,2019-07-22T14:31:00Z,46.29875000,13.17491667,1825.00,44.493
9859,4,4253,8161.195371842966,5010.532922297207,2019-07-22T14:31:01Z,46.29883333,13.17515000,1828.00,44.489
9860,4,4254,8162.195371842966,5011.532922297207,2019-07-22T14:31:02Z,46.29890000,13.17538333,1835.00,44.483
9861,4,4255,8163.195371842966,5012.532922297207,2019-07-22T14:31:03Z,46.29895000,13.17560000,1840.00,44.477
9862,4,4256,8164.195371842966,5013.532922297207,2019-07-22T14:31:04Z,46.29898333,13.17580000,1844.00,44.471
9863,4,4257,8165.195371842966,5014.532922297207,2019-07-22T14:31:05Z,46.29900000,13.17598333,1847.00,44.463
9864,4,4258,8166.195371842966,5015.532922297207,2019-07-22T14:31:06Z,46.29900000,13.17618333,1848.00,44.454
9865,4,4259,8167.195371842966,5016.532922297207,2019-07-22T14:31:07Z,46.29896667,13.17635000,1849.00,44.443
9866,4,4260,8168.195371842966,5017.532922297207,2019-07-22T14:31:08Z,46.29890000,13.17650000,1850.00,44.43
9867,4,4261,8169.195371842966,5018.532922297207,2019-07-22T14:31:09Z,46.29881667,13.17661667,1851.00,44.417
9868,4,4262,8170.195371842966,5019.532922297207,2019-07-22T14:31:10Z,46.29871667,13.17671667,1848.00,44.404
9869,4,4263,8171.195371842966,5020.532922297207,2019-07-22T14:31:11Z,46.29860000,13.17681667,1847.00,44.389
9870,4,4264,8172.195371842966,5021.532922297207,2019-07-22T14:31:12Z,46.29850000,13.17691667,1848.00,44.375
9871,4,4265,8173.195371842966,5022.532922297207,2019-07-22T14:31:13Z,46.29840000,13.17698333,1850.00,44.363
9872,4,4266,8174.195371842966,5023.532922297207,2019-07-22T14:31:14Z,46.29830000,13.17705000,1853.00,44.352
9873,4,4267,8175.195371842966,5024.532922297207,2019-07-22T14:31:15Z,46.29818333,13.17710000,1854.00,44.339
9874,4,4268,8176.195371842966,5025.532922297207,2019-07-22T14:31:16Z,46.29806667,13.17713333,1855.00,44.327
9875,4,4269,8177.195371842966,5026.532922297207,2019-07-22T14:31:17Z,46.29795000,13.17718333,1857.00,44.315
9876,4,4270,8178.195371842966,5027.532922297207,2019-07-22T14:31:18Z,46.29783333,13.17723333,1858.00,44.302
9877,4,4271,8179.195371842966,5028.532922297207,2019-07-22T14:31:19Z,46.29773333,13.17728333,1860.00,44.291
9878,4,4272,8180.195371842966,5029.532922297207,2019-07-22T14:31:20Z,46.29761667,13.17733333,1863.00,44.278
9879,4,4273,8181.195371842966,5030.532922297207,2019-07-22T14:31:21Z,46.29751667,13.17740000,1864.00,44.267
9880,4,4274,8182.195371842966,5031.532922297207,2019-07-22T14:31:22Z,46.29740000,13.17748333,1864.00,44.252
9881,4,4275,8183.195371842966,5032.532922297207,2019-07-22T14:31:23Z,46.29728333,13.17758333,1863.00,44.238
9882,4,4276,8184.195371842966,5033.532922297207,2019-07-22T14:31:24Z,46.29715000,13.17768333,1863.00,44.221
9883,4,4277,8185.195371842966,5034.532922297207,2019-07-22T14:31:25Z,46.29703333,13.17778333,1863.00,44.206
9884,4,4278,8186.195371842966,5035.532922297207,2019-07-22T14:31:26Z,46.29693333,13.17786667,1863.00,44.193
9885,4,4279,8187.195371842966,5036.532922297207,2019-07-22T14:31:27Z,46.29683333,13.17795000,1862.00,44.181
9886,4,4280,8188.195371842966,5037.532922297207,2019-07-22T14:31:28Z,46.29675000,13.17801667,1860.00,44.17
9887,4,4281,8189.195371842966,5038.532922297207,2019-07-22T14:31:29Z,46.29665000,13.17808333,1857.00,44.158
9888,4,4282,8190.195371842966,5039.532922297207,2019-07-22T14:31:30Z,46.29653333,13.17815000,1856.00,44.145
9889,4,4283,8191.195371842966,5040.532922297207,2019-07-22T14:31:31Z,46.29641667,13.17823333,1855.00,44.131
9890,4,4284,8192.195371842967,5041.532922297207,2019-07-22T14:31:32Z,46.29630000,13.17830000,1854.00,44.118
9891,4,4285,8193.195371842967,5042.532922297207,2019-07-22T14:31:33Z,46.29618333,13.17838333,1852.00,44.104
9892,4,4286,8194.195371842967,5043.532922297207,2019-07-22T14:31:34Z,46.29605000,13.17846667,1849.00,44.088
9893,4,4287,8195.195371842967,5044.532922297207,2019-07-22T14:31:35Z,46.29593333,13.17855000,1845.00,44.074
9894,4,4288,8196.195371842967,5045.532922297207,2019-07-22T14:31:36Z,46.29580000,13.17865000,1840.00,44.057
9895,4,4289,8197.195371842967,5046.532922297207,2019-07-22T14:31:37Z,46.29566667,13.17876667,1836.00,44.04
9896,4,4290,8198.195371842967,5047.532922297207,2019-07-22T14:31:38Z,46.29553333,13.17890000,1836.00,44.022
9897,4,4291,8199.195371842967,5048.532922297207,2019-07-22T14:31:39Z,46.29541667,13.17905000,1834.00,44.005
9898,4,4292,8200.195371842967,5049.532922297207,2019-07-22T14:31:40Z,46.29530000,13.17918333,1832.00,43.988
9899,4,4293,8201.195371842967,5050.532922297207,2019-07-22T14:31:41Z,46.29518333,13.17931667,1833.00,43.972
9900,4,4294,8202.195371842967,5051.532922297207,2019-07-22T14:31:42Z,46.29506667,13.17943333,1834.00,43.956
9901,4,4295,8203.195371842967,5052.532922297207,2019-07-22T14:31:43Z,46.29495000,13.17955000,1833.00,43.94
9902,4,4296,8204.195371842967,5053.532922297207,2019-07-22T14:31:44Z,46.29485000,13.17966667,1832.00,43.926
9903,4,4297,8205.195371842967,5054.532922297207,2019-07-22T14:31:45Z,46.29473333,13.17980000,1830.00,43.91
9904,4,4298,8206.195371842967,5055.532922297207,2019-07-22T14:31:46Z,46.29460000,13.17991667,1828.00,43.892
9905,4,4299,8207.195371842967,5056.532922297207,2019-07-22T14:31:47Z,46.29448333,13.18005000,1825.00,43.876
9906,4,4300,8208.195371842967,5057.532922297207,2019-07-22T14:31:48Z,46.29438333,13.18018333,1824.00,43.861
9907,4,4301,8209.195371842967,5058.532922297207,2019-07-22T14:31:49Z,46.29426667,13.18031667,1824.00,43.844
9908,4,4302,8210.195371842967,5059.532922297207,2019-07-22T14:31:50Z,46.29415000,13.18045000,1823.00,43.828
9909,4,4303,8211.195371842967,5060.532922297207,2019-07-22T14:31:51Z,46.29401667,13.18056667,1822.00,43.811
9910,4,4304,8212.195371842967,5061.532922297207,2019-07-22T14:31:52Z,46.29390000,13.18068333,1820.00,43.795
9911,4,4305,8213.195371842967,5062.532922297207,2019-07-22T14:31:53Z,46.29378333,13.18080000,1821.00,43.779
9912,4,4306,8214.195371842967,5063.532922297207,2019-07-22T14:31:54Z,46.29366667,13.18093333,1820.00,43.763
9913,4,4307,8215.195371842967,5064.532922297207,2019-07-22T14:31:55Z,46.29355000,13.18105000,1819.00,43.747
9914,4,4308,8216.195371842967,5065.532922297207,2019-07-22T14:31:56Z,46.29343333,13.18118333,1818.00,43.73
9915,4,4309,8217.195371842967,5066.532922297207,2019-07-22T14:31:57Z,46.29331667,13.18131667,1817.00,43.714
9916,4,4310,8218.195371842967,5067.532922297207,2019-07-22T14:31:58Z,46.29318333,13.18145000,1816.00,43.696
9917,4,4311,8219.195371842967,5068.532922297207,2019-07-22T14:31:59Z,46.29306667,13.18158333,1816.00,43.679
9918,4,4312,8220.195371842967,5069.532922297207,2019-07-22T14:32:00Z,46.29295000,13.18171667,1816.00,43.663
9919,4,4313,8221.195371842967,5070.532922297207,2019-07-22T14:32:01Z,46.29285000,13.18186667,1814.00,43.647
9920,4,4314,8222.195371842967,5071.532922297207,2019-07-22T14:32:02Z,46.29273333,13.18200000,1811.00,43.63
9921,4,4315,8223.195371842967,5072.532922297207,2019-07-22T14:32:03Z,46.29261667,13.18211667,1810.00,43.615
9922,4,4316,8224.195371842967,5073.532922297207,2019-07-22T14:32:04Z,46.29250000,13.18225000,1809.00,43.598
9923,4,4317,8225.195371842967,5074.532922297207,2019-07-22T14:32:05Z,46.29238333,13.18238333,1808.00,43.582
9924,4,4318,8226.195371842967,5075.532922297207,2019-07-22T14:32:06Z,46.29226667,13.18253333,1805.00,43.564
9925,4,4319,8227.195371842967,5076.532922297207,2019-07-22T14:32:07Z,46.29215000,13.18268333,1806.00,43.547
9926,4,4320,8228.195371842967,5077.532922297207,2019-07-22T14:32:08Z,46.29205000,13.18283333,1805.00,43.531
9927,4,4321,8229.195371842967,5078.532922297207,2019-07-22T14:32:09Z,46.29193333,13.18300000,1804.00,43.513
9928,4,4322,8230.195371842967,5079.532922297207,2019-07-22T14:32:10Z,46.29181667,13.18315000,1804.00,43.496
9929,4,4323,8231.195371842967,5080.532922297207,2019-07-22T14:32:11Z,46.29170000,13.18330000,1803.00,43.478
9930,4,4324,8232.195371842967,5081.532922297207,2019-07-22T14:32:12Z,46.29160000,13.18345000,1803.00,43.462
9931,4,4325,8233.195371842967,5082.532922297207,2019-07-22T14:32:13Z,46.29148333,13.18360000,1800.00,43.445
9932,4,4326,8234.195371842967,5083.532922297207,2019-07-22T14:32:14Z,46.29136667,13.18373333,1796.00,43.428
9933,4,4327,8235.195371842967,5084.532922297207,2019-07-22T14:32:15Z,46.29125000,13.18388333,1794.00,43.411
9934,4,4328,8236.195371842967,5085.532922297207,2019-07-22T14:32:16Z,46.29111667,13.18401667,1794.00,43.393
9935,4,4329,8237.195371842967,5086.532922297207,2019-07-22T14:32:17Z,46.29101667,13.18416667,1793.00,43.377
9936,4,4330,8238.195371842967,5087.532922297207,2019-07-22T14:32:18Z,46.29090000,13.18433333,1793.00,43.359
9937,4,4331,8239.195371842967,5088.532922297207,2019-07-22T14:32:19Z,46.29078333,13.18448333,1791.00,43.342
9938,4,4332,8240.195371842967,5089.532922297207,2019-07-22T14:32:20Z,46.29068333,13.18465000,1789.00,43.325
9939,4,4333,8241.195371842967,5090.532922297207,2019-07-22T14:32:21Z,46.29056667,13.18481667,1787.00,43.307
9940,4,4334,8242.195371842967,5091.532922297207,2019-07-22T14:32:22Z,46.29045000,13.18498333,1785.00,43.289
9941,4,4335,8243.195371842967,5092.532922297207,2019-07-22T14:32:23Z,46.29033333,13.18515000,1784.00,43.271
9942,4,4336,8244.195371842967,5093.532922297207,2019-07-22T14:32:24Z,46.29023333,13.18533333,1783.00,43.253
9943,4,4337,8245.195371842967,5094.532922297207,2019-07-22T14:32:25Z,46.29013333,13.18551667,1782.00,43.236
9944,4,4338,8246.195371842967,5095.532922297207,2019-07-22T14:32:26Z,46.29003333,13.18568333,1781.00,43.219
9945,4,4339,8247.195371842967,5096.532922297207,2019-07-22T14:32:27Z,46.28995000,13.18586667,1781.00,43.203
9946,4,4340,8248.195371842967,5097.532922297207,2019-07-22T14:32:28Z,46.28985000,13.18603333,1781.00,43.186
9947,4,4341,8249.195371842967,5098.532922297207,2019-07-22T14:32:29Z,46.28975000,13.18620000,1780.00,43.17
9948,4,4342,8250.195371842967,5099.532922297207,2019-07-22T14:32:30Z,46.28965000,13.18638333,1781.00,43.152
9949,4,4343,8251.195371842967,5100.532922297207,2019-07-22T14:32:31Z,46.28955000,13.18655000,1782.00,43.136
9950,4,4344,8252.195371842967,5101.532922297207,2019-07-22T14:32:32Z,46.28946667,13.18673333,1783.00,43.12
9951,4,4345,8253.195371842967,5102.532922297207,2019-07-22T14:32:33Z,46.28938333,13.18691667,1783.00,43.104
9952,4,4346,8254.195371842967,5103.532922297207,2019-07-22T14:32:34Z,46.28928333,13.18708333,1784.00,43.087
9953,4,4347,8255.195371842967,5104.532922297207,2019-07-22T14:32:35Z,46.28918333,13.18725000,1785.00,43.07
9954,4,4348,8256.195371842967,5105.532922297207,2019-07-22T14:32:36Z,46.28908333,13.18740000,1785.00,43.054
9955,4,4349,8257.195371842967,5106.532922297207,2019-07-22T14:32:37Z,46.28898333,13.18753333,1784.00,43.039
9956,4,4350,8258.195371842967,5107.532922297207,2019-07-22T14:32:38Z,46.28886667,13.18766667,1782.00,43.023
9957,4,4351,8259.195371842967,5108.532922297207,2019-07-22T14:32:39Z,46.28875000,13.18778333,1782.00,43.007
9958,4,4352,8260.195371842967,5109.532922297207,2019-07-22T14:32:40Z,46.28863333,13.18793333,1783.00,42.99
9959,4,4353,8261.195371842967,5110.532922297207,2019-07-22T14:32:41Z,46.28851667,13.18808333,1783.00,42.972
9960,4,4354,8262.195371842967,5111.532922297207,2019-07-22T14:32:42Z,46.28841667,13.18825000,1783.00,42.956
9961,4,4355,8263.195371842967,5112.532922297207,2019-07-22T14:32:43Z,46.28830000,13.18841667,1785.00,42.938
9962,4,4356,8264.195371842967,5113.532922297207,2019-07-22T14:32:44Z,46.28818333,13.18856667,1785.00,42.92
9963,4,4357,8265.195371842967,5114.532922297207,2019-07-22T14:32:45Z,46.28805000,13.18870000,1786.00,42.902
9964,4,4358,8266.195371842967,5115.532922297207,2019-07-22T14:32:46Z,46.28793333,13.18883333,1786.00,42.886
9965,4,4359,8267.195371842967,5116.532922297207,2019-07-22T14:32:47Z,46.28781667,13.18896667,1788.00,42.869
9966,4,4360,8268.195371842967,5117.532922297207,2019-07-22T14:32:48Z,46.28771667,13.18911667,1789.00,42.853
9967,4,4361,8269.195371842967,5118.532922297207,2019-07-22T14:32:49Z,46.28760000,13.18926667,1791.00,42.836
9968,4,4362,8270.195371842967,5119.532922297207,2019-07-22T14:32:50Z,46.28750000,13.18945000,1792.00,42.819
9969,4,4363,8271.195371842967,5120.532922297207,2019-07-22T14:32:51Z,46.28741667,13.18965000,1793.00,42.802
9970,4,4364,8272.195371842967,5121.532922297207,2019-07-22T14:32:52Z,46.28736667,13.18986667,1793.00,42.787
9971,4,4365,8273.195371842967,5122.532922297207,2019-07-22T14:32:53Z,46.28731667,13.19011667,1793.00,42.771
9972,4,4366,8274.195371842967,5123.532922297207,2019-07-22T14:32:54Z,46.28731667,13.19036667,1795.00,42.759
9973,4,4367,8275.195371842967,5124.532922297207,2019-07-22T14:32:55Z,46.28733333,13.19060000,1798.00,42.749
9974,4,4368,8276.195371842967,5125.532922297207,2019-07-22T14:32:56Z,46.28740000,13.19081667,1800.00,42.745
9975,4,4369,8277.195371842967,5126.532922297207,2019-07-22T14:32:57Z,46.28750000,13.19098333,1802.00,42.746
9976,4,4370,8278.195371842967,5127.532922297207,2019-07-22T14:32:58Z,46.28761667,13.19111667,1804.00,42.75
9977,4,4371,8279.195371842967,5128.532922297207,2019-07-22T14:32:59Z,46.28776667,13.19120000,1805.00,42.759
9978,4,4372,8280.195371842967,5129.532922297207,2019-07-22T14:33:00Z,46.28791667,13.19120000,1805.00,42.772
9979,4,4373,8281.195371842967,5130.532922297207,2019-07-22T14:33:01Z,46.28806667,13.19113333,1804.00,42.788
9980,4,4374,8282.195371842967,5131.532922297207,2019-07-22T14:33:02Z,46.28818333,13.19100000,1803.00,42.805
9981,4,4375,8283.195371842967,5132.532922297207,2019-07-22T14:33:03Z,46.28826667,13.19081667,1803.00,42.821
9982,4,4376,8284.195371842967,5133.532922297207,2019-07-22T14:33:04Z,46.28830000,13.19063333,1803.00,42.833
9983,4,4377,8285.195371842967,5134.532922297207,2019-07-22T14:33:05Z,46.28828333,13.19045000,1804.00,42.84
9984,4,4378,8286.195371842967,5135.532922297207,2019-07-22T14:33:06Z,46.28823333,13.19028333,1804.00,42.843
9985,4,4379,8287.195371842967,5136.532922297207,2019-07-22T14:33:07Z,46.28816667,13.19013333,1803.00,42.845
9986,4,4380,8288.195371842967,5137.532922297207,2019-07-22T14:33:08Z,46.28806667,13.19001667,1804.00,42.841
9987,4,4381,8289.195371842967,5138.532922297207,2019-07-22T14:33:09Z,46.28795000,13.18991667,1805.00,42.836
9988,4,4382,8290.195371842967,5139.532922297207,2019-07-22T14:33:10Z,46.28781667,13.18986667,1805.00,42.827
9989,4,4383,8291.195371842967,5140.532922297207,2019-07-22T14:33:11Z,46.28768333,13.18985000,1806.00,42.816
9990,4,4384,8292.195371842967,5141.532922297207,2019-07-22T14:33:12Z,46.28753333,13.18986667,1807.00,42.802
9991,4,4385,8293.195371842967,5142.532922297207,2019-07-22T14:33:13Z,46.28740000,13.18990000,1807.00,42.789
9992,4,4386,8294.195371842967,5143.532922297207,2019-07-22T14:33:14Z,46.28726667,13.18996667,1809.00,42.774
9993,4,4387,8295.195371842967,5144.532922297207,2019-07-22T14:33:15Z,46.28713333,13.19005000,1810.00,42.758
9994,4,4388,8296.195371842967,5145.532922297207,2019-07-22T14:33:16Z,46.28700000,13.19015000,1810.00,42.742
9995,4,4389,8297.195371842967,5146.532922297207,2019-07-22T14:33:17Z,46.28688333,13.19028333,1811.00,42.725
9996,4,4390,8298.195371842967,5147.532922297207,2019-07-22T14:33:18Z,46.28676667,13.19041667,1811.00,42.709
9997,4,4391,8299.195371842967,5148.532922297207,2019-07-22T14:33:19Z,46.28666667,13.19056667,1811.00,42.693
9998,4,4392,8300.195371842967,5149.532922297207,2019-07-22T14:33:20Z,46.28656667,13.19075000,1812.00,42.675
9999,4,4393,8301.195371842967,5150.532922297207,2019-07-22T14:33:21Z,46.28648333,13.19093333,1813.00,42.659
10000,4,4394,8302.195371842967,5151.532922297207,2019-07-22T14:33:22Z,46.28640000,13.19111667,1815.00,42.643
10001,4,4395,8303.195371842967,5152.532922297207,2019-07-22T14:33:23Z,46.28635000,13.19131667,1816.00,42.629
10002,4,4396,8304.195371842967,5153.532922297207,2019-07-22T14:33:24Z,46.28631667,13.19155000,1817.00,42.615
10003,4,4397,8305.195371842967,5154.532922297207,2019-07-22T14:33:25Z,46.28631667,13.19178333,1817.00,42.604
10004,4,4398,8306.195371842967,5155.532922297207,2019-07-22T14:33:26Z,46.28635000,13.19203333,1818.00,42.595
10005,4,4399,8307.195371842967,5156.532922297207,2019-07-22T14:33:27Z,46.28641667,13.19226667,1819.00,42.59
10006,4,4400,8308.195371842967,5157.532922297207,2019-07-22T14:33:28Z,46.28651667,13.19248333,1819.00,42.589
10007,4,4401,8309.195371842967,5158.532922297207,2019-07-22T14:33:29Z,46.28663333,13.19266667,1819.00,42.59
10008,4,4402,8310.195371842967,5159.532922297207,2019-07-22T14:33:30Z,46.28678333,13.19281667,1819.00,42.596
10009,4,4403,8311.195371842967,5160.532922297207,2019-07-22T14:33:31Z,46.28695000,13.19291667,1817.00,42.606
10010,4,4404,8312.195371842967,5161.532922297207,2019-07-22T14:33:32Z,46.28711667,13.19300000,1816.00,42.617
10011,4,4405,8313.195371842967,5162.532922297207,2019-07-22T14:33:33Z,46.28728333,13.19305000,1816.00,42.629
10012,4,4406,8314.195371842967,5163.532922297207,2019-07-22T14:33:34Z,46.28745000,13.19308333,1815.00,42.643
10013,4,4407,8315.195371842967,5164.532922297207,2019-07-22T14:33:35Z,46.28760000,13.19310000,1816.00,42.655
10014,4,4408,8316.195371842967,5165.532922297207,2019-07-22T14:33:36Z,46.28775000,13.19311667,1817.00,42.667
10015,4,4409,8317.195371842967,5166.532922297207,2019-07-22T14:33:37Z,46.28788333,13.19310000,1816.00,42.68
10016,4,4410,8318.195371842967,5167.532922297207,2019-07-22T14:33:38Z,46.28801667,13.19305000,1815.00,42.694
10017,4,4411,8319.195371842967,5168.532922297207,2019-07-22T14:33:39Z,46.28816667,13.19298333,1816.00,42.71
10018,4,4412,8320.195371842967,5169.532922297207,2019-07-22T14:33:40Z,46.28831667,13.19293333,1817.00,42.726
10019,4,4413,8321.195371842967,5170.532922297207,2019-07-22T14:33:41Z,46.28846667,13.19286667,1817.00,42.742
10020,4,4414,8322.195371842967,5171.532922297207,2019-07-22T14:33:42Z,46.28860000,13.19280000,1818.00,42.757
10021,4,4415,8323.195371842967,5172.532922297207,2019-07-22T14:33:43Z,46.28873333,13.19273333,1820.00,42.772
10022,4,4416,8324.195371842967,5173.532922297207,2019-07-22T14:33:44Z,46.28886667,13.19261667,1820.00,42.789
10023,4,4417,8325.195371842967,5174.532922297207,2019-07-22T14:33:45Z,46.28900000,13.19250000,1821.00,42.807
10024,4,4418,8326.195371842967,5175.532922297207,2019-07-22T14:33:46Z,46.28910000,13.19238333,1822.00,42.821
10025,4,4419,8327.195371842967,5176.532922297207,2019-07-22T14:33:47Z,46.28920000,13.19225000,1822.00,42.836
10026,4,4420,8328.195371842967,5177.532922297207,2019-07-22T14:33:48Z,46.28928333,13.19213333,1823.00,42.849
10027,4,4421,8329.195371842967,5178.532922297207,2019-07-22T14:33:49Z,46.28935000,13.19198333,1824.00,42.862
10028,4,4422,8330.195371842967,5179.532922297207,2019-07-22T14:33:50Z,46.28941667,13.19185000,1825.00,42.874
10029,4,4423,8331.195371842967,5180.532922297207,2019-07-22T14:33:51Z,46.28945000,13.19170000,1826.00,42.884
10030,4,4424,8332.195371842967,5181.532922297207,2019-07-22T14:33:52Z,46.28946667,13.19153333,1826.00,42.893
10031,4,4425,8333.195371842967,5182.532922297207,2019-07-22T14:33:53Z,46.28945000,13.19138333,1826.00,42.898
10032,4,4426,8334.195371842967,5183.532922297207,2019-07-22T14:33:54Z,46.28938333,13.19123333,1825.00,42.9
10033,4,4427,8335.195371842967,5184.532922297207,2019-07-22T14:33:55Z,46.28928333,13.19110000,1824.00,42.897
10034,4,4428,8336.195371842967,5185.532922297207,2019-07-22T14:33:56Z,46.28916667,13.19103333,1824.00,42.89
10035,4,4429,8337.195371842967,5186.532922297207,2019-07-22T14:33:57Z,46.28901667,13.19100000,1825.00,42.878
10036,4,4430,8338.195371842967,5187.532922297207,2019-07-22T14:33:58Z,46.28888333,13.19103333,1826.00,42.865
10037,4,4431,8339.195371842967,5188.532922297207,2019-07-22T14:33:59Z,46.28875000,13.19111667,1827.00,42.849
10038,4,4432,8340.195371842967,5189.532922297207,2019-07-22T14:34:00Z,46.28861667,13.19123333,1827.00,42.832
10039,4,4433,8341.195371842967,5190.532922297207,2019-07-22T14:34:01Z,46.28850000,13.19138333,1828.00,42.815
10040,4,4434,8342.195371842967,5191.532922297207,2019-07-22T14:34:02Z,46.28841667,13.19158333,1828.00,42.798
10041,4,4435,8343.195371842967,5192.532922297207,2019-07-22T14:34:03Z,46.28835000,13.19178333,1828.00,42.783
10042,4,4436,8344.195371842967,5193.532922297207,2019-07-22T14:34:04Z,46.28830000,13.19201667,1827.00,42.767
10043,4,4437,8345.195371842967,5194.532922297207,2019-07-22T14:34:05Z,46.28828333,13.19225000,1828.00,42.755
10044,4,4438,8346.195371842967,5195.532922297207,2019-07-22T14:34:06Z,46.28826667,13.19250000,1828.00,42.742
10045,4,4439,8347.195371842967,5196.532922297207,2019-07-22T14:34:07Z,46.28830000,13.19275000,1828.00,42.733
10046,4,4440,8348.195371842967,5197.532922297207,2019-07-22T14:34:08Z,46.28833333,13.19300000,1828.00,42.724
10047,4,4441,8349.195371842967,5198.532922297207,2019-07-22T14:34:09Z,46.28840000,13.19323333,1829.00,42.719
10048,4,4442,8350.195371842967,5199.532922297207,2019-07-22T14:34:10Z,46.28846667,13.19345000,1829.00,42.715
10049,4,4443,8351.195371842967,5200.532922297207,2019-07-22T14:34:11Z,46.28855000,13.19365000,1829.00,42.713
10050,4,4444,8352.195371842967,5201.532922297207,2019-07-22T14:34:12Z,46.28865000,13.19383333,1830.00,42.713
10051,4,4445,8353.195371842967,5202.532922297207,2019-07-22T14:34:13Z,46.28875000,13.19401667,1830.00,42.714
10052,4,4446,8354.195371842967,5203.532922297207,2019-07-22T14:34:14Z,46.28886667,13.19418333,1830.00,42.716
10053,4,4447,8355.195371842967,5204.532922297207,2019-07-22T14:34:15Z,46.28900000,13.19430000,1830.00,42.723
10054,4,4448,8356.195371842967,5205.532922297207,2019-07-22T14:34:16Z,46.28913333,13.19441667,1829.00,42.729
10055,4,4449,8357.195371842967,5206.532922297207,2019-07-22T14:34:17Z,46.28930000,13.19450000,1829.00,42.74
10056,4,4450,8358.195371842967,5207.532922297207,2019-07-22T14:34:18Z,46.28945000,13.19456667,1831.00,42.75
10057,4,4451,8359.195371842967,5208.532922297207,2019-07-22T14:34:19Z,46.28958333,13.19461667,1831.00,42.76
10058,4,4452,8360.195371842967,5209.532922297207,2019-07-22T14:34:20Z,46.28973333,13.19465000,1833.00,42.772
10059,4,4453,8361.195371842967,5210.532922297207,2019-07-22T14:34:21Z,46.28986667,13.19466667,1833.00,42.783
10060,4,4454,8362.195371842967,5211.532922297207,2019-07-22T14:34:22Z,46.29000000,13.19468333,1833.00,42.794
10061,4,4455,8363.195371842967,5212.532922297207,2019-07-22T14:34:23Z,46.29013333,13.19466667,1834.00,42.807
10062,4,4456,8364.195371842967,5213.532922297207,2019-07-22T14:34:24Z,46.29028333,13.19465000,1834.00,42.821
10063,4,4457,8365.195371842967,5214.532922297207,2019-07-22T14:34:25Z,46.29040000,13.19460000,1835.00,42.834
10064,4,4458,8366.195371842967,5215.532922297207,2019-07-22T14:34:26Z,46.29051667,13.19450000,1833.00,42.848
10065,4,4459,8367.195371842967,5216.532922297207,2019-07-22T14:34:27Z,46.29060000,13.19435000,1834.00,42.863
