fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
10066,4,4460,8368.195371842967,5217.532922297207,2019-07-22T14:34:28Z,46.29066667,13.19418333,1834.00,42.876
10067,4,4461,8369.195371842967,5218.532922297207,2019-07-22T14:34:29Z,46.29070000,13.19398333,1835.00,42.889
10068,4,4462,8370.195371842967,5219.532922297207,2019-07-22T14:34:30Z,46.29068333,13.19380000,1833.00,42.896
10069,4,4463,8371.195371842967,5220.532922297207,2019-07-22T14:34:31Z,46.29066667,13.19361667,1833.00,42.902
10070,4,4464,8372.195371842967,5221.532922297207,2019-07-22T14:34:32Z,46.29061667,13.19345000,1833.00,42.906
10071,4,4465,8373.195371842967,5222.532922297207,2019-07-22T14:34:33Z,46.29055000,13.19328333,1833.00,42.908
10072,4,4466,8374.195371842967,5223.532922297207,2019-07-22T14:34:34Z,46.29050000,13.19313333,1834.00,42.91
10073,4,4467,8375.195371842967,5224.532922297207,2019-07-22T14:34:35Z,46.29045000,13.19298333,1834.00,42.912
10074,4,4468,8376.195371842967,5225.532922297207,2019-07-22T14:34:36Z,46.29041667,13.19281667,1834.00,42.917
10075,4,4469,8377.195371842967,5226.532922297207,2019-07-22T14:34:37Z,46.29040000,13.19265000,1836.00,42.923
10076,4,4470,8378.195371842967,5227.532922297207,2019-07-22T14:34:38Z,46.29040000,13.19250000,1837.00,42.93
10077,4,4471,8379.195371842967,5228.532922297207,2019-07-22T14:34:39Z,46.29041667,13.19233333,1837.00,42.94
10078,4,4472,8380.195371842967,5229.532922297207,2019-07-22T14:34:40Z,46.29045000,13.19216667,1837.00,42.95
10079,4,4473,8381.195371842967,5230.532922297207,2019-07-22T14:34:41Z,46.29048333,13.19198333,1837.00,42.962
10080,4,4474,8382.195371842967,5231.532922297207,2019-07-22T14:34:42Z,46.29051667,13.19180000,1837.00,42.973
10081,4,4475,8383.195371842967,5232.532922297207,2019-07-22T14:34:43Z,46.29055000,13.19161667,1837.00,42.985
10082,4,4476,8384.195371842967,5233.532922297207,2019-07-22T14:34:44Z,46.29058333,13.19143333,1836.00,42.996
10083,4,4477,8385.195371842967,5234.532922297207,2019-07-22T14:34:45Z,46.29063333,13.19125000,1836.00,43.009
10084,4,4478,8386.195371842967,5235.532922297207,2019-07-22T14:34:46Z,46.29070000,13.19106667,1836.00,43.024
10085,4,4479,8387.195371842967,5236.532922297207,2019-07-22T14:34:47Z,46.29076667,13.19090000,1836.00,43.037
10086,4,4480,8388.195371842967,5237.532922297207,2019-07-22T14:34:48Z,46.29083333,13.19071667,1837.00,43.052
10087,4,4481,8389.195371842967,5238.532922297207,2019-07-22T14:34:49Z,46.29090000,13.19055000,1837.00,43.065
10088,4,4482,8390.195371842967,5239.532922297207,2019-07-22T14:34:50Z,46.29096667,13.19036667,1838.00,43.08
10089,4,4483,8391.195371842967,5240.532922297207,2019-07-22T14:34:51Z,46.29103333,13.19020000,1838.00,43.094
10090,4,4484,8392.195371842967,5241.532922297207,2019-07-22T14:34:52Z,46.29110000,13.19003333,1838.00,43.107
10091,4,4485,8393.195371842967,5242.532922297207,2019-07-22T14:34:53Z,46.29116667,13.18986667,1839.00,43.121
10092,4,4486,8394.195371842967,5243.532922297207,2019-07-22T14:34:54Z,46.29123333,13.18970000,1840.00,43.135
10093,4,4487,8395.195371842967,5244.532922297207,2019-07-22T14:34:55Z,46.29128333,13.18953333,1840.00,43.147
10094,4,4488,8396.195371842967,5245.532922297207,2019-07-22T14:34:56Z,46.29135000,13.18935000,1839.00,43.161
10095,4,4489,8397.195371842967,5246.532922297207,2019-07-22T14:34:57Z,46.29141667,13.18918333,1839.00,43.175
10096,4,4490,8398.195371842967,5247.532922297207,2019-07-22T14:34:58Z,46.29148333,13.18901667,1838.00,43.189
10097,4,4491,8399.195371842967,5248.532922297207,2019-07-22T14:34:59Z,46.29155000,13.18883333,1837.00,43.203
10098,4,4492,8400.195371842967,5249.532922297207,2019-07-22T14:35:00Z,46.29163333,13.18866667,1835.00,43.218
10099,4,4493,8401.195371842967,5250.532922297207,2019-07-22T14:35:01Z,46.29170000,13.18850000,1834.00,43.232
10100,4,4494,8402.195371842967,5251.532922297207,2019-07-22T14:35:02Z,46.29176667,13.18831667,1833.00,43.246
10101,4,4495,8403.195371842967,5252.532922297207,2019-07-22T14:35:03Z,46.29185000,13.18815000,1832.00,43.261
10102,4,4496,8404.195371842967,5253.532922297207,2019-07-22T14:35:04Z,46.29191667,13.18798333,1831.00,43.275
10103,4,4497,8405.195371842967,5254.532922297207,2019-07-22T14:35:05Z,46.29196667,13.18780000,1830.00,43.288
10104,4,4498,8406.195371842967,5255.532922297207,2019-07-22T14:35:06Z,46.29200000,13.18761667,1829.00,43.3
10105,4,4499,8407.195371842967,5256.532922297207,2019-07-22T14:35:07Z,46.29203333,13.18743333,1828.00,43.311
10106,4,4500,8408.195371842967,5257.532922297207,2019-07-22T14:35:08Z,46.29205000,13.18725000,1827.00,43.321
10107,4,4501,8409.195371842967,5258.532922297207,2019-07-22T14:35:09Z,46.29205000,13.18706667,1825.00,43.33
10108,4,4502,8410.195371842967,5259.532922297207,2019-07-22T14:35:10Z,46.29205000,13.18686667,1824.00,43.339
10109,4,4503,8411.195371842967,5260.532922297207,2019-07-22T14:35:11Z,46.29205000,13.18668333,1822.00,43.348
10110,4,4504,8412.195371842967,5261.532922297207,2019-07-22T14:35:12Z,46.29201667,13.18648333,1820.00,43.355
10111,4,4505,8413.195371842967,5262.532922297207,2019-07-22T14:35:13Z,46.29200000,13.18628333,1819.00,43.363
10112,4,4506,8414.195371842967,5263.532922297207,2019-07-22T14:35:14Z,46.29196667,13.18611667,1819.00,43.367
10113,4,4507,8415.195371842967,5264.532922297207,2019-07-22T14:35:15Z,46.29191667,13.18593333,1818.00,43.372
10114,4,4508,8416.195371842967,5265.532922297207,2019-07-22T14:35:16Z,46.29185000,13.18578333,1818.00,43.373
10115,4,4509,8417.195371842967,5266.532922297207,2019-07-22T14:35:17Z,46.29176667,13.18566667,1817.00,43.371
10116,4,4510,8418.195371842967,5267.532922297207,2019-07-22T14:35:18Z,46.29166667,13.18555000,1817.00,43.368
10117,4,4511,8419.195371842967,5268.532922297207,2019-07-22T14:35:19Z,46.29158333,13.18545000,1817.00,43.366
10118,4,4512,8420.195371842967,5269.532922297207,2019-07-22T14:35:20Z,46.29148333,13.18536667,1815.00,43.361
10119,4,4513,8421.195371842967,5270.532922297207,2019-07-22T14:35:21Z,46.29136667,13.18526667,1813.00,43.355
10120,4,4514,8422.195371842967,5271.532922297207,2019-07-22T14:35:22Z,46.29126667,13.18515000,1813.00,43.352
10121,4,4515,8423.195371842967,5272.532922297207,2019-07-22T14:35:23Z,46.29115000,13.18503333,1814.00,43.348
10122,4,4516,8424.195371842967,5273.532922297207,2019-07-22T14:35:24Z,46.29106667,13.18490000,1814.00,43.347
10123,4,4517,8425.195371842967,5274.532922297207,2019-07-22T14:35:25Z,46.29098333,13.18475000,1814.00,43.346
10124,4,4518,8426.195371842967,5275.532922297207,2019-07-22T14:35:26Z,46.29093333,13.18460000,1815.00,43.349
10125,4,4519,8427.195371842967,5276.532922297207,2019-07-22T14:35:27Z,46.29090000,13.18441667,1816.00,43.355
10126,4,4520,8428.195371842967,5277.532922297207,2019-07-22T14:35:28Z,46.29086667,13.18423333,1817.00,43.361
10127,4,4521,8429.195371842967,5278.532922297207,2019-07-22T14:35:29Z,46.29085000,13.18403333,1818.00,43.369
10128,4,4522,8430.195371842967,5279.532922297207,2019-07-22T14:35:30Z,46.29085000,13.18383333,1818.00,43.379
10129,4,4523,8431.195371842967,5280.532922297207,2019-07-22T14:35:31Z,46.29086667,13.18363333,1819.00,43.39
10130,4,4524,8432.195371842967,5281.532922297207,2019-07-22T14:35:32Z,46.29088333,13.18343333,1820.00,43.401
10131,4,4525,8433.195371842967,5282.532922297207,2019-07-22T14:35:33Z,46.29091667,13.18325000,1819.00,43.413
10132,4,4526,8434.195371842967,5283.532922297207,2019-07-22T14:35:34Z,46.29093333,13.18306667,1819.00,43.423
10133,4,4527,8435.195371842967,5284.532922297207,2019-07-22T14:35:35Z,46.29098333,13.18288333,1819.00,43.436
10134,4,4528,8436.195371842967,5285.532922297207,2019-07-22T14:35:36Z,46.29105000,13.18270000,1817.00,43.451
10135,4,4529,8437.195371842967,5286.532922297207,2019-07-22T14:35:37Z,46.29115000,13.18251667,1816.00,43.468
10136,4,4530,8438.195371842967,5287.532922297207,2019-07-22T14:35:38Z,46.29125000,13.18233333,1815.00,43.486
10137,4,4531,8439.195371842967,5288.532922297207,2019-07-22T14:35:39Z,46.29133333,13.18216667,1812.00,43.501
10138,4,4532,8440.195371842967,5289.532922297207,2019-07-22T14:35:40Z,46.29143333,13.18200000,1812.00,43.517
10139,4,4533,8441.195371842967,5290.532922297207,2019-07-22T14:35:41Z,46.29153333,13.18183333,1813.00,43.534
10140,4,4534,8442.195371842967,5291.532922297207,2019-07-22T14:35:42Z,46.29165000,13.18168333,1813.00,43.552
10141,4,4535,8443.195371842967,5292.532922297207,2019-07-22T14:35:43Z,46.29180000,13.18155000,1813.00,43.571
10142,4,4536,8444.195371842967,5293.532922297207,2019-07-22T14:35:44Z,46.29193333,13.18143333,1812.00,43.588
10143,4,4537,8445.195371842967,5294.532922297207,2019-07-22T14:35:45Z,46.29208333,13.18133333,1812.00,43.606
10144,4,4538,8446.195371842967,5295.532922297207,2019-07-22T14:35:46Z,46.29223333,13.18125000,1812.00,43.623
10145,4,4539,8447.195371842967,5296.532922297207,2019-07-22T14:35:47Z,46.29238333,13.18118333,1813.00,43.639
10146,4,4540,8448.195371842967,5297.532922297207,2019-07-22T14:35:48Z,46.29251667,13.18110000,1814.00,43.655
10147,4,4541,8449.195371842967,5298.532922297207,2019-07-22T14:35:49Z,46.29265000,13.18103333,1815.00,43.669
10148,4,4542,8450.195371842967,5299.532922297207,2019-07-22T14:35:50Z,46.29278333,13.18095000,1815.00,43.685
10149,4,4543,8451.195371842967,5300.532922297207,2019-07-22T14:35:51Z,46.29291667,13.18088333,1815.00,43.7
10150,4,4544,8452.195371842967,5301.532922297207,2019-07-22T14:35:52Z,46.29305000,13.18080000,1813.00,43.715
10151,4,4545,8453.195371842967,5302.532922297207,2019-07-22T14:35:53Z,46.29318333,13.18073333,1811.00,43.73
10152,4,4546,8454.195371842967,5303.532922297207,2019-07-22T14:35:54Z,46.29333333,13.18066667,1809.00,43.746
10153,4,4547,8455.195371842967,5304.532922297207,2019-07-22T14:35:55Z,46.29348333,13.18061667,1806.00,43.762
10154,4,4548,8456.195371842967,5305.532922297207,2019-07-22T14:35:56Z,46.29363333,13.18056667,1803.00,43.777
10155,4,4549,8457.195371842967,5306.532922297207,2019-07-22T14:35:57Z,46.29378333,13.18053333,1801.00,43.792
10156,4,4550,8458.195371842967,5307.532922297207,2019-07-22T14:35:58Z,46.29395000,13.18050000,1800.00,43.808
10157,4,4551,8459.195371842967,5308.532922297207,2019-07-22T14:35:59Z,46.29410000,13.18046667,1797.00,43.823
10158,4,4552,8460.195371842967,5309.532922297207,2019-07-22T14:36:00Z,46.29426667,13.18041667,1795.00,43.839
10159,4,4553,8461.195371842967,5310.532922297207,2019-07-22T14:36:01Z,46.29443333,13.18036667,1796.00,43.856
10160,4,4554,8462.195371842967,5311.532922297207,2019-07-22T14:36:02Z,46.29458333,13.18031667,1796.00,43.872
10161,4,4555,8463.195371842967,5312.532922297207,2019-07-22T14:36:03Z,46.29475000,13.18025000,1795.00,43.89
10162,4,4556,8464.195371842967,5313.532922297207,2019-07-22T14:36:04Z,46.29490000,13.18016667,1795.00,43.907
10163,4,4557,8465.195371842967,5314.532922297207,2019-07-22T14:36:05Z,46.29506667,13.18008333,1794.00,43.925
10164,4,4558,8466.195371842967,5315.532922297207,2019-07-22T14:36:06Z,46.29521667,13.18001667,1793.00,43.941
10165,4,4559,8467.195371842967,5316.532922297207,2019-07-22T14:36:07Z,46.29538333,13.17993333,1792.00,43.96
10166,4,4560,8468.195371842967,5317.532922297207,2019-07-22T14:36:08Z,46.29553333,13.17985000,1790.00,43.977
10167,4,4561,8469.195371842967,5318.532922297207,2019-07-22T14:36:09Z,46.29568333,13.17978333,1788.00,43.993
10168,4,4562,8470.195371842967,5319.532922297207,2019-07-22T14:36:10Z,46.29585000,13.17971667,1786.00,44.011
10169,4,4563,8471.195371842967,5320.532922297207,2019-07-22T14:36:11Z,46.29600000,13.17965000,1784.00,44.027
10170,4,4564,8472.195371842967,5321.532922297207,2019-07-22T14:36:12Z,46.29616667,13.17958333,1782.00,44.045
10171,4,4565,8473.195371842967,5322.532922297207,2019-07-22T14:36:13Z,46.29633333,13.17951667,1781.00,44.063
10172,4,4566,8474.195371842967,5323.532922297207,2019-07-22T14:36:14Z,46.29650000,13.17945000,1779.00,44.08
10173,4,4567,8475.195371842967,5324.532922297207,2019-07-22T14:36:15Z,46.29666667,13.17938333,1777.00,44.098
10174,4,4568,8476.195371842967,5325.532922297207,2019-07-22T14:36:16Z,46.29681667,13.17933333,1776.00,44.113
10175,4,4569,8477.195371842967,5326.532922297207,2019-07-22T14:36:17Z,46.29698333,13.17926667,1775.00,44.131
10176,4,4570,8478.195371842967,5327.532922297207,2019-07-22T14:36:18Z,46.29715000,13.17918333,1773.00,44.15
10177,4,4571,8479.195371842967,5328.532922297207,2019-07-22T14:36:19Z,46.29731667,13.17911667,1771.00,44.167
10178,4,4572,8480.195371842967,5329.532922297207,2019-07-22T14:36:20Z,46.29748333,13.17905000,1770.00,44.185
10179,4,4573,8481.195371842967,5330.532922297207,2019-07-22T14:36:21Z,46.29765000,13.17896667,1767.00,44.204
10180,4,4574,8482.195371842967,5331.532922297207,2019-07-22T14:36:22Z,46.29781667,13.17890000,1766.00,44.221
10181,4,4575,8483.195371842967,5332.532922297207,2019-07-22T14:36:23Z,46.29796667,13.17881667,1765.00,44.239
10182,4,4576,8484.195371842967,5333.532922297207,2019-07-22T14:36:24Z,46.29813333,13.17871667,1761.00,44.258
10183,4,4577,8485.195371842967,5334.532922297207,2019-07-22T14:36:25Z,46.29828333,13.17863333,1759.00,44.275
10184,4,4578,8486.195371842967,5335.532922297207,2019-07-22T14:36:26Z,46.29845000,13.17855000,1757.00,44.293
10185,4,4579,8487.195371842967,5336.532922297207,2019-07-22T14:36:27Z,46.29860000,13.17845000,1753.00,44.311
10186,4,4580,8488.195371842967,5337.532922297207,2019-07-22T14:36:28Z,46.29876667,13.17835000,1751.00,44.331
10187,4,4581,8489.195371842967,5338.532922297207,2019-07-22T14:36:29Z,46.29891667,13.17821667,1748.00,44.35
10188,4,4582,8490.195371842967,5339.532922297207,2019-07-22T14:36:30Z,46.29908333,13.17810000,1745.00,44.37
10189,4,4583,8491.195371842967,5340.532922297207,2019-07-22T14:36:31Z,46.29923333,13.17795000,1742.00,44.39
10190,4,4584,8492.195371842967,5341.532922297207,2019-07-22T14:36:32Z,46.29936667,13.17778333,1741.00,44.41
10191,4,4585,8493.195371842967,5342.532922297207,2019-07-22T14:36:33Z,46.29948333,13.17761667,1740.00,44.428
10192,4,4586,8494.195371842967,5343.532922297207,2019-07-22T14:36:34Z,46.29958333,13.17743333,1741.00,44.446
10193,4,4587,8495.195371842967,5344.532922297207,2019-07-22T14:36:35Z,46.29965000,13.17725000,1740.00,44.46
10194,4,4588,8496.195371842967,5345.532922297207,2019-07-22T14:36:36Z,46.29970000,13.17706667,1742.00,44.473
10195,4,4589,8497.195371842967,5346.532922297207,2019-07-22T14:36:37Z,46.29975000,13.17690000,1743.00,44.485
10196,4,4590,8498.195371842967,5347.532922297207,2019-07-22T14:36:38Z,46.29976667,13.17675000,1743.00,44.494
10197,4,4591,8499.195371842967,5348.532922297207,2019-07-22T14:36:39Z,46.29976667,13.17656667,1743.00,44.503
10198,4,4592,8500.195371842967,5349.532922297207,2019-07-22T14:36:40Z,46.29975000,13.17640000,1742.00,44.509
10199,4,4593,8501.195371842967,5350.532922297207,2019-07-22T14:36:41Z,46.29971667,13.17625000,1739.00,44.513
10200,4,4594,8502.195371842967,5351.532922297207,2019-07-22T14:36:42Z,46.29965000,13.17608333,1736.00,44.515
10201,4,4595,8503.195371842967,5352.532922297207,2019-07-22T14:36:43Z,46.29958333,13.17593333,1733.00,44.517
10202,4,4596,8504.195371842967,5353.532922297207,2019-07-22T14:36:44Z,46.29951667,13.17581667,1731.00,44.516
10203,4,4597,8505.195371842967,5354.532922297207,2019-07-22T14:36:45Z,46.29943333,13.17570000,1730.00,44.515
10204,4,4598,8506.195371842967,5355.532922297207,2019-07-22T14:36:46Z,46.29935000,13.17560000,1727.00,44.512
10205,4,4599,8507.195371842967,5356.532922297207,2019-07-22T14:36:47Z,46.29926667,13.17551667,1725.00,44.509
10206,4,4600,8508.195371842967,5357.532922297207,2019-07-22T14:36:48Z,46.29918333,13.17543333,1722.00,44.506
10207,4,4601,8509.195371842967,5358.532922297207,2019-07-22T14:36:49Z,46.29910000,13.17536667,1721.00,44.502
10208,4,4602,8510.195371842967,5359.532922297207,2019-07-22T14:36:50Z,46.29900000,13.17531667,1719.00,44.495
10209,4,4603,8511.195371842967,5360.532922297207,2019-07-22T14:36:51Z,46.29890000,13.17531667,1716.00,44.487
10210,4,4604,8512.195371842967,5361.532922297207,2019-07-22T14:36:52Z,46.29878333,13.17533333,1715.00,44.476
10211,4,4605,8513.195371842967,5362.532922297207,2019-07-22T14:36:53Z,46.29866667,13.17538333,1712.00,44.463
10212,4,4606,8514.195371842967,5363.532922297207,2019-07-22T14:36:54Z,46.29855000,13.17543333,1713.00,44.451
10213,4,4607,8515.195371842967,5364.532922297207,2019-07-22T14:36:55Z,46.29843333,13.17548333,1714.00,44.438
10214,4,4608,8516.195371842967,5365.532922297207,2019-07-22T14:36:56Z,46.29833333,13.17553333,1714.00,44.427
10215,4,4609,8517.195371842967,5366.532922297207,2019-07-22T14:36:57Z,46.29823333,13.17558333,1715.00,44.416
10216,4,4610,8518.195371842967,5367.532922297207,2019-07-22T14:36:58Z,46.29815000,13.17561667,1716.00,44.407
10217,4,4611,8519.195371842967,5368.532922297207,2019-07-22T14:36:59Z,46.29805000,13.17566667,1716.00,44.396
10218,4,4612,8520.195371842967,5369.532922297207,2019-07-22T14:37:00Z,46.29795000,13.17573333,1716.00,44.384
10219,4,4613,8521.195371842967,5370.532922297207,2019-07-22T14:37:01Z,46.29786667,13.17581667,1719.00,44.373
10220,4,4614,8522.195371842967,5371.532922297207,2019-07-22T14:37:02Z,46.29776667,13.17590000,1720.00,44.36
10221,4,4615,8523.195371842967,5372.532922297207,2019-07-22T14:37:03Z,46.29766667,13.17596667,1722.00,44.348
10222,4,4616,8524.195371842967,5373.532922297207,2019-07-22T14:37:04Z,46.29756667,13.17601667,1722.00,44.337
10223,4,4617,8525.195371842967,5374.532922297207,2019-07-22T14:37:05Z,46.29746667,13.17605000,1723.00,44.327
10224,4,4618,8526.195371842967,5375.532922297207,2019-07-22T14:37:06Z,46.29736667,13.17606667,1723.00,44.317
10225,4,4619,8527.195371842967,5376.532922297207,2019-07-22T14:37:07Z,46.29725000,13.17606667,1723.00,44.307
10226,4,4620,8528.195371842967,5377.532922297207,2019-07-22T14:37:08Z,46.29715000,13.17603333,1725.00,44.3
10227,4,4621,8529.195371842967,5378.532922297207,2019-07-22T14:37:09Z,46.29705000,13.17601667,1725.00,44.292
10228,4,4622,8530.195371842967,5379.532922297207,2019-07-22T14:37:10Z,46.29693333,13.17601667,1725.00,44.282
10229,4,4623,8531.195371842967,5380.532922297207,2019-07-22T14:37:11Z,46.29683333,13.17606667,1724.00,44.271
10230,4,4624,8532.195371842967,5381.532922297207,2019-07-22T14:37:12Z,46.29675000,13.17615000,1723.00,44.26
10231,4,4625,8533.195371842967,5382.532922297207,2019-07-22T14:37:13Z,46.29665000,13.17626667,1723.00,44.246
10232,4,4626,8534.195371842967,5383.532922297207,2019-07-22T14:37:14Z,46.29655000,13.17638333,1722.00,44.231
10233,4,4627,8535.195371842967,5384.532922297207,2019-07-22T14:37:15Z,46.29645000,13.17648333,1722.00,44.218
10234,4,4628,8536.195371842967,5385.532922297207,2019-07-22T14:37:16Z,46.29635000,13.17660000,1721.00,44.204
10235,4,4629,8537.195371842967,5386.532922297207,2019-07-22T14:37:17Z,46.29625000,13.17670000,1720.00,44.19
10236,4,4630,8538.195371842967,5387.532922297207,2019-07-22T14:37:18Z,46.29615000,13.17681667,1718.00,44.176
10237,4,4631,8539.195371842967,5388.532922297207,2019-07-22T14:37:19Z,46.29605000,13.17691667,1719.00,44.162
10238,4,4632,8540.195371842967,5389.532922297207,2019-07-22T14:37:20Z,46.29595000,13.17703333,1720.00,44.148
10239,4,4633,8541.195371842967,5390.532922297207,2019-07-22T14:37:21Z,46.29586667,13.17715000,1721.00,44.135
10240,4,4634,8542.195371842967,5391.532922297207,2019-07-22T14:37:22Z,46.29578333,13.17725000,1720.00,44.123
10241,4,4635,8543.195371842967,5392.532922297207,2019-07-22T14:37:23Z,46.29568333,13.17735000,1720.00,44.11
10242,4,4636,8544.195371842967,5393.532922297207,2019-07-22T14:37:24Z,46.29556667,13.17745000,1720.00,44.095
10243,4,4637,8545.195371842967,5394.532922297207,2019-07-22T14:37:25Z,46.29546667,13.17756667,1720.00,44.08
10244,4,4638,8546.195371842967,5395.532922297207,2019-07-22T14:37:26Z,46.29536667,13.17771667,1719.00,44.065
10245,4,4639,8547.195371842967,5396.532922297207,2019-07-22T14:37:27Z,46.29526667,13.17788333,1719.00,44.048
10246,4,4640,8548.195371842967,5397.532922297207,2019-07-22T14:37:28Z,46.29520000,13.17808333,1716.00,44.032
10247,4,4641,8549.195371842967,5398.532922297207,2019-07-22T14:37:29Z,46.29511667,13.17828333,1717.00,44.016
10248,4,4642,8550.195371842967,5399.532922297207,2019-07-22T14:37:30Z,46.29506667,13.17848333,1717.00,44.002
10249,4,4643,8551.195371842967,5400.532922297207,2019-07-22T14:37:31Z,46.29500000,13.17866667,1718.00,43.987
10250,4,4644,8552.195371842967,5401.532922297207,2019-07-22T14:37:32Z,46.29496667,13.17886667,1716.00,43.975
10251,4,4645,8553.195371842967,5402.532922297207,2019-07-22T14:37:33Z,46.29493333,13.17906667,1712.00,43.962
10252,4,4646,8554.195371842967,5403.532922297207,2019-07-22T14:37:34Z,46.29490000,13.17928333,1707.00,43.949
10253,4,4647,8555.195371842967,5404.532922297207,2019-07-22T14:37:35Z,46.29488333,13.17948333,1704.00,43.938
10254,4,4648,8556.195371842967,5405.532922297207,2019-07-22T14:37:36Z,46.29488333,13.17971667,1703.00,43.927
10255,4,4649,8557.195371842967,5406.532922297207,2019-07-22T14:37:37Z,46.29490000,13.17993333,1702.00,43.918
10256,4,4650,8558.195371842967,5407.532922297207,2019-07-22T14:37:38Z,46.29493333,13.18016667,1698.00,43.909
10257,4,4651,8559.195371842967,5408.532922297207,2019-07-22T14:37:39Z,46.29496667,13.18043333,1696.00,43.9
10258,4,4652,8560.195371842967,5409.532922297207,2019-07-22T14:37:40Z,46.29501667,13.18070000,1692.00,43.891
10259,4,4653,8561.195371842967,5410.532922297207,2019-07-22T14:37:41Z,46.29503333,13.18096667,1691.00,43.88
10260,4,4654,8562.195371842967,5411.532922297207,2019-07-22T14:37:42Z,46.29505000,13.18121667,1690.00,43.87
10261,4,4655,8563.195371842967,5412.532922297207,2019-07-22T14:37:43Z,46.29505000,13.18145000,1691.00,43.859
10262,4,4656,8564.195371842967,5413.532922297207,2019-07-22T14:37:44Z,46.29505000,13.18166667,1692.00,43.848
10263,4,4657,8565.195371842967,5414.532922297207,2019-07-22T14:37:45Z,46.29506667,13.18190000,1693.00,43.839
10264,4,4658,8566.195371842967,5415.532922297207,2019-07-22T14:37:46Z,46.29506667,13.18211667,1694.00,43.828
10265,4,4659,8567.195371842967,5416.532922297207,2019-07-22T14:37:47Z,46.29505000,13.18235000,1695.00,43.816
10266,4,4660,8568.195371842967,5417.532922297207,2019-07-22T14:37:48Z,46.29505000,13.18256667,1697.00,43.806
10267,4,4661,8569.195371842967,5418.532922297207,2019-07-22T14:37:49Z,46.29503333,13.18276667,1699.00,43.795
10268,4,4662,8570.195371842967,5419.532922297207,2019-07-22T14:37:50Z,46.29503333,13.18298333,1698.00,43.784
10269,4,4663,8571.195371842967,5420.532922297207,2019-07-22T14:37:51Z,46.29505000,13.18318333,1696.00,43.776
10270,4,4664,8572.195371842967,5421.532922297207,2019-07-22T14:37:52Z,46.29505000,13.18340000,1696.00,43.766
10271,4,4665,8573.195371842967,5422.532922297207,2019-07-22T14:37:53Z,46.29505000,13.18363333,1696.00,43.755
10272,4,4666,8574.195371842967,5423.532922297207,2019-07-22T14:37:54Z,46.29503333,13.18385000,1695.00,43.744
10273,4,4667,8575.195371842967,5424.532922297207,2019-07-22T14:37:55Z,46.29498333,13.18408333,1694.00,43.728
10274,4,4668,8576.195371842967,5425.532922297207,2019-07-22T14:37:56Z,46.29491667,13.18430000,1694.00,43.712
10275,4,4669,8577.195371842967,5426.532922297207,2019-07-22T14:37:57Z,46.29485000,13.18451667,1693.00,43.696
10276,4,4670,8578.195371842967,5427.532922297207,2019-07-22T14:37:58Z,46.29476667,13.18471667,1694.00,43.679
10277,4,4671,8579.195371842967,5428.532922297207,2019-07-22T14:37:59Z,46.29468333,13.18490000,1693.00,43.663
10278,4,4672,8580.195371842967,5429.532922297207,2019-07-22T14:38:00Z,46.29458333,13.18508333,1693.00,43.646
10279,4,4673,8581.195371842967,5430.532922297207,2019-07-22T14:38:01Z,46.29448333,13.18523333,1692.00,43.63
10280,4,4674,8582.195371842967,5431.532922297207,2019-07-22T14:38:02Z,46.29436667,13.18535000,1691.00,43.614
10281,4,4675,8583.195371842967,5432.532922297207,2019-07-22T14:38:03Z,46.29423333,13.18545000,1690.00,43.598
10282,4,4676,8584.195371842967,5433.532922297207,2019-07-22T14:38:04Z,46.29411667,13.18548333,1688.00,43.586
10283,4,4677,8585.195371842967,5434.532922297207,2019-07-22T14:38:05Z,46.29396667,13.18548333,1686.00,43.573
10284,4,4678,8586.195371842967,5435.532922297207,2019-07-22T14:38:06Z,46.29383333,13.18541667,1684.00,43.564
10285,4,4679,8587.195371842967,5436.532922297207,2019-07-22T14:38:07Z,46.29371667,13.18533333,1682.00,43.558
10286,4,4680,8588.195371842967,5437.532922297207,2019-07-22T14:38:08Z,46.29361667,13.18523333,1682.00,43.554
10287,4,4681,8589.195371842967,5438.532922297207,2019-07-22T14:38:09Z,46.29350000,13.18511667,1682.00,43.549
