fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
10288,4,4682,8590.195371842967,5439.532922297207,2019-07-22T14:38:10Z,46.29340000,13.18498333,1682.00,43.547
10289,4,4683,8591.195371842967,5440.532922297207,2019-07-22T14:38:11Z,46.29330000,13.18485000,1682.00,43.544
10290,4,4684,8592.195371842967,5441.532922297207,2019-07-22T14:38:12Z,46.29320000,13.18471667,1682.00,43.542
10291,4,4685,8593.195371842967,5442.532922297207,2019-07-22T14:38:13Z,46.29308333,13.18458333,1682.00,43.538
10292,4,4686,8594.195371842967,5443.532922297207,2019-07-22T14:38:14Z,46.29298333,13.18445000,1683.00,43.535
10293,4,4687,8595.195371842967,5444.532922297207,2019-07-22T14:38:15Z,46.29286667,13.18430000,1683.00,43.532
10294,4,4688,8596.195371842967,5445.532922297207,2019-07-22T14:38:16Z,46.29276667,13.18420000,1685.00,43.528
10295,4,4689,8597.195371842967,5446.532922297207,2019-07-22T14:38:17Z,46.29266667,13.18408333,1687.00,43.525
10296,4,4690,8598.195371842967,5447.532922297207,2019-07-22T14:38:18Z,46.29258333,13.18398333,1690.00,43.523
10297,4,4691,8599.195371842967,5448.532922297207,2019-07-22T14:38:19Z,46.29251667,13.18385000,1693.00,43.523
10298,4,4692,8600.195371842967,5449.532922297207,2019-07-22T14:38:20Z,46.29246667,13.18370000,1695.00,43.526
10299,4,4693,8601.195371842967,5450.532922297207,2019-07-22T14:38:21Z,46.29246667,13.18350000,1696.00,43.535
10300,4,4694,8602.195371842967,5451.532922297207,2019-07-22T14:38:22Z,46.29251667,13.18331667,1698.00,43.549
10301,4,4695,8603.195371842967,5452.532922297207,2019-07-22T14:38:23Z,46.29263333,13.18320000,1699.00,43.564
10302,4,4696,8604.195371842967,5453.532922297207,2019-07-22T14:38:24Z,46.29278333,13.18316667,1700.00,43.579
10303,4,4697,8605.195371842967,5454.532922297207,2019-07-22T14:38:25Z,46.29293333,13.18323333,1701.00,43.589
10304,4,4698,8606.195371842967,5455.532922297207,2019-07-22T14:38:26Z,46.29306667,13.18340000,1705.00,43.593
10305,4,4699,8607.195371842967,5456.532922297207,2019-07-22T14:38:27Z,46.29311667,13.18361667,1707.00,43.587
10306,4,4700,8608.195371842967,5457.532922297207,2019-07-22T14:38:28Z,46.29313333,13.18383333,1710.00,43.578
10307,4,4701,8609.195371842967,5458.532922297207,2019-07-22T14:38:29Z,46.29310000,13.18403333,1713.00,43.565
10308,4,4702,8610.195371842967,5459.532922297207,2019-07-22T14:38:30Z,46.29303333,13.18421667,1715.00,43.551
10309,4,4703,8611.195371842967,5460.532922297207,2019-07-22T14:38:31Z,46.29291667,13.18435000,1717.00,43.534
10310,4,4704,8612.195371842967,5461.532922297207,2019-07-22T14:38:32Z,46.29280000,13.18441667,1719.00,43.521
10311,4,4705,8613.195371842967,5462.532922297207,2019-07-22T14:38:33Z,46.29266667,13.18443333,1720.00,43.508
10312,4,4706,8614.195371842967,5463.532922297207,2019-07-22T14:38:34Z,46.29255000,13.18443333,1723.00,43.498
10313,4,4707,8615.195371842967,5464.532922297207,2019-07-22T14:38:35Z,46.29245000,13.18440000,1726.00,43.491
10314,4,4708,8616.195371842967,5465.532922297207,2019-07-22T14:38:36Z,46.29236667,13.18433333,1728.00,43.487
10315,4,4709,8617.195371842967,5466.532922297207,2019-07-22T14:38:37Z,46.29228333,13.18425000,1729.00,43.484
10316,4,4710,8618.195371842967,5467.532922297207,2019-07-22T14:38:38Z,46.29223333,13.18411667,1730.00,43.486
10317,4,4711,8619.195371842967,5468.532922297207,2019-07-22T14:38:39Z,46.29221667,13.18396667,1730.00,43.491
10318,4,4712,8620.195371842967,5469.532922297207,2019-07-22T14:38:40Z,46.29221667,13.18380000,1728.00,43.499
10319,4,4713,8621.195371842967,5470.532922297207,2019-07-22T14:38:41Z,46.29225000,13.18363333,1727.00,43.51
10320,4,4714,8622.195371842967,5471.532922297207,2019-07-22T14:38:42Z,46.29231667,13.18346667,1728.00,43.524
10321,4,4715,8623.195371842967,5472.532922297207,2019-07-22T14:38:43Z,46.29238333,13.18328333,1728.00,43.538
10322,4,4716,8624.195371842967,5473.532922297207,2019-07-22T14:38:44Z,46.29248333,13.18313333,1728.00,43.554
10323,4,4717,8625.195371842967,5474.532922297207,2019-07-22T14:38:45Z,46.29258333,13.18298333,1728.00,43.57
10324,4,4718,8626.195371842967,5475.532922297207,2019-07-22T14:38:46Z,46.29271667,13.18285000,1729.00,43.588
10325,4,4719,8627.195371842967,5476.532922297207,2019-07-22T14:38:47Z,46.29286667,13.18276667,1730.00,43.605
10326,4,4720,8628.195371842967,5477.532922297207,2019-07-22T14:38:48Z,46.29303333,13.18273333,1731.00,43.621
10327,4,4721,8629.195371842967,5478.532922297207,2019-07-22T14:38:49Z,46.29318333,13.18275000,1732.00,43.634
10328,4,4722,8630.195371842967,5479.532922297207,2019-07-22T14:38:50Z,46.29333333,13.18280000,1734.00,43.644
10329,4,4723,8631.195371842967,5480.532922297207,2019-07-22T14:38:51Z,46.29346667,13.18288333,1735.00,43.652
10330,4,4724,8632.195371842967,5481.532922297207,2019-07-22T14:38:52Z,46.29358333,13.18301667,1735.00,43.656
10331,4,4725,8633.195371842967,5482.532922297207,2019-07-22T14:38:53Z,46.29368333,13.18318333,1734.00,43.657
10332,4,4726,8634.195371842967,5483.532922297207,2019-07-22T14:38:54Z,46.29375000,13.18341667,1732.00,43.651
10333,4,4727,8635.195371842967,5484.532922297207,2019-07-22T14:38:55Z,46.29378333,13.18366667,1732.00,43.643
10334,4,4728,8636.195371842967,5485.532922297207,2019-07-22T14:38:56Z,46.29378333,13.18391667,1732.00,43.631
10335,4,4729,8637.195371842967,5486.532922297207,2019-07-22T14:38:57Z,46.29376667,13.18415000,1734.00,43.618
10336,4,4730,8638.195371842967,5487.532922297207,2019-07-22T14:38:58Z,46.29373333,13.18436667,1735.00,43.605
10337,4,4731,8639.195371842967,5488.532922297207,2019-07-22T14:38:59Z,46.29368333,13.18458333,1737.00,43.59
10338,4,4732,8640.195371842967,5489.532922297207,2019-07-22T14:39:00Z,46.29360000,13.18476667,1739.00,43.574
10339,4,4733,8641.195371842967,5490.532922297207,2019-07-22T14:39:01Z,46.29348333,13.18490000,1740.00,43.558
10340,4,4734,8642.195371842967,5491.532922297207,2019-07-22T14:39:02Z,46.29336667,13.18500000,1741.00,43.543
10341,4,4735,8643.195371842967,5492.532922297207,2019-07-22T14:39:03Z,46.29323333,13.18503333,1743.00,43.53
10342,4,4736,8644.195371842967,5493.532922297207,2019-07-22T14:39:04Z,46.29310000,13.18501667,1745.00,43.519
10343,4,4737,8645.195371842967,5494.532922297207,2019-07-22T14:39:05Z,46.29300000,13.18495000,1745.00,43.513
10344,4,4738,8646.195371842967,5495.532922297207,2019-07-22T14:39:06Z,46.29293333,13.18481667,1746.00,43.514
10345,4,4739,8647.195371842967,5496.532922297207,2019-07-22T14:39:07Z,46.29291667,13.18463333,1747.00,43.521
10346,4,4740,8648.195371842967,5497.532922297207,2019-07-22T14:39:08Z,46.29293333,13.18443333,1747.00,43.532
10347,4,4741,8649.195371842967,5498.532922297207,2019-07-22T14:39:09Z,46.29303333,13.18428333,1748.00,43.548
10348,4,4742,8650.195371842967,5499.532922297207,2019-07-22T14:39:10Z,46.29318333,13.18421667,1750.00,43.564
10349,4,4743,8651.195371842967,5500.532922297207,2019-07-22T14:39:11Z,46.29333333,13.18421667,1751.00,43.577
10350,4,4744,8652.195371842967,5501.532922297207,2019-07-22T14:39:12Z,46.29346667,13.18433333,1753.00,43.583
10351,4,4745,8653.195371842967,5502.532922297207,2019-07-22T14:39:13Z,46.29356667,13.18453333,1756.00,43.583
10352,4,4746,8654.195371842967,5503.532922297207,2019-07-22T14:39:14Z,46.29361667,13.18473333,1758.00,43.578
10353,4,4747,8655.195371842967,5504.532922297207,2019-07-22T14:39:15Z,46.29361667,13.18495000,1761.00,43.567
10354,4,4748,8656.195371842967,5505.532922297207,2019-07-22T14:39:16Z,46.29356667,13.18516667,1763.00,43.553
10355,4,4749,8657.195371842967,5506.532922297207,2019-07-22T14:39:17Z,46.29348333,13.18535000,1765.00,43.537
10356,4,4750,8658.195371842967,5507.532922297207,2019-07-22T14:39:18Z,46.29335000,13.18546667,1767.00,43.52
10357,4,4751,8659.195371842967,5508.532922297207,2019-07-22T14:39:19Z,46.29321667,13.18551667,1766.00,43.505
10358,4,4752,8660.195371842967,5509.532922297207,2019-07-22T14:39:20Z,46.29308333,13.18550000,1766.00,43.495
10359,4,4753,8661.195371842967,5510.532922297207,2019-07-22T14:39:21Z,46.29296667,13.18545000,1767.00,43.487
10360,4,4754,8662.195371842967,5511.532922297207,2019-07-22T14:39:22Z,46.29288333,13.18531667,1768.00,43.486
10361,4,4755,8663.195371842967,5512.532922297207,2019-07-22T14:39:23Z,46.29285000,13.18513333,1768.00,43.491
10362,4,4756,8664.195371842967,5513.532922297207,2019-07-22T14:39:24Z,46.29286667,13.18493333,1767.00,43.502
10363,4,4757,8665.195371842967,5514.532922297207,2019-07-22T14:39:25Z,46.29293333,13.18475000,1768.00,43.517
10364,4,4758,8666.195371842967,5515.532922297207,2019-07-22T14:39:26Z,46.29303333,13.18461667,1771.00,43.532
10365,4,4759,8667.195371842967,5516.532922297207,2019-07-22T14:39:27Z,46.29315000,13.18451667,1774.00,43.547
10366,4,4760,8668.195371842967,5517.532922297207,2019-07-22T14:39:28Z,46.29328333,13.18448333,1777.00,43.56
10367,4,4761,8669.195371842967,5518.532922297207,2019-07-22T14:39:29Z,46.29343333,13.18451667,1779.00,43.572
10368,4,4762,8670.195371842967,5519.532922297207,2019-07-22T14:39:30Z,46.29355000,13.18463333,1781.00,43.576
10369,4,4763,8671.195371842967,5520.532922297207,2019-07-22T14:39:31Z,46.29363333,13.18483333,1783.00,43.574
10370,4,4764,8672.195371842967,5521.532922297207,2019-07-22T14:39:32Z,46.29365000,13.18505000,1785.00,43.566
10371,4,4765,8673.195371842967,5522.532922297207,2019-07-22T14:39:33Z,46.29363333,13.18526667,1786.00,43.554
10372,4,4766,8674.195371842967,5523.532922297207,2019-07-22T14:39:34Z,46.29355000,13.18546667,1787.00,43.537
10373,4,4767,8675.195371842967,5524.532922297207,2019-07-22T14:39:35Z,46.29345000,13.18560000,1787.00,43.522
10374,4,4768,8676.195371842967,5525.532922297207,2019-07-22T14:39:36Z,46.29331667,13.18568333,1787.00,43.506
10375,4,4769,8677.195371842967,5526.532922297207,2019-07-22T14:39:37Z,46.29318333,13.18570000,1786.00,43.494
10376,4,4770,8678.195371842967,5527.532922297207,2019-07-22T14:39:38Z,46.29305000,13.18563333,1785.00,43.485
10377,4,4771,8679.195371842967,5528.532922297207,2019-07-22T14:39:39Z,46.29295000,13.18551667,1786.00,43.482
10378,4,4772,8680.195371842967,5529.532922297207,2019-07-22T14:39:40Z,46.29288333,13.18538333,1787.00,43.483
10379,4,4773,8681.195371842967,5530.532922297207,2019-07-22T14:39:41Z,46.29280000,13.18523333,1788.00,43.482
10380,4,4774,8682.195371842967,5531.532922297207,2019-07-22T14:39:42Z,46.29275000,13.18506667,1788.00,43.486
10381,4,4775,8683.195371842967,5532.532922297207,2019-07-22T14:39:43Z,46.29271667,13.18491667,1788.00,43.49
10382,4,4776,8684.195371842967,5533.532922297207,2019-07-22T14:39:44Z,46.29271667,13.18473333,1790.00,43.499
10383,4,4777,8685.195371842967,5534.532922297207,2019-07-22T14:39:45Z,46.29275000,13.18455000,1789.00,43.51
10384,4,4778,8686.195371842967,5535.532922297207,2019-07-22T14:39:46Z,46.29283333,13.18438333,1788.00,43.525
10385,4,4779,8687.195371842967,5536.532922297207,2019-07-22T14:39:47Z,46.29298333,13.18426667,1786.00,43.544
10386,4,4780,8688.195371842967,5537.532922297207,2019-07-22T14:39:48Z,46.29316667,13.18421667,1785.00,43.563
10387,4,4781,8689.195371842967,5538.532922297207,2019-07-22T14:39:49Z,46.29335000,13.18425000,1783.00,43.577
10388,4,4782,8690.195371842967,5539.532922297207,2019-07-22T14:39:50Z,46.29355000,13.18433333,1783.00,43.591
10389,4,4783,8691.195371842967,5540.532922297207,2019-07-22T14:39:51Z,46.29371667,13.18446667,1787.00,43.599
10390,4,4784,8692.195371842967,5541.532922297207,2019-07-22T14:39:52Z,46.29385000,13.18461667,1789.00,43.604
10391,4,4785,8693.195371842967,5542.532922297207,2019-07-22T14:39:53Z,46.29395000,13.18478333,1792.00,43.604
10392,4,4786,8694.195371842967,5543.532922297207,2019-07-22T14:39:54Z,46.29403333,13.18496667,1794.00,43.603
10393,4,4787,8695.195371842967,5544.532922297207,2019-07-22T14:39:55Z,46.29408333,13.18518333,1797.00,43.597
10394,4,4788,8696.195371842967,5545.532922297207,2019-07-22T14:39:56Z,46.29408333,13.18538333,1798.00,43.588
10395,4,4789,8697.195371842967,5546.532922297207,2019-07-22T14:39:57Z,46.29400000,13.18558333,1799.00,43.571
10396,4,4790,8698.195371842967,5547.532922297207,2019-07-22T14:39:58Z,46.29390000,13.18571667,1799.00,43.556
10397,4,4791,8699.195371842967,5548.532922297207,2019-07-22T14:39:59Z,46.29378333,13.18578333,1800.00,43.543
10398,4,4792,8700.195371842967,5549.532922297207,2019-07-22T14:40:00Z,46.29365000,13.18576667,1800.00,43.532
10399,4,4793,8701.195371842967,5550.532922297207,2019-07-22T14:40:01Z,46.29351667,13.18566667,1799.00,43.525
10400,4,4794,8702.195371842967,5551.532922297207,2019-07-22T14:40:02Z,46.29345000,13.18551667,1798.00,43.526
10401,4,4795,8703.195371842967,5552.532922297207,2019-07-22T14:40:03Z,46.29343333,13.18533333,1799.00,43.533
10402,4,4796,8704.195371842967,5553.532922297207,2019-07-22T14:40:04Z,46.29346667,13.18513333,1799.00,43.545
10403,4,4797,8705.195371842967,5554.532922297207,2019-07-22T14:40:05Z,46.29353333,13.18496667,1799.00,43.559
10404,4,4798,8706.195371842967,5555.532922297207,2019-07-22T14:40:06Z,46.29365000,13.18483333,1799.00,43.576
10405,4,4799,8707.195371842967,5556.532922297207,2019-07-22T14:40:07Z,46.29380000,13.18473333,1799.00,43.594
10406,4,4800,8708.195371842967,5557.532922297207,2019-07-22T14:40:08Z,46.29396667,13.18466667,1799.00,43.611
10407,4,4801,8709.195371842967,5558.532922297207,2019-07-22T14:40:09Z,46.29415000,13.18463333,1799.00,43.629
10408,4,4802,8710.195371842967,5559.532922297207,2019-07-22T14:40:10Z,46.29433333,13.18465000,1798.00,43.644
10409,4,4803,8711.195371842967,5560.532922297207,2019-07-22T14:40:11Z,46.29450000,13.18470000,1799.00,43.657
10410,4,4804,8712.195371842967,5561.532922297207,2019-07-22T14:40:12Z,46.29463333,13.18476667,1802.00,43.665
10411,4,4805,8713.195371842967,5562.532922297207,2019-07-22T14:40:13Z,46.29476667,13.18486667,1804.00,43.672
10412,4,4806,8714.195371842967,5563.532922297207,2019-07-22T14:40:14Z,46.29490000,13.18498333,1806.00,43.679
10413,4,4807,8715.195371842967,5564.532922297207,2019-07-22T14:40:15Z,46.29498333,13.18513333,1806.00,43.679
10414,4,4808,8716.195371842967,5565.532922297207,2019-07-22T14:40:16Z,46.29506667,13.18531667,1805.00,43.678
10415,4,4809,8717.195371842967,5566.532922297207,2019-07-22T14:40:17Z,46.29511667,13.18553333,1803.00,43.672
10416,4,4810,8718.195371842967,5567.532922297207,2019-07-22T14:40:18Z,46.29513333,13.18578333,1802.00,43.662
10417,4,4811,8719.195371842967,5568.532922297207,2019-07-22T14:40:19Z,46.29513333,13.18603333,1801.00,43.65
10418,4,4812,8720.195371842967,5569.532922297207,2019-07-22T14:40:20Z,46.29508333,13.18626667,1802.00,43.635
10419,4,4813,8721.195371842967,5570.532922297207,2019-07-22T14:40:21Z,46.29503333,13.18646667,1801.00,43.621
10420,4,4814,8722.195371842967,5571.532922297207,2019-07-22T14:40:22Z,46.29496667,13.18665000,1802.00,43.607
10421,4,4815,8723.195371842967,5572.532922297207,2019-07-22T14:40:23Z,46.29490000,13.18678333,1804.00,43.595
10422,4,4816,8724.195371842967,5573.532922297207,2019-07-22T14:40:24Z,46.29481667,13.18690000,1804.00,43.582
10423,4,4817,8725.195371842967,5574.532922297207,2019-07-22T14:40:25Z,46.29473333,13.18700000,1803.00,43.57
10424,4,4818,8726.195371842967,5575.532922297207,2019-07-22T14:40:26Z,46.29463333,13.18708333,1802.00,43.557
10425,4,4819,8727.195371842967,5576.532922297207,2019-07-22T14:40:27Z,46.29453333,13.18718333,1802.00,43.544
10426,4,4820,8728.195371842967,5577.532922297207,2019-07-22T14:40:28Z,46.29440000,13.18726667,1802.00,43.528
10427,4,4821,8729.195371842967,5578.532922297207,2019-07-22T14:40:29Z,46.29428333,13.18733333,1801.00,43.514
10428,4,4822,8730.195371842967,5579.532922297207,2019-07-22T14:40:30Z,46.29415000,13.18740000,1800.00,43.5
10429,4,4823,8731.195371842967,5580.532922297207,2019-07-22T14:40:31Z,46.29401667,13.18746667,1800.00,43.485
10430,4,4824,8732.195371842967,5581.532922297207,2019-07-22T14:40:32Z,46.29388333,13.18753333,1800.00,43.47
10431,4,4825,8733.195371842967,5582.532922297207,2019-07-22T14:40:33Z,46.29375000,13.18760000,1801.00,43.455
10432,4,4826,8734.195371842967,5583.532922297207,2019-07-22T14:40:34Z,46.29361667,13.18766667,1800.00,43.44
10433,4,4827,8735.195371842967,5584.532922297207,2019-07-22T14:40:35Z,46.29348333,13.18775000,1797.00,43.424
10434,4,4828,8736.195371842967,5585.532922297207,2019-07-22T14:40:36Z,46.29333333,13.18783333,1794.00,43.407
10435,4,4829,8737.195371842967,5586.532922297207,2019-07-22T14:40:37Z,46.29320000,13.18790000,1791.00,43.392
10436,4,4830,8738.195371842967,5587.532922297207,2019-07-22T14:40:38Z,46.29306667,13.18796667,1790.00,43.377
10437,4,4831,8739.195371842967,5588.532922297207,2019-07-22T14:40:39Z,46.29293333,13.18801667,1791.00,43.363
10438,4,4832,8740.195371842967,5589.532922297207,2019-07-22T14:40:40Z,46.29280000,13.18806667,1790.00,43.349
10439,4,4833,8741.195371842967,5590.532922297207,2019-07-22T14:40:41Z,46.29266667,13.18811667,1790.00,43.335
10440,4,4834,8742.195371842967,5591.532922297207,2019-07-22T14:40:42Z,46.29255000,13.18815000,1789.00,43.323
10441,4,4835,8743.195371842967,5592.532922297207,2019-07-22T14:40:43Z,46.29241667,13.18818333,1789.00,43.31
10442,4,4836,8744.195371842967,5593.532922297207,2019-07-22T14:40:44Z,46.29230000,13.18821667,1788.00,43.298
10443,4,4837,8745.195371842967,5594.532922297207,2019-07-22T14:40:45Z,46.29218333,13.18823333,1785.00,43.287
10444,4,4838,8746.195371842967,5595.532922297207,2019-07-22T14:40:46Z,46.29205000,13.18825000,1784.00,43.274
10445,4,4839,8747.195371842967,5596.532922297207,2019-07-22T14:40:47Z,46.29190000,13.18826667,1781.00,43.26
10446,4,4840,8748.195371842967,5597.532922297207,2019-07-22T14:40:48Z,46.29176667,13.18830000,1777.00,43.247
10447,4,4841,8749.195371842967,5598.532922297207,2019-07-22T14:40:49Z,46.29161667,13.18831667,1774.00,43.233
10448,4,4842,8750.195371842967,5599.532922297207,2019-07-22T14:40:50Z,46.29146667,13.18833333,1771.00,43.219
10449,4,4843,8751.195371842967,5600.532922297207,2019-07-22T14:40:51Z,46.29133333,13.18835000,1769.00,43.207
10450,4,4844,8752.195371842967,5601.532922297207,2019-07-22T14:40:52Z,46.29118333,13.18836667,1766.00,43.193
10451,4,4845,8753.195371842967,5602.532922297207,2019-07-22T14:40:53Z,46.29105000,13.18836667,1762.00,43.181
10452,4,4846,8754.195371842967,5603.532922297207,2019-07-22T14:40:54Z,46.29091667,13.18838333,1760.00,43.168
10453,4,4847,8755.195371842967,5604.532922297207,2019-07-22T14:40:55Z,46.29076667,13.18838333,1756.00,43.155
10454,4,4848,8756.195371842967,5605.532922297207,2019-07-22T14:40:56Z,46.29061667,13.18838333,1754.00,43.142
10455,4,4849,8757.195371842967,5606.532922297207,2019-07-22T14:40:57Z,46.29046667,13.18838333,1752.00,43.129
10456,4,4850,8758.195371842967,5607.532922297207,2019-07-22T14:40:58Z,46.29031667,13.18841667,1750.00,43.114
10457,4,4851,8759.195371842967,5608.532922297207,2019-07-22T14:40:59Z,46.29018333,13.18845000,1749.00,43.101
10458,4,4852,8760.195371842967,5609.532922297207,2019-07-22T14:41:00Z,46.29005000,13.18850000,1749.00,43.087
10459,4,4853,8761.195371842967,5610.532922297207,2019-07-22T14:41:01Z,46.28991667,13.18855000,1748.00,43.073
10460,4,4854,8762.195371842967,5611.532922297207,2019-07-22T14:41:02Z,46.28978333,13.18860000,1749.00,43.059
10461,4,4855,8763.195371842967,5612.532922297207,2019-07-22T14:41:03Z,46.28965000,13.18865000,1749.00,43.045
10462,4,4856,8764.195371842967,5613.532922297207,2019-07-22T14:41:04Z,46.28950000,13.18866667,1748.00,43.031
10463,4,4857,8765.195371842967,5614.532922297207,2019-07-22T14:41:05Z,46.28935000,13.18868333,1748.00,43.017
10464,4,4858,8766.195371842967,5615.532922297207,2019-07-22T14:41:06Z,46.28920000,13.18868333,1747.00,43.004
10465,4,4859,8767.195371842967,5616.532922297207,2019-07-22T14:41:07Z,46.28905000,13.18868333,1747.00,42.991
10466,4,4860,8768.195371842967,5617.532922297207,2019-07-22T14:41:08Z,46.28891667,13.18866667,1748.00,42.98
10467,4,4861,8769.195371842967,5618.532922297207,2019-07-22T14:41:09Z,46.28878333,13.18865000,1750.00,42.969
10468,4,4862,8770.195371842967,5619.532922297207,2019-07-22T14:41:10Z,46.28865000,13.18863333,1753.00,42.958
10469,4,4863,8771.195371842967,5620.532922297207,2019-07-22T14:41:11Z,46.28853333,13.18863333,1754.00,42.948
10470,4,4864,8772.195371842967,5621.532922297207,2019-07-22T14:41:12Z,46.28840000,13.18863333,1755.00,42.936
10471,4,4865,8773.195371842967,5622.532922297207,2019-07-22T14:41:13Z,46.28828333,13.18866667,1755.00,42.924
10472,4,4866,8774.195371842967,5623.532922297207,2019-07-22T14:41:14Z,46.28815000,13.18870000,1756.00,42.911
10473,4,4867,8775.195371842967,5624.532922297207,2019-07-22T14:41:15Z,46.28800000,13.18875000,1755.00,42.896
10474,4,4868,8776.195371842967,5625.532922297207,2019-07-22T14:41:16Z,46.28786667,13.18880000,1756.00,42.882
10475,4,4869,8777.195371842967,5626.532922297207,2019-07-22T14:41:17Z,46.28773333,13.18883333,1756.00,42.868
10476,4,4870,8778.195371842967,5627.532922297207,2019-07-22T14:41:18Z,46.28758333,13.18888333,1756.00,42.853
10477,4,4871,8779.195371842967,5628.532922297207,2019-07-22T14:41:19Z,46.28745000,13.18893333,1755.00,42.839
10478,4,4872,8780.195371842967,5629.532922297207,2019-07-22T14:41:20Z,46.28733333,13.18898333,1755.00,42.826
10479,4,4873,8781.195371842967,5630.532922297207,2019-07-22T14:41:21Z,46.28720000,13.18903333,1756.00,42.812
10480,4,4874,8782.195371842967,5631.532922297207,2019-07-22T14:41:22Z,46.28706667,13.18906667,1756.00,42.799
10481,4,4875,8783.195371842967,5632.532922297207,2019-07-22T14:41:23Z,46.28693333,13.18911667,1756.00,42.785
10482,4,4876,8784.195371842967,5633.532922297207,2019-07-22T14:41:24Z,46.28680000,13.18915000,1755.00,42.772
10483,4,4877,8785.195371842967,5634.532922297207,2019-07-22T14:41:25Z,46.28665000,13.18916667,1754.00,42.758
10484,4,4878,8786.195371842967,5635.532922297207,2019-07-22T14:41:26Z,46.28651667,13.18921667,1753.00,42.744
10485,4,4879,8787.195371842967,5636.532922297207,2019-07-22T14:41:27Z,46.28636667,13.18926667,1753.00,42.729
10486,4,4880,8788.195371842967,5637.532922297207,2019-07-22T14:41:28Z,46.28623333,13.18930000,1750.00,42.716
10487,4,4881,8789.195371842967,5638.532922297207,2019-07-22T14:41:29Z,46.28610000,13.18935000,1750.00,42.702
10488,4,4882,8790.195371842967,5639.532922297207,2019-07-22T14:41:30Z,46.28595000,13.18941667,1748.00,42.685
10489,4,4883,8791.195371842967,5640.532922297207,2019-07-22T14:41:31Z,46.28580000,13.18948333,1746.00,42.669
10490,4,4884,8792.195371842967,5641.532922297207,2019-07-22T14:41:32Z,46.28566667,13.18955000,1743.00,42.654
10491,4,4885,8793.195371842967,5642.532922297207,2019-07-22T14:41:33Z,46.28551667,13.18963333,1741.00,42.637
10492,4,4886,8794.195371842967,5643.532922297207,2019-07-22T14:41:34Z,46.28536667,13.18971667,1740.00,42.62
10493,4,4887,8795.195371842967,5644.532922297207,2019-07-22T14:41:35Z,46.28523333,13.18980000,1737.00,42.605
10494,4,4888,8796.195371842967,5645.532922297207,2019-07-22T14:41:36Z,46.28508333,13.18988333,1735.00,42.588
10495,4,4889,8797.195371842967,5646.532922297207,2019-07-22T14:41:37Z,46.28495000,13.18995000,1734.00,42.573
10496,4,4890,8798.195371842967,5647.532922297207,2019-07-22T14:41:38Z,46.28481667,13.19003333,1731.00,42.557
10497,4,4891,8799.195371842967,5648.532922297207,2019-07-22T14:41:39Z,46.28466667,13.19010000,1727.00,42.541
10498,4,4892,8800.195371842967,5649.532922297207,2019-07-22T14:41:40Z,46.28451667,13.19016667,1726.00,42.525
10499,4,4893,8801.195371842967,5650.532922297207,2019-07-22T14:41:41Z,46.28436667,13.19023333,1726.00,42.509
10500,4,4894,8802.195371842967,5651.532922297207,2019-07-22T14:41:42Z,46.28421667,13.19030000,1723.00,42.492
10501,4,4895,8803.195371842967,5652.532922297207,2019-07-22T14:41:43Z,46.28408333,13.19036667,1722.00,42.478
10502,4,4896,8804.195371842967,5653.532922297207,2019-07-22T14:41:44Z,46.28393333,13.19041667,1720.00,42.462
10503,4,4897,8805.195371842967,5654.532922297207,2019-07-22T14:41:45Z,46.28380000,13.19048333,1719.00,42.448
10504,4,4898,8806.195371842967,5655.532922297207,2019-07-22T14:41:46Z,46.28365000,13.19053333,1719.00,42.432
10505,4,4899,8807.195371842967,5656.532922297207,2019-07-22T14:41:47Z,46.28351667,13.19060000,1716.00,42.417
10506,4,4900,8808.195371842967,5657.532922297207,2019-07-22T14:41:48Z,46.28338333,13.19066667,1715.00,42.403
10507,4,4901,8809.195371842967,5658.532922297207,2019-07-22T14:41:49Z,46.28325000,13.19073333,1715.00,42.388
10508,4,4902,8810.195371842967,5659.532922297207,2019-07-22T14:41:50Z,46.28311667,13.19080000,1714.00,42.373
10509,4,4903,8811.195371842967,5660.532922297207,2019-07-22T14:41:51Z,46.28298333,13.19086667,1713.00,42.358
