fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
10510,4,4904,8812.195371842967,5661.532922297207,2019-07-22T14:41:52Z,46.28286667,13.19095000,1714.00,42.344
10511,4,4905,8813.195371842967,5662.532922297207,2019-07-22T14:41:53Z,46.28275000,13.19103333,1714.00,42.33
10512,4,4906,8814.195371842967,5663.532922297207,2019-07-22T14:41:54Z,46.28263333,13.19111667,1712.00,42.316
10513,4,4907,8815.195371842967,5664.532922297207,2019-07-22T14:41:55Z,46.28251667,13.19120000,1711.00,42.302
10514,4,4908,8816.195371842967,5665.532922297207,2019-07-22T14:41:56Z,46.28240000,13.19128333,1709.00,42.288
10515,4,4909,8817.195371842967,5666.532922297207,2019-07-22T14:41:57Z,46.28226667,13.19135000,1708.00,42.273
10516,4,4910,8818.195371842967,5667.532922297207,2019-07-22T14:41:58Z,46.28215000,13.19143333,1708.00,42.259
10517,4,4911,8819.195371842967,5668.532922297207,2019-07-22T14:41:59Z,46.28205000,13.19151667,1708.00,42.246
10518,4,4912,8820.195371842967,5669.532922297207,2019-07-22T14:42:00Z,46.28195000,13.19161667,1707.00,42.233
10519,4,4913,8821.195371842967,5670.532922297207,2019-07-22T14:42:01Z,46.28185000,13.19173333,1707.00,42.219
10520,4,4914,8822.195371842967,5671.532922297207,2019-07-22T14:42:02Z,46.28175000,13.19185000,1705.00,42.204
10521,4,4915,8823.195371842967,5672.532922297207,2019-07-22T14:42:03Z,46.28165000,13.19196667,1704.00,42.19
10522,4,4916,8824.195371842967,5673.532922297207,2019-07-22T14:42:04Z,46.28155000,13.19208333,1702.00,42.176
10523,4,4917,8825.195371842967,5674.532922297207,2019-07-22T14:42:05Z,46.28145000,13.19220000,1698.00,42.161
10524,4,4918,8826.195371842967,5675.532922297207,2019-07-22T14:42:06Z,46.28133333,13.19231667,1695.00,42.146
10525,4,4919,8827.195371842967,5676.532922297207,2019-07-22T14:42:07Z,46.28121667,13.19243333,1691.00,42.13
10526,4,4920,8828.195371842967,5677.532922297207,2019-07-22T14:42:08Z,46.28108333,13.19255000,1688.00,42.113
10527,4,4921,8829.195371842967,5678.532922297207,2019-07-22T14:42:09Z,46.28095000,13.19266667,1686.00,42.096
10528,4,4922,8830.195371842967,5679.532922297207,2019-07-22T14:42:10Z,46.28081667,13.19280000,1686.00,42.078
10529,4,4923,8831.195371842967,5680.532922297207,2019-07-22T14:42:11Z,46.28070000,13.19291667,1687.00,42.062
10530,4,4924,8832.195371842967,5681.532922297207,2019-07-22T14:42:12Z,46.28058333,13.19301667,1688.00,42.047
10531,4,4925,8833.195371842967,5682.532922297207,2019-07-22T14:42:13Z,46.28046667,13.19311667,1689.00,42.032
10532,4,4926,8834.195371842967,5683.532922297207,2019-07-22T14:42:14Z,46.28033333,13.19320000,1690.00,42.017
10533,4,4927,8835.195371842967,5684.532922297207,2019-07-22T14:42:15Z,46.28018333,13.19325000,1690.00,42.001
10534,4,4928,8836.195371842967,5685.532922297207,2019-07-22T14:42:16Z,46.28005000,13.19325000,1690.00,41.99
10535,4,4929,8837.195371842967,5686.532922297207,2019-07-22T14:42:17Z,46.27990000,13.19323333,1691.00,41.978
10536,4,4930,8838.195371842967,5687.532922297207,2019-07-22T14:42:18Z,46.27976667,13.19316667,1692.00,41.969
10537,4,4931,8839.195371842967,5688.532922297207,2019-07-22T14:42:19Z,46.27965000,13.19305000,1693.00,41.965
10538,4,4932,8840.195371842967,5689.532922297207,2019-07-22T14:42:20Z,46.27956667,13.19290000,1693.00,41.965
10539,4,4933,8841.195371842967,5690.532922297207,2019-07-22T14:42:21Z,46.27950000,13.19270000,1693.00,41.969
10540,4,4934,8842.195371842967,5691.532922297207,2019-07-22T14:42:22Z,46.27950000,13.19250000,1694.00,41.979
10541,4,4935,8843.195371842967,5692.532922297207,2019-07-22T14:42:23Z,46.27953333,13.19230000,1694.00,41.992
10542,4,4936,8844.195371842967,5693.532922297207,2019-07-22T14:42:24Z,46.27960000,13.19210000,1694.00,42.007
10543,4,4937,8845.195371842967,5694.532922297207,2019-07-22T14:42:25Z,46.27971667,13.19195000,1693.00,42.025
10544,4,4938,8846.195371842967,5695.532922297207,2019-07-22T14:42:26Z,46.27985000,13.19185000,1692.00,42.041
10545,4,4939,8847.195371842967,5696.532922297207,2019-07-22T14:42:27Z,46.28000000,13.19178333,1691.00,42.057
10546,4,4940,8848.195371842967,5697.532922297207,2019-07-22T14:42:28Z,46.28016667,13.19178333,1690.00,42.071
10547,4,4941,8849.195371842967,5698.532922297207,2019-07-22T14:42:29Z,46.28033333,13.19183333,1690.00,42.083
10548,4,4942,8850.195371842967,5699.532922297207,2019-07-22T14:42:30Z,46.28048333,13.19191667,1690.00,42.092
10549,4,4943,8851.195371842967,5700.532922297207,2019-07-22T14:42:31Z,46.28061667,13.19203333,1689.00,42.098
10550,4,4944,8852.195371842967,5701.532922297207,2019-07-22T14:42:32Z,46.28071667,13.19218333,1688.00,42.099
10551,4,4945,8853.195371842967,5702.532922297207,2019-07-22T14:42:33Z,46.28080000,13.19236667,1687.00,42.097
10552,4,4946,8854.195371842967,5703.532922297207,2019-07-22T14:42:34Z,46.28085000,13.19256667,1686.00,42.092
10553,4,4947,8855.195371842967,5704.532922297207,2019-07-22T14:42:35Z,46.28086667,13.19280000,1684.00,42.082
10554,4,4948,8856.195371842967,5705.532922297207,2019-07-22T14:42:36Z,46.28086667,13.19303333,1684.00,42.071
10555,4,4949,8857.195371842967,5706.532922297207,2019-07-22T14:42:37Z,46.28083333,13.19325000,1684.00,42.057
10556,4,4950,8858.195371842967,5707.532922297207,2019-07-22T14:42:38Z,46.28078333,13.19346667,1684.00,42.043
10557,4,4951,8859.195371842967,5708.532922297207,2019-07-22T14:42:39Z,46.28071667,13.19363333,1685.00,42.029
10558,4,4952,8860.195371842967,5709.532922297207,2019-07-22T14:42:40Z,46.28065000,13.19380000,1687.00,42.015
10559,4,4953,8861.195371842967,5710.532922297207,2019-07-22T14:42:41Z,46.28055000,13.19396667,1689.00,41.998
10560,4,4954,8862.195371842967,5711.532922297207,2019-07-22T14:42:42Z,46.28046667,13.19411667,1692.00,41.984
10561,4,4955,8863.195371842967,5712.532922297207,2019-07-22T14:42:43Z,46.28036667,13.19426667,1694.00,41.968
10562,4,4956,8864.195371842967,5713.532922297207,2019-07-22T14:42:44Z,46.28026667,13.19440000,1694.00,41.953
10563,4,4957,8865.195371842967,5714.532922297207,2019-07-22T14:42:45Z,46.28016667,13.19453333,1694.00,41.938
10564,4,4958,8866.195371842967,5715.532922297207,2019-07-22T14:42:46Z,46.28006667,13.19465000,1695.00,41.923
10565,4,4959,8867.195371842967,5716.532922297207,2019-07-22T14:42:47Z,46.27995000,13.19476667,1695.00,41.908
10566,4,4960,8868.195371842967,5717.532922297207,2019-07-22T14:42:48Z,46.27983333,13.19485000,1695.00,41.894
10567,4,4961,8869.195371842967,5718.532922297207,2019-07-22T14:42:49Z,46.27971667,13.19495000,1696.00,41.879
10568,4,4962,8870.195371842967,5719.532922297207,2019-07-22T14:42:50Z,46.27960000,13.19505000,1695.00,41.864
10569,4,4963,8871.195371842967,5720.532922297207,2019-07-22T14:42:51Z,46.27948333,13.19513333,1695.00,41.85
10570,4,4964,8872.195371842967,5721.532922297207,2019-07-22T14:42:52Z,46.27935000,13.19521667,1695.00,41.834
10571,4,4965,8873.195371842967,5722.532922297207,2019-07-22T14:42:53Z,46.27921667,13.19530000,1695.00,41.819
10572,4,4966,8874.195371842967,5723.532922297207,2019-07-22T14:42:54Z,46.27906667,13.19538333,1696.00,41.802
10573,4,4967,8875.195371842967,5724.532922297207,2019-07-22T14:42:55Z,46.27893333,13.19546667,1695.00,41.786
10574,4,4968,8876.195371842967,5725.532922297207,2019-07-22T14:42:56Z,46.27880000,13.19555000,1696.00,41.77
10575,4,4969,8877.195371842967,5726.532922297207,2019-07-22T14:42:57Z,46.27866667,13.19563333,1696.00,41.755
10576,4,4970,8878.195371842967,5727.532922297207,2019-07-22T14:42:58Z,46.27853333,13.19571667,1696.00,41.739
10577,4,4971,8879.195371842967,5728.532922297207,2019-07-22T14:42:59Z,46.27840000,13.19581667,1696.00,41.723
10578,4,4972,8880.195371842967,5729.532922297207,2019-07-22T14:43:00Z,46.27826667,13.19591667,1695.00,41.707
10579,4,4973,8881.195371842967,5730.532922297207,2019-07-22T14:43:01Z,46.27813333,13.19601667,1694.00,41.69
10580,4,4974,8882.195371842967,5731.532922297207,2019-07-22T14:43:02Z,46.27801667,13.19611667,1693.00,41.675
10581,4,4975,8883.195371842967,5732.532922297207,2019-07-22T14:43:03Z,46.27790000,13.19623333,1692.00,41.66
10582,4,4976,8884.195371842967,5733.532922297207,2019-07-22T14:43:04Z,46.27776667,13.19635000,1690.00,41.642
10583,4,4977,8885.195371842967,5734.532922297207,2019-07-22T14:43:05Z,46.27765000,13.19646667,1688.00,41.627
10584,4,4978,8886.195371842967,5735.532922297207,2019-07-22T14:43:06Z,46.27753333,13.19660000,1687.00,41.61
10585,4,4979,8887.195371842967,5736.532922297207,2019-07-22T14:43:07Z,46.27741667,13.19673333,1685.00,41.594
10586,4,4980,8888.195371842967,5737.532922297207,2019-07-22T14:43:08Z,46.27730000,13.19686667,1684.00,41.577
10587,4,4981,8889.195371842967,5738.532922297207,2019-07-22T14:43:09Z,46.27718333,13.19700000,1682.00,41.561
10588,4,4982,8890.195371842967,5739.532922297207,2019-07-22T14:43:10Z,46.27706667,13.19715000,1681.00,41.543
10589,4,4983,8891.195371842967,5740.532922297207,2019-07-22T14:43:11Z,46.27696667,13.19731667,1680.00,41.527
10590,4,4984,8892.195371842967,5741.532922297207,2019-07-22T14:43:12Z,46.27685000,13.19746667,1679.00,41.509
10591,4,4985,8893.195371842967,5742.532922297207,2019-07-22T14:43:13Z,46.27673333,13.19761667,1678.00,41.492
10592,4,4986,8894.195371842967,5743.532922297207,2019-07-22T14:43:14Z,46.27663333,13.19776667,1676.00,41.476
10593,4,4987,8895.195371842967,5744.532922297207,2019-07-22T14:43:15Z,46.27651667,13.19791667,1676.00,41.459
10594,4,4988,8896.195371842967,5745.532922297207,2019-07-22T14:43:16Z,46.27640000,13.19805000,1675.00,41.442
10595,4,4989,8897.195371842967,5746.532922297207,2019-07-22T14:43:17Z,46.27628333,13.19816667,1674.00,41.426
10596,4,4990,8898.195371842967,5747.532922297207,2019-07-22T14:43:18Z,46.27616667,13.19830000,1673.00,41.41
10597,4,4991,8899.195371842967,5748.532922297207,2019-07-22T14:43:19Z,46.27605000,13.19843333,1673.00,41.393
10598,4,4992,8900.195371842967,5749.532922297207,2019-07-22T14:43:20Z,46.27593333,13.19856667,1671.00,41.377
10599,4,4993,8901.195371842967,5750.532922297207,2019-07-22T14:43:21Z,46.27581667,13.19870000,1668.00,41.36
10600,4,4994,8902.195371842967,5751.532922297207,2019-07-22T14:43:22Z,46.27568333,13.19883333,1665.00,41.342
10601,4,4995,8903.195371842967,5752.532922297207,2019-07-22T14:43:23Z,46.27556667,13.19895000,1663.00,41.327
10602,4,4996,8904.195371842967,5753.532922297207,2019-07-22T14:43:24Z,46.27543333,13.19906667,1661.00,41.309
10603,4,4997,8905.195371842967,5754.532922297207,2019-07-22T14:43:25Z,46.27530000,13.19920000,1660.00,41.291
10604,4,4998,8906.195371842967,5755.532922297207,2019-07-22T14:43:26Z,46.27518333,13.19931667,1661.00,41.276
10605,4,4999,8907.195371842967,5756.532922297207,2019-07-22T14:43:27Z,46.27506667,13.19945000,1661.00,41.259
10606,4,5000,8908.195371842967,5757.532922297207,2019-07-22T14:43:28Z,46.27495000,13.19956667,1661.00,41.244
10607,4,5001,8909.195371842967,5758.532922297207,2019-07-22T14:43:29Z,46.27483333,13.19970000,1660.00,41.227
10608,4,5002,8910.195371842967,5759.532922297207,2019-07-22T14:43:30Z,46.27471667,13.19983333,1659.00,41.21
10609,4,5003,8911.195371842967,5760.532922297207,2019-07-22T14:43:31Z,46.27460000,13.19996667,1658.00,41.194
10610,4,5004,8912.195371842967,5761.532922297207,2019-07-22T14:43:32Z,46.27448333,13.20008333,1657.00,41.178
10611,4,5005,8913.195371842967,5762.532922297207,2019-07-22T14:43:33Z,46.27436667,13.20020000,1655.00,41.162
10612,4,5006,8914.195371842967,5763.532922297207,2019-07-22T14:43:34Z,46.27425000,13.20031667,1654.00,41.147
10613,4,5007,8915.195371842967,5764.532922297207,2019-07-22T14:43:35Z,46.27413333,13.20043333,1653.00,41.131
10614,4,5008,8916.195371842967,5765.532922297207,2019-07-22T14:43:36Z,46.27401667,13.20055000,1653.00,41.115
10615,4,5009,8917.195371842967,5766.532922297207,2019-07-22T14:43:37Z,46.27390000,13.20068333,1652.00,41.099
10616,4,5010,8918.195371842967,5767.532922297207,2019-07-22T14:43:38Z,46.27378333,13.20080000,1651.00,41.083
10617,4,5011,8919.195371842967,5768.532922297207,2019-07-22T14:43:39Z,46.27366667,13.20091667,1650.00,41.067
10618,4,5012,8920.195371842967,5769.532922297207,2019-07-22T14:43:40Z,46.27356667,13.20103333,1649.00,41.053
10619,4,5013,8921.195371842967,5770.532922297207,2019-07-22T14:43:41Z,46.27345000,13.20113333,1648.00,41.038
10620,4,5014,8922.195371842967,5771.532922297207,2019-07-22T14:43:42Z,46.27333333,13.20123333,1646.00,41.023
10621,4,5015,8923.195371842967,5772.532922297207,2019-07-22T14:43:43Z,46.27323333,13.20136667,1643.00,41.008
10622,4,5016,8924.195371842967,5773.532922297207,2019-07-22T14:43:44Z,46.27311667,13.20148333,1642.00,40.992
10623,4,5017,8925.195371842967,5774.532922297207,2019-07-22T14:43:45Z,46.27301667,13.20161667,1641.00,40.977
10624,4,5018,8926.195371842967,5775.532922297207,2019-07-22T14:43:46Z,46.27290000,13.20175000,1639.00,40.961
10625,4,5019,8927.195371842967,5776.532922297207,2019-07-22T14:43:47Z,46.27280000,13.20188333,1637.00,40.946
10626,4,5020,8928.195371842967,5777.532922297207,2019-07-22T14:43:48Z,46.27268333,13.20200000,1637.00,40.93
10627,4,5021,8929.195371842967,5778.532922297207,2019-07-22T14:43:49Z,46.27256667,13.20211667,1635.00,40.914
10628,4,5022,8930.195371842967,5779.532922297207,2019-07-22T14:43:50Z,46.27245000,13.20223333,1634.00,40.899
10629,4,5023,8931.195371842967,5780.532922297207,2019-07-22T14:43:51Z,46.27233333,13.20235000,1633.00,40.883
10630,4,5024,8932.195371842967,5781.532922297207,2019-07-22T14:43:52Z,46.27221667,13.20248333,1631.00,40.866
10631,4,5025,8933.195371842967,5782.532922297207,2019-07-22T14:43:53Z,46.27210000,13.20261667,1629.00,40.85
10632,4,5026,8934.195371842967,5783.532922297207,2019-07-22T14:43:54Z,46.27200000,13.20275000,1628.00,40.835
10633,4,5027,8935.195371842967,5784.532922297207,2019-07-22T14:43:55Z,46.27190000,13.20286667,1627.00,40.82
10634,4,5028,8936.195371842967,5785.532922297207,2019-07-22T14:43:56Z,46.27180000,13.20298333,1625.00,40.806
10635,4,5029,8937.195371842967,5786.532922297207,2019-07-22T14:43:57Z,46.27170000,13.20310000,1624.00,40.792
10636,4,5030,8938.195371842967,5787.532922297207,2019-07-22T14:43:58Z,46.27161667,13.20321667,1622.00,40.779
10637,4,5031,8939.195371842967,5788.532922297207,2019-07-22T14:43:59Z,46.27151667,13.20333333,1621.00,40.765
10638,4,5032,8940.195371842967,5789.532922297207,2019-07-22T14:44:00Z,46.27141667,13.20346667,1621.00,40.75
10639,4,5033,8941.195371842967,5790.532922297207,2019-07-22T14:44:01Z,46.27133333,13.20358333,1620.00,40.737
10640,4,5034,8942.195371842967,5791.532922297207,2019-07-22T14:44:02Z,46.27125000,13.20370000,1619.00,40.724
10641,4,5035,8943.195371842967,5792.532922297207,2019-07-22T14:44:03Z,46.27116667,13.20381667,1619.00,40.711
10642,4,5036,8944.195371842967,5793.532922297207,2019-07-22T14:44:04Z,46.27108333,13.20393333,1619.00,40.698
10643,4,5037,8945.195371842967,5794.532922297207,2019-07-22T14:44:05Z,46.27100000,13.20405000,1618.00,40.685
10644,4,5038,8946.195371842967,5795.532922297207,2019-07-22T14:44:06Z,46.27091667,13.20416667,1617.00,40.672
10645,4,5039,8947.195371842967,5796.532922297207,2019-07-22T14:44:07Z,46.27081667,13.20428333,1616.00,40.658
10646,4,5040,8948.195371842967,5797.532922297207,2019-07-22T14:44:08Z,46.27073333,13.20438333,1615.00,40.646
10647,4,5041,8949.195371842967,5798.532922297207,2019-07-22T14:44:09Z,46.27063333,13.20450000,1614.00,40.632
10648,4,5042,8950.195371842967,5799.532922297207,2019-07-22T14:44:10Z,46.27055000,13.20461667,1613.00,40.619
10649,4,5043,8951.195371842967,5800.532922297207,2019-07-22T14:44:11Z,46.27046667,13.20471667,1611.00,40.607
10650,4,5044,8952.195371842967,5801.532922297207,2019-07-22T14:44:12Z,46.27036667,13.20483333,1609.00,40.593
10651,4,5045,8953.195371842967,5802.532922297207,2019-07-22T14:44:13Z,46.27028333,13.20495000,1608.00,40.58
10652,4,5046,8954.195371842967,5803.532922297207,2019-07-22T14:44:14Z,46.27020000,13.20505000,1608.00,40.568
10653,4,5047,8955.195371842967,5804.532922297207,2019-07-22T14:44:15Z,46.27011667,13.20516667,1605.00,40.555
10654,4,5048,8956.195371842967,5805.532922297207,2019-07-22T14:44:16Z,46.27003333,13.20528333,1603.00,40.542
10655,4,5049,8957.195371842967,5806.532922297207,2019-07-22T14:44:17Z,46.26993333,13.20540000,1601.00,40.528
10656,4,5050,8958.195371842967,5807.532922297207,2019-07-22T14:44:18Z,46.26985000,13.20551667,1599.00,40.515
10657,4,5051,8959.195371842967,5808.532922297207,2019-07-22T14:44:19Z,46.26975000,13.20563333,1597.00,40.501
10658,4,5052,8960.195371842967,5809.532922297207,2019-07-22T14:44:20Z,46.26965000,13.20573333,1596.00,40.487
10659,4,5053,8961.195371842967,5810.532922297207,2019-07-22T14:44:21Z,46.26956667,13.20585000,1595.00,40.474
10660,4,5054,8962.195371842967,5811.532922297207,2019-07-22T14:44:22Z,46.26946667,13.20595000,1594.00,40.461
10661,4,5055,8963.195371842967,5812.532922297207,2019-07-22T14:44:23Z,46.26936667,13.20606667,1593.00,40.447
10662,4,5056,8964.195371842967,5813.532922297207,2019-07-22T14:44:24Z,46.26926667,13.20616667,1591.00,40.433
10663,4,5057,8965.195371842967,5814.532922297207,2019-07-22T14:44:25Z,46.26918333,13.20626667,1589.00,40.421
10664,4,5058,8966.195371842967,5815.532922297207,2019-07-22T14:44:26Z,46.26908333,13.20636667,1587.00,40.408
10665,4,5059,8967.195371842967,5816.532922297207,2019-07-22T14:44:27Z,46.26900000,13.20646667,1586.00,40.396
10666,4,5060,8968.195371842967,5817.532922297207,2019-07-22T14:44:28Z,46.26890000,13.20656667,1585.00,40.382
10667,4,5061,8969.195371842967,5818.532922297207,2019-07-22T14:44:29Z,46.26880000,13.20666667,1583.00,40.369
10668,4,5062,8970.195371842967,5819.532922297207,2019-07-22T14:44:30Z,46.26871667,13.20676667,1582.00,40.357
10669,4,5063,8971.195371842967,5820.532922297207,2019-07-22T14:44:31Z,46.26861667,13.20688333,1580.00,40.342
10670,4,5064,8972.195371842967,5821.532922297207,2019-07-22T14:44:32Z,46.26851667,13.20698333,1577.00,40.329
10671,4,5065,8973.195371842967,5822.532922297207,2019-07-22T14:44:33Z,46.26843333,13.20710000,1575.00,40.316
10672,4,5066,8974.195371842967,5823.532922297207,2019-07-22T14:44:34Z,46.26833333,13.20720000,1573.00,40.303
10673,4,5067,8975.195371842967,5824.532922297207,2019-07-22T14:44:35Z,46.26823333,13.20728333,1572.00,40.29
10674,4,5068,8976.195371842967,5825.532922297207,2019-07-22T14:44:36Z,46.26813333,13.20738333,1570.00,40.276
10675,4,5069,8977.195371842967,5826.532922297207,2019-07-22T14:44:37Z,46.26803333,13.20748333,1569.00,40.263
10676,4,5070,8978.195371842967,5827.532922297207,2019-07-22T14:44:38Z,46.26791667,13.20760000,1567.00,40.247
10677,4,5071,8979.195371842967,5828.532922297207,2019-07-22T14:44:39Z,46.26781667,13.20770000,1565.00,40.234
10678,4,5072,8980.195371842967,5829.532922297207,2019-07-22T14:44:40Z,46.26770000,13.20780000,1563.00,40.219
10679,4,5073,8981.195371842967,5830.532922297207,2019-07-22T14:44:41Z,46.26760000,13.20790000,1561.00,40.205
10680,4,5074,8982.195371842967,5831.532922297207,2019-07-22T14:44:42Z,46.26750000,13.20801667,1560.00,40.191
10681,4,5075,8983.195371842967,5832.532922297207,2019-07-22T14:44:43Z,46.26738333,13.20811667,1558.00,40.176
10682,4,5076,8984.195371842967,5833.532922297207,2019-07-22T14:44:44Z,46.26728333,13.20821667,1557.00,40.163
10683,4,5077,8985.195371842967,5834.532922297207,2019-07-22T14:44:45Z,46.26718333,13.20831667,1556.00,40.149
10684,4,5078,8986.195371842967,5835.532922297207,2019-07-22T14:44:46Z,46.26708333,13.20841667,1555.00,40.136
10685,4,5079,8987.195371842967,5836.532922297207,2019-07-22T14:44:47Z,46.26698333,13.20853333,1553.00,40.121
10686,4,5080,8988.195371842967,5837.532922297207,2019-07-22T14:44:48Z,46.26686667,13.20865000,1551.00,40.106
10687,4,5081,8989.195371842967,5838.532922297207,2019-07-22T14:44:49Z,46.26676667,13.20876667,1550.00,40.091
10688,4,5082,8990.195371842967,5839.532922297207,2019-07-22T14:44:50Z,46.26666667,13.20888333,1548.00,40.077
10689,4,5083,8991.195371842967,5840.532922297207,2019-07-22T14:44:51Z,46.26656667,13.20898333,1547.00,40.064
10690,4,5084,8992.195371842967,5841.532922297207,2019-07-22T14:44:52Z,46.26646667,13.20910000,1546.00,40.049
10691,4,5085,8993.195371842967,5842.532922297207,2019-07-22T14:44:53Z,46.26636667,13.20923333,1546.00,40.034
10692,4,5086,8994.195371842967,5843.532922297207,2019-07-22T14:44:54Z,46.26628333,13.20935000,1545.00,40.021
10693,4,5087,8995.195371842967,5844.532922297207,2019-07-22T14:44:55Z,46.26618333,13.20946667,1543.00,40.007
10694,4,5088,8996.195371842967,5845.532922297207,2019-07-22T14:44:56Z,46.26610000,13.20956667,1541.00,39.995
10695,4,5089,8997.195371842967,5846.532922297207,2019-07-22T14:44:57Z,46.26601667,13.20968333,1540.00,39.982
10696,4,5090,8998.195371842967,5847.532922297207,2019-07-22T14:44:58Z,46.26591667,13.20980000,1540.00,39.968
10697,4,5091,8999.195371842967,5848.532922297207,2019-07-22T14:44:59Z,46.26581667,13.20993333,1538.00,39.953
10698,4,5092,9000.195371842967,5849.532922297207,2019-07-22T14:45:00Z,46.26571667,13.21005000,1536.00,39.939
10699,4,5093,9001.195371842967,5850.532922297207,2019-07-22T14:45:01Z,46.26561667,13.21018333,1535.00,39.923
10700,4,5094,9002.195371842967,5851.532922297207,2019-07-22T14:45:02Z,46.26551667,13.21030000,1534.00,39.909
10701,4,5095,9003.195371842967,5852.532922297207,2019-07-22T14:45:03Z,46.26541667,13.21041667,1533.00,39.895
10702,4,5096,9004.195371842967,5853.532922297207,2019-07-22T14:45:04Z,46.26531667,13.21053333,1532.00,39.881
10703,4,5097,9005.195371842967,5854.532922297207,2019-07-22T14:45:05Z,46.26521667,13.21065000,1531.00,39.866
10704,4,5098,9006.195371842967,5855.532922297207,2019-07-22T14:45:06Z,46.26511667,13.21076667,1529.00,39.852
10705,4,5099,9007.195371842967,5856.532922297207,2019-07-22T14:45:07Z,46.26500000,13.21086667,1527.00,39.837
10706,4,5100,9008.195371842967,5857.532922297207,2019-07-22T14:45:08Z,46.26490000,13.21098333,1525.00,39.823
10707,4,5101,9009.195371842967,5858.532922297207,2019-07-22T14:45:09Z,46.26478333,13.21110000,1521.00,39.807
10708,4,5102,9010.195371842967,5859.532922297207,2019-07-22T14:45:10Z,46.26466667,13.21123333,1520.00,39.791
10709,4,5103,9011.195371842967,5860.532922297207,2019-07-22T14:45:11Z,46.26456667,13.21135000,1518.00,39.776
10710,4,5104,9012.195371842967,5861.532922297207,2019-07-22T14:45:12Z,46.26445000,13.21146667,1517.00,39.761
10711,4,5105,9013.195371842967,5862.532922297207,2019-07-22T14:45:13Z,46.26435000,13.21156667,1517.00,39.747
10712,4,5106,9014.195371842967,5863.532922297207,2019-07-22T14:45:14Z,46.26423333,13.21168333,1516.00,39.731
10713,4,5107,9015.195371842967,5864.532922297207,2019-07-22T14:45:15Z,46.26413333,13.21178333,1515.00,39.718
10714,4,5108,9016.195371842967,5865.532922297207,2019-07-22T14:45:16Z,46.26403333,13.21190000,1514.00,39.704
10715,4,5109,9017.195371842967,5866.532922297207,2019-07-22T14:45:17Z,46.26393333,13.21201667,1512.00,39.689
10716,4,5110,9018.195371842967,5867.532922297207,2019-07-22T14:45:18Z,46.26383333,13.21215000,1511.00,39.674
10717,4,5111,9019.195371842967,5868.532922297207,2019-07-22T14:45:19Z,46.26373333,13.21228333,1509.00,39.659
10718,4,5112,9020.195371842967,5869.532922297207,2019-07-22T14:45:20Z,46.26363333,13.21241667,1506.00,39.644
10719,4,5113,9021.195371842967,5870.532922297207,2019-07-22T14:45:21Z,46.26353333,13.21256667,1504.00,39.628
10720,4,5114,9022.195371842967,5871.532922297207,2019-07-22T14:45:22Z,46.26343333,13.21270000,1502.00,39.613
10721,4,5115,9023.195371842967,5872.532922297207,2019-07-22T14:45:23Z,46.26333333,13.21283333,1501.00,39.598
10722,4,5116,9024.195371842967,5873.532922297207,2019-07-22T14:45:24Z,46.26323333,13.21296667,1500.00,39.583
10723,4,5117,9025.195371842967,5874.532922297207,2019-07-22T14:45:25Z,46.26313333,13.21310000,1498.00,39.568
10724,4,5118,9026.195371842967,5875.532922297207,2019-07-22T14:45:26Z,46.26305000,13.21321667,1496.00,39.555
10725,4,5119,9027.195371842967,5876.532922297207,2019-07-22T14:45:27Z,46.26295000,13.21335000,1495.00,39.54
10726,4,5120,9028.195371842967,5877.532922297207,2019-07-22T14:45:28Z,46.26286667,13.21350000,1493.00,39.525
10727,4,5121,9029.195371842967,5878.532922297207,2019-07-22T14:45:29Z,46.26276667,13.21363333,1491.00,39.51
10728,4,5122,9030.195371842967,5879.532922297207,2019-07-22T14:45:30Z,46.26266667,13.21378333,1488.00,39.494
10729,4,5123,9031.195371842967,5880.532922297207,2019-07-22T14:45:31Z,46.26256667,13.21391667,1486.00,39.479
10730,4,5124,9032.195371842967,5881.532922297207,2019-07-22T14:45:32Z,46.26246667,13.21405000,1485.00,39.464
10731,4,5125,9033.195371842967,5882.532922297207,2019-07-22T14:45:33Z,46.26236667,13.21418333,1484.00,39.449
