fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
10732,4,5126,9034.195371842967,5883.532922297207,2019-07-22T14:45:34Z,46.26226667,13.21431667,1481.00,39.434
10733,4,5127,9035.195371842967,5884.532922297207,2019-07-22T14:45:35Z,46.26215000,13.21445000,1479.00,39.417
10734,4,5128,9036.195371842967,5885.532922297207,2019-07-22T14:45:36Z,46.26203333,13.21456667,1478.00,39.402
10735,4,5129,9037.195371842967,5886.532922297207,2019-07-22T14:45:37Z,46.26193333,13.21470000,1477.00,39.387
10736,4,5130,9038.195371842967,5887.532922297207,2019-07-22T14:45:38Z,46.26181667,13.21481667,1475.00,39.371
10737,4,5131,9039.195371842967,5888.532922297207,2019-07-22T14:45:39Z,46.26171667,13.21495000,1473.00,39.356
10738,4,5132,9040.195371842967,5889.532922297207,2019-07-22T14:45:40Z,46.26161667,13.21506667,1472.00,39.342
10739,4,5133,9041.195371842967,5890.532922297207,2019-07-22T14:45:41Z,46.26151667,13.21520000,1470.00,39.326
10740,4,5134,9042.195371842967,5891.532922297207,2019-07-22T14:45:42Z,46.26141667,13.21533333,1468.00,39.311
10741,4,5135,9043.195371842967,5892.532922297207,2019-07-22T14:45:43Z,46.26133333,13.21548333,1465.00,39.297
10742,4,5136,9044.195371842967,5893.532922297207,2019-07-22T14:45:44Z,46.26123333,13.21561667,1463.00,39.282
10743,4,5137,9045.195371842967,5894.532922297207,2019-07-22T14:45:45Z,46.26113333,13.21575000,1461.00,39.267
10744,4,5138,9046.195371842967,5895.532922297207,2019-07-22T14:45:46Z,46.26101667,13.21590000,1460.00,39.249
10745,4,5139,9047.195371842967,5896.532922297207,2019-07-22T14:45:47Z,46.26091667,13.21603333,1458.00,39.234
10746,4,5140,9048.195371842967,5897.532922297207,2019-07-22T14:45:48Z,46.26081667,13.21615000,1457.00,39.22
10747,4,5141,9049.195371842967,5898.532922297207,2019-07-22T14:45:49Z,46.26071667,13.21628333,1456.00,39.205
10748,4,5142,9050.195371842967,5899.532922297207,2019-07-22T14:45:50Z,46.26061667,13.21641667,1455.00,39.19
10749,4,5143,9051.195371842967,5900.532922297207,2019-07-22T14:45:51Z,46.26051667,13.21655000,1454.00,39.175
10750,4,5144,9052.195371842967,5901.532922297207,2019-07-22T14:45:52Z,46.26041667,13.21668333,1453.00,39.16
10751,4,5145,9053.195371842967,5902.532922297207,2019-07-22T14:45:53Z,46.26031667,13.21681667,1451.00,39.145
10752,4,5146,9054.195371842967,5903.532922297207,2019-07-22T14:45:54Z,46.26021667,13.21695000,1450.00,39.129
10753,4,5147,9055.195371842967,5904.532922297207,2019-07-22T14:45:55Z,46.26011667,13.21708333,1448.00,39.114
10754,4,5148,9056.195371842967,5905.532922297207,2019-07-22T14:45:56Z,46.26001667,13.21723333,1446.00,39.098
10755,4,5149,9057.195371842967,5906.532922297207,2019-07-22T14:45:57Z,46.25991667,13.21738333,1445.00,39.083
10756,4,5150,9058.195371842967,5907.532922297207,2019-07-22T14:45:58Z,46.25981667,13.21753333,1444.00,39.067
10757,4,5151,9059.195371842967,5908.532922297207,2019-07-22T14:45:59Z,46.25973333,13.21766667,1443.00,39.053
10758,4,5152,9060.195371842967,5909.532922297207,2019-07-22T14:46:00Z,46.25963333,13.21781667,1442.00,39.037
10759,4,5153,9061.195371842967,5910.532922297207,2019-07-22T14:46:01Z,46.25955000,13.21795000,1441.00,39.023
10760,4,5154,9062.195371842967,5911.532922297207,2019-07-22T14:46:02Z,46.25945000,13.21808333,1439.00,39.008
10761,4,5155,9063.195371842967,5912.532922297207,2019-07-22T14:46:03Z,46.25935000,13.21823333,1438.00,38.992
10762,4,5156,9064.195371842967,5913.532922297207,2019-07-22T14:46:04Z,46.25925000,13.21838333,1436.00,38.977
10763,4,5157,9065.195371842967,5914.532922297207,2019-07-22T14:46:05Z,46.25916667,13.21855000,1434.00,38.961
10764,4,5158,9066.195371842967,5915.532922297207,2019-07-22T14:46:06Z,46.25906667,13.21870000,1433.00,38.945
10765,4,5159,9067.195371842967,5916.532922297207,2019-07-22T14:46:07Z,46.25898333,13.21885000,1431.00,38.931
10766,4,5160,9068.195371842967,5917.532922297207,2019-07-22T14:46:08Z,46.25888333,13.21900000,1430.00,38.915
10767,4,5161,9069.195371842967,5918.532922297207,2019-07-22T14:46:09Z,46.25878333,13.21913333,1429.00,38.9
10768,4,5162,9070.195371842967,5919.532922297207,2019-07-22T14:46:10Z,46.25870000,13.21928333,1428.00,38.885
10769,4,5163,9071.195371842967,5920.532922297207,2019-07-22T14:46:11Z,46.25860000,13.21941667,1426.00,38.87
10770,4,5164,9072.195371842967,5921.532922297207,2019-07-22T14:46:12Z,46.25850000,13.21955000,1425.00,38.855
10771,4,5165,9073.195371842967,5922.532922297207,2019-07-22T14:46:13Z,46.25840000,13.21970000,1423.00,38.839
10772,4,5166,9074.195371842967,5923.532922297207,2019-07-22T14:46:14Z,46.25831667,13.21983333,1421.00,38.826
10773,4,5167,9075.195371842967,5924.532922297207,2019-07-22T14:46:15Z,46.25821667,13.22000000,1420.00,38.809
10774,4,5168,9076.195371842967,5925.532922297207,2019-07-22T14:46:16Z,46.25811667,13.22015000,1419.00,38.793
10775,4,5169,9077.195371842967,5926.532922297207,2019-07-22T14:46:17Z,46.25801667,13.22030000,1418.00,38.777
10776,4,5170,9078.195371842967,5927.532922297207,2019-07-22T14:46:18Z,46.25791667,13.22046667,1417.00,38.76
10777,4,5171,9079.195371842967,5928.532922297207,2019-07-22T14:46:19Z,46.25781667,13.22061667,1416.00,38.745
10778,4,5172,9080.195371842967,5929.532922297207,2019-07-22T14:46:20Z,46.25771667,13.22078333,1415.00,38.728
10779,4,5173,9081.195371842967,5930.532922297207,2019-07-22T14:46:21Z,46.25760000,13.22093333,1413.00,38.711
10780,4,5174,9082.195371842967,5931.532922297207,2019-07-22T14:46:22Z,46.25750000,13.22106667,1412.00,38.695
10781,4,5175,9083.195371842967,5932.532922297207,2019-07-22T14:46:23Z,46.25738333,13.22120000,1410.00,38.679
10782,4,5176,9084.195371842967,5933.532922297207,2019-07-22T14:46:24Z,46.25726667,13.22133333,1409.00,38.662
10783,4,5177,9085.195371842967,5934.532922297207,2019-07-22T14:46:25Z,46.25715000,13.22146667,1410.00,38.646
10784,4,5178,9086.195371842967,5935.532922297207,2019-07-22T14:46:26Z,46.25703333,13.22160000,1410.00,38.629
10785,4,5179,9087.195371842967,5936.532922297207,2019-07-22T14:46:27Z,46.25691667,13.22173333,1410.00,38.613
10786,4,5180,9088.195371842967,5937.532922297207,2019-07-22T14:46:28Z,46.25680000,13.22186667,1409.00,38.596
10787,4,5181,9089.195371842967,5938.532922297207,2019-07-22T14:46:29Z,46.25668333,13.22200000,1408.00,38.58
10788,4,5182,9090.195371842967,5939.532922297207,2019-07-22T14:46:30Z,46.25656667,13.22213333,1407.00,38.563
10789,4,5183,9091.195371842967,5940.532922297207,2019-07-22T14:46:31Z,46.25645000,13.22228333,1407.00,38.546
10790,4,5184,9092.195371842967,5941.532922297207,2019-07-22T14:46:32Z,46.25633333,13.22241667,1406.00,38.529
10791,4,5185,9093.195371842967,5942.532922297207,2019-07-22T14:46:33Z,46.25623333,13.22255000,1405.00,38.514
10792,4,5186,9094.195371842967,5943.532922297207,2019-07-22T14:46:34Z,46.25611667,13.22270000,1404.00,38.497
10793,4,5187,9095.195371842967,5944.532922297207,2019-07-22T14:46:35Z,46.25600000,13.22283333,1403.00,38.48
10794,4,5188,9096.195371842967,5945.532922297207,2019-07-22T14:46:36Z,46.25590000,13.22296667,1402.00,38.465
10795,4,5189,9097.195371842967,5946.532922297207,2019-07-22T14:46:37Z,46.25580000,13.22311667,1402.00,38.449
10796,4,5190,9098.195371842967,5947.532922297207,2019-07-22T14:46:38Z,46.25570000,13.22325000,1401.00,38.434
10797,4,5191,9099.195371842967,5948.532922297207,2019-07-22T14:46:39Z,46.25560000,13.22340000,1400.00,38.418
10798,4,5192,9100.195371842967,5949.532922297207,2019-07-22T14:46:40Z,46.25550000,13.22355000,1399.00,38.403
10799,4,5193,9101.195371842967,5950.532922297207,2019-07-22T14:46:41Z,46.25540000,13.22370000,1397.00,38.387
10800,4,5194,9102.195371842967,5951.532922297207,2019-07-22T14:46:42Z,46.25530000,13.22385000,1395.00,38.371
10801,4,5195,9103.195371842967,5952.532922297207,2019-07-22T14:46:43Z,46.25520000,13.22401667,1394.00,38.354
10802,4,5196,9104.195371842967,5953.532922297207,2019-07-22T14:46:44Z,46.25510000,13.22420000,1392.00,38.337
10803,4,5197,9105.195371842967,5954.532922297207,2019-07-22T14:46:45Z,46.25500000,13.22436667,1390.00,38.32
10804,4,5198,9106.195371842967,5955.532922297207,2019-07-22T14:46:46Z,46.25490000,13.22453333,1389.00,38.303
10805,4,5199,9107.195371842967,5956.532922297207,2019-07-22T14:46:47Z,46.25480000,13.22468333,1388.00,38.287
10806,4,5200,9108.195371842967,5957.532922297207,2019-07-22T14:46:48Z,46.25470000,13.22485000,1386.00,38.271
10807,4,5201,9109.195371842967,5958.532922297207,2019-07-22T14:46:49Z,46.25458333,13.22500000,1385.00,38.253
10808,4,5202,9110.195371842967,5959.532922297207,2019-07-22T14:46:50Z,46.25448333,13.22515000,1384.00,38.237
10809,4,5203,9111.195371842967,5960.532922297207,2019-07-22T14:46:51Z,46.25438333,13.22530000,1382.00,38.221
10810,4,5204,9112.195371842967,5961.532922297207,2019-07-22T14:46:52Z,46.25426667,13.22546667,1380.00,38.203
10811,4,5205,9113.195371842967,5962.532922297207,2019-07-22T14:46:53Z,46.25416667,13.22563333,1380.00,38.187
10812,4,5206,9114.195371842967,5963.532922297207,2019-07-22T14:46:54Z,46.25406667,13.22578333,1379.00,38.171
10813,4,5207,9115.195371842967,5964.532922297207,2019-07-22T14:46:55Z,46.25395000,13.22595000,1378.00,38.153
10814,4,5208,9116.195371842967,5965.532922297207,2019-07-22T14:46:56Z,46.25385000,13.22610000,1377.00,38.137
10815,4,5209,9117.195371842967,5966.532922297207,2019-07-22T14:46:57Z,46.25373333,13.22625000,1377.00,38.119
10816,4,5210,9118.195371842967,5967.532922297207,2019-07-22T14:46:58Z,46.25363333,13.22640000,1376.00,38.103
10817,4,5211,9119.195371842967,5968.532922297207,2019-07-22T14:46:59Z,46.25351667,13.22655000,1374.00,38.086
10818,4,5212,9120.195371842967,5969.532922297207,2019-07-22T14:47:00Z,46.25340000,13.22668333,1374.00,38.07
10819,4,5213,9121.195371842967,5970.532922297207,2019-07-22T14:47:01Z,46.25328333,13.22683333,1373.00,38.052
10820,4,5214,9122.195371842967,5971.532922297207,2019-07-22T14:47:02Z,46.25318333,13.22700000,1370.00,38.036
10821,4,5215,9123.195371842967,5972.532922297207,2019-07-22T14:47:03Z,46.25306667,13.22716667,1369.00,38.017
10822,4,5216,9124.195371842967,5973.532922297207,2019-07-22T14:47:04Z,46.25295000,13.22733333,1369.00,37.999
10823,4,5217,9125.195371842967,5974.532922297207,2019-07-22T14:47:05Z,46.25283333,13.22748333,1367.00,37.982
10824,4,5218,9126.195371842967,5975.532922297207,2019-07-22T14:47:06Z,46.25271667,13.22765000,1367.00,37.964
10825,4,5219,9127.195371842967,5976.532922297207,2019-07-22T14:47:07Z,46.25261667,13.22781667,1367.00,37.947
10826,4,5220,9128.195371842967,5977.532922297207,2019-07-22T14:47:08Z,46.25250000,13.22796667,1366.00,37.93
10827,4,5221,9129.195371842967,5978.532922297207,2019-07-22T14:47:09Z,46.25238333,13.22811667,1365.00,37.912
10828,4,5222,9130.195371842967,5979.532922297207,2019-07-22T14:47:10Z,46.25228333,13.22826667,1364.00,37.897
10829,4,5223,9131.195371842967,5980.532922297207,2019-07-22T14:47:11Z,46.25218333,13.22841667,1364.00,37.881
10830,4,5224,9132.195371842967,5981.532922297207,2019-07-22T14:47:12Z,46.25206667,13.22856667,1364.00,37.863
10831,4,5225,9133.195371842967,5982.532922297207,2019-07-22T14:47:13Z,46.25196667,13.22871667,1362.00,37.847
10832,4,5226,9134.195371842967,5983.532922297207,2019-07-22T14:47:14Z,46.25185000,13.22888333,1361.00,37.829
10833,4,5227,9135.195371842967,5984.532922297207,2019-07-22T14:47:15Z,46.25175000,13.22905000,1360.00,37.813
10834,4,5228,9136.195371842967,5985.532922297207,2019-07-22T14:47:16Z,46.25165000,13.22920000,1359.00,37.797
10835,4,5229,9137.195371842967,5986.532922297207,2019-07-22T14:47:17Z,46.25155000,13.22936667,1358.00,37.78
10836,4,5230,9138.195371842967,5987.532922297207,2019-07-22T14:47:18Z,46.25145000,13.22951667,1357.00,37.764
10837,4,5231,9139.195371842967,5988.532922297207,2019-07-22T14:47:19Z,46.25135000,13.22968333,1356.00,37.748
10838,4,5232,9140.195371842967,5989.532922297207,2019-07-22T14:47:20Z,46.25125000,13.22983333,1355.00,37.732
10839,4,5233,9141.195371842967,5990.532922297207,2019-07-22T14:47:21Z,46.25116667,13.23000000,1353.00,37.716
10840,4,5234,9142.195371842967,5991.532922297207,2019-07-22T14:47:22Z,46.25106667,13.23015000,1351.00,37.701
10841,4,5235,9143.195371842967,5992.532922297207,2019-07-22T14:47:23Z,46.25096667,13.23030000,1351.00,37.685
10842,4,5236,9144.195371842967,5993.532922297207,2019-07-22T14:47:24Z,46.25086667,13.23046667,1349.00,37.668
10843,4,5237,9145.195371842967,5994.532922297207,2019-07-22T14:47:25Z,46.25076667,13.23061667,1347.00,37.652
10844,4,5238,9146.195371842967,5995.532922297207,2019-07-22T14:47:26Z,46.25066667,13.23078333,1346.00,37.635
10845,4,5239,9147.195371842967,5996.532922297207,2019-07-22T14:47:27Z,46.25056667,13.23095000,1344.00,37.619
10846,4,5240,9148.195371842967,5997.532922297207,2019-07-22T14:47:28Z,46.25046667,13.23111667,1343.00,37.602
10847,4,5241,9149.195371842967,5998.532922297207,2019-07-22T14:47:29Z,46.25036667,13.23128333,1341.00,37.585
10848,4,5242,9150.195371842967,5999.532922297207,2019-07-22T14:47:30Z,46.25026667,13.23145000,1340.00,37.569
10849,4,5243,9151.195371842967,6000.532922297207,2019-07-22T14:47:31Z,46.25016667,13.23161667,1339.00,37.552
10850,4,5244,9152.195371842967,6001.532922297207,2019-07-22T14:47:32Z,46.25006667,13.23178333,1337.00,37.535
10851,4,5245,9153.195371842967,6002.532922297207,2019-07-22T14:47:33Z,46.24996667,13.23193333,1337.00,37.519
10852,4,5246,9154.195371842967,6003.532922297207,2019-07-22T14:47:34Z,46.24986667,13.23208333,1336.00,37.504
10853,4,5247,9155.195371842967,6004.532922297207,2019-07-22T14:47:35Z,46.24976667,13.23223333,1336.00,37.488
10854,4,5248,9156.195371842967,6005.532922297207,2019-07-22T14:47:36Z,46.24965000,13.23238333,1335.00,37.47
10855,4,5249,9157.195371842967,6006.532922297207,2019-07-22T14:47:37Z,46.24955000,13.23253333,1334.00,37.455
10856,4,5250,9158.195371842967,6007.532922297207,2019-07-22T14:47:38Z,46.24943333,13.23266667,1333.00,37.438
10857,4,5251,9159.195371842967,6008.532922297207,2019-07-22T14:47:39Z,46.24933333,13.23281667,1333.00,37.422
10858,4,5252,9160.195371842967,6009.532922297207,2019-07-22T14:47:40Z,46.24921667,13.23296667,1331.00,37.405
10859,4,5253,9161.195371842967,6010.532922297207,2019-07-22T14:47:41Z,46.24911667,13.23311667,1330.00,37.389
10860,4,5254,9162.195371842967,6011.532922297207,2019-07-22T14:47:42Z,46.24901667,13.23326667,1329.00,37.373
10861,4,5255,9163.195371842967,6012.532922297207,2019-07-22T14:47:43Z,46.24890000,13.23341667,1328.00,37.356
10862,4,5256,9164.195371842967,6013.532922297207,2019-07-22T14:47:44Z,46.24880000,13.23356667,1326.00,37.34
10863,4,5257,9165.195371842967,6014.532922297207,2019-07-22T14:47:45Z,46.24868333,13.23370000,1325.00,37.323
10864,4,5258,9166.195371842967,6015.532922297207,2019-07-22T14:47:46Z,46.24858333,13.23385000,1323.00,37.307
10865,4,5259,9167.195371842967,6016.532922297207,2019-07-22T14:47:47Z,46.24846667,13.23400000,1322.00,37.29
10866,4,5260,9168.195371842967,6017.532922297207,2019-07-22T14:47:48Z,46.24833333,13.23416667,1322.00,37.271
10867,4,5261,9169.195371842967,6018.532922297207,2019-07-22T14:47:49Z,46.24821667,13.23431667,1321.00,37.253
10868,4,5262,9170.195371842967,6019.532922297207,2019-07-22T14:47:50Z,46.24810000,13.23446667,1320.00,37.236
10869,4,5263,9171.195371842967,6020.532922297207,2019-07-22T14:47:51Z,46.24798333,13.23461667,1320.00,37.219
10870,4,5264,9172.195371842967,6021.532922297207,2019-07-22T14:47:52Z,46.24786667,13.23478333,1319.00,37.2
10871,4,5265,9173.195371842967,6022.532922297207,2019-07-22T14:47:53Z,46.24776667,13.23493333,1320.00,37.185
10872,4,5266,9174.195371842967,6023.532922297207,2019-07-22T14:47:54Z,46.24765000,13.23508333,1319.00,37.167
10873,4,5267,9175.195371842967,6024.532922297207,2019-07-22T14:47:55Z,46.24755000,13.23525000,1318.00,37.151
10874,4,5268,9176.195371842967,6025.532922297207,2019-07-22T14:47:56Z,46.24743333,13.23540000,1316.00,37.133
10875,4,5269,9177.195371842967,6026.532922297207,2019-07-22T14:47:57Z,46.24731667,13.23555000,1315.00,37.116
10876,4,5270,9178.195371842967,6027.532922297207,2019-07-22T14:47:58Z,46.24720000,13.23571667,1315.00,37.098
10877,4,5271,9179.195371842967,6028.532922297207,2019-07-22T14:47:59Z,46.24708333,13.23586667,1313.00,37.08
10878,4,5272,9180.195371842967,6029.532922297207,2019-07-22T14:48:00Z,46.24698333,13.23603333,1312.00,37.064
10879,4,5273,9181.195371842967,6030.532922297207,2019-07-22T14:48:01Z,46.24686667,13.23620000,1311.00,37.046
10880,4,5274,9182.195371842967,6031.532922297207,2019-07-22T14:48:02Z,46.24676667,13.23636667,1310.00,37.029
10881,4,5275,9183.195371842967,6032.532922297207,2019-07-22T14:48:03Z,46.24665000,13.23653333,1309.00,37.011
10882,4,5276,9184.195371842967,6033.532922297207,2019-07-22T14:48:04Z,46.24655000,13.23670000,1309.00,36.994
10883,4,5277,9185.195371842967,6034.532922297207,2019-07-22T14:48:05Z,46.24643333,13.23685000,1309.00,36.977
10884,4,5278,9186.195371842967,6035.532922297207,2019-07-22T14:48:06Z,46.24633333,13.23701667,1308.00,36.96
10885,4,5279,9187.195371842967,6036.532922297207,2019-07-22T14:48:07Z,46.24621667,13.23716667,1307.00,36.943
10886,4,5280,9188.195371842967,6037.532922297207,2019-07-22T14:48:08Z,46.24611667,13.23731667,1306.00,36.927
10887,4,5281,9189.195371842967,6038.532922297207,2019-07-22T14:48:09Z,46.24600000,13.23748333,1305.00,36.909
10888,4,5282,9190.195371842967,6039.532922297207,2019-07-22T14:48:10Z,46.24588333,13.23763333,1302.00,36.892
10889,4,5283,9191.195371842967,6040.532922297207,2019-07-22T14:48:11Z,46.24575000,13.23778333,1301.00,36.873
10890,4,5284,9192.195371842967,6041.532922297207,2019-07-22T14:48:12Z,46.24563333,13.23795000,1301.00,36.855
10891,4,5285,9193.195371842967,6042.532922297207,2019-07-22T14:48:13Z,46.24551667,13.23810000,1300.00,36.837
10892,4,5286,9194.195371842967,6043.532922297207,2019-07-22T14:48:14Z,46.24540000,13.23826667,1299.00,36.819
10893,4,5287,9195.195371842967,6044.532922297207,2019-07-22T14:48:15Z,46.24528333,13.23841667,1297.00,36.802
10894,4,5288,9196.195371842967,6045.532922297207,2019-07-22T14:48:16Z,46.24516667,13.23858333,1297.00,36.784
10895,4,5289,9197.195371842967,6046.532922297207,2019-07-22T14:48:17Z,46.24505000,13.23875000,1296.00,36.766
10896,4,5290,9198.195371842967,6047.532922297207,2019-07-22T14:48:18Z,46.24495000,13.23890000,1293.00,36.75
10897,4,5291,9199.195371842967,6048.532922297207,2019-07-22T14:48:19Z,46.24483333,13.23905000,1291.00,36.733
10898,4,5292,9200.195371842967,6049.532922297207,2019-07-22T14:48:20Z,46.24471667,13.23920000,1290.00,36.715
10899,4,5293,9201.195371842967,6050.532922297207,2019-07-22T14:48:21Z,46.24460000,13.23935000,1289.00,36.698
10900,4,5294,9202.195371842967,6051.532922297207,2019-07-22T14:48:22Z,46.24448333,13.23951667,1286.00,36.68
10901,4,5295,9203.195371842967,6052.532922297207,2019-07-22T14:48:23Z,46.24438333,13.23968333,1283.00,36.663
10902,4,5296,9204.195371842967,6053.532922297207,2019-07-22T14:48:24Z,46.24426667,13.23985000,1284.00,36.645
10903,4,5297,9205.195371842967,6054.532922297207,2019-07-22T14:48:25Z,46.24418333,13.24003333,1284.00,36.629
10904,4,5298,9206.195371842967,6055.532922297207,2019-07-22T14:48:26Z,46.24408333,13.24021667,1283.00,36.612
10905,4,5299,9207.195371842967,6056.532922297207,2019-07-22T14:48:27Z,46.24400000,13.24040000,1282.00,36.596
10906,4,5300,9208.195371842967,6057.532922297207,2019-07-22T14:48:28Z,46.24391667,13.24058333,1281.00,36.58
10907,4,5301,9209.195371842967,6058.532922297207,2019-07-22T14:48:29Z,46.24381667,13.24076667,1279.00,36.562
10908,4,5302,9210.195371842967,6059.532922297207,2019-07-22T14:48:30Z,46.24373333,13.24095000,1277.00,36.546
10909,4,5303,9211.195371842967,6060.532922297207,2019-07-22T14:48:31Z,46.24363333,13.24113333,1275.00,36.529
10910,4,5304,9212.195371842967,6061.532922297207,2019-07-22T14:48:32Z,46.24355000,13.24130000,1272.00,36.514
10911,4,5305,9213.195371842967,6062.532922297207,2019-07-22T14:48:33Z,46.24345000,13.24146667,1270.00,36.497
10912,4,5306,9214.195371842967,6063.532922297207,2019-07-22T14:48:34Z,46.24335000,13.24163333,1267.00,36.48
10913,4,5307,9215.195371842967,6064.532922297207,2019-07-22T14:48:35Z,46.24325000,13.24180000,1264.00,36.464
10914,4,5308,9216.195371842967,6065.532922297207,2019-07-22T14:48:36Z,46.24315000,13.24196667,1260.00,36.447
10915,4,5309,9217.195371842967,6066.532922297207,2019-07-22T14:48:37Z,46.24305000,13.24215000,1258.00,36.43
10916,4,5310,9218.195371842967,6067.532922297207,2019-07-22T14:48:38Z,46.24295000,13.24231667,1255.00,36.413
10917,4,5311,9219.195371842967,6068.532922297207,2019-07-22T14:48:39Z,46.24283333,13.24250000,1253.00,36.394
10918,4,5312,9220.195371842967,6069.532922297207,2019-07-22T14:48:40Z,46.24271667,13.24268333,1250.00,36.375
10919,4,5313,9221.195371842967,6070.532922297207,2019-07-22T14:48:41Z,46.24260000,13.24286667,1248.00,36.356
10920,4,5314,9222.195371842967,6071.532922297207,2019-07-22T14:48:42Z,46.24246667,13.24303333,1247.00,36.337
10921,4,5315,9223.195371842967,6072.532922297207,2019-07-22T14:48:43Z,46.24235000,13.24320000,1246.00,36.319
10922,4,5316,9224.195371842967,6073.532922297207,2019-07-22T14:48:44Z,46.24223333,13.24336667,1244.00,36.301
10923,4,5317,9225.195371842967,6074.532922297207,2019-07-22T14:48:45Z,46.24211667,13.24351667,1242.00,36.283
10924,4,5318,9226.195371842967,6075.532922297207,2019-07-22T14:48:46Z,46.24200000,13.24368333,1241.00,36.265
10925,4,5319,9227.195371842967,6076.532922297207,2019-07-22T14:48:47Z,46.24188333,13.24383333,1240.00,36.248
10926,4,5320,9228.195371842967,6077.532922297207,2019-07-22T14:48:48Z,46.24178333,13.24400000,1239.00,36.231
10927,4,5321,9229.195371842967,6078.532922297207,2019-07-22T14:48:49Z,46.24166667,13.24416667,1237.00,36.213
10928,4,5322,9230.195371842967,6079.532922297207,2019-07-22T14:48:50Z,46.24155000,13.24433333,1235.00,36.195
10929,4,5323,9231.195371842967,6080.532922297207,2019-07-22T14:48:51Z,46.24143333,13.24448333,1234.00,36.178
10930,4,5324,9232.195371842967,6081.532922297207,2019-07-22T14:48:52Z,46.24131667,13.24465000,1233.00,36.16
10931,4,5325,9233.195371842967,6082.532922297207,2019-07-22T14:48:53Z,46.24120000,13.24480000,1232.00,36.142
10932,4,5326,9234.195371842967,6083.532922297207,2019-07-22T14:48:54Z,46.24108333,13.24496667,1231.00,36.124
10933,4,5327,9235.195371842967,6084.532922297207,2019-07-22T14:48:55Z,46.24096667,13.24511667,1230.00,36.107
10934,4,5328,9236.195371842967,6085.532922297207,2019-07-22T14:48:56Z,46.24085000,13.24528333,1228.00,36.089
10935,4,5329,9237.195371842967,6086.532922297207,2019-07-22T14:48:57Z,46.24073333,13.24545000,1227.00,36.071
10936,4,5330,9238.195371842967,6087.532922297207,2019-07-22T14:48:58Z,46.24063333,13.24561667,1226.00,36.054
10937,4,5331,9239.195371842967,6088.532922297207,2019-07-22T14:48:59Z,46.24051667,13.24578333,1225.00,36.036
10938,4,5332,9240.195371842967,6089.532922297207,2019-07-22T14:49:00Z,46.24040000,13.24595000,1224.00,36.018
10939,4,5333,9241.195371842967,6090.532922297207,2019-07-22T14:49:01Z,46.24028333,13.24610000,1222.00,36.001
10940,4,5334,9242.195371842967,6091.532922297207,2019-07-22T14:49:02Z,46.24016667,13.24626667,1221.00,35.982
10941,4,5335,9243.195371842967,6092.532922297207,2019-07-22T14:49:03Z,46.24005000,13.24643333,1220.00,35.964
10942,4,5336,9244.195371842967,6093.532922297207,2019-07-22T14:49:04Z,46.23995000,13.24660000,1218.00,35.948
10943,4,5337,9245.195371842967,6094.532922297207,2019-07-22T14:49:05Z,46.23983333,13.24676667,1217.00,35.93
10944,4,5338,9246.195371842967,6095.532922297207,2019-07-22T14:49:06Z,46.23973333,13.24693333,1215.00,35.913
10945,4,5339,9247.195371842967,6096.532922297207,2019-07-22T14:49:07Z,46.23961667,13.24711667,1214.00,35.894
10946,4,5340,9248.195371842967,6097.532922297207,2019-07-22T14:49:08Z,46.23951667,13.24728333,1212.00,35.878
10947,4,5341,9249.195371842967,6098.532922297207,2019-07-22T14:49:09Z,46.23940000,13.24746667,1211.00,35.859
10948,4,5342,9250.195371842967,6099.532922297207,2019-07-22T14:49:10Z,46.23930000,13.24765000,1210.00,35.841
10949,4,5343,9251.195371842967,6100.532922297207,2019-07-22T14:49:11Z,46.23920000,13.24781667,1208.00,35.825
10950,4,5344,9252.195371842967,6101.532922297207,2019-07-22T14:49:12Z,46.23910000,13.24798333,1207.00,35.808
10951,4,5345,9253.195371842967,6102.532922297207,2019-07-22T14:49:13Z,46.23898333,13.24815000,1205.00,35.79
10952,4,5346,9254.195371842967,6103.532922297207,2019-07-22T14:49:14Z,46.23888333,13.24831667,1204.00,35.773
10953,4,5347,9255.195371842967,6104.532922297207,2019-07-22T14:49:15Z,46.23876667,13.24848333,1203.00,35.755
