fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
10954,4,5348,9256.195371842967,6105.532922297207,2019-07-22T14:49:16Z,46.23865000,13.24865000,1202.00,35.737
10955,4,5349,9257.195371842967,6106.532922297207,2019-07-22T14:49:17Z,46.23855000,13.24881667,1201.00,35.721
10956,4,5350,9258.195371842967,6107.532922297207,2019-07-22T14:49:18Z,46.23843333,13.24898333,1199.00,35.703
10957,4,5351,9259.195371842967,6108.532922297207,2019-07-22T14:49:19Z,46.23833333,13.24915000,1198.00,35.686
10958,4,5352,9260.195371842967,6109.532922297207,2019-07-22T14:49:20Z,46.23823333,13.24930000,1197.00,35.67
10959,4,5353,9261.195371842967,6110.532922297207,2019-07-22T14:49:21Z,46.23813333,13.24946667,1196.00,35.653
10960,4,5354,9262.195371842967,6111.532922297207,2019-07-22T14:49:22Z,46.23801667,13.24963333,1193.00,35.635
10961,4,5355,9263.195371842967,6112.532922297207,2019-07-22T14:49:23Z,46.23791667,13.24978333,1191.00,35.62
10962,4,5356,9264.195371842967,6113.532922297207,2019-07-22T14:49:24Z,46.23781667,13.24995000,1190.00,35.603
10963,4,5357,9265.195371842967,6114.532922297207,2019-07-22T14:49:25Z,46.23771667,13.25011667,1188.00,35.586
10964,4,5358,9266.195371842967,6115.532922297207,2019-07-22T14:49:26Z,46.23760000,13.25026667,1187.00,35.569
10965,4,5359,9267.195371842967,6116.532922297207,2019-07-22T14:49:27Z,46.23750000,13.25043333,1185.00,35.552
10966,4,5360,9268.195371842967,6117.532922297207,2019-07-22T14:49:28Z,46.23738333,13.25058333,1184.00,35.535
10967,4,5361,9269.195371842967,6118.532922297207,2019-07-22T14:49:29Z,46.23728333,13.25073333,1182.00,35.519
10968,4,5362,9270.195371842967,6119.532922297207,2019-07-22T14:49:30Z,46.23716667,13.25088333,1180.00,35.502
10969,4,5363,9271.195371842967,6120.532922297207,2019-07-22T14:49:31Z,46.23705000,13.25103333,1179.00,35.485
10970,4,5364,9272.195371842967,6121.532922297207,2019-07-22T14:49:32Z,46.23693333,13.25120000,1178.00,35.467
10971,4,5365,9273.195371842967,6122.532922297207,2019-07-22T14:49:33Z,46.23681667,13.25135000,1176.00,35.449
10972,4,5366,9274.195371842967,6123.532922297207,2019-07-22T14:49:34Z,46.23671667,13.25151667,1174.00,35.433
10973,4,5367,9275.195371842967,6124.532922297207,2019-07-22T14:49:35Z,46.23660000,13.25168333,1171.00,35.415
10974,4,5368,9276.195371842967,6125.532922297207,2019-07-22T14:49:36Z,46.23650000,13.25186667,1170.00,35.397
10975,4,5369,9277.195371842967,6126.532922297207,2019-07-22T14:49:37Z,46.23638333,13.25205000,1168.00,35.378
10976,4,5370,9278.195371842967,6127.532922297207,2019-07-22T14:49:38Z,46.23628333,13.25223333,1166.00,35.361
10977,4,5371,9279.195371842967,6128.532922297207,2019-07-22T14:49:39Z,46.23616667,13.25241667,1165.00,35.342
10978,4,5372,9280.195371842967,6129.532922297207,2019-07-22T14:49:40Z,46.23606667,13.25258333,1164.00,35.326
10979,4,5373,9281.195371842967,6130.532922297207,2019-07-22T14:49:41Z,46.23596667,13.25276667,1163.00,35.308
10980,4,5374,9282.195371842967,6131.532922297207,2019-07-22T14:49:42Z,46.23585000,13.25293333,1161.00,35.29
10981,4,5375,9283.195371842967,6132.532922297207,2019-07-22T14:49:43Z,46.23575000,13.25310000,1159.00,35.274
10982,4,5376,9284.195371842967,6133.532922297207,2019-07-22T14:49:44Z,46.23563333,13.25328333,1157.00,35.255
10983,4,5377,9285.195371842967,6134.532922297207,2019-07-22T14:49:45Z,46.23551667,13.25345000,1156.00,35.237
10984,4,5378,9286.195371842967,6135.532922297207,2019-07-22T14:49:46Z,46.23541667,13.25363333,1154.00,35.219
10985,4,5379,9287.195371842967,6136.532922297207,2019-07-22T14:49:47Z,46.23530000,13.25380000,1153.00,35.201
10986,4,5380,9288.195371842967,6137.532922297207,2019-07-22T14:49:48Z,46.23520000,13.25398333,1151.00,35.184
10987,4,5381,9289.195371842967,6138.532922297207,2019-07-22T14:49:49Z,46.23508333,13.25416667,1150.00,35.165
10988,4,5382,9290.195371842967,6139.532922297207,2019-07-22T14:49:50Z,46.23498333,13.25433333,1150.00,35.149
10989,4,5383,9291.195371842967,6140.532922297207,2019-07-22T14:49:51Z,46.23488333,13.25451667,1150.00,35.131
10990,4,5384,9292.195371842967,6141.532922297207,2019-07-22T14:49:52Z,46.23476667,13.25468333,1148.00,35.113
10991,4,5385,9293.195371842967,6142.532922297207,2019-07-22T14:49:53Z,46.23466667,13.25485000,1147.00,35.097
10992,4,5386,9294.195371842967,6143.532922297207,2019-07-22T14:49:54Z,46.23455000,13.25501667,1145.00,35.079
10993,4,5387,9295.195371842967,6144.532922297207,2019-07-22T14:49:55Z,46.23445000,13.25520000,1143.00,35.061
10994,4,5388,9296.195371842967,6145.532922297207,2019-07-22T14:49:56Z,46.23433333,13.25536667,1143.00,35.043
10995,4,5389,9297.195371842967,6146.532922297207,2019-07-22T14:49:57Z,46.23421667,13.25553333,1141.00,35.025
10996,4,5390,9298.195371842967,6147.532922297207,2019-07-22T14:49:58Z,46.23410000,13.25568333,1141.00,35.008
10997,4,5391,9299.195371842967,6148.532922297207,2019-07-22T14:49:59Z,46.23398333,13.25585000,1142.00,34.99
10998,4,5392,9300.195371842967,6149.532922297207,2019-07-22T14:50:00Z,46.23386667,13.25600000,1142.00,34.973
10999,4,5393,9301.195371842967,6150.532922297207,2019-07-22T14:50:01Z,46.23375000,13.25618333,1141.00,34.954
11000,4,5394,9302.195371842967,6151.532922297207,2019-07-22T14:50:02Z,46.23365000,13.25635000,1139.00,34.937
11001,4,5395,9303.195371842967,6152.532922297207,2019-07-22T14:50:03Z,46.23353333,13.25651667,1138.00,34.919
11002,4,5396,9304.195371842967,6153.532922297207,2019-07-22T14:50:04Z,46.23341667,13.25670000,1136.00,34.9
11003,4,5397,9305.195371842967,6154.532922297207,2019-07-22T14:50:05Z,46.23330000,13.25688333,1135.00,34.881
11004,4,5398,9306.195371842967,6155.532922297207,2019-07-22T14:50:06Z,46.23318333,13.25705000,1133.00,34.863
11005,4,5399,9307.195371842967,6156.532922297207,2019-07-22T14:50:07Z,46.23308333,13.25723333,1131.00,34.846
11006,4,5400,9308.195371842967,6157.532922297207,2019-07-22T14:50:08Z,46.23296667,13.25741667,1130.00,34.827
11007,4,5401,9309.195371842967,6158.532922297207,2019-07-22T14:50:09Z,46.23285000,13.25760000,1129.00,34.808
11008,4,5402,9310.195371842967,6159.532922297207,2019-07-22T14:50:10Z,46.23275000,13.25778333,1128.00,34.791
11009,4,5403,9311.195371842967,6160.532922297207,2019-07-22T14:50:11Z,46.23263333,13.25796667,1127.00,34.772
11010,4,5404,9312.195371842967,6161.532922297207,2019-07-22T14:50:12Z,46.23253333,13.25816667,1125.00,34.754
11011,4,5405,9313.195371842967,6162.532922297207,2019-07-22T14:50:13Z,46.23241667,13.25835000,1123.00,34.735
11012,4,5406,9314.195371842967,6163.532922297207,2019-07-22T14:50:14Z,46.23231667,13.25853333,1123.00,34.718
11013,4,5407,9315.195371842967,6164.532922297207,2019-07-22T14:50:15Z,46.23221667,13.25871667,1123.00,34.701
11014,4,5408,9316.195371842967,6165.532922297207,2019-07-22T14:50:16Z,46.23213333,13.25890000,1121.00,34.685
11015,4,5409,9317.195371842967,6166.532922297207,2019-07-22T14:50:17Z,46.23203333,13.25908333,1119.00,34.668
11016,4,5410,9318.195371842967,6167.532922297207,2019-07-22T14:50:18Z,46.23193333,13.25926667,1117.00,34.65
11017,4,5411,9319.195371842967,6168.532922297207,2019-07-22T14:50:19Z,46.23183333,13.25945000,1116.00,34.633
11018,4,5412,9320.195371842967,6169.532922297207,2019-07-22T14:50:20Z,46.23173333,13.25963333,1114.00,34.616
11019,4,5413,9321.195371842967,6170.532922297207,2019-07-22T14:50:21Z,46.23163333,13.25981667,1113.00,34.599
11020,4,5414,9322.195371842967,6171.532922297207,2019-07-22T14:50:22Z,46.23155000,13.25998333,1111.00,34.584
11021,4,5415,9323.195371842967,6172.532922297207,2019-07-22T14:50:23Z,46.23145000,13.26016667,1109.00,34.566
11022,4,5416,9324.195371842967,6173.532922297207,2019-07-22T14:50:24Z,46.23135000,13.26035000,1107.00,34.549
11023,4,5417,9325.195371842967,6174.532922297207,2019-07-22T14:50:25Z,46.23125000,13.26053333,1105.00,34.532
11024,4,5418,9326.195371842967,6175.532922297207,2019-07-22T14:50:26Z,46.23115000,13.26073333,1103.00,34.514
11025,4,5419,9327.195371842967,6176.532922297207,2019-07-22T14:50:27Z,46.23105000,13.26091667,1100.00,34.496
11026,4,5420,9328.195371842967,6177.532922297207,2019-07-22T14:50:28Z,46.23095000,13.26110000,1098.00,34.479
11027,4,5421,9329.195371842967,6178.532922297207,2019-07-22T14:50:29Z,46.23083333,13.26126667,1096.00,34.461
11028,4,5422,9330.195371842967,6179.532922297207,2019-07-22T14:50:30Z,46.23073333,13.26145000,1095.00,34.444
11029,4,5423,9331.195371842967,6180.532922297207,2019-07-22T14:50:31Z,46.23063333,13.26163333,1094.00,34.427
11030,4,5424,9332.195371842967,6181.532922297207,2019-07-22T14:50:32Z,46.23053333,13.26181667,1093.00,34.409
11031,4,5425,9333.195371842967,6182.532922297207,2019-07-22T14:50:33Z,46.23045000,13.26200000,1092.00,34.394
11032,4,5426,9334.195371842967,6183.532922297207,2019-07-22T14:50:34Z,46.23035000,13.26220000,1091.00,34.376
11033,4,5427,9335.195371842967,6184.532922297207,2019-07-22T14:50:35Z,46.23026667,13.26238333,1090.00,34.36
11034,4,5428,9336.195371842967,6185.532922297207,2019-07-22T14:50:36Z,46.23016667,13.26258333,1088.00,34.342
11035,4,5429,9337.195371842967,6186.532922297207,2019-07-22T14:50:37Z,46.23006667,13.26278333,1086.00,34.324
11036,4,5430,9338.195371842967,6187.532922297207,2019-07-22T14:50:38Z,46.22996667,13.26296667,1085.00,34.307
11037,4,5431,9339.195371842967,6188.532922297207,2019-07-22T14:50:39Z,46.22986667,13.26316667,1083.00,34.289
11038,4,5432,9340.195371842967,6189.532922297207,2019-07-22T14:50:40Z,46.22976667,13.26335000,1082.00,34.271
11039,4,5433,9341.195371842967,6190.532922297207,2019-07-22T14:50:41Z,46.22965000,13.26355000,1080.00,34.252
11040,4,5434,9342.195371842967,6191.532922297207,2019-07-22T14:50:42Z,46.22953333,13.26373333,1079.00,34.233
11041,4,5435,9343.195371842967,6192.532922297207,2019-07-22T14:50:43Z,46.22943333,13.26391667,1077.00,34.216
11042,4,5436,9344.195371842967,6193.532922297207,2019-07-22T14:50:44Z,46.22930000,13.26408333,1075.00,34.196
11043,4,5437,9345.195371842967,6194.532922297207,2019-07-22T14:50:45Z,46.22918333,13.26426667,1073.00,34.178
11044,4,5438,9346.195371842967,6195.532922297207,2019-07-22T14:50:46Z,46.22906667,13.26445000,1071.00,34.159
11045,4,5439,9347.195371842967,6196.532922297207,2019-07-22T14:50:47Z,46.22893333,13.26463333,1070.00,34.139
11046,4,5440,9348.195371842967,6197.532922297207,2019-07-22T14:50:48Z,46.22881667,13.26480000,1068.00,34.121
11047,4,5441,9349.195371842967,6198.532922297207,2019-07-22T14:50:49Z,46.22870000,13.26498333,1067.00,34.102
11048,4,5442,9350.195371842967,6199.532922297207,2019-07-22T14:50:50Z,46.22858333,13.26516667,1066.00,34.083
11049,4,5443,9351.195371842967,6200.532922297207,2019-07-22T14:50:51Z,46.22845000,13.26533333,1064.00,34.064
11050,4,5444,9352.195371842967,6201.532922297207,2019-07-22T14:50:52Z,46.22833333,13.26551667,1063.00,34.045
11051,4,5445,9353.195371842967,6202.532922297207,2019-07-22T14:50:53Z,46.22821667,13.26568333,1062.00,34.027
11052,4,5446,9354.195371842967,6203.532922297207,2019-07-22T14:50:54Z,46.22810000,13.26586667,1061.00,34.008
11053,4,5447,9355.195371842967,6204.532922297207,2019-07-22T14:50:55Z,46.22798333,13.26605000,1060.00,33.989
11054,4,5448,9356.195371842967,6205.532922297207,2019-07-22T14:50:56Z,46.22786667,13.26621667,1059.00,33.971
11055,4,5449,9357.195371842967,6206.532922297207,2019-07-22T14:50:57Z,46.22775000,13.26640000,1058.00,33.953
11056,4,5450,9358.195371842967,6207.532922297207,2019-07-22T14:50:58Z,46.22763333,13.26656667,1056.00,33.935
11057,4,5451,9359.195371842967,6208.532922297207,2019-07-22T14:50:59Z,46.22753333,13.26675000,1054.00,33.917
11058,4,5452,9360.195371842967,6209.532922297207,2019-07-22T14:51:00Z,46.22743333,13.26693333,1053.00,33.9
11059,4,5453,9361.195371842967,6210.532922297207,2019-07-22T14:51:01Z,46.22733333,13.26713333,1051.00,33.882
11060,4,5454,9362.195371842967,6211.532922297207,2019-07-22T14:51:02Z,46.22721667,13.26733333,1048.00,33.863
11061,4,5455,9363.195371842967,6212.532922297207,2019-07-22T14:51:03Z,46.22711667,13.26753333,1045.00,33.845
11062,4,5456,9364.195371842967,6213.532922297207,2019-07-22T14:51:04Z,46.22700000,13.26773333,1043.00,33.826
11063,4,5457,9365.195371842967,6214.532922297207,2019-07-22T14:51:05Z,46.22688333,13.26795000,1041.00,33.805
11064,4,5458,9366.195371842967,6215.532922297207,2019-07-22T14:51:06Z,46.22676667,13.26815000,1041.00,33.786
11065,4,5459,9367.195371842967,6216.532922297207,2019-07-22T14:51:07Z,46.22665000,13.26836667,1040.00,33.766
11066,4,5460,9368.195371842967,6217.532922297207,2019-07-22T14:51:08Z,46.22655000,13.26860000,1041.00,33.746
11067,4,5461,9369.195371842967,6218.532922297207,2019-07-22T14:51:09Z,46.22646667,13.26883333,1041.00,33.728
11068,4,5462,9370.195371842967,6219.532922297207,2019-07-22T14:51:10Z,46.22640000,13.26906667,1040.00,33.712
11069,4,5463,9371.195371842967,6220.532922297207,2019-07-22T14:51:11Z,46.22633333,13.26928333,1040.00,33.697
11070,4,5464,9372.195371842967,6221.532922297207,2019-07-22T14:51:12Z,46.22628333,13.26950000,1041.00,33.683
11071,4,5465,9373.195371842967,6222.532922297207,2019-07-22T14:51:13Z,46.22623333,13.26971667,1040.00,33.669
11072,4,5466,9374.195371842967,6223.532922297207,2019-07-22T14:51:14Z,46.22618333,13.26993333,1040.00,33.655
11073,4,5467,9375.195371842967,6224.532922297207,2019-07-22T14:51:15Z,46.22615000,13.27015000,1039.00,33.642
11074,4,5468,9376.195371842967,6225.532922297207,2019-07-22T14:51:16Z,46.22611667,13.27036667,1038.00,33.63
11075,4,5469,9377.195371842967,6226.532922297207,2019-07-22T14:51:17Z,46.22608333,13.27060000,1038.00,33.616
11076,4,5470,9378.195371842967,6227.532922297207,2019-07-22T14:51:18Z,46.22606667,13.27083333,1037.00,33.605
11077,4,5471,9379.195371842967,6228.532922297207,2019-07-22T14:51:19Z,46.22605000,13.27106667,1036.00,33.593
11078,4,5472,9380.195371842967,6229.532922297207,2019-07-22T14:51:20Z,46.22601667,13.27128333,1037.00,33.581
11079,4,5473,9381.195371842967,6230.532922297207,2019-07-22T14:51:21Z,46.22600000,13.27151667,1037.00,33.569
11080,4,5474,9382.195371842967,6231.532922297207,2019-07-22T14:51:22Z,46.22598333,13.27173333,1038.00,33.559
11081,4,5475,9383.195371842967,6232.532922297207,2019-07-22T14:51:23Z,46.22595000,13.27195000,1039.00,33.546
11082,4,5476,9384.195371842967,6233.532922297207,2019-07-22T14:51:24Z,46.22591667,13.27215000,1039.00,33.535
11083,4,5477,9385.195371842967,6234.532922297207,2019-07-22T14:51:25Z,46.22588333,13.27236667,1041.00,33.522
11084,4,5478,9386.195371842967,6235.532922297207,2019-07-22T14:51:26Z,46.22585000,13.27256667,1041.00,33.511
11085,4,5479,9387.195371842967,6236.532922297207,2019-07-22T14:51:27Z,46.22581667,13.27278333,1041.00,33.498
11086,4,5480,9388.195371842967,6237.532922297207,2019-07-22T14:51:28Z,46.22578333,13.27300000,1039.00,33.486
11087,4,5481,9389.195371842967,6238.532922297207,2019-07-22T14:51:29Z,46.22573333,13.27323333,1038.00,33.472
11088,4,5482,9390.195371842967,6239.532922297207,2019-07-22T14:51:30Z,46.22568333,13.27345000,1035.00,33.458
11089,4,5483,9391.195371842967,6240.532922297207,2019-07-22T14:51:31Z,46.22563333,13.27366667,1032.00,33.444
11090,4,5484,9392.195371842967,6241.532922297207,2019-07-22T14:51:32Z,46.22556667,13.27388333,1031.00,33.429
11091,4,5485,9393.195371842967,6242.532922297207,2019-07-22T14:51:33Z,46.22550000,13.27411667,1029.00,33.413
11092,4,5486,9394.195371842967,6243.532922297207,2019-07-22T14:51:34Z,46.22543333,13.27433333,1029.00,33.397
11093,4,5487,9395.195371842967,6244.532922297207,2019-07-22T14:51:35Z,46.22540000,13.27455000,1028.00,33.385
11094,4,5488,9396.195371842967,6245.532922297207,2019-07-22T14:51:36Z,46.22535000,13.27476667,1028.00,33.372
11095,4,5489,9397.195371842967,6246.532922297207,2019-07-22T14:51:37Z,46.22531667,13.27498333,1028.00,33.359
11096,4,5490,9398.195371842967,6247.532922297207,2019-07-22T14:51:38Z,46.22528333,13.27520000,1027.00,33.347
11097,4,5491,9399.195371842967,6248.532922297207,2019-07-22T14:51:39Z,46.22525000,13.27543333,1025.00,33.333
11098,4,5492,9400.195371842967,6249.532922297207,2019-07-22T14:51:40Z,46.22521667,13.27565000,1024.00,33.32
11099,4,5493,9401.195371842967,6250.532922297207,2019-07-22T14:51:41Z,46.22516667,13.27586667,1023.00,33.306
11100,4,5494,9402.195371842967,6251.532922297207,2019-07-22T14:51:42Z,46.22511667,13.27610000,1024.00,33.291
11101,4,5495,9403.195371842967,6252.532922297207,2019-07-22T14:51:43Z,46.22505000,13.27630000,1025.00,33.276
11102,4,5496,9404.195371842967,6253.532922297207,2019-07-22T14:51:44Z,46.22498333,13.27650000,1026.00,33.26
11103,4,5497,9405.195371842967,6254.532922297207,2019-07-22T14:51:45Z,46.22491667,13.27670000,1027.00,33.245
11104,4,5498,9406.195371842967,6255.532922297207,2019-07-22T14:51:46Z,46.22485000,13.27690000,1027.00,33.23
11105,4,5499,9407.195371842967,6256.532922297207,2019-07-22T14:51:47Z,46.22480000,13.27711667,1027.00,33.216
11106,4,5500,9408.195371842967,6257.532922297207,2019-07-22T14:51:48Z,46.22476667,13.27733333,1026.00,33.203
11107,4,5501,9409.195371842967,6258.532922297207,2019-07-22T14:51:49Z,46.22471667,13.27755000,1024.00,33.189
11108,4,5502,9410.195371842967,6259.532922297207,2019-07-22T14:51:50Z,46.22468333,13.27776667,1023.00,33.176
11109,4,5503,9411.195371842967,6260.532922297207,2019-07-22T14:51:51Z,46.22465000,13.27798333,1022.00,33.163
11110,4,5504,9412.195371842967,6261.532922297207,2019-07-22T14:51:52Z,46.22463333,13.27821667,1022.00,33.151
11111,4,5505,9413.195371842967,6262.532922297207,2019-07-22T14:51:53Z,46.22463333,13.27845000,1020.00,33.141
11112,4,5506,9414.195371842967,6263.532922297207,2019-07-22T14:51:54Z,46.22461667,13.27868333,1018.00,33.129
11113,4,5507,9415.195371842967,6264.532922297207,2019-07-22T14:51:55Z,46.22461667,13.27891667,1017.00,33.118
11114,4,5508,9416.195371842967,6265.532922297207,2019-07-22T14:51:56Z,46.22463333,13.27915000,1016.00,33.109
11115,4,5509,9417.195371842967,6266.532922297207,2019-07-22T14:51:57Z,46.22463333,13.27938333,1014.00,33.099
11116,4,5510,9418.195371842967,6267.532922297207,2019-07-22T14:51:58Z,46.22465000,13.27961667,1012.00,33.09
11117,4,5511,9419.195371842967,6268.532922297207,2019-07-22T14:51:59Z,46.22466667,13.27985000,1011.00,33.081
11118,4,5512,9420.195371842967,6269.532922297207,2019-07-22T14:52:00Z,46.22468333,13.28008333,1009.00,33.073
11119,4,5513,9421.195371842967,6270.532922297207,2019-07-22T14:52:01Z,46.22471667,13.28031667,1008.00,33.065
11120,4,5514,9422.195371842967,6271.532922297207,2019-07-22T14:52:02Z,46.22475000,13.28056667,1006.00,33.057
11121,4,5515,9423.195371842967,6272.532922297207,2019-07-22T14:52:03Z,46.22476667,13.28080000,1003.00,33.049
11122,4,5516,9424.195371842967,6273.532922297207,2019-07-22T14:52:04Z,46.22480000,13.28103333,1003.00,33.041
11123,4,5517,9425.195371842967,6274.532922297207,2019-07-22T14:52:05Z,46.22481667,13.28126667,1003.00,33.033
11124,4,5518,9426.195371842967,6275.532922297207,2019-07-22T14:52:06Z,46.22485000,13.28148333,1002.00,33.026
11125,4,5519,9427.195371842967,6276.532922297207,2019-07-22T14:52:07Z,46.22488333,13.28171667,1001.00,33.019
11126,4,5520,9428.195371842967,6277.532922297207,2019-07-22T14:52:08Z,46.22491667,13.28195000,1000.00,33.012
11127,4,5521,9429.195371842967,6278.532922297207,2019-07-22T14:52:09Z,46.22495000,13.28218333,1000.00,33.005
11128,4,5522,9430.195371842967,6279.532922297207,2019-07-22T14:52:10Z,46.22500000,13.28241667,999.00,33.0
11129,4,5523,9431.195371842967,6280.532922297207,2019-07-22T14:52:11Z,46.22503333,13.28265000,999.00,32.993
11130,4,5524,9432.195371842967,6281.532922297207,2019-07-22T14:52:12Z,46.22508333,13.28286667,999.00,32.988
11131,4,5525,9433.195371842967,6282.532922297207,2019-07-22T14:52:13Z,46.22513333,13.28308333,998.00,32.984
11132,4,5526,9434.195371842967,6283.532922297207,2019-07-22T14:52:14Z,46.22518333,13.28328333,998.00,32.98
11133,4,5527,9435.195371842967,6284.532922297207,2019-07-22T14:52:15Z,46.22523333,13.28348333,998.00,32.976
11134,4,5528,9436.195371842967,6285.532922297207,2019-07-22T14:52:16Z,46.22526667,13.28370000,998.00,32.97
11135,4,5529,9437.195371842967,6286.532922297207,2019-07-22T14:52:17Z,46.22531667,13.28390000,999.00,32.966
11136,4,5530,9438.195371842967,6287.532922297207,2019-07-22T14:52:18Z,46.22535000,13.28410000,998.00,32.961
11137,4,5531,9439.195371842967,6288.532922297207,2019-07-22T14:52:19Z,46.22538333,13.28428333,998.00,32.956
11138,4,5532,9440.195371842967,6289.532922297207,2019-07-22T14:52:20Z,46.22543333,13.28446667,997.00,32.953
11139,4,5533,9441.195371842967,6290.532922297207,2019-07-22T14:52:21Z,46.22546667,13.28466667,996.00,32.948
11140,4,5534,9442.195371842967,6291.532922297207,2019-07-22T14:52:22Z,46.22553333,13.28485000,994.00,32.947
11141,4,5535,9443.195371842967,6292.532922297207,2019-07-22T14:52:23Z,46.22558333,13.28503333,992.00,32.944
11142,4,5536,9444.195371842967,6293.532922297207,2019-07-22T14:52:24Z,46.22563333,13.28523333,989.00,32.94
11143,4,5537,9445.195371842967,6294.532922297207,2019-07-22T14:52:25Z,46.22568333,13.28543333,988.00,32.937
11144,4,5538,9446.195371842967,6295.532922297207,2019-07-22T14:52:26Z,46.22573333,13.28563333,986.00,32.933
11145,4,5539,9447.195371842967,6296.532922297207,2019-07-22T14:52:27Z,46.22576667,13.28585000,984.00,32.927
11146,4,5540,9448.195371842967,6297.532922297207,2019-07-22T14:52:28Z,46.22580000,13.28606667,983.00,32.922
11147,4,5541,9449.195371842967,6298.532922297207,2019-07-22T14:52:29Z,46.22583333,13.28630000,980.00,32.915
11148,4,5542,9450.195371842967,6299.532922297207,2019-07-22T14:52:30Z,46.22585000,13.28651667,979.00,32.908
11149,4,5543,9451.195371842967,6300.532922297207,2019-07-22T14:52:31Z,46.22586667,13.28673333,978.00,32.901
11150,4,5544,9452.195371842967,6301.532922297207,2019-07-22T14:52:32Z,46.22588333,13.28695000,977.00,32.894
11151,4,5545,9453.195371842967,6302.532922297207,2019-07-22T14:52:33Z,46.22586667,13.28716667,976.00,32.883
11152,4,5546,9454.195371842967,6303.532922297207,2019-07-22T14:52:34Z,46.22585000,13.28736667,974.00,32.874
11153,4,5547,9455.195371842967,6304.532922297207,2019-07-22T14:52:35Z,46.22583333,13.28758333,972.00,32.863
11154,4,5548,9456.195371842967,6305.532922297207,2019-07-22T14:52:36Z,46.22578333,13.28778333,971.00,32.851
11155,4,5549,9457.195371842967,6306.532922297207,2019-07-22T14:52:37Z,46.22573333,13.28798333,969.00,32.838
11156,4,5550,9458.195371842967,6307.532922297207,2019-07-22T14:52:38Z,46.22566667,13.28818333,967.00,32.824
11157,4,5551,9459.195371842967,6308.532922297207,2019-07-22T14:52:39Z,46.22558333,13.28838333,966.00,32.808
11158,4,5552,9460.195371842967,6309.532922297207,2019-07-22T14:52:40Z,46.22550000,13.28856667,966.00,32.792
11159,4,5553,9461.195371842967,6310.532922297207,2019-07-22T14:52:41Z,46.22541667,13.28873333,966.00,32.778
11160,4,5554,9462.195371842967,6311.532922297207,2019-07-22T14:52:42Z,46.22533333,13.28890000,967.00,32.763
11161,4,5555,9463.195371842967,6312.532922297207,2019-07-22T14:52:43Z,46.22526667,13.28908333,969.00,32.75
11162,4,5556,9464.195371842967,6313.532922297207,2019-07-22T14:52:44Z,46.22518333,13.28925000,969.00,32.735
11163,4,5557,9465.195371842967,6314.532922297207,2019-07-22T14:52:45Z,46.22511667,13.28943333,968.00,32.722
11164,4,5558,9466.195371842967,6315.532922297207,2019-07-22T14:52:46Z,46.22505000,13.28960000,968.00,32.709
11165,4,5559,9467.195371842967,6316.532922297207,2019-07-22T14:52:47Z,46.22496667,13.28976667,968.00,32.694
11166,4,5560,9468.195371842967,6317.532922297207,2019-07-22T14:52:48Z,46.22490000,13.28995000,967.00,32.681
11167,4,5561,9469.195371842967,6318.532922297207,2019-07-22T14:52:49Z,46.22481667,13.29013333,966.00,32.665
11168,4,5562,9470.195371842967,6319.532922297207,2019-07-22T14:52:50Z,46.22475000,13.29030000,965.00,32.653
11169,4,5563,9471.195371842967,6320.532922297207,2019-07-22T14:52:51Z,46.22468333,13.29048333,965.00,32.639
11170,4,5564,9472.195371842967,6321.532922297207,2019-07-22T14:52:52Z,46.22461667,13.29066667,966.00,32.625
11171,4,5565,9473.195371842967,6322.532922297207,2019-07-22T14:52:53Z,46.22455000,13.29085000,965.00,32.612
11172,4,5566,9474.195371842967,6323.532922297207,2019-07-22T14:52:54Z,46.22448333,13.29103333,963.00,32.598
11173,4,5567,9475.195371842967,6324.532922297207,2019-07-22T14:52:55Z,46.22441667,13.29123333,961.00,32.584
11174,4,5568,9476.195371842967,6325.532922297207,2019-07-22T14:52:56Z,46.22435000,13.29143333,958.00,32.57
11175,4,5569,9477.195371842967,6326.532922297207,2019-07-22T14:52:57Z,46.22430000,13.29161667,955.00,32.558
