fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
11176,4,5570,9478.195371842967,6327.532922297207,2019-07-22T14:52:58Z,46.22423333,13.29181667,953.00,32.544
11177,4,5571,9479.195371842967,6328.532922297207,2019-07-22T14:52:59Z,46.22416667,13.29201667,950.00,32.53
11178,4,5572,9480.195371842967,6329.532922297207,2019-07-22T14:53:00Z,46.22410000,13.29221667,949.00,32.516
11179,4,5573,9481.195371842967,6330.532922297207,2019-07-22T14:53:01Z,46.22403333,13.29241667,947.00,32.502
11180,4,5574,9482.195371842967,6331.532922297207,2019-07-22T14:53:02Z,46.22396667,13.29263333,944.00,32.487
11181,4,5575,9483.195371842967,6332.532922297207,2019-07-22T14:53:03Z,46.22390000,13.29283333,943.00,32.473
11182,4,5576,9484.195371842967,6333.532922297207,2019-07-22T14:53:04Z,46.22383333,13.29305000,941.00,32.458
11183,4,5577,9485.195371842967,6334.532922297207,2019-07-22T14:53:05Z,46.22378333,13.29325000,940.00,32.446
11184,4,5578,9486.195371842967,6335.532922297207,2019-07-22T14:53:06Z,46.22373333,13.29346667,940.00,32.433
11185,4,5579,9487.195371842967,6336.532922297207,2019-07-22T14:53:07Z,46.22366667,13.29368333,938.00,32.418
11186,4,5580,9488.195371842967,6337.532922297207,2019-07-22T14:53:08Z,46.22363333,13.29390000,936.00,32.407
11187,4,5581,9489.195371842967,6338.532922297207,2019-07-22T14:53:09Z,46.22358333,13.29411667,934.00,32.394
11188,4,5582,9490.195371842967,6339.532922297207,2019-07-22T14:53:10Z,46.22353333,13.29430000,934.00,32.382
11189,4,5583,9491.195371842967,6340.532922297207,2019-07-22T14:53:11Z,46.22348333,13.29448333,933.00,32.37
11190,4,5584,9492.195371842967,6341.532922297207,2019-07-22T14:53:12Z,46.22343333,13.29468333,931.00,32.358
11191,4,5585,9493.195371842967,6342.532922297207,2019-07-22T14:53:13Z,46.22336667,13.29486667,928.00,32.344
11192,4,5586,9494.195371842967,6343.532922297207,2019-07-22T14:53:14Z,46.22330000,13.29506667,928.00,32.33
11193,4,5587,9495.195371842967,6344.532922297207,2019-07-22T14:53:15Z,46.22325000,13.29525000,926.00,32.319
11194,4,5588,9496.195371842967,6345.532922297207,2019-07-22T14:53:16Z,46.22318333,13.29545000,925.00,32.305
11195,4,5589,9497.195371842967,6346.532922297207,2019-07-22T14:53:17Z,46.22313333,13.29565000,924.00,32.293
11196,4,5590,9498.195371842967,6347.532922297207,2019-07-22T14:53:18Z,46.22308333,13.29583333,924.00,32.281
11197,4,5591,9499.195371842967,6348.532922297207,2019-07-22T14:53:19Z,46.22303333,13.29603333,923.00,32.269
11198,4,5592,9500.195371842967,6349.532922297207,2019-07-22T14:53:20Z,46.22298333,13.29625000,922.00,32.256
11199,4,5593,9501.195371842967,6350.532922297207,2019-07-22T14:53:21Z,46.22291667,13.29645000,921.00,32.242
11200,4,5594,9502.195371842967,6351.532922297207,2019-07-22T14:53:22Z,46.22285000,13.29666667,920.00,32.227
11201,4,5595,9503.195371842967,6352.532922297207,2019-07-22T14:53:23Z,46.22278333,13.29688333,920.00,32.213
11202,4,5596,9504.195371842967,6353.532922297207,2019-07-22T14:53:24Z,46.22273333,13.29710000,919.00,32.2
11203,4,5597,9505.195371842967,6354.532922297207,2019-07-22T14:53:25Z,46.22266667,13.29731667,918.00,32.186
11204,4,5598,9506.195371842967,6355.532922297207,2019-07-22T14:53:26Z,46.22261667,13.29751667,918.00,32.174
11205,4,5599,9507.195371842967,6356.532922297207,2019-07-22T14:53:27Z,46.22256667,13.29771667,917.00,32.162
11206,4,5600,9508.195371842967,6357.532922297207,2019-07-22T14:53:28Z,46.22250000,13.29790000,916.00,32.148
11207,4,5601,9509.195371842967,6358.532922297207,2019-07-22T14:53:29Z,46.22245000,13.29810000,915.00,32.136
11208,4,5602,9510.195371842967,6359.532922297207,2019-07-22T14:53:30Z,46.22238333,13.29828333,914.00,32.123
11209,4,5603,9511.195371842967,6360.532922297207,2019-07-22T14:53:31Z,46.22233333,13.29848333,914.00,32.111
11210,4,5604,9512.195371842967,6361.532922297207,2019-07-22T14:53:32Z,46.22226667,13.29868333,913.00,32.097
11211,4,5605,9513.195371842967,6362.532922297207,2019-07-22T14:53:33Z,46.22221667,13.29888333,912.00,32.085
11212,4,5606,9514.195371842967,6363.532922297207,2019-07-22T14:53:34Z,46.22216667,13.29906667,911.00,32.074
11213,4,5607,9515.195371842967,6364.532922297207,2019-07-22T14:53:35Z,46.22211667,13.29926667,911.00,32.062
11214,4,5608,9516.195371842967,6365.532922297207,2019-07-22T14:53:36Z,46.22206667,13.29945000,909.00,32.051
11215,4,5609,9517.195371842967,6366.532922297207,2019-07-22T14:53:37Z,46.22201667,13.29965000,908.00,32.039
11216,4,5610,9518.195371842967,6367.532922297207,2019-07-22T14:53:38Z,46.22196667,13.29986667,905.00,32.026
11217,4,5611,9519.195371842967,6368.532922297207,2019-07-22T14:53:39Z,46.22191667,13.30006667,903.00,32.014
11218,4,5612,9520.195371842967,6369.532922297207,2019-07-22T14:53:40Z,46.22186667,13.30026667,902.00,32.002
11219,4,5613,9521.195371842967,6370.532922297207,2019-07-22T14:53:41Z,46.22180000,13.30045000,901.00,31.989
11220,4,5614,9522.195371842967,6371.532922297207,2019-07-22T14:53:42Z,46.22173333,13.30065000,899.00,31.976
11221,4,5615,9523.195371842967,6372.532922297207,2019-07-22T14:53:43Z,46.22165000,13.30083333,898.00,31.961
11222,4,5616,9524.195371842967,6373.532922297207,2019-07-22T14:53:44Z,46.22158333,13.30101667,897.00,31.948
11223,4,5617,9525.195371842967,6374.532922297207,2019-07-22T14:53:45Z,46.22151667,13.30121667,896.00,31.934
11224,4,5618,9526.195371842967,6375.532922297207,2019-07-22T14:53:46Z,46.22145000,13.30140000,894.00,31.922
11225,4,5619,9527.195371842967,6376.532922297207,2019-07-22T14:53:47Z,46.22136667,13.30160000,893.00,31.906
11226,4,5620,9528.195371842967,6377.532922297207,2019-07-22T14:53:48Z,46.22130000,13.30178333,891.00,31.893
11227,4,5621,9529.195371842967,6378.532922297207,2019-07-22T14:53:49Z,46.22121667,13.30196667,889.00,31.879
11228,4,5622,9530.195371842967,6379.532922297207,2019-07-22T14:53:50Z,46.22115000,13.30215000,887.00,31.866
11229,4,5623,9531.195371842967,6380.532922297207,2019-07-22T14:53:51Z,46.22106667,13.30233333,886.00,31.851
11230,4,5624,9532.195371842967,6381.532922297207,2019-07-22T14:53:52Z,46.22098333,13.30250000,885.00,31.837
11231,4,5625,9533.195371842967,6382.532922297207,2019-07-22T14:53:53Z,46.22090000,13.30268333,884.00,31.823
11232,4,5626,9534.195371842967,6383.532922297207,2019-07-22T14:53:54Z,46.22081667,13.30285000,883.00,31.809
11233,4,5627,9535.195371842967,6384.532922297207,2019-07-22T14:53:55Z,46.22073333,13.30303333,883.00,31.795
11234,4,5628,9536.195371842967,6385.532922297207,2019-07-22T14:53:56Z,46.22065000,13.30321667,883.00,31.78
11235,4,5629,9537.195371842967,6386.532922297207,2019-07-22T14:53:57Z,46.22058333,13.30338333,882.00,31.768
11236,4,5630,9538.195371842967,6387.532922297207,2019-07-22T14:53:58Z,46.22050000,13.30356667,881.00,31.753
11237,4,5631,9539.195371842967,6388.532922297207,2019-07-22T14:53:59Z,46.22043333,13.30375000,879.00,31.74
11238,4,5632,9540.195371842967,6389.532922297207,2019-07-22T14:54:00Z,46.22036667,13.30395000,877.00,31.727
11239,4,5633,9541.195371842967,6390.532922297207,2019-07-22T14:54:01Z,46.22028333,13.30413333,875.00,31.713
11240,4,5634,9542.195371842967,6391.532922297207,2019-07-22T14:54:02Z,46.22020000,13.30433333,872.00,31.698
11241,4,5635,9543.195371842967,6392.532922297207,2019-07-22T14:54:03Z,46.22013333,13.30451667,870.00,31.685
11242,4,5636,9544.195371842967,6393.532922297207,2019-07-22T14:54:04Z,46.22005000,13.30471667,868.00,31.67
11243,4,5637,9545.195371842967,6394.532922297207,2019-07-22T14:54:05Z,46.21996667,13.30490000,867.00,31.656
11244,4,5638,9546.195371842967,6395.532922297207,2019-07-22T14:54:06Z,46.21990000,13.30506667,866.00,31.643
11245,4,5639,9547.195371842967,6396.532922297207,2019-07-22T14:54:07Z,46.21981667,13.30525000,865.00,31.629
11246,4,5640,9548.195371842967,6397.532922297207,2019-07-22T14:54:08Z,46.21975000,13.30541667,864.00,31.617
11247,4,5641,9549.195371842967,6398.532922297207,2019-07-22T14:54:09Z,46.21966667,13.30558333,862.00,31.603
11248,4,5642,9550.195371842967,6399.532922297207,2019-07-22T14:54:10Z,46.21960000,13.30575000,860.00,31.591
11249,4,5643,9551.195371842967,6400.532922297207,2019-07-22T14:54:11Z,46.21951667,13.30591667,858.00,31.577
11250,4,5644,9552.195371842967,6401.532922297207,2019-07-22T14:54:12Z,46.21941667,13.30608333,855.00,31.562
11251,4,5645,9553.195371842967,6402.532922297207,2019-07-22T14:54:13Z,46.21931667,13.30626667,853.00,31.546
11252,4,5646,9554.195371842967,6403.532922297207,2019-07-22T14:54:14Z,46.21921667,13.30643333,851.00,31.53
11253,4,5647,9555.195371842967,6404.532922297207,2019-07-22T14:54:15Z,46.21911667,13.30660000,849.00,31.515
11254,4,5648,9556.195371842967,6405.532922297207,2019-07-22T14:54:16Z,46.21900000,13.30675000,846.00,31.498
11255,4,5649,9557.195371842967,6406.532922297207,2019-07-22T14:54:17Z,46.21888333,13.30690000,844.00,31.482
11256,4,5650,9558.195371842967,6407.532922297207,2019-07-22T14:54:18Z,46.21876667,13.30705000,844.00,31.465
11257,4,5651,9559.195371842967,6408.532922297207,2019-07-22T14:54:19Z,46.21865000,13.30720000,843.00,31.448
11258,4,5652,9560.195371842967,6409.532922297207,2019-07-22T14:54:20Z,46.21853333,13.30735000,842.00,31.432
11259,4,5653,9561.195371842967,6410.532922297207,2019-07-22T14:54:21Z,46.21841667,13.30750000,841.00,31.415
11260,4,5654,9562.195371842967,6411.532922297207,2019-07-22T14:54:22Z,46.21830000,13.30765000,840.00,31.399
11261,4,5655,9563.195371842967,6412.532922297207,2019-07-22T14:54:23Z,46.21818333,13.30780000,839.00,31.382
11262,4,5656,9564.195371842967,6413.532922297207,2019-07-22T14:54:24Z,46.21808333,13.30795000,837.00,31.367
11263,4,5657,9565.195371842967,6414.532922297207,2019-07-22T14:54:25Z,46.21796667,13.30811667,835.00,31.35
11264,4,5658,9566.195371842967,6415.532922297207,2019-07-22T14:54:26Z,46.21785000,13.30826667,834.00,31.334
11265,4,5659,9567.195371842967,6416.532922297207,2019-07-22T14:54:27Z,46.21773333,13.30841667,832.00,31.317
11266,4,5660,9568.195371842967,6417.532922297207,2019-07-22T14:54:28Z,46.21761667,13.30858333,832.00,31.3
11267,4,5661,9569.195371842967,6418.532922297207,2019-07-22T14:54:29Z,46.21750000,13.30875000,830.00,31.283
11268,4,5662,9570.195371842967,6419.532922297207,2019-07-22T14:54:30Z,46.21738333,13.30891667,828.00,31.266
11269,4,5663,9571.195371842967,6420.532922297207,2019-07-22T14:54:31Z,46.21728333,13.30908333,826.00,31.25
11270,4,5664,9572.195371842967,6421.532922297207,2019-07-22T14:54:32Z,46.21716667,13.30923333,825.00,31.234
11271,4,5665,9573.195371842967,6422.532922297207,2019-07-22T14:54:33Z,46.21705000,13.30938333,824.00,31.217
11272,4,5666,9574.195371842967,6423.532922297207,2019-07-22T14:54:34Z,46.21695000,13.30953333,822.00,31.203
11273,4,5667,9575.195371842967,6424.532922297207,2019-07-22T14:54:35Z,46.21683333,13.30968333,821.00,31.186
11274,4,5668,9576.195371842967,6425.532922297207,2019-07-22T14:54:36Z,46.21673333,13.30985000,820.00,31.171
11275,4,5669,9577.195371842967,6426.532922297207,2019-07-22T14:54:37Z,46.21661667,13.31000000,817.00,31.154
11276,4,5670,9578.195371842967,6427.532922297207,2019-07-22T14:54:38Z,46.21650000,13.31015000,815.00,31.138
11277,4,5671,9579.195371842967,6428.532922297207,2019-07-22T14:54:39Z,46.21640000,13.31030000,815.00,31.123
11278,4,5672,9580.195371842967,6429.532922297207,2019-07-22T14:54:40Z,46.21628333,13.31045000,814.00,31.106
11279,4,5673,9581.195371842967,6430.532922297207,2019-07-22T14:54:41Z,46.21616667,13.31060000,812.00,31.09
11280,4,5674,9582.195371842967,6431.532922297207,2019-07-22T14:54:42Z,46.21606667,13.31075000,811.00,31.075
11281,4,5675,9583.195371842967,6432.532922297207,2019-07-22T14:54:43Z,46.21595000,13.31088333,810.00,31.059
11282,4,5676,9584.195371842967,6433.532922297207,2019-07-22T14:54:44Z,46.21585000,13.31103333,808.00,31.044
11283,4,5677,9585.195371842967,6434.532922297207,2019-07-22T14:54:45Z,46.21573333,13.31116667,807.00,31.028
11284,4,5678,9586.195371842967,6435.532922297207,2019-07-22T14:54:46Z,46.21563333,13.31130000,805.00,31.014
11285,4,5679,9587.195371842967,6436.532922297207,2019-07-22T14:54:47Z,46.21551667,13.31143333,803.00,30.998
11286,4,5680,9588.195371842967,6437.532922297207,2019-07-22T14:54:48Z,46.21540000,13.31158333,800.00,30.982
11287,4,5681,9589.195371842967,6438.532922297207,2019-07-22T14:54:49Z,46.21528333,13.31171667,799.00,30.966
11288,4,5682,9590.195371842967,6439.532922297207,2019-07-22T14:54:50Z,46.21516667,13.31185000,798.00,30.95
11289,4,5683,9591.195371842967,6440.532922297207,2019-07-22T14:54:51Z,46.21503333,13.31198333,795.00,30.932
11290,4,5684,9592.195371842967,6441.532922297207,2019-07-22T14:54:52Z,46.21493333,13.31210000,795.00,30.918
11291,4,5685,9593.195371842967,6442.532922297207,2019-07-22T14:54:53Z,46.21481667,13.31223333,795.00,30.903
11292,4,5686,9594.195371842967,6443.532922297207,2019-07-22T14:54:54Z,46.21471667,13.31235000,794.00,30.889
11293,4,5687,9595.195371842967,6444.532922297207,2019-07-22T14:54:55Z,46.21460000,13.31248333,794.00,30.873
11294,4,5688,9596.195371842967,6445.532922297207,2019-07-22T14:54:56Z,46.21450000,13.31260000,792.00,30.859
11295,4,5689,9597.195371842967,6446.532922297207,2019-07-22T14:54:57Z,46.21438333,13.31273333,791.00,30.843
11296,4,5690,9598.195371842967,6447.532922297207,2019-07-22T14:54:58Z,46.21428333,13.31286667,790.00,30.828
11297,4,5691,9599.195371842967,6448.532922297207,2019-07-22T14:54:59Z,46.21416667,13.31300000,789.00,30.812
11298,4,5692,9600.195371842967,6449.532922297207,2019-07-22T14:55:00Z,46.21405000,13.31315000,788.00,30.795
11299,4,5693,9601.195371842967,6450.532922297207,2019-07-22T14:55:01Z,46.21395000,13.31330000,786.00,30.78
11300,4,5694,9602.195371842967,6451.532922297207,2019-07-22T14:55:02Z,46.21385000,13.31345000,785.00,30.765
11301,4,5695,9603.195371842967,6452.532922297207,2019-07-22T14:55:03Z,46.21373333,13.31361667,783.00,30.747
11302,4,5696,9604.195371842967,6453.532922297207,2019-07-22T14:55:04Z,46.21363333,13.31376667,782.00,30.732
11303,4,5697,9605.195371842967,6454.532922297207,2019-07-22T14:55:05Z,46.21351667,13.31390000,781.00,30.716
11304,4,5698,9606.195371842967,6455.532922297207,2019-07-22T14:55:06Z,46.21341667,13.31405000,779.00,30.7
11305,4,5699,9607.195371842967,6456.532922297207,2019-07-22T14:55:07Z,46.21331667,13.31420000,779.00,30.685
11306,4,5700,9608.195371842967,6457.532922297207,2019-07-22T14:55:08Z,46.21320000,13.31433333,778.00,30.669
11307,4,5701,9609.195371842967,6458.532922297207,2019-07-22T14:55:09Z,46.21310000,13.31448333,777.00,30.654
11308,4,5702,9610.195371842967,6459.532922297207,2019-07-22T14:55:10Z,46.21298333,13.31463333,776.00,30.637
11309,4,5703,9611.195371842967,6460.532922297207,2019-07-22T14:55:11Z,46.21288333,13.31478333,775.00,30.622
11310,4,5704,9612.195371842967,6461.532922297207,2019-07-22T14:55:12Z,46.21278333,13.31495000,775.00,30.606
11311,4,5705,9613.195371842967,6462.532922297207,2019-07-22T14:55:13Z,46.21268333,13.31511667,774.00,30.59
11312,4,5706,9614.195371842967,6463.532922297207,2019-07-22T14:55:14Z,46.21258333,13.31528333,773.00,30.574
11313,4,5707,9615.195371842967,6464.532922297207,2019-07-22T14:55:15Z,46.21248333,13.31546667,771.00,30.558
11314,4,5708,9616.195371842967,6465.532922297207,2019-07-22T14:55:16Z,46.21240000,13.31565000,768.00,30.543
11315,4,5709,9617.195371842967,6466.532922297207,2019-07-22T14:55:17Z,46.21230000,13.31583333,766.00,30.527
11316,4,5710,9618.195371842967,6467.532922297207,2019-07-22T14:55:18Z,46.21221667,13.31603333,764.00,30.511
11317,4,5711,9619.195371842967,6468.532922297207,2019-07-22T14:55:19Z,46.21211667,13.31623333,763.00,30.494
11318,4,5712,9620.195371842967,6469.532922297207,2019-07-22T14:55:20Z,46.21203333,13.31641667,762.00,30.48
11319,4,5713,9621.195371842967,6470.532922297207,2019-07-22T14:55:21Z,46.21193333,13.31660000,761.00,30.463
11320,4,5714,9622.195371842967,6471.532922297207,2019-07-22T14:55:22Z,46.21185000,13.31676667,759.00,30.449
11321,4,5715,9623.195371842967,6472.532922297207,2019-07-22T14:55:23Z,46.21175000,13.31693333,759.00,30.434
11322,4,5716,9624.195371842967,6473.532922297207,2019-07-22T14:55:24Z,46.21165000,13.31711667,758.00,30.417
11323,4,5717,9625.195371842967,6474.532922297207,2019-07-22T14:55:25Z,46.21155000,13.31728333,756.00,30.401
11324,4,5718,9626.195371842967,6475.532922297207,2019-07-22T14:55:26Z,46.21146667,13.31746667,756.00,30.387
11325,4,5719,9627.195371842967,6476.532922297207,2019-07-22T14:55:27Z,46.21136667,13.31763333,756.00,30.371
11326,4,5720,9628.195371842967,6477.532922297207,2019-07-22T14:55:28Z,46.21128333,13.31781667,756.00,30.357
11327,4,5721,9629.195371842967,6478.532922297207,2019-07-22T14:55:29Z,46.21121667,13.31800000,755.00,30.344
11328,4,5722,9630.195371842967,6479.532922297207,2019-07-22T14:55:30Z,46.21113333,13.31816667,754.00,30.33
11329,4,5723,9631.195371842967,6480.532922297207,2019-07-22T14:55:31Z,46.21105000,13.31835000,753.00,30.315
11330,4,5724,9632.195371842967,6481.532922297207,2019-07-22T14:55:32Z,46.21096667,13.31853333,752.00,30.3
11331,4,5725,9633.195371842967,6482.532922297207,2019-07-22T14:55:33Z,46.21086667,13.31870000,751.00,30.285
11332,4,5726,9634.195371842967,6483.532922297207,2019-07-22T14:55:34Z,46.21076667,13.31888333,750.00,30.269
11333,4,5727,9635.195371842967,6484.532922297207,2019-07-22T14:55:35Z,46.21068333,13.31906667,749.00,30.254
11334,4,5728,9636.195371842967,6485.532922297207,2019-07-22T14:55:36Z,46.21058333,13.31923333,749.00,30.238
11335,4,5729,9637.195371842967,6486.532922297207,2019-07-22T14:55:37Z,46.21048333,13.31940000,748.00,30.223
11336,4,5730,9638.195371842967,6487.532922297207,2019-07-22T14:55:38Z,46.21038333,13.31955000,748.00,30.208
11337,4,5731,9639.195371842967,6488.532922297207,2019-07-22T14:55:39Z,46.21028333,13.31971667,746.00,30.192
11338,4,5732,9640.195371842967,6489.532922297207,2019-07-22T14:55:40Z,46.21018333,13.31990000,745.00,30.176
11339,4,5733,9641.195371842967,6490.532922297207,2019-07-22T14:55:41Z,46.21008333,13.32006667,744.00,30.16
11340,4,5734,9642.195371842967,6491.532922297207,2019-07-22T14:55:42Z,46.20998333,13.32025000,743.00,30.144
11341,4,5735,9643.195371842967,6492.532922297207,2019-07-22T14:55:43Z,46.20990000,13.32043333,742.00,30.13
11342,4,5736,9644.195371842967,6493.532922297207,2019-07-22T14:55:44Z,46.20980000,13.32060000,741.00,30.114
11343,4,5737,9645.195371842967,6494.532922297207,2019-07-22T14:55:45Z,46.20971667,13.32078333,741.00,30.1
11344,4,5738,9646.195371842967,6495.532922297207,2019-07-22T14:55:46Z,46.20961667,13.32095000,740.00,30.084
11345,4,5739,9647.195371842967,6496.532922297207,2019-07-22T14:55:47Z,46.20953333,13.32113333,740.00,30.07
11346,4,5740,9648.195371842967,6497.532922297207,2019-07-22T14:55:48Z,46.20945000,13.32130000,739.00,30.056
11347,4,5741,9649.195371842967,6498.532922297207,2019-07-22T14:55:49Z,46.20936667,13.32148333,738.00,30.042
11348,4,5742,9650.195371842967,6499.532922297207,2019-07-22T14:55:50Z,46.20928333,13.32165000,738.00,30.028
11349,4,5743,9651.195371842967,6500.532922297207,2019-07-22T14:55:51Z,46.20920000,13.32183333,737.00,30.014
11350,4,5744,9652.195371842967,6501.532922297207,2019-07-22T14:55:52Z,46.20911667,13.32201667,737.00,29.999
11351,4,5745,9653.195371842967,6502.532922297207,2019-07-22T14:55:53Z,46.20903333,13.32220000,737.00,29.985
11352,4,5746,9654.195371842967,6503.532922297207,2019-07-22T14:55:54Z,46.20893333,13.32236667,736.00,29.97
11353,4,5747,9655.195371842967,6504.532922297207,2019-07-22T14:55:55Z,46.20885000,13.32255000,735.00,29.955
11354,4,5748,9656.195371842967,6505.532922297207,2019-07-22T14:55:56Z,46.20875000,13.32273333,734.00,29.939
11355,4,5749,9657.195371842967,6506.532922297207,2019-07-22T14:55:57Z,46.20866667,13.32291667,734.00,29.925
11356,4,5750,9658.195371842967,6507.532922297207,2019-07-22T14:55:58Z,46.20858333,13.32310000,732.00,29.911
11357,4,5751,9659.195371842967,6508.532922297207,2019-07-22T14:55:59Z,46.20848333,13.32326667,731.00,29.895
11358,4,5752,9660.195371842967,6509.532922297207,2019-07-22T14:56:00Z,46.20840000,13.32345000,730.00,29.881
11359,4,5753,9661.195371842967,6510.532922297207,2019-07-22T14:56:01Z,46.20831667,13.32361667,729.00,29.867
11360,4,5754,9662.195371842967,6511.532922297207,2019-07-22T14:56:02Z,46.20823333,13.32380000,729.00,29.853
11361,4,5755,9663.195371842967,6512.532922297207,2019-07-22T14:56:03Z,46.20816667,13.32396667,729.00,29.841
11362,4,5756,9664.195371842967,6513.532922297207,2019-07-22T14:56:04Z,46.20808333,13.32415000,729.00,29.827
11363,4,5757,9665.195371842967,6514.532922297207,2019-07-22T14:56:05Z,46.20801667,13.32431667,728.00,29.815
11364,4,5758,9666.195371842967,6515.532922297207,2019-07-22T14:56:06Z,46.20795000,13.32450000,728.00,29.803
11365,4,5759,9667.195371842967,6516.532922297207,2019-07-22T14:56:07Z,46.20786667,13.32466667,727.00,29.789
11366,4,5760,9668.195371842967,6517.532922297207,2019-07-22T14:56:08Z,46.20780000,13.32485000,728.00,29.777
11367,4,5761,9669.195371842967,6518.532922297207,2019-07-22T14:56:09Z,46.20773333,13.32501667,728.00,29.765
11368,4,5762,9670.195371842967,6519.532922297207,2019-07-22T14:56:10Z,46.20766667,13.32520000,728.00,29.753
11369,4,5763,9671.195371842967,6520.532922297207,2019-07-22T14:56:11Z,46.20761667,13.32538333,727.00,29.742
11370,4,5764,9672.195371842967,6521.532922297207,2019-07-22T14:56:12Z,46.20755000,13.32556667,726.00,29.73
11371,4,5765,9673.195371842967,6522.532922297207,2019-07-22T14:56:13Z,46.20748333,13.32575000,724.00,29.717
11372,4,5766,9674.195371842967,6523.532922297207,2019-07-22T14:56:14Z,46.20741667,13.32593333,723.00,29.705
11373,4,5767,9675.195371842967,6524.532922297207,2019-07-22T14:56:15Z,46.20735000,13.32613333,721.00,29.692
11374,4,5768,9676.195371842967,6525.532922297207,2019-07-22T14:56:16Z,46.20726667,13.32631667,720.00,29.678
11375,4,5769,9677.195371842967,6526.532922297207,2019-07-22T14:56:17Z,46.20716667,13.32648333,718.00,29.663
11376,4,5770,9678.195371842967,6527.532922297207,2019-07-22T14:56:18Z,46.20706667,13.32663333,716.00,29.648
11377,4,5771,9679.195371842967,6528.532922297207,2019-07-22T14:56:19Z,46.20693333,13.32676667,714.00,29.631
11378,4,5772,9680.195371842967,6529.532922297207,2019-07-22T14:56:20Z,46.20680000,13.32688333,713.00,29.614
11379,4,5773,9681.195371842967,6530.532922297207,2019-07-22T14:56:21Z,46.20666667,13.32696667,711.00,29.598
11380,4,5774,9682.195371842967,6531.532922297207,2019-07-22T14:56:22Z,46.20651667,13.32701667,709.00,29.581
11381,4,5775,9683.195371842967,6532.532922297207,2019-07-22T14:56:23Z,46.20636667,13.32705000,708.00,29.564
11382,4,5776,9684.195371842967,6533.532922297207,2019-07-22T14:56:24Z,46.20621667,13.32708333,707.00,29.548
11383,4,5777,9685.195371842967,6534.532922297207,2019-07-22T14:56:25Z,46.20608333,13.32710000,707.00,29.534
11384,4,5778,9686.195371842967,6535.532922297207,2019-07-22T14:56:26Z,46.20593333,13.32711667,707.00,29.518
11385,4,5779,9687.195371842967,6536.532922297207,2019-07-22T14:56:27Z,46.20580000,13.32713333,707.00,29.504
11386,4,5780,9688.195371842967,6537.532922297207,2019-07-22T14:56:28Z,46.20565000,13.32713333,706.00,29.488
11387,4,5781,9689.195371842967,6538.532922297207,2019-07-22T14:56:29Z,46.20551667,13.32715000,706.00,29.474
11388,4,5782,9690.195371842967,6539.532922297207,2019-07-22T14:56:30Z,46.20536667,13.32713333,705.00,29.459
11389,4,5783,9691.195371842967,6540.532922297207,2019-07-22T14:56:31Z,46.20523333,13.32713333,705.00,29.445
11390,4,5784,9692.195371842967,6541.532922297207,2019-07-22T14:56:32Z,46.20508333,13.32713333,705.00,29.43
11391,4,5785,9693.195371842967,6542.532922297207,2019-07-22T14:56:33Z,46.20493333,13.32711667,704.00,29.415
11392,4,5786,9694.195371842967,6543.532922297207,2019-07-22T14:56:34Z,46.20478333,13.32706667,704.00,29.401
11393,4,5787,9695.195371842967,6544.532922297207,2019-07-22T14:56:35Z,46.20465000,13.32703333,703.00,29.389
11394,4,5788,9696.195371842967,6545.532922297207,2019-07-22T14:56:36Z,46.20451667,13.32698333,702.00,29.376
11395,4,5789,9697.195371842967,6546.532922297207,2019-07-22T14:56:37Z,46.20438333,13.32691667,702.00,29.365
11396,4,5790,9698.195371842967,6547.532922297207,2019-07-22T14:56:38Z,46.20425000,13.32688333,702.00,29.352
11397,4,5791,9699.195371842967,6548.532922297207,2019-07-22T14:56:39Z,46.20413333,13.32683333,701.00,29.342
11398,4,5792,9700.195371842967,6549.532922297207,2019-07-22T14:56:40Z,46.20400000,13.32678333,701.00,29.33
11399,4,5793,9701.195371842967,6550.532922297207,2019-07-22T14:56:41Z,46.20386667,13.32673333,701.00,29.318
