fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
11400,4,5794,9702.195371842967,6551.532922297207,2019-07-22T14:56:42Z,46.20373333,13.32668333,700.00,29.306
11401,4,5795,9703.195371842967,6552.532922297207,2019-07-22T14:56:43Z,46.20361667,13.32665000,699.00,29.295
11402,4,5796,9704.195371842967,6553.532922297207,2019-07-22T14:56:44Z,46.20348333,13.32661667,697.00,29.283
11403,4,5797,9705.195371842967,6554.532922297207,2019-07-22T14:56:45Z,46.20335000,13.32656667,696.00,29.271
11404,4,5798,9706.195371842967,6555.532922297207,2019-07-22T14:56:46Z,46.20321667,13.32653333,696.00,29.258
11405,4,5799,9707.195371842967,6556.532922297207,2019-07-22T14:56:47Z,46.20308333,13.32650000,694.00,29.246
11406,4,5800,9708.195371842967,6557.532922297207,2019-07-22T14:56:48Z,46.20296667,13.32646667,693.00,29.235
11407,4,5801,9709.195371842967,6558.532922297207,2019-07-22T14:56:49Z,46.20283333,13.32641667,691.00,29.223
11408,4,5802,9710.195371842967,6559.532922297207,2019-07-22T14:56:50Z,46.20270000,13.32636667,690.00,29.211
11409,4,5803,9711.195371842967,6560.532922297207,2019-07-22T14:56:51Z,46.20256667,13.32631667,689.00,29.199
11410,4,5804,9712.195371842967,6561.532922297207,2019-07-22T14:56:52Z,46.20245000,13.32626667,688.00,29.189
11411,4,5805,9713.195371842967,6562.532922297207,2019-07-22T14:56:53Z,46.20231667,13.32621667,687.00,29.177
11412,4,5806,9714.195371842967,6563.532922297207,2019-07-22T14:56:54Z,46.20218333,13.32616667,685.00,29.166
11413,4,5807,9715.195371842967,6564.532922297207,2019-07-22T14:56:55Z,46.20206667,13.32611667,684.00,29.155
11414,4,5808,9716.195371842967,6565.532922297207,2019-07-22T14:56:56Z,46.20193333,13.32606667,682.00,29.144
11415,4,5809,9717.195371842967,6566.532922297207,2019-07-22T14:56:57Z,46.20180000,13.32601667,680.00,29.132
11416,4,5810,9718.195371842967,6567.532922297207,2019-07-22T14:56:58Z,46.20166667,13.32596667,678.00,29.12
11417,4,5811,9719.195371842967,6568.532922297207,2019-07-22T14:56:59Z,46.20155000,13.32591667,676.00,29.11
11418,4,5812,9720.195371842967,6569.532922297207,2019-07-22T14:57:00Z,46.20141667,13.32586667,674.00,29.099
11419,4,5813,9721.195371842967,6570.532922297207,2019-07-22T14:57:01Z,46.20128333,13.32581667,672.00,29.087
11420,4,5814,9722.195371842967,6571.532922297207,2019-07-22T14:57:02Z,46.20115000,13.32578333,670.00,29.075
11421,4,5815,9723.195371842967,6572.532922297207,2019-07-22T14:57:03Z,46.20101667,13.32573333,668.00,29.063
11422,4,5816,9724.195371842967,6573.532922297207,2019-07-22T14:57:04Z,46.20088333,13.32568333,667.00,29.052
11423,4,5817,9725.195371842967,6574.532922297207,2019-07-22T14:57:05Z,46.20075000,13.32561667,665.00,29.041
11424,4,5818,9726.195371842967,6575.532922297207,2019-07-22T14:57:06Z,46.20061667,13.32556667,663.00,29.029
11425,4,5819,9727.195371842967,6576.532922297207,2019-07-22T14:57:07Z,46.20048333,13.32550000,662.00,29.018
11426,4,5820,9728.195371842967,6577.532922297207,2019-07-22T14:57:08Z,46.20035000,13.32543333,659.00,29.007
11427,4,5821,9729.195371842967,6578.532922297207,2019-07-22T14:57:09Z,46.20023333,13.32536667,657.00,28.998
11428,4,5822,9730.195371842967,6579.532922297207,2019-07-22T14:57:10Z,46.20010000,13.32530000,656.00,28.987
11429,4,5823,9731.195371842967,6580.532922297207,2019-07-22T14:57:11Z,46.19998333,13.32523333,655.00,28.978
11430,4,5824,9732.195371842967,6581.532922297207,2019-07-22T14:57:12Z,46.19985000,13.32516667,655.00,28.967
11431,4,5825,9733.195371842967,6582.532922297207,2019-07-22T14:57:13Z,46.19971667,13.32510000,654.00,28.956
11432,4,5826,9734.195371842967,6583.532922297207,2019-07-22T14:57:14Z,46.19960000,13.32505000,653.00,28.946
11433,4,5827,9735.195371842967,6584.532922297207,2019-07-22T14:57:15Z,46.19948333,13.32498333,651.00,28.937
11434,4,5828,9736.195371842967,6585.532922297207,2019-07-22T14:57:16Z,46.19935000,13.32493333,650.00,28.926
11435,4,5829,9737.195371842967,6586.532922297207,2019-07-22T14:57:17Z,46.19923333,13.32486667,649.00,28.917
11436,4,5830,9738.195371842967,6587.532922297207,2019-07-22T14:57:18Z,46.19911667,13.32480000,648.00,28.908
11437,4,5831,9739.195371842967,6588.532922297207,2019-07-22T14:57:19Z,46.19900000,13.32471667,648.00,28.9
11438,4,5832,9740.195371842967,6589.532922297207,2019-07-22T14:57:20Z,46.19886667,13.32466667,648.00,28.888
11439,4,5833,9741.195371842967,6590.532922297207,2019-07-22T14:57:21Z,46.19873333,13.32460000,647.00,28.878
11440,4,5834,9742.195371842967,6591.532922297207,2019-07-22T14:57:22Z,46.19861667,13.32453333,647.00,28.869
11441,4,5835,9743.195371842967,6592.532922297207,2019-07-22T14:57:23Z,46.19848333,13.32446667,646.00,28.858
11442,4,5836,9744.195371842967,6593.532922297207,2019-07-22T14:57:24Z,46.19836667,13.32441667,645.00,28.849
11443,4,5837,9745.195371842967,6594.532922297207,2019-07-22T14:57:25Z,46.19823333,13.32435000,644.00,28.839
11444,4,5838,9746.195371842967,6595.532922297207,2019-07-22T14:57:26Z,46.19811667,13.32430000,643.00,28.829
11445,4,5839,9747.195371842967,6596.532922297207,2019-07-22T14:57:27Z,46.19800000,13.32423333,643.00,28.82
11446,4,5840,9748.195371842967,6597.532922297207,2019-07-22T14:57:28Z,46.19788333,13.32416667,642.00,28.812
11447,4,5841,9749.195371842967,6598.532922297207,2019-07-22T14:57:29Z,46.19776667,13.32408333,641.00,28.802
11448,4,5842,9750.195371842967,6599.532922297207,2019-07-22T14:57:30Z,46.19765000,13.32401667,641.00,28.792
11449,4,5843,9751.195371842967,6600.532922297207,2019-07-22T14:57:31Z,46.19753333,13.32393333,641.00,28.782
11450,4,5844,9752.195371842967,6601.532922297207,2019-07-22T14:57:32Z,46.19741667,13.32386667,640.00,28.772
11451,4,5845,9753.195371842967,6602.532922297207,2019-07-22T14:57:33Z,46.19730000,13.32380000,640.00,28.762
11452,4,5846,9754.195371842967,6603.532922297207,2019-07-22T14:57:34Z,46.19718333,13.32375000,640.00,28.752
11453,4,5847,9755.195371842967,6604.532922297207,2019-07-22T14:57:35Z,46.19706667,13.32371667,640.00,28.741
11454,4,5848,9756.195371842967,6605.532922297207,2019-07-22T14:57:36Z,46.19693333,13.32368333,639.00,28.728
11455,4,5849,9757.195371842967,6606.532922297207,2019-07-22T14:57:37Z,46.19681667,13.32365000,638.00,28.717
11456,4,5850,9758.195371842967,6607.532922297207,2019-07-22T14:57:38Z,46.19668333,13.32361667,636.00,28.704
11457,4,5851,9759.195371842967,6608.532922297207,2019-07-22T14:57:39Z,46.19655000,13.32361667,636.00,28.691
11458,4,5852,9760.195371842967,6609.532922297207,2019-07-22T14:57:40Z,46.19641667,13.32360000,635.00,28.677
11459,4,5853,9761.195371842967,6610.532922297207,2019-07-22T14:57:41Z,46.19628333,13.32360000,634.00,28.664
11460,4,5854,9762.195371842967,6611.532922297207,2019-07-22T14:57:42Z,46.19615000,13.32360000,633.00,28.65
11461,4,5855,9763.195371842967,6612.532922297207,2019-07-22T14:57:43Z,46.19601667,13.32360000,633.00,28.636
11462,4,5856,9764.195371842967,6613.532922297207,2019-07-22T14:57:44Z,46.19590000,13.32360000,632.00,28.624
11463,4,5857,9765.195371842967,6614.532922297207,2019-07-22T14:57:45Z,46.19576667,13.32358333,633.00,28.611
11464,4,5858,9766.195371842967,6615.532922297207,2019-07-22T14:57:46Z,46.19565000,13.32358333,632.00,28.599
11465,4,5859,9767.195371842967,6616.532922297207,2019-07-22T14:57:47Z,46.19551667,13.32360000,631.00,28.585
11466,4,5860,9768.195371842967,6617.532922297207,2019-07-22T14:57:48Z,46.19538333,13.32360000,630.00,28.572
11467,4,5861,9769.195371842967,6618.532922297207,2019-07-22T14:57:49Z,46.19525000,13.32361667,628.00,28.558
11468,4,5862,9770.195371842967,6619.532922297207,2019-07-22T14:57:50Z,46.19511667,13.32363333,626.00,28.543
11469,4,5863,9771.195371842967,6620.532922297207,2019-07-22T14:57:51Z,46.19498333,13.32365000,624.00,28.529
11470,4,5864,9772.195371842967,6621.532922297207,2019-07-22T14:57:52Z,46.19485000,13.32366667,621.00,28.515
11471,4,5865,9773.195371842967,6622.532922297207,2019-07-22T14:57:53Z,46.19471667,13.32366667,620.00,28.502
11472,4,5866,9774.195371842967,6623.532922297207,2019-07-22T14:57:54Z,46.19458333,13.32368333,619.00,28.488
11473,4,5867,9775.195371842967,6624.532922297207,2019-07-22T14:57:55Z,46.19445000,13.32370000,618.00,28.474
11474,4,5868,9776.195371842967,6625.532922297207,2019-07-22T14:57:56Z,46.19431667,13.32373333,617.00,28.459
11475,4,5869,9777.195371842967,6626.532922297207,2019-07-22T14:57:57Z,46.19418333,13.32376667,616.00,28.444
11476,4,5870,9778.195371842967,6627.532922297207,2019-07-22T14:57:58Z,46.19405000,13.32380000,615.00,28.43
11477,4,5871,9779.195371842967,6628.532922297207,2019-07-22T14:57:59Z,46.19391667,13.32383333,614.00,28.415
11478,4,5872,9780.195371842967,6629.532922297207,2019-07-22T14:58:00Z,46.19378333,13.32388333,613.00,28.4
11479,4,5873,9781.195371842967,6630.532922297207,2019-07-22T14:58:01Z,46.19365000,13.32393333,611.00,28.385
11480,4,5874,9782.195371842967,6631.532922297207,2019-07-22T14:58:02Z,46.19351667,13.32396667,610.00,28.37
11481,4,5875,9783.195371842967,6632.532922297207,2019-07-22T14:58:03Z,46.19340000,13.32400000,608.00,28.357
11482,4,5876,9784.195371842967,6633.532922297207,2019-07-22T14:58:04Z,46.19326667,13.32403333,607.00,28.343
11483,4,5877,9785.195371842967,6634.532922297207,2019-07-22T14:58:05Z,46.19313333,13.32406667,605.00,28.328
11484,4,5878,9786.195371842967,6635.532922297207,2019-07-22T14:58:06Z,46.19300000,13.32410000,604.00,28.314
11485,4,5879,9787.195371842967,6636.532922297207,2019-07-22T14:58:07Z,46.19286667,13.32413333,602.00,28.299
11486,4,5880,9788.195371842967,6637.532922297207,2019-07-22T14:58:08Z,46.19273333,13.32418333,601.00,28.284
11487,4,5881,9789.195371842967,6638.532922297207,2019-07-22T14:58:09Z,46.19260000,13.32421667,601.00,28.27
11488,4,5882,9790.195371842967,6639.532922297207,2019-07-22T14:58:10Z,46.19248333,13.32425000,600.00,28.257
11489,4,5883,9791.195371842967,6640.532922297207,2019-07-22T14:58:11Z,46.19235000,13.32430000,600.00,28.242
11490,4,5884,9792.195371842967,6641.532922297207,2019-07-22T14:58:12Z,46.19223333,13.32433333,598.00,28.229
11491,4,5885,9793.195371842967,6642.532922297207,2019-07-22T14:58:13Z,46.19210000,13.32438333,597.00,28.214
11492,4,5886,9794.195371842967,6643.532922297207,2019-07-22T14:58:14Z,46.19196667,13.32443333,595.00,28.199
11493,4,5887,9795.195371842967,6644.532922297207,2019-07-22T14:58:15Z,46.19183333,13.32448333,594.00,28.184
11494,4,5888,9796.195371842967,6645.532922297207,2019-07-22T14:58:16Z,46.19170000,13.32455000,592.00,28.168
11495,4,5889,9797.195371842967,6646.532922297207,2019-07-22T14:58:17Z,46.19156667,13.32460000,591.00,28.153
11496,4,5890,9798.195371842967,6647.532922297207,2019-07-22T14:58:18Z,46.19141667,13.32466667,590.00,28.136
11497,4,5891,9799.195371842967,6648.532922297207,2019-07-22T14:58:19Z,46.19128333,13.32473333,590.00,28.12
11498,4,5892,9800.195371842967,6649.532922297207,2019-07-22T14:58:20Z,46.19115000,13.32478333,589.00,28.105
11499,4,5893,9801.195371842967,6650.532922297207,2019-07-22T14:58:21Z,46.19101667,13.32483333,589.00,28.09
11500,4,5894,9802.195371842967,6651.532922297207,2019-07-22T14:58:22Z,46.19088333,13.32490000,589.00,28.074
11501,4,5895,9803.195371842967,6652.532922297207,2019-07-22T14:58:23Z,46.19075000,13.32493333,588.00,28.06
11502,4,5896,9804.195371842967,6653.532922297207,2019-07-22T14:58:24Z,46.19061667,13.32498333,588.00,28.045
11503,4,5897,9805.195371842967,6654.532922297207,2019-07-22T14:58:25Z,46.19050000,13.32503333,588.00,28.031
11504,4,5898,9806.195371842967,6655.532922297207,2019-07-22T14:58:26Z,46.19036667,13.32510000,588.00,28.016
11505,4,5899,9807.195371842967,6656.532922297207,2019-07-22T14:58:27Z,46.19025000,13.32515000,587.00,28.002
11506,4,5900,9808.195371842967,6657.532922297207,2019-07-22T14:58:28Z,46.19011667,13.32520000,586.00,27.987
11507,4,5901,9809.195371842967,6658.532922297207,2019-07-22T14:58:29Z,46.19000000,13.32526667,585.00,27.973
11508,4,5902,9810.195371842967,6659.532922297207,2019-07-22T14:58:30Z,46.18986667,13.32531667,583.00,27.958
11509,4,5903,9811.195371842967,6660.532922297207,2019-07-22T14:58:31Z,46.18975000,13.32536667,581.00,27.945
11510,4,5904,9812.195371842967,6661.532922297207,2019-07-22T14:58:32Z,46.18961667,13.32543333,580.00,27.929
11511,4,5905,9813.195371842967,6662.532922297207,2019-07-22T14:58:33Z,46.18948333,13.32548333,579.00,27.914
11512,4,5906,9814.195371842967,6663.532922297207,2019-07-22T14:58:34Z,46.18936667,13.32551667,578.00,27.901
11513,4,5907,9815.195371842967,6664.532922297207,2019-07-22T14:58:35Z,46.18923333,13.32555000,576.00,27.887
11514,4,5908,9816.195371842967,6665.532922297207,2019-07-22T14:58:36Z,46.18910000,13.32560000,576.00,27.872
11515,4,5909,9817.195371842967,6666.532922297207,2019-07-22T14:58:37Z,46.18896667,13.32563333,575.00,27.857
11516,4,5910,9818.195371842967,6667.532922297207,2019-07-22T14:58:38Z,46.18883333,13.32568333,574.00,27.842
11517,4,5911,9819.195371842967,6668.532922297207,2019-07-22T14:58:39Z,46.18871667,13.32571667,573.00,27.83
11518,4,5912,9820.195371842967,6669.532922297207,2019-07-22T14:58:40Z,46.18858333,13.32576667,572.00,27.815
11519,4,5913,9821.195371842967,6670.532922297207,2019-07-22T14:58:41Z,46.18846667,13.32580000,571.00,27.802
11520,4,5914,9822.195371842967,6671.532922297207,2019-07-22T14:58:42Z,46.18833333,13.32581667,571.00,27.788
11521,4,5915,9823.195371842967,6672.532922297207,2019-07-22T14:58:43Z,46.18821667,13.32585000,570.00,27.775
11522,4,5916,9824.195371842967,6673.532922297207,2019-07-22T14:58:44Z,46.18808333,13.32586667,569.00,27.761
11523,4,5917,9825.195371842967,6674.532922297207,2019-07-22T14:58:45Z,46.18795000,13.32588333,568.00,27.747
11524,4,5918,9826.195371842967,6675.532922297207,2019-07-22T14:58:46Z,46.18781667,13.32591667,567.00,27.733
11525,4,5919,9827.195371842967,6676.532922297207,2019-07-22T14:58:47Z,46.18770000,13.32593333,567.00,27.721
11526,4,5920,9828.195371842967,6677.532922297207,2019-07-22T14:58:48Z,46.18756667,13.32595000,566.00,27.707
11527,4,5921,9829.195371842967,6678.532922297207,2019-07-22T14:58:49Z,46.18743333,13.32596667,565.00,27.693
11528,4,5922,9830.195371842967,6679.532922297207,2019-07-22T14:58:50Z,46.18730000,13.32600000,565.00,27.678
11529,4,5923,9831.195371842967,6680.532922297207,2019-07-22T14:58:51Z,46.18718333,13.32600000,565.00,27.667
11530,4,5924,9832.195371842967,6681.532922297207,2019-07-22T14:58:52Z,46.18705000,13.32601667,564.00,27.653
11531,4,5925,9833.195371842967,6682.532922297207,2019-07-22T14:58:53Z,46.18693333,13.32605000,564.00,27.64
11532,4,5926,9834.195371842967,6683.532922297207,2019-07-22T14:58:54Z,46.18680000,13.32608333,564.00,27.626
11533,4,5927,9835.195371842967,6684.532922297207,2019-07-22T14:58:55Z,46.18666667,13.32611667,563.00,27.612
11534,4,5928,9836.195371842967,6685.532922297207,2019-07-22T14:58:56Z,46.18653333,13.32615000,562.00,27.597
11535,4,5929,9837.195371842967,6686.532922297207,2019-07-22T14:58:57Z,46.18641667,13.32616667,562.00,27.585
11536,4,5930,9838.195371842967,6687.532922297207,2019-07-22T14:58:58Z,46.18628333,13.32616667,561.00,27.572
11537,4,5931,9839.195371842967,6688.532922297207,2019-07-22T14:58:59Z,46.18615000,13.32616667,562.00,27.559
11538,4,5932,9840.195371842967,6689.532922297207,2019-07-22T14:59:00Z,46.18603333,13.32618333,562.00,27.547
11539,4,5933,9841.195371842967,6690.532922297207,2019-07-22T14:59:01Z,46.18590000,13.32618333,562.00,27.533
11540,4,5934,9842.195371842967,6691.532922297207,2019-07-22T14:59:02Z,46.18575000,13.32618333,561.00,27.519
11541,4,5935,9843.195371842967,6692.532922297207,2019-07-22T14:59:03Z,46.18563333,13.32620000,561.00,27.506
11542,4,5936,9844.195371842967,6693.532922297207,2019-07-22T14:59:04Z,46.18550000,13.32621667,562.00,27.493
11543,4,5937,9845.195371842967,6694.532922297207,2019-07-22T14:59:05Z,46.18536667,13.32623333,562.00,27.479
11544,4,5938,9846.195371842967,6695.532922297207,2019-07-22T14:59:06Z,46.18523333,13.32623333,563.00,27.466
11545,4,5939,9847.195371842967,6696.532922297207,2019-07-22T14:59:07Z,46.18511667,13.32621667,564.00,27.455
11546,4,5940,9848.195371842967,6697.532922297207,2019-07-22T14:59:08Z,46.18500000,13.32616667,565.00,27.446
11547,4,5941,9849.195371842967,6698.532922297207,2019-07-22T14:59:09Z,46.18490000,13.32608333,566.00,27.439
11548,4,5942,9850.195371842967,6699.532922297207,2019-07-22T14:59:10Z,46.18485000,13.32593333,565.00,27.439
11549,4,5943,9851.195371842967,6700.532922297207,2019-07-22T14:59:11Z,46.18485000,13.32578333,564.00,27.445
11550,4,5944,9852.195371842967,6701.532922297207,2019-07-22T14:59:12Z,46.18490000,13.32565000,563.00,27.455
11551,4,5945,9853.195371842967,6702.532922297207,2019-07-22T14:59:13Z,46.18500000,13.32558333,562.00,27.467
11552,4,5946,9854.195371842967,6703.532922297207,2019-07-22T14:59:14Z,46.18513333,13.32558333,562.00,27.48
11553,4,5947,9855.195371842967,6704.532922297207,2019-07-22T14:59:15Z,46.18525000,13.32570000,561.00,27.487
11554,4,5948,9856.195371842967,6705.532922297207,2019-07-22T14:59:16Z,46.18535000,13.32588333,560.00,27.49
11555,4,5949,9857.195371842967,6706.532922297207,2019-07-22T14:59:17Z,46.18540000,13.32608333,560.00,27.488
11556,4,5950,9858.195371842967,6707.532922297207,2019-07-22T14:59:18Z,46.18541667,13.32628333,562.00,27.482
11557,4,5951,9859.195371842967,6708.532922297207,2019-07-22T14:59:19Z,46.18540000,13.32648333,563.00,27.473
11558,4,5952,9860.195371842967,6709.532922297207,2019-07-22T14:59:20Z,46.18538333,13.32666667,566.00,27.465
11559,4,5953,9861.195371842967,6710.532922297207,2019-07-22T14:59:21Z,46.18535000,13.32683333,567.00,27.456
11560,4,5954,9862.195371842967,6711.532922297207,2019-07-22T14:59:22Z,46.18526667,13.32700000,568.00,27.442
11561,4,5955,9863.195371842967,6712.532922297207,2019-07-22T14:59:23Z,46.18516667,13.32715000,569.00,27.427
11562,4,5956,9864.195371842967,6713.532922297207,2019-07-22T14:59:24Z,46.18508333,13.32725000,569.00,27.415
11563,4,5957,9865.195371842967,6714.532922297207,2019-07-22T14:59:25Z,46.18495000,13.32733333,568.00,27.399
11564,4,5958,9866.195371842967,6715.532922297207,2019-07-22T14:59:26Z,46.18483333,13.32738333,567.00,27.386
11565,4,5959,9867.195371842967,6716.532922297207,2019-07-22T14:59:27Z,46.18471667,13.32738333,567.00,27.374
11566,4,5960,9868.195371842967,6717.532922297207,2019-07-22T14:59:28Z,46.18460000,13.32736667,567.00,27.363
11567,4,5961,9869.195371842967,6718.532922297207,2019-07-22T14:59:29Z,46.18450000,13.32731667,567.00,27.355
11568,4,5962,9870.195371842967,6719.532922297207,2019-07-22T14:59:30Z,46.18441667,13.32718333,567.00,27.351
11569,4,5963,9871.195371842967,6720.532922297207,2019-07-22T14:59:31Z,46.18435000,13.32708333,567.00,27.349
11570,4,5964,9872.195371842967,6721.532922297207,2019-07-22T14:59:32Z,46.18430000,13.32695000,568.00,27.348
11571,4,5965,9873.195371842967,6722.532922297207,2019-07-22T14:59:33Z,46.18426667,13.32681667,568.00,27.35
11572,4,5966,9874.195371842967,6723.532922297207,2019-07-22T14:59:34Z,46.18426667,13.32668333,568.00,27.355
11573,4,5967,9875.195371842967,6724.532922297207,2019-07-22T14:59:35Z,46.18428333,13.32656667,569.00,27.361
11574,4,5968,9876.195371842967,6725.532922297207,2019-07-22T14:59:36Z,46.18433333,13.32646667,569.00,27.369
11575,4,5969,9877.195371842967,6726.532922297207,2019-07-22T14:59:37Z,46.18443333,13.32640000,568.00,27.382
11576,4,5970,9878.195371842967,6727.532922297207,2019-07-22T14:59:38Z,46.18451667,13.32636667,567.00,27.391
11577,4,5971,9879.195371842967,6728.532922297207,2019-07-22T14:59:39Z,46.18465000,13.32640000,564.00,27.403
11578,4,5972,9880.195371842967,6729.532922297207,2019-07-22T14:59:40Z,46.18476667,13.32651667,562.00,27.41
11579,4,5973,9881.195371842967,6730.532922297207,2019-07-22T14:59:41Z,46.18486667,13.32658333,562.00,27.417
11580,4,5974,9882.195371842967,6731.532922297207,2019-07-22T14:59:42Z,46.18495000,13.32670000,562.00,27.421
11581,4,5975,9883.195371842967,6732.532922297207,2019-07-22T14:59:43Z,46.18503333,13.32685000,562.00,27.424
11582,4,5976,9884.195371842967,6733.532922297207,2019-07-22T14:59:44Z,46.18510000,13.32701667,563.00,27.425
11583,4,5977,9885.195371842967,6734.532922297207,2019-07-22T14:59:45Z,46.18516667,13.32721667,563.00,27.424
11584,4,5978,9886.195371842967,6735.532922297207,2019-07-22T14:59:46Z,46.18520000,13.32741667,563.00,27.421
11585,4,5979,9887.195371842967,6736.532922297207,2019-07-22T14:59:47Z,46.18520000,13.32761667,564.00,27.414
11586,4,5980,9888.195371842967,6737.532922297207,2019-07-22T14:59:48Z,46.18520000,13.32783333,565.00,27.407
11587,4,5981,9889.195371842967,6738.532922297207,2019-07-22T14:59:49Z,46.18516667,13.32801667,565.00,27.397
11588,4,5982,9890.195371842967,6739.532922297207,2019-07-22T14:59:50Z,46.18511667,13.32821667,565.00,27.385
11589,4,5983,9891.195371842967,6740.532922297207,2019-07-22T14:59:51Z,46.18503333,13.32838333,565.00,27.371
11590,4,5984,9892.195371842967,6741.532922297207,2019-07-22T14:59:52Z,46.18496667,13.32855000,565.00,27.359
11591,4,5985,9893.195371842967,6742.532922297207,2019-07-22T14:59:53Z,46.18488333,13.32868333,565.00,27.346
11592,4,5986,9894.195371842967,6743.532922297207,2019-07-22T14:59:54Z,46.18478333,13.32880000,565.00,27.333
11593,4,5987,9895.195371842967,6744.532922297207,2019-07-22T14:59:55Z,46.18468333,13.32888333,565.00,27.32
11594,4,5988,9896.195371842967,6745.532922297207,2019-07-22T14:59:56Z,46.18456667,13.32896667,564.00,27.305
11595,4,5989,9897.195371842967,6746.532922297207,2019-07-22T14:59:57Z,46.18446667,13.32901667,564.00,27.294
11596,4,5990,9898.195371842967,6747.532922297207,2019-07-22T14:59:58Z,46.18435000,13.32906667,563.00,27.28
11597,4,5991,9899.195371842967,6748.532922297207,2019-07-22T14:59:59Z,46.18423333,13.32910000,562.00,27.267
11598,4,5992,9900.195371842967,6749.532922297207,2019-07-22T15:00:00Z,46.18411667,13.32910000,562.00,27.256
11599,4,5993,9901.195371842967,6750.532922297207,2019-07-22T15:00:01Z,46.18400000,13.32911667,561.00,27.243
11600,4,5994,9902.195371842967,6751.532922297207,2019-07-22T15:00:02Z,46.18388333,13.32911667,561.00,27.232
11601,4,5995,9903.195371842967,6752.532922297207,2019-07-22T15:00:03Z,46.18375000,13.32913333,559.00,27.218
11602,4,5996,9904.195371842967,6753.532922297207,2019-07-22T15:00:04Z,46.18361667,13.32915000,558.00,27.204
11603,4,5997,9905.195371842967,6754.532922297207,2019-07-22T15:00:05Z,46.18350000,13.32916667,557.00,27.192
11604,4,5998,9906.195371842967,6755.532922297207,2019-07-22T15:00:06Z,46.18336667,13.32918333,556.00,27.178
11605,4,5999,9907.195371842967,6756.532922297207,2019-07-22T15:00:07Z,46.18323333,13.32918333,556.00,27.164
11606,4,6000,9908.195371842967,6757.532922297207,2019-07-22T15:00:08Z,46.18311667,13.32921667,556.00,27.152
11607,4,6001,9909.195371842967,6758.532922297207,2019-07-22T15:00:09Z,46.18298333,13.32925000,556.00,27.137
11608,4,6002,9910.195371842967,6759.532922297207,2019-07-22T15:00:10Z,46.18286667,13.32930000,557.00,27.124
11609,4,6003,9911.195371842967,6760.532922297207,2019-07-22T15:00:11Z,46.18273333,13.32935000,557.00,27.109
11610,4,6004,9912.195371842967,6761.532922297207,2019-07-22T15:00:12Z,46.18261667,13.32940000,557.00,27.096
11611,4,6005,9913.195371842967,6762.532922297207,2019-07-22T15:00:13Z,46.18248333,13.32945000,556.00,27.081
11612,4,6006,9914.195371842967,6763.532922297207,2019-07-22T15:00:14Z,46.18235000,13.32948333,555.00,27.066
11613,4,6007,9915.195371842967,6764.532922297207,2019-07-22T15:00:15Z,46.18221667,13.32951667,554.00,27.052
11614,4,6008,9916.195371842967,6765.532922297207,2019-07-22T15:00:16Z,46.18208333,13.32953333,553.00,27.038
11615,4,6009,9917.195371842967,6766.532922297207,2019-07-22T15:00:17Z,46.18195000,13.32953333,552.00,27.025
11616,4,6010,9918.195371842967,6767.532922297207,2019-07-22T15:00:18Z,46.18181667,13.32950000,551.00,27.013
11617,4,6011,9919.195371842967,6768.532922297207,2019-07-22T15:00:19Z,46.18170000,13.32945000,549.00,27.003
11618,4,6012,9920.195371842967,6769.532922297207,2019-07-22T15:00:20Z,46.18156667,13.32938333,549.00,26.992
11619,4,6013,9921.195371842967,6770.532922297207,2019-07-22T15:00:21Z,46.18145000,13.32931667,549.00,26.983
11620,4,6014,9922.195371842967,6771.532922297207,2019-07-22T15:00:22Z,46.18133333,13.32923333,550.00,26.975
11621,4,6015,9923.195371842967,6772.532922297207,2019-07-22T15:00:23Z,46.18121667,13.32915000,549.00,26.966
11622,4,6016,9924.195371842967,6773.532922297207,2019-07-22T15:00:24Z,46.18111667,13.32908333,549.00,26.959
11623,4,6017,9925.195371842967,6774.532922297207,2019-07-22T15:00:25Z,46.18101667,13.32898333,549.00,26.953
