fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
11624,4,6018,9926.195371842967,6775.532922297207,2019-07-22T15:00:26Z,46.18093333,13.32886667,548.00,26.949
11625,4,6019,9927.195371842967,6776.532922297207,2019-07-22T15:00:27Z,46.18083333,13.32875000,548.00,26.944
11626,4,6020,9928.195371842967,6777.532922297207,2019-07-22T15:00:28Z,46.18075000,13.32861667,547.00,26.941
11627,4,6021,9929.195371842967,6778.532922297207,2019-07-22T15:00:29Z,46.18068333,13.32846667,547.00,26.94
11628,4,6022,9930.195371842967,6779.532922297207,2019-07-22T15:00:30Z,46.18063333,13.32831667,547.00,26.941
11629,4,6023,9931.195371842967,6780.532922297207,2019-07-22T15:00:31Z,46.18058333,13.32815000,546.00,26.943
11630,4,6024,9932.195371842967,6781.532922297207,2019-07-22T15:00:32Z,46.18055000,13.32800000,545.00,26.945
11631,4,6025,9933.195371842967,6782.532922297207,2019-07-22T15:00:33Z,46.18055000,13.32783333,544.00,26.952
11632,4,6026,9934.195371842967,6783.532922297207,2019-07-22T15:00:34Z,46.18055000,13.32766667,542.00,26.958
11633,4,6027,9935.195371842967,6784.532922297207,2019-07-22T15:00:35Z,46.18056667,13.32750000,541.00,26.967
11634,4,6028,9936.195371842967,6785.532922297207,2019-07-22T15:00:36Z,46.18061667,13.32735000,540.00,26.977
11635,4,6029,9937.195371842967,6786.532922297207,2019-07-22T15:00:37Z,46.18068333,13.32721667,540.00,26.989
11636,4,6030,9938.195371842967,6787.532922297207,2019-07-22T15:00:38Z,46.18075000,13.32708333,539.00,27.001
11637,4,6031,9939.195371842967,6788.532922297207,2019-07-22T15:00:39Z,46.18081667,13.32695000,540.00,27.012
11638,4,6032,9940.195371842967,6789.532922297207,2019-07-22T15:00:40Z,46.18090000,13.32683333,541.00,27.025
11639,4,6033,9941.195371842967,6790.532922297207,2019-07-22T15:00:41Z,46.18096667,13.32671667,542.00,27.036
11640,4,6034,9942.195371842967,6791.532922297207,2019-07-22T15:00:42Z,46.18103333,13.32660000,541.00,27.047
11641,4,6035,9943.195371842967,6792.532922297207,2019-07-22T15:00:43Z,46.18111667,13.32650000,539.00,27.059
11642,4,6036,9944.195371842967,6793.532922297207,2019-07-22T15:00:44Z,46.18120000,13.32638333,537.00,27.072
11643,4,6037,9945.195371842967,6794.532922297207,2019-07-22T15:00:45Z,46.18130000,13.32626667,534.00,27.086
11644,4,6038,9946.195371842967,6795.532922297207,2019-07-22T15:00:46Z,46.18138333,13.32611667,531.00,27.1
11645,4,6039,9947.195371842967,6796.532922297207,2019-07-22T15:00:47Z,46.18145000,13.32595000,528.00,27.113
11646,4,6040,9948.195371842967,6797.532922297207,2019-07-22T15:00:48Z,46.18151667,13.32576667,526.00,27.127
11647,4,6041,9949.195371842967,6798.532922297207,2019-07-22T15:00:49Z,46.18156667,13.32560000,524.00,27.138
11648,4,6042,9950.195371842967,6799.532922297207,2019-07-22T15:00:50Z,46.18161667,13.32543333,523.00,27.15
11649,4,6043,9951.195371842967,6800.532922297207,2019-07-22T15:00:51Z,46.18166667,13.32525000,523.00,27.162
11650,4,6044,9952.195371842967,6801.532922297207,2019-07-22T15:00:52Z,46.18171667,13.32508333,522.00,27.174
11651,4,6045,9953.195371842967,6802.532922297207,2019-07-22T15:00:53Z,46.18175000,13.32491667,522.00,27.184
11652,4,6046,9954.195371842967,6803.532922297207,2019-07-22T15:00:54Z,46.18178333,13.32475000,521.00,27.194
11653,4,6047,9955.195371842967,6804.532922297207,2019-07-22T15:00:55Z,46.18183333,13.32460000,521.00,27.205
11654,4,6048,9956.195371842967,6805.532922297207,2019-07-22T15:00:56Z,46.18188333,13.32443333,520.00,27.217
11655,4,6049,9957.195371842967,6806.532922297207,2019-07-22T15:00:57Z,46.18193333,13.32430000,519.00,27.227
11656,4,6050,9958.195371842967,6807.532922297207,2019-07-22T15:00:58Z,46.18200000,13.32415000,519.00,27.24
11657,4,6051,9959.195371842967,6808.532922297207,2019-07-22T15:00:59Z,46.18205000,13.32400000,519.00,27.251
11658,4,6052,9960.195371842967,6809.532922297207,2019-07-22T15:01:00Z,46.18210000,13.32385000,518.00,27.262
11659,4,6053,9961.195371842967,6810.532922297207,2019-07-22T15:01:01Z,46.18215000,13.32370000,517.00,27.273
11660,4,6054,9962.195371842967,6811.532922297207,2019-07-22T15:01:02Z,46.18220000,13.32355000,517.00,27.284
11661,4,6055,9963.195371842967,6812.532922297207,2019-07-22T15:01:03Z,46.18225000,13.32340000,515.00,27.296
11662,4,6056,9964.195371842967,6813.532922297207,2019-07-22T15:01:04Z,46.18228333,13.32325000,514.00,27.305
11663,4,6057,9965.195371842967,6814.532922297207,2019-07-22T15:01:05Z,46.18231667,13.32308333,512.00,27.316
11664,4,6058,9966.195371842967,6815.532922297207,2019-07-22T15:01:06Z,46.18236667,13.32293333,511.00,27.327
11665,4,6059,9967.195371842967,6816.532922297207,2019-07-22T15:01:07Z,46.18240000,13.32278333,510.00,27.336
11666,4,6060,9968.195371842967,6817.532922297207,2019-07-22T15:01:08Z,46.18245000,13.32263333,509.00,27.348
11667,4,6061,9969.195371842967,6818.532922297207,2019-07-22T15:01:09Z,46.18250000,13.32248333,508.00,27.359
11668,4,6062,9970.195371842967,6819.532922297207,2019-07-22T15:01:10Z,46.18255000,13.32235000,507.00,27.369
11669,4,6063,9971.195371842967,6820.532922297207,2019-07-22T15:01:11Z,46.18261667,13.32220000,506.00,27.382
11670,4,6064,9972.195371842967,6821.532922297207,2019-07-22T15:01:12Z,46.18266667,13.32205000,505.00,27.393
11671,4,6065,9973.195371842967,6822.532922297207,2019-07-22T15:01:13Z,46.18271667,13.32191667,504.00,27.404
11672,4,6066,9974.195371842967,6823.532922297207,2019-07-22T15:01:14Z,46.18278333,13.32176667,504.00,27.416
11673,4,6067,9975.195371842967,6824.532922297207,2019-07-22T15:01:15Z,46.18283333,13.32161667,504.00,27.428
11674,4,6068,9976.195371842967,6825.532922297207,2019-07-22T15:01:16Z,46.18290000,13.32145000,504.00,27.441
11675,4,6069,9977.195371842967,6826.532922297207,2019-07-22T15:01:17Z,46.18293333,13.32130000,504.00,27.451
11676,4,6070,9978.195371842967,6827.532922297207,2019-07-22T15:01:18Z,46.18298333,13.32113333,505.00,27.463
11677,4,6071,9979.195371842967,6828.532922297207,2019-07-22T15:01:19Z,46.18301667,13.32096667,505.00,27.474
11678,4,6072,9980.195371842967,6829.532922297207,2019-07-22T15:01:20Z,46.18305000,13.32081667,505.00,27.484
11679,4,6073,9981.195371842967,6830.532922297207,2019-07-22T15:01:21Z,46.18308333,13.32065000,506.00,27.494
11680,4,6074,9982.195371842967,6831.532922297207,2019-07-22T15:01:22Z,46.18310000,13.32046667,506.00,27.504
11681,4,6075,9983.195371842967,6832.532922297207,2019-07-22T15:01:23Z,46.18310000,13.32030000,506.00,27.512
11682,4,6076,9984.195371842967,6833.532922297207,2019-07-22T15:01:24Z,46.18310000,13.32011667,506.00,27.52
11683,4,6077,9985.195371842967,6834.532922297207,2019-07-22T15:01:25Z,46.18308333,13.31995000,505.00,27.527
11684,4,6078,9986.195371842967,6835.532922297207,2019-07-22T15:01:26Z,46.18306667,13.31976667,504.00,27.534
11685,4,6079,9987.195371842967,6836.532922297207,2019-07-22T15:01:27Z,46.18305000,13.31960000,504.00,27.54
11686,4,6080,9988.195371842967,6837.532922297207,2019-07-22T15:01:28Z,46.18303333,13.31941667,504.00,27.547
11687,4,6081,9989.195371842967,6838.532922297207,2019-07-22T15:01:29Z,46.18303333,13.31923333,504.00,27.556
11688,4,6082,9990.195371842967,6839.532922297207,2019-07-22T15:01:30Z,46.18306667,13.31905000,504.00,27.568
11689,4,6083,9991.195371842967,6840.532922297207,2019-07-22T15:01:31Z,46.18311667,13.31890000,503.00,27.579
11690,4,6084,9992.195371842967,6841.532922297207,2019-07-22T15:01:32Z,46.18315000,13.31875000,504.00,27.589
11691,4,6085,9993.195371842967,6842.532922297207,2019-07-22T15:01:33Z,46.18321667,13.31860000,505.00,27.602
11692,4,6086,9994.195371842967,6843.532922297207,2019-07-22T15:01:34Z,46.18326667,13.31846667,504.00,27.613
11693,4,6087,9995.195371842967,6844.532922297207,2019-07-22T15:01:35Z,46.18335000,13.31835000,503.00,27.626
11694,4,6088,9996.195371842967,6845.532922297207,2019-07-22T15:01:36Z,46.18343333,13.31823333,503.00,27.639
11695,4,6089,9997.195371842967,6846.532922297207,2019-07-22T15:01:37Z,46.18351667,13.31813333,503.00,27.651
11696,4,6090,9998.195371842967,6847.532922297207,2019-07-22T15:01:38Z,46.18360000,13.31803333,501.00,27.663
11697,4,6091,9999.195371842967,6848.532922297207,2019-07-22T15:01:39Z,46.18370000,13.31795000,500.00,27.676
11698,4,6092,10000.195371842967,6849.532922297207,2019-07-22T15:01:40Z,46.18380000,13.31786667,499.00,27.688
11699,4,6093,10001.195371842967,6850.532922297207,2019-07-22T15:01:41Z,46.18388333,13.31778333,498.00,27.7
11700,4,6094,10002.195371842967,6851.532922297207,2019-07-22T15:01:42Z,46.18398333,13.31770000,497.00,27.712
11701,4,6095,10003.195371842967,6852.532922297207,2019-07-22T15:01:43Z,46.18408333,13.31761667,496.00,27.725
11702,4,6096,10004.195371842967,6853.532922297207,2019-07-22T15:01:44Z,46.18418333,13.31755000,495.00,27.737
11703,4,6097,10005.195371842967,6854.532922297207,2019-07-22T15:01:45Z,46.18428333,13.31748333,494.00,27.749
11704,4,6098,10006.195371842967,6855.532922297207,2019-07-22T15:01:46Z,46.18438333,13.31741667,493.00,27.761
11705,4,6099,10007.195371842967,6856.532922297207,2019-07-22T15:01:47Z,46.18448333,13.31736667,493.00,27.772
11706,4,6100,10008.195371842967,6857.532922297207,2019-07-22T15:01:48Z,46.18456667,13.31730000,492.00,27.782
11707,4,6101,10009.195371842967,6858.532922297207,2019-07-22T15:01:49Z,46.18468333,13.31723333,489.00,27.796
11708,4,6102,10010.195371842967,6859.532922297207,2019-07-22T15:01:50Z,46.18478333,13.31716667,487.00,27.808
11709,4,6103,10011.195371842967,6860.532922297207,2019-07-22T15:01:51Z,46.18490000,13.31710000,486.00,27.821
11710,4,6104,10012.195371842967,6861.532922297207,2019-07-22T15:01:52Z,46.18501667,13.31705000,485.00,27.833
11711,4,6105,10013.195371842967,6862.532922297207,2019-07-22T15:01:53Z,46.18515000,13.31705000,483.00,27.845
11712,4,6106,10014.195371842967,6863.532922297207,2019-07-22T15:01:54Z,46.18528333,13.31706667,482.00,27.856
11713,4,6107,10015.195371842967,6864.532922297207,2019-07-22T15:01:55Z,46.18541667,13.31713333,481.00,27.865
11714,4,6108,10016.195371842967,6865.532922297207,2019-07-22T15:01:56Z,46.18553333,13.31721667,479.00,27.871
11715,4,6109,10017.195371842967,6866.532922297207,2019-07-22T15:01:57Z,46.18566667,13.31730000,479.00,27.879
11716,4,6110,10018.195371842967,6867.532922297207,2019-07-22T15:01:58Z,46.18580000,13.31741667,478.00,27.885
11717,4,6111,10019.195371842967,6868.532922297207,2019-07-22T15:01:59Z,46.18590000,13.31755000,478.00,27.888
11718,4,6112,10020.195371842967,6869.532922297207,2019-07-22T15:02:00Z,46.18601667,13.31771667,477.00,27.891
11719,4,6113,10021.195371842967,6870.532922297207,2019-07-22T15:02:01Z,46.18610000,13.31791667,477.00,27.889
11720,4,6114,10022.195371842967,6871.532922297207,2019-07-22T15:02:02Z,46.18620000,13.31810000,477.00,27.89
11721,4,6115,10023.195371842967,6872.532922297207,2019-07-22T15:02:03Z,46.18626667,13.31828333,478.00,27.887
11722,4,6116,10024.195371842967,6873.532922297207,2019-07-22T15:02:04Z,46.18633333,13.31848333,479.00,27.885
11723,4,6117,10025.195371842967,6874.532922297207,2019-07-22T15:02:05Z,46.18635000,13.31868333,481.00,27.877
11724,4,6118,10026.195371842967,6875.532922297207,2019-07-22T15:02:06Z,46.18635000,13.31886667,483.00,27.869
11725,4,6119,10027.195371842967,6876.532922297207,2019-07-22T15:02:07Z,46.18633333,13.31905000,484.00,27.859
11726,4,6120,10028.195371842967,6877.532922297207,2019-07-22T15:02:08Z,46.18628333,13.31923333,485.00,27.847
11727,4,6121,10029.195371842967,6878.532922297207,2019-07-22T15:02:09Z,46.18620000,13.31940000,485.00,27.832
11728,4,6122,10030.195371842967,6879.532922297207,2019-07-22T15:02:10Z,46.18611667,13.31956667,485.00,27.817
11729,4,6123,10031.195371842967,6880.532922297207,2019-07-22T15:02:11Z,46.18598333,13.31966667,484.00,27.8
11730,4,6124,10032.195371842967,6881.532922297207,2019-07-22T15:02:12Z,46.18585000,13.31975000,485.00,27.785
11731,4,6125,10033.195371842967,6882.532922297207,2019-07-22T15:02:13Z,46.18573333,13.31978333,485.00,27.772
11732,4,6126,10034.195371842967,6883.532922297207,2019-07-22T15:02:14Z,46.18561667,13.31978333,485.00,27.762
11733,4,6127,10035.195371842967,6884.532922297207,2019-07-22T15:02:15Z,46.18551667,13.31971667,485.00,27.756
11734,4,6128,10036.195371842967,6885.532922297207,2019-07-22T15:02:16Z,46.18543333,13.31956667,484.00,27.755
11735,4,6129,10037.195371842967,6886.532922297207,2019-07-22T15:02:17Z,46.18536667,13.31941667,483.00,27.755
11736,4,6130,10038.195371842967,6887.532922297207,2019-07-22T15:02:18Z,46.18533333,13.31926667,484.00,27.759
11737,4,6131,10039.195371842967,6888.532922297207,2019-07-22T15:02:19Z,46.18533333,13.31911667,484.00,27.766
11738,4,6132,10040.195371842967,6889.532922297207,2019-07-22T15:02:20Z,46.18535000,13.31898333,484.00,27.773
11739,4,6133,10041.195371842967,6890.532922297207,2019-07-22T15:02:21Z,46.18540000,13.31885000,485.00,27.784
11740,4,6134,10042.195371842967,6891.532922297207,2019-07-22T15:02:22Z,46.18548333,13.31875000,485.00,27.796
11741,4,6135,10043.195371842967,6892.532922297207,2019-07-22T15:02:23Z,46.18560000,13.31871667,484.00,27.808
11742,4,6136,10044.195371842967,6893.532922297207,2019-07-22T15:02:24Z,46.18571667,13.31870000,483.00,27.819
11743,4,6137,10045.195371842967,6894.532922297207,2019-07-22T15:02:25Z,46.18586667,13.31873333,483.00,27.831
11744,4,6138,10046.195371842967,6895.532922297207,2019-07-22T15:02:26Z,46.18600000,13.31881667,483.00,27.839
11745,4,6139,10047.195371842967,6896.532922297207,2019-07-22T15:02:27Z,46.18611667,13.31891667,483.00,27.846
11746,4,6140,10048.195371842967,6897.532922297207,2019-07-22T15:02:28Z,46.18621667,13.31903333,484.00,27.85
11747,4,6141,10049.195371842967,6898.532922297207,2019-07-22T15:02:29Z,46.18630000,13.31916667,485.00,27.851
11748,4,6142,10050.195371842967,6899.532922297207,2019-07-22T15:02:30Z,46.18636667,13.31931667,487.00,27.851
11749,4,6143,10051.195371842967,6900.532922297207,2019-07-22T15:02:31Z,46.18641667,13.31948333,488.00,27.848
11750,4,6144,10052.195371842967,6901.532922297207,2019-07-22T15:02:32Z,46.18648333,13.31965000,489.00,27.847
11751,4,6145,10053.195371842967,6902.532922297207,2019-07-22T15:02:33Z,46.18653333,13.31983333,488.00,27.844
11752,4,6146,10054.195371842967,6903.532922297207,2019-07-22T15:02:34Z,46.18656667,13.32001667,487.00,27.839
11753,4,6147,10055.195371842967,6904.532922297207,2019-07-22T15:02:35Z,46.18660000,13.32021667,486.00,27.834
11754,4,6148,10056.195371842967,6905.532922297207,2019-07-22T15:02:36Z,46.18660000,13.32040000,485.00,27.826
11755,4,6149,10057.195371842967,6906.532922297207,2019-07-22T15:02:37Z,46.18656667,13.32061667,485.00,27.814
11756,4,6150,10058.195371842967,6907.532922297207,2019-07-22T15:02:38Z,46.18648333,13.32080000,486.00,27.798
11757,4,6151,10059.195371842967,6908.532922297207,2019-07-22T15:02:39Z,46.18638333,13.32098333,485.00,27.781
11758,4,6152,10060.195371842967,6909.532922297207,2019-07-22T15:02:40Z,46.18623333,13.32111667,485.00,27.762
11759,4,6153,10061.195371842967,6910.532922297207,2019-07-22T15:02:41Z,46.18611667,13.32118333,484.00,27.748
11760,4,6154,10062.195371842967,6911.532922297207,2019-07-22T15:02:42Z,46.18596667,13.32120000,484.00,27.733
11761,4,6155,10063.195371842967,6912.532922297207,2019-07-22T15:02:43Z,46.18583333,13.32113333,485.00,27.724
11762,4,6156,10064.195371842967,6913.532922297207,2019-07-22T15:02:44Z,46.18571667,13.32100000,486.00,27.718
11763,4,6157,10065.195371842967,6914.532922297207,2019-07-22T15:02:45Z,46.18563333,13.32085000,487.00,27.717
11764,4,6158,10066.195371842967,6915.532922297207,2019-07-22T15:02:46Z,46.18555000,13.32068333,488.00,27.717
11765,4,6159,10067.195371842967,6916.532922297207,2019-07-22T15:02:47Z,46.18551667,13.32051667,489.00,27.721
11766,4,6160,10068.195371842967,6917.532922297207,2019-07-22T15:02:48Z,46.18548333,13.32036667,490.00,27.724
11767,4,6161,10069.195371842967,6918.532922297207,2019-07-22T15:02:49Z,46.18548333,13.32021667,491.00,27.731
11768,4,6162,10070.195371842967,6919.532922297207,2019-07-22T15:02:50Z,46.18548333,13.32006667,492.00,27.737
11769,4,6163,10071.195371842967,6920.532922297207,2019-07-22T15:02:51Z,46.18553333,13.31993333,492.00,27.748
11770,4,6164,10072.195371842967,6921.532922297207,2019-07-22T15:02:52Z,46.18560000,13.31983333,492.00,27.758
11771,4,6165,10073.195371842967,6922.532922297207,2019-07-22T15:02:53Z,46.18568333,13.31976667,492.00,27.769
11772,4,6166,10074.195371842967,6923.532922297207,2019-07-22T15:02:54Z,46.18580000,13.31975000,491.00,27.78
11773,4,6167,10075.195371842967,6924.532922297207,2019-07-22T15:02:55Z,46.18593333,13.31981667,491.00,27.789
11774,4,6168,10076.195371842967,6925.532922297207,2019-07-22T15:02:56Z,46.18605000,13.31993333,491.00,27.795
11775,4,6169,10077.195371842967,6926.532922297207,2019-07-22T15:02:57Z,46.18613333,13.32013333,491.00,27.794
11776,4,6170,10078.195371842967,6927.532922297207,2019-07-22T15:02:58Z,46.18616667,13.32033333,491.00,27.788
11777,4,6171,10079.195371842967,6928.532922297207,2019-07-22T15:02:59Z,46.18616667,13.32053333,492.00,27.78
11778,4,6172,10080.195371842967,6929.532922297207,2019-07-22T15:03:00Z,46.18611667,13.32073333,494.00,27.767
11779,4,6173,10081.195371842967,6930.532922297207,2019-07-22T15:03:01Z,46.18603333,13.32090000,495.00,27.752
11780,4,6174,10082.195371842967,6931.532922297207,2019-07-22T15:03:02Z,46.18595000,13.32103333,497.00,27.739
11781,4,6175,10083.195371842967,6932.532922297207,2019-07-22T15:03:03Z,46.18583333,13.32113333,497.00,27.724
11782,4,6176,10084.195371842967,6933.532922297207,2019-07-22T15:03:04Z,46.18568333,13.32121667,497.00,27.706
11783,4,6177,10085.195371842967,6934.532922297207,2019-07-22T15:03:05Z,46.18555000,13.32123333,497.00,27.693
11784,4,6178,10086.195371842967,6935.532922297207,2019-07-22T15:03:06Z,46.18540000,13.32121667,497.00,27.68
11785,4,6179,10087.195371842967,6936.532922297207,2019-07-22T15:03:07Z,46.18528333,13.32115000,498.00,27.672
11786,4,6180,10088.195371842967,6937.532922297207,2019-07-22T15:03:08Z,46.18520000,13.32098333,498.00,27.671
11787,4,6181,10089.195371842967,6938.532922297207,2019-07-22T15:03:09Z,46.18515000,13.32085000,499.00,27.673
11788,4,6182,10090.195371842967,6939.532922297207,2019-07-22T15:03:10Z,46.18513333,13.32070000,500.00,27.677
11789,4,6183,10091.195371842967,6940.532922297207,2019-07-22T15:03:11Z,46.18511667,13.32056667,500.00,27.682
11790,4,6184,10092.195371842967,6941.532922297207,2019-07-22T15:03:12Z,46.18513333,13.32045000,500.00,27.688
11791,4,6185,10093.195371842967,6942.532922297207,2019-07-22T15:03:13Z,46.18516667,13.32031667,500.00,27.697
11792,4,6186,10094.195371842967,6943.532922297207,2019-07-22T15:03:14Z,46.18523333,13.32021667,501.00,27.708
11793,4,6187,10095.195371842967,6944.532922297207,2019-07-22T15:03:15Z,46.18531667,13.32015000,501.00,27.718
11794,4,6188,10096.195371842967,6945.532922297207,2019-07-22T15:03:16Z,46.18541667,13.32011667,501.00,27.729
11795,4,6189,10097.195371842967,6946.532922297207,2019-07-22T15:03:17Z,46.18553333,13.32008333,501.00,27.741
11796,4,6190,10098.195371842967,6947.532922297207,2019-07-22T15:03:18Z,46.18563333,13.32010000,501.00,27.749
11797,4,6191,10099.195371842967,6948.532922297207,2019-07-22T15:03:19Z,46.18575000,13.32013333,502.00,27.759
11798,4,6192,10100.195371842967,6949.532922297207,2019-07-22T15:03:20Z,46.18586667,13.32020000,503.00,27.767
11799,4,6193,10101.195371842967,6950.532922297207,2019-07-22T15:03:21Z,46.18596667,13.32028333,503.00,27.772
11800,4,6194,10102.195371842967,6951.532922297207,2019-07-22T15:03:22Z,46.18606667,13.32038333,503.00,27.777
11801,4,6195,10103.195371842967,6952.532922297207,2019-07-22T15:03:23Z,46.18615000,13.32055000,501.00,27.778
11802,4,6196,10104.195371842967,6953.532922297207,2019-07-22T15:03:24Z,46.18618333,13.32076667,501.00,27.772
11803,4,6197,10105.195371842967,6954.532922297207,2019-07-22T15:03:25Z,46.18620000,13.32096667,500.00,27.765
11804,4,6198,10106.195371842967,6955.532922297207,2019-07-22T15:03:26Z,46.18616667,13.32115000,501.00,27.754
11805,4,6199,10107.195371842967,6956.532922297207,2019-07-22T15:03:27Z,46.18608333,13.32130000,501.00,27.74
11806,4,6200,10108.195371842967,6957.532922297207,2019-07-22T15:03:28Z,46.18598333,13.32145000,501.00,27.724
11807,4,6201,10109.195371842967,6958.532922297207,2019-07-22T15:03:29Z,46.18576667,13.32146667,501.00,27.703
11808,4,6202,10110.195371842967,6959.532922297207,2019-07-22T15:03:30Z,46.18565000,13.32140000,503.00,27.695
11809,4,6203,10111.195371842967,6960.532922297207,2019-07-22T15:03:31Z,46.18555000,13.32131667,504.00,27.69
11810,4,6204,10112.195371842967,6961.532922297207,2019-07-22T15:03:32Z,46.18550000,13.32116667,505.00,27.691
11811,4,6205,10113.195371842967,6962.532922297207,2019-07-22T15:03:33Z,46.18546667,13.32103333,507.00,27.694
11812,4,6206,10114.195371842967,6963.532922297207,2019-07-22T15:03:34Z,46.18550000,13.32088333,508.00,27.703
11813,4,6207,10115.195371842967,6964.532922297207,2019-07-22T15:03:35Z,46.18553333,13.32076667,507.00,27.711
11814,4,6208,10116.195371842967,6965.532922297207,2019-07-22T15:03:36Z,46.18561667,13.32065000,506.00,27.724
11815,4,6209,10117.195371842967,6966.532922297207,2019-07-22T15:03:37Z,46.18571667,13.32063333,506.00,27.734
11816,4,6210,10118.195371842967,6967.532922297207,2019-07-22T15:03:38Z,46.18583333,13.32065000,506.00,27.744
11817,4,6211,10119.195371842967,6968.532922297207,2019-07-22T15:03:39Z,46.18595000,13.32068333,506.00,27.754
11818,4,6212,10120.195371842967,6969.532922297207,2019-07-22T15:03:40Z,46.18605000,13.32078333,506.00,27.759
11819,4,6213,10121.195371842967,6970.532922297207,2019-07-22T15:03:41Z,46.18615000,13.32093333,507.00,27.762
11820,4,6214,10122.195371842967,6971.532922297207,2019-07-22T15:03:42Z,46.18618333,13.32111667,509.00,27.757
11821,4,6215,10123.195371842967,6972.532922297207,2019-07-22T15:03:43Z,46.18618333,13.32128333,511.00,27.75
11822,4,6216,10124.195371842967,6973.532922297207,2019-07-22T15:03:44Z,46.18611667,13.32145000,513.00,27.737
11823,4,6217,10125.195371842967,6974.532922297207,2019-07-22T15:03:45Z,46.18601667,13.32161667,514.00,27.721
11824,4,6218,10126.195371842967,6975.532922297207,2019-07-22T15:03:46Z,46.18593333,13.32173333,515.00,27.708
11825,4,6219,10127.195371842967,6976.532922297207,2019-07-22T15:03:47Z,46.18581667,13.32180000,516.00,27.694
11826,4,6220,10128.195371842967,6977.532922297207,2019-07-22T15:03:48Z,46.18568333,13.32181667,516.00,27.681
11827,4,6221,10129.195371842967,6978.532922297207,2019-07-22T15:03:49Z,46.18556667,13.32173333,515.00,27.674
11828,4,6222,10130.195371842967,6979.532922297207,2019-07-22T15:03:50Z,46.18546667,13.32163333,514.00,27.668
11829,4,6223,10131.195371842967,6980.532922297207,2019-07-22T15:03:51Z,46.18540000,13.32150000,516.00,27.668
11830,4,6224,10132.195371842967,6981.532922297207,2019-07-22T15:03:52Z,46.18536667,13.32136667,518.00,27.67
11831,4,6225,10133.195371842967,6982.532922297207,2019-07-22T15:03:53Z,46.18533333,13.32125000,519.00,27.672
11832,4,6226,10134.195371842967,6983.532922297207,2019-07-22T15:03:54Z,46.18533333,13.32111667,520.00,27.678
11833,4,6227,10135.195371842967,6984.532922297207,2019-07-22T15:03:55Z,46.18536667,13.32098333,520.00,27.687
11834,4,6228,10136.195371842967,6985.532922297207,2019-07-22T15:03:56Z,46.18543333,13.32088333,520.00,27.697
11835,4,6229,10137.195371842967,6986.532922297207,2019-07-22T15:03:57Z,46.18550000,13.32080000,521.00,27.707
11836,4,6230,10138.195371842967,6987.532922297207,2019-07-22T15:03:58Z,46.18560000,13.32073333,521.00,27.719
11837,4,6231,10139.195371842967,6988.532922297207,2019-07-22T15:03:59Z,46.18568333,13.32070000,520.00,27.728
11838,4,6232,10140.195371842967,6989.532922297207,2019-07-22T15:04:00Z,46.18580000,13.32070000,520.00,27.739
11839,4,6233,10141.195371842967,6990.532922297207,2019-07-22T15:04:01Z,46.18590000,13.32071667,520.00,27.747
11840,4,6234,10142.195371842967,6991.532922297207,2019-07-22T15:04:02Z,46.18601667,13.32076667,519.00,27.756
11841,4,6235,10143.195371842967,6992.532922297207,2019-07-22T15:04:03Z,46.18613333,13.32086667,519.00,27.763
11842,4,6236,10144.195371842967,6993.532922297207,2019-07-22T15:04:04Z,46.18621667,13.32100000,519.00,27.765
11843,4,6237,10145.195371842967,6994.532922297207,2019-07-22T15:04:05Z,46.18626667,13.32120000,520.00,27.761
11844,4,6238,10146.195371842967,6995.532922297207,2019-07-22T15:04:06Z,46.18626667,13.32140000,520.00,27.753
11845,4,6239,10147.195371842967,6996.532922297207,2019-07-22T15:04:07Z,46.18618333,13.32161667,521.00,27.736
11846,4,6240,10148.195371842967,6997.532922297207,2019-07-22T15:04:08Z,46.18611667,13.32176667,522.00,27.724
