fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
11847,4,6241,10149.195371842967,6998.532922297207,2019-07-22T15:04:09Z,46.18601667,13.32188333,524.00,27.71
11848,4,6242,10150.195371842967,6999.532922297207,2019-07-22T15:04:10Z,46.18591667,13.32196667,526.00,27.697
11849,4,6243,10151.195371842967,7000.532922297207,2019-07-22T15:04:11Z,46.18578333,13.32200000,526.00,27.683
11850,4,6244,10152.195371842967,7001.532922297207,2019-07-22T15:04:12Z,46.18565000,13.32195000,526.00,27.672
11851,4,6245,10153.195371842967,7002.532922297207,2019-07-22T15:04:13Z,46.18553333,13.32185000,526.00,27.666
11852,4,6246,10154.195371842967,7003.532922297207,2019-07-22T15:04:14Z,46.18546667,13.32168333,525.00,27.666
11853,4,6247,10155.195371842967,7004.532922297207,2019-07-22T15:04:15Z,46.18543333,13.32153333,525.00,27.67
11854,4,6248,10156.195371842967,7005.532922297207,2019-07-22T15:04:16Z,46.18541667,13.32140000,526.00,27.674
11855,4,6249,10157.195371842967,7006.532922297207,2019-07-22T15:04:17Z,46.18545000,13.32128333,527.00,27.682
11856,4,6250,10158.195371842967,7007.532922297207,2019-07-22T15:04:18Z,46.18550000,13.32116667,527.00,27.691
11857,4,6251,10159.195371842967,7008.532922297207,2019-07-22T15:04:19Z,46.18556667,13.32108333,527.00,27.701
11858,4,6252,10160.195371842967,7009.532922297207,2019-07-22T15:04:20Z,46.18568333,13.32105000,527.00,27.713
11859,4,6253,10161.195371842967,7010.532922297207,2019-07-22T15:04:21Z,46.18583333,13.32105000,526.00,27.727
11860,4,6254,10162.195371842967,7011.532922297207,2019-07-22T15:04:22Z,46.18596667,13.32113333,524.00,27.736
11861,4,6255,10163.195371842967,7012.532922297207,2019-07-22T15:04:23Z,46.18608333,13.32120000,525.00,27.744
11862,4,6256,10164.195371842967,7013.532922297207,2019-07-22T15:04:24Z,46.18618333,13.32130000,526.00,27.749
11863,4,6257,10165.195371842967,7014.532922297207,2019-07-22T15:04:25Z,46.18628333,13.32141667,527.00,27.754
11864,4,6258,10166.195371842967,7015.532922297207,2019-07-22T15:04:26Z,46.18638333,13.32155000,529.00,27.758
11865,4,6259,10167.195371842967,7016.532922297207,2019-07-22T15:04:27Z,46.18645000,13.32171667,530.00,27.757
11866,4,6260,10168.195371842967,7017.532922297207,2019-07-22T15:04:28Z,46.18650000,13.32188333,531.00,27.755
11867,4,6261,10169.195371842967,7018.532922297207,2019-07-22T15:04:29Z,46.18653333,13.32206667,531.00,27.751
11868,4,6262,10170.195371842967,7019.532922297207,2019-07-22T15:04:30Z,46.18655000,13.32226667,532.00,27.744
11869,4,6263,10171.195371842967,7020.532922297207,2019-07-22T15:04:31Z,46.18653333,13.32245000,533.00,27.736
11870,4,6264,10172.195371842967,7021.532922297207,2019-07-22T15:04:32Z,46.18650000,13.32261667,534.00,27.726
11871,4,6265,10173.195371842967,7022.532922297207,2019-07-22T15:04:33Z,46.18643333,13.32276667,536.00,27.713
11872,4,6266,10174.195371842967,7023.532922297207,2019-07-22T15:04:34Z,46.18626667,13.32291667,535.00,27.692
11873,4,6267,10175.195371842967,7024.532922297207,2019-07-22T15:04:35Z,46.18615000,13.32301667,534.00,27.677
11874,4,6268,10176.195371842967,7025.532922297207,2019-07-22T15:04:36Z,46.18603333,13.32305000,534.00,27.664
11875,4,6269,10177.195371842967,7026.532922297207,2019-07-22T15:04:37Z,46.18588333,13.32301667,534.00,27.651
11876,4,6270,10178.195371842967,7027.532922297207,2019-07-22T15:04:38Z,46.18576667,13.32291667,535.00,27.644
11877,4,6271,10179.195371842967,7028.532922297207,2019-07-22T15:04:39Z,46.18568333,13.32280000,537.00,27.641
11878,4,6272,10180.195371842967,7029.532922297207,2019-07-22T15:04:40Z,46.18560000,13.32270000,539.00,27.637
11879,4,6273,10181.195371842967,7030.532922297207,2019-07-22T15:04:41Z,46.18551667,13.32258333,542.00,27.634
11880,4,6274,10182.195371842967,7031.532922297207,2019-07-22T15:04:42Z,46.18546667,13.32248333,543.00,27.633
11881,4,6275,10183.195371842967,7032.532922297207,2019-07-22T15:04:43Z,46.18545000,13.32235000,543.00,27.637
11882,4,6276,10184.195371842967,7033.532922297207,2019-07-22T15:04:44Z,46.18545000,13.32221667,543.00,27.643
11883,4,6277,10185.195371842967,7034.532922297207,2019-07-22T15:04:45Z,46.18548333,13.32210000,543.00,27.651
11884,4,6278,10186.195371842967,7035.532922297207,2019-07-22T15:04:46Z,46.18555000,13.32200000,542.00,27.661
11885,4,6279,10187.195371842967,7036.532922297207,2019-07-22T15:04:47Z,46.18565000,13.32196667,541.00,27.672
11886,4,6280,10188.195371842967,7037.532922297207,2019-07-22T15:04:48Z,46.18578333,13.32196667,541.00,27.684
11887,4,6281,10189.195371842967,7038.532922297207,2019-07-22T15:04:49Z,46.18590000,13.32200000,540.00,27.694
11888,4,6282,10190.195371842967,7039.532922297207,2019-07-22T15:04:50Z,46.18603333,13.32206667,540.00,27.704
11889,4,6283,10191.195371842967,7040.532922297207,2019-07-22T15:04:51Z,46.18615000,13.32218333,541.00,27.71
11890,4,6284,10192.195371842967,7041.532922297207,2019-07-22T15:04:52Z,46.18625000,13.32235000,541.00,27.713
11891,4,6285,10193.195371842967,7042.532922297207,2019-07-22T15:04:53Z,46.18633333,13.32251667,542.00,27.714
11892,4,6286,10194.195371842967,7043.532922297207,2019-07-22T15:04:54Z,46.18638333,13.32268333,544.00,27.712
11893,4,6287,10195.195371842967,7044.532922297207,2019-07-22T15:04:55Z,46.18638333,13.32286667,547.00,27.705
11894,4,6288,10196.195371842967,7045.532922297207,2019-07-22T15:04:56Z,46.18635000,13.32303333,548.00,27.695
11895,4,6289,10197.195371842967,7046.532922297207,2019-07-22T15:04:57Z,46.18625000,13.32318333,548.00,27.68
11896,4,6290,10198.195371842967,7047.532922297207,2019-07-22T15:04:58Z,46.18616667,13.32331667,548.00,27.666
11897,4,6291,10199.195371842967,7048.532922297207,2019-07-22T15:04:59Z,46.18603333,13.32340000,548.00,27.65
11898,4,6292,10200.195371842967,7049.532922297207,2019-07-22T15:05:00Z,46.18590000,13.32341667,549.00,27.637
11899,4,6293,10201.195371842967,7050.532922297207,2019-07-22T15:05:01Z,46.18576667,13.32341667,551.00,27.624
11900,4,6294,10202.195371842967,7051.532922297207,2019-07-22T15:05:02Z,46.18565000,13.32340000,553.00,27.614
11901,4,6295,10203.195371842967,7052.532922297207,2019-07-22T15:05:03Z,46.18553333,13.32336667,555.00,27.604
11902,4,6296,10204.195371842967,7053.532922297207,2019-07-22T15:05:04Z,46.18546667,13.32326667,557.00,27.602
11903,4,6297,10205.195371842967,7054.532922297207,2019-07-22T15:05:05Z,46.18541667,13.32313333,557.00,27.602
11904,4,6298,10206.195371842967,7055.532922297207,2019-07-22T15:05:06Z,46.18543333,13.32296667,557.00,27.61
11905,4,6299,10207.195371842967,7056.532922297207,2019-07-22T15:05:07Z,46.18543333,13.32285000,557.00,27.615
11906,4,6300,10208.195371842967,7057.532922297207,2019-07-22T15:05:08Z,46.18546667,13.32273333,557.00,27.623
11907,4,6301,10209.195371842967,7058.532922297207,2019-07-22T15:05:09Z,46.18553333,13.32265000,556.00,27.633
11908,4,6302,10210.195371842967,7059.532922297207,2019-07-22T15:05:10Z,46.18561667,13.32263333,556.00,27.641
11909,4,6303,10211.195371842967,7060.532922297207,2019-07-22T15:05:11Z,46.18576667,13.32268333,557.00,27.653
11910,4,6304,10212.195371842967,7061.532922297207,2019-07-22T15:05:12Z,46.18590000,13.32280000,556.00,27.661
11911,4,6305,10213.195371842967,7062.532922297207,2019-07-22T15:05:13Z,46.18598333,13.32300000,557.00,27.661
11912,4,6306,10214.195371842967,7063.532922297207,2019-07-22T15:05:14Z,46.18603333,13.32318333,559.00,27.659
11913,4,6307,10215.195371842967,7064.532922297207,2019-07-22T15:05:15Z,46.18605000,13.32335000,561.00,27.654
11914,4,6308,10216.195371842967,7065.532922297207,2019-07-22T15:05:16Z,46.18600000,13.32351667,564.00,27.643
11915,4,6309,10217.195371842967,7066.532922297207,2019-07-22T15:05:17Z,46.18590000,13.32370000,565.00,27.626
11916,4,6310,10218.195371842967,7067.532922297207,2019-07-22T15:05:18Z,46.18580000,13.32383333,567.00,27.611
11917,4,6311,10219.195371842967,7068.532922297207,2019-07-22T15:05:19Z,46.18570000,13.32391667,568.00,27.598
11918,4,6312,10220.195371842967,7069.532922297207,2019-07-22T15:05:20Z,46.18558333,13.32395000,569.00,27.586
11919,4,6313,10221.195371842967,7070.532922297207,2019-07-22T15:05:21Z,46.18545000,13.32396667,570.00,27.572
11920,4,6314,10222.195371842967,7071.532922297207,2019-07-22T15:05:22Z,46.18533333,13.32391667,571.00,27.563
11921,4,6315,10223.195371842967,7072.532922297207,2019-07-22T15:05:23Z,46.18525000,13.32380000,572.00,27.56
11922,4,6316,10224.195371842967,7073.532922297207,2019-07-22T15:05:24Z,46.18520000,13.32366667,571.00,27.56
11923,4,6317,10225.195371842967,7074.532922297207,2019-07-22T15:05:25Z,46.18521667,13.32348333,573.00,27.569
11924,4,6318,10226.195371842967,7075.532922297207,2019-07-22T15:05:26Z,46.18520000,13.32335000,575.00,27.573
11925,4,6319,10227.195371842967,7076.532922297207,2019-07-22T15:05:27Z,46.18521667,13.32323333,576.00,27.579
11926,4,6320,10228.195371842967,7077.532922297207,2019-07-22T15:05:28Z,46.18525000,13.32313333,577.00,27.586
11927,4,6321,10229.195371842967,7078.532922297207,2019-07-22T15:05:29Z,46.18531667,13.32306667,578.00,27.595
11928,4,6322,10230.195371842967,7079.532922297207,2019-07-22T15:05:30Z,46.18545000,13.32306667,579.00,27.608
11929,4,6323,10231.195371842967,7080.532922297207,2019-07-22T15:05:31Z,46.18556667,13.32308333,579.00,27.618
11930,4,6324,10232.195371842967,7081.532922297207,2019-07-22T15:05:32Z,46.18568333,13.32316667,578.00,27.626
11931,4,6325,10233.195371842967,7082.532922297207,2019-07-22T15:05:33Z,46.18578333,13.32328333,578.00,27.631
11932,4,6326,10234.195371842967,7083.532922297207,2019-07-22T15:05:34Z,46.18585000,13.32346667,579.00,27.63
11933,4,6327,10235.195371842967,7084.532922297207,2019-07-22T15:05:35Z,46.18590000,13.32365000,579.00,27.628
11934,4,6328,10236.195371842967,7085.532922297207,2019-07-22T15:05:36Z,46.18591667,13.32381667,581.00,27.623
11935,4,6329,10237.195371842967,7086.532922297207,2019-07-22T15:05:37Z,46.18590000,13.32400000,583.00,27.614
11936,4,6330,10238.195371842967,7087.532922297207,2019-07-22T15:05:38Z,46.18586667,13.32415000,586.00,27.605
11937,4,6331,10239.195371842967,7088.532922297207,2019-07-22T15:05:39Z,46.18578333,13.32430000,588.00,27.591
11938,4,6332,10240.195371842967,7089.532922297207,2019-07-22T15:05:40Z,46.18566667,13.32443333,590.00,27.575
11939,4,6333,10241.195371842967,7090.532922297207,2019-07-22T15:05:41Z,46.18556667,13.32445000,591.00,27.565
11940,4,6334,10242.195371842967,7091.532922297207,2019-07-22T15:05:42Z,46.18545000,13.32440000,592.00,27.555
11941,4,6335,10243.195371842967,7092.532922297207,2019-07-22T15:05:43Z,46.18536667,13.32430000,591.00,27.551
11942,4,6336,10244.195371842967,7093.532922297207,2019-07-22T15:05:44Z,46.18528333,13.32418333,592.00,27.548
11943,4,6337,10245.195371842967,7094.532922297207,2019-07-22T15:05:45Z,46.18525000,13.32405000,592.00,27.55
11944,4,6338,10246.195371842967,7095.532922297207,2019-07-22T15:05:46Z,46.18526667,13.32391667,593.00,27.557
11945,4,6339,10247.195371842967,7096.532922297207,2019-07-22T15:05:47Z,46.18533333,13.32380000,594.00,27.568
11946,4,6340,10248.195371842967,7097.532922297207,2019-07-22T15:05:48Z,46.18541667,13.32373333,595.00,27.578
11947,4,6341,10249.195371842967,7098.532922297207,2019-07-22T15:05:49Z,46.18550000,13.32368333,596.00,27.588
11948,4,6342,10250.195371842967,7099.532922297207,2019-07-22T15:05:50Z,46.18561667,13.32370000,597.00,27.599
11949,4,6343,10251.195371842967,7100.532922297207,2019-07-22T15:05:51Z,46.18573333,13.32371667,598.00,27.609
11950,4,6344,10252.195371842967,7101.532922297207,2019-07-22T15:05:52Z,46.18583333,13.32378333,599.00,27.616
11951,4,6345,10253.195371842967,7102.532922297207,2019-07-22T15:05:53Z,46.18591667,13.32390000,600.00,27.62
11952,4,6346,10254.195371842967,7103.532922297207,2019-07-22T15:05:54Z,46.18598333,13.32406667,601.00,27.62
11953,4,6347,10255.195371842967,7104.532922297207,2019-07-22T15:05:55Z,46.18601667,13.32423333,604.00,27.617
11954,4,6348,10256.195371842967,7105.532922297207,2019-07-22T15:05:56Z,46.18603333,13.32440000,605.00,27.612
11955,4,6349,10257.195371842967,7106.532922297207,2019-07-22T15:05:57Z,46.18600000,13.32456667,607.00,27.602
11956,4,6350,10258.195371842967,7107.532922297207,2019-07-22T15:05:58Z,46.18590000,13.32470000,608.00,27.588
11957,4,6351,10259.195371842967,7108.532922297207,2019-07-22T15:05:59Z,46.18578333,13.32481667,609.00,27.572
11958,4,6352,10260.195371842967,7109.532922297207,2019-07-22T15:06:00Z,46.18566667,13.32488333,610.00,27.558
11959,4,6353,10261.195371842967,7110.532922297207,2019-07-22T15:06:01Z,46.18555000,13.32490000,611.00,27.546
11960,4,6354,10262.195371842967,7111.532922297207,2019-07-22T15:06:02Z,46.18545000,13.32490000,614.00,27.536
11961,4,6355,10263.195371842967,7112.532922297207,2019-07-22T15:06:03Z,46.18535000,13.32490000,617.00,27.527
11962,4,6356,10264.195371842967,7113.532922297207,2019-07-22T15:06:04Z,46.18525000,13.32486667,618.00,27.518
11963,4,6357,10265.195371842967,7114.532922297207,2019-07-22T15:06:05Z,46.18518333,13.32480000,619.00,27.514
11964,4,6358,10266.195371842967,7115.532922297207,2019-07-22T15:06:06Z,46.18511667,13.32468333,619.00,27.512
11965,4,6359,10267.195371842967,7116.532922297207,2019-07-22T15:06:07Z,46.18508333,13.32455000,619.00,27.514
11966,4,6360,10268.195371842967,7117.532922297207,2019-07-22T15:06:08Z,46.18508333,13.32440000,619.00,27.52
11967,4,6361,10269.195371842967,7118.532922297207,2019-07-22T15:06:09Z,46.18513333,13.32426667,619.00,27.53
11968,4,6362,10270.195371842967,7119.532922297207,2019-07-22T15:06:10Z,46.18523333,13.32418333,619.00,27.543
11969,4,6363,10271.195371842967,7120.532922297207,2019-07-22T15:06:11Z,46.18533333,13.32418333,619.00,27.553
11970,4,6364,10272.195371842967,7121.532922297207,2019-07-22T15:06:12Z,46.18546667,13.32420000,621.00,27.565
11971,4,6365,10273.195371842967,7122.532922297207,2019-07-22T15:06:13Z,46.18558333,13.32430000,623.00,27.572
11972,4,6366,10274.195371842967,7123.532922297207,2019-07-22T15:06:14Z,46.18568333,13.32446667,624.00,27.575
11973,4,6367,10275.195371842967,7124.532922297207,2019-07-22T15:06:15Z,46.18575000,13.32466667,626.00,27.574
11974,4,6368,10276.195371842967,7125.532922297207,2019-07-22T15:06:16Z,46.18578333,13.32483333,628.00,27.571
11975,4,6369,10277.195371842967,7126.532922297207,2019-07-22T15:06:17Z,46.18576667,13.32500000,631.00,27.563
11976,4,6370,10278.195371842967,7127.532922297207,2019-07-22T15:06:18Z,46.18570000,13.32520000,633.00,27.549
11977,4,6371,10279.195371842967,7128.532922297207,2019-07-22T15:06:19Z,46.18561667,13.32535000,636.00,27.536
11978,4,6372,10280.195371842967,7129.532922297207,2019-07-22T15:06:20Z,46.18550000,13.32546667,638.00,27.52
11979,4,6373,10281.195371842967,7130.532922297207,2019-07-22T15:06:21Z,46.18540000,13.32555000,640.00,27.507
11980,4,6374,10282.195371842967,7131.532922297207,2019-07-22T15:06:22Z,46.18528333,13.32561667,640.00,27.493
11981,4,6375,10283.195371842967,7132.532922297207,2019-07-22T15:06:23Z,46.18518333,13.32555000,642.00,27.486
11982,4,6376,10284.195371842967,7133.532922297207,2019-07-22T15:06:24Z,46.18508333,13.32550000,641.00,27.478
11983,4,6377,10285.195371842967,7134.532922297207,2019-07-22T15:06:25Z,46.18500000,13.32538333,640.00,27.475
11984,4,6378,10286.195371842967,7135.532922297207,2019-07-22T15:06:26Z,46.18503333,13.32526667,641.00,27.482
11985,4,6379,10287.195371842967,7136.532922297207,2019-07-22T15:06:27Z,46.18505000,13.32513333,643.00,27.489
11986,4,6380,10288.195371842967,7137.532922297207,2019-07-22T15:06:28Z,46.18508333,13.32503333,645.00,27.496
11987,4,6381,10289.195371842967,7138.532922297207,2019-07-22T15:06:29Z,46.18513333,13.32495000,646.00,27.504
11988,4,6382,10290.195371842967,7139.532922297207,2019-07-22T15:06:30Z,46.18521667,13.32500000,647.00,27.51
11989,4,6383,10291.195371842967,7140.532922297207,2019-07-22T15:06:31Z,46.18533333,13.32501667,648.00,27.521
11990,4,6384,10292.195371842967,7141.532922297207,2019-07-22T15:06:32Z,46.18543333,13.32508333,649.00,27.528
11991,4,6385,10293.195371842967,7142.532922297207,2019-07-22T15:06:33Z,46.18553333,13.32520000,652.00,27.533
11992,4,6386,10294.195371842967,7143.532922297207,2019-07-22T15:06:34Z,46.18560000,13.32535000,654.00,27.534
11993,4,6387,10295.195371842967,7144.532922297207,2019-07-22T15:06:35Z,46.18563333,13.32551667,657.00,27.531
11994,4,6388,10296.195371842967,7145.532922297207,2019-07-22T15:06:36Z,46.18561667,13.32570000,658.00,27.523
11995,4,6389,10297.195371842967,7146.532922297207,2019-07-22T15:06:37Z,46.18558333,13.32585000,660.00,27.514
11996,4,6390,10298.195371842967,7147.532922297207,2019-07-22T15:06:38Z,46.18550000,13.32596667,662.00,27.502
11997,4,6391,10299.195371842967,7148.532922297207,2019-07-22T15:06:39Z,46.18536667,13.32608333,663.00,27.484
11998,4,6392,10300.195371842967,7149.532922297207,2019-07-22T15:06:40Z,46.18523333,13.32616667,664.00,27.468
11999,4,6393,10301.195371842967,7150.532922297207,2019-07-22T15:06:41Z,46.18513333,13.32620000,665.00,27.457
12000,4,6394,10302.195371842967,7151.532922297207,2019-07-22T15:06:42Z,46.18501667,13.32620000,665.00,27.446
12001,4,6395,10303.195371842967,7152.532922297207,2019-07-22T15:06:43Z,46.18491667,13.32613333,663.00,27.439
12002,4,6396,10304.195371842967,7153.532922297207,2019-07-22T15:06:44Z,46.18481667,13.32603333,664.00,27.432
12003,4,6397,10305.195371842967,7154.532922297207,2019-07-22T15:06:45Z,46.18476667,13.32595000,666.00,27.431
12004,4,6398,10306.195371842967,7155.532922297207,2019-07-22T15:06:46Z,46.18471667,13.32588333,667.00,27.428
12005,4,6399,10307.195371842967,7156.532922297207,2019-07-22T15:06:47Z,46.18466667,13.32576667,669.00,27.428
12006,4,6400,10308.195371842967,7157.532922297207,2019-07-22T15:06:48Z,46.18466667,13.32565000,668.00,27.432
12007,4,6401,10309.195371842967,7158.532922297207,2019-07-22T15:06:49Z,46.18470000,13.32550000,666.00,27.441
12008,4,6402,10310.195371842967,7159.532922297207,2019-07-22T15:06:50Z,46.18475000,13.32536667,665.00,27.451
12009,4,6403,10311.195371842967,7160.532922297207,2019-07-22T15:06:51Z,46.18483333,13.32526667,666.00,27.463
12010,4,6404,10312.195371842967,7161.532922297207,2019-07-22T15:06:52Z,46.18495000,13.32523333,665.00,27.475
12011,4,6405,10313.195371842967,7162.532922297207,2019-07-22T15:06:53Z,46.18508333,13.32520000,665.00,27.49
12012,4,6406,10314.195371842967,7163.532922297207,2019-07-22T15:06:54Z,46.18521667,13.32523333,666.00,27.501
12013,4,6407,10315.195371842967,7164.532922297207,2019-07-22T15:06:55Z,46.18535000,13.32531667,667.00,27.511
12014,4,6408,10316.195371842967,7165.532922297207,2019-07-22T15:06:56Z,46.18548333,13.32541667,668.00,27.52
12015,4,6409,10317.195371842967,7166.532922297207,2019-07-22T15:06:57Z,46.18558333,13.32558333,671.00,27.524
12016,4,6410,10318.195371842967,7167.532922297207,2019-07-22T15:06:58Z,46.18566667,13.32575000,674.00,27.526
12017,4,6411,10319.195371842967,7168.532922297207,2019-07-22T15:06:59Z,46.18570000,13.32593333,677.00,27.523
12018,4,6412,10320.195371842967,7169.532922297207,2019-07-22T15:07:00Z,46.18570000,13.32610000,679.00,27.517
12019,4,6413,10321.195371842967,7170.532922297207,2019-07-22T15:07:01Z,46.18565000,13.32626667,681.00,27.506
12020,4,6414,10322.195371842967,7171.532922297207,2019-07-22T15:07:02Z,46.18551667,13.32641667,681.00,27.487
12021,4,6415,10323.195371842967,7172.532922297207,2019-07-22T15:07:03Z,46.18540000,13.32651667,681.00,27.472
12022,4,6416,10324.195371842967,7173.532922297207,2019-07-22T15:07:04Z,46.18526667,13.32656667,681.00,27.457
12023,4,6417,10325.195371842967,7174.532922297207,2019-07-22T15:07:05Z,46.18516667,13.32656667,682.00,27.447
12024,4,6418,10326.195371842967,7175.532922297207,2019-07-22T15:07:06Z,46.18506667,13.32653333,683.00,27.439
12025,4,6419,10327.195371842967,7176.532922297207,2019-07-22T15:07:07Z,46.18500000,13.32645000,684.00,27.435
12026,4,6420,10328.195371842967,7177.532922297207,2019-07-22T15:07:08Z,46.18491667,13.32636667,685.00,27.43
12027,4,6421,10329.195371842967,7178.532922297207,2019-07-22T15:07:09Z,46.18486667,13.32626667,687.00,27.429
12028,4,6422,10330.195371842967,7179.532922297207,2019-07-22T15:07:10Z,46.18481667,13.32616667,688.00,27.428
12029,4,6423,10331.195371842967,7180.532922297207,2019-07-22T15:07:11Z,46.18478333,13.32605000,689.00,27.429
12030,4,6424,10332.195371842967,7181.532922297207,2019-07-22T15:07:12Z,46.18478333,13.32591667,689.00,27.434
12031,4,6425,10333.195371842967,7182.532922297207,2019-07-22T15:07:13Z,46.18478333,13.32578333,689.00,27.439
12032,4,6426,10334.195371842967,7183.532922297207,2019-07-22T15:07:14Z,46.18480000,13.32565000,688.00,27.445
12033,4,6427,10335.195371842967,7184.532922297207,2019-07-22T15:07:15Z,46.18481667,13.32553333,690.00,27.451
12034,4,6428,10336.195371842967,7185.532922297207,2019-07-22T15:07:16Z,46.18488333,13.32543333,691.00,27.461
12035,4,6429,10337.195371842967,7186.532922297207,2019-07-22T15:07:17Z,46.18498333,13.32535000,693.00,27.474
12036,4,6430,10338.195371842967,7187.532922297207,2019-07-22T15:07:18Z,46.18508333,13.32528333,695.00,27.486
12037,4,6431,10339.195371842967,7188.532922297207,2019-07-22T15:07:19Z,46.18518333,13.32525000,696.00,27.497
12038,4,6432,10340.195371842967,7189.532922297207,2019-07-22T15:07:20Z,46.18531667,13.32528333,696.00,27.509
12039,4,6433,10341.195371842967,7190.532922297207,2019-07-22T15:07:21Z,46.18546667,13.32538333,696.00,27.52
12040,4,6434,10342.195371842967,7191.532922297207,2019-07-22T15:07:22Z,46.18558333,13.32551667,695.00,27.526
12041,4,6435,10343.195371842967,7192.532922297207,2019-07-22T15:07:23Z,46.18568333,13.32571667,695.00,27.529
12042,4,6436,10344.195371842967,7193.532922297207,2019-07-22T15:07:24Z,46.18575000,13.32595000,695.00,27.527
12043,4,6437,10345.195371842967,7194.532922297207,2019-07-22T15:07:25Z,46.18576667,13.32616667,696.00,27.521
12044,4,6438,10346.195371842967,7195.532922297207,2019-07-22T15:07:26Z,46.18570000,13.32640000,698.00,27.506
12045,4,6439,10347.195371842967,7196.532922297207,2019-07-22T15:07:27Z,46.18556667,13.32660000,700.00,27.486
12046,4,6440,10348.195371842967,7197.532922297207,2019-07-22T15:07:28Z,46.18546667,13.32676667,703.00,27.47
12047,4,6441,10349.195371842967,7198.532922297207,2019-07-22T15:07:29Z,46.18533333,13.32685000,707.00,27.454
12048,4,6442,10350.195371842967,7199.532922297207,2019-07-22T15:07:30Z,46.18520000,13.32688333,708.00,27.439
12049,4,6443,10351.195371842967,7200.532922297207,2019-07-22T15:07:31Z,46.18511667,13.32686667,710.00,27.432
12050,4,6444,10352.195371842967,7201.532922297207,2019-07-22T15:07:32Z,46.18503333,13.32678333,710.00,27.427
12051,4,6445,10353.195371842967,7202.532922297207,2019-07-22T15:07:33Z,46.18498333,13.32666667,711.00,27.426
12052,4,6446,10354.195371842967,7203.532922297207,2019-07-22T15:07:34Z,46.18500000,13.32648333,711.00,27.434
12053,4,6447,10355.195371842967,7204.532922297207,2019-07-22T15:07:35Z,46.18498333,13.32635000,711.00,27.437
12054,4,6448,10356.195371842967,7205.532922297207,2019-07-22T15:07:36Z,46.18500000,13.32621667,712.00,27.444
12055,4,6449,10357.195371842967,7206.532922297207,2019-07-22T15:07:37Z,46.18506667,13.32613333,712.00,27.453
12056,4,6450,10358.195371842967,7207.532922297207,2019-07-22T15:07:38Z,46.18518333,13.32610000,712.00,27.466
12057,4,6451,10359.195371842967,7208.532922297207,2019-07-22T15:07:39Z,46.18531667,13.32615000,712.00,27.477
12058,4,6452,10360.195371842967,7209.532922297207,2019-07-22T15:07:40Z,46.18543333,13.32620000,713.00,27.487
12059,4,6453,10361.195371842967,7210.532922297207,2019-07-22T15:07:41Z,46.18553333,13.32630000,713.00,27.493
12060,4,6454,10362.195371842967,7211.532922297207,2019-07-22T15:07:42Z,46.18561667,13.32643333,714.00,27.497
12061,4,6455,10363.195371842967,7212.532922297207,2019-07-22T15:07:43Z,46.18571667,13.32656667,715.00,27.502
12062,4,6456,10364.195371842967,7213.532922297207,2019-07-22T15:07:44Z,46.18581667,13.32671667,715.00,27.506
12063,4,6457,10365.195371842967,7214.532922297207,2019-07-22T15:07:45Z,46.18588333,13.32690000,716.00,27.507
12064,4,6458,10366.195371842967,7215.532922297207,2019-07-22T15:07:46Z,46.18593333,13.32710000,717.00,27.505
12065,4,6459,10367.195371842967,7216.532922297207,2019-07-22T15:07:47Z,46.18595000,13.32730000,718.00,27.5
12066,4,6460,10368.195371842967,7217.532922297207,2019-07-22T15:07:48Z,46.18593333,13.32750000,719.00,27.491
12067,4,6461,10369.195371842967,7218.532922297207,2019-07-22T15:07:49Z,46.18583333,13.32770000,721.00,27.474
12068,4,6462,10370.195371842967,7219.532922297207,2019-07-22T15:07:50Z,46.18575000,13.32786667,722.00,27.461
