fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
12069,4,6463,10371.195371842967,7220.532922297207,2019-07-22T15:07:51Z,46.18566667,13.32803333,724.00,27.447
12070,4,6464,10372.195371842967,7221.532922297207,2019-07-22T15:07:52Z,46.18556667,13.32816667,725.00,27.432
12071,4,6465,10373.195371842967,7222.532922297207,2019-07-22T15:07:53Z,46.18545000,13.32828333,727.00,27.417
12072,4,6466,10374.195371842967,7223.532922297207,2019-07-22T15:07:54Z,46.18531667,13.32836667,727.00,27.4
12073,4,6467,10375.195371842967,7224.532922297207,2019-07-22T15:07:55Z,46.18518333,13.32835000,727.00,27.388
12074,4,6468,10376.195371842967,7225.532922297207,2019-07-22T15:07:56Z,46.18505000,13.32835000,728.00,27.374
12075,4,6469,10377.195371842967,7226.532922297207,2019-07-22T15:07:57Z,46.18493333,13.32830000,729.00,27.364
12076,4,6470,10378.195371842967,7227.532922297207,2019-07-22T15:07:58Z,46.18481667,13.32821667,728.00,27.355
12077,4,6471,10379.195371842967,7228.532922297207,2019-07-22T15:07:59Z,46.18475000,13.32811667,729.00,27.352
12078,4,6472,10380.195371842967,7229.532922297207,2019-07-22T15:08:00Z,46.18470000,13.32795000,730.00,27.353
12079,4,6473,10381.195371842967,7230.532922297207,2019-07-22T15:08:01Z,46.18466667,13.32781667,731.00,27.354
12080,4,6474,10382.195371842967,7231.532922297207,2019-07-22T15:08:02Z,46.18466667,13.32770000,734.00,27.358
12081,4,6475,10383.195371842967,7232.532922297207,2019-07-22T15:08:03Z,46.18466667,13.32755000,736.00,27.363
12082,4,6476,10384.195371842967,7233.532922297207,2019-07-22T15:08:04Z,46.18468333,13.32741667,738.00,27.37
12083,4,6477,10385.195371842967,7234.532922297207,2019-07-22T15:08:05Z,46.18473333,13.32730000,739.00,27.379
12084,4,6478,10386.195371842967,7235.532922297207,2019-07-22T15:08:06Z,46.18480000,13.32718333,741.00,27.389
12085,4,6479,10387.195371842967,7236.532922297207,2019-07-22T15:08:07Z,46.18488333,13.32713333,741.00,27.399
12086,4,6480,10388.195371842967,7237.532922297207,2019-07-22T15:08:08Z,46.18505000,13.32713333,741.00,27.416
12087,4,6481,10389.195371842967,7238.532922297207,2019-07-22T15:08:09Z,46.18520000,13.32718333,742.00,27.429
12088,4,6482,10390.195371842967,7239.532922297207,2019-07-22T15:08:10Z,46.18533333,13.32726667,742.00,27.439
12089,4,6483,10391.195371842967,7240.532922297207,2019-07-22T15:08:11Z,46.18543333,13.32738333,743.00,27.445
12090,4,6484,10392.195371842967,7241.532922297207,2019-07-22T15:08:12Z,46.18551667,13.32751667,744.00,27.449
12091,4,6485,10393.195371842967,7242.532922297207,2019-07-22T15:08:13Z,46.18560000,13.32770000,746.00,27.451
12092,4,6486,10394.195371842967,7243.532922297207,2019-07-22T15:08:14Z,46.18565000,13.32790000,747.00,27.449
12093,4,6487,10395.195371842967,7244.532922297207,2019-07-22T15:08:15Z,46.18566667,13.32808333,748.00,27.445
12094,4,6488,10396.195371842967,7245.532922297207,2019-07-22T15:08:16Z,46.18565000,13.32826667,750.00,27.437
12095,4,6489,10397.195371842967,7246.532922297207,2019-07-22T15:08:17Z,46.18561667,13.32846667,751.00,27.427
12096,4,6490,10398.195371842967,7247.532922297207,2019-07-22T15:08:18Z,46.18555000,13.32861667,753.00,27.416
12097,4,6491,10399.195371842967,7248.532922297207,2019-07-22T15:08:19Z,46.18536667,13.32871667,755.00,27.394
12098,4,6492,10400.195371842967,7249.532922297207,2019-07-22T15:08:20Z,46.18520000,13.32876667,756.00,27.376
12099,4,6493,10401.195371842967,7250.532922297207,2019-07-22T15:08:21Z,46.18506667,13.32873333,758.00,27.363
12100,4,6494,10402.195371842967,7251.532922297207,2019-07-22T15:08:22Z,46.18495000,13.32865000,761.00,27.354
12101,4,6495,10403.195371842967,7252.532922297207,2019-07-22T15:08:23Z,46.18488333,13.32856667,762.00,27.35
12102,4,6496,10404.195371842967,7253.532922297207,2019-07-22T15:08:24Z,46.18485000,13.32841667,764.00,27.352
12103,4,6497,10405.195371842967,7254.532922297207,2019-07-22T15:08:25Z,46.18485000,13.32830000,765.00,27.356
12104,4,6498,10406.195371842967,7255.532922297207,2019-07-22T15:08:26Z,46.18486667,13.32815000,766.00,27.363
12105,4,6499,10407.195371842967,7256.532922297207,2019-07-22T15:08:27Z,46.18491667,13.32801667,766.00,27.372
12106,4,6500,10408.195371842967,7257.532922297207,2019-07-22T15:08:28Z,46.18500000,13.32795000,767.00,27.383
12107,4,6501,10409.195371842967,7258.532922297207,2019-07-22T15:08:29Z,46.18510000,13.32791667,769.00,27.394
12108,4,6502,10410.195371842967,7259.532922297207,2019-07-22T15:08:30Z,46.18523333,13.32791667,771.00,27.407
12109,4,6503,10411.195371842967,7260.532922297207,2019-07-22T15:08:31Z,46.18533333,13.32800000,772.00,27.414
12110,4,6504,10412.195371842967,7261.532922297207,2019-07-22T15:08:32Z,46.18543333,13.32808333,774.00,27.422
12111,4,6505,10413.195371842967,7262.532922297207,2019-07-22T15:08:33Z,46.18551667,13.32820000,775.00,27.426
12112,4,6506,10414.195371842967,7263.532922297207,2019-07-22T15:08:34Z,46.18558333,13.32836667,776.00,27.427
12113,4,6507,10415.195371842967,7264.532922297207,2019-07-22T15:08:35Z,46.18563333,13.32855000,777.00,27.426
12114,4,6508,10416.195371842967,7265.532922297207,2019-07-22T15:08:36Z,46.18563333,13.32875000,778.00,27.42
12115,4,6509,10417.195371842967,7266.532922297207,2019-07-22T15:08:37Z,46.18560000,13.32895000,779.00,27.41
12116,4,6510,10418.195371842967,7267.532922297207,2019-07-22T15:08:38Z,46.18553333,13.32913333,782.00,27.398
12117,4,6511,10419.195371842967,7268.532922297207,2019-07-22T15:08:39Z,46.18543333,13.32928333,785.00,27.383
12118,4,6512,10420.195371842967,7269.532922297207,2019-07-22T15:08:40Z,46.18531667,13.32936667,787.00,27.368
12119,4,6513,10421.195371842967,7270.532922297207,2019-07-22T15:08:41Z,46.18518333,13.32941667,790.00,27.353
12120,4,6514,10422.195371842967,7271.532922297207,2019-07-22T15:08:42Z,46.18506667,13.32940000,792.00,27.342
12121,4,6515,10423.195371842967,7272.532922297207,2019-07-22T15:08:43Z,46.18498333,13.32933333,793.00,27.336
12122,4,6516,10424.195371842967,7273.532922297207,2019-07-22T15:08:44Z,46.18490000,13.32921667,795.00,27.331
12123,4,6517,10425.195371842967,7274.532922297207,2019-07-22T15:08:45Z,46.18488333,13.32908333,796.00,27.333
12124,4,6518,10426.195371842967,7275.532922297207,2019-07-22T15:08:46Z,46.18486667,13.32895000,797.00,27.336
12125,4,6519,10427.195371842967,7276.532922297207,2019-07-22T15:08:47Z,46.18490000,13.32880000,798.00,27.344
12126,4,6520,10428.195371842967,7277.532922297207,2019-07-22T15:08:48Z,46.18496667,13.32866667,798.00,27.355
12127,4,6521,10429.195371842967,7278.532922297207,2019-07-22T15:08:49Z,46.18505000,13.32860000,800.00,27.366
12128,4,6522,10430.195371842967,7279.532922297207,2019-07-22T15:08:50Z,46.18515000,13.32861667,802.00,27.376
12129,4,6523,10431.195371842967,7280.532922297207,2019-07-22T15:08:51Z,46.18526667,13.32860000,803.00,27.388
12130,4,6524,10432.195371842967,7281.532922297207,2019-07-22T15:08:52Z,46.18540000,13.32865000,804.00,27.4
12131,4,6525,10433.195371842967,7282.532922297207,2019-07-22T15:08:53Z,46.18550000,13.32873333,806.00,27.407
12132,4,6526,10434.195371842967,7283.532922297207,2019-07-22T15:08:54Z,46.18558333,13.32881667,808.00,27.413
12133,4,6527,10435.195371842967,7284.532922297207,2019-07-22T15:08:55Z,46.18566667,13.32895000,810.00,27.417
12134,4,6528,10436.195371842967,7285.532922297207,2019-07-22T15:08:56Z,46.18570000,13.32911667,811.00,27.415
12135,4,6529,10437.195371842967,7286.532922297207,2019-07-22T15:08:57Z,46.18570000,13.32931667,812.00,27.409
12136,4,6530,10438.195371842967,7287.532922297207,2019-07-22T15:08:58Z,46.18563333,13.32951667,813.00,27.396
12137,4,6531,10439.195371842967,7288.532922297207,2019-07-22T15:08:59Z,46.18555000,13.32973333,815.00,27.381
12138,4,6532,10440.195371842967,7289.532922297207,2019-07-22T15:09:00Z,46.18546667,13.32988333,817.00,27.368
12139,4,6533,10441.195371842967,7290.532922297207,2019-07-22T15:09:01Z,46.18535000,13.33000000,820.00,27.352
12140,4,6534,10442.195371842967,7291.532922297207,2019-07-22T15:09:02Z,46.18523333,13.33008333,823.00,27.338
12141,4,6535,10443.195371842967,7292.532922297207,2019-07-22T15:09:03Z,46.18513333,13.33011667,824.00,27.326
12142,4,6536,10444.195371842967,7293.532922297207,2019-07-22T15:09:04Z,46.18501667,13.33015000,826.00,27.314
12143,4,6537,10445.195371842967,7294.532922297207,2019-07-22T15:09:05Z,46.18490000,13.33015000,826.00,27.302
12144,4,6538,10446.195371842967,7295.532922297207,2019-07-22T15:09:06Z,46.18480000,13.33003333,826.00,27.295
12145,4,6539,10447.195371842967,7296.532922297207,2019-07-22T15:09:07Z,46.18475000,13.32990000,826.00,27.294
12146,4,6540,10448.195371842967,7297.532922297207,2019-07-22T15:09:08Z,46.18471667,13.32975000,827.00,27.295
12147,4,6541,10449.195371842967,7298.532922297207,2019-07-22T15:09:09Z,46.18473333,13.32961667,827.00,27.301
12148,4,6542,10450.195371842967,7299.532922297207,2019-07-22T15:09:10Z,46.18478333,13.32948333,828.00,27.311
12149,4,6543,10451.195371842967,7300.532922297207,2019-07-22T15:09:11Z,46.18488333,13.32935000,829.00,27.325
12150,4,6544,10452.195371842967,7301.532922297207,2019-07-22T15:09:12Z,46.18496667,13.32930000,832.00,27.335
12151,4,6545,10453.195371842967,7302.532922297207,2019-07-22T15:09:13Z,46.18508333,13.32931667,835.00,27.346
12152,4,6546,10454.195371842967,7303.532922297207,2019-07-22T15:09:14Z,46.18521667,13.32938333,838.00,27.358
12153,4,6547,10455.195371842967,7304.532922297207,2019-07-22T15:09:15Z,46.18531667,13.32951667,841.00,27.364
12154,4,6548,10456.195371842967,7305.532922297207,2019-07-22T15:09:16Z,46.18540000,13.32965000,843.00,27.368
12155,4,6549,10457.195371842967,7306.532922297207,2019-07-22T15:09:17Z,46.18548333,13.32981667,845.00,27.371
12156,4,6550,10458.195371842967,7307.532922297207,2019-07-22T15:09:18Z,46.18553333,13.33001667,846.00,27.37
12157,4,6551,10459.195371842967,7308.532922297207,2019-07-22T15:09:19Z,46.18555000,13.33023333,846.00,27.366
12158,4,6552,10460.195371842967,7309.532922297207,2019-07-22T15:09:20Z,46.18548333,13.33045000,845.00,27.352
12159,4,6553,10461.195371842967,7310.532922297207,2019-07-22T15:09:21Z,46.18538333,13.33066667,845.00,27.336
12160,4,6554,10462.195371842967,7311.532922297207,2019-07-22T15:09:22Z,46.18525000,13.33080000,846.00,27.318
12161,4,6555,10463.195371842967,7312.532922297207,2019-07-22T15:09:23Z,46.18510000,13.33088333,849.00,27.3
12162,4,6556,10464.195371842967,7313.532922297207,2019-07-22T15:09:24Z,46.18498333,13.33088333,852.00,27.288
12163,4,6557,10465.195371842967,7314.532922297207,2019-07-22T15:09:25Z,46.18486667,13.33083333,853.00,27.278
12164,4,6558,10466.195371842967,7315.532922297207,2019-07-22T15:09:26Z,46.18480000,13.33071667,855.00,27.274
12165,4,6559,10467.195371842967,7316.532922297207,2019-07-22T15:09:27Z,46.18476667,13.33060000,857.00,27.274
12166,4,6560,10468.195371842967,7317.532922297207,2019-07-22T15:09:28Z,46.18473333,13.33051667,861.00,27.273
12167,4,6561,10469.195371842967,7318.532922297207,2019-07-22T15:09:29Z,46.18473333,13.33035000,862.00,27.279
12168,4,6562,10470.195371842967,7319.532922297207,2019-07-22T15:09:30Z,46.18475000,13.33021667,864.00,27.284
12169,4,6563,10471.195371842967,7320.532922297207,2019-07-22T15:09:31Z,46.18481667,13.33010000,866.00,27.295
12170,4,6564,10472.195371842967,7321.532922297207,2019-07-22T15:09:32Z,46.18490000,13.33005000,867.00,27.305
12171,4,6565,10473.195371842967,7322.532922297207,2019-07-22T15:09:33Z,46.18503333,13.33001667,869.00,27.319
12172,4,6566,10474.195371842967,7323.532922297207,2019-07-22T15:09:34Z,46.18516667,13.33006667,871.00,27.331
12173,4,6567,10475.195371842967,7324.532922297207,2019-07-22T15:09:35Z,46.18526667,13.33015000,873.00,27.339
12174,4,6568,10476.195371842967,7325.532922297207,2019-07-22T15:09:36Z,46.18535000,13.33033333,876.00,27.342
12175,4,6569,10477.195371842967,7326.532922297207,2019-07-22T15:09:37Z,46.18541667,13.33053333,878.00,27.343
12176,4,6570,10478.195371842967,7327.532922297207,2019-07-22T15:09:38Z,46.18545000,13.33071667,881.00,27.341
12177,4,6571,10479.195371842967,7328.532922297207,2019-07-22T15:09:39Z,46.18541667,13.33091667,883.00,27.332
12178,4,6572,10480.195371842967,7329.532922297207,2019-07-22T15:09:40Z,46.18536667,13.33110000,885.00,27.322
12179,4,6573,10481.195371842967,7330.532922297207,2019-07-22T15:09:41Z,46.18525000,13.33126667,887.00,27.305
12180,4,6574,10482.195371842967,7331.532922297207,2019-07-22T15:09:42Z,46.18510000,13.33138333,889.00,27.286
12181,4,6575,10483.195371842967,7332.532922297207,2019-07-22T15:09:43Z,46.18495000,13.33145000,891.00,27.268
12182,4,6576,10484.195371842967,7333.532922297207,2019-07-22T15:09:44Z,46.18481667,13.33145000,893.00,27.255
12183,4,6577,10485.195371842967,7334.532922297207,2019-07-22T15:09:45Z,46.18470000,13.33138333,896.00,27.245
12184,4,6578,10486.195371842967,7335.532922297207,2019-07-22T15:09:46Z,46.18460000,13.33128333,898.00,27.237
12185,4,6579,10487.195371842967,7336.532922297207,2019-07-22T15:09:47Z,46.18453333,13.33116667,900.00,27.234
12186,4,6580,10488.195371842967,7337.532922297207,2019-07-22T15:09:48Z,46.18451667,13.33101667,902.00,27.236
12187,4,6581,10489.195371842967,7338.532922297207,2019-07-22T15:09:49Z,46.18450000,13.33091667,903.00,27.238
12188,4,6582,10490.195371842967,7339.532922297207,2019-07-22T15:09:50Z,46.18451667,13.33080000,905.00,27.243
12189,4,6583,10491.195371842967,7340.532922297207,2019-07-22T15:09:51Z,46.18456667,13.33065000,906.00,27.252
12190,4,6584,10492.195371842967,7341.532922297207,2019-07-22T15:09:52Z,46.18466667,13.33056667,906.00,27.265
12191,4,6585,10493.195371842967,7342.532922297207,2019-07-22T15:09:53Z,46.18478333,13.33051667,908.00,27.279
12192,4,6586,10494.195371842967,7343.532922297207,2019-07-22T15:09:54Z,46.18493333,13.33055000,910.00,27.293
12193,4,6587,10495.195371842967,7344.532922297207,2019-07-22T15:09:55Z,46.18503333,13.33066667,913.00,27.3
12194,4,6588,10496.195371842967,7345.532922297207,2019-07-22T15:09:56Z,46.18511667,13.33080000,917.00,27.304
12195,4,6589,10497.195371842967,7346.532922297207,2019-07-22T15:09:57Z,46.18515000,13.33101667,921.00,27.302
12196,4,6590,10498.195371842967,7347.532922297207,2019-07-22T15:09:58Z,46.18515000,13.33126667,924.00,27.294
12197,4,6591,10499.195371842967,7348.532922297207,2019-07-22T15:09:59Z,46.18513333,13.33143333,927.00,27.288
12198,4,6592,10500.195371842967,7349.532922297207,2019-07-22T15:10:00Z,46.18506667,13.33161667,929.00,27.276
12199,4,6593,10501.195371842967,7350.532922297207,2019-07-22T15:10:01Z,46.18493333,13.33178333,931.00,27.257
12200,4,6594,10502.195371842967,7351.532922297207,2019-07-22T15:10:02Z,46.18478333,13.33186667,933.00,27.24
12201,4,6595,10503.195371842967,7352.532922297207,2019-07-22T15:10:03Z,46.18465000,13.33190000,936.00,27.225
12202,4,6596,10504.195371842967,7353.532922297207,2019-07-22T15:10:04Z,46.18451667,13.33186667,938.00,27.212
12203,4,6597,10505.195371842967,7354.532922297207,2019-07-22T15:10:05Z,46.18445000,13.33173333,940.00,27.209
12204,4,6598,10506.195371842967,7355.532922297207,2019-07-22T15:10:06Z,46.18438333,13.33161667,941.00,27.205
12205,4,6599,10507.195371842967,7356.532922297207,2019-07-22T15:10:07Z,46.18435000,13.33151667,942.00,27.205
12206,4,6600,10508.195371842967,7357.532922297207,2019-07-22T15:10:08Z,46.18433333,13.33141667,943.00,27.206
12207,4,6601,10509.195371842967,7358.532922297207,2019-07-22T15:10:09Z,46.18436667,13.33131667,944.00,27.212
12208,4,6602,10510.195371842967,7359.532922297207,2019-07-22T15:10:10Z,46.18441667,13.33120000,945.00,27.221
12209,4,6603,10511.195371842967,7360.532922297207,2019-07-22T15:10:11Z,46.18451667,13.33118333,947.00,27.231
12210,4,6604,10512.195371842967,7361.532922297207,2019-07-22T15:10:12Z,46.18461667,13.33120000,949.00,27.241
12211,4,6605,10513.195371842967,7362.532922297207,2019-07-22T15:10:13Z,46.18475000,13.33125000,952.00,27.254
12212,4,6606,10514.195371842967,7363.532922297207,2019-07-22T15:10:14Z,46.18486667,13.33130000,955.00,27.264
12213,4,6607,10515.195371842967,7364.532922297207,2019-07-22T15:10:15Z,46.18498333,13.33140000,957.00,27.273
12214,4,6608,10516.195371842967,7365.532922297207,2019-07-22T15:10:16Z,46.18506667,13.33155000,959.00,27.278
12215,4,6609,10517.195371842967,7366.532922297207,2019-07-22T15:10:17Z,46.18515000,13.33171667,962.00,27.282
12216,4,6610,10518.195371842967,7367.532922297207,2019-07-22T15:10:18Z,46.18520000,13.33195000,963.00,27.281
12217,4,6611,10519.195371842967,7368.532922297207,2019-07-22T15:10:19Z,46.18520000,13.33216667,965.00,27.275
12218,4,6612,10520.195371842967,7369.532922297207,2019-07-22T15:10:20Z,46.18515000,13.33236667,968.00,27.264
12219,4,6613,10521.195371842967,7370.532922297207,2019-07-22T15:10:21Z,46.18501667,13.33256667,972.00,27.245
12220,4,6614,10522.195371842967,7371.532922297207,2019-07-22T15:10:22Z,46.18490000,13.33270000,975.00,27.229
12221,4,6615,10523.195371842967,7372.532922297207,2019-07-22T15:10:23Z,46.18475000,13.33280000,978.00,27.211
12222,4,6616,10524.195371842967,7373.532922297207,2019-07-22T15:10:24Z,46.18460000,13.33281667,980.00,27.195
12223,4,6617,10525.195371842967,7374.532922297207,2019-07-22T15:10:25Z,46.18448333,13.33280000,981.00,27.183
12224,4,6618,10526.195371842967,7375.532922297207,2019-07-22T15:10:26Z,46.18438333,13.33273333,982.00,27.174
12225,4,6619,10527.195371842967,7376.532922297207,2019-07-22T15:10:27Z,46.18430000,13.33261667,983.00,27.169
12226,4,6620,10528.195371842967,7377.532922297207,2019-07-22T15:10:28Z,46.18428333,13.33248333,984.00,27.171
12227,4,6621,10529.195371842967,7378.532922297207,2019-07-22T15:10:29Z,46.18425000,13.33233333,985.00,27.171
12228,4,6622,10530.195371842967,7379.532922297207,2019-07-22T15:10:30Z,46.18428333,13.33218333,987.00,27.179
12229,4,6623,10531.195371842967,7380.532922297207,2019-07-22T15:10:31Z,46.18435000,13.33205000,987.00,27.19
12230,4,6624,10532.195371842967,7381.532922297207,2019-07-22T15:10:32Z,46.18446667,13.33198333,989.00,27.203
12231,4,6625,10533.195371842967,7382.532922297207,2019-07-22T15:10:33Z,46.18456667,13.33200000,991.00,27.213
12232,4,6626,10534.195371842967,7383.532922297207,2019-07-22T15:10:34Z,46.18468333,13.33203333,994.00,27.225
12233,4,6627,10535.195371842967,7384.532922297207,2019-07-22T15:10:35Z,46.18480000,13.33210000,997.00,27.235
12234,4,6628,10536.195371842967,7385.532922297207,2019-07-22T15:10:36Z,46.18488333,13.33223333,1001.00,27.24
12235,4,6629,10537.195371842967,7386.532922297207,2019-07-22T15:10:37Z,46.18496667,13.33240000,1002.00,27.244
12236,4,6630,10538.195371842967,7387.532922297207,2019-07-22T15:10:38Z,46.18498333,13.33260000,1004.00,27.241
12237,4,6631,10539.195371842967,7388.532922297207,2019-07-22T15:10:39Z,46.18496667,13.33278333,1005.00,27.234
12238,4,6632,10540.195371842967,7389.532922297207,2019-07-22T15:10:40Z,46.18490000,13.33295000,1007.00,27.223
12239,4,6633,10541.195371842967,7390.532922297207,2019-07-22T15:10:41Z,46.18481667,13.33308333,1008.00,27.211
12240,4,6634,10542.195371842967,7391.532922297207,2019-07-22T15:10:42Z,46.18468333,13.33316667,1010.00,27.194
12241,4,6635,10543.195371842967,7392.532922297207,2019-07-22T15:10:43Z,46.18453333,13.33318333,1014.00,27.178
12242,4,6636,10544.195371842967,7393.532922297207,2019-07-22T15:10:44Z,46.18441667,13.33313333,1018.00,27.167
12243,4,6637,10545.195371842967,7394.532922297207,2019-07-22T15:10:45Z,46.18433333,13.33308333,1021.00,27.16
12244,4,6638,10546.195371842967,7395.532922297207,2019-07-22T15:10:46Z,46.18425000,13.33300000,1023.00,27.153
12245,4,6639,10547.195371842967,7396.532922297207,2019-07-22T15:10:47Z,46.18416667,13.33291667,1025.00,27.147
12246,4,6640,10548.195371842967,7397.532922297207,2019-07-22T15:10:48Z,46.18413333,13.33278333,1027.00,27.147
12247,4,6641,10549.195371842967,7398.532922297207,2019-07-22T15:10:49Z,46.18410000,13.33263333,1027.00,27.148
12248,4,6642,10550.195371842967,7399.532922297207,2019-07-22T15:10:50Z,46.18410000,13.33250000,1027.00,27.151
12249,4,6643,10551.195371842967,7400.532922297207,2019-07-22T15:10:51Z,46.18413333,13.33235000,1028.00,27.159
12250,4,6644,10552.195371842967,7401.532922297207,2019-07-22T15:10:52Z,46.18418333,13.33223333,1028.00,27.167
12251,4,6645,10553.195371842967,7402.532922297207,2019-07-22T15:10:53Z,46.18425000,13.33211667,1030.00,27.177
12252,4,6646,10554.195371842967,7403.532922297207,2019-07-22T15:10:54Z,46.18433333,13.33201667,1032.00,27.189
12253,4,6647,10555.195371842967,7404.532922297207,2019-07-22T15:10:55Z,46.18441667,13.33195000,1034.00,27.199
12254,4,6648,10556.195371842967,7405.532922297207,2019-07-22T15:10:56Z,46.18451667,13.33188333,1035.00,27.211
12255,4,6649,10557.195371842967,7406.532922297207,2019-07-22T15:10:57Z,46.18461667,13.33185000,1036.00,27.223
12256,4,6650,10558.195371842967,7407.532922297207,2019-07-22T15:10:58Z,46.18471667,13.33183333,1038.00,27.234
12257,4,6651,10559.195371842967,7408.532922297207,2019-07-22T15:10:59Z,46.18483333,13.33188333,1039.00,27.244
12258,4,6652,10560.195371842967,7409.532922297207,2019-07-22T15:11:00Z,46.18495000,13.33198333,1041.00,27.254
12259,4,6653,10561.195371842967,7410.532922297207,2019-07-22T15:11:01Z,46.18505000,13.33216667,1043.00,27.259
12260,4,6654,10562.195371842967,7411.532922297207,2019-07-22T15:11:02Z,46.18513333,13.33235000,1044.00,27.263
12261,4,6655,10563.195371842967,7412.532922297207,2019-07-22T15:11:03Z,46.18518333,13.33255000,1045.00,27.263
12262,4,6656,10564.195371842967,7413.532922297207,2019-07-22T15:11:04Z,46.18518333,13.33278333,1046.00,27.257
12263,4,6657,10565.195371842967,7414.532922297207,2019-07-22T15:11:05Z,46.18515000,13.33301667,1048.00,27.246
12264,4,6658,10566.195371842967,7415.532922297207,2019-07-22T15:11:06Z,46.18508333,13.33321667,1048.00,27.232
12265,4,6659,10567.195371842967,7416.532922297207,2019-07-22T15:11:07Z,46.18496667,13.33343333,1050.00,27.212
12266,4,6660,10568.195371842967,7417.532922297207,2019-07-22T15:11:08Z,46.18483333,13.33361667,1053.00,27.192
12267,4,6661,10569.195371842967,7418.532922297207,2019-07-22T15:11:09Z,46.18470000,13.33375000,1055.00,27.174
12268,4,6662,10570.195371842967,7419.532922297207,2019-07-22T15:11:10Z,46.18453333,13.33385000,1057.00,27.154
12269,4,6663,10571.195371842967,7420.532922297207,2019-07-22T15:11:11Z,46.18438333,13.33388333,1060.00,27.138
12270,4,6664,10572.195371842967,7421.532922297207,2019-07-22T15:11:12Z,46.18425000,13.33388333,1063.00,27.126
12271,4,6665,10573.195371842967,7422.532922297207,2019-07-22T15:11:13Z,46.18413333,13.33385000,1065.00,27.116
12272,4,6666,10574.195371842967,7423.532922297207,2019-07-22T15:11:14Z,46.18403333,13.33371667,1067.00,27.112
12273,4,6667,10575.195371842967,7424.532922297207,2019-07-22T15:11:15Z,46.18400000,13.33361667,1067.00,27.111
12274,4,6668,10576.195371842967,7425.532922297207,2019-07-22T15:11:16Z,46.18396667,13.33343333,1068.00,27.112
12275,4,6669,10577.195371842967,7426.532922297207,2019-07-22T15:11:17Z,46.18396667,13.33328333,1069.00,27.116
12276,4,6670,10578.195371842967,7427.532922297207,2019-07-22T15:11:18Z,46.18400000,13.33315000,1070.00,27.123
12277,4,6671,10579.195371842967,7428.532922297207,2019-07-22T15:11:19Z,46.18408333,13.33306667,1072.00,27.134
12278,4,6672,10580.195371842967,7429.532922297207,2019-07-22T15:11:20Z,46.18418333,13.33308333,1074.00,27.144
12279,4,6673,10581.195371842967,7430.532922297207,2019-07-22T15:11:21Z,46.18430000,13.33311667,1077.00,27.156
12280,4,6674,10582.195371842967,7431.532922297207,2019-07-22T15:11:22Z,46.18440000,13.33316667,1080.00,27.165
12281,4,6675,10583.195371842967,7432.532922297207,2019-07-22T15:11:23Z,46.18450000,13.33326667,1081.00,27.173
12282,4,6676,10584.195371842967,7433.532922297207,2019-07-22T15:11:24Z,46.18458333,13.33341667,1082.00,27.176
12283,4,6677,10585.195371842967,7434.532922297207,2019-07-22T15:11:25Z,46.18463333,13.33361667,1085.00,27.173
12284,4,6678,10586.195371842967,7435.532922297207,2019-07-22T15:11:26Z,46.18463333,13.33383333,1087.00,27.164
12285,4,6679,10587.195371842967,7436.532922297207,2019-07-22T15:11:27Z,46.18460000,13.33405000,1090.00,27.152
12286,4,6680,10588.195371842967,7437.532922297207,2019-07-22T15:11:28Z,46.18453333,13.33426667,1093.00,27.137
12287,4,6681,10589.195371842967,7438.532922297207,2019-07-22T15:11:29Z,46.18440000,13.33443333,1095.00,27.118
12288,4,6682,10590.195371842967,7439.532922297207,2019-07-22T15:11:30Z,46.18428333,13.33456667,1098.00,27.102
12289,4,6683,10591.195371842967,7440.532922297207,2019-07-22T15:11:31Z,46.18415000,13.33465000,1100.00,27.086
