fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
12290,4,6684,10592.195371842967,7441.532922297207,2019-07-22T15:11:32Z,46.18403333,13.33465000,1102.00,27.075
12291,4,6685,10593.195371842967,7442.532922297207,2019-07-22T15:11:33Z,46.18391667,13.33460000,1104.00,27.065
12292,4,6686,10594.195371842967,7443.532922297207,2019-07-22T15:11:34Z,46.18383333,13.33448333,1105.00,27.062
12293,4,6687,10595.195371842967,7444.532922297207,2019-07-22T15:11:35Z,46.18380000,13.33431667,1106.00,27.066
12294,4,6688,10596.195371842967,7445.532922297207,2019-07-22T15:11:36Z,46.18378333,13.33416667,1107.00,27.07
12295,4,6689,10597.195371842967,7446.532922297207,2019-07-22T15:11:37Z,46.18378333,13.33403333,1109.00,27.076
12296,4,6690,10598.195371842967,7447.532922297207,2019-07-22T15:11:38Z,46.18381667,13.33388333,1109.00,27.085
12297,4,6691,10599.195371842967,7448.532922297207,2019-07-22T15:11:39Z,46.18388333,13.33376667,1111.00,27.095
12298,4,6692,10600.195371842967,7449.532922297207,2019-07-22T15:11:40Z,46.18398333,13.33371667,1112.00,27.107
12299,4,6693,10601.195371842967,7450.532922297207,2019-07-22T15:11:41Z,46.18406667,13.33371667,1113.00,27.115
12300,4,6694,10602.195371842967,7451.532922297207,2019-07-22T15:11:42Z,46.18418333,13.33375000,1116.00,27.125
12301,4,6695,10603.195371842967,7452.532922297207,2019-07-22T15:11:43Z,46.18426667,13.33378333,1118.00,27.131
12302,4,6696,10604.195371842967,7453.532922297207,2019-07-22T15:11:44Z,46.18435000,13.33386667,1120.00,27.136
12303,4,6697,10605.195371842967,7454.532922297207,2019-07-22T15:11:45Z,46.18440000,13.33400000,1122.00,27.135
12304,4,6698,10606.195371842967,7455.532922297207,2019-07-22T15:11:46Z,46.18441667,13.33418333,1124.00,27.13
12305,4,6699,10607.195371842967,7456.532922297207,2019-07-22T15:11:47Z,46.18441667,13.33438333,1126.00,27.122
12306,4,6700,10608.195371842967,7457.532922297207,2019-07-22T15:11:48Z,46.18438333,13.33458333,1129.00,27.111
12307,4,6701,10609.195371842967,7458.532922297207,2019-07-22T15:11:49Z,46.18433333,13.33475000,1131.00,27.099
12308,4,6702,10610.195371842967,7459.532922297207,2019-07-22T15:11:50Z,46.18425000,13.33490000,1134.00,27.085
12309,4,6703,10611.195371842967,7460.532922297207,2019-07-22T15:11:51Z,46.18410000,13.33500000,1136.00,27.067
12310,4,6704,10612.195371842967,7461.532922297207,2019-07-22T15:11:52Z,46.18398333,13.33503333,1139.00,27.055
12311,4,6705,10613.195371842967,7462.532922297207,2019-07-22T15:11:53Z,46.18383333,13.33498333,1140.00,27.042
12312,4,6706,10614.195371842967,7463.532922297207,2019-07-22T15:11:54Z,46.18373333,13.33490000,1140.00,27.036
12313,4,6707,10615.195371842967,7464.532922297207,2019-07-22T15:11:55Z,46.18365000,13.33481667,1141.00,27.031
12314,4,6708,10616.195371842967,7465.532922297207,2019-07-22T15:11:56Z,46.18363333,13.33466667,1142.00,27.036
12315,4,6709,10617.195371842967,7466.532922297207,2019-07-22T15:11:57Z,46.18365000,13.33451667,1142.00,27.043
12316,4,6710,10618.195371842967,7467.532922297207,2019-07-22T15:11:58Z,46.18368333,13.33438333,1142.00,27.052
12317,4,6711,10619.195371842967,7468.532922297207,2019-07-22T15:11:59Z,46.18375000,13.33430000,1142.00,27.062
12318,4,6712,10620.195371842967,7469.532922297207,2019-07-22T15:12:00Z,46.18383333,13.33426667,1142.00,27.071
12319,4,6713,10621.195371842967,7470.532922297207,2019-07-22T15:12:01Z,46.18393333,13.33426667,1144.00,27.08
12320,4,6714,10622.195371842967,7471.532922297207,2019-07-22T15:12:02Z,46.18403333,13.33430000,1147.00,27.088
12321,4,6715,10623.195371842967,7472.532922297207,2019-07-22T15:12:03Z,46.18413333,13.33433333,1149.00,27.097
12322,4,6716,10624.195371842967,7473.532922297207,2019-07-22T15:12:04Z,46.18423333,13.33440000,1152.00,27.103
12323,4,6717,10625.195371842967,7474.532922297207,2019-07-22T15:12:05Z,46.18433333,13.33450000,1153.00,27.109
12324,4,6718,10626.195371842967,7475.532922297207,2019-07-22T15:12:06Z,46.18443333,13.33463333,1154.00,27.113
12325,4,6719,10627.195371842967,7476.532922297207,2019-07-22T15:12:07Z,46.18451667,13.33480000,1154.00,27.115
12326,4,6720,10628.195371842967,7477.532922297207,2019-07-22T15:12:08Z,46.18456667,13.33500000,1156.00,27.112
12327,4,6721,10629.195371842967,7478.532922297207,2019-07-22T15:12:09Z,46.18456667,13.33521667,1159.00,27.104
12328,4,6722,10630.195371842967,7479.532922297207,2019-07-22T15:12:10Z,46.18456667,13.33540000,1161.00,27.097
12329,4,6723,10631.195371842967,7480.532922297207,2019-07-22T15:12:11Z,46.18448333,13.33558333,1165.00,27.082
12330,4,6724,10632.195371842967,7481.532922297207,2019-07-22T15:12:12Z,46.18436667,13.33575000,1167.00,27.064
12331,4,6725,10633.195371842967,7482.532922297207,2019-07-22T15:12:13Z,46.18425000,13.33585000,1169.00,27.049
12332,4,6726,10634.195371842967,7483.532922297207,2019-07-22T15:12:14Z,46.18413333,13.33588333,1171.00,27.037
12333,4,6727,10635.195371842967,7484.532922297207,2019-07-22T15:12:15Z,46.18400000,13.33588333,1173.00,27.024
12334,4,6728,10636.195371842967,7485.532922297207,2019-07-22T15:12:16Z,46.18390000,13.33585000,1173.00,27.015
12335,4,6729,10637.195371842967,7486.532922297207,2019-07-22T15:12:17Z,46.18380000,13.33576667,1173.00,27.009
12336,4,6730,10638.195371842967,7487.532922297207,2019-07-22T15:12:18Z,46.18371667,13.33566667,1174.00,27.005
12337,4,6731,10639.195371842967,7488.532922297207,2019-07-22T15:12:19Z,46.18366667,13.33553333,1175.00,27.005
12338,4,6732,10640.195371842967,7489.532922297207,2019-07-22T15:12:20Z,46.18363333,13.33540000,1176.00,27.007
12339,4,6733,10641.195371842967,7490.532922297207,2019-07-22T15:12:21Z,46.18361667,13.33526667,1178.00,27.01
12340,4,6734,10642.195371842967,7491.532922297207,2019-07-22T15:12:22Z,46.18360000,13.33513333,1178.00,27.014
12341,4,6735,10643.195371842967,7492.532922297207,2019-07-22T15:12:23Z,46.18358333,13.33498333,1179.00,27.018
12342,4,6736,10644.195371842967,7493.532922297207,2019-07-22T15:12:24Z,46.18360000,13.33483333,1179.00,27.026
12343,4,6737,10645.195371842967,7494.532922297207,2019-07-22T15:12:25Z,46.18365000,13.33465000,1179.00,27.038
12344,4,6738,10646.195371842967,7495.532922297207,2019-07-22T15:12:26Z,46.18368333,13.33450000,1178.00,27.047
12345,4,6739,10647.195371842967,7496.532922297207,2019-07-22T15:12:27Z,46.18371667,13.33433333,1178.00,27.057
12346,4,6740,10648.195371842967,7497.532922297207,2019-07-22T15:12:28Z,46.18373333,13.33416667,1177.00,27.065
12347,4,6741,10649.195371842967,7498.532922297207,2019-07-22T15:12:29Z,46.18376667,13.33400000,1175.00,27.075
12348,4,6742,10650.195371842967,7499.532922297207,2019-07-22T15:12:30Z,46.18378333,13.33383333,1175.00,27.083
12349,4,6743,10651.195371842967,7500.532922297207,2019-07-22T15:12:31Z,46.18385000,13.33366667,1174.00,27.094
12350,4,6744,10652.195371842967,7501.532922297207,2019-07-22T15:12:32Z,46.18395000,13.33351667,1172.00,27.109
12351,4,6745,10653.195371842967,7502.532922297207,2019-07-22T15:12:33Z,46.18405000,13.33343333,1171.00,27.121
12352,4,6746,10654.195371842967,7503.532922297207,2019-07-22T15:12:34Z,46.18416667,13.33335000,1170.00,27.136
12353,4,6747,10655.195371842967,7504.532922297207,2019-07-22T15:12:35Z,46.18428333,13.33328333,1171.00,27.149
12354,4,6748,10656.195371842967,7505.532922297207,2019-07-22T15:12:36Z,46.18440000,13.33323333,1172.00,27.163
12355,4,6749,10657.195371842967,7506.532922297207,2019-07-22T15:12:37Z,46.18453333,13.33320000,1172.00,27.178
12356,4,6750,10658.195371842967,7507.532922297207,2019-07-22T15:12:38Z,46.18465000,13.33316667,1172.00,27.191
12357,4,6751,10659.195371842967,7508.532922297207,2019-07-22T15:12:39Z,46.18478333,13.33316667,1173.00,27.205
12358,4,6752,10660.195371842967,7509.532922297207,2019-07-22T15:12:40Z,46.18493333,13.33320000,1172.00,27.218
12359,4,6753,10661.195371842967,7510.532922297207,2019-07-22T15:12:41Z,46.18506667,13.33323333,1172.00,27.229
12360,4,6754,10662.195371842967,7511.532922297207,2019-07-22T15:12:42Z,46.18520000,13.33331667,1172.00,27.239
12361,4,6755,10663.195371842967,7512.532922297207,2019-07-22T15:12:43Z,46.18531667,13.33343333,1173.00,27.245
12362,4,6756,10664.195371842967,7513.532922297207,2019-07-22T15:12:44Z,46.18545000,13.33358333,1173.00,27.252
12363,4,6757,10665.195371842967,7514.532922297207,2019-07-22T15:12:45Z,46.18555000,13.33376667,1173.00,27.254
12364,4,6758,10666.195371842967,7515.532922297207,2019-07-22T15:12:46Z,46.18560000,13.33398333,1173.00,27.251
12365,4,6759,10667.195371842967,7516.532922297207,2019-07-22T15:12:47Z,46.18561667,13.33420000,1174.00,27.244
12366,4,6760,10668.195371842967,7517.532922297207,2019-07-22T15:12:48Z,46.18561667,13.33441667,1176.00,27.236
12367,4,6761,10669.195371842967,7518.532922297207,2019-07-22T15:12:49Z,46.18560000,13.33461667,1177.00,27.227
12368,4,6762,10670.195371842967,7519.532922297207,2019-07-22T15:12:50Z,46.18556667,13.33480000,1180.00,27.217
12369,4,6763,10671.195371842967,7520.532922297207,2019-07-22T15:12:51Z,46.18550000,13.33498333,1182.00,27.203
12370,4,6764,10672.195371842967,7521.532922297207,2019-07-22T15:12:52Z,46.18540000,13.33515000,1184.00,27.187
12371,4,6765,10673.195371842967,7522.532922297207,2019-07-22T15:12:53Z,46.18530000,13.33528333,1184.00,27.173
12372,4,6766,10674.195371842967,7523.532922297207,2019-07-22T15:12:54Z,46.18515000,13.33533333,1184.00,27.156
12373,4,6767,10675.195371842967,7524.532922297207,2019-07-22T15:12:55Z,46.18498333,13.33531667,1184.00,27.141
12374,4,6768,10676.195371842967,7525.532922297207,2019-07-22T15:12:56Z,46.18483333,13.33523333,1184.00,27.129
12375,4,6769,10677.195371842967,7526.532922297207,2019-07-22T15:12:57Z,46.18473333,13.33508333,1186.00,27.125
12376,4,6770,10678.195371842967,7527.532922297207,2019-07-22T15:12:58Z,46.18465000,13.33493333,1186.00,27.123
12377,4,6771,10679.195371842967,7528.532922297207,2019-07-22T15:12:59Z,46.18458333,13.33478333,1187.00,27.122
12378,4,6772,10680.195371842967,7529.532922297207,2019-07-22T15:13:00Z,46.18456667,13.33463333,1189.00,27.126
12379,4,6773,10681.195371842967,7530.532922297207,2019-07-22T15:13:01Z,46.18461667,13.33450000,1190.00,27.136
12380,4,6774,10682.195371842967,7531.532922297207,2019-07-22T15:13:02Z,46.18470000,13.33443333,1191.00,27.147
12381,4,6775,10683.195371842967,7532.532922297207,2019-07-22T15:13:03Z,46.18481667,13.33436667,1194.00,27.161
12382,4,6776,10684.195371842967,7533.532922297207,2019-07-22T15:13:04Z,46.18491667,13.33433333,1197.00,27.172
12383,4,6777,10685.195371842967,7534.532922297207,2019-07-22T15:13:05Z,46.18505000,13.33431667,1199.00,27.185
12384,4,6778,10686.195371842967,7535.532922297207,2019-07-22T15:13:06Z,46.18516667,13.33435000,1200.00,27.195
12385,4,6779,10687.195371842967,7536.532922297207,2019-07-22T15:13:07Z,46.18528333,13.33446667,1201.00,27.202
12386,4,6780,10688.195371842967,7537.532922297207,2019-07-22T15:13:08Z,46.18540000,13.33456667,1201.00,27.209
12387,4,6781,10689.195371842967,7538.532922297207,2019-07-22T15:13:09Z,46.18550000,13.33471667,1201.00,27.213
12388,4,6782,10690.195371842967,7539.532922297207,2019-07-22T15:13:10Z,46.18560000,13.33490000,1201.00,27.216
12389,4,6783,10691.195371842967,7540.532922297207,2019-07-22T15:13:11Z,46.18566667,13.33511667,1200.00,27.215
12390,4,6784,10692.195371842967,7541.532922297207,2019-07-22T15:13:12Z,46.18570000,13.33535000,1201.00,27.21
12391,4,6785,10693.195371842967,7542.532922297207,2019-07-22T15:13:13Z,46.18565000,13.33560000,1202.00,27.196
12392,4,6786,10694.195371842967,7543.532922297207,2019-07-22T15:13:14Z,46.18561667,13.33581667,1203.00,27.185
12393,4,6787,10695.195371842967,7544.532922297207,2019-07-22T15:13:15Z,46.18558333,13.33601667,1205.00,27.174
12394,4,6788,10696.195371842967,7545.532922297207,2019-07-22T15:13:16Z,46.18551667,13.33621667,1207.00,27.161
12395,4,6789,10697.195371842967,7546.532922297207,2019-07-22T15:13:17Z,46.18545000,13.33641667,1209.00,27.147
12396,4,6790,10698.195371842967,7547.532922297207,2019-07-22T15:13:18Z,46.18538333,13.33660000,1210.00,27.134
12397,4,6791,10699.195371842967,7548.532922297207,2019-07-22T15:13:19Z,46.18530000,13.33676667,1212.00,27.12
12398,4,6792,10700.195371842967,7549.532922297207,2019-07-22T15:13:20Z,46.18520000,13.33693333,1212.00,27.104
12399,4,6793,10701.195371842967,7550.532922297207,2019-07-22T15:13:21Z,46.18510000,13.33706667,1213.00,27.09
12400,4,6794,10702.195371842967,7551.532922297207,2019-07-22T15:13:22Z,46.18496667,13.33718333,1215.00,27.073
12401,4,6795,10703.195371842967,7552.532922297207,2019-07-22T15:13:23Z,46.18485000,13.33726667,1215.00,27.058
12402,4,6796,10704.195371842967,7553.532922297207,2019-07-22T15:13:24Z,46.18470000,13.33730000,1217.00,27.042
12403,4,6797,10705.195371842967,7554.532922297207,2019-07-22T15:13:25Z,46.18456667,13.33728333,1218.00,27.029
12404,4,6798,10706.195371842967,7555.532922297207,2019-07-22T15:13:26Z,46.18441667,13.33723333,1219.00,27.016
12405,4,6799,10707.195371842967,7556.532922297207,2019-07-22T15:13:27Z,46.18428333,13.33716667,1221.00,27.005
12406,4,6800,10708.195371842967,7557.532922297207,2019-07-22T15:13:28Z,46.18415000,13.33710000,1222.00,26.994
12407,4,6801,10709.195371842967,7558.532922297207,2019-07-22T15:13:29Z,46.18400000,13.33708333,1224.00,26.98
12408,4,6802,10710.195371842967,7559.532922297207,2019-07-22T15:13:30Z,46.18385000,13.33711667,1226.00,26.964
12409,4,6803,10711.195371842967,7560.532922297207,2019-07-22T15:13:31Z,46.18373333,13.33721667,1228.00,26.949
12410,4,6804,10712.195371842967,7561.532922297207,2019-07-22T15:13:32Z,46.18365000,13.33736667,1230.00,26.936
12411,4,6805,10713.195371842967,7562.532922297207,2019-07-22T15:13:33Z,46.18360000,13.33758333,1230.00,26.923
12412,4,6806,10714.195371842967,7563.532922297207,2019-07-22T15:13:34Z,46.18360000,13.33780000,1231.00,26.915
12413,4,6807,10715.195371842967,7564.532922297207,2019-07-22T15:13:35Z,46.18363333,13.33803333,1232.00,26.911
12414,4,6808,10716.195371842967,7565.532922297207,2019-07-22T15:13:36Z,46.18370000,13.33823333,1233.00,26.911
12415,4,6809,10717.195371842967,7566.532922297207,2019-07-22T15:13:37Z,46.18380000,13.33838333,1236.00,26.916
12416,4,6810,10718.195371842967,7567.532922297207,2019-07-22T15:13:38Z,46.18391667,13.33848333,1238.00,26.924
12417,4,6811,10719.195371842967,7568.532922297207,2019-07-22T15:13:39Z,46.18405000,13.33851667,1241.00,26.936
12418,4,6812,10720.195371842967,7569.532922297207,2019-07-22T15:13:40Z,46.18416667,13.33848333,1244.00,26.949
12419,4,6813,10721.195371842967,7570.532922297207,2019-07-22T15:13:41Z,46.18426667,13.33840000,1246.00,26.962
12420,4,6814,10722.195371842967,7571.532922297207,2019-07-22T15:13:42Z,46.18433333,13.33826667,1248.00,26.973
12421,4,6815,10723.195371842967,7572.532922297207,2019-07-22T15:13:43Z,46.18435000,13.33813333,1249.00,26.979
12422,4,6816,10724.195371842967,7573.532922297207,2019-07-22T15:13:44Z,46.18431667,13.33795000,1251.00,26.982
12423,4,6817,10725.195371842967,7574.532922297207,2019-07-22T15:13:45Z,46.18421667,13.33780000,1252.00,26.977
12424,4,6818,10726.195371842967,7575.532922297207,2019-07-22T15:13:46Z,46.18410000,13.33770000,1253.00,26.969
12425,4,6819,10727.195371842967,7576.532922297207,2019-07-22T15:13:47Z,46.18396667,13.33766667,1255.00,26.957
12426,4,6820,10728.195371842967,7577.532922297207,2019-07-22T15:13:48Z,46.18383333,13.33768333,1256.00,26.943
12427,4,6821,10729.195371842967,7578.532922297207,2019-07-22T15:13:49Z,46.18370000,13.33778333,1259.00,26.926
12428,4,6822,10730.195371842967,7579.532922297207,2019-07-22T15:13:50Z,46.18363333,13.33796667,1261.00,26.913
12429,4,6823,10731.195371842967,7580.532922297207,2019-07-22T15:13:51Z,46.18358333,13.33816667,1262.00,26.901
12430,4,6824,10732.195371842967,7581.532922297207,2019-07-22T15:13:52Z,46.18355000,13.33838333,1264.00,26.891
12431,4,6825,10733.195371842967,7582.532922297207,2019-07-22T15:13:53Z,46.18356667,13.33861667,1266.00,26.885
12432,4,6826,10734.195371842967,7583.532922297207,2019-07-22T15:13:54Z,46.18360000,13.33881667,1268.00,26.881
12433,4,6827,10735.195371842967,7584.532922297207,2019-07-22T15:13:55Z,46.18365000,13.33901667,1270.00,26.88
12434,4,6828,10736.195371842967,7585.532922297207,2019-07-22T15:13:56Z,46.18375000,13.33916667,1272.00,26.885
12435,4,6829,10737.195371842967,7586.532922297207,2019-07-22T15:13:57Z,46.18386667,13.33926667,1274.00,26.894
12436,4,6830,10738.195371842967,7587.532922297207,2019-07-22T15:13:58Z,46.18398333,13.33930000,1276.00,26.905
12437,4,6831,10739.195371842967,7588.532922297207,2019-07-22T15:13:59Z,46.18411667,13.33928333,1277.00,26.919
12438,4,6832,10740.195371842967,7589.532922297207,2019-07-22T15:14:00Z,46.18420000,13.33920000,1278.00,26.93
12439,4,6833,10741.195371842967,7590.532922297207,2019-07-22T15:14:01Z,46.18428333,13.33908333,1280.00,26.942
12440,4,6834,10742.195371842967,7591.532922297207,2019-07-22T15:14:02Z,46.18433333,13.33891667,1282.00,26.952
12441,4,6835,10743.195371842967,7592.532922297207,2019-07-22T15:14:03Z,46.18433333,13.33873333,1284.00,26.958
12442,4,6836,10744.195371842967,7593.532922297207,2019-07-22T15:14:04Z,46.18426667,13.33860000,1287.00,26.956
12443,4,6837,10745.195371842967,7594.532922297207,2019-07-22T15:14:05Z,46.18410000,13.33853333,1289.00,26.941
12444,4,6838,10746.195371842967,7595.532922297207,2019-07-22T15:14:06Z,46.18395000,13.33853333,1292.00,26.926
12445,4,6839,10747.195371842967,7596.532922297207,2019-07-22T15:14:07Z,46.18383333,13.33866667,1293.00,26.91
12446,4,6840,10748.195371842967,7597.532922297207,2019-07-22T15:14:08Z,46.18376667,13.33886667,1295.00,26.896
12447,4,6841,10749.195371842967,7598.532922297207,2019-07-22T15:14:09Z,46.18376667,13.33908333,1297.00,26.89
12448,4,6842,10750.195371842967,7599.532922297207,2019-07-22T15:14:10Z,46.18378333,13.33930000,1298.00,26.884
12449,4,6843,10751.195371842967,7600.532922297207,2019-07-22T15:14:11Z,46.18386667,13.33948333,1299.00,26.887
12450,4,6844,10752.195371842967,7601.532922297207,2019-07-22T15:14:12Z,46.18396667,13.33963333,1300.00,26.893
12451,4,6845,10753.195371842967,7602.532922297207,2019-07-22T15:14:13Z,46.18410000,13.33971667,1301.00,26.904
12452,4,6846,10754.195371842967,7603.532922297207,2019-07-22T15:14:14Z,46.18423333,13.33976667,1303.00,26.916
12453,4,6847,10755.195371842967,7604.532922297207,2019-07-22T15:14:15Z,46.18436667,13.33976667,1305.00,26.93
12454,4,6848,10756.195371842967,7605.532922297207,2019-07-22T15:14:16Z,46.18450000,13.33971667,1307.00,26.945
12455,4,6849,10757.195371842967,7606.532922297207,2019-07-22T15:14:17Z,46.18461667,13.33965000,1310.00,26.959
12456,4,6850,10758.195371842967,7607.532922297207,2019-07-22T15:14:18Z,46.18471667,13.33953333,1312.00,26.972
12457,4,6851,10759.195371842967,7608.532922297207,2019-07-22T15:14:19Z,46.18478333,13.33938333,1315.00,26.984
12458,4,6852,10760.195371842967,7609.532922297207,2019-07-22T15:14:20Z,46.18481667,13.33921667,1318.00,26.992
12459,4,6853,10761.195371842967,7610.532922297207,2019-07-22T15:14:21Z,46.18485000,13.33903333,1321.00,27.001
12460,4,6854,10762.195371842967,7611.532922297207,2019-07-22T15:14:22Z,46.18481667,13.33885000,1324.00,27.003
12461,4,6855,10763.195371842967,7612.532922297207,2019-07-22T15:14:23Z,46.18473333,13.33866667,1326.00,27.001
12462,4,6856,10764.195371842967,7613.532922297207,2019-07-22T15:14:24Z,46.18461667,13.33856667,1327.00,26.992
12463,4,6857,10765.195371842967,7614.532922297207,2019-07-22T15:14:25Z,46.18446667,13.33853333,1328.00,26.978
12464,4,6858,10766.195371842967,7615.532922297207,2019-07-22T15:14:26Z,46.18431667,13.33861667,1329.00,26.96
12465,4,6859,10767.195371842967,7616.532922297207,2019-07-22T15:14:27Z,46.18423333,13.33876667,1330.00,26.947
12466,4,6860,10768.195371842967,7617.532922297207,2019-07-22T15:14:28Z,46.18421667,13.33896667,1333.00,26.939
12467,4,6861,10769.195371842967,7618.532922297207,2019-07-22T15:14:29Z,46.18428333,13.33918333,1334.00,26.939
12468,4,6862,10770.195371842967,7619.532922297207,2019-07-22T15:14:30Z,46.18436667,13.33930000,1334.00,26.944
12469,4,6863,10771.195371842967,7620.532922297207,2019-07-22T15:14:31Z,46.18448333,13.33938333,1334.00,26.953
12470,4,6864,10772.195371842967,7621.532922297207,2019-07-22T15:14:32Z,46.18458333,13.33936667,1336.00,26.964
12471,4,6865,10773.195371842967,7622.532922297207,2019-07-22T15:14:33Z,46.18468333,13.33928333,1339.00,26.977
12472,4,6866,10774.195371842967,7623.532922297207,2019-07-22T15:14:34Z,46.18476667,13.33916667,1343.00,26.989
12473,4,6867,10775.195371842967,7624.532922297207,2019-07-22T15:14:35Z,46.18481667,13.33903333,1347.00,26.998
12474,4,6868,10776.195371842967,7625.532922297207,2019-07-22T15:14:36Z,46.18486667,13.33888333,1349.00,27.007
12475,4,6869,10777.195371842967,7626.532922297207,2019-07-22T15:14:37Z,46.18488333,13.33873333,1349.00,27.014
12476,4,6870,10778.195371842967,7627.532922297207,2019-07-22T15:14:38Z,46.18486667,13.33856667,1351.00,27.017
12477,4,6871,10779.195371842967,7628.532922297207,2019-07-22T15:14:39Z,46.18480000,13.33841667,1352.00,27.015
12478,4,6872,10780.195371842967,7629.532922297207,2019-07-22T15:14:40Z,46.18471667,13.33825000,1353.00,27.012
12479,4,6873,10781.195371842967,7630.532922297207,2019-07-22T15:14:41Z,46.18460000,13.33816667,1354.00,27.003
12480,4,6874,10782.195371842967,7631.532922297207,2019-07-22T15:14:42Z,46.18446667,13.33815000,1355.00,26.99
12481,4,6875,10783.195371842967,7632.532922297207,2019-07-22T15:14:43Z,46.18431667,13.33818333,1356.00,26.974
12482,4,6876,10784.195371842967,7633.532922297207,2019-07-22T15:14:44Z,46.18416667,13.33825000,1357.00,26.957
12483,4,6877,10785.195371842967,7634.532922297207,2019-07-22T15:14:45Z,46.18405000,13.33836667,1358.00,26.941
12484,4,6878,10786.195371842967,7635.532922297207,2019-07-22T15:14:46Z,46.18395000,13.33850000,1360.00,26.927
12485,4,6879,10787.195371842967,7636.532922297207,2019-07-22T15:14:47Z,46.18390000,13.33870000,1362.00,26.915
12486,4,6880,10788.195371842967,7637.532922297207,2019-07-22T15:14:48Z,46.18388333,13.33893333,1362.00,26.906
12487,4,6881,10789.195371842967,7638.532922297207,2019-07-22T15:14:49Z,46.18391667,13.33915000,1364.00,26.903
12488,4,6882,10790.195371842967,7639.532922297207,2019-07-22T15:14:50Z,46.18401667,13.33930000,1364.00,26.908
12489,4,6883,10791.195371842967,7640.532922297207,2019-07-22T15:14:51Z,46.18413333,13.33940000,1364.00,26.917
12490,4,6884,10792.195371842967,7641.532922297207,2019-07-22T15:14:52Z,46.18426667,13.33946667,1365.00,26.928
12491,4,6885,10793.195371842967,7642.532922297207,2019-07-22T15:14:53Z,46.18440000,13.33946667,1364.00,26.942
12492,4,6886,10794.195371842967,7643.532922297207,2019-07-22T15:14:54Z,46.18451667,13.33941667,1365.00,26.955
12493,4,6887,10795.195371842967,7644.532922297207,2019-07-22T15:14:55Z,46.18465000,13.33933333,1366.00,26.972
12494,4,6888,10796.195371842967,7645.532922297207,2019-07-22T15:14:56Z,46.18475000,13.33923333,1367.00,26.985
12495,4,6889,10797.195371842967,7646.532922297207,2019-07-22T15:14:57Z,46.18483333,13.33910000,1367.00,26.997
12496,4,6890,10798.195371842967,7647.532922297207,2019-07-22T15:14:58Z,46.18490000,13.33893333,1369.00,27.009
12497,4,6891,10799.195371842967,7648.532922297207,2019-07-22T15:14:59Z,46.18495000,13.33876667,1368.00,27.02
12498,4,6892,10800.195371842967,7649.532922297207,2019-07-22T15:15:00Z,46.18498333,13.33858333,1370.00,27.029
12499,4,6893,10801.195371842967,7650.532922297207,2019-07-22T15:15:01Z,46.18501667,13.33840000,1371.00,27.038
12500,4,6894,10802.195371842967,7651.532922297207,2019-07-22T15:15:02Z,46.18503333,13.33823333,1372.00,27.045
12501,4,6895,10803.195371842967,7652.532922297207,2019-07-22T15:15:03Z,46.18505000,13.33806667,1372.00,27.052
12502,4,6896,10804.195371842967,7653.532922297207,2019-07-22T15:15:04Z,46.18506667,13.33788333,1374.00,27.059
12503,4,6897,10805.195371842967,7654.532922297207,2019-07-22T15:15:05Z,46.18506667,13.33770000,1375.00,27.065
12504,4,6898,10806.195371842967,7655.532922297207,2019-07-22T15:15:06Z,46.18501667,13.33751667,1376.00,27.066
12505,4,6899,10807.195371842967,7656.532922297207,2019-07-22T15:15:07Z,46.18496667,13.33733333,1376.00,27.068
12506,4,6900,10808.195371842967,7657.532922297207,2019-07-22T15:15:08Z,46.18490000,13.33718333,1377.00,27.066
12507,4,6901,10809.195371842967,7658.532922297207,2019-07-22T15:15:09Z,46.18480000,13.33705000,1378.00,27.061
12508,4,6902,10810.195371842967,7659.532922297207,2019-07-22T15:15:10Z,46.18468333,13.33693333,1379.00,27.053
12509,4,6903,10811.195371842967,7660.532922297207,2019-07-22T15:15:11Z,46.18456667,13.33686667,1379.00,27.044
