fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
12510,4,6904,10812.195371842967,7661.532922297207,2019-07-22T15:15:12Z,46.18441667,13.33683333,1379.00,27.03
12511,4,6905,10813.195371842967,7662.532922297207,2019-07-22T15:15:13Z,46.18426667,13.33688333,1379.00,27.014
12512,4,6906,10814.195371842967,7663.532922297207,2019-07-22T15:15:14Z,46.18413333,13.33696667,1379.00,26.997
12513,4,6907,10815.195371842967,7664.532922297207,2019-07-22T15:15:15Z,46.18400000,13.33710000,1379.00,26.98
12514,4,6908,10816.195371842967,7665.532922297207,2019-07-22T15:15:16Z,46.18390000,13.33726667,1379.00,26.964
12515,4,6909,10817.195371842967,7666.532922297207,2019-07-22T15:15:17Z,46.18381667,13.33746667,1379.00,26.949
12516,4,6910,10818.195371842967,7667.532922297207,2019-07-22T15:15:18Z,46.18376667,13.33768333,1379.00,26.936
12517,4,6911,10819.195371842967,7668.532922297207,2019-07-22T15:15:19Z,46.18371667,13.33793333,1378.00,26.922
12518,4,6912,10820.195371842967,7669.532922297207,2019-07-22T15:15:20Z,46.18370000,13.33816667,1377.00,26.913
12519,4,6913,10821.195371842967,7670.532922297207,2019-07-22T15:15:21Z,46.18370000,13.33841667,1378.00,26.905
12520,4,6914,10822.195371842967,7671.532922297207,2019-07-22T15:15:22Z,46.18370000,13.33865000,1378.00,26.897
12521,4,6915,10823.195371842967,7672.532922297207,2019-07-22T15:15:23Z,46.18370000,13.33886667,1378.00,26.89
12522,4,6916,10824.195371842967,7673.532922297207,2019-07-22T15:15:24Z,46.18368333,13.33910000,1380.00,26.881
12523,4,6917,10825.195371842967,7674.532922297207,2019-07-22T15:15:25Z,46.18368333,13.33933333,1381.00,26.873
12524,4,6918,10826.195371842967,7675.532922297207,2019-07-22T15:15:26Z,46.18366667,13.33955000,1382.00,26.865
12525,4,6919,10827.195371842967,7676.532922297207,2019-07-22T15:15:27Z,46.18366667,13.33976667,1383.00,26.858
12526,4,6920,10828.195371842967,7677.532922297207,2019-07-22T15:15:28Z,46.18365000,13.33998333,1384.00,26.85
12527,4,6921,10829.195371842967,7678.532922297207,2019-07-22T15:15:29Z,46.18365000,13.34020000,1384.00,26.843
12528,4,6922,10830.195371842967,7679.532922297207,2019-07-22T15:15:30Z,46.18365000,13.34043333,1386.00,26.836
12529,4,6923,10831.195371842967,7680.532922297207,2019-07-22T15:15:31Z,46.18366667,13.34065000,1386.00,26.832
12530,4,6924,10832.195371842967,7681.532922297207,2019-07-22T15:15:32Z,46.18368333,13.34088333,1387.00,26.827
12531,4,6925,10833.195371842967,7682.532922297207,2019-07-22T15:15:33Z,46.18368333,13.34111667,1386.00,26.82
12532,4,6926,10834.195371842967,7683.532922297207,2019-07-22T15:15:34Z,46.18370000,13.34135000,1385.00,26.815
12533,4,6927,10835.195371842967,7684.532922297207,2019-07-22T15:15:35Z,46.18370000,13.34160000,1387.00,26.809
12534,4,6928,10836.195371842967,7685.532922297207,2019-07-22T15:15:36Z,46.18370000,13.34183333,1388.00,26.803
12535,4,6929,10837.195371842967,7686.532922297207,2019-07-22T15:15:37Z,46.18370000,13.34206667,1389.00,26.796
12536,4,6930,10838.195371842967,7687.532922297207,2019-07-22T15:15:38Z,46.18370000,13.34230000,1391.00,26.79
12537,4,6931,10839.195371842967,7688.532922297207,2019-07-22T15:15:39Z,46.18368333,13.34253333,1394.00,26.783
12538,4,6932,10840.195371842967,7689.532922297207,2019-07-22T15:15:40Z,46.18365000,13.34278333,1395.00,26.773
12539,4,6933,10841.195371842967,7690.532922297207,2019-07-22T15:15:41Z,46.18361667,13.34300000,1395.00,26.765
12540,4,6934,10842.195371842967,7691.532922297207,2019-07-22T15:15:42Z,46.18355000,13.34321667,1398.00,26.752
12541,4,6935,10843.195371842967,7692.532922297207,2019-07-22T15:15:43Z,46.18345000,13.34341667,1399.00,26.737
12542,4,6936,10844.195371842967,7693.532922297207,2019-07-22T15:15:44Z,46.18336667,13.34356667,1401.00,26.725
12543,4,6937,10845.195371842967,7694.532922297207,2019-07-22T15:15:45Z,46.18323333,13.34371667,1400.00,26.707
12544,4,6938,10846.195371842967,7695.532922297207,2019-07-22T15:15:46Z,46.18310000,13.34378333,1399.00,26.692
12545,4,6939,10847.195371842967,7696.532922297207,2019-07-22T15:15:47Z,46.18295000,13.34383333,1399.00,26.675
12546,4,6940,10848.195371842967,7697.532922297207,2019-07-22T15:15:48Z,46.18280000,13.34385000,1397.00,26.658
12547,4,6941,10849.195371842967,7698.532922297207,2019-07-22T15:15:49Z,46.18266667,13.34376667,1396.00,26.646
12548,4,6942,10850.195371842967,7699.532922297207,2019-07-22T15:15:50Z,46.18253333,13.34365000,1397.00,26.635
12549,4,6943,10851.195371842967,7700.532922297207,2019-07-22T15:15:51Z,46.18243333,13.34346667,1398.00,26.628
12550,4,6944,10852.195371842967,7701.532922297207,2019-07-22T15:15:52Z,46.18241667,13.34326667,1399.00,26.631
12551,4,6945,10853.195371842967,7702.532922297207,2019-07-22T15:15:53Z,46.18238333,13.34306667,1402.00,26.633
12552,4,6946,10854.195371842967,7703.532922297207,2019-07-22T15:15:54Z,46.18236667,13.34286667,1405.00,26.636
12553,4,6947,10855.195371842967,7704.532922297207,2019-07-22T15:15:55Z,46.18235000,13.34268333,1407.00,26.639
12554,4,6948,10856.195371842967,7705.532922297207,2019-07-22T15:15:56Z,46.18236667,13.34250000,1408.00,26.646
12555,4,6949,10857.195371842967,7706.532922297207,2019-07-22T15:15:57Z,46.18238333,13.34233333,1408.00,26.652
12556,4,6950,10858.195371842967,7707.532922297207,2019-07-22T15:15:58Z,46.18241667,13.34215000,1407.00,26.66
12557,4,6951,10859.195371842967,7708.532922297207,2019-07-22T15:15:59Z,46.18248333,13.34198333,1407.00,26.672
12558,4,6952,10860.195371842967,7709.532922297207,2019-07-22T15:16:00Z,46.18255000,13.34181667,1406.00,26.683
12559,4,6953,10861.195371842967,7710.532922297207,2019-07-22T15:16:01Z,46.18265000,13.34171667,1405.00,26.696
12560,4,6954,10862.195371842967,7711.532922297207,2019-07-22T15:16:02Z,46.18278333,13.34166667,1405.00,26.712
12561,4,6955,10863.195371842967,7712.532922297207,2019-07-22T15:16:03Z,46.18293333,13.34163333,1407.00,26.728
12562,4,6956,10864.195371842967,7713.532922297207,2019-07-22T15:16:04Z,46.18306667,13.34165000,1410.00,26.741
12563,4,6957,10865.195371842967,7714.532922297207,2019-07-22T15:16:05Z,46.18318333,13.34168333,1413.00,26.753
12564,4,6958,10866.195371842967,7715.532922297207,2019-07-22T15:16:06Z,46.18328333,13.34173333,1416.00,26.762
12565,4,6959,10867.195371842967,7716.532922297207,2019-07-22T15:16:07Z,46.18336667,13.34181667,1419.00,26.768
12566,4,6960,10868.195371842967,7717.532922297207,2019-07-22T15:16:08Z,46.18346667,13.34191667,1421.00,26.776
12567,4,6961,10869.195371842967,7718.532922297207,2019-07-22T15:16:09Z,46.18355000,13.34205000,1421.00,26.781
12568,4,6962,10870.195371842967,7719.532922297207,2019-07-22T15:16:10Z,46.18363333,13.34221667,1421.00,26.786
12569,4,6963,10871.195371842967,7720.532922297207,2019-07-22T15:16:11Z,46.18370000,13.34241667,1421.00,26.788
12570,4,6964,10872.195371842967,7721.532922297207,2019-07-22T15:16:12Z,46.18373333,13.34263333,1422.00,26.786
12571,4,6965,10873.195371842967,7722.532922297207,2019-07-22T15:16:13Z,46.18376667,13.34285000,1424.00,26.784
12572,4,6966,10874.195371842967,7723.532922297207,2019-07-22T15:16:14Z,46.18378333,13.34306667,1426.00,26.781
12573,4,6967,10875.195371842967,7724.532922297207,2019-07-22T15:16:15Z,46.18375000,13.34325000,1430.00,26.773
12574,4,6968,10876.195371842967,7725.532922297207,2019-07-22T15:16:16Z,46.18366667,13.34345000,1433.00,26.759
12575,4,6969,10877.195371842967,7726.532922297207,2019-07-22T15:16:17Z,46.18356667,13.34360000,1434.00,26.745
12576,4,6970,10878.195371842967,7727.532922297207,2019-07-22T15:16:18Z,46.18346667,13.34370000,1437.00,26.732
12577,4,6971,10879.195371842967,7728.532922297207,2019-07-22T15:16:19Z,46.18335000,13.34375000,1440.00,26.719
12578,4,6972,10880.195371842967,7729.532922297207,2019-07-22T15:16:20Z,46.18323333,13.34373333,1443.00,26.707
12579,4,6973,10881.195371842967,7730.532922297207,2019-07-22T15:16:21Z,46.18311667,13.34371667,1445.00,26.695
12580,4,6974,10882.195371842967,7731.532922297207,2019-07-22T15:16:22Z,46.18303333,13.34360000,1447.00,26.689
12581,4,6975,10883.195371842967,7732.532922297207,2019-07-22T15:16:23Z,46.18296667,13.34348333,1448.00,26.684
12582,4,6976,10884.195371842967,7733.532922297207,2019-07-22T15:16:24Z,46.18290000,13.34331667,1448.00,26.681
12583,4,6977,10885.195371842967,7734.532922297207,2019-07-22T15:16:25Z,46.18286667,13.34315000,1448.00,26.682
12584,4,6978,10886.195371842967,7735.532922297207,2019-07-22T15:16:26Z,46.18286667,13.34298333,1449.00,26.686
12585,4,6979,10887.195371842967,7736.532922297207,2019-07-22T15:16:27Z,46.18288333,13.34281667,1451.00,26.692
12586,4,6980,10888.195371842967,7737.532922297207,2019-07-22T15:16:28Z,46.18293333,13.34266667,1452.00,26.701
12587,4,6981,10889.195371842967,7738.532922297207,2019-07-22T15:16:29Z,46.18298333,13.34258333,1455.00,26.708
12588,4,6982,10890.195371842967,7739.532922297207,2019-07-22T15:16:30Z,46.18306667,13.34251667,1457.00,26.719
12589,4,6983,10891.195371842967,7740.532922297207,2019-07-22T15:16:31Z,46.18316667,13.34251667,1459.00,26.729
12590,4,6984,10892.195371842967,7741.532922297207,2019-07-22T15:16:32Z,46.18328333,13.34251667,1461.00,26.741
12591,4,6985,10893.195371842967,7742.532922297207,2019-07-22T15:16:33Z,46.18340000,13.34258333,1462.00,26.752
12592,4,6986,10894.195371842967,7743.532922297207,2019-07-22T15:16:34Z,46.18350000,13.34266667,1464.00,26.76
12593,4,6987,10895.195371842967,7744.532922297207,2019-07-22T15:16:35Z,46.18360000,13.34281667,1465.00,26.767
12594,4,6988,10896.195371842967,7745.532922297207,2019-07-22T15:16:36Z,46.18366667,13.34298333,1466.00,26.77
12595,4,6989,10897.195371842967,7746.532922297207,2019-07-22T15:16:37Z,46.18370000,13.34318333,1468.00,26.769
12596,4,6990,10898.195371842967,7747.532922297207,2019-07-22T15:16:38Z,46.18370000,13.34336667,1470.00,26.765
12597,4,6991,10899.195371842967,7748.532922297207,2019-07-22T15:16:39Z,46.18368333,13.34353333,1472.00,26.759
12598,4,6992,10900.195371842967,7749.532922297207,2019-07-22T15:16:40Z,46.18363333,13.34371667,1475.00,26.75
12599,4,6993,10901.195371842967,7750.532922297207,2019-07-22T15:16:41Z,46.18356667,13.34386667,1477.00,26.739
12600,4,6994,10902.195371842967,7751.532922297207,2019-07-22T15:16:42Z,46.18346667,13.34401667,1478.00,26.726
12601,4,6995,10903.195371842967,7752.532922297207,2019-07-22T15:16:43Z,46.18330000,13.34415000,1479.00,26.705
12602,4,6996,10904.195371842967,7753.532922297207,2019-07-22T15:16:44Z,46.18315000,13.34418333,1481.00,26.688
12603,4,6997,10905.195371842967,7754.532922297207,2019-07-22T15:16:45Z,46.18300000,13.34421667,1483.00,26.671
12604,4,6998,10906.195371842967,7755.532922297207,2019-07-22T15:16:46Z,46.18286667,13.34420000,1486.00,26.658
12605,4,6999,10907.195371842967,7756.532922297207,2019-07-22T15:16:47Z,46.18275000,13.34413333,1487.00,26.647
12606,4,7000,10908.195371842967,7757.532922297207,2019-07-22T15:16:48Z,46.18265000,13.34401667,1490.00,26.639
12607,4,7001,10909.195371842967,7758.532922297207,2019-07-22T15:16:49Z,46.18258333,13.34388333,1491.00,26.634
12608,4,7002,10910.195371842967,7759.532922297207,2019-07-22T15:16:50Z,46.18253333,13.34371667,1492.00,26.633
12609,4,7003,10911.195371842967,7760.532922297207,2019-07-22T15:16:51Z,46.18250000,13.34353333,1493.00,26.634
12610,4,7004,10912.195371842967,7761.532922297207,2019-07-22T15:16:52Z,46.18250000,13.34335000,1494.00,26.638
12611,4,7005,10913.195371842967,7762.532922297207,2019-07-22T15:16:53Z,46.18253333,13.34316667,1494.00,26.646
12612,4,7006,10914.195371842967,7763.532922297207,2019-07-22T15:16:54Z,46.18260000,13.34301667,1496.00,26.657
12613,4,7007,10915.195371842967,7764.532922297207,2019-07-22T15:16:55Z,46.18268333,13.34288333,1497.00,26.669
12614,4,7008,10916.195371842967,7765.532922297207,2019-07-22T15:16:56Z,46.18278333,13.34276667,1498.00,26.682
12615,4,7009,10917.195371842967,7766.532922297207,2019-07-22T15:16:57Z,46.18291667,13.34268333,1499.00,26.699
12616,4,7010,10918.195371842967,7767.532922297207,2019-07-22T15:16:58Z,46.18303333,13.34265000,1500.00,26.712
12617,4,7011,10919.195371842967,7768.532922297207,2019-07-22T15:16:59Z,46.18318333,13.34263333,1502.00,26.728
12618,4,7012,10920.195371842967,7769.532922297207,2019-07-22T15:17:00Z,46.18330000,13.34265000,1503.00,26.74
12619,4,7013,10921.195371842967,7770.532922297207,2019-07-22T15:17:01Z,46.18343333,13.34271667,1505.00,26.752
12620,4,7014,10922.195371842967,7771.532922297207,2019-07-22T15:17:02Z,46.18356667,13.34281667,1507.00,26.764
12621,4,7015,10923.195371842967,7772.532922297207,2019-07-22T15:17:03Z,46.18366667,13.34295000,1509.00,26.771
12622,4,7016,10924.195371842967,7773.532922297207,2019-07-22T15:17:04Z,46.18376667,13.34310000,1511.00,26.778
12623,4,7017,10925.195371842967,7774.532922297207,2019-07-22T15:17:05Z,46.18383333,13.34326667,1512.00,26.781
12624,4,7018,10926.195371842967,7775.532922297207,2019-07-22T15:17:06Z,46.18388333,13.34346667,1513.00,26.782
12625,4,7019,10927.195371842967,7776.532922297207,2019-07-22T15:17:07Z,46.18391667,13.34366667,1513.00,26.781
12626,4,7020,10928.195371842967,7777.532922297207,2019-07-22T15:17:08Z,46.18391667,13.34386667,1514.00,26.777
12627,4,7021,10929.195371842967,7778.532922297207,2019-07-22T15:17:09Z,46.18390000,13.34406667,1516.00,26.771
12628,4,7022,10930.195371842967,7779.532922297207,2019-07-22T15:17:10Z,46.18385000,13.34425000,1518.00,26.762
12629,4,7023,10931.195371842967,7780.532922297207,2019-07-22T15:17:11Z,46.18378333,13.34445000,1520.00,26.75
12630,4,7024,10932.195371842967,7781.532922297207,2019-07-22T15:17:12Z,46.18371667,13.34461667,1521.00,26.74
12631,4,7025,10933.195371842967,7782.532922297207,2019-07-22T15:17:13Z,46.18361667,13.34478333,1522.00,26.726
12632,4,7026,10934.195371842967,7783.532922297207,2019-07-22T15:17:14Z,46.18351667,13.34491667,1525.00,26.712
12633,4,7027,10935.195371842967,7784.532922297207,2019-07-22T15:17:15Z,46.18340000,13.34503333,1527.00,26.698
12634,4,7028,10936.195371842967,7785.532922297207,2019-07-22T15:17:16Z,46.18326667,13.34510000,1530.00,26.682
12635,4,7029,10937.195371842967,7786.532922297207,2019-07-22T15:17:17Z,46.18313333,13.34511667,1531.00,26.667
12636,4,7030,10938.195371842967,7787.532922297207,2019-07-22T15:17:18Z,46.18300000,13.34511667,1530.00,26.653
12637,4,7031,10939.195371842967,7788.532922297207,2019-07-22T15:17:19Z,46.18288333,13.34505000,1530.00,26.642
12638,4,7032,10940.195371842967,7789.532922297207,2019-07-22T15:17:20Z,46.18276667,13.34493333,1530.00,26.631
12639,4,7033,10941.195371842967,7790.532922297207,2019-07-22T15:17:21Z,46.18268333,13.34478333,1529.00,26.626
12640,4,7034,10942.195371842967,7791.532922297207,2019-07-22T15:17:22Z,46.18263333,13.34460000,1530.00,26.624
12641,4,7035,10943.195371842967,7792.532922297207,2019-07-22T15:17:23Z,46.18260000,13.34438333,1530.00,26.625
12642,4,7036,10944.195371842967,7793.532922297207,2019-07-22T15:17:24Z,46.18260000,13.34420000,1532.00,26.629
12643,4,7037,10945.195371842967,7794.532922297207,2019-07-22T15:17:25Z,46.18260000,13.34400000,1534.00,26.634
12644,4,7038,10946.195371842967,7795.532922297207,2019-07-22T15:17:26Z,46.18263333,13.34383333,1536.00,26.641
12645,4,7039,10947.195371842967,7796.532922297207,2019-07-22T15:17:27Z,46.18268333,13.34368333,1537.00,26.65
12646,4,7040,10948.195371842967,7797.532922297207,2019-07-22T15:17:28Z,46.18273333,13.34353333,1537.00,26.658
12647,4,7041,10949.195371842967,7798.532922297207,2019-07-22T15:17:29Z,46.18283333,13.34341667,1538.00,26.672
12648,4,7042,10950.195371842967,7799.532922297207,2019-07-22T15:17:30Z,46.18295000,13.34330000,1538.00,26.687
12649,4,7043,10951.195371842967,7800.532922297207,2019-07-22T15:17:31Z,46.18306667,13.34321667,1539.00,26.701
12650,4,7044,10952.195371842967,7801.532922297207,2019-07-22T15:17:32Z,46.18320000,13.34316667,1540.00,26.717
12651,4,7045,10953.195371842967,7802.532922297207,2019-07-22T15:17:33Z,46.18333333,13.34313333,1540.00,26.731
12652,4,7046,10954.195371842967,7803.532922297207,2019-07-22T15:17:34Z,46.18345000,13.34313333,1542.00,26.744
12653,4,7047,10955.195371842967,7804.532922297207,2019-07-22T15:17:35Z,46.18358333,13.34313333,1545.00,26.758
12654,4,7048,10956.195371842967,7805.532922297207,2019-07-22T15:17:36Z,46.18370000,13.34313333,1547.00,26.77
12655,4,7049,10957.195371842967,7806.532922297207,2019-07-22T15:17:37Z,46.18383333,13.34315000,1548.00,26.784
12656,4,7050,10958.195371842967,7807.532922297207,2019-07-22T15:17:38Z,46.18396667,13.34320000,1548.00,26.797
12657,4,7051,10959.195371842967,7808.532922297207,2019-07-22T15:17:39Z,46.18410000,13.34326667,1548.00,26.81
12658,4,7052,10960.195371842967,7809.532922297207,2019-07-22T15:17:40Z,46.18421667,13.34338333,1548.00,26.819
12659,4,7053,10961.195371842967,7810.532922297207,2019-07-22T15:17:41Z,46.18433333,13.34353333,1550.00,26.828
12660,4,7054,10962.195371842967,7811.532922297207,2019-07-22T15:17:42Z,46.18440000,13.34373333,1551.00,26.831
12661,4,7055,10963.195371842967,7812.532922297207,2019-07-22T15:17:43Z,46.18441667,13.34396667,1551.00,26.828
12662,4,7056,10964.195371842967,7813.532922297207,2019-07-22T15:17:44Z,46.18440000,13.34418333,1552.00,26.822
12663,4,7057,10965.195371842967,7814.532922297207,2019-07-22T15:17:45Z,46.18435000,13.34440000,1552.00,26.812
12664,4,7058,10966.195371842967,7815.532922297207,2019-07-22T15:17:46Z,46.18426667,13.34458333,1553.00,26.8
12665,4,7059,10967.195371842967,7816.532922297207,2019-07-22T15:17:47Z,46.18416667,13.34471667,1554.00,26.786
12666,4,7060,10968.195371842967,7817.532922297207,2019-07-22T15:17:48Z,46.18405000,13.34483333,1556.00,26.771
12667,4,7061,10969.195371842967,7818.532922297207,2019-07-22T15:17:49Z,46.18393333,13.34490000,1557.00,26.758
12668,4,7062,10970.195371842967,7819.532922297207,2019-07-22T15:17:50Z,46.18380000,13.34491667,1558.00,26.743
12669,4,7063,10971.195371842967,7820.532922297207,2019-07-22T15:17:51Z,46.18366667,13.34488333,1559.00,26.729
12670,4,7064,10972.195371842967,7821.532922297207,2019-07-22T15:17:52Z,46.18355000,13.34480000,1560.00,26.718
12671,4,7065,10973.195371842967,7822.532922297207,2019-07-22T15:17:53Z,46.18343333,13.34468333,1561.00,26.708
12672,4,7066,10974.195371842967,7823.532922297207,2019-07-22T15:17:54Z,46.18335000,13.34455000,1562.00,26.702
12673,4,7067,10975.195371842967,7824.532922297207,2019-07-22T15:17:55Z,46.18328333,13.34438333,1563.00,26.698
12674,4,7068,10976.195371842967,7825.532922297207,2019-07-22T15:17:56Z,46.18325000,13.34420000,1565.00,26.698
12675,4,7069,10977.195371842967,7826.532922297207,2019-07-22T15:17:57Z,46.18323333,13.34403333,1567.00,26.7
12676,4,7070,10978.195371842967,7827.532922297207,2019-07-22T15:17:58Z,46.18323333,13.34385000,1567.00,26.704
12677,4,7071,10979.195371842967,7828.532922297207,2019-07-22T15:17:59Z,46.18326667,13.34366667,1566.00,26.712
12678,4,7072,10980.195371842967,7829.532922297207,2019-07-22T15:18:00Z,46.18333333,13.34348333,1567.00,26.723
12679,4,7073,10981.195371842967,7830.532922297207,2019-07-22T15:18:01Z,46.18341667,13.34333333,1567.00,26.736
12680,4,7074,10982.195371842967,7831.532922297207,2019-07-22T15:18:02Z,46.18351667,13.34320000,1569.00,26.749
12681,4,7075,10983.195371842967,7832.532922297207,2019-07-22T15:18:03Z,46.18363333,13.34310000,1570.00,26.764
12682,4,7076,10984.195371842967,7833.532922297207,2019-07-22T15:18:04Z,46.18375000,13.34303333,1572.00,26.778
12683,4,7077,10985.195371842967,7834.532922297207,2019-07-22T15:18:05Z,46.18386667,13.34296667,1574.00,26.792
12684,4,7078,10986.195371842967,7835.532922297207,2019-07-22T15:18:06Z,46.18398333,13.34293333,1575.00,26.805
12685,4,7079,10987.195371842967,7836.532922297207,2019-07-22T15:18:07Z,46.18410000,13.34295000,1576.00,26.817
12686,4,7080,10988.195371842967,7837.532922297207,2019-07-22T15:18:08Z,46.18421667,13.34298333,1578.00,26.828
12687,4,7081,10989.195371842967,7838.532922297207,2019-07-22T15:18:09Z,46.18433333,13.34306667,1577.00,26.839
12688,4,7082,10990.195371842967,7839.532922297207,2019-07-22T15:18:10Z,46.18443333,13.34320000,1578.00,26.847
12689,4,7083,10991.195371842967,7840.532922297207,2019-07-22T15:18:11Z,46.18451667,13.34336667,1579.00,26.852
12690,4,7084,10992.195371842967,7841.532922297207,2019-07-22T15:18:12Z,46.18456667,13.34356667,1581.00,26.853
12691,4,7085,10993.195371842967,7842.532922297207,2019-07-22T15:18:13Z,46.18458333,13.34376667,1584.00,26.85
12692,4,7086,10994.195371842967,7843.532922297207,2019-07-22T15:18:14Z,46.18458333,13.34396667,1586.00,26.846
12693,4,7087,10995.195371842967,7844.532922297207,2019-07-22T15:18:15Z,46.18455000,13.34416667,1587.00,26.838
12694,4,7088,10996.195371842967,7845.532922297207,2019-07-22T15:18:16Z,46.18448333,13.34435000,1587.00,26.827
12695,4,7089,10997.195371842967,7846.532922297207,2019-07-22T15:18:17Z,46.18440000,13.34451667,1588.00,26.815
12696,4,7090,10998.195371842967,7847.532922297207,2019-07-22T15:18:18Z,46.18428333,13.34463333,1588.00,26.8
12697,4,7091,10999.195371842967,7848.532922297207,2019-07-22T15:18:19Z,46.18418333,13.34473333,1589.00,26.788
12698,4,7092,11000.195371842967,7849.532922297207,2019-07-22T15:18:20Z,46.18405000,13.34480000,1591.00,26.772
12699,4,7093,11001.195371842967,7850.532922297207,2019-07-22T15:18:21Z,46.18391667,13.34483333,1591.00,26.757
12700,4,7094,11002.195371842967,7851.532922297207,2019-07-22T15:18:22Z,46.18378333,13.34483333,1590.00,26.743
12701,4,7095,11003.195371842967,7852.532922297207,2019-07-22T15:18:23Z,46.18365000,13.34480000,1589.00,26.729
12702,4,7096,11004.195371842967,7853.532922297207,2019-07-22T15:18:24Z,46.18353333,13.34473333,1591.00,26.718
12703,4,7097,11005.195371842967,7854.532922297207,2019-07-22T15:18:25Z,46.18341667,13.34465000,1592.00,26.707
12704,4,7098,11006.195371842967,7855.532922297207,2019-07-22T15:18:26Z,46.18331667,13.34453333,1594.00,26.699
12705,4,7099,11007.195371842967,7856.532922297207,2019-07-22T15:18:27Z,46.18321667,13.34443333,1596.00,26.69
12706,4,7100,11008.195371842967,7857.532922297207,2019-07-22T15:18:28Z,46.18313333,13.34430000,1597.00,26.684
12707,4,7101,11009.195371842967,7858.532922297207,2019-07-22T15:18:29Z,46.18306667,13.34416667,1597.00,26.68
12708,4,7102,11010.195371842967,7859.532922297207,2019-07-22T15:18:30Z,46.18300000,13.34400000,1597.00,26.676
12709,4,7103,11011.195371842967,7860.532922297207,2019-07-22T15:18:31Z,46.18296667,13.34383333,1596.00,26.676
12710,4,7104,11012.195371842967,7861.532922297207,2019-07-22T15:18:32Z,46.18295000,13.34365000,1597.00,26.679
12711,4,7105,11013.195371842967,7862.532922297207,2019-07-22T15:18:33Z,46.18296667,13.34345000,1599.00,26.685
12712,4,7106,11014.195371842967,7863.532922297207,2019-07-22T15:18:34Z,46.18298333,13.34326667,1599.00,26.691
12713,4,7107,11015.195371842967,7864.532922297207,2019-07-22T15:18:35Z,46.18301667,13.34308333,1599.00,26.699
12714,4,7108,11016.195371842967,7865.532922297207,2019-07-22T15:18:36Z,46.18308333,13.34290000,1600.00,26.711
12715,4,7109,11017.195371842967,7866.532922297207,2019-07-22T15:18:37Z,46.18315000,13.34275000,1601.00,26.721
12716,4,7110,11018.195371842967,7867.532922297207,2019-07-22T15:18:38Z,46.18321667,13.34261667,1603.00,26.732
12717,4,7111,11019.195371842967,7868.532922297207,2019-07-22T15:18:39Z,46.18330000,13.34246667,1604.00,26.744
12718,4,7112,11020.195371842967,7869.532922297207,2019-07-22T15:18:40Z,46.18340000,13.34235000,1604.00,26.758
12719,4,7113,11021.195371842967,7870.532922297207,2019-07-22T15:18:41Z,46.18350000,13.34225000,1604.00,26.771
12720,4,7114,11022.195371842967,7871.532922297207,2019-07-22T15:18:42Z,46.18361667,13.34216667,1604.00,26.785
12721,4,7115,11023.195371842967,7872.532922297207,2019-07-22T15:18:43Z,46.18375000,13.34210000,1605.00,26.801
12722,4,7116,11024.195371842967,7873.532922297207,2019-07-22T15:18:44Z,46.18388333,13.34205000,1604.00,26.816
12723,4,7117,11025.195371842967,7874.532922297207,2019-07-22T15:18:45Z,46.18401667,13.34203333,1604.00,26.831
12724,4,7118,11026.195371842967,7875.532922297207,2019-07-22T15:18:46Z,46.18413333,13.34208333,1605.00,26.841
12725,4,7119,11027.195371842967,7876.532922297207,2019-07-22T15:18:47Z,46.18426667,13.34215000,1605.00,26.854
12726,4,7120,11028.195371842967,7877.532922297207,2019-07-22T15:18:48Z,46.18440000,13.34221667,1606.00,26.866
12727,4,7121,11029.195371842967,7878.532922297207,2019-07-22T15:18:49Z,46.18453333,13.34231667,1607.00,26.878
12728,4,7122,11030.195371842967,7879.532922297207,2019-07-22T15:18:50Z,46.18463333,13.34245000,1608.00,26.885
12729,4,7123,11031.195371842967,7880.532922297207,2019-07-22T15:18:51Z,46.18471667,13.34260000,1609.00,26.89
