fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
12730,4,7124,11032.195371842967,7881.532922297207,2019-07-22T15:18:52Z,46.18478333,13.34276667,1612.00,26.894
12731,4,7125,11033.195371842967,7882.532922297207,2019-07-22T15:18:53Z,46.18486667,13.34293333,1613.00,26.899
12732,4,7126,11034.195371842967,7883.532922297207,2019-07-22T15:18:54Z,46.18493333,13.34311667,1613.00,26.902
12733,4,7127,11035.195371842967,7884.532922297207,2019-07-22T15:18:55Z,46.18498333,13.34331667,1613.00,26.903
12734,4,7128,11036.195371842967,7885.532922297207,2019-07-22T15:18:56Z,46.18503333,13.34351667,1614.00,26.904
12735,4,7129,11037.195371842967,7886.532922297207,2019-07-22T15:18:57Z,46.18506667,13.34373333,1615.00,26.903
12736,4,7130,11038.195371842967,7887.532922297207,2019-07-22T15:18:58Z,46.18510000,13.34395000,1615.00,26.902
12737,4,7131,11039.195371842967,7888.532922297207,2019-07-22T15:18:59Z,46.18513333,13.34416667,1616.00,26.901
12738,4,7132,11040.195371842967,7889.532922297207,2019-07-22T15:19:00Z,46.18515000,13.34438333,1616.00,26.899
12739,4,7133,11041.195371842967,7890.532922297207,2019-07-22T15:19:01Z,46.18516667,13.34458333,1615.00,26.897
12740,4,7134,11042.195371842967,7891.532922297207,2019-07-22T15:19:02Z,46.18516667,13.34480000,1616.00,26.892
12741,4,7135,11043.195371842967,7892.532922297207,2019-07-22T15:19:03Z,46.18515000,13.34500000,1618.00,26.887
12742,4,7136,11044.195371842967,7893.532922297207,2019-07-22T15:19:04Z,46.18515000,13.34521667,1619.00,26.883
12743,4,7137,11045.195371842967,7894.532922297207,2019-07-22T15:19:05Z,46.18511667,13.34543333,1620.00,26.876
12744,4,7138,11046.195371842967,7895.532922297207,2019-07-22T15:19:06Z,46.18508333,13.34565000,1621.00,26.869
12745,4,7139,11047.195371842967,7896.532922297207,2019-07-22T15:19:07Z,46.18505000,13.34586667,1622.00,26.862
12746,4,7140,11048.195371842967,7897.532922297207,2019-07-22T15:19:08Z,46.18501667,13.34608333,1623.00,26.855
12747,4,7141,11049.195371842967,7898.532922297207,2019-07-22T15:19:09Z,46.18498333,13.34630000,1624.00,26.848
12748,4,7142,11050.195371842967,7899.532922297207,2019-07-22T15:19:10Z,46.18495000,13.34650000,1626.00,26.841
12749,4,7143,11051.195371842967,7900.532922297207,2019-07-22T15:19:11Z,46.18490000,13.34671667,1626.00,26.832
12750,4,7144,11052.195371842967,7901.532922297207,2019-07-22T15:19:12Z,46.18483333,13.34691667,1629.00,26.822
12751,4,7145,11053.195371842967,7902.532922297207,2019-07-22T15:19:13Z,46.18476667,13.34708333,1632.00,26.813
12752,4,7146,11054.195371842967,7903.532922297207,2019-07-22T15:19:14Z,46.18466667,13.34725000,1633.00,26.8
12753,4,7147,11055.195371842967,7904.532922297207,2019-07-22T15:19:15Z,46.18453333,13.34735000,1634.00,26.784
12754,4,7148,11056.195371842967,7905.532922297207,2019-07-22T15:19:16Z,46.18440000,13.34740000,1633.00,26.768
12755,4,7149,11057.195371842967,7906.532922297207,2019-07-22T15:19:17Z,46.18426667,13.34741667,1632.00,26.754
12756,4,7150,11058.195371842967,7907.532922297207,2019-07-22T15:19:18Z,46.18415000,13.34730000,1630.00,26.742
12757,4,7151,11059.195371842967,7908.532922297207,2019-07-22T15:19:19Z,46.18403333,13.34713333,1628.00,26.732
12758,4,7152,11060.195371842967,7909.532922297207,2019-07-22T15:19:20Z,46.18396667,13.34691667,1629.00,26.728
12759,4,7153,11061.195371842967,7910.532922297207,2019-07-22T15:19:21Z,46.18393333,13.34671667,1629.00,26.727
12760,4,7154,11062.195371842967,7911.532922297207,2019-07-22T15:19:22Z,46.18398333,13.34651667,1631.00,26.735
12761,4,7155,11063.195371842967,7912.532922297207,2019-07-22T15:19:23Z,46.18405000,13.34631667,1633.00,26.746
12762,4,7156,11064.195371842967,7913.532922297207,2019-07-22T15:19:24Z,46.18415000,13.34615000,1636.00,26.759
12763,4,7157,11065.195371842967,7914.532922297207,2019-07-22T15:19:25Z,46.18425000,13.34601667,1641.00,26.772
12764,4,7158,11066.195371842967,7915.532922297207,2019-07-22T15:19:26Z,46.18436667,13.34590000,1643.00,26.787
12765,4,7159,11067.195371842967,7916.532922297207,2019-07-22T15:19:27Z,46.18448333,13.34580000,1645.00,26.801
12766,4,7160,11068.195371842967,7917.532922297207,2019-07-22T15:19:28Z,46.18461667,13.34573333,1646.00,26.817
12767,4,7161,11069.195371842967,7918.532922297207,2019-07-22T15:19:29Z,46.18475000,13.34570000,1646.00,26.832
12768,4,7162,11070.195371842967,7919.532922297207,2019-07-22T15:19:30Z,46.18491667,13.34570000,1646.00,26.85
12769,4,7163,11071.195371842967,7920.532922297207,2019-07-22T15:19:31Z,46.18505000,13.34576667,1645.00,26.863
12770,4,7164,11072.195371842967,7921.532922297207,2019-07-22T15:19:32Z,46.18518333,13.34591667,1645.00,26.875
12771,4,7165,11073.195371842967,7922.532922297207,2019-07-22T15:19:33Z,46.18531667,13.34606667,1645.00,26.887
12772,4,7166,11074.195371842967,7923.532922297207,2019-07-22T15:19:34Z,46.18543333,13.34623333,1647.00,26.898
12773,4,7167,11075.195371842967,7924.532922297207,2019-07-22T15:19:35Z,46.18553333,13.34640000,1649.00,26.906
12774,4,7168,11076.195371842967,7925.532922297207,2019-07-22T15:19:36Z,46.18561667,13.34658333,1651.00,26.913
12775,4,7169,11077.195371842967,7926.532922297207,2019-07-22T15:19:37Z,46.18568333,13.34676667,1653.00,26.917
12776,4,7170,11078.195371842967,7927.532922297207,2019-07-22T15:19:38Z,46.18571667,13.34695000,1656.00,26.919
12777,4,7171,11079.195371842967,7928.532922297207,2019-07-22T15:19:39Z,46.18575000,13.34715000,1660.00,26.92
12778,4,7172,11080.195371842967,7929.532922297207,2019-07-22T15:19:40Z,46.18578333,13.34733333,1663.00,26.919
12779,4,7173,11081.195371842967,7930.532922297207,2019-07-22T15:19:41Z,46.18578333,13.34751667,1664.00,26.913
12780,4,7174,11082.195371842967,7931.532922297207,2019-07-22T15:19:42Z,46.18578333,13.34771667,1665.00,26.907
12781,4,7175,11083.195371842967,7932.532922297207,2019-07-22T15:19:43Z,46.18578333,13.34791667,1666.00,26.901
12782,4,7176,11084.195371842967,7933.532922297207,2019-07-22T15:19:44Z,46.18575000,13.34810000,1666.00,26.892
12783,4,7177,11085.195371842967,7934.532922297207,2019-07-22T15:19:45Z,46.18570000,13.34830000,1665.00,26.881
12784,4,7178,11086.195371842967,7935.532922297207,2019-07-22T15:19:46Z,46.18563333,13.34848333,1665.00,26.869
12785,4,7179,11087.195371842967,7936.532922297207,2019-07-22T15:19:47Z,46.18556667,13.34866667,1667.00,26.857
12786,4,7180,11088.195371842967,7937.532922297207,2019-07-22T15:19:48Z,46.18548333,13.34880000,1668.00,26.845
12787,4,7181,11089.195371842967,7938.532922297207,2019-07-22T15:19:49Z,46.18538333,13.34891667,1669.00,26.831
12788,4,7182,11090.195371842967,7939.532922297207,2019-07-22T15:19:50Z,46.18528333,13.34900000,1672.00,26.818
12789,4,7183,11091.195371842967,7940.532922297207,2019-07-22T15:19:51Z,46.18516667,13.34905000,1671.00,26.805
12790,4,7184,11092.195371842967,7941.532922297207,2019-07-22T15:19:52Z,46.18506667,13.34908333,1670.00,26.793
12791,4,7185,11093.195371842967,7942.532922297207,2019-07-22T15:19:53Z,46.18495000,13.34901667,1670.00,26.783
12792,4,7186,11094.195371842967,7943.532922297207,2019-07-22T15:19:54Z,46.18483333,13.34891667,1669.00,26.774
12793,4,7187,11095.195371842967,7944.532922297207,2019-07-22T15:19:55Z,46.18475000,13.34880000,1670.00,26.769
12794,4,7188,11096.195371842967,7945.532922297207,2019-07-22T15:19:56Z,46.18468333,13.34863333,1671.00,26.767
12795,4,7189,11097.195371842967,7946.532922297207,2019-07-22T15:19:57Z,46.18465000,13.34846667,1671.00,26.768
12796,4,7190,11098.195371842967,7947.532922297207,2019-07-22T15:19:58Z,46.18461667,13.34826667,1673.00,26.771
12797,4,7191,11099.195371842967,7948.532922297207,2019-07-22T15:19:59Z,46.18463333,13.34808333,1675.00,26.778
12798,4,7192,11100.195371842967,7949.532922297207,2019-07-22T15:20:00Z,46.18463333,13.34788333,1676.00,26.785
12799,4,7193,11101.195371842967,7950.532922297207,2019-07-22T15:20:01Z,46.18466667,13.34768333,1677.00,26.794
12800,4,7194,11102.195371842967,7951.532922297207,2019-07-22T15:20:02Z,46.18475000,13.34751667,1681.00,26.805
12801,4,7195,11103.195371842967,7952.532922297207,2019-07-22T15:20:03Z,46.18485000,13.34736667,1681.00,26.818
12802,4,7196,11104.195371842967,7953.532922297207,2019-07-22T15:20:04Z,46.18495000,13.34723333,1683.00,26.831
12803,4,7197,11105.195371842967,7954.532922297207,2019-07-22T15:20:05Z,46.18508333,13.34711667,1684.00,26.847
12804,4,7198,11106.195371842967,7955.532922297207,2019-07-22T15:20:06Z,46.18525000,13.34703333,1683.00,26.866
12805,4,7199,11107.195371842967,7956.532922297207,2019-07-22T15:20:07Z,46.18541667,13.34698333,1682.00,26.885
12806,4,7200,11108.195371842967,7957.532922297207,2019-07-22T15:20:08Z,46.18556667,13.34705000,1681.00,26.901
12807,4,7201,11109.195371842967,7958.532922297207,2019-07-22T15:20:09Z,46.18570000,13.34720000,1682.00,26.914
12808,4,7202,11110.195371842967,7959.532922297207,2019-07-22T15:20:10Z,46.18583333,13.34733333,1684.00,26.924
12809,4,7203,11111.195371842967,7960.532922297207,2019-07-22T15:20:11Z,46.18596667,13.34748333,1686.00,26.933
12810,4,7204,11112.195371842967,7961.532922297207,2019-07-22T15:20:12Z,46.18606667,13.34765000,1687.00,26.938
12811,4,7205,11113.195371842967,7962.532922297207,2019-07-22T15:20:13Z,46.18616667,13.34783333,1689.00,26.943
12812,4,7206,11114.195371842967,7963.532922297207,2019-07-22T15:20:14Z,46.18625000,13.34801667,1691.00,26.946
12813,4,7207,11115.195371842967,7964.532922297207,2019-07-22T15:20:15Z,46.18630000,13.34820000,1692.00,26.946
12814,4,7208,11116.195371842967,7965.532922297207,2019-07-22T15:20:16Z,46.18635000,13.34840000,1694.00,26.946
12815,4,7209,11117.195371842967,7966.532922297207,2019-07-22T15:20:17Z,46.18638333,13.34860000,1697.00,26.943
12816,4,7210,11118.195371842967,7967.532922297207,2019-07-22T15:20:18Z,46.18641667,13.34878333,1699.00,26.942
12817,4,7211,11119.195371842967,7968.532922297207,2019-07-22T15:20:19Z,46.18645000,13.34896667,1699.00,26.94
12818,4,7212,11120.195371842967,7969.532922297207,2019-07-22T15:20:20Z,46.18650000,13.34916667,1698.00,26.94
12819,4,7213,11121.195371842967,7970.532922297207,2019-07-22T15:20:21Z,46.18653333,13.34935000,1695.00,26.939
12820,4,7214,11122.195371842967,7971.532922297207,2019-07-22T15:20:22Z,46.18655000,13.34956667,1692.00,26.935
12821,4,7215,11123.195371842967,7972.532922297207,2019-07-22T15:20:23Z,46.18656667,13.34978333,1691.00,26.932
12822,4,7216,11124.195371842967,7973.532922297207,2019-07-22T15:20:24Z,46.18656667,13.35001667,1690.00,26.926
12823,4,7217,11125.195371842967,7974.532922297207,2019-07-22T15:20:25Z,46.18653333,13.35023333,1689.00,26.917
12824,4,7218,11126.195371842967,7975.532922297207,2019-07-22T15:20:26Z,46.18651667,13.35043333,1688.00,26.911
12825,4,7219,11127.195371842967,7976.532922297207,2019-07-22T15:20:27Z,46.18651667,13.35063333,1687.00,26.906
12826,4,7220,11128.195371842967,7977.532922297207,2019-07-22T15:20:28Z,46.18650000,13.35083333,1687.00,26.9
12827,4,7221,11129.195371842967,7978.532922297207,2019-07-22T15:20:29Z,46.18648333,13.35101667,1686.00,26.894
12828,4,7222,11130.195371842967,7979.532922297207,2019-07-22T15:20:30Z,46.18646667,13.35123333,1682.00,26.888
12829,4,7223,11131.195371842967,7980.532922297207,2019-07-22T15:20:31Z,46.18645000,13.35145000,1680.00,26.882
12830,4,7224,11132.195371842967,7981.532922297207,2019-07-22T15:20:32Z,46.18643333,13.35170000,1678.00,26.875
12831,4,7225,11133.195371842967,7982.532922297207,2019-07-22T15:20:33Z,46.18641667,13.35193333,1675.00,26.868
12832,4,7226,11134.195371842967,7983.532922297207,2019-07-22T15:20:34Z,46.18640000,13.35218333,1674.00,26.862
12833,4,7227,11135.195371842967,7984.532922297207,2019-07-22T15:20:35Z,46.18636667,13.35245000,1674.00,26.853
12834,4,7228,11136.195371842967,7985.532922297207,2019-07-22T15:20:36Z,46.18635000,13.35270000,1673.00,26.847
12835,4,7229,11137.195371842967,7986.532922297207,2019-07-22T15:20:37Z,46.18635000,13.35296667,1671.00,26.842
12836,4,7230,11138.195371842967,7987.532922297207,2019-07-22T15:20:38Z,46.18633333,13.35323333,1671.00,26.836
12837,4,7231,11139.195371842967,7988.532922297207,2019-07-22T15:20:39Z,46.18631667,13.35350000,1670.00,26.83
12838,4,7232,11140.195371842967,7989.532922297207,2019-07-22T15:20:40Z,46.18630000,13.35373333,1670.00,26.824
12839,4,7233,11141.195371842967,7990.532922297207,2019-07-22T15:20:41Z,46.18626667,13.35398333,1670.00,26.817
12840,4,7234,11142.195371842967,7991.532922297207,2019-07-22T15:20:42Z,46.18625000,13.35420000,1670.00,26.812
12841,4,7235,11143.195371842967,7992.532922297207,2019-07-22T15:20:43Z,46.18623333,13.35441667,1670.00,26.807
12842,4,7236,11144.195371842967,7993.532922297207,2019-07-22T15:20:44Z,46.18621667,13.35463333,1671.00,26.802
12843,4,7237,11145.195371842967,7994.532922297207,2019-07-22T15:20:45Z,46.18620000,13.35486667,1670.00,26.797
12844,4,7238,11146.195371842967,7995.532922297207,2019-07-22T15:20:46Z,46.18618333,13.35508333,1669.00,26.793
12845,4,7239,11147.195371842967,7996.532922297207,2019-07-22T15:20:47Z,46.18618333,13.35531667,1667.00,26.79
12846,4,7240,11148.195371842967,7997.532922297207,2019-07-22T15:20:48Z,46.18616667,13.35555000,1664.00,26.786
12847,4,7241,11149.195371842967,7998.532922297207,2019-07-22T15:20:49Z,46.18616667,13.35578333,1662.00,26.784
12848,4,7242,11150.195371842967,7999.532922297207,2019-07-22T15:20:50Z,46.18616667,13.35603333,1659.00,26.781
12849,4,7243,11151.195371842967,8000.532922297207,2019-07-22T15:20:51Z,46.18616667,13.35626667,1658.00,26.779
12850,4,7244,11152.195371842967,8001.532922297207,2019-07-22T15:20:52Z,46.18618333,13.35650000,1656.00,26.779
12851,4,7245,11153.195371842967,8002.532922297207,2019-07-22T15:20:53Z,46.18618333,13.35675000,1654.00,26.777
12852,4,7246,11154.195371842967,8003.532922297207,2019-07-22T15:20:54Z,46.18618333,13.35698333,1651.00,26.775
12853,4,7247,11155.195371842967,8004.532922297207,2019-07-22T15:20:55Z,46.18616667,13.35721667,1649.00,26.772
12854,4,7248,11156.195371842967,8005.532922297207,2019-07-22T15:20:56Z,46.18616667,13.35745000,1648.00,26.771
12855,4,7249,11157.195371842967,8006.532922297207,2019-07-22T15:20:57Z,46.18616667,13.35766667,1648.00,26.77
12856,4,7250,11158.195371842967,8007.532922297207,2019-07-22T15:20:58Z,46.18616667,13.35790000,1646.00,26.769
12857,4,7251,11159.195371842967,8008.532922297207,2019-07-22T15:20:59Z,46.18616667,13.35813333,1645.00,26.768
12858,4,7252,11160.195371842967,8009.532922297207,2019-07-22T15:21:00Z,46.18616667,13.35835000,1643.00,26.767
12859,4,7253,11161.195371842967,8010.532922297207,2019-07-22T15:21:01Z,46.18618333,13.35858333,1642.00,26.768
12860,4,7254,11162.195371842967,8011.532922297207,2019-07-22T15:21:02Z,46.18618333,13.35881667,1640.00,26.768
12861,4,7255,11163.195371842967,8012.532922297207,2019-07-22T15:21:03Z,46.18620000,13.35905000,1637.00,26.769
12862,4,7256,11164.195371842967,8013.532922297207,2019-07-22T15:21:04Z,46.18620000,13.35928333,1635.00,26.769
12863,4,7257,11165.195371842967,8014.532922297207,2019-07-22T15:21:05Z,46.18621667,13.35953333,1633.00,26.771
12864,4,7258,11166.195371842967,8015.532922297207,2019-07-22T15:21:06Z,46.18623333,13.35978333,1631.00,26.773
12865,4,7259,11167.195371842967,8016.532922297207,2019-07-22T15:21:07Z,46.18625000,13.36003333,1627.00,26.77
12866,4,7260,11168.195371842967,8017.532922297207,2019-07-22T15:21:08Z,46.18625000,13.36028333,1623.00,26.764
12867,4,7261,11169.195371842967,8018.532922297207,2019-07-22T15:21:09Z,46.18626667,13.36053333,1622.00,26.761
12868,4,7262,11170.195371842967,8019.532922297207,2019-07-22T15:21:10Z,46.18628333,13.36078333,1622.00,26.758
12869,4,7263,11171.195371842967,8020.532922297207,2019-07-22T15:21:11Z,46.18628333,13.36105000,1620.00,26.754
12870,4,7264,11172.195371842967,8021.532922297207,2019-07-22T15:21:12Z,46.18631667,13.36130000,1620.00,26.753
12871,4,7265,11173.195371842967,8022.532922297207,2019-07-22T15:21:13Z,46.18633333,13.36155000,1619.00,26.751
12872,4,7266,11174.195371842967,8023.532922297207,2019-07-22T15:21:14Z,46.18635000,13.36181667,1616.00,26.748
12873,4,7267,11175.195371842967,8024.532922297207,2019-07-22T15:21:15Z,46.18636667,13.36206667,1615.00,26.746
12874,4,7268,11176.195371842967,8025.532922297207,2019-07-22T15:21:16Z,46.18638333,13.36231667,1614.00,26.745
12875,4,7269,11177.195371842967,8026.532922297207,2019-07-22T15:21:17Z,46.18640000,13.36255000,1613.00,26.743
12876,4,7270,11178.195371842967,8027.532922297207,2019-07-22T15:21:18Z,46.18641667,13.36276667,1612.00,26.742
12877,4,7271,11179.195371842967,8028.532922297207,2019-07-22T15:21:19Z,46.18643333,13.36301667,1610.00,26.741
12878,4,7272,11180.195371842967,8029.532922297207,2019-07-22T15:21:20Z,46.18645000,13.36325000,1609.00,26.74
12879,4,7273,11181.195371842967,8030.532922297207,2019-07-22T15:21:21Z,46.18645000,13.36350000,1607.00,26.738
12880,4,7274,11182.195371842967,8031.532922297207,2019-07-22T15:21:22Z,46.18646667,13.36375000,1605.00,26.737
12881,4,7275,11183.195371842967,8032.532922297207,2019-07-22T15:21:23Z,46.18646667,13.36400000,1603.00,26.735
12882,4,7276,11184.195371842967,8033.532922297207,2019-07-22T15:21:24Z,46.18648333,13.36425000,1601.00,26.735
12883,4,7277,11185.195371842967,8034.532922297207,2019-07-22T15:21:25Z,46.18648333,13.36450000,1599.00,26.733
12884,4,7278,11186.195371842967,8035.532922297207,2019-07-22T15:21:26Z,46.18650000,13.36475000,1598.00,26.733
12885,4,7279,11187.195371842967,8036.532922297207,2019-07-22T15:21:27Z,46.18650000,13.36498333,1596.00,26.732
12886,4,7280,11188.195371842967,8037.532922297207,2019-07-22T15:21:28Z,46.18651667,13.36523333,1595.00,26.732
12887,4,7281,11189.195371842967,8038.532922297207,2019-07-22T15:21:29Z,46.18651667,13.36546667,1594.00,26.732
12888,4,7282,11190.195371842967,8039.532922297207,2019-07-22T15:21:30Z,46.18655000,13.36570000,1591.00,26.734
12889,4,7283,11191.195371842967,8040.532922297207,2019-07-22T15:21:31Z,46.18656667,13.36595000,1588.00,26.736
12890,4,7284,11192.195371842967,8041.532922297207,2019-07-22T15:21:32Z,46.18658333,13.36618333,1588.00,26.737
12891,4,7285,11193.195371842967,8042.532922297207,2019-07-22T15:21:33Z,46.18660000,13.36643333,1586.00,26.739
12892,4,7286,11194.195371842967,8043.532922297207,2019-07-22T15:21:34Z,46.18661667,13.36668333,1585.00,26.74
12893,4,7287,11195.195371842967,8044.532922297207,2019-07-22T15:21:35Z,46.18663333,13.36693333,1583.00,26.742
12894,4,7288,11196.195371842967,8045.532922297207,2019-07-22T15:21:36Z,46.18665000,13.36718333,1582.00,26.745
12895,4,7289,11197.195371842967,8046.532922297207,2019-07-22T15:21:37Z,46.18666667,13.36743333,1582.00,26.747
12896,4,7290,11198.195371842967,8047.532922297207,2019-07-22T15:21:38Z,46.18668333,13.36768333,1580.00,26.749
12897,4,7291,11199.195371842967,8048.532922297207,2019-07-22T15:21:39Z,46.18670000,13.36795000,1577.00,26.752
12898,4,7292,11200.195371842967,8049.532922297207,2019-07-22T15:21:40Z,46.18673333,13.36821667,1577.00,26.757
12899,4,7293,11201.195371842967,8050.532922297207,2019-07-22T15:21:41Z,46.18675000,13.36846667,1578.00,26.76
12900,4,7294,11202.195371842967,8051.532922297207,2019-07-22T15:21:42Z,46.18678333,13.36873333,1578.00,26.766
12901,4,7295,11203.195371842967,8052.532922297207,2019-07-22T15:21:43Z,46.18680000,13.36900000,1579.00,26.769
12902,4,7296,11204.195371842967,8053.532922297207,2019-07-22T15:21:44Z,46.18683333,13.36925000,1579.00,26.775
12903,4,7297,11205.195371842967,8054.532922297207,2019-07-22T15:21:45Z,46.18685000,13.36950000,1579.00,26.779
12904,4,7298,11206.195371842967,8055.532922297207,2019-07-22T15:21:46Z,46.18688333,13.36975000,1578.00,26.785
12905,4,7299,11207.195371842967,8056.532922297207,2019-07-22T15:21:47Z,46.18693333,13.37000000,1579.00,26.793
12906,4,7300,11208.195371842967,8057.532922297207,2019-07-22T15:21:48Z,46.18696667,13.37025000,1579.00,26.799
12907,4,7301,11209.195371842967,8058.532922297207,2019-07-22T15:21:49Z,46.18700000,13.37051667,1577.00,26.806
12908,4,7302,11210.195371842967,8059.532922297207,2019-07-22T15:21:50Z,46.18705000,13.37078333,1574.00,26.815
12909,4,7303,11211.195371842967,8060.532922297207,2019-07-22T15:21:51Z,46.18708333,13.37103333,1573.00,26.822
12910,4,7304,11212.195371842967,8061.532922297207,2019-07-22T15:21:52Z,46.18713333,13.37130000,1572.00,26.828
12911,4,7305,11213.195371842967,8062.532922297207,2019-07-22T15:21:53Z,46.18720000,13.37155000,1571.00,26.833
12912,4,7306,11214.195371842967,8063.532922297207,2019-07-22T15:21:54Z,46.18725000,13.37180000,1572.00,26.836
12913,4,7307,11215.195371842967,8064.532922297207,2019-07-22T15:21:55Z,46.18731667,13.37205000,1572.00,26.841
12914,4,7308,11216.195371842967,8065.532922297207,2019-07-22T15:21:56Z,46.18736667,13.37230000,1571.00,26.845
12915,4,7309,11217.195371842967,8066.532922297207,2019-07-22T15:21:57Z,46.18741667,13.37255000,1569.00,26.849
12916,4,7310,11218.195371842967,8067.532922297207,2019-07-22T15:21:58Z,46.18746667,13.37281667,1568.00,26.853
12917,4,7311,11219.195371842967,8068.532922297207,2019-07-22T15:21:59Z,46.18750000,13.37306667,1567.00,26.856
12918,4,7312,11220.195371842967,8069.532922297207,2019-07-22T15:22:00Z,46.18755000,13.37333333,1567.00,26.86
12919,4,7313,11221.195371842967,8070.532922297207,2019-07-22T15:22:01Z,46.18760000,13.37358333,1566.00,26.865
12920,4,7314,11222.195371842967,8071.532922297207,2019-07-22T15:22:02Z,46.18765000,13.37383333,1566.00,26.87
12921,4,7315,11223.195371842967,8072.532922297207,2019-07-22T15:22:03Z,46.18770000,13.37410000,1565.00,26.876
12922,4,7316,11224.195371842967,8073.532922297207,2019-07-22T15:22:04Z,46.18775000,13.37435000,1565.00,26.881
12923,4,7317,11225.195371842967,8074.532922297207,2019-07-22T15:22:05Z,46.18780000,13.37461667,1565.00,26.887
12924,4,7318,11226.195371842967,8075.532922297207,2019-07-22T15:22:06Z,46.18785000,13.37488333,1564.00,26.893
12925,4,7319,11227.195371842967,8076.532922297207,2019-07-22T15:22:07Z,46.18791667,13.37513333,1563.00,26.902
12926,4,7320,11228.195371842967,8077.532922297207,2019-07-22T15:22:08Z,46.18795000,13.37540000,1561.00,26.906
12927,4,7321,11229.195371842967,8078.532922297207,2019-07-22T15:22:09Z,46.18800000,13.37565000,1561.00,26.913
12928,4,7322,11230.195371842967,8079.532922297207,2019-07-22T15:22:10Z,46.18805000,13.37590000,1561.00,26.92
12929,4,7323,11231.195371842967,8080.532922297207,2019-07-22T15:22:11Z,46.18808333,13.37615000,1560.00,26.925
12930,4,7324,11232.195371842967,8081.532922297207,2019-07-22T15:22:12Z,46.18813333,13.37641667,1557.00,26.933
12931,4,7325,11233.195371842967,8082.532922297207,2019-07-22T15:22:13Z,46.18816667,13.37666667,1555.00,26.938
12932,4,7326,11234.195371842967,8083.532922297207,2019-07-22T15:22:14Z,46.18821667,13.37691667,1555.00,26.946
12933,4,7327,11235.195371842967,8084.532922297207,2019-07-22T15:22:15Z,46.18826667,13.37716667,1553.00,26.954
12934,4,7328,11236.195371842967,8085.532922297207,2019-07-22T15:22:16Z,46.18831667,13.37741667,1552.00,26.962
12935,4,7329,11237.195371842967,8086.532922297207,2019-07-22T15:22:17Z,46.18838333,13.37765000,1551.00,26.972
12936,4,7330,11238.195371842967,8087.532922297207,2019-07-22T15:22:18Z,46.18845000,13.37790000,1550.00,26.983
12937,4,7331,11239.195371842967,8088.532922297207,2019-07-22T15:22:19Z,46.18851667,13.37813333,1548.00,26.993
12938,4,7332,11240.195371842967,8089.532922297207,2019-07-22T15:22:20Z,46.18860000,13.37836667,1547.00,27.005
12939,4,7333,11241.195371842967,8090.532922297207,2019-07-22T15:22:21Z,46.18868333,13.37860000,1547.00,27.018
12940,4,7334,11242.195371842967,8091.532922297207,2019-07-22T15:22:22Z,46.18876667,13.37883333,1545.00,27.03
12941,4,7335,11243.195371842967,8092.532922297207,2019-07-22T15:22:23Z,46.18886667,13.37908333,1544.00,27.045
12942,4,7336,11244.195371842967,8093.532922297207,2019-07-22T15:22:24Z,46.18895000,13.37931667,1543.00,27.058
12943,4,7337,11245.195371842967,8094.532922297207,2019-07-22T15:22:25Z,46.18905000,13.37956667,1540.00,27.073
12944,4,7338,11246.195371842967,8095.532922297207,2019-07-22T15:22:26Z,46.18915000,13.37981667,1538.00,27.088
12945,4,7339,11247.195371842967,8096.532922297207,2019-07-22T15:22:27Z,46.18923333,13.38006667,1537.00,27.102
12946,4,7340,11248.195371842967,8097.532922297207,2019-07-22T15:22:28Z,46.18933333,13.38031667,1534.00,27.117
12947,4,7341,11249.195371842967,8098.532922297207,2019-07-22T15:22:29Z,46.18943333,13.38056667,1532.00,27.133
12948,4,7342,11250.195371842967,8099.532922297207,2019-07-22T15:22:30Z,46.18953333,13.38081667,1531.00,27.148
12949,4,7343,11251.195371842967,8100.532922297207,2019-07-22T15:22:31Z,46.18965000,13.38105000,1531.00,27.166
