fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
12950,4,7344,11252.195371842967,8101.532922297207,2019-07-22T15:22:32Z,46.18976667,13.38128333,1529.00,27.183
12951,4,7345,11253.195371842967,8102.532922297207,2019-07-22T15:22:33Z,46.18988333,13.38150000,1527.00,27.2
12952,4,7346,11254.195371842967,8103.532922297207,2019-07-22T15:22:34Z,46.19000000,13.38171667,1525.00,27.217
12953,4,7347,11255.195371842967,8104.532922297207,2019-07-22T15:22:35Z,46.19013333,13.38191667,1523.00,27.236
12954,4,7348,11256.195371842967,8105.532922297207,2019-07-22T15:22:36Z,46.19025000,13.38211667,1522.00,27.253
12955,4,7349,11257.195371842967,8106.532922297207,2019-07-22T15:22:37Z,46.19038333,13.38228333,1521.00,27.271
12956,4,7350,11258.195371842967,8107.532922297207,2019-07-22T15:22:38Z,46.19051667,13.38246667,1521.00,27.29
12957,4,7351,11259.195371842967,8108.532922297207,2019-07-22T15:22:39Z,46.19065000,13.38265000,1522.00,27.308
12958,4,7352,11260.195371842967,8109.532922297207,2019-07-22T15:22:40Z,46.19078333,13.38283333,1520.00,27.323
12959,4,7353,11261.195371842967,8110.532922297207,2019-07-22T15:22:41Z,46.19093333,13.38301667,1519.00,27.34
12960,4,7354,11262.195371842967,8111.532922297207,2019-07-22T15:22:42Z,46.19108333,13.38320000,1520.00,27.358
12961,4,7355,11263.195371842967,8112.532922297207,2019-07-22T15:22:43Z,46.19123333,13.38338333,1518.00,27.375
12962,4,7356,11264.195371842967,8113.532922297207,2019-07-22T15:22:44Z,46.19138333,13.38356667,1518.00,27.393
12963,4,7357,11265.195371842967,8114.532922297207,2019-07-22T15:22:45Z,46.19151667,13.38373333,1520.00,27.408
12964,4,7358,11266.195371842967,8115.532922297207,2019-07-22T15:22:46Z,46.19166667,13.38390000,1519.00,27.426
12965,4,7359,11267.195371842967,8116.532922297207,2019-07-22T15:22:47Z,46.19181667,13.38405000,1518.00,27.444
12966,4,7360,11268.195371842967,8117.532922297207,2019-07-22T15:22:48Z,46.19196667,13.38420000,1518.00,27.461
12967,4,7361,11269.195371842967,8118.532922297207,2019-07-22T15:22:49Z,46.19210000,13.38438333,1518.00,27.477
12968,4,7362,11270.195371842967,8119.532922297207,2019-07-22T15:22:50Z,46.19221667,13.38456667,1520.00,27.492
12969,4,7363,11271.195371842967,8120.532922297207,2019-07-22T15:22:51Z,46.19235000,13.38476667,1521.00,27.508
12970,4,7364,11272.195371842967,8121.532922297207,2019-07-22T15:22:52Z,46.19246667,13.38496667,1523.00,27.523
12971,4,7365,11273.195371842967,8122.532922297207,2019-07-22T15:22:53Z,46.19258333,13.38516667,1526.00,27.538
12972,4,7366,11274.195371842967,8123.532922297207,2019-07-22T15:22:54Z,46.19268333,13.38536667,1529.00,27.551
12973,4,7367,11275.195371842967,8124.532922297207,2019-07-22T15:22:55Z,46.19275000,13.38558333,1532.00,27.56
12974,4,7368,11276.195371842967,8125.532922297207,2019-07-22T15:22:56Z,46.19280000,13.38580000,1534.00,27.568
12975,4,7369,11277.195371842967,8126.532922297207,2019-07-22T15:22:57Z,46.19280000,13.38601667,1537.00,27.571
12976,4,7370,11278.195371842967,8127.532922297207,2019-07-22T15:22:58Z,46.19276667,13.38621667,1539.00,27.57
12977,4,7371,11279.195371842967,8128.532922297207,2019-07-22T15:22:59Z,46.19270000,13.38638333,1540.00,27.565
12978,4,7372,11280.195371842967,8129.532922297207,2019-07-22T15:23:00Z,46.19260000,13.38650000,1541.00,27.555
12979,4,7373,11281.195371842967,8130.532922297207,2019-07-22T15:23:01Z,46.19246667,13.38656667,1542.00,27.542
12980,4,7374,11282.195371842967,8131.532922297207,2019-07-22T15:23:02Z,46.19235000,13.38656667,1543.00,27.529
12981,4,7375,11283.195371842967,8132.532922297207,2019-07-22T15:23:03Z,46.19223333,13.38650000,1546.00,27.515
12982,4,7376,11284.195371842967,8133.532922297207,2019-07-22T15:23:04Z,46.19213333,13.38640000,1548.00,27.503
12983,4,7377,11285.195371842967,8134.532922297207,2019-07-22T15:23:05Z,46.19206667,13.38628333,1552.00,27.494
12984,4,7378,11286.195371842967,8135.532922297207,2019-07-22T15:23:06Z,46.19203333,13.38615000,1556.00,27.489
12985,4,7379,11287.195371842967,8136.532922297207,2019-07-22T15:23:07Z,46.19203333,13.38600000,1559.00,27.487
12986,4,7380,11288.195371842967,8137.532922297207,2019-07-22T15:23:08Z,46.19205000,13.38585000,1562.00,27.487
12987,4,7381,11289.195371842967,8138.532922297207,2019-07-22T15:23:09Z,46.19211667,13.38568333,1564.00,27.492
12988,4,7382,11290.195371842967,8139.532922297207,2019-07-22T15:23:10Z,46.19221667,13.38553333,1565.00,27.501
12989,4,7383,11291.195371842967,8140.532922297207,2019-07-22T15:23:11Z,46.19235000,13.38545000,1566.00,27.515
12990,4,7384,11292.195371842967,8141.532922297207,2019-07-22T15:23:12Z,46.19248333,13.38545000,1569.00,27.53
12991,4,7385,11293.195371842967,8142.532922297207,2019-07-22T15:23:13Z,46.19263333,13.38550000,1574.00,27.547
12992,4,7386,11294.195371842967,8143.532922297207,2019-07-22T15:23:14Z,46.19276667,13.38563333,1577.00,27.563
12993,4,7387,11295.195371842967,8144.532922297207,2019-07-22T15:23:15Z,46.19286667,13.38581667,1577.00,27.576
12994,4,7388,11296.195371842967,8145.532922297207,2019-07-22T15:23:16Z,46.19293333,13.38600000,1579.00,27.585
12995,4,7389,11297.195371842967,8146.532922297207,2019-07-22T15:23:17Z,46.19295000,13.38620000,1580.00,27.59
12996,4,7390,11298.195371842967,8147.532922297207,2019-07-22T15:23:18Z,46.19295000,13.38640000,1582.00,27.592
12997,4,7391,11299.195371842967,8148.532922297207,2019-07-22T15:23:19Z,46.19291667,13.38656667,1584.00,27.591
12998,4,7392,11300.195371842967,8149.532922297207,2019-07-22T15:23:20Z,46.19285000,13.38671667,1584.00,27.586
12999,4,7393,11301.195371842967,8150.532922297207,2019-07-22T15:23:21Z,46.19276667,13.38681667,1584.00,27.578
13000,4,7394,11302.195371842967,8151.532922297207,2019-07-22T15:23:22Z,46.19266667,13.38691667,1586.00,27.569
13001,4,7395,11303.195371842967,8152.532922297207,2019-07-22T15:23:23Z,46.19255000,13.38696667,1588.00,27.557
13002,4,7396,11304.195371842967,8153.532922297207,2019-07-22T15:23:24Z,46.19243333,13.38700000,1590.00,27.544
13003,4,7397,11305.195371842967,8154.532922297207,2019-07-22T15:23:25Z,46.19233333,13.38701667,1593.00,27.534
13004,4,7398,11306.195371842967,8155.532922297207,2019-07-22T15:23:26Z,46.19221667,13.38701667,1595.00,27.521
13005,4,7399,11307.195371842967,8156.532922297207,2019-07-22T15:23:27Z,46.19210000,13.38701667,1597.00,27.508
13006,4,7400,11308.195371842967,8157.532922297207,2019-07-22T15:23:28Z,46.19200000,13.38696667,1599.00,27.497
13007,4,7401,11309.195371842967,8158.532922297207,2019-07-22T15:23:29Z,46.19190000,13.38686667,1601.00,27.484
13008,4,7402,11310.195371842967,8159.532922297207,2019-07-22T15:23:30Z,46.19183333,13.38675000,1604.00,27.475
13009,4,7403,11311.195371842967,8160.532922297207,2019-07-22T15:23:31Z,46.19176667,13.38661667,1607.00,27.466
13010,4,7404,11312.195371842967,8161.532922297207,2019-07-22T15:23:32Z,46.19175000,13.38645000,1609.00,27.462
13011,4,7405,11313.195371842967,8162.532922297207,2019-07-22T15:23:33Z,46.19178333,13.38628333,1611.00,27.463
13012,4,7406,11314.195371842967,8163.532922297207,2019-07-22T15:23:34Z,46.19183333,13.38611667,1612.00,27.466
13013,4,7407,11315.195371842967,8164.532922297207,2019-07-22T15:23:35Z,46.19191667,13.38598333,1616.00,27.474
13014,4,7408,11316.195371842967,8165.532922297207,2019-07-22T15:23:36Z,46.19203333,13.38590000,1619.00,27.485
13015,4,7409,11317.195371842967,8166.532922297207,2019-07-22T15:23:37Z,46.19216667,13.38586667,1620.00,27.5
13016,4,7410,11318.195371842967,8167.532922297207,2019-07-22T15:23:38Z,46.19231667,13.38588333,1621.00,27.516
13017,4,7411,11319.195371842967,8168.532922297207,2019-07-22T15:23:39Z,46.19246667,13.38596667,1623.00,27.534
13018,4,7412,11320.195371842967,8169.532922297207,2019-07-22T15:23:40Z,46.19258333,13.38611667,1624.00,27.548
13019,4,7413,11321.195371842967,8170.532922297207,2019-07-22T15:23:41Z,46.19266667,13.38633333,1624.00,27.56
13020,4,7414,11322.195371842967,8171.532922297207,2019-07-22T15:23:42Z,46.19271667,13.38658333,1625.00,27.569
13021,4,7415,11323.195371842967,8172.532922297207,2019-07-22T15:23:43Z,46.19270000,13.38683333,1627.00,27.571
13022,4,7416,11324.195371842967,8173.532922297207,2019-07-22T15:23:44Z,46.19266667,13.38706667,1630.00,27.571
13023,4,7417,11325.195371842967,8174.532922297207,2019-07-22T15:23:45Z,46.19258333,13.38726667,1633.00,27.565
13024,4,7418,11326.195371842967,8175.532922297207,2019-07-22T15:23:46Z,46.19250000,13.38741667,1637.00,27.558
13025,4,7419,11327.195371842967,8176.532922297207,2019-07-22T15:23:47Z,46.19240000,13.38751667,1640.00,27.549
13026,4,7420,11328.195371842967,8177.532922297207,2019-07-22T15:23:48Z,46.19230000,13.38760000,1642.00,27.54
13027,4,7421,11329.195371842967,8178.532922297207,2019-07-22T15:23:49Z,46.19218333,13.38758333,1644.00,27.527
13028,4,7422,11330.195371842967,8179.532922297207,2019-07-22T15:23:50Z,46.19206667,13.38753333,1645.00,27.513
13029,4,7423,11331.195371842967,8180.532922297207,2019-07-22T15:23:51Z,46.19198333,13.38743333,1646.00,27.503
13030,4,7424,11332.195371842967,8181.532922297207,2019-07-22T15:23:52Z,46.19190000,13.38731667,1648.00,27.492
13031,4,7425,11333.195371842967,8182.532922297207,2019-07-22T15:23:53Z,46.19185000,13.38716667,1651.00,27.484
13032,4,7426,11334.195371842967,8183.532922297207,2019-07-22T15:23:54Z,46.19185000,13.38700000,1654.00,27.481
13033,4,7427,11335.195371842967,8184.532922297207,2019-07-22T15:23:55Z,46.19188333,13.38681667,1657.00,27.482
13034,4,7428,11336.195371842967,8185.532922297207,2019-07-22T15:23:56Z,46.19195000,13.38666667,1658.00,27.487
13035,4,7429,11337.195371842967,8186.532922297207,2019-07-22T15:23:57Z,46.19206667,13.38655000,1660.00,27.498
13036,4,7430,11338.195371842967,8187.532922297207,2019-07-22T15:23:58Z,46.19220000,13.38646667,1662.00,27.511
13037,4,7431,11339.195371842967,8188.532922297207,2019-07-22T15:23:59Z,46.19231667,13.38643333,1664.00,27.523
13038,4,7432,11340.195371842967,8189.532922297207,2019-07-22T15:24:00Z,46.19246667,13.38645000,1667.00,27.54
13039,4,7433,11341.195371842967,8190.532922297207,2019-07-22T15:24:01Z,46.19260000,13.38651667,1670.00,27.556
13040,4,7434,11342.195371842967,8191.532922297207,2019-07-22T15:24:02Z,46.19271667,13.38665000,1673.00,27.57
13041,4,7435,11343.195371842967,8192.532922297207,2019-07-22T15:24:03Z,46.19281667,13.38683333,1675.00,27.584
13042,4,7436,11344.195371842967,8193.532922297207,2019-07-22T15:24:04Z,46.19286667,13.38706667,1676.00,27.593
13043,4,7437,11345.195371842967,8194.532922297207,2019-07-22T15:24:05Z,46.19288333,13.38730000,1677.00,27.598
13044,4,7438,11346.195371842967,8195.532922297207,2019-07-22T15:24:06Z,46.19285000,13.38753333,1677.00,27.598
13045,4,7439,11347.195371842967,8196.532922297207,2019-07-22T15:24:07Z,46.19278333,13.38773333,1679.00,27.594
13046,4,7440,11348.195371842967,8197.532922297207,2019-07-22T15:24:08Z,46.19270000,13.38790000,1683.00,27.588
13047,4,7441,11349.195371842967,8198.532922297207,2019-07-22T15:24:09Z,46.19261667,13.38800000,1686.00,27.581
13048,4,7442,11350.195371842967,8199.532922297207,2019-07-22T15:24:10Z,46.19251667,13.38806667,1689.00,27.571
13049,4,7443,11351.195371842967,8200.532922297207,2019-07-22T15:24:11Z,46.19241667,13.38810000,1691.00,27.561
13050,4,7444,11352.195371842967,8201.532922297207,2019-07-22T15:24:12Z,46.19230000,13.38808333,1692.00,27.548
13051,4,7445,11353.195371842967,8202.532922297207,2019-07-22T15:24:13Z,46.19220000,13.38800000,1692.00,27.536
13052,4,7446,11354.195371842967,8203.532922297207,2019-07-22T15:24:14Z,46.19210000,13.38788333,1692.00,27.523
13053,4,7447,11355.195371842967,8204.532922297207,2019-07-22T15:24:15Z,46.19200000,13.38775000,1694.00,27.51
13054,4,7448,11356.195371842967,8205.532922297207,2019-07-22T15:24:16Z,46.19193333,13.38758333,1697.00,27.5
13055,4,7449,11357.195371842967,8206.532922297207,2019-07-22T15:24:17Z,46.19188333,13.38741667,1699.00,27.491
13056,4,7450,11358.195371842967,8207.532922297207,2019-07-22T15:24:18Z,46.19183333,13.38726667,1701.00,27.483
13057,4,7451,11359.195371842967,8208.532922297207,2019-07-22T15:24:19Z,46.19178333,13.38711667,1703.00,27.476
13058,4,7452,11360.195371842967,8209.532922297207,2019-07-22T15:24:20Z,46.19175000,13.38695000,1705.00,27.469
13059,4,7453,11361.195371842967,8210.532922297207,2019-07-22T15:24:21Z,46.19175000,13.38678333,1706.00,27.467
13060,4,7454,11362.195371842967,8211.532922297207,2019-07-22T15:24:22Z,46.19180000,13.38661667,1706.00,27.47
13061,4,7455,11363.195371842967,8212.532922297207,2019-07-22T15:24:23Z,46.19188333,13.38648333,1705.00,27.477
13062,4,7456,11364.195371842967,8213.532922297207,2019-07-22T15:24:24Z,46.19201667,13.38641667,1704.00,27.49
13063,4,7457,11365.195371842967,8214.532922297207,2019-07-22T15:24:25Z,46.19218333,13.38640000,1705.00,27.508
13064,4,7458,11366.195371842967,8215.532922297207,2019-07-22T15:24:26Z,46.19235000,13.38646667,1704.00,27.528
13065,4,7459,11367.195371842967,8216.532922297207,2019-07-22T15:24:27Z,46.19250000,13.38658333,1705.00,27.546
13066,4,7460,11368.195371842967,8217.532922297207,2019-07-22T15:24:28Z,46.19261667,13.38675000,1705.00,27.561
13067,4,7461,11369.195371842967,8218.532922297207,2019-07-22T15:24:29Z,46.19271667,13.38693333,1707.00,27.574
13068,4,7462,11370.195371842967,8219.532922297207,2019-07-22T15:24:30Z,46.19280000,13.38713333,1708.00,27.586
13069,4,7463,11371.195371842967,8220.532922297207,2019-07-22T15:24:31Z,46.19285000,13.38735000,1709.00,27.595
13070,4,7464,11372.195371842967,8221.532922297207,2019-07-22T15:24:32Z,46.19288333,13.38758333,1708.00,27.603
13071,4,7465,11373.195371842967,8222.532922297207,2019-07-22T15:24:33Z,46.19288333,13.38781667,1709.00,27.607
13072,4,7466,11374.195371842967,8223.532922297207,2019-07-22T15:24:34Z,46.19285000,13.38805000,1712.00,27.607
13073,4,7467,11375.195371842967,8224.532922297207,2019-07-22T15:24:35Z,46.19280000,13.38825000,1714.00,27.605
13074,4,7468,11376.195371842967,8225.532922297207,2019-07-22T15:24:36Z,46.19273333,13.38841667,1717.00,27.601
13075,4,7469,11377.195371842967,8226.532922297207,2019-07-22T15:24:37Z,46.19266667,13.38856667,1721.00,27.597
13076,4,7470,11378.195371842967,8227.532922297207,2019-07-22T15:24:38Z,46.19260000,13.38871667,1722.00,27.593
13077,4,7471,11379.195371842967,8228.532922297207,2019-07-22T15:24:39Z,46.19251667,13.38885000,1723.00,27.587
13078,4,7472,11380.195371842967,8229.532922297207,2019-07-22T15:24:40Z,46.19243333,13.38896667,1725.00,27.58
13079,4,7473,11381.195371842967,8230.532922297207,2019-07-22T15:24:41Z,46.19231667,13.38906667,1726.00,27.57
13080,4,7474,11382.195371842967,8231.532922297207,2019-07-22T15:24:42Z,46.19220000,13.38913333,1727.00,27.559
13081,4,7475,11383.195371842967,8232.532922297207,2019-07-22T15:24:43Z,46.19208333,13.38916667,1728.00,27.547
13082,4,7476,11384.195371842967,8233.532922297207,2019-07-22T15:24:44Z,46.19195000,13.38916667,1727.00,27.533
13083,4,7477,11385.195371842967,8234.532922297207,2019-07-22T15:24:45Z,46.19181667,13.38913333,1726.00,27.518
13084,4,7478,11386.195371842967,8235.532922297207,2019-07-22T15:24:46Z,46.19170000,13.38903333,1726.00,27.503
13085,4,7479,11387.195371842967,8236.532922297207,2019-07-22T15:24:47Z,46.19158333,13.38890000,1727.00,27.488
13086,4,7480,11388.195371842967,8237.532922297207,2019-07-22T15:24:48Z,46.19150000,13.38875000,1729.00,27.476
13087,4,7481,11389.195371842967,8238.532922297207,2019-07-22T15:24:49Z,46.19143333,13.38856667,1731.00,27.465
13088,4,7482,11390.195371842967,8239.532922297207,2019-07-22T15:24:50Z,46.19141667,13.38835000,1734.00,27.458
13089,4,7483,11391.195371842967,8240.532922297207,2019-07-22T15:24:51Z,46.19141667,13.38815000,1737.00,27.454
13090,4,7484,11392.195371842967,8241.532922297207,2019-07-22T15:24:52Z,46.19146667,13.38798333,1739.00,27.457
13091,4,7485,11393.195371842967,8242.532922297207,2019-07-22T15:24:53Z,46.19155000,13.38786667,1742.00,27.463
13092,4,7486,11394.195371842967,8243.532922297207,2019-07-22T15:24:54Z,46.19168333,13.38781667,1745.00,27.477
13093,4,7487,11395.195371842967,8244.532922297207,2019-07-22T15:24:55Z,46.19180000,13.38783333,1746.00,27.49
13094,4,7488,11396.195371842967,8245.532922297207,2019-07-22T15:24:56Z,46.19193333,13.38793333,1747.00,27.506
13095,4,7489,11397.195371842967,8246.532922297207,2019-07-22T15:24:57Z,46.19205000,13.38808333,1746.00,27.521
13096,4,7490,11398.195371842967,8247.532922297207,2019-07-22T15:24:58Z,46.19211667,13.38830000,1747.00,27.533
13097,4,7491,11399.195371842967,8248.532922297207,2019-07-22T15:24:59Z,46.19216667,13.38851667,1749.00,27.542
13098,4,7492,11400.195371842967,8249.532922297207,2019-07-22T15:25:00Z,46.19218333,13.38871667,1751.00,27.548
13099,4,7493,11401.195371842967,8250.532922297207,2019-07-22T15:25:01Z,46.19216667,13.38890000,1754.00,27.55
13100,4,7494,11402.195371842967,8251.532922297207,2019-07-22T15:25:02Z,46.19213333,13.38908333,1756.00,27.551
13101,4,7495,11403.195371842967,8252.532922297207,2019-07-22T15:25:03Z,46.19208333,13.38925000,1758.00,27.549
13102,4,7496,11404.195371842967,8253.532922297207,2019-07-22T15:25:04Z,46.19203333,13.38940000,1759.00,27.547
13103,4,7497,11405.195371842967,8254.532922297207,2019-07-22T15:25:05Z,46.19195000,13.38955000,1759.00,27.541
13104,4,7498,11406.195371842967,8255.532922297207,2019-07-22T15:25:06Z,46.19185000,13.38966667,1759.00,27.534
13105,4,7499,11407.195371842967,8256.532922297207,2019-07-22T15:25:07Z,46.19171667,13.38975000,1760.00,27.521
13106,4,7500,11408.195371842967,8257.532922297207,2019-07-22T15:25:08Z,46.19158333,13.38978333,1761.00,27.508
13107,4,7501,11409.195371842967,8258.532922297207,2019-07-22T15:25:09Z,46.19143333,13.38978333,1762.00,27.492
13108,4,7502,11410.195371842967,8259.532922297207,2019-07-22T15:25:10Z,46.19131667,13.38971667,1764.00,27.478
13109,4,7503,11411.195371842967,8260.532922297207,2019-07-22T15:25:11Z,46.19121667,13.38961667,1767.00,27.465
13110,4,7504,11412.195371842967,8261.532922297207,2019-07-22T15:25:12Z,46.19113333,13.38948333,1770.00,27.453
13111,4,7505,11413.195371842967,8262.532922297207,2019-07-22T15:25:13Z,46.19108333,13.38933333,1773.00,27.445
13112,4,7506,11414.195371842967,8263.532922297207,2019-07-22T15:25:14Z,46.19106667,13.38920000,1775.00,27.44
13113,4,7507,11415.195371842967,8264.532922297207,2019-07-22T15:25:15Z,46.19106667,13.38903333,1777.00,27.436
13114,4,7508,11416.195371842967,8265.532922297207,2019-07-22T15:25:16Z,46.19111667,13.38888333,1778.00,27.438
13115,4,7509,11417.195371842967,8266.532922297207,2019-07-22T15:25:17Z,46.19120000,13.38875000,1780.00,27.444
13116,4,7510,11418.195371842967,8267.532922297207,2019-07-22T15:25:18Z,46.19128333,13.38863333,1781.00,27.45
13117,4,7511,11419.195371842967,8268.532922297207,2019-07-22T15:25:19Z,46.19138333,13.38853333,1782.00,27.459
13118,4,7512,11420.195371842967,8269.532922297207,2019-07-22T15:25:20Z,46.19150000,13.38845000,1782.00,27.469
13119,4,7513,11421.195371842967,8270.532922297207,2019-07-22T15:25:21Z,46.19161667,13.38840000,1781.00,27.481
13120,4,7514,11422.195371842967,8271.532922297207,2019-07-22T15:25:22Z,46.19176667,13.38838333,1781.00,27.497
13121,4,7515,11423.195371842967,8272.532922297207,2019-07-22T15:25:23Z,46.19190000,13.38841667,1780.00,27.512
13122,4,7516,11424.195371842967,8273.532922297207,2019-07-22T15:25:24Z,46.19205000,13.38846667,1779.00,27.529
13123,4,7517,11425.195371842967,8274.532922297207,2019-07-22T15:25:25Z,46.19218333,13.38856667,1779.00,27.545
13124,4,7518,11426.195371842967,8275.532922297207,2019-07-22T15:25:26Z,46.19231667,13.38868333,1781.00,27.562
13125,4,7519,11427.195371842967,8276.532922297207,2019-07-22T15:25:27Z,46.19245000,13.38881667,1783.00,27.579
13126,4,7520,11428.195371842967,8277.532922297207,2019-07-22T15:25:28Z,46.19255000,13.38895000,1786.00,27.592
13127,4,7521,11429.195371842967,8278.532922297207,2019-07-22T15:25:29Z,46.19266667,13.38908333,1788.00,27.608
13128,4,7522,11430.195371842967,8279.532922297207,2019-07-22T15:25:30Z,46.19276667,13.38925000,1789.00,27.622
13129,4,7523,11431.195371842967,8280.532922297207,2019-07-22T15:25:31Z,46.19286667,13.38943333,1790.00,27.636
13130,4,7524,11432.195371842967,8281.532922297207,2019-07-22T15:25:32Z,46.19298333,13.38963333,1790.00,27.653
13131,4,7525,11433.195371842967,8282.532922297207,2019-07-22T15:25:33Z,46.19311667,13.38980000,1790.00,27.671
13132,4,7526,11434.195371842967,8283.532922297207,2019-07-22T15:25:34Z,46.19328333,13.38988333,1791.00,27.691
13133,4,7527,11435.195371842967,8284.532922297207,2019-07-22T15:25:35Z,46.19345000,13.38991667,1790.00,27.709
13134,4,7528,11436.195371842967,8285.532922297207,2019-07-22T15:25:36Z,46.19361667,13.38988333,1792.00,27.726
13135,4,7529,11437.195371842967,8286.532922297207,2019-07-22T15:25:37Z,46.19376667,13.38983333,1793.00,27.741
13136,4,7530,11438.195371842967,8287.532922297207,2019-07-22T15:25:38Z,46.19391667,13.38978333,1795.00,27.756
13137,4,7531,11439.195371842967,8288.532922297207,2019-07-22T15:25:39Z,46.19406667,13.38970000,1797.00,27.77
13138,4,7532,11440.195371842967,8289.532922297207,2019-07-22T15:25:40Z,46.19421667,13.38963333,1800.00,27.785
13139,4,7533,11441.195371842967,8290.532922297207,2019-07-22T15:25:41Z,46.19435000,13.38955000,1800.00,27.797
13140,4,7534,11442.195371842967,8291.532922297207,2019-07-22T15:25:42Z,46.19450000,13.38946667,1800.00,27.812
13141,4,7535,11443.195371842967,8292.532922297207,2019-07-22T15:25:43Z,46.19461667,13.38933333,1800.00,27.822
13142,4,7536,11444.195371842967,8293.532922297207,2019-07-22T15:25:44Z,46.19471667,13.38916667,1800.00,27.829
13143,4,7537,11445.195371842967,8294.532922297207,2019-07-22T15:25:45Z,46.19480000,13.38900000,1802.00,27.835
13144,4,7538,11446.195371842967,8295.532922297207,2019-07-22T15:25:46Z,46.19483333,13.38881667,1804.00,27.835
13145,4,7539,11447.195371842967,8296.532922297207,2019-07-22T15:25:47Z,46.19483333,13.38866667,1805.00,27.833
13146,4,7540,11448.195371842967,8297.532922297207,2019-07-22T15:25:48Z,46.19480000,13.38853333,1807.00,27.827
13147,4,7541,11449.195371842967,8298.532922297207,2019-07-22T15:25:49Z,46.19473333,13.38841667,1807.00,27.817
13148,4,7542,11450.195371842967,8299.532922297207,2019-07-22T15:25:50Z,46.19465000,13.38830000,1807.00,27.806
13149,4,7543,11451.195371842967,8300.532922297207,2019-07-22T15:25:51Z,46.19455000,13.38821667,1806.00,27.794
13150,4,7544,11452.195371842967,8301.532922297207,2019-07-22T15:25:52Z,46.19445000,13.38816667,1807.00,27.783
13151,4,7545,11453.195371842967,8302.532922297207,2019-07-22T15:25:53Z,46.19433333,13.38813333,1807.00,27.769
13152,4,7546,11454.195371842967,8303.532922297207,2019-07-22T15:25:54Z,46.19421667,13.38811667,1806.00,27.756
13153,4,7547,11455.195371842967,8304.532922297207,2019-07-22T15:25:55Z,46.19410000,13.38811667,1805.00,27.744
13154,4,7548,11456.195371842967,8305.532922297207,2019-07-22T15:25:56Z,46.19396667,13.38815000,1805.00,27.73
13155,4,7549,11457.195371842967,8306.532922297207,2019-07-22T15:25:57Z,46.19383333,13.38818333,1805.00,27.716
13156,4,7550,11458.195371842967,8307.532922297207,2019-07-22T15:25:58Z,46.19371667,13.38823333,1803.00,27.704
13157,4,7551,11459.195371842967,8308.532922297207,2019-07-22T15:25:59Z,46.19358333,13.38830000,1802.00,27.691
13158,4,7552,11460.195371842967,8309.532922297207,2019-07-22T15:26:00Z,46.19345000,13.38838333,1801.00,27.678
13159,4,7553,11461.195371842967,8310.532922297207,2019-07-22T15:26:01Z,46.19331667,13.38848333,1800.00,27.665
13160,4,7554,11462.195371842967,8311.532922297207,2019-07-22T15:26:02Z,46.19318333,13.38858333,1799.00,27.653
13161,4,7555,11463.195371842967,8312.532922297207,2019-07-22T15:26:03Z,46.19305000,13.38866667,1799.00,27.64
13162,4,7556,11464.195371842967,8313.532922297207,2019-07-22T15:26:04Z,46.19291667,13.38875000,1799.00,27.628
13163,4,7557,11465.195371842967,8314.532922297207,2019-07-22T15:26:05Z,46.19278333,13.38883333,1798.00,27.615
13164,4,7558,11466.195371842967,8315.532922297207,2019-07-22T15:26:06Z,46.19263333,13.38888333,1797.00,27.6
13165,4,7559,11467.195371842967,8316.532922297207,2019-07-22T15:26:07Z,46.19246667,13.38896667,1796.00,27.584
13166,4,7560,11468.195371842967,8317.532922297207,2019-07-22T15:26:08Z,46.19231667,13.38905000,1793.00,27.569
13167,4,7561,11469.195371842967,8318.532922297207,2019-07-22T15:26:09Z,46.19218333,13.38913333,1792.00,27.557
13168,4,7562,11470.195371842967,8319.532922297207,2019-07-22T15:26:10Z,46.19205000,13.38921667,1794.00,27.545
13169,4,7563,11471.195371842967,8320.532922297207,2019-07-22T15:26:11Z,46.19191667,13.38930000,1796.00,27.532
