fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
13170,4,7564,11472.195371842967,8321.532922297207,2019-07-22T15:26:12Z,46.19178333,13.38938333,1796.00,27.52
13171,4,7565,11473.195371842967,8322.532922297207,2019-07-22T15:26:13Z,46.19165000,13.38945000,1796.00,27.507
13172,4,7566,11474.195371842967,8323.532922297207,2019-07-22T15:26:14Z,46.19150000,13.38955000,1797.00,27.494
13173,4,7567,11475.195371842967,8324.532922297207,2019-07-22T15:26:15Z,46.19136667,13.38963333,1797.00,27.482
13174,4,7568,11476.195371842967,8325.532922297207,2019-07-22T15:26:16Z,46.19121667,13.38973333,1797.00,27.468
13175,4,7569,11477.195371842967,8326.532922297207,2019-07-22T15:26:17Z,46.19108333,13.38981667,1796.00,27.456
13176,4,7570,11478.195371842967,8327.532922297207,2019-07-22T15:26:18Z,46.19093333,13.38991667,1795.00,27.443
13177,4,7571,11479.195371842967,8328.532922297207,2019-07-22T15:26:19Z,46.19076667,13.39003333,1793.00,27.429
13178,4,7572,11480.195371842967,8329.532922297207,2019-07-22T15:26:20Z,46.19061667,13.39013333,1793.00,27.416
13179,4,7573,11481.195371842967,8330.532922297207,2019-07-22T15:26:21Z,46.19048333,13.39023333,1794.00,27.404
13180,4,7574,11482.195371842967,8331.532922297207,2019-07-22T15:26:22Z,46.19033333,13.39033333,1793.00,27.391
13181,4,7575,11483.195371842967,8332.532922297207,2019-07-22T15:26:23Z,46.19020000,13.39043333,1790.00,27.38
13182,4,7576,11484.195371842967,8333.532922297207,2019-07-22T15:26:24Z,46.19005000,13.39053333,1789.00,27.368
13183,4,7577,11485.195371842967,8334.532922297207,2019-07-22T15:26:25Z,46.18990000,13.39061667,1788.00,27.355
13184,4,7578,11486.195371842967,8335.532922297207,2019-07-22T15:26:26Z,46.18975000,13.39071667,1788.00,27.342
13185,4,7579,11487.195371842967,8336.532922297207,2019-07-22T15:26:27Z,46.18960000,13.39080000,1787.00,27.329
13186,4,7580,11488.195371842967,8337.532922297207,2019-07-22T15:26:28Z,46.18945000,13.39090000,1785.00,27.317
13187,4,7581,11489.195371842967,8338.532922297207,2019-07-22T15:26:29Z,46.18930000,13.39098333,1783.00,27.304
13188,4,7582,11490.195371842967,8339.532922297207,2019-07-22T15:26:30Z,46.18915000,13.39108333,1783.00,27.292
13189,4,7583,11491.195371842967,8340.532922297207,2019-07-22T15:26:31Z,46.18900000,13.39116667,1783.00,27.28
13190,4,7584,11492.195371842967,8341.532922297207,2019-07-22T15:26:32Z,46.18886667,13.39125000,1784.00,27.269
13191,4,7585,11493.195371842967,8342.532922297207,2019-07-22T15:26:33Z,46.18871667,13.39133333,1784.00,27.257
13192,4,7586,11494.195371842967,8343.532922297207,2019-07-22T15:26:34Z,46.18858333,13.39141667,1784.00,27.246
13193,4,7587,11495.195371842967,8344.532922297207,2019-07-22T15:26:35Z,46.18846667,13.39150000,1783.00,27.237
13194,4,7588,11496.195371842967,8345.532922297207,2019-07-22T15:26:36Z,46.18833333,13.39158333,1782.00,27.227
13195,4,7589,11497.195371842967,8346.532922297207,2019-07-22T15:26:37Z,46.18821667,13.39170000,1782.00,27.219
13196,4,7590,11498.195371842967,8347.532922297207,2019-07-22T15:26:38Z,46.18808333,13.39180000,1782.00,27.21
13197,4,7591,11499.195371842967,8348.532922297207,2019-07-22T15:26:39Z,46.18795000,13.39191667,1778.00,27.201
13198,4,7592,11500.195371842967,8349.532922297207,2019-07-22T15:26:40Z,46.18780000,13.39203333,1776.00,27.189
13199,4,7593,11501.195371842967,8350.532922297207,2019-07-22T15:26:41Z,46.18765000,13.39211667,1775.00,27.174
13200,4,7594,11502.195371842967,8351.532922297207,2019-07-22T15:26:42Z,46.18751667,13.39218333,1775.00,27.16
13201,4,7595,11503.195371842967,8352.532922297207,2019-07-22T15:26:43Z,46.18736667,13.39225000,1775.00,27.144
13202,4,7596,11504.195371842967,8353.532922297207,2019-07-22T15:26:44Z,46.18723333,13.39233333,1775.00,27.131
13203,4,7597,11505.195371842967,8354.532922297207,2019-07-22T15:26:45Z,46.18708333,13.39241667,1774.00,27.115
13204,4,7598,11506.195371842967,8355.532922297207,2019-07-22T15:26:46Z,46.18693333,13.39251667,1772.00,27.1
13205,4,7599,11507.195371842967,8356.532922297207,2019-07-22T15:26:47Z,46.18678333,13.39261667,1769.00,27.085
13206,4,7600,11508.195371842967,8357.532922297207,2019-07-22T15:26:48Z,46.18663333,13.39273333,1767.00,27.071
13207,4,7601,11509.195371842967,8358.532922297207,2019-07-22T15:26:49Z,46.18646667,13.39281667,1766.00,27.054
13208,4,7602,11510.195371842967,8359.532922297207,2019-07-22T15:26:50Z,46.18631667,13.39290000,1766.00,27.039
13209,4,7603,11511.195371842967,8360.532922297207,2019-07-22T15:26:51Z,46.18616667,13.39300000,1766.00,27.025
13210,4,7604,11512.195371842967,8361.532922297207,2019-07-22T15:26:52Z,46.18603333,13.39308333,1765.00,27.012
13211,4,7605,11513.195371842967,8362.532922297207,2019-07-22T15:26:53Z,46.18590000,13.39316667,1766.00,26.999
13212,4,7606,11514.195371842967,8363.532922297207,2019-07-22T15:26:54Z,46.18576667,13.39326667,1766.00,26.987
13213,4,7607,11515.195371842967,8364.532922297207,2019-07-22T15:26:55Z,46.18563333,13.39335000,1764.00,26.974
13214,4,7608,11516.195371842967,8365.532922297207,2019-07-22T15:26:56Z,46.18548333,13.39345000,1762.00,26.96
13215,4,7609,11517.195371842967,8366.532922297207,2019-07-22T15:26:57Z,46.18533333,13.39353333,1760.00,26.946
13216,4,7610,11518.195371842967,8367.532922297207,2019-07-22T15:26:58Z,46.18518333,13.39363333,1758.00,26.933
13217,4,7611,11519.195371842967,8368.532922297207,2019-07-22T15:26:59Z,46.18503333,13.39371667,1755.00,26.919
13218,4,7612,11520.195371842967,8369.532922297207,2019-07-22T15:27:00Z,46.18486667,13.39380000,1753.00,26.904
13219,4,7613,11521.195371842967,8370.532922297207,2019-07-22T15:27:01Z,46.18471667,13.39386667,1751.00,26.89
13220,4,7614,11522.195371842967,8371.532922297207,2019-07-22T15:27:02Z,46.18455000,13.39393333,1749.00,26.874
13221,4,7615,11523.195371842967,8372.532922297207,2019-07-22T15:27:03Z,46.18440000,13.39400000,1747.00,26.86
13222,4,7616,11524.195371842967,8373.532922297207,2019-07-22T15:27:04Z,46.18425000,13.39408333,1746.00,26.847
13223,4,7617,11525.195371842967,8374.532922297207,2019-07-22T15:27:05Z,46.18410000,13.39415000,1744.00,26.834
13224,4,7618,11526.195371842967,8375.532922297207,2019-07-22T15:27:06Z,46.18395000,13.39425000,1741.00,26.822
13225,4,7619,11527.195371842967,8376.532922297207,2019-07-22T15:27:07Z,46.18378333,13.39435000,1738.00,26.808
13226,4,7620,11528.195371842967,8377.532922297207,2019-07-22T15:27:08Z,46.18363333,13.39446667,1735.00,26.797
13227,4,7621,11529.195371842967,8378.532922297207,2019-07-22T15:27:09Z,46.18346667,13.39456667,1732.00,26.784
13228,4,7622,11530.195371842967,8379.532922297207,2019-07-22T15:27:10Z,46.18331667,13.39468333,1730.00,26.773
13229,4,7623,11531.195371842967,8380.532922297207,2019-07-22T15:27:11Z,46.18315000,13.39480000,1727.00,26.761
13230,4,7624,11532.195371842967,8381.532922297207,2019-07-22T15:27:12Z,46.18300000,13.39491667,1724.00,26.752
13231,4,7625,11533.195371842967,8382.532922297207,2019-07-22T15:27:13Z,46.18285000,13.39503333,1722.00,26.742
13232,4,7626,11534.195371842967,8383.532922297207,2019-07-22T15:27:14Z,46.18270000,13.39516667,1719.00,26.734
13233,4,7627,11535.195371842967,8384.532922297207,2019-07-22T15:27:15Z,46.18255000,13.39531667,1716.00,26.726
13234,4,7628,11536.195371842967,8385.532922297207,2019-07-22T15:27:16Z,46.18238333,13.39545000,1713.00,26.717
13235,4,7629,11537.195371842967,8386.532922297207,2019-07-22T15:27:17Z,46.18223333,13.39560000,1710.00,26.711
13236,4,7630,11538.195371842967,8387.532922297207,2019-07-22T15:27:18Z,46.18206667,13.39573333,1706.00,26.703
13237,4,7631,11539.195371842967,8388.532922297207,2019-07-22T15:27:19Z,46.18188333,13.39588333,1702.00,26.695
13238,4,7632,11540.195371842967,8389.532922297207,2019-07-22T15:27:20Z,46.18171667,13.39601667,1702.00,26.688
13239,4,7633,11541.195371842967,8390.532922297207,2019-07-22T15:27:21Z,46.18156667,13.39615000,1702.00,26.683
13240,4,7634,11542.195371842967,8391.532922297207,2019-07-22T15:27:22Z,46.18140000,13.39628333,1703.00,26.678
13241,4,7635,11543.195371842967,8392.532922297207,2019-07-22T15:27:23Z,46.18125000,13.39643333,1702.00,26.675
13242,4,7636,11544.195371842967,8393.532922297207,2019-07-22T15:27:24Z,46.18110000,13.39656667,1701.00,26.672
13243,4,7637,11545.195371842967,8394.532922297207,2019-07-22T15:27:25Z,46.18093333,13.39668333,1700.00,26.667
13244,4,7638,11546.195371842967,8395.532922297207,2019-07-22T15:27:26Z,46.18078333,13.39681667,1699.00,26.665
13245,4,7639,11547.195371842967,8396.532922297207,2019-07-22T15:27:27Z,46.18061667,13.39695000,1699.00,26.662
13246,4,7640,11548.195371842967,8397.532922297207,2019-07-22T15:27:28Z,46.18046667,13.39708333,1697.00,26.646
13247,4,7641,11549.195371842967,8398.532922297207,2019-07-22T15:27:29Z,46.18031667,13.39721667,1695.00,26.626
13248,4,7642,11550.195371842967,8399.532922297207,2019-07-22T15:27:30Z,46.18015000,13.39733333,1694.00,26.606
13249,4,7643,11551.195371842967,8400.532922297207,2019-07-22T15:27:31Z,46.18000000,13.39745000,1692.00,26.587
13250,4,7644,11552.195371842967,8401.532922297207,2019-07-22T15:27:32Z,46.17983333,13.39756667,1690.00,26.567
13251,4,7645,11553.195371842967,8402.532922297207,2019-07-22T15:27:33Z,46.17966667,13.39766667,1689.00,26.547
13252,4,7646,11554.195371842967,8403.532922297207,2019-07-22T15:27:34Z,46.17950000,13.39776667,1688.00,26.527
13253,4,7647,11555.195371842967,8404.532922297207,2019-07-22T15:27:35Z,46.17933333,13.39786667,1684.00,26.507
13254,4,7648,11556.195371842967,8405.532922297207,2019-07-22T15:27:36Z,46.17918333,13.39796667,1684.00,26.49
13255,4,7649,11557.195371842967,8406.532922297207,2019-07-22T15:27:37Z,46.17901667,13.39806667,1683.00,26.472
13256,5,1,11558.195371842967,8407.532922297207,2019-07-22T15:27:38Z,46.17885000,13.39816667,1681.00,26.467
13257,5,2,11559.195371842967,8408.532922297207,2019-07-22T15:27:39Z,46.17870000,13.39826667,1679.00,26.482
13258,5,3,11560.195371842967,8409.532922297207,2019-07-22T15:27:40Z,46.17855000,13.39836667,1678.00,26.496
13259,5,4,11561.195371842967,8410.532922297207,2019-07-22T15:27:41Z,46.17838333,13.39848333,1676.00,26.513
13260,5,5,11562.195371842967,8411.532922297207,2019-07-22T15:27:42Z,46.17823333,13.39858333,1674.00,26.527
13261,5,6,11563.195371842967,8412.532922297207,2019-07-22T15:27:43Z,46.17808333,13.39868333,1671.00,26.542
13262,5,7,11564.195371842967,8413.532922297207,2019-07-22T15:27:44Z,46.17793333,13.39878333,1669.00,26.557
13263,5,8,11565.195371842967,8414.532922297207,2019-07-22T15:27:45Z,46.17780000,13.39888333,1668.00,26.57
13264,5,9,11566.195371842967,8415.532922297207,2019-07-22T15:27:46Z,46.17766667,13.39900000,1667.00,26.585
13265,5,10,11567.195371842967,8416.532922297207,2019-07-22T15:27:47Z,46.17753333,13.39911667,1666.00,26.6
13266,5,11,11568.195371842967,8417.532922297207,2019-07-22T15:27:48Z,46.17741667,13.39923333,1665.00,26.614
13267,5,12,11569.195371842967,8418.532922297207,2019-07-22T15:27:49Z,46.17728333,13.39936667,1662.00,26.63
13268,5,13,11570.195371842967,8419.532922297207,2019-07-22T15:27:50Z,46.17715000,13.39948333,1660.00,26.645
13269,5,14,11571.195371842967,8420.532922297207,2019-07-22T15:27:51Z,46.17701667,13.39961667,1658.00,26.661
13270,5,15,11572.195371842967,8421.532922297207,2019-07-22T15:27:52Z,46.17686667,13.39973333,1656.00,26.677
13271,5,16,11573.195371842967,8422.532922297207,2019-07-22T15:27:53Z,46.17673333,13.39986667,1656.00,26.693
13272,5,17,11574.195371842967,8423.532922297207,2019-07-22T15:27:54Z,46.17658333,13.39996667,1654.00,26.708
13273,5,18,11575.195371842967,8424.532922297207,2019-07-22T15:27:55Z,46.17643333,13.40008333,1654.00,26.724
13274,5,19,11576.195371842967,8425.532922297207,2019-07-22T15:27:56Z,46.17628333,13.40018333,1654.00,26.738
13275,5,20,11577.195371842967,8426.532922297207,2019-07-22T15:27:57Z,46.17613333,13.40026667,1652.00,26.752
13276,5,21,11578.195371842967,8427.532922297207,2019-07-22T15:27:58Z,46.17598333,13.40036667,1650.00,26.767
13277,5,22,11579.195371842967,8428.532922297207,2019-07-22T15:27:59Z,46.17583333,13.40046667,1648.00,26.781
13278,5,23,11580.195371842967,8429.532922297207,2019-07-22T15:28:00Z,46.17568333,13.40058333,1647.00,26.797
13279,5,24,11581.195371842967,8430.532922297207,2019-07-22T15:28:01Z,46.17553333,13.40068333,1645.00,26.812
13280,5,25,11582.195371842967,8431.532922297207,2019-07-22T15:28:02Z,46.17538333,13.40078333,1643.00,26.827
13281,5,26,11583.195371842967,8432.532922297207,2019-07-22T15:28:03Z,46.17521667,13.40088333,1639.00,26.842
13282,5,27,11584.195371842967,8433.532922297207,2019-07-22T15:28:04Z,46.17505000,13.40095000,1638.00,26.856
13283,5,28,11585.195371842967,8434.532922297207,2019-07-22T15:28:05Z,46.17488333,13.40103333,1639.00,26.87
13284,5,29,11586.195371842967,8435.532922297207,2019-07-22T15:28:06Z,46.17471667,13.40111667,1638.00,26.884
13285,5,30,11587.195371842967,8436.532922297207,2019-07-22T15:28:07Z,46.17456667,13.40120000,1636.00,26.898
13286,5,31,11588.195371842967,8437.532922297207,2019-07-22T15:28:08Z,46.17440000,13.40128333,1636.00,26.913
13287,5,32,11589.195371842967,8438.532922297207,2019-07-22T15:28:09Z,46.17423333,13.40136667,1634.00,26.927
13288,5,33,11590.195371842967,8439.532922297207,2019-07-22T15:28:10Z,46.17408333,13.40146667,1633.00,26.942
13289,5,34,11591.195371842967,8440.532922297207,2019-07-22T15:28:11Z,46.17391667,13.40155000,1632.00,26.956
13290,5,35,11592.195371842967,8441.532922297207,2019-07-22T15:28:12Z,46.17375000,13.40163333,1631.00,26.971
13291,5,36,11593.195371842967,8442.532922297207,2019-07-22T15:28:13Z,46.17356667,13.40171667,1631.00,26.986
13292,5,37,11594.195371842967,8443.532922297207,2019-07-22T15:28:14Z,46.17340000,13.40178333,1629.00,27.0
13293,5,38,11595.195371842967,8444.532922297207,2019-07-22T15:28:15Z,46.17323333,13.40186667,1628.00,27.014
13294,5,39,11596.195371842967,8445.532922297207,2019-07-22T15:28:16Z,46.17306667,13.40195000,1626.00,27.029
13295,5,40,11597.195371842967,8446.532922297207,2019-07-22T15:28:17Z,46.17290000,13.40203333,1625.00,27.044
13296,5,41,11598.195371842967,8447.532922297207,2019-07-22T15:28:18Z,46.17273333,13.40213333,1625.00,27.059
13297,5,42,11599.195371842967,8448.532922297207,2019-07-22T15:28:19Z,46.17256667,13.40220000,1624.00,27.073
13298,5,43,11600.195371842967,8449.532922297207,2019-07-22T15:28:20Z,46.17241667,13.40230000,1622.00,27.087
13299,5,44,11601.195371842967,8450.532922297207,2019-07-22T15:28:21Z,46.17226667,13.40238333,1620.00,27.101
13300,5,45,11602.195371842967,8451.532922297207,2019-07-22T15:28:22Z,46.17210000,13.40248333,1619.00,27.117
13301,5,46,11603.195371842967,8452.532922297207,2019-07-22T15:28:23Z,46.17195000,13.40256667,1617.00,27.131
13302,5,47,11604.195371842967,8453.532922297207,2019-07-22T15:28:24Z,46.17180000,13.40265000,1615.00,27.144
13303,5,48,11605.195371842967,8454.532922297207,2019-07-22T15:28:25Z,46.17165000,13.40273333,1611.00,27.158
13304,5,49,11606.195371842967,8455.532922297207,2019-07-22T15:28:26Z,46.17151667,13.40280000,1609.00,27.17
13305,5,50,11607.195371842967,8456.532922297207,2019-07-22T15:28:27Z,46.17136667,13.40285000,1608.00,27.181
13306,5,51,11608.195371842967,8457.532922297207,2019-07-22T15:28:28Z,46.17123333,13.40286667,1608.00,27.19
13307,5,52,11609.195371842967,8458.532922297207,2019-07-22T15:28:29Z,46.17110000,13.40286667,1607.00,27.197
13308,5,53,11610.195371842967,8459.532922297207,2019-07-22T15:28:30Z,46.17096667,13.40283333,1605.00,27.202
13309,5,54,11611.195371842967,8460.532922297207,2019-07-22T15:28:31Z,46.17085000,13.40278333,1602.00,27.205
13310,5,55,11612.195371842967,8461.532922297207,2019-07-22T15:28:32Z,46.17073333,13.40270000,1600.00,27.206
13311,5,56,11613.195371842967,8462.532922297207,2019-07-22T15:28:33Z,46.17063333,13.40256667,1596.00,27.202
13312,5,57,11614.195371842967,8463.532922297207,2019-07-22T15:28:34Z,46.17053333,13.40240000,1594.00,27.196
13313,5,58,11615.195371842967,8464.532922297207,2019-07-22T15:28:35Z,46.17048333,13.40220000,1591.00,27.186
13314,5,59,11616.195371842967,8465.532922297207,2019-07-22T15:28:36Z,46.17046667,13.40196667,1586.00,27.171
13315,5,60,11617.195371842967,8466.532922297207,2019-07-22T15:28:37Z,46.17048333,13.40173333,1583.00,27.154
13316,5,61,11618.195371842967,8467.532922297207,2019-07-22T15:28:38Z,46.17055000,13.40151667,1579.00,27.136
13317,5,62,11619.195371842967,8468.532922297207,2019-07-22T15:28:39Z,46.17061667,13.40130000,1576.00,27.118
13318,5,63,11620.195371842967,8469.532922297207,2019-07-22T15:28:40Z,46.17070000,13.40110000,1575.00,27.1
13319,5,64,11621.195371842967,8470.532922297207,2019-07-22T15:28:41Z,46.17078333,13.40091667,1572.00,27.083
13320,5,65,11622.195371842967,8471.532922297207,2019-07-22T15:28:42Z,46.17086667,13.40073333,1571.00,27.066
13321,5,66,11623.195371842967,8472.532922297207,2019-07-22T15:28:43Z,46.17096667,13.40056667,1569.00,27.05
13322,5,67,11624.195371842967,8473.532922297207,2019-07-22T15:28:44Z,46.17106667,13.40041667,1567.00,27.034
13323,5,68,11625.195371842967,8474.532922297207,2019-07-22T15:28:45Z,46.17115000,13.40023333,1566.00,27.017
13324,5,69,11626.195371842967,8475.532922297207,2019-07-22T15:28:46Z,46.17123333,13.40006667,1564.00,27.002
13325,5,70,11627.195371842967,8476.532922297207,2019-07-22T15:28:47Z,46.17133333,13.39990000,1562.00,26.985
13326,5,71,11628.195371842967,8477.532922297207,2019-07-22T15:28:48Z,46.17141667,13.39975000,1560.00,26.97
13327,5,72,11629.195371842967,8478.532922297207,2019-07-22T15:28:49Z,46.17150000,13.39958333,1559.00,26.955
13328,5,73,11630.195371842967,8479.532922297207,2019-07-22T15:28:50Z,46.17158333,13.39945000,1556.00,26.941
13329,5,74,11631.195371842967,8480.532922297207,2019-07-22T15:28:51Z,46.17168333,13.39930000,1555.00,26.926
13330,5,75,11632.195371842967,8481.532922297207,2019-07-22T15:28:52Z,46.17178333,13.39915000,1554.00,26.91
13331,5,76,11633.195371842967,8482.532922297207,2019-07-22T15:28:53Z,46.17188333,13.39900000,1549.00,26.895
13332,5,77,11634.195371842967,8483.532922297207,2019-07-22T15:28:54Z,46.17198333,13.39885000,1546.00,26.879
13333,5,78,11635.195371842967,8484.532922297207,2019-07-22T15:28:55Z,46.17210000,13.39870000,1545.00,26.863
13334,5,79,11636.195371842967,8485.532922297207,2019-07-22T15:28:56Z,46.17220000,13.39853333,1544.00,26.846
13335,5,80,11637.195371842967,8486.532922297207,2019-07-22T15:28:57Z,46.17231667,13.39838333,1542.00,26.83
13336,5,81,11638.195371842967,8487.532922297207,2019-07-22T15:28:58Z,46.17243333,13.39821667,1541.00,26.812
13337,5,82,11639.195371842967,8488.532922297207,2019-07-22T15:28:59Z,46.17253333,13.39806667,1539.00,26.796
13338,5,83,11640.195371842967,8489.532922297207,2019-07-22T15:29:00Z,46.17265000,13.39790000,1535.00,26.779
13339,5,84,11641.195371842967,8490.532922297207,2019-07-22T15:29:01Z,46.17275000,13.39773333,1533.00,26.762
13340,5,85,11642.195371842967,8491.532922297207,2019-07-22T15:29:02Z,46.17286667,13.39758333,1531.00,26.746
13341,5,86,11643.195371842967,8492.532922297207,2019-07-22T15:29:03Z,46.17296667,13.39741667,1530.00,26.729
13342,5,87,11644.195371842967,8493.532922297207,2019-07-22T15:29:04Z,46.17308333,13.39725000,1527.00,26.712
13343,5,88,11645.195371842967,8494.532922297207,2019-07-22T15:29:05Z,46.17320000,13.39710000,1523.00,26.695
13344,5,89,11646.195371842967,8495.532922297207,2019-07-22T15:29:06Z,46.17331667,13.39695000,1521.00,26.679
13345,5,90,11647.195371842967,8496.532922297207,2019-07-22T15:29:07Z,46.17343333,13.39681667,1520.00,26.664
13346,5,91,11648.195371842967,8497.532922297207,2019-07-22T15:29:08Z,46.17355000,13.39668333,1520.00,26.648
13347,5,92,11649.195371842967,8498.532922297207,2019-07-22T15:29:09Z,46.17366667,13.39655000,1520.00,26.633
13348,5,93,11650.195371842967,8499.532922297207,2019-07-22T15:29:10Z,46.17376667,13.39640000,1520.00,26.617
13349,5,94,11651.195371842967,8500.532922297207,2019-07-22T15:29:11Z,46.17386667,13.39625000,1518.00,26.602
13350,5,95,11652.195371842967,8501.532922297207,2019-07-22T15:29:12Z,46.17396667,13.39610000,1516.00,26.586
13351,5,96,11653.195371842967,8502.532922297207,2019-07-22T15:29:13Z,46.17406667,13.39593333,1514.00,26.57
13352,5,97,11654.195371842967,8503.532922297207,2019-07-22T15:29:14Z,46.17418333,13.39575000,1510.00,26.551
13353,5,98,11655.195371842967,8504.532922297207,2019-07-22T15:29:15Z,46.17428333,13.39558333,1507.00,26.535
13354,5,99,11656.195371842967,8505.532922297207,2019-07-22T15:29:16Z,46.17438333,13.39540000,1504.00,26.517
13355,5,100,11657.195371842967,8506.532922297207,2019-07-22T15:29:17Z,46.17448333,13.39520000,1504.00,26.498
13356,5,101,11658.195371842967,8507.532922297207,2019-07-22T15:29:18Z,46.17458333,13.39501667,1502.00,26.48
13357,5,102,11659.195371842967,8508.532922297207,2019-07-22T15:29:19Z,46.17468333,13.39485000,1501.00,26.464
13358,5,103,11660.195371842967,8509.532922297207,2019-07-22T15:29:20Z,46.17480000,13.39466667,1499.00,26.445
13359,5,104,11661.195371842967,8510.532922297207,2019-07-22T15:29:21Z,46.17490000,13.39450000,1497.00,26.428
13360,5,105,11662.195371842967,8511.532922297207,2019-07-22T15:29:22Z,46.17501667,13.39433333,1493.00,26.411
13361,5,106,11663.195371842967,8512.532922297207,2019-07-22T15:29:23Z,46.17511667,13.39415000,1492.00,26.393
13362,5,107,11664.195371842967,8513.532922297207,2019-07-22T15:29:24Z,46.17521667,13.39398333,1492.00,26.376
13363,5,108,11665.195371842967,8514.532922297207,2019-07-22T15:29:25Z,46.17533333,13.39381667,1491.00,26.359
13364,5,109,11666.195371842967,8515.532922297207,2019-07-22T15:29:26Z,46.17545000,13.39365000,1489.00,26.341
13365,5,110,11667.195371842967,8516.532922297207,2019-07-22T15:29:27Z,46.17555000,13.39348333,1486.00,26.325
13366,5,111,11668.195371842967,8517.532922297207,2019-07-22T15:29:28Z,46.17566667,13.39331667,1484.00,26.307
13367,5,112,11669.195371842967,8518.532922297207,2019-07-22T15:29:29Z,46.17578333,13.39315000,1484.00,26.29
13368,5,113,11670.195371842967,8519.532922297207,2019-07-22T15:29:30Z,46.17588333,13.39298333,1482.00,26.273
13369,5,114,11671.195371842967,8520.532922297207,2019-07-22T15:29:31Z,46.17600000,13.39283333,1480.00,26.257
13370,5,115,11672.195371842967,8521.532922297207,2019-07-22T15:29:32Z,46.17610000,13.39266667,1479.00,26.24
13371,5,116,11673.195371842967,8522.532922297207,2019-07-22T15:29:33Z,46.17618333,13.39250000,1479.00,26.224
13372,5,117,11674.195371842967,8523.532922297207,2019-07-22T15:29:34Z,46.17626667,13.39235000,1479.00,26.21
13373,5,118,11675.195371842967,8524.532922297207,2019-07-22T15:29:35Z,46.17636667,13.39220000,1477.00,26.194
13374,5,119,11676.195371842967,8525.532922297207,2019-07-22T15:29:36Z,46.17645000,13.39203333,1475.00,26.179
13375,5,120,11677.195371842967,8526.532922297207,2019-07-22T15:29:37Z,46.17655000,13.39186667,1474.00,26.162
13376,5,121,11678.195371842967,8527.532922297207,2019-07-22T15:29:38Z,46.17666667,13.39170000,1471.00,26.145
13377,5,122,11679.195371842967,8528.532922297207,2019-07-22T15:29:39Z,46.17676667,13.39151667,1470.00,26.127
13378,5,123,11680.195371842967,8529.532922297207,2019-07-22T15:29:40Z,46.17686667,13.39135000,1468.00,26.11
13379,5,124,11681.195371842967,8530.532922297207,2019-07-22T15:29:41Z,46.17695000,13.39116667,1466.00,26.093
13380,5,125,11682.195371842967,8531.532922297207,2019-07-22T15:29:42Z,46.17705000,13.39098333,1464.00,26.076
13381,5,126,11683.195371842967,8532.532922297207,2019-07-22T15:29:43Z,46.17715000,13.39080000,1463.00,26.058
13382,5,127,11684.195371842967,8533.532922297207,2019-07-22T15:29:44Z,46.17723333,13.39061667,1463.00,26.041
13383,5,128,11685.195371842967,8534.532922297207,2019-07-22T15:29:45Z,46.17733333,13.39045000,1462.00,26.024
13384,5,129,11686.195371842967,8535.532922297207,2019-07-22T15:29:46Z,46.17741667,13.39028333,1461.00,26.009
13385,5,130,11687.195371842967,8536.532922297207,2019-07-22T15:29:47Z,46.17751667,13.39011667,1460.00,25.992
13386,5,131,11688.195371842967,8537.532922297207,2019-07-22T15:29:48Z,46.17760000,13.38995000,1460.00,25.976
13387,5,132,11689.195371842967,8538.532922297207,2019-07-22T15:29:49Z,46.17770000,13.38978333,1457.00,25.96
13388,5,133,11690.195371842967,8539.532922297207,2019-07-22T15:29:50Z,46.17780000,13.38960000,1455.00,25.942
13389,5,134,11691.195371842967,8540.532922297207,2019-07-22T15:29:51Z,46.17791667,13.38941667,1453.00,25.923
13390,5,135,11692.195371842967,8541.532922297207,2019-07-22T15:29:52Z,46.17801667,13.38921667,1451.00,25.905
13391,5,136,11693.195371842967,8542.532922297207,2019-07-22T15:29:53Z,46.17811667,13.38901667,1448.00,25.886
