fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
13392,5,137,11694.195371842967,8543.532922297207,2019-07-22T15:29:54Z,46.17821667,13.38883333,1447.00,25.868
13393,5,138,11695.195371842967,8544.532922297207,2019-07-22T15:29:55Z,46.17831667,13.38863333,1446.00,25.849
13394,5,139,11696.195371842967,8545.532922297207,2019-07-22T15:29:56Z,46.17843333,13.38845000,1445.00,25.831
13395,5,140,11697.195371842967,8546.532922297207,2019-07-22T15:29:57Z,46.17853333,13.38825000,1445.00,25.812
13396,5,141,11698.195371842967,8547.532922297207,2019-07-22T15:29:58Z,46.17863333,13.38806667,1444.00,25.794
13397,5,142,11699.195371842967,8548.532922297207,2019-07-22T15:29:59Z,46.17873333,13.38788333,1441.00,25.776
13398,5,143,11700.195371842967,8549.532922297207,2019-07-22T15:30:00Z,46.17883333,13.38770000,1441.00,25.759
13399,5,144,11701.195371842967,8550.532922297207,2019-07-22T15:30:01Z,46.17895000,13.38751667,1441.00,25.74
13400,5,145,11702.195371842967,8551.532922297207,2019-07-22T15:30:02Z,46.17905000,13.38733333,1441.00,25.722
13401,5,146,11703.195371842967,8552.532922297207,2019-07-22T15:30:03Z,46.17915000,13.38713333,1439.00,25.703
13402,5,147,11704.195371842967,8553.532922297207,2019-07-22T15:30:04Z,46.17926667,13.38695000,1438.00,25.685
13403,5,148,11705.195371842967,8554.532922297207,2019-07-22T15:30:05Z,46.17938333,13.38675000,1434.00,25.665
13404,5,149,11706.195371842967,8555.532922297207,2019-07-22T15:30:06Z,46.17948333,13.38655000,1431.00,25.646
13405,5,150,11707.195371842967,8556.532922297207,2019-07-22T15:30:07Z,46.17958333,13.38636667,1429.00,25.628
13406,5,151,11708.195371842967,8557.532922297207,2019-07-22T15:30:08Z,46.17968333,13.38618333,1429.00,25.611
13407,5,152,11709.195371842967,8558.532922297207,2019-07-22T15:30:09Z,46.17978333,13.38600000,1427.00,25.593
13408,5,153,11710.195371842967,8559.532922297207,2019-07-22T15:30:10Z,46.17988333,13.38580000,1426.00,25.574
13409,5,154,11711.195371842967,8560.532922297207,2019-07-22T15:30:11Z,46.17998333,13.38561667,1422.00,25.556
13410,5,155,11712.195371842967,8561.532922297207,2019-07-22T15:30:12Z,46.18006667,13.38541667,1420.00,25.538
13411,5,156,11713.195371842967,8562.532922297207,2019-07-22T15:30:13Z,46.18016667,13.38521667,1418.00,25.52
13412,5,157,11714.195371842967,8563.532922297207,2019-07-22T15:30:14Z,46.18026667,13.38501667,1417.00,25.501
13413,5,158,11715.195371842967,8564.532922297207,2019-07-22T15:30:15Z,46.18036667,13.38480000,1415.00,25.481
13414,5,159,11716.195371842967,8565.532922297207,2019-07-22T15:30:16Z,46.18046667,13.38460000,1414.00,25.462
13415,5,160,11717.195371842967,8566.532922297207,2019-07-22T15:30:17Z,46.18056667,13.38440000,1413.00,25.443
13416,5,161,11718.195371842967,8567.532922297207,2019-07-22T15:30:18Z,46.18066667,13.38420000,1410.00,25.424
13417,5,162,11719.195371842967,8568.532922297207,2019-07-22T15:30:19Z,46.18075000,13.38401667,1409.00,25.407
13418,5,163,11720.195371842967,8569.532922297207,2019-07-22T15:30:20Z,46.18083333,13.38381667,1407.00,25.389
13419,5,164,11721.195371842967,8570.532922297207,2019-07-22T15:30:21Z,46.18093333,13.38363333,1405.00,25.372
13420,5,165,11722.195371842967,8571.532922297207,2019-07-22T15:30:22Z,46.18101667,13.38343333,1404.00,25.354
13421,5,166,11723.195371842967,8572.532922297207,2019-07-22T15:30:23Z,46.18110000,13.38323333,1402.00,25.336
13422,5,167,11724.195371842967,8573.532922297207,2019-07-22T15:30:24Z,46.18120000,13.38301667,1399.00,25.316
13423,5,168,11725.195371842967,8574.532922297207,2019-07-22T15:30:25Z,46.18128333,13.38280000,1397.00,25.297
13424,5,169,11726.195371842967,8575.532922297207,2019-07-22T15:30:26Z,46.18135000,13.38258333,1394.00,25.279
13425,5,170,11727.195371842967,8576.532922297207,2019-07-22T15:30:27Z,46.18143333,13.38236667,1394.00,25.26
13426,5,171,11728.195371842967,8577.532922297207,2019-07-22T15:30:28Z,46.18150000,13.38215000,1394.00,25.241
13427,5,172,11729.195371842967,8578.532922297207,2019-07-22T15:30:29Z,46.18156667,13.38195000,1393.00,25.224
13428,5,173,11730.195371842967,8579.532922297207,2019-07-22T15:30:30Z,46.18165000,13.38173333,1392.00,25.205
13429,5,174,11731.195371842967,8580.532922297207,2019-07-22T15:30:31Z,46.18173333,13.38151667,1392.00,25.186
13430,5,175,11732.195371842967,8581.532922297207,2019-07-22T15:30:32Z,46.18181667,13.38131667,1390.00,25.168
13431,5,176,11733.195371842967,8582.532922297207,2019-07-22T15:30:33Z,46.18190000,13.38111667,1389.00,25.15
13432,5,177,11734.195371842967,8583.532922297207,2019-07-22T15:30:34Z,46.18198333,13.38090000,1388.00,25.131
13433,5,178,11735.195371842967,8584.532922297207,2019-07-22T15:30:35Z,46.18206667,13.38070000,1388.00,25.113
13434,5,179,11736.195371842967,8585.532922297207,2019-07-22T15:30:36Z,46.18215000,13.38050000,1387.00,25.095
13435,5,180,11737.195371842967,8586.532922297207,2019-07-22T15:30:37Z,46.18223333,13.38030000,1385.00,25.077
13436,5,181,11738.195371842967,8587.532922297207,2019-07-22T15:30:38Z,46.18230000,13.38010000,1384.00,25.06
13437,5,182,11739.195371842967,8588.532922297207,2019-07-22T15:30:39Z,46.18238333,13.37990000,1381.00,25.042
13438,5,183,11740.195371842967,8589.532922297207,2019-07-22T15:30:40Z,46.18246667,13.37968333,1380.00,25.023
13439,5,184,11741.195371842967,8590.532922297207,2019-07-22T15:30:41Z,46.18253333,13.37948333,1378.00,25.006
13440,5,185,11742.195371842967,8591.532922297207,2019-07-22T15:30:42Z,46.18261667,13.37926667,1377.00,24.987
13441,5,186,11743.195371842967,8592.532922297207,2019-07-22T15:30:43Z,46.18268333,13.37906667,1374.00,24.97
13442,5,187,11744.195371842967,8593.532922297207,2019-07-22T15:30:44Z,46.18276667,13.37888333,1373.00,24.953
13443,5,188,11745.195371842967,8594.532922297207,2019-07-22T15:30:45Z,46.18285000,13.37868333,1372.00,24.935
13444,5,189,11746.195371842967,8595.532922297207,2019-07-22T15:30:46Z,46.18291667,13.37851667,1372.00,24.92
13445,5,190,11747.195371842967,8596.532922297207,2019-07-22T15:30:47Z,46.18298333,13.37833333,1371.00,24.904
13446,5,191,11748.195371842967,8597.532922297207,2019-07-22T15:30:48Z,46.18305000,13.37816667,1370.00,24.89
13447,5,192,11749.195371842967,8598.532922297207,2019-07-22T15:30:49Z,46.18310000,13.37798333,1370.00,24.875
13448,5,193,11750.195371842967,8599.532922297207,2019-07-22T15:30:50Z,46.18318333,13.37780000,1369.00,24.858
13449,5,194,11751.195371842967,8600.532922297207,2019-07-22T15:30:51Z,46.18325000,13.37761667,1367.00,24.842
13450,5,195,11752.195371842967,8601.532922297207,2019-07-22T15:30:52Z,46.18331667,13.37741667,1366.00,24.825
13451,5,196,11753.195371842967,8602.532922297207,2019-07-22T15:30:53Z,46.18340000,13.37723333,1363.00,24.808
13452,5,197,11754.195371842967,8603.532922297207,2019-07-22T15:30:54Z,46.18348333,13.37706667,1359.00,24.792
13453,5,198,11755.195371842967,8604.532922297207,2019-07-22T15:30:55Z,46.18356667,13.37690000,1357.00,24.776
13454,5,199,11756.195371842967,8605.532922297207,2019-07-22T15:30:56Z,46.18365000,13.37675000,1355.00,24.762
13455,5,200,11757.195371842967,8606.532922297207,2019-07-22T15:30:57Z,46.18373333,13.37658333,1354.00,24.746
13456,5,201,11758.195371842967,8607.532922297207,2019-07-22T15:30:58Z,46.18381667,13.37643333,1353.00,24.732
13457,5,202,11759.195371842967,8608.532922297207,2019-07-22T15:30:59Z,46.18391667,13.37626667,1350.00,24.715
13458,5,203,11760.195371842967,8609.532922297207,2019-07-22T15:31:00Z,46.18401667,13.37611667,1348.00,24.7
13459,5,204,11761.195371842967,8610.532922297207,2019-07-22T15:31:01Z,46.18410000,13.37596667,1347.00,24.685
13460,5,205,11762.195371842967,8611.532922297207,2019-07-22T15:31:02Z,46.18418333,13.37581667,1347.00,24.67
13461,5,206,11763.195371842967,8612.532922297207,2019-07-22T15:31:03Z,46.18426667,13.37566667,1347.00,24.656
13462,5,207,11764.195371842967,8613.532922297207,2019-07-22T15:31:04Z,46.18433333,13.37553333,1346.00,24.643
13463,5,208,11765.195371842967,8614.532922297207,2019-07-22T15:31:05Z,46.18440000,13.37538333,1345.00,24.63
13464,5,209,11766.195371842967,8615.532922297207,2019-07-22T15:31:06Z,46.18446667,13.37523333,1344.00,24.616
13465,5,210,11767.195371842967,8616.532922297207,2019-07-22T15:31:07Z,46.18453333,13.37510000,1342.00,24.603
13466,5,211,11768.195371842967,8617.532922297207,2019-07-22T15:31:08Z,46.18458333,13.37495000,1339.00,24.591
13467,5,212,11769.195371842967,8618.532922297207,2019-07-22T15:31:09Z,46.18463333,13.37480000,1337.00,24.578
13468,5,213,11770.195371842967,8619.532922297207,2019-07-22T15:31:10Z,46.18468333,13.37466667,1335.00,24.566
13469,5,214,11771.195371842967,8620.532922297207,2019-07-22T15:31:11Z,46.18473333,13.37451667,1335.00,24.553
13470,5,215,11772.195371842967,8621.532922297207,2019-07-22T15:31:12Z,46.18478333,13.37438333,1334.00,24.542
13471,5,216,11773.195371842967,8622.532922297207,2019-07-22T15:31:13Z,46.18483333,13.37423333,1332.00,24.529
13472,5,217,11774.195371842967,8623.532922297207,2019-07-22T15:31:14Z,46.18490000,13.37408333,1328.00,24.515
13473,5,218,11775.195371842967,8624.532922297207,2019-07-22T15:31:15Z,46.18498333,13.37393333,1327.00,24.501
13474,5,219,11776.195371842967,8625.532922297207,2019-07-22T15:31:16Z,46.18505000,13.37380000,1326.00,24.488
13475,5,220,11777.195371842967,8626.532922297207,2019-07-22T15:31:17Z,46.18511667,13.37366667,1325.00,24.475
13476,5,221,11778.195371842967,8627.532922297207,2019-07-22T15:31:18Z,46.18518333,13.37353333,1325.00,24.463
13477,5,222,11779.195371842967,8628.532922297207,2019-07-22T15:31:19Z,46.18523333,13.37340000,1327.00,24.451
13478,5,223,11780.195371842967,8629.532922297207,2019-07-22T15:31:20Z,46.18530000,13.37328333,1328.00,24.44
13479,5,224,11781.195371842967,8630.532922297207,2019-07-22T15:31:21Z,46.18535000,13.37315000,1328.00,24.428
13480,5,225,11782.195371842967,8631.532922297207,2019-07-22T15:31:22Z,46.18541667,13.37300000,1330.00,24.414
13481,5,226,11783.195371842967,8632.532922297207,2019-07-22T15:31:23Z,46.18548333,13.37286667,1331.00,24.402
13482,5,227,11784.195371842967,8633.532922297207,2019-07-22T15:31:24Z,46.18556667,13.37275000,1332.00,24.39
13483,5,228,11785.195371842967,8634.532922297207,2019-07-22T15:31:25Z,46.18566667,13.37265000,1333.00,24.377
13484,5,229,11786.195371842967,8635.532922297207,2019-07-22T15:31:26Z,46.18580000,13.37258333,1334.00,24.366
13485,5,230,11787.195371842967,8636.532922297207,2019-07-22T15:31:27Z,46.18593333,13.37256667,1336.00,24.358
13486,5,231,11788.195371842967,8637.532922297207,2019-07-22T15:31:28Z,46.18606667,13.37258333,1336.00,24.352
13487,5,232,11789.195371842967,8638.532922297207,2019-07-22T15:31:29Z,46.18620000,13.37263333,1338.00,24.348
13488,5,233,11790.195371842967,8639.532922297207,2019-07-22T15:31:30Z,46.18631667,13.37273333,1340.00,24.349
13489,5,234,11791.195371842967,8640.532922297207,2019-07-22T15:31:31Z,46.18641667,13.37288333,1342.00,24.354
13490,5,235,11792.195371842967,8641.532922297207,2019-07-22T15:31:32Z,46.18650000,13.37305000,1345.00,24.36
13491,5,236,11793.195371842967,8642.532922297207,2019-07-22T15:31:33Z,46.18656667,13.37323333,1347.00,24.369
13492,5,237,11794.195371842967,8643.532922297207,2019-07-22T15:31:34Z,46.18658333,13.37346667,1348.00,24.384
13493,5,238,11795.195371842967,8644.532922297207,2019-07-22T15:31:35Z,46.18658333,13.37368333,1349.00,24.399
13494,5,239,11796.195371842967,8645.532922297207,2019-07-22T15:31:36Z,46.18653333,13.37390000,1350.00,24.416
13495,5,240,11797.195371842967,8646.532922297207,2019-07-22T15:31:37Z,46.18645000,13.37410000,1352.00,24.434
13496,5,241,11798.195371842967,8647.532922297207,2019-07-22T15:31:38Z,46.18633333,13.37426667,1354.00,24.452
13497,5,242,11799.195371842967,8648.532922297207,2019-07-22T15:31:39Z,46.18621667,13.37436667,1355.00,24.465
13498,5,243,11800.195371842967,8649.532922297207,2019-07-22T15:31:40Z,46.18608333,13.37443333,1357.00,24.476
13499,5,244,11801.195371842967,8650.532922297207,2019-07-22T15:31:41Z,46.18595000,13.37445000,1358.00,24.484
13500,5,245,11802.195371842967,8651.532922297207,2019-07-22T15:31:42Z,46.18583333,13.37443333,1358.00,24.489
13501,5,246,11803.195371842967,8652.532922297207,2019-07-22T15:31:43Z,46.18573333,13.37438333,1360.00,24.491
13502,5,247,11804.195371842967,8653.532922297207,2019-07-22T15:31:44Z,46.18563333,13.37430000,1361.00,24.491
13503,5,248,11805.195371842967,8654.532922297207,2019-07-22T15:31:45Z,46.18558333,13.37418333,1362.00,24.486
13504,5,249,11806.195371842967,8655.532922297207,2019-07-22T15:31:46Z,46.18553333,13.37405000,1362.00,24.479
13505,5,250,11807.195371842967,8656.532922297207,2019-07-22T15:31:47Z,46.18553333,13.37390000,1362.00,24.469
13506,5,251,11808.195371842967,8657.532922297207,2019-07-22T15:31:48Z,46.18555000,13.37376667,1363.00,24.459
13507,5,252,11809.195371842967,8658.532922297207,2019-07-22T15:31:49Z,46.18560000,13.37363333,1363.00,24.448
13508,5,253,11810.195371842967,8659.532922297207,2019-07-22T15:31:50Z,46.18566667,13.37353333,1364.00,24.437
13509,5,254,11811.195371842967,8660.532922297207,2019-07-22T15:31:51Z,46.18573333,13.37346667,1365.00,24.429
13510,5,255,11812.195371842967,8661.532922297207,2019-07-22T15:31:52Z,46.18583333,13.37343333,1367.00,24.422
13511,5,256,11813.195371842967,8662.532922297207,2019-07-22T15:31:53Z,46.18593333,13.37341667,1369.00,24.415
13512,5,257,11814.195371842967,8663.532922297207,2019-07-22T15:31:54Z,46.18605000,13.37343333,1370.00,24.41
13513,5,258,11815.195371842967,8664.532922297207,2019-07-22T15:31:55Z,46.18616667,13.37348333,1371.00,24.407
13514,5,259,11816.195371842967,8665.532922297207,2019-07-22T15:31:56Z,46.18626667,13.37358333,1372.00,24.409
13515,5,260,11817.195371842967,8666.532922297207,2019-07-22T15:31:57Z,46.18636667,13.37370000,1374.00,24.412
13516,5,261,11818.195371842967,8667.532922297207,2019-07-22T15:31:58Z,46.18645000,13.37386667,1377.00,24.419
13517,5,262,11819.195371842967,8668.532922297207,2019-07-22T15:31:59Z,46.18648333,13.37406667,1378.00,24.43
13518,5,263,11820.195371842967,8669.532922297207,2019-07-22T15:32:00Z,46.18648333,13.37430000,1380.00,24.446
13519,5,264,11821.195371842967,8670.532922297207,2019-07-22T15:32:01Z,46.18643333,13.37451667,1382.00,24.464
13520,5,265,11822.195371842967,8671.532922297207,2019-07-22T15:32:02Z,46.18633333,13.37470000,1384.00,24.481
13521,5,266,11823.195371842967,8672.532922297207,2019-07-22T15:32:03Z,46.18621667,13.37485000,1386.00,24.497
13522,5,267,11824.195371842967,8673.532922297207,2019-07-22T15:32:04Z,46.18610000,13.37495000,1388.00,24.51
13523,5,268,11825.195371842967,8674.532922297207,2019-07-22T15:32:05Z,46.18596667,13.37501667,1389.00,24.522
13524,5,269,11826.195371842967,8675.532922297207,2019-07-22T15:32:06Z,46.18583333,13.37503333,1390.00,24.53
13525,5,270,11827.195371842967,8676.532922297207,2019-07-22T15:32:07Z,46.18571667,13.37501667,1391.00,24.535
13526,5,271,11828.195371842967,8677.532922297207,2019-07-22T15:32:08Z,46.18560000,13.37495000,1392.00,24.537
13527,5,272,11829.195371842967,8678.532922297207,2019-07-22T15:32:09Z,46.18550000,13.37485000,1392.00,24.535
13528,5,273,11830.195371842967,8679.532922297207,2019-07-22T15:32:10Z,46.18543333,13.37471667,1393.00,24.53
13529,5,274,11831.195371842967,8680.532922297207,2019-07-22T15:32:11Z,46.18541667,13.37458333,1394.00,24.522
13530,5,275,11832.195371842967,8681.532922297207,2019-07-22T15:32:12Z,46.18543333,13.37443333,1394.00,24.511
13531,5,276,11833.195371842967,8682.532922297207,2019-07-22T15:32:13Z,46.18546667,13.37431667,1395.00,24.501
13532,5,277,11834.195371842967,8683.532922297207,2019-07-22T15:32:14Z,46.18553333,13.37420000,1396.00,24.489
13533,5,278,11835.195371842967,8684.532922297207,2019-07-22T15:32:15Z,46.18561667,13.37415000,1396.00,24.482
13534,5,279,11836.195371842967,8685.532922297207,2019-07-22T15:32:16Z,46.18571667,13.37413333,1397.00,24.475
13535,5,280,11837.195371842967,8686.532922297207,2019-07-22T15:32:17Z,46.18581667,13.37415000,1398.00,24.471
13536,5,281,11838.195371842967,8687.532922297207,2019-07-22T15:32:18Z,46.18591667,13.37420000,1400.00,24.469
13537,5,282,11839.195371842967,8688.532922297207,2019-07-22T15:32:19Z,46.18601667,13.37426667,1401.00,24.468
13538,5,283,11840.195371842967,8689.532922297207,2019-07-22T15:32:20Z,46.18613333,13.37438333,1403.00,24.47
13539,5,284,11841.195371842967,8690.532922297207,2019-07-22T15:32:21Z,46.18621667,13.37451667,1404.00,24.475
13540,5,285,11842.195371842967,8691.532922297207,2019-07-22T15:32:22Z,46.18630000,13.37468333,1404.00,24.482
13541,5,286,11843.195371842967,8692.532922297207,2019-07-22T15:32:23Z,46.18636667,13.37488333,1405.00,24.492
13542,5,287,11844.195371842967,8693.532922297207,2019-07-22T15:32:24Z,46.18640000,13.37510000,1407.00,24.505
13543,5,288,11845.195371842967,8694.532922297207,2019-07-22T15:32:25Z,46.18641667,13.37531667,1409.00,24.519
13544,5,289,11846.195371842967,8695.532922297207,2019-07-22T15:32:26Z,46.18640000,13.37551667,1411.00,24.533
13545,5,290,11847.195371842967,8696.532922297207,2019-07-22T15:32:27Z,46.18635000,13.37573333,1414.00,24.55
13546,5,291,11848.195371842967,8697.532922297207,2019-07-22T15:32:28Z,46.18628333,13.37591667,1415.00,24.566
13547,5,292,11849.195371842967,8698.532922297207,2019-07-22T15:32:29Z,46.18620000,13.37610000,1415.00,24.583
13548,5,293,11850.195371842967,8699.532922297207,2019-07-22T15:32:30Z,46.18610000,13.37623333,1416.00,24.598
13549,5,294,11851.195371842967,8700.532922297207,2019-07-22T15:32:31Z,46.18596667,13.37633333,1417.00,24.611
13550,5,295,11852.195371842967,8701.532922297207,2019-07-22T15:32:32Z,46.18585000,13.37641667,1417.00,24.623
13551,5,296,11853.195371842967,8702.532922297207,2019-07-22T15:32:33Z,46.18573333,13.37645000,1418.00,24.631
13552,5,297,11854.195371842967,8703.532922297207,2019-07-22T15:32:34Z,46.18561667,13.37645000,1418.00,24.638
13553,5,298,11855.195371842967,8704.532922297207,2019-07-22T15:32:35Z,46.18550000,13.37643333,1419.00,24.643
13554,5,299,11856.195371842967,8705.532922297207,2019-07-22T15:32:36Z,46.18538333,13.37638333,1419.00,24.645
13555,5,300,11857.195371842967,8706.532922297207,2019-07-22T15:32:37Z,46.18528333,13.37630000,1418.00,24.645
13556,5,301,11858.195371842967,8707.532922297207,2019-07-22T15:32:38Z,46.18518333,13.37620000,1416.00,24.643
13557,5,302,11859.195371842967,8708.532922297207,2019-07-22T15:32:39Z,46.18511667,13.37605000,1414.00,24.637
13558,5,303,11860.195371842967,8709.532922297207,2019-07-22T15:32:40Z,46.18505000,13.37588333,1412.00,24.629
13559,5,304,11861.195371842967,8710.532922297207,2019-07-22T15:32:41Z,46.18501667,13.37570000,1410.00,24.618
13560,5,305,11862.195371842967,8711.532922297207,2019-07-22T15:32:42Z,46.18498333,13.37551667,1411.00,24.608
13561,5,306,11863.195371842967,8712.532922297207,2019-07-22T15:32:43Z,46.18496667,13.37536667,1413.00,24.598
13562,5,307,11864.195371842967,8713.532922297207,2019-07-22T15:32:44Z,46.18495000,13.37521667,1416.00,24.589
13563,5,308,11865.195371842967,8714.532922297207,2019-07-22T15:32:45Z,46.18493333,13.37508333,1418.00,24.581
13564,5,309,11866.195371842967,8715.532922297207,2019-07-22T15:32:46Z,46.18490000,13.37495000,1420.00,24.574
13565,5,310,11867.195371842967,8716.532922297207,2019-07-22T15:32:47Z,46.18488333,13.37480000,1421.00,24.564
13566,5,311,11868.195371842967,8717.532922297207,2019-07-22T15:32:48Z,46.18488333,13.37465000,1421.00,24.554
13567,5,312,11869.195371842967,8718.532922297207,2019-07-22T15:32:49Z,46.18488333,13.37450000,1421.00,24.544
13568,5,313,11870.195371842967,8719.532922297207,2019-07-22T15:32:50Z,46.18493333,13.37433333,1421.00,24.53
13569,5,314,11871.195371842967,8720.532922297207,2019-07-22T15:32:51Z,46.18498333,13.37420000,1422.00,24.519
13570,5,315,11872.195371842967,8721.532922297207,2019-07-22T15:32:52Z,46.18506667,13.37411667,1422.00,24.508
13571,5,316,11873.195371842967,8722.532922297207,2019-07-22T15:32:53Z,46.18518333,13.37405000,1423.00,24.498
13572,5,317,11874.195371842967,8723.532922297207,2019-07-22T15:32:54Z,46.18531667,13.37405000,1424.00,24.491
13573,5,318,11875.195371842967,8724.532922297207,2019-07-22T15:32:55Z,46.18545000,13.37408333,1424.00,24.486
13574,5,319,11876.195371842967,8725.532922297207,2019-07-22T15:32:56Z,46.18558333,13.37415000,1425.00,24.483
13575,5,320,11877.195371842967,8726.532922297207,2019-07-22T15:32:57Z,46.18571667,13.37425000,1427.00,24.483
13576,5,321,11878.195371842967,8727.532922297207,2019-07-22T15:32:58Z,46.18581667,13.37435000,1429.00,24.485
13577,5,322,11879.195371842967,8728.532922297207,2019-07-22T15:32:59Z,46.18591667,13.37446667,1430.00,24.487
13578,5,323,11880.195371842967,8729.532922297207,2019-07-22T15:33:00Z,46.18601667,13.37460000,1432.00,24.491
13579,5,324,11881.195371842967,8730.532922297207,2019-07-22T15:33:01Z,46.18610000,13.37475000,1434.00,24.497
13580,5,325,11882.195371842967,8731.532922297207,2019-07-22T15:33:02Z,46.18620000,13.37490000,1436.00,24.502
13581,5,326,11883.195371842967,8732.532922297207,2019-07-22T15:33:03Z,46.18628333,13.37508333,1437.00,24.51
13582,5,327,11884.195371842967,8733.532922297207,2019-07-22T15:33:04Z,46.18635000,13.37526667,1437.00,24.519
13583,5,328,11885.195371842967,8734.532922297207,2019-07-22T15:33:05Z,46.18641667,13.37548333,1437.00,24.53
13584,5,329,11886.195371842967,8735.532922297207,2019-07-22T15:33:06Z,46.18646667,13.37571667,1438.00,24.543
13585,5,330,11887.195371842967,8736.532922297207,2019-07-22T15:33:07Z,46.18650000,13.37593333,1439.00,24.556
13586,5,331,11888.195371842967,8737.532922297207,2019-07-22T15:33:08Z,46.18651667,13.37616667,1440.00,24.571
13587,5,332,11889.195371842967,8738.532922297207,2019-07-22T15:33:09Z,46.18651667,13.37640000,1442.00,24.587
13588,5,333,11890.195371842967,8739.532922297207,2019-07-22T15:33:10Z,46.18648333,13.37661667,1442.00,24.604
13589,5,334,11891.195371842967,8740.532922297207,2019-07-22T15:33:11Z,46.18643333,13.37683333,1443.00,24.621
13590,5,335,11892.195371842967,8741.532922297207,2019-07-22T15:33:12Z,46.18636667,13.37701667,1444.00,24.637
13591,5,336,11893.195371842967,8742.532922297207,2019-07-22T15:33:13Z,46.18625000,13.37718333,1445.00,24.654
13592,5,337,11894.195371842967,8743.532922297207,2019-07-22T15:33:14Z,46.18613333,13.37726667,1447.00,24.666
13593,5,338,11895.195371842967,8744.532922297207,2019-07-22T15:33:15Z,46.18600000,13.37728333,1447.00,24.674
13594,5,339,11896.195371842967,8745.532922297207,2019-07-22T15:33:16Z,46.18586667,13.37723333,1446.00,24.678
13595,5,340,11897.195371842967,8746.532922297207,2019-07-22T15:33:17Z,46.18578333,13.37711667,1446.00,24.674
13596,5,341,11898.195371842967,8747.532922297207,2019-07-22T15:33:18Z,46.18573333,13.37695000,1447.00,24.665
13597,5,342,11899.195371842967,8748.532922297207,2019-07-22T15:33:19Z,46.18571667,13.37678333,1448.00,24.655
13598,5,343,11900.195371842967,8749.532922297207,2019-07-22T15:33:20Z,46.18573333,13.37663333,1449.00,24.644
13599,5,344,11901.195371842967,8750.532922297207,2019-07-22T15:33:21Z,46.18578333,13.37650000,1449.00,24.632
13600,5,345,11902.195371842967,8751.532922297207,2019-07-22T15:33:22Z,46.18583333,13.37638333,1450.00,24.622
13601,5,346,11903.195371842967,8752.532922297207,2019-07-22T15:33:23Z,46.18593333,13.37628333,1451.00,24.61
13602,5,347,11904.195371842967,8753.532922297207,2019-07-22T15:33:24Z,46.18605000,13.37623333,1450.00,24.6
13603,5,348,11905.195371842967,8754.532922297207,2019-07-22T15:33:25Z,46.18616667,13.37620000,1451.00,24.592
13604,5,349,11906.195371842967,8755.532922297207,2019-07-22T15:33:26Z,46.18630000,13.37618333,1452.00,24.584
13605,5,350,11907.195371842967,8756.532922297207,2019-07-22T15:33:27Z,46.18643333,13.37618333,1452.00,24.577
13606,5,351,11908.195371842967,8757.532922297207,2019-07-22T15:33:28Z,46.18656667,13.37616667,1452.00,24.569
13607,5,352,11909.195371842967,8758.532922297207,2019-07-22T15:33:29Z,46.18670000,13.37615000,1454.00,24.561
13608,5,353,11910.195371842967,8759.532922297207,2019-07-22T15:33:30Z,46.18681667,13.37610000,1454.00,24.551
13609,5,354,11911.195371842967,8760.532922297207,2019-07-22T15:33:31Z,46.18693333,13.37603333,1455.00,24.54
13610,5,355,11912.195371842967,8761.532922297207,2019-07-22T15:33:32Z,46.18705000,13.37596667,1456.00,24.53
13611,5,356,11913.195371842967,8762.532922297207,2019-07-22T15:33:33Z,46.18715000,13.37590000,1457.00,24.52
13612,5,357,11914.195371842967,8763.532922297207,2019-07-22T15:33:34Z,46.18726667,13.37583333,1457.00,24.51
13613,5,358,11915.195371842967,8764.532922297207,2019-07-22T15:33:35Z,46.18738333,13.37578333,1458.00,24.5
