fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
13614,5,359,11916.195371842967,8765.532922297207,2019-07-22T15:33:36Z,46.18750000,13.37576667,1460.00,24.493
13615,5,360,11917.195371842967,8766.532922297207,2019-07-22T15:33:37Z,46.18765000,13.37580000,1461.00,24.487
13616,5,361,11918.195371842967,8767.532922297207,2019-07-22T15:33:38Z,46.18778333,13.37590000,1461.00,24.487
13617,5,362,11919.195371842967,8768.532922297207,2019-07-22T15:33:39Z,46.18788333,13.37608333,1462.00,24.495
13618,5,363,11920.195371842967,8769.532922297207,2019-07-22T15:33:40Z,46.18793333,13.37631667,1463.00,24.508
13619,5,364,11921.195371842967,8770.532922297207,2019-07-22T15:33:41Z,46.18791667,13.37656667,1465.00,24.526
13620,5,365,11922.195371842967,8771.532922297207,2019-07-22T15:33:42Z,46.18786667,13.37678333,1467.00,24.543
13621,5,366,11923.195371842967,8772.532922297207,2019-07-22T15:33:43Z,46.18776667,13.37696667,1469.00,24.561
13622,5,367,11924.195371842967,8773.532922297207,2019-07-22T15:33:44Z,46.18766667,13.37711667,1470.00,24.576
13623,5,368,11925.195371842967,8774.532922297207,2019-07-22T15:33:45Z,46.18755000,13.37720000,1472.00,24.588
13624,5,369,11926.195371842967,8775.532922297207,2019-07-22T15:33:46Z,46.18741667,13.37726667,1474.00,24.599
13625,5,370,11927.195371842967,8776.532922297207,2019-07-22T15:33:47Z,46.18730000,13.37730000,1475.00,24.608
13626,5,371,11928.195371842967,8777.532922297207,2019-07-22T15:33:48Z,46.18718333,13.37731667,1477.00,24.615
13627,5,372,11929.195371842967,8778.532922297207,2019-07-22T15:33:49Z,46.18705000,13.37730000,1477.00,24.621
13628,5,373,11930.195371842967,8779.532922297207,2019-07-22T15:33:50Z,46.18693333,13.37725000,1478.00,24.623
13629,5,374,11931.195371842967,8780.532922297207,2019-07-22T15:33:51Z,46.18681667,13.37720000,1479.00,24.626
13630,5,375,11932.195371842967,8781.532922297207,2019-07-22T15:33:52Z,46.18671667,13.37710000,1480.00,24.624
13631,5,376,11933.195371842967,8782.532922297207,2019-07-22T15:33:53Z,46.18663333,13.37700000,1481.00,24.622
13632,5,377,11934.195371842967,8783.532922297207,2019-07-22T15:33:54Z,46.18656667,13.37686667,1483.00,24.616
13633,5,378,11935.195371842967,8784.532922297207,2019-07-22T15:33:55Z,46.18651667,13.37671667,1483.00,24.609
13634,5,379,11936.195371842967,8785.532922297207,2019-07-22T15:33:56Z,46.18650000,13.37656667,1485.00,24.599
13635,5,380,11937.195371842967,8786.532922297207,2019-07-22T15:33:57Z,46.18650000,13.37641667,1487.00,24.589
13636,5,381,11938.195371842967,8787.532922297207,2019-07-22T15:33:58Z,46.18651667,13.37626667,1488.00,24.578
13637,5,382,11939.195371842967,8788.532922297207,2019-07-22T15:33:59Z,46.18655000,13.37611667,1489.00,24.566
13638,5,383,11940.195371842967,8789.532922297207,2019-07-22T15:34:00Z,46.18660000,13.37598333,1492.00,24.554
13639,5,384,11941.195371842967,8790.532922297207,2019-07-22T15:34:01Z,46.18663333,13.37588333,1495.00,24.546
13640,5,385,11942.195371842967,8791.532922297207,2019-07-22T15:34:02Z,46.18668333,13.37578333,1496.00,24.536
13641,5,386,11943.195371842967,8792.532922297207,2019-07-22T15:34:03Z,46.18673333,13.37566667,1497.00,24.526
13642,5,387,11944.195371842967,8793.532922297207,2019-07-22T15:34:04Z,46.18683333,13.37558333,1498.00,24.515
13643,5,388,11945.195371842967,8794.532922297207,2019-07-22T15:34:05Z,46.18695000,13.37553333,1498.00,24.506
13644,5,389,11946.195371842967,8795.532922297207,2019-07-22T15:34:06Z,46.18706667,13.37556667,1498.00,24.502
13645,5,390,11947.195371842967,8796.532922297207,2019-07-22T15:34:07Z,46.18720000,13.37565000,1498.00,24.501
13646,5,391,11948.195371842967,8797.532922297207,2019-07-22T15:34:08Z,46.18731667,13.37581667,1499.00,24.506
13647,5,392,11949.195371842967,8798.532922297207,2019-07-22T15:34:09Z,46.18740000,13.37603333,1499.00,24.516
13648,5,393,11950.195371842967,8799.532922297207,2019-07-22T15:34:10Z,46.18745000,13.37628333,1500.00,24.531
13649,5,394,11951.195371842967,8800.532922297207,2019-07-22T15:34:11Z,46.18746667,13.37653333,1502.00,24.547
13650,5,395,11952.195371842967,8801.532922297207,2019-07-22T15:34:12Z,46.18748333,13.37676667,1504.00,24.562
13651,5,396,11953.195371842967,8802.532922297207,2019-07-22T15:34:13Z,46.18746667,13.37698333,1508.00,24.578
13652,5,397,11954.195371842967,8803.532922297207,2019-07-22T15:34:14Z,46.18743333,13.37720000,1511.00,24.594
13653,5,398,11955.195371842967,8804.532922297207,2019-07-22T15:34:15Z,46.18740000,13.37740000,1514.00,24.609
13654,5,399,11956.195371842967,8805.532922297207,2019-07-22T15:34:16Z,46.18735000,13.37760000,1516.00,24.626
13655,5,400,11957.195371842967,8806.532922297207,2019-07-22T15:34:17Z,46.18730000,13.37778333,1517.00,24.641
13656,5,401,11958.195371842967,8807.532922297207,2019-07-22T15:34:18Z,46.18721667,13.37798333,1518.00,24.659
13657,5,402,11959.195371842967,8808.532922297207,2019-07-22T15:34:19Z,46.18715000,13.37816667,1519.00,24.675
13658,5,403,11960.195371842967,8809.532922297207,2019-07-22T15:34:20Z,46.18706667,13.37835000,1520.00,24.691
13659,5,404,11961.195371842967,8810.532922297207,2019-07-22T15:34:21Z,46.18696667,13.37853333,1521.00,24.709
13660,5,405,11962.195371842967,8811.532922297207,2019-07-22T15:34:22Z,46.18686667,13.37871667,1522.00,24.727
13661,5,406,11963.195371842967,8812.532922297207,2019-07-22T15:34:23Z,46.18676667,13.37888333,1523.00,24.743
13662,5,407,11964.195371842967,8813.532922297207,2019-07-22T15:34:24Z,46.18665000,13.37901667,1525.00,24.758
13663,5,408,11965.195371842967,8814.532922297207,2019-07-22T15:34:25Z,46.18651667,13.37910000,1527.00,24.771
13664,5,409,11966.195371842967,8815.532922297207,2019-07-22T15:34:26Z,46.18636667,13.37915000,1527.00,24.782
13665,5,410,11967.195371842967,8816.532922297207,2019-07-22T15:34:27Z,46.18623333,13.37915000,1528.00,24.789
13666,5,411,11968.195371842967,8817.532922297207,2019-07-22T15:34:28Z,46.18611667,13.37910000,1528.00,24.792
13667,5,412,11969.195371842967,8818.532922297207,2019-07-22T15:34:29Z,46.18600000,13.37903333,1529.00,24.793
13668,5,413,11970.195371842967,8819.532922297207,2019-07-22T15:34:30Z,46.18591667,13.37891667,1531.00,24.79
13669,5,414,11971.195371842967,8820.532922297207,2019-07-22T15:34:31Z,46.18586667,13.37880000,1532.00,24.784
13670,5,415,11972.195371842967,8821.532922297207,2019-07-22T15:34:32Z,46.18581667,13.37865000,1533.00,24.777
13671,5,416,11973.195371842967,8822.532922297207,2019-07-22T15:34:33Z,46.18578333,13.37850000,1535.00,24.768
13672,5,417,11974.195371842967,8823.532922297207,2019-07-22T15:34:34Z,46.18578333,13.37835000,1535.00,24.758
13673,5,418,11975.195371842967,8824.532922297207,2019-07-22T15:34:35Z,46.18578333,13.37820000,1537.00,24.748
13674,5,419,11976.195371842967,8825.532922297207,2019-07-22T15:34:36Z,46.18581667,13.37805000,1538.00,24.736
13675,5,420,11977.195371842967,8826.532922297207,2019-07-22T15:34:37Z,46.18585000,13.37791667,1541.00,24.725
13676,5,421,11978.195371842967,8827.532922297207,2019-07-22T15:34:38Z,46.18588333,13.37778333,1543.00,24.714
13677,5,422,11979.195371842967,8828.532922297207,2019-07-22T15:34:39Z,46.18593333,13.37766667,1545.00,24.704
13678,5,423,11980.195371842967,8829.532922297207,2019-07-22T15:34:40Z,46.18600000,13.37755000,1547.00,24.692
13679,5,424,11981.195371842967,8830.532922297207,2019-07-22T15:34:41Z,46.18608333,13.37746667,1548.00,24.682
13680,5,425,11982.195371842967,8831.532922297207,2019-07-22T15:34:42Z,46.18616667,13.37740000,1549.00,24.673
13681,5,426,11983.195371842967,8832.532922297207,2019-07-22T15:34:43Z,46.18626667,13.37735000,1549.00,24.665
13682,5,427,11984.195371842967,8833.532922297207,2019-07-22T15:34:44Z,46.18638333,13.37735000,1549.00,24.659
13683,5,428,11985.195371842967,8834.532922297207,2019-07-22T15:34:45Z,46.18650000,13.37736667,1549.00,24.654
13684,5,429,11986.195371842967,8835.532922297207,2019-07-22T15:34:46Z,46.18663333,13.37745000,1548.00,24.652
13685,5,430,11987.195371842967,8836.532922297207,2019-07-22T15:34:47Z,46.18676667,13.37756667,1548.00,24.654
13686,5,431,11988.195371842967,8837.532922297207,2019-07-22T15:34:48Z,46.18688333,13.37770000,1548.00,24.657
13687,5,432,11989.195371842967,8838.532922297207,2019-07-22T15:34:49Z,46.18700000,13.37783333,1549.00,24.66
13688,5,433,11990.195371842967,8839.532922297207,2019-07-22T15:34:50Z,46.18710000,13.37801667,1551.00,24.667
13689,5,434,11991.195371842967,8840.532922297207,2019-07-22T15:34:51Z,46.18718333,13.37818333,1553.00,24.674
13690,5,435,11992.195371842967,8841.532922297207,2019-07-22T15:34:52Z,46.18726667,13.37838333,1554.00,24.683
13691,5,436,11993.195371842967,8842.532922297207,2019-07-22T15:34:53Z,46.18733333,13.37860000,1555.00,24.695
13692,5,437,11994.195371842967,8843.532922297207,2019-07-22T15:34:54Z,46.18736667,13.37883333,1557.00,24.709
13693,5,438,11995.195371842967,8844.532922297207,2019-07-22T15:34:55Z,46.18736667,13.37906667,1561.00,24.725
13694,5,439,11996.195371842967,8845.532922297207,2019-07-22T15:34:56Z,46.18736667,13.37930000,1564.00,24.741
13695,5,440,11997.195371842967,8846.532922297207,2019-07-22T15:34:57Z,46.18733333,13.37950000,1566.00,24.756
13696,5,441,11998.195371842967,8847.532922297207,2019-07-22T15:34:58Z,46.18726667,13.37970000,1567.00,24.773
13697,5,442,11999.195371842967,8848.532922297207,2019-07-22T15:34:59Z,46.18718333,13.37988333,1569.00,24.79
13698,5,443,12000.195371842967,8849.532922297207,2019-07-22T15:35:00Z,46.18708333,13.38003333,1570.00,24.805
13699,5,444,12001.195371842967,8850.532922297207,2019-07-22T15:35:01Z,46.18696667,13.38015000,1570.00,24.819
13700,5,445,12002.195371842967,8851.532922297207,2019-07-22T15:35:02Z,46.18683333,13.38025000,1571.00,24.833
13701,5,446,12003.195371842967,8852.532922297207,2019-07-22T15:35:03Z,46.18670000,13.38030000,1572.00,24.843
13702,5,447,12004.195371842967,8853.532922297207,2019-07-22T15:35:04Z,46.18656667,13.38031667,1573.00,24.851
13703,5,448,12005.195371842967,8854.532922297207,2019-07-22T15:35:05Z,46.18643333,13.38033333,1573.00,24.859
13704,5,449,12006.195371842967,8855.532922297207,2019-07-22T15:35:06Z,46.18630000,13.38028333,1573.00,24.863
13705,5,450,12007.195371842967,8856.532922297207,2019-07-22T15:35:07Z,46.18618333,13.38021667,1574.00,24.864
13706,5,451,12008.195371842967,8857.532922297207,2019-07-22T15:35:08Z,46.18610000,13.38011667,1576.00,24.862
13707,5,452,12009.195371842967,8858.532922297207,2019-07-22T15:35:09Z,46.18601667,13.38000000,1576.00,24.858
13708,5,453,12010.195371842967,8859.532922297207,2019-07-22T15:35:10Z,46.18596667,13.37985000,1578.00,24.85
13709,5,454,12011.195371842967,8860.532922297207,2019-07-22T15:35:11Z,46.18595000,13.37971667,1578.00,24.842
13710,5,455,12012.195371842967,8861.532922297207,2019-07-22T15:35:12Z,46.18595000,13.37956667,1579.00,24.832
13711,5,456,12013.195371842967,8862.532922297207,2019-07-22T15:35:13Z,46.18598333,13.37943333,1581.00,24.821
13712,5,457,12014.195371842967,8863.532922297207,2019-07-22T15:35:14Z,46.18603333,13.37930000,1582.00,24.81
13713,5,458,12015.195371842967,8864.532922297207,2019-07-22T15:35:15Z,46.18611667,13.37921667,1584.00,24.8
13714,5,459,12016.195371842967,8865.532922297207,2019-07-22T15:35:16Z,46.18621667,13.37915000,1584.00,24.79
13715,5,460,12017.195371842967,8866.532922297207,2019-07-22T15:35:17Z,46.18631667,13.37910000,1585.00,24.781
13716,5,461,12018.195371842967,8867.532922297207,2019-07-22T15:35:18Z,46.18643333,13.37911667,1586.00,24.776
13717,5,462,12019.195371842967,8868.532922297207,2019-07-22T15:35:19Z,46.18656667,13.37918333,1586.00,24.774
13718,5,463,12020.195371842967,8869.532922297207,2019-07-22T15:35:20Z,46.18668333,13.37930000,1587.00,24.776
13719,5,464,12021.195371842967,8870.532922297207,2019-07-22T15:35:21Z,46.18678333,13.37951667,1588.00,24.786
13720,5,465,12022.195371842967,8871.532922297207,2019-07-22T15:35:22Z,46.18678333,13.37976667,1589.00,24.803
13721,5,466,12023.195371842967,8872.532922297207,2019-07-22T15:35:23Z,46.18676667,13.38000000,1589.00,24.819
13722,5,467,12024.195371842967,8873.532922297207,2019-07-22T15:35:24Z,46.18670000,13.38021667,1592.00,24.838
13723,5,468,12025.195371842967,8874.532922297207,2019-07-22T15:35:25Z,46.18660000,13.38040000,1595.00,24.855
13724,5,469,12026.195371842967,8875.532922297207,2019-07-22T15:35:26Z,46.18650000,13.38053333,1596.00,24.87
13725,5,470,12027.195371842967,8876.532922297207,2019-07-22T15:35:27Z,46.18638333,13.38060000,1598.00,24.88
13726,5,471,12028.195371842967,8877.532922297207,2019-07-22T15:35:28Z,46.18625000,13.38061667,1599.00,24.888
13727,5,472,12029.195371842967,8878.532922297207,2019-07-22T15:35:29Z,46.18613333,13.38058333,1599.00,24.892
13728,5,473,12030.195371842967,8879.532922297207,2019-07-22T15:35:30Z,46.18603333,13.38051667,1599.00,24.892
13729,5,474,12031.195371842967,8880.532922297207,2019-07-22T15:35:31Z,46.18596667,13.38041667,1600.00,24.889
13730,5,475,12032.195371842967,8881.532922297207,2019-07-22T15:35:32Z,46.18590000,13.38031667,1601.00,24.886
13731,5,476,12033.195371842967,8882.532922297207,2019-07-22T15:35:33Z,46.18586667,13.38018333,1602.00,24.878
13732,5,477,12034.195371842967,8883.532922297207,2019-07-22T15:35:34Z,46.18585000,13.38006667,1604.00,24.871
13733,5,478,12035.195371842967,8884.532922297207,2019-07-22T15:35:35Z,46.18585000,13.37991667,1604.00,24.861
13734,5,479,12036.195371842967,8885.532922297207,2019-07-22T15:35:36Z,46.18586667,13.37978333,1605.00,24.851
13735,5,480,12037.195371842967,8886.532922297207,2019-07-22T15:35:37Z,46.18590000,13.37963333,1605.00,24.839
13736,5,481,12038.195371842967,8887.532922297207,2019-07-22T15:35:38Z,46.18596667,13.37951667,1606.00,24.828
13737,5,482,12039.195371842967,8888.532922297207,2019-07-22T15:35:39Z,46.18605000,13.37940000,1606.00,24.816
13738,5,483,12040.195371842967,8889.532922297207,2019-07-22T15:35:40Z,46.18613333,13.37930000,1608.00,24.804
13739,5,484,12041.195371842967,8890.532922297207,2019-07-22T15:35:41Z,46.18623333,13.37923333,1610.00,24.795
13740,5,485,12042.195371842967,8891.532922297207,2019-07-22T15:35:42Z,46.18636667,13.37921667,1613.00,24.787
13741,5,486,12043.195371842967,8892.532922297207,2019-07-22T15:35:43Z,46.18648333,13.37923333,1617.00,24.782
13742,5,487,12044.195371842967,8893.532922297207,2019-07-22T15:35:44Z,46.18660000,13.37930000,1619.00,24.78
13743,5,488,12045.195371842967,8894.532922297207,2019-07-22T15:35:45Z,46.18671667,13.37943333,1621.00,24.783
13744,5,489,12046.195371842967,8895.532922297207,2019-07-22T15:35:46Z,46.18678333,13.37961667,1622.00,24.792
13745,5,490,12047.195371842967,8896.532922297207,2019-07-22T15:35:47Z,46.18680000,13.37983333,1623.00,24.806
13746,5,491,12048.195371842967,8897.532922297207,2019-07-22T15:35:48Z,46.18680000,13.38006667,1622.00,24.822
13747,5,492,12049.195371842967,8898.532922297207,2019-07-22T15:35:49Z,46.18675000,13.38026667,1622.00,24.838
13748,5,493,12050.195371842967,8899.532922297207,2019-07-22T15:35:50Z,46.18666667,13.38045000,1624.00,24.855
13749,5,494,12051.195371842967,8900.532922297207,2019-07-22T15:35:51Z,46.18656667,13.38060000,1626.00,24.871
13750,5,495,12052.195371842967,8901.532922297207,2019-07-22T15:35:52Z,46.18645000,13.38070000,1627.00,24.883
13751,5,496,12053.195371842967,8902.532922297207,2019-07-22T15:35:53Z,46.18630000,13.38073333,1627.00,24.893
13752,5,497,12054.195371842967,8903.532922297207,2019-07-22T15:35:54Z,46.18616667,13.38071667,1627.00,24.899
13753,5,498,12055.195371842967,8904.532922297207,2019-07-22T15:35:55Z,46.18605000,13.38065000,1627.00,24.901
13754,5,499,12056.195371842967,8905.532922297207,2019-07-22T15:35:56Z,46.18596667,13.38051667,1626.00,24.896
13755,5,500,12057.195371842967,8906.532922297207,2019-07-22T15:35:57Z,46.18590000,13.38035000,1627.00,24.888
13756,5,501,12058.195371842967,8907.532922297207,2019-07-22T15:35:58Z,46.18586667,13.38018333,1627.00,24.878
13757,5,502,12059.195371842967,8908.532922297207,2019-07-22T15:35:59Z,46.18586667,13.38001667,1630.00,24.867
13758,5,503,12060.195371842967,8909.532922297207,2019-07-22T15:36:00Z,46.18588333,13.37986667,1633.00,24.856
13759,5,504,12061.195371842967,8910.532922297207,2019-07-22T15:36:01Z,46.18591667,13.37971667,1636.00,24.844
13760,5,505,12062.195371842967,8911.532922297207,2019-07-22T15:36:02Z,46.18596667,13.37960000,1638.00,24.833
13761,5,506,12063.195371842967,8912.532922297207,2019-07-22T15:36:03Z,46.18603333,13.37948333,1640.00,24.822
13762,5,507,12064.195371842967,8913.532922297207,2019-07-22T15:36:04Z,46.18613333,13.37940000,1641.00,24.811
13763,5,508,12065.195371842967,8914.532922297207,2019-07-22T15:36:05Z,46.18625000,13.37936667,1642.00,24.803
13764,5,509,12066.195371842967,8915.532922297207,2019-07-22T15:36:06Z,46.18636667,13.37940000,1644.00,24.799
13765,5,510,12067.195371842967,8916.532922297207,2019-07-22T15:36:07Z,46.18650000,13.37946667,1646.00,24.797
13766,5,511,12068.195371842967,8917.532922297207,2019-07-22T15:36:08Z,46.18660000,13.37961667,1647.00,24.802
13767,5,512,12069.195371842967,8918.532922297207,2019-07-22T15:36:09Z,46.18666667,13.37981667,1649.00,24.812
13768,5,513,12070.195371842967,8919.532922297207,2019-07-22T15:36:10Z,46.18666667,13.38005000,1651.00,24.828
13769,5,514,12071.195371842967,8920.532922297207,2019-07-22T15:36:11Z,46.18663333,13.38028333,1652.00,24.846
13770,5,515,12072.195371842967,8921.532922297207,2019-07-22T15:36:12Z,46.18653333,13.38048333,1653.00,24.864
13771,5,516,12073.195371842967,8922.532922297207,2019-07-22T15:36:13Z,46.18641667,13.38061667,1654.00,24.88
13772,5,517,12074.195371842967,8923.532922297207,2019-07-22T15:36:14Z,46.18626667,13.38070000,1656.00,24.893
13773,5,518,12075.195371842967,8924.532922297207,2019-07-22T15:36:15Z,46.18611667,13.38070000,1657.00,24.901
13774,5,519,12076.195371842967,8925.532922297207,2019-07-22T15:36:16Z,46.18598333,13.38063333,1659.00,24.903
13775,5,520,12077.195371842967,8926.532922297207,2019-07-22T15:36:17Z,46.18590000,13.38051667,1660.00,24.899
13776,5,521,12078.195371842967,8927.532922297207,2019-07-22T15:36:18Z,46.18585000,13.38036667,1661.00,24.892
13777,5,522,12079.195371842967,8928.532922297207,2019-07-22T15:36:19Z,46.18581667,13.38021667,1664.00,24.883
13778,5,523,12080.195371842967,8929.532922297207,2019-07-22T15:36:20Z,46.18585000,13.38006667,1665.00,24.871
13779,5,524,12081.195371842967,8930.532922297207,2019-07-22T15:36:21Z,46.18588333,13.37995000,1667.00,24.862
13780,5,525,12082.195371842967,8931.532922297207,2019-07-22T15:36:22Z,46.18598333,13.37985000,1668.00,24.85
13781,5,526,12083.195371842967,8932.532922297207,2019-07-22T15:36:23Z,46.18608333,13.37981667,1670.00,24.842
13782,5,527,12084.195371842967,8933.532922297207,2019-07-22T15:36:24Z,46.18620000,13.37981667,1671.00,24.836
13783,5,528,12085.195371842967,8934.532922297207,2019-07-22T15:36:25Z,46.18631667,13.37988333,1673.00,24.835
13784,5,529,12086.195371842967,8935.532922297207,2019-07-22T15:36:26Z,46.18643333,13.37996667,1674.00,24.834
13785,5,530,12087.195371842967,8936.532922297207,2019-07-22T15:36:27Z,46.18653333,13.38010000,1675.00,24.838
13786,5,531,12088.195371842967,8937.532922297207,2019-07-22T15:36:28Z,46.18663333,13.38026667,1676.00,24.844
13787,5,532,12089.195371842967,8938.532922297207,2019-07-22T15:36:29Z,46.18668333,13.38046667,1677.00,24.856
13788,5,533,12090.195371842967,8939.532922297207,2019-07-22T15:36:30Z,46.18670000,13.38068333,1679.00,24.869
13789,5,534,12091.195371842967,8940.532922297207,2019-07-22T15:36:31Z,46.18668333,13.38091667,1681.00,24.886
13790,5,535,12092.195371842967,8941.532922297207,2019-07-22T15:36:32Z,46.18661667,13.38111667,1683.00,24.903
13791,5,536,12093.195371842967,8942.532922297207,2019-07-22T15:36:33Z,46.18651667,13.38128333,1684.00,24.92
13792,5,537,12094.195371842967,8943.532922297207,2019-07-22T15:36:34Z,46.18636667,13.38140000,1685.00,24.936
13793,5,538,12095.195371842967,8944.532922297207,2019-07-22T15:36:35Z,46.18623333,13.38143333,1686.00,24.945
13794,5,539,12096.195371842967,8945.532922297207,2019-07-22T15:36:36Z,46.18608333,13.38140000,1687.00,24.95
13795,5,540,12097.195371842967,8946.532922297207,2019-07-22T15:36:37Z,46.18596667,13.38130000,1687.00,24.949
13796,5,541,12098.195371842967,8947.532922297207,2019-07-22T15:36:38Z,46.18586667,13.38118333,1688.00,24.947
13797,5,542,12099.195371842967,8948.532922297207,2019-07-22T15:36:39Z,46.18581667,13.38105000,1689.00,24.94
13798,5,543,12100.195371842967,8949.532922297207,2019-07-22T15:36:40Z,46.18576667,13.38090000,1691.00,24.932
13799,5,544,12101.195371842967,8950.532922297207,2019-07-22T15:36:41Z,46.18575000,13.38076667,1693.00,24.924
13800,5,545,12102.195371842967,8951.532922297207,2019-07-22T15:36:42Z,46.18576667,13.38061667,1694.00,24.913
13801,5,546,12103.195371842967,8952.532922297207,2019-07-22T15:36:43Z,46.18581667,13.38048333,1695.00,24.901
13802,5,547,12104.195371842967,8953.532922297207,2019-07-22T15:36:44Z,46.18588333,13.38036667,1697.00,24.89
13803,5,548,12105.195371842967,8954.532922297207,2019-07-22T15:36:45Z,46.18595000,13.38025000,1698.00,24.879
13804,5,549,12106.195371842967,8955.532922297207,2019-07-22T15:36:46Z,46.18605000,13.38015000,1699.00,24.867
13805,5,550,12107.195371842967,8956.532922297207,2019-07-22T15:36:47Z,46.18615000,13.38006667,1700.00,24.856
13806,5,551,12108.195371842967,8957.532922297207,2019-07-22T15:36:48Z,46.18626667,13.38000000,1702.00,24.845
13807,5,552,12109.195371842967,8958.532922297207,2019-07-22T15:36:49Z,46.18638333,13.37998333,1703.00,24.838
13808,5,553,12110.195371842967,8959.532922297207,2019-07-22T15:36:50Z,46.18651667,13.37998333,1706.00,24.831
13809,5,554,12111.195371842967,8960.532922297207,2019-07-22T15:36:51Z,46.18665000,13.38005000,1707.00,24.829
13810,5,555,12112.195371842967,8961.532922297207,2019-07-22T15:36:52Z,46.18676667,13.38018333,1709.00,24.832
13811,5,556,12113.195371842967,8962.532922297207,2019-07-22T15:36:53Z,46.18685000,13.38036667,1710.00,24.84
13812,5,557,12114.195371842967,8963.532922297207,2019-07-22T15:36:54Z,46.18691667,13.38058333,1711.00,24.852
13813,5,558,12115.195371842967,8964.532922297207,2019-07-22T15:36:55Z,46.18693333,13.38081667,1713.00,24.867
13814,5,559,12116.195371842967,8965.532922297207,2019-07-22T15:36:56Z,46.18695000,13.38105000,1714.00,24.882
13815,5,560,12117.195371842967,8966.532922297207,2019-07-22T15:36:57Z,46.18691667,13.38128333,1715.00,24.899
13816,5,561,12118.195371842967,8967.532922297207,2019-07-22T15:36:58Z,46.18686667,13.38150000,1717.00,24.917
13817,5,562,12119.195371842967,8968.532922297207,2019-07-22T15:36:59Z,46.18678333,13.38168333,1718.00,24.933
13818,5,563,12120.195371842967,8969.532922297207,2019-07-22T15:37:00Z,46.18665000,13.38183333,1719.00,24.951
13819,5,564,12121.195371842967,8970.532922297207,2019-07-22T15:37:01Z,46.18651667,13.38191667,1720.00,24.963
13820,5,565,12122.195371842967,8971.532922297207,2019-07-22T15:37:02Z,46.18636667,13.38191667,1720.00,24.971
13821,5,566,12123.195371842967,8972.532922297207,2019-07-22T15:37:03Z,46.18625000,13.38185000,1720.00,24.972
13822,5,567,12124.195371842967,8973.532922297207,2019-07-22T15:37:04Z,46.18615000,13.38171667,1720.00,24.968
13823,5,568,12125.195371842967,8974.532922297207,2019-07-22T15:37:05Z,46.18608333,13.38155000,1721.00,24.96
13824,5,569,12126.195371842967,8975.532922297207,2019-07-22T15:37:06Z,46.18606667,13.38138333,1723.00,24.95
13825,5,570,12127.195371842967,8976.532922297207,2019-07-22T15:37:07Z,46.18606667,13.38120000,1726.00,24.937
13826,5,571,12128.195371842967,8977.532922297207,2019-07-22T15:37:08Z,46.18608333,13.38105000,1728.00,24.926
13827,5,572,12129.195371842967,8978.532922297207,2019-07-22T15:37:09Z,46.18611667,13.38090000,1729.00,24.914
13828,5,573,12130.195371842967,8979.532922297207,2019-07-22T15:37:10Z,46.18618333,13.38076667,1730.00,24.902
13829,5,574,12131.195371842967,8980.532922297207,2019-07-22T15:37:11Z,46.18628333,13.38066667,1731.00,24.89
13830,5,575,12132.195371842967,8981.532922297207,2019-07-22T15:37:12Z,46.18638333,13.38058333,1733.00,24.879
13831,5,576,12133.195371842967,8982.532922297207,2019-07-22T15:37:13Z,46.18648333,13.38053333,1735.00,24.87
13832,5,577,12134.195371842967,8983.532922297207,2019-07-22T15:37:14Z,46.18660000,13.38050000,1736.00,24.862
13833,5,578,12135.195371842967,8984.532922297207,2019-07-22T15:37:15Z,46.18673333,13.38048333,1739.00,24.854
13834,5,579,12136.195371842967,8985.532922297207,2019-07-22T15:37:16Z,46.18685000,13.38048333,1741.00,24.848
13835,5,580,12137.195371842967,8986.532922297207,2019-07-22T15:37:17Z,46.18696667,13.38048333,1742.00,24.842
