fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
13836,5,581,12138.195371842967,8987.532922297207,2019-07-22T15:37:18Z,46.18710000,13.38050000,1743.00,24.836
13837,5,582,12139.195371842967,8988.532922297207,2019-07-22T15:37:19Z,46.18723333,13.38056667,1744.00,24.834
13838,5,583,12140.195371842967,8989.532922297207,2019-07-22T15:37:20Z,46.18738333,13.38066667,1745.00,24.833
13839,5,584,12141.195371842967,8990.532922297207,2019-07-22T15:37:21Z,46.18750000,13.38081667,1747.00,24.838
13840,5,585,12142.195371842967,8991.532922297207,2019-07-22T15:37:22Z,46.18756667,13.38100000,1747.00,24.847
13841,5,586,12143.195371842967,8992.532922297207,2019-07-22T15:37:23Z,46.18760000,13.38123333,1748.00,24.861
13842,5,587,12144.195371842967,8993.532922297207,2019-07-22T15:37:24Z,46.18755000,13.38146667,1749.00,24.88
13843,5,588,12145.195371842967,8994.532922297207,2019-07-22T15:37:25Z,46.18745000,13.38165000,1750.00,24.897
13844,5,589,12146.195371842967,8995.532922297207,2019-07-22T15:37:26Z,46.18731667,13.38176667,1750.00,24.912
13845,5,590,12147.195371842967,8996.532922297207,2019-07-22T15:37:27Z,46.18716667,13.38181667,1750.00,24.923
13846,5,591,12148.195371842967,8997.532922297207,2019-07-22T15:37:28Z,46.18701667,13.38178333,1752.00,24.928
13847,5,592,12149.195371842967,8998.532922297207,2019-07-22T15:37:29Z,46.18690000,13.38171667,1755.00,24.93
13848,5,593,12150.195371842967,8999.532922297207,2019-07-22T15:37:30Z,46.18680000,13.38161667,1756.00,24.928
13849,5,594,12151.195371842967,9000.532922297207,2019-07-22T15:37:31Z,46.18671667,13.38146667,1757.00,24.922
13850,5,595,12152.195371842967,9001.532922297207,2019-07-22T15:37:32Z,46.18668333,13.38128333,1756.00,24.911
13851,5,596,12153.195371842967,9002.532922297207,2019-07-22T15:37:33Z,46.18666667,13.38108333,1756.00,24.899
13852,5,597,12154.195371842967,9003.532922297207,2019-07-22T15:37:34Z,46.18668333,13.38090000,1757.00,24.885
13853,5,598,12155.195371842967,9004.532922297207,2019-07-22T15:37:35Z,46.18671667,13.38070000,1758.00,24.87
13854,5,599,12156.195371842967,9005.532922297207,2019-07-22T15:37:36Z,46.18676667,13.38051667,1760.00,24.855
13855,5,600,12157.195371842967,9006.532922297207,2019-07-22T15:37:37Z,46.18683333,13.38035000,1761.00,24.84
13856,5,601,12158.195371842967,9007.532922297207,2019-07-22T15:37:38Z,46.18690000,13.38020000,1764.00,24.826
13857,5,602,12159.195371842967,9008.532922297207,2019-07-22T15:37:39Z,46.18696667,13.38005000,1766.00,24.813
13858,5,603,12160.195371842967,9009.532922297207,2019-07-22T15:37:40Z,46.18706667,13.37993333,1768.00,24.799
13859,5,604,12161.195371842967,9010.532922297207,2019-07-22T15:37:41Z,46.18716667,13.37983333,1770.00,24.787
13860,5,605,12162.195371842967,9011.532922297207,2019-07-22T15:37:42Z,46.18730000,13.37976667,1772.00,24.776
13861,5,606,12163.195371842967,9012.532922297207,2019-07-22T15:37:43Z,46.18741667,13.37975000,1773.00,24.769
13862,5,607,12164.195371842967,9013.532922297207,2019-07-22T15:37:44Z,46.18756667,13.37978333,1774.00,24.764
13863,5,608,12165.195371842967,9014.532922297207,2019-07-22T15:37:45Z,46.18770000,13.37985000,1776.00,24.761
13864,5,609,12166.195371842967,9015.532922297207,2019-07-22T15:37:46Z,46.18780000,13.38000000,1776.00,24.766
13865,5,610,12167.195371842967,9016.532922297207,2019-07-22T15:37:47Z,46.18786667,13.38018333,1776.00,24.776
13866,5,611,12168.195371842967,9017.532922297207,2019-07-22T15:37:48Z,46.18788333,13.38040000,1775.00,24.79
13867,5,612,12169.195371842967,9018.532922297207,2019-07-22T15:37:49Z,46.18783333,13.38061667,1775.00,24.807
13868,5,613,12170.195371842967,9019.532922297207,2019-07-22T15:37:50Z,46.18773333,13.38080000,1776.00,24.825
13869,5,614,12171.195371842967,9020.532922297207,2019-07-22T15:37:51Z,46.18760000,13.38091667,1776.00,24.839
13870,5,615,12172.195371842967,9021.532922297207,2019-07-22T15:37:52Z,46.18743333,13.38098333,1777.00,24.852
13871,5,616,12173.195371842967,9022.532922297207,2019-07-22T15:37:53Z,46.18728333,13.38096667,1779.00,24.859
13872,5,617,12174.195371842967,9023.532922297207,2019-07-22T15:37:54Z,46.18716667,13.38088333,1782.00,24.859
13873,5,618,12175.195371842967,9024.532922297207,2019-07-22T15:37:55Z,46.18706667,13.38078333,1783.00,24.857
13874,5,619,12176.195371842967,9025.532922297207,2019-07-22T15:37:56Z,46.18698333,13.38065000,1785.00,24.853
13875,5,620,12177.195371842967,9026.532922297207,2019-07-22T15:37:57Z,46.18695000,13.38046667,1786.00,24.842
13876,5,621,12178.195371842967,9027.532922297207,2019-07-22T15:37:58Z,46.18691667,13.38028333,1787.00,24.831
13877,5,622,12179.195371842967,9028.532922297207,2019-07-22T15:37:59Z,46.18693333,13.38011667,1788.00,24.819
13878,5,623,12180.195371842967,9029.532922297207,2019-07-22T15:38:00Z,46.18696667,13.37995000,1791.00,24.806
13879,5,624,12181.195371842967,9030.532922297207,2019-07-22T15:38:01Z,46.18700000,13.37980000,1794.00,24.794
13880,5,625,12182.195371842967,9031.532922297207,2019-07-22T15:38:02Z,46.18706667,13.37968333,1796.00,24.782
13881,5,626,12183.195371842967,9032.532922297207,2019-07-22T15:38:03Z,46.18716667,13.37958333,1796.00,24.77
13882,5,627,12184.195371842967,9033.532922297207,2019-07-22T15:38:04Z,46.18728333,13.37951667,1795.00,24.76
13883,5,628,12185.195371842967,9034.532922297207,2019-07-22T15:38:05Z,46.18741667,13.37951667,1794.00,24.753
13884,5,629,12186.195371842967,9035.532922297207,2019-07-22T15:38:06Z,46.18755000,13.37958333,1795.00,24.751
13885,5,630,12187.195371842967,9036.532922297207,2019-07-22T15:38:07Z,46.18768333,13.37971667,1795.00,24.753
13886,5,631,12188.195371842967,9037.532922297207,2019-07-22T15:38:08Z,46.18775000,13.37993333,1794.00,24.764
13887,5,632,12189.195371842967,9038.532922297207,2019-07-22T15:38:09Z,46.18778333,13.38016667,1795.00,24.779
13888,5,633,12190.195371842967,9039.532922297207,2019-07-22T15:38:10Z,46.18775000,13.38038333,1796.00,24.795
13889,5,634,12191.195371842967,9040.532922297207,2019-07-22T15:38:11Z,46.18770000,13.38058333,1797.00,24.811
13890,5,635,12192.195371842967,9041.532922297207,2019-07-22T15:38:12Z,46.18761667,13.38076667,1797.00,24.828
13891,5,636,12193.195371842967,9042.532922297207,2019-07-22T15:38:13Z,46.18750000,13.38088333,1799.00,24.842
13892,5,637,12194.195371842967,9043.532922297207,2019-07-22T15:38:14Z,46.18738333,13.38098333,1800.00,24.855
13893,5,638,12195.195371842967,9044.532922297207,2019-07-22T15:38:15Z,46.18725000,13.38103333,1801.00,24.865
13894,5,639,12196.195371842967,9045.532922297207,2019-07-22T15:38:16Z,46.18710000,13.38105000,1800.00,24.874
13895,5,640,12197.195371842967,9046.532922297207,2019-07-22T15:38:17Z,46.18695000,13.38103333,1801.00,24.881
13896,5,641,12198.195371842967,9047.532922297207,2019-07-22T15:38:18Z,46.18681667,13.38098333,1801.00,24.884
13897,5,642,12199.195371842967,9048.532922297207,2019-07-22T15:38:19Z,46.18670000,13.38088333,1800.00,24.883
13898,5,643,12200.195371842967,9049.532922297207,2019-07-22T15:38:20Z,46.18660000,13.38076667,1801.00,24.88
13899,5,644,12201.195371842967,9050.532922297207,2019-07-22T15:38:21Z,46.18651667,13.38061667,1803.00,24.874
13900,5,645,12202.195371842967,9051.532922297207,2019-07-22T15:38:22Z,46.18645000,13.38046667,1804.00,24.868
13901,5,646,12203.195371842967,9052.532922297207,2019-07-22T15:38:23Z,46.18640000,13.38030000,1805.00,24.859
13902,5,647,12204.195371842967,9053.532922297207,2019-07-22T15:38:24Z,46.18638333,13.38011667,1805.00,24.847
13903,5,648,12205.195371842967,9054.532922297207,2019-07-22T15:38:25Z,46.18638333,13.37995000,1806.00,24.836
13904,5,649,12206.195371842967,9055.532922297207,2019-07-22T15:38:26Z,46.18640000,13.37976667,1806.00,24.822
13905,5,650,12207.195371842967,9056.532922297207,2019-07-22T15:38:27Z,46.18641667,13.37960000,1807.00,24.81
13906,5,651,12208.195371842967,9057.532922297207,2019-07-22T15:38:28Z,46.18646667,13.37941667,1806.00,24.795
13907,5,652,12209.195371842967,9058.532922297207,2019-07-22T15:38:29Z,46.18650000,13.37925000,1805.00,24.782
13908,5,653,12210.195371842967,9059.532922297207,2019-07-22T15:38:30Z,46.18655000,13.37906667,1805.00,24.767
13909,5,654,12211.195371842967,9060.532922297207,2019-07-22T15:38:31Z,46.18661667,13.37890000,1805.00,24.752
13910,5,655,12212.195371842967,9061.532922297207,2019-07-22T15:38:32Z,46.18666667,13.37870000,1805.00,24.736
13911,5,656,12213.195371842967,9062.532922297207,2019-07-22T15:38:33Z,46.18673333,13.37853333,1805.00,24.721
13912,5,657,12214.195371842967,9063.532922297207,2019-07-22T15:38:34Z,46.18676667,13.37835000,1804.00,24.707
13913,5,658,12215.195371842967,9064.532922297207,2019-07-22T15:38:35Z,46.18681667,13.37816667,1803.00,24.692
13914,5,659,12216.195371842967,9065.532922297207,2019-07-22T15:38:36Z,46.18686667,13.37798333,1802.00,24.677
13915,5,660,12217.195371842967,9066.532922297207,2019-07-22T15:38:37Z,46.18690000,13.37781667,1802.00,24.664
13916,5,661,12218.195371842967,9067.532922297207,2019-07-22T15:38:38Z,46.18695000,13.37763333,1801.00,24.649
13917,5,662,12219.195371842967,9068.532922297207,2019-07-22T15:38:39Z,46.18698333,13.37743333,1801.00,24.633
13918,5,663,12220.195371842967,9069.532922297207,2019-07-22T15:38:40Z,46.18700000,13.37725000,1799.00,24.62
13919,5,664,12221.195371842967,9070.532922297207,2019-07-22T15:38:41Z,46.18703333,13.37705000,1797.00,24.605
13920,5,665,12222.195371842967,9071.532922297207,2019-07-22T15:38:42Z,46.18705000,13.37686667,1794.00,24.591
13921,5,666,12223.195371842967,9072.532922297207,2019-07-22T15:38:43Z,46.18708333,13.37666667,1791.00,24.576
13922,5,667,12224.195371842967,9073.532922297207,2019-07-22T15:38:44Z,46.18711667,13.37646667,1789.00,24.56
13923,5,668,12225.195371842967,9074.532922297207,2019-07-22T15:38:45Z,46.18715000,13.37626667,1787.00,24.545
13924,5,669,12226.195371842967,9075.532922297207,2019-07-22T15:38:46Z,46.18718333,13.37605000,1783.00,24.529
13925,5,670,12227.195371842967,9076.532922297207,2019-07-22T15:38:47Z,46.18721667,13.37585000,1779.00,24.513
13926,5,671,12228.195371842967,9077.532922297207,2019-07-22T15:38:48Z,46.18726667,13.37561667,1776.00,24.495
13927,5,672,12229.195371842967,9078.532922297207,2019-07-22T15:38:49Z,46.18731667,13.37540000,1775.00,24.477
13928,5,673,12230.195371842967,9079.532922297207,2019-07-22T15:38:50Z,46.18736667,13.37516667,1771.00,24.459
13929,5,674,12231.195371842967,9080.532922297207,2019-07-22T15:38:51Z,46.18743333,13.37495000,1767.00,24.441
13930,5,675,12232.195371842967,9081.532922297207,2019-07-22T15:38:52Z,46.18748333,13.37473333,1765.00,24.423
13931,5,676,12233.195371842967,9082.532922297207,2019-07-22T15:38:53Z,46.18753333,13.37451667,1766.00,24.406
13932,5,677,12234.195371842967,9083.532922297207,2019-07-22T15:38:54Z,46.18756667,13.37430000,1766.00,24.39
13933,5,678,12235.195371842967,9084.532922297207,2019-07-22T15:38:55Z,46.18760000,13.37408333,1765.00,24.373
13934,5,679,12236.195371842967,9085.532922297207,2019-07-22T15:38:56Z,46.18763333,13.37388333,1764.00,24.358
13935,5,680,12237.195371842967,9086.532922297207,2019-07-22T15:38:57Z,46.18766667,13.37365000,1762.00,24.34
13936,5,681,12238.195371842967,9087.532922297207,2019-07-22T15:38:58Z,46.18768333,13.37343333,1758.00,24.325
13937,5,682,12239.195371842967,9088.532922297207,2019-07-22T15:38:59Z,46.18771667,13.37320000,1754.00,24.307
13938,5,683,12240.195371842967,9089.532922297207,2019-07-22T15:39:00Z,46.18773333,13.37296667,1751.00,24.29
13939,5,684,12241.195371842967,9090.532922297207,2019-07-22T15:39:01Z,46.18776667,13.37273333,1748.00,24.273
13940,5,685,12242.195371842967,9091.532922297207,2019-07-22T15:39:02Z,46.18781667,13.37250000,1747.00,24.254
13941,5,686,12243.195371842967,9092.532922297207,2019-07-22T15:39:03Z,46.18785000,13.37226667,1745.00,24.237
13942,5,687,12244.195371842967,9093.532922297207,2019-07-22T15:39:04Z,46.18790000,13.37205000,1742.00,24.219
13943,5,688,12245.195371842967,9094.532922297207,2019-07-22T15:39:05Z,46.18795000,13.37181667,1740.00,24.201
13944,5,689,12246.195371842967,9095.532922297207,2019-07-22T15:39:06Z,46.18800000,13.37160000,1739.00,24.183
13945,5,690,12247.195371842967,9096.532922297207,2019-07-22T15:39:07Z,46.18803333,13.37136667,1736.00,24.166
13946,5,691,12248.195371842967,9097.532922297207,2019-07-22T15:39:08Z,46.18808333,13.37115000,1734.00,24.148
13947,5,692,12249.195371842967,9098.532922297207,2019-07-22T15:39:09Z,46.18811667,13.37091667,1732.00,24.131
13948,5,693,12250.195371842967,9099.532922297207,2019-07-22T15:39:10Z,46.18813333,13.37068333,1729.00,24.114
13949,5,694,12251.195371842967,9100.532922297207,2019-07-22T15:39:11Z,46.18815000,13.37046667,1725.00,24.099
13950,5,695,12252.195371842967,9101.532922297207,2019-07-22T15:39:12Z,46.18816667,13.37023333,1720.00,24.082
13951,5,696,12253.195371842967,9102.532922297207,2019-07-22T15:39:13Z,46.18816667,13.36998333,1719.00,24.065
13952,5,697,12254.195371842967,9103.532922297207,2019-07-22T15:39:14Z,46.18818333,13.36976667,1719.00,24.049
13953,5,698,12255.195371842967,9104.532922297207,2019-07-22T15:39:15Z,46.18816667,13.36955000,1717.00,24.035
13954,5,699,12256.195371842967,9105.532922297207,2019-07-22T15:39:16Z,46.18815000,13.36933333,1716.00,24.022
13955,5,700,12257.195371842967,9106.532922297207,2019-07-22T15:39:17Z,46.18815000,13.36911667,1714.00,24.007
13956,5,701,12258.195371842967,9107.532922297207,2019-07-22T15:39:18Z,46.18815000,13.36891667,1712.00,23.993
13957,5,702,12259.195371842967,9108.532922297207,2019-07-22T15:39:19Z,46.18813333,13.36870000,1711.00,23.98
13958,5,703,12260.195371842967,9109.532922297207,2019-07-22T15:39:20Z,46.18813333,13.36850000,1712.00,23.966
13959,5,704,12261.195371842967,9110.532922297207,2019-07-22T15:39:21Z,46.18815000,13.36830000,1711.00,23.952
13960,5,705,12262.195371842967,9111.532922297207,2019-07-22T15:39:22Z,46.18813333,13.36810000,1709.00,23.939
13961,5,706,12263.195371842967,9112.532922297207,2019-07-22T15:39:23Z,46.18813333,13.36790000,1708.00,23.925
13962,5,707,12264.195371842967,9113.532922297207,2019-07-22T15:39:24Z,46.18815000,13.36770000,1706.00,23.911
13963,5,708,12265.195371842967,9114.532922297207,2019-07-22T15:39:25Z,46.18815000,13.36750000,1703.00,23.897
13964,5,709,12266.195371842967,9115.532922297207,2019-07-22T15:39:26Z,46.18818333,13.36730000,1700.00,23.882
13965,5,710,12267.195371842967,9116.532922297207,2019-07-22T15:39:27Z,46.18820000,13.36708333,1699.00,23.866
13966,5,711,12268.195371842967,9117.532922297207,2019-07-22T15:39:28Z,46.18821667,13.36690000,1697.00,23.853
13967,5,712,12269.195371842967,9118.532922297207,2019-07-22T15:39:29Z,46.18823333,13.36670000,1694.00,23.839
13968,5,713,12270.195371842967,9119.532922297207,2019-07-22T15:39:30Z,46.18825000,13.36650000,1691.00,23.824
13969,5,714,12271.195371842967,9120.532922297207,2019-07-22T15:39:31Z,46.18826667,13.36630000,1688.00,23.81
13970,5,715,12272.195371842967,9121.532922297207,2019-07-22T15:39:32Z,46.18828333,13.36608333,1687.00,23.794
13971,5,716,12273.195371842967,9122.532922297207,2019-07-22T15:39:33Z,46.18830000,13.36586667,1685.00,23.779
13972,5,717,12274.195371842967,9123.532922297207,2019-07-22T15:39:34Z,46.18831667,13.36566667,1684.00,23.764
13973,5,718,12275.195371842967,9124.532922297207,2019-07-22T15:39:35Z,46.18833333,13.36546667,1684.00,23.75
13974,5,719,12276.195371842967,9125.532922297207,2019-07-22T15:39:36Z,46.18833333,13.36530000,1684.00,23.739
13975,5,720,12277.195371842967,9126.532922297207,2019-07-22T15:39:37Z,46.18833333,13.36511667,1685.00,23.726
13976,5,721,12278.195371842967,9127.532922297207,2019-07-22T15:39:38Z,46.18833333,13.36495000,1685.00,23.715
13977,5,722,12279.195371842967,9128.532922297207,2019-07-22T15:39:39Z,46.18833333,13.36476667,1684.00,23.703
13978,5,723,12280.195371842967,9129.532922297207,2019-07-22T15:39:40Z,46.18833333,13.36458333,1682.00,23.69
13979,5,724,12281.195371842967,9130.532922297207,2019-07-22T15:39:41Z,46.18831667,13.36438333,1680.00,23.678
13980,5,725,12282.195371842967,9131.532922297207,2019-07-22T15:39:42Z,46.18833333,13.36418333,1677.00,23.663
13981,5,726,12283.195371842967,9132.532922297207,2019-07-22T15:39:43Z,46.18833333,13.36396667,1675.00,23.649
13982,5,727,12284.195371842967,9133.532922297207,2019-07-22T15:39:44Z,46.18833333,13.36375000,1672.00,23.634
13983,5,728,12285.195371842967,9134.532922297207,2019-07-22T15:39:45Z,46.18833333,13.36355000,1670.00,23.62
13984,5,729,12286.195371842967,9135.532922297207,2019-07-22T15:39:46Z,46.18833333,13.36333333,1667.00,23.606
13985,5,730,12287.195371842967,9136.532922297207,2019-07-22T15:39:47Z,46.18831667,13.36313333,1666.00,23.593
13986,5,731,12288.195371842967,9137.532922297207,2019-07-22T15:39:48Z,46.18831667,13.36293333,1665.00,23.58
13987,5,732,12289.195371842967,9138.532922297207,2019-07-22T15:39:49Z,46.18830000,13.36273333,1663.00,23.567
13988,5,733,12290.195371842967,9139.532922297207,2019-07-22T15:39:50Z,46.18830000,13.36253333,1662.00,23.554
13989,5,734,12291.195371842967,9140.532922297207,2019-07-22T15:39:51Z,46.18828333,13.36233333,1660.00,23.541
13990,5,735,12292.195371842967,9141.532922297207,2019-07-22T15:39:52Z,46.18826667,13.36213333,1658.00,23.528
13991,5,736,12293.195371842967,9142.532922297207,2019-07-22T15:39:53Z,46.18826667,13.36191667,1657.00,23.514
13992,5,737,12294.195371842967,9143.532922297207,2019-07-22T15:39:54Z,46.18825000,13.36171667,1657.00,23.501
13993,5,738,12295.195371842967,9144.532922297207,2019-07-22T15:39:55Z,46.18823333,13.36151667,1655.00,23.489
13994,5,739,12296.195371842967,9145.532922297207,2019-07-22T15:39:56Z,46.18821667,13.36131667,1655.00,23.476
13995,5,740,12297.195371842967,9146.532922297207,2019-07-22T15:39:57Z,46.18818333,13.36111667,1654.00,23.464
13996,5,741,12298.195371842967,9147.532922297207,2019-07-22T15:39:58Z,46.18815000,13.36091667,1654.00,23.453
13997,5,742,12299.195371842967,9148.532922297207,2019-07-22T15:39:59Z,46.18811667,13.36071667,1654.00,23.441
13998,5,743,12300.195371842967,9149.532922297207,2019-07-22T15:40:00Z,46.18808333,13.36050000,1653.00,23.428
13999,5,744,12301.195371842967,9150.532922297207,2019-07-22T15:40:01Z,46.18803333,13.36030000,1652.00,23.417
14000,5,745,12302.195371842967,9151.532922297207,2019-07-22T15:40:02Z,46.18801667,13.36011667,1652.00,23.406
14001,5,746,12303.195371842967,9152.532922297207,2019-07-22T15:40:03Z,46.18796667,13.35991667,1651.00,23.395
14002,5,747,12304.195371842967,9153.532922297207,2019-07-22T15:40:04Z,46.18795000,13.35973333,1650.00,23.384
14003,5,748,12305.195371842967,9154.532922297207,2019-07-22T15:40:05Z,46.18791667,13.35953333,1650.00,23.372
14004,5,749,12306.195371842967,9155.532922297207,2019-07-22T15:40:06Z,46.18788333,13.35935000,1651.00,23.362
14005,5,750,12307.195371842967,9156.532922297207,2019-07-22T15:40:07Z,46.18785000,13.35916667,1650.00,23.351
14006,5,751,12308.195371842967,9157.532922297207,2019-07-22T15:40:08Z,46.18783333,13.35900000,1649.00,23.341
14007,5,752,12309.195371842967,9158.532922297207,2019-07-22T15:40:09Z,46.18781667,13.35881667,1649.00,23.33
14008,5,753,12310.195371842967,9159.532922297207,2019-07-22T15:40:10Z,46.18778333,13.35863333,1650.00,23.319
14009,5,754,12311.195371842967,9160.532922297207,2019-07-22T15:40:11Z,46.18776667,13.35846667,1650.00,23.309
14010,5,755,12312.195371842967,9161.532922297207,2019-07-22T15:40:12Z,46.18775000,13.35830000,1650.00,23.298
14011,5,756,12313.195371842967,9162.532922297207,2019-07-22T15:40:13Z,46.18773333,13.35813333,1649.00,23.288
14012,5,757,12314.195371842967,9163.532922297207,2019-07-22T15:40:14Z,46.18770000,13.35795000,1648.00,23.278
14013,5,758,12315.195371842967,9164.532922297207,2019-07-22T15:40:15Z,46.18766667,13.35776667,1646.00,23.267
14014,5,759,12316.195371842967,9165.532922297207,2019-07-22T15:40:16Z,46.18763333,13.35758333,1644.00,23.257
14015,5,760,12317.195371842967,9166.532922297207,2019-07-22T15:40:17Z,46.18761667,13.35740000,1643.00,23.245
14016,5,761,12318.195371842967,9167.532922297207,2019-07-22T15:40:18Z,46.18758333,13.35721667,1642.00,23.235
14017,5,762,12319.195371842967,9168.532922297207,2019-07-22T15:40:19Z,46.18756667,13.35703333,1640.00,23.224
14018,5,763,12320.195371842967,9169.532922297207,2019-07-22T15:40:20Z,46.18753333,13.35683333,1639.00,23.212
14019,5,764,12321.195371842967,9170.532922297207,2019-07-22T15:40:21Z,46.18751667,13.35665000,1636.00,23.201
14020,5,765,12322.195371842967,9171.532922297207,2019-07-22T15:40:22Z,46.18750000,13.35645000,1634.00,23.188
14021,5,766,12323.195371842967,9172.532922297207,2019-07-22T15:40:23Z,46.18748333,13.35625000,1633.00,23.176
14022,5,767,12324.195371842967,9173.532922297207,2019-07-22T15:40:24Z,46.18746667,13.35603333,1632.00,23.162
14023,5,768,12325.195371842967,9174.532922297207,2019-07-22T15:40:25Z,46.18743333,13.35583333,1631.00,23.151
14024,5,769,12326.195371842967,9175.532922297207,2019-07-22T15:40:26Z,46.18741667,13.35563333,1630.00,23.138
14025,5,770,12327.195371842967,9176.532922297207,2019-07-22T15:40:27Z,46.18738333,13.35543333,1627.00,23.127
14026,5,771,12328.195371842967,9177.532922297207,2019-07-22T15:40:28Z,46.18736667,13.35523333,1626.00,23.114
14027,5,772,12329.195371842967,9178.532922297207,2019-07-22T15:40:29Z,46.18733333,13.35501667,1626.00,23.101
14028,5,773,12330.195371842967,9179.532922297207,2019-07-22T15:40:30Z,46.18730000,13.35481667,1624.00,23.09
14029,5,774,12331.195371842967,9180.532922297207,2019-07-22T15:40:31Z,46.18726667,13.35461667,1622.00,23.078
14030,5,775,12332.195371842967,9181.532922297207,2019-07-22T15:40:32Z,46.18723333,13.35441667,1620.00,23.067
14031,5,776,12333.195371842967,9182.532922297207,2019-07-22T15:40:33Z,46.18720000,13.35421667,1619.00,23.055
14032,5,777,12334.195371842967,9183.532922297207,2019-07-22T15:40:34Z,46.18716667,13.35401667,1616.00,23.044
14033,5,778,12335.195371842967,9184.532922297207,2019-07-22T15:40:35Z,46.18713333,13.35381667,1612.00,23.032
14034,5,779,12336.195371842967,9185.532922297207,2019-07-22T15:40:36Z,46.18711667,13.35361667,1609.00,23.02
14035,5,780,12337.195371842967,9186.532922297207,2019-07-22T15:40:37Z,46.18710000,13.35341667,1607.00,23.008
14036,5,781,12338.195371842967,9187.532922297207,2019-07-22T15:40:38Z,46.18708333,13.35321667,1605.00,22.995
14037,5,782,12339.195371842967,9188.532922297207,2019-07-22T15:40:39Z,46.18705000,13.35301667,1605.00,22.984
14038,5,783,12340.195371842967,9189.532922297207,2019-07-22T15:40:40Z,46.18701667,13.35281667,1603.00,22.972
14039,5,784,12341.195371842967,9190.532922297207,2019-07-22T15:40:41Z,46.18700000,13.35260000,1601.00,22.959
14040,5,785,12342.195371842967,9191.532922297207,2019-07-22T15:40:42Z,46.18696667,13.35240000,1598.00,22.947
14041,5,786,12343.195371842967,9192.532922297207,2019-07-22T15:40:43Z,46.18693333,13.35218333,1596.00,22.935
14042,5,787,12344.195371842967,9193.532922297207,2019-07-22T15:40:44Z,46.18690000,13.35198333,1594.00,22.923
14043,5,788,12345.195371842967,9194.532922297207,2019-07-22T15:40:45Z,46.18685000,13.35176667,1591.00,22.912
14044,5,789,12346.195371842967,9195.532922297207,2019-07-22T15:40:46Z,46.18681667,13.35155000,1588.00,22.899
14045,5,790,12347.195371842967,9196.532922297207,2019-07-22T15:40:47Z,46.18678333,13.35133333,1587.00,22.887
14046,5,791,12348.195371842967,9197.532922297207,2019-07-22T15:40:48Z,46.18675000,13.35111667,1585.00,22.874
14047,5,792,12349.195371842967,9198.532922297207,2019-07-22T15:40:49Z,46.18671667,13.35091667,1583.00,22.863
14048,5,793,12350.195371842967,9199.532922297207,2019-07-22T15:40:50Z,46.18668333,13.35070000,1582.00,22.85
14049,5,794,12351.195371842967,9200.532922297207,2019-07-22T15:40:51Z,46.18665000,13.35050000,1582.00,22.839
14050,5,795,12352.195371842967,9201.532922297207,2019-07-22T15:40:52Z,46.18660000,13.35030000,1581.00,22.828
14051,5,796,12353.195371842967,9202.532922297207,2019-07-22T15:40:53Z,46.18658333,13.35010000,1579.00,22.816
14052,5,797,12354.195371842967,9203.532922297207,2019-07-22T15:40:54Z,46.18653333,13.34990000,1576.00,22.806
14053,5,798,12355.195371842967,9204.532922297207,2019-07-22T15:40:55Z,46.18650000,13.34968333,1575.00,22.793
14054,5,799,12356.195371842967,9205.532922297207,2019-07-22T15:40:56Z,46.18646667,13.34948333,1575.00,22.782
14055,5,800,12357.195371842967,9206.532922297207,2019-07-22T15:40:57Z,46.18643333,13.34926667,1573.00,22.769
14056,5,801,12358.195371842967,9207.532922297207,2019-07-22T15:40:58Z,46.18640000,13.34906667,1571.00,22.758
14057,5,802,12359.195371842967,9208.532922297207,2019-07-22T15:40:59Z,46.18638333,13.34885000,1570.00,22.744
