fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
14058,5,803,12360.195371842967,9209.532922297207,2019-07-22T15:41:00Z,46.18636667,13.34865000,1569.00,22.732
14059,5,804,12361.195371842967,9210.532922297207,2019-07-22T15:41:01Z,46.18635000,13.34843333,1570.00,22.719
14060,5,805,12362.195371842967,9211.532922297207,2019-07-22T15:41:02Z,46.18633333,13.34823333,1569.00,22.706
14061,5,806,12363.195371842967,9212.532922297207,2019-07-22T15:41:03Z,46.18631667,13.34805000,1570.00,22.695
14062,5,807,12364.195371842967,9213.532922297207,2019-07-22T15:41:04Z,46.18631667,13.34786667,1570.00,22.683
14063,5,808,12365.195371842967,9214.532922297207,2019-07-22T15:41:05Z,46.18630000,13.34768333,1569.00,22.672
14064,5,809,12366.195371842967,9215.532922297207,2019-07-22T15:41:06Z,46.18626667,13.34751667,1568.00,22.663
14065,5,810,12367.195371842967,9216.532922297207,2019-07-22T15:41:07Z,46.18625000,13.34733333,1567.00,22.652
14066,5,811,12368.195371842967,9217.532922297207,2019-07-22T15:41:08Z,46.18621667,13.34713333,1565.00,22.64
14067,5,812,12369.195371842967,9218.532922297207,2019-07-22T15:41:09Z,46.18620000,13.34693333,1563.00,22.628
14068,5,813,12370.195371842967,9219.532922297207,2019-07-22T15:41:10Z,46.18615000,13.34673333,1562.00,22.618
14069,5,814,12371.195371842967,9220.532922297207,2019-07-22T15:41:11Z,46.18613333,13.34653333,1559.00,22.606
14070,5,815,12372.195371842967,9221.532922297207,2019-07-22T15:41:12Z,46.18610000,13.34633333,1558.00,22.594
14071,5,816,12373.195371842967,9222.532922297207,2019-07-22T15:41:13Z,46.18608333,13.34613333,1556.00,22.582
14072,5,817,12374.195371842967,9223.532922297207,2019-07-22T15:41:14Z,46.18608333,13.34591667,1554.00,22.568
14073,5,818,12375.195371842967,9224.532922297207,2019-07-22T15:41:15Z,46.18606667,13.34570000,1553.00,22.554
14074,5,819,12376.195371842967,9225.532922297207,2019-07-22T15:41:16Z,46.18606667,13.34548333,1550.00,22.54
14075,5,820,12377.195371842967,9226.532922297207,2019-07-22T15:41:17Z,46.18608333,13.34526667,1548.00,22.525
14076,5,821,12378.195371842967,9227.532922297207,2019-07-22T15:41:18Z,46.18608333,13.34506667,1547.00,22.512
14077,5,822,12379.195371842967,9228.532922297207,2019-07-22T15:41:19Z,46.18608333,13.34486667,1547.00,22.499
14078,5,823,12380.195371842967,9229.532922297207,2019-07-22T15:41:20Z,46.18608333,13.34466667,1546.00,22.485
14079,5,824,12381.195371842967,9230.532922297207,2019-07-22T15:41:21Z,46.18608333,13.34446667,1544.00,22.472
14080,5,825,12382.195371842967,9231.532922297207,2019-07-22T15:41:22Z,46.18608333,13.34426667,1542.00,22.459
14081,5,826,12383.195371842967,9232.532922297207,2019-07-22T15:41:23Z,46.18610000,13.34406667,1540.00,22.445
14082,5,827,12384.195371842967,9233.532922297207,2019-07-22T15:41:24Z,46.18610000,13.34386667,1540.00,22.432
14083,5,828,12385.195371842967,9234.532922297207,2019-07-22T15:41:25Z,46.18611667,13.34365000,1541.00,22.417
14084,5,829,12386.195371842967,9235.532922297207,2019-07-22T15:41:26Z,46.18613333,13.34345000,1540.00,22.402
14085,5,830,12387.195371842967,9236.532922297207,2019-07-22T15:41:27Z,46.18615000,13.34325000,1539.00,22.388
14086,5,831,12388.195371842967,9237.532922297207,2019-07-22T15:41:28Z,46.18615000,13.34305000,1537.00,22.375
14087,5,832,12389.195371842967,9238.532922297207,2019-07-22T15:41:29Z,46.18616667,13.34285000,1536.00,22.361
14088,5,833,12390.195371842967,9239.532922297207,2019-07-22T15:41:30Z,46.18618333,13.34265000,1536.00,22.347
14089,5,834,12391.195371842967,9240.532922297207,2019-07-22T15:41:31Z,46.18618333,13.34243333,1536.00,22.333
14090,5,835,12392.195371842967,9241.532922297207,2019-07-22T15:41:32Z,46.18620000,13.34223333,1536.00,22.319
14091,5,836,12393.195371842967,9242.532922297207,2019-07-22T15:41:33Z,46.18621667,13.34205000,1535.00,22.306
14092,5,837,12394.195371842967,9243.532922297207,2019-07-22T15:41:34Z,46.18621667,13.34185000,1535.00,22.292
14093,5,838,12395.195371842967,9244.532922297207,2019-07-22T15:41:35Z,46.18623333,13.34165000,1534.00,22.278
14094,5,839,12396.195371842967,9245.532922297207,2019-07-22T15:41:36Z,46.18626667,13.34143333,1533.00,22.262
14095,5,840,12397.195371842967,9246.532922297207,2019-07-22T15:41:37Z,46.18628333,13.34123333,1531.00,22.248
14096,5,841,12398.195371842967,9247.532922297207,2019-07-22T15:41:38Z,46.18631667,13.34101667,1529.00,22.232
14097,5,842,12399.195371842967,9248.532922297207,2019-07-22T15:41:39Z,46.18635000,13.34080000,1529.00,22.216
14098,5,843,12400.195371842967,9249.532922297207,2019-07-22T15:41:40Z,46.18638333,13.34058333,1527.00,22.2
14099,5,844,12401.195371842967,9250.532922297207,2019-07-22T15:41:41Z,46.18641667,13.34036667,1527.00,22.184
14100,5,845,12402.195371842967,9251.532922297207,2019-07-22T15:41:42Z,46.18646667,13.34015000,1525.00,22.166
14101,5,846,12403.195371842967,9252.532922297207,2019-07-22T15:41:43Z,46.18650000,13.33995000,1523.00,22.151
14102,5,847,12404.195371842967,9253.532922297207,2019-07-22T15:41:44Z,46.18653333,13.33975000,1522.00,22.136
14103,5,848,12405.195371842967,9254.532922297207,2019-07-22T15:41:45Z,46.18656667,13.33956667,1521.00,22.122
14104,5,849,12406.195371842967,9255.532922297207,2019-07-22T15:41:46Z,46.18660000,13.33936667,1521.00,22.107
14105,5,850,12407.195371842967,9256.532922297207,2019-07-22T15:41:47Z,46.18663333,13.33916667,1519.00,22.092
14106,5,851,12408.195371842967,9257.532922297207,2019-07-22T15:41:48Z,46.18666667,13.33898333,1517.00,22.078
14107,5,852,12409.195371842967,9258.532922297207,2019-07-22T15:41:49Z,46.18670000,13.33878333,1515.00,22.063
14108,5,853,12410.195371842967,9259.532922297207,2019-07-22T15:41:50Z,46.18675000,13.33858333,1513.00,22.047
14109,5,854,12411.195371842967,9260.532922297207,2019-07-22T15:41:51Z,46.18678333,13.33838333,1511.00,22.032
14110,5,855,12412.195371842967,9261.532922297207,2019-07-22T15:41:52Z,46.18683333,13.33820000,1509.00,22.017
14111,5,856,12413.195371842967,9262.532922297207,2019-07-22T15:41:53Z,46.18688333,13.33801667,1509.00,22.002
14112,5,857,12414.195371842967,9263.532922297207,2019-07-22T15:41:54Z,46.18695000,13.33783333,1509.00,21.986
14113,5,858,12415.195371842967,9264.532922297207,2019-07-22T15:41:55Z,46.18700000,13.33765000,1508.00,21.971
14114,5,859,12416.195371842967,9265.532922297207,2019-07-22T15:41:56Z,46.18706667,13.33746667,1507.00,21.956
14115,5,860,12417.195371842967,9266.532922297207,2019-07-22T15:41:57Z,46.18711667,13.33726667,1506.00,21.94
14116,5,861,12418.195371842967,9267.532922297207,2019-07-22T15:41:58Z,46.18718333,13.33708333,1505.00,21.924
14117,5,862,12419.195371842967,9268.532922297207,2019-07-22T15:41:59Z,46.18723333,13.33688333,1504.00,21.908
14118,5,863,12420.195371842967,9269.532922297207,2019-07-22T15:42:00Z,46.18730000,13.33670000,1502.00,21.892
14119,5,864,12421.195371842967,9270.532922297207,2019-07-22T15:42:01Z,46.18736667,13.33651667,1502.00,21.876
14120,5,865,12422.195371842967,9271.532922297207,2019-07-22T15:42:02Z,46.18741667,13.33633333,1501.00,21.861
14121,5,866,12423.195371842967,9272.532922297207,2019-07-22T15:42:03Z,46.18748333,13.33613333,1502.00,21.844
14122,5,867,12424.195371842967,9273.532922297207,2019-07-22T15:42:04Z,46.18755000,13.33596667,1501.00,21.829
14123,5,868,12425.195371842967,9274.532922297207,2019-07-22T15:42:05Z,46.18761667,13.33578333,1501.00,21.813
14124,5,869,12426.195371842967,9275.532922297207,2019-07-22T15:42:06Z,46.18768333,13.33560000,1499.00,21.797
14125,5,870,12427.195371842967,9276.532922297207,2019-07-22T15:42:07Z,46.18773333,13.33540000,1498.00,21.781
14126,5,871,12428.195371842967,9277.532922297207,2019-07-22T15:42:08Z,46.18780000,13.33521667,1498.00,21.765
14127,5,872,12429.195371842967,9278.532922297207,2019-07-22T15:42:09Z,46.18788333,13.33503333,1496.00,21.749
14128,5,873,12430.195371842967,9279.532922297207,2019-07-22T15:42:10Z,46.18795000,13.33486667,1495.00,21.734
14129,5,874,12431.195371842967,9280.532922297207,2019-07-22T15:42:11Z,46.18803333,13.33468333,1494.00,21.717
14130,5,875,12432.195371842967,9281.532922297207,2019-07-22T15:42:12Z,46.18813333,13.33451667,1493.00,21.7
14131,5,876,12433.195371842967,9282.532922297207,2019-07-22T15:42:13Z,46.18821667,13.33435000,1491.00,21.684
14132,5,877,12434.195371842967,9283.532922297207,2019-07-22T15:42:14Z,46.18830000,13.33418333,1489.00,21.668
14133,5,878,12435.195371842967,9284.532922297207,2019-07-22T15:42:15Z,46.18838333,13.33401667,1487.00,21.653
14134,5,879,12436.195371842967,9285.532922297207,2019-07-22T15:42:16Z,46.18846667,13.33385000,1486.00,21.637
14135,5,880,12437.195371842967,9286.532922297207,2019-07-22T15:42:17Z,46.18855000,13.33368333,1483.00,21.621
14136,5,881,12438.195371842967,9287.532922297207,2019-07-22T15:42:18Z,46.18863333,13.33350000,1481.00,21.604
14137,5,882,12439.195371842967,9288.532922297207,2019-07-22T15:42:19Z,46.18870000,13.33331667,1479.00,21.588
14138,5,883,12440.195371842967,9289.532922297207,2019-07-22T15:42:20Z,46.18878333,13.33311667,1477.00,21.57
14139,5,884,12441.195371842967,9290.532922297207,2019-07-22T15:42:21Z,46.18885000,13.33293333,1476.00,21.554
14140,5,885,12442.195371842967,9291.532922297207,2019-07-22T15:42:22Z,46.18891667,13.33275000,1476.00,21.539
14141,5,886,12443.195371842967,9292.532922297207,2019-07-22T15:42:23Z,46.18898333,13.33256667,1475.00,21.523
14142,5,887,12444.195371842967,9293.532922297207,2019-07-22T15:42:24Z,46.18905000,13.33238333,1474.00,21.507
14143,5,888,12445.195371842967,9294.532922297207,2019-07-22T15:42:25Z,46.18911667,13.33221667,1473.00,21.492
14144,5,889,12446.195371842967,9295.532922297207,2019-07-22T15:42:26Z,46.18920000,13.33203333,1472.00,21.475
14145,5,890,12447.195371842967,9296.532922297207,2019-07-22T15:42:27Z,46.18926667,13.33185000,1471.00,21.459
14146,5,891,12448.195371842967,9297.532922297207,2019-07-22T15:42:28Z,46.18935000,13.33166667,1469.00,21.442
14147,5,892,12449.195371842967,9298.532922297207,2019-07-22T15:42:29Z,46.18941667,13.33148333,1468.00,21.426
14148,5,893,12450.195371842967,9299.532922297207,2019-07-22T15:42:30Z,46.18948333,13.33130000,1468.00,21.411
14149,5,894,12451.195371842967,9300.532922297207,2019-07-22T15:42:31Z,46.18956667,13.33111667,1467.00,21.394
14150,5,895,12452.195371842967,9301.532922297207,2019-07-22T15:42:32Z,46.18963333,13.33093333,1466.00,21.378
14151,5,896,12453.195371842967,9302.532922297207,2019-07-22T15:42:33Z,46.18970000,13.33075000,1465.00,21.362
14152,5,897,12454.195371842967,9303.532922297207,2019-07-22T15:42:34Z,46.18976667,13.33058333,1465.00,21.347
14153,5,898,12455.195371842967,9304.532922297207,2019-07-22T15:42:35Z,46.18983333,13.33040000,1464.00,21.331
14154,5,899,12456.195371842967,9305.532922297207,2019-07-22T15:42:36Z,46.18990000,13.33021667,1463.00,21.315
14155,5,900,12457.195371842967,9306.532922297207,2019-07-22T15:42:37Z,46.18995000,13.33003333,1462.00,21.3
14156,5,901,12458.195371842967,9307.532922297207,2019-07-22T15:42:38Z,46.19001667,13.32983333,1461.00,21.283
14157,5,902,12459.195371842967,9308.532922297207,2019-07-22T15:42:39Z,46.19008333,13.32963333,1460.00,21.266
14158,5,903,12460.195371842967,9309.532922297207,2019-07-22T15:42:40Z,46.19015000,13.32943333,1460.00,21.249
14159,5,904,12461.195371842967,9310.532922297207,2019-07-22T15:42:41Z,46.19021667,13.32923333,1459.00,21.232
14160,5,905,12462.195371842967,9311.532922297207,2019-07-22T15:42:42Z,46.19028333,13.32903333,1458.00,21.215
14161,5,906,12463.195371842967,9312.532922297207,2019-07-22T15:42:43Z,46.19035000,13.32883333,1456.00,21.198
14162,5,907,12464.195371842967,9313.532922297207,2019-07-22T15:42:44Z,46.19040000,13.32863333,1455.00,21.182
14163,5,908,12465.195371842967,9314.532922297207,2019-07-22T15:42:45Z,46.19046667,13.32843333,1454.00,21.165
14164,5,909,12466.195371842967,9315.532922297207,2019-07-22T15:42:46Z,46.19051667,13.32823333,1453.00,21.149
14165,5,910,12467.195371842967,9316.532922297207,2019-07-22T15:42:47Z,46.19056667,13.32803333,1452.00,21.133
14166,5,911,12468.195371842967,9317.532922297207,2019-07-22T15:42:48Z,46.19061667,13.32783333,1450.00,21.117
14167,5,912,12469.195371842967,9318.532922297207,2019-07-22T15:42:49Z,46.19066667,13.32763333,1450.00,21.101
14168,5,913,12470.195371842967,9319.532922297207,2019-07-22T15:42:50Z,46.19070000,13.32743333,1449.00,21.086
14169,5,914,12471.195371842967,9320.532922297207,2019-07-22T15:42:51Z,46.19075000,13.32723333,1449.00,21.07
14170,5,915,12472.195371842967,9321.532922297207,2019-07-22T15:42:52Z,46.19078333,13.32705000,1448.00,21.056
14171,5,916,12473.195371842967,9322.532922297207,2019-07-22T15:42:53Z,46.19083333,13.32683333,1446.00,21.039
14172,5,917,12474.195371842967,9323.532922297207,2019-07-22T15:42:54Z,46.19088333,13.32663333,1445.00,21.023
14173,5,918,12475.195371842967,9324.532922297207,2019-07-22T15:42:55Z,46.19093333,13.32645000,1444.00,21.008
14174,5,919,12476.195371842967,9325.532922297207,2019-07-22T15:42:56Z,46.19098333,13.32625000,1442.00,20.992
14175,5,920,12477.195371842967,9326.532922297207,2019-07-22T15:42:57Z,46.19103333,13.32605000,1441.00,20.976
14176,5,921,12478.195371842967,9327.532922297207,2019-07-22T15:42:58Z,46.19108333,13.32586667,1440.00,20.961
14177,5,922,12479.195371842967,9328.532922297207,2019-07-22T15:42:59Z,46.19113333,13.32566667,1439.00,20.945
14178,5,923,12480.195371842967,9329.532922297207,2019-07-22T15:43:00Z,46.19116667,13.32548333,1438.00,20.931
14179,5,924,12481.195371842967,9330.532922297207,2019-07-22T15:43:01Z,46.19120000,13.32530000,1438.00,20.918
14180,5,925,12482.195371842967,9331.532922297207,2019-07-22T15:43:02Z,46.19125000,13.32511667,1437.00,20.903
14181,5,926,12483.195371842967,9332.532922297207,2019-07-22T15:43:03Z,46.19128333,13.32491667,1436.00,20.888
14182,5,927,12484.195371842967,9333.532922297207,2019-07-22T15:43:04Z,46.19133333,13.32473333,1434.00,20.873
14183,5,928,12485.195371842967,9334.532922297207,2019-07-22T15:43:05Z,46.19136667,13.32453333,1433.00,20.858
14184,5,929,12486.195371842967,9335.532922297207,2019-07-22T15:43:06Z,46.19140000,13.32435000,1432.00,20.844
14185,5,930,12487.195371842967,9336.532922297207,2019-07-22T15:43:07Z,46.19143333,13.32415000,1431.00,20.829
14186,5,931,12488.195371842967,9337.532922297207,2019-07-22T15:43:08Z,46.19148333,13.32396667,1430.00,20.814
14187,5,932,12489.195371842967,9338.532922297207,2019-07-22T15:43:09Z,46.19151667,13.32378333,1428.00,20.8
14188,5,933,12490.195371842967,9339.532922297207,2019-07-22T15:43:10Z,46.19156667,13.32358333,1427.00,20.784
14189,5,934,12491.195371842967,9340.532922297207,2019-07-22T15:43:11Z,46.19161667,13.32340000,1425.00,20.769
14190,5,935,12492.195371842967,9341.532922297207,2019-07-22T15:43:12Z,46.19166667,13.32321667,1424.00,20.754
14191,5,936,12493.195371842967,9342.532922297207,2019-07-22T15:43:13Z,46.19171667,13.32303333,1423.00,20.739
14192,5,937,12494.195371842967,9343.532922297207,2019-07-22T15:43:14Z,46.19176667,13.32283333,1422.00,20.723
14193,5,938,12495.195371842967,9344.532922297207,2019-07-22T15:43:15Z,46.19180000,13.32265000,1421.00,20.709
14194,5,939,12496.195371842967,9345.532922297207,2019-07-22T15:43:16Z,46.19185000,13.32246667,1420.00,20.694
14195,5,940,12497.195371842967,9346.532922297207,2019-07-22T15:43:17Z,46.19190000,13.32228333,1420.00,20.68
14196,5,941,12498.195371842967,9347.532922297207,2019-07-22T15:43:18Z,46.19196667,13.32208333,1417.00,20.663
14197,5,942,12499.195371842967,9348.532922297207,2019-07-22T15:43:19Z,46.19201667,13.32190000,1416.00,20.648
14198,5,943,12500.195371842967,9349.532922297207,2019-07-22T15:43:20Z,46.19208333,13.32171667,1415.00,20.632
14199,5,944,12501.195371842967,9350.532922297207,2019-07-22T15:43:21Z,46.19215000,13.32153333,1415.00,20.616
14200,5,945,12502.195371842967,9351.532922297207,2019-07-22T15:43:22Z,46.19220000,13.32135000,1416.00,20.601
14201,5,946,12503.195371842967,9352.532922297207,2019-07-22T15:43:23Z,46.19226667,13.32116667,1414.00,20.585
14202,5,947,12504.195371842967,9353.532922297207,2019-07-22T15:43:24Z,46.19233333,13.32098333,1414.00,20.569
14203,5,948,12505.195371842967,9354.532922297207,2019-07-22T15:43:25Z,46.19238333,13.32081667,1413.00,20.555
14204,5,949,12506.195371842967,9355.532922297207,2019-07-22T15:43:26Z,46.19245000,13.32063333,1412.00,20.539
14205,5,950,12507.195371842967,9356.532922297207,2019-07-22T15:43:27Z,46.19250000,13.32046667,1411.00,20.526
14206,5,951,12508.195371842967,9357.532922297207,2019-07-22T15:43:28Z,46.19258333,13.32028333,1410.00,20.509
14207,5,952,12509.195371842967,9358.532922297207,2019-07-22T15:43:29Z,46.19265000,13.32010000,1408.00,20.493
14208,5,953,12510.195371842967,9359.532922297207,2019-07-22T15:43:30Z,46.19271667,13.31991667,1407.00,20.477
14209,5,954,12511.195371842967,9360.532922297207,2019-07-22T15:43:31Z,46.19280000,13.31975000,1405.00,20.461
14210,5,955,12512.195371842967,9361.532922297207,2019-07-22T15:43:32Z,46.19286667,13.31958333,1403.00,20.446
14211,5,956,12513.195371842967,9362.532922297207,2019-07-22T15:43:33Z,46.19293333,13.31941667,1401.00,20.432
14212,5,957,12514.195371842967,9363.532922297207,2019-07-22T15:43:34Z,46.19300000,13.31923333,1400.00,20.416
14213,5,958,12515.195371842967,9364.532922297207,2019-07-22T15:43:35Z,46.19306667,13.31906667,1399.00,20.401
14214,5,959,12516.195371842967,9365.532922297207,2019-07-22T15:43:36Z,46.19315000,13.31888333,1397.00,20.384
14215,5,960,12517.195371842967,9366.532922297207,2019-07-22T15:43:37Z,46.19320000,13.31871667,1396.00,20.37
14216,5,961,12518.195371842967,9367.532922297207,2019-07-22T15:43:38Z,46.19326667,13.31855000,1394.00,20.355
14217,5,962,12519.195371842967,9368.532922297207,2019-07-22T15:43:39Z,46.19331667,13.31836667,1393.00,20.34
14218,5,963,12520.195371842967,9369.532922297207,2019-07-22T15:43:40Z,46.19340000,13.31818333,1391.00,20.324
14219,5,964,12521.195371842967,9370.532922297207,2019-07-22T15:43:41Z,46.19346667,13.31801667,1389.00,20.309
14220,5,965,12522.195371842967,9371.532922297207,2019-07-22T15:43:42Z,46.19353333,13.31783333,1388.00,20.293
14221,5,966,12523.195371842967,9372.532922297207,2019-07-22T15:43:43Z,46.19360000,13.31763333,1386.00,20.276
14222,5,967,12524.195371842967,9373.532922297207,2019-07-22T15:43:44Z,46.19366667,13.31745000,1384.00,20.26
14223,5,968,12525.195371842967,9374.532922297207,2019-07-22T15:43:45Z,46.19375000,13.31728333,1382.00,20.244
14224,5,969,12526.195371842967,9375.532922297207,2019-07-22T15:43:46Z,46.19383333,13.31711667,1381.00,20.228
14225,5,970,12527.195371842967,9376.532922297207,2019-07-22T15:43:47Z,46.19390000,13.31693333,1380.00,20.213
14226,5,971,12528.195371842967,9377.532922297207,2019-07-22T15:43:48Z,46.19396667,13.31675000,1380.00,20.197
14227,5,972,12529.195371842967,9378.532922297207,2019-07-22T15:43:49Z,46.19405000,13.31656667,1380.00,20.18
14228,5,973,12530.195371842967,9379.532922297207,2019-07-22T15:43:50Z,46.19411667,13.31638333,1378.00,20.164
14229,5,974,12531.195371842967,9380.532922297207,2019-07-22T15:43:51Z,46.19420000,13.31620000,1377.00,20.147
14230,5,975,12532.195371842967,9381.532922297207,2019-07-22T15:43:52Z,46.19426667,13.31601667,1376.00,20.131
14231,5,976,12533.195371842967,9382.532922297207,2019-07-22T15:43:53Z,46.19433333,13.31583333,1374.00,20.115
14232,5,977,12534.195371842967,9383.532922297207,2019-07-22T15:43:54Z,46.19441667,13.31565000,1372.00,20.098
14233,5,978,12535.195371842967,9384.532922297207,2019-07-22T15:43:55Z,46.19448333,13.31545000,1371.00,20.081
14234,5,979,12536.195371842967,9385.532922297207,2019-07-22T15:43:56Z,46.19455000,13.31526667,1370.00,20.066
14235,5,980,12537.195371842967,9386.532922297207,2019-07-22T15:43:57Z,46.19461667,13.31508333,1369.00,20.05
14236,5,981,12538.195371842967,9387.532922297207,2019-07-22T15:43:58Z,46.19468333,13.31488333,1368.00,20.033
14237,5,982,12539.195371842967,9388.532922297207,2019-07-22T15:43:59Z,46.19473333,13.31470000,1367.00,20.018
14238,5,983,12540.195371842967,9389.532922297207,2019-07-22T15:44:00Z,46.19480000,13.31451667,1366.00,20.002
14239,5,984,12541.195371842967,9390.532922297207,2019-07-22T15:44:01Z,46.19486667,13.31433333,1364.00,19.986
14240,5,985,12542.195371842967,9391.532922297207,2019-07-22T15:44:02Z,46.19491667,13.31415000,1361.00,19.971
14241,5,986,12543.195371842967,9392.532922297207,2019-07-22T15:44:03Z,46.19496667,13.31395000,1359.00,19.955
14242,5,987,12544.195371842967,9393.532922297207,2019-07-22T15:44:04Z,46.19501667,13.31376667,1359.00,19.94
14243,5,988,12545.195371842967,9394.532922297207,2019-07-22T15:44:05Z,46.19506667,13.31356667,1358.00,19.924
14244,5,989,12546.195371842967,9395.532922297207,2019-07-22T15:44:06Z,46.19513333,13.31336667,1356.00,19.907
14245,5,990,12547.195371842967,9396.532922297207,2019-07-22T15:44:07Z,46.19518333,13.31316667,1355.00,19.891
14246,5,991,12548.195371842967,9397.532922297207,2019-07-22T15:44:08Z,46.19525000,13.31296667,1353.00,19.874
14247,5,992,12549.195371842967,9398.532922297207,2019-07-22T15:44:09Z,46.19533333,13.31276667,1353.00,19.856
14248,5,993,12550.195371842967,9399.532922297207,2019-07-22T15:44:10Z,46.19540000,13.31258333,1352.00,19.84
14249,5,994,12551.195371842967,9400.532922297207,2019-07-22T15:44:11Z,46.19546667,13.31238333,1351.00,19.824
14250,5,995,12552.195371842967,9401.532922297207,2019-07-22T15:44:12Z,46.19553333,13.31220000,1350.00,19.808
14251,5,996,12553.195371842967,9402.532922297207,2019-07-22T15:44:13Z,46.19560000,13.31200000,1349.00,19.791
14252,5,997,12554.195371842967,9403.532922297207,2019-07-22T15:44:14Z,46.19565000,13.31181667,1349.00,19.776
14253,5,998,12555.195371842967,9404.532922297207,2019-07-22T15:44:15Z,46.19571667,13.31163333,1348.00,19.76
14254,5,999,12556.195371842967,9405.532922297207,2019-07-22T15:44:16Z,46.19576667,13.31143333,1347.00,19.744
14255,5,1000,12557.195371842967,9406.532922297207,2019-07-22T15:44:17Z,46.19581667,13.31123333,1345.00,19.728
14256,5,1001,12558.195371842967,9407.532922297207,2019-07-22T15:44:18Z,46.19588333,13.31103333,1345.00,19.711
14257,5,1002,12559.195371842967,9408.532922297207,2019-07-22T15:44:19Z,46.19593333,13.31083333,1343.00,19.695
14258,5,1003,12560.195371842967,9409.532922297207,2019-07-22T15:44:20Z,46.19600000,13.31063333,1343.00,19.678
14259,5,1004,12561.195371842967,9410.532922297207,2019-07-22T15:44:21Z,46.19605000,13.31045000,1342.00,19.663
14260,5,1005,12562.195371842967,9411.532922297207,2019-07-22T15:44:22Z,46.19611667,13.31025000,1342.00,19.646
14261,5,1006,12563.195371842967,9412.532922297207,2019-07-22T15:44:23Z,46.19618333,13.31005000,1340.00,19.629
14262,5,1007,12564.195371842967,9413.532922297207,2019-07-22T15:44:24Z,46.19623333,13.30985000,1340.00,19.613
14263,5,1008,12565.195371842967,9414.532922297207,2019-07-22T15:44:25Z,46.19628333,13.30963333,1338.00,19.596
14264,5,1009,12566.195371842967,9415.532922297207,2019-07-22T15:44:26Z,46.19635000,13.30943333,1337.00,19.579
14265,5,1010,12567.195371842967,9416.532922297207,2019-07-22T15:44:27Z,46.19640000,13.30923333,1337.00,19.563
14266,5,1011,12568.195371842967,9417.532922297207,2019-07-22T15:44:28Z,46.19645000,13.30905000,1336.00,19.548
14267,5,1012,12569.195371842967,9418.532922297207,2019-07-22T15:44:29Z,46.19650000,13.30886667,1335.00,19.534
14268,5,1013,12570.195371842967,9419.532922297207,2019-07-22T15:44:30Z,46.19655000,13.30868333,1335.00,19.519
14269,5,1014,12571.195371842967,9420.532922297207,2019-07-22T15:44:31Z,46.19660000,13.30848333,1334.00,19.503
14270,5,1015,12572.195371842967,9421.532922297207,2019-07-22T15:44:32Z,46.19665000,13.30830000,1333.00,19.488
14271,5,1016,12573.195371842967,9422.532922297207,2019-07-22T15:44:33Z,46.19671667,13.30811667,1332.00,19.472
14272,5,1017,12574.195371842967,9423.532922297207,2019-07-22T15:44:34Z,46.19675000,13.30791667,1330.00,19.457
14273,5,1018,12575.195371842967,9424.532922297207,2019-07-22T15:44:35Z,46.19680000,13.30773333,1328.00,19.442
14274,5,1019,12576.195371842967,9425.532922297207,2019-07-22T15:44:36Z,46.19685000,13.30753333,1327.00,19.426
14275,5,1020,12577.195371842967,9426.532922297207,2019-07-22T15:44:37Z,46.19690000,13.30733333,1325.00,19.41
14276,5,1021,12578.195371842967,9427.532922297207,2019-07-22T15:44:38Z,46.19693333,13.30715000,1325.00,19.396
14277,5,1022,12579.195371842967,9428.532922297207,2019-07-22T15:44:39Z,46.19698333,13.30695000,1323.00,19.38
14278,5,1023,12580.195371842967,9429.532922297207,2019-07-22T15:44:40Z,46.19705000,13.30675000,1322.00,19.363
14279,5,1024,12581.195371842967,9430.532922297207,2019-07-22T15:44:41Z,46.19710000,13.30655000,1321.00,19.347
